record_id,relationship
48535,Own-child
43963,Husband
35067,Not-in-family
15401,Unmarried
20440,Husband
1049,Husband
27336,Husband
7181,Not-in-family
23076,Own-child
23660,Not-in-family
7199,Not-in-family
24191,Husband
9350,Unmarried
43241,Husband
23221,Own-child
6428,Own-child
46563,Unmarried
24509,Husband
44061,Husband
9493,Husband
28630,Own-child
5777,Husband
23392,Unmarried
3646,Wife
854,Own-child
9195,Not-in-family
28457,Unmarried
13059,Husband
21209,Husband
41294,Husband
12150,Own-child
28722,Not-in-family
12035,Husband
15257,Not-in-family
28243,Husband
43295,Not-in-family
9705,Husband
26359,Not-in-family
24997,Own-child
6524,Unmarried
35134,Not-in-family
12977,Husband
39378,Unmarried
11440,Not-in-family
12314,Wife
33294,Own-child
39048,Not-in-family
10174,Own-child
27181,Husband
28413,Not-in-family
6747,Own-child
45330,Own-child
45745,Husband
37331,Not-in-family
44011,Husband
15912,Not-in-family
2139,Husband
34854,Husband
3112,Own-child
19167,Unmarried
10402,Not-in-family
23725,Husband
11210,Unmarried
9398,Own-child
38304,Own-child
22816,Unmarried
44182,Husband
12559,Unmarried
7846,Husband
8184,Husband
19002,Husband
5750,Unmarried
36430,Not-in-family
46629,Husband
6381,Husband
19523,Husband
32461,Not-in-family
42513,Not-in-family
17204,Own-child
29520,Husband
25607,Unmarried
40651,Not-in-family
48000,Husband
37304,Husband
798,Not-in-family
27787,Husband
19082,Husband
29700,Husband
21228,Unmarried
13341,Not-in-family
30191,Not-in-family
2675,Husband
27981,Not-in-family
39188,Wife
2484,Husband
8918,Husband
5479,Husband
43638,Not-in-family
23811,Own-child
18850,Wife
29092,Husband
7215,Husband
47559,Not-in-family
15144,Not-in-family
45148,Husband
30311,Husband
21646,Not-in-family
13977,Husband
30749,Husband
37985,Not-in-family
27145,Not-in-family
2994,Husband
25580,Not-in-family
9284,Husband
19456,Husband
37538,Unmarried
3958,Husband
21896,Own-child
28063,Husband
689,Other-relative
27286,Wife
45194,Husband
30568,Own-child
33741,Not-in-family
22735,Wife
17986,Husband
39114,Own-child
12760,Own-child
8028,Own-child
5031,Husband
33315,Not-in-family
8076,Husband
6538,Not-in-family
18971,Not-in-family
4206,Not-in-family
30307,Own-child
22410,Not-in-family
14316,Own-child
48195,Own-child
47672,Own-child
36188,Unmarried
46975,Husband
23443,Not-in-family
7681,Husband
30372,Husband
25967,Husband
14063,Husband
37765,Not-in-family
15234,Not-in-family
29583,Husband
23824,Husband
41986,Not-in-family
25958,Unmarried
24115,Not-in-family
45681,Not-in-family
44167,Not-in-family
2835,Own-child
26951,Wife
13146,Husband
8266,Husband
26075,Not-in-family
14760,Husband
8993,Not-in-family
7916,Not-in-family
47883,Not-in-family
29647,Husband
10018,Own-child
17278,Not-in-family
18590,Husband
19195,Not-in-family
32120,Own-child
12846,Unmarried
4389,Husband
46132,Husband
14285,Husband
36745,Husband
32111,Husband
15497,Husband
227,Husband
42545,Unmarried
21477,Own-child
45353,Own-child
17489,Husband
31254,Husband
7981,Own-child
38576,Unmarried
45265,Not-in-family
12889,Husband
13376,Unmarried
27217,Husband
41195,Not-in-family
8999,Husband
25896,Not-in-family
27738,Not-in-family
9026,Husband
30005,Husband
7919,Husband
8998,Husband
25959,Not-in-family
25521,Own-child
217,Husband
48770,Wife
23604,Unmarried
44927,Not-in-family
28177,Unmarried
5369,Husband
6205,Husband
2199,Husband
31849,Own-child
31160,Husband
15001,Husband
48234,Not-in-family
32731,Husband
9583,Not-in-family
23768,Husband
38121,Husband
42071,Husband
17017,Husband
12335,Not-in-family
35566,Not-in-family
32616,Own-child
29254,Husband
20732,Not-in-family
12339,Own-child
42348,Husband
47810,Unmarried
18447,Own-child
44447,Other-relative
41553,Husband
30689,Husband
4036,Own-child
20153,Unmarried
10296,Husband
2712,Not-in-family
32171,Not-in-family
38070,Unmarried
15328,Unmarried
22244,Own-child
25961,Husband
18408,Husband
41020,Husband
46225,Husband
30460,Unmarried
45462,Husband
5676,Other-relative
41674,Not-in-family
28584,Husband
31959,Own-child
21462,Own-child
16099,Husband
21300,Husband
40617,Husband
16672,Husband
27833,Not-in-family
18061,Not-in-family
31562,Unmarried
4402,Own-child
32601,Husband
34651,Husband
16470,Husband
22918,Not-in-family
18699,Husband
33809,Own-child
35952,Husband
41671,Husband
13620,Not-in-family
12079,Own-child
19957,Husband
38814,Husband
28701,Husband
11952,Wife
6423,Wife
19099,Not-in-family
32389,Husband
44774,Own-child
9942,Husband
1080,Unmarried
28062,Husband
18303,Husband
23174,Husband
35082,Husband
39320,Husband
8458,Husband
21562,Husband
37191,Husband
26777,Unmarried
28840,Not-in-family
44845,Husband
47642,Own-child
12430,Not-in-family
6846,Wife
41817,Husband
44676,Husband
36304,Unmarried
39525,Husband
15914,Not-in-family
12134,Husband
31447,Husband
26457,Husband
32624,Own-child
39703,Not-in-family
30165,Husband
36267,Own-child
25866,Husband
13489,Unmarried
6553,Unmarried
25854,Husband
22383,Other-relative
28718,Husband
41878,Husband
43169,Husband
16409,Husband
29655,Husband
39806,Husband
26803,Husband
17654,Husband
32645,Husband
4986,Own-child
3537,Not-in-family
17829,Not-in-family
47714,Unmarried
33836,Not-in-family
18700,Own-child
32140,Other-relative
7806,Husband
35546,Husband
33156,Not-in-family
26341,Not-in-family
45201,Husband
40783,Husband
6953,Unmarried
32077,Husband
33420,Husband
2117,Not-in-family
33007,Husband
18431,Husband
14502,Not-in-family
24051,Own-child
29345,Not-in-family
34592,Wife
31642,Husband
16441,Not-in-family
12384,Not-in-family
48345,Husband
26034,Husband
186,Not-in-family
42051,Husband
43602,Not-in-family
16693,Husband
4625,Husband
22539,Husband
12031,Husband
2185,Other-relative
44421,Not-in-family
12698,Own-child
4141,Not-in-family
35039,Husband
36171,Husband
48021,Own-child
3608,Own-child
35266,Husband
20021,Own-child
8608,Not-in-family
10619,Husband
31589,Husband
30839,Husband
21630,Husband
37050,Wife
2895,Unmarried
33049,Not-in-family
47361,Wife
31923,Unmarried
25744,Not-in-family
16389,Husband
10536,Own-child
46668,Not-in-family
13081,Husband
14183,Own-child
28299,Not-in-family
44520,Husband
41428,Husband
11254,Husband
45033,Not-in-family
12349,Wife
22610,Husband
22336,Own-child
14878,Wife
23894,Unmarried
8937,Husband
30581,Unmarried
16938,Husband
2449,Own-child
3900,Husband
15227,Not-in-family
16147,Not-in-family
12106,Not-in-family
30254,Not-in-family
44904,Husband
18616,Own-child
25144,Not-in-family
21215,Husband
46865,Husband
35343,Not-in-family
41396,Own-child
18939,Husband
25617,Unmarried
29627,Not-in-family
1634,Husband
6041,Not-in-family
17353,Husband
21438,Own-child
44172,Not-in-family
35936,Not-in-family
38718,Own-child
12221,Own-child
3216,Husband
14249,Not-in-family
21852,Husband
21540,Unmarried
11725,Husband
39801,Own-child
241,Wife
14944,Husband
13680,Husband
26076,Husband
11862,Own-child
48464,Own-child
31989,Own-child
18393,Not-in-family
48439,Not-in-family
37864,Not-in-family
46879,Wife
32101,Unmarried
35749,Own-child
28412,Wife
7729,Unmarried
26370,Not-in-family
9736,Husband
48268,Not-in-family
21107,Not-in-family
37855,Wife
42138,Husband
19397,Unmarried
839,Not-in-family
45627,Husband
38295,Wife
45292,Not-in-family
45368,Husband
45434,Husband
8626,Not-in-family
31636,Wife
40959,Husband
14300,Husband
37070,Own-child
8857,Not-in-family
14963,Wife
39555,Own-child
14130,Own-child
26102,Other-relative
39675,Not-in-family
33118,Husband
39596,Husband
18607,Not-in-family
35424,Not-in-family
11574,Not-in-family
8542,Own-child
12990,Husband
42433,Unmarried
2078,Own-child
39585,Unmarried
7265,Husband
37915,Not-in-family
34589,Husband
30931,Husband
48726,Husband
48264,Not-in-family
11893,Not-in-family
5498,Not-in-family
37267,Husband
16612,Not-in-family
23524,Not-in-family
16664,Own-child
29966,Own-child
12181,Husband
8061,Not-in-family
38934,Husband
37240,Husband
37848,Husband
37605,Own-child
47335,Husband
5763,Own-child
8295,Own-child
8188,Husband
16919,Wife
19525,Husband
18091,Husband
1186,Own-child
16906,Husband
469,Wife
3771,Own-child
12365,Husband
25388,Own-child
22921,Own-child
41843,Unmarried
40391,Husband
22842,Unmarried
43126,Not-in-family
3062,Husband
14621,Not-in-family
35403,Husband
33918,Husband
27156,Husband
6555,Husband
41717,Unmarried
26357,Own-child
36974,Not-in-family
46915,Not-in-family
34770,Not-in-family
42188,Husband
25824,Husband
7257,Husband
39186,Unmarried
1198,Own-child
20245,Not-in-family
22872,Husband
44481,Own-child
237,Husband
43174,Not-in-family
17268,Husband
41638,Husband
2234,Husband
18535,Not-in-family
12039,Husband
628,Husband
3730,Not-in-family
11091,Husband
23939,Husband
10950,Unmarried
17016,Not-in-family
28356,Husband
4266,Husband
20286,Not-in-family
19468,Other-relative
37270,Husband
43945,Husband
10204,Not-in-family
9210,Wife
21344,Wife
46958,Husband
24888,Unmarried
40974,Husband
24965,Not-in-family
24100,Husband
26736,Not-in-family
20722,Husband
42443,Own-child
46900,Not-in-family
13123,Husband
19680,Husband
28949,Own-child
41991,Husband
24121,Own-child
18502,Husband
47562,Husband
47887,Husband
17328,Own-child
14670,Not-in-family
10103,Own-child
9038,Husband
34877,Husband
36944,Unmarried
32299,Husband
43410,Not-in-family
20026,Husband
793,Not-in-family
21409,Husband
35299,Husband
16468,Not-in-family
24406,Own-child
45618,Not-in-family
33713,Husband
42621,Not-in-family
6458,Unmarried
18832,Own-child
25477,Husband
18468,Husband
680,Own-child
9179,Husband
4250,Own-child
16230,Unmarried
47496,Own-child
44486,Husband
44580,Not-in-family
9530,Own-child
8899,Not-in-family
42999,Own-child
39878,Unmarried
5661,Own-child
26787,Husband
10738,Husband
43984,Husband
21801,Not-in-family
4670,Husband
5342,Husband
28710,Own-child
31274,Husband
25888,Husband
36213,Not-in-family
26186,Husband
19650,Not-in-family
25259,Husband
7883,Husband
12946,Not-in-family
26334,Not-in-family
29571,Husband
18910,Husband
16043,Own-child
46777,Own-child
29165,Wife
34654,Own-child
8893,Wife
27346,Husband
29785,Not-in-family
47882,Husband
3935,Own-child
2062,Own-child
1354,Not-in-family
13130,Wife
16446,Husband
24020,Own-child
19705,Husband
14869,Other-relative
35522,Own-child
37668,Husband
47305,Not-in-family
3796,Not-in-family
35000,Husband
44366,Husband
24441,Not-in-family
43110,Not-in-family
30840,Husband
35613,Husband
36476,Own-child
40353,Husband
32834,Not-in-family
14015,Husband
21944,Wife
16719,Husband
22904,Own-child
18132,Husband
25286,Husband
25546,Not-in-family
6465,Husband
6494,Unmarried
31876,Husband
39808,Husband
18762,Own-child
34914,Husband
15364,Husband
650,Own-child
34020,Husband
38088,Own-child
35376,Husband
31369,Husband
21915,Husband
16327,Husband
5936,Not-in-family
45818,Husband
38483,Husband
42115,Unmarried
26247,Husband
32968,Not-in-family
28173,Not-in-family
13683,Husband
44601,Own-child
46364,Own-child
15145,Husband
37085,Husband
21999,Own-child
3989,Own-child
18100,Husband
10882,Husband
39319,Own-child
32359,Other-relative
28402,Not-in-family
30591,Unmarried
29879,Not-in-family
21786,Own-child
38726,Not-in-family
16333,Wife
7895,Unmarried
10629,Unmarried
17282,Own-child
17785,Unmarried
30684,Husband
48837,Not-in-family
21551,Husband
46544,Unmarried
40009,Husband
45768,Not-in-family
39041,Unmarried
19852,Husband
4201,Husband
5960,Own-child
2332,Husband
31102,Unmarried
38478,Not-in-family
19924,Husband
25291,Husband
22382,Not-in-family
2818,Not-in-family
36219,Other-relative
14271,Not-in-family
39646,Husband
3891,Own-child
19714,Own-child
27504,Wife
1877,Husband
18531,Husband
17529,Not-in-family
10206,Own-child
40408,Husband
40682,Not-in-family
31137,Not-in-family
34702,Husband
5177,Not-in-family
17560,Not-in-family
11892,Own-child
25319,Unmarried
2030,Wife
3015,Not-in-family
45803,Husband
30235,Husband
32994,Not-in-family
15562,Not-in-family
2416,Husband
36298,Husband
44803,Own-child
43129,Own-child
42739,Not-in-family
29781,Not-in-family
22137,Husband
25954,Husband
41090,Not-in-family
7661,Own-child
7251,Own-child
42322,Husband
21331,Husband
8997,Unmarried
15485,Husband
30040,Not-in-family
35803,Husband
27061,Not-in-family
42857,Not-in-family
13566,Husband
7046,Husband
10196,Not-in-family
6835,Unmarried
23922,Husband
11044,Husband
26768,Own-child
40358,Not-in-family
39719,Own-child
1664,Husband
23499,Husband
43787,Not-in-family
1802,Not-in-family
41961,Not-in-family
40304,Own-child
20673,Unmarried
23879,Husband
38957,Husband
3022,Husband
20415,Not-in-family
44878,Husband
1499,Not-in-family
17258,Own-child
25409,Own-child
37388,Own-child
41994,Husband
48669,Not-in-family
17310,Not-in-family
38351,Husband
9029,Husband
16681,Husband
32483,Not-in-family
39412,Own-child
13690,Not-in-family
37619,Husband
6081,Not-in-family
39159,Own-child
14510,Unmarried
7354,Husband
14020,Not-in-family
14901,Husband
12341,Husband
35677,Husband
10207,Not-in-family
25673,Husband
9869,Not-in-family
6726,Not-in-family
29906,Other-relative
45073,Husband
22668,Husband
29929,Husband
48124,Unmarried
17009,Not-in-family
21932,Unmarried
31484,Not-in-family
46701,Not-in-family
10134,Unmarried
25084,Husband
34076,Husband
48285,Unmarried
2035,Unmarried
37970,Husband
31115,Unmarried
172,Husband
39091,Husband
5119,Unmarried
33960,Husband
42040,Unmarried
18290,Not-in-family
22847,Husband
26037,Husband
6887,Own-child
32485,Wife
5545,Own-child
33881,Husband
1635,Husband
27375,Not-in-family
12516,Husband
33056,Husband
18510,Own-child
28516,Husband
42215,Husband
3737,Other-relative
42865,Husband
30114,Other-relative
7282,Not-in-family
10906,Husband
45124,Not-in-family
27066,Unmarried
40874,Husband
21565,Husband
16628,Not-in-family
13366,Husband
18213,Own-child
40241,Husband
38209,Unmarried
8006,Own-child
32295,Husband
10447,Not-in-family
40535,Husband
40738,Husband
40197,Husband
44336,Husband
32370,Not-in-family
22585,Not-in-family
26123,Husband
44623,Husband
31972,Husband
17439,Not-in-family
2523,Unmarried
6839,Wife
46474,Husband
4287,Husband
37872,Husband
27740,Husband
28924,Husband
16881,Husband
28099,Wife
11129,Husband
47821,Own-child
35334,Own-child
15560,Husband
11330,Wife
18626,Not-in-family
39397,Husband
44104,Not-in-family
23967,Wife
37832,Not-in-family
29179,Own-child
17918,Not-in-family
27666,Not-in-family
45751,Other-relative
5717,Husband
32456,Not-in-family
10949,Own-child
30213,Unmarried
28319,Own-child
10318,Husband
12049,Husband
26224,Own-child
9479,Unmarried
13697,Own-child
6534,Own-child
32715,Husband
876,Unmarried
4148,Husband
41060,Husband
27815,Not-in-family
23247,Own-child
45605,Husband
18857,Own-child
30037,Husband
779,Not-in-family
16539,Husband
19948,Unmarried
29964,Not-in-family
23858,Husband
39807,Unmarried
16343,Not-in-family
18922,Unmarried
26455,Husband
9322,Own-child
8116,Not-in-family
4119,Husband
28419,Husband
4188,Husband
6584,Not-in-family
33323,Not-in-family
32802,Husband
28608,Not-in-family
2097,Not-in-family
16577,Husband
34266,Husband
34084,Unmarried
43292,Husband
19234,Unmarried
28515,Not-in-family
27550,Husband
33581,Wife
21598,Husband
8270,Husband
43574,Own-child
34364,Not-in-family
5764,Husband
20767,Husband
32656,Own-child
26831,Husband
6958,Unmarried
23311,Not-in-family
21391,Not-in-family
400,Own-child
33132,Not-in-family
32410,Not-in-family
17742,Own-child
16032,Husband
32290,Not-in-family
3714,Other-relative
11200,Husband
45209,Unmarried
43312,Husband
21352,Husband
13233,Husband
44815,Own-child
48197,Husband
17516,Husband
15276,Not-in-family
8784,Own-child
38451,Husband
31697,Husband
11214,Not-in-family
37017,Husband
35580,Own-child
4230,Husband
16514,Unmarried
44753,Husband
48690,Not-in-family
8926,Husband
25185,Not-in-family
38512,Husband
31292,Not-in-family
40943,Own-child
15504,Own-child
12278,Husband
29734,Own-child
14342,Husband
19313,Unmarried
7182,Not-in-family
48772,Unmarried
26437,Husband
39158,Own-child
26022,Husband
39565,Husband
43307,Husband
8317,Own-child
23339,Husband
18398,Husband
8787,Own-child
37767,Not-in-family
26126,Other-relative
43570,Husband
37579,Not-in-family
785,Not-in-family
34611,Own-child
25246,Husband
2160,Husband
1190,Not-in-family
19354,Not-in-family
19293,Other-relative
8398,Own-child
31430,Husband
11143,Unmarried
16022,Husband
32018,Own-child
24422,Not-in-family
23328,Own-child
6497,Husband
30528,Husband
8856,Husband
22455,Husband
37506,Husband
7770,Husband
37167,Unmarried
12713,Husband
24769,Not-in-family
16624,Own-child
11016,Not-in-family
41890,Other-relative
42052,Other-relative
43210,Husband
12069,Other-relative
30523,Own-child
41719,Not-in-family
27519,Husband
32091,Not-in-family
27610,Husband
18930,Husband
4833,Husband
19001,Husband
46624,Not-in-family
12147,Own-child
16512,Husband
45274,Husband
6708,Husband
45012,Unmarried
12704,Husband
137,Wife
44027,Husband
33348,Husband
12401,Own-child
18746,Not-in-family
21859,Husband
11396,Not-in-family
29530,Wife
34456,Unmarried
29810,Own-child
6409,Own-child
26547,Not-in-family
43509,Husband
21203,Husband
7051,Husband
31156,Own-child
30207,Husband
36792,Husband
10413,Husband
5631,Husband
9270,Husband
13077,Husband
16941,Not-in-family
30652,Not-in-family
34171,Other-relative
39509,Own-child
47529,Husband
2365,Not-in-family
25018,Husband
3528,Own-child
47629,Husband
19425,Wife
47020,Not-in-family
23112,Own-child
45284,Not-in-family
5998,Not-in-family
23921,Husband
8435,Own-child
29173,Husband
39754,Wife
28780,Not-in-family
23306,Own-child
12094,Not-in-family
36751,Not-in-family
40631,Not-in-family
11985,Wife
43530,Wife
23601,Not-in-family
17815,Husband
29221,Unmarried
33617,Own-child
1653,Husband
48080,Own-child
29103,Husband
33843,Own-child
45835,Husband
36945,Not-in-family
1547,Husband
31068,Own-child
2066,Husband
31092,Husband
30335,Own-child
14029,Own-child
43390,Other-relative
48731,Not-in-family
48194,Husband
7220,Own-child
8702,Own-child
20297,Not-in-family
17125,Not-in-family
47053,Not-in-family
11644,Not-in-family
8418,Not-in-family
13244,Not-in-family
28812,Husband
9414,Husband
21255,Husband
22257,Husband
45319,Unmarried
2938,Wife
7430,Not-in-family
39729,Husband
28185,Husband
5691,Not-in-family
7771,Husband
45915,Wife
9230,Unmarried
336,Other-relative
31652,Husband
26637,Wife
46413,Husband
27917,Unmarried
5194,Husband
40836,Not-in-family
22236,Husband
44660,Not-in-family
22759,Husband
6782,Not-in-family
40621,Not-in-family
25114,Husband
22267,Unmarried
28842,Not-in-family
30483,Unmarried
33963,Husband
10382,Husband
13219,Other-relative
9544,Not-in-family
31785,Own-child
31476,Own-child
17850,Unmarried
11798,Husband
43811,Husband
10093,Husband
21753,Not-in-family
12564,Husband
45519,Not-in-family
35229,Other-relative
15592,Husband
26205,Own-child
8043,Not-in-family
12547,Husband
38912,Husband
35839,Not-in-family
13938,Own-child
5680,Husband
1138,Husband
26206,Husband
22127,Husband
25550,Own-child
3334,Own-child
21664,Husband
27114,Unmarried
25343,Unmarried
2498,Husband
37126,Husband
24296,Unmarried
9159,Not-in-family
44850,Unmarried
36191,Wife
44282,Own-child
12434,Own-child
32319,Not-in-family
37928,Not-in-family
28451,Husband
18425,Not-in-family
28874,Not-in-family
2437,Not-in-family
795,Other-relative
14871,Husband
12840,Unmarried
1588,Own-child
8755,Not-in-family
40965,Husband
43277,Husband
17533,Husband
36605,Husband
5944,Not-in-family
20500,Not-in-family
23895,Husband
9228,Husband
35254,Not-in-family
16996,Not-in-family
22964,Husband
40927,Husband
13375,Not-in-family
24009,Own-child
5614,Not-in-family
20619,Husband
47367,Not-in-family
10101,Not-in-family
46246,Husband
21005,Husband
24801,Husband
15446,Not-in-family
7470,Not-in-family
46055,Husband
7904,Husband
7236,Own-child
17344,Husband
29476,Husband
32401,Other-relative
2443,Other-relative
36918,Not-in-family
13006,Not-in-family
30448,Husband
9096,Husband
16236,Not-in-family
28739,Husband
35700,Not-in-family
39581,Not-in-family
39462,Own-child
9359,Husband
10636,Not-in-family
24502,Not-in-family
42812,Not-in-family
30340,Husband
36511,Own-child
14388,Other-relative
36987,Unmarried
36784,Not-in-family
12932,Husband
43193,Not-in-family
18759,Own-child
3186,Husband
13023,Husband
27275,Own-child
1582,Husband
28657,Own-child
2026,Husband
9156,Wife
6551,Own-child
31667,Not-in-family
34569,Husband
8404,Not-in-family
42240,Not-in-family
6203,Unmarried
31938,Husband
28054,Not-in-family
18084,Husband
9807,Not-in-family
48543,Not-in-family
7468,Wife
5186,Husband
8412,Husband
48106,Not-in-family
42126,Husband
36903,Husband
43922,Not-in-family
48658,Husband
23817,Not-in-family
14225,Husband
6852,Own-child
30895,Not-in-family
29857,Husband
44436,Husband
5514,Not-in-family
23873,Husband
34863,Husband
17775,Not-in-family
13263,Husband
36807,Not-in-family
10801,Husband
4219,Not-in-family
26087,Husband
42448,Other-relative
12300,Husband
7649,Husband
3412,Husband
38973,Not-in-family
36158,Husband
23199,Other-relative
2964,Own-child
14016,Husband
29987,Not-in-family
28723,Husband
15135,Husband
28106,Own-child
41972,Not-in-family
24164,Husband
44102,Husband
27675,Unmarried
33584,Not-in-family
38361,Husband
35131,Not-in-family
4746,Not-in-family
33643,Husband
6709,Not-in-family
34628,Not-in-family
21001,Not-in-family
33236,Own-child
8251,Unmarried
5917,Husband
35383,Husband
41852,Own-child
19008,Husband
14576,Not-in-family
23788,Husband
844,Husband
22153,Husband
1875,Husband
25126,Husband
26317,Husband
48466,Husband
4915,Own-child
45893,Not-in-family
16272,Husband
37252,Husband
16735,Own-child
34445,Husband
29986,Husband
14242,Not-in-family
44888,Other-relative
44678,Husband
23404,Husband
22967,Not-in-family
43804,Husband
4846,Husband
48066,Husband
281,Husband
23069,Not-in-family
13597,Husband
15717,Unmarried
13699,Own-child
36236,Not-in-family
24012,Not-in-family
45905,Own-child
27118,Husband
31986,Husband
1125,Own-child
41319,Husband
7044,Husband
11292,Husband
47137,Other-relative
8733,Own-child
18611,Not-in-family
36104,Not-in-family
41787,Unmarried
26763,Husband
9033,Husband
41761,Husband
7779,Own-child
13037,Husband
17188,Unmarried
17054,Not-in-family
47959,Husband
39391,Unmarried
40966,Not-in-family
4031,Husband
23426,Husband
11229,Not-in-family
31930,Own-child
39438,Husband
27119,Unmarried
1292,Husband
8141,Not-in-family
10872,Not-in-family
17542,Not-in-family
24852,Unmarried
33981,Husband
31663,Own-child
26099,Own-child
20320,Other-relative
40440,Husband
2363,Own-child
35458,Husband
9164,Husband
31366,Unmarried
27419,Own-child
41065,Husband
35683,Own-child
4474,Husband
9215,Husband
25170,Not-in-family
2020,Wife
37858,Husband
17402,Not-in-family
18988,Own-child
22736,Unmarried
40445,Not-in-family
15550,Husband
8907,Own-child
32672,Husband
17494,Wife
46237,Not-in-family
47665,Unmarried
38316,Not-in-family
39503,Husband
15603,Own-child
9677,Own-child
37066,Husband
17731,Own-child
10722,Unmarried
3993,Own-child
40167,Husband
21083,Husband
1324,Husband
42843,Husband
38053,Not-in-family
21973,Husband
7184,Husband
42076,Husband
25352,Not-in-family
15668,Husband
11040,Husband
12216,Husband
11930,Husband
22446,Unmarried
19247,Husband
16200,Other-relative
14408,Own-child
39296,Husband
34636,Not-in-family
36398,Husband
24034,Husband
21073,Not-in-family
27089,Not-in-family
38527,Own-child
11223,Husband
38775,Not-in-family
16828,Own-child
12617,Husband
18200,Not-in-family
23831,Unmarried
43648,Husband
19645,Husband
25323,Wife
42767,Husband
21920,Husband
1736,Other-relative
4759,Unmarried
9804,Own-child
29870,Not-in-family
36763,Husband
30725,Not-in-family
17622,Husband
37537,Own-child
8958,Husband
46227,Own-child
37455,Husband
36771,Husband
23868,Husband
20239,Not-in-family
15261,Not-in-family
32638,Husband
10501,Own-child
7541,Husband
1548,Husband
2047,Not-in-family
9957,Not-in-family
33593,Husband
31020,Husband
33179,Husband
13490,Not-in-family
22700,Husband
48789,Husband
31747,Not-in-family
15742,Not-in-family
13187,Husband
32375,Husband
21735,Husband
33375,Husband
30280,Husband
14066,Other-relative
14189,Unmarried
27852,Unmarried
38702,Own-child
16229,Not-in-family
19854,Not-in-family
15986,Not-in-family
14955,Unmarried
36705,Own-child
4683,Not-in-family
14805,Own-child
38312,Husband
42971,Not-in-family
8108,Own-child
42961,Unmarried
14902,Unmarried
12217,Not-in-family
34079,Own-child
5765,Wife
41870,Unmarried
39717,Unmarried
22858,Not-in-family
9332,Not-in-family
39995,Unmarried
47611,Own-child
28984,Own-child
4205,Own-child
33126,Not-in-family
4697,Other-relative
26448,Own-child
1817,Unmarried
5244,Husband
40557,Husband
8570,Husband
45100,Husband
6155,Not-in-family
15379,Unmarried
42172,Own-child
28000,Unmarried
35033,Husband
33926,Own-child
3629,Husband
30649,Husband
22684,Husband
19522,Wife
22591,Not-in-family
17758,Husband
5243,Unmarried
43309,Not-in-family
19088,Husband
30617,Husband
28591,Husband
13740,Own-child
31494,Not-in-family
15103,Husband
14023,Not-in-family
6201,Not-in-family
30504,Husband
7208,Husband
22442,Not-in-family
46636,Not-in-family
10728,Not-in-family
26830,Husband
8925,Husband
24994,Husband
5768,Unmarried
8653,Husband
31474,Husband
6897,Husband
34058,Husband
500,Not-in-family
34222,Husband
11332,Own-child
20733,Wife
26328,Not-in-family
6491,Husband
36022,Husband
18884,Not-in-family
33038,Not-in-family
2150,Not-in-family
42953,Husband
26823,Wife
23167,Husband
15801,Husband
1336,Not-in-family
22957,Own-child
15638,Not-in-family
13278,Wife
26208,Husband
46688,Own-child
34568,Own-child
35806,Not-in-family
25035,Husband
37064,Not-in-family
47291,Own-child
42278,Own-child
29289,Not-in-family
26204,Other-relative
8385,Unmarried
4029,Husband
42307,Unmarried
32002,Husband
11794,Own-child
30039,Own-child
4891,Not-in-family
24670,Wife
39795,Husband
29471,Husband
20717,Not-in-family
6332,Husband
36136,Husband
5664,Unmarried
29273,Wife
34590,Own-child
36282,Unmarried
1083,Husband
21009,Husband
42020,Husband
45916,Own-child
41946,Husband
35696,Own-child
31161,Husband
4837,Not-in-family
19477,Unmarried
3429,Own-child
7805,Husband
25348,Husband
1384,Husband
651,Other-relative
2201,Husband
24172,Not-in-family
13863,Husband
40480,Husband
40291,Husband
15468,Not-in-family
9654,Unmarried
21324,Not-in-family
42176,Not-in-family
19368,Husband
5982,Own-child
40532,Husband
23899,Wife
18636,Not-in-family
4466,Wife
37268,Own-child
