record_id,relationship
41377,Husband
32732,Not-in-family
30286,Husband
15443,Husband
18829,Own-child
43786,Husband
46535,Husband
44192,Own-child
4005,Husband
7632,Not-in-family
22916,Husband
6043,Own-child
43698,Unmarried
26016,Own-child
625,Own-child
37275,Husband
3557,Not-in-family
16064,Not-in-family
44600,Husband
16241,Not-in-family
2980,Not-in-family
10386,Not-in-family
37883,Husband
5288,Not-in-family
23741,Husband
39961,Husband
12756,Husband
32138,Other-relative
23514,Unmarried
46964,Not-in-family
15090,Husband
5233,Husband
26449,Not-in-family
15826,Unmarried
31695,Not-in-family
20489,Husband
26174,Not-in-family
37421,Husband
43611,Husband
13135,Own-child
48365,Unmarried
5592,Other-relative
2485,Husband
31914,Not-in-family
18062,Husband
19497,Husband
6483,Husband
43880,Other-relative
44345,Wife
12561,Unmarried
21373,Not-in-family
20485,Not-in-family
19194,Husband
24799,Wife
44308,Own-child
10638,Own-child
19654,Husband
37362,Own-child
45082,Not-in-family
21277,Own-child
40288,Husband
24114,Husband
6622,Husband
43167,Husband
8331,Own-child
46747,Husband
15147,Unmarried
10158,Not-in-family
5974,Husband
3827,Husband
33821,Husband
18082,Not-in-family
27389,Husband
22162,Husband
19927,Unmarried
41779,Husband
18754,Not-in-family
19372,Unmarried
14021,Unmarried
31150,Unmarried
24775,Not-in-family
40222,Not-in-family
28229,Husband
9203,Not-in-family
36471,Unmarried
24160,Husband
38365,Own-child
47326,Not-in-family
35541,Not-in-family
47037,Husband
31131,Own-child
1793,Not-in-family
25605,Husband
35595,Not-in-family
30259,Husband
9524,Husband
27782,Unmarried
19642,Not-in-family
18680,Husband
22555,Husband
14262,Unmarried
17001,Husband
20516,Unmarried
25830,Husband
16957,Unmarried
44004,Not-in-family
15927,Not-in-family
43884,Husband
37491,Own-child
6508,Husband
46745,Husband
30829,Own-child
12838,Own-child
21678,Own-child
5474,Wife
14011,Unmarried
46095,Not-in-family
17921,Husband
21741,Not-in-family
48430,Own-child
36743,Other-relative
22187,Husband
30401,Wife
4353,Wife
48488,Own-child
19943,Husband
3527,Husband
18663,Husband
20819,Not-in-family
38813,Unmarried
32828,Husband
14207,Husband
40873,Not-in-family
25403,Husband
4713,Unmarried
31,Own-child
8182,Husband
24298,Not-in-family
27635,Husband
46887,Unmarried
18144,Husband
13014,Own-child
48123,Not-in-family
29765,Husband
23446,Husband
6221,Not-in-family
8388,Not-in-family
18443,Husband
39770,Unmarried
31866,Own-child
43588,Not-in-family
45130,Husband
34123,Unmarried
32205,Own-child
9991,Not-in-family
6794,Wife
36339,Not-in-family
4491,Husband
27908,Husband
12323,Husband
22193,Husband
6559,Husband
28042,Not-in-family
19891,Husband
42772,Unmarried
15323,Not-in-family
10476,Husband
13505,Not-in-family
14068,Wife
19430,Not-in-family
10228,Wife
31271,Husband
26304,Not-in-family
40335,Husband
21836,Husband
15624,Unmarried
32881,Not-in-family
8731,Not-in-family
14197,Husband
29494,Unmarried
46029,Not-in-family
9331,Husband
36081,Not-in-family
28089,Own-child
39723,Unmarried
16873,Not-in-family
4407,Husband
25921,Husband
10811,Not-in-family
2137,Other-relative
33269,Husband
16245,Husband
35964,Unmarried
8046,Not-in-family
5074,Husband
34095,Wife
41550,Own-child
28938,Other-relative
44578,Not-in-family
41693,Husband
13522,Own-child
38837,Husband
4829,Unmarried
32170,Not-in-family
2398,Own-child
20815,Husband
8198,Other-relative
26052,Own-child
36688,Not-in-family
1831,Not-in-family
31864,Own-child
24455,Not-in-family
16890,Own-child
15850,Own-child
32879,Husband
23981,Husband
31630,Husband
46300,Husband
26528,Husband
36281,Not-in-family
39356,Not-in-family
46231,Husband
41467,Not-in-family
33739,Unmarried
7332,Husband
28721,Husband
14992,Husband
24420,Not-in-family
25859,Wife
18697,Husband
37774,Husband
2304,Husband
34390,Husband
5949,Own-child
1870,Husband
39077,Husband
12488,Husband
5327,Husband
1313,Unmarried
14531,Husband
24696,Husband
2218,Unmarried
9618,Unmarried
2541,Husband
26862,Husband
910,Not-in-family
42385,Unmarried
44128,Wife
653,Not-in-family
16492,Husband
25855,Husband
13297,Husband
31122,Wife
16834,Not-in-family
7506,Husband
37262,Husband
7033,Husband
3882,Husband
41095,Own-child
23493,Not-in-family
5723,Other-relative
6609,Husband
36981,Husband
32512,Own-child
37821,Husband
20988,Husband
41892,Husband
22352,Not-in-family
12229,Not-in-family
5355,Husband
6945,Husband
1077,Own-child
14059,Not-in-family
36800,Husband
34579,Other-relative
47594,Husband
24319,Husband
3906,Husband
37254,Not-in-family
6811,Not-in-family
21792,Husband
29845,Husband
43914,Husband
44033,Not-in-family
7819,Not-in-family
8008,Own-child
27339,Husband
38107,Own-child
25622,Husband
36239,Not-in-family
20971,Own-child
40210,Unmarried
31034,Not-in-family
15467,Not-in-family
19682,Not-in-family
32250,Husband
13256,Other-relative
32444,Husband
24412,Not-in-family
35575,Husband
34870,Husband
5551,Not-in-family
27535,Husband
316,Husband
21350,Other-relative
4023,Other-relative
21139,Own-child
3908,Husband
19929,Not-in-family
21263,Husband
5900,Husband
17109,Unmarried
7575,Husband
20255,Husband
46215,Other-relative
36231,Unmarried
47958,Husband
6311,Husband
16284,Husband
10451,Own-child
43097,Other-relative
36725,Not-in-family
26481,Husband
38032,Husband
29541,Wife
40726,Not-in-family
5279,Not-in-family
1050,Husband
15184,Not-in-family
9278,Not-in-family
43760,Husband
4019,Not-in-family
39178,Husband
7063,Unmarried
26540,Own-child
42922,Own-child
43153,Wife
23550,Husband
27165,Not-in-family
28298,Husband
41111,Husband
30587,Husband
30090,Husband
30353,Husband
34017,Not-in-family
43304,Unmarried
47060,Not-in-family
25435,Husband
29747,Not-in-family
12316,Husband
43959,Unmarried
14676,Husband
32717,Not-in-family
5173,Husband
358,Wife
32757,Not-in-family
35776,Husband
7605,Husband
7603,Not-in-family
12624,Not-in-family
22189,Husband
35604,Unmarried
1919,Not-in-family
41757,Not-in-family
22157,Not-in-family
1117,Husband
37261,Not-in-family
22218,Unmarried
16046,Not-in-family
48003,Husband
24085,Own-child
34675,Husband
48379,Husband
19639,Not-in-family
30284,Husband
27049,Husband
498,Not-in-family
47544,Unmarried
20401,Unmarried
41124,Not-in-family
33677,Own-child
17512,Not-in-family
14210,Husband
47251,Husband
13320,Unmarried
25311,Unmarried
20174,Own-child
8107,Unmarried
24286,Husband
48403,Unmarried
29686,Own-child
43476,Husband
33943,Not-in-family
25514,Husband
32977,Husband
41821,Husband
35830,Unmarried
5040,Not-in-family
21978,Husband
2404,Husband
3526,Own-child
23767,Not-in-family
19931,Husband
17784,Husband
19102,Own-child
10364,Unmarried
16201,Husband
2355,Husband
33320,Not-in-family
14511,Husband
21823,Husband
11695,Unmarried
41741,Own-child
673,Husband
42190,Not-in-family
14776,Husband
11102,Husband
46142,Not-in-family
20005,Husband
7857,Not-in-family
28681,Not-in-family
44281,Unmarried
10459,Husband
15351,Unmarried
32874,Unmarried
26153,Own-child
39679,Own-child
11945,Not-in-family
215,Not-in-family
20369,Not-in-family
20602,Wife
19949,Husband
45126,Other-relative
25470,Husband
10092,Not-in-family
35172,Own-child
6472,Husband
14122,Not-in-family
2517,Husband
14763,Husband
27977,Other-relative
12372,Husband
4185,Husband
10358,Not-in-family
20446,Other-relative
39443,Own-child
32943,Wife
29229,Own-child
42004,Husband
19866,Husband
35728,Other-relative
40772,Husband
31794,Husband
12096,Wife
29327,Husband
21605,Wife
21571,Own-child
13144,Husband
48375,Not-in-family
24080,Not-in-family
10803,Own-child
36124,Husband
46205,Husband
11772,Not-in-family
18069,Not-in-family
39514,Husband
21095,Unmarried
38244,Other-relative
5364,Husband
48793,Husband
25630,Husband
47668,Own-child
46131,Unmarried
7391,Husband
562,Husband
37149,Not-in-family
38174,Not-in-family
16884,Not-in-family
45781,Not-in-family
41445,Unmarried
36563,Not-in-family
34883,Own-child
35612,Wife
1685,Husband
29866,Own-child
24711,Husband
28329,Husband
30802,Husband
4404,Husband
10492,Not-in-family
30890,Husband
39629,Not-in-family
18664,Not-in-family
43202,Own-child
12926,Own-child
16457,Husband
4952,Husband
46678,Husband
17334,Husband
18106,Husband
43412,Husband
15077,Husband
3083,Own-child
42345,Husband
5951,Not-in-family
24463,Unmarried
26289,Husband
13194,Husband
22397,Not-in-family
30722,Husband
18771,Husband
1514,Husband
26308,Other-relative
29160,Husband
36472,Other-relative
8321,Husband
16908,Husband
8560,Own-child
14001,Husband
45062,Not-in-family
9180,Husband
22274,Not-in-family
44652,Husband
2272,Own-child
36065,Wife
36724,Husband
25183,Own-child
36507,Not-in-family
36010,Own-child
37716,Own-child
831,Wife
45506,Not-in-family
18418,Wife
47419,Husband
5252,Own-child
47144,Husband
38264,Husband
26284,Wife
6861,Not-in-family
1399,Husband
12047,Wife
36229,Not-in-family
35040,Own-child
34299,Unmarried
3982,Unmarried
19063,Not-in-family
2985,Own-child
45770,Husband
48148,Husband
43601,Own-child
29984,Not-in-family
6976,Not-in-family
32859,Not-in-family
2700,Own-child
47331,Not-in-family
1380,Own-child
2731,Husband
41577,Own-child
19420,Not-in-family
20642,Wife
42629,Not-in-family
41189,Other-relative
6824,Husband
2679,Unmarried
34410,Unmarried
5048,Not-in-family
6457,Husband
42551,Husband
48839,Husband
25540,Wife
26004,Husband
46211,Not-in-family
35002,Husband
41363,Husband
11642,Own-child
23836,Not-in-family
35387,Husband
43607,Own-child
20706,Not-in-family
39637,Not-in-family
24564,Not-in-family
3812,Husband
18755,Husband
22536,Husband
30316,Own-child
21624,Husband
6066,Husband
17156,Husband
27024,Unmarried
626,Husband
34944,Not-in-family
13959,Not-in-family
43020,Own-child
26905,Husband
15078,Not-in-family
44523,Husband
41868,Husband
26080,Husband
600,Not-in-family
44142,Own-child
41491,Husband
29953,Own-child
26411,Own-child
8823,Husband
5941,Wife
10482,Husband
15715,Husband
1275,Husband
607,Not-in-family
9410,Not-in-family
4883,Not-in-family
28622,Husband
24614,Wife
39360,Husband
17443,Not-in-family
12149,Unmarried
33125,Other-relative
33874,Husband
10502,Not-in-family
2626,Husband
23456,Not-in-family
32433,Husband
15381,Husband
46377,Husband
40673,Not-in-family
7304,Wife
24515,Own-child
25154,Husband
40412,Not-in-family
24497,Husband
18509,Other-relative
13693,Own-child
17246,Unmarried
36713,Own-child
16451,Husband
39398,Not-in-family
31136,Wife
5862,Husband
8105,Husband
46659,Not-in-family
30818,Unmarried
9855,Wife
32194,Unmarried
46314,Husband
11872,Unmarried
32175,Not-in-family
15574,Husband
18515,Own-child
11846,Husband
20061,Not-in-family
1048,Not-in-family
583,Husband
19862,Husband
3067,Not-in-family
20816,Husband
38547,Husband
48520,Not-in-family
44479,Husband
30168,Not-in-family
27035,Wife
30345,Not-in-family
6796,Husband
29805,Husband
23354,Husband
7318,Unmarried
35152,Husband
18729,Husband
30162,Own-child
42639,Not-in-family
2832,Husband
41475,Husband
8283,Husband
24369,Own-child
35042,Not-in-family
33325,Own-child
26906,Husband
16089,Not-in-family
36818,Unmarried
42980,Husband
7337,Husband
46993,Husband
41208,Own-child
36445,Husband
31768,Own-child
42622,Husband
29606,Not-in-family
34385,Husband
33415,Not-in-family
29129,Husband
40628,Husband
27747,Husband
15845,Not-in-family
25146,Husband
45635,Unmarried
2538,Husband
17783,Unmarried
46271,Not-in-family
5946,Husband
39768,Own-child
26573,Other-relative
30161,Unmarried
23212,Wife
10127,Husband
42748,Husband
43115,Own-child
44824,Own-child
27186,Other-relative
41715,Husband
43513,Husband
28522,Husband
18340,Other-relative
29600,Own-child
47848,Not-in-family
20368,Husband
2037,Husband
9727,Other-relative
23617,Own-child
29346,Husband
25856,Unmarried
44283,Not-in-family
24170,Husband
13020,Own-child
37,Wife
914,Own-child
41301,Husband
2308,Husband
36700,Wife
39710,Unmarried
1564,Other-relative
41893,Not-in-family
22901,Husband
20579,Husband
32441,Husband
41960,Husband
23153,Husband
24802,Own-child
7449,Unmarried
45525,Not-in-family
708,Husband
24744,Husband
6828,Not-in-family
9967,Not-in-family
8774,Husband
41297,Husband
22467,Not-in-family
4619,Other-relative
22989,Unmarried
41933,Not-in-family
23385,Own-child
43634,Not-in-family
44846,Unmarried
2052,Other-relative
32648,Husband
8741,Husband
8206,Not-in-family
38727,Husband
13134,Own-child
17770,Husband
17408,Not-in-family
48751,Husband
38538,Not-in-family
45013,Not-in-family
33752,Not-in-family
47857,Unmarried
31079,Unmarried
32980,Not-in-family
19029,Husband
8706,Unmarried
20262,Other-relative
17914,Husband
1905,Husband
43220,Husband
12753,Unmarried
24561,Husband
20014,Husband
31460,Own-child
24001,Own-child
23763,Not-in-family
4660,Not-in-family
39083,Not-in-family
27582,Husband
23164,Husband
21098,Not-in-family
24377,Not-in-family
13588,Own-child
38368,Not-in-family
40755,Husband
30339,Husband
37425,Unmarried
31320,Not-in-family
38450,Not-in-family
32935,Own-child
29317,Husband
33141,Husband
22441,Husband
19381,Husband
36261,Own-child
16793,Husband
37784,Husband
21212,Own-child
6044,Other-relative
37885,Other-relative
33773,Not-in-family
26179,Not-in-family
32936,Husband
2839,Husband
47018,Own-child
139,Husband
29482,Unmarried
36299,Not-in-family
34284,Other-relative
23541,Own-child
12089,Unmarried
38327,Husband
6141,Husband
6088,Own-child
17066,Husband
20364,Unmarried
23889,Husband
39724,Not-in-family
15062,Not-in-family
37646,Other-relative
25265,Own-child
10778,Own-child
30955,Not-in-family
14320,Husband
34169,Not-in-family
18039,Husband
11267,Not-in-family
31744,Not-in-family
15331,Not-in-family
26111,Own-child
8613,Husband
19791,Not-in-family
34237,Husband
15158,Not-in-family
26398,Husband
41518,Husband
33457,Not-in-family
6270,Husband
8720,Other-relative
30141,Not-in-family
19404,Husband
46219,Husband
37130,Not-in-family
9918,Not-in-family
14513,Wife
2442,Unmarried
43472,Not-in-family
45973,Not-in-family
24595,Not-in-family
31382,Unmarried
7460,Husband
46139,Unmarried
2188,Not-in-family
1679,Husband
6074,Unmarried
16248,Husband
41551,Not-in-family
23714,Unmarried
822,Own-child
15107,Own-child
16003,Own-child
3325,Unmarried
14648,Husband
23077,Not-in-family
21335,Own-child
24157,Not-in-family
25247,Not-in-family
14493,Unmarried
18813,Unmarried
40994,Husband
36458,Husband
4241,Not-in-family
39755,Not-in-family
37598,Unmarried
14625,Own-child
7748,Other-relative
38297,Other-relative
25258,Own-child
46045,Husband
10628,Husband
5080,Unmarried
46333,Husband
6162,Unmarried
38221,Not-in-family
22123,Husband
13053,Not-in-family
39621,Unmarried
22472,Own-child
1179,Not-in-family
42031,Husband
38290,Unmarried
42818,Own-child
40476,Husband
20433,Husband
33112,Own-child
42420,Not-in-family
23557,Unmarried
29321,Unmarried
26314,Not-in-family
41462,Husband
15617,Unmarried
3510,Not-in-family
34755,Husband
39302,Husband
18808,Not-in-family
45929,Husband
46395,Own-child
23760,Husband
13295,Husband
8060,Husband
19729,Husband
44987,Not-in-family
2753,Husband
8262,Husband
35455,Husband
14381,Husband
29214,Not-in-family
35918,Unmarried
16319,Not-in-family
6947,Not-in-family
15889,Husband
46715,Not-in-family
19415,Not-in-family
31559,Husband
34797,Not-in-family
16942,Husband
781,Not-in-family
31724,Unmarried
42204,Not-in-family
40813,Husband
29989,Husband
7383,Husband
4830,Other-relative
7461,Husband
29034,Other-relative
4027,Husband
3567,Husband
23122,Husband
25898,Husband
36419,Husband
22082,Husband
30717,Not-in-family
41299,Husband
12461,Not-in-family
23460,Husband
3511,Unmarried
20265,Not-in-family
26187,Not-in-family
26479,Husband
38127,Not-in-family
15693,Husband
40494,Husband
23347,Unmarried
20910,Husband
16797,Husband
39198,Not-in-family
21701,Wife
45117,Not-in-family
16939,Own-child
545,Not-in-family
34738,Own-child
42708,Other-relative
26468,Husband
23753,Husband
30928,Husband
30833,Wife
5953,Unmarried
35758,Husband
42343,Husband
30694,Husband
44219,Unmarried
3867,Husband
31047,Husband
14357,Not-in-family
38798,Not-in-family
35419,Husband
47128,Husband
25880,Husband
42397,Husband
46294,Not-in-family
42201,Not-in-family
24168,Husband
33661,Not-in-family
37523,Husband
26199,Husband
15326,Husband
10007,Wife
32953,Not-in-family
9103,Not-in-family
19619,Own-child
12510,Not-in-family
4645,Husband
12368,Own-child
45007,Own-child
17955,Husband
33483,Husband
13589,Own-child
13992,Husband
9697,Own-child
46347,Other-relative
22045,Not-in-family
1276,Husband
39622,Husband
16187,Unmarried
19292,Husband
47718,Husband
33144,Unmarried
27628,Unmarried
38007,Husband
7227,Not-in-family
28428,Husband
19898,Husband
33479,Husband
327,Wife
24942,Own-child
47071,Wife
38708,Own-child
28262,Other-relative
46935,Husband
28323,Not-in-family
39643,Unmarried
32766,Husband
31512,Not-in-family
9857,Husband
15956,Husband
5381,Not-in-family
3699,Not-in-family
2408,Not-in-family
10430,Own-child
12288,Husband
25309,Not-in-family
4302,Husband
531,Not-in-family
5784,Wife
34963,Husband
3044,Other-relative
2691,Husband
17736,Husband
10889,Own-child
16355,Own-child
30678,Own-child
22256,Not-in-family
43810,Husband
27067,Husband
46834,Unmarried
47548,Husband
1780,Husband
34497,Not-in-family
36492,Husband
29558,Not-in-family
30811,Not-in-family
41594,Husband
3348,Husband
48719,Husband
39695,Husband
38109,Not-in-family
32379,Own-child
37359,Own-child
18220,Unmarried
35547,Own-child
30455,Husband
7242,Own-child
13759,Other-relative
42928,Not-in-family
6120,Not-in-family
12792,Husband
21970,Not-in-family
7310,Wife
46156,Husband
42467,Husband
29663,Husband
23139,Not-in-family
12824,Not-in-family
41665,Not-in-family
12455,Wife
10698,Not-in-family
36629,Husband
12680,Husband
43420,Husband
40282,Wife
21574,Not-in-family
27759,Own-child
14013,Own-child
42408,Husband
15553,Husband
32534,Unmarried
38688,Husband
43661,Other-relative
45255,Husband
29366,Not-in-family
5937,Not-in-family
6988,Wife
40150,Unmarried
27865,Husband
33335,Husband
25422,Husband
31646,Husband
36919,Wife
32418,Not-in-family
40206,Not-in-family
24525,Not-in-family
39960,Unmarried
16083,Husband
42867,Husband
37302,Not-in-family
33258,Not-in-family
8459,Husband
43095,Husband
28092,Own-child
15837,Not-in-family
13524,Not-in-family
44041,Husband
38844,Unmarried
30716,Unmarried
17625,Husband
17479,Other-relative
27199,Not-in-family
666,Husband
1608,Husband
3876,Husband
7934,Husband
7870,Husband
25724,Not-in-family
39455,Husband
12876,Husband
23064,Not-in-family
41448,Not-in-family
40668,Husband
27916,Wife
3218,Husband
13716,Not-in-family
44068,Not-in-family
30868,Not-in-family
163,Not-in-family
304,Wife
21781,Unmarried
4480,Husband
31106,Not-in-family
17099,Own-child
23609,Not-in-family
4597,Husband
19396,Not-in-family
1829,Unmarried
33243,Husband
30742,Own-child
8927,Husband
48166,Not-in-family
23613,Husband
10443,Own-child
22532,Husband
7450,Wife
6453,Not-in-family
38334,Not-in-family
45509,Husband
43702,Unmarried
43418,Not-in-family
1929,Not-in-family
1302,Wife
35979,Own-child
1633,Not-in-family
16540,Own-child
48537,Not-in-family
39979,Not-in-family
12211,Own-child
13805,Not-in-family
7295,Own-child
29775,Husband
19935,Own-child
22704,Husband
26909,Husband
601,Own-child
34443,Husband
4175,Not-in-family
6991,Wife
26806,Husband
36135,Other-relative
25915,Husband
24226,Not-in-family
13391,Husband
8464,Unmarried
2777,Not-in-family
42021,Not-in-family
13825,Husband
11911,Unmarried
33402,Own-child
12898,Husband
524,Unmarried
33017,Own-child
47058,Own-child
14651,Not-in-family
41390,Not-in-family
22366,Husband
14802,Husband
46301,Husband
10623,Unmarried
6153,Not-in-family
42681,Unmarried
45035,Husband
18319,Husband
19391,Not-in-family
29749,Other-relative
18076,Husband
29760,Husband
18158,Not-in-family
13051,Own-child
42523,Unmarried
36400,Husband
33625,Not-in-family
23369,Not-in-family
1727,Not-in-family
27821,Husband
4327,Husband
12141,Husband
31524,Husband
25461,Husband
24363,Own-child
18450,Husband
13932,Own-child
42975,Not-in-family
36461,Own-child
23454,Not-in-family
18651,Wife
3093,Husband
14390,Husband
43815,Husband
25658,Not-in-family
29721,Own-child
46239,Not-in-family
3656,Husband
47026,Other-relative
12727,Not-in-family
10694,Not-in-family
30703,Husband
17277,Husband
45700,Not-in-family
1644,Wife
25248,Not-in-family
8799,Not-in-family
15035,Husband
3607,Not-in-family
44475,Unmarried
10371,Husband
11982,Not-in-family
13334,Unmarried
16885,Not-in-family
8328,Not-in-family
37224,Not-in-family
28470,Husband
9513,Not-in-family
35405,Own-child
24102,Not-in-family
10518,Not-in-family
43635,Husband
33043,Own-child
42964,Husband
7720,Not-in-family
6226,Not-in-family
208,Wife
19603,Not-in-family
42149,Own-child
12110,Husband
12393,Husband
9392,Husband
38572,Not-in-family
42974,Not-in-family
17065,Own-child
46816,Husband
31104,Husband
15804,Not-in-family
14359,Husband
13369,Not-in-family
28526,Unmarried
34598,Husband
32236,Husband
38500,Not-in-family
30181,Unmarried
45085,Not-in-family
24284,Husband
19702,Husband
17582,Not-in-family
3454,Unmarried
37347,Not-in-family
44213,Own-child
11777,Husband
22098,Husband
17834,Other-relative
48155,Husband
26112,Own-child
27463,Own-child
21077,Husband
30108,Own-child
17148,Unmarried
19371,Own-child
41300,Wife
31218,Husband
45132,Not-in-family
42745,Not-in-family
11619,Husband
24530,Husband
3464,Husband
36786,Husband
10682,Not-in-family
39248,Husband
28803,Husband
34602,Not-in-family
32470,Not-in-family
7593,Not-in-family
31166,Husband
12040,Husband
39340,Not-in-family
27764,Husband
47209,Not-in-family
21415,Husband
15829,Wife
15939,Husband
2612,Husband
45580,Own-child
3829,Husband
33041,Wife
47290,Unmarried
35509,Not-in-family
5038,Husband
26293,Unmarried
29572,Not-in-family
42400,Husband
22752,Not-in-family
649,Husband
37081,Not-in-family
43371,Not-in-family
34453,Wife
11036,Not-in-family
41739,Not-in-family
1805,Not-in-family
43163,Own-child
30032,Own-child
4108,Not-in-family
1785,Not-in-family
13424,Unmarried
19564,Unmarried
26395,Not-in-family
43166,Husband
44611,Husband
30203,Husband
45597,Husband
27845,Not-in-family
34289,Husband
44589,Wife
48187,Not-in-family
26675,Other-relative
3051,Unmarried
6192,Wife
7991,Unmarried
42295,Own-child
40320,Husband
14258,Unmarried
42912,Husband
12674,Unmarried
34203,Other-relative
31133,Own-child
41161,Husband
47416,Husband
11698,Own-child
28979,Husband
30214,Unmarried
16613,Unmarried
46321,Not-in-family
23546,Husband
48661,Husband
6304,Husband
14643,Not-in-family
29406,Unmarried
39389,Not-in-family
44738,Husband
36405,Own-child
33920,Wife
34164,Own-child
36402,Own-child
37147,Husband
39738,Own-child
886,Own-child
47526,Own-child
32099,Unmarried
9382,Husband
19282,Husband
29599,Unmarried
5929,Husband
23184,Husband
21787,Not-in-family
29955,Husband
44994,Unmarried
27202,Husband
12095,Not-in-family
3602,Husband
18647,Husband
2075,Own-child
17031,Husband
44730,Not-in-family
29739,Other-relative
48218,Unmarried
3288,Husband
41379,Husband
6414,Husband
48436,Own-child
27501,Unmarried
29578,Husband
5130,Not-in-family
46371,Wife
22288,Husband
28383,Husband
38241,Wife
32752,Not-in-family
150,Unmarried
11512,Own-child
43548,Husband
31277,Not-in-family
10499,Husband
13762,Husband
8737,Unmarried
12157,Wife
47737,Husband
30192,Husband
40563,Husband
744,Own-child
35467,Wife
28575,Wife
15664,Husband
7416,Husband
28769,Husband
18391,Unmarried
10176,Unmarried
39292,Not-in-family
37823,Unmarried
28778,Husband
23620,Not-in-family
19064,Not-in-family
38105,Wife
43609,Husband
31386,Wife
21450,Own-child
39032,Not-in-family
34108,Not-in-family
44150,Wife
43658,Wife
13112,Husband
13979,Not-in-family
38549,Not-in-family
24917,Unmarried
21887,Husband
570,Own-child
11692,Not-in-family
3545,Not-in-family
38769,Husband
16276,Husband
21659,Unmarried
26805,Other-relative
21905,Own-child
17212,Husband
13147,Husband
36853,Husband
11114,Husband
42958,Husband
12699,Wife
39097,Unmarried
5599,Not-in-family
17113,Not-in-family
27854,Not-in-family
43090,Not-in-family
42421,Unmarried
18370,Husband
17160,Husband
43276,Husband
913,Not-in-family
10177,Husband
48229,Not-in-family
8844,Own-child
27278,Own-child
6905,Husband
2810,Husband
44417,Own-child
15082,Husband
10458,Not-in-family
28337,Husband
25481,Husband
19187,Husband
23684,Own-child
39790,Not-in-family
21168,Husband
9653,Not-in-family
36436,Husband
6781,Own-child
31571,Not-in-family
37810,Not-in-family
589,Not-in-family
23422,Husband
33653,Own-child
3817,Husband
44379,Husband
34124,Husband
37129,Not-in-family
26610,Wife
44866,Not-in-family
36266,Not-in-family
26945,Not-in-family
42806,Own-child
4375,Not-in-family
18125,Husband
30281,Not-in-family
14377,Own-child
16076,Husband
43957,Husband
39219,Unmarried
41080,Wife
6175,Unmarried
18172,Unmarried
27318,Unmarried
26713,Own-child
32952,Own-child
21976,Husband
43177,Own-child
41862,Unmarried
27539,Wife
15655,Husband
29546,Unmarried
18396,Husband
9423,Own-child
29885,Own-child
16501,Unmarried
13238,Wife
38349,Wife
14419,Husband
1695,Husband
33172,Husband
14498,Husband
36508,Not-in-family
5452,Own-child
37061,Other-relative
29992,Own-child
45512,Unmarried
21620,Husband
17868,Husband
33876,Not-in-family
21845,Husband
42715,Husband
36062,Unmarried
3648,Not-in-family
19416,Wife
39153,Husband
36996,Other-relative
6388,Not-in-family
14516,Husband
11819,Wife
7578,Unmarried
9380,Unmarried
43156,Husband
3791,Own-child
44501,Unmarried
45364,Husband
4518,Husband
10041,Unmarried
35036,Husband
15461,Not-in-family
32914,Wife
10969,Husband
30352,Husband
5542,Wife
5387,Wife
4332,Husband
26723,Wife
29548,Husband
10380,Unmarried
11518,Husband
11362,Husband
46795,Husband
43952,Own-child
23645,Own-child
1304,Husband
32983,Other-relative
19482,Not-in-family
24619,Other-relative
28587,Own-child
7250,Not-in-family
12836,Unmarried
30671,Not-in-family
33279,Husband
22073,Unmarried
9430,Husband
26302,Husband
14471,Husband
2425,Husband
38402,Not-in-family
30984,Not-in-family
44043,Husband
22811,Own-child
1740,Husband
13867,Husband
15815,Husband
23471,Not-in-family
15663,Not-in-family
17150,Unmarried
30592,Unmarried
47998,Husband
19874,Other-relative
1099,Unmarried
25539,Not-in-family
9538,Husband
10812,Not-in-family
14447,Husband
2714,Own-child
29973,Not-in-family
38133,Husband
38981,Not-in-family
6362,Husband
43490,Own-child
39368,Not-in-family
6169,Not-in-family
9419,Unmarried
