record_id,relationship
3295,Not-in-family
23257,Husband
36982,Husband
10833,Own-child
9107,Husband
4544,Not-in-family
38308,Husband
13240,Own-child
10416,Not-in-family
6236,Husband
28651,Husband
21693,Husband
35863,Not-in-family
17524,Not-in-family
7648,Husband
20385,Not-in-family
5482,Own-child
36955,Own-child
3801,Own-child
30872,Unmarried
34052,Own-child
12738,Not-in-family
46209,Wife
35694,Own-child
33664,Own-child
26530,Unmarried
42972,Husband
4677,Husband
11682,Wife
9988,Husband
37156,Unmarried
35731,Not-in-family
35162,Husband
27831,Husband
9292,Husband
18214,Husband
47788,Husband
31537,Own-child
18013,Husband
8048,Husband
37587,Husband
22398,Wife
22192,Own-child
1415,Husband
29822,Unmarried
14429,Unmarried
12730,Husband
33525,Husband
736,Not-in-family
9206,Other-relative
16269,Husband
720,Not-in-family
47061,Not-in-family
14037,Not-in-family
31995,Husband
38355,Husband
27615,Not-in-family
20148,Husband
30092,Unmarried
24495,Not-in-family
42538,Husband
37326,Not-in-family
21609,Not-in-family
20564,Own-child
8979,Not-in-family
3847,Wife
7224,Own-child
46886,Not-in-family
15447,Husband
47818,Not-in-family
25227,Not-in-family
285,Husband
24,Unmarried
4058,Husband
30996,Not-in-family
27480,Husband
29312,Not-in-family
26054,Unmarried
32472,Husband
32893,Husband
9543,Other-relative
37333,Husband
2979,Unmarried
25230,Not-in-family
36284,Husband
23468,Own-child
11710,Wife
16257,Not-in-family
45143,Husband
2176,Husband
1795,Husband
18929,Unmarried
30120,Unmarried
33602,Not-in-family
22128,Husband
42321,Husband
40700,Husband
8773,Husband
6026,Husband
46792,Unmarried
24659,Husband
39446,Not-in-family
337,Not-in-family
29060,Husband
24196,Husband
3815,Own-child
22434,Not-in-family
34078,Husband
11935,Not-in-family
42356,Wife
47403,Husband
30621,Wife
45513,Own-child
21237,Not-in-family
33182,Not-in-family
23159,Not-in-family
16804,Not-in-family
27428,Husband
13488,Unmarried
3203,Wife
8370,Husband
25111,Own-child
16962,Husband
1552,Not-in-family
22138,Not-in-family
42200,Own-child
42832,Husband
39814,Unmarried
33190,Husband
47321,Husband
1752,Unmarried
41356,Husband
26257,Husband
8333,Husband
22149,Husband
35587,Own-child
18589,Not-in-family
47747,Husband
33679,Husband
3852,Own-child
41831,Not-in-family
5225,Husband
45302,Not-in-family
33906,Husband
25816,Unmarried
40001,Not-in-family
35812,Own-child
2685,Unmarried
44433,Husband
12392,Own-child
26816,Husband
31046,Husband
38833,Wife
45463,Unmarried
9160,Husband
18469,Own-child
28176,Not-in-family
9234,Not-in-family
16234,Husband
36107,Husband
29639,Own-child
4526,Wife
48589,Husband
14192,Husband
12208,Husband
19015,Husband
20120,Unmarried
17227,Husband
7188,Own-child
33872,Husband
41808,Own-child
11124,Husband
10624,Husband
12979,Husband
40082,Unmarried
9638,Husband
43184,Own-child
41281,Husband
10453,Own-child
41557,Not-in-family
34476,Wife
4317,Unmarried
46592,Not-in-family
26325,Own-child
11809,Husband
24504,Husband
27361,Own-child
36278,Husband
18733,Husband
26904,Own-child
3087,Unmarried
40928,Wife
39310,Unmarried
2877,Husband
25530,Husband
34080,Husband
31008,Husband
26694,Wife
44063,Own-child
39257,Husband
44326,Husband
44521,Husband
42266,Not-in-family
14392,Not-in-family
8324,Unmarried
20036,Unmarried
44218,Husband
17889,Not-in-family
6721,Husband
31191,Not-in-family
37385,Unmarried
7646,Husband
27193,Husband
398,Husband
370,Unmarried
28847,Not-in-family
19614,Other-relative
20852,Husband
2609,Husband
38033,Husband
4067,Not-in-family
40439,Own-child
41734,Husband
14272,Husband
9457,Not-in-family
24154,Husband
29443,Not-in-family
29477,Husband
20695,Husband
12369,Not-in-family
41751,Husband
32878,Not-in-family
45304,Own-child
12811,Own-child
11572,Wife
23742,Not-in-family
26930,Husband
33229,Not-in-family
24635,Not-in-family
42876,Not-in-family
34,Husband
6675,Husband
14186,Husband
28554,Not-in-family
20183,Not-in-family
35032,Wife
3758,Husband
6256,Husband
6692,Own-child
48630,Husband
33391,Wife
43037,Husband
4587,Not-in-family
48011,Not-in-family
15299,Husband
12092,Husband
15490,Not-in-family
19447,Unmarried
10269,Husband
2944,Own-child
5692,Own-child
46175,Husband
5455,Husband
22030,Husband
11889,Not-in-family
10662,Own-child
43869,Own-child
46478,Husband
33256,Not-in-family
19212,Unmarried
11592,Own-child
38922,Husband
47696,Husband
41224,Husband
36622,Husband
1169,Not-in-family
22456,Wife
45911,Husband
44571,Own-child
16634,Husband
24042,Husband
44238,Unmarried
37063,Unmarried
15421,Husband
1150,Own-child
17177,Unmarried
43033,Husband
37572,Not-in-family
523,Husband
46936,Husband
23646,Husband
532,Husband
36719,Not-in-family
33851,Husband
46595,Own-child
45701,Not-in-family
17589,Other-relative
38709,Husband
4227,Not-in-family
23116,Not-in-family
12419,Own-child
5851,Own-child
22710,Own-child
20729,Unmarried
44458,Own-child
12,Own-child
35951,Husband
28091,Husband
15797,Own-child
28193,Husband
33682,Husband
42977,Husband
32398,Other-relative
26282,Own-child
32641,Husband
6368,Own-child
16509,Not-in-family
9846,Not-in-family
26201,Other-relative
27478,Husband
5996,Own-child
4629,Wife
15086,Not-in-family
1436,Not-in-family
39692,Husband
40451,Not-in-family
19921,Husband
15168,Not-in-family
12179,Husband
4963,Not-in-family
16504,Other-relative
16591,Husband
6335,Wife
32971,Unmarried
40131,Own-child
10237,Husband
40656,Unmarried
38010,Husband
43696,Not-in-family
47955,Husband
13543,Husband
43664,Unmarried
32850,Not-in-family
29631,Husband
25101,Unmarried
43999,Own-child
36682,Husband
10527,Not-in-family
12763,Not-in-family
17561,Other-relative
8430,Not-in-family
27126,Not-in-family
2998,Husband
33795,Not-in-family
22027,Own-child
30188,Husband
32285,Not-in-family
5997,Husband
45642,Not-in-family
14347,Not-in-family
442,Own-child
37683,Unmarried
14588,Husband
12196,Unmarried
10068,Unmarried
27308,Husband
39910,Unmarried
8778,Husband
45343,Not-in-family
23772,Not-in-family
4408,Husband
43378,Husband
16933,Husband
16876,Own-child
16072,Not-in-family
2237,Husband
33760,Not-in-family
18446,Unmarried
3828,Not-in-family
20759,Unmarried
2256,Husband
1454,Husband
24740,Husband
27755,Not-in-family
20895,Own-child
30574,Not-in-family
17716,Unmarried
38928,Husband
46199,Husband
20854,Husband
36757,Not-in-family
17123,Not-in-family
32143,Not-in-family
43397,Husband
6145,Husband
27197,Own-child
3934,Not-in-family
22331,Husband
15534,Unmarried
8176,Husband
45971,Husband
10834,Not-in-family
17269,Husband
39940,Husband
41677,Own-child
26962,Own-child
2867,Unmarried
6537,Husband
15614,Own-child
4646,Husband
19536,Husband
6575,Not-in-family
19890,Not-in-family
36044,Not-in-family
45178,Husband
45538,Wife
7823,Husband
2759,Husband
6325,Husband
47531,Husband
33622,Own-child
15399,Not-in-family
7358,Own-child
9731,Wife
23208,Not-in-family
18455,Unmarried
3189,Husband
37526,Husband
4836,Not-in-family
48447,Not-in-family
38130,Husband
17080,Not-in-family
9635,Unmarried
1196,Husband
13197,Not-in-family
27994,Husband
44830,Husband
37688,Not-in-family
34414,Not-in-family
29779,Husband
44410,Husband
43870,Husband
10365,Husband
17078,Not-in-family
23666,Own-child
46576,Unmarried
41234,Not-in-family
18674,Wife
10089,Unmarried
48647,Unmarried
34786,Husband
36896,Not-in-family
14994,Own-child
47601,Husband
2385,Husband
43798,Husband
4902,Husband
3998,Husband
37360,Not-in-family
32226,Not-in-family
39633,Husband
4134,Unmarried
42797,Husband
47770,Husband
11955,Husband
2968,Husband
26378,Husband
32278,Not-in-family
27818,Other-relative
46050,Own-child
14664,Unmarried
44602,Not-in-family
40113,Husband
19334,Husband
16139,Husband
11062,Not-in-family
34716,Husband
6060,Unmarried
25155,Husband
44234,Own-child
20261,Not-in-family
18043,Husband
4539,Husband
36372,Own-child
6254,Not-in-family
13634,Husband
21448,Husband
38193,Unmarried
47210,Husband
43459,Husband
28730,Not-in-family
4933,Unmarried
26839,Husband
13028,Not-in-family
35384,Own-child
13106,Unmarried
29461,Husband
23561,Unmarried
55,Husband
25867,Wife
10336,Own-child
37350,Wife
22388,Husband
20649,Husband
33801,Not-in-family
5039,Husband
29772,Husband
38150,Husband
45811,Wife
31579,Not-in-family
10562,Husband
15733,Not-in-family
13788,Husband
24728,Other-relative
6528,Husband
34565,Not-in-family
40080,Not-in-family
32634,Not-in-family
11860,Husband
3892,Husband
34223,Own-child
10231,Husband
45390,Unmarried
47072,Other-relative
2254,Husband
25606,Husband
19281,Husband
26840,Husband
32336,Unmarried
45867,Husband
5423,Unmarried
43887,Husband
34742,Husband
15525,Not-in-family
48214,Not-in-family
44599,Husband
40223,Not-in-family
37571,Husband
24558,Husband
31188,Husband
33873,Other-relative
15856,Husband
2755,Own-child
12191,Husband
8312,Own-child
28100,Husband
45713,Husband
32592,Unmarried
16286,Husband
31477,Wife
6347,Not-in-family
45555,Own-child
32853,Husband
17827,Not-in-family
30860,Husband
39984,Husband
32431,Not-in-family
11994,Unmarried
26579,Not-in-family
30702,Unmarried
41253,Wife
26393,Husband
18508,Husband
7025,Own-child
1791,Not-in-family
25692,Not-in-family
6894,Husband
3020,Husband
28813,Other-relative
22364,Husband
31082,Husband
48260,Own-child
8280,Not-in-family
46185,Husband
24077,Own-child
12046,Husband
972,Not-in-family
21137,Husband
8525,Husband
42484,Husband
30482,Husband
2642,Own-child
43553,Unmarried
30154,Husband
33314,Unmarried
3519,Unmarried
15245,Not-in-family
10753,Husband
35655,Husband
28242,Own-child
28135,Unmarried
33104,Own-child
46987,Husband
48022,Not-in-family
3538,Husband
36365,Not-in-family
11958,Own-child
12801,Own-child
5869,Husband
44980,Wife
44766,Husband
24820,Not-in-family
41149,Husband
26105,Husband
46282,Husband
11448,Not-in-family
32984,Not-in-family
24311,Unmarried
31001,Not-in-family
16868,Husband
22445,Unmarried
43981,Own-child
4938,Wife
42257,Own-child
786,Husband
7125,Other-relative
40446,Own-child
38699,Not-in-family
48258,Not-in-family
47695,Not-in-family
6900,Husband
41718,Own-child
25066,Not-in-family
4424,Unmarried
6638,Husband
26465,Husband
19965,Not-in-family
32913,Unmarried
741,Husband
9935,Own-child
41658,Husband
19541,Not-in-family
14815,Husband
42727,Not-in-family
36905,Not-in-family
2752,Husband
4955,Husband
6383,Husband
47389,Wife
20490,Not-in-family
48714,Husband
6607,Husband
17429,Husband
22699,Husband
1767,Husband
47860,Not-in-family
33509,Not-in-family
19164,Not-in-family
21116,Husband
11913,Husband
45344,Husband
24655,Own-child
19384,Not-in-family
23728,Not-in-family
22300,Not-in-family
9910,Not-in-family
40089,Husband
9751,Husband
17251,Not-in-family
12873,Other-relative
28940,Husband
13972,Not-in-family
8988,Husband
14283,Husband
675,Own-child
31197,Husband
40156,Own-child
27849,Own-child
25200,Own-child
4035,Unmarried
9089,Husband
34953,Not-in-family
15142,Husband
34014,Other-relative
26268,Not-in-family
3307,Not-in-family
32500,Unmarried
40153,Not-in-family
23486,Unmarried
1440,Husband
35312,Other-relative
42121,Wife
2108,Husband
43561,Not-in-family
13107,Other-relative
38810,Husband
7243,Not-in-family
46172,Wife
25021,Own-child
44485,Wife
12477,Husband
7092,Not-in-family
13729,Not-in-family
13839,Husband
42714,Husband
39065,Husband
44794,Husband
22462,Not-in-family
7248,Husband
248,Husband
40236,Own-child
27598,Own-child
13617,Not-in-family
8296,Husband
19401,Not-in-family
47373,Unmarried
39882,Not-in-family
18085,Husband
33868,Husband
20560,Unmarried
39045,Husband
5528,Own-child
45641,Husband
3007,Other-relative
17311,Own-child
33272,Not-in-family
28125,Wife
38805,Own-child
48602,Husband
3262,Husband
616,Husband
13856,Unmarried
6823,Husband
37988,Husband
1341,Not-in-family
3308,Husband
38659,Husband
25973,Wife
27368,Husband
41730,Wife
18453,Husband
47618,Unmarried
8400,Not-in-family
42641,Not-in-family
10315,Not-in-family
39714,Not-in-family
18661,Not-in-family
1153,Husband
33864,Not-in-family
39269,Not-in-family
25085,Husband
8004,Husband
7423,Husband
47849,Husband
12839,Husband
23194,Husband
19485,Not-in-family
21802,Own-child
14814,Husband
21769,Not-in-family
15124,Not-in-family
25861,Unmarried
18917,Husband
41447,Not-in-family
23444,Not-in-family
34381,Husband
2955,Husband
16027,Own-child
24019,Own-child
32867,Own-child
18429,Not-in-family
23537,Husband
34893,Not-in-family
43829,Husband
41354,Husband
23147,Not-in-family
26813,Not-in-family
21454,Not-in-family
9664,Not-in-family
25456,Husband
6166,Own-child
8886,Husband
13440,Own-child
22874,Husband
20171,Other-relative
10372,Not-in-family
40084,Husband
6870,Not-in-family
1108,Husband
7329,Not-in-family
11264,Husband
42678,Not-in-family
27060,Not-in-family
16289,Not-in-family
12529,Not-in-family
7585,Own-child
48699,Husband
40543,Husband
1966,Own-child
30828,Unmarried
15585,Unmarried
18928,Husband
6582,Husband
41749,Other-relative
40958,Husband
22008,Husband
13641,Husband
28369,Husband
26265,Not-in-family
33911,Own-child
28856,Own-child
11451,Other-relative
45069,Husband
5619,Husband
42651,Husband
39542,Husband
8518,Not-in-family
25818,Unmarried
22707,Own-child
39164,Not-in-family
22808,Husband
2214,Not-in-family
7495,Not-in-family
25671,Own-child
37135,Unmarried
19011,Husband
21542,Own-child
43552,Own-child
3888,Unmarried
9209,Unmarried
36830,Husband
47328,Own-child
24269,Unmarried
28963,Husband
47415,Husband
42341,Husband
24460,Own-child
40333,Not-in-family
36790,Husband
7669,Husband
42466,Husband
3122,Wife
46040,Husband
615,Own-child
19210,Wife
15803,Own-child
41052,Own-child
8656,Unmarried
15127,Husband
32725,Husband
19431,Own-child
37779,Husband
23938,Husband
10789,Not-in-family
44941,Unmarried
33831,Husband
42439,Not-in-family
38330,Not-in-family
45885,Husband
34882,Own-child
36847,Not-in-family
11287,Unmarried
22333,Husband
147,Unmarried
45675,Not-in-family
35420,Own-child
48059,Not-in-family
1221,Husband
22210,Husband
30812,Own-child
25467,Husband
6103,Husband
24111,Own-child
12993,Other-relative
10481,Unmarried
24146,Not-in-family
20366,Wife
23643,Unmarried
24424,Husband
36961,Other-relative
39623,Not-in-family
23826,Own-child
2627,Not-in-family
30862,Husband
15267,Own-child
15229,Husband
48577,Husband
12133,Husband
21414,Husband
38634,Unmarried
12287,Not-in-family
21679,Unmarried
8785,Husband
485,Own-child
20630,Husband
10472,Own-child
42202,Husband
33798,Husband
13612,Own-child
29935,Unmarried
30934,Not-in-family
24002,Unmarried
5990,Own-child
20983,Husband
12062,Husband
12072,Unmarried
31112,Not-in-family
27918,Husband
40469,Husband
20975,Husband
26124,Husband
954,Husband
7321,Other-relative
19158,Not-in-family
30739,Not-in-family
29684,Own-child
41171,Husband
26031,Not-in-family
4788,Husband
8935,Husband
30498,Own-child
9360,Unmarried
25831,Husband
34697,Husband
538,Not-in-family
6950,Husband
1509,Husband
9694,Own-child
33023,Husband
27753,Husband
45424,Not-in-family
41463,Unmarried
17603,Husband
8097,Wife
29638,Husband
14073,Not-in-family
39741,Own-child
506,Own-child
14978,Not-in-family
21157,Other-relative
3034,Husband
12250,Husband
32533,Husband
18994,Unmarried
33151,Not-in-family
30240,Own-child
43520,Own-child
23901,Wife
32204,Own-child
24756,Husband
44060,Husband
40498,Other-relative
5772,Not-in-family
20198,Not-in-family
6273,Own-child
12205,Husband
19452,Not-in-family
25543,Other-relative
4972,Husband
34750,Husband
17617,Unmarried
7582,Not-in-family
37981,Unmarried
26170,Husband
19460,Husband
11325,Husband
36359,Unmarried
24018,Husband
5358,Husband
40221,Own-child
25655,Unmarried
1963,Husband
43060,Wife
18738,Husband
47676,Own-child
22245,Husband
12821,Husband
24093,Not-in-family
23902,Husband
12469,Not-in-family
21951,Wife
25868,Not-in-family
34233,Unmarried
48278,Other-relative
38673,Unmarried
11761,Husband
8454,Wife
22020,Not-in-family
30131,Not-in-family
6392,Not-in-family
47645,Husband
35814,Husband
8476,Husband
19057,Not-in-family
36551,Unmarried
1788,Unmarried
21447,Husband
13308,Husband
37042,Own-child
25156,Husband
16100,Not-in-family
43244,Unmarried
21355,Own-child
9411,Own-child
27301,Own-child
35584,Wife
43267,Husband
10890,Not-in-family
33541,Husband
23509,Husband
4505,Not-in-family
14045,Husband
34625,Not-in-family
17744,Husband
46728,Unmarried
16176,Husband
26438,Not-in-family
44605,Husband
40831,Unmarried
24056,Own-child
13598,Husband
23838,Unmarried
13592,Own-child
40538,Not-in-family
37936,Husband
34620,Not-in-family
25920,Not-in-family
18402,Husband
4946,Not-in-family
12370,Not-in-family
13115,Other-relative
5712,Husband
14010,Unmarried
7052,Own-child
14885,Husband
27933,Not-in-family
15453,Wife
24450,Husband
38620,Husband
2396,Not-in-family
33205,Unmarried
14355,Husband
23197,Husband
19776,Not-in-family
27206,Not-in-family
15940,Unmarried
40773,Unmarried
37258,Wife
45180,Unmarried
45581,Not-in-family
35894,Not-in-family
2446,Husband
5106,Husband
4743,Husband
2670,Husband
20685,Husband
16952,Own-child
21000,Husband
5328,Own-child
37214,Not-in-family
12780,Husband
7298,Own-child
44383,Husband
16496,Husband
35058,Husband
21017,Husband
29560,Husband
37172,Not-in-family
23145,Not-in-family
42235,Not-in-family
39149,Husband
43481,Husband
20012,Own-child
36822,Wife
44354,Husband
1271,Husband
2444,Own-child
27255,Other-relative
20037,Own-child
12443,Husband
17293,Husband
35047,Not-in-family
6417,Not-in-family
28578,Husband
40376,Not-in-family
47567,Husband
19746,Husband
13808,Own-child
11891,Unmarried
3889,Husband
4342,Own-child
2235,Unmarried
42033,Husband
20937,Husband
26988,Husband
2568,Own-child
22255,Not-in-family
29275,Husband
36159,Not-in-family
27867,Husband
29306,Husband
26319,Unmarried
43151,Not-in-family
37055,Husband
20644,Not-in-family
42560,Not-in-family
19640,Husband
13600,Husband
33227,Husband
32179,Husband
25677,Husband
29264,Husband
29493,Own-child
32663,Own-child
26147,Husband
22662,Husband
3035,Husband
2466,Not-in-family
28172,Unmarried
21500,Not-in-family
3130,Unmarried
27987,Husband
46519,Own-child
6149,Husband
5046,Husband
23507,Own-child
34159,Own-child
38524,Own-child
36439,Wife
24158,Not-in-family
1523,Own-child
5831,Husband
29089,Husband
36033,Not-in-family
10810,Not-in-family
35697,Husband
4158,Unmarried
37048,Not-in-family
45050,Unmarried
14291,Unmarried
32407,Own-child
11305,Own-child
14472,Not-in-family
35791,Husband
20763,Not-in-family
48715,Husband
27298,Own-child
47954,Husband
33753,Not-in-family
23540,Husband
10148,Not-in-family
10194,Own-child
11321,Husband
22400,Unmarried
22548,Husband
41699,Husband
19813,Husband
22991,Husband
1491,Not-in-family
31603,Own-child
38056,Husband
45466,Unmarried
39326,Not-in-family
36569,Husband
30458,Husband
16453,Wife
6336,Unmarried
33740,Unmarried
17029,Own-child
20546,Husband
20676,Unmarried
2219,Not-in-family
24486,Unmarried
37411,Husband
33385,Husband
9793,Husband
16875,Not-in-family
4073,Unmarried
13694,Not-in-family
48494,Own-child
35664,Other-relative
41762,Husband
10285,Wife
40198,Own-child
47435,Wife
48606,Unmarried
1813,Own-child
9192,Husband
16337,Wife
16925,Husband
41976,Own-child
36624,Not-in-family
11399,Husband
16054,Not-in-family
24202,Not-in-family
34180,Other-relative
36376,Husband
11524,Unmarried
44342,Not-in-family
7239,Wife
5883,Not-in-family
33696,Own-child
848,Husband
11057,Husband
2677,Unmarried
751,Unmarried
34217,Husband
519,Husband
11585,Not-in-family
45288,Unmarried
6909,Not-in-family
643,Husband
15651,Husband
36774,Not-in-family
45896,Not-in-family
41320,Husband
41668,Not-in-family
46735,Husband
23856,Own-child
48670,Own-child
28736,Other-relative
29263,Husband
13645,Wife
10024,Own-child
41302,Unmarried
19251,Not-in-family
37266,Own-child
3590,Not-in-family
37025,Unmarried
4997,Husband
21584,Husband
22943,Husband
47152,Husband
25301,Husband
43160,Not-in-family
26233,Not-in-family
37682,Unmarried
30999,Not-in-family
15372,Husband
19873,Unmarried
30772,Own-child
20889,Unmarried
3431,Own-child
21710,Husband
45160,Not-in-family
48620,Own-child
9337,Not-in-family
3514,Unmarried
11368,Own-child
18900,Not-in-family
17292,Own-child
30962,Unmarried
2816,Husband
10335,Husband
40359,Unmarried
6588,Other-relative
47899,Wife
14656,Husband
28265,Other-relative
1086,Husband
44226,Husband
16953,Husband
31345,Own-child
23705,Husband
8250,Not-in-family
34002,Husband
41336,Not-in-family
33632,Unmarried
37662,Not-in-family
13479,Not-in-family
44191,Unmarried
36397,Own-child
33291,Husband
26113,Husband
44699,Not-in-family
39059,Unmarried
17392,Not-in-family
18343,Own-child
46061,Husband
17755,Husband
36156,Other-relative
30859,Unmarried
216,Not-in-family
5700,Husband
42736,Husband
22334,Husband
31879,Not-in-family
41602,Wife
44455,Unmarried
1136,Husband
20674,Husband
27252,Husband
30008,Unmarried
2250,Unmarried
26444,Not-in-family
32617,Husband
22401,Not-in-family
6713,Unmarried
15410,Husband
2590,Other-relative
20678,Own-child
4087,Husband
29744,Husband
42610,Wife
14568,Unmarried
27059,Husband
26790,Husband
48791,Husband
28808,Not-in-family
2144,Husband
17911,Not-in-family
998,Husband
20070,Unmarried
25045,Unmarried
15880,Husband
10530,Husband
28087,Husband
30987,Own-child
21032,Not-in-family
1258,Husband
27810,Husband
19056,Own-child
37054,Husband
7514,Not-in-family
37255,Not-in-family
33473,Husband
45490,Other-relative
9072,Husband
43254,Husband
20080,Husband
7749,Unmarried
783,Husband
38529,Husband
41923,Husband
21280,Husband
28743,Wife
36746,Wife
34442,Husband
17569,Husband
24257,Husband
19319,Not-in-family
29525,Husband
45369,Husband
17141,Own-child
15466,Husband
26642,Husband
180,Husband
10104,Husband
35755,Own-child
19641,Not-in-family
18159,Husband
1816,Husband
42892,Not-in-family
21559,Not-in-family
45341,Unmarried
21379,Not-in-family
43468,Husband
33989,Husband
31587,Wife
35214,Husband
36317,Not-in-family
2107,Other-relative
35544,Husband
29373,Unmarried
8113,Husband
21258,Not-in-family
23029,Husband
3316,Not-in-family
15701,Husband
986,Own-child
44278,Own-child
4922,Not-in-family
11324,Husband
657,Husband
15635,Not-in-family
42395,Husband
40021,Husband
9476,Husband
37107,Own-child
12741,Husband
41521,Husband
6682,Not-in-family
5017,Own-child
33129,Husband
22147,Husband
32577,Own-child
46642,Own-child
36647,Not-in-family
45258,Other-relative
38012,Own-child
13462,Husband
27954,Wife
34664,Husband
11151,Husband
11747,Husband
34911,Own-child
28564,Husband
3045,Not-in-family
36765,Unmarried
22346,Husband
19529,Husband
39050,Own-child
14451,Own-child
16598,Other-relative
25762,Husband
31013,Not-in-family
38650,Husband
29837,Own-child
32727,Husband
18751,Unmarried
30389,Husband
37826,Husband
45497,Husband
46023,Husband
35425,Not-in-family
14867,Husband
5686,Not-in-family
9533,Husband
24041,Unmarried
13750,Husband
18188,Husband
45664,Husband
11874,Husband
3481,Not-in-family
43046,Unmarried
21658,Husband
35141,Husband
22314,Own-child
13336,Husband
48254,Not-in-family
48337,Husband
8152,Husband
47560,Husband
42959,Unmarried
41520,Husband
44731,Own-child
13541,Other-relative
37919,Husband
9264,Own-child
31169,Not-in-family
39100,Own-child
148,Husband
25981,Unmarried
35775,Not-in-family
15417,Unmarried
42442,Wife
31830,Husband
20994,Husband
28295,Not-in-family
45445,Not-in-family
35954,Husband
19116,Husband
20022,Own-child
38978,Husband
23658,Unmarried
21612,Not-in-family
24335,Husband
39598,Husband
21420,Own-child
8405,Unmarried
7247,Unmarried
35019,Husband
39969,Unmarried
10920,Husband
19801,Unmarried
2173,Husband
36939,Other-relative
47972,Not-in-family
7214,Not-in-family
17535,Husband
27379,Not-in-family
12613,Own-child
9586,Husband
26664,Not-in-family
8826,Husband
35025,Husband
42012,Husband
20693,Not-in-family
43847,Husband
16730,Husband
46441,Husband
25686,Not-in-family
46264,Husband
22413,Husband
1917,Husband
35610,Not-in-family
7820,Not-in-family
193,Husband
12164,Husband
1306,Not-in-family
20661,Husband
17411,Husband
36500,Husband
40448,Not-in-family
43618,Husband
43629,Unmarried
20451,Own-child
27300,Husband
28952,Husband
11977,Not-in-family
12449,Husband
14145,Husband
38301,Unmarried
28518,Wife
44394,Own-child
21052,Not-in-family
12330,Husband
13928,Not-in-family
46186,Husband
4650,Own-child
28975,Unmarried
32735,Unmarried
46859,Not-in-family
47488,Husband
19298,Husband
19487,Husband
28580,Unmarried
30239,Husband
46099,Not-in-family
38862,Husband
39008,Own-child
18121,Husband
45109,Unmarried
30577,Not-in-family
20025,Husband
16554,Husband
38124,Husband
8605,Own-child
27425,Unmarried
6500,Husband
31608,Wife
26176,Not-in-family
32736,Husband
42679,Husband
46481,Husband
12234,Not-in-family
21603,Not-in-family
30790,Own-child
2528,Husband
20505,Husband
13902,Husband
3241,Not-in-family
22014,Own-child
36037,Own-child
3267,Husband
46278,Husband
26216,Own-child
20213,Husband
46269,Husband
17394,Not-in-family
20811,Own-child
27662,Not-in-family
38154,Husband
5410,Other-relative
13243,Husband
33303,Husband
529,Husband
46805,Own-child
42726,Not-in-family
31624,Not-in-family
29470,Husband
39645,Unmarried
18905,Husband
46838,Not-in-family
22158,Husband
22938,Own-child
32925,Husband
43054,Husband
10924,Own-child
24684,Unmarried
24889,Own-child
6916,Unmarried
38481,Not-in-family
4398,Own-child
35512,Husband
14997,Husband
29656,Wife
47489,Unmarried
29908,Husband
17446,Husband
5428,Husband
40824,Not-in-family
32824,Own-child
14757,Husband
17322,Husband
47522,Not-in-family
48418,Not-in-family
27190,Unmarried
17957,Husband
48382,Own-child
10038,Husband
47862,Unmarried
29976,Wife
32744,Not-in-family
19979,Husband
16944,Husband
20917,Husband
16995,Husband
47271,Unmarried
21286,Own-child
20683,Husband
10765,Wife
768,Not-in-family
24017,Other-relative
18359,Not-in-family
33039,Wife
20925,Own-child
27443,Own-child
25899,Unmarried
1239,Own-child
29861,Unmarried
6724,Husband
29968,Own-child
33780,Not-in-family
46073,Other-relative
27262,Husband
26630,Not-in-family
48525,Not-in-family
29285,Husband
33515,Husband
20871,Not-in-family
43524,Husband
31117,Husband
9459,Not-in-family
26891,Not-in-family
37011,Not-in-family
26858,Husband
36732,Not-in-family
36849,Not-in-family
45175,Not-in-family
36916,Not-in-family
30076,Not-in-family
18804,Not-in-family
25288,Husband
18761,Not-in-family
8729,Husband
13001,Unmarried
1690,Not-in-family
19717,Husband
47829,Not-in-family
38654,Husband
25420,Own-child
21913,Unmarried
