record_id,relationship
22567,Not-in-family
4513,Own-child
17724,Unmarried
3321,Husband
20597,Not-in-family
20553,Other-relative
11259,Unmarried
27047,Husband
22270,Other-relative
40558,Not-in-family
38517,Husband
7062,Own-child
22432,Husband
25998,Not-in-family
5940,Not-in-family
5224,Husband
17180,Own-child
15157,Not-in-family
39123,Own-child
48360,Wife
19769,Unmarried
40215,Husband
24557,Unmarried
40176,Husband
24540,Not-in-family
26572,Husband
5821,Husband
13614,Other-relative
1807,Husband
6704,Not-in-family
22095,Own-child
15295,Own-child
7259,Husband
6156,Own-child
6350,Unmarried
46922,Husband
20470,Unmarried
42333,Husband
951,Husband
48159,Unmarried
12139,Husband
48046,Not-in-family
35340,Not-in-family
34539,Not-in-family
26923,Husband
31377,Other-relative
21628,Unmarried
31977,Husband
28546,Unmarried
7172,Own-child
44419,Other-relative
38789,Husband
22404,Husband
4534,Own-child
4053,Husband
36258,Own-child
22839,Husband
35862,Own-child
8658,Not-in-family
33863,Unmarried
20863,Not-in-family
14696,Husband
18670,Own-child
41636,Own-child
28877,Husband
12002,Own-child
36326,Other-relative
38938,Not-in-family
35857,Own-child
7897,Husband
21800,Other-relative
177,Not-in-family
9095,Husband
14922,Husband
35821,Husband
45351,Not-in-family
32822,Not-in-family
1536,Husband
39352,Not-in-family
11436,Not-in-family
21308,Own-child
38006,Husband
20596,Husband
25395,Husband
38325,Husband
45223,Not-in-family
8833,Husband
5525,Not-in-family
44370,Not-in-family
8691,Husband
42837,Other-relative
35391,Own-child
41573,Husband
1980,Not-in-family
48613,Husband
31081,Unmarried
31991,Not-in-family
9884,Not-in-family
6545,Not-in-family
6259,Not-in-family
19084,Wife
2081,Husband
13170,Not-in-family
29113,Husband
30923,Husband
29536,Husband
39099,Not-in-family
48257,Husband
45169,Husband
17048,Wife
3301,Other-relative
1165,Not-in-family
46031,Not-in-family
24179,Own-child
12348,Husband
4561,Husband
7976,Husband
18378,Not-in-family
818,Husband
1059,Husband
41794,Not-in-family
42241,Own-child
10957,Husband
18961,Husband
42878,Unmarried
15357,Not-in-family
13426,Wife
33964,Husband
37641,Husband
3904,Husband
27913,Own-child
27626,Husband
42160,Not-in-family
4696,Husband
8213,Husband
11570,Own-child
45913,Husband
16917,Own-child
22271,Husband
36153,Husband
7619,Unmarried
39987,Husband
5267,Husband
35129,Own-child
39946,Husband
43465,Husband
45637,Husband
15662,Not-in-family
32243,Not-in-family
42175,Unmarried
14662,Husband
26342,Unmarried
37464,Unmarried
37568,Husband
1986,Husband
7419,Own-child
29486,Not-in-family
15575,Husband
28170,Unmarried
32451,Unmarried
7864,Husband
8122,Own-child
21301,Wife
20704,Husband
11839,Husband
23945,Own-child
40036,Husband
31217,Husband
18088,Wife
26390,Own-child
20844,Husband
43333,Husband
43728,Not-in-family
12827,Husband
9678,Husband
2641,Not-in-family
32901,Husband
17628,Husband
23626,Unmarried
2812,Wife
21634,Husband
38698,Husband
35005,Own-child
5004,Husband
12779,Husband
12882,Husband
8033,Unmarried
6339,Wife
28277,Own-child
18519,Husband
24487,Own-child
14820,Husband
14910,Husband
14064,Husband
9676,Husband
13323,Own-child
38530,Not-in-family
4047,Unmarried
23095,Not-in-family
31515,Husband
36324,Not-in-family
19442,Husband
44072,Husband
7447,Husband
13349,Husband
44781,Not-in-family
38071,Husband
32134,Other-relative
14115,Wife
48103,Unmarried
37835,Not-in-family
24058,Not-in-family
19881,Own-child
27832,Husband
26442,Husband
14260,Own-child
19905,Not-in-family
171,Husband
17667,Own-child
18518,Other-relative
17384,Wife
24521,Husband
4542,Husband
27648,Husband
24632,Own-child
6072,Not-in-family
15368,Not-in-family
39260,Own-child
33589,Not-in-family
7635,Not-in-family
10857,Husband
24378,Husband
46200,Unmarried
29890,Husband
32846,Not-in-family
22522,Unmarried
40365,Husband
17404,Husband
28919,Husband
35906,Unmarried
46105,Wife
15195,Not-in-family
12038,Not-in-family
10916,Own-child
14304,Not-in-family
7384,Own-child
16905,Husband
17884,Husband
7213,Husband
25711,Husband
32667,Husband
27004,Not-in-family
22079,Husband
19938,Husband
41607,Not-in-family
47064,Unmarried
47797,Husband
46998,Own-child
8288,Unmarried
21338,Husband
45484,Husband
42270,Husband
32969,Own-child
9287,Not-in-family
18868,Husband
7830,Husband
10471,Own-child
44820,Not-in-family
7377,Not-in-family
44873,Own-child
40599,Husband
32689,Husband
11650,Own-child
43919,Other-relative
29348,Husband
44655,Wife
15000,Husband
27003,Husband
48224,Other-relative
8793,Husband
9981,Not-in-family
39635,Husband
23449,Not-in-family
8734,Husband
12586,Not-in-family
1449,Husband
42695,Own-child
8590,Not-in-family
38149,Husband
3305,Not-in-family
48794,Husband
28328,Own-child
34544,Unmarried
25698,Husband
14783,Not-in-family
43407,Husband
6252,Own-child
18323,Wife
45212,Unmarried
21704,Husband
34367,Not-in-family
16931,Husband
6518,Husband
34948,Husband
34010,Husband
15569,Own-child
13337,Other-relative
35186,Husband
23698,Not-in-family
43370,Not-in-family
27125,Not-in-family
43729,Husband
19834,Own-child
32680,Unmarried
45686,Wife
45735,Wife
32191,Husband
39559,Husband
21446,Not-in-family
21817,Husband
20790,Not-in-family
20581,Husband
21910,Unmarried
47729,Own-child
27611,Husband
44274,Husband
24625,Husband
39747,Unmarried
4364,Unmarried
13947,Husband
47669,Husband
20744,Not-in-family
47453,Not-in-family
38113,Husband
15601,Husband
29674,Other-relative
37358,Not-in-family
6928,Husband
15051,Husband
3390,Unmarried
31831,Husband
32473,Unmarried
7079,Husband
20378,Husband
15087,Husband
48083,Husband
35125,Not-in-family
33360,Husband
29970,Own-child
47478,Husband
5729,Unmarried
18866,Husband
48449,Own-child
1741,Wife
6384,Husband
48236,Wife
25399,Husband
35719,Unmarried
6474,Unmarried
9826,Husband
45057,Husband
32115,Wife
267,Husband
7081,Not-in-family
24777,Not-in-family
4095,Husband
2127,Not-in-family
46835,Husband
16432,Not-in-family
42829,Not-in-family
47378,Husband
14487,Husband
25093,Husband
47804,Not-in-family
23813,Unmarried
19032,Husband
35619,Own-child
14954,Not-in-family
2620,Husband
33808,Not-in-family
12312,Not-in-family
35660,Husband
2351,Not-in-family
39556,Own-child
29847,Husband
44130,Not-in-family
5102,Husband
29678,Not-in-family
36253,Husband
27942,Husband
23049,Not-in-family
34098,Unmarried
9572,Unmarried
12805,Husband
32142,Unmarried
1619,Husband
42222,Husband
31164,Husband
20130,Unmarried
1726,Husband
4094,Husband
23530,Own-child
43252,Unmarried
40303,Not-in-family
3215,Husband
10998,Husband
19270,Husband
13152,Unmarried
38563,Unmarried
35038,Not-in-family
46201,Own-child
632,Husband
31954,Unmarried
35209,Husband
16,Own-child
2065,Unmarried
40283,Husband
26618,Husband
2778,Not-in-family
8055,Wife
8654,Not-in-family
28763,Unmarried
33505,Own-child
20380,Own-child
5407,Unmarried
48410,Not-in-family
43201,Other-relative
3539,Husband
23183,Husband
24385,Husband
36634,Not-in-family
1163,Husband
669,Not-in-family
33194,Own-child
2822,Own-child
45009,Husband
33763,Husband
10241,Husband
26251,Own-child
4124,Not-in-family
21318,Own-child
48100,Wife
19018,Unmarried
38410,Husband
1389,Own-child
43022,Husband
32417,Not-in-family
46071,Not-in-family
3210,Husband
8246,Not-in-family
10792,Wife
25433,Not-in-family
43027,Husband
18118,Husband
7169,Husband
18795,Own-child
18902,Husband
37226,Not-in-family
41981,Not-in-family
35916,Own-child
26015,Not-in-family
10928,Not-in-family
39220,Husband
36208,Husband
30552,Husband
16918,Husband
36426,Not-in-family
13227,Not-in-family
5251,Wife
28757,Unmarried
331,Not-in-family
38700,Husband
15489,Husband
40112,Husband
40429,Husband
46557,Husband
588,Husband
38653,Not-in-family
40680,Not-in-family
11966,Unmarried
4716,Unmarried
14065,Not-in-family
42834,Husband
37511,Wife
43707,Husband
2597,Not-in-family
44259,Not-in-family
930,Not-in-family
31622,Husband
27288,Own-child
6090,Unmarried
4882,Husband
31446,Not-in-family
14716,Husband
31452,Wife
23589,Unmarried
460,Own-child
22892,Own-child
34433,Own-child
16205,Husband
28304,Husband
36066,Husband
32657,Own-child
25406,Other-relative
37426,Own-child
44376,Not-in-family
24506,Own-child
13388,Husband
41589,Husband
6200,Husband
19832,Not-in-family
11923,Not-in-family
1479,Not-in-family
25939,Not-in-family
999,Husband
14205,Husband
687,Wife
44148,Own-child
46450,Own-child
17151,Husband
39776,Unmarried
16057,Own-child
13328,Not-in-family
14570,Husband
46400,Husband
33648,Husband
12356,Not-in-family
40088,Not-in-family
36568,Own-child
17781,Unmarried
7890,Wife
38119,Unmarried
2423,Not-in-family
26118,Not-in-family
46854,Husband
8485,Own-child
26627,Husband
21297,Unmarried
13578,Own-child
28501,Not-in-family
39106,Not-in-family
29001,Own-child
23234,Not-in-family
2087,Own-child
28019,Not-in-family
25691,Husband
12415,Not-in-family
12917,Wife
46078,Husband
25412,Not-in-family
15393,Own-child
23308,Husband
15722,Husband
36848,Husband
28430,Not-in-family
24198,Not-in-family
37219,Husband
34278,Own-child
12864,Own-child
6636,Husband
47351,Wife
29944,Husband
5370,Husband
44214,Husband
19913,Unmarried
17521,Husband
1840,Not-in-family
11564,Own-child
20861,Not-in-family
7849,Not-in-family
47653,Own-child
1928,Own-child
48114,Unmarried
24986,Not-in-family
21943,Own-child
9122,Unmarried
37552,Own-child
37726,Husband
35258,Wife
3643,Husband
23051,Husband
23205,Husband
42036,Not-in-family
11405,Other-relative
15115,Husband
35217,Not-in-family
35958,Not-in-family
18688,Husband
5116,Husband
43381,Not-in-family
41713,Not-in-family
30971,Husband
13821,Other-relative
4020,Unmarried
19419,Not-in-family
40409,Not-in-family
9113,Husband
18192,Unmarried
3061,Not-in-family
28545,Husband
25392,Unmarried
13224,Unmarried
18306,Unmarried
33028,Husband
41528,Not-in-family
29884,Husband
15139,Own-child
38785,Not-in-family
4794,Husband
46860,Husband
24143,Not-in-family
4144,Unmarried
34421,Own-child
42280,Unmarried
47953,Husband
4345,Husband
26327,Husband
16228,Husband
46137,Husband
23498,Husband
19587,Husband
24707,Unmarried
12902,Not-in-family
7071,Husband
31884,Husband
888,Husband
5392,Not-in-family
26565,Husband
34810,Husband
24221,Not-in-family
37161,Husband
41046,Own-child
43002,Not-in-family
1748,Not-in-family
37402,Husband
1645,Wife
25538,Husband
45909,Other-relative
41102,Husband
31086,Husband
10984,Own-child
5702,Husband
20389,Not-in-family
28333,Unmarried
37664,Other-relative
47017,Husband
14875,Husband
13271,Not-in-family
38473,Own-child
21964,Not-in-family
43968,Not-in-family
22384,Husband
23271,Own-child
18048,Own-child
2915,Wife
42719,Not-in-family
14299,Husband
17583,Unmarried
33948,Not-in-family
21475,Unmarried
42379,Husband
47102,Not-in-family
37549,Husband
22484,Not-in-family
46762,Husband
38941,Not-in-family
2251,Unmarried
18979,Not-in-family
40467,Other-relative
28934,Husband
27751,Husband
32381,Husband
32924,Own-child
5182,Own-child
26799,Wife
26779,Own-child
43228,Unmarried
37937,Other-relative
9602,Husband
20128,Husband
39900,Husband
25674,Not-in-family
39464,Husband
12332,Own-child
33327,Not-in-family
34545,Husband
24332,Not-in-family
25931,Unmarried
29703,Not-in-family
35418,Not-in-family
46504,Not-in-family
45326,Own-child
15873,Husband
2377,Husband
37448,Unmarried
14573,Husband
27390,Husband
21511,Husband
7608,Own-child
21782,Husband
27988,Husband
35815,Own-child
18650,Not-in-family
33113,Husband
16094,Husband
33221,Wife
9609,Not-in-family
4707,Husband
48318,Husband
29193,Husband
9208,Own-child
34778,Not-in-family
28061,Husband
48784,Not-in-family
4803,Not-in-family
34923,Not-in-family
29389,Not-in-family
6599,Husband
13960,Husband
22196,Wife
15844,Not-in-family
40576,Husband
14781,Wife
3420,Not-in-family
26285,Unmarried
38289,Husband
3290,Unmarried
25211,Unmarried
9949,Not-in-family
27616,Own-child
873,Husband
16824,Not-in-family
43360,Husband
7302,Own-child
25361,Husband
17498,Husband
43640,Wife
4914,Husband
47984,Husband
5359,Not-in-family
14349,Other-relative
21320,Husband
26638,Husband
1437,Wife
17405,Own-child
34051,Husband
2925,Wife
14640,Not-in-family
40771,Not-in-family
22915,Not-in-family
20601,Wife
28511,Husband
13318,Own-child
40766,Not-in-family
44799,Not-in-family
46178,Husband
12483,Own-child
37711,Husband
34672,Unmarried
42457,Husband
25761,Not-in-family
35132,Husband
8439,Unmarried
44393,Husband
46226,Husband
37418,Not-in-family
43559,Own-child
17264,Husband
1732,Not-in-family
42624,Husband
40875,Unmarried
39276,Not-in-family
26949,Husband
7157,Own-child
20949,Husband
7637,Not-in-family
47799,Wife
5846,Other-relative
8558,Husband
30087,Own-child
20121,Unmarried
3082,Unmarried
8813,Husband
16808,Not-in-family
1864,Husband
3395,Not-in-family
31593,Husband
36909,Unmarried
32065,Husband
4270,Not-in-family
34619,Unmarried
19550,Husband
46344,Husband
46793,Not-in-family
17932,Other-relative
22035,Husband
37503,Husband
33453,Husband
13122,Own-child
29433,Own-child
44663,Husband
16449,Husband
48552,Other-relative
7667,Not-in-family
7867,Husband
35527,Husband
12697,Not-in-family
33014,Not-in-family
48710,Husband
11032,Unmarried
10175,Not-in-family
26583,Unmarried
35914,Not-in-family
5457,Husband
32629,Not-in-family
34717,Own-child
37897,Not-in-family
23597,Unmarried
19944,Not-in-family
3818,Husband
47931,Wife
46378,Husband
30803,Husband
8157,Husband
41886,Not-in-family
31055,Unmarried
37803,Husband
450,Own-child
14182,Wife
46591,Other-relative
41722,Not-in-family
36390,Husband
8992,Own-child
37564,Wife
23757,Not-in-family
11058,Not-in-family
28086,Unmarried
1176,Own-child
9408,Husband
5842,Not-in-family
45920,Own-child
47491,Husband
27227,Husband
22919,Husband
17637,Not-in-family
6892,Not-in-family
39141,Husband
10048,Unmarried
18779,Not-in-family
36760,Husband
16507,Husband
27012,Own-child
16261,Husband
28876,Husband
30368,Not-in-family
4121,Husband
11165,Not-in-family
13577,Husband
23929,Not-in-family
20410,Not-in-family
19517,Own-child
2522,Husband
40504,Not-in-family
10081,Husband
37978,Husband
5671,Husband
11479,Husband
7455,Husband
35041,Husband
25710,Unmarried
4099,Husband
8906,Husband
2285,Not-in-family
3259,Unmarried
3940,Not-in-family
35920,Husband
32591,Husband
36536,Husband
14778,Not-in-family
15095,Husband
25794,Wife
7107,Not-in-family
30607,Husband
8783,Husband
324,Husband
31437,Husband
40299,Husband
15590,Husband
43560,Husband
40847,Husband
2409,Own-child
45819,Own-child
33513,Wife
25577,Husband
8509,Own-child
6890,Husband
33702,Husband
5896,Own-child
9125,Own-child
33922,Husband
33100,Own-child
34613,Husband
18156,Not-in-family
36674,Own-child
30659,Not-in-family
9856,Unmarried
3626,Wife
26173,Husband
42346,Husband
2101,Husband
25837,Husband
34685,Husband
41179,Husband
18077,Unmarried
43700,Unmarried
44993,Husband
33260,Husband
22119,Own-child
26175,Unmarried
44516,Not-in-family
38723,Husband
48305,Own-child
11824,Husband
15505,Husband
43531,Husband
23979,Husband
22601,Husband
44103,Not-in-family
3890,Own-child
27966,Own-child
38887,Husband
46083,Not-in-family
22285,Husband
39869,Husband
13625,Husband
9389,Unmarried
5897,Own-child
33022,Husband
25349,Not-in-family
30394,Husband
30856,Husband
27673,Own-child
11746,Not-in-family
30556,Husband
29610,Unmarried
33392,Not-in-family
45098,Not-in-family
43879,Not-in-family
13941,Husband
45557,Not-in-family
38979,Not-in-family
45474,Husband
33285,Unmarried
35684,Own-child
17375,Husband
20147,Husband
24533,Husband
11163,Own-child
14387,Wife
8039,Husband
29315,Own-child
17745,Husband
269,Wife
42194,Husband
20967,Own-child
11785,Wife
34984,Husband
9614,Not-in-family
9838,Unmarried
45827,Husband
7178,Not-in-family
13966,Wife
19061,Own-child
5235,Not-in-family
1468,Not-in-family
45240,Husband
30674,Husband
20316,Not-in-family
33241,Not-in-family
11669,Not-in-family
16570,Own-child
34887,Husband
2054,Not-in-family
19879,Not-in-family
11569,Husband
42862,Husband
38059,Husband
5560,Husband
7620,Not-in-family
21601,Own-child
48676,Husband
26529,Own-child
45370,Husband
3281,Not-in-family
36498,Husband
41295,Husband
31505,Husband
3385,Husband
29260,Husband
5705,Husband
2134,Husband
38651,Husband
42864,Wife
39943,Husband
45772,Husband
26090,Own-child
624,Unmarried
35981,Husband
18984,Husband
38194,Own-child
29016,Other-relative
14086,Own-child
38890,Husband
29943,Not-in-family
33149,Unmarried
19259,Not-in-family
30342,Husband
45670,Husband
9940,Not-in-family
40187,Husband
26612,Unmarried
3755,Other-relative
36839,Husband
16438,Not-in-family
23475,Husband
31076,Husband
12843,Wife
19741,Not-in-family
9391,Husband
46981,Husband
13405,Not-in-family
16300,Husband
29862,Unmarried
41286,Husband
43297,Husband
17388,Not-in-family
28474,Unmarried
32922,Not-in-family
2577,Unmarried
17984,Wife
22407,Not-in-family
44697,Husband
23485,Husband
23501,Husband
1744,Husband
22933,Husband
28982,Husband
16818,Wife
26453,Unmarried
1841,Husband
43396,Unmarried
34705,Husband
9027,Husband
22763,Own-child
35476,Not-in-family
5731,Own-child
46283,Husband
21568,Unmarried
13956,Unmarried
4936,Not-in-family
722,Not-in-family
10424,Not-in-family
7693,Own-child
24334,Wife
7366,Unmarried
205,Own-child
34826,Not-in-family
525,Wife
9809,Husband
1589,Not-in-family
29666,Own-child
40510,Husband
1073,Wife
39849,Own-child
4166,Own-child
21208,Not-in-family
34000,Husband
10584,Husband
8352,Own-child
29049,Husband
32085,Husband
34471,Husband
32842,Husband
24794,Own-child
38183,Husband
30525,Wife
19005,Not-in-family
21947,Husband
41333,Own-child
41497,Husband
43062,Husband
42853,Unmarried
15977,Not-in-family
21419,Husband
41863,Not-in-family
26043,Own-child
1006,Not-in-family
7317,Husband
10189,Husband
37408,Not-in-family
44074,Husband
2598,Husband
30885,Husband
16796,Husband
40323,Unmarried
36885,Husband
15527,Own-child
31126,Husband
17846,Husband
14131,Husband
40678,Not-in-family
43012,Husband
3923,Husband
38249,Not-in-family
37770,Husband
20786,Husband
33082,Husband
17807,Not-in-family
2748,Husband
13604,Husband
5747,Husband
44726,Not-in-family
14458,Own-child
31451,Wife
15100,Not-in-family
41177,Wife
21995,Not-in-family
30838,Not-in-family
15990,Not-in-family
36952,Unmarried
40023,Own-child
41911,Husband
21363,Not-in-family
38808,Not-in-family
46094,Husband
44892,Wife
35314,Unmarried
5368,Husband
5078,Husband
36453,Not-in-family
29833,Not-in-family
13734,Not-in-family
15521,Husband
6849,Husband
35856,Husband
9158,Husband
7113,Not-in-family
16222,Own-child
19075,Husband
2990,Own-child
15930,Not-in-family
16586,Not-in-family
18657,Husband
27515,Not-in-family
13698,Husband
12554,Husband
16090,Unmarried
15153,Own-child
37148,Own-child
19288,Not-in-family
7937,Own-child
45671,Not-in-family
30976,Unmarried
21968,Not-in-family
45017,Husband
43415,Not-in-family
18731,Not-in-family
17376,Own-child
46884,Wife
5745,Husband
9298,Not-in-family
31672,Other-relative
6239,Other-relative
15618,Husband
7751,Husband
1378,Husband
14526,Husband
26903,Husband
13433,Not-in-family
46862,Husband
10009,Husband
41955,Husband
23990,Wife
29681,Husband
16943,Not-in-family
37484,Not-in-family
48225,Husband
11545,Husband
34962,Husband
35976,Unmarried
3865,Wife
48788,Not-in-family
44893,Not-in-family
32029,Husband
12090,Husband
45976,Husband
14767,Unmarried
25260,Not-in-family
11956,Husband
32637,Husband
6098,Unmarried
23081,Unmarried
1887,Husband
32332,Husband
20275,Not-in-family
3159,Husband
8392,Wife
36801,Own-child
47325,Husband
46449,Husband
12337,Wife
13169,Husband
17885,Wife
29053,Husband
14438,Not-in-family
45046,Husband
23361,Husband
33914,Not-in-family
9275,Not-in-family
32190,Own-child
43113,Husband
18251,Husband
6439,Not-in-family
8609,Not-in-family
22253,Own-child
25088,Husband
21166,Not-in-family
40242,Husband
30033,Husband
18571,Husband
29043,Unmarried
31322,Husband
14423,Not-in-family
24921,Unmarried
17963,Not-in-family
24399,Not-in-family
14485,Unmarried
3603,Husband
33496,Husband
19382,Husband
36036,Husband
5099,Husband
10895,Not-in-family
45628,Own-child
32578,Wife
26467,Husband
4150,Not-in-family
1061,Husband
43489,Husband
38387,Own-child
42362,Unmarried
2098,Husband
29511,Own-child
9151,Not-in-family
20212,Husband
41904,Husband
10702,Not-in-family
36825,Husband
40182,Own-child
3138,Unmarried
44279,Husband
24829,Own-child
12266,Wife
19287,Not-in-family
25570,Husband
38639,Husband
33384,Not-in-family
29291,Own-child
36283,Own-child
35394,Husband
7555,Husband
40452,Husband
45297,Husband
37444,Husband
11066,Husband
18921,Unmarried
32437,Not-in-family
18250,Not-in-family
12557,Husband
29042,Not-in-family
41350,Not-in-family
34942,Not-in-family
18387,Husband
4584,Husband
3741,Husband
17620,Husband
44055,Not-in-family
13868,Husband
18796,Husband
5621,Own-child
2165,Own-child
277,Not-in-family
15710,Not-in-family
5248,Husband
19671,Own-child
45473,Not-in-family
42178,Wife
41683,Not-in-family
47485,Husband
21246,Not-in-family
16558,Husband
17735,Not-in-family
4503,Not-in-family
37098,Not-in-family
10183,Own-child
6082,Wife
45900,Not-in-family
25764,Husband
38834,Not-in-family
19754,Husband
13029,Not-in-family
42582,Own-child
7912,Own-child
14973,Husband
42722,Unmarried
43730,Not-in-family
23094,Not-in-family
29871,Not-in-family
46288,Not-in-family
20088,Husband
23272,Own-child
13537,Husband
35665,Husband
43424,Unmarried
34987,Not-in-family
47598,Husband
8879,Husband
30441,Husband
31789,Wife
9734,Not-in-family
32360,Husband
29388,Not-in-family
42502,Own-child
32037,Husband
1642,Husband
32724,Own-child
43419,Husband
40692,Own-child
1263,Not-in-family
6047,Unmarried
20960,Husband
41212,Husband
44666,Unmarried
46317,Not-in-family
34635,Husband
15861,Own-child
16973,Husband
25860,Not-in-family
4826,Unmarried
29293,Not-in-family
18597,Husband
14457,Own-child
29067,Own-child
4000,Husband
40019,Own-child
9951,Unmarried
20954,Own-child
48827,Not-in-family
5400,Husband
14923,Own-child
26443,Own-child
38129,Not-in-family
41091,Own-child
11617,Husband
16678,Not-in-family
26722,Husband
46538,Husband
16368,Not-in-family
42226,Not-in-family
25972,Wife
37265,Unmarried
15793,Own-child
28623,Not-in-family
6373,Husband
43430,Own-child
23071,Other-relative
18041,Husband
42369,Not-in-family
21014,Husband
39033,Other-relative
46627,Husband
31234,Own-child
13362,Unmarried
33212,Unmarried
44161,Own-child
38694,Wife
7908,Unmarried
28869,Not-in-family
44464,Own-child
30122,Own-child
24500,Own-child
37945,Not-in-family
41051,Not-in-family
44530,Husband
44722,Husband
40716,Husband
20394,Husband
21362,Husband
31971,Not-in-family
1784,Not-in-family
29815,Husband
38848,Husband
6306,Husband
39313,Not-in-family
26374,Other-relative
19278,Other-relative
14554,Not-in-family
14995,Unmarried
23293,Own-child
33395,Husband
27204,Unmarried
8329,Unmarried
18911,Husband
48062,Other-relative
4242,Own-child
23783,Husband
9473,Not-in-family
39736,Husband
10432,Own-child
8540,Husband
39811,Unmarried
34932,Husband
6247,Own-child
15002,Husband
29602,Own-child
26269,Husband
37323,Own-child
27559,Not-in-family
48168,Not-in-family
34690,Husband
3501,Unmarried
9520,Not-in-family
22097,Unmarried
17988,Not-in-family
28733,Not-in-family
46151,Husband
32734,Husband
17295,Own-child
12138,Unmarried
2788,Not-in-family
44416,Husband
4196,Husband
6112,Husband
13099,Husband
38086,Husband
4934,Husband
31900,Not-in-family
44188,Unmarried
32074,Wife
1621,Husband
32386,Wife
27874,Other-relative
33990,Husband
43672,Husband
48781,Husband
13011,Own-child
44688,Husband
31797,Husband
7753,Unmarried
22224,Not-in-family
20622,Husband
38731,Not-in-family
38569,Husband
46699,Husband
18891,Not-in-family
12308,Own-child
11795,Not-in-family
46798,Unmarried
30920,Other-relative
18767,Not-in-family
28296,Husband
34533,Husband
4135,Unmarried
13225,Husband
39369,Own-child
3328,Husband
39342,Husband
30755,Unmarried
19422,Unmarried
8740,Husband
46842,Own-child
35382,Own-child
2519,Husband
35667,Own-child
10171,Husband
11410,Husband
29355,Not-in-family
41511,Husband
30953,Unmarried
25969,Husband
41072,Own-child
14527,Husband
12789,Not-in-family
8578,Not-in-family
2666,Own-child
28541,Own-child
14710,Not-in-family
16581,Own-child
23834,Not-in-family
33276,Not-in-family
5060,Husband
17547,Husband
24918,Unmarried
13117,Other-relative
32154,Husband
37198,Husband
26853,Not-in-family
8959,Husband
5247,Own-child
20143,Own-child
5308,Own-child
33915,Husband
24638,Husband
29707,Husband
9333,Unmarried
16883,Unmarried
22402,Husband
3660,Husband
19274,Unmarried
11613,Other-relative
46393,Not-in-family
35326,Not-in-family
4679,Other-relative
48659,Not-in-family
33901,Wife
16445,Other-relative
44727,Husband
28611,Unmarried
43477,Husband
9539,Not-in-family
14294,Husband
2040,Unmarried
30099,Husband
30765,Own-child
21167,Unmarried
2698,Not-in-family
3128,Husband
36584,Husband
36914,Husband
4106,Not-in-family
10940,Unmarried
38176,Own-child
32273,Own-child
12123,Own-child
15450,Wife
21950,Husband
13881,Husband
2337,Own-child
26212,Not-in-family
38675,Not-in-family
19243,Unmarried
12770,Husband
45458,Husband
19818,Own-child
31925,Husband
7892,Not-in-family
43206,Not-in-family
5274,Husband
35357,Husband
10399,Unmarried
46871,Unmarried
33311,Wife
19593,Not-in-family
43039,Husband
16078,Husband
1451,Unmarried
23350,Not-in-family
22179,Unmarried
43364,Own-child
44369,Own-child
7879,Husband
1047,Husband
38665,Not-in-family
43523,Not-in-family
1335,Not-in-family
43463,Own-child
19453,Husband
10751,Unmarried
3885,Own-child
34775,Unmarried
15737,Husband
38936,Not-in-family
3492,Husband
21975,Husband
30567,Not-in-family
33613,Husband
34561,Husband
3120,Unmarried
21669,Not-in-family
48448,Not-in-family
1510,Unmarried
21680,Husband
16443,Own-child
26161,Husband
47366,Husband
29188,Unmarried
33882,Husband
39315,Own-child
21923,Other-relative
17819,Not-in-family
44915,Husband
37365,Husband
14214,Husband
33051,Own-child
40411,Own-child
5322,Not-in-family
45790,Husband
1062,Husband
35904,Unmarried
44491,Unmarried
31208,Husband
47179,Husband
21482,Not-in-family
35721,Husband
47330,Not-in-family
8929,Husband
13454,Not-in-family
7485,Wife
42634,Husband
28424,Own-child
38972,Not-in-family
12258,Husband
3310,Not-in-family
19674,Not-in-family
32133,Husband
43205,Husband
36310,Not-in-family
11820,Husband
16203,Husband
33337,Husband
40765,Not-in-family
43387,Not-in-family
