record_id,relationship
46202,Own-child
16359,Husband
20231,Not-in-family
26879,Husband
3393,Husband
41969,Own-child
45590,Husband
35819,Not-in-family
28753,Own-child
8754,Own-child
19111,Own-child
1294,Husband
21250,Husband
37199,Other-relative
28032,Not-in-family
20483,Unmarried
9571,Unmarried
30283,Husband
12867,Husband
8603,Not-in-family
36444,Own-child
44402,Not-in-family
21692,Not-in-family
11567,Not-in-family
39740,Unmarried
40520,Husband
14159,Husband
1815,Own-child
26574,Unmarried
36360,Husband
10749,Husband
7490,Husband
41369,Not-in-family
21993,Husband
20313,Own-child
29882,Husband
20409,Husband
19356,Husband
10044,Other-relative
5615,Not-in-family
5858,Not-in-family
38014,Husband
32758,Wife
335,Other-relative
18666,Not-in-family
26419,Husband
43980,Not-in-family
7065,Own-child
7205,Husband
3604,Husband
9489,Not-in-family
127,Husband
6872,Husband
44764,Other-relative
5503,Unmarried
26780,Unmarried
39193,Not-in-family
39895,Not-in-family
32681,Unmarried
5822,Wife
24250,Husband
13441,Own-child
5167,Husband
11968,Unmarried
37432,Not-in-family
15825,Husband
1636,Not-in-family
17759,Own-child
11683,Husband
40519,Not-in-family
28488,Husband
13298,Husband
30229,Own-child
16299,Own-child
20280,Not-in-family
22100,Not-in-family
36041,Unmarried
46582,Own-child
20051,Not-in-family
14137,Own-child
15993,Husband
44662,Unmarried
46483,Unmarried
13889,Husband
43554,Not-in-family
41123,Husband
1584,Husband
35157,Husband
8131,Own-child
47148,Husband
25182,Not-in-family
14950,Husband
27951,Husband
26032,Husband
35946,Not-in-family
21726,Husband
5637,Own-child
12224,Husband
43215,Husband
40126,Husband
43511,Own-child
1264,Own-child
25357,Own-child
36754,Not-in-family
19698,Unmarried
22630,Not-in-family
31649,Own-child
13145,Own-child
23814,Husband
35438,Not-in-family
46664,Not-in-family
48222,Husband
47722,Own-child
22705,Unmarried
12454,Not-in-family
21115,Own-child
36406,Own-child
21,Unmarried
39860,Husband
35929,Not-in-family
29240,Other-relative
3323,Husband
27137,Not-in-family
7939,Husband
24113,Husband
47413,Wife
48453,Not-in-family
48068,Not-in-family
43567,Husband
25047,Unmarried
20537,Husband
8686,Husband
8938,Not-in-family
22645,Husband
28056,Unmarried
3650,Own-child
31867,Other-relative
32145,Husband
17004,Husband
4445,Husband
26275,Husband
16350,Husband
17466,Wife
660,Husband
12075,Husband
20735,Wife
27526,Not-in-family
22058,Own-child
21747,Not-in-family
4959,Not-in-family
5746,Own-child
44467,Husband
30952,Husband
17657,Not-in-family
29239,Husband
16461,Husband
1426,Husband
47245,Not-in-family
33817,Not-in-family
35838,Not-in-family
19471,Husband
25742,Husband
12410,Own-child
7965,Husband
14812,Husband
40367,Husband
31027,Own-child
17738,Not-in-family
36381,Unmarried
19685,Husband
37558,Not-in-family
17164,Not-in-family
25240,Unmarried
44484,Not-in-family
8199,Not-in-family
13852,Other-relative
34922,Unmarried
45691,Own-child
5293,Husband
8009,Husband
14700,Not-in-family
25095,Not-in-family
45156,Not-in-family
32707,Unmarried
24992,Husband
21305,Own-child
7994,Husband
15903,Unmarried
4143,Husband
25991,Husband
5184,Wife
36334,Own-child
11720,Husband
21728,Own-child
16182,Husband
43550,Not-in-family
8421,Not-in-family
2515,Other-relative
4841,Other-relative
38636,Husband
42773,Other-relative
45532,Wife
15667,Not-in-family
32280,Not-in-family
28528,Not-in-family
41842,Not-in-family
37517,Other-relative
1213,Husband
40385,Unmarried
12100,Husband
22296,Not-in-family
30360,Own-child
32527,Own-child
26404,Wife
2299,Unmarried
44187,Husband
24708,Husband
41339,Not-in-family
16903,Husband
19725,Husband
28332,Husband
30764,Wife
31330,Unmarried
19998,Husband
46603,Husband
19512,Unmarried
12762,Husband
40051,Own-child
42756,Husband
38697,Wife
26841,Wife
8606,Not-in-family
39745,Own-child
10600,Husband
35302,Not-in-family
25893,Husband
17211,Unmarried
16291,Husband
2540,Unmarried
2212,Husband
20110,Unmarried
48284,Own-child
31244,Husband
47604,Husband
26258,Not-in-family
45342,Other-relative
23720,Not-in-family
12441,Not-in-family
34323,Other-relative
39036,Not-in-family
43997,Own-child
19188,Not-in-family
45797,Not-in-family
12502,Not-in-family
42090,Own-child
43735,Husband
32057,Husband
38082,Not-in-family
36951,Husband
40373,Wife
39580,Own-child
22269,Wife
33267,Wife
10070,Wife
15138,Husband
29853,Unmarried
31186,Unmarried
48362,Not-in-family
20532,Husband
11213,Not-in-family
25450,Not-in-family
32869,Husband
10240,Own-child
17234,Unmarried
11204,Husband
10929,Husband
21871,Husband
18584,Unmarried
34243,Own-child
37794,Unmarried
33757,Husband
21822,Husband
43344,Not-in-family
24292,Own-child
42881,Husband
9700,Husband
11068,Other-relative
13275,Not-in-family
47391,Husband
30601,Not-in-family
2492,Own-child
16691,Not-in-family
3443,Other-relative
18523,Not-in-family
35740,Own-child
11504,Husband
12681,Husband
5735,Own-child
28552,Not-in-family
1951,Husband
6630,Own-child
29617,Husband
48109,Wife
24887,Husband
27084,Husband
48193,Own-child
28917,Not-in-family
42955,Not-in-family
274,Own-child
48722,Husband
17849,Other-relative
6012,Not-in-family
45163,Not-in-family
12906,Husband
23887,Own-child
13930,Husband
26154,Husband
14779,Other-relative
44030,Unmarried
29553,Husband
32022,Unmarried
8425,Husband
35572,Not-in-family
1397,Husband
19941,Not-in-family
31376,Husband
37463,Not-in-family
47078,Husband
2246,Not-in-family
22628,Not-in-family
21183,Husband
33250,Husband
45802,Not-in-family
16170,Unmarried
45339,Not-in-family
33771,Not-in-family
19200,Own-child
28690,Wife
24645,Own-child
6333,Unmarried
7016,Own-child
36409,Husband
20069,Own-child
14550,Husband
43453,Other-relative
10075,Husband
6499,Husband
27380,Not-in-family
8228,Husband
41360,Wife
28790,Husband
19489,Husband
19092,Other-relative
10592,Unmarried
29948,Not-in-family
41386,Unmarried
19405,Not-in-family
46304,Own-child
37629,Husband
11792,Not-in-family
17793,Husband
33282,Husband
6684,Unmarried
47406,Not-in-family
44566,Husband
20118,Not-in-family
30600,Husband
40645,Own-child
5475,Husband
16186,Own-child
29909,Husband
26464,Other-relative
48820,Other-relative
19735,Not-in-family
39660,Unmarried
40856,Unmarried
22369,Husband
16375,Husband
35156,Husband
34828,Husband
9126,Husband
44563,Not-in-family
4459,Not-in-family
6480,Own-child
30436,Not-in-family
31038,Other-relative
15739,Husband
39122,Other-relative
30561,Husband
48441,Not-in-family
27722,Husband
8615,Not-in-family
15883,Own-child
17774,Unmarried
40839,Own-child
10538,Other-relative
42086,Husband
41408,Husband
29039,Unmarried
45086,Own-child
29685,Husband
19515,Unmarried
20057,Husband
35786,Husband
9478,Not-in-family
20135,Not-in-family
25723,Own-child
18195,Unmarried
38919,Not-in-family
6018,Own-child
35499,Not-in-family
21930,Not-in-family
18102,Not-in-family
17619,Unmarried
48443,Husband
5515,Own-child
34757,Own-child
10505,Not-in-family
18635,Husband
27302,Own-child
10880,Own-child
21192,Not-in-family
16138,Other-relative
27423,Not-in-family
18831,Husband
2438,Own-child
34439,Own-child
34147,Not-in-family
6134,Husband
40490,Wife
17114,Unmarried
26814,Husband
28137,Husband
98,Unmarried
5152,Not-in-family
27823,Husband
17857,Not-in-family
36331,Own-child
5143,Other-relative
48832,Husband
26852,Not-in-family
7105,Unmarried
29082,Own-child
41446,Husband
30406,Unmarried
2919,Husband
45791,Husband
8563,Own-child
2283,Unmarried
41860,Husband
34013,Husband
28900,Wife
39800,Wife
15027,Not-in-family
13162,Husband
41702,Own-child
47675,Not-in-family
17980,Own-child
16792,Not-in-family
4367,Husband
6264,Husband
26191,Own-child
26716,Husband
40991,Husband
34038,Husband
29458,Husband
11836,Husband
43040,Husband
33531,Not-in-family
44999,Wife
5451,Not-in-family
17390,Other-relative
39144,Own-child
30357,Unmarried
27546,Not-in-family
9983,Other-relative
26795,Husband
42262,Husband
42029,Husband
183,Husband
44298,Not-in-family
34188,Husband
24255,Unmarried
6725,Not-in-family
30732,Other-relative
40401,Own-child
31052,Own-child
20234,Wife
21407,Not-in-family
3071,Husband
36417,Husband
17832,Not-in-family
13248,Not-in-family
47793,Not-in-family
31767,Own-child
11492,Husband
38395,Not-in-family
29114,Not-in-family
387,Wife
28350,Own-child
22680,Husband
13176,Husband
46623,Not-in-family
14835,Husband
47398,Not-in-family
17094,Own-child
25808,Husband
46681,Husband
451,Husband
39708,Husband
11831,Not-in-family
27113,Husband
7536,Husband
13735,Husband
7573,Husband
19053,Not-in-family
47457,Husband
11014,Not-in-family
40595,Unmarried
36178,Other-relative
11161,Own-child
43182,Husband
39970,Not-in-family
4960,Own-child
6348,Other-relative
48542,Not-in-family
29828,Husband
36288,Husband
9831,Not-in-family
32097,Not-in-family
15304,Unmarried
25188,Husband
12344,Not-in-family
23182,Husband
2226,Unmarried
37022,Own-child
21660,Not-in-family
40488,Not-in-family
42686,Husband
28255,Husband
33386,Other-relative
17518,Husband
41122,Not-in-family
3155,Husband
29709,Husband
41316,Wife
32084,Unmarried
42623,Not-in-family
29309,Not-in-family
4344,Husband
41025,Husband
40587,Unmarried
35845,Husband
2153,Husband
43384,Not-in-family
47205,Husband
3992,Other-relative
6046,Wife
9956,Not-in-family
15588,Not-in-family
13339,Not-in-family
43699,Husband
16412,Husband
21637,Not-in-family
3936,Unmarried
44788,Husband
15201,Husband
22129,Husband
33266,Not-in-family
21334,Own-child
23128,Unmarried
38252,Husband
30260,Not-in-family
6886,Unmarried
26381,Husband
27984,Not-in-family
34909,Not-in-family
37482,Husband
30291,Own-child
18197,Not-in-family
7264,Not-in-family
28214,Husband
40321,Husband
21765,Own-child
24310,Wife
42056,Other-relative
21271,Husband
45218,Other-relative
33060,Not-in-family
44758,Husband
47756,Unmarried
36527,Husband
15683,Unmarried
43007,Not-in-family
29000,Not-in-family
48274,Husband
26916,Own-child
33406,Unmarried
3708,Husband
37009,Husband
16323,Not-in-family
16579,Own-child
8830,Husband
21561,Husband
35495,Unmarried
20873,Husband
20116,Wife
5675,Not-in-family
19360,Unmarried
37169,Not-in-family
14483,Not-in-family
48064,Not-in-family
45673,Husband
2795,Unmarried
38901,Husband
20771,Own-child
3284,Husband
48182,Own-child
3487,Not-in-family
17924,Husband
20236,Own-child
25737,Unmarried
18719,Unmarried
48595,Husband
44911,Husband
31284,Not-in-family
32615,Not-in-family
12929,Not-in-family
220,Husband
13627,Unmarried
1937,Unmarried
30244,Husband
30640,Not-in-family
8515,Own-child
31037,Not-in-family
10791,Unmarried
17937,Unmarried
13624,Own-child
5126,Other-relative
18055,Not-in-family
6493,Unmarried
39265,Husband
24543,Not-in-family
36954,Not-in-family
41323,Not-in-family
13432,Husband
37372,Own-child
32187,Own-child
31325,Own-child
27203,Not-in-family
1240,Not-in-family
15418,Husband
2502,Not-in-family
36007,Not-in-family
47219,Own-child
11180,Not-in-family
38583,Not-in-family
32047,Other-relative
47735,Other-relative
39868,Unmarried
25282,Husband
20400,Unmarried
16101,Not-in-family
22167,Not-in-family
32128,Other-relative
10967,Unmarried
21423,Not-in-family
44099,Not-in-family
3655,Husband
33651,Husband
3173,Wife
15212,Not-in-family
34321,Wife
19119,Own-child
46025,Husband
24066,Own-child
8062,Not-in-family
6804,Husband
7129,Not-in-family
30603,Husband
19853,Not-in-family
43392,Not-in-family
32816,Other-relative
41678,Husband
33675,Unmarried
48691,Husband
41337,Husband
1702,Husband
31706,Husband
41556,Not-in-family
12126,Own-child
39454,Not-in-family
40540,Husband
29124,Husband
11866,Unmarried
26558,Husband
23900,Husband
46235,Not-in-family
25391,Not-in-family
34758,Husband
25517,Not-in-family
23248,Husband
1485,Husband
9819,Not-in-family
41310,Husband
14668,Husband
20076,Husband
16397,Unmarried
7780,Not-in-family
37852,Own-child
15294,Husband
15557,Wife
18642,Husband
16704,Own-child
43272,Other-relative
20189,Own-child
22864,Not-in-family
25493,Not-in-family
8796,Husband
39240,Not-in-family
10876,Husband
42393,Unmarried
29754,Not-in-family
37733,Husband
22998,Not-in-family
28133,Not-in-family
17958,Unmarried
37399,Not-in-family
48638,Own-child
47710,Wife
23982,Not-in-family
8577,Husband
16225,Husband
13679,Husband
39718,Husband
44424,Not-in-family
35716,Not-in-family
993,Husband
816,Not-in-family
24477,Husband
20567,Not-in-family
2233,Husband
40650,Husband
3358,Husband
24494,Not-in-family
13098,Husband
1370,Own-child
4033,Not-in-family
40835,Not-in-family
41230,Wife
16702,Husband
44757,Husband
38818,Not-in-family
29018,Not-in-family
489,Husband
21809,Not-in-family
44541,Not-in-family
482,Not-in-family
40759,Not-in-family
32664,Not-in-family
35884,Husband
21816,Not-in-family
35876,Own-child
3497,Husband
32611,Own-child
18463,Husband
14175,Husband
26323,Husband
9710,Not-in-family
11771,Own-child
11622,Unmarried
25103,Not-in-family
14687,Husband
32024,Husband
10332,Husband
35114,Husband
45094,Husband
5397,Own-child
39802,Unmarried
36675,Not-in-family
45771,Not-in-family
20334,Not-in-family
28003,Other-relative
40649,Not-in-family
16982,Husband
912,Husband
28809,Own-child
2495,Husband
37691,Husband
9551,Unmarried
11594,Own-child
14964,Not-in-family
30899,Not-in-family
13389,Husband
26347,Husband
29302,Not-in-family
30189,Unmarried
32257,Husband
47868,Husband
1218,Not-in-family
29974,Not-in-family
7843,Husband
36113,Husband
35957,Husband
45906,Not-in-family
26960,Husband
33997,Not-in-family
23690,Own-child
48790,Husband
43269,Husband
18691,Husband
46653,Not-in-family
42883,Own-child
27408,Not-in-family
2392,Husband
22310,Unmarried
22493,Not-in-family
9709,Not-in-family
14098,Own-child
16047,Own-child
32165,Not-in-family
8315,Own-child
27592,Husband
2034,Own-child
41789,Own-child
39584,Not-in-family
45408,Not-in-family
30452,Own-child
22065,Own-child
12496,Unmarried
25621,Husband
16037,Husband
31690,Husband
11537,Wife
47698,Husband
32452,Husband
32181,Husband
11003,Not-in-family
8865,Wife
8635,Husband
23805,Not-in-family
24679,Husband
14155,Husband
528,Husband
17997,Husband
6125,Not-in-family
18511,Wife
35506,Husband
24665,Wife
3716,Husband
42813,Own-child
33905,Not-in-family
36329,Own-child
21759,Not-in-family
22117,Unmarried
15187,Husband
8183,Husband
13270,Husband
37964,Husband
33399,Husband
16053,Husband
36806,Not-in-family
37654,Husband
20354,Own-child
23890,Wife
7442,Not-in-family
47202,Not-in-family
41326,Not-in-family
32445,Not-in-family
38338,Not-in-family
299,Not-in-family
46577,Husband
42255,Husband
19402,Not-in-family
41322,Wife
42720,Not-in-family
42391,Husband
23419,Husband
17928,Wife
7004,Other-relative
40923,Not-in-family
11739,Husband
28572,Own-child
28692,Own-child
9361,Husband
40568,Not-in-family
44299,Not-in-family
9999,Unmarried
14720,Own-child
47094,Not-in-family
4913,Other-relative
45631,Husband
22449,Husband
29354,Unmarried
3075,Own-child
7644,Husband
47636,Husband
37800,Husband
31272,Husband
8375,Husband
44654,Not-in-family
43063,Husband
24582,Husband
32361,Not-in-family
46637,Husband
4509,Own-child
1799,Not-in-family
14054,Wife
929,Not-in-family
38707,Husband
1812,Husband
4764,Not-in-family
11765,Own-child
22139,Wife
47263,Not-in-family
19191,Not-in-family
31111,Own-child
44827,Not-in-family
4093,Husband
2112,Wife
22616,Own-child
24258,Wife
17079,Husband
9534,Husband
27649,Own-child
2242,Husband
2773,Not-in-family
11998,Own-child
30036,Husband
7458,Own-child
21921,Wife
45010,Not-in-family
44331,Husband
4468,Own-child
41983,Own-child
41672,Not-in-family
39469,Not-in-family
19575,Other-relative
5642,Husband
39049,Not-in-family
45419,Not-in-family
47577,Husband
37838,Not-in-family
20230,Own-child
32683,Own-child
983,Unmarried
45407,Not-in-family
45828,Husband
47811,Husband
14874,Wife
34970,Husband
3333,Husband
31248,Unmarried
44760,Not-in-family
46249,Unmarried
42532,Husband
40796,Not-in-family
38117,Own-child
3965,Wife
36895,Not-in-family
42595,Husband
5988,Not-in-family
11939,Not-in-family
9104,Not-in-family
13390,Husband
8164,Own-child
47493,Not-in-family
32281,Husband
27219,Not-in-family
37560,Husband
43454,Wife
1238,Own-child
26061,Unmarried
15146,Wife
476,Not-in-family
39512,Own-child
42647,Husband
45901,Other-relative
32509,Not-in-family
33466,Husband
34008,Unmarried
45553,Unmarried
34300,Husband
4379,Own-child
23978,Own-child
20279,Own-child
22743,Husband
4034,Not-in-family
33048,Not-in-family
1819,Husband
25833,Husband
16621,Unmarried
2177,Not-in-family
42799,Husband
17433,Own-child
37889,Husband
26542,Husband
31439,Own-child
14352,Not-in-family
38800,Other-relative
26021,Wife
31541,Not-in-family
8530,Not-in-family
42944,Husband
33497,Other-relative
1331,Not-in-family
29735,Not-in-family
35243,Husband
5298,Wife
8553,Own-child
28615,Husband
27907,Husband
47223,Husband
38516,Not-in-family
20406,Unmarried
25385,Unmarried
43395,Husband
48061,Own-child
14823,Not-in-family
37659,Not-in-family
20993,Not-in-family
38571,Own-child
34191,Own-child
10799,Husband
34902,Husband
18389,Own-child
6836,Own-child
264,Husband
32087,Not-in-family
12642,Wife
47844,Husband
4551,Not-in-family
18416,Own-child
36717,Not-in-family
9289,Not-in-family
37602,Husband
9545,Unmarried
25128,Unmarried
37225,Husband
19327,Not-in-family
31408,Unmarried
45318,Husband
40688,Own-child
42814,Husband
31786,Husband
17899,Not-in-family
37998,Husband
41250,Husband
27205,Not-in-family
47967,Other-relative
403,Not-in-family
41298,Not-in-family
27036,Own-child
23280,Husband
46001,Husband
46927,Not-in-family
47661,Not-in-family
7968,Husband
20552,Husband
5212,Not-in-family
16434,Husband
31575,Not-in-family
39674,Husband
2617,Not-in-family
27461,Husband
16485,Husband
36615,Own-child
14999,Husband
19991,Own-child
35634,Not-in-family
23622,Not-in-family
26639,Husband
42331,Husband
6867,Other-relative
43499,Not-in-family
8449,Not-in-family
25061,Husband
12758,Wife
13763,Husband
27264,Not-in-family
18012,Husband
1432,Not-in-family
14082,Husband
8474,Husband
27558,Own-child
22298,Own-child
36811,Husband
39294,Unmarried
47663,Other-relative
27758,Husband
13292,Not-in-family
47511,Husband
34790,Not-in-family
33464,Own-child
46562,Own-child
42101,Husband
29509,Own-child
14437,Husband
8308,Husband
35972,Own-child
34898,Husband
41191,Husband
48471,Husband
42342,Not-in-family
44625,Husband
46116,Husband
16949,Own-child
11871,Husband
39448,Not-in-family
4283,Husband
45690,Unmarried
9225,Husband
9606,Not-in-family
29513,Husband
39064,Not-in-family
31761,Husband
35062,Not-in-family
42329,Not-in-family
44680,Not-in-family
20160,Husband
17117,Husband
33942,Husband
33011,Husband
36815,Not-in-family
2220,Not-in-family
17202,Own-child
42293,Not-in-family
1101,Husband
15003,Husband
45338,Own-child
44089,Own-child
15933,Not-in-family
3830,Husband
21340,Husband
7497,Husband
15997,Unmarried
6563,Husband
37021,Unmarried
45501,Husband
27185,Not-in-family
30376,Unmarried
3141,Husband
25449,Husband
15992,Not-in-family
7426,Unmarried
46840,Not-in-family
33614,Own-child
42352,Husband
14230,Not-in-family
22280,Husband
13781,Not-in-family
22792,Husband
31434,Husband
28747,Husband
13706,Own-child
29399,Other-relative
32321,Husband
10474,Husband
25565,Unmarried
6802,Unmarried
3837,Not-in-family
33869,Own-child
36663,Husband
41845,Own-child
21033,Not-in-family
32613,Own-child
3663,Husband
41822,Husband
14888,Not-in-family
24192,Own-child
14677,Husband
38931,Husband
2064,Not-in-family
36923,Own-child
17771,Husband
27982,Not-in-family
19617,Husband
7432,Husband
46720,Husband
8473,Husband
5563,Not-in-family
29446,Husband
15325,Husband
41565,Unmarried
25668,Husband
2497,Husband
17406,Husband
42901,Husband
5329,Husband
10193,Husband
29299,Husband
46182,Not-in-family
1801,Unmarried
6922,Not-in-family
33413,Own-child
43518,Not-in-family
26431,Not-in-family
27026,Other-relative
17152,Own-child
30661,Husband
47402,Husband
22454,Husband
35800,Wife
11255,Husband
36528,Not-in-family
42034,Not-in-family
15577,Wife
47525,Unmarried
22185,Own-child
10168,Not-in-family
6577,Husband
21981,Husband
38372,Not-in-family
33058,Not-in-family
16822,Unmarried
19205,Not-in-family
18128,Not-in-family
42609,Unmarried
9400,Husband
26617,Unmarried
16052,Husband
12364,Husband
40855,Husband
8071,Own-child
47750,Not-in-family
9174,Own-child
635,Own-child
9781,Husband
23387,Unmarried
21588,Husband
30512,Not-in-family
30499,Not-in-family
37714,Not-in-family
8200,Unmarried
19609,Other-relative
47283,Unmarried
24007,Not-in-family
15565,Husband
13089,Husband
16013,Unmarried
20545,Husband
3074,Own-child
15047,Not-in-family
37296,Unmarried
44970,Husband
27349,Husband
8092,Unmarried
45981,Husband
9629,Husband
3038,Husband
31669,Husband
33554,Husband
30056,Own-child
17032,Husband
14565,Husband
19026,Not-in-family
9747,Own-child
43262,Husband
2085,Husband
14925,Husband
636,Not-in-family
41529,Wife
11297,Husband
1314,Husband
40761,Unmarried
14306,Wife
22372,Not-in-family
41270,Wife
45352,Not-in-family
26470,Husband
43401,Husband
24036,Husband
28853,Not-in-family
1475,Husband
21591,Not-in-family
552,Unmarried
32502,Husband
4048,Husband
32005,Husband
6817,Husband
4732,Unmarried
10017,Husband
26594,Unmarried
39628,Unmarried
24771,Not-in-family
46962,Own-child
28455,Husband
25652,Not-in-family
9334,Husband
19505,Not-in-family
6699,Husband
33712,Husband
31738,Not-in-family
21924,Not-in-family
31411,Husband
6868,Unmarried
2479,Unmarried
28652,Husband
5942,Not-in-family
7140,Husband
34328,Wife
34964,Own-child
34302,Own-child
32459,Husband
37877,Not-in-family
4145,Wife
17836,Not-in-family
23812,Own-child
48423,Not-in-family
34832,Own-child
29551,Unmarried
7842,Husband
28530,Unmarried
29144,Wife
6562,Husband
4684,Not-in-family
1013,Husband
34864,Husband
2656,Own-child
16118,Unmarried
7534,Husband
21182,Unmarried
47758,Husband
29305,Not-in-family
32557,Husband
384,Wife
1360,Not-in-family
13548,Husband
40063,Unmarried
2189,Not-in-family
15290,Husband
12761,Husband
11231,Own-child
34517,Husband
9100,Not-in-family
28794,Not-in-family
45769,Own-child
20139,Not-in-family
10877,Unmarried
39034,Other-relative
44239,Unmarried
35725,Husband
20328,Unmarried
14133,Own-child
12580,Husband
18824,Own-child
27365,Husband
29070,Unmarried
42063,Unmarried
38758,Not-in-family
13722,Husband
32845,Husband
14801,Own-child
15352,Not-in-family
22526,Husband
40271,Husband
8890,Unmarried
6727,Not-in-family
42406,Husband
44159,Husband
28097,Not-in-family
45254,Unmarried
7459,Unmarried
45495,Not-in-family
38882,Husband
11689,Husband
33514,Other-relative
34811,Own-child
4904,Own-child
20736,Husband
38212,Husband
44160,Not-in-family
2733,Unmarried
11073,Not-in-family
45054,Not-in-family
16310,Husband
34608,Not-in-family
29335,Husband
27447,Husband
15758,Not-in-family
46830,Husband
35637,Husband
15037,Unmarried
47612,Husband
12023,Wife
6777,Unmarried
13752,Husband
9286,Not-in-family
17046,Not-in-family
25774,Husband
33163,Unmarried
535,Husband
7838,Husband
14332,Husband
29288,Not-in-family
18080,Husband
32528,Wife
16710,Own-child
44593,Unmarried
22037,Not-in-family
21689,Other-relative
27837,Husband
15864,Husband
12026,Husband
5884,Unmarried
29426,Husband
42701,Not-in-family
9801,Husband
17468,Not-in-family
45741,Not-in-family
30903,Not-in-family
7650,Husband
21040,Husband
17243,Unmarried
27259,Not-in-family
9548,Unmarried
9455,Own-child
33079,Husband
35945,Not-in-family
21705,Not-in-family
7871,Husband
48498,Husband
27243,Own-child
44718,Unmarried
42404,Not-in-family
41600,Husband
14036,Wife
11353,Own-child
28461,Own-child
2916,Unmarried
19310,Husband
41926,Husband
23002,Husband
25193,Not-in-family
13517,Husband
34155,Wife
20711,Unmarried
33734,Husband
20274,Other-relative
22954,Not-in-family
23886,Husband
3593,Wife
39938,Not-in-family
17539,Not-in-family
15568,Husband
35147,Husband
47084,Wife
35892,Own-child
16430,Husband
14084,Not-in-family
9672,Not-in-family
1970,Not-in-family
1249,Own-child
5625,Husband
22619,Own-child
3271,Husband
12243,Not-in-family
22498,Husband
27110,Wife
20379,Husband
3972,Own-child
20386,Husband
19181,Not-in-family
30762,Husband
1779,Husband
8148,Not-in-family
13373,Own-child
3613,Own-child
42983,Not-in-family
46297,Husband
28275,Own-child
37684,Husband
46380,Not-in-family
35149,Other-relative
33414,Husband
28184,Husband
38388,Not-in-family
19629,Not-in-family
12276,Not-in-family
47357,Not-in-family
13184,Unmarried
21846,Own-child
25852,Husband
28985,Husband
4430,Wife
5742,Unmarried
27612,Husband
13573,Other-relative
42886,Not-in-family
28517,Own-child
21188,Husband
8723,Own-child
14598,Unmarried
29266,Husband
7333,Own-child
19794,Husband
23672,Husband
48675,Not-in-family
25592,Not-in-family
10691,Husband
5918,Husband
12800,Husband
30426,Husband
7070,Not-in-family
39406,Not-in-family
37748,Husband
43148,Not-in-family
28990,Husband
33909,Not-in-family
28354,Husband
37661,Own-child
32450,Husband
43722,Husband
39804,Not-in-family
33880,Husband
18516,Own-child
40987,Not-in-family
45750,Not-in-family
10274,Husband
32363,Husband
8556,Own-child
12206,Husband
11202,Not-in-family
28895,Husband
13773,Unmarried
38411,Husband
23250,Own-child
3913,Husband
11288,Own-child
27565,Own-child
15854,Own-child
31920,Not-in-family
44796,Husband
45596,Own-child
915,Husband
2109,Husband
17368,Husband
4173,Own-child
40308,Husband
1873,Not-in-family
26822,Husband
45378,Wife
45862,Husband
9097,Not-in-family
27651,Unmarried
14798,Not-in-family
24089,Husband
34363,Not-in-family
44505,Husband
6422,Not-in-family
26207,Husband
3417,Not-in-family
10084,Unmarried
1358,Not-in-family
3685,Husband
10090,Not-in-family
21459,Not-in-family
27109,Husband
18533,Unmarried
47863,Husband
33767,Husband
12883,Not-in-family
43802,Other-relative
12809,Own-child
2053,Unmarried
9575,Wife
45724,Not-in-family
29829,Unmarried
3442,Husband
34004,Not-in-family
47011,Not-in-family
35109,Not-in-family
11205,Unmarried
11458,Not-in-family
17881,Not-in-family
6452,Not-in-family
41535,Own-child
28055,Husband
10529,Husband
26237,Not-in-family
7565,Unmarried
34673,Not-in-family
4142,Not-in-family
10962,Not-in-family
13063,Husband
16858,Unmarried
41990,Not-in-family
16255,Unmarried
38158,Not-in-family
30534,Not-in-family
32884,Husband
13999,Husband
15982,Not-in-family
28090,Unmarried
38669,Not-in-family
32620,Husband
17565,Not-in-family
48750,Not-in-family
37766,Husband
9659,Unmarried
