record_id,relationship
14201,Unmarried
41504,Not-in-family
40887,Husband
9051,Own-child
29768,Unmarried
44584,Own-child
41374,Wife
45142,Not-in-family
46038,Unmarried
41547,Husband
35620,Not-in-family
28147,Not-in-family
38101,Husband
10919,Husband
20506,Other-relative
14795,Husband
39483,Not-in-family
12984,Unmarried
20688,Husband
21730,Own-child
21509,Not-in-family
6971,Husband
40502,Own-child
29174,Not-in-family
42450,Husband
24242,Not-in-family
7363,Unmarried
28649,Husband
23087,Wife
3000,Husband
9102,Unmarried
13091,Own-child
35287,Own-child
17424,Husband
2124,Own-child
15582,Not-in-family
40880,Husband
30132,Own-child
42082,Husband
35483,Husband
16576,Husband
28512,Other-relative
7326,Not-in-family
23465,Unmarried
38626,Unmarried
35947,Own-child
47962,Unmarried
16074,Unmarried
13599,Husband
7165,Own-child
7217,Husband
31681,Husband
1925,Not-in-family
24479,Not-in-family
7624,Husband
32481,Unmarried
39477,Husband
14609,Husband
40707,Not-in-family
6808,Husband
24591,Not-in-family
13353,Husband
4999,Not-in-family
5301,Husband
33009,Own-child
12142,Husband
14302,Not-in-family
27588,Own-child
2934,Own-child
11433,Not-in-family
42449,Husband
25166,Husband
40879,Own-child
13914,Husband
36868,Unmarried
8065,Husband
38491,Husband
21403,Husband
45435,Unmarried
24730,Unmarried
9961,Unmarried
39249,Own-child
15786,Husband
36898,Not-in-family
33886,Not-in-family
1333,Husband
44635,Not-in-family
25124,Wife
8967,Husband
5522,Unmarried
32622,Not-in-family
1962,Husband
33887,Husband
2730,Other-relative
40607,Not-in-family
13967,Husband
14315,Husband
34591,Wife
4129,Not-in-family
16644,Not-in-family
29438,Own-child
12424,Not-in-family
18467,Unmarried
6633,Husband
22581,Husband
16270,Not-in-family
1135,Husband
27505,Husband
1894,Not-in-family
27794,Not-in-family
47510,Husband
18630,Own-child
33071,Own-child
24816,Own-child
26707,Husband
44016,Not-in-family
39305,Own-child
27445,Husband
35187,Husband
6664,Wife
20629,Own-child
1930,Not-in-family
21941,Husband
5109,Not-in-family
46522,Not-in-family
44848,Husband
4044,Own-child
36601,Husband
11160,Husband
8779,Husband
8956,Husband
2419,Husband
747,Own-child
21608,Not-in-family
5666,Husband
45982,Husband
39690,Other-relative
41045,Not-in-family
42583,Husband
20951,Not-in-family
37251,Husband
441,Not-in-family
546,Wife
23044,Husband
39399,Not-in-family
44125,Not-in-family
34231,Not-in-family
8219,Wife
9482,Husband
48037,Husband
22184,Not-in-family
17675,Husband
1662,Not-in-family
23080,Husband
14191,Husband
33754,Not-in-family
19066,Husband
13668,Not-in-family
8617,Not-in-family
22411,Not-in-family
18190,Husband
13813,Wife
8987,Husband
6880,Husband
20502,Other-relative
13312,Husband
9698,Not-in-family
11503,Husband
17908,Unmarried
39419,Wife
44614,Husband
46780,Own-child
18324,Own-child
13761,Not-in-family
3133,Own-child
5028,Husband
46766,Unmarried
11696,Husband
43604,Not-in-family
8894,Not-in-family
31198,Husband
7630,Unmarried
4291,Husband
32325,Own-child
35078,Husband
33895,Husband
22251,Husband
45677,Husband
23050,Own-child
15065,Not-in-family
14721,Husband
19580,Own-child
10390,Husband
42038,Husband
23359,Husband
9901,Wife
17685,Husband
851,Not-in-family
27686,Not-in-family
32889,Husband
47168,Husband
14154,Husband
43844,Not-in-family
25425,Husband
43270,Husband
3937,Not-in-family
46217,Unmarried
38918,Husband
12772,Own-child
5330,Husband
15156,Not-in-family
17434,Husband
36392,Own-child
21313,Husband
8964,Not-in-family
2767,Husband
47803,Not-in-family
32042,Unmarried
34626,Own-child
16246,Husband
8505,Husband
42721,Husband
9088,Not-in-family
32378,Not-in-family
5654,Not-in-family
5616,Own-child
21918,Own-child
36580,Husband
42244,Not-in-family
34857,Unmarried
8584,Husband
21870,Not-in-family
24052,Husband
25525,Unmarried
35474,Not-in-family
27396,Unmarried
24753,Unmarried
38432,Own-child
22204,Husband
30422,Unmarried
25010,Other-relative
41588,Husband
39981,Husband
21830,Husband
24127,Own-child
13531,Husband
12886,Unmarried
34566,Husband
34499,Unmarried
45848,Not-in-family
10514,Husband
34860,Husband
37052,Own-child
18444,Husband
43320,Not-in-family
23545,Husband
17413,Unmarried
39901,Not-in-family
37590,Not-in-family
7910,Own-child
22844,Husband
47023,Not-in-family
25243,Husband
10907,Husband
18178,Not-in-family
40276,Own-child
8647,Unmarried
33793,Own-child
28472,Husband
12528,Own-child
4726,Husband
33036,Not-in-family
21388,Own-child
13830,Not-in-family
35693,Husband
40829,Husband
353,Husband
40259,Wife
27500,Not-in-family
10446,Husband
27621,Own-child
26510,Own-child
29603,Unmarried
45047,Husband
23995,Husband
8845,Unmarried
24447,Husband
17927,Husband
43579,Not-in-family
16709,Not-in-family
46904,Not-in-family
44772,Husband
29654,Husband
30142,Husband
39536,Husband
48766,Husband
23960,Husband
6050,Husband
16015,Not-in-family
42265,Husband
40806,Wife
45961,Not-in-family
12775,Own-child
22563,Own-child
47229,Not-in-family
6668,Wife
34814,Husband
37253,Husband
29806,Husband
19939,Husband
33511,Unmarried
6286,Not-in-family
47316,Husband
41493,Husband
41437,Husband
17718,Own-child
1615,Husband
15202,Husband
18987,Husband
25721,Husband
18503,Not-in-family
1972,Not-in-family
23500,Husband
46827,Husband
20277,Husband
44912,Wife
3649,Own-child
18310,Own-child
4177,Husband
20267,Own-child
40265,Wife
43966,Wife
43878,Own-child
7798,Husband
6648,Not-in-family
34150,Own-child
1339,Husband
39931,Own-child
43863,Other-relative
27729,Own-child
23599,Unmarried
48292,Own-child
37428,Own-child
17144,Husband
45895,Husband
26135,Wife
24830,Husband
9244,Not-in-family
28923,Not-in-family
9615,Husband
5995,Own-child
29945,Husband
20542,Unmarried
42987,Not-in-family
6973,Husband
5208,Unmarried
8442,Not-in-family
22609,Not-in-family
43047,Not-in-family
13345,Wife
10768,Husband
12671,Own-child
32050,Husband
33982,Not-in-family
29543,Own-child
16110,Own-child
7110,Not-in-family
11468,Husband
40029,Husband
691,Own-child
21590,Husband
5219,Wife
28955,Not-in-family
48783,Own-child
24101,Husband
28793,Not-in-family
33746,Not-in-family
21230,Own-child
32020,Own-child
12714,Husband
18649,Not-in-family
4731,Other-relative
16992,Husband
9139,Not-in-family
36336,Husband
16758,Husband
32609,Not-in-family
44821,Husband
42491,Husband
29886,Husband
15071,Not-in-family
45630,Husband
25370,Husband
24153,Not-in-family
26652,Husband
33639,Husband
13119,Husband
11453,Husband
22646,Not-in-family
13158,Own-child
3690,Husband
33794,Husband
26217,Husband
14317,Unmarried
43577,Not-in-family
22303,Own-child
15233,Unmarried
13017,Unmarried
7571,Not-in-family
44725,Not-in-family
465,Wife
19690,Wife
12683,Not-in-family
13658,Unmarried
35971,Not-in-family
32838,Own-child
879,Not-in-family
27249,Own-child
37182,Own-child
42441,Other-relative
28155,Husband
42618,Unmarried
22114,Husband
46641,Own-child
42858,Not-in-family
26533,Husband
22713,Husband
9083,Husband
2554,Husband
8050,Husband
45472,Husband
48371,Not-in-family
40897,Not-in-family
4397,Not-in-family
15958,Not-in-family
33813,Unmarried
22992,Not-in-family
4912,Own-child
21155,Not-in-family
34418,Other-relative
1939,Not-in-family
29552,Husband
16475,Not-in-family
38948,Not-in-family
44242,Husband
48107,Husband
40460,Own-child
38888,Husband
3121,Own-child
28400,Husband
14627,Husband
22219,Husband
19537,Not-in-family
47451,Husband
46543,Wife
22341,Husband
6382,Husband
46384,Unmarried
24746,Husband
21856,Unmarried
17472,Wife
15263,Husband
32262,Wife
44473,Husband
33878,Unmarried
27998,Not-in-family
36479,Own-child
28854,Husband
29540,Husband
33946,Own-child
30255,Unmarried
11879,Husband
20739,Unmarried
24709,Husband
30760,Own-child
48445,Husband
17455,Husband
16575,Unmarried
25165,Not-in-family
32805,Own-child
27743,Not-in-family
27960,Not-in-family
17574,Not-in-family
587,Own-child
17968,Wife
27232,Not-in-family
19876,Husband
29840,Husband
14940,Husband
45063,Husband
2603,Not-in-family
17297,Not-in-family
14929,Husband
34129,Other-relative
31935,Own-child
40375,Not-in-family
17798,Own-child
29504,Husband
47626,Husband
8661,Unmarried
2524,Husband
26628,Unmarried
18478,Husband
17669,Not-in-family
4814,Own-child
10347,Husband
32235,Own-child
11482,Husband
1682,Husband
20129,Husband
32769,Wife
17513,Husband
45153,Own-child
36979,Husband
31335,Wife
34047,Husband
15371,Husband
37860,Unmarried
32658,Husband
46770,Husband
19504,Husband
9693,Not-in-family
44137,Husband
44926,Own-child
8232,Not-in-family
17284,Unmarried
32384,Husband
2854,Not-in-family
17089,Own-child
46992,Not-in-family
43336,Husband
11069,Husband
38602,Not-in-family
41048,Husband
42114,Own-child
25754,Other-relative
16098,Not-in-family
8881,Own-child
19049,Husband
15728,Own-child
10772,Wife
6127,Unmarried
4892,Own-child
39329,Other-relative
13397,Not-in-family
21365,Not-in-family
39485,Other-relative
28540,Unmarried
15551,Husband
26952,Husband
33789,Husband
23191,Not-in-family
17469,Unmarried
48644,Unmarried
3931,Unmarried
10818,Husband
42632,Own-child
30176,Not-in-family
40374,Husband
2650,Own-child
21031,Own-child
10400,Own-child
5261,Not-in-family
15943,Husband
19500,Husband
29253,Husband
38167,Husband
39131,Own-child
23410,Husband
8378,Own-child
36099,Husband
20730,Own-child
31493,Not-in-family
210,Husband
9644,Own-child
14166,Not-in-family
15824,Other-relative
1821,Not-in-family
25336,Husband
18787,Not-in-family
15322,Husband
40881,Not-in-family
28903,Husband
42824,Husband
19859,Husband
24672,Husband
34973,Unmarried
8516,Own-child
20219,Not-in-family
8941,Unmarried
16491,Own-child
37805,Husband
48149,Husband
45521,Not-in-family
7245,Own-child
47867,Not-in-family
18692,Unmarried
22091,Own-child
35313,Not-in-family
25340,Own-child
27279,Husband
5232,Not-in-family
41605,Not-in-family
6930,Own-child
47113,Husband
25560,Husband
14188,Husband
47395,Not-in-family
25277,Husband
9416,Husband
33304,Husband
24528,Husband
46725,Unmarried
4522,Not-in-family
18052,Husband
40364,Husband
46786,Husband
48534,Husband
1446,Husband
9508,Husband
25817,Husband
40932,Other-relative
41474,Husband
45558,Husband
13464,Not-in-family
15251,Husband
42042,Not-in-family
5187,Not-in-family
11258,Wife
3601,Not-in-family
15366,Husband
14243,Own-child
9864,Not-in-family
29875,Own-child
34645,Wife
13450,Unmarried
38258,Husband
37045,Own-child
18415,Not-in-family
9786,Husband
37900,Own-child
34252,Not-in-family
6770,Own-child
3869,Not-in-family
27188,Husband
47706,Husband
48402,Husband
2405,Husband
1209,Husband
18248,Husband
11227,Not-in-family
35234,Husband
2771,Not-in-family
11779,Husband
40473,Husband
6111,Husband
20137,Wife
17806,Not-in-family
36096,Own-child
329,Not-in-family
45778,Husband
15604,Husband
5318,Husband
17698,Not-in-family
32902,Not-in-family
46418,Not-in-family
9908,Husband
45852,Husband
7399,Not-in-family
18918,Husband
18860,Not-in-family
46733,Own-child
43736,Own-child
35022,Unmarried
36082,Husband
42373,Own-child
24585,Own-child
6539,Not-in-family
27200,Husband
1884,Unmarried
27624,Own-child
11620,Husband
14811,Husband
20253,Not-in-family
42438,Wife
33612,Husband
17981,Husband
8695,Own-child
28,Not-in-family
19779,Not-in-family
25884,Not-in-family
15549,Husband
27011,Unmarried
39357,Husband
46176,Husband
22592,Wife
43805,Husband
38820,Not-in-family
6324,Husband
48759,Husband
5824,Husband
6858,Husband
39777,Husband
36368,Husband
10978,Wife
47902,Husband
23198,Unmarried
16207,Husband
10326,Unmarried
45382,Husband
48180,Unmarried
39421,Own-child
396,Unmarried
22306,Husband
28141,Unmarried
31026,Husband
10262,Other-relative
18695,Husband
22448,Not-in-family
48511,Unmarried
46493,Husband
20322,Not-in-family
41523,Not-in-family
48127,Wife
39651,Wife
214,Husband
18553,Wife
47851,Wife
32021,Husband
33029,Husband
35448,Own-child
4851,Husband
45747,Wife
111,Husband
10508,Husband
47790,Husband
44956,Husband
31227,Husband
20610,Wife
32868,Own-child
34359,Husband
37285,Husband
11767,Unmarried
6801,Not-in-family
22110,Not-in-family
33114,Not-in-family
7633,Husband
5734,Husband
15260,Unmarried
37696,Own-child
41997,Husband
48005,Husband
6571,Own-child
21051,Husband
18540,Husband
9251,Unmarried
40705,Husband
30970,Husband
4026,Not-in-family
28405,Husband
44333,Husband
16622,Not-in-family
8574,Not-in-family
3880,Husband
32720,Not-in-family
2328,Husband
41680,Not-in-family
1583,Not-in-family
48363,Husband
19052,Husband
13791,Other-relative
26422,Not-in-family
7903,Own-child
40734,Husband
36374,Own-child
44854,Own-child
19410,Husband
35900,Husband
8819,Wife
40663,Other-relative
39252,Husband
25693,Unmarried
15697,Not-in-family
11333,Own-child
8668,Husband
44989,Not-in-family
44058,Husband
41879,Other-relative
14121,Not-in-family
21268,Unmarried
1996,Husband
16699,Husband
26294,Not-in-family
3692,Husband
37634,Not-in-family
34588,Unmarried
36920,Husband
44957,Not-in-family
8291,Own-child
21213,Husband
13775,Husband
35990,Husband
10421,Husband
47677,Unmarried
18780,Unmarried
6177,Husband
36378,Own-child
3073,Own-child
22182,Husband
34924,Not-in-family
17407,Unmarried
23075,Not-in-family
491,Not-in-family
37692,Not-in-family
6980,Husband
46732,Unmarried
12573,Wife
1379,Unmarried
3605,Own-child
24413,Not-in-family
41874,Husband
31584,Unmarried
47715,Husband
14917,Husband
28762,Husband
41097,Not-in-family
31712,Wife
40641,Not-in-family
3150,Husband
17122,Wife
24991,Not-in-family
184,Husband
1953,Husband
7410,Own-child
19598,Wife
16701,Husband
4362,Not-in-family
21558,Own-child
48228,Not-in-family
34082,Husband
28661,Husband
5776,Husband
7085,Husband
31162,Husband
33308,Not-in-family
41507,Husband
4711,Husband
1672,Husband
44737,Husband
17265,Husband
1204,Husband
43996,Wife
21935,Unmarried
22679,Husband
40066,Own-child
36393,Unmarried
41183,Not-in-family
35985,Husband
5611,Own-child
15902,Unmarried
30297,Wife
8431,Husband
47930,Unmarried
34508,Not-in-family
46272,Not-in-family
12995,Own-child
6344,Husband
10455,Husband
19835,Not-in-family
43719,Own-child
704,Unmarried
2823,Own-child
9720,Unmarried
14555,Own-child
1897,Not-in-family
2862,Unmarried
30410,Husband
29498,Unmarried
38779,Wife
38080,Own-child
18745,Unmarried
27229,Husband
41272,Husband
47856,Husband
22579,Unmarried
43248,Husband
17249,Not-in-family
32193,Not-in-family
14597,Husband
24470,Husband
38282,Own-child
48612,Unmarried
13810,Wife
4471,Husband
12220,Not-in-family
1723,Husband
27369,Husband
16218,Own-child
32768,Husband
20599,Husband
21694,Own-child
13041,Other-relative
9132,Not-in-family
27677,Other-relative
11547,Other-relative
7761,Own-child
5496,Not-in-family
4295,Husband
26131,Husband
34349,Own-child
11092,Husband
36079,Husband
22815,Unmarried
44953,Husband
17336,Husband
1288,Not-in-family
29150,Own-child
46639,Not-in-family
16860,Other-relative
26103,Husband
15800,Not-in-family
12059,Own-child
47773,Husband
26057,Husband
38573,Husband
38911,Husband
46734,Not-in-family
4674,Husband
37851,Not-in-family
882,Husband
32466,Husband
30100,Husband
9566,Not-in-family
41889,Unmarried
23452,Husband
28358,Not-in-family
21937,Not-in-family
32416,Husband
6730,Not-in-family
390,Wife
46435,Husband
42952,Own-child
11225,Not-in-family
3523,Husband
31384,Other-relative
40768,Not-in-family
32793,Unmarried
46284,Own-child
11240,Husband
32405,Husband
46564,Husband
11178,Unmarried
9527,Own-child
35590,Husband
4989,Unmarried
28381,Husband
44267,Unmarried
8569,Not-in-family
19562,Wife
12219,Unmarried
23265,Unmarried
23428,Not-in-family
247,Not-in-family
15702,Not-in-family
45822,Husband
15653,Own-child
3011,Not-in-family
6361,Not-in-family
22391,Husband
42088,Not-in-family
13562,Own-child
23650,Husband
37208,Own-child
5442,Wife
37030,Not-in-family
35528,Husband
22988,Not-in-family
8451,Not-in-family
44710,Husband
14631,Own-child
39350,Husband
18820,Not-in-family
13638,Not-in-family
45189,Husband
27216,Wife
41273,Husband
5792,Husband
38379,Wife
15404,Not-in-family
30804,Husband
20837,Husband
44100,Unmarried
43283,Husband
11694,Husband
4449,Not-in-family
11778,Own-child
12723,Husband
6143,Wife
28114,Own-child
41582,Own-child
10071,Husband
1395,Unmarried
17135,Wife
26141,Husband
11445,Husband
24049,Husband
46649,Husband
46961,Own-child
36665,Husband
46912,Own-child
42061,Not-in-family
3915,Husband
5153,Unmarried
36949,Wife
44773,Husband
21218,Wife
36937,Own-child
25757,Unmarried
8912,Husband
46277,Not-in-family
23881,Own-child
12275,Not-in-family
28795,Not-in-family
28568,Own-child
9290,Wife
1542,Not-in-family
7719,Not-in-family
46113,Unmarried
38040,Wife
36168,Husband
43757,Not-in-family
27891,Not-in-family
130,Not-in-family
33349,Not-in-family
27354,Not-in-family
10473,Husband
34954,Husband
16476,Husband
1040,Not-in-family
25664,Unmarried
21721,Not-in-family
11428,Husband
15067,Not-in-family
10383,Not-in-family
1625,Husband
30159,Unmarried
9756,Unmarried
45323,Husband
23025,Own-child
27418,Husband
37874,Husband
8522,Not-in-family
36499,Own-child
392,Not-in-family
38684,Wife
47043,Own-child
41656,Unmarried
46825,Husband
9784,Other-relative
4878,Wife
10249,Own-child
4949,Husband
41664,Unmarried
16541,Husband
3263,Not-in-family
32572,Husband
39534,Not-in-family
12511,Other-relative
20482,Not-in-family
33716,Not-in-family
32612,Own-child
21464,Husband
6232,Husband
30387,Not-in-family
16594,Husband
13076,Husband
39916,Husband
2318,Husband
9897,Husband
45882,Husband
6891,Unmarried
40511,Husband
9265,Husband
14476,Husband
12042,Unmarried
41748,Wife
11808,Wife
41188,Not-in-family
34596,Husband
1958,Not-in-family
44842,Other-relative
16787,Own-child
20738,Not-in-family
3360,Wife
5014,Not-in-family
33543,Unmarried
15828,Not-in-family
23304,Unmarried
45755,Husband
36989,Husband
2969,Not-in-family
6517,Not-in-family
22956,Husband
12322,Not-in-family
1148,Husband
8801,Not-in-family
16543,Husband
23547,Unmarried
28380,Own-child
38801,Unmarried
22266,Husband
943,Not-in-family
48599,Own-child
17290,Own-child
34273,Not-in-family
33072,Unmarried
7774,Unmarried
47628,Not-in-family
39434,Own-child
28486,Husband
20087,Own-child
47151,Husband
43510,Husband
42312,Husband
23632,Own-child
48798,Husband
10939,Not-in-family
47139,Own-child
27117,Husband
29923,Wife
31825,Husband
7882,Not-in-family
8252,Not-in-family
17037,Not-in-family
25179,Own-child
35816,Own-child
43773,Not-in-family
20278,Husband
43994,Wife
30921,Husband
853,Not-in-family
35910,Husband
17053,Husband
21372,Not-in-family
10225,Husband
28671,Husband
11556,Unmarried
3058,Own-child
23314,Not-in-family
15756,Not-in-family
40816,Husband
4543,Husband
32241,Not-in-family
34630,Unmarried
46411,Not-in-family
1455,Unmarried
5483,Not-in-family
18549,Own-child
14314,Husband
3914,Husband
13611,Husband
26335,Husband
41919,Not-in-family
33861,Not-in-family
20859,Wife
15285,Not-in-family
18969,Unmarried
5281,Not-in-family
19605,Not-in-family
19198,Husband
11116,Husband
11847,Not-in-family
40551,Own-child
8161,Not-in-family
14432,Own-child
32695,Husband
22242,Husband
37140,Other-relative
7949,Unmarried
30377,Not-in-family
24272,Husband
33381,Own-child
33783,Husband
31031,Unmarried
28508,Not-in-family
6296,Not-in-family
703,Husband
30365,Husband
2450,Not-in-family
6712,Husband
24013,Not-in-family
41406,Husband
27235,Husband
3246,Not-in-family
21642,Own-child
46207,Husband
21342,Husband
43795,Own-child
15303,Own-child
33921,Husband
22664,Not-in-family
12636,Husband
35096,Unmarried
7146,Own-child
46942,Husband
12320,Husband
6816,Not-in-family
12452,Husband
25423,Husband
27655,Not-in-family
38607,Husband
22505,Unmarried
29946,Not-in-family
25109,Unmarried
18403,Husband
3798,Other-relative
18339,Unmarried
26365,Husband
15316,Own-child
18187,Unmarried
26220,Own-child
25469,Other-relative
12575,Husband
17248,Husband
40216,Husband
38871,Not-in-family
14049,Other-relative
48331,Husband
36015,Not-in-family
19621,Husband
33095,Husband
16511,Husband
23140,Not-in-family
4903,Husband
22554,Not-in-family
23367,Own-child
41598,Husband
3672,Husband
41515,Not-in-family
36779,Own-child
9902,Not-in-family
9381,Own-child
17747,Husband
5378,Husband
35267,Husband
42804,Husband
46968,Unmarried
24863,Not-in-family
27754,Husband
14797,Husband
26172,Not-in-family
31572,Unmarried
44923,Not-in-family
35406,Own-child
10631,Own-child
40820,Not-in-family
41958,Husband
2583,Husband
12519,Not-in-family
10234,Own-child
31064,Not-in-family
33280,Husband
30521,Husband
19361,Husband
39571,Husband
9486,Husband
20420,Other-relative
6651,Not-in-family
33426,Not-in-family
5868,Own-child
24944,Not-in-family
43904,Husband
16411,Husband
25526,Husband
4387,Not-in-family
10373,Not-in-family
39026,Husband
42319,Husband
25707,Husband
13545,Unmarried
10069,Husband
6901,Husband
8970,Not-in-family
45423,Husband
28207,Husband
9521,Wife
45869,Own-child
8698,Husband
18390,Husband
14478,Husband
7355,Husband
7010,Own-child
28481,Husband
419,Unmarried
17437,Not-in-family
44693,Unmarried
5789,Unmarried
15875,Husband
41469,Husband
23487,Husband
48749,Not-in-family
34468,Husband
8153,Husband
26042,Not-in-family
7726,Husband
43149,Not-in-family
32703,Husband
35553,Husband
35573,Own-child
28297,Husband
27065,Not-in-family
13121,Husband
32978,Other-relative
14077,Husband
10806,Husband
13512,Not-in-family
10209,Not-in-family
13916,Husband
44924,Not-in-family
6689,Husband
16705,Not-in-family
48077,Not-in-family
20312,Not-in-family
27679,Not-in-family
39380,Own-child
16527,Husband
17599,Not-in-family
2115,Own-child
16769,Not-in-family
44067,Not-in-family
25773,Not-in-family
36328,Husband
416,Husband
38062,Husband
4919,Other-relative
36942,Unmarried
11857,Husband
2161,Not-in-family
39515,Not-in-family
19721,Husband
35488,Own-child
8650,Not-in-family
10526,Not-in-family
29484,Husband
46686,Not-in-family
10195,Not-in-family
12144,Not-in-family
18017,Own-child
28123,Husband
8591,Own-child
12825,Own-child
5426,Other-relative
46697,Not-in-family
14492,Own-child
30842,Unmarried
40034,Husband
15989,Own-child
4885,Husband
2966,Not-in-family
12914,Husband
18693,Husband
30292,Husband
14038,Not-in-family
10030,Husband
16741,Wife
15867,Other-relative
41932,Wife
20184,Wife
48509,Husband
9728,Not-in-family
27282,Husband
9254,Husband
38166,Unmarried
44604,Not-in-family
9896,Husband
40569,Unmarried
3414,Husband
3769,Not-in-family
26883,Husband
11949,Wife
30573,Husband
20572,Husband
23130,Husband
43421,Husband
28190,Not-in-family
8273,Not-in-family
29942,Husband
36485,Husband
3839,Not-in-family
15942,Unmarried
30341,Own-child
1863,Other-relative
36598,Unmarried
14035,Husband
11838,Not-in-family
30070,Unmarried
32369,Not-in-family
4104,Husband
36432,Own-child
31918,Not-in-family
19613,Unmarried
3640,Not-in-family
17683,Unmarried
27127,Other-relative
26571,Unmarried
38424,Husband
15344,Own-child
19014,Husband
18401,Wife
31337,Husband
45706,Not-in-family
5787,Not-in-family
176,Own-child
35668,Own-child
39634,Wife
12498,Wife
4114,Not-in-family
4322,Not-in-family
8054,Not-in-family
19712,Unmarried
38233,Own-child
45779,Not-in-family
27307,Unmarried
24842,Not-in-family
44411,Husband
13558,Husband
23657,Not-in-family
18920,Not-in-family
7602,Not-in-family
13583,Not-in-family
48176,Own-child
25581,Husband
22612,Husband
2221,Not-in-family
33891,Husband
1806,Husband
46731,Own-child
9760,Husband
3954,Husband
19364,Wife
23840,Other-relative
31107,Husband
30273,Husband
5833,Own-child
26541,Not-in-family
40477,Wife
6775,Husband
10884,Unmarried
42318,Unmarried
42483,Own-child
11616,Husband
16960,Husband
14147,Husband
5830,Not-in-family
17656,Husband
31869,Husband
42073,Husband
14135,Own-child
5609,Unmarried
15155,Unmarried
40905,Husband
5405,Husband
30094,Husband
34264,Own-child
1053,Husband
20215,Unmarried
34753,Unmarried
42418,Husband
26959,Not-in-family
15980,Own-child
48591,Not-in-family
38090,Not-in-family
10640,Husband
35944,Husband
4879,Not-in-family
15835,Not-in-family
11995,Own-child
19516,Husband
7909,Own-child
36127,Not-in-family
37490,Own-child
30937,Not-in-family
3250,Husband
4967,Wife
20001,Husband
13487,Not-in-family
36112,Not-in-family
41003,Not-in-family
24861,Own-child
1519,Own-child
32464,Husband
5174,Own-child
19067,Own-child
28896,Husband
5973,Not-in-family
39796,Unmarried
12409,Own-child
46947,Own-child
37127,Not-in-family
115,Husband
41825,Not-in-family
4559,Husband
39991,Husband
27564,Husband
18067,Own-child
48191,Unmarried
44681,Unmarried
5145,Unmarried
36586,Own-child
26525,Other-relative
22945,Husband
1381,Not-in-family
30492,Own-child
1442,Husband
22234,Not-in-family
22574,Not-in-family
28420,Unmarried
42954,Own-child
39765,Not-in-family
41844,Not-in-family
9023,Husband
41982,Husband
32245,Not-in-family
15761,Husband
13661,Not-in-family
29780,Wife
44841,Husband
46,Husband
33389,Husband
46098,Not-in-family
21321,Husband
42378,Not-in-family
19137,Unmarried
35310,Husband
10832,Not-in-family
35293,Husband
13786,Husband
31056,Not-in-family
15420,Husband
20052,Not-in-family
37894,Not-in-family
40909,Not-in-family
15948,Not-in-family
42744,Own-child
47281,Husband
4600,Husband
8582,Own-child
47247,Other-relative
11972,Wife
4164,Wife
5725,Wife
9386,Husband
31098,Not-in-family
987,Unmarried
32060,Husband
43186,Husband
28831,Husband
47125,Own-child
14264,Husband
37086,Not-in-family
15556,Husband
45320,Wife
395,Husband
36083,Not-in-family
46845,Unmarried
30992,Own-child
37109,Husband
29901,Husband
21175,Not-in-family
46155,Husband
36250,Not-in-family
19080,Husband
15874,Not-in-family
29820,Husband
37918,Unmarried
44048,Not-in-family
9413,Not-in-family
37917,Husband
13580,Husband
21165,Husband
6014,Own-child
30282,Not-in-family
5223,Not-in-family
24851,Not-in-family
2789,Not-in-family
12982,Husband
20741,Not-in-family
12354,Husband
39965,Husband
11194,Own-child
36838,Husband
6773,Unmarried
48401,Husband
25330,Not-in-family
7655,Wife
13767,Husband
46291,Husband
27741,Not-in-family
40103,Own-child
24144,Husband
24867,Not-in-family
26070,Not-in-family
7772,Husband
40942,Other-relative
26219,Not-in-family
9137,Husband
26818,Husband
19530,Husband
45796,Own-child
2511,Not-in-family
28978,Wife
19750,Own-child
27776,Not-in-family
18030,Husband
34980,Not-in-family
24375,Own-child
21214,Not-in-family
47097,Husband
47027,Not-in-family
37381,Husband
24313,Husband
34583,Husband
36217,Husband
47703,Husband
3206,Husband
45527,Other-relative
41673,Husband
