record_id,relationship
3724,Husband
30951,Husband
35960,Not-in-family
41009,Husband
386,Not-in-family
36189,Unmarried
32102,Not-in-family
22824,Other-relative
1051,Husband
32923,Other-relative
22582,Own-child
39786,Husband
2082,Unmarried
39156,Own-child
2927,Own-child
26452,Husband
7143,Husband
17157,Wife
13133,Unmarried
46440,Not-in-family
8624,Not-in-family
19155,Husband
26937,Husband
47591,Own-child
9480,Husband
40896,Not-in-family
34399,Husband
22730,Not-in-family
7803,Husband
891,Not-in-family
21291,Husband
44712,Husband
41262,Not-in-family
2516,Wife
47490,Husband
8289,Husband
59,Husband
16528,Unmarried
26182,Not-in-family
20939,Own-child
2276,Own-child
13055,Unmarried
46173,Not-in-family
16374,Wife
31686,Unmarried
5310,Not-in-family
6975,Not-in-family
7811,Husband
10719,Husband
48819,Husband
9007,Husband
17949,Own-child
6974,Not-in-family
26856,Unmarried
47824,Husband
23290,Husband
48618,Unmarried
39179,Other-relative
4853,Own-child
31419,Not-in-family
25015,Unmarried
18203,Husband
27351,Unmarried
28385,Husband
42821,Wife
15633,Husband
16192,Not-in-family
14273,Wife
38714,Unmarried
19711,Unmarried
38278,Husband
45577,Own-child
14463,Unmarried
8409,Husband
10528,Husband
28702,Husband
43625,Not-in-family
15481,Wife
38603,Other-relative
21282,Husband
25583,Own-child
39842,Husband
25402,Not-in-family
34514,Husband
33458,Husband
33347,Husband
43093,Husband
960,Husband
35912,Husband
24652,Not-in-family
26477,Husband
14335,Not-in-family
39323,Husband
48683,Own-child
38227,Husband
39410,Not-in-family
22023,Not-in-family
22955,Husband
36452,Own-child
41226,Husband
38182,Husband
43521,Not-in-family
48754,Unmarried
28807,Husband
4769,Not-in-family
13849,Not-in-family
42388,Unmarried
11964,Husband
3711,Husband
22392,Husband
22354,Husband
22103,Not-in-family
6690,Husband
4790,Husband
38787,Own-child
35338,Unmarried
11048,Unmarried
46032,Own-child
884,Wife
12773,Unmarried
10105,Husband
25690,Not-in-family
28996,Wife
39582,Not-in-family
41810,Not-in-family
32989,Own-child
12989,Own-child
5272,Not-in-family
31155,Husband
5968,Husband
2768,Not-in-family
15439,Not-in-family
25355,Not-in-family
26802,Husband
16983,Not-in-family
9649,Husband
26980,Husband
29850,Husband
45962,Husband
24394,Husband
18999,Unmarried
44021,Not-in-family
25603,Other-relative
39253,Husband
35933,Not-in-family
21349,Unmarried
6277,Not-in-family
26964,Wife
39392,Unmarried
1460,Husband
24060,Husband
16676,Not-in-family
30686,Not-in-family
17530,Not-in-family
24249,Not-in-family
11875,Husband
21716,Not-in-family
48736,Husband
35073,Husband
45563,Own-child
21619,Own-child
26684,Unmarried
16031,Unmarried
4758,Unmarried
43962,Own-child
4465,Husband
2138,Not-in-family
35465,Husband
28025,Other-relative
28183,Husband
8093,Unmarried
41508,Own-child
29983,Husband
21966,Husband
11469,Husband
38864,Other-relative
20559,Husband
44784,Unmarried
42783,Husband
16106,Husband
32153,Not-in-family
5500,Husband
37439,Other-relative
11196,Husband
23669,Own-child
41380,Other-relative
37830,Own-child
30990,Not-in-family
34844,Not-in-family
24725,Own-child
10283,Husband
43612,Wife
11471,Not-in-family
20914,Husband
4638,Not-in-family
31891,Husband
23150,Own-child
23586,Husband
17351,Husband
26352,Husband
17954,Not-in-family
32333,Husband
44014,Not-in-family
23086,Wife
10208,Husband
47732,Own-child
47250,Own-child
22875,Not-in-family
38413,Husband
36553,Not-in-family
34336,Own-child
16440,Husband
37901,Own-child
37804,Own-child
34491,Husband
17338,Husband
40592,Husband
36459,Other-relative
19096,Own-child
34484,Not-in-family
37869,Not-in-family
13403,Own-child
17780,Unmarried
2357,Husband
20053,Not-in-family
28712,Not-in-family
1486,Unmarried
19125,Own-child
47995,Not-in-family
36998,Husband
5878,Not-in-family
39494,Husband
32460,Not-in-family
30708,Other-relative
8760,Not-in-family
7009,Wife
14092,Unmarried
35106,Husband
5534,Unmarried
198,Other-relative
33299,Own-child
16308,Not-in-family
39463,Husband
31828,Husband
7889,Unmarried
8220,Wife
15901,Own-child
36664,Not-in-family
23121,Own-child
9974,Own-child
36696,Own-child
11145,Own-child
42918,Husband
24978,Not-in-family
33685,Husband
44438,Husband
6108,Not-in-family
46703,Husband
11269,Husband
25977,Not-in-family
16198,Husband
15308,Not-in-family
21094,Own-child
31762,Not-in-family
22258,Own-child
24110,Other-relative
17872,Not-in-family
14479,Not-in-family
48550,Husband
30185,Husband
32691,Husband
14639,Not-in-family
11012,Unmarried
20056,Not-in-family
39668,Own-child
5790,Husband
3245,Husband
11411,Not-in-family
46597,Unmarried
37434,Not-in-family
36534,Husband
22779,Not-in-family
28065,Own-child
30430,Husband
28460,Own-child
4001,Own-child
37819,Husband
48689,Husband
952,Unmarried
14241,Not-in-family
8285,Not-in-family
1024,Unmarried
20689,Husband
42900,Husband
22507,Husband
23346,Own-child
32176,Husband
35645,Husband
39201,Husband
24854,Not-in-family
45329,Not-in-family
33587,Unmarried
19301,Unmarried
22465,Own-child
19105,Husband
4209,Own-child
1560,Own-child
12891,Husband
23310,Husband
6397,Husband
26920,Not-in-family
47379,Husband
38261,Husband
8015,Husband
13255,Not-in-family
13449,Husband
43621,Husband
38522,Husband
7929,Husband
15353,Wife
259,Not-in-family
7723,Not-in-family
42907,Wife
47172,Own-child
36950,Own-child
5070,Own-child
7515,Husband
21984,Unmarried
2741,Husband
48479,Husband
38401,Husband
36780,Husband
38630,Other-relative
37072,Unmarried
21825,Not-in-family
4756,Husband
28737,Unmarried
16167,Husband
21939,Own-child
7152,Own-child
22226,Husband
45938,Wife
36403,Husband
29727,Husband
28987,Husband
21807,Not-in-family
8930,Not-in-family
31328,Husband
29526,Husband
24220,Wife
25730,Husband
38197,Not-in-family
14515,Not-in-family
4452,Own-child
45183,Husband
7711,Own-child
33084,Own-child
14376,Husband
1155,Husband
3587,Unmarried
26122,Husband
6092,Wife
22054,Not-in-family
33888,Own-child
25169,Own-child
1776,Husband
48130,Husband
32988,Unmarried
37847,Not-in-family
40309,Wife
19493,Not-in-family
38868,Not-in-family
32714,Unmarried
6931,Husband
42784,Not-in-family
43308,Husband
11387,Husband
2560,Wife
25131,Not-in-family
26280,Husband
23919,Wife
6616,Not-in-family
19428,Unmarried
8612,Own-child
30152,Husband
6204,Husband
6556,Husband
3700,Husband
43965,Not-in-family
4981,Not-in-family
16415,Not-in-family
1883,Not-in-family
29911,Wife
5595,Husband
47333,Husband
35469,Husband
6028,Not-in-family
48685,Unmarried
19166,Husband
40724,Own-child
27416,Own-child
1756,Not-in-family
12956,Unmarried
141,Own-child
3363,Husband
24702,Not-in-family
26474,Unmarried
45411,Unmarried
35559,Husband
30945,Husband
8413,Husband
14248,Wife
42699,Husband
33540,Unmarried
5782,Not-in-family
15878,Husband
2786,Husband
13136,Unmarried
10423,Husband
701,Unmarried
8456,Own-child
39867,Not-in-family
29258,Not-in-family
48226,Husband
5959,Wife
41024,Husband
4590,Husband
42542,Husband
30093,Husband
18936,Not-in-family
13164,Husband
13220,Husband
10622,Own-child
43280,Wife
10260,Own-child
42074,Husband
35995,Husband
22586,Husband
7671,Not-in-family
39030,Unmarried
47939,Husband
7314,Not-in-family
12397,Husband
26392,Not-in-family
44095,Husband
3226,Husband
38759,Husband
27735,Husband
48178,Husband
39578,Husband
36897,Not-in-family
17432,Husband
21066,Husband
43842,Husband
7600,Own-child
10489,Husband
31678,Own-child
35514,Husband
7607,Husband
46160,Own-child
23377,Husband
13946,Wife
42985,Husband
28537,Husband
27378,Husband
17185,Husband
37116,Unmarried
28893,Husband
42584,Husband
28806,Husband
23363,Husband
36262,Own-child
43947,Own-child
35507,Not-in-family
43766,Husband
12338,Unmarried
24745,Not-in-family
21193,Husband
37573,Other-relative
42414,Husband
32501,Husband
17476,Husband
35451,Husband
7940,Not-in-family
28218,Own-child
21607,Not-in-family
12413,Not-in-family
15218,Husband
32773,Unmarried
12248,Husband
33806,Husband
37857,Unmarried
24984,Wife
4899,Not-in-family
20289,Other-relative
35246,Other-relative
47553,Own-child
21122,Unmarried
37332,Own-child
26117,Husband
43882,Unmarried
13393,Not-in-family
24692,Unmarried
13953,Not-in-family
2278,Other-relative
47336,Not-in-family
32776,Husband
27509,Not-in-family
32497,Not-in-family
47861,Not-in-family
22284,Husband
46683,Not-in-family
45886,Own-child
27697,Husband
4568,Own-child
6994,Husband
38908,Own-child
5628,Husband
24835,Husband
34919,Not-in-family
8950,Not-in-family
22086,Husband
11026,Husband
13404,Own-child
45380,Husband
38305,Not-in-family
3706,Other-relative
11623,Not-in-family
34170,Not-in-family
31754,Not-in-family
7917,Own-child
3821,Wife
39982,Husband
9325,Not-in-family
9589,Husband
4278,Unmarried
29506,Not-in-family
18092,Unmarried
1457,Not-in-family
23391,Husband
21140,Husband
34269,Husband
42468,Husband
26947,Unmarried
41988,Not-in-family
24764,Husband
27242,Husband
109,Husband
45678,Wife
14491,Husband
48637,Husband
21405,Husband
8484,Not-in-family
8502,Own-child
25729,Husband
13101,Unmarried
20374,Own-child
27269,Own-child
18947,Husband
7452,Husband
22770,Unmarried
10123,Not-in-family
2362,Husband
8448,Husband
43675,Unmarried
11318,Unmarried
8978,Husband
34546,Husband
27858,Not-in-family
44583,Not-in-family
22737,Husband
42219,Husband
22048,Own-child
3774,Husband
34247,Unmarried
30481,Husband
37059,Husband
46353,Own-child
4930,Own-child
45024,Wife
32985,Unmarried
32447,Own-child
17309,Other-relative
27822,Not-in-family
5495,Not-in-family
436,Not-in-family
3490,Husband
32864,Own-child
11265,Husband
10866,Husband
36265,Husband
31245,Husband
16690,Husband
29528,Own-child
29915,Not-in-family
8869,Husband
19843,Own-child
15411,Husband
39088,Not-in-family
12871,Unmarried
2505,Not-in-family
41151,Not-in-family
26336,Husband
8440,Own-child
19964,Husband
12399,Husband
19805,Husband
801,Own-child
4497,Husband
40544,Not-in-family
25269,Husband
33547,Husband
15876,Other-relative
39599,Not-in-family
8674,Husband
39110,Own-child
37969,Not-in-family
40061,Unmarried
18379,Husband
36240,Not-in-family
9491,Husband
26658,Not-in-family
48723,Husband
925,Husband
42787,Other-relative
20984,Husband
23607,Other-relative
20898,Not-in-family
34722,Wife
25795,Husband
26689,Husband
8384,Own-child
29099,Husband
1116,Husband
32679,Unmarried
6410,Own-child
15430,Not-in-family
26329,Not-in-family
16578,Unmarried
18698,Not-in-family
12791,Unmarried
34379,Unmarried
9749,Not-in-family
12532,Husband
19669,Other-relative
4253,Unmarried
22948,Husband
31894,Husband
15255,Not-in-family
40183,Husband
41066,Husband
35305,Wife
29979,Husband
42742,Husband
18293,Own-child
36077,Not-in-family
43434,Husband
44391,Not-in-family
45536,Own-child
7347,Not-in-family
8351,Husband
39673,Not-in-family
17660,Husband
15432,Husband
19215,Own-child
24350,Own-child
45152,Unmarried
40102,Own-child
36413,Unmarried
12548,Husband
30502,Husband
14224,Own-child
40410,Husband
27495,Husband
2793,Not-in-family
44377,Husband
19595,Wife
38839,Husband
22452,Husband
14784,Not-in-family
5678,Unmarried
36938,Husband
16428,Husband
26388,Husband
18547,Unmarried
18968,Own-child
4811,Not-in-family
34803,Not-in-family
30919,Husband
6898,Not-in-family
1892,Other-relative
37856,Husband
47498,Own-child
16998,Not-in-family
11953,Unmarried
17906,Not-in-family
30305,Not-in-family
17178,Not-in-family
42078,Not-in-family
37234,Own-child
41267,Husband
41466,Own-child
10914,Not-in-family
38336,Not-in-family
15014,Not-in-family
36595,Not-in-family
5478,Husband
21163,Husband
45894,Husband
40723,Not-in-family
44153,Husband
16871,Own-child
23476,Not-in-family
3367,Husband
14733,Husband
17140,Not-in-family
29252,Own-child
5779,Not-in-family
14462,Wife
35714,Own-child
39902,Husband
46366,Husband
13872,Other-relative
26737,Unmarried
12065,Husband
17508,Husband
39458,Husband
30485,Husband
25518,Not-in-family
15660,Not-in-family
45950,Husband
9471,Not-in-family
47792,Unmarried
10129,Husband
4274,Not-in-family
10169,Own-child
7601,Not-in-family
15458,Not-in-family
15794,Husband
28782,Own-child
30915,Own-child
25473,Own-child
28861,Other-relative
46578,Husband
47399,Husband
20152,Husband
17612,Husband
26971,Husband
34472,Not-in-family
2348,Husband
7503,Husband
29640,Husband
18254,Not-in-family
46532,Husband
15817,Husband
42684,Other-relative
16663,Husband
22403,Husband
46005,Husband
38106,Husband
45123,Husband
42939,Husband
13446,Not-in-family
16513,Not-in-family
19171,Own-child
41964,Husband
38910,Husband
4210,Husband
24657,Not-in-family
33816,Unmarried
39778,Not-in-family
91,Unmarried
35753,Unmarried
39162,Husband
3311,Husband
40232,Husband
17153,Husband
33216,Own-child
28868,Husband
37575,Husband
34712,Husband
32488,Own-child
34879,Not-in-family
32843,Not-in-family
36026,Not-in-family
40044,Husband
17951,Own-child
3823,Not-in-family
7285,Husband
38716,Husband
37941,Not-in-family
12881,Own-child
21513,Not-in-family
48455,Not-in-family
2614,Husband
31124,Not-in-family
17786,Husband
20207,Own-child
19260,Husband
39095,Husband
6703,Husband
547,Husband
30021,Husband
3165,Wife
12501,Not-in-family
43598,Own-child
45244,Husband
33167,Not-in-family
3041,Not-in-family
45651,Unmarried
29802,Husband
11686,Own-child
34554,Own-child
19872,Other-relative
6137,Husband
42815,Unmarried
44133,Husband
36004,Husband
21878,Not-in-family
46230,Husband
15925,Husband
8445,Own-child
9964,Other-relative
6248,Husband
17888,Own-child
38983,Not-in-family
10706,Unmarried
35034,Not-in-family
37632,Husband
36358,Husband
4864,Own-child
43288,Husband
42541,Unmarried
13560,Not-in-family
10720,Not-in-family
39774,Unmarried
31872,Husband
1268,Husband
15708,Husband
32756,Unmarried
863,Husband
17893,Husband
31361,Wife
35959,Own-child
17638,Husband
33018,Husband
21768,Not-in-family
8493,Not-in-family
43204,Unmarried
20934,Not-in-family
47034,Not-in-family
46875,Own-child
11150,Other-relative
45264,Husband
12136,Own-child
45858,Husband
46598,Unmarried
43285,Own-child
37373,Husband
12646,Husband
11899,Husband
10008,Other-relative
47000,Husband
20377,Husband
8180,Wife
15730,Not-in-family
39572,Not-in-family
21099,Own-child
21828,Husband
41341,Husband
19047,Not-in-family
13139,Own-child
11527,Other-relative
8506,Husband
47447,Husband
10306,Own-child
34968,Husband
41168,Other-relative
34162,Not-in-family
48280,Husband
36967,Wife
10850,Unmarried
5124,Own-child
9792,Not-in-family
43961,Husband
39883,Husband
17985,Husband
39442,Own-child
17701,Husband
29451,Unmarried
40274,Husband
45753,Husband
28237,Not-in-family
26731,Not-in-family
34776,Husband
35879,Unmarried
9950,Own-child
4898,Husband
41916,Husband
4554,Own-child
23329,Not-in-family
2149,Husband
13806,Husband
23663,Husband
11665,Own-child
22164,Husband
21127,Husband
21804,Husband
28342,Husband
38030,Husband
29048,Not-in-family
2758,Not-in-family
35681,Not-in-family
4088,Husband
33215,Husband
38891,Not-in-family
1839,Husband
18632,Husband
24039,Not-in-family
25220,Other-relative
33344,Husband
46604,Not-in-family
20156,Own-child
33188,Husband
12223,Own-child
15076,Not-in-family
4451,Not-in-family
36638,Not-in-family
2447,Not-in-family
17994,Husband
41752,Own-child
34408,Husband
1577,Not-in-family
2148,Not-in-family
29333,Own-child
8194,Own-child
43447,Own-child
20144,Unmarried
34365,Wife
12195,Own-child
22720,Husband
31470,Not-in-family
7067,Husband
6210,Not-in-family
9306,Husband
38175,Other-relative
8354,Not-in-family
2992,Unmarried
12187,Unmarried
30894,Own-child
37437,Not-in-family
20860,Husband
32972,Wife
30511,Not-in-family
12386,Other-relative
27386,Husband
11667,Unmarried
3596,Own-child
11072,Not-in-family
46513,Own-child
39155,Husband
20233,Not-in-family
25554,Husband
25167,Own-child
33407,Husband
26159,Husband
47826,Other-relative
5634,Husband
5573,Husband
5556,Own-child
16770,Other-relative
710,Husband
9922,Own-child
7596,Not-in-family
1344,Not-in-family
39844,Own-child
2145,Husband
22782,Husband
44007,Not-in-family
7802,Other-relative
2813,Not-in-family
32105,Not-in-family
36583,Wife
39612,Own-child
27366,Unmarried
46867,Husband
30424,Husband
3518,Husband
19856,Not-in-family
41613,Husband
13360,Not-in-family
6087,Own-child
42895,Husband
34426,Not-in-family
36613,Own-child
11552,Husband
20839,Other-relative
11101,Husband
41357,Husband
9800,Not-in-family
43358,Not-in-family
9767,Own-child
47337,Not-in-family
19271,Not-in-family
2763,Not-in-family
39930,Husband
9745,Own-child
40774,Not-in-family
22154,Unmarried
28348,Husband
8089,Not-in-family
5254,Husband
10263,Not-in-family
12747,Not-in-family
5335,Not-in-family
22908,Unmarried
4895,Not-in-family
45727,Husband
12120,Husband
2589,Husband
24229,Husband
48189,Not-in-family
45147,Own-child
46685,Unmarried
28273,Unmarried
31048,Not-in-family
1969,Husband
20653,Not-in-family
26876,Husband
20515,Not-in-family
27792,Not-in-family
19811,Husband
20246,Husband
43495,Husband
44637,Unmarried
32670,Not-in-family
16320,Husband
13900,Own-child
20973,Own-child
6715,Husband
9711,Unmarried
40789,Unmarried
34700,Husband
14762,Own-child
4370,Husband
35640,Other-relative
33998,Wife
23168,Not-in-family
46169,Unmarried
10012,Unmarried
13097,Unmarried
32067,Husband
30627,Husband
21833,Husband
13549,Husband
36516,Own-child
47942,Not-in-family
8898,Husband
41899,Unmarried
11507,Not-in-family
42514,Husband
46383,Husband
43321,Not-in-family
16318,Own-child
25284,Husband
901,Husband
40140,Husband
46709,Not-in-family
14723,Own-child
9425,Husband
9748,Not-in-family
36514,Not-in-family
43619,Not-in-family
34342,Husband
27176,Not-in-family
8166,Husband
23752,Husband
44948,Unmarried
24169,Not-in-family
9590,Not-in-family
28645,Husband
905,Not-in-family
17372,Not-in-family
18627,Husband
18675,Wife
38224,Husband
4208,Not-in-family
12016,Husband
35241,Wife
6529,Not-in-family
11663,Unmarried
48709,Husband
47505,Husband
27511,Not-in-family
18659,Not-in-family
12176,Own-child
44791,Own-child
35895,Not-in-family
30578,Husband
18851,Not-in-family
30370,Husband
42199,Unmarried
44404,Husband
13886,Husband
12877,Unmarried
36362,Not-in-family
47369,Not-in-family
8872,Wife
30779,Not-in-family
5382,Husband
620,Own-child
36222,Husband
37541,Husband
99,Own-child
35452,Own-child
4454,Other-relative
760,Not-in-family
743,Own-child
17650,Husband
37284,Own-child
33776,Own-child
33306,Unmarried
33408,Husband
30852,Husband
17131,Own-child
13771,Own-child
15302,Own-child
25992,Husband
22604,Own-child
32199,Husband
16930,Husband
41113,Not-in-family
43070,Not-in-family
18255,Wife
38429,Other-relative
32256,Not-in-family
24163,Not-in-family
409,Husband
31852,Unmarried
8082,Own-child
17197,Husband
31936,Husband
18176,Husband
10976,Husband
32427,Unmarried
36970,Husband
36441,Not-in-family
38511,Husband
37299,Not-in-family
16274,Husband
44782,Husband
40567,Husband
48506,Not-in-family
9184,Husband
36922,Unmarried
7336,Wife
8538,Wife
42794,Not-in-family
19250,Husband
7019,Husband
39799,Unmarried
40433,Unmarried
40306,Unmarried
12972,Own-child
42183,Not-in-family
40424,Unmarried
12837,Husband
24288,Not-in-family
37743,Not-in-family
39636,Own-child
28797,Unmarried
26095,Unmarried
21972,Not-in-family
3,Husband
25793,Not-in-family
16351,Own-child
23947,Own-child
9448,Unmarried
18623,Own-child
32593,Not-in-family
8293,Other-relative
47889,Own-child
24291,Husband
20970,Own-child
31492,Not-in-family
19365,Not-in-family
18311,Husband
46573,Wife
40691,Husband
10043,Husband
22606,Not-in-family
598,Not-in-family
1490,Husband
4880,Not-in-family
2826,Husband
17082,Not-in-family
25851,Husband
45170,Husband
35822,Not-in-family
47912,Own-child
38701,Not-in-family
39880,Husband
31395,Own-child
9044,Own-child
38228,Husband
17367,Husband
28858,Husband
37173,Unmarried
10037,Unmarried
1269,Not-in-family
16016,Not-in-family
2166,Husband
16814,Husband
46163,Husband
13907,Unmarried
42994,Husband
26270,Not-in-family
5178,Not-in-family
41407,Wife
40606,Husband
15171,Not-in-family
40618,Unmarried
48053,Husband
9154,Not-in-family
28499,Other-relative
18558,Husband
48697,Unmarried
7134,Husband
40059,Husband
42688,Husband
17765,Not-in-family
6241,Own-child
42937,Not-in-family
28796,Wife
20995,Not-in-family
2852,Wife
6997,Unmarried
1641,Husband
34837,Not-in-family
4306,Husband
2696,Own-child
22040,Not-in-family
46030,Unmarried
4654,Husband
14396,Husband
29474,Own-child
39949,Own-child
42196,Husband
19494,Wife
42668,Unmarried
46820,Husband
15345,Husband
12463,Husband
10029,Not-in-family
23155,Not-in-family
6190,Own-child
12832,Not-in-family
14628,Husband
6936,Not-in-family
19177,Wife
46008,Not-in-family
34767,Husband
45839,Unmarried
14915,Husband
22293,Husband
44356,Not-in-family
11906,Not-in-family
26766,Husband
40141,Husband
34268,Own-child
26240,Not-in-family
1719,Husband
44057,Husband
12155,Unmarried
44656,Own-child
39672,Husband
13996,Husband
34230,Own-child
19060,Not-in-family
25317,Not-in-family
36029,Not-in-family
48713,Husband
28673,Not-in-family
33824,Husband
16107,Husband
38678,Husband
47632,Husband
28059,Wife
19806,Not-in-family
28351,Unmarried
23190,Husband
21328,Husband
18747,Own-child
14198,Husband
16180,Husband
3406,Husband
15862,Other-relative
7886,Husband
25452,Not-in-family
40489,Wife
38903,Husband
16603,Own-child
13832,Husband
47673,Husband
47780,Husband
202,Husband
44076,Husband
46072,Husband
36482,Not-in-family
11415,Own-child
11827,Husband
33098,Husband
11029,Husband
35539,Unmarried
30112,Husband
802,Unmarried
40899,Husband
29996,Husband
48051,Unmarried
36069,Husband
5558,Husband
17713,Own-child
11456,Husband
28306,Husband
43768,Unmarried
26788,Not-in-family
40048,Husband
5626,Not-in-family
32907,Unmarried
46426,Own-child
47293,Other-relative
33991,Not-in-family
13453,Not-in-family
23680,Own-child
23769,Husband
25472,Unmarried
5578,Not-in-family
24323,Not-in-family
3930,Own-child
45184,Husband
44171,Not-in-family
7395,Not-in-family
827,Unmarried
47221,Husband
13199,Husband
30175,Own-child
37608,Unmarried
35670,Husband
29846,Unmarried
27555,Not-in-family
35422,Husband
39254,Husband
29836,Unmarried
19502,Wife
10641,Unmarried
33169,Own-child
3848,Unmarried
12684,Own-child
36935,Unmarried
41004,Husband
30532,Not-in-family
41712,Husband
33295,Own-child
13538,Own-child
13798,Not-in-family
32408,Not-in-family
32342,Husband
12028,Unmarried
14736,Not-in-family
10892,Other-relative
10851,Own-child
42462,Husband
40361,Other-relative
18108,Husband
10522,Not-in-family
39432,Own-child
7517,Not-in-family
5530,Wife
34309,Husband
46407,Husband
13283,Husband
3379,Unmarried
35519,Not-in-family
31312,Husband
32182,Husband
33206,Own-child
7834,Not-in-family
6635,Husband
47997,Husband
41086,Husband
29588,Own-child
13407,Husband
4710,Not-in-family
40188,Own-child
27704,Husband
16653,Not-in-family
9010,Own-child
25648,Husband
25789,Husband
39850,Husband
16259,Husband
17386,Own-child
1273,Not-in-family
28556,Husband
37749,Unmarried
15010,Own-child
35624,Not-in-family
32809,Husband
10359,Husband
2260,Own-child
39686,Not-in-family
21832,Not-in-family
9447,Wife
30551,Husband
6007,Unmarried
29225,Not-in-family
12605,Husband
1539,Not-in-family
11319,Own-child
20438,Own-child
24758,Own-child
35018,Unmarried
43140,Own-child
46375,Not-in-family
4083,Own-child
48510,Husband
43150,Own-child
19044,Own-child
44668,Unmarried
11993,Husband
17632,Not-in-family
24681,Husband
47841,Own-child
42730,Husband
25541,Own-child
8115,Unmarried
2991,Not-in-family
32230,Husband
17238,Husband
37313,Unmarried
20633,Not-in-family
8817,Own-child
20085,Husband
29076,Not-in-family
18329,Unmarried
30399,Husband
12782,Husband
15540,Not-in-family
6019,Husband
31120,Husband
39211,Not-in-family
34200,Unmarried
38485,Own-child
23469,Husband
10854,Unmarried
27835,Other-relative
8880,Husband
30371,Not-in-family
3960,Unmarried
9379,Husband
2032,Husband
40731,Husband
11562,Husband
5743,Husband
2937,Own-child
16464,Not-in-family
5633,Own-child
22121,Husband
37088,Unmarried
14456,Own-child
14636,Own-child
44245,Husband
3352,Wife
36607,Not-in-family
7082,Not-in-family
35436,Wife
30224,Not-in-family
42417,Not-in-family
5306,Husband
12343,Unmarried
6460,Unmarried
13156,Not-in-family
25865,Not-in-family
24314,Not-in-family
19275,Husband
32860,Other-relative
23923,Not-in-family
38657,Not-in-family
10927,Husband
22608,Husband
5189,Wife
28960,Unmarried
6089,Husband
40133,Not-in-family
47815,Husband
4489,Not-in-family
3813,Not-in-family
46194,Unmarried
794,Husband
27045,Unmarried
1350,Not-in-family
39547,Husband
22330,Not-in-family
31552,Own-child
28558,Not-in-family
42011,Husband
3285,Own-child
27652,Husband
15132,Not-in-family
5123,Wife
18943,Not-in-family
18777,Own-child
6513,Husband
19081,Own-child
11383,Own-child
26602,Unmarried
18492,Husband
47195,Own-child
40739,Unmarried
48585,Own-child
17416,Not-in-family
16275,Not-in-family
48624,Own-child
1157,Wife
25508,Husband
4601,Unmarried
28742,Not-in-family
26394,Unmarried
7142,Husband
47709,Husband
42946,Not-in-family
12766,Not-in-family
32387,Other-relative
43429,Not-in-family
14411,Own-child
18954,Husband
5923,Husband
1338,Own-child
40040,Not-in-family
16380,Not-in-family
9919,Not-in-family
14371,Husband
45256,Husband
31897,Unmarried
4693,Own-child
9320,Husband
24783,Not-in-family
22469,Not-in-family
20199,Husband
15125,Husband
6810,Not-in-family
13125,Husband
25466,Own-child
36002,Unmarried
30320,Husband
27910,Not-in-family
27744,Husband
10422,Husband
45465,Own-child
22709,Own-child
21159,Husband
15246,Wife
29549,Unmarried
20645,Husband
24943,Husband
6283,Own-child
20752,Husband
5389,Husband
29671,Not-in-family
43677,Own-child
38452,Own-child
40239,Own-child
5934,Unmarried
11243,Not-in-family
20172,Husband
13330,Not-in-family
34744,Husband
12167,Not-in-family
42250,Husband
16157,Husband
3361,Other-relative
40735,Not-in-family
30785,Own-child
17115,Husband
34097,Husband
41137,Own-child
38347,Unmarried
15363,Other-relative
38201,Not-in-family
36672,Wife
30904,Other-relative
25523,Not-in-family
490,Not-in-family
23038,Not-in-family
950,Wife
1015,Husband
31249,Husband
46261,Wife
25281,Not-in-family
41098,Husband
33139,Husband
1068,Husband
20059,Not-in-family
22223,Husband
32486,Own-child
31088,Not-in-family
25429,Husband
24731,Own-child
36438,Not-in-family
36167,Husband
13155,Own-child
46457,Own-child
11687,Husband
37450,Other-relative
16489,Husband
26524,Husband
28433,Husband
