record_id,relationship
1092,Not-in-family
19196,Husband
21105,Own-child
42614,Wife
8684,Husband
34819,Not-in-family
2618,Husband
5520,Not-in-family
22197,Husband
18948,Husband
3282,Other-relative
2229,Husband
47001,Not-in-family
41956,Husband
1473,Husband
40436,Husband
30599,Own-child
1004,Own-child
11304,Own-child
18967,Not-in-family
45103,Not-in-family
19176,Not-in-family
2878,Husband
13797,Husband
493,Unmarried
38061,Not-in-family
24963,Own-child
36517,Other-relative
46717,Not-in-family
494,Own-child
14601,Not-in-family
12143,Husband
15347,Husband
12626,Own-child
37965,Wife
26361,Not-in-family
44386,Wife
37755,Not-in-family
10478,Husband
38999,Husband
35591,Husband
45248,Husband
30664,Husband
16977,Wife
47004,Husband
14404,Own-child
33057,Own-child
6540,Not-in-family
38114,Other-relative
43243,Own-child
15811,Own-child
35654,Husband
18014,Husband
7511,Not-in-family
1879,Not-in-family
18545,Husband
35485,Not-in-family
20893,Husband
32507,Husband
42216,Not-in-family
25612,Husband
36350,Unmarried
27212,Husband
6772,Not-in-family
41033,Own-child
29386,Unmarried
29146,Own-child
244,Not-in-family
11089,Husband
30734,Husband
13981,Not-in-family
42256,Not-in-family
27502,Own-child
10755,Own-child
16191,Not-in-family
30791,Own-child
31616,Other-relative
45226,Unmarried
35271,Not-in-family
34153,Husband
28560,Husband
45998,Own-child
8828,Own-child
27323,Husband
33240,Husband
22116,Not-in-family
42849,Wife
23143,Not-in-family
42932,Not-in-family
5041,Husband
7394,Husband
37989,Unmarried
11314,Husband
30901,Not-in-family
43403,Wife
32478,Own-child
11733,Unmarried
29147,Husband
112,Husband
35994,Own-child
7119,Not-in-family
12468,Husband
43498,Husband
44232,Own-child
22878,Husband
48505,Not-in-family
7068,Husband
40379,Not-in-family
20495,Own-child
48380,Not-in-family
31176,Own-child
23239,Not-in-family
35737,Unmarried
23323,Not-in-family
8727,Not-in-family
47252,Husband
26439,Not-in-family
1755,Own-child
13288,Unmarried
14962,Not-in-family
8622,Own-child
11495,Unmarried
15849,Unmarried
47463,Wife
28129,Husband
31399,Other-relative
18786,Not-in-family
16329,Own-child
8319,Not-in-family
39681,Other-relative
1159,Own-child
27481,Unmarried
48050,Husband
33101,Husband
12055,Not-in-family
43978,Unmarried
42116,Husband
47046,Wife
24892,Husband
39641,Unmarried
43705,Own-child
23028,Unmarried
44762,Husband
17012,Own-child
34604,Not-in-family
5262,Not-in-family
5932,Own-child
35897,Unmarried
44212,Own-child
16472,Own-child
17087,Own-child
25823,Husband
21106,Unmarried
7853,Own-child
42503,Wife
1938,Husband
3644,Husband
36535,Husband
13831,Husband
4724,Husband
24555,Other-relative
44546,Own-child
41157,Husband
11257,Unmarried
27527,Husband
2277,Husband
22649,Husband
7827,Not-in-family
35110,Husband
21154,Unmarried
44288,Husband
24365,Husband
18975,Husband
24840,Husband
2182,Unmarried
46444,Husband
19817,Husband
31070,Not-in-family
38788,Own-child
42884,Husband
41806,Husband
11189,Husband
1233,Husband
2721,Husband
42182,Unmarried
45409,Own-child
48573,Husband
48097,Unmarried
14792,Unmarried
23185,Not-in-family
30331,Not-in-family
25091,Not-in-family
33210,Own-child
12604,Husband
19734,Own-child
28377,Not-in-family
31006,Husband
4377,Husband
9330,Not-in-family
17519,Not-in-family
37999,Own-child
8696,Husband
44140,Unmarried
5512,Own-child
18457,Husband
13730,Husband
30419,Own-child
28504,Not-in-family
12325,Husband
8866,Unmarried
28357,Other-relative
2190,Husband
29722,Husband
47631,Husband
39197,Own-child
34704,Not-in-family
4581,Unmarried
42692,Not-in-family
12700,Own-child
23061,Husband
4329,Not-in-family
9157,Not-in-family
37948,Unmarried
12264,Own-child
46042,Wife
12656,Own-child
30939,Not-in-family
41701,Own-child
30,Not-in-family
7494,Husband
10258,Not-in-family
32660,Not-in-family
19103,Husband
35323,Unmarried
24716,Not-in-family
12705,Other-relative
34578,Not-in-family
37957,Not-in-family
12285,Not-in-family
35891,Husband
10564,Husband
7222,Wife
22026,Husband
37776,Wife
31216,Husband
4417,Husband
43781,Not-in-family
24325,Own-child
10172,Husband
25997,Wife
31251,Not-in-family
5507,Husband
30875,Unmarried
38581,Not-in-family
10997,Husband
3458,Husband
5801,Not-in-family
15434,Unmarried
30522,Husband
2002,Husband
31344,Not-in-family
38885,Husband
21504,Not-in-family
47982,Own-child
35404,Husband
11991,Own-child
33417,Husband
5673,Husband
28948,Husband
18001,Not-in-family
22553,Husband
3551,Not-in-family
48497,Unmarried
40076,Own-child
23649,Husband
8211,Husband
22852,Own-child
42823,Other-relative
39858,Husband
30190,Not-in-family
21539,Unmarried
4159,Husband
34684,Unmarried
47003,Not-in-family
10577,Not-in-family
22412,Husband
21651,Not-in-family
16997,Own-child
45451,Unmarried
32340,Not-in-family
25882,Husband
46389,Unmarried
43183,Wife
16156,Not-in-family
16712,Not-in-family
34695,Husband
39418,Unmarried
44064,Wife
27848,Not-in-family
14855,Husband
13456,Unmarried
2389,Husband
39748,Husband
3167,Husband
16732,Not-in-family
16188,Husband
23338,Own-child
42709,Not-in-family
12346,Not-in-family
41585,Own-child
37186,Own-child
6853,Not-in-family
40521,Wife
7501,Husband
16934,Own-child
46555,Not-in-family
14559,Husband
5537,Husband
33557,Unmarried
44639,Unmarried
7542,Not-in-family
20030,Not-in-family
27402,Husband
13920,Own-child
45933,Not-in-family
24520,Not-in-family
33615,Husband
15199,Wife
448,Husband
15922,Husband
47615,Husband
45604,Husband
36078,Husband
31822,Unmarried
32605,Own-child
47914,Not-in-family
48462,Not-in-family
15365,Wife
25934,Other-relative
298,Own-child
23567,Husband
262,Own-child
2130,Unmarried
39904,Not-in-family
24523,Husband
30815,Not-in-family
46305,Not-in-family
251,Wife
43749,Own-child
22466,Husband
45112,Not-in-family
37170,Not-in-family
43839,Husband
40930,Husband
44880,Own-child
417,Own-child
3319,Own-child
13356,Unmarried
20103,Own-child
4889,Husband
16104,Husband
38306,Husband
36683,Husband
423,Not-in-family
42888,Husband
38565,Not-in-family
7821,Own-child
25438,Husband
21715,Husband
13518,Other-relative
46022,Own-child
39671,Not-in-family
21432,Unmarried
13324,Unmarried
40347,Not-in-family
47214,Not-in-family
29014,Own-child
1393,Unmarried
33595,Not-in-family
46851,Husband
31199,Not-in-family
48492,Husband
25373,Not-in-family
11816,Unmarried
8337,Husband
35370,Husband
41629,Husband
26098,Husband
30217,Husband
41987,Not-in-family
937,Husband
15967,Husband
43830,Not-in-family
44761,Own-child
3265,Husband
46252,Wife
44396,Husband
36755,Other-relative
8402,Not-in-family
40465,Husband
28282,Not-in-family
7175,Husband
28832,Husband
43797,Husband
445,Not-in-family
26692,Own-child
44998,Husband
24810,Husband
30967,Own-child
20558,Husband
46208,Other-relative
31259,Not-in-family
37754,Not-in-family
5555,Husband
10377,Husband
6738,Husband
26044,Husband
31300,Not-in-family
13062,Other-relative
717,Own-child
29257,Not-in-family
38591,Not-in-family
4636,Husband
45924,Husband
4532,Own-child
2672,Not-in-family
23241,Own-child
29825,Husband
22584,Not-in-family
26649,Own-child
19968,Husband
16913,Husband
24611,Own-child
5844,Own-child
40822,Not-in-family
19349,Husband
20345,Not-in-family
23896,Husband
45442,Own-child
11702,Own-child
44256,Wife
43398,Own-child
2116,Not-in-family
819,Husband
25048,Wife
24957,Husband
8791,Husband
19607,Husband
4560,Not-in-family
22096,Husband
37825,Wife
13209,Husband
15637,Husband
31283,Unmarried
10003,Not-in-family
33924,Husband
21435,Husband
17448,Not-in-family
34945,Not-in-family
27149,Husband
37724,Husband
16882,Own-child
4426,Husband
6618,Husband
20731,Own-child
19440,Own-child
22313,Husband
10239,Not-in-family
16029,Not-in-family
40038,Husband
43616,Not-in-family
20830,Not-in-family
45381,Unmarried
36338,Unmarried
43562,Own-child
12786,Not-in-family
10844,Not-in-family
16232,Own-child
30111,Husband
30719,Not-in-family
15040,Own-child
12880,Not-in-family
22689,Husband
1235,Not-in-family
23291,Unmarried
14984,Not-in-family
46164,Husband
6780,Other-relative
41181,Husband
45081,Wife
12986,Husband
22552,Not-in-family
23558,Husband
1540,Own-child
35348,Not-in-family
27415,Own-child
34207,Not-in-family
21123,Husband
36070,Husband
10456,Not-in-family
48486,Unmarried
21190,Not-in-family
8471,Husband
12018,Husband
32125,Husband
39663,Not-in-family
47500,Husband
43860,Not-in-family
41232,Unmarried
12729,Not-in-family
35445,Other-relative
36052,Husband
32274,Husband
19363,Husband
35122,Not-in-family
11602,Not-in-family
26702,Husband
42426,Husband
46605,Husband
44287,Other-relative
35533,Husband
25328,Not-in-family
12722,Own-child
26584,Husband
10219,Husband
31407,Not-in-family
11244,Own-child
20698,Not-in-family
2038,Husband
10717,Not-in-family
2849,Own-child
4573,Unmarried
39309,Husband
39300,Not-in-family
13745,Own-child
27914,Husband
3939,Husband
11645,Own-child
47658,Husband
46447,Own-child
36785,Not-in-family
23707,Not-in-family
34065,Husband
37834,Own-child
14095,Not-in-family
16582,Not-in-family
30205,Husband
2275,Husband
3926,Not-in-family
26698,Not-in-family
26651,Own-child
4944,Husband
2535,Unmarried
19802,Not-in-family
12390,Not-in-family
27441,Husband
25171,Husband
7069,Not-in-family
19189,Husband
35623,Husband
8876,Own-child
30527,Husband
4779,Own-child
19241,Not-in-family
19914,Not-in-family
36541,Husband
12177,Not-in-family
36493,Wife
21604,Not-in-family
27970,Wife
7616,Husband
4411,Husband
7961,Not-in-family
10099,Husband
7874,Husband
15413,Not-in-family
16024,Not-in-family
7888,Husband
32113,Husband
7137,Other-relative
47700,Not-in-family
34901,Other-relative
43162,Husband
7147,Husband
46274,Not-in-family
27693,Own-child
26297,Husband
13040,Husband
48190,Husband
464,Not-in-family
5603,Own-child
47789,Husband
43048,Not-in-family
18735,Husband
32032,Wife
19208,Not-in-family
19436,Husband
43450,Not-in-family
19427,Own-child
1991,Not-in-family
29677,Not-in-family
12587,Own-child
34899,Own-child
14093,Unmarried
4618,Husband
21472,Unmarried
17970,Wife
35393,Other-relative
36169,Wife
17458,Husband
34728,Husband
7674,Husband
8693,Not-in-family
18744,Unmarried
35432,Not-in-family
35639,Husband
12429,Husband
37293,Wife
21854,Not-in-family
44675,Husband
9031,Husband
9688,Not-in-family
18223,Husband
15619,Husband
6315,Unmarried
26740,Not-in-family
35319,Unmarried
22990,Husband
7183,Own-child
36653,Husband
4928,Not-in-family
22496,Own-child
36827,Wife
10847,Husband
34446,Not-in-family
38108,Not-in-family
2911,Own-child
8831,Own-child
12665,Not-in-family
42919,Own-child
19831,Unmarried
46613,Husband
24005,Not-in-family
42676,Not-in-family
22823,Unmarried
44502,Wife
46409,Not-in-family
1184,Husband
21398,Wife
8944,Husband
3909,Husband
39118,Wife
25022,Not-in-family
13858,Husband
20342,Husband
36832,Not-in-family
18634,Not-in-family
22772,Wife
28001,Husband
14768,Not-in-family
16311,Not-in-family
48546,Husband
28480,Husband
27631,Own-child
30261,Own-child
13890,Husband
13976,Husband
17528,Not-in-family
22647,Not-in-family
28015,Husband
29055,Not-in-family
28477,Own-child
12450,Husband
6434,Unmarried
39959,Not-in-family
9516,Husband
41241,Husband
18264,Husband
44084,Wife
3152,Husband
37747,Husband
46679,Not-in-family
10685,Own-child
23127,Not-in-family
25337,Husband
16892,Own-child
1166,Husband
34368,Husband
21385,Husband
11149,Husband
39728,Unmarried
48821,Not-in-family
22345,Not-in-family
11232,Husband
26056,Own-child
5857,Husband
16150,Own-child
1045,Unmarried
34220,Own-child
41330,Not-in-family
25558,Husband
13818,Own-child
3025,Husband
2836,Not-in-family
43119,Husband
31631,Husband
29660,Not-in-family
1524,Not-in-family
21864,Own-child
32141,Unmarried
9526,Husband
20554,Own-child
20677,Not-in-family
34457,Husband
39865,Husband
48518,Unmarried
40356,Wife
9025,Husband
28989,Husband
30204,Husband
45114,Not-in-family
35923,Own-child
10588,Not-in-family
1957,Not-in-family
28391,Own-child
13756,Not-in-family
45266,Not-in-family
15810,Husband
13363,Own-child
8739,Not-in-family
29268,Husband
33498,Husband
44229,Husband
42935,Husband
41753,Wife
28311,Own-child
1528,Husband
31487,Own-child
48302,Husband
3380,Unmarried
27814,Not-in-family
41670,Husband
17515,Not-in-family
15518,Husband
36946,Wife
31903,Husband
33491,Own-child
30880,Husband
47142,Husband
16947,Husband
19010,Not-in-family
5406,Not-in-family
30356,Own-child
8278,Husband
11166,Not-in-family
918,Husband
7361,Wife
2347,Own-child
34577,Husband
26901,Not-in-family
12412,Husband
26680,Unmarried
8371,Not-in-family
33810,Husband
41291,Not-in-family
19062,Husband
7210,Husband
9485,Husband
5876,Not-in-family
5575,Husband
45849,Husband
29673,Own-child
36442,Not-in-family
7699,Husband
40371,Unmarried
27342,Not-in-family
26035,Other-relative
18591,Husband
47411,Husband
41037,Own-child
39215,Husband
19597,Not-in-family
2168,Unmarried
19748,Not-in-family
10966,Husband
14891,Own-child
29812,Not-in-family
23227,Not-in-family
11135,Unmarried
40149,Husband
17167,Husband
38637,Husband
3237,Own-child
10179,Wife
25684,Not-in-family
4103,Not-in-family
1461,Not-in-family
44087,Unmarried
14943,Husband
25261,Husband
28422,Not-in-family
24295,Not-in-family
7899,Husband
24026,Husband
37532,Husband
30354,Husband
26014,Not-in-family
28819,Husband
21281,Husband
16533,Other-relative
32529,Unmarried
38773,Unmarried
18878,Husband
3691,Husband
6399,Own-child
44756,Not-in-family
43541,Unmarried
31067,Husband
16974,Husband
26587,Unmarried
35609,Husband
41093,Not-in-family
34657,Own-child
14345,Husband
26794,Not-in-family
9221,Not-in-family
8330,Unmarried
9909,Husband
17585,Not-in-family
15407,Unmarried
44790,Husband
16765,Husband
12576,Husband
35307,Own-child
40517,Husband
15915,Wife
44079,Not-in-family
28871,Not-in-family
5399,Unmarried
29138,Husband
16775,Own-child
24673,Not-in-family
24710,Unmarried
24805,Not-in-family
12601,Husband
8106,Not-in-family
36211,Own-child
40574,Not-in-family
31349,Not-in-family
14730,Not-in-family
35126,Husband
28221,Not-in-family
45708,Husband
34434,Not-in-family
22835,Not-in-family
15470,Wife
8441,Unmarried
46279,Husband
31691,Not-in-family
18529,Not-in-family
40870,Husband
20885,Own-child
28224,Husband
40263,Not-in-family
3199,Husband
44872,Not-in-family
9437,Husband
36597,Husband
24517,Unmarried
17615,Own-child
22262,Own-child
5583,Own-child
17746,Not-in-family
35607,Not-in-family
10427,Not-in-family
41030,Own-child
22417,Husband
38139,Not-in-family
13633,Husband
1792,Unmarried
35701,Not-in-family
37481,Husband
42075,Not-in-family
34888,Own-child
28445,Husband
860,Own-child
14278,Unmarried
2041,Unmarried
7530,Wife
14829,Unmarried
34997,Own-child
6227,Husband
26109,Not-in-family
5204,Not-in-family
34912,Husband
2508,Not-in-family
633,Wife
3559,Not-in-family
42299,Own-child
44905,Own-child
9267,Not-in-family
15454,Not-in-family
47765,Not-in-family
31832,Husband
42839,Husband
42148,Husband
6634,Not-in-family
28766,Not-in-family
20273,Husband
37007,Not-in-family
46689,Husband
36560,Husband
46972,Husband
37457,Unmarried
37460,Not-in-family
38239,Husband
35911,Husband
17789,Husband
14585,Own-child
42415,Not-in-family
16626,Husband
9540,Own-child
29105,Not-in-family
27573,Not-in-family
42058,Not-in-family
16459,Wife
27778,Not-in-family
24574,Husband
19724,Unmarried
7413,Husband
24618,Husband
14318,Not-in-family
39897,Not-in-family
41114,Not-in-family
27620,Own-child
28024,Not-in-family
5159,Husband
8415,Other-relative
45921,Husband
13409,Own-child
45705,Not-in-family
17788,Unmarried
47813,Own-child
23305,Wife
40109,Wife
21012,Own-child
16789,Husband
10663,Husband
47350,Unmarried
30986,Unmarried
38854,Husband
44010,Own-child
605,Unmarried
24578,Husband
11079,Husband
31177,Unmarried
14161,Unmarried
25440,Husband
42929,Husband
1346,Husband
48079,Other-relative
41073,Husband
10609,Husband
11990,Husband
12462,Husband
40594,Wife
20621,Husband
27826,Not-in-family
41853,Husband
32912,Own-child
38055,Husband
29403,Husband
19184,Not-in-family
39173,Husband
24380,Husband
47983,Own-child
30626,Husband
28016,Own-child
24434,Not-in-family
5562,Husband
4070,Own-child
20888,Husband
38900,Not-in-family
32311,Not-in-family
25712,Not-in-family
6610,Husband
13306,Not-in-family
29867,Wife
46149,Other-relative
46245,Husband
25733,Wife
27875,Wife
6856,Own-child
37622,Own-child
27638,Husband
858,Own-child
40798,Husband
17490,Husband
33042,Own-child
8690,Own-child
29108,Own-child
15408,Husband
32737,Husband
10911,Husband
41081,Husband
21299,Not-in-family
44124,Not-in-family
9041,Husband
8422,Husband
41078,Not-in-family
22161,Unmarried
17768,Not-in-family
44073,Husband
46100,Unmarried
3470,Husband
47787,Not-in-family
43237,Husband
5828,Own-child
3635,Husband
45890,Not-in-family
41387,Unmarried
46671,Not-in-family
23839,Not-in-family
19394,Husband
48792,Wife
15370,Husband
2432,Husband
42734,Not-in-family
20707,Own-child
5332,Own-child
47354,Own-child
26299,Own-child
5445,Own-child
15213,Wife
7721,Husband
48776,Husband
35104,Husband
21649,Wife
23591,Own-child
47146,Wife
24430,Own-child
16629,Husband
21191,Unmarried
13527,Husband
12440,Husband
21101,Husband
12969,Not-in-family
8665,Husband
67,Wife
45045,Husband
36855,Own-child
7328,Not-in-family
5053,Husband
11643,Not-in-family
45404,Husband
20106,Not-in-family
34555,Not-in-family
27534,Husband
40904,Husband
32600,Own-child
8576,Unmarried
9870,Own-child
30778,Husband
39539,Own-child
20620,Wife
17182,Not-in-family
20307,Husband
35052,Husband
33538,Husband
39139,Own-child
1724,Not-in-family
47913,Own-child
44101,Husband
30196,Own-child
40906,Husband
34138,Unmarried
38203,Own-child
29827,Not-in-family
2119,Own-child
16780,Not-in-family
8550,Husband
19668,Husband
27374,Husband
21508,Unmarried
14400,Wife
10162,Husband
28310,Husband
28049,Other-relative
5111,Unmarried
12233,Not-in-family
24951,Other-relative
40481,Not-in-family
37905,Husband
11028,Husband
48221,Not-in-family
17992,Unmarried
40522,Own-child
34295,Other-relative
4347,Unmarried
15780,Husband
40474,Husband
25811,Not-in-family
33456,Not-in-family
20035,Husband
10982,Other-relative
9511,Own-child
45365,Unmarried
261,Husband
17567,Husband
14164,Own-child
27294,Husband
19186,Own-child
19643,Husband
35525,Husband
42232,Not-in-family
40709,Husband
45830,Husband
18267,Wife
6006,Husband
32216,Husband
12128,Husband
39841,Wife
45291,Husband
1129,Husband
3840,Husband
3859,Unmarried
33660,Not-in-family
37593,Husband
38223,Unmarried
3563,Not-in-family
7535,Unmarried
22613,Not-in-family
13475,Own-child
34777,Husband
10272,Unmarried
8040,Not-in-family
12255,Husband
32178,Not-in-family
11008,Unmarried
7718,Husband
9681,Not-in-family
5434,Own-child
31268,Not-in-family
325,Husband
33562,Wife
44813,Not-in-family
30729,Husband
14817,Unmarried
39533,Husband
2267,Unmarried
34326,Husband
28920,Other-relative
35570,Own-child
41791,Husband
4715,Not-in-family
45662,Husband
18270,Own-child
24117,Not-in-family
38621,Not-in-family
12186,Husband
15148,Own-child
27962,Husband
22071,Unmarried
48002,Husband
11216,Husband
6068,Own-child
23478,Not-in-family
16805,Husband
39549,Husband
24678,Husband
26523,Unmarried
1697,Husband
26758,Not-in-family
5157,Wife
39892,Not-in-family
41382,Own-child
25285,Husband
28728,Husband
12257,Husband
44220,Husband
22703,Husband
19159,Not-in-family
29621,Not-in-family
3060,Own-child
36648,Not-in-family
7378,Own-child
4926,Unmarried
41038,Own-child
37354,Unmarried
563,Unmarried
4515,Own-child
7160,Unmarried
7966,Husband
893,Husband
19804,Husband
1123,Husband
11581,Not-in-family
37845,Husband
12887,Husband
2284,Not-in-family
37189,Husband
39388,Unmarried
44301,Own-child
45864,Husband
10433,Not-in-family
39006,Own-child
31556,Own-child
10517,Not-in-family
36986,Not-in-family
22627,Not-in-family
46556,Not-in-family
37732,Not-in-family
12037,Not-in-family
10864,Not-in-family
36671,Own-child
47178,Own-child
23715,Not-in-family
38412,Unmarried
32412,Not-in-family
32551,Husband
47740,Husband
35531,Husband
379,Husband
16362,Other-relative
10987,Not-in-family
5246,Not-in-family
10236,Husband
48157,Not-in-family
30130,Husband
1251,Husband
44740,Not-in-family
32248,Not-in-family
34643,Husband
5662,Wife
31714,Unmarried
34509,Own-child
22305,Unmarried
36200,Own-child
31542,Husband
29120,Husband
23203,Own-child
5511,Not-in-family
8490,Husband
4555,Husband
8129,Own-child
26115,Unmarried
1443,Not-in-family
29725,Not-in-family
5931,Wife
4189,Husband
47438,Not-in-family
22781,Not-in-family
9258,Unmarried
12536,Not-in-family
9048,Own-child
36837,Own-child
44895,Husband
47782,Unmarried
42612,Own-child
21766,Not-in-family
24972,Husband
32491,Unmarried
26024,Husband
31994,Husband
29249,Husband
29980,Not-in-family
32804,Husband
6313,Not-in-family
43332,Husband
20772,Not-in-family
16746,Other-relative
44015,Own-child
33438,Own-child
29593,Husband
20992,Husband
42386,Not-in-family
22308,Own-child
27136,Own-child
26640,Own-child
27008,Unmarried
37165,Husband
23396,Husband
37336,Husband
30278,Unmarried
48656,Not-in-family
2300,Not-in-family
41416,Husband
8272,Husband
17447,Own-child
7151,Own-child
26886,Husband
8659,Own-child
7287,Husband
12533,Not-in-family
43130,Husband
29262,Husband
48628,Not-in-family
22899,Husband
19263,Unmarried
21060,Not-in-family
16137,Husband
24682,Unmarried
38817,Own-child
1835,Not-in-family
42683,Husband
9939,Husband
38255,Not-in-family
47314,Husband
22913,Husband
17294,Husband
24088,Husband
36667,Own-child
9923,Husband
34733,Husband
37663,Not-in-family
26656,Other-relative
5816,Husband
18442,Husband
44275,Husband
35001,Own-child
20580,Other-relative
42212,Husband
7111,Not-in-family
2949,Own-child
3024,Own-child
871,Own-child
24518,Not-in-family
45759,Own-child
43688,Husband
16340,Wife
4611,Husband
30390,Husband
11706,Husband
16416,Husband
14622,Husband
29231,Not-in-family
21949,Husband
47649,Not-in-family
38853,Husband
45065,Husband
203,Not-in-family
20089,Husband
13377,Unmarried
23534,Own-child
11842,Husband
31931,Not-in-family
4785,Other-relative
40920,Other-relative
33037,Husband
2500,Not-in-family
24627,Unmarried
610,Not-in-family
11310,Not-in-family
27230,Husband
42340,Not-in-family
12509,Husband
16568,Not-in-family
8341,Unmarried
40712,Not-in-family
4843,Husband
3455,Own-child
6341,Not-in-family
20761,Not-in-family
9432,Husband
42606,Not-in-family
29132,Husband
18198,Husband
3896,Unmarried
35706,Not-in-family
36468,Husband
14343,Not-in-family
12366,Own-child
175,Unmarried
26611,Not-in-family
33630,Husband
47240,Not-in-family
34212,Husband
10835,Wife
22527,Not-in-family
23453,Own-child
3513,Not-in-family
41197,Unmarried
9597,Not-in-family
40749,Husband
10504,Not-in-family
27736,Wife
46794,Not-in-family
23138,Own-child
19136,Husband
46861,Husband
48213,Not-in-family
15964,Unmarried
43974,Husband
658,Husband
1893,Husband
39974,Husband
17155,Husband
1745,Not-in-family
6921,Unmarried
3853,Not-in-family
41774,Husband
42798,Own-child
40205,Husband
9073,Not-in-family
14900,Husband
7906,Husband
3365,Husband
44819,Husband
38850,Husband
25801,Husband
21267,Husband
20244,Own-child
17428,Own-child
21239,Husband
6879,Husband
19772,Husband
21579,Not-in-family
39025,Not-in-family
12901,Not-in-family
10154,Own-child
19827,Own-child
33528,Husband
27072,Other-relative
46408,Husband
34829,Husband
32164,Not-in-family
9600,Not-in-family
18314,Husband
46466,Husband
43938,Unmarried
3898,Own-child
34952,Husband
25089,Husband
48065,Not-in-family
31315,Own-child
20899,Husband
45855,Not-in-family
38867,Unmarried
33324,Not-in-family
8290,Husband
2687,Husband
21960,Husband
27647,Own-child
47989,Not-in-family
41280,Husband
35178,Own-child
40305,Not-in-family
38418,Husband
46121,Husband
16467,Not-in-family
14465,Wife
34624,Wife
37038,Own-child
2028,Husband
44822,Husband
17240,Husband
21160,Husband
1693,Wife
22015,Not-in-family
31238,Not-in-family
41219,Husband
31774,Unmarried
4957,Own-child
35687,Unmarried
35316,Unmarried
13622,Husband
17511,Unmarried
18419,Other-relative
15642,Husband
19971,Other-relative
19324,Not-in-family
45075,Not-in-family
17616,Husband
34900,Not-in-family
31521,Unmarried
18318,Unmarried
6832,Not-in-family
13501,Husband
38092,Husband
38501,Husband
22485,Husband
15500,Not-in-family
19728,Other-relative
1688,Not-in-family
30202,Not-in-family
29420,Husband
31769,Own-child
5681,Husband
22032,Not-in-family
8045,Husband
10097,Own-child
24571,Wife
3090,Not-in-family
42285,Unmarried
39994,Own-child
34804,Wife
29643,Husband
27689,Husband
5295,Husband
30905,Own-child
19554,Not-in-family
10903,Unmarried
5544,Not-in-family
23412,Unmarried
26553,Not-in-family
18708,Not-in-family
36576,Husband
735,Husband
44381,Husband
33937,Husband
13496,Not-in-family
24908,Husband
9218,Husband
19303,Own-child
41803,Not-in-family
2110,Husband
6999,Not-in-family
44340,Own-child
6202,Husband
41619,Not-in-family
2503,Unmarried
38392,Husband
36394,Own-child
12534,Not-in-family
43958,Own-child
40945,Unmarried
8068,Husband
32223,Unmarried
13613,Not-in-family
34182,Husband
15827,Unmarried
24947,Not-in-family
27996,Not-in-family
6063,Own-child
22486,Husband
6459,Other-relative
16305,Unmarried
47929,Not-in-family
39992,Unmarried
7469,Own-child
8396,Husband
33833,Own-child
8554,Husband
14876,Husband
27775,Husband
5741,Own-child
36714,Unmarried
39475,Husband
2480,Husband
1421,Husband
4699,Husband
29718,Husband
42789,Not-in-family
25536,Husband
31970,Husband
25787,Not-in-family
38115,Not-in-family
36973,Not-in-family
22683,Not-in-family
26356,Husband
29492,Not-in-family
11558,Unmarried
23474,Husband
26725,Wife
11841,Husband
13615,Unmarried
4845,Husband
17715,Husband
44897,Not-in-family
17506,Own-child
12436,Own-child
9823,Not-in-family
46114,Husband
5087,Own-child
47795,Not-in-family
19601,Not-in-family
754,Not-in-family
48263,Husband
8526,Husband
11148,Own-child
32004,Not-in-family
7956,Own-child
45702,Not-in-family
36012,Husband
12521,Husband
43991,Husband
8900,Husband
619,Husband
32959,Husband
40294,Unmarried
38662,Not-in-family
44378,Husband
21570,Not-in-family
8240,Not-in-family
40591,Not-in-family
16134,Not-in-family
13980,Own-child
15204,Not-in-family
8810,Unmarried
28215,Not-in-family
43613,Own-child
31916,Own-child
26403,Husband
5875,Husband
18266,Not-in-family
422,Wife
47917,Not-in-family
30129,Wife
8841,Husband
43926,Husband
9087,Husband
39829,Husband
42856,Husband
35834,Wife
