record_id,relationship
15641,Other-relative
15641,Own-child
15641,Unmarried
15641,Wife
37152,Husband
37152,Other-relative
37152,Own-child
37152,Wife
45856,Husband
45856,Not-in-family
45856,Other-relative
45856,Own-child
45856,Unmarried
45856,Wife
45385,Husband
45385,Not-in-family
45385,Other-relative
45385,Own-child
45385,Unmarried
45385,Wife
5564,Husband
5564,Not-in-family
5564,Other-relative
5564,Own-child
5564,Unmarried
5564,Wife
16339,Husband
16339,Other-relative
16339,Own-child
16339,Wife
17088,Husband
17088,Not-in-family
17088,Other-relative
17088,Own-child
17088,Unmarried
17088,Wife
33331,Husband
33331,Not-in-family
33331,Other-relative
33331,Own-child
33331,Unmarried
33331,Wife
43501,Husband
43501,Not-in-family
43501,Other-relative
43501,Own-child
43501,Unmarried
43501,Wife
44906,Husband
44906,Not-in-family
44906,Other-relative
44906,Own-child
44906,Unmarried
44906,Wife
33896,Not-in-family
33896,Unmarried
15866,Husband
15866,Not-in-family
15866,Other-relative
15866,Own-child
15866,Unmarried
15866,Wife
27773,Husband
27773,Not-in-family
27773,Other-relative
27773,Own-child
27773,Unmarried
27773,Wife
2453,Husband
2453,Not-in-family
2453,Other-relative
2453,Own-child
2453,Unmarried
2453,Wife
45573,Husband
45573,Not-in-family
45573,Other-relative
45573,Own-child
45573,Unmarried
45573,Wife
957,Husband
957,Not-in-family
957,Other-relative
957,Own-child
957,Unmarried
957,Wife
24620,Husband
24620,Not-in-family
24620,Other-relative
24620,Own-child
24620,Unmarried
24620,Wife
15405,Husband
15405,Not-in-family
15405,Other-relative
15405,Own-child
15405,Unmarried
15405,Wife
18395,Husband
18395,Not-in-family
18395,Other-relative
18395,Own-child
18395,Unmarried
18395,Wife
42735,Husband
42735,Not-in-family
42735,Other-relative
42735,Own-child
42735,Unmarried
42735,Wife
23796,Husband
23796,Other-relative
23796,Own-child
23796,Wife
28837,Husband
28837,Not-in-family
28837,Other-relative
28837,Own-child
28837,Unmarried
28837,Wife
38849,Not-in-family
38849,Unmarried
7280,Husband
7280,Not-in-family
7280,Other-relative
7280,Own-child
7280,Unmarried
7280,Wife
34487,Not-in-family
34487,Unmarried
33463,Not-in-family
33463,Unmarried
35013,Husband
35013,Other-relative
35013,Own-child
35013,Wife
43832,Not-in-family
43832,Unmarried
29626,Husband
29626,Other-relative
29626,Own-child
29626,Wife
34849,Not-in-family
34849,Unmarried
6411,Husband
6411,Not-in-family
6411,Other-relative
6411,Own-child
6411,Unmarried
6411,Wife
1730,Husband
1730,Other-relative
1730,Own-child
1730,Wife
15509,Husband
15509,Not-in-family
15509,Other-relative
15509,Own-child
15509,Unmarried
15509,Wife
17400,Husband
17400,Other-relative
17400,Own-child
17400,Wife
32632,Husband
32632,Other-relative
32632,Own-child
32632,Wife
41686,Husband
41686,Other-relative
41686,Own-child
41686,Wife
6280,Not-in-family
6280,Unmarried
42574,Not-in-family
42574,Unmarried
1474,Husband
1474,Not-in-family
1474,Other-relative
1474,Own-child
1474,Unmarried
1474,Wife
27879,Not-in-family
27879,Unmarried
12305,Husband
12305,Not-in-family
12305,Other-relative
12305,Own-child
12305,Unmarried
12305,Wife
32324,Husband
32324,Other-relative
32324,Own-child
32324,Wife
26701,Husband
26701,Not-in-family
26701,Other-relative
26701,Own-child
26701,Unmarried
26701,Wife
17791,Husband
17791,Not-in-family
17791,Other-relative
17791,Own-child
17791,Unmarried
17791,Wife
30505,Not-in-family
30505,Unmarried
14247,Husband
14247,Not-in-family
14247,Other-relative
14247,Own-child
14247,Unmarried
14247,Wife
24958,Husband
24958,Not-in-family
24958,Other-relative
24958,Own-child
24958,Unmarried
24958,Wife
4198,Husband
4198,Not-in-family
4198,Other-relative
4198,Own-child
4198,Unmarried
4198,Wife
15888,Husband
15888,Other-relative
15888,Own-child
15888,Wife
32819,Not-in-family
32819,Unmarried
33138,Husband
33138,Not-in-family
33138,Other-relative
33138,Own-child
33138,Unmarried
33138,Wife
34532,Husband
34532,Other-relative
34532,Own-child
34532,Wife
6594,Not-in-family
6594,Unmarried
48648,Husband
48648,Other-relative
48648,Own-child
48648,Wife
5617,Not-in-family
5617,Unmarried
48033,Not-in-family
48033,Unmarried
3995,Husband
3995,Not-in-family
3995,Other-relative
3995,Own-child
3995,Unmarried
3995,Wife
47687,Husband
47687,Not-in-family
47687,Other-relative
47687,Own-child
47687,Unmarried
47687,Wife
45703,Husband
45703,Other-relative
45703,Own-child
45703,Wife
6514,Husband
6514,Not-in-family
6514,Other-relative
6514,Own-child
6514,Unmarried
6514,Wife
25462,Husband
25462,Not-in-family
25462,Other-relative
25462,Own-child
25462,Unmarried
25462,Wife
37675,Husband
37675,Not-in-family
37675,Other-relative
37675,Own-child
37675,Unmarried
37675,Wife
3278,Husband
3278,Not-in-family
3278,Other-relative
3278,Own-child
3278,Unmarried
3278,Wife
36948,Husband
36948,Other-relative
36948,Own-child
36948,Wife
44408,Husband
44408,Other-relative
44408,Own-child
44408,Wife
26842,Not-in-family
26842,Unmarried
7330,Husband
7330,Not-in-family
7330,Other-relative
7330,Own-child
7330,Unmarried
7330,Wife
48246,Not-in-family
48246,Unmarried
39587,Not-in-family
39587,Unmarried
14977,Husband
14977,Other-relative
14977,Own-child
14977,Wife
25687,Husband
25687,Not-in-family
25687,Other-relative
25687,Own-child
25687,Unmarried
25687,Wife
24881,Husband
24881,Not-in-family
24881,Other-relative
24881,Own-child
24881,Unmarried
24881,Wife
31121,Husband
31121,Not-in-family
31121,Other-relative
31121,Own-child
31121,Unmarried
31121,Wife
7478,Not-in-family
7478,Unmarried
11457,Husband
11457,Not-in-family
11457,Other-relative
11457,Own-child
11457,Unmarried
11457,Wife
23909,Husband
23909,Not-in-family
23909,Other-relative
23909,Own-child
23909,Unmarried
23909,Wife
16902,Not-in-family
16902,Unmarried
9965,Husband
9965,Not-in-family
9965,Other-relative
9965,Own-child
9965,Unmarried
9965,Wife
2395,Not-in-family
2395,Unmarried
38253,Husband
38253,Other-relative
38253,Own-child
38253,Wife
35956,Husband
35956,Not-in-family
35956,Other-relative
35956,Own-child
35956,Unmarried
35956,Wife
4091,Husband
4091,Not-in-family
4091,Other-relative
4091,Own-child
4091,Unmarried
4091,Wife
37231,Husband
37231,Other-relative
37231,Own-child
37231,Wife
12487,Husband
12487,Not-in-family
12487,Other-relative
12487,Own-child
12487,Unmarried
12487,Wife
10435,Not-in-family
10435,Unmarried
31654,Husband
31654,Not-in-family
31654,Other-relative
31654,Own-child
31654,Unmarried
31654,Wife
9168,Husband
9168,Not-in-family
9168,Other-relative
9168,Own-child
9168,Unmarried
9168,Wife
33768,Not-in-family
33768,Unmarried
39593,Husband
39593,Not-in-family
39593,Other-relative
39593,Own-child
39593,Unmarried
39593,Wife
1871,Husband
1871,Not-in-family
1871,Other-relative
1871,Own-child
1871,Unmarried
1871,Wife
25957,Not-in-family
25957,Unmarried
1602,Husband
1602,Other-relative
1602,Own-child
1602,Wife
14539,Husband
14539,Other-relative
14539,Own-child
14539,Wife
15957,Husband
15957,Not-in-family
15957,Other-relative
15957,Own-child
15957,Unmarried
15957,Wife
799,Husband
799,Other-relative
799,Own-child
799,Wife
18845,Husband
18845,Other-relative
18845,Own-child
18845,Wife
40224,Husband
40224,Not-in-family
40224,Other-relative
40224,Own-child
40224,Unmarried
40224,Wife
20498,Husband
20498,Not-in-family
20498,Other-relative
20498,Own-child
20498,Unmarried
20498,Wife
699,Husband
699,Other-relative
699,Own-child
699,Wife
39518,Husband
39518,Not-in-family
39518,Other-relative
39518,Own-child
39518,Unmarried
39518,Wife
28514,Not-in-family
28514,Unmarried
7484,Husband
7484,Other-relative
7484,Own-child
7484,Wife
39815,Not-in-family
39815,Unmarried
43359,Husband
43359,Not-in-family
43359,Other-relative
43359,Own-child
43359,Unmarried
43359,Wife
4620,Not-in-family
4620,Unmarried
1613,Husband
1613,Other-relative
1613,Own-child
1613,Wife
15081,Husband
15081,Other-relative
15081,Own-child
15081,Wife
32560,Husband
32560,Not-in-family
32560,Other-relative
32560,Own-child
32560,Unmarried
32560,Wife
5349,Husband
5349,Other-relative
5349,Own-child
5349,Wife
46843,Husband
46843,Not-in-family
46843,Other-relative
46843,Own-child
46843,Unmarried
46843,Wife
21527,Husband
21527,Not-in-family
21527,Other-relative
21527,Own-child
21527,Unmarried
21527,Wife
23621,Husband
23621,Not-in-family
23621,Other-relative
23621,Own-child
23621,Unmarried
23621,Wife
35983,Husband
35983,Not-in-family
35983,Other-relative
35983,Own-child
35983,Unmarried
35983,Wife
2559,Husband
2559,Other-relative
2559,Own-child
2559,Wife
26013,Husband
26013,Not-in-family
26013,Other-relative
26013,Own-child
26013,Unmarried
26013,Wife
22347,Husband
22347,Not-in-family
22347,Other-relative
22347,Own-child
22347,Unmarried
22347,Wife
11717,Husband
11717,Not-in-family
11717,Other-relative
11717,Own-child
11717,Unmarried
11717,Wife
6269,Husband
6269,Not-in-family
6269,Other-relative
6269,Own-child
6269,Unmarried
6269,Wife
5570,Husband
5570,Other-relative
5570,Own-child
5570,Wife
1591,Husband
1591,Not-in-family
1591,Other-relative
1591,Own-child
1591,Unmarried
1591,Wife
38393,Husband
38393,Not-in-family
38393,Other-relative
38393,Own-child
38393,Unmarried
38393,Wife
1924,Husband
1924,Not-in-family
1924,Other-relative
1924,Own-child
1924,Unmarried
1924,Wife
24705,Husband
24705,Other-relative
24705,Own-child
24705,Wife
38146,Husband
38146,Not-in-family
38146,Other-relative
38146,Own-child
38146,Unmarried
38146,Wife
46676,Husband
46676,Other-relative
46676,Own-child
46676,Wife
2814,Husband
2814,Not-in-family
2814,Other-relative
2814,Own-child
2814,Unmarried
2814,Wife
540,Husband
540,Other-relative
540,Own-child
540,Wife
15670,Husband
15670,Not-in-family
15670,Other-relative
15670,Own-child
15670,Unmarried
15670,Wife
48076,Husband
48076,Not-in-family
48076,Other-relative
48076,Own-child
48076,Unmarried
48076,Wife
33432,Not-in-family
33432,Unmarried
47208,Husband
47208,Other-relative
47208,Own-child
47208,Wife
35091,Husband
35091,Not-in-family
35091,Other-relative
35091,Own-child
35091,Unmarried
35091,Wife
31707,Husband
31707,Not-in-family
31707,Other-relative
31707,Own-child
31707,Unmarried
31707,Wife
140,Husband
140,Other-relative
140,Own-child
140,Wife
23278,Not-in-family
23278,Unmarried
15679,Husband
15679,Other-relative
15679,Own-child
15679,Wife
24216,Husband
24216,Other-relative
24216,Own-child
24216,Wife
26262,Not-in-family
26262,Unmarried
15623,Husband
15623,Not-in-family
15623,Other-relative
15623,Own-child
15623,Unmarried
15623,Wife
12527,Not-in-family
12527,Unmarried
39370,Husband
39370,Other-relative
39370,Own-child
39370,Wife
34030,Husband
34030,Other-relative
34030,Own-child
34030,Wife
12053,Not-in-family
12053,Unmarried
44164,Husband
44164,Other-relative
44164,Own-child
44164,Wife
36478,Husband
36478,Not-in-family
36478,Other-relative
36478,Own-child
36478,Unmarried
36478,Wife
37394,Husband
37394,Not-in-family
37394,Other-relative
37394,Own-child
37394,Unmarried
37394,Wife
46047,Husband
46047,Not-in-family
46047,Other-relative
46047,Own-child
46047,Unmarried
46047,Wife
31205,Husband
31205,Not-in-family
31205,Other-relative
31205,Own-child
31205,Unmarried
31205,Wife
32396,Husband
32396,Not-in-family
32396,Other-relative
32396,Own-child
32396,Unmarried
32396,Wife
38506,Not-in-family
38506,Unmarried
40699,Husband
40699,Not-in-family
40699,Other-relative
40699,Own-child
40699,Unmarried
40699,Wife
39348,Husband
39348,Other-relative
39348,Own-child
39348,Wife
3734,Husband
3734,Other-relative
3734,Own-child
3734,Wife
30197,Husband
30197,Not-in-family
30197,Other-relative
30197,Own-child
30197,Unmarried
30197,Wife
46336,Husband
46336,Not-in-family
46336,Other-relative
46336,Own-child
46336,Unmarried
46336,Wife
18856,Not-in-family
18856,Unmarried
24909,Husband
24909,Not-in-family
24909,Other-relative
24909,Own-child
24909,Unmarried
24909,Wife
1768,Husband
1768,Other-relative
1768,Own-child
1768,Wife
4975,Husband
4975,Not-in-family
4975,Other-relative
4975,Own-child
4975,Unmarried
4975,Wife
42494,Husband
42494,Other-relative
42494,Own-child
42494,Wife
6941,Husband
6941,Other-relative
6941,Own-child
6941,Wife
24898,Husband
24898,Other-relative
24898,Own-child
24898,Wife
11766,Husband
11766,Other-relative
11766,Own-child
11766,Wife
29508,Husband
29508,Other-relative
29508,Own-child
29508,Wife
42556,Not-in-family
42556,Unmarried
7984,Husband
7984,Other-relative
7984,Own-child
7984,Wife
17874,Husband
17874,Not-in-family
17874,Other-relative
17874,Own-child
17874,Unmarried
17874,Wife
1096,Husband
1096,Other-relative
1096,Own-child
1096,Wife
15240,Husband
15240,Not-in-family
15240,Other-relative
15240,Own-child
15240,Unmarried
15240,Wife
21174,Husband
21174,Not-in-family
21174,Other-relative
21174,Own-child
21174,Unmarried
21174,Wife
22126,Husband
22126,Other-relative
22126,Own-child
22126,Wife
13635,Husband
13635,Not-in-family
13635,Other-relative
13635,Own-child
13635,Unmarried
13635,Wife
25217,Husband
25217,Not-in-family
25217,Other-relative
25217,Own-child
25217,Unmarried
25217,Wife
29047,Husband
29047,Not-in-family
29047,Other-relative
29047,Own-child
29047,Unmarried
29047,Wife
24791,Husband
24791,Not-in-family
24791,Other-relative
24791,Own-child
24791,Unmarried
24791,Wife
32357,Husband
32357,Not-in-family
32357,Other-relative
32357,Own-child
32357,Unmarried
32357,Wife
29993,Husband
29993,Not-in-family
29993,Other-relative
29993,Own-child
29993,Unmarried
29993,Wife
41288,Husband
41288,Not-in-family
41288,Other-relative
41288,Own-child
41288,Unmarried
41288,Wife
16436,Husband
16436,Not-in-family
16436,Other-relative
16436,Own-child
16436,Unmarried
16436,Wife
3553,Not-in-family
3553,Unmarried
8037,Not-in-family
8037,Unmarried
14613,Husband
14613,Not-in-family
14613,Other-relative
14613,Own-child
14613,Unmarried
14613,Wife
42566,Husband
42566,Not-in-family
42566,Other-relative
42566,Own-child
42566,Unmarried
42566,Wife
22825,Husband
22825,Not-in-family
22825,Other-relative
22825,Own-child
22825,Unmarried
22825,Wife
14732,Husband
14732,Not-in-family
14732,Other-relative
14732,Own-child
14732,Unmarried
14732,Wife
1413,Husband
1413,Other-relative
1413,Own-child
1413,Wife
14556,Not-in-family
14556,Unmarried
20442,Husband
20442,Other-relative
20442,Own-child
20442,Wife
23201,Husband
23201,Other-relative
23201,Own-child
23201,Wife
19091,Husband
19091,Other-relative
19091,Own-child
19091,Wife
47420,Husband
47420,Other-relative
47420,Own-child
47420,Wife
4218,Husband
4218,Not-in-family
4218,Other-relative
4218,Own-child
4218,Unmarried
4218,Wife
6814,Husband
6814,Other-relative
6814,Own-child
6814,Wife
39134,Husband
39134,Other-relative
39134,Own-child
39134,Wife
21326,Husband
21326,Other-relative
21326,Own-child
21326,Wife
303,Husband
303,Not-in-family
303,Other-relative
303,Own-child
303,Unmarried
303,Wife
7566,Husband
7566,Other-relative
7566,Own-child
7566,Wife
2048,Husband
2048,Other-relative
2048,Own-child
2048,Wife
7026,Husband
7026,Not-in-family
7026,Other-relative
7026,Own-child
7026,Unmarried
7026,Wife
13481,Husband
13481,Not-in-family
13481,Other-relative
13481,Own-child
13481,Unmarried
13481,Wife
48831,Husband
48831,Not-in-family
48831,Other-relative
48831,Own-child
48831,Unmarried
48831,Wife
34449,Husband
34449,Other-relative
34449,Own-child
34449,Wife
33680,Husband
33680,Not-in-family
33680,Other-relative
33680,Own-child
33680,Unmarried
33680,Wife
40960,Husband
40960,Not-in-family
40960,Other-relative
40960,Own-child
40960,Unmarried
40960,Wife
41643,Husband
41643,Not-in-family
41643,Other-relative
41643,Own-child
41643,Unmarried
41643,Wife
39870,Husband
39870,Not-in-family
39870,Other-relative
39870,Own-child
39870,Unmarried
39870,Wife
48067,Husband
48067,Other-relative
48067,Own-child
48067,Wife
36556,Husband
36556,Other-relative
36556,Own-child
36556,Wife
33705,Not-in-family
33705,Unmarried
39283,Husband
39283,Not-in-family
39283,Other-relative
39283,Own-child
39283,Unmarried
39283,Wife
40496,Husband
40496,Not-in-family
40496,Other-relative
40496,Own-child
40496,Unmarried
40496,Wife
10664,Husband
10664,Not-in-family
10664,Other-relative
10664,Own-child
10664,Unmarried
10664,Wife
11466,Husband
11466,Other-relative
11466,Own-child
11466,Wife
33721,Not-in-family
33721,Unmarried
40249,Not-in-family
40249,Unmarried
22732,Husband
22732,Other-relative
22732,Own-child
22732,Wife
1232,Not-in-family
1232,Unmarried
12767,Not-in-family
12767,Unmarried
48834,Husband
48834,Other-relative
48834,Own-child
48834,Wife
25129,Husband
25129,Not-in-family
25129,Other-relative
25129,Own-child
25129,Unmarried
25129,Wife
30272,Husband
30272,Not-in-family
30272,Other-relative
30272,Own-child
30272,Unmarried
30272,Wife
1359,Husband
1359,Not-in-family
1359,Other-relative
1359,Own-child
1359,Unmarried
1359,Wife
4813,Husband
4813,Not-in-family
4813,Other-relative
4813,Own-child
4813,Unmarried
4813,Wife
41737,Husband
41737,Not-in-family
41737,Other-relative
41737,Own-child
41737,Unmarried
41737,Wife
46892,Not-in-family
46892,Unmarried
31750,Husband
31750,Other-relative
31750,Own-child
31750,Wife
45884,Husband
45884,Other-relative
45884,Own-child
45884,Wife
3426,Not-in-family
3426,Unmarried
27594,Husband
27594,Not-in-family
27594,Other-relative
27594,Own-child
27594,Unmarried
27594,Wife
45711,Husband
45711,Other-relative
45711,Own-child
45711,Wife
11633,Husband
11633,Other-relative
11633,Own-child
11633,Wife
19524,Husband
19524,Not-in-family
19524,Other-relative
19524,Own-child
19524,Unmarried
19524,Wife
25797,Husband
25797,Not-in-family
25797,Other-relative
25797,Own-child
25797,Unmarried
25797,Wife
45912,Husband
45912,Not-in-family
45912,Other-relative
45912,Own-child
45912,Unmarried
45912,Wife
28725,Not-in-family
28725,Unmarried
33596,Not-in-family
33596,Unmarried
24236,Husband
24236,Not-in-family
24236,Other-relative
24236,Own-child
24236,Unmarried
24236,Wife
40939,Husband
40939,Not-in-family
40939,Other-relative
40939,Own-child
40939,Unmarried
40939,Wife
21353,Husband
21353,Not-in-family
21353,Other-relative
21353,Own-child
21353,Unmarried
21353,Wife
32263,Husband
32263,Not-in-family
32263,Other-relative
32263,Own-child
32263,Unmarried
32263,Wife
12696,Husband
12696,Not-in-family
12696,Other-relative
12696,Own-child
12696,Unmarried
12696,Wife
41419,Husband
41419,Not-in-family
41419,Other-relative
41419,Own-child
41419,Unmarried
41419,Wife
37916,Husband
37916,Not-in-family
37916,Other-relative
37916,Own-child
37916,Unmarried
37916,Wife
39716,Husband
39716,Other-relative
39716,Own-child
39716,Wife
32228,Husband
32228,Other-relative
32228,Own-child
32228,Wife
7794,Husband
7794,Not-in-family
7794,Other-relative
7794,Own-child
7794,Unmarried
7794,Wife
36064,Husband
36064,Not-in-family
36064,Other-relative
36064,Own-child
36064,Unmarried
36064,Wife
1480,Husband
1480,Not-in-family
1480,Other-relative
1480,Own-child
1480,Unmarried
1480,Wife
46439,Husband
46439,Not-in-family
46439,Other-relative
46439,Own-child
46439,Unmarried
46439,Wife
25633,Husband
25633,Not-in-family
25633,Other-relative
25633,Own-child
25633,Unmarried
25633,Wife
31442,Husband
31442,Not-in-family
31442,Other-relative
31442,Own-child
31442,Unmarried
31442,Wife
10188,Husband
10188,Other-relative
10188,Own-child
10188,Wife
45363,Husband
45363,Not-in-family
45363,Other-relative
45363,Own-child
45363,Unmarried
45363,Wife
12954,Husband
12954,Not-in-family
12954,Other-relative
12954,Own-child
12954,Unmarried
12954,Wife
15329,Husband
15329,Not-in-family
15329,Other-relative
15329,Own-child
15329,Unmarried
15329,Wife
25205,Husband
25205,Not-in-family
25205,Other-relative
25205,Own-child
25205,Unmarried
25205,Wife
35939,Husband
35939,Other-relative
35939,Own-child
35939,Wife
30216,Husband
30216,Other-relative
30216,Own-child
30216,Wife
40834,Not-in-family
40834,Unmarried
28594,Husband
28594,Other-relative
28594,Own-child
28594,Wife
6194,Husband
6194,Other-relative
6194,Own-child
6194,Wife
4757,Husband
4757,Not-in-family
4757,Other-relative
4757,Own-child
4757,Unmarried
4757,Wife
42358,Husband
42358,Not-in-family
42358,Other-relative
42358,Own-child
42358,Unmarried
42358,Wife
26382,Husband
26382,Not-in-family
26382,Other-relative
26382,Own-child
26382,Unmarried
26382,Wife
28011,Husband
28011,Other-relative
28011,Own-child
28011,Wife
7818,Husband
7818,Other-relative
7818,Own-child
7818,Wife
36341,Husband
36341,Not-in-family
36341,Other-relative
36341,Own-child
36341,Unmarried
36341,Wife
41152,Husband
41152,Not-in-family
41152,Other-relative
41152,Own-child
41152,Unmarried
41152,Wife
28866,Husband
28866,Not-in-family
28866,Other-relative
28866,Own-child
28866,Unmarried
28866,Wife
25413,Husband
25413,Other-relative
25413,Own-child
25413,Wife
15060,Husband
15060,Not-in-family
15060,Other-relative
15060,Own-child
15060,Unmarried
15060,Wife
21086,Husband
21086,Not-in-family
21086,Other-relative
21086,Own-child
21086,Unmarried
21086,Wife
42213,Husband
42213,Other-relative
42213,Own-child
42213,Wife
20387,Husband
20387,Other-relative
20387,Own-child
20387,Wife
36423,Not-in-family
36423,Unmarried
31759,Not-in-family
31759,Unmarried
15511,Not-in-family
15511,Unmarried
47382,Husband
47382,Other-relative
47382,Own-child
47382,Wife
36105,Husband
36105,Not-in-family
36105,Other-relative
36105,Own-child
36105,Unmarried
36105,Wife
46905,Husband
46905,Other-relative
46905,Own-child
46905,Wife
23762,Husband
23762,Not-in-family
23762,Other-relative
23762,Own-child
23762,Unmarried
23762,Wife
18448,Husband
18448,Not-in-family
18448,Other-relative
18448,Own-child
18448,Unmarried
18448,Wife
22104,Husband
22104,Not-in-family
22104,Other-relative
22104,Own-child
22104,Unmarried
22104,Wife
2079,Husband
2079,Other-relative
2079,Own-child
2079,Wife
13195,Husband
13195,Not-in-family
13195,Other-relative
13195,Own-child
13195,Unmarried
13195,Wife
9475,Husband
9475,Not-in-family
9475,Other-relative
9475,Own-child
9475,Unmarried
9475,Wife
2742,Not-in-family
2742,Unmarried
26047,Husband
26047,Other-relative
26047,Own-child
26047,Wife
29003,Husband
29003,Not-in-family
29003,Other-relative
29003,Own-child
29003,Unmarried
29003,Wife
45758,Husband
45758,Not-in-family
45758,Other-relative
45758,Own-child
45758,Unmarried
45758,Wife
47746,Husband
47746,Other-relative
47746,Own-child
47746,Wife
11341,Not-in-family
11341,Unmarried
25747,Husband
25747,Not-in-family
25747,Other-relative
25747,Own-child
25747,Unmarried
25747,Wife
9790,Husband
9790,Not-in-family
9790,Other-relative
9790,Own-child
9790,Unmarried
9790,Wife
11896,Husband
11896,Not-in-family
11896,Other-relative
11896,Own-child
11896,Unmarried
11896,Wife
21702,Husband
21702,Not-in-family
21702,Other-relative
21702,Own-child
21702,Unmarried
21702,Wife
45271,Husband
45271,Not-in-family
45271,Other-relative
45271,Own-child
45271,Unmarried
45271,Wife
2943,Husband
2943,Other-relative
2943,Own-child
2943,Wife
44265,Husband
44265,Not-in-family
44265,Other-relative
44265,Own-child
44265,Unmarried
44265,Wife
16085,Husband
16085,Not-in-family
16085,Other-relative
16085,Own-child
16085,Unmarried
16085,Wife
34631,Husband
34631,Other-relative
34631,Own-child
34631,Wife
13954,Husband
13954,Other-relative
13954,Own-child
13954,Wife
18169,Husband
18169,Not-in-family
18169,Other-relative
18169,Own-child
18169,Unmarried
18169,Wife
45418,Husband
45418,Other-relative
45418,Own-child
45418,Wife
41627,Not-in-family
41627,Unmarried
4901,Not-in-family
4901,Unmarried
16406,Husband
16406,Other-relative
16406,Own-child
16406,Wife
17891,Husband
17891,Not-in-family
17891,Other-relative
17891,Own-child
17891,Unmarried
17891,Wife
20024,Husband
20024,Other-relative
20024,Own-child
20024,Wife
32330,Husband
32330,Not-in-family
32330,Other-relative
32330,Own-child
32330,Unmarried
32330,Wife
43632,Husband
43632,Not-in-family
43632,Other-relative
43632,Own-child
43632,Unmarried
43632,Wife
41026,Husband
41026,Not-in-family
41026,Other-relative
41026,Own-child
41026,Unmarried
41026,Wife
23989,Husband
23989,Not-in-family
23989,Other-relative
23989,Own-child
23989,Unmarried
23989,Wife
48108,Husband
48108,Not-in-family
48108,Other-relative
48108,Own-child
48108,Unmarried
48108,Wife
41495,Husband
41495,Not-in-family
41495,Other-relative
41495,Own-child
41495,Unmarried
41495,Wife
1775,Husband
1775,Other-relative
1775,Own-child
1775,Wife
880,Husband
880,Not-in-family
880,Other-relative
880,Own-child
880,Unmarried
880,Wife
1638,Husband
1638,Other-relative
1638,Own-child
1638,Wife
21156,Husband
21156,Not-in-family
21156,Other-relative
21156,Own-child
21156,Unmarried
21156,Wife
41067,Husband
41067,Not-in-family
41067,Other-relative
41067,Own-child
41067,Unmarried
41067,Wife
23455,Husband
23455,Not-in-family
23455,Other-relative
23455,Own-child
23455,Unmarried
23455,Wife
21037,Husband
21037,Other-relative
21037,Own-child
21037,Wife
48358,Husband
48358,Not-in-family
48358,Other-relative
48358,Own-child
48358,Unmarried
48358,Wife
37875,Husband
37875,Not-in-family
37875,Other-relative
37875,Own-child
37875,Unmarried
37875,Wife
10731,Husband
10731,Not-in-family
10731,Other-relative
10731,Own-child
10731,Unmarried
10731,Wife
27653,Not-in-family
27653,Unmarried
5092,Husband
5092,Other-relative
5092,Own-child
5092,Wife
41451,Husband
41451,Not-in-family
41451,Other-relative
41451,Own-child
41451,Unmarried
41451,Wife
45467,Not-in-family
45467,Unmarried
34111,Not-in-family
34111,Unmarried
13485,Husband
13485,Other-relative
13485,Own-child
13485,Wife
21495,Husband
21495,Not-in-family
21495,Other-relative
21495,Own-child
21495,Unmarried
21495,Wife
24531,Husband
24531,Not-in-family
24531,Other-relative
24531,Own-child
24531,Unmarried
24531,Wife
47304,Husband
47304,Other-relative
47304,Own-child
47304,Wife
20073,Husband
20073,Not-in-family
20073,Other-relative
20073,Own-child
20073,Unmarried
20073,Wife
41180,Not-in-family
41180,Unmarried
36137,Not-in-family
36137,Unmarried
16757,Husband
16757,Other-relative
16757,Own-child
16757,Wife
32908,Husband
32908,Other-relative
32908,Own-child
32908,Wife
1322,Husband
1322,Not-in-family
1322,Other-relative
1322,Own-child
1322,Unmarried
1322,Wife
7233,Husband
7233,Not-in-family
7233,Other-relative
7233,Own-child
7233,Unmarried
7233,Wife
46741,Husband
46741,Not-in-family
46741,Other-relative
46741,Own-child
46741,Unmarried
