record_id,relationship
46741,Wife
73,Husband
73,Not-in-family
73,Other-relative
73,Own-child
73,Unmarried
73,Wife
40077,Husband
40077,Not-in-family
40077,Other-relative
40077,Own-child
40077,Unmarried
40077,Wife
7032,Husband
7032,Not-in-family
7032,Other-relative
7032,Own-child
7032,Unmarried
7032,Wife
39524,Not-in-family
39524,Unmarried
41662,Husband
41662,Not-in-family
41662,Other-relative
41662,Own-child
41662,Unmarried
41662,Wife
38644,Husband
38644,Other-relative
38644,Own-child
38644,Wife
43939,Not-in-family
43939,Unmarried
41786,Husband
41786,Not-in-family
41786,Other-relative
41786,Own-child
41786,Unmarried
41786,Wife
4284,Husband
4284,Other-relative
4284,Own-child
4284,Wife
30095,Not-in-family
30095,Unmarried
26401,Husband
26401,Not-in-family
26401,Other-relative
26401,Own-child
26401,Unmarried
26401,Wife
46343,Not-in-family
46343,Unmarried
7268,Not-in-family
7268,Unmarried
27479,Husband
27479,Not-in-family
27479,Other-relative
27479,Own-child
27479,Unmarried
27479,Wife
20921,Husband
20921,Other-relative
20921,Own-child
20921,Wife
18962,Husband
18962,Other-relative
18962,Own-child
18962,Wife
33837,Husband
33837,Not-in-family
33837,Other-relative
33837,Own-child
33837,Unmarried
33837,Wife
33429,Husband
33429,Not-in-family
33429,Other-relative
33429,Own-child
33429,Unmarried
33429,Wife
45588,Husband
45588,Not-in-family
45588,Other-relative
45588,Own-child
45588,Unmarried
45588,Wife
7088,Husband
7088,Other-relative
7088,Own-child
7088,Wife
10378,Husband
10378,Not-in-family
10378,Other-relative
10378,Own-child
10378,Unmarried
10378,Wife
20713,Husband
20713,Not-in-family
20713,Other-relative
20713,Own-child
20713,Unmarried
20713,Wife
34345,Husband
34345,Not-in-family
34345,Other-relative
34345,Own-child
34345,Unmarried
34345,Wife
21909,Not-in-family
21909,Unmarried
32402,Husband
32402,Not-in-family
32402,Other-relative
32402,Own-child
32402,Unmarried
32402,Wife
11239,Husband
11239,Not-in-family
11239,Other-relative
11239,Own-child
11239,Unmarried
11239,Wife
4935,Husband
4935,Other-relative
4935,Own-child
4935,Wife
40227,Husband
40227,Not-in-family
40227,Other-relative
40227,Own-child
40227,Unmarried
40227,Wife
35408,Husband
35408,Other-relative
35408,Own-child
35408,Wife
19920,Husband
19920,Not-in-family
19920,Other-relative
19920,Own-child
19920,Unmarried
19920,Wife
27155,Husband
27155,Not-in-family
27155,Other-relative
27155,Own-child
27155,Unmarried
27155,Wife
37210,Husband
37210,Other-relative
37210,Own-child
37210,Wife
25014,Husband
25014,Other-relative
25014,Own-child
25014,Wife
29481,Husband
29481,Not-in-family
29481,Other-relative
29481,Own-child
29481,Unmarried
29481,Wife
250,Husband
250,Not-in-family
250,Other-relative
250,Own-child
250,Unmarried
250,Wife
5892,Husband
5892,Other-relative
5892,Own-child
5892,Wife
30380,Husband
30380,Not-in-family
30380,Other-relative
30380,Own-child
30380,Unmarried
30380,Wife
43742,Husband
43742,Other-relative
43742,Own-child
43742,Wife
18029,Husband
18029,Not-in-family
18029,Other-relative
18029,Own-child
18029,Unmarried
18029,Wife
29954,Husband
29954,Other-relative
29954,Own-child
29954,Wife
36503,Husband
36503,Other-relative
36503,Own-child
36503,Wife
3408,Husband
3408,Other-relative
3408,Own-child
3408,Wife
35586,Husband
35586,Not-in-family
35586,Other-relative
35586,Own-child
35586,Unmarried
35586,Wife
39056,Husband
39056,Not-in-family
39056,Other-relative
39056,Own-child
39056,Unmarried
39056,Wife
43820,Husband
43820,Not-in-family
43820,Other-relative
43820,Own-child
43820,Unmarried
43820,Wife
26473,Husband
26473,Other-relative
26473,Own-child
26473,Wife
37442,Husband
37442,Not-in-family
37442,Other-relative
37442,Own-child
37442,Unmarried
37442,Wife
45734,Husband
45734,Not-in-family
45734,Other-relative
45734,Own-child
45734,Unmarried
45734,Wife
4447,Husband
4447,Not-in-family
4447,Other-relative
4447,Own-child
4447,Unmarried
4447,Wife
8815,Husband
8815,Not-in-family
8815,Other-relative
8815,Own-child
8815,Unmarried
8815,Wife
3234,Not-in-family
3234,Unmarried
35903,Husband
35903,Not-in-family
35903,Other-relative
35903,Own-child
35903,Unmarried
35903,Wife
1500,Husband
1500,Not-in-family
1500,Other-relative
1500,Own-child
1500,Unmarried
1500,Wife
11641,Husband
11641,Not-in-family
11641,Other-relative
11641,Own-child
11641,Unmarried
11641,Wife
43282,Husband
43282,Not-in-family
43282,Other-relative
43282,Own-child
43282,Unmarried
43282,Wife
17327,Husband
17327,Other-relative
17327,Own-child
17327,Wife
13469,Husband
13469,Other-relative
13469,Own-child
13469,Wife
20282,Husband
20282,Not-in-family
20282,Other-relative
20282,Own-child
20282,Unmarried
20282,Wife
10515,Husband
10515,Not-in-family
10515,Other-relative
10515,Own-child
10515,Unmarried
10515,Wife
26910,Husband
26910,Not-in-family
26910,Other-relative
26910,Own-child
26910,Unmarried
26910,Wife
420,Husband
420,Not-in-family
420,Other-relative
420,Own-child
420,Unmarried
420,Wife
47648,Husband
47648,Other-relative
47648,Own-child
47648,Wife
41505,Husband
41505,Not-in-family
41505,Other-relative
41505,Own-child
41505,Unmarried
41505,Wife
29178,Husband
29178,Not-in-family
29178,Other-relative
29178,Own-child
29178,Unmarried
29178,Wife
21865,Husband
21865,Not-in-family
21865,Other-relative
21865,Own-child
21865,Unmarried
21865,Wife
38744,Not-in-family
38744,Unmarried
31341,Husband
31341,Other-relative
31341,Own-child
31341,Wife
44169,Husband
44169,Not-in-family
44169,Other-relative
44169,Own-child
44169,Unmarried
44169,Wife
20999,Not-in-family
20999,Unmarried
32504,Not-in-family
32504,Unmarried
13877,Husband
13877,Other-relative
13877,Own-child
13877,Wife
11380,Husband
11380,Not-in-family
11380,Other-relative
11380,Own-child
11380,Unmarried
11380,Wife
3214,Husband
3214,Other-relative
3214,Own-child
3214,Wife
44876,Not-in-family
44876,Unmarried
4077,Husband
4077,Other-relative
4077,Own-child
4077,Wife
34904,Husband
34904,Other-relative
34904,Own-child
34904,Wife
38045,Husband
38045,Not-in-family
38045,Other-relative
38045,Own-child
38045,Unmarried
38045,Wife
10608,Husband
10608,Other-relative
10608,Own-child
10608,Wife
8047,Husband
8047,Not-in-family
8047,Other-relative
8047,Own-child
8047,Unmarried
8047,Wife
28429,Husband
28429,Not-in-family
28429,Other-relative
28429,Own-child
28429,Unmarried
28429,Wife
5559,Not-in-family
5559,Unmarried
26721,Husband
26721,Not-in-family
26721,Other-relative
26721,Own-child
26721,Unmarried
26721,Wife
12363,Husband
12363,Other-relative
12363,Own-child
12363,Wife
27440,Husband
27440,Other-relative
27440,Own-child
27440,Wife
21079,Husband
21079,Other-relative
21079,Own-child
21079,Wife
13159,Not-in-family
13159,Unmarried
35177,Husband
35177,Other-relative
35177,Own-child
35177,Wife
37569,Not-in-family
37569,Unmarried
24266,Husband
24266,Other-relative
24266,Own-child
24266,Wife
107,Husband
107,Not-in-family
107,Other-relative
107,Own-child
107,Unmarried
107,Wife
3861,Not-in-family
3861,Unmarried
2400,Not-in-family
2400,Unmarried
41443,Not-in-family
41443,Unmarried
21974,Husband
21974,Not-in-family
21974,Other-relative
21974,Own-child
21974,Unmarried
21974,Wife
24658,Husband
24658,Not-in-family
24658,Other-relative
24658,Own-child
24658,Unmarried
24658,Wife
33246,Husband
33246,Not-in-family
33246,Other-relative
33246,Own-child
33246,Unmarried
33246,Wife
34571,Husband
34571,Other-relative
34571,Own-child
34571,Wife
31246,Husband
31246,Not-in-family
31246,Other-relative
31246,Own-child
31246,Unmarried
31246,Wife
33502,Husband
33502,Other-relative
33502,Own-child
33502,Wife
9719,Husband
9719,Not-in-family
9719,Other-relative
9719,Own-child
9719,Unmarried
9719,Wife
47154,Husband
47154,Not-in-family
47154,Other-relative
47154,Own-child
47154,Unmarried
47154,Wife
46501,Husband
46501,Not-in-family
46501,Other-relative
46501,Own-child
46501,Unmarried
46501,Wife
5736,Husband
5736,Other-relative
5736,Own-child
5736,Wife
24231,Husband
24231,Not-in-family
24231,Other-relative
24231,Own-child
24231,Unmarried
24231,Wife
2231,Husband
2231,Other-relative
2231,Own-child
2231,Wife
29844,Husband
29844,Not-in-family
29844,Other-relative
29844,Own-child
29844,Unmarried
29844,Wife
31865,Husband
31865,Not-in-family
31865,Other-relative
31865,Own-child
31865,Unmarried
31865,Wife
47807,Husband
47807,Not-in-family
47807,Other-relative
47807,Own-child
47807,Unmarried
47807,Wife
13015,Husband
13015,Not-in-family
13015,Other-relative
13015,Own-child
13015,Unmarried
13015,Wife
45910,Not-in-family
45910,Unmarried
4139,Husband
4139,Not-in-family
4139,Other-relative
4139,Own-child
4139,Unmarried
4139,Wife
4448,Not-in-family
4448,Unmarried
27052,Husband
27052,Not-in-family
27052,Other-relative
27052,Own-child
27052,Unmarried
27052,Wife
14968,Husband
14968,Not-in-family
14968,Other-relative
14968,Own-child
14968,Unmarried
14968,Wife
11499,Husband
11499,Not-in-family
11499,Other-relative
11499,Own-child
11499,Unmarried
11499,Wife
31095,Husband
31095,Not-in-family
31095,Other-relative
31095,Own-child
31095,Unmarried
31095,Wife
8629,Not-in-family
8629,Unmarried
263,Husband
263,Not-in-family
263,Other-relative
263,Own-child
263,Unmarried
263,Wife
18081,Not-in-family
18081,Unmarried
48475,Husband
48475,Not-in-family
48475,Other-relative
48475,Own-child
48475,Unmarried
48475,Wife
39381,Not-in-family
39381,Unmarried
23269,Not-in-family
23269,Unmarried
40862,Husband
40862,Not-in-family
40862,Other-relative
40862,Own-child
40862,Unmarried
40862,Wife
10405,Husband
10405,Not-in-family
10405,Other-relative
10405,Own-child
10405,Unmarried
10405,Wife
27664,Husband
27664,Other-relative
27664,Own-child
27664,Wife
41769,Husband
41769,Other-relative
41769,Own-child
41769,Wife
6729,Husband
6729,Not-in-family
6729,Other-relative
6729,Own-child
6729,Unmarried
6729,Wife
6338,Husband
6338,Other-relative
6338,Own-child
6338,Wife
7292,Husband
7292,Other-relative
7292,Own-child
7292,Wife
37400,Husband
37400,Not-in-family
37400,Other-relative
37400,Own-child
37400,Unmarried
37400,Wife
4123,Husband
4123,Not-in-family
4123,Other-relative
4123,Own-child
4123,Unmarried
4123,Wife
3826,Husband
3826,Other-relative
3826,Own-child
3826,Wife
11530,Husband
11530,Not-in-family
11530,Other-relative
11530,Own-child
11530,Unmarried
11530,Wife
44619,Not-in-family
44619,Unmarried
38067,Husband
38067,Not-in-family
38067,Other-relative
38067,Own-child
38067,Unmarried
38067,Wife
44107,Husband
44107,Not-in-family
44107,Other-relative
44107,Own-child
44107,Unmarried
44107,Wife
8344,Husband
8344,Not-in-family
8344,Other-relative
8344,Own-child
8344,Unmarried
8344,Wife
31855,Husband
31855,Not-in-family
31855,Other-relative
31855,Own-child
31855,Unmarried
31855,Wife
37746,Husband
37746,Not-in-family
37746,Other-relative
37746,Own-child
37746,Unmarried
37746,Wife
22283,Husband
22283,Not-in-family
22283,Other-relative
22283,Own-child
22283,Unmarried
22283,Wife
19825,Husband
19825,Not-in-family
19825,Other-relative
19825,Own-child
19825,Unmarried
19825,Wife
35291,Not-in-family
35291,Unmarried
48804,Husband
48804,Other-relative
48804,Own-child
48804,Wife
3694,Husband
3694,Not-in-family
3694,Other-relative
3694,Own-child
3694,Unmarried
3694,Wife
22327,Not-in-family
22327,Unmarried
40491,Husband
40491,Other-relative
40491,Own-child
40491,Wife
28174,Husband
28174,Not-in-family
28174,Other-relative
28174,Own-child
28174,Unmarried
28174,Wife
34524,Husband
34524,Not-in-family
34524,Other-relative
34524,Own-child
34524,Unmarried
34524,Wife
39845,Husband
39845,Other-relative
39845,Own-child
39845,Wife
12728,Husband
12728,Not-in-family
12728,Other-relative
12728,Own-child
12728,Unmarried
12728,Wife
48312,Husband
48312,Not-in-family
48312,Other-relative
48312,Own-child
48312,Unmarried
48312,Wife
25892,Husband
25892,Other-relative
25892,Own-child
25892,Wife
6430,Not-in-family
6430,Unmarried
41486,Husband
41486,Other-relative
41486,Own-child
41486,Wife
11289,Husband
11289,Other-relative
11289,Own-child
11289,Wife
25798,Husband
25798,Not-in-family
25798,Other-relative
25798,Own-child
25798,Unmarried
25798,Wife
18308,Husband
18308,Other-relative
18308,Own-child
18308,Wife
10369,Husband
10369,Not-in-family
10369,Other-relative
10369,Own-child
10369,Unmarried
10369,Wife
12281,Not-in-family
12281,Unmarried
11487,Not-in-family
11487,Unmarried
3419,Not-in-family
3419,Unmarried
8882,Husband
8882,Other-relative
8882,Own-child
8882,Wife
30336,Husband
30336,Not-in-family
30336,Other-relative
30336,Own-child
30336,Unmarried
30336,Wife
36495,Husband
36495,Not-in-family
36495,Other-relative
36495,Own-child
36495,Unmarried
36495,Wife
27575,Husband
27575,Not-in-family
27575,Other-relative
27575,Own-child
27575,Unmarried
27575,Wife
6021,Not-in-family
6021,Unmarried
35320,Husband
35320,Not-in-family
35320,Other-relative
35320,Own-child
35320,Unmarried
35320,Wife
42973,Husband
42973,Not-in-family
42973,Other-relative
42973,Own-child
42973,Unmarried
42973,Wife
46048,Husband
46048,Other-relative
46048,Own-child
46048,Wife
71,Husband
71,Not-in-family
71,Other-relative
71,Own-child
71,Unmarried
71,Wife
7841,Not-in-family
7841,Unmarried
5000,Husband
5000,Not-in-family
5000,Other-relative
5000,Own-child
5000,Unmarried
5000,Wife
23717,Not-in-family
23717,Unmarried
13803,Husband
13803,Not-in-family
13803,Other-relative
13803,Own-child
13803,Unmarried
13803,Wife
20331,Husband
20331,Not-in-family
20331,Other-relative
20331,Own-child
20331,Unmarried
20331,Wife
38599,Husband
38599,Not-in-family
38599,Other-relative
38599,Own-child
38599,Unmarried
38599,Wife
23360,Husband
23360,Not-in-family
23360,Other-relative
23360,Own-child
23360,Unmarried
23360,Wife
33550,Husband
33550,Not-in-family
33550,Other-relative
33550,Own-child
33550,Unmarried
33550,Wife
19647,Husband
19647,Other-relative
19647,Own-child
19647,Wife
52,Husband
52,Other-relative
52,Own-child
52,Wife
24382,Husband
24382,Other-relative
24382,Own-child
24382,Wife
18885,Not-in-family
18885,Unmarried
723,Husband
723,Other-relative
723,Own-child
723,Wife
41984,Husband
41984,Other-relative
41984,Own-child
41984,Wife
11957,Husband
11957,Not-in-family
11957,Other-relative
11957,Own-child
11957,Unmarried
11957,Wife
6467,Husband
6467,Other-relative
6467,Own-child
6467,Wife
32231,Husband
32231,Not-in-family
32231,Other-relative
32231,Own-child
32231,Unmarried
32231,Wife
44834,Not-in-family
44834,Unmarried
41826,Not-in-family
41826,Unmarried
2039,Husband
2039,Not-in-family
2039,Other-relative
2039,Own-child
2039,Unmarried
2039,Wife
39597,Husband
39597,Not-in-family
39597,Other-relative
39597,Own-child
39597,Unmarried
39597,Wife
34956,Husband
34956,Not-in-family
34956,Other-relative
34956,Own-child
34956,Unmarried
34956,Wife
9743,Not-in-family
9743,Unmarried
19017,Husband
19017,Not-in-family
19017,Other-relative
19017,Own-child
19017,Unmarried
19017,Wife
44224,Husband
44224,Other-relative
44224,Own-child
44224,Wife
19129,Not-in-family
19129,Unmarried
17289,Husband
17289,Not-in-family
17289,Other-relative
17289,Own-child
17289,Unmarried
17289,Wife
26200,Husband
26200,Not-in-family
26200,Other-relative
26200,Own-child
26200,Unmarried
26200,Wife
18897,Not-in-family
18897,Unmarried
8589,Husband
8589,Not-in-family
8589,Other-relative
8589,Own-child
8589,Unmarried
8589,Wife
45432,Husband
45432,Other-relative
45432,Own-child
45432,Wife
4528,Husband
4528,Not-in-family
4528,Other-relative
4528,Own-child
4528,Unmarried
4528,Wife
7558,Husband
7558,Not-in-family
7558,Other-relative
7558,Own-child
7558,Unmarried
7558,Wife
38185,Not-in-family
38185,Unmarried
31838,Husband
31838,Not-in-family
31838,Other-relative
31838,Own-child
31838,Unmarried
31838,Wife
30864,Husband
30864,Other-relative
30864,Own-child
30864,Wife
28441,Husband
28441,Other-relative
28441,Own-child
28441,Wife
37853,Husband
37853,Other-relative
37853,Own-child
37853,Wife
24106,Husband
24106,Not-in-family
24106,Other-relative
24106,Own-child
24106,Unmarried
24106,Wife
36957,Husband
36957,Not-in-family
36957,Other-relative
36957,Own-child
36957,Unmarried
36957,Wife
15821,Husband
15821,Other-relative
15821,Own-child
15821,Wife
27820,Husband
27820,Not-in-family
27820,Other-relative
27820,Own-child
27820,Unmarried
27820,Wife
33130,Husband
33130,Not-in-family
33130,Other-relative
33130,Own-child
33130,Unmarried
33130,Wife
17941,Not-in-family
17941,Unmarried
35202,Not-in-family
35202,Unmarried
30837,Husband
30837,Not-in-family
30837,Other-relative
30837,Own-child
30837,Unmarried
30837,Wife
35440,Husband
35440,Not-in-family
35440,Other-relative
35440,Own-child
35440,Unmarried
35440,Wife
47140,Not-in-family
47140,Unmarried
29112,Husband
29112,Other-relative
29112,Own-child
29112,Wife
21925,Husband
21925,Not-in-family
21925,Other-relative
21925,Own-child
21925,Unmarried
21925,Wife
22061,Husband
22061,Other-relative
22061,Own-child
22061,Wife
10661,Husband
10661,Other-relative
10661,Own-child
10661,Wife
23233,Husband
23233,Not-in-family
23233,Other-relative
23233,Own-child
23233,Unmarried
23233,Wife
16061,Not-in-family
16061,Unmarried
27739,Husband
27739,Not-in-family
27739,Other-relative
27739,Own-child
27739,Unmarried
27739,Wife
22748,Husband
22748,Not-in-family
22748,Other-relative
22748,Own-child
22748,Unmarried
22748,Wife
11890,Not-in-family
11890,Unmarried
29390,Not-in-family
29390,Unmarried
35194,Husband
35194,Other-relative
35194,Own-child
35194,Wife
23021,Husband
23021,Other-relative
23021,Own-child
23021,Wife
25008,Husband
25008,Not-in-family
25008,Other-relative
25008,Own-child
25008,Unmarried
25008,Wife
39354,Husband
39354,Other-relative
39354,Own-child
39354,Wife
41813,Husband
41813,Not-in-family
41813,Other-relative
41813,Own-child
41813,Unmarried
41813,Wife
19774,Husband
19774,Not-in-family
19774,Other-relative
19774,Own-child
19774,Unmarried
19774,Wife
47688,Husband
47688,Other-relative
47688,Own-child
47688,Wife
43442,Husband
43442,Not-in-family
43442,Other-relative
43442,Own-child
43442,Unmarried
43442,Wife
18513,Husband
18513,Not-in-family
18513,Other-relative
18513,Own-child
18513,Unmarried
18513,Wife
48144,Husband
48144,Other-relative
48144,Own-child
48144,Wife
14354,Not-in-family
14354,Unmarried
38341,Husband
38341,Not-in-family
38341,Other-relative
38341,Own-child
38341,Unmarried
38341,Wife
8503,Husband
8503,Other-relative
8503,Own-child
8503,Wife
23484,Not-in-family
23484,Unmarried
40425,Husband
40425,Other-relative
40425,Own-child
40425,Wife
3665,Husband
3665,Not-in-family
3665,Other-relative
3665,Own-child
3665,Unmarried
3665,Wife
10291,Husband
10291,Not-in-family
10291,Other-relative
10291,Own-child
10291,Unmarried
10291,Wife
34580,Husband
34580,Not-in-family
34580,Other-relative
34580,Own-child
34580,Unmarried
34580,Wife
26837,Husband
26837,Other-relative
26837,Own-child
26837,Wife
7735,Husband
7735,Not-in-family
7735,Other-relative
7735,Own-child
7735,Unmarried
7735,Wife
47603,Husband
47603,Other-relative
47603,Own-child
47603,Wife
14141,Husband
14141,Not-in-family
14141,Other-relative
14141,Own-child
14141,Unmarried
14141,Wife
12263,Husband
12263,Not-in-family
12263,Other-relative
12263,Own-child
12263,Unmarried
12263,Wife
31017,Not-in-family
31017,Unmarried
31286,Husband
31286,Not-in-family
31286,Other-relative
31286,Own-child
31286,Unmarried
31286,Wife
27470,Husband
27470,Not-in-family
27470,Other-relative
27470,Own-child
27470,Unmarried
27470,Wife
43263,Husband
43263,Not-in-family
43263,Other-relative
43263,Own-child
43263,Unmarried
43263,Wife
44562,Husband
44562,Not-in-family
44562,Other-relative
44562,Own-child
44562,Unmarried
44562,Wife
26601,Not-in-family
26601,Unmarried
3369,Husband
3369,Not-in-family
3369,Other-relative
3369,Own-child
3369,Unmarried
3369,Wife
23326,Husband
23326,Other-relative
23326,Own-child
23326,Wife
14261,Husband
14261,Not-in-family
14261,Other-relative
14261,Own-child
14261,Unmarried
14261,Wife
16963,Husband
16963,Other-relative
16963,Own-child
16963,Wife
30051,Husband
30051,Not-in-family
30051,Other-relative
30051,Own-child
30051,Unmarried
30051,Wife
26709,Husband
26709,Not-in-family
26709,Other-relative
26709,Own-child
26709,Unmarried
26709,Wife
39611,Husband
39611,Not-in-family
39611,Other-relative
39611,Own-child
39611,Unmarried
39611,Wife
13804,Husband
13804,Not-in-family
13804,Other-relative
13804,Own-child
13804,Unmarried
13804,Wife
25431,Husband
25431,Not-in-family
25431,Other-relative
25431,Own-child
25431,Unmarried
25431,Wife
14898,Husband
14898,Not-in-family
14898,Other-relative
14898,Own-child
14898,Unmarried
14898,Wife
2012,Husband
2012,Not-in-family
2012,Other-relative
2012,Own-child
2012,Unmarried
2012,Wife
37951,Husband
37951,Other-relative
37951,Own-child
37951,Wife
20165,Husband
20165,Not-in-family
20165,Other-relative
20165,Own-child
20165,Unmarried
20165,Wife
26751,Not-in-family
26751,Unmarried
17305,Not-in-family
17305,Unmarried
31255,Not-in-family
31255,Unmarried
41117,Husband
41117,Other-relative
41117,Own-child
41117,Wife
7884,Husband
7884,Not-in-family
7884,Other-relative
7884,Own-child
7884,Unmarried
7884,Wife
25809,Husband
25809,Other-relative
25809,Own-child
25809,Wife
45742,Husband
45742,Other-relative
45742,Own-child
45742,Wife
21442,Not-in-family
21442,Unmarried
13718,Husband
13718,Not-in-family
13718,Other-relative
13718,Own-child
13718,Unmarried
13718,Wife
48824,Husband
48824,Not-in-family
48824,Other-relative
48824,Own-child
48824,Unmarried
48824,Wife
21054,Husband
21054,Other-relative
21054,Own-child
21054,Wife
11488,Not-in-family
11488,Unmarried
22887,Husband
22887,Not-in-family
22887,Other-relative
22887,Own-child
22887,Unmarried
22887,Wife
45622,Husband
45622,Not-in-family
45622,Other-relative
45622,Own-child
45622,Unmarried
45622,Wife
16689,Husband
16689,Other-relative
16689,Own-child
16689,Wife
8410,Not-in-family
8410,Unmarried
1572,Husband
1572,Not-in-family
1572,Other-relative
1572,Own-child
1572,Unmarried
1572,Wife
12947,Husband
12947,Not-in-family
12947,Other-relative
12947,Own-child
12947,Unmarried
12947,Wife
39018,Husband
39018,Not-in-family
39018,Other-relative
39018,Own-child
39018,Unmarried
39018,Wife
40,Husband
40,Not-in-family
40,Other-relative
40,Own-child
40,Unmarried
40,Wife
23800,Husband
23800,Not-in-family
23800,Other-relative
23800,Own-child
23800,Unmarried
23800,Wife
3668,Husband
3668,Other-relative
3668,Own-child
3668,Wife
5904,Husband
5904,Not-in-family
5904,Other-relative
5904,Own-child
5904,Unmarried
5904,Wife
75,Husband
75,Other-relative
75,Own-child
75,Wife
18915,Husband
18915,Not-in-family
18915,Other-relative
18915,Own-child
18915,Unmarried
18915,Wife
20669,Husband
20669,Other-relative
20669,Own-child
20669,Wife
20637,Husband
20637,Not-in-family
20637,Other-relative
20637,Own-child
20637,Unmarried
20637,Wife
44942,Husband
44942,Not-in-family
44942,Other-relative
44942,Own-child
44942,Unmarried
44942,Wife
8124,Not-in-family
8124,Unmarried
22695,Husband
22695,Not-in-family
22695,Other-relative
22695,Own-child
22695,Unmarried
22695,Wife
17084,Husband
17084,Not-in-family
17084,Other-relative
17084,Own-child
17084,Unmarried
17084,Wife
36084,Husband
36084,Other-relative
36084,Own-child
36084,Wife
11858,Husband
11858,Not-in-family
11858,Other-relative
11858,Own-child
11858,Unmarried
11858,Wife
10054,Husband
10054,Not-in-family
10054,Other-relative
10054,Own-child
10054,Unmarried
10054,Wife
47348,Not-in-family
47348,Unmarried
3905,Husband
3905,Other-relative
3905,Own-child
3905,Wife
32765,Husband
32765,Not-in-family
32765,Other-relative
32765,Own-child
32765,Unmarried
32765,Wife
2159,Husband
2159,Other-relative
2159,Own-child
2159,Wife
18996,Not-in-family
18996,Unmarried
41635,Husband
41635,Not-in-family
41635,Other-relative
41635,Own-child
41635,Unmarried
41635,Wife
4202,Not-in-family
4202,Unmarried
14417,Husband
14417,Not-in-family
14417,Other-relative
14417,Own-child
14417,Unmarried
14417,Wife
23949,Husband
23949,Other-relative
23949,Own-child
23949,Wife
18660,Husband
18660,Other-relative
18660,Own-child
18660,Wife
24268,Not-in-family
24268,Unmarried
17090,Husband
17090,Other-relative
17090,Own-child
17090,Wife
13550,Not-in-family
13550,Unmarried
2274,Husband
2274,Other-relative
2274,Own-child
2274,Wife
22804,Husband
22804,Not-in-family
22804,Other-relative
22804,Own-child
22804,Unmarried
22804,Wife
20931,Husband
20931,Not-in-family
20931,Other-relative
20931,Own-child
20931,Unmarried
20931,Wife
15732,Husband
15732,Not-in-family
15732,Other-relative
15732,Own-child
15732,Unmarried
15732,Wife
11741,Husband
11741,Other-relative
11741,Own-child
11741,Wife
15011,Husband
15011,Not-in-family
15011,Other-relative
15011,Own-child
15011,Unmarried
15011,Wife
3322,Husband
3322,Other-relative
3322,Own-child
3322,Wife
18239,Husband
18239,Other-relative
18239,Own-child
18239,Wife
2914,Not-in-family
2914,Unmarried
37435,Husband
37435,Not-in-family
37435,Other-relative
37435,Own-child
37435,Unmarried
37435,Wife
16433,Husband
16433,Not-in-family
16433,Other-relative
16433,Own-child
16433,Unmarried
16433,Wife
10849,Husband
10849,Not-in-family
10849,Other-relative
10849,Own-child
10849,Unmarried
10849,Wife
37935,Husband
37935,Not-in-family
37935,Other-relative
37935,Own-child
37935,Unmarried
37935,Wife
14650,Husband
14650,Not-in-family
14650,Other-relative
14650,Own-child
14650,Unmarried
14650,Wife
41076,Husband
41076,Not-in-family
41076,Other-relative
41076,Own-child
41076,Unmarried
41076,Wife
26505,Not-in-family
26505,Unmarried
7592,Husband
7592,Other-relative
7592,Own-child
7592,Wife
4472,Husband
4472,Not-in-family
4472,Other-relative
4472,Own-child
4472,Unmarried
4472,Wife
40390,Not-in-family
40390,Unmarried
1429,Husband
1429,Not-in-family
1429,Other-relative
1429,Own-child
1429,Unmarried
1429,Wife
8394,Husband
8394,Not-in-family
8394,Other-relative
8394,Own-child
8394,Unmarried
8394,Wife
17425,Husband
17425,Not-in-family
17425,Other-relative
17425,Own-child
17425,Unmarried
17425,Wife
44493,Husband
44493,Not-in-family
44493,Other-relative
44493,Own-child
44493,Unmarried
44493,Wife
46012,Husband
46012,Not-in-family
46012,Other-relative
46012,Own-child
46012,Unmarried
46012,Wife
2621,Husband
2621,Not-in-family
2621,Other-relative
2621,Own-child
2621,Unmarried
2621,Wife
5363,Husband
5363,Other-relative
