record_id,relationship
5363,Own-child
5363,Wife
23394,Husband
23394,Not-in-family
23394,Other-relative
23394,Own-child
23394,Unmarried
23394,Wife
36060,Not-in-family
36060,Unmarried
37236,Husband
37236,Not-in-family
37236,Other-relative
37236,Own-child
37236,Unmarried
37236,Wife
24356,Husband
24356,Not-in-family
24356,Other-relative
24356,Own-child
24356,Unmarried
24356,Wife
34117,Husband
34117,Other-relative
34117,Own-child
34117,Wife
19132,Husband
19132,Not-in-family
19132,Other-relative
19132,Own-child
19132,Unmarried
19132,Wife
238,Husband
238,Other-relative
238,Own-child
238,Wife
7957,Husband
7957,Other-relative
7957,Own-child
7957,Wife
35231,Husband
35231,Not-in-family
35231,Other-relative
35231,Own-child
35231,Unmarried
35231,Wife
21387,Husband
21387,Other-relative
21387,Own-child
21387,Wife
34303,Husband
34303,Not-in-family
34303,Other-relative
34303,Own-child
34303,Unmarried
34303,Wife
44838,Husband
44838,Not-in-family
44838,Other-relative
44838,Own-child
44838,Unmarried
44838,Wife
43138,Husband
43138,Not-in-family
43138,Other-relative
43138,Own-child
43138,Unmarried
43138,Wife
19407,Husband
19407,Not-in-family
19407,Other-relative
19407,Own-child
19407,Unmarried
19407,Wife
48551,Husband
48551,Not-in-family
48551,Other-relative
48551,Own-child
48551,Unmarried
48551,Wife
7700,Husband
7700,Other-relative
7700,Own-child
7700,Wife
34763,Not-in-family
34763,Unmarried
17629,Not-in-family
17629,Unmarried
17440,Husband
17440,Not-in-family
17440,Other-relative
17440,Own-child
17440,Unmarried
17440,Wife
7279,Husband
7279,Not-in-family
7279,Other-relative
7279,Own-child
7279,Unmarried
7279,Wife
4225,Husband
4225,Not-in-family
4225,Other-relative
4225,Own-child
4225,Unmarried
4225,Wife
36526,Husband
36526,Not-in-family
36526,Other-relative
36526,Own-child
36526,Unmarried
36526,Wife
38666,Husband
38666,Other-relative
38666,Own-child
38666,Wife
44991,Husband
44991,Not-in-family
44991,Other-relative
44991,Own-child
44991,Unmarried
44991,Wife
11583,Husband
11583,Not-in-family
11583,Other-relative
11583,Own-child
11583,Unmarried
11583,Wife
32550,Husband
32550,Not-in-family
32550,Other-relative
32550,Own-child
32550,Unmarried
32550,Wife
24219,Husband
24219,Not-in-family
24219,Other-relative
24219,Own-child
24219,Unmarried
24219,Wife
977,Husband
977,Other-relative
977,Own-child
977,Wife
45366,Husband
45366,Not-in-family
45366,Other-relative
45366,Own-child
45366,Unmarried
45366,Wife
19684,Husband
19684,Other-relative
19684,Own-child
19684,Wife
28836,Husband
28836,Not-in-family
28836,Other-relative
28836,Own-child
28836,Unmarried
28836,Wife
38570,Husband
38570,Other-relative
38570,Own-child
38570,Wife
39040,Husband
39040,Other-relative
39040,Own-child
39040,Wife
22019,Husband
22019,Not-in-family
22019,Other-relative
22019,Own-child
22019,Unmarried
22019,Wife
9960,Husband
9960,Other-relative
9960,Own-child
9960,Wife
6760,Husband
6760,Not-in-family
6760,Other-relative
6760,Own-child
6760,Unmarried
6760,Wife
46948,Husband
46948,Other-relative
46948,Own-child
46948,Wife
27888,Husband
27888,Other-relative
27888,Own-child
27888,Wife
42902,Husband
42902,Other-relative
42902,Own-child
42902,Wife
37423,Not-in-family
37423,Unmarried
14090,Husband
14090,Other-relative
14090,Own-child
14090,Wife
5239,Husband
5239,Not-in-family
5239,Other-relative
5239,Own-child
5239,Unmarried
5239,Wife
4624,Husband
4624,Not-in-family
4624,Other-relative
4624,Own-child
4624,Unmarried
4624,Wife
36518,Husband
36518,Not-in-family
36518,Other-relative
36518,Own-child
36518,Unmarried
36518,Wife
24112,Not-in-family
24112,Unmarried
38719,Husband
38719,Not-in-family
38719,Other-relative
38719,Own-child
38719,Unmarried
38719,Wife
38248,Not-in-family
38248,Unmarried
33858,Husband
33858,Not-in-family
33858,Other-relative
33858,Own-child
33858,Unmarried
33858,Wife
47231,Husband
47231,Other-relative
47231,Own-child
47231,Wife
35679,Husband
35679,Other-relative
35679,Own-child
35679,Wife
11888,Husband
11888,Not-in-family
11888,Other-relative
11888,Own-child
11888,Unmarried
11888,Wife
13179,Husband
13179,Not-in-family
13179,Other-relative
13179,Own-child
13179,Unmarried
13179,Wife
16571,Husband
16571,Not-in-family
16571,Other-relative
16571,Own-child
16571,Unmarried
16571,Wife
38958,Husband
38958,Other-relative
38958,Own-child
38958,Wife
13218,Husband
13218,Not-in-family
13218,Other-relative
13218,Own-child
13218,Unmarried
13218,Wife
48717,Husband
48717,Not-in-family
48717,Other-relative
48717,Own-child
48717,Unmarried
48717,Wife
31807,Husband
31807,Not-in-family
31807,Other-relative
31807,Own-child
31807,Unmarried
31807,Wife
43314,Not-in-family
43314,Unmarried
45857,Husband
45857,Not-in-family
45857,Other-relative
45857,Own-child
45857,Unmarried
45857,Wife
37093,Husband
37093,Not-in-family
37093,Other-relative
37093,Own-child
37093,Unmarried
37093,Wife
4637,Husband
4637,Not-in-family
4637,Other-relative
4637,Own-child
4637,Unmarried
4637,Wife
25335,Husband
25335,Other-relative
25335,Own-child
25335,Wife
10913,Husband
10913,Not-in-family
10913,Other-relative
10913,Own-child
10913,Unmarried
10913,Wife
11498,Husband
11498,Not-in-family
11498,Other-relative
11498,Own-child
11498,Unmarried
11498,Wife
36422,Husband
36422,Not-in-family
36422,Other-relative
36422,Own-child
36422,Unmarried
36422,Wife
12659,Husband
12659,Other-relative
12659,Own-child
12659,Wife
38894,Not-in-family
38894,Unmarried
12052,Not-in-family
12052,Unmarried
11356,Not-in-family
11356,Unmarried
47038,Husband
47038,Not-in-family
47038,Other-relative
47038,Own-child
47038,Unmarried
47038,Wife
12672,Husband
12672,Not-in-family
12672,Other-relative
12672,Own-child
12672,Unmarried
12672,Wife
48427,Husband
48427,Other-relative
48427,Own-child
48427,Wife
22657,Husband
22657,Other-relative
22657,Own-child
22657,Wife
41564,Not-in-family
41564,Unmarried
37551,Husband
37551,Not-in-family
37551,Other-relative
37551,Own-child
37551,Unmarried
37551,Wife
35662,Husband
35662,Other-relative
35662,Own-child
35662,Wife
33731,Husband
33731,Other-relative
33731,Own-child
33731,Wife
13508,Husband
13508,Not-in-family
13508,Other-relative
13508,Own-child
13508,Unmarried
13508,Wife
23998,Husband
23998,Other-relative
23998,Own-child
23998,Wife
16161,Husband
16161,Other-relative
16161,Own-child
16161,Wife
16128,Husband
16128,Other-relative
16128,Own-child
16128,Wife
13007,Husband
13007,Not-in-family
13007,Other-relative
13007,Own-child
13007,Unmarried
13007,Wife
27424,Husband
27424,Other-relative
27424,Own-child
27424,Wife
18782,Husband
18782,Not-in-family
18782,Other-relative
18782,Own-child
18782,Unmarried
18782,Wife
7687,Husband
7687,Not-in-family
7687,Other-relative
7687,Own-child
7687,Unmarried
7687,Wife
20764,Husband
20764,Not-in-family
20764,Other-relative
20764,Own-child
20764,Unmarried
20764,Wife
15122,Husband
15122,Not-in-family
15122,Other-relative
15122,Own-child
15122,Unmarried
15122,Wife
25264,Husband
25264,Not-in-family
25264,Other-relative
25264,Own-child
25264,Unmarried
25264,Wife
10078,Husband
10078,Not-in-family
10078,Other-relative
10078,Own-child
10078,Unmarried
10078,Wife
41399,Not-in-family
41399,Unmarried
11311,Husband
11311,Other-relative
11311,Own-child
11311,Wife
40338,Husband
40338,Not-in-family
40338,Other-relative
40338,Own-child
40338,Unmarried
40338,Wife
8849,Husband
8849,Other-relative
8849,Own-child
8849,Wife
7788,Husband
7788,Not-in-family
7788,Other-relative
7788,Own-child
7788,Unmarried
7788,Wife
17281,Husband
17281,Other-relative
17281,Own-child
17281,Wife
24186,Husband
24186,Other-relative
24186,Own-child
24186,Wife
47341,Husband
47341,Not-in-family
47341,Other-relative
47341,Own-child
47341,Unmarried
47341,Wife
11730,Husband
11730,Not-in-family
11730,Other-relative
11730,Own-child
11730,Unmarried
11730,Wife
48188,Husband
48188,Not-in-family
48188,Other-relative
48188,Own-child
48188,Unmarried
48188,Wife
272,Husband
272,Not-in-family
272,Other-relative
272,Own-child
272,Unmarried
272,Wife
38830,Husband
38830,Other-relative
38830,Own-child
38830,Wife
40900,Husband
40900,Other-relative
40900,Own-child
40900,Wife
5430,Husband
5430,Not-in-family
5430,Other-relative
5430,Own-child
5430,Unmarried
5430,Wife
25532,Husband
25532,Not-in-family
25532,Other-relative
25532,Own-child
25532,Unmarried
25532,Wife
39250,Husband
39250,Not-in-family
39250,Other-relative
39250,Own-child
39250,Unmarried
39250,Wife
46250,Husband
46250,Not-in-family
46250,Other-relative
46250,Own-child
46250,Unmarried
46250,Wife
33857,Husband
33857,Not-in-family
33857,Other-relative
33857,Own-child
33857,Unmarried
33857,Wife
21842,Husband
21842,Not-in-family
21842,Other-relative
21842,Own-child
21842,Unmarried
21842,Wife
29950,Husband
29950,Not-in-family
29950,Other-relative
29950,Own-child
29950,Unmarried
29950,Wife
6680,Husband
6680,Other-relative
6680,Own-child
6680,Wife
34827,Husband
34827,Other-relative
34827,Own-child
34827,Wife
219,Not-in-family
219,Unmarried
47465,Husband
47465,Other-relative
47465,Own-child
47465,Wife
41119,Husband
41119,Not-in-family
41119,Other-relative
41119,Own-child
41119,Unmarried
41119,Wife
28571,Husband
28571,Not-in-family
28571,Other-relative
28571,Own-child
28571,Unmarried
28571,Wife
24098,Not-in-family
24098,Unmarried
29368,Husband
29368,Not-in-family
29368,Other-relative
29368,Own-child
29368,Unmarried
29368,Wife
47944,Husband
47944,Not-in-family
47944,Other-relative
47944,Own-child
47944,Unmarried
47944,Wife
15965,Husband
15965,Other-relative
15965,Own-child
15965,Wife
22631,Husband
22631,Not-in-family
22631,Other-relative
22631,Own-child
22631,Unmarried
22631,Wife
15526,Husband
15526,Other-relative
15526,Own-child
15526,Wife
16916,Not-in-family
16916,Unmarried
30932,Husband
30932,Not-in-family
30932,Other-relative
30932,Own-child
30932,Unmarried
30932,Wife
45310,Husband
45310,Not-in-family
45310,Other-relative
45310,Own-child
45310,Unmarried
45310,Wife
48629,Husband
48629,Not-in-family
48629,Other-relative
48629,Own-child
48629,Unmarried
48629,Wife
42103,Husband
42103,Not-in-family
42103,Other-relative
42103,Own-child
42103,Unmarried
42103,Wife
43800,Not-in-family
43800,Unmarried
1028,Husband
1028,Other-relative
1028,Own-child
1028,Wife
35550,Husband
35550,Not-in-family
35550,Other-relative
35550,Own-child
35550,Unmarried
35550,Wife
43493,Husband
43493,Not-in-family
43493,Other-relative
43493,Own-child
43493,Unmarried
43493,Wife
37896,Husband
37896,Not-in-family
37896,Other-relative
37896,Own-child
37896,Unmarried
37896,Wife
8895,Husband
8895,Other-relative
8895,Own-child
8895,Wife
35907,Husband
35907,Other-relative
35907,Own-child
35907,Wife
38443,Husband
38443,Not-in-family
38443,Other-relative
38443,Own-child
38443,Unmarried
38443,Wife
30421,Husband
30421,Other-relative
30421,Own-child
30421,Wife
27824,Husband
27824,Not-in-family
27824,Other-relative
27824,Own-child
27824,Unmarried
27824,Wife
7492,Not-in-family
7492,Unmarried
36102,Not-in-family
36102,Unmarried
21396,Husband
21396,Not-in-family
21396,Other-relative
21396,Own-child
21396,Unmarried
21396,Wife
22319,Husband
22319,Other-relative
22319,Own-child
22319,Wife
39871,Husband
39871,Not-in-family
39871,Other-relative
39871,Own-child
39871,Unmarried
39871,Wife
7567,Not-in-family
7567,Unmarried
31187,Husband
31187,Not-in-family
31187,Other-relative
31187,Own-child
31187,Unmarried
31187,Wife
45090,Husband
45090,Not-in-family
45090,Other-relative
45090,Own-child
45090,Unmarried
45090,Wife
7540,Husband
7540,Other-relative
7540,Own-child
7540,Wife
26432,Husband
26432,Not-in-family
26432,Other-relative
26432,Own-child
26432,Unmarried
26432,Wife
20115,Husband
20115,Not-in-family
20115,Other-relative
20115,Own-child
20115,Unmarried
20115,Wife
29142,Not-in-family
29142,Unmarried
6653,Husband
6653,Other-relative
6653,Own-child
6653,Wife
19758,Husband
19758,Not-in-family
19758,Other-relative
19758,Own-child
19758,Unmarried
19758,Wife
34314,Not-in-family
34314,Unmarried
125,Husband
125,Other-relative
125,Own-child
125,Wife
32970,Husband
32970,Other-relative
32970,Own-child
32970,Wife
34459,Husband
34459,Other-relative
34459,Own-child
34459,Wife
1102,Husband
1102,Other-relative
1102,Own-child
1102,Wife
859,Not-in-family
859,Unmarried
12479,Husband
12479,Not-in-family
12479,Other-relative
12479,Own-child
12479,Unmarried
12479,Wife
36623,Husband
36623,Other-relative
36623,Own-child
36623,Wife
24860,Husband
24860,Not-in-family
24860,Other-relative
24860,Own-child
24860,Unmarried
24860,Wife
26065,Husband
26065,Other-relative
26065,Own-child
26065,Wife
42364,Husband
42364,Other-relative
42364,Own-child
42364,Wife
46508,Husband
46508,Not-in-family
46508,Other-relative
46508,Own-child
46508,Unmarried
46508,Wife
38966,Husband
38966,Not-in-family
38966,Other-relative
38966,Own-child
38966,Unmarried
38966,Wife
22597,Not-in-family
22597,Unmarried
37565,Husband
37565,Other-relative
37565,Own-child
37565,Wife
728,Husband
728,Other-relative
728,Own-child
728,Wife
48152,Husband
48152,Not-in-family
48152,Other-relative
48152,Own-child
48152,Unmarried
48152,Wife
30488,Husband
30488,Not-in-family
30488,Other-relative
30488,Own-child
30488,Unmarried
30488,Wife
44311,Husband
44311,Other-relative
44311,Own-child
44311,Wife
2764,Husband
2764,Not-in-family
2764,Other-relative
2764,Own-child
2764,Unmarried
2764,Wife
35381,Husband
35381,Not-in-family
35381,Other-relative
35381,Own-child
35381,Unmarried
35381,Wife
11582,Husband
11582,Other-relative
11582,Own-child
11582,Wife
42049,Husband
42049,Not-in-family
42049,Other-relative
42049,Own-child
42049,Unmarried
42049,Wife
21058,Husband
21058,Other-relative
21058,Own-child
21058,Wife
11705,Husband
11705,Not-in-family
11705,Other-relative
11705,Own-child
11705,Unmarried
11705,Wife
22813,Husband
22813,Not-in-family
22813,Other-relative
22813,Own-child
22813,Unmarried
22813,Wife
30308,Not-in-family
30308,Unmarried
16383,Husband
16383,Not-in-family
16383,Other-relative
16383,Own-child
16383,Unmarried
16383,Wife
32122,Husband
32122,Not-in-family
32122,Other-relative
32122,Own-child
32122,Unmarried
32122,Wife
27709,Husband
27709,Not-in-family
27709,Other-relative
27709,Own-child
27709,Unmarried
27709,Wife
37907,Husband
37907,Other-relative
37907,Own-child
37907,Wife
19165,Husband
19165,Not-in-family
19165,Other-relative
19165,Own-child
19165,Unmarried
19165,Wife
23335,Husband
23335,Not-in-family
23335,Other-relative
23335,Own-child
23335,Unmarried
23335,Wife
27980,Husband
27980,Not-in-family
27980,Other-relative
27980,Own-child
27980,Unmarried
27980,Wife
23074,Husband
23074,Other-relative
23074,Own-child
23074,Wife
43522,Husband
43522,Other-relative
43522,Own-child
43522,Wife
47734,Husband
47734,Not-in-family
47734,Other-relative
47734,Own-child
47734,Unmarried
47734,Wife
29077,Husband
29077,Other-relative
29077,Own-child
29077,Wife
47586,Not-in-family
47586,Unmarried
24411,Not-in-family
24411,Unmarried
17324,Husband
17324,Not-in-family
17324,Other-relative
17324,Own-child
17324,Unmarried
17324,Wife
17475,Not-in-family
17475,Unmarried
35221,Husband
35221,Other-relative
35221,Own-child
35221,Wife
32885,Husband
32885,Not-in-family
32885,Other-relative
32885,Own-child
32885,Unmarried
32885,Wife
9620,Not-in-family
9620,Unmarried
31456,Husband
31456,Other-relative
31456,Own-child
31456,Wife
42338,Husband
42338,Not-in-family
42338,Other-relative
42338,Own-child
42338,Unmarried
42338,Wife
15884,Husband
15884,Not-in-family
15884,Other-relative
15884,Own-child
15884,Unmarried
15884,Wife
5839,Husband
5839,Other-relative
5839,Own-child
5839,Wife
43733,Husband
43733,Other-relative
43733,Own-child
43733,Wife
34937,Husband
34937,Not-in-family
34937,Other-relative
34937,Own-child
34937,Unmarried
34937,Wife
37243,Not-in-family
37243,Unmarried
40878,Husband
40878,Not-in-family
40878,Other-relative
40878,Own-child
40878,Unmarried
40878,Wife
26088,Not-in-family
26088,Unmarried
22838,Husband
22838,Not-in-family
22838,Other-relative
22838,Own-child
22838,Unmarried
22838,Wife
24481,Husband
24481,Not-in-family
24481,Other-relative
24481,Own-child
24481,Unmarried
24481,Wife
38584,Husband
38584,Not-in-family
38584,Other-relative
38584,Own-child
38584,Unmarried
38584,Wife
16002,Not-in-family
16002,Unmarried
41640,Husband
41640,Not-in-family
41640,Other-relative
41640,Own-child
41640,Unmarried
41640,Wife
18224,Husband
18224,Not-in-family
18224,Other-relative
18224,Own-child
18224,Unmarried
18224,Wife
38645,Husband
38645,Not-in-family
38645,Other-relative
38645,Own-child
38645,Unmarried
38645,Wife
31074,Husband
31074,Not-in-family
31074,Other-relative
31074,Own-child
31074,Unmarried
31074,Wife
152,Husband
152,Other-relative
152,Own-child
152,Wife
25052,Not-in-family
25052,Unmarried
8018,Husband
8018,Other-relative
8018,Own-child
8018,Wife
24097,Not-in-family
24097,Unmarried
39046,Husband
39046,Not-in-family
39046,Other-relative
39046,Own-child
39046,Unmarried
39046,Wife
21953,Husband
21953,Other-relative
21953,Own-child
21953,Wife
8216,Husband
8216,Not-in-family
8216,Other-relative
8216,Own-child
8216,Unmarried
8216,Wife
41424,Husband
41424,Not-in-family
41424,Other-relative
41424,Own-child
41424,Unmarried
41424,Wife
31263,Not-in-family
31263,Unmarried
21672,Husband
21672,Not-in-family
21672,Other-relative
21672,Own-child
21672,Unmarried
21672,Wife
22877,Husband
22877,Not-in-family
22877,Other-relative
22877,Own-child
22877,Unmarried
22877,Wife
8952,Husband
8952,Not-in-family
8952,Other-relative
8952,Own-child
8952,Unmarried
8952,Wife
3270,Husband
3270,Not-in-family
3270,Other-relative
3270,Own-child
3270,Unmarried
3270,Wife
35997,Husband
35997,Not-in-family
35997,Other-relative
35997,Own-child
35997,Unmarried
35997,Wife
9704,Not-in-family
9704,Unmarried
22598,Husband
22598,Not-in-family
22598,Other-relative
22598,Own-child
22598,Unmarried
22598,Wife
15570,Not-in-family
15570,Unmarried
1771,Husband
1771,Other-relative
1771,Own-child
1771,Wife
34254,Not-in-family
34254,Unmarried
4046,Husband
4046,Other-relative
4046,Own-child
4046,Wife
36115,Husband
36115,Other-relative
36115,Own-child
36115,Wife
45494,Husband
45494,Not-in-family
45494,Other-relative
45494,Own-child
45494,Unmarried
45494,Wife
39456,Husband
39456,Other-relative
39456,Own-child
39456,Wife
15764,Husband
15764,Not-in-family
15764,Other-relative
15764,Own-child
15764,Unmarried
15764,Wife
31298,Husband
31298,Not-in-family
31298,Other-relative
31298,Own-child
31298,Unmarried
31298,Wife
30296,Husband
30296,Not-in-family
30296,Other-relative
30296,Own-child
30296,Unmarried
30296,Wife
31469,Husband
31469,Other-relative
31469,Own-child
31469,Wife
43134,Husband
43134,Other-relative
43134,Own-child
43134,Wife
13619,Husband
13619,Not-in-family
13619,Other-relative
13619,Own-child
13619,Unmarried
13619,Wife
46041,Husband
46041,Not-in-family
46041,Other-relative
46041,Own-child
46041,Unmarried
46041,Wife
43034,Husband
43034,Not-in-family
43034,Other-relative
43034,Own-child
43034,Unmarried
43034,Wife
27712,Husband
27712,Other-relative
27712,Own-child
27712,Wife
42022,Husband
42022,Other-relative
42022,Own-child
42022,Wife
12685,Husband
12685,Not-in-family
12685,Other-relative
12685,Own-child
12685,Unmarried
12685,Wife
41305,Husband
41305,Not-in-family
41305,Other-relative
41305,Own-child
41305,Unmarried
41305,Wife
23180,Husband
23180,Other-relative
23180,Own-child
23180,Wife
3445,Husband
3445,Other-relative
3445,Own-child
3445,Wife
39111,Husband
39111,Other-relative
39111,Own-child
39111,Wife
6378,Husband
6378,Not-in-family
6378,Other-relative
6378,Own-child
6378,Unmarried
6378,Wife
17729,Husband
17729,Not-in-family
17729,Other-relative
17729,Own-child
17729,Unmarried
17729,Wife
8144,Husband
8144,Not-in-family
8144,Other-relative
8144,Own-child
8144,Unmarried
8144,Wife
26974,Husband
26974,Not-in-family
26974,Other-relative
26974,Own-child
26974,Unmarried
26974,Wife
9188,Husband
9188,Not-in-family
9188,Other-relative
9188,Own-child
9188,Unmarried
9188,Wife
30834,Husband
30834,Other-relative
30834,Own-child
30834,Wife
23579,Not-in-family
23579,Unmarried
34852,Husband
34852,Other-relative
34852,Own-child
34852,Wife
16184,Husband
16184,Not-in-family
16184,Other-relative
16184,Own-child
16184,Unmarried
16184,Wife
26994,Husband
26994,Other-relative
26994,Own-child
26994,Wife
28656,Husband
28656,Other-relative
28656,Own-child
28656,Wife
3782,Husband
3782,Not-in-family
3782,Other-relative
3782,Own-child
3782,Unmarried
3782,Wife
40462,Husband
40462,Other-relative
40462,Own-child
40462,Wife
38640,Husband
38640,Not-in-family
38640,Other-relative
38640,Own-child
38640,Unmarried
38640,Wife
30747,Not-in-family
30747,Unmarried
7660,Husband
7660,Not-in-family
7660,Other-relative
7660,Own-child
7660,Unmarried
7660,Wife
31511,Husband
31511,Other-relative
31511,Own-child
31511,Wife
29448,Husband
29448,Not-in-family
29448,Other-relative
29448,Own-child
29448,Unmarried
29448,Wife
4294,Not-in-family
4294,Unmarried
38178,Husband
38178,Not-in-family
38178,Other-relative
38178,Own-child
38178,Unmarried
38178,Wife
13357,Husband
13357,Not-in-family
13357,Other-relative
13357,Own-child
13357,Unmarried
13357,Wife
32563,Husband
32563,Other-relative
32563,Own-child
32563,Wife
43614,Husband
43614,Not-in-family
43614,Other-relative
43614,Own-child
43614,Unmarried
43614,Wife
12183,Husband
12183,Other-relative
12183,Own-child
12183,Wife
5222,Husband
5222,Not-in-family
5222,Other-relative
5222,Own-child
5222,Unmarried
5222,Wife
35859,Husband
35859,Other-relative
35859,Own-child
35859,Wife
45235,Husband
45235,Not-in-family
45235,Other-relative
45235,Own-child
45235,Unmarried
45235,Wife
4181,Not-in-family
4181,Unmarried
36061,Husband
36061,Not-in-family
36061,Other-relative
36061,Own-child
36061,Unmarried
36061,Wife
5033,Husband
5033,Other-relative
5033,Own-child
5033,Wife
44896,Husband
44896,Not-in-family
44896,Other-relative
44896,Own-child
44896,Unmarried
44896,Wife
14290,Husband
14290,Other-relative
14290,Own-child
14290,Wife
34748,Husband
34748,Not-in-family
34748,Other-relative
34748,Own-child
34748,Unmarried
34748,Wife
15098,Husband
15098,Not-in-family
15098,Other-relative
15098,Own-child
15098,Unmarried
15098,Wife
4187,Not-in-family
4187,Unmarried
31590,Husband
31590,Not-in-family
31590,Other-relative
31590,Own-child
31590,Unmarried
31590,Wife
30333,Husband
30333,Not-in-family
30333,Other-relative
30333,Own-child
30333,Unmarried
30333,Wife
13380,Husband
13380,Not-in-family
13380,Other-relative
13380,Own-child
13380,Unmarried
13380,Wife
8679,Husband
8679,Not-in-family
8679,Other-relative
8679,Own-child
8679,Unmarried
8679,Wife
3209,Husband
3209,Not-in-family
3209,Other-relative
3209,Own-child
3209,Unmarried
3209,Wife
23972,Not-in-family
23972,Unmarried
35841,Husband
35841,Not-in-family
35841,Other-relative
35841,Own-child
35841,Unmarried
35841,Wife
48580,Husband
48580,Other-relative
48580,Own-child
48580,Wife
45232,Husband
45232,Not-in-family
45232,Other-relative
45232,Own-child
45232,Unmarried
45232,Wife
19265,Husband
19265,Not-in-family
19265,Other-relative
19265,Own-child
19265,Unmarried
19265,Wife
3069,Not-in-family
3069,Unmarried
22199,Husband
22199,Not-in-family
22199,Other-relative
22199,Own-child
22199,Unmarried
22199,Wife
48568,Husband
48568,Other-relative
48568,Own-child
48568,Wife
12304,Husband
12304,Other-relative
12304,Own-child
12304,Wife
21860,Husband
21860,Other-relative
21860,Own-child
21860,Wife
46524,Husband
46524,Not-in-family
46524,Other-relative
46524,Own-child
46524,Unmarried
46524,Wife
7131,Husband
7131,Not-in-family
7131,Other-relative
7131,Own-child
7131,Unmarried
7131,Wife
32589,Husband
32589,Other-relative
32589,Own-child
32589,Wife
3632,Husband
3632,Not-in-family
3632,Other-relative
3632,Own-child
3632,Unmarried
3632,Wife
26245,Husband
26245,Not-in-family
26245,Other-relative
26245,Own-child
26245,Unmarried
26245,Wife
24482,Husband
24482,Other-relative
24482,Own-child
24482,Wife
10267,Husband
10267,Other-relative
10267,Own-child
10267,Wife
21718,Husband
21718,Not-in-family
21718,Other-relative
21718,Own-child
21718,Unmarried
21718,Wife
1901,Not-in-family
1901,Unmarried
19606,Not-in-family
19606,Unmarried
4910,Husband
4910,Not-in-family
4910,Other-relative
4910,Own-child
4910,Unmarried
4910,Wife
18806,Husband
18806,Not-in-family
18806,Other-relative
18806,Own-child
18806,Unmarried
18806,Wife
22025,Husband
22025,Not-in-family
22025,Other-relative
22025,Own-child
22025,Unmarried
22025,Wife
25556,Not-in-family
25556,Unmarried
1139,Husband
1139,Not-in-family
1139,Other-relative
1139,Own-child
1139,Unmarried
1139,Wife
11539,Husband
11539,Not-in-family
11539,Other-relative
11539,Own-child
11539,Unmarried
11539,Wife
37343,Husband
37343,Other-relative
37343,Own-child
37343,Wife
18305,Husband
18305,Not-in-family
18305,Other-relative
18305,Own-child
18305,Unmarried
18305,Wife
13354,Husband
13354,Other-relative
13354,Own-child
13354,Wife
28758,Not-in-family
28758,Unmarried
41660,Husband
41660,Other-relative
41660,Own-child
41660,Wife
19173,Husband
19173,Other-relative
19173,Own-child
19173,Wife
11127,Not-in-family
11127,Unmarried
41586,Husband
41586,Not-in-family
41586,Other-relative
41586,Own-child
41586,Unmarried
41586,Wife
40513,Husband
40513,Other-relative
40513,Own-child
40513,Wife
26915,Husband
26915,Not-in-family
26915,Other-relative
26915,Own-child
26915,Unmarried
26915,Wife
45371,Husband
45371,Not-in-family
45371,Other-relative
45371,Own-child
45371,Unmarried
45371,Wife
30417,Not-in-family
30417,Unmarried
8497,Husband
8497,Not-in-family
8497,Other-relative
8497,Own-child
8497,Unmarried
8497,Wife
18346,Not-in-family
18346,Unmarried
16263,Husband
16263,Not-in-family
16263,Other-relative
16263,Own-child
16263,Unmarried
16263,Wife
11992,Not-in-family
11992,Unmarried
26560,Husband
26560,Not-in-family
26560,Other-relative
26560,Own-child
26560,Unmarried
26560,Wife
2801,Husband
2801,Not-in-family
2801,Other-relative
2801,Own-child
2801,Unmarried
2801,Wife
13013,Not-in-family
13013,Unmarried
4060,Husband
4060,Other-relative
4060,Own-child
4060,Wife
28997,Husband
28997,Other-relative
28997,Own-child
28997,Wife
20033,Husband
20033,Not-in-family
20033,Other-relative
20033,Own-child
20033,Unmarried
20033,Wife
