record_id,relationship
34623,Husband
34623,Other-relative
34623,Own-child
34623,Wife
18261,Husband
18261,Not-in-family
18261,Other-relative
18261,Own-child
18261,Unmarried
18261,Wife
32033,Husband
32033,Not-in-family
32033,Other-relative
32033,Own-child
32033,Unmarried
32033,Wife
31257,Husband
31257,Not-in-family
31257,Other-relative
31257,Own-child
31257,Unmarried
31257,Wife
104,Husband
104,Not-in-family
104,Other-relative
104,Own-child
104,Unmarried
104,Wife
40165,Husband
40165,Not-in-family
40165,Other-relative
40165,Own-child
40165,Unmarried
40165,Wife
3883,Husband
3883,Not-in-family
3883,Other-relative
3883,Own-child
3883,Unmarried
3883,Wife
3467,Husband
3467,Other-relative
3467,Own-child
3467,Wife
8922,Not-in-family
8922,Unmarried
47582,Husband
47582,Other-relative
47582,Own-child
47582,Wife
25224,Not-in-family
25224,Unmarried
36207,Not-in-family
36207,Unmarried
12834,Husband
12834,Not-in-family
12834,Other-relative
12834,Own-child
12834,Unmarried
12834,Wife
20808,Husband
20808,Not-in-family
20808,Other-relative
20808,Own-child
20808,Unmarried
20808,Wife
12925,Not-in-family
12925,Unmarried
44460,Husband
44460,Not-in-family
44460,Other-relative
44460,Own-child
44460,Unmarried
44460,Wife
39816,Husband
39816,Other-relative
39816,Own-child
39816,Wife
8943,Husband
8943,Not-in-family
8943,Other-relative
8943,Own-child
8943,Unmarried
8943,Wife
13880,Husband
13880,Not-in-family
13880,Other-relative
13880,Own-child
13880,Unmarried
13880,Wife
47149,Husband
47149,Other-relative
47149,Own-child
47149,Wife
12941,Husband
12941,Other-relative
12941,Own-child
12941,Wife
34601,Husband
34601,Other-relative
34601,Own-child
34601,Wife
30256,Not-in-family
30256,Unmarried
39021,Husband
39021,Not-in-family
39021,Other-relative
39021,Own-child
39021,Unmarried
39021,Wife
5740,Husband
5740,Other-relative
5740,Own-child
5740,Wife
32027,Husband
32027,Not-in-family
32027,Other-relative
32027,Own-child
32027,Unmarried
32027,Wife
33919,Husband
33919,Not-in-family
33919,Other-relative
33919,Own-child
33919,Unmarried
33919,Wife
19483,Husband
19483,Not-in-family
19483,Other-relative
19483,Own-child
19483,Unmarried
19483,Wife
29198,Husband
29198,Not-in-family
29198,Other-relative
29198,Own-child
29198,Unmarried
29198,Wife
34184,Husband
34184,Not-in-family
34184,Other-relative
34184,Own-child
34184,Unmarried
34184,Wife
43142,Husband
43142,Not-in-family
43142,Other-relative
43142,Own-child
43142,Unmarried
43142,Wife
17792,Husband
17792,Not-in-family
17792,Other-relative
17792,Own-child
17792,Unmarried
17792,Wife
34466,Not-in-family
34466,Unmarried
46180,Husband
46180,Other-relative
46180,Own-child
46180,Wife
43438,Husband
43438,Not-in-family
43438,Other-relative
43438,Own-child
43438,Unmarried
43438,Wife
32052,Husband
32052,Other-relative
32052,Own-child
32052,Wife
35327,Husband
35327,Not-in-family
35327,Other-relative
35327,Own-child
35327,Unmarried
35327,Wife
14309,Husband
14309,Not-in-family
14309,Other-relative
14309,Own-child
14309,Unmarried
14309,Wife
48385,Husband
48385,Other-relative
48385,Own-child
48385,Wife
31338,Husband
31338,Not-in-family
31338,Other-relative
31338,Own-child
31338,Unmarried
31338,Wife
43917,Husband
43917,Not-in-family
43917,Other-relative
43917,Own-child
43917,Unmarried
43917,Wife
17922,Husband
17922,Other-relative
17922,Own-child
17922,Wife
21059,Not-in-family
21059,Unmarried
3695,Husband
3695,Not-in-family
3695,Other-relative
3695,Own-child
3695,Unmarried
3695,Wife
1921,Husband
1921,Not-in-family
1921,Other-relative
1921,Own-child
1921,Unmarried
1921,Wife
38331,Husband
38331,Not-in-family
38331,Other-relative
38331,Own-child
38331,Unmarried
38331,Wife
17203,Not-in-family
17203,Unmarried
36833,Husband
36833,Not-in-family
36833,Other-relative
36833,Own-child
36833,Unmarried
36833,Wife
2339,Husband
2339,Other-relative
2339,Own-child
2339,Wife
48728,Not-in-family
48728,Unmarried
38586,Husband
38586,Not-in-family
38586,Other-relative
38586,Own-child
38586,Unmarried
38586,Wife
5333,Husband
5333,Other-relative
5333,Own-child
5333,Wife
6504,Husband
6504,Not-in-family
6504,Other-relative
6504,Own-child
6504,Unmarried
6504,Wife
28436,Husband
28436,Not-in-family
28436,Other-relative
28436,Own-child
28436,Unmarried
28436,Wife
5757,Husband
5757,Other-relative
5757,Own-child
5757,Wife
43044,Husband
43044,Not-in-family
43044,Other-relative
43044,Own-child
43044,Unmarried
43044,Wife
22309,Husband
22309,Not-in-family
22309,Other-relative
22309,Own-child
22309,Unmarried
22309,Wife
34280,Husband
34280,Other-relative
34280,Own-child
34280,Wife
44093,Husband
44093,Not-in-family
44093,Other-relative
44093,Own-child
44093,Unmarried
44093,Wife
41583,Husband
41583,Not-in-family
41583,Other-relative
41583,Own-child
41583,Unmarried
41583,Wife
8202,Husband
8202,Other-relative
8202,Own-child
8202,Wife
37443,Husband
37443,Other-relative
37443,Own-child
37443,Wife
36157,Husband
36157,Not-in-family
36157,Other-relative
36157,Own-child
36157,Unmarried
36157,Wife
37315,Not-in-family
37315,Unmarried
35224,Husband
35224,Not-in-family
35224,Other-relative
35224,Own-child
35224,Unmarried
35224,Wife
39275,Husband
39275,Not-in-family
39275,Other-relative
39275,Own-child
39275,Unmarried
39275,Wife
8126,Not-in-family
8126,Unmarried
700,Not-in-family
700,Unmarried
43200,Husband
43200,Other-relative
43200,Own-child
43200,Wife
4937,Husband
4937,Not-in-family
4937,Other-relative
4937,Own-child
4937,Unmarried
4937,Wife
22011,Husband
22011,Other-relative
22011,Own-child
22011,Wife
24718,Not-in-family
24718,Unmarried
3345,Husband
3345,Not-in-family
3345,Other-relative
3345,Own-child
3345,Unmarried
3345,Wife
22575,Not-in-family
22575,Unmarried
43105,Husband
43105,Not-in-family
43105,Other-relative
43105,Own-child
43105,Unmarried
43105,Wife
11435,Husband
11435,Not-in-family
11435,Other-relative
11435,Own-child
11435,Unmarried
11435,Wife
18718,Husband
18718,Other-relative
18718,Own-child
18718,Wife
2624,Husband
2624,Not-in-family
2624,Other-relative
2624,Own-child
2624,Unmarried
2624,Wife
14758,Not-in-family
14758,Unmarried
21489,Husband
21489,Other-relative
21489,Own-child
21489,Wife
47303,Husband
47303,Other-relative
47303,Own-child
47303,Wife
32668,Husband
32668,Not-in-family
32668,Other-relative
32668,Own-child
32668,Unmarried
32668,Wife
30518,Husband
30518,Not-in-family
30518,Other-relative
30518,Own-child
30518,Unmarried
30518,Wife
23950,Husband
23950,Not-in-family
23950,Other-relative
23950,Own-child
23950,Unmarried
23950,Wife
23508,Not-in-family
23508,Unmarried
38557,Husband
38557,Not-in-family
38557,Other-relative
38557,Own-child
38557,Unmarried
38557,Wife
46262,Husband
46262,Not-in-family
46262,Other-relative
46262,Own-child
46262,Unmarried
46262,Wife
16611,Husband
16611,Other-relative
16611,Own-child
16611,Wife
11363,Husband
11363,Not-in-family
11363,Other-relative
11363,Own-child
11363,Unmarried
11363,Wife
21273,Husband
21273,Not-in-family
21273,Other-relative
21273,Own-child
21273,Unmarried
21273,Wife
10020,Not-in-family
10020,Unmarried
15355,Husband
15355,Not-in-family
15355,Other-relative
15355,Own-child
15355,Unmarried
15355,Wife
43775,Husband
43775,Other-relative
43775,Own-child
43775,Wife
18624,Husband
18624,Other-relative
18624,Own-child
18624,Wife
10023,Not-in-family
10023,Unmarried
1643,Husband
1643,Other-relative
1643,Own-child
1643,Wife
26190,Husband
26190,Other-relative
26190,Own-child
26190,Wife
38668,Husband
38668,Not-in-family
38668,Other-relative
38668,Own-child
38668,Unmarried
38668,Wife
9343,Husband
9343,Other-relative
9343,Own-child
9343,Wife
19608,Not-in-family
19608,Unmarried
2769,Husband
2769,Not-in-family
2769,Other-relative
2769,Own-child
2769,Unmarried
2769,Wife
30212,Not-in-family
30212,Unmarried
23910,Not-in-family
23910,Unmarried
134,Not-in-family
134,Unmarried
25176,Husband
25176,Not-in-family
25176,Other-relative
25176,Own-child
25176,Unmarried
25176,Wife
38225,Husband
38225,Not-in-family
38225,Other-relative
38225,Own-child
38225,Unmarried
38225,Wife
35618,Husband
35618,Not-in-family
35618,Other-relative
35618,Own-child
35618,Unmarried
35618,Wife
5657,Husband
5657,Other-relative
5657,Own-child
5657,Wife
26001,Husband
26001,Not-in-family
26001,Other-relative
26001,Own-child
26001,Unmarried
26001,Wife
5847,Husband
5847,Other-relative
5847,Own-child
5847,Wife
31804,Husband
31804,Not-in-family
31804,Other-relative
31804,Own-child
31804,Unmarried
31804,Wife
14665,Husband
14665,Not-in-family
14665,Other-relative
14665,Own-child
14665,Unmarried
14665,Wife
30797,Husband
30797,Not-in-family
30797,Other-relative
30797,Own-child
30797,Unmarried
30797,Wife
34660,Husband
34660,Other-relative
34660,Own-child
34660,Wife
10879,Not-in-family
10879,Unmarried
15019,Husband
15019,Not-in-family
15019,Other-relative
15019,Own-child
15019,Unmarried
15019,Wife
24283,Husband
24283,Other-relative
24283,Own-child
24283,Wife
2417,Husband
2417,Other-relative
2417,Own-child
2417,Wife
48408,Husband
48408,Not-in-family
48408,Other-relative
48408,Own-child
48408,Unmarried
48408,Wife
36523,Husband
36523,Not-in-family
36523,Other-relative
36523,Own-child
36523,Unmarried
36523,Wife
47869,Husband
47869,Not-in-family
47869,Other-relative
47869,Own-child
47869,Unmarried
47869,Wife
6473,Husband
6473,Other-relative
6473,Own-child
6473,Wife
16160,Not-in-family
16160,Unmarried
10961,Not-in-family
10961,Unmarried
34148,Husband
34148,Not-in-family
34148,Other-relative
34148,Own-child
34148,Unmarried
34148,Wife
23883,Husband
23883,Not-in-family
23883,Other-relative
23883,Own-child
23883,Unmarried
23883,Wife
29041,Husband
29041,Other-relative
29041,Own-child
29041,Wife
17989,Husband
17989,Not-in-family
17989,Other-relative
17989,Own-child
17989,Unmarried
17989,Wife
16547,Husband
16547,Not-in-family
16547,Other-relative
16547,Own-child
16547,Unmarried
16547,Wife
14773,Husband
14773,Not-in-family
14773,Other-relative
14773,Own-child
14773,Unmarried
14773,Wife
23286,Husband
23286,Other-relative
23286,Own-child
23286,Wife
32997,Husband
32997,Not-in-family
32997,Other-relative
32997,Own-child
32997,Unmarried
32997,Wife
37287,Not-in-family
37287,Unmarried
724,Husband
724,Not-in-family
724,Other-relative
724,Own-child
724,Unmarried
724,Wife
11146,Husband
11146,Not-in-family
11146,Other-relative
11146,Own-child
11146,Unmarried
11146,Wife
44692,Husband
44692,Other-relative
44692,Own-child
44692,Wife
20201,Not-in-family
20201,Unmarried
26066,Not-in-family
26066,Unmarried
25696,Not-in-family
25696,Unmarried
26756,Husband
26756,Other-relative
26756,Own-child
26756,Wife
30089,Husband
30089,Other-relative
30089,Own-child
30089,Wife
38087,Husband
38087,Other-relative
38087,Own-child
38087,Wife
35743,Husband
35743,Not-in-family
35743,Other-relative
35743,Own-child
35743,Unmarried
35743,Wife
86,Husband
86,Not-in-family
86,Other-relative
86,Own-child
86,Unmarried
86,Wife
8496,Husband
8496,Other-relative
8496,Own-child
8496,Wife
4657,Husband
4657,Other-relative
4657,Own-child
4657,Wife
38915,Husband
38915,Not-in-family
38915,Other-relative
38915,Own-child
38915,Unmarried
38915,Wife
23786,Husband
23786,Not-in-family
23786,Other-relative
23786,Own-child
23786,Unmarried
23786,Wife
4259,Not-in-family
4259,Unmarried
46213,Husband
46213,Not-in-family
46213,Other-relative
46213,Own-child
46213,Unmarried
46213,Wife
1527,Husband
1527,Not-in-family
1527,Other-relative
1527,Own-child
1527,Unmarried
1527,Wife
47617,Husband
47617,Not-in-family
47617,Other-relative
47617,Own-child
47617,Unmarried
47617,Wife
24433,Husband
24433,Other-relative
24433,Own-child
24433,Wife
1206,Husband
1206,Not-in-family
1206,Other-relative
1206,Own-child
1206,Unmarried
1206,Wife
21473,Not-in-family
21473,Unmarried
26125,Husband
26125,Not-in-family
26125,Other-relative
26125,Own-child
26125,Unmarried
26125,Wife
18499,Husband
18499,Other-relative
18499,Own-child
18499,Wife
12558,Husband
12558,Other-relative
12558,Own-child
12558,Wife
20751,Husband
20751,Other-relative
20751,Own-child
20751,Wife
32979,Husband
32979,Not-in-family
32979,Other-relative
32979,Own-child
32979,Unmarried
32979,Wife
46989,Not-in-family
46989,Unmarried
7489,Husband
7489,Other-relative
7489,Own-child
7489,Wife
22427,Husband
22427,Other-relative
22427,Own-child
22427,Wife
37083,Husband
37083,Not-in-family
37083,Other-relative
37083,Own-child
37083,Unmarried
37083,Wife
11597,Husband
11597,Not-in-family
11597,Other-relative
11597,Own-child
11597,Unmarried
11597,Wife
23552,Husband
23552,Other-relative
23552,Own-child
23552,Wife
41049,Husband
41049,Other-relative
41049,Own-child
41049,Wife
13739,Husband
13739,Not-in-family
13739,Other-relative
13739,Own-child
13739,Unmarried
13739,Wife
25964,Husband
25964,Not-in-family
25964,Other-relative
25964,Own-child
25964,Unmarried
25964,Wife
37600,Not-in-family
37600,Unmarried
5043,Not-in-family
5043,Unmarried
18171,Husband
18171,Not-in-family
18171,Other-relative
18171,Own-child
18171,Unmarried
18171,Wife
14022,Husband
14022,Not-in-family
14022,Other-relative
14022,Own-child
14022,Unmarried
14022,Wife
10843,Husband
10843,Other-relative
10843,Own-child
10843,Wife
28088,Husband
28088,Other-relative
28088,Own-child
28088,Wife
42518,Husband
42518,Not-in-family
42518,Other-relative
42518,Own-child
42518,Unmarried
42518,Wife
20794,Husband
20794,Other-relative
20794,Own-child
20794,Wife
3171,Husband
3171,Other-relative
3171,Own-child
3171,Wife
15318,Husband
15318,Other-relative
15318,Own-child
15318,Wife
41211,Husband
41211,Other-relative
41211,Own-child
41211,Wife
1352,Husband
1352,Other-relative
1352,Own-child
1352,Wife
2613,Husband
2613,Other-relative
2613,Own-child
2613,Wife
15,Husband
15,Not-in-family
15,Other-relative
15,Own-child
15,Unmarried
15,Wife
43066,Husband
43066,Other-relative
43066,Own-child
43066,Wife
23569,Husband
23569,Not-in-family
23569,Other-relative
23569,Own-child
23569,Unmarried
23569,Wife
46558,Not-in-family
46558,Unmarried
1363,Not-in-family
1363,Unmarried
34420,Husband
34420,Other-relative
34420,Own-child
34420,Wife
30471,Husband
30471,Not-in-family
30471,Other-relative
30471,Own-child
30471,Unmarried
30471,Wife
36726,Not-in-family
36726,Unmarried
44717,Husband
44717,Not-in-family
44717,Other-relative
44717,Own-child
44717,Unmarried
44717,Wife
10612,Not-in-family
10612,Unmarried
41738,Husband
41738,Not-in-family
41738,Other-relative
41738,Own-child
41738,Unmarried
41738,Wife
45076,Husband
45076,Other-relative
45076,Own-child
45076,Wife
15600,Husband
15600,Not-in-family
15600,Other-relative
15600,Own-child
15600,Unmarried
15600,Wife
7277,Husband
7277,Other-relative
7277,Own-child
7277,Wife
31105,Husband
31105,Other-relative
31105,Own-child
31105,Wife
11349,Husband
11349,Other-relative
11349,Own-child
11349,Wife
31578,Husband
31578,Other-relative
31578,Own-child
31578,Wife
5796,Husband
5796,Other-relative
5796,Own-child
5796,Wife
28968,Husband
28968,Not-in-family
28968,Other-relative
28968,Own-child
28968,Unmarried
28968,Wife
40524,Husband
40524,Other-relative
40524,Own-child
40524,Wife
47874,Husband
47874,Not-in-family
47874,Other-relative
47874,Own-child
47874,Unmarried
47874,Wife
22240,Husband
22240,Other-relative
22240,Own-child
22240,Wife
40423,Husband
40423,Not-in-family
40423,Other-relative
40423,Own-child
40423,Unmarried
40423,Wife
1515,Not-in-family
1515,Unmarried
8142,Husband
8142,Not-in-family
8142,Other-relative
8142,Own-child
8142,Unmarried
8142,Wife
43622,Not-in-family
43622,Unmarried
41225,Husband
41225,Not-in-family
41225,Other-relative
41225,Own-child
41225,Unmarried
41225,Wife
70,Husband
70,Not-in-family
70,Other-relative
70,Own-child
70,Unmarried
70,Wife
31773,Husband
31773,Not-in-family
31773,Other-relative
31773,Own-child
31773,Unmarried
31773,Wife
40840,Husband
40840,Other-relative
40840,Own-child
40840,Wife
10802,Husband
10802,Not-in-family
10802,Other-relative
10802,Own-child
10802,Unmarried
10802,Wife
32678,Husband
32678,Not-in-family
32678,Other-relative
32678,Own-child
32678,Unmarried
32678,Wife
48072,Husband
48072,Not-in-family
48072,Other-relative
48072,Own-child
48072,Unmarried
48072,Wife
24824,Husband
24824,Not-in-family
24824,Other-relative
24824,Own-child
24824,Unmarried
24824,Wife
543,Husband
543,Not-in-family
543,Other-relative
543,Own-child
543,Unmarried
543,Wife
13780,Husband
13780,Not-in-family
13780,Other-relative
13780,Own-child
13780,Unmarried
13780,Wife
13667,Husband
13667,Not-in-family
13667,Other-relative
13667,Own-child
13667,Unmarried
13667,Wife
19822,Husband
19822,Not-in-family
19822,Other-relative
19822,Own-child
19822,Unmarried
19822,Wife
41524,Husband
41524,Other-relative
41524,Own-child
41524,Wife
36579,Husband
36579,Not-in-family
36579,Other-relative
36579,Own-child
36579,Unmarried
36579,Wife
29641,Husband
29641,Not-in-family
29641,Other-relative
29641,Own-child
29641,Unmarried
29641,Wife
13429,Husband
13429,Other-relative
13429,Own-child
13429,Wife
5926,Not-in-family
5926,Unmarried
32265,Husband
32265,Not-in-family
32265,Other-relative
32265,Own-child
32265,Unmarried
32265,Wife
1534,Husband
1534,Not-in-family
1534,Other-relative
1534,Own-child
1534,Unmarried
1534,Wife
23477,Husband
23477,Not-in-family
23477,Other-relative
23477,Own-child
23477,Unmarried
23477,Wife
38231,Husband
38231,Other-relative
38231,Own-child
38231,Wife
38838,Not-in-family
38838,Unmarried
15636,Husband
15636,Not-in-family
15636,Other-relative
15636,Own-child
15636,Unmarried
15636,Wife
46957,Husband
46957,Not-in-family
46957,Other-relative
46957,Own-child
46957,Unmarried
46957,Wife
46451,Husband
46451,Other-relative
46451,Own-child
46451,Wife
3575,Husband
3575,Not-in-family
3575,Other-relative
3575,Own-child
3575,Unmarried
3575,Wife
18526,Not-in-family
18526,Unmarried
16296,Husband
16296,Other-relative
16296,Own-child
16296,Wife
6893,Not-in-family
6893,Unmarried
8919,Husband
8919,Not-in-family
8919,Other-relative
8919,Own-child
8919,Unmarried
8919,Wife
27659,Husband
27659,Not-in-family
27659,Other-relative
27659,Own-child
27659,Unmarried
27659,Wife
14975,Husband
14975,Not-in-family
14975,Other-relative
14975,Own-child
14975,Unmarried
14975,Wife
35127,Husband
35127,Not-in-family
35127,Other-relative
35127,Own-child
35127,Unmarried
35127,Wife
758,Husband
758,Not-in-family
758,Other-relative
758,Own-child
758,Unmarried
758,Wife
27839,Husband
27839,Not-in-family
27839,Other-relative
27839,Own-child
27839,Unmarried
27839,Wife
42533,Husband
42533,Other-relative
42533,Own-child
42533,Wife
17172,Husband
17172,Other-relative
17172,Own-child
17172,Wife
30044,Husband
30044,Not-in-family
30044,Other-relative
30044,Own-child
30044,Unmarried
30044,Wife
29824,Husband
29824,Other-relative
29824,Own-child
29824,Wife
17977,Husband
17977,Other-relative
17977,Own-child
17977,Wife
22648,Husband
22648,Not-in-family
22648,Other-relative
22648,Own-child
22648,Unmarried
22648,Wife
12641,Husband
12641,Other-relative
12641,Own-child
12641,Wife
36702,Husband
36702,Not-in-family
36702,Other-relative
36702,Own-child
36702,Unmarried
36702,Wife
14409,Husband
14409,Not-in-family
14409,Other-relative
14409,Own-child
14409,Unmarried
14409,Wife
23047,Husband
23047,Not-in-family
23047,Other-relative
23047,Own-child
23047,Unmarried
23047,Wife
4286,Husband
4286,Not-in-family
4286,Other-relative
4286,Own-child
4286,Unmarried
4286,Wife
6840,Not-in-family
6840,Unmarried
45146,Husband
45146,Not-in-family
45146,Other-relative
45146,Own-child
45146,Unmarried
45146,Wife
1692,Husband
1692,Not-in-family
1692,Other-relative
1692,Own-child
1692,Unmarried
1692,Wife
19796,Husband
19796,Other-relative
19796,Own-child
19796,Wife
2197,Husband
2197,Not-in-family
2197,Other-relative
2197,Own-child
2197,Unmarried
2197,Wife
31917,Husband
31917,Not-in-family
31917,Other-relative
31917,Own-child
31917,Unmarried
31917,Wife
28791,Not-in-family
28791,Unmarried
1916,Husband
1916,Other-relative
1916,Own-child
1916,Wife
24317,Husband
24317,Other-relative
24317,Own-child
24317,Wife
31685,Husband
31685,Not-in-family
31685,Other-relative
31685,Own-child
31685,Unmarried
31685,Wife
39332,Husband
39332,Not-in-family
39332,Other-relative
39332,Own-child
39332,Unmarried
39332,Wife
1173,Not-in-family
1173,Unmarried
19377,Not-in-family
19377,Unmarried
14697,Husband
14697,Not-in-family
14697,Other-relative
14697,Own-child
14697,Unmarried
14697,Wife
46567,Husband
46567,Other-relative
46567,Own-child
46567,Wife
27438,Husband
27438,Not-in-family
27438,Other-relative
27438,Own-child
27438,Unmarried
27438,Wife
41001,Husband
41001,Not-in-family
41001,Other-relative
41001,Own-child
41001,Unmarried
41001,Wife
23697,Not-in-family
23697,Unmarried
10707,Husband
10707,Not-in-family
10707,Other-relative
10707,Own-child
10707,Unmarried
10707,Wife
1543,Husband
1543,Not-in-family
1543,Other-relative
1543,Own-child
1543,Unmarried
1543,Wife
4681,Husband
4681,Not-in-family
4681,Other-relative
4681,Own-child
4681,Unmarried
4681,Wife
45449,Not-in-family
45449,Unmarried
38605,Husband
38605,Not-in-family
38605,Other-relative
38605,Own-child
38605,Unmarried
38605,Wife
19622,Husband
19622,Not-in-family
19622,Other-relative
19622,Own-child
19622,Unmarried
19622,Wife
23149,Husband
23149,Other-relative
23149,Own-child
23149,Wife
47650,Husband
47650,Not-in-family
47650,Other-relative
47650,Own-child
47650,Unmarried
47650,Wife
604,Not-in-family
604,Unmarried
39295,Husband
39295,Other-relative
39295,Own-child
39295,Wife
300,Husband
300,Other-relative
300,Own-child
300,Wife
22999,Not-in-family
22999,Unmarried
2125,Husband
2125,Not-in-family
2125,Other-relative
2125,Own-child
2125,Unmarried
2125,Wife
40415,Husband
40415,Not-in-family
40415,Other-relative
40415,Own-child
40415,Unmarried
40415,Wife
7090,Husband
7090,Not-in-family
7090,Other-relative
7090,Own-child
7090,Unmarried
7090,Wife
8483,Husband
8483,Not-in-family
8483,Other-relative
8483,Own-child
8483,Unmarried
8483,Wife
35356,Husband
35356,Other-relative
35356,Own-child
35356,Wife
12396,Husband
12396,Not-in-family
12396,Other-relative
12396,Own-child
12396,Unmarried
12396,Wife
37010,Husband
37010,Other-relative
37010,Own-child
37010,Wife
34380,Husband
34380,Not-in-family
34380,Other-relative
34380,Own-child
34380,Unmarried
34380,Wife
48469,Husband
48469,Other-relative
48469,Own-child
48469,Wife
12014,Not-in-family
12014,Unmarried
14455,Husband
14455,Not-in-family
14455,Other-relative
14455,Own-child
14455,Unmarried
14455,Wife
37106,Husband
37106,Not-in-family
37106,Other-relative
37106,Own-child
37106,Unmarried
37106,Wife
46460,Husband
46460,Other-relative
46460,Own-child
46460,Wife
31261,Not-in-family
31261,Unmarried
58,Husband
58,Not-in-family
58,Other-relative
58,Own-child
58,Unmarried
58,Wife
27763,Husband
27763,Not-in-family
27763,Other-relative
27763,Own-child
27763,Unmarried
27763,Wife
44864,Husband
44864,Not-in-family
44864,Other-relative
44864,Own-child
44864,Unmarried
44864,Wife
9426,Husband
9426,Other-relative
9426,Own-child
9426,Wife
23472,Not-in-family
23472,Unmarried
43685,Husband
43685,Other-relative
43685,Own-child
43685,Wife
17548,Husband
17548,Other-relative
17548,Own-child
17548,Wife
22294,Husband
22294,Not-in-family
22294,Other-relative
22294,Own-child
22294,Unmarried
22294,Wife
34496,Not-in-family
34496,Unmarried
23255,Husband
23255,Other-relative
23255,Own-child
23255,Wife
37944,Husband
37944,Other-relative
37944,Own-child
37944,Wife
29978,Husband
29978,Not-in-family
29978,Other-relative
29978,Own-child
29978,Unmarried
29978,Wife
5672,Husband
5672,Not-in-family
5672,Other-relative
5672,Own-child
5672,Unmarried
5672,Wife
14448,Husband
14448,Not-in-family
14448,Other-relative
14448,Own-child
14448,Unmarried
14448,Wife
3849,Husband
3849,Not-in-family
3849,Other-relative
3849,Own-child
3849,Unmarried
3849,Wife
15515,Husband
15515,Not-in-family
15515,Other-relative
15515,Own-child
15515,Unmarried
15515,Wife
13230,Husband
13230,Other-relative
13230,Own-child
13230,Wife
44713,Husband
44713,Not-in-family
44713,Other-relative
44713,Own-child
44713,Unmarried
44713,Wife
37542,Husband
37542,Not-in-family
37542,Other-relative
37542,Own-child
37542,Unmarried
37542,Wife
24244,Husband
24244,Not-in-family
24244,Other-relative
24244,Own-child
24244,Unmarried
24244,Wife
43943,Husband
43943,Not-in-family
43943,Other-relative
43943,Own-child
43943,Unmarried
43943,Wife
25486,Husband
25486,Not-in-family
25486,Other-relative
25486,Own-child
25486,Unmarried
25486,Wife
34711,Husband
34711,Other-relative
34711,Own-child
34711,Wife
25073,Not-in-family
25073,Unmarried
42129,Husband
42129,Other-relative
42129,Own-child
42129,Wife
12945,Husband
12945,Other-relative
12945,Own-child
12945,Wife
42246,Not-in-family
42246,Unmarried
3346,Not-in-family
3346,Unmarried
2279,Husband
2279,Not-in-family
2279,Other-relative
2279,Own-child
2279,Unmarried
2279,Wife
19445,Husband
19445,Other-relative
19445,Own-child
19445,Wife
43393,Husband
43393,Not-in-family
43393,Other-relative
43393,Own-child
43393,Unmarried
43393,Wife
17748,Not-in-family
17748,Unmarried
33654,Husband
33654,Other-relative
33654,Own-child
33654,Wife
40818,Husband
40818,Other-relative
40818,Own-child
40818,Wife
23991,Not-in-family
23991,Unmarried
1220,Husband
1220,Other-relative
1220,Own-child
1220,Wife
33203,Husband
33203,Other-relative
33203,Own-child
33203,Wife
10938,Not-in-family
10938,Unmarried
43951,Husband
43951,Not-in-family
43951,Other-relative
43951,Own-child
43951,Unmarried
43951,Wife
45541,Not-in-family
45541,Unmarried
45056,Husband
45056,Other-relative
45056,Own-child
45056,Wife
26673,Husband
26673,Other-relative
26673,Own-child
26673,Wife
48712,Not-in-family
48712,Unmarried
1670,Husband
1670,Not-in-family
1670,Other-relative
1670,Own-child
1670,Unmarried
1670,Wife
39720,Husband
39720,Not-in-family
39720,Other-relative
39720,Own-child
39720,Unmarried
39720,Wife
25482,Husband
25482,Not-in-family
25482,Other-relative
25482,Own-child
25482,Unmarried
25482,Wife
27985,Husband
27985,Not-in-family
27985,Other-relative
27985,Own-child
27985,Unmarried
27985,Wife
6048,Husband
6048,Not-in-family
6048,Other-relative
6048,Own-child
6048,Unmarried
6048,Wife
20224,Husband
20224,Other-relative
20224,Own-child
20224,Wife
5645,Husband
5645,Not-in-family
5645,Other-relative
