record_id,relationship
15950,Own-child
15950,Unmarried
15950,Wife
16909,Husband
16909,Other-relative
16909,Own-child
16909,Wife
9019,Husband
9019,Not-in-family
9019,Other-relative
9019,Own-child
9019,Unmarried
9019,Wife
17040,Husband
17040,Not-in-family
17040,Other-relative
17040,Own-child
17040,Unmarried
17040,Wife
34531,Husband
34531,Other-relative
34531,Own-child
34531,Wife
6645,Husband
6645,Not-in-family
6645,Other-relative
6645,Own-child
6645,Unmarried
6645,Wife
30378,Husband
30378,Other-relative
30378,Own-child
30378,Wife
15445,Husband
15445,Not-in-family
15445,Other-relative
15445,Own-child
15445,Unmarried
15445,Wife
16534,Husband
16534,Not-in-family
16534,Other-relative
16534,Own-child
16534,Unmarried
16534,Wife
44657,Husband
44657,Not-in-family
44657,Other-relative
44657,Own-child
44657,Unmarried
44657,Wife
35308,Husband
35308,Not-in-family
35308,Other-relative
35308,Own-child
35308,Unmarried
35308,Wife
11152,Husband
11152,Not-in-family
11152,Other-relative
11152,Own-child
11152,Unmarried
11152,Wife
28610,Husband
28610,Not-in-family
28610,Other-relative
28610,Own-child
28610,Unmarried
28610,Wife
7446,Not-in-family
7446,Unmarried
35868,Husband
35868,Not-in-family
35868,Other-relative
35868,Own-child
35868,Unmarried
35868,Wife
29228,Husband
29228,Not-in-family
29228,Other-relative
29228,Own-child
29228,Unmarried
29228,Wife
14727,Husband
14727,Not-in-family
14727,Other-relative
14727,Own-child
14727,Unmarried
14727,Wife
48223,Husband
48223,Not-in-family
48223,Other-relative
48223,Own-child
48223,Unmarried
48223,Wife
32119,Husband
32119,Other-relative
32119,Own-child
32119,Wife
41509,Husband
41509,Not-in-family
41509,Other-relative
41509,Own-child
41509,Unmarried
41509,Wife
26792,Husband
26792,Other-relative
26792,Own-child
26792,Wife
41949,Husband
41949,Not-in-family
41949,Other-relative
41949,Own-child
41949,Unmarried
41949,Wife
40068,Husband
40068,Not-in-family
40068,Other-relative
40068,Own-child
40068,Unmarried
40068,Wife
39926,Husband
39926,Not-in-family
39926,Other-relative
39926,Own-child
39926,Unmarried
39926,Wife
13027,Husband
13027,Not-in-family
13027,Other-relative
13027,Own-child
13027,Unmarried
13027,Wife
5780,Husband
5780,Not-in-family
5780,Other-relative
5780,Own-child
5780,Unmarried
5780,Wife
42263,Husband
42263,Not-in-family
42263,Other-relative
42263,Own-child
42263,Unmarried
42263,Wife
36846,Husband
36846,Other-relative
36846,Own-child
36846,Wife
9116,Not-in-family
9116,Unmarried
38681,Not-in-family
38681,Unmarried
11490,Husband
11490,Not-in-family
11490,Other-relative
11490,Own-child
11490,Unmarried
11490,Wife
33687,Husband
33687,Not-in-family
33687,Other-relative
33687,Own-child
33687,Unmarried
33687,Wife
10153,Husband
10153,Not-in-family
10153,Other-relative
10153,Own-child
10153,Unmarried
10153,Wife
9085,Husband
9085,Not-in-family
9085,Other-relative
9085,Own-child
9085,Unmarried
9085,Wife
31438,Not-in-family
31438,Unmarried
47614,Husband
47614,Not-in-family
47614,Other-relative
47614,Own-child
47614,Unmarried
47614,Wife
16874,Husband
16874,Other-relative
16874,Own-child
16874,Wife
30210,Husband
30210,Not-in-family
30210,Other-relative
30210,Own-child
30210,Unmarried
30210,Wife
14204,Husband
14204,Not-in-family
14204,Other-relative
14204,Own-child
14204,Unmarried
14204,Wife
20311,Husband
20311,Not-in-family
20311,Other-relative
20311,Own-child
20311,Unmarried
20311,Wife
9465,Husband
9465,Not-in-family
9465,Other-relative
9465,Own-child
9465,Unmarried
9465,Wife
19911,Husband
19911,Not-in-family
19911,Other-relative
19911,Own-child
19911,Unmarried
19911,Wife
27358,Husband
27358,Not-in-family
27358,Other-relative
27358,Own-child
27358,Unmarried
27358,Wife
46143,Husband
46143,Other-relative
46143,Own-child
46143,Wife
26320,Husband
26320,Other-relative
26320,Own-child
26320,Wife
764,Husband
764,Not-in-family
764,Other-relative
764,Own-child
764,Unmarried
764,Wife
30123,Husband
30123,Not-in-family
30123,Other-relative
30123,Own-child
30123,Unmarried
30123,Wife
48169,Husband
48169,Not-in-family
48169,Other-relative
48169,Own-child
48169,Unmarried
48169,Wife
21319,Not-in-family
21319,Unmarried
42890,Husband
42890,Other-relative
42890,Own-child
42890,Wife
30312,Not-in-family
30312,Unmarried
44071,Husband
44071,Not-in-family
44071,Other-relative
44071,Own-child
44071,Unmarried
44071,Wife
33374,Husband
33374,Not-in-family
33374,Other-relative
33374,Own-child
33374,Unmarried
33374,Wife
33522,Husband
33522,Not-in-family
33522,Other-relative
33522,Own-child
33522,Unmarried
33522,Wife
5075,Husband
5075,Not-in-family
5075,Other-relative
5075,Own-child
5075,Unmarried
5075,Wife
697,Husband
697,Not-in-family
697,Other-relative
697,Own-child
697,Unmarried
697,Wife
21517,Husband
21517,Other-relative
21517,Own-child
21517,Wife
32782,Husband
32782,Not-in-family
32782,Other-relative
32782,Own-child
32782,Unmarried
32782,Wife
6548,Husband
6548,Not-in-family
6548,Other-relative
6548,Own-child
6548,Unmarried
6548,Wife
30546,Husband
30546,Other-relative
30546,Own-child
30546,Wife
41993,Not-in-family
41993,Unmarried
34764,Husband
34764,Other-relative
34764,Own-child
34764,Wife
14470,Husband
14470,Not-in-family
14470,Other-relative
14470,Own-child
14470,Unmarried
14470,Wife
5415,Husband
5415,Other-relative
5415,Own-child
5415,Wife
44642,Husband
44642,Not-in-family
44642,Other-relative
44642,Own-child
44642,Unmarried
44642,Wife
23222,Husband
23222,Not-in-family
23222,Other-relative
23222,Own-child
23222,Unmarried
23222,Wife
28401,Husband
28401,Other-relative
28401,Own-child
28401,Wife
35747,Husband
35747,Not-in-family
35747,Other-relative
35747,Own-child
35747,Unmarried
35747,Wife
3410,Husband
3410,Other-relative
3410,Own-child
3410,Wife
38976,Husband
38976,Not-in-family
38976,Other-relative
38976,Own-child
38976,Unmarried
38976,Wife
33594,Husband
33594,Not-in-family
33594,Other-relative
33594,Own-child
33594,Unmarried
33594,Wife
5166,Husband
5166,Other-relative
5166,Own-child
5166,Wife
43380,Husband
43380,Not-in-family
43380,Other-relative
43380,Own-child
43380,Unmarried
43380,Wife
6745,Husband
6745,Other-relative
6745,Own-child
6745,Wife
44277,Husband
44277,Other-relative
44277,Own-child
44277,Wife
29947,Husband
29947,Other-relative
29947,Own-child
29947,Wife
18800,Husband
18800,Not-in-family
18800,Other-relative
18800,Own-child
18800,Unmarried
18800,Wife
8878,Husband
8878,Not-in-family
8878,Other-relative
8878,Own-child
8878,Unmarried
8878,Wife
3956,Not-in-family
3956,Unmarried
5386,Husband
5386,Not-in-family
5386,Other-relative
5386,Own-child
5386,Unmarried
5386,Wife
13061,Husband
13061,Other-relative
13061,Own-child
13061,Wife
23713,Husband
23713,Other-relative
23713,Own-child
23713,Wife
15388,Husband
15388,Not-in-family
15388,Other-relative
15388,Own-child
15388,Unmarried
15388,Wife
6229,Husband
6229,Not-in-family
6229,Other-relative
6229,Own-child
6229,Unmarried
6229,Wife
13696,Husband
13696,Other-relative
13696,Own-child
13696,Wife
22268,Not-in-family
22268,Unmarried
6038,Husband
6038,Other-relative
6038,Own-child
6038,Wife
6681,Husband
6681,Other-relative
6681,Own-child
6681,Wife
14185,Not-in-family
14185,Unmarried
23448,Husband
23448,Not-in-family
23448,Other-relative
23448,Own-child
23448,Unmarried
23448,Wife
23988,Husband
23988,Not-in-family
23988,Other-relative
23988,Own-child
23988,Unmarried
23988,Wife
39251,Not-in-family
39251,Unmarried
29371,Not-in-family
29371,Unmarried
45523,Husband
45523,Not-in-family
45523,Other-relative
45523,Own-child
45523,Unmarried
45523,Wife
34283,Not-in-family
34283,Unmarried
17679,Not-in-family
17679,Unmarried
13570,Not-in-family
13570,Unmarried
37720,Not-in-family
37720,Unmarried
45545,Husband
45545,Not-in-family
45545,Other-relative
45545,Own-child
45545,Unmarried
45545,Wife
746,Husband
746,Not-in-family
746,Other-relative
746,Own-child
746,Unmarried
746,Wife
24535,Husband
24535,Other-relative
24535,Own-child
24535,Wife
47855,Husband
47855,Other-relative
47855,Own-child
47855,Wife
18079,Not-in-family
18079,Unmarried
47181,Husband
47181,Not-in-family
47181,Other-relative
47181,Own-child
47181,Unmarried
47181,Wife
15463,Not-in-family
15463,Unmarried
14753,Not-in-family
14753,Unmarried
32308,Husband
32308,Not-in-family
32308,Other-relative
32308,Own-child
32308,Unmarried
32308,Wife
9371,Husband
9371,Other-relative
9371,Own-child
9371,Wife
14004,Husband
14004,Other-relative
14004,Own-child
14004,Wife
35065,Husband
35065,Not-in-family
35065,Other-relative
35065,Own-child
35065,Unmarried
35065,Wife
39759,Husband
39759,Other-relative
39759,Own-child
39759,Wife
13474,Not-in-family
13474,Unmarried
26458,Husband
26458,Other-relative
26458,Own-child
26458,Wife
39007,Husband
39007,Not-in-family
39007,Other-relative
39007,Own-child
39007,Unmarried
39007,Wife
16623,Husband
16623,Not-in-family
16623,Other-relative
16623,Own-child
16623,Unmarried
16623,Wife
6596,Not-in-family
6596,Unmarried
7206,Husband
7206,Not-in-family
7206,Other-relative
7206,Own-child
7206,Unmarried
7206,Wife
13833,Husband
13833,Other-relative
13833,Own-child
13833,Wife
340,Husband
340,Not-in-family
340,Other-relative
340,Own-child
340,Unmarried
340,Wife
25411,Husband
25411,Not-in-family
25411,Other-relative
25411,Own-child
25411,Unmarried
25411,Wife
44696,Husband
44696,Not-in-family
44696,Other-relative
44696,Own-child
44696,Unmarried
44696,Wife
4921,Husband
4921,Not-in-family
4921,Other-relative
4921,Own-child
4921,Unmarried
4921,Wife
35717,Husband
35717,Not-in-family
35717,Other-relative
35717,Own-child
35717,Unmarried
35717,Wife
6696,Husband
6696,Not-in-family
6696,Other-relative
6696,Own-child
6696,Unmarried
6696,Wife
21771,Husband
21771,Other-relative
21771,Own-child
21771,Wife
40125,Husband
40125,Not-in-family
40125,Other-relative
40125,Own-child
40125,Unmarried
40125,Wife
34127,Husband
34127,Other-relative
34127,Own-child
34127,Wife
12638,Not-in-family
12638,Unmarried
29462,Husband
29462,Not-in-family
29462,Other-relative
29462,Own-child
29462,Unmarried
29462,Wife
31334,Not-in-family
31334,Unmarried
30540,Husband
30540,Not-in-family
30540,Other-relative
30540,Own-child
30540,Unmarried
30540,Wife
231,Husband
231,Not-in-family
231,Other-relative
231,Own-child
231,Unmarried
231,Wife
17006,Husband
17006,Other-relative
17006,Own-child
17006,Wife
25510,Husband
25510,Not-in-family
25510,Other-relative
25510,Own-child
25510,Unmarried
25510,Wife
35625,Husband
35625,Other-relative
35625,Own-child
35625,Wife
9634,Not-in-family
9634,Unmarried
8468,Husband
8468,Not-in-family
8468,Other-relative
8468,Own-child
8468,Unmarried
8468,Wife
11021,Husband
11021,Other-relative
11021,Own-child
11021,Wife
16253,Husband
16253,Not-in-family
16253,Other-relative
16253,Own-child
16253,Unmarried
16253,Wife
10974,Not-in-family
10974,Unmarried
8390,Husband
8390,Not-in-family
8390,Other-relative
8390,Own-child
8390,Unmarried
8390,Wife
32220,Husband
32220,Not-in-family
32220,Other-relative
32220,Own-child
32220,Unmarried
32220,Wife
29544,Not-in-family
29544,Unmarried
224,Not-in-family
224,Unmarried
7476,Husband
7476,Not-in-family
7476,Other-relative
7476,Own-child
7476,Unmarried
7476,Wife
29512,Husband
29512,Not-in-family
29512,Other-relative
29512,Own-child
29512,Unmarried
29512,Wife
33081,Husband
33081,Not-in-family
33081,Other-relative
33081,Own-child
33081,Unmarried
33081,Wife
11420,Husband
11420,Not-in-family
11420,Other-relative
11420,Own-child
11420,Unmarried
11420,Wife
13434,Husband
13434,Not-in-family
13434,Other-relative
13434,Own-child
13434,Unmarried
13434,Wife
39810,Husband
39810,Other-relative
39810,Own-child
39810,Wife
2918,Husband
2918,Other-relative
2918,Own-child
2918,Wife
40243,Husband
40243,Not-in-family
40243,Other-relative
40243,Own-child
40243,Unmarried
40243,Wife
17699,Husband
17699,Not-in-family
17699,Other-relative
17699,Own-child
17699,Unmarried
17699,Wife
42469,Husband
42469,Not-in-family
42469,Other-relative
42469,Own-child
42469,Unmarried
42469,Wife
17938,Husband
17938,Not-in-family
17938,Other-relative
17938,Own-child
17938,Unmarried
17938,Wife
14244,Husband
14244,Other-relative
14244,Own-child
14244,Wife
47014,Husband
47014,Not-in-family
47014,Other-relative
47014,Own-child
47014,Unmarried
47014,Wife
47401,Husband
47401,Other-relative
47401,Own-child
47401,Wife
27338,Husband
27338,Other-relative
27338,Own-child
27338,Wife
40166,Husband
40166,Other-relative
40166,Own-child
40166,Wife
5636,Husband
5636,Not-in-family
5636,Other-relative
5636,Own-child
5636,Unmarried
5636,Wife
36180,Husband
36180,Not-in-family
36180,Other-relative
36180,Own-child
36180,Unmarried
36180,Wife
33628,Not-in-family
33628,Unmarried
19387,Husband
19387,Other-relative
19387,Own-child
19387,Wife
36173,Husband
36173,Other-relative
36173,Own-child
36173,Wife
48745,Husband
48745,Other-relative
48745,Own-child
48745,Wife
10436,Not-in-family
10436,Unmarried
25127,Husband
25127,Not-in-family
25127,Other-relative
25127,Own-child
25127,Unmarried
25127,Wife
26514,Husband
26514,Not-in-family
26514,Other-relative
26514,Own-child
26514,Unmarried
26514,Wife
12614,Husband
12614,Not-in-family
12614,Other-relative
12614,Own-child
12614,Unmarried
12614,Wife
27427,Husband
27427,Not-in-family
27427,Other-relative
27427,Own-child
27427,Unmarried
27427,Wife
29118,Husband
29118,Not-in-family
29118,Other-relative
29118,Own-child
29118,Unmarried
29118,Wife
47622,Husband
47622,Not-in-family
47622,Other-relative
47622,Own-child
47622,Unmarried
47622,Wife
19807,Husband
19807,Not-in-family
19807,Other-relative
19807,Own-child
19807,Unmarried
19807,Wife
38350,Not-in-family
38350,Unmarried
25202,Husband
25202,Not-in-family
25202,Other-relative
25202,Own-child
25202,Unmarried
25202,Wife
23943,Husband
23943,Not-in-family
23943,Other-relative
23943,Own-child
23943,Unmarried
23943,Wife
22862,Husband
22862,Not-in-family
22862,Other-relative
22862,Own-child
22862,Unmarried
22862,Wife
28888,Husband
28888,Other-relative
28888,Own-child
28888,Wife
33862,Not-in-family
33862,Unmarried
48578,Husband
48578,Other-relative
48578,Own-child
48578,Wife
39180,Not-in-family
39180,Unmarried
39840,Husband
39840,Other-relative
39840,Own-child
39840,Wife
42133,Husband
42133,Not-in-family
42133,Other-relative
42133,Own-child
42133,Unmarried
42133,Wife
37617,Husband
37617,Other-relative
37617,Own-child
37617,Wife
46104,Husband
46104,Other-relative
46104,Own-child
46104,Wife
36698,Husband
36698,Not-in-family
36698,Other-relative
36698,Own-child
36698,Unmarried
36698,Wife
27585,Husband
27585,Not-in-family
27585,Other-relative
27585,Own-child
27585,Unmarried
27585,Wife
18886,Husband
18886,Other-relative
18886,Own-child
18886,Wife
30447,Husband
30447,Not-in-family
30447,Other-relative
30447,Own-child
30447,Unmarried
30447,Wife
29169,Husband
29169,Not-in-family
29169,Other-relative
29169,Own-child
29169,Unmarried
29169,Wife
27541,Not-in-family
27541,Unmarried
41450,Not-in-family
41450,Unmarried
24897,Husband
24897,Other-relative
24897,Own-child
24897,Wife
32882,Husband
32882,Other-relative
32882,Own-child
32882,Wife
48327,Husband
48327,Other-relative
48327,Own-child
48327,Wife
43154,Husband
43154,Other-relative
43154,Own-child
43154,Wife
26653,Husband
26653,Not-in-family
26653,Other-relative
26653,Own-child
26653,Unmarried
26653,Wife
16923,Husband
16923,Not-in-family
16923,Other-relative
16923,Own-child
16923,Unmarried
16923,Wife
28527,Husband
28527,Not-in-family
28527,Other-relative
28527,Own-child
28527,Unmarried
28527,Wife
22819,Not-in-family
22819,Unmarried
19659,Husband
19659,Not-in-family
19659,Other-relative
19659,Own-child
19659,Unmarried
19659,Wife
42261,Husband
42261,Other-relative
42261,Own-child
42261,Wife
20897,Husband
20897,Other-relative
20897,Own-child
20897,Wife
6986,Husband
6986,Other-relative
6986,Own-child
6986,Wife
8735,Husband
8735,Not-in-family
8735,Other-relative
8735,Own-child
8735,Unmarried
8735,Wife
47971,Husband
47971,Other-relative
47971,Own-child
47971,Wife
30562,Husband
30562,Not-in-family
30562,Other-relative
30562,Own-child
30562,Unmarried
30562,Wife
22506,Not-in-family
22506,Unmarried
6437,Husband
6437,Other-relative
6437,Own-child
6437,Wife
44006,Husband
44006,Other-relative
44006,Own-child
44006,Wife
21113,Husband
21113,Other-relative
21113,Own-child
21113,Wife
41103,Not-in-family
41103,Unmarried
42339,Husband
42339,Not-in-family
42339,Other-relative
42339,Own-child
42339,Unmarried
42339,Wife
48404,Not-in-family
48404,Unmarried
33099,Husband
33099,Not-in-family
33099,Other-relative
33099,Own-child
33099,Unmarried
33099,Wife
27039,Husband
27039,Other-relative
27039,Own-child
27039,Wife
18146,Husband
18146,Not-in-family
18146,Other-relative
18146,Own-child
18146,Unmarried
18146,Wife
16169,Husband
16169,Not-in-family
16169,Other-relative
16169,Own-child
16169,Unmarried
16169,Wife
44046,Husband
44046,Other-relative
44046,Own-child
44046,Wife
43568,Husband
43568,Other-relative
43568,Own-child
43568,Wife
3961,Husband
3961,Not-in-family
3961,Other-relative
3961,Own-child
3961,Unmarried
3961,Wife
6972,Husband
6972,Not-in-family
6972,Other-relative
6972,Own-child
6972,Unmarried
6972,Wife
26577,Not-in-family
26577,Unmarried
31921,Husband
31921,Not-in-family
31921,Other-relative
31921,Own-child
31921,Unmarried
31921,Wife
38610,Husband
38610,Not-in-family
38610,Other-relative
38610,Own-child
38610,Unmarried
38610,Wife
31740,Husband
31740,Other-relative
31740,Own-child
31740,Wife
25740,Not-in-family
25740,Unmarried
42903,Husband
42903,Not-in-family
42903,Other-relative
42903,Own-child
42903,Unmarried
42903,Wife
30143,Husband
30143,Not-in-family
30143,Other-relative
30143,Own-child
30143,Unmarried
30143,Wife
13186,Husband
13186,Other-relative
13186,Own-child
13186,Wife
20623,Not-in-family
20623,Unmarried
21760,Husband
21760,Not-in-family
21760,Other-relative
21760,Own-child
21760,Unmarried
21760,Wife
33120,Husband
33120,Not-in-family
33120,Other-relative
33120,Own-child
33120,Unmarried
33120,Wife
42000,Not-in-family
42000,Unmarried
39084,Husband
39084,Not-in-family
39084,Other-relative
39084,Own-child
39084,Unmarried
39084,Wife
37752,Husband
37752,Not-in-family
37752,Other-relative
37752,Own-child
37752,Unmarried
37752,Wife
4533,Husband
4533,Not-in-family
4533,Other-relative
4533,Own-child
4533,Unmarried
4533,Wife
27210,Husband
27210,Not-in-family
27210,Other-relative
27210,Own-child
27210,Unmarried
27210,Wife
17915,Husband
17915,Not-in-family
17915,Other-relative
17915,Own-child
17915,Unmarried
17915,Wife
38632,Husband
38632,Not-in-family
38632,Other-relative
38632,Own-child
38632,Unmarried
38632,Wife
15522,Husband
15522,Not-in-family
15522,Other-relative
15522,Own-child
15522,Unmarried
15522,Wife
12785,Husband
12785,Not-in-family
12785,Other-relative
12785,Own-child
12785,Unmarried
12785,Wife
32760,Husband
32760,Not-in-family
32760,Other-relative
32760,Own-child
32760,Unmarried
32760,Wife
31746,Husband
31746,Other-relative
31746,Own-child
31746,Wife
17320,Not-in-family
17320,Unmarried
38074,Husband
38074,Not-in-family
38074,Other-relative
38074,Own-child
38074,Unmarried
38074,Wife
11699,Not-in-family
11699,Unmarried
43324,Husband
43324,Not-in-family
43324,Other-relative
43324,Own-child
43324,Unmarried
43324,Wife
7048,Husband
7048,Not-in-family
7048,Other-relative
7048,Own-child
7048,Unmarried
7048,Wife
41485,Husband
41485,Not-in-family
41485,Other-relative
41485,Own-child
41485,Unmarried
41485,Wife
32699,Husband
32699,Other-relative
32699,Own-child
32699,Wife
34201,Husband
34201,Not-in-family
34201,Other-relative
34201,Own-child
34201,Unmarried
34201,Wife
31856,Husband
31856,Not-in-family
31856,Other-relative
31856,Own-child
31856,Unmarried
31856,Wife
36943,Husband
36943,Not-in-family
36943,Other-relative
36943,Own-child
36943,Unmarried
36943,Wife
47407,Husband
47407,Other-relative
47407,Own-child
47407,Wife
39689,Husband
39689,Not-in-family
39689,Other-relative
39689,Own-child
39689,Unmarried
39689,Wife
42757,Husband
42757,Not-in-family
42757,Other-relative
42757,Own-child
42757,Unmarried
42757,Wife
21080,Husband
21080,Other-relative
21080,Own-child
21080,Wife
27069,Husband
27069,Not-in-family
27069,Other-relative
27069,Own-child
27069,Unmarried
27069,Wife
14619,Not-in-family
14619,Unmarried
11043,Not-in-family
11043,Unmarried
13875,Not-in-family
13875,Unmarried
44920,Not-in-family
44920,Unmarried
19984,Husband
19984,Other-relative
19984,Own-child
19984,Wife
45252,Husband
45252,Not-in-family
45252,Other-relative
45252,Own-child
45252,Unmarried
45252,Wife
23483,Husband
23483,Not-in-family
23483,Other-relative
23483,Own-child
23483,Unmarried
23483,Wife
8666,Husband
8666,Not-in-family
8666,Other-relative
8666,Own-child
8666,Unmarried
8666,Wife
35523,Husband
35523,Not-in-family
35523,Other-relative
35523,Own-child
35523,Unmarried
35523,Wife
27090,Not-in-family
27090,Unmarried
30454,Husband
30454,Not-in-family
30454,Other-relative
30454,Own-child
30454,Unmarried
30454,Wife
43809,Husband
43809,Not-in-family
43809,Other-relative
43809,Own-child
43809,Unmarried
43809,Wife
31859,Husband
31859,Not-in-family
31859,Other-relative
31859,Own-child
31859,Unmarried
31859,Wife
29877,Husband
29877,Not-in-family
29877,Other-relative
29877,Own-child
29877,Unmarried
29877,Wife
5086,Husband
5086,Other-relative
5086,Own-child
5086,Wife
31610,Husband
31610,Not-in-family
31610,Other-relative
31610,Own-child
31610,Unmarried
31610,Wife
1210,Husband
1210,Other-relative
1210,Own-child
1210,Wife
37567,Husband
37567,Not-in-family
37567,Other-relative
37567,Own-child
37567,Unmarried
37567,Wife
8155,Not-in-family
8155,Unmarried
18053,Husband
18053,Not-in-family
18053,Other-relative
18053,Own-child
18053,Unmarried
18053,Wife
5379,Husband
5379,Other-relative
5379,Own-child
5379,Wife
24372,Not-in-family
24372,Unmarried
18501,Not-in-family
18501,Unmarried
38588,Husband
38588,Other-relative
38588,Own-child
38588,Wife
18252,Husband
18252,Not-in-family
18252,Other-relative
18252,Own-child
18252,Unmarried
18252,Wife
16316,Husband
16316,Other-relative
16316,Own-child
16316,Wife
12070,Husband
12070,Not-in-family
12070,Other-relative
12070,Own-child
12070,Unmarried
12070,Wife
16095,Husband
16095,Other-relative
16095,Own-child
16095,Wife
24882,Not-in-family
24882,Unmarried
24629,Husband
24629,Not-in-family
24629,Other-relative
24629,Own-child
24629,Unmarried
24629,Wife
6978,Husband
6978,Other-relative
6978,Own-child
6978,Wife
48810,Not-in-family
48810,Unmarried
17026,Husband
17026,Not-in-family
17026,Other-relative
17026,Own-child
17026,Unmarried
17026,Wife
42749,Husband
42749,Not-in-family
42749,Other-relative
42749,Own-child
42749,Unmarried
42749,Wife
39905,Husband
39905,Other-relative
39905,Own-child
39905,Wife
48117,Husband
48117,Other-relative
48117,Own-child
48117,Wife
36075,Husband
36075,Not-in-family
36075,Other-relative
36075,Own-child
36075,Unmarried
36075,Wife
24910,Not-in-family
24910,Unmarried
24316,Husband
24316,Other-relative
24316,Own-child
24316,Wife
9110,Not-in-family
9110,Unmarried
2982,Husband
2982,Other-relative
2982,Own-child
2982,Wife
21377,Not-in-family
21377,Unmarried
35352,Husband
35352,Not-in-family
35352,Other-relative
35352,Own-child
35352,Unmarried
35352,Wife
20787,Husband
20787,Not-in-family
20787,Other-relative
20787,Own-child
20787,Unmarried
20787,Wife
21572,Husband
21572,Other-relative
21572,Own-child
21572,Wife
18265,Husband
18265,Other-relative
18265,Own-child
18265,Wife
29396,Not-in-family
29396,Unmarried
35698,Husband
35698,Not-in-family
35698,Other-relative
35698,Own-child
35698,Unmarried
35698,Wife
9279,Husband
9279,Not-in-family
9279,Other-relative
9279,Own-child
9279,Unmarried
9279,Wife
28956,Husband
28956,Not-in-family
28956,Other-relative
28956,Own-child
28956,Unmarried
28956,Wife
35183,Husband
35183,Not-in-family
35183,Other-relative
35183,Own-child
35183,Unmarried
35183,Wife
27692,Husband
27692,Not-in-family
27692,Other-relative
27692,Own-child
27692,Unmarried
27692,Wife
31924,Husband
31924,Not-in-family
31924,Other-relative
31924,Own-child
31924,Unmarried
31924,Wife
32238,Husband
32238,Not-in-family
32238,Other-relative
32238,Own-child
32238,Unmarried
32238,Wife
48052,Not-in-family
48052,Unmarried
2482,Husband
2482,Not-in-family
2482,Other-relative
2482,Own-child
2482,Unmarried
2482,Wife
17304,Husband
17304,Other-relative
17304,Own-child
17304,Wife
44286,Husband
44286,Not-in-family
44286,Other-relative
44286,Own-child
44286,Unmarried
44286,Wife
17779,Husband
17779,Not-in-family
17779,Other-relative
17779,Own-child
17779,Unmarried
17779,Wife
31620,Husband
31620,Other-relative
31620,Own-child
31620,Wife
14846,Husband
14846,Other-relative
14846,Own-child
14846,Wife
20225,Husband
20225,Other-relative
20225,Own-child
20225,Wife
29783,Husband
29783,Other-relative
29783,Own-child
29783,Wife
47581,Husband
47581,Not-in-family
47581,Other-relative
47581,Own-child
47581,Unmarried
47581,Wife
10654,Husband
10654,Not-in-family
10654,Other-relative
10654,Own-child
10654,Unmarried
10654,Wife
13214,Husband
13214,Other-relative
13214,Own-child
13214,Wife
16643,Husband
16643,Other-relative
16643,Own-child
16643,Wife
31148,Husband
31148,Other-relative
31148,Own-child
31148,Wife
9130,Husband
9130,Other-relative
9130,Own-child
9130,Wife
43352,Husband
43352,Other-relative
43352,Own-child
43352,Wife
10124,Not-in-family
10124,Unmarried
38009,Husband
38009,Not-in-family
38009,Other-relative
38009,Own-child
38009,Unmarried
38009,Wife
15865,Husband
15865,Not-in-family
15865,Other-relative
15865,Own-child
15865,Unmarried
15865,Wife
824,Husband
824,Not-in-family
824,Other-relative
824,Own-child
824,Unmarried
824,Wife
18522,Husband
18522,Not-in-family
18522,Other-relative
18522,Own-child
18522,Unmarried
18522,Wife
16075,Not-in-family
16075,Unmarried
24293,Husband
24293,Not-in-family
24293,Other-relative
24293,Own-child
24293,Unmarried
24293,Wife
33193,Not-in-family
33193,Unmarried
36594,Husband
36594,Not-in-family
36594,Other-relative
36594,Own-child
36594,Unmarried
36594,Wife
12721,Husband
12721,Other-relative
12721,Own-child
12721,Wife
9062,Husband
9062,Other-relative
9062,Own-child
9062,Wife
21198,Husband
21198,Not-in-family
21198,Other-relative
21198,Own-child
21198,Unmarried
21198,Wife
