record_id,relationship
28240,Husband
28240,Not-in-family
28240,Other-relative
28240,Own-child
28240,Unmarried
28240,Wife
25649,Husband
25649,Not-in-family
25649,Other-relative
25649,Own-child
25649,Unmarried
25649,Wife
17802,Not-in-family
17802,Unmarried
34210,Husband
34210,Not-in-family
34210,Other-relative
34210,Own-child
34210,Unmarried
34210,Wife
40985,Husband
40985,Not-in-family
40985,Other-relative
40985,Own-child
40985,Unmarried
40985,Wife
18245,Husband
18245,Other-relative
18245,Own-child
18245,Wife
17332,Husband
17332,Not-in-family
17332,Other-relative
17332,Own-child
17332,Unmarried
17332,Wife
46082,Husband
46082,Not-in-family
46082,Other-relative
46082,Own-child
46082,Unmarried
46082,Wife
44898,Husband
44898,Other-relative
44898,Own-child
44898,Wife
17387,Husband
17387,Not-in-family
17387,Other-relative
17387,Own-child
17387,Unmarried
17387,Wife
25298,Not-in-family
25298,Unmarried
29475,Husband
29475,Other-relative
29475,Own-child
29475,Wife
22926,Husband
22926,Not-in-family
22926,Other-relative
22926,Own-child
22926,Unmarried
22926,Wife
33378,Not-in-family
33378,Unmarried
45389,Husband
45389,Other-relative
45389,Own-child
45389,Wife
46760,Husband
46760,Other-relative
46760,Own-child
46760,Wife
11350,Not-in-family
11350,Unmarried
25027,Husband
25027,Other-relative
25027,Own-child
25027,Wife
31135,Husband
31135,Not-in-family
31135,Other-relative
31135,Own-child
31135,Unmarried
31135,Wife
6052,Husband
6052,Not-in-family
6052,Other-relative
6052,Own-child
6052,Unmarried
6052,Wife
11822,Husband
11822,Not-in-family
11822,Other-relative
11822,Own-child
11822,Unmarried
11822,Wife
38503,Husband
38503,Other-relative
38503,Own-child
38503,Wife
16565,Husband
16565,Not-in-family
16565,Other-relative
16565,Own-child
16565,Unmarried
16565,Wife
28539,Husband
28539,Other-relative
28539,Own-child
28539,Wife
14649,Husband
14649,Not-in-family
14649,Other-relative
14649,Own-child
14649,Unmarried
14649,Wife
20305,Husband
20305,Other-relative
20305,Own-child
20305,Wife
32873,Husband
32873,Other-relative
32873,Own-child
32873,Wife
16819,Husband
16819,Not-in-family
16819,Other-relative
16819,Own-child
16819,Unmarried
16819,Wife
42454,Husband
42454,Not-in-family
42454,Other-relative
42454,Own-child
42454,Unmarried
42454,Wife
13851,Husband
13851,Not-in-family
13851,Other-relative
13851,Own-child
13851,Unmarried
13851,Wife
19357,Not-in-family
19357,Unmarried
12687,Husband
12687,Not-in-family
12687,Other-relative
12687,Own-child
12687,Unmarried
12687,Wife
38612,Not-in-family
38612,Unmarried
19591,Husband
19591,Not-in-family
19591,Other-relative
19591,Own-child
19591,Unmarried
19591,Wife
7685,Husband
7685,Other-relative
7685,Own-child
7685,Wife
48073,Husband
48073,Not-in-family
48073,Other-relative
48073,Own-child
48073,Unmarried
48073,Wife
26213,Husband
26213,Not-in-family
26213,Other-relative
26213,Own-child
26213,Unmarried
26213,Wife
13401,Husband
13401,Other-relative
13401,Own-child
13401,Wife
47397,Husband
47397,Not-in-family
47397,Other-relative
47397,Own-child
47397,Unmarried
47397,Wife
29127,Husband
29127,Not-in-family
29127,Other-relative
29127,Own-child
29127,Unmarried
29127,Wife
39589,Not-in-family
39589,Unmarried
42808,Husband
42808,Other-relative
42808,Own-child
42808,Wife
42505,Husband
42505,Other-relative
42505,Own-child
42505,Wife
31847,Husband
31847,Not-in-family
31847,Other-relative
31847,Own-child
31847,Unmarried
31847,Wife
21687,Not-in-family
21687,Unmarried
6025,Husband
6025,Not-in-family
6025,Other-relative
6025,Own-child
6025,Unmarried
6025,Wife
16536,Husband
16536,Not-in-family
16536,Other-relative
16536,Own-child
16536,Unmarried
16536,Wife
39975,Not-in-family
39975,Unmarried
11298,Husband
11298,Not-in-family
11298,Other-relative
11298,Own-child
11298,Unmarried
11298,Wife
20743,Not-in-family
20743,Unmarried
12632,Husband
12632,Not-in-family
12632,Other-relative
12632,Own-child
12632,Unmarried
12632,Wife
24096,Husband
24096,Not-in-family
24096,Other-relative
24096,Own-child
24096,Unmarried
24096,Wife
21418,Husband
21418,Not-in-family
21418,Other-relative
21418,Own-child
21418,Unmarried
21418,Wife
7390,Husband
7390,Other-relative
7390,Own-child
7390,Wife
11020,Not-in-family
11020,Unmarried
40711,Husband
40711,Not-in-family
40711,Other-relative
40711,Own-child
40711,Unmarried
40711,Wife
34848,Not-in-family
34848,Unmarried
15211,Not-in-family
15211,Unmarried
34966,Husband
34966,Not-in-family
34966,Other-relative
34966,Own-child
34966,Unmarried
34966,Wife
696,Not-in-family
696,Unmarried
26746,Husband
26746,Not-in-family
26746,Other-relative
26746,Own-child
26746,Unmarried
26746,Wife
1248,Husband
1248,Not-in-family
1248,Other-relative
1248,Own-child
1248,Unmarried
1248,Wife
10573,Husband
10573,Not-in-family
10573,Other-relative
10573,Own-child
10573,Unmarried
10573,Wife
31040,Husband
31040,Not-in-family
31040,Other-relative
31040,Own-child
31040,Unmarried
31040,Wife
28592,Not-in-family
28592,Unmarried
14421,Husband
14421,Other-relative
14421,Own-child
14421,Wife
8469,Husband
8469,Not-in-family
8469,Other-relative
8469,Own-child
8469,Unmarried
8469,Wife
40000,Husband
40000,Not-in-family
40000,Other-relative
40000,Own-child
40000,Unmarried
40000,Wife
13857,Husband
13857,Not-in-family
13857,Other-relative
13857,Own-child
13857,Unmarried
13857,Wife
7297,Husband
7297,Not-in-family
7297,Other-relative
7297,Own-child
7297,Unmarried
7297,Wife
45576,Husband
45576,Other-relative
45576,Own-child
45576,Wife
33546,Not-in-family
33546,Unmarried
8971,Husband
8971,Other-relative
8971,Own-child
8971,Wife
13892,Husband
13892,Other-relative
13892,Own-child
13892,Wife
18743,Husband
18743,Not-in-family
18743,Other-relative
18743,Own-child
18743,Unmarried
18743,Wife
23779,Husband
23779,Other-relative
23779,Own-child
23779,Wife
1984,Husband
1984,Not-in-family
1984,Other-relative
1984,Own-child
1984,Unmarried
1984,Wife
4850,Husband
4850,Other-relative
4850,Own-child
4850,Wife
20058,Husband
20058,Not-in-family
20058,Other-relative
20058,Own-child
20058,Unmarried
20058,Wife
25702,Husband
25702,Not-in-family
25702,Other-relative
25702,Own-child
25702,Unmarried
25702,Wife
2215,Husband
2215,Other-relative
2215,Own-child
2215,Wife
48626,Husband
48626,Not-in-family
48626,Other-relative
48626,Own-child
48626,Unmarried
48626,Wife
10091,Husband
10091,Not-in-family
10091,Other-relative
10091,Own-child
10091,Unmarried
10091,Wife
31919,Husband
31919,Other-relative
31919,Own-child
31919,Wife
20162,Husband
20162,Other-relative
20162,Own-child
20162,Wife
32649,Not-in-family
32649,Unmarried
26849,Husband
26849,Other-relative
26849,Own-child
26849,Wife
23795,Husband
23795,Not-in-family
23795,Other-relative
23795,Own-child
23795,Unmarried
23795,Wife
34488,Husband
34488,Not-in-family
34488,Other-relative
34488,Own-child
34488,Unmarried
34488,Wife
45621,Not-in-family
45621,Unmarried
25534,Husband
25534,Other-relative
25534,Own-child
25534,Wife
38445,Husband
38445,Other-relative
38445,Own-child
38445,Wife
29736,Husband
29736,Other-relative
29736,Own-child
29736,Wife
14076,Husband
14076,Other-relative
14076,Own-child
14076,Wife
2411,Husband
2411,Not-in-family
2411,Other-relative
2411,Own-child
2411,Unmarried
2411,Wife
26690,Husband
26690,Other-relative
26690,Own-child
26690,Wife
4133,Husband
4133,Other-relative
4133,Own-child
4133,Wife
47952,Husband
47952,Not-in-family
47952,Other-relative
47952,Own-child
47952,Unmarried
47952,Wife
15707,Husband
15707,Not-in-family
15707,Other-relative
15707,Own-child
15707,Unmarried
15707,Wife
31582,Not-in-family
31582,Unmarried
4643,Husband
4643,Not-in-family
4643,Other-relative
4643,Own-child
4643,Unmarried
4643,Wife
46662,Husband
46662,Other-relative
46662,Own-child
46662,Wife
19895,Husband
19895,Other-relative
19895,Own-child
19895,Wife
24190,Husband
24190,Not-in-family
24190,Other-relative
24190,Own-child
24190,Unmarried
24190,Wife
23491,Husband
23491,Not-in-family
23491,Other-relative
23491,Own-child
23491,Unmarried
23491,Wife
31090,Husband
31090,Not-in-family
31090,Other-relative
31090,Own-child
31090,Unmarried
31090,Wife
47779,Not-in-family
47779,Unmarried
8000,Husband
8000,Other-relative
8000,Own-child
8000,Wife
9150,Husband
9150,Other-relative
9150,Own-child
9150,Wife
42510,Husband
42510,Not-in-family
42510,Other-relative
42510,Own-child
42510,Unmarried
42510,Wife
38472,Husband
38472,Not-in-family
38472,Other-relative
38472,Own-child
38472,Unmarried
38472,Wife
33552,Husband
33552,Not-in-family
33552,Other-relative
33552,Own-child
33552,Unmarried
33552,Wife
28886,Husband
28886,Not-in-family
28886,Other-relative
28886,Own-child
28886,Unmarried
28886,Wife
11515,Not-in-family
11515,Unmarried
31857,Husband
31857,Other-relative
31857,Own-child
31857,Wife
28535,Husband
28535,Not-in-family
28535,Other-relative
28535,Own-child
28535,Unmarried
28535,Wife
48841,Husband
48841,Other-relative
48841,Own-child
48841,Wife
25090,Husband
25090,Not-in-family
25090,Other-relative
25090,Own-child
25090,Unmarried
25090,Wife
19581,Husband
19581,Not-in-family
19581,Other-relative
19581,Own-child
19581,Unmarried
19581,Wife
3168,Husband
3168,Not-in-family
3168,Other-relative
3168,Own-child
3168,Unmarried
3168,Wife
8335,Husband
8335,Not-in-family
8335,Other-relative
8335,Own-child
8335,Unmarried
8335,Wife
4161,Husband
4161,Not-in-family
4161,Other-relative
4161,Own-child
4161,Unmarried
4161,Wife
29294,Husband
29294,Not-in-family
29294,Other-relative
29294,Own-child
29294,Unmarried
29294,Wife
15198,Husband
15198,Not-in-family
15198,Other-relative
15198,Own-child
15198,Unmarried
15198,Wife
5338,Husband
5338,Not-in-family
5338,Other-relative
5338,Own-child
5338,Unmarried
5338,Wife
31282,Husband
31282,Not-in-family
31282,Other-relative
31282,Own-child
31282,Unmarried
31282,Wife
11653,Husband
11653,Other-relative
11653,Own-child
11653,Wife
45478,Husband
45478,Not-in-family
45478,Other-relative
45478,Own-child
45478,Unmarried
45478,Wife
8854,Husband
8854,Other-relative
8854,Own-child
8854,Wife
25719,Not-in-family
25719,Unmarried
42430,Husband
42430,Other-relative
42430,Own-child
42430,Wife
15018,Husband
15018,Not-in-family
15018,Other-relative
15018,Own-child
15018,Unmarried
15018,Wife
18124,Not-in-family
18124,Unmarried
12739,Husband
12739,Not-in-family
12739,Other-relative
12739,Own-child
12739,Unmarried
12739,Wife
31811,Husband
31811,Other-relative
31811,Own-child
31811,Wife
43803,Husband
43803,Not-in-family
43803,Other-relative
43803,Own-child
43803,Unmarried
43803,Wife
32759,Not-in-family
32759,Unmarried
12389,Husband
12389,Not-in-family
12389,Other-relative
12389,Own-child
12389,Unmarried
12389,Wife
31933,Not-in-family
31933,Unmarried
19209,Husband
19209,Other-relative
19209,Own-child
19209,Wife
22546,Husband
22546,Other-relative
22546,Own-child
22546,Wife
45242,Husband
45242,Not-in-family
45242,Other-relative
45242,Own-child
45242,Unmarried
45242,Wife
15348,Husband
15348,Other-relative
15348,Own-child
15348,Wife
33403,Husband
33403,Other-relative
33403,Own-child
33403,Wife
12618,Not-in-family
12618,Unmarried
25203,Husband
25203,Other-relative
25203,Own-child
25203,Wife
23082,Husband
23082,Not-in-family
23082,Other-relative
23082,Own-child
23082,Unmarried
23082,Wife
5557,Husband
5557,Not-in-family
5557,Other-relative
5557,Own-child
5557,Unmarried
5557,Wife
22436,Husband
22436,Other-relative
22436,Own-child
22436,Wife
30563,Husband
30563,Not-in-family
30563,Other-relative
30563,Own-child
30563,Unmarried
30563,Wife
14380,Husband
14380,Not-in-family
14380,Other-relative
14380,Own-child
14380,Unmarried
14380,Wife
8955,Husband
8955,Not-in-family
8955,Other-relative
8955,Own-child
8955,Unmarried
8955,Wife
3658,Husband
3658,Other-relative
3658,Own-child
3658,Wife
20503,Husband
20503,Not-in-family
20503,Other-relative
20503,Own-child
20503,Unmarried
20503,Wife
22166,Husband
22166,Not-in-family
22166,Other-relative
22166,Own-child
22166,Unmarried
22166,Wife
3505,Husband
3505,Other-relative
3505,Own-child
3505,Wife
10467,Husband
10467,Not-in-family
10467,Other-relative
10467,Own-child
10467,Unmarried
10467,Wife
39653,Husband
39653,Other-relative
39653,Own-child
39653,Wife
36080,Husband
36080,Other-relative
36080,Own-child
36080,Wife
36645,Husband
36645,Not-in-family
36645,Other-relative
36645,Own-child
36645,Unmarried
36645,Wife
40229,Husband
40229,Not-in-family
40229,Other-relative
40229,Own-child
40229,Unmarried
40229,Wife
23220,Not-in-family
23220,Unmarried
47852,Husband
47852,Other-relative
47852,Own-child
47852,Wife
5276,Husband
5276,Other-relative
5276,Own-child
5276,Wife
1132,Husband
1132,Not-in-family
1132,Other-relative
1132,Own-child
1132,Unmarried
1132,Wife
30179,Husband
30179,Not-in-family
30179,Other-relative
30179,Own-child
30179,Unmarried
30179,Wife
37912,Not-in-family
37912,Unmarried
1637,Not-in-family
1637,Unmarried
23157,Husband
23157,Not-in-family
23157,Other-relative
23157,Own-child
23157,Unmarried
23157,Wife
38177,Husband
38177,Not-in-family
38177,Other-relative
38177,Own-child
38177,Unmarried
38177,Wife
38585,Husband
38585,Not-in-family
38585,Other-relative
38585,Own-child
38585,Unmarried
38585,Wife
2068,Husband
2068,Not-in-family
2068,Other-relative
2068,Own-child
2068,Unmarried
2068,Wife
10758,Husband
10758,Not-in-family
10758,Other-relative
10758,Own-child
10758,Unmarried
10758,Wife
11828,Husband
11828,Other-relative
11828,Own-child
11828,Wife
46242,Husband
46242,Not-in-family
46242,Other-relative
46242,Own-child
46242,Unmarried
46242,Wife
3515,Husband
3515,Not-in-family
3515,Other-relative
3515,Own-child
3515,Unmarried
3515,Wife
9641,Not-in-family
9641,Unmarried
9769,Husband
9769,Not-in-family
9769,Other-relative
9769,Own-child
9769,Unmarried
9769,Wife
13004,Husband
13004,Other-relative
13004,Own-child
13004,Wife
30597,Husband
30597,Not-in-family
30597,Other-relative
30597,Own-child
30597,Unmarried
30597,Wife
41767,Husband
41767,Not-in-family
41767,Other-relative
41767,Own-child
41767,Unmarried
41767,Wife
42288,Husband
42288,Not-in-family
42288,Other-relative
42288,Own-child
42288,Unmarried
42288,Wife
1976,Not-in-family
1976,Unmarried
33343,Husband
33343,Other-relative
33343,Own-child
33343,Wife
29995,Not-in-family
29995,Unmarried
6628,Husband
6628,Not-in-family
6628,Other-relative
6628,Own-child
6628,Unmarried
6628,Wife
31404,Husband
31404,Not-in-family
31404,Other-relative
31404,Own-child
31404,Unmarried
31404,Wife
45585,Husband
45585,Other-relative
45585,Own-child
45585,Wife
37307,Husband
37307,Not-in-family
37307,Other-relative
37307,Own-child
37307,Unmarried
37307,Wife
45219,Husband
45219,Other-relative
45219,Own-child
45219,Wife
31513,Not-in-family
31513,Unmarried
6821,Not-in-family
6821,Unmarried
11996,Husband
11996,Not-in-family
11996,Other-relative
11996,Own-child
11996,Unmarried
11996,Wife
105,Husband
105,Not-in-family
105,Other-relative
105,Own-child
105,Unmarried
105,Wife
8921,Not-in-family
8921,Unmarried
23317,Husband
23317,Other-relative
23317,Own-child
23317,Wife
8571,Husband
8571,Other-relative
8571,Own-child
8571,Wife
42703,Husband
42703,Not-in-family
42703,Other-relative
42703,Own-child
42703,Unmarried
42703,Wife
44202,Husband
44202,Other-relative
44202,Own-child
44202,Wife
8041,Husband
8041,Not-in-family
8041,Other-relative
8041,Own-child
8041,Unmarried
8041,Wife
17956,Husband
17956,Not-in-family
17956,Other-relative
17956,Own-child
17956,Unmarried
17956,Wife
16697,Husband
16697,Not-in-family
16697,Other-relative
16697,Own-child
16697,Unmarried
16697,Wife
8762,Not-in-family
8762,Unmarried
40693,Husband
40693,Not-in-family
40693,Other-relative
40693,Own-child
40693,Unmarried
40693,Wife
20807,Husband
20807,Other-relative
20807,Own-child
20807,Wife
5176,Husband
5176,Not-in-family
5176,Other-relative
5176,Own-child
5176,Unmarried
5176,Wife
27864,Husband
27864,Not-in-family
27864,Other-relative
27864,Own-child
27864,Unmarried
27864,Wife
35318,Husband
35318,Not-in-family
35318,Other-relative
35318,Own-child
35318,Unmarried
35318,Wife
48399,Husband
48399,Not-in-family
48399,Other-relative
48399,Own-child
48399,Unmarried
48399,Wife
16204,Husband
16204,Other-relative
16204,Own-child
16204,Wife
42825,Husband
42825,Not-in-family
42825,Other-relative
42825,Own-child
42825,Unmarried
42825,Wife
33850,Husband
33850,Other-relative
33850,Own-child
33850,Wife
29792,Not-in-family
29792,Unmarried
39293,Not-in-family
39293,Unmarried
25589,Husband
25589,Other-relative
25589,Own-child
25589,Wife
13909,Not-in-family
13909,Unmarried
24812,Husband
24812,Not-in-family
24812,Other-relative
24812,Own-child
24812,Unmarried
24812,Wife
27577,Husband
27577,Not-in-family
27577,Other-relative
27577,Own-child
27577,Unmarried
27577,Wife
35969,Husband
35969,Not-in-family
35969,Other-relative
35969,Own-child
35969,Unmarried
35969,Wife
43721,Not-in-family
43721,Unmarried
39035,Husband
39035,Not-in-family
39035,Other-relative
39035,Own-child
39035,Unmarried
39035,Wife
41690,Husband
41690,Not-in-family
41690,Other-relative
41690,Own-child
41690,Unmarried
41690,Wife
18578,Husband
18578,Other-relative
18578,Own-child
18578,Wife
43505,Husband
43505,Other-relative
43505,Own-child
43505,Wife
31713,Husband
31713,Other-relative
31713,Own-child
31713,Wife
39160,Husband
39160,Not-in-family
39160,Other-relative
39160,Own-child
39160,Unmarried
39160,Wife
31640,Husband
31640,Not-in-family
31640,Other-relative
31640,Own-child
31640,Unmarried
31640,Wife
29243,Husband
29243,Other-relative
29243,Own-child
29243,Wife
46325,Not-in-family
46325,Unmarried
4180,Husband
4180,Other-relative
4180,Own-child
4180,Wife
26166,Husband
26166,Not-in-family
26166,Other-relative
26166,Own-child
26166,Unmarried
26166,Wife
35937,Husband
35937,Not-in-family
35937,Other-relative
35937,Own-child
35937,Unmarried
35937,Wife
367,Not-in-family
367,Unmarried
27766,Husband
27766,Not-in-family
27766,Other-relative
27766,Own-child
27766,Unmarried
27766,Wife
11887,Not-in-family
11887,Unmarried
27455,Not-in-family
27455,Unmarried
12242,Not-in-family
12242,Unmarried
42764,Husband
42764,Not-in-family
42764,Other-relative
42764,Own-child
42764,Unmarried
42764,Wife
47527,Husband
47527,Not-in-family
47527,Other-relative
47527,Own-child
47527,Unmarried
47527,Wife
43875,Not-in-family
43875,Unmarried
7315,Husband
7315,Not-in-family
7315,Other-relative
7315,Own-child
7315,Unmarried
7315,Wife
41085,Husband
41085,Other-relative
41085,Own-child
41085,Wife
35729,Husband
35729,Other-relative
35729,Own-child
35729,Wife
11796,Husband
11796,Not-in-family
11796,Other-relative
11796,Own-child
11796,Unmarried
11796,Wife
6657,Husband
6657,Not-in-family
6657,Other-relative
6657,Own-child
6657,Unmarried
6657,Wife
35244,Husband
35244,Not-in-family
35244,Other-relative
35244,Own-child
35244,Unmarried
35244,Wife
17844,Not-in-family
17844,Unmarried
16652,Not-in-family
16652,Unmarried
18222,Husband
18222,Other-relative
18222,Own-child
18222,Wife
28898,Husband
28898,Not-in-family
28898,Other-relative
28898,Own-child
28898,Unmarried
28898,Wife
25464,Not-in-family
25464,Unmarried
14947,Not-in-family
14947,Unmarried
1498,Husband
1498,Other-relative
1498,Own-child
1498,Wife
48311,Husband
48311,Other-relative
48311,Own-child
48311,Wife
25908,Husband
25908,Other-relative
25908,Own-child
25908,Wife
20734,Husband
20734,Not-in-family
20734,Other-relative
20734,Own-child
20734,Unmarried
20734,Wife
46978,Husband
46978,Not-in-family
46978,Other-relative
46978,Own-child
46978,Unmarried
46978,Wife
25593,Husband
25593,Not-in-family
25593,Other-relative
25593,Own-child
25593,Unmarried
25593,Wife
37958,Not-in-family
37958,Unmarried
1632,Husband
1632,Other-relative
1632,Own-child
1632,Wife
28627,Husband
28627,Other-relative
28627,Own-child
28627,Wife
47721,Husband
47721,Not-in-family
47721,Other-relative
47721,Own-child
47721,Unmarried
47721,Wife
8357,Husband
8357,Not-in-family
8357,Other-relative
8357,Own-child
8357,Unmarried
8357,Wife
27142,Husband
27142,Other-relative
27142,Own-child
27142,Wife
14970,Husband
14970,Not-in-family
14970,Other-relative
14970,Own-child
14970,Unmarried
14970,Wife
13736,Husband
13736,Other-relative
13736,Own-child
13736,Wife
9003,Husband
9003,Not-in-family
9003,Other-relative
9003,Own-child
9003,Unmarried
9003,Wife
48206,Husband
48206,Not-in-family
48206,Other-relative
48206,Own-child
48206,Unmarried
48206,Wife
28583,Husband
28583,Not-in-family
28583,Other-relative
28583,Own-child
28583,Unmarried
28583,Wife
30916,Not-in-family
30916,Unmarried
9294,Husband
9294,Not-in-family
9294,Other-relative
9294,Own-child
9294,Unmarried
9294,Wife
31638,Not-in-family
31638,Unmarried
12670,Husband
12670,Other-relative
12670,Own-child
12670,Wife
6960,Husband
6960,Other-relative
6960,Own-child
6960,Wife
6763,Husband
6763,Not-in-family
6763,Other-relative
6763,Own-child
6763,Unmarried
6763,Wife
10252,Husband
10252,Not-in-family
10252,Other-relative
10252,Own-child
10252,Unmarried
10252,Wife
46079,Husband
46079,Not-in-family
46079,Other-relative
46079,Own-child
46079,Unmarried
46079,Wife
21546,Husband
21546,Not-in-family
21546,Other-relative
21546,Own-child
21546,Unmarried
21546,Wife
39505,Husband
39505,Not-in-family
39505,Other-relative
39505,Own-child
39505,Unmarried
39505,Wife
34143,Husband
34143,Other-relative
34143,Own-child
34143,Wife
25618,Husband
25618,Not-in-family
25618,Other-relative
25618,Own-child
25618,Unmarried
25618,Wife
41590,Husband
41590,Other-relative
41590,Own-child
41590,Wife
45925,Husband
45925,Not-in-family
45925,Other-relative
45925,Own-child
45925,Unmarried
45925,Wife
16288,Husband
16288,Other-relative
16288,Own-child
16288,Wife
10393,Husband
10393,Not-in-family
10393,Other-relative
10393,Own-child
10393,Unmarried
10393,Wife
13480,Husband
13480,Other-relative
13480,Own-child
13480,Wife
42,Husband
42,Not-in-family
42,Other-relative
42,Own-child
42,Unmarried
42,Wife
44752,Husband
44752,Not-in-family
44752,Other-relative
44752,Own-child
44752,Unmarried
44752,Wife
40914,Husband
40914,Not-in-family
40914,Other-relative
40914,Own-child
40914,Unmarried
40914,Wife
13576,Not-in-family
13576,Unmarried
31730,Husband
31730,Other-relative
31730,Own-child
31730,Wife
26133,Husband
26133,Not-in-family
26133,Other-relative
26133,Own-child
26133,Unmarried
26133,Wife
44590,Husband
44590,Other-relative
44590,Own-child
44590,Wife
32293,Husband
32293,Not-in-family
32293,Other-relative
32293,Own-child
32293,Unmarried
32293,Wife
21906,Husband
21906,Not-in-family
21906,Other-relative
21906,Own-child
21906,Unmarried
21906,Wife
11882,Not-in-family
11882,Unmarried
3176,Husband
3176,Other-relative
3176,Own-child
3176,Wife
21708,Husband
21708,Not-in-family
21708,Other-relative
21708,Own-child
21708,Unmarried
21708,Wife
7389,Husband
7389,Not-in-family
7389,Other-relative
7389,Own-child
7389,Unmarried
7389,Wife
4916,Husband
4916,Not-in-family
4916,Other-relative
4916,Own-child
4916,Unmarried
4916,Wife
14032,Husband
14032,Not-in-family
14032,Other-relative
14032,Own-child
14032,Unmarried
14032,Wife
30548,Husband
30548,Other-relative
30548,Own-child
30548,Wife
6671,Husband
6671,Not-in-family
6671,Other-relative
6671,Own-child
6671,Unmarried
6671,Wife
47977,Not-in-family
47977,Unmarried
37227,Husband
37227,Other-relative
37227,Own-child
37227,Wife
10454,Husband
10454,Not-in-family
10454,Other-relative
10454,Own-child
10454,Unmarried
10454,Wife
38539,Husband
38539,Not-in-family
38539,Other-relative
38539,Own-child
38539,Unmarried
38539,Wife
178,Husband
178,Other-relative
178,Own-child
178,Wife
48592,Husband
48592,Other-relative
48592,Own-child
48592,Wife
30602,Husband
30602,Other-relative
30602,Own-child
30602,Wife
20778,Husband
20778,Other-relative
20778,Own-child
20778,Wife
13034,Husband
13034,Other-relative
13034,Own-child
13034,Wife
39183,Husband
39183,Other-relative
39183,Own-child
39183,Wife
25705,Husband
25705,Not-in-family
25705,Other-relative
25705,Own-child
25705,Unmarried
25705,Wife
28312,Husband
28312,Other-relative
28312,Own-child
28312,Wife
37943,Husband
37943,Not-in-family
37943,Other-relative
37943,Own-child
37943,Unmarried
37943,Wife
4376,Husband
4376,Other-relative
4376,Own-child
4376,Wife
33168,Husband
33168,Not-in-family
33168,Other-relative
33168,Own-child
33168,Unmarried
33168,Wife
18096,Husband
18096,Not-in-family
18096,Other-relative
18096,Own-child
18096,Unmarried
18096,Wife
10121,Husband
10121,Not-in-family
10121,Other-relative
10121,Own-child
10121,Unmarried
10121,Wife
20010,Not-in-family
20010,Unmarried
21736,Husband
21736,Other-relative
21736,Own-child
21736,Wife
26545,Husband
26545,Other-relative
26545,Own-child
26545,Wife
31639,Husband
31639,Not-in-family
31639,Other-relative
31639,Own-child
31639,Unmarried
31639,Wife
13630,Husband
13630,Not-in-family
13630,Other-relative
13630,Own-child
13630,Unmarried
13630,Wife
15906,Husband
15906,Other-relative
15906,Own-child
15906,Wife
21904,Husband
21904,Other-relative
21904,Own-child
21904,Wife
18776,Not-in-family
18776,Unmarried
15041,Husband
15041,Not-in-family
15041,Other-relative
15041,Own-child
15041,Unmarried
15041,Wife
3148,Husband
3148,Other-relative
3148,Own-child
3148,Wife
29339,Husband
29339,Not-in-family
29339,Other-relative
29339,Own-child
29339,Unmarried
29339,Wife
16394,Husband
16394,Not-in-family
16394,Other-relative
16394,Own-child
16394,Unmarried
16394,Wife
39997,Not-in-family
39997,Unmarried
343,Not-in-family
343,Unmarried
27644,Husband
27644,Not-in-family
27644,Other-relative
27644,Own-child
27644,Unmarried
27644,Wife
15882,Husband
15882,Not-in-family
15882,Other-relative
15882,Own-child
15882,Unmarried
15882,Wife
46994,Husband
46994,Other-relative
46994,Own-child
46994,Wife
34386,Not-in-family
34386,Unmarried
48323,Not-in-family
48323,Unmarried
21068,Not-in-family
21068,Unmarried
38556,Husband
38556,Not-in-family
38556,Other-relative
38556,Own-child
38556,Unmarried
38556,Wife
8016,Husband
8016,Not-in-family
8016,Other-relative
8016,Own-child
8016,Unmarried
8016,Wife
25631,Husband
25631,Not-in-family
25631,Other-relative
25631,Own-child
25631,Unmarried
25631,Wife
32468,Husband
32468,Not-in-family
32468,Other-relative
32468,Own-child
32468,Unmarried
32468,Wife
4993,Husband
4993,Not-in-family
4993,Other-relative
4993,Own-child
4993,Unmarried
