record_id,relationship
4993,Wife
45207,Not-in-family
45207,Unmarried
33435,Husband
33435,Not-in-family
33435,Other-relative
33435,Own-child
33435,Unmarried
33435,Wife
29937,Husband
29937,Not-in-family
29937,Other-relative
29937,Own-child
29937,Unmarried
29937,Wife
40609,Husband
40609,Not-in-family
40609,Other-relative
40609,Own-child
40609,Unmarried
40609,Wife
12905,Husband
12905,Not-in-family
12905,Other-relative
12905,Own-child
12905,Unmarried
12905,Wife
22642,Husband
22642,Not-in-family
22642,Other-relative
22642,Own-child
22642,Unmarried
22642,Wife
27211,Husband
27211,Not-in-family
27211,Other-relative
27211,Own-child
27211,Unmarried
27211,Wife
30442,Husband
30442,Other-relative
30442,Own-child
30442,Wife
21401,Husband
21401,Not-in-family
21401,Other-relative
21401,Own-child
21401,Unmarried
21401,Wife
33147,Husband
33147,Not-in-family
33147,Other-relative
33147,Own-child
33147,Unmarried
33147,Wife
39527,Husband
39527,Not-in-family
39527,Other-relative
39527,Own-child
39527,Unmarried
39527,Wife
33777,Husband
33777,Other-relative
33777,Own-child
33777,Wife
40803,Not-in-family
40803,Unmarried
37477,Husband
37477,Not-in-family
37477,Other-relative
37477,Own-child
37477,Unmarried
37477,Wife
21445,Not-in-family
21445,Unmarried
2074,Husband
2074,Other-relative
2074,Own-child
2074,Wife
1234,Husband
1234,Not-in-family
1234,Other-relative
1234,Own-child
1234,Unmarried
1234,Wife
28463,Husband
28463,Not-in-family
28463,Other-relative
28463,Own-child
28463,Unmarried
28463,Wife
8667,Husband
8667,Other-relative
8667,Own-child
8667,Wife
24166,Husband
24166,Other-relative
24166,Own-child
24166,Wife
38376,Husband
38376,Not-in-family
38376,Other-relative
38376,Own-child
38376,Unmarried
38376,Wife
39142,Husband
39142,Not-in-family
39142,Other-relative
39142,Own-child
39142,Unmarried
39142,Wife
23036,Husband
23036,Not-in-family
23036,Other-relative
23036,Own-child
23036,Unmarried
23036,Wife
45601,Husband
45601,Not-in-family
45601,Other-relative
45601,Own-child
45601,Unmarried
45601,Wife
13400,Not-in-family
13400,Unmarried
16763,Husband
16763,Other-relative
16763,Own-child
16763,Wife
20720,Husband
20720,Not-in-family
20720,Other-relative
20720,Own-child
20720,Unmarried
20720,Wife
6769,Husband
6769,Not-in-family
6769,Other-relative
6769,Own-child
6769,Unmarried
6769,Wife
28689,Husband
28689,Not-in-family
28689,Other-relative
28689,Own-child
28689,Unmarried
28689,Wife
21748,Husband
21748,Not-in-family
21748,Other-relative
21748,Own-child
21748,Unmarried
21748,Wife
45492,Not-in-family
45492,Unmarried
41394,Husband
41394,Not-in-family
41394,Other-relative
41394,Own-child
41394,Unmarried
41394,Wife
4708,Husband
4708,Not-in-family
4708,Other-relative
4708,Own-child
4708,Unmarried
4708,Wife
25727,Husband
25727,Other-relative
25727,Own-child
25727,Wife
20226,Husband
20226,Other-relative
20226,Own-child
20226,Wife
42930,Husband
42930,Not-in-family
42930,Other-relative
42930,Own-child
42930,Unmarried
42930,Wife
41675,Husband
41675,Not-in-family
41675,Other-relative
41675,Own-child
41675,Unmarried
41675,Wife
38456,Husband
38456,Not-in-family
38456,Other-relative
38456,Own-child
38456,Unmarried
38456,Wife
8498,Husband
8498,Other-relative
8498,Own-child
8498,Wife
20011,Husband
20011,Not-in-family
20011,Other-relative
20011,Own-child
20011,Unmarried
20011,Wife
2774,Husband
2774,Not-in-family
2774,Other-relative
2774,Own-child
2774,Unmarried
2774,Wife
31782,Not-in-family
31782,Unmarried
31414,Not-in-family
31414,Unmarried
7710,Husband
7710,Other-relative
7710,Own-child
7710,Wife
877,Husband
877,Not-in-family
877,Other-relative
877,Own-child
877,Unmarried
877,Wife
12541,Husband
12541,Not-in-family
12541,Other-relative
12541,Own-child
12541,Unmarried
12541,Wife
29649,Husband
29649,Not-in-family
29649,Other-relative
29649,Own-child
29649,Unmarried
29649,Wife
19126,Husband
19126,Not-in-family
19126,Other-relative
19126,Own-child
19126,Unmarried
19126,Wife
24354,Not-in-family
24354,Unmarried
9308,Husband
9308,Not-in-family
9308,Other-relative
9308,Own-child
9308,Unmarried
9308,Wife
42951,Husband
42951,Other-relative
42951,Own-child
42951,Wife
12572,Husband
12572,Not-in-family
12572,Other-relative
12572,Own-child
12572,Unmarried
12572,Wife
38693,Husband
38693,Other-relative
38693,Own-child
38693,Wife
39519,Not-in-family
39519,Unmarried
15059,Not-in-family
15059,Unmarried
24859,Husband
24859,Other-relative
24859,Own-child
24859,Wife
14724,Husband
14724,Not-in-family
14724,Other-relative
14724,Own-child
14724,Unmarried
14724,Wife
36248,Husband
36248,Other-relative
36248,Own-child
36248,Wife
31140,Not-in-family
31140,Unmarried
4487,Husband
4487,Other-relative
4487,Own-child
4487,Wife
16119,Husband
16119,Not-in-family
16119,Other-relative
16119,Own-child
16119,Unmarried
16119,Wife
42314,Husband
42314,Not-in-family
42314,Other-relative
42314,Own-child
42314,Unmarried
42314,Wife
42572,Husband
42572,Other-relative
42572,Own-child
42572,Wife
21457,Husband
21457,Other-relative
21457,Own-child
21457,Wife
36330,Husband
36330,Not-in-family
36330,Other-relative
36330,Own-child
36330,Unmarried
36330,Wife
9668,Husband
9668,Not-in-family
9668,Other-relative
9668,Own-child
9668,Unmarried
9668,Wife
23195,Husband
23195,Other-relative
23195,Own-child
23195,Wife
23423,Husband
23423,Other-relative
23423,Own-child
23423,Wife
5730,Husband
5730,Not-in-family
5730,Other-relative
5730,Own-child
5730,Unmarried
5730,Wife
40548,Husband
40548,Other-relative
40548,Own-child
40548,Wife
31206,Husband
31206,Not-in-family
31206,Other-relative
31206,Own-child
31206,Unmarried
31206,Wife
35826,Not-in-family
35826,Unmarried
40204,Husband
40204,Not-in-family
40204,Other-relative
40204,Own-child
40204,Unmarried
40204,Wife
26488,Husband
26488,Not-in-family
26488,Other-relative
26488,Own-child
26488,Unmarried
26488,Wife
12225,Husband
12225,Not-in-family
12225,Other-relative
12225,Own-child
12225,Unmarried
12225,Wife
6031,Husband
6031,Not-in-family
6031,Other-relative
6031,Own-child
6031,Unmarried
6031,Wife
4481,Husband
4481,Not-in-family
4481,Other-relative
4481,Own-child
4481,Unmarried
4481,Wife
27710,Husband
27710,Other-relative
27710,Own-child
27710,Wife
36351,Husband
36351,Not-in-family
36351,Other-relative
36351,Own-child
36351,Unmarried
36351,Wife
34263,Not-in-family
34263,Unmarried
32479,Husband
32479,Other-relative
32479,Own-child
32479,Wife
19760,Husband
19760,Not-in-family
19760,Other-relative
19760,Own-child
19760,Unmarried
19760,Wife
24570,Husband
24570,Not-in-family
24570,Other-relative
24570,Own-child
24570,Unmarried
24570,Wife
39165,Not-in-family
39165,Unmarried
1910,Husband
1910,Not-in-family
1910,Other-relative
1910,Own-child
1910,Unmarried
1910,Wife
9788,Husband
9788,Not-in-family
9788,Other-relative
9788,Own-child
9788,Unmarried
9788,Wife
1786,Husband
1786,Not-in-family
1786,Other-relative
1786,Own-child
1786,Unmarried
1786,Wife
13796,Husband
13796,Other-relative
13796,Own-child
13796,Wife
40590,Husband
40590,Other-relative
40590,Own-child
40590,Wife
45088,Husband
45088,Not-in-family
45088,Other-relative
45088,Own-child
45088,Unmarried
45088,Wife
42555,Husband
42555,Other-relative
42555,Own-child
42555,Wife
30017,Husband
30017,Not-in-family
30017,Other-relative
30017,Own-child
30017,Unmarried
30017,Wife
46909,Husband
46909,Not-in-family
46909,Other-relative
46909,Own-child
46909,Unmarried
46909,Wife
3610,Husband
3610,Other-relative
3610,Own-child
3610,Wife
8135,Husband
8135,Not-in-family
8135,Other-relative
8135,Own-child
8135,Unmarried
8135,Wife
19585,Husband
19585,Not-in-family
19585,Other-relative
19585,Own-child
19585,Unmarried
19585,Wife
25613,Not-in-family
25613,Unmarried
9446,Husband
9446,Other-relative
9446,Own-child
9446,Wife
40679,Husband
40679,Not-in-family
40679,Other-relative
40679,Own-child
40679,Unmarried
40679,Wife
4428,Husband
4428,Not-in-family
4428,Other-relative
4428,Own-child
4428,Unmarried
4428,Wife
33774,Husband
33774,Not-in-family
33774,Other-relative
33774,Own-child
33774,Unmarried
33774,Wife
39952,Husband
39952,Other-relative
39952,Own-child
39952,Wife
9081,Husband
9081,Not-in-family
9081,Other-relative
9081,Own-child
9081,Unmarried
9081,Wife
44023,Husband
44023,Other-relative
44023,Own-child
44023,Wife
2364,Husband
2364,Not-in-family
2364,Other-relative
2364,Own-child
2364,Unmarried
2364,Wife
44237,Not-in-family
44237,Unmarried
9805,Husband
9805,Other-relative
9805,Own-child
9805,Wife
7408,Not-in-family
7408,Unmarried
8438,Not-in-family
8438,Unmarried
11514,Husband
11514,Other-relative
11514,Own-child
11514,Wife
4529,Husband
4529,Not-in-family
4529,Other-relative
4529,Own-child
4529,Unmarried
4529,Wife
566,Husband
566,Other-relative
566,Own-child
566,Wife
2406,Husband
2406,Not-in-family
2406,Other-relative
2406,Own-child
2406,Unmarried
2406,Wife
33362,Husband
33362,Not-in-family
33362,Other-relative
33362,Own-child
33362,Unmarried
33362,Wife
21303,Not-in-family
21303,Unmarried
26662,Husband
26662,Other-relative
26662,Own-child
26662,Wife
14496,Not-in-family
14496,Unmarried
24253,Husband
24253,Other-relative
24253,Own-child
24253,Wife
45083,Husband
45083,Not-in-family
45083,Other-relative
45083,Own-child
45083,Unmarried
45083,Wife
44658,Husband
44658,Not-in-family
44658,Other-relative
44658,Own-child
44658,Unmarried
44658,Wife
10244,Husband
10244,Not-in-family
10244,Other-relative
10244,Own-child
10244,Unmarried
10244,Wife
2367,Not-in-family
2367,Unmarried
44700,Husband
44700,Not-in-family
44700,Other-relative
44700,Own-child
44700,Unmarried
44700,Wife
46782,Husband
46782,Not-in-family
46782,Other-relative
46782,Own-child
46782,Unmarried
46782,Wife
23399,Not-in-family
23399,Unmarried
1830,Husband
1830,Not-in-family
1830,Other-relative
1830,Own-child
1830,Unmarried
1830,Wife
2604,Husband
2604,Other-relative
2604,Own-child
2604,Wife
40667,Husband
40667,Not-in-family
40667,Other-relative
40667,Own-child
40667,Unmarried
40667,Wife
41175,Husband
41175,Not-in-family
41175,Other-relative
41175,Own-child
41175,Unmarried
41175,Wife
37026,Husband
37026,Other-relative
37026,Own-child
37026,Wife
27637,Husband
27637,Other-relative
27637,Own-child
27637,Wife
1042,Husband
1042,Not-in-family
1042,Other-relative
1042,Own-child
1042,Unmarried
1042,Wife
25325,Husband
25325,Not-in-family
25325,Other-relative
25325,Own-child
25325,Unmarried
25325,Wife
38465,Husband
38465,Not-in-family
38465,Other-relative
38465,Own-child
38465,Unmarried
38465,Wife
83,Husband
83,Not-in-family
83,Other-relative
83,Own-child
83,Unmarried
83,Wife
7551,Husband
7551,Not-in-family
7551,Other-relative
7551,Own-child
7551,Unmarried
7551,Wife
8680,Husband
8680,Other-relative
8680,Own-child
8680,Wife
11274,Not-in-family
11274,Unmarried
28950,Husband
28950,Not-in-family
28950,Other-relative
28950,Own-child
28950,Unmarried
28950,Wife
21518,Husband
21518,Not-in-family
21518,Other-relative
21518,Own-child
21518,Unmarried
21518,Wife
37060,Husband
37060,Not-in-family
37060,Other-relative
37060,Own-child
37060,Unmarried
37060,Wife
34839,Husband
34839,Other-relative
34839,Own-child
34839,Wife
15539,Husband
15539,Not-in-family
15539,Other-relative
15539,Own-child
15539,Unmarried
15539,Wife
15852,Husband
15852,Other-relative
15852,Own-child
15852,Wife
14799,Husband
14799,Not-in-family
14799,Other-relative
14799,Own-child
14799,Unmarried
14799,Wife
10257,Not-in-family
10257,Unmarried
11965,Not-in-family
11965,Unmarried
38795,Husband
38795,Other-relative
38795,Own-child
38795,Wife
20568,Husband
20568,Not-in-family
20568,Other-relative
20568,Own-child
20568,Unmarried
20568,Wife
3633,Husband
3633,Not-in-family
3633,Other-relative
3633,Own-child
3633,Unmarried
3633,Wife
38679,Not-in-family
38679,Unmarried
40420,Husband
40420,Not-in-family
40420,Other-relative
40420,Own-child
40420,Unmarried
40420,Wife
47928,Husband
47928,Other-relative
47928,Own-child
47928,Wife
26870,Not-in-family
26870,Unmarried
15552,Husband
15552,Other-relative
15552,Own-child
15552,Wife
27893,Husband
27893,Not-in-family
27893,Other-relative
27893,Own-child
27893,Unmarried
27893,Wife
639,Husband
639,Other-relative
639,Own-child
639,Wife
17224,Husband
17224,Other-relative
17224,Own-child
17224,Wife
6970,Husband
6970,Other-relative
6970,Own-child
6970,Wife
30072,Husband
30072,Not-in-family
30072,Other-relative
30072,Own-child
30072,Unmarried
30072,Wife
8460,Not-in-family
8460,Unmarried
46322,Not-in-family
46322,Unmarried
13926,Not-in-family
13926,Unmarried
9118,Husband
9118,Not-in-family
9118,Other-relative
9118,Own-child
9118,Unmarried
9118,Wife
25080,Not-in-family
25080,Unmarried
30328,Husband
30328,Not-in-family
30328,Other-relative
30328,Own-child
30328,Unmarried
30328,Wife
31960,Husband
31960,Not-in-family
31960,Other-relative
31960,Own-child
31960,Unmarried
31960,Wife
36504,Husband
36504,Other-relative
36504,Own-child
36504,Wife
42816,Husband
42816,Not-in-family
42816,Other-relative
42816,Own-child
42816,Unmarried
42816,Wife
4429,Husband
4429,Other-relative
4429,Own-child
4429,Wife
8829,Husband
8829,Other-relative
8829,Own-child
8829,Wife
9119,Husband
9119,Not-in-family
9119,Other-relative
9119,Own-child
9119,Unmarried
9119,Wife
41176,Husband
41176,Not-in-family
41176,Other-relative
41176,Own-child
41176,Unmarried
41176,Wife
6987,Not-in-family
6987,Unmarried
19378,Husband
19378,Not-in-family
19378,Other-relative
19378,Own-child
19378,Unmarried
19378,Wife
22150,Husband
22150,Other-relative
22150,Own-child
22150,Wife
22050,Husband
22050,Not-in-family
22050,Other-relative
22050,Own-child
22050,Unmarried
22050,Wife
37633,Husband
37633,Not-in-family
37633,Other-relative
37633,Own-child
37633,Unmarried
37633,Wife
46775,Not-in-family
46775,Unmarried
34988,Husband
34988,Not-in-family
34988,Other-relative
34988,Own-child
34988,Unmarried
34988,Wife
38190,Husband
38190,Not-in-family
38190,Other-relative
38190,Own-child
38190,Unmarried
38190,Wife
4434,Not-in-family
4434,Unmarried
48307,Husband
48307,Not-in-family
48307,Other-relative
48307,Own-child
48307,Unmarried
48307,Wife
27491,Husband
27491,Not-in-family
27491,Other-relative
27491,Own-child
27491,Unmarried
27491,Wife
3911,Husband
3911,Not-in-family
3911,Other-relative
3911,Own-child
3911,Unmarried
3911,Wife
38373,Husband
38373,Other-relative
38373,Own-child
38373,Wife
47864,Husband
47864,Not-in-family
47864,Other-relative
47864,Own-child
47864,Unmarried
47864,Wife
28523,Husband
28523,Not-in-family
28523,Other-relative
28523,Own-child
28523,Unmarried
28523,Wife
1891,Not-in-family
1891,Unmarried
35429,Not-in-family
35429,Unmarried
5393,Not-in-family
5393,Unmarried
31627,Husband
31627,Not-in-family
31627,Other-relative
31627,Own-child
31627,Unmarried
31627,Wife
40428,Not-in-family
40428,Unmarried
271,Husband
271,Other-relative
271,Own-child
271,Wife
19670,Husband
19670,Other-relative
19670,Own-child
19670,Wife
11376,Husband
11376,Other-relative
11376,Own-child
11376,Wife
43592,Husband
43592,Not-in-family
43592,Other-relative
43592,Own-child
43592,Unmarried
43592,Wife
40790,Not-in-family
40790,Unmarried
6485,Husband
6485,Not-in-family
6485,Other-relative
6485,Own-child
6485,Unmarried
6485,Wife
45952,Husband
45952,Other-relative
45952,Own-child
45952,Wife
7240,Husband
7240,Other-relative
7240,Own-child
7240,Wife
24677,Husband
24677,Not-in-family
24677,Other-relative
24677,Own-child
24677,Unmarried
24677,Wife
48634,Husband
48634,Not-in-family
48634,Other-relative
48634,Own-child
48634,Unmarried
48634,Wife
4717,Husband
4717,Not-in-family
4717,Other-relative
4717,Own-child
4717,Unmarried
4717,Wife
42079,Husband
42079,Not-in-family
42079,Other-relative
42079,Own-child
42079,Unmarried
42079,Wife
14282,Husband
14282,Not-in-family
14282,Other-relative
14282,Own-child
14282,Unmarried
14282,Wife
3435,Husband
3435,Other-relative
3435,Own-child
3435,Wife
15921,Husband
15921,Other-relative
15921,Own-child
15921,Wife
31077,Husband
31077,Not-in-family
31077,Other-relative
31077,Own-child
31077,Unmarried
31077,Wife
15179,Husband
15179,Not-in-family
15179,Other-relative
15179,Own-child
15179,Unmarried
15179,Wife
33416,Husband
33416,Not-in-family
33416,Other-relative
33416,Own-child
33416,Unmarried
33416,Wife
4498,Not-in-family
4498,Unmarried
32599,Husband
32599,Not-in-family
32599,Other-relative
32599,Own-child
32599,Unmarried
32599,Wife
34118,Husband
34118,Other-relative
34118,Own-child
34118,Wife
40948,Not-in-family
40948,Unmarried
964,Husband
964,Not-in-family
964,Other-relative
964,Own-child
964,Unmarried
964,Wife
4338,Husband
4338,Other-relative
4338,Own-child
4338,Wife
17614,Husband
17614,Other-relative
17614,Own-child
17614,Wife
43865,Not-in-family
43865,Unmarried
39491,Husband
39491,Not-in-family
39491,Other-relative
39491,Own-child
39491,Unmarried
39491,Wife
31901,Husband
31901,Not-in-family
31901,Other-relative
31901,Own-child
31901,Unmarried
31901,Wife
10860,Husband
10860,Other-relative
10860,Own-child
10860,Wife
4728,Husband
4728,Not-in-family
4728,Other-relative
4728,Own-child
4728,Unmarried
4728,Wife
5394,Husband
5394,Not-in-family
5394,Other-relative
5394,Own-child
5394,Unmarried
5394,Wife
32673,Husband
32673,Not-in-family
32673,Other-relative
32673,Own-child
32673,Unmarried
32673,Wife
1187,Husband
1187,Not-in-family
1187,Other-relative
1187,Own-child
1187,Unmarried
1187,Wife
40014,Husband
40014,Other-relative
40014,Own-child
40014,Wife
47068,Not-in-family
47068,Unmarried
24346,Husband
24346,Other-relative
24346,Own-child
24346,Wife
17499,Husband
17499,Not-in-family
17499,Other-relative
17499,Own-child
17499,Unmarried
17499,Wife
41765,Husband
41765,Other-relative
41765,Own-child
41765,Wife
9045,Husband
9045,Other-relative
9045,Own-child
9045,Wife
5516,Husband
5516,Other-relative
5516,Own-child
5516,Wife
29697,Husband
29697,Not-in-family
29697,Other-relative
29697,Own-child
29697,Unmarried
29697,Wife
17703,Not-in-family
17703,Unmarried
39532,Not-in-family
39532,Unmarried
30306,Not-in-family
30306,Unmarried
21022,Husband
21022,Not-in-family
21022,Other-relative
21022,Own-child
21022,Unmarried
21022,Wife
18230,Husband
18230,Other-relative
18230,Own-child
18230,Wife
38156,Husband
38156,Not-in-family
38156,Other-relative
38156,Own-child
38156,Unmarried
38156,Wife
48289,Husband
48289,Not-in-family
48289,Other-relative
48289,Own-child
48289,Unmarried
48289,Wife
19486,Husband
19486,Other-relative
19486,Own-child
19486,Wife
36752,Husband
36752,Not-in-family
36752,Other-relative
36752,Own-child
36752,Unmarried
36752,Wife
22359,Husband
22359,Not-in-family
22359,Other-relative
22359,Own-child
22359,Unmarried
22359,Wife
33656,Husband
33656,Other-relative
33656,Own-child
33656,Wife
40614,Husband
40614,Not-in-family
40614,Other-relative
40614,Own-child
40614,Unmarried
40614,Wife
4834,Husband
4834,Not-in-family
4834,Other-relative
4834,Own-child
4834,Unmarried
4834,Wife
33676,Husband
33676,Not-in-family
33676,Other-relative
33676,Own-child
33676,Unmarried
33676,Wife
33237,Husband
33237,Other-relative
33237,Own-child
33237,Wife
8426,Husband
8426,Other-relative
8426,Own-child
8426,Wife
39616,Not-in-family
39616,Unmarried
15283,Husband
15283,Other-relative
15283,Own-child
15283,Wife
5063,Husband
5063,Not-in-family
5063,Other-relative
5063,Own-child
5063,Unmarried
5063,Wife
44747,Not-in-family
44747,Unmarried
14486,Husband
14486,Other-relative
14486,Own-child
14486,Wife
10429,Husband
10429,Not-in-family
10429,Other-relative
10429,Own-child
10429,Unmarried
10429,Wife
48764,Not-in-family
48764,Unmarried
3356,Husband
3356,Not-in-family
3356,Other-relative
3356,Own-child
3356,Unmarried
3356,Wife
22367,Husband
22367,Not-in-family
22367,Other-relative
22367,Own-child
22367,Unmarried
22367,Wife
19201,Not-in-family
19201,Unmarried
33667,Husband
33667,Not-in-family
33667,Other-relative
33667,Own-child
33667,Unmarried
33667,Wife
17672,Husband
17672,Other-relative
17672,Own-child
17672,Wife
32260,Husband
32260,Not-in-family
32260,Other-relative
32260,Own-child
32260,Unmarried
32260,Wife
30367,Husband
30367,Other-relative
30367,Own-child
30367,Wife
17145,Not-in-family
17145,Unmarried
40986,Husband
40986,Other-relative
40986,Own-child
40986,Wife
21007,Not-in-family
21007,Unmarried
37672,Husband
37672,Other-relative
37672,Own-child
37672,Wife
12019,Husband
12019,Other-relative
12019,Own-child
12019,Wife
24016,Husband
24016,Other-relative
24016,Own-child
24016,Wife
15492,Husband
15492,Not-in-family
15492,Other-relative
15492,Own-child
15492,Unmarried
15492,Wife
16675,Husband
16675,Not-in-family
16675,Other-relative
16675,Own-child
16675,Unmarried
16675,Wife
3126,Husband
3126,Not-in-family
3126,Other-relative
3126,Own-child
3126,Unmarried
3126,Wife
41855,Not-in-family
41855,Unmarried
10511,Husband
10511,Other-relative
10511,Own-child
10511,Wife
7989,Husband
7989,Not-in-family
7989,Other-relative
7989,Own-child
7989,Unmarried
7989,Wife
33298,Husband
33298,Not-in-family
33298,Other-relative
33298,Own-child
33298,Unmarried
33298,Wife
13068,Husband
13068,Not-in-family
13068,Other-relative
13068,Own-child
13068,Unmarried
13068,Wife
5242,Husband
5242,Other-relative
5242,Own-child
5242,Wife
35751,Husband
35751,Not-in-family
35751,Other-relative
35751,Own-child
35751,Unmarried
35751,Wife
31174,Husband
31174,Not-in-family
31174,Other-relative
31174,Own-child
31174,Unmarried
31174,Wife
48472,Husband
48472,Not-in-family
48472,Other-relative
48472,Own-child
48472,Unmarried
48472,Wife
21740,Husband
21740,Not-in-family
21740,Other-relative
21740,Own-child
21740,Unmarried
21740,Wife
13891,Husband
13891,Not-in-family
13891,Other-relative
13891,Own-child
13891,Unmarried
13891,Wife
39387,Husband
39387,Not-in-family
39387,Other-relative
39387,Own-child
39387,Unmarried
39387,Wife
2194,Husband
2194,Not-in-family
2194,Other-relative
2194,Own-child
2194,Unmarried
2194,Wife
554,Husband
554,Not-in-family
554,Other-relative
554,Own-child
554,Unmarried
554,Wife
39929,Not-in-family
39929,Unmarried
12620,Husband
12620,Not-in-family
12620,Other-relative
12620,Own-child
12620,Unmarried
12620,Wife
33034,Not-in-family
33034,Unmarried
46546,Husband
46546,Not-in-family
46546,Other-relative
46546,Own-child
46546,Unmarried
46546,Wife
30271,Husband
30271,Not-in-family
30271,Other-relative
30271,Own-child
30271,Unmarried
30271,Wife
7709,Not-in-family
7709,Unmarried
40136,Husband
40136,Not-in-family
40136,Other-relative
40136,Own-child
40136,Unmarried
40136,Wife
11707,Husband
11707,Other-relative
11707,Own-child
11707,Wife
1914,Not-in-family
1914,Unmarried
8334,Husband
8334,Not-in-family
8334,Other-relative
8334,Own-child
8334,Unmarried
8334,Wife
43623,Husband
43623,Not-in-family
43623,Other-relative
43623,Own-child
43623,Unmarried
43623,Wife
8939,Husband
8939,Other-relative
8939,Own-child
8939,Wife
2686,Husband
2686,Not-in-family
2686,Other-relative
2686,Own-child
2686,Unmarried
2686,Wife
9189,Husband
9189,Not-in-family
9189,Other-relative
9189,Own-child
9189,Unmarried
9189,Wife
34402,Not-in-family
34402,Unmarried
16273,Husband
16273,Not-in-family
16273,Other-relative
16273,Own-child
16273,Unmarried
16273,Wife
23746,Not-in-family
23746,Unmarried
4649,Not-in-family
4649,Unmarried
7086,Husband
7086,Not-in-family
7086,Other-relative
7086,Own-child
7086,Unmarried
7086,Wife
5142,Husband
5142,Not-in-family
5142,Other-relative
5142,Own-child
5142,Unmarried
5142,Wife
47288,Husband
47288,Not-in-family
47288,Other-relative
47288,Own-child
47288,Unmarried
47288,Wife
39127,Husband
39127,Not-in-family
39127,Other-relative
39127,Own-child
39127,Unmarried
39127,Wife
39019,Husband
39019,Other-relative
39019,Own-child
39019,Wife
48386,Husband
48386,Other-relative
48386,Own-child
48386,Wife
27976,Husband
27976,Not-in-family
27976,Other-relative
27976,Own-child
27976,Unmarried
27976,Wife
29651,Husband
29651,Other-relative
29651,Own-child
29651,Wife
36151,Husband
36151,Other-relative
36151,Own-child
36151,Wife
39644,Not-in-family
39644,Unmarried
39504,Husband
39504,Not-in-family
39504,Other-relative
39504,Own-child
39504,Unmarried
39504,Wife
31301,Husband
31301,Not-in-family
31301,Other-relative
31301,Own-child
31301,Unmarried
31301,Wife
38049,Husband
38049,Not-in-family
38049,Other-relative
38049,Own-child
38049,Unmarried
38049,Wife
7523,Husband
7523,Other-relative
7523,Own-child
7523,Wife
32373,Not-in-family
32373,Unmarried
43195,Husband
43195,Other-relative
43195,Own-child
43195,Wife
36048,Husband
36048,Not-in-family
36048,Other-relative
36048,Own-child
36048,Unmarried
36048,Wife
7393,Husband
7393,Other-relative
7393,Own-child
7393,Wife
21144,Husband
21144,Not-in-family
21144,Other-relative
21144,Own-child
21144,Unmarried
21144,Wife
14711,Not-in-family
14711,Unmarried
21404,Husband
21404,Not-in-family
21404,Other-relative
21404,Own-child
21404,Unmarried
21404,Wife
2223,Husband
2223,Other-relative
2223,Own-child
2223,Wife
28331,Husband
28331,Not-in-family
28331,Other-relative
28331,Own-child
28331,Unmarried
28331,Wife
7946,Husband
7946,Not-in-family
7946,Other-relative
7946,Own-child
7946,Unmarried
7946,Wife
19174,Not-in-family
19174,Unmarried
15994,Husband
15994,Other-relative
15994,Own-child
15994,Wife
48765,Husband
48765,Not-in-family
48765,Other-relative
48765,Own-child
48765,Unmarried
48765,Wife
6863,Husband
6863,Not-in-family
6863,Other-relative
6863,Own-child
6863,Unmarried
6863,Wife
24706,Husband
24706,Other-relative
24706,Own-child
24706,Wife
2863,Husband
2863,Other-relative
2863,Own-child
2863,Wife
5289,Husband
5289,Other-relative
5289,Own-child
5289,Wife
38427,Husband
38427,Not-in-family
38427,Other-relative
38427,Own-child
38427,Unmarried
38427,Wife
33409,Husband
33409,Other-relative
33409,Own-child
33409,Wife
1435,Husband
1435,Other-relative
1435,Own-child
1435,Wife
1280,Not-in-family
1280,Unmarried
21834,Husband
21834,Other-relative
21834,Own-child
21834,Wife
9054,Husband
9054,Not-in-family
9054,Other-relative
9054,Own-child
9054,Unmarried
9054,Wife
7402,Husband
7402,Not-in-family
7402,Other-relative
7402,Own-child
7402,Unmarried
7402,Wife
4475,Husband
4475,Other-relative
4475,Own-child
4475,Wife
44152,Husband
44152,Not-in-family
44152,Other-relative
44152,Own-child
44152,Unmarried
44152,Wife
40553,Husband
40553,Not-in-family
40553,Other-relative
40553,Own-child
