record_id,relationship
40553,Unmarried
40553,Wife
45275,Husband
45275,Other-relative
45275,Own-child
45275,Wife
11042,Husband
11042,Not-in-family
11042,Other-relative
11042,Own-child
11042,Unmarried
11042,Wife
28261,Husband
28261,Not-in-family
28261,Other-relative
28261,Own-child
28261,Unmarried
28261,Wife
18,Husband
18,Other-relative
18,Own-child
18,Wife
34428,Husband
34428,Not-in-family
34428,Other-relative
34428,Own-child
34428,Unmarried
34428,Wife
39452,Not-in-family
39452,Unmarried
9472,Husband
9472,Not-in-family
9472,Other-relative
9472,Own-child
9472,Unmarried
9472,Wife
41516,Not-in-family
41516,Unmarried
27989,Husband
27989,Not-in-family
27989,Other-relative
27989,Own-child
27989,Unmarried
27989,Wife
35255,Husband
35255,Not-in-family
35255,Other-relative
35255,Own-child
35255,Unmarried
35255,Wife
22188,Not-in-family
22188,Unmarried
34972,Husband
34972,Other-relative
34972,Own-child
34972,Wife
4773,Husband
4773,Not-in-family
4773,Other-relative
4773,Own-child
4773,Unmarried
4773,Wife
37769,Husband
37769,Other-relative
37769,Own-child
37769,Wife
40091,Husband
40091,Other-relative
40091,Own-child
40091,Wife
15093,Husband
15093,Other-relative
15093,Own-child
15093,Wife
37259,Husband
37259,Not-in-family
37259,Other-relative
37259,Own-child
37259,Unmarried
37259,Wife
40471,Husband
40471,Not-in-family
40471,Other-relative
40471,Own-child
40471,Unmarried
40471,Wife
23866,Not-in-family
23866,Unmarried
1423,Not-in-family
1423,Unmarried
43931,Husband
43931,Not-in-family
43931,Other-relative
43931,Own-child
43931,Unmarried
43931,Wife
47466,Husband
47466,Not-in-family
47466,Other-relative
47466,Own-child
47466,Unmarried
47466,Wife
12269,Husband
12269,Other-relative
12269,Own-child
12269,Wife
20703,Husband
20703,Not-in-family
20703,Other-relative
20703,Own-child
20703,Unmarried
20703,Wife
10537,Husband
10537,Not-in-family
10537,Other-relative
10537,Own-child
10537,Unmarried
10537,Wife
24868,Not-in-family
24868,Unmarried
14624,Husband
14624,Other-relative
14624,Own-child
14624,Wife
47486,Husband
47486,Not-in-family
47486,Other-relative
47486,Own-child
47486,Unmarried
47486,Wife
35453,Husband
35453,Not-in-family
35453,Other-relative
35453,Own-child
35453,Unmarried
35453,Wife
13887,Husband
13887,Not-in-family
13887,Other-relative
13887,Own-child
13887,Unmarried
13887,Wife
24095,Husband
24095,Not-in-family
24095,Other-relative
24095,Own-child
24095,Unmarried
24095,Wife
48009,Husband
48009,Not-in-family
48009,Other-relative
48009,Own-child
48009,Unmarried
48009,Wife
26804,Husband
26804,Not-in-family
26804,Other-relative
26804,Own-child
26804,Unmarried
26804,Wife
43261,Husband
43261,Other-relative
43261,Own-child
43261,Wife
351,Husband
351,Other-relative
351,Own-child
351,Wife
2695,Husband
2695,Other-relative
2695,Own-child
2695,Wife
20513,Husband
20513,Other-relative
20513,Own-child
20513,Wife
9233,Husband
9233,Other-relative
9233,Own-child
9233,Wife
28585,Husband
28585,Not-in-family
28585,Other-relative
28585,Own-child
28585,Unmarried
28585,Wife
21091,Husband
21091,Not-in-family
21091,Other-relative
21091,Own-child
21091,Unmarried
21091,Wife
39666,Husband
39666,Not-in-family
39666,Other-relative
39666,Own-child
39666,Unmarried
39666,Wife
33184,Not-in-family
33184,Unmarried
10095,Husband
10095,Not-in-family
10095,Other-relative
10095,Own-child
10095,Unmarried
10095,Wife
21261,Husband
21261,Not-in-family
21261,Other-relative
21261,Own-child
21261,Unmarried
21261,Wife
31425,Husband
31425,Not-in-family
31425,Other-relative
31425,Own-child
31425,Unmarried
31425,Wife
16785,Husband
16785,Other-relative
16785,Own-child
16785,Wife
48026,Husband
48026,Not-in-family
48026,Other-relative
48026,Own-child
48026,Unmarried
48026,Wife
19656,Husband
19656,Not-in-family
19656,Other-relative
19656,Own-child
19656,Unmarried
19656,Wife
46006,Husband
46006,Other-relative
46006,Own-child
46006,Wife
13242,Not-in-family
13242,Unmarried
1533,Husband
1533,Not-in-family
1533,Other-relative
1533,Own-child
1533,Unmarried
1533,Wife
42461,Husband
42461,Not-in-family
42461,Other-relative
42461,Own-child
42461,Unmarried
42461,Wife
12432,Husband
12432,Not-in-family
12432,Other-relative
12432,Own-child
12432,Unmarried
12432,Wife
34547,Husband
34547,Not-in-family
34547,Other-relative
34547,Own-child
34547,Unmarried
34547,Wife
42664,Husband
42664,Other-relative
42664,Own-child
42664,Wife
38851,Husband
38851,Not-in-family
38851,Other-relative
38851,Own-child
38851,Unmarried
38851,Wife
42601,Not-in-family
42601,Unmarried
4391,Husband
4391,Not-in-family
4391,Other-relative
4391,Own-child
4391,Unmarried
4391,Wife
9946,Not-in-family
9946,Unmarried
1162,Husband
1162,Not-in-family
1162,Other-relative
1162,Own-child
1162,Unmarried
1162,Wife
31875,Husband
31875,Other-relative
31875,Own-child
31875,Wife
4084,Not-in-family
4084,Unmarried
3881,Husband
3881,Not-in-family
3881,Other-relative
3881,Own-child
3881,Unmarried
3881,Wife
34669,Not-in-family
34669,Unmarried
45683,Husband
45683,Not-in-family
45683,Other-relative
45683,Own-child
45683,Unmarried
45683,Wife
42274,Husband
42274,Other-relative
42274,Own-child
42274,Wife
39501,Husband
39501,Other-relative
39501,Own-child
39501,Wife
34906,Husband
34906,Not-in-family
34906,Other-relative
34906,Own-child
34906,Unmarried
34906,Wife
43251,Husband
43251,Not-in-family
43251,Other-relative
43251,Own-child
43251,Unmarried
43251,Wife
35423,Husband
35423,Not-in-family
35423,Other-relative
35423,Own-child
35423,Unmarried
35423,Wife
44444,Husband
44444,Other-relative
44444,Own-child
44444,Wife
33257,Husband
33257,Not-in-family
33257,Other-relative
33257,Own-child
33257,Unmarried
33257,Wife
24663,Husband
24663,Other-relative
24663,Own-child
24663,Wife
47638,Husband
47638,Not-in-family
47638,Other-relative
47638,Own-child
47638,Unmarried
47638,Wife
31454,Husband
31454,Other-relative
31454,Own-child
31454,Wife
32393,Husband
32393,Not-in-family
32393,Other-relative
32393,Own-child
32393,Unmarried
32393,Wife
18579,Husband
18579,Not-in-family
18579,Other-relative
18579,Own-child
18579,Unmarried
18579,Wife
29384,Husband
29384,Other-relative
29384,Own-child
29384,Wife
18445,Not-in-family
18445,Unmarried
18369,Not-in-family
18369,Unmarried
3143,Husband
3143,Other-relative
3143,Own-child
3143,Wife
28624,Husband
28624,Other-relative
28624,Own-child
28624,Wife
26041,Husband
26041,Other-relative
26041,Own-child
26041,Wife
4492,Husband
4492,Not-in-family
4492,Other-relative
4492,Own-child
4492,Unmarried
4492,Wife
38968,Not-in-family
38968,Unmarried
45729,Husband
45729,Not-in-family
45729,Other-relative
45729,Own-child
45729,Unmarried
45729,Wife
32522,Husband
32522,Not-in-family
32522,Other-relative
32522,Own-child
32522,Unmarried
32522,Wife
31780,Husband
31780,Not-in-family
31780,Other-relative
31780,Own-child
31780,Unmarried
31780,Wife
40482,Husband
40482,Not-in-family
40482,Other-relative
40482,Own-child
40482,Unmarried
40482,Wife
9006,Not-in-family
9006,Unmarried
29628,Husband
29628,Not-in-family
29628,Other-relative
29628,Own-child
29628,Unmarried
29628,Wife
7696,Not-in-family
7696,Unmarried
45877,Husband
45877,Not-in-family
45877,Other-relative
45877,Own-child
45877,Unmarried
45877,Wife
714,Husband
714,Not-in-family
714,Other-relative
714,Own-child
714,Unmarried
714,Wife
10040,Husband
10040,Other-relative
10040,Own-child
10040,Wife
15319,Not-in-family
15319,Unmarried
23706,Husband
23706,Other-relative
23706,Own-child
23706,Wife
33,Husband
33,Not-in-family
33,Other-relative
33,Own-child
33,Unmarried
33,Wife
39176,Husband
39176,Not-in-family
39176,Other-relative
39176,Own-child
39176,Unmarried
39176,Wife
1950,Husband
1950,Not-in-family
1950,Other-relative
1950,Own-child
1950,Unmarried
1950,Wife
32597,Husband
32597,Other-relative
32597,Own-child
32597,Wife
34710,Husband
34710,Not-in-family
34710,Other-relative
34710,Own-child
34710,Unmarried
34710,Wife
30079,Husband
30079,Not-in-family
30079,Other-relative
30079,Own-child
30079,Unmarried
30079,Wife
24210,Husband
24210,Other-relative
24210,Own-child
24210,Wife
35349,Husband
35349,Not-in-family
35349,Other-relative
35349,Own-child
35349,Unmarried
35349,Wife
24063,Husband
24063,Other-relative
24063,Own-child
24063,Wife
19610,Not-in-family
19610,Unmarried
19781,Husband
19781,Not-in-family
19781,Other-relative
19781,Own-child
19781,Unmarried
19781,Wife
26808,Husband
26808,Not-in-family
26808,Other-relative
26808,Own-child
26808,Unmarried
26808,Wife
34094,Husband
34094,Other-relative
34094,Own-child
34094,Wife
4580,Husband
4580,Not-in-family
4580,Other-relative
4580,Own-child
4580,Unmarried
4580,Wife
32618,Husband
32618,Other-relative
32618,Own-child
32618,Wife
26556,Not-in-family
26556,Unmarried
17522,Husband
17522,Other-relative
17522,Own-child
17522,Wife
28163,Husband
28163,Other-relative
28163,Own-child
28163,Wife
46919,Not-in-family
46919,Unmarried
46445,Husband
46445,Not-in-family
46445,Other-relative
46445,Own-child
46445,Unmarried
46445,Wife
16405,Husband
16405,Not-in-family
16405,Other-relative
16405,Own-child
16405,Unmarried
16405,Wife
1111,Husband
1111,Not-in-family
1111,Other-relative
1111,Own-child
1111,Unmarried
1111,Wife
15640,Husband
15640,Other-relative
15640,Own-child
15640,Wife
18424,Husband
18424,Not-in-family
18424,Other-relative
18424,Own-child
18424,Unmarried
18424,Wife
48609,Not-in-family
48609,Unmarried
47707,Husband
47707,Not-in-family
47707,Other-relative
47707,Own-child
47707,Unmarried
47707,Wife
640,Not-in-family
640,Unmarried
7474,Husband
7474,Other-relative
7474,Own-child
7474,Wife
15830,Husband
15830,Other-relative
15830,Own-child
15830,Wife
40992,Not-in-family
40992,Unmarried
28827,Husband
28827,Other-relative
28827,Own-child
28827,Wife
25006,Husband
25006,Not-in-family
25006,Other-relative
25006,Own-child
25006,Unmarried
25006,Wife
23765,Husband
23765,Not-in-family
23765,Other-relative
23765,Own-child
23765,Unmarried
23765,Wife
29363,Husband
29363,Other-relative
29363,Own-child
29363,Wife
20473,Husband
20473,Not-in-family
20473,Other-relative
20473,Own-child
20473,Unmarried
20473,Wife
14284,Husband
14284,Other-relative
14284,Own-child
14284,Wife
34677,Husband
34677,Not-in-family
34677,Other-relative
34677,Own-child
34677,Unmarried
34677,Wife
39196,Husband
39196,Other-relative
39196,Own-child
39196,Wife
9822,Husband
9822,Other-relative
9822,Own-child
9822,Wife
2542,Not-in-family
2542,Unmarried
42425,Husband
42425,Not-in-family
42425,Other-relative
42425,Own-child
42425,Unmarried
42425,Wife
2808,Husband
2808,Not-in-family
2808,Other-relative
2808,Own-child
2808,Unmarried
2808,Wife
35515,Husband
35515,Not-in-family
35515,Other-relative
35515,Own-child
35515,Unmarried
35515,Wife
11268,Not-in-family
11268,Unmarried
606,Husband
606,Other-relative
606,Own-child
606,Wife
15391,Not-in-family
15391,Unmarried
29499,Husband
29499,Not-in-family
29499,Other-relative
29499,Own-child
29499,Unmarried
29499,Wife
44949,Not-in-family
44949,Unmarried
3609,Husband
3609,Not-in-family
3609,Other-relative
3609,Own-child
3609,Unmarried
3609,Wife
44353,Husband
44353,Not-in-family
44353,Other-relative
44353,Own-child
44353,Unmarried
44353,Wife
28485,Husband
28485,Not-in-family
28485,Other-relative
28485,Own-child
28485,Unmarried
28485,Wife
21529,Husband
21529,Other-relative
21529,Own-child
21529,Wife
30263,Husband
30263,Not-in-family
30263,Other-relative
30263,Own-child
30263,Unmarried
30263,Wife
766,Husband
766,Not-in-family
766,Other-relative
766,Own-child
766,Unmarried
766,Wife
7133,Husband
7133,Not-in-family
7133,Other-relative
7133,Own-child
7133,Unmarried
7133,Wife
11270,Not-in-family
11270,Unmarried
33726,Not-in-family
33726,Unmarried
16856,Husband
16856,Not-in-family
16856,Other-relative
16856,Own-child
16856,Unmarried
16856,Wife
23553,Husband
23553,Not-in-family
23553,Other-relative
23553,Own-child
23553,Unmarried
23553,Wife
17573,Husband
17573,Not-in-family
17573,Other-relative
17573,Own-child
17573,Unmarried
17573,Wife
29809,Husband
29809,Other-relative
29809,Own-child
29809,Wife
31009,Husband
31009,Not-in-family
31009,Other-relative
31009,Own-child
31009,Unmarried
31009,Wife
181,Not-in-family
181,Unmarried
22925,Husband
22925,Other-relative
22925,Own-child
22925,Wife
16209,Husband
16209,Not-in-family
16209,Other-relative
16209,Own-child
16209,Unmarried
16209,Wife
45414,Husband
45414,Other-relative
45414,Own-child
45414,Wife
15658,Husband
15658,Not-in-family
15658,Other-relative
15658,Own-child
15658,Unmarried
15658,Wife
42698,Husband
42698,Not-in-family
42698,Other-relative
42698,Own-child
42698,Unmarried
42698,Wife
41755,Husband
41755,Other-relative
41755,Own-child
41755,Wife
31566,Not-in-family
31566,Unmarried
23008,Husband
23008,Other-relative
23008,Own-child
23008,Wife
36295,Husband
36295,Not-in-family
36295,Other-relative
36295,Own-child
36295,Unmarried
36295,Wife
46446,Not-in-family
46446,Unmarried
3919,Husband
3919,Not-in-family
3919,Other-relative
3919,Own-child
3919,Unmarried
3919,Wife
12539,Husband
12539,Other-relative
12539,Own-child
12539,Wife
40564,Husband
40564,Other-relative
40564,Own-child
40564,Wife
23258,Husband
23258,Other-relative
23258,Own-child
23258,Wife
11049,Husband
11049,Not-in-family
11049,Other-relative
11049,Own-child
11049,Unmarried
11049,Wife
988,Not-in-family
988,Unmarried
47777,Husband
47777,Other-relative
47777,Own-child
47777,Wife
39146,Husband
39146,Not-in-family
39146,Other-relative
39146,Own-child
39146,Unmarried
39146,Wife
17864,Husband
17864,Other-relative
17864,Own-child
17864,Wife
38856,Husband
38856,Not-in-family
38856,Other-relative
38856,Own-child
38856,Unmarried
38856,Wife
5943,Husband
5943,Not-in-family
5943,Other-relative
5943,Own-child
5943,Unmarried
5943,Wife
35564,Husband
35564,Other-relative
35564,Own-child
35564,Wife
13957,Husband
13957,Not-in-family
13957,Other-relative
13957,Own-child
13957,Unmarried
13957,Wife
12725,Husband
12725,Other-relative
12725,Own-child
12725,Wife
44264,Husband
44264,Not-in-family
44264,Other-relative
44264,Own-child
44264,Unmarried
44264,Wife
6963,Husband
6963,Not-in-family
6963,Other-relative
6963,Own-child
6963,Unmarried
6963,Wife
32857,Husband
32857,Not-in-family
32857,Other-relative
32857,Own-child
32857,Unmarried
32857,Wife
24609,Husband
24609,Other-relative
24609,Own-child
24609,Wife
9836,Not-in-family
9836,Unmarried
10897,Husband
10897,Not-in-family
10897,Other-relative
10897,Own-child
10897,Unmarried
10897,Wife
29155,Husband
29155,Other-relative
29155,Own-child
29155,Wife
28779,Husband
28779,Not-in-family
28779,Other-relative
28779,Own-child
28779,Unmarried
28779,Wife
38104,Husband
38104,Not-in-family
38104,Other-relative
38104,Own-child
38104,Unmarried
38104,Wife
19115,Husband
19115,Not-in-family
19115,Other-relative
19115,Own-child
19115,Unmarried
19115,Wife
13807,Husband
13807,Other-relative
13807,Own-child
13807,Wife
25079,Husband
25079,Other-relative
25079,Own-child
25079,Wife
48654,Husband
48654,Other-relative
48654,Own-child
48654,Wife
9825,Husband
9825,Not-in-family
9825,Other-relative
9825,Own-child
9825,Unmarried
9825,Wife
31523,Husband
31523,Not-in-family
31523,Other-relative
31523,Own-child
31523,Unmarried
31523,Wife
9092,Husband
9092,Not-in-family
9092,Other-relative
9092,Own-child
9092,Unmarried
9092,Wife
36270,Husband
36270,Other-relative
36270,Own-child
36270,Wife
42093,Husband
42093,Not-in-family
42093,Other-relative
42093,Own-child
42093,Unmarried
42093,Wife
9593,Husband
9593,Other-relative
9593,Own-child
9593,Wife
19467,Husband
19467,Not-in-family
19467,Other-relative
19467,Own-child
19467,Unmarried
19467,Wife
10910,Husband
10910,Other-relative
10910,Own-child
10910,Wife
13853,Not-in-family
13853,Unmarried
14079,Not-in-family
14079,Unmarried
32903,Husband
32903,Not-in-family
32903,Other-relative
32903,Own-child
32903,Unmarried
32903,Wife
6579,Not-in-family
6579,Unmarried
44316,Husband
44316,Other-relative
44316,Own-child
44316,Wife
20169,Husband
20169,Other-relative
20169,Own-child
20169,Wife
1005,Husband
1005,Not-in-family
1005,Other-relative
1005,Own-child
1005,Unmarried
1005,Wife
5668,Husband
5668,Not-in-family
5668,Other-relative
5668,Own-child
5668,Unmarried
5668,Wife
4623,Husband
4623,Other-relative
4623,Own-child
4623,Wife
5497,Husband
5497,Not-in-family
5497,Other-relative
5497,Own-child
5497,Unmarried
5497,Wife
762,Not-in-family
762,Unmarried
3862,Husband
3862,Not-in-family
3862,Other-relative
3862,Own-child
3862,Unmarried
3862,Wife
5468,Not-in-family
5468,Unmarried
40052,Husband
40052,Not-in-family
40052,Other-relative
40052,Own-child
40052,Unmarried
40052,Wife
38534,Husband
38534,Other-relative
38534,Own-child
38534,Wife
47115,Husband
47115,Not-in-family
47115,Other-relative
47115,Own-child
47115,Unmarried
47115,Wife
36314,Not-in-family
36314,Unmarried
33195,Husband
33195,Not-in-family
33195,Other-relative
33195,Own-child
33195,Unmarried
33195,Wife
28845,Husband
28845,Not-in-family
28845,Other-relative
28845,Own-child
28845,Unmarried
28845,Wife
43024,Husband
43024,Not-in-family
43024,Other-relative
43024,Own-child
43024,Unmarried
43024,Wife
19855,Husband
19855,Not-in-family
19855,Other-relative
19855,Own-child
19855,Unmarried
19855,Wife
36934,Husband
36934,Other-relative
36934,Own-child
36934,Wife
35896,Husband
35896,Not-in-family
35896,Other-relative
35896,Own-child
35896,Unmarried
35896,Wife
24545,Husband
24545,Not-in-family
24545,Other-relative
24545,Own-child
24545,Unmarried
24545,Wife
24879,Husband
24879,Not-in-family
24879,Other-relative
24879,Own-child
24879,Unmarried
24879,Wife
2864,Husband
2864,Not-in-family
2864,Other-relative
2864,Own-child
2864,Unmarried
2864,Wife
10945,Husband
10945,Not-in-family
10945,Other-relative
10945,Own-child
10945,Unmarried
10945,Wife
4795,Husband
4795,Not-in-family
4795,Other-relative
4795,Own-child
4795,Unmarried
4795,Wife
18269,Husband
18269,Not-in-family
18269,Other-relative
18269,Own-child
18269,Unmarried
18269,Wife
13368,Not-in-family
13368,Unmarried
35617,Husband
35617,Other-relative
35617,Own-child
35617,Wife
2467,Husband
2467,Other-relative
2467,Own-child
2467,Wife
16900,Husband
16900,Other-relative
16900,Own-child
16900,Wife
47441,Not-in-family
47441,Unmarried
12778,Husband
12778,Not-in-family
12778,Other-relative
12778,Own-child
12778,Unmarried
12778,Wife
2331,Not-in-family
2331,Unmarried
13585,Not-in-family
13585,Unmarried
46673,Husband
46673,Not-in-family
46673,Other-relative
46673,Own-child
46673,Unmarried
46673,Wife
4478,Not-in-family
4478,Unmarried
39631,Husband
39631,Other-relative
39631,Own-child
39631,Wife
29361,Husband
29361,Not-in-family
29361,Other-relative
29361,Own-child
29361,Unmarried
29361,Wife
12102,Husband
12102,Not-in-family
12102,Other-relative
12102,Own-child
12102,Unmarried
12102,Wife
34917,Not-in-family
34917,Unmarried
48460,Husband
48460,Not-in-family
48460,Other-relative
48460,Own-child
48460,Unmarried
48460,Wife
7856,Husband
7856,Not-in-family
7856,Other-relative
7856,Own-child
7856,Unmarried
7856,Wife
42573,Husband
42573,Other-relative
42573,Own-child
42573,Wife
45058,Husband
45058,Other-relative
45058,Own-child
45058,Wife
28409,Husband
28409,Not-in-family
28409,Other-relative
28409,Own-child
28409,Unmarried
28409,Wife
18179,Husband
18179,Not-in-family
18179,Other-relative
18179,Own-child
18179,Unmarried
18179,Wife
1628,Husband
1628,Not-in-family
1628,Other-relative
1628,Own-child
1628,Unmarried
1628,Wife
33510,Not-in-family
33510,Unmarried
48243,Husband
48243,Not-in-family
48243,Other-relative
48243,Own-child
48243,Unmarried
48243,Wife
36976,Husband
36976,Other-relative
36976,Own-child
36976,Wife
26845,Husband
26845,Other-relative
26845,Own-child
26845,Wife
27058,Husband
27058,Other-relative
27058,Own-child
27058,Wife
28236,Husband
28236,Not-in-family
28236,Other-relative
28236,Own-child
28236,Unmarried
28236,Wife
47405,Not-in-family
47405,Unmarried
30924,Husband
30924,Other-relative
30924,Own-child
30924,Wife
26000,Husband
26000,Not-in-family
26000,Other-relative
26000,Own-child
26000,Unmarried
26000,Wife
23810,Husband
23810,Other-relative
23810,Own-child
23810,Wife
24349,Not-in-family
24349,Unmarried
16038,Not-in-family
16038,Unmarried
30362,Husband
30362,Not-in-family
30362,Other-relative
30362,Own-child
30362,Unmarried
30362,Wife
16692,Not-in-family
16692,Unmarried
47429,Husband
47429,Other-relative
47429,Own-child
47429,Wife
14813,Not-in-family
14813,Unmarried
28073,Not-in-family
28073,Unmarried
46057,Not-in-family
46057,Unmarried
16845,Husband
16845,Not-in-family
16845,Other-relative
16845,Own-child
16845,Unmarried
16845,Wife
2817,Husband
2817,Other-relative
2817,Own-child
2817,Wife
30503,Husband
30503,Not-in-family
30503,Other-relative
30503,Own-child
30503,Unmarried
30503,Wife
44977,Husband
44977,Not-in-family
44977,Other-relative
44977,Own-child
44977,Unmarried
44977,Wife
22195,Not-in-family
22195,Unmarried
35063,Husband
35063,Other-relative
35063,Own-child
35063,Wife
24322,Husband
24322,Other-relative
24322,Own-child
24322,Wife
38677,Husband
38677,Not-in-family
38677,Other-relative
38677,Own-child
38677,Unmarried
38677,Wife
14075,Husband
14075,Not-in-family
14075,Other-relative
14075,Own-child
14075,Unmarried
14075,Wife
19499,Husband
19499,Other-relative
19499,Own-child
19499,Wife
2264,Husband
2264,Not-in-family
2264,Other-relative
2264,Own-child
2264,Unmarried
2264,Wife
40078,Husband
40078,Other-relative
40078,Own-child
40078,Wife
47532,Husband
47532,Other-relative
47532,Own-child
47532,Wife
1296,Husband
1296,Not-in-family
1296,Other-relative
1296,Own-child
1296,Unmarried
1296,Wife
21075,Husband
21075,Not-in-family
21075,Other-relative
21075,Own-child
21075,Unmarried
21075,Wife
28484,Not-in-family
28484,Unmarried
1320,Not-in-family
1320,Unmarried
28289,Husband
28289,Other-relative
28289,Own-child
28289,Wife
23997,Not-in-family
23997,Unmarried
34281,Husband
34281,Other-relative
34281,Own-child
34281,Wife
19633,Husband
19633,Not-in-family
19633,Other-relative
19633,Own-child
19633,Unmarried
19633,Wife
13264,Husband
13264,Not-in-family
13264,Other-relative
13264,Own-child
13264,Unmarried
13264,Wife
11182,Husband
11182,Not-in-family
11182,Other-relative
11182,Own-child
11182,Unmarried
11182,Wife
25591,Husband
25591,Not-in-family
25591,Other-relative
25591,Own-child
25591,Unmarried
25591,Wife
47637,Husband
47637,Other-relative
47637,Own-child
47637,Wife
29290,Husband
29290,Not-in-family
29290,Other-relative
29290,Own-child
29290,Unmarried
29290,Wife
11726,Husband
11726,Not-in-family
11726,Other-relative
11726,Own-child
11726,Unmarried
11726,Wife
42700,Husband
42700,Not-in-family
42700,Other-relative
42700,Own-child
42700,Unmarried
42700,Wife
7766,Husband
7766,Other-relative
7766,Own-child
7766,Wife
32948,Not-in-family
32948,Unmarried
40977,Husband
40977,Other-relative
40977,Own-child
40977,Wife
38229,Not-in-family
38229,Unmarried
3452,Husband
3452,Other-relative
3452,Own-child
3452,Wife
38435,Husband
38435,Other-relative
38435,Own-child
38435,Wife
22711,Husband
22711,Not-in-family
22711,Other-relative
22711,Own-child
22711,Unmarried
22711,Wife
30889,Husband
30889,Other-relative
30889,Own-child
30889,Wife
46482,Husband
46482,Not-in-family
46482,Other-relative
46482,Own-child
46482,Unmarried
46482,Wife
16386,Husband
16386,Other-relative
16386,Own-child
16386,Wife
46533,Husband
46533,Not-in-family
46533,Other-relative
46533,Own-child
46533,Unmarried
46533,Wife
35311,Husband
35311,Not-in-family
35311,Other-relative
35311,Own-child
35311,Unmarried
35311,Wife
39914,Husband
39914,Not-in-family
39914,Other-relative
39914,Own-child
39914,Unmarried
39914,Wife
12146,Husband
12146,Not-in-family
12146,Other-relative
12146,Own-child
12146,Unmarried
12146,Wife
26385,Husband
26385,Other-relative
26385,Own-child
26385,Wife
26825,Husband
26825,Not-in-family
26825,Other-relative
26825,Own-child
26825,Unmarried
26825,Wife
15457,Husband
15457,Other-relative
15457,Own-child
15457,Wife
33749,Husband
33749,Not-in-family
33749,Other-relative
33749,Own-child
33749,Unmarried
33749,Wife
6532,Husband
6532,Not-in-family
6532,Other-relative
6532,Own-child
6532,Unmarried
6532,Wife
23102,Husband
23102,Other-relative
23102,Own-child
23102,Wife
40478,Husband
40478,Not-in-family
40478,Other-relative
40478,Own-child
40478,Unmarried
40478,Wife
22660,Husband
22660,Other-relative
22660,Own-child
22660,Wife
1398,Husband
1398,Not-in-family
1398,Other-relative
1398,Own-child
1398,Unmarried
1398,Wife
28307,Husband
28307,Not-in-family
28307,Other-relative
28307,Own-child
28307,Unmarried
28307,Wife
30750,Husband
30750,Not-in-family
30750,Other-relative
30750,Own-child
30750,Unmarried
30750,Wife
18716,Husband
18716,Other-relative
18716,Own-child
18716,Wife
45006,Husband
45006,Other-relative
45006,Own-child
45006,Wife
25913,Husband
25913,Not-in-family
25913,Other-relative
25913,Own-child
25913,Unmarried
25913,Wife
21173,Not-in-family
21173,Unmarried
34998,Husband
34998,Not-in-family
34998,Other-relative
34998,Own-child
34998,Unmarried
34998,Wife
48786,Husband
48786,Other-relative
48786,Own-child
48786,Wife
36879,Husband
36879,Other-relative
36879,Own-child
36879,Wife
27320,Husband
27320,Not-in-family
27320,Other-relative
27320,Own-child
27320,Unmarried
27320,Wife
42887,Husband
42887,Not-in-family
42887,Other-relative
42887,Own-child
42887,Unmarried
42887,Wife
27904,Husband
27904,Other-relative
27904,Own-child
27904,Wife
7154,Not-in-family
7154,Unmarried
14810,Not-in-family
14810,Unmarried
22209,Husband
22209,Other-relative
22209,Own-child
22209,Wife
16891,Husband
16891,Not-in-family
16891,Other-relative
16891,Own-child
16891,Unmarried
16891,Wife
39685,Not-in-family
39685,Unmarried
37006,Husband
37006,Not-in-family
37006,Other-relative
37006,Own-child
37006,Unmarried
37006,Wife
13280,Husband
13280,Not-in-family
13280,Other-relative
13280,Own-child
13280,Unmarried
13280,Wife
28519,Husband
28519,Other-relative
28519,Own-child
28519,Wife
44720,Husband
44720,Not-in-family
44720,Other-relative
44720,Own-child
44720,Unmarried
44720,Wife
34609,Husband
34609,Other-relative
34609,Own-child
34609,Wife
30926,Husband
30926,Not-in-family
30926,Other-relative
30926,Own-child
30926,Unmarried
30926,Wife
8070,Husband
8070,Other-relative
