record_id,relationship
8070,Own-child
8070,Wife
17259,Husband
17259,Not-in-family
17259,Other-relative
17259,Own-child
17259,Unmarried
17259,Wife
11928,Husband
11928,Other-relative
11928,Own-child
11928,Wife
29932,Husband
29932,Not-in-family
29932,Other-relative
29932,Own-child
29932,Unmarried
29932,Wife
34194,Husband
34194,Not-in-family
34194,Other-relative
34194,Own-child
34194,Unmarried
34194,Wife
11715,Husband
11715,Other-relative
11715,Own-child
11715,Wife
6312,Husband
6312,Other-relative
6312,Own-child
6312,Wife
21712,Husband
21712,Not-in-family
21712,Other-relative
21712,Own-child
21712,Unmarried
21712,Wife
17584,Husband
17584,Other-relative
17584,Own-child
17584,Wife
34593,Not-in-family
34593,Unmarried
12692,Not-in-family
12692,Unmarried
47197,Husband
47197,Not-in-family
47197,Other-relative
47197,Own-child
47197,Unmarried
47197,Wife
4078,Husband
4078,Not-in-family
4078,Other-relative
4078,Own-child
4078,Unmarried
4078,Wife
5144,Husband
5144,Not-in-family
5144,Other-relative
5144,Own-child
5144,Unmarried
5144,Wife
1197,Husband
1197,Not-in-family
1197,Other-relative
1197,Own-child
1197,Unmarried
1197,Wife
1739,Husband
1739,Not-in-family
1739,Other-relative
1739,Own-child
1739,Unmarried
1739,Wife
13166,Husband
13166,Not-in-family
13166,Other-relative
13166,Own-child
13166,Unmarried
13166,Wife
38358,Not-in-family
38358,Unmarried
17106,Husband
17106,Not-in-family
17106,Other-relative
17106,Own-child
17106,Unmarried
17106,Wife
7835,Husband
7835,Other-relative
7835,Own-child
7835,Wife
40865,Husband
40865,Other-relative
40865,Own-child
40865,Wife
48001,Husband
48001,Not-in-family
48001,Other-relative
48001,Own-child
48001,Unmarried
48001,Wife
8714,Husband
8714,Not-in-family
8714,Other-relative
8714,Own-child
8714,Unmarried
8714,Wife
46891,Husband
46891,Not-in-family
46891,Other-relative
46891,Own-child
46891,Unmarried
46891,Wife
37416,Husband
37416,Other-relative
37416,Own-child
37416,Wife
30586,Husband
30586,Not-in-family
30586,Other-relative
30586,Own-child
30586,Unmarried
30586,Wife
22783,Not-in-family
22783,Unmarried
41691,Husband
41691,Other-relative
41691,Own-child
41691,Wife
27198,Husband
27198,Not-in-family
27198,Other-relative
27198,Own-child
27198,Unmarried
27198,Wife
16025,Husband
16025,Not-in-family
16025,Other-relative
16025,Own-child
16025,Unmarried
16025,Wife
31990,Husband
31990,Not-in-family
31990,Other-relative
31990,Own-child
31990,Unmarried
31990,Wife
1266,Husband
1266,Other-relative
1266,Own-child
1266,Wife
35151,Husband
35151,Not-in-family
35151,Other-relative
35151,Own-child
35151,Unmarried
35151,Wife
35588,Husband
35588,Other-relative
35588,Own-child
35588,Wife
38063,Not-in-family
38063,Unmarried
38706,Husband
38706,Not-in-family
38706,Other-relative
38706,Own-child
38706,Unmarried
38706,Wife
36775,Not-in-family
36775,Unmarried
46740,Husband
46740,Other-relative
46740,Own-child
46740,Wife
2178,Husband
2178,Other-relative
2178,Own-child
2178,Wife
40925,Husband
40925,Not-in-family
40925,Other-relative
40925,Own-child
40925,Unmarried
40925,Wife
32301,Husband
32301,Not-in-family
32301,Other-relative
32301,Own-child
32301,Unmarried
32301,Wife
9451,Husband
9451,Not-in-family
9451,Other-relative
9451,Own-child
9451,Unmarried
9451,Wife
13855,Husband
13855,Not-in-family
13855,Other-relative
13855,Own-child
13855,Unmarried
13855,Wife
48829,Husband
48829,Not-in-family
48829,Other-relative
48829,Own-child
48829,Unmarried
48829,Wife
35225,Husband
35225,Not-in-family
35225,Other-relative
35225,Own-child
35225,Unmarried
35225,Wife
8226,Husband
8226,Other-relative
8226,Own-child
8226,Wife
18557,Husband
18557,Not-in-family
18557,Other-relative
18557,Own-child
18557,Unmarried
18557,Wife
34183,Husband
34183,Other-relative
34183,Own-child
34183,Wife
48231,Husband
48231,Not-in-family
48231,Other-relative
48231,Own-child
48231,Unmarried
48231,Wife
29797,Not-in-family
29797,Unmarried
30097,Husband
30097,Not-in-family
30097,Other-relative
30097,Own-child
30097,Unmarried
30097,Wife
2928,Husband
2928,Not-in-family
2928,Other-relative
2928,Own-child
2928,Unmarried
2928,Wife
48716,Not-in-family
48716,Unmarried
17764,Husband
17764,Other-relative
17764,Own-child
17764,Wife
17333,Husband
17333,Other-relative
17333,Own-child
17333,Wife
24483,Husband
24483,Not-in-family
24483,Other-relative
24483,Own-child
24483,Unmarried
24483,Wife
2756,Husband
2756,Not-in-family
2756,Other-relative
2756,Own-child
2756,Unmarried
2756,Wife
9632,Husband
9632,Not-in-family
9632,Other-relative
9632,Own-child
9632,Unmarried
9632,Wife
36316,Husband
36316,Not-in-family
36316,Other-relative
36316,Own-child
36316,Unmarried
36316,Wife
34134,Husband
34134,Not-in-family
34134,Other-relative
34134,Own-child
34134,Unmarried
34134,Wife
16418,Husband
16418,Not-in-family
16418,Other-relative
16418,Own-child
16418,Unmarried
16418,Wife
25946,Not-in-family
25946,Unmarried
18817,Husband
18817,Not-in-family
18817,Other-relative
18817,Own-child
18817,Unmarried
18817,Wife
6983,Husband
6983,Other-relative
6983,Own-child
6983,Wife
24227,Husband
24227,Not-in-family
24227,Other-relative
24227,Own-child
24227,Unmarried
24227,Wife
34996,Not-in-family
34996,Unmarried
9652,Husband
9652,Other-relative
9652,Own-child
9652,Wife
46086,Husband
46086,Not-in-family
46086,Other-relative
46086,Own-child
46086,Unmarried
46086,Wife
17618,Husband
17618,Not-in-family
17618,Other-relative
17618,Own-child
17618,Unmarried
17618,Wife
29687,Not-in-family
29687,Unmarried
17497,Husband
17497,Not-in-family
17497,Other-relative
17497,Own-child
17497,Unmarried
17497,Wife
3132,Husband
3132,Other-relative
3132,Own-child
3132,Wife
28397,Husband
28397,Not-in-family
28397,Other-relative
28397,Own-child
28397,Unmarried
28397,Wife
1757,Husband
1757,Not-in-family
1757,Other-relative
1757,Own-child
1757,Unmarried
1757,Wife
36291,Husband
36291,Other-relative
36291,Own-child
36291,Wife
23084,Husband
23084,Not-in-family
23084,Other-relative
23084,Own-child
23084,Unmarried
23084,Wife
15209,Husband
15209,Not-in-family
15209,Other-relative
15209,Own-child
15209,Unmarried
15209,Wife
38081,Husband
38081,Other-relative
38081,Own-child
38081,Wife
19272,Husband
19272,Not-in-family
19272,Other-relative
19272,Own-child
19272,Unmarried
19272,Wife
42334,Husband
42334,Not-in-family
42334,Other-relative
42334,Own-child
42334,Unmarried
42334,Wife
26104,Husband
26104,Other-relative
26104,Own-child
26104,Wife
41935,Husband
41935,Not-in-family
41935,Other-relative
41935,Own-child
41935,Unmarried
41935,Wife
9420,Not-in-family
9420,Unmarried
30475,Husband
30475,Other-relative
30475,Own-child
30475,Wife
40770,Husband
40770,Not-in-family
40770,Other-relative
40770,Own-child
40770,Unmarried
40770,Wife
9246,Husband
9246,Not-in-family
9246,Other-relative
9246,Own-child
9246,Unmarried
9246,Wife
42337,Husband
42337,Not-in-family
42337,Other-relative
42337,Own-child
42337,Unmarried
42337,Wife
46930,Husband
46930,Not-in-family
46930,Other-relative
46930,Own-child
46930,Unmarried
46930,Wife
40018,Husband
40018,Other-relative
40018,Own-child
40018,Wife
6440,Husband
6440,Not-in-family
6440,Other-relative
6440,Own-child
6440,Unmarried
6440,Wife
3819,Husband
3819,Not-in-family
3819,Other-relative
3819,Own-child
3819,Unmarried
3819,Wife
2805,Husband
2805,Other-relative
2805,Own-child
2805,Wife
35442,Husband
35442,Not-in-family
35442,Other-relative
35442,Own-child
35442,Unmarried
35442,Wife
36530,Not-in-family
36530,Unmarried
25407,Husband
25407,Other-relative
25407,Own-child
25407,Wife
32462,Husband
32462,Not-in-family
32462,Other-relative
32462,Own-child
32462,Unmarried
32462,Wife
26069,Husband
26069,Other-relative
26069,Own-child
26069,Wife
29341,Husband
29341,Not-in-family
29341,Other-relative
29341,Own-child
29341,Unmarried
29341,Wife
8455,Husband
8455,Not-in-family
8455,Other-relative
8455,Own-child
8455,Unmarried
8455,Wife
24969,Not-in-family
24969,Unmarried
22437,Not-in-family
22437,Unmarried
18361,Husband
18361,Other-relative
18361,Own-child
18361,Wife
13316,Not-in-family
13316,Unmarried
28880,Husband
28880,Other-relative
28880,Own-child
28880,Wife
18071,Husband
18071,Not-in-family
18071,Other-relative
18071,Own-child
18071,Unmarried
18071,Wife
33341,Not-in-family
33341,Unmarried
4011,Husband
4011,Not-in-family
4011,Other-relative
4011,Own-child
4011,Unmarried
4011,Wife
13355,Not-in-family
13355,Unmarried
27223,Husband
27223,Not-in-family
27223,Other-relative
27223,Own-child
27223,Unmarried
27223,Wife
39558,Husband
39558,Not-in-family
39558,Other-relative
39558,Own-child
39558,Unmarried
39558,Wife
36462,Husband
36462,Not-in-family
36462,Other-relative
36462,Own-child
36462,Unmarried
36462,Wife
7755,Husband
7755,Other-relative
7755,Own-child
7755,Wife
32322,Husband
32322,Other-relative
32322,Own-child
32322,Wife
8562,Husband
8562,Other-relative
8562,Own-child
8562,Wife
34253,Husband
34253,Other-relative
34253,Own-child
34253,Wife
39420,Not-in-family
39420,Unmarried
31993,Husband
31993,Not-in-family
31993,Other-relative
31993,Own-child
31993,Unmarried
31993,Wife
9564,Husband
9564,Other-relative
9564,Own-child
9564,Wife
14435,Husband
14435,Other-relative
14435,Own-child
14435,Wife
44062,Husband
44062,Not-in-family
44062,Other-relative
44062,Own-child
44062,Unmarried
44062,Wife
16011,Not-in-family
16011,Unmarried
12158,Husband
12158,Other-relative
12158,Own-child
12158,Wife
3558,Husband
3558,Other-relative
3558,Own-child
3558,Wife
9701,Husband
9701,Not-in-family
9701,Other-relative
9701,Own-child
9701,Unmarried
9701,Wife
19966,Husband
19966,Not-in-family
19966,Other-relative
19966,Own-child
19966,Unmarried
19966,Wife
4271,Husband
4271,Not-in-family
4271,Other-relative
4271,Own-child
4271,Unmarried
4271,Wife
45161,Husband
45161,Other-relative
45161,Own-child
45161,Wife
6345,Not-in-family
6345,Unmarried
25944,Not-in-family
25944,Unmarried
2390,Husband
2390,Other-relative
2390,Own-child
2390,Wife
20655,Husband
20655,Not-in-family
20655,Other-relative
20655,Own-child
20655,Unmarried
20655,Wife
45375,Husband
45375,Not-in-family
45375,Other-relative
45375,Own-child
45375,Unmarried
45375,Wife
14297,Husband
14297,Other-relative
14297,Own-child
14297,Wife
1328,Husband
1328,Other-relative
1328,Own-child
1328,Wife
24224,Husband
24224,Other-relative
24224,Own-child
24224,Wife
4251,Husband
4251,Not-in-family
4251,Other-relative
4251,Own-child
4251,Unmarried
4251,Wife
21480,Husband
21480,Not-in-family
21480,Other-relative
21480,Own-child
21480,Unmarried
21480,Wife
34927,Husband
34927,Other-relative
34927,Own-child
34927,Wife
25965,Husband
25965,Not-in-family
25965,Other-relative
25965,Own-child
25965,Unmarried
25965,Wife
14837,Not-in-family
14837,Unmarried
4632,Husband
4632,Not-in-family
4632,Other-relative
4632,Own-child
4632,Unmarried
4632,Wife
17805,Husband
17805,Not-in-family
17805,Other-relative
17805,Own-child
17805,Unmarried
17805,Wife
43889,Husband
43889,Not-in-family
43889,Other-relative
43889,Own-child
43889,Unmarried
43889,Wife
43157,Husband
43157,Not-in-family
43157,Other-relative
43157,Own-child
43157,Unmarried
43157,Wife
870,Husband
870,Not-in-family
870,Other-relative
870,Own-child
870,Unmarried
870,Wife
42960,Husband
42960,Other-relative
42960,Own-child
42960,Wife
47077,Not-in-family
47077,Unmarried
48131,Not-in-family
48131,Unmarried
25362,Husband
25362,Other-relative
25362,Own-child
25362,Wife
30520,Husband
30520,Not-in-family
30520,Other-relative
30520,Own-child
30520,Unmarried
30520,Wife
9319,Husband
9319,Not-in-family
9319,Other-relative
9319,Own-child
9319,Unmarried
9319,Wife
7109,Husband
7109,Not-in-family
7109,Other-relative
7109,Own-child
7109,Unmarried
7109,Wife
6507,Husband
6507,Other-relative
6507,Own-child
6507,Wife
35784,Not-in-family
35784,Unmarried
43366,Husband
43366,Not-in-family
43366,Other-relative
43366,Own-child
43366,Unmarried
43366,Wife
8190,Not-in-family
8190,Unmarried
15034,Husband
15034,Not-in-family
15034,Other-relative
15034,Own-child
15034,Unmarried
15034,Wife
5861,Husband
5861,Not-in-family
5861,Other-relative
5861,Own-child
5861,Unmarried
5861,Wife
25951,Husband
25951,Other-relative
25951,Own-child
25951,Wife
19429,Husband
19429,Not-in-family
19429,Other-relative
19429,Own-child
19429,Unmarried
19429,Wife
37694,Husband
37694,Not-in-family
37694,Other-relative
37694,Own-child
37694,Unmarried
37694,Wife
1985,Not-in-family
1985,Unmarried
40047,Husband
40047,Not-in-family
40047,Other-relative
40047,Own-child
40047,Unmarried
40047,Wife
47763,Not-in-family
47763,Unmarried
20151,Not-in-family
20151,Unmarried
23494,Husband
23494,Other-relative
23494,Own-child
23494,Wife
46788,Husband
46788,Not-in-family
46788,Other-relative
46788,Own-child
46788,Unmarried
46788,Wife
253,Husband
253,Not-in-family
253,Other-relative
253,Own-child
253,Unmarried
253,Wife
35375,Husband
35375,Not-in-family
35375,Other-relative
35375,Own-child
35375,Unmarried
35375,Wife
43268,Husband
43268,Other-relative
43268,Own-child
43268,Wife
10108,Husband
10108,Other-relative
10108,Own-child
10108,Wife
24320,Husband
24320,Other-relative
24320,Own-child
24320,Wife
10552,Husband
10552,Other-relative
10552,Own-child
10552,Wife
39321,Not-in-family
39321,Unmarried
24130,Husband
24130,Other-relative
24130,Own-child
24130,Wife
22965,Husband
22965,Not-in-family
22965,Other-relative
22965,Own-child
22965,Unmarried
22965,Wife
19380,Husband
19380,Not-in-family
19380,Other-relative
19380,Own-child
19380,Unmarried
19380,Wife
13175,Husband
13175,Not-in-family
13175,Other-relative
13175,Own-child
13175,Unmarried
13175,Wife
18373,Husband
18373,Other-relative
18373,Own-child
18373,Wife
4616,Husband
4616,Not-in-family
4616,Other-relative
4616,Own-child
4616,Unmarried
4616,Wife
16223,Husband
16223,Not-in-family
16223,Other-relative
16223,Own-child
16223,Unmarried
16223,Wife
22394,Husband
22394,Other-relative
22394,Own-child
22394,Wife
36285,Husband
36285,Not-in-family
36285,Other-relative
36285,Own-child
36285,Unmarried
36285,Wife
47031,Not-in-family
47031,Unmarried
14600,Husband
14600,Other-relative
14600,Own-child
14600,Wife
15080,Husband
15080,Other-relative
15080,Own-child
15080,Wife
26306,Husband
26306,Other-relative
26306,Own-child
26306,Wife
3441,Husband
3441,Not-in-family
3441,Other-relative
3441,Own-child
3441,Unmarried
3441,Wife
18637,Husband
18637,Not-in-family
18637,Other-relative
18637,Own-child
18637,Unmarried
18637,Wife
43732,Husband
43732,Not-in-family
43732,Other-relative
43732,Own-child
43732,Unmarried
43732,Wife
692,Husband
692,Not-in-family
692,Other-relative
692,Own-child
692,Unmarried
692,Wife
25501,Husband
25501,Other-relative
25501,Own-child
25501,Wife
36609,Husband
36609,Not-in-family
36609,Other-relative
36609,Own-child
36609,Unmarried
36609,Wife
40922,Husband
40922,Not-in-family
40922,Other-relative
40922,Own-child
40922,Unmarried
40922,Wife
24726,Husband
24726,Not-in-family
24726,Other-relative
24726,Own-child
24726,Unmarried
24726,Wife
43023,Husband
43023,Not-in-family
43023,Other-relative
43023,Own-child
43023,Unmarried
43023,Wife
40418,Husband
40418,Other-relative
40418,Own-child
40418,Wife
42524,Husband
42524,Other-relative
42524,Own-child
42524,Wife
7431,Not-in-family
7431,Unmarried
30321,Not-in-family
30321,Unmarried
9502,Husband
9502,Other-relative
9502,Own-child
9502,Wife
30685,Husband
30685,Not-in-family
30685,Other-relative
30685,Own-child
30685,Unmarried
30685,Wife
36463,Husband
36463,Other-relative
36463,Own-child
36463,Wife
11898,Husband
11898,Not-in-family
11898,Other-relative
11898,Own-child
11898,Unmarried
11898,Wife
10639,Husband
10639,Other-relative
10639,Own-child
10639,Wife
16774,Husband
16774,Not-in-family
16774,Other-relative
16774,Own-child
16774,Unmarried
16774,Wife
19894,Not-in-family
19894,Unmarried
25910,Husband
25910,Not-in-family
25910,Other-relative
25910,Own-child
25910,Unmarried
25910,Wife
15795,Husband
15795,Other-relative
15795,Own-child
15795,Wife
132,Husband
132,Other-relative
132,Own-child
132,Wife
48024,Husband
48024,Not-in-family
48024,Other-relative
48024,Own-child
48024,Unmarried
48024,Wife
916,Husband
916,Other-relative
916,Own-child
916,Wife
1193,Husband
1193,Other-relative
1193,Own-child
1193,Wife
5955,Husband
5955,Other-relative
5955,Own-child
5955,Wife
39223,Husband
39223,Not-in-family
39223,Other-relative
39223,Own-child
39223,Unmarried
39223,Wife
44812,Husband
44812,Not-in-family
44812,Other-relative
44812,Own-child
44812,Unmarried
44812,Wife
4179,Husband
4179,Not-in-family
4179,Other-relative
4179,Own-child
4179,Unmarried
4179,Wife
28035,Husband
28035,Not-in-family
28035,Other-relative
28035,Own-child
28035,Unmarried
28035,Wife
26881,Husband
26881,Other-relative
26881,Own-child
26881,Wife
7334,Husband
7334,Other-relative
7334,Own-child
7334,Wife
28105,Husband
28105,Other-relative
28105,Own-child
28105,Wife
33527,Husband
33527,Not-in-family
33527,Other-relative
33527,Own-child
33527,Unmarried
33527,Wife
35095,Husband
35095,Not-in-family
35095,Other-relative
35095,Own-child
35095,Unmarried
35095,Wife
29372,Not-in-family
29372,Unmarried
6278,Husband
6278,Other-relative
6278,Own-child
6278,Wife
11031,Husband
11031,Other-relative
11031,Own-child
11031,Wife
47393,Husband
47393,Other-relative
47393,Own-child
47393,Wife
8279,Husband
8279,Other-relative
8279,Own-child
8279,Wife
23977,Husband
23977,Not-in-family
23977,Other-relative
23977,Own-child
23977,Unmarried
23977,Wife
9532,Husband
9532,Not-in-family
9532,Other-relative
9532,Own-child
9532,Unmarried
9532,Wife
36138,Husband
36138,Not-in-family
36138,Other-relative
36138,Own-child
36138,Unmarried
36138,Wife
9770,Husband
9770,Not-in-family
9770,Other-relative
9770,Own-child
9770,Unmarried
9770,Wife
39115,Husband
39115,Other-relative
39115,Own-child
39115,Wife
10742,Husband
10742,Other-relative
10742,Own-child
10742,Wife
36110,Husband
36110,Not-in-family
36110,Other-relative
36110,Own-child
36110,Unmarried
36110,Wife
22624,Husband
22624,Not-in-family
22624,Other-relative
22624,Own-child
22624,Unmarried
22624,Wife
20145,Husband
20145,Other-relative
20145,Own-child
20145,Wife
43551,Husband
43551,Not-in-family
43551,Other-relative
43551,Own-child
43551,Unmarried
43551,Wife
23802,Husband
23802,Not-in-family
23802,Other-relative
23802,Own-child
23802,Unmarried
23802,Wife
37866,Not-in-family
37866,Unmarried
9555,Husband
9555,Not-in-family
9555,Other-relative
9555,Own-child
9555,Unmarried
9555,Wife
20538,Husband
20538,Not-in-family
20538,Other-relative
20538,Own-child
20538,Unmarried
20538,Wife
34343,Husband
34343,Other-relative
34343,Own-child
34343,Wife
25996,Husband
25996,Not-in-family
25996,Other-relative
25996,Own-child
25996,Unmarried
25996,Wife
12596,Husband
12596,Other-relative
12596,Own-child
12596,Wife
36496,Husband
36496,Other-relative
36496,Own-child
36496,Wife
33620,Not-in-family
33620,Unmarried
47270,Husband
47270,Other-relative
47270,Own-child
47270,Wife
38137,Not-in-family
38137,Unmarried
28336,Husband
28336,Not-in-family
28336,Other-relative
28336,Own-child
28336,Unmarried
28336,Wife
23630,Not-in-family
23630,Unmarried
16812,Husband
16812,Other-relative
16812,Own-child
16812,Wife
22670,Husband
22670,Other-relative
22670,Own-child
22670,Wife
25716,Not-in-family
25716,Unmarried
31057,Not-in-family
31057,Unmarried
7848,Husband
7848,Not-in-family
7848,Other-relative
7848,Own-child
7848,Unmarried
7848,Wife
29087,Husband
29087,Other-relative
29087,Own-child
29087,Wife
30457,Husband
30457,Not-in-family
30457,Other-relative
30457,Own-child
30457,Unmarried
30457,Wife
6793,Not-in-family
6793,Unmarried
31508,Not-in-family
31508,Unmarried
23570,Husband
23570,Other-relative
23570,Own-child
23570,Wife
19413,Husband
19413,Not-in-family
19413,Other-relative
19413,Own-child
19413,Unmarried
19413,Wife
29645,Husband
29645,Other-relative
29645,Own-child
29645,Wife
5278,Husband
5278,Other-relative
5278,Own-child
5278,Wife
21685,Husband
21685,Not-in-family
21685,Other-relative
21685,Own-child
21685,Unmarried
21685,Wife
32112,Husband
32112,Other-relative
32112,Own-child
32112,Wife
35615,Husband
35615,Not-in-family
35615,Other-relative
35615,Own-child
35615,Unmarried
35615,Wife
5813,Husband
5813,Not-in-family
5813,Other-relative
5813,Own-child
5813,Unmarried
5813,Wife
11419,Husband
11419,Other-relative
11419,Own-child
11419,Wife
7159,Husband
7159,Other-relative
7159,Own-child
7159,Wife
39015,Not-in-family
39015,Unmarried
43580,Not-in-family
43580,Unmarried
1178,Not-in-family
1178,Unmarried
6647,Husband
6647,Not-in-family
6647,Other-relative
6647,Own-child
6647,Unmarried
6647,Wife
3675,Husband
3675,Other-relative
3675,Own-child
3675,Wife
13605,Husband
13605,Not-in-family
13605,Other-relative
13605,Own-child
13605,Unmarried
13605,Wife
33284,Husband
33284,Not-in-family
33284,Other-relative
33284,Own-child
33284,Unmarried
33284,Wife
34110,Husband
34110,Not-in-family
34110,Other-relative
34110,Own-child
34110,Unmarried
34110,Wife
3751,Husband
3751,Not-in-family
3751,Other-relative
3751,Own-child
3751,Unmarried
3751,Wife
44860,Husband
44860,Other-relative
44860,Own-child
44860,Wife
5237,Husband
5237,Other-relative
5237,Own-child
5237,Wife
22222,Not-in-family
22222,Unmarried
29742,Husband
29742,Other-relative
29742,Own-child
29742,Wife
26786,Not-in-family
26786,Unmarried
39080,Husband
39080,Not-in-family
39080,Other-relative
39080,Own-child
39080,Unmarried
39080,Wife
31152,Husband
31152,Not-in-family
31152,Other-relative
31152,Own-child
31152,Unmarried
31152,Wife
24641,Husband
24641,Not-in-family
24641,Other-relative
24641,Own-child
24641,Unmarried
24641,Wife
37272,Husband
37272,Not-in-family
37272,Other-relative
37272,Own-child
37272,Unmarried
37272,Wife
28294,Husband
28294,Not-in-family
28294,Other-relative
28294,Own-child
28294,Unmarried
28294,Wife
5437,Husband
5437,Other-relative
5437,Own-child
5437,Wife
14669,Not-in-family
14669,Unmarried
21653,Husband
21653,Not-in-family
21653,Other-relative
21653,Own-child
21653,Unmarried
21653,Wife
47123,Husband
47123,Not-in-family
47123,Other-relative
47123,Own-child
47123,Unmarried
47123,Wife
31801,Husband
31801,Other-relative
31801,Own-child
31801,Wife
48771,Not-in-family
48771,Unmarried
32161,Husband
32161,Other-relative
32161,Own-child
32161,Wife
5711,Husband
5711,Other-relative
5711,Own-child
5711,Wife
20413,Husband
20413,Not-in-family
20413,Other-relative
20413,Own-child
20413,Unmarried
20413,Wife
39664,Husband
39664,Not-in-family
39664,Other-relative
39664,Own-child
39664,Unmarried
39664,Wife
7359,Husband
7359,Other-relative
7359,Own-child
7359,Wife
45515,Not-in-family
45515,Unmarried
7196,Husband
7196,Other-relative
7196,Own-child
7196,Wife
5422,Husband
5422,Not-in-family
5422,Other-relative
5422,Own-child
5422,Unmarried
5422,Wife
32812,Not-in-family
32812,Unmarried
7017,Not-in-family
7017,Unmarried
13309,Not-in-family
13309,Unmarried
6163,Husband
6163,Not-in-family
6163,Other-relative
6163,Own-child
6163,Unmarried
6163,Wife
2086,Husband
2086,Not-in-family
2086,Other-relative
2086,Own-child
2086,Unmarried
2086,Wife
17795,Husband
17795,Not-in-family
17795,Other-relative
17795,Own-child
17795,Unmarried
17795,Wife
40848,Husband
40848,Not-in-family
40848,Other-relative
40848,Own-child
40848,Unmarried
40848,Wife
31529,Not-in-family
31529,Unmarried
46018,Husband
46018,Other-relative
46018,Own-child
46018,Wife
23073,Husband
23073,Not-in-family
23073,Other-relative
23073,Own-child
23073,Unmarried
23073,Wife
5701,Husband
5701,Not-in-family
5701,Other-relative
5701,Own-child
5701,Unmarried
5701,Wife
1505,Husband
1505,Other-relative
1505,Own-child
1505,Wife
42580,Husband
42580,Other-relative
42580,Own-child
42580,Wife
32627,Husband
32627,Other-relative
32627,Own-child
32627,Wife
8745,Husband
8745,Not-in-family
8745,Other-relative
8745,Own-child
8745,Unmarried
8745,Wife
42289,Husband
42289,Other-relative
42289,Own-child
42289,Wife
21873,Not-in-family
21873,Unmarried
37447,Husband
37447,Not-in-family
37447,Other-relative
37447,Own-child
37447,Unmarried
37447,Wife
43327,Husband
43327,Not-in-family
43327,Other-relative
43327,Own-child
43327,Unmarried
43327,Wife
35646,Husband
35646,Other-relative
35646,Own-child
35646,Wife
28676,Husband
28676,Not-in-family
28676,Other-relative
28676,Own-child
28676,Unmarried
28676,Wife
21739,Not-in-family
21739,Unmarried
35909,Husband
35909,Not-in-family
35909,Other-relative
35909,Own-child
35909,Unmarried
35909,Wife
40546,Husband
40546,Other-relative
40546,Own-child
40546,Wife
12402,Husband
12402,Not-in-family
12402,Other-relative
12402,Own-child
12402,Unmarried
12402,Wife
22386,Husband
22386,Not-in-family
22386,Other-relative
22386,Own-child
22386,Unmarried
22386,Wife
33444,Husband
33444,Not-in-family
33444,Other-relative
33444,Own-child
33444,Unmarried
33444,Wife
11277,Husband
11277,Not-in-family
11277,Other-relative
11277,Own-child
11277,Unmarried
11277,Wife
22837,Husband
22837,Not-in-family
22837,Other-relative
22837,Own-child
22837,Unmarried
22837,Wife
3500,Husband
3500,Other-relative
3500,Own-child
3500,Wife
16901,Husband
16901,Not-in-family
16901,Other-relative
16901,Own-child
16901,Unmarried
16901,Wife
19276,Not-in-family
19276,Unmarried
39889,Husband
39889,Not-in-family
39889,Other-relative
39889,Own-child
39889,Unmarried
39889,Wife
12311,Husband
12311,Other-relative
12311,Own-child
12311,Wife
2565,Husband
2565,Other-relative
2565,Own-child
2565,Wife
40908,Husband
40908,Not-in-family
40908,Other-relative
40908,Own-child
40908,Unmarried
40908,Wife
38152,Husband
38152,Other-relative
38152,Own-child
38152,Wife
1274,Not-in-family
1274,Unmarried
23355,Husband
23355,Other-relative
23355,Own-child
23355,Wife
15235,Husband
15235,Not-in-family
15235,Other-relative
15235,Own-child
15235,Unmarried
15235,Wife
30319,Husband
30319,Other-relative
30319,Own-child
30319,Wife
12145,Husband
12145,Not-in-family
12145,Other-relative
12145,Own-child
12145,Unmarried
12145,Wife
39486,Husband
39486,Not-in-family
39486,Other-relative
39486,Own-child
39486,Unmarried
39486,Wife
13279,Husband
13279,Not-in-family
13279,Other-relative
13279,Own-child
13279,Unmarried
13279,Wife
10479,Husband
10479,Other-relative
10479,Own-child
10479,Wife
36772,Husband
36772,Other-relative
36772,Own-child
36772,Wife
