record_id,relationship
7958,Husband
7958,Not-in-family
7958,Other-relative
7958,Own-child
7958,Unmarried
7958,Wife
5077,Husband
5077,Not-in-family
5077,Other-relative
5077,Own-child
5077,Unmarried
5077,Wife
21498,Husband
21498,Not-in-family
21498,Other-relative
21498,Own-child
21498,Unmarried
21498,Wife
15675,Husband
15675,Other-relative
15675,Own-child
15675,Wife
2412,Husband
2412,Other-relative
2412,Own-child
2412,Wife
6228,Husband
6228,Not-in-family
6228,Other-relative
6228,Own-child
6228,Unmarried
6228,Wife
2807,Not-in-family
2807,Unmarried
8501,Husband
8501,Not-in-family
8501,Other-relative
8501,Own-child
8501,Unmarried
8501,Wife
46635,Husband
46635,Not-in-family
46635,Other-relative
46635,Own-child
46635,Unmarried
46635,Wife
3327,Husband
3327,Not-in-family
3327,Other-relative
3327,Own-child
3327,Unmarried
3327,Wife
3489,Husband
3489,Other-relative
3489,Own-child
3489,Wife
24391,Husband
24391,Other-relative
24391,Own-child
24391,Wife
3622,Husband
3622,Not-in-family
3622,Other-relative
3622,Own-child
3622,Unmarried
3622,Wife
40202,Not-in-family
40202,Unmarried
47187,Husband
47187,Not-in-family
47187,Other-relative
47187,Own-child
47187,Unmarried
47187,Wife
15955,Husband
15955,Not-in-family
15955,Other-relative
15955,Own-child
15955,Unmarried
15955,Wife
12555,Husband
12555,Other-relative
12555,Own-child
12555,Wife
37795,Husband
37795,Other-relative
37795,Own-child
37795,Wife
37029,Husband
37029,Not-in-family
37029,Other-relative
37029,Own-child
37029,Unmarried
37029,Wife
3449,Not-in-family
3449,Unmarried
37625,Husband
37625,Other-relative
37625,Own-child
37625,Wife
17112,Not-in-family
17112,Unmarried
21088,Husband
21088,Other-relative
21088,Own-child
21088,Wife
4617,Husband
4617,Not-in-family
4617,Other-relative
4617,Own-child
4617,Unmarried
4617,Wife
16799,Husband
16799,Not-in-family
16799,Other-relative
16799,Own-child
16799,Unmarried
16799,Wife
10705,Husband
10705,Not-in-family
10705,Other-relative
10705,Own-child
10705,Unmarried
10705,Wife
23133,Husband
23133,Other-relative
23133,Own-child
23133,Wife
23325,Not-in-family
23325,Unmarried
15537,Not-in-family
15537,Unmarried
17828,Husband
17828,Other-relative
17828,Own-child
17828,Wife
39843,Husband
39843,Not-in-family
39843,Other-relative
39843,Own-child
39843,Unmarried
39843,Wife
1127,Husband
1127,Not-in-family
1127,Other-relative
1127,Own-child
1127,Unmarried
1127,Wife
27096,Not-in-family
27096,Unmarried
46258,Husband
46258,Other-relative
46258,Own-child
46258,Wife
4932,Husband
4932,Other-relative
4932,Own-child
4932,Wife
15652,Husband
15652,Other-relative
15652,Own-child
15652,Wife
36255,Husband
36255,Other-relative
36255,Own-child
36255,Wife
34934,Not-in-family
34934,Unmarried
31653,Husband
31653,Not-in-family
31653,Other-relative
31653,Own-child
31653,Unmarried
31653,Wife
18420,Not-in-family
18420,Unmarried
42941,Husband
42941,Other-relative
42941,Own-child
42941,Wife
31878,Husband
31878,Not-in-family
31878,Other-relative
31878,Own-child
31878,Unmarried
31878,Wife
22504,Not-in-family
22504,Unmarried
39753,Husband
39753,Not-in-family
39753,Other-relative
39753,Own-child
39753,Unmarried
39753,Wife
18598,Husband
18598,Not-in-family
18598,Other-relative
18598,Own-child
18598,Unmarried
18598,Wife
26351,Husband
26351,Other-relative
26351,Own-child
26351,Wife
20838,Husband
20838,Not-in-family
20838,Other-relative
20838,Own-child
20838,Unmarried
20838,Wife
5271,Husband
5271,Other-relative
5271,Own-child
5271,Wife
48058,Husband
48058,Not-in-family
48058,Other-relative
48058,Own-child
48058,Unmarried
48058,Wife
36140,Husband
36140,Not-in-family
36140,Other-relative
36140,Own-child
36140,Unmarried
36140,Wife
19547,Husband
19547,Not-in-family
19547,Other-relative
19547,Own-child
19547,Unmarried
19547,Wife
42557,Husband
42557,Not-in-family
42557,Other-relative
42557,Own-child
42557,Unmarried
42557,Wife
27347,Husband
27347,Not-in-family
27347,Other-relative
27347,Own-child
27347,Unmarried
27347,Wife
15066,Husband
15066,Not-in-family
15066,Other-relative
15066,Own-child
15066,Unmarried
15066,Wife
32339,Husband
32339,Other-relative
32339,Own-child
32339,Wife
13141,Not-in-family
13141,Unmarried
1616,Husband
1616,Other-relative
1616,Own-child
1616,Wife
47035,Husband
47035,Not-in-family
47035,Other-relative
47035,Own-child
47035,Unmarried
47035,Wife
10032,Not-in-family
10032,Unmarried
9217,Husband
9217,Other-relative
9217,Own-child
9217,Wife
40775,Husband
40775,Other-relative
40775,Own-child
40775,Wife
23158,Husband
23158,Not-in-family
23158,Other-relative
23158,Own-child
23158,Unmarried
23158,Wife
44981,Not-in-family
44981,Unmarried
14974,Husband
14974,Not-in-family
14974,Other-relative
14974,Own-child
14974,Unmarried
14974,Wife
13054,Husband
13054,Other-relative
13054,Own-child
13054,Wife
37799,Husband
37799,Other-relative
37799,Own-child
37799,Wife
6611,Husband
6611,Not-in-family
6611,Other-relative
6611,Own-child
6611,Unmarried
6611,Wife
18015,Husband
18015,Not-in-family
18015,Other-relative
18015,Own-child
18015,Unmarried
18015,Wife
33469,Husband
33469,Other-relative
33469,Own-child
33469,Wife
30180,Husband
30180,Not-in-family
30180,Other-relative
30180,Own-child
30180,Unmarried
30180,Wife
34843,Husband
34843,Not-in-family
34843,Other-relative
34843,Own-child
34843,Unmarried
34843,Wife
20659,Husband
20659,Other-relative
20659,Own-child
20659,Wife
26158,Husband
26158,Not-in-family
26158,Other-relative
26158,Own-child
26158,Unmarried
26158,Wife
27442,Husband
27442,Other-relative
27442,Own-child
27442,Wife
7618,Not-in-family
7618,Unmarried
19454,Not-in-family
19454,Unmarried
46323,Husband
46323,Not-in-family
46323,Other-relative
46323,Own-child
46323,Unmarried
46323,Wife
27531,Husband
27531,Not-in-family
27531,Other-relative
27531,Own-child
27531,Unmarried
27531,Wife
47099,Not-in-family
47099,Unmarried
5283,Husband
5283,Not-in-family
5283,Other-relative
5283,Own-child
5283,Unmarried
5283,Wife
38494,Husband
38494,Not-in-family
38494,Other-relative
38494,Own-child
38494,Unmarried
38494,Wife
14414,Husband
14414,Not-in-family
14414,Other-relative
14414,Own-child
14414,Unmarried
14414,Wife
23651,Husband
23651,Not-in-family
23651,Other-relative
23651,Own-child
23651,Unmarried
23651,Wife
44533,Husband
44533,Not-in-family
44533,Other-relative
44533,Own-child
44533,Unmarried
44533,Wife
23262,Husband
23262,Other-relative
23262,Own-child
23262,Wife
2175,Husband
2175,Other-relative
2175,Own-child
2175,Wife
17689,Husband
17689,Other-relative
17689,Own-child
17689,Wife
38173,Husband
38173,Not-in-family
38173,Other-relative
38173,Own-child
38173,Unmarried
38173,Wife
10774,Husband
10774,Not-in-family
10774,Other-relative
10774,Own-child
10774,Unmarried
10774,Wife
19124,Husband
19124,Not-in-family
19124,Other-relative
19124,Own-child
19124,Unmarried
19124,Wife
35197,Not-in-family
35197,Unmarried
332,Not-in-family
332,Unmarried
39074,Husband
39074,Other-relative
39074,Own-child
39074,Wife
11895,Husband
11895,Not-in-family
11895,Other-relative
11895,Own-child
11895,Unmarried
11895,Wife
5863,Husband
5863,Not-in-family
5863,Other-relative
5863,Own-child
5863,Unmarried
5863,Wife
48458,Husband
48458,Other-relative
48458,Own-child
48458,Wife
41832,Husband
41832,Other-relative
41832,Own-child
41832,Wife
6570,Husband
6570,Not-in-family
6570,Other-relative
6570,Own-child
6570,Unmarried
6570,Wife
42658,Not-in-family
42658,Unmarried
22635,Not-in-family
22635,Unmarried
9262,Not-in-family
9262,Unmarried
25890,Husband
25890,Other-relative
25890,Own-child
25890,Wife
47817,Husband
47817,Not-in-family
47817,Other-relative
47817,Own-child
47817,Unmarried
47817,Wife
24171,Husband
24171,Not-in-family
24171,Other-relative
24171,Own-child
24171,Unmarried
24171,Wife
31422,Husband
31422,Other-relative
31422,Own-child
31422,Wife
2654,Husband
2654,Not-in-family
2654,Other-relative
2654,Own-child
2654,Unmarried
2654,Wife
3446,Husband
3446,Other-relative
3446,Own-child
3446,Wife
15116,Not-in-family
15116,Unmarried
43081,Husband
43081,Not-in-family
43081,Other-relative
43081,Own-child
43081,Unmarried
43081,Wife
39688,Not-in-family
39688,Unmarried
11987,Husband
11987,Other-relative
11987,Own-child
11987,Wife
46385,Husband
46385,Other-relative
46385,Own-child
46385,Wife
34498,Husband
34498,Not-in-family
34498,Other-relative
34498,Own-child
34498,Unmarried
34498,Wife
39700,Husband
39700,Other-relative
39700,Own-child
39700,Wife
44398,Husband
44398,Not-in-family
44398,Other-relative
44398,Own-child
44398,Unmarried
44398,Wife
23871,Husband
23871,Other-relative
23871,Own-child
23871,Wife
47909,Husband
47909,Not-in-family
47909,Other-relative
47909,Own-child
47909,Unmarried
47909,Wife
44840,Husband
44840,Not-in-family
44840,Other-relative
44840,Own-child
44840,Unmarried
44840,Wife
41667,Not-in-family
41667,Unmarried
4372,Husband
4372,Other-relative
4372,Own-child
4372,Wife
40549,Husband
40549,Not-in-family
40549,Other-relative
40549,Own-child
40549,Unmarried
40549,Wife
7290,Husband
7290,Other-relative
7290,Own-child
7290,Wife
24539,Husband
24539,Not-in-family
24539,Other-relative
24539,Own-child
24539,Unmarried
24539,Wife
44117,Husband
44117,Other-relative
44117,Own-child
44117,Wife
4336,Not-in-family
4336,Unmarried
14362,Husband
14362,Not-in-family
14362,Other-relative
14362,Own-child
14362,Unmarried
14362,Wife
7694,Husband
7694,Other-relative
7694,Own-child
7694,Wife
24306,Husband
24306,Other-relative
24306,Own-child
24306,Wife
1596,Husband
1596,Other-relative
1596,Own-child
1596,Wife
48070,Husband
48070,Other-relative
48070,Own-child
48070,Wife
41838,Husband
41838,Not-in-family
41838,Other-relative
41838,Own-child
41838,Unmarried
41838,Wife
11680,Husband
11680,Not-in-family
11680,Other-relative
11680,Own-child
11680,Unmarried
11680,Wife
19217,Not-in-family
19217,Unmarried
24033,Husband
24033,Other-relative
24033,Own-child
24033,Wife
5912,Husband
5912,Not-in-family
5912,Other-relative
5912,Own-child
5912,Unmarried
5912,Wife
31846,Husband
31846,Not-in-family
31846,Other-relative
31846,Own-child
31846,Unmarried
31846,Wife
23848,Husband
23848,Not-in-family
23848,Other-relative
23848,Own-child
23848,Unmarried
23848,Wife
38896,Not-in-family
38896,Unmarried
42501,Husband
42501,Not-in-family
42501,Other-relative
42501,Own-child
42501,Unmarried
42501,Wife
41833,Husband
41833,Not-in-family
41833,Other-relative
41833,Own-child
41833,Unmarried
41833,Wife
13332,Husband
13332,Not-in-family
13332,Other-relative
13332,Own-child
13332,Unmarried
13332,Wife
43853,Husband
43853,Not-in-family
43853,Other-relative
43853,Own-child
43853,Unmarried
43853,Wife
8239,Husband
8239,Other-relative
8239,Own-child
8239,Wife
17722,Husband
17722,Other-relative
17722,Own-child
17722,Wife
15665,Not-in-family
15665,Unmarried
39782,Husband
39782,Other-relative
39782,Own-child
39782,Wife
29960,Husband
29960,Not-in-family
29960,Other-relative
29960,Own-child
29960,Unmarried
29960,Wife
13351,Husband
13351,Other-relative
13351,Own-child
13351,Wife
27746,Husband
27746,Not-in-family
27746,Other-relative
27746,Own-child
27746,Unmarried
27746,Wife
10633,Husband
10633,Other-relative
10633,Own-child
10633,Wife
2268,Husband
2268,Not-in-family
2268,Other-relative
2268,Own-child
2268,Unmarried
2268,Wife
28096,Not-in-family
28096,Unmarried
44591,Husband
44591,Other-relative
44591,Own-child
44591,Wife
1649,Husband
1649,Not-in-family
1649,Other-relative
1649,Own-child
1649,Unmarried
1649,Wife
23334,Husband
23334,Not-in-family
23334,Other-relative
23334,Own-child
23334,Unmarried
23334,Wife
48490,Husband
48490,Not-in-family
48490,Other-relative
48490,Own-child
48490,Unmarried
48490,Wife
34671,Not-in-family
34671,Unmarried
47786,Husband
47786,Other-relative
47786,Own-child
47786,Wife
8511,Not-in-family
8511,Unmarried
44451,Not-in-family
44451,Unmarried
8428,Not-in-family
8428,Unmarried
42915,Husband
42915,Other-relative
42915,Own-child
42915,Wife
32603,Husband
32603,Not-in-family
32603,Other-relative
32603,Own-child
32603,Unmarried
32603,Wife
43750,Husband
43750,Not-in-family
43750,Other-relative
43750,Own-child
43750,Unmarried
43750,Wife
19441,Husband
19441,Other-relative
19441,Own-child
19441,Wife
239,Husband
239,Not-in-family
239,Other-relative
239,Own-child
239,Unmarried
239,Wife
36730,Husband
36730,Not-in-family
36730,Other-relative
36730,Own-child
36730,Unmarried
36730,Wife
10561,Husband
10561,Other-relative
10561,Own-child
10561,Wife
44954,Husband
44954,Other-relative
44954,Own-child
44954,Wife
30226,Not-in-family
30226,Unmarried
6927,Husband
6927,Not-in-family
6927,Other-relative
6927,Own-child
6927,Unmarried
6927,Wife
30443,Husband
30443,Not-in-family
30443,Other-relative
30443,Own-child
30443,Unmarried
30443,Wife
33454,Husband
33454,Not-in-family
33454,Other-relative
33454,Own-child
33454,Unmarried
33454,Wife
23875,Husband
23875,Other-relative
23875,Own-child
23875,Wife
48743,Husband
48743,Other-relative
48743,Own-child
48743,Wife
14190,Husband
14190,Other-relative
14190,Own-child
14190,Wife
17863,Husband
17863,Not-in-family
17863,Other-relative
17863,Own-child
17863,Unmarried
17863,Wife
5019,Husband
5019,Not-in-family
5019,Other-relative
5019,Own-child
5019,Unmarried
5019,Wife
17358,Husband
17358,Not-in-family
17358,Other-relative
17358,Own-child
17358,Unmarried
17358,Wife
42860,Husband
42860,Not-in-family
42860,Other-relative
42860,Own-child
42860,Unmarried
42860,Wife
16143,Husband
16143,Not-in-family
16143,Other-relative
16143,Own-child
16143,Unmarried
16143,Wife
7256,Husband
7256,Not-in-family
7256,Other-relative
7256,Own-child
7256,Unmarried
7256,Wife
4642,Husband
4642,Other-relative
4642,Own-child
4642,Wife
28936,Husband
28936,Not-in-family
28936,Other-relative
28936,Own-child
28936,Unmarried
28936,Wife
33175,Husband
33175,Not-in-family
33175,Other-relative
33175,Own-child
33175,Unmarried
33175,Wife
7097,Husband
7097,Other-relative
7097,Own-child
7097,Wife
30497,Not-in-family
30497,Unmarried
44588,Husband
44588,Not-in-family
44588,Other-relative
44588,Own-child
44588,Unmarried
44588,Wife
44503,Husband
44503,Other-relative
44503,Own-child
44503,Wife
1899,Husband
1899,Not-in-family
1899,Other-relative
1899,Own-child
1899,Unmarried
1899,Wife
2120,Husband
2120,Other-relative
2120,Own-child
2120,Wife
17072,Husband
17072,Other-relative
17072,Own-child
17072,Wife
13073,Husband
13073,Not-in-family
13073,Other-relative
13073,Own-child
13073,Unmarried
13073,Wife
36816,Husband
36816,Not-in-family
36816,Other-relative
36816,Own-child
36816,Unmarried
36816,Wife
46181,Husband
46181,Not-in-family
46181,Other-relative
46181,Own-child
46181,Unmarried
46181,Wife
45134,Husband
45134,Not-in-family
45134,Other-relative
45134,Own-child
45134,Unmarried
45134,Wife
41256,Husband
41256,Not-in-family
41256,Other-relative
41256,Own-child
41256,Unmarried
41256,Wife
24519,Not-in-family
24519,Unmarried
28027,Husband
28027,Other-relative
28027,Own-child
28027,Wife
44247,Husband
44247,Not-in-family
44247,Other-relative
44247,Own-child
44247,Unmarried
44247,Wife
8361,Husband
8361,Other-relative
8361,Own-child
8361,Wife
35360,Husband
35360,Other-relative
35360,Own-child
35360,Wife
15784,Not-in-family
15784,Unmarried
7873,Husband
7873,Not-in-family
7873,Other-relative
7873,Own-child
7873,Unmarried
7873,Wife
4537,Husband
4537,Other-relative
4537,Own-child
4537,Wife
10657,Husband
10657,Other-relative
10657,Own-child
10657,Wife
43583,Husband
43583,Not-in-family
43583,Other-relative
43583,Own-child
43583,Unmarried
43583,Wife
42485,Not-in-family
42485,Unmarried
11825,Husband
11825,Other-relative
11825,Own-child
11825,Wife
15571,Husband
15571,Not-in-family
15571,Other-relative
15571,Own-child
15571,Unmarried
15571,Wife
22850,Husband
22850,Not-in-family
22850,Other-relative
22850,Own-child
22850,Unmarried
22850,Wife
34560,Not-in-family
34560,Unmarried
47062,Husband
47062,Other-relative
47062,Own-child
47062,Wife
14490,Husband
14490,Not-in-family
14490,Other-relative
14490,Own-child
14490,Unmarried
14490,Wife
42694,Husband
42694,Not-in-family
42694,Other-relative
42694,Own-child
42694,Unmarried
42694,Wife
9837,Husband
9837,Not-in-family
9837,Other-relative
9837,Own-child
9837,Unmarried
9837,Wife
45425,Husband
45425,Other-relative
45425,Own-child
45425,Wife
33678,Husband
33678,Not-in-family
33678,Other-relative
33678,Own-child
33678,Unmarried
33678,Wife
1904,Husband
1904,Not-in-family
1904,Other-relative
1904,Own-child
1904,Unmarried
1904,Wife
38136,Not-in-family
38136,Unmarried
7881,Husband
7881,Not-in-family
7881,Other-relative
7881,Own-child
7881,Unmarried
7881,Wife
21883,Husband
21883,Not-in-family
21883,Other-relative
21883,Own-child
21883,Unmarried
21883,Wife
1728,Husband
1728,Other-relative
1728,Own-child
1728,Wife
32411,Husband
32411,Other-relative
32411,Own-child
32411,Wife
7496,Not-in-family
7496,Unmarried
15297,Not-in-family
15297,Unmarried
23854,Husband
23854,Not-in-family
23854,Other-relative
23854,Own-child
23854,Unmarried
23854,Wife
28734,Husband
28734,Not-in-family
28734,Other-relative
28734,Own-child
28734,Unmarried
28734,Wife
27410,Not-in-family
27410,Unmarried
3219,Not-in-family
3219,Unmarried
18849,Not-in-family
18849,Unmarried
6620,Husband
6620,Not-in-family
6620,Other-relative
6620,Own-child
6620,Unmarried
6620,Wife
32172,Husband
32172,Other-relative
32172,Own-child
32172,Wife
15203,Husband
15203,Other-relative
15203,Own-child
15203,Wife
20428,Husband
20428,Not-in-family
20428,Other-relative
20428,Own-child
20428,Unmarried
20428,Wife
43752,Husband
43752,Other-relative
43752,Own-child
43752,Wife
30182,Husband
30182,Not-in-family
30182,Other-relative
30182,Own-child
30182,Unmarried
30182,Wife
29131,Husband
29131,Not-in-family
29131,Other-relative
29131,Own-child
29131,Unmarried
29131,Wife
23004,Husband
23004,Not-in-family
23004,Other-relative
23004,Own-child
23004,Unmarried
23004,Wife
26193,Husband
26193,Not-in-family
26193,Other-relative
26193,Own-child
26193,Unmarried
26193,Wife
12579,Husband
12579,Not-in-family
12579,Other-relative
12579,Own-child
12579,Unmarried
12579,Wife
27514,Husband
27514,Not-in-family
27514,Other-relative
27514,Own-child
27514,Unmarried
27514,Wife
13435,Husband
13435,Not-in-family
13435,Other-relative
13435,Own-child
13435,Unmarried
13435,Wife
38191,Husband
38191,Not-in-family
38191,Other-relative
38191,Own-child
38191,Unmarried
38191,Wife
40129,Husband
40129,Other-relative
40129,Own-child
40129,Wife
26747,Husband
26747,Other-relative
26747,Own-child
26747,Wife
7520,Husband
7520,Not-in-family
7520,Other-relative
7520,Own-child
7520,Unmarried
7520,Wife
45269,Husband
45269,Other-relative
45269,Own-child
45269,Wife
44603,Husband
44603,Not-in-family
44603,Other-relative
44603,Own-child
44603,Unmarried
44603,Wife
2341,Husband
2341,Other-relative
2341,Own-child
2341,Wife
20341,Husband
20341,Not-in-family
20341,Other-relative
20341,Own-child
20341,Unmarried
20341,Wife
24326,Not-in-family
24326,Unmarried
4149,Husband
4149,Not-in-family
4149,Other-relative
4149,Own-child
4149,Unmarried
4149,Wife
44001,Not-in-family
44001,Unmarried
20042,Husband
20042,Not-in-family
20042,Other-relative
20042,Own-child
20042,Unmarried
20042,Wife
24803,Husband
24803,Not-in-family
24803,Other-relative
24803,Own-child
24803,Unmarried
24803,Wife
2473,Husband
2473,Other-relative
2473,Own-child
2473,Wife
37717,Husband
37717,Not-in-family
37717,Other-relative
37717,Own-child
37717,Unmarried
37717,Wife
2876,Husband
2876,Not-in-family
2876,Other-relative
2876,Own-child
2876,Unmarried
2876,Wife
6185,Not-in-family
6185,Unmarried
7118,Not-in-family
7118,Unmarried
10052,Not-in-family
10052,Unmarried
31602,Husband
31602,Not-in-family
31602,Other-relative
31602,Own-child
31602,Unmarried
31602,Wife
35182,Husband
35182,Other-relative
35182,Own-child
35182,Wife
35988,Husband
35988,Not-in-family
35988,Other-relative
35988,Own-child
35988,Unmarried
35988,Wife
45335,Husband
45335,Not-in-family
45335,Other-relative
45335,Own-child
45335,Unmarried
45335,Wife
44859,Not-in-family
44859,Unmarried
44809,Not-in-family
44809,Unmarried
9167,Husband
9167,Not-in-family
9167,Other-relative
9167,Own-child
9167,Unmarried
9167,Wife
26526,Husband
26526,Other-relative
26526,Own-child
26526,Wife
44206,Husband
44206,Not-in-family
44206,Other-relative
44206,Own-child
44206,Unmarried
44206,Wife
24804,Husband
24804,Not-in-family
24804,Other-relative
24804,Own-child
24804,Unmarried
24804,Wife
20996,Husband
20996,Other-relative
20996,Own-child
20996,Wife
5037,Husband
5037,Not-in-family
5037,Other-relative
5037,Own-child
5037,Unmarried
5037,Wife
25838,Husband
25838,Not-in-family
25838,Other-relative
25838,Own-child
25838,Unmarried
25838,Wife
10576,Husband
10576,Not-in-family
10576,Other-relative
10576,Own-child
10576,Unmarried
10576,Wife
29581,Husband
29581,Other-relative
29581,Own-child
29581,Wife
14965,Husband
14965,Not-in-family
14965,Other-relative
14965,Own-child
14965,Unmarried
14965,Wife
41455,Husband
41455,Other-relative
41455,Own-child
41455,Wife
46607,Husband
46607,Not-in-family
46607,Other-relative
46607,Own-child
46607,Unmarried
46607,Wife
31170,Husband
31170,Not-in-family
31170,Other-relative
31170,Own-child
31170,Unmarried
31170,Wife
19314,Husband
19314,Not-in-family
19314,Other-relative
19314,Own-child
19314,Unmarried
19314,Wife
18064,Husband
18064,Other-relative
18064,Own-child
18064,Wife
9952,Husband
9952,Other-relative
9952,Own-child
9952,Wife
34316,Husband
34316,Other-relative
34316,Own-child
34316,Wife
35466,Husband
35466,Not-in-family
35466,Other-relative
35466,Own-child
35466,Unmarried
35466,Wife
29988,Husband
29988,Not-in-family
29988,Other-relative
29988,Own-child
29988,Unmarried
29988,Wife
18770,Not-in-family
18770,Unmarried
21863,Husband
21863,Other-relative
21863,Own-child
21863,Wife
835,Husband
835,Not-in-family
835,Other-relative
835,Own-child
835,Unmarried
835,Wife
6951,Husband
6951,Other-relative
6951,Own-child
6951,Wife
20583,Not-in-family
20583,Unmarried
15126,Husband
15126,Other-relative
15126,Own-child
15126,Wife
44748,Husband
44748,Not-in-family
44748,Other-relative
44748,Own-child
44748,Unmarried
44748,Wife
6370,Husband
6370,Not-in-family
6370,Other-relative
6370,Own-child
6370,Unmarried
6370,Wife
19511,Husband
19511,Not-in-family
19511,Other-relative
19511,Own-child
19511,Unmarried
19511,Wife
30766,Husband
30766,Other-relative
30766,Own-child
30766,Wife
25850,Husband
25850,Other-relative
25850,Own-child
25850,Wife
36655,Husband
36655,Not-in-family
36655,Other-relative
36655,Own-child
36655,Unmarried
36655,Wife
3483,Husband
3483,Not-in-family
3483,Other-relative
3483,Own-child
3483,Unmarried
3483,Wife
20900,Husband
20900,Not-in-family
20900,Other-relative
20900,Own-child
20900,Unmarried
20900,Wife
20521,Not-in-family
20521,Unmarried
46331,Husband
46331,Other-relative
46331,Own-child
46331,Wife
2720,Not-in-family
2720,Unmarried
31233,Husband
31233,Not-in-family
31233,Other-relative
31233,Own-child
31233,Unmarried
31233,Wife
11536,Husband
11536,Other-relative
11536,Own-child
11536,Wife
7594,Husband
7594,Other-relative
7594,Own-child
7594,Wife
27234,Husband
27234,Other-relative
27234,Own-child
27234,Wife
9867,Husband
9867,Not-in-family
9867,Other-relative
9867,Own-child
9867,Unmarried
9867,Wife
36756,Husband
36756,Other-relative
36756,Own-child
36756,Wife
21452,Husband
21452,Not-in-family
21452,Other-relative
21452,Own-child
21452,Unmarried
21452,Wife
39526,Husband
39526,Not-in-family
39526,Other-relative
39526,Own-child
39526,Unmarried
39526,Wife
24061,Husband
24061,Other-relative
24061,Own-child
24061,Wife
47243,Husband
47243,Not-in-family
47243,Other-relative
47243,Own-child
47243,Unmarried
47243,Wife
31727,Husband
31727,Not-in-family
31727,Other-relative
31727,Own-child
31727,Unmarried
31727,Wife
7030,Not-in-family
7030,Unmarried
9321,Husband
9321,Not-in-family
9321,Other-relative
9321,Own-child
9321,Unmarried
9321,Wife
6855,Husband
6855,Not-in-family
6855,Other-relative
6855,Own-child
6855,Unmarried
6855,Wife
45325,Husband
45325,Other-relative
45325,Own-child
45325,Wife
6847,Husband
6847,Other-relative
6847,Own-child
6847,Wife
24010,Husband
24010,Not-in-family
24010,Other-relative
24010,Own-child
24010,Unmarried
24010,Wife
38674,Husband
38674,Other-relative
38674,Own-child
38674,Wife
33090,Husband
33090,Not-in-family
33090,Other-relative
33090,Own-child
33090,Unmarried
33090,Wife
47876,Not-in-family
47876,Unmarried
16999,Husband
16999,Other-relative
16999,Own-child
16999,Wife
13779,Husband
13779,Not-in-family
13779,Other-relative
13779,Own-child
13779,Unmarried
13779,Wife
26678,Husband
26678,Other-relative
26678,Own-child
26678,Wife
1310,Husband
1310,Other-relative
1310,Own-child
1310,Wife
26318,Not-in-family
26318,Unmarried
22207,Husband
22207,Not-in-family
22207,Other-relative
22207,Own-child
22207,Unmarried
22207,Wife
40092,Husband
40092,Other-relative
40092,Own-child
40092,Wife
34536,Husband
34536,Not-in-family
34536,Other-relative
34536,Own-child
34536,Unmarried
34536,Wife
18284,Husband
18284,Not-in-family
18284,Other-relative
18284,Own-child
18284,Unmarried
18284,Wife
32025,Husband
32025,Not-in-family
32025,Other-relative
32025,Own-child
32025,Unmarried
32025,Wife
2113,Not-in-family
2113,Unmarried
40394,Husband
40394,Not-in-family
40394,Other-relative
40394,Own-child
40394,Unmarried
40394,Wife
4131,Husband
4131,Not-in-family
4131,Other-relative
4131,Own-child
4131,Unmarried
4131,Wife
24886,Not-in-family
24886,Unmarried
31692,Husband
31692,Not-in-family
31692,Other-relative
31692,Own-child
31692,Unmarried
31692,Wife
8803,Husband
8803,Other-relative
8803,Own-child
8803,Wife
13284,Not-in-family
13284,Unmarried
38732,Not-in-family
38732,Unmarried
41237,Husband
41237,Other-relative
41237,Own-child
41237,Wife
27493,Husband
27493,Other-relative
27493,Own-child
27493,Wife
8551,Not-in-family
8551,Unmarried
22714,Husband
22714,Other-relative
22714,Own-child
22714,Wife
45754,Husband
45754,Other-relative
45754,Own-child
45754,Wife
8025,Husband
8025,Other-relative
8025,Own-child
8025,Wife
41620,Husband
41620,Not-in-family
41620,Other-relative
41620,Own-child
41620,Unmarried
41620,Wife
9165,Husband
9165,Other-relative
9165,Own-child
9165,Wife
47039,Husband
47039,Other-relative
47039,Own-child
