record_id,relationship
47039,Wife
18237,Not-in-family
18237,Unmarried
18186,Not-in-family
18186,Unmarried
43223,Husband
43223,Other-relative
43223,Own-child
43223,Wife
31230,Husband
31230,Other-relative
31230,Own-child
31230,Wife
8406,Husband
8406,Not-in-family
8406,Other-relative
8406,Own-child
8406,Unmarried
8406,Wife
47879,Husband
47879,Not-in-family
47879,Other-relative
47879,Own-child
47879,Unmarried
47879,Wife
32392,Husband
32392,Not-in-family
32392,Other-relative
32392,Own-child
32392,Unmarried
32392,Wife
42655,Husband
42655,Other-relative
42655,Own-child
42655,Wife
48196,Not-in-family
48196,Unmarried
16640,Husband
16640,Other-relative
16640,Own-child
16640,Wife
16722,Husband
16722,Not-in-family
16722,Other-relative
16722,Own-child
16722,Unmarried
16722,Wife
47201,Husband
47201,Other-relative
47201,Own-child
47201,Wife
42597,Husband
42597,Not-in-family
42597,Other-relative
42597,Own-child
42597,Unmarried
42597,Wife
33977,Husband
33977,Other-relative
33977,Own-child
33977,Wife
45386,Husband
45386,Not-in-family
45386,Other-relative
45386,Own-child
45386,Unmarried
45386,Wife
252,Husband
252,Not-in-family
252,Other-relative
252,Own-child
252,Unmarried
252,Wife
15896,Husband
15896,Not-in-family
15896,Other-relative
15896,Own-child
15896,Unmarried
15896,Wife
22169,Not-in-family
22169,Unmarried
25627,Husband
25627,Not-in-family
25627,Other-relative
25627,Own-child
25627,Unmarried
25627,Wife
14468,Husband
14468,Not-in-family
14468,Other-relative
14468,Own-child
14468,Unmarried
14468,Wife
46898,Husband
46898,Not-in-family
46898,Other-relative
46898,Own-child
46898,Unmarried
46898,Wife
7179,Husband
7179,Other-relative
7179,Own-child
7179,Wife
39988,Husband
39988,Not-in-family
39988,Other-relative
39988,Own-child
39988,Unmarried
39988,Wife
20170,Husband
20170,Other-relative
20170,Own-child
20170,Wife
17852,Husband
17852,Not-in-family
17852,Other-relative
17852,Own-child
17852,Unmarried
17852,Wife
43731,Husband
43731,Other-relative
43731,Own-child
43731,Wife
6071,Husband
6071,Other-relative
6071,Own-child
6071,Wife
22246,Husband
22246,Other-relative
22246,Own-child
22246,Wife
12689,Husband
12689,Other-relative
12689,Own-child
12689,Wife
30383,Husband
30383,Other-relative
30383,Own-child
30383,Wife
34437,Husband
34437,Not-in-family
34437,Other-relative
34437,Own-child
34437,Unmarried
34437,Wife
1052,Husband
1052,Other-relative
1052,Own-child
1052,Wife
7261,Husband
7261,Other-relative
7261,Own-child
7261,Wife
23332,Husband
23332,Other-relative
23332,Own-child
23332,Wife
32195,Husband
32195,Other-relative
32195,Own-child
32195,Wife
32698,Husband
32698,Other-relative
32698,Own-child
32698,Wife
42673,Not-in-family
42673,Unmarried
38324,Husband
38324,Not-in-family
38324,Other-relative
38324,Own-child
38324,Unmarried
38324,Wife
25042,Not-in-family
25042,Unmarried
25759,Not-in-family
25759,Unmarried
38917,Not-in-family
38917,Unmarried
32423,Husband
32423,Not-in-family
32423,Other-relative
32423,Own-child
32423,Unmarried
32423,Wife
9494,Husband
9494,Other-relative
9494,Own-child
9494,Wife
11566,Husband
11566,Other-relative
11566,Own-child
11566,Wife
23261,Husband
23261,Not-in-family
23261,Other-relative
23261,Own-child
23261,Unmarried
23261,Wife
24212,Not-in-family
24212,Unmarried
37942,Husband
37942,Not-in-family
37942,Other-relative
37942,Own-child
37942,Unmarried
37942,Wife
9827,Husband
9827,Other-relative
9827,Own-child
9827,Wife
35924,Husband
35924,Other-relative
35924,Own-child
35924,Wife
45534,Husband
45534,Not-in-family
45534,Other-relative
45534,Own-child
45534,Unmarried
45534,Wife
21071,Not-in-family
21071,Unmarried
41963,Husband
41963,Not-in-family
41963,Other-relative
41963,Own-child
41963,Unmarried
41963,Wife
21543,Husband
21543,Not-in-family
21543,Other-relative
21543,Own-child
21543,Unmarried
21543,Wife
23734,Husband
23734,Other-relative
23734,Own-child
23734,Wife
18364,Husband
18364,Other-relative
18364,Own-child
18364,Wife
34455,Husband
34455,Not-in-family
34455,Other-relative
34455,Own-child
34455,Unmarried
34455,Wife
17214,Husband
17214,Other-relative
17214,Own-child
17214,Wife
25990,Husband
25990,Other-relative
25990,Own-child
25990,Wife
35,Not-in-family
35,Unmarried
17734,Husband
17734,Not-in-family
17734,Other-relative
17734,Own-child
17734,Unmarried
17734,Wife
25139,Husband
25139,Other-relative
25139,Own-child
25139,Wife
6115,Husband
6115,Other-relative
6115,Own-child
6115,Wife
28703,Husband
28703,Not-in-family
28703,Other-relative
28703,Own-child
28703,Unmarried
28703,Wife
9496,Husband
9496,Not-in-family
9496,Other-relative
9496,Own-child
9496,Unmarried
9496,Wife
1896,Husband
1896,Other-relative
1896,Own-child
1896,Wife
5588,Husband
5588,Not-in-family
5588,Other-relative
5588,Own-child
5588,Unmarried
5588,Wife
37250,Not-in-family
37250,Unmarried
3238,Husband
3238,Not-in-family
3238,Other-relative
3238,Own-child
3238,Unmarried
3238,Wife
14883,Husband
14883,Other-relative
14883,Own-child
14883,Wife
24347,Not-in-family
24347,Unmarried
39619,Husband
39619,Not-in-family
39619,Other-relative
39619,Own-child
39619,Unmarried
39619,Wife
28180,Not-in-family
28180,Unmarried
21874,Husband
21874,Not-in-family
21874,Other-relative
21874,Own-child
21874,Unmarried
21874,Wife
19025,Husband
19025,Other-relative
19025,Own-child
19025,Wife
35191,Husband
35191,Other-relative
35191,Own-child
35191,Wife
25401,Husband
25401,Not-in-family
25401,Other-relative
25401,Own-child
25401,Unmarried
25401,Wife
33224,Husband
33224,Not-in-family
33224,Other-relative
33224,Own-child
33224,Unmarried
33224,Wife
39696,Husband
39696,Not-in-family
39696,Other-relative
39696,Own-child
39696,Unmarried
39696,Wife
47916,Not-in-family
47916,Unmarried
43777,Husband
43777,Other-relative
43777,Own-child
43777,Wife
35215,Husband
35215,Not-in-family
35215,Other-relative
35215,Own-child
35215,Unmarried
35215,Wife
19237,Husband
19237,Not-in-family
19237,Other-relative
19237,Own-child
19237,Unmarried
19237,Wife
32920,Husband
32920,Not-in-family
32920,Other-relative
32920,Own-child
32920,Unmarried
32920,Wife
1366,Husband
1366,Other-relative
1366,Own-child
1366,Wife
35368,Husband
35368,Not-in-family
35368,Other-relative
35368,Own-child
35368,Unmarried
35368,Wife
31231,Husband
31231,Not-in-family
31231,Other-relative
31231,Own-child
31231,Unmarried
31231,Wife
28825,Not-in-family
28825,Unmarried
32665,Not-in-family
32665,Unmarried
9958,Husband
9958,Other-relative
9958,Own-child
9958,Wife
9750,Husband
9750,Not-in-family
9750,Other-relative
9750,Own-child
9750,Unmarried
9750,Wife
22459,Husband
22459,Not-in-family
22459,Other-relative
22459,Own-child
22459,Unmarried
22459,Wife
43545,Husband
43545,Not-in-family
43545,Other-relative
43545,Own-child
43545,Unmarried
43545,Wife
3748,Husband
3748,Other-relative
3748,Own-child
3748,Wife
27388,Husband
27388,Not-in-family
27388,Other-relative
27388,Own-child
27388,Unmarried
27388,Wife
37878,Husband
37878,Not-in-family
37878,Other-relative
37878,Own-child
37878,Unmarried
37878,Wife
16000,Husband
16000,Other-relative
16000,Own-child
16000,Wife
8946,Husband
8946,Not-in-family
8946,Other-relative
8946,Own-child
8946,Unmarried
8946,Wife
31557,Husband
31557,Not-in-family
31557,Other-relative
31557,Own-child
31557,Unmarried
31557,Wife
27091,Husband
27091,Other-relative
27091,Own-child
27091,Wife
36275,Husband
36275,Not-in-family
36275,Other-relative
36275,Own-child
36275,Unmarried
36275,Wife
29037,Husband
29037,Not-in-family
29037,Other-relative
29037,Own-child
29037,Unmarried
29037,Wife
30585,Husband
30585,Not-in-family
30585,Other-relative
30585,Own-child
30585,Unmarried
30585,Wife
47237,Husband
47237,Other-relative
47237,Own-child
47237,Wife
5240,Husband
5240,Not-in-family
5240,Other-relative
5240,Own-child
5240,Unmarried
5240,Wife
19624,Husband
19624,Not-in-family
19624,Other-relative
19624,Own-child
19624,Unmarried
19624,Wife
37606,Not-in-family
37606,Unmarried
25152,Husband
25152,Other-relative
25152,Own-child
25152,Wife
11301,Husband
11301,Not-in-family
11301,Other-relative
11301,Own-child
11301,Unmarried
11301,Wife
168,Husband
168,Other-relative
168,Own-child
168,Wife
23639,Husband
23639,Not-in-family
23639,Other-relative
23639,Own-child
23639,Unmarried
23639,Wife
34594,Husband
34594,Other-relative
34594,Own-child
34594,Wife
29270,Husband
29270,Not-in-family
29270,Other-relative
29270,Own-child
29270,Unmarried
29270,Wife
48748,Husband
48748,Not-in-family
48748,Other-relative
48748,Own-child
48748,Unmarried
48748,Wife
30809,Not-in-family
30809,Unmarried
27663,Husband
27663,Not-in-family
27663,Other-relative
27663,Own-child
27663,Unmarried
27663,Wife
30459,Husband
30459,Other-relative
30459,Own-child
30459,Wife
18500,Husband
18500,Not-in-family
18500,Other-relative
18500,Own-child
18500,Unmarried
18500,Wife
33312,Husband
33312,Other-relative
33312,Own-child
33312,Wife
1093,Husband
1093,Not-in-family
1093,Other-relative
1093,Own-child
1093,Unmarried
1093,Wife
3394,Husband
3394,Not-in-family
3394,Other-relative
3394,Own-child
3394,Unmarried
3394,Wife
34245,Not-in-family
34245,Unmarried
27460,Husband
27460,Not-in-family
27460,Other-relative
27460,Own-child
27460,Unmarried
27460,Wife
18047,Husband
18047,Not-in-family
18047,Other-relative
18047,Own-child
18047,Unmarried
18047,Wife
44280,Husband
44280,Other-relative
44280,Own-child
44280,Wife
37715,Not-in-family
37715,Unmarried
34122,Not-in-family
34122,Unmarried
5128,Husband
5128,Not-in-family
5128,Other-relative
5128,Own-child
5128,Unmarried
5128,Wife
46330,Husband
46330,Other-relative
46330,Own-child
46330,Wife
23307,Husband
23307,Not-in-family
23307,Other-relative
23307,Own-child
23307,Unmarried
23307,Wife
11781,Husband
11781,Not-in-family
11781,Other-relative
11781,Own-child
11781,Unmarried
11781,Wife
21784,Husband
21784,Not-in-family
21784,Other-relative
21784,Own-child
21784,Unmarried
21784,Wife
38682,Not-in-family
38682,Unmarried
501,Husband
501,Not-in-family
501,Other-relative
501,Own-child
501,Unmarried
501,Wife
32059,Husband
32059,Other-relative
32059,Own-child
32059,Wife
47477,Husband
47477,Not-in-family
47477,Other-relative
47477,Own-child
47477,Unmarried
47477,Wife
22935,Husband
22935,Other-relative
22935,Own-child
22935,Wife
37256,Not-in-family
37256,Unmarried
33480,Husband
33480,Not-in-family
33480,Other-relative
33480,Own-child
33480,Unmarried
33480,Wife
25339,Not-in-family
25339,Unmarried
22917,Husband
22917,Not-in-family
22917,Other-relative
22917,Own-child
22917,Unmarried
22917,Wife
40509,Husband
40509,Not-in-family
40509,Other-relative
40509,Own-child
40509,Unmarried
40509,Wife
37433,Husband
37433,Other-relative
37433,Own-child
37433,Wife
11844,Not-in-family
11844,Unmarried
27899,Husband
27899,Not-in-family
27899,Other-relative
27899,Own-child
27899,Unmarried
27899,Wife
1666,Husband
1666,Other-relative
1666,Own-child
1666,Wife
29311,Husband
29311,Not-in-family
29311,Other-relative
29311,Own-child
29311,Unmarried
29311,Wife
23736,Husband
23736,Not-in-family
23736,Other-relative
23736,Own-child
23736,Unmarried
23736,Wife
31956,Husband
31956,Other-relative
31956,Own-child
31956,Wife
4238,Husband
4238,Not-in-family
4238,Other-relative
4238,Own-child
4238,Unmarried
4238,Wife
28958,Husband
28958,Not-in-family
28958,Other-relative
28958,Own-child
28958,Unmarried
28958,Wife
29328,Husband
29328,Not-in-family
29328,Other-relative
29328,Own-child
29328,Unmarried
29328,Wife
8704,Husband
8704,Not-in-family
8704,Other-relative
8704,Own-child
8704,Unmarried
8704,Wife
43753,Husband
43753,Other-relative
43753,Own-child
43753,Wife
2728,Husband
2728,Not-in-family
2728,Other-relative
2728,Own-child
2728,Unmarried
2728,Wife
10901,Husband
10901,Not-in-family
10901,Other-relative
10901,Own-child
10901,Unmarried
10901,Wife
3627,Husband
3627,Other-relative
3627,Own-child
3627,Wife
47346,Husband
47346,Not-in-family
47346,Other-relative
47346,Own-child
47346,Unmarried
47346,Wife
7124,Husband
7124,Not-in-family
7124,Other-relative
7124,Own-child
7124,Unmarried
7124,Wife
19206,Husband
19206,Not-in-family
19206,Other-relative
19206,Own-child
19206,Unmarried
19206,Wife
10152,Husband
10152,Not-in-family
10152,Other-relative
10152,Own-child
10152,Unmarried
10152,Wife
31405,Husband
31405,Other-relative
31405,Own-child
31405,Wife
39,Husband
39,Not-in-family
39,Other-relative
39,Own-child
39,Unmarried
39,Wife
1467,Not-in-family
1467,Unmarried
48419,Husband
48419,Not-in-family
48419,Other-relative
48419,Own-child
48419,Unmarried
48419,Wife
26761,Husband
26761,Not-in-family
26761,Other-relative
26761,Own-child
26761,Unmarried
26761,Wife
48020,Husband
48020,Other-relative
48020,Own-child
48020,Wife
48703,Husband
48703,Other-relative
48703,Own-child
48703,Wife
47670,Husband
47670,Other-relative
47670,Own-child
47670,Wife
36819,Husband
36819,Other-relative
36819,Own-child
36819,Wife
40603,Husband
40603,Not-in-family
40603,Other-relative
40603,Own-child
40603,Unmarried
40603,Wife
1908,Husband
1908,Not-in-family
1908,Other-relative
1908,Own-child
1908,Unmarried
1908,Wife
35434,Husband
35434,Not-in-family
35434,Other-relative
35434,Own-child
35434,Unmarried
35434,Wife
5412,Husband
5412,Not-in-family
5412,Other-relative
5412,Own-child
5412,Unmarried
5412,Wife
13204,Husband
13204,Other-relative
13204,Own-child
13204,Wife
29795,Husband
29795,Not-in-family
29795,Other-relative
29795,Own-child
29795,Unmarried
29795,Wife
30861,Husband
30861,Not-in-family
30861,Other-relative
30861,Own-child
30861,Unmarried
30861,Wife
23318,Husband
23318,Not-in-family
23318,Other-relative
23318,Own-child
23318,Unmarried
23318,Wife
20795,Husband
20795,Not-in-family
20795,Other-relative
20795,Own-child
20795,Unmarried
20795,Wife
36018,Not-in-family
36018,Unmarried
12935,Husband
12935,Other-relative
12935,Own-child
12935,Wife
17842,Husband
17842,Not-in-family
17842,Other-relative
17842,Own-child
17842,Unmarried
17842,Wife
34761,Husband
34761,Other-relative
34761,Own-child
34761,Wife
47965,Husband
47965,Other-relative
47965,Own-child
47965,Wife
38386,Not-in-family
38386,Unmarried
36870,Husband
36870,Other-relative
36870,Own-child
36870,Wife
18114,Husband
18114,Other-relative
18114,Own-child
18114,Wife
18116,Husband
18116,Not-in-family
18116,Other-relative
18116,Own-child
18116,Unmarried
18116,Wife
4700,Husband
4700,Not-in-family
4700,Other-relative
4700,Own-child
4700,Unmarried
4700,Wife
34029,Husband
34029,Other-relative
34029,Own-child
34029,Wife
25807,Husband
25807,Not-in-family
25807,Other-relative
25807,Own-child
25807,Unmarried
25807,Wife
8717,Husband
8717,Not-in-family
8717,Other-relative
8717,Own-child
8717,Unmarried
8717,Wife
30720,Not-in-family
30720,Unmarried
1056,Husband
1056,Not-in-family
1056,Other-relative
1056,Own-child
1056,Unmarried
1056,Wife
30350,Husband
30350,Not-in-family
30350,Other-relative
30350,Own-child
30350,Unmarried
30350,Wife
39859,Husband
39859,Not-in-family
39859,Other-relative
39859,Own-child
39859,Unmarried
39859,Wife
35480,Not-in-family
35480,Unmarried
23230,Husband
23230,Not-in-family
23230,Other-relative
23230,Own-child
23230,Unmarried
23230,Wife
14740,Husband
14740,Not-in-family
14740,Other-relative
14740,Own-child
14740,Unmarried
14740,Wife
43096,Husband
43096,Not-in-family
43096,Other-relative
43096,Own-child
43096,Unmarried
43096,Wife
6386,Husband
6386,Other-relative
6386,Own-child
6386,Wife
34799,Husband
34799,Not-in-family
34799,Other-relative
34799,Own-child
34799,Unmarried
34799,Wife
14369,Not-in-family
14369,Unmarried
28131,Husband
28131,Other-relative
28131,Own-child
28131,Wife
41647,Husband
41647,Other-relative
41647,Own-child
41647,Wife
26730,Husband
26730,Not-in-family
26730,Other-relative
26730,Own-child
26730,Unmarried
26730,Wife
44837,Husband
44837,Not-in-family
44837,Other-relative
44837,Own-child
44837,Unmarried
44837,Wife
16304,Husband
16304,Other-relative
16304,Own-child
16304,Wife
16561,Husband
16561,Not-in-family
16561,Other-relative
16561,Own-child
16561,Unmarried
16561,Wife
24736,Husband
24736,Not-in-family
24736,Other-relative
24736,Own-child
24736,Unmarried
24736,Wife
14301,Husband
14301,Not-in-family
14301,Other-relative
14301,Own-child
14301,Unmarried
14301,Wife
1253,Husband
1253,Not-in-family
1253,Other-relative
1253,Own-child
1253,Unmarried
1253,Wife
32570,Husband
32570,Other-relative
32570,Own-child
32570,Wife
44775,Not-in-family
44775,Unmarried
17964,Husband
17964,Other-relative
17964,Own-child
17964,Wife
24131,Husband
24131,Not-in-family
24131,Other-relative
24131,Own-child
24131,Unmarried
24131,Wife
24200,Husband
24200,Not-in-family
24200,Other-relative
24200,Own-child
24200,Unmarried
24200,Wife
32109,Husband
32109,Not-in-family
32109,Other-relative
32109,Own-child
32109,Unmarried
32109,Wife
48758,Not-in-family
48758,Unmarried
45263,Husband
45263,Not-in-family
45263,Other-relative
45263,Own-child
45263,Unmarried
45263,Wife
12259,Husband
12259,Other-relative
12259,Own-child
12259,Wife
15928,Husband
15928,Not-in-family
15928,Other-relative
15928,Own-child
15928,Unmarried
15928,Wife
35331,Husband
35331,Other-relative
35331,Own-child
35331,Wife
34067,Husband
34067,Other-relative
34067,Own-child
34067,Wife
25982,Husband
25982,Not-in-family
25982,Other-relative
25982,Own-child
25982,Unmarried
25982,Wife
39923,Husband
39923,Not-in-family
39923,Other-relative
39923,Own-child
39923,Unmarried
39923,Wife
24491,Husband
24491,Other-relative
24491,Own-child
24491,Wife
10289,Husband
10289,Not-in-family
10289,Other-relative
10289,Own-child
10289,Unmarried
10289,Wife
44714,Husband
44714,Not-in-family
44714,Other-relative
44714,Own-child
44714,Unmarried
44714,Wife
15288,Husband
15288,Not-in-family
15288,Other-relative
15288,Own-child
15288,Unmarried
15288,Wife
14558,Husband
14558,Not-in-family
14558,Other-relative
14558,Own-child
14558,Unmarried
14558,Wife
47619,Husband
47619,Not-in-family
47619,Other-relative
47619,Own-child
47619,Unmarried
47619,Wife
12391,Not-in-family
12391,Unmarried
7796,Husband
7796,Other-relative
7796,Own-child
7796,Wife
36875,Husband
36875,Not-in-family
36875,Other-relative
36875,Own-child
36875,Unmarried
36875,Wife
43363,Husband
43363,Not-in-family
43363,Other-relative
43363,Own-child
43363,Unmarried
43363,Wife
26227,Husband
26227,Other-relative
26227,Own-child
26227,Wife
24993,Husband
24993,Not-in-family
24993,Other-relative
24993,Own-child
24993,Unmarried
24993,Wife
23867,Husband
23867,Other-relative
23867,Own-child
23867,Wife
32940,Husband
32940,Not-in-family
32940,Other-relative
32940,Own-child
32940,Unmarried
32940,Wife
23097,Husband
23097,Not-in-family
23097,Other-relative
23097,Own-child
23097,Unmarried
23097,Wife
20628,Husband
20628,Not-in-family
20628,Other-relative
20628,Own-child
20628,Unmarried
20628,Wife
23668,Husband
23668,Not-in-family
23668,Other-relative
23668,Own-child
23668,Unmarried
23668,Wife
11931,Husband
11931,Other-relative
11931,Own-child
11931,Wife
12810,Husband
12810,Not-in-family
12810,Other-relative
12810,Own-child
12810,Unmarried
12810,Wife
14394,Not-in-family
14394,Unmarried
5065,Not-in-family
5065,Unmarried
2933,Husband
2933,Other-relative
2933,Own-child
2933,Wife
37846,Husband
37846,Not-in-family
37846,Other-relative
37846,Own-child
37846,Unmarried
37846,Wife
23582,Husband
23582,Other-relative
23582,Own-child
23582,Wife
44769,Husband
44769,Not-in-family
44769,Other-relative
44769,Own-child
44769,Unmarried
44769,Wife
11139,Husband
11139,Not-in-family
11139,Other-relative
11139,Own-child
11139,Unmarried
11139,Wife
32792,Husband
32792,Other-relative
32792,Own-child
32792,Wife
32282,Husband
32282,Not-in-family
32282,Other-relative
32282,Own-child
32282,Unmarried
32282,Wife
34662,Husband
34662,Not-in-family
34662,Other-relative
34662,Own-child
34662,Unmarried
34662,Wife
3440,Husband
3440,Not-in-family
3440,Other-relative
3440,Own-child
3440,Unmarried
3440,Wife
4777,Not-in-family
4777,Unmarried
25071,Husband
25071,Not-in-family
25071,Other-relative
25071,Own-child
25071,Unmarried
25071,Wife
46422,Husband
46422,Other-relative
46422,Own-child
46422,Wife
28079,Husband
28079,Not-in-family
28079,Other-relative
28079,Own-child
28079,Unmarried
28079,Wife
22080,Husband
22080,Not-in-family
22080,Other-relative
22080,Own-child
22080,Unmarried
22080,Wife
48047,Husband
48047,Other-relative
48047,Own-child
48047,Wife
42325,Husband
42325,Not-in-family
42325,Other-relative
42325,Own-child
42325,Unmarried
42325,Wife
20422,Husband
20422,Other-relative
20422,Own-child
20422,Wife
42910,Husband
42910,Not-in-family
42910,Other-relative
42910,Own-child
42910,Unmarried
42910,Wife
45919,Husband
45919,Other-relative
45919,Own-child
45919,Wife
21004,Husband
21004,Other-relative
21004,Own-child
21004,Wife
18221,Husband
18221,Other-relative
18221,Own-child
18221,Wife
22438,Husband
22438,Not-in-family
22438,Other-relative
22438,Own-child
22438,Unmarried
22438,Wife
5658,Husband
5658,Not-in-family
5658,Other-relative
5658,Own-child
5658,Unmarried
5658,Wife
48782,Husband
48782,Other-relative
48782,Own-child
48782,Wife
2475,Husband
2475,Other-relative
2475,Own-child
2475,Wife
1109,Husband
1109,Other-relative
1109,Own-child
1109,Wife
47347,Not-in-family
47347,Unmarried
10977,Husband
10977,Other-relative
10977,Own-child
10977,Wife
42092,Husband
42092,Not-in-family
42092,Other-relative
42092,Own-child
42092,Unmarried
42092,Wife
1735,Husband
1735,Other-relative
1735,Own-child
1735,Wife
1408,Husband
1408,Not-in-family
1408,Other-relative
1408,Own-child
1408,Unmarried
1408,Wife
28647,Husband
28647,Not-in-family
28647,Other-relative
28647,Own-child
28647,Unmarried
28647,Wife
1070,Husband
1070,Not-in-family
1070,Other-relative
1070,Own-child
1070,Unmarried
1070,Wife
30835,Husband
30835,Not-in-family
30835,Other-relative
30835,Own-child
30835,Unmarried
30835,Wife
38021,Husband
38021,Not-in-family
38021,Other-relative
38021,Own-child
38021,Unmarried
38021,Wife
3251,Husband
3251,Other-relative
3251,Own-child
3251,Wife
36370,Husband
36370,Other-relative
36370,Own-child
36370,Wife
12067,Not-in-family
12067,Unmarried
16202,Husband
16202,Other-relative
16202,Own-child
16202,Wife
39803,Husband
39803,Other-relative
39803,Own-child
39803,Wife
30385,Not-in-family
30385,Unmarried
31718,Not-in-family
31718,Unmarried
48720,Husband
48720,Other-relative
48720,Own-child
48720,Wife
27094,Husband
27094,Not-in-family
27094,Other-relative
27094,Own-child
27094,Unmarried
27094,Wife
22987,Husband
22987,Other-relative
22987,Own-child
22987,Wife
48396,Not-in-family
48396,Unmarried
2228,Husband
2228,Other-relative
2228,Own-child
2228,Wife
5334,Husband
5334,Other-relative
5334,Own-child
5334,Wife
24608,Husband
24608,Other-relative
24608,Own-child
24608,Wife
10909,Husband
10909,Other-relative
10909,Own-child
10909,Wife
279,Husband
279,Not-in-family
279,Other-relative
279,Own-child
279,Unmarried
279,Wife
24000,Husband
24000,Not-in-family
24000,Other-relative
24000,Own-child
24000,Unmarried
24000,Wife
27750,Husband
27750,Other-relative
27750,Own-child
27750,Wife
16258,Husband
16258,Not-in-family
16258,Other-relative
16258,Own-child
16258,Unmarried
16258,Wife
12137,Not-in-family
12137,Unmarried
46690,Husband
46690,Other-relative
46690,Own-child
46690,Wife
17907,Husband
17907,Other-relative
17907,Own-child
17907,Wife
45213,Husband
45213,Other-relative
45213,Own-child
45213,Wife
15055,Not-in-family
15055,Unmarried
43319,Not-in-family
43319,Unmarried
31576,Husband
31576,Not-in-family
31576,Other-relative
31576,Own-child
31576,Unmarried
31576,Wife
37922,Husband
37922,Not-in-family
37922,Other-relative
37922,Own-child
37922,Unmarried
37922,Wife
15428,Husband
15428,Not-in-family
15428,Other-relative
15428,Own-child
15428,Unmarried
15428,Wife
33657,Husband
33657,Not-in-family
33657,Other-relative
33657,Own-child
33657,Unmarried
33657,Wife
29066,Husband
29066,Not-in-family
29066,Other-relative
29066,Own-child
29066,Unmarried
29066,Wife
41453,Husband
41453,Not-in-family
41453,Other-relative
41453,Own-child
41453,Unmarried
41453,Wife
38809,Husband
38809,Other-relative
38809,Own-child
38809,Wife
33397,Husband
33397,Other-relative
33397,Own-child
33397,Wife
41064,Husband
41064,Other-relative
41064,Own-child
41064,Wife
5600,Husband
5600,Not-in-family
5600,Other-relative
5600,Own-child
5600,Unmarried
5600,Wife
15094,Husband
15094,Not-in-family
15094,Other-relative
15094,Own-child
15094,Unmarried
15094,Wife
8227,Husband
8227,Other-relative
8227,Own-child
8227,Wife
13516,Husband
13516,Other-relative
13516,Own-child
13516,Wife
28080,Husband
28080,Other-relative
28080,Own-child
28080,Wife
18551,Husband
18551,Not-in-family
18551,Other-relative
18551,Own-child
18551,Unmarried
18551,Wife
37580,Not-in-family
37580,Unmarried
1377,Husband
1377,Not-in-family
1377,Other-relative
1377,Own-child
1377,Unmarried
1377,Wife
20723,Husband
20723,Other-relative
20723,Own-child
20723,Wife
37591,Husband
37591,Other-relative
37591,Own-child
37591,Wife
8263,Husband
8263,Not-in-family
8263,Other-relative
8263,Own-child
8263,Unmarried
8263,Wife
23819,Husband
23819,Other-relative
23819,Own-child
23819,Wife
44887,Husband
44887,Not-in-family
44887,Other-relative
44887,Own-child
44887,Unmarried
44887,Wife
1646,Husband
1646,Not-in-family
1646,Other-relative
1646,Own-child
1646,Unmarried
1646,Wife
36308,Husband
36308,Not-in-family
36308,Other-relative
36308,Own-child
36308,Unmarried
36308,Wife
19947,Not-in-family
19947,Unmarried
48216,Husband
48216,Not-in-family
48216,Other-relative
48216,Own-child
48216,Unmarried
48216,Wife
48060,Husband
48060,Not-in-family
48060,Other-relative
48060,Own-child
48060,Unmarried
48060,Wife
46895,Husband
46895,Not-in-family
46895,Other-relative
46895,Own-child
46895,Unmarried
46895,Wife
23956,Husband
23956,Not-in-family
23956,Other-relative
23956,Own-child
23956,Unmarried
23956,Wife
42137,Husband
42137,Other-relative
42137,Own-child
42137,Wife
39473,Husband
39473,Not-in-family
39473,Other-relative
39473,Own-child
39473,Unmarried
39473,Wife
41902,Husband
41902,Other-relative
41902,Own-child
41902,Wife
36313,Husband
36313,Not-in-family
36313,Other-relative
36313,Own-child
36313,Unmarried
36313,Wife
17597,Husband
17597,Not-in-family
17597,Other-relative
17597,Own-child
17597,Unmarried
17597,Wife
