record_id,relationship
36174,Husband
36174,Other-relative
36174,Own-child
36174,Wife
6884,Not-in-family
6884,Unmarried
4577,Husband
4577,Other-relative
4577,Own-child
4577,Wife
8585,Not-in-family
8585,Unmarried
31435,Husband
31435,Not-in-family
31435,Other-relative
31435,Own-child
31435,Unmarried
31435,Wife
14364,Not-in-family
14364,Unmarried
48619,Husband
48619,Not-in-family
48619,Other-relative
48619,Own-child
48619,Unmarried
48619,Wife
40883,Husband
40883,Other-relative
40883,Own-child
40883,Wife
6078,Husband
6078,Not-in-family
6078,Other-relative
6078,Own-child
6078,Unmarried
6078,Wife
48500,Husband
48500,Not-in-family
48500,Other-relative
48500,Own-child
48500,Unmarried
48500,Wife
36148,Husband
36148,Not-in-family
36148,Other-relative
36148,Own-child
36148,Unmarried
36148,Wife
12433,Husband
12433,Not-in-family
12433,Other-relative
12433,Own-child
12433,Unmarried
12433,Wife
45834,Husband
45834,Not-in-family
45834,Other-relative
45834,Own-child
45834,Unmarried
45834,Wife
3925,Husband
3925,Not-in-family
3925,Other-relative
3925,Own-child
3925,Unmarried
3925,Wife
4,Husband
4,Not-in-family
4,Other-relative
4,Own-child
4,Unmarried
4,Wife
47079,Husband
47079,Other-relative
47079,Own-child
47079,Wife
48158,Husband
48158,Other-relative
48158,Own-child
48158,Wife
46630,Husband
46630,Other-relative
46630,Own-child
46630,Wife
36740,Not-in-family
36740,Unmarried
25529,Not-in-family
25529,Unmarried
12841,Husband
12841,Not-in-family
12841,Other-relative
12841,Own-child
12841,Unmarried
12841,Wife
15516,Husband
15516,Not-in-family
15516,Other-relative
15516,Own-child
15516,Unmarried
15516,Wife
18521,Husband
18521,Other-relative
18521,Own-child
18521,Wife
41930,Not-in-family
41930,Unmarried
34752,Husband
34752,Not-in-family
34752,Other-relative
34752,Own-child
34752,Unmarried
34752,Wife
28887,Husband
28887,Other-relative
28887,Own-child
28887,Wife
20000,Husband
20000,Other-relative
20000,Own-child
20000,Wife
35535,Husband
35535,Not-in-family
35535,Other-relative
35535,Own-child
35535,Unmarried
35535,Wife
28839,Husband
28839,Not-in-family
28839,Other-relative
28839,Own-child
28839,Unmarried
28839,Wife
20247,Husband
20247,Not-in-family
20247,Other-relative
20247,Own-child
20247,Unmarried
20247,Wife
34918,Husband
34918,Not-in-family
34918,Other-relative
34918,Own-child
34918,Unmarried
34918,Wife
26644,Husband
26644,Not-in-family
26644,Other-relative
26644,Own-child
26644,Unmarried
26644,Wife
24187,Husband
24187,Other-relative
24187,Own-child
24187,Wife
15083,Not-in-family
15083,Unmarried
21656,Not-in-family
21656,Unmarried
23799,Husband
23799,Not-in-family
23799,Other-relative
23799,Own-child
23799,Unmarried
23799,Wife
9628,Husband
9628,Not-in-family
9628,Other-relative
9628,Own-child
9628,Unmarried
9628,Wife
25445,Husband
25445,Not-in-family
25445,Other-relative
25445,Own-child
25445,Unmarried
25445,Wife
41971,Husband
41971,Not-in-family
41971,Other-relative
41971,Own-child
41971,Unmarried
41971,Wife
39683,Not-in-family
39683,Unmarried
25137,Not-in-family
25137,Unmarried
19753,Not-in-family
19753,Unmarried
9399,Husband
9399,Other-relative
9399,Own-child
9399,Wife
38455,Not-in-family
38455,Unmarried
6477,Husband
6477,Other-relative
6477,Own-child
6477,Wife
8575,Husband
8575,Not-in-family
8575,Other-relative
8575,Own-child
8575,Unmarried
8575,Wife
46928,Husband
46928,Not-in-family
46928,Other-relative
46928,Own-child
46928,Unmarried
46928,Wife
42002,Husband
42002,Other-relative
42002,Own-child
42002,Wife
31380,Husband
31380,Other-relative
31380,Own-child
31380,Wife
46723,Husband
46723,Not-in-family
46723,Other-relative
46723,Own-child
46723,Unmarried
46723,Wife
7369,Husband
7369,Other-relative
7369,Own-child
7369,Wife
18280,Husband
18280,Not-in-family
18280,Other-relative
18280,Own-child
18280,Unmarried
18280,Wife
36776,Not-in-family
36776,Unmarried
44891,Husband
44891,Other-relative
44891,Own-child
44891,Wife
39330,Not-in-family
39330,Unmarried
13854,Husband
13854,Not-in-family
13854,Other-relative
13854,Own-child
13854,Unmarried
13854,Wife
38615,Husband
38615,Not-in-family
38615,Other-relative
38615,Own-child
38615,Unmarried
38615,Wife
40118,Not-in-family
40118,Unmarried
25623,Husband
25623,Other-relative
25623,Own-child
25623,Wife
34019,Husband
34019,Not-in-family
34019,Other-relative
34019,Own-child
34019,Unmarried
34019,Wife
26516,Husband
26516,Other-relative
26516,Own-child
26516,Wife
28379,Husband
28379,Not-in-family
28379,Other-relative
28379,Own-child
28379,Unmarried
28379,Wife
38168,Husband
38168,Not-in-family
38168,Other-relative
38168,Own-child
38168,Unmarried
38168,Wife
11369,Husband
11369,Not-in-family
11369,Other-relative
11369,Own-child
11369,Unmarried
11369,Wife
37002,Husband
37002,Not-in-family
37002,Other-relative
37002,Own-child
37002,Unmarried
37002,Wife
4909,Husband
4909,Not-in-family
4909,Other-relative
4909,Own-child
4909,Unmarried
4909,Wife
33015,Husband
33015,Not-in-family
33015,Other-relative
33015,Own-child
33015,Unmarried
33015,Wife
4705,Husband
4705,Not-in-family
4705,Other-relative
4705,Own-child
4705,Unmarried
4705,Wife
39978,Not-in-family
39978,Unmarried
15469,Husband
15469,Other-relative
15469,Own-child
15469,Wife
44413,Husband
44413,Not-in-family
44413,Other-relative
44413,Own-child
44413,Unmarried
44413,Wife
17312,Husband
17312,Not-in-family
17312,Other-relative
17312,Own-child
17312,Unmarried
17312,Wife
27370,Husband
27370,Not-in-family
27370,Other-relative
27370,Own-child
27370,Unmarried
27370,Wife
18196,Husband
18196,Not-in-family
18196,Other-relative
18196,Own-child
18196,Unmarried
18196,Wife
3723,Husband
3723,Not-in-family
3723,Other-relative
3723,Own-child
3723,Unmarried
3723,Wife
40486,Not-in-family
40486,Unmarried
29405,Not-in-family
29405,Unmarried
23479,Husband
23479,Not-in-family
23479,Other-relative
23479,Own-child
23479,Unmarried
23479,Wife
752,Husband
752,Not-in-family
752,Other-relative
752,Own-child
752,Unmarried
752,Wife
5820,Husband
5820,Not-in-family
5820,Other-relative
5820,Own-child
5820,Unmarried
5820,Wife
18690,Husband
18690,Other-relative
18690,Own-child
18690,Wife
37604,Husband
37604,Not-in-family
37604,Other-relative
37604,Own-child
37604,Unmarried
37604,Wife
21381,Husband
21381,Other-relative
21381,Own-child
21381,Wife
23511,Husband
23511,Not-in-family
23511,Other-relative
23511,Own-child
23511,Unmarried
23511,Wife
39614,Not-in-family
39614,Unmarried
4855,Husband
4855,Not-in-family
4855,Other-relative
4855,Own-child
4855,Unmarried
4855,Wife
32051,Husband
32051,Not-in-family
32051,Other-relative
32051,Own-child
32051,Unmarried
32051,Wife
23144,Husband
23144,Other-relative
23144,Own-child
23144,Wife
9937,Husband
9937,Other-relative
9937,Own-child
9937,Wife
26635,Not-in-family
26635,Unmarried
32643,Not-in-family
32643,Unmarried
9260,Husband
9260,Other-relative
9260,Own-child
9260,Wife
26995,Not-in-family
26995,Unmarried
18174,Husband
18174,Other-relative
18174,Own-child
18174,Wife
43147,Husband
43147,Not-in-family
43147,Other-relative
43147,Own-child
43147,Unmarried
43147,Wife
47608,Not-in-family
47608,Unmarried
4399,Husband
4399,Other-relative
4399,Own-child
4399,Wife
31144,Husband
31144,Other-relative
31144,Own-child
31144,Wife
31922,Husband
31922,Not-in-family
31922,Other-relative
31922,Own-child
31922,Unmarried
31922,Wife
19072,Husband
19072,Other-relative
19072,Own-child
19072,Wife
38274,Husband
38274,Not-in-family
38274,Other-relative
38274,Own-child
38274,Unmarried
38274,Wife
31729,Husband
31729,Not-in-family
31729,Other-relative
31729,Own-child
31729,Unmarried
31729,Wife
20725,Husband
20725,Other-relative
20725,Own-child
20725,Wife
20998,Husband
20998,Other-relative
20998,Own-child
20998,Wife
23702,Husband
23702,Not-in-family
23702,Other-relative
23702,Own-child
23702,Unmarried
23702,Wife
15952,Husband
15952,Other-relative
15952,Own-child
15952,Wife
29404,Not-in-family
29404,Unmarried
30147,Husband
30147,Not-in-family
30147,Other-relative
30147,Own-child
30147,Unmarried
30147,Wife
30408,Husband
30408,Other-relative
30408,Own-child
30408,Wife
37498,Husband
37498,Not-in-family
37498,Other-relative
37498,Own-child
37498,Unmarried
37498,Wife
19480,Husband
19480,Other-relative
19480,Own-child
19480,Wife
22311,Husband
22311,Other-relative
22311,Own-child
22311,Wife
21090,Husband
21090,Not-in-family
21090,Other-relative
21090,Own-child
21090,Unmarried
21090,Wife
2326,Husband
2326,Not-in-family
2326,Other-relative
2326,Own-child
2326,Unmarried
2326,Wife
27571,Husband
27571,Other-relative
27571,Own-child
27571,Wife
3383,Husband
3383,Not-in-family
3383,Other-relative
3383,Own-child
3383,Unmarried
3383,Wife
31418,Husband
31418,Other-relative
31418,Own-child
31418,Wife
41733,Husband
41733,Other-relative
41733,Own-child
41733,Wife
43025,Husband
43025,Other-relative
43025,Own-child
43025,Wife
34072,Husband
34072,Other-relative
34072,Own-child
34072,Wife
33465,Husband
33465,Not-in-family
33465,Other-relative
33465,Own-child
33465,Unmarried
33465,Wife
36841,Husband
36841,Other-relative
36841,Own-child
36841,Wife
34447,Not-in-family
34447,Unmarried
39318,Husband
39318,Not-in-family
39318,Other-relative
39318,Own-child
39318,Unmarried
39318,Wife
5299,Husband
5299,Not-in-family
5299,Other-relative
5299,Own-child
5299,Unmarried
5299,Wife
25002,Not-in-family
25002,Unmarried
42316,Husband
42316,Not-in-family
42316,Other-relative
42316,Own-child
42316,Unmarried
42316,Wife
5989,Husband
5989,Not-in-family
5989,Other-relative
5989,Own-child
5989,Unmarried
5989,Wife
30194,Husband
30194,Other-relative
30194,Own-child
30194,Wife
10532,Not-in-family
10532,Unmarried
39734,Husband
39734,Other-relative
39734,Own-child
39734,Wife
6268,Husband
6268,Not-in-family
6268,Other-relative
6268,Own-child
6268,Unmarried
6268,Wife
45293,Husband
45293,Other-relative
45293,Own-child
45293,Wife
479,Not-in-family
479,Unmarried
41432,Husband
41432,Not-in-family
41432,Other-relative
41432,Own-child
41432,Unmarried
41432,Wife
48450,Husband
48450,Not-in-family
48450,Other-relative
48450,Own-child
48450,Unmarried
48450,Wife
26703,Husband
26703,Not-in-family
26703,Other-relative
26703,Own-child
26703,Unmarried
26703,Wife
1074,Husband
1074,Other-relative
1074,Own-child
1074,Wife
31829,Not-in-family
31829,Unmarried
16516,Not-in-family
16516,Unmarried
13183,Not-in-family
13183,Unmarried
40228,Husband
40228,Not-in-family
40228,Other-relative
40228,Own-child
40228,Unmarried
40228,Wife
33871,Husband
33871,Not-in-family
33871,Other-relative
33871,Own-child
33871,Unmarried
33871,Wife
6660,Husband
6660,Other-relative
6660,Own-child
6660,Wife
17133,Husband
17133,Other-relative
17133,Own-child
17133,Wife
41614,Not-in-family
41614,Unmarried
39537,Husband
39537,Not-in-family
39537,Other-relative
39537,Own-child
39537,Unmarried
39537,Wife
12489,Husband
12489,Not-in-family
12489,Other-relative
12489,Own-child
12489,Unmarried
12489,Wife
13847,Not-in-family
13847,Unmarried
16538,Husband
16538,Not-in-family
16538,Other-relative
16538,Own-child
16538,Unmarried
16538,Wife
34224,Husband
34224,Other-relative
34224,Own-child
34224,Wife
41362,Husband
41362,Other-relative
41362,Own-child
41362,Wife
29577,Husband
29577,Not-in-family
29577,Other-relative
29577,Own-child
29577,Unmarried
29577,Wife
31951,Husband
31951,Other-relative
31951,Own-child
31951,Wife
43226,Husband
43226,Other-relative
43226,Own-child
43226,Wife
39497,Husband
39497,Not-in-family
39497,Other-relative
39497,Own-child
39497,Unmarried
39497,Wife
11393,Husband
11393,Not-in-family
11393,Other-relative
11393,Own-child
11393,Unmarried
11393,Wife
32783,Not-in-family
32783,Unmarried
12194,Husband
12194,Other-relative
12194,Own-child
12194,Wife
41659,Husband
41659,Not-in-family
41659,Other-relative
41659,Own-child
41659,Unmarried
41659,Wife
34521,Husband
34521,Other-relative
34521,Own-child
34521,Wife
27421,Not-in-family
27421,Unmarried
41967,Husband
41967,Other-relative
41967,Own-child
41967,Wife
28078,Husband
28078,Other-relative
28078,Own-child
28078,Wife
46724,Husband
46724,Not-in-family
46724,Other-relative
46724,Own-child
46724,Unmarried
46724,Wife
33164,Husband
33164,Other-relative
33164,Own-child
33164,Wife
13754,Not-in-family
13754,Unmarried
37037,Husband
37037,Not-in-family
37037,Other-relative
37037,Own-child
37037,Unmarried
37037,Wife
12296,Husband
12296,Not-in-family
12296,Other-relative
12296,Own-child
12296,Unmarried
12296,Wife
32781,Husband
32781,Other-relative
32781,Own-child
32781,Wife
14250,Husband
14250,Not-in-family
14250,Other-relative
14250,Own-child
14250,Unmarried
14250,Wife
19710,Not-in-family
19710,Unmarried
32523,Not-in-family
32523,Unmarried
38120,Husband
38120,Not-in-family
38120,Other-relative
38120,Own-child
38120,Unmarried
38120,Wife
17737,Husband
17737,Not-in-family
17737,Other-relative
17737,Own-child
17737,Unmarried
17737,Wife
34444,Husband
34444,Not-in-family
34444,Other-relative
34444,Own-child
34444,Unmarried
34444,Wife
24414,Husband
24414,Other-relative
24414,Own-child
24414,Wife
37340,Husband
37340,Other-relative
37340,Own-child
37340,Wife
21217,Husband
21217,Other-relative
21217,Own-child
21217,Wife
2684,Husband
2684,Not-in-family
2684,Other-relative
2684,Own-child
2684,Unmarried
2684,Wife
10118,Husband
10118,Not-in-family
10118,Other-relative
10118,Own-child
10118,Unmarried
10118,Wife
35942,Husband
35942,Other-relative
35942,Own-child
35942,Wife
2951,Husband
2951,Not-in-family
2951,Other-relative
2951,Own-child
2951,Unmarried
2951,Wife
36718,Husband
36718,Not-in-family
36718,Other-relative
36718,Own-child
36718,Unmarried
36718,Wife
18819,Not-in-family
18819,Unmarried
17822,Husband
17822,Other-relative
17822,Own-child
17822,Wife
6937,Husband
6937,Not-in-family
6937,Other-relative
6937,Own-child
6937,Unmarried
6937,Wife
25610,Husband
25610,Other-relative
25610,Own-child
25610,Wife
29587,Husband
29587,Not-in-family
29587,Other-relative
29587,Own-child
29587,Unmarried
29587,Wife
16717,Husband
16717,Not-in-family
16717,Other-relative
16717,Own-child
16717,Unmarried
16717,Wife
39861,Husband
39861,Not-in-family
39861,Other-relative
39861,Own-child
39861,Unmarried
39861,Wife
33985,Husband
33985,Not-in-family
33985,Other-relative
33985,Own-child
33985,Unmarried
33985,Wife
25242,Husband
25242,Not-in-family
25242,Other-relative
25242,Own-child
25242,Unmarried
25242,Wife
46925,Not-in-family
46925,Unmarried
35844,Husband
35844,Not-in-family
35844,Other-relative
35844,Own-child
35844,Unmarried
35844,Wife
38748,Husband
38748,Not-in-family
38748,Other-relative
38748,Own-child
38748,Unmarried
38748,Wife
38998,Husband
38998,Other-relative
38998,Own-child
38998,Wife
42298,Husband
42298,Other-relative
42298,Own-child
42298,Wife
30416,Husband
30416,Not-in-family
30416,Other-relative
30416,Own-child
30416,Unmarried
30416,Wife
21810,Not-in-family
21810,Unmarried
36670,Husband
36670,Not-in-family
36670,Other-relative
36670,Own-child
36670,Unmarried
36670,Wife
8302,Husband
8302,Not-in-family
8302,Other-relative
8302,Own-child
8302,Unmarried
8302,Wife
17666,Husband
17666,Not-in-family
17666,Other-relative
17666,Own-child
17666,Unmarried
17666,Wife
5952,Husband
5952,Not-in-family
5952,Other-relative
5952,Own-child
5952,Unmarried
5952,Wife
39950,Husband
39950,Other-relative
39950,Own-child
39950,Wife
45749,Husband
45749,Other-relative
45749,Own-child
45749,Wife
21622,Husband
21622,Not-in-family
21622,Other-relative
21622,Own-child
21622,Unmarried
21622,Wife
3920,Husband
3920,Not-in-family
3920,Other-relative
3920,Own-child
3920,Unmarried
3920,Wife
16548,Husband
16548,Not-in-family
16548,Other-relative
16548,Own-child
16548,Unmarried
16548,Wife
34646,Not-in-family
34646,Unmarried
21899,Not-in-family
21899,Unmarried
29676,Not-in-family
29676,Unmarried
45499,Not-in-family
45499,Unmarried
46129,Husband
46129,Not-in-family
46129,Other-relative
46129,Own-child
46129,Unmarried
46129,Wife
43006,Not-in-family
43006,Unmarried
9057,Husband
9057,Other-relative
9057,Own-child
9057,Wife
12333,Husband
12333,Not-in-family
12333,Other-relative
12333,Own-child
12333,Unmarried
12333,Wife
37218,Not-in-family
37218,Unmarried
47315,Husband
47315,Not-in-family
47315,Other-relative
47315,Own-child
47315,Unmarried
47315,Wife
44612,Not-in-family
44612,Unmarried
10695,Not-in-family
10695,Unmarried
30149,Husband
30149,Other-relative
30149,Own-child
30149,Wife
26440,Husband
26440,Not-in-family
26440,Other-relative
26440,Own-child
26440,Unmarried
26440,Wife
9921,Not-in-family
9921,Unmarried
22756,Husband
22756,Not-in-family
22756,Other-relative
22756,Own-child
22756,Unmarried
22756,Wife
4028,Not-in-family
4028,Unmarried
3273,Husband
3273,Other-relative
3273,Own-child
3273,Wife
47484,Husband
47484,Not-in-family
47484,Other-relative
47484,Own-child
47484,Unmarried
47484,Wife
39999,Husband
39999,Not-in-family
39999,Other-relative
39999,Own-child
39999,Unmarried
39999,Wife
43152,Husband
43152,Other-relative
43152,Own-child
43152,Wife
45190,Husband
45190,Not-in-family
45190,Other-relative
45190,Own-child
45190,Unmarried
45190,Wife
25459,Husband
25459,Not-in-family
25459,Other-relative
25459,Own-child
25459,Unmarried
25459,Wife
1417,Husband
1417,Not-in-family
1417,Other-relative
1417,Own-child
1417,Unmarried
1417,Wife
638,Husband
638,Not-in-family
638,Other-relative
638,Own-child
638,Unmarried
638,Wife
19823,Husband
19823,Not-in-family
19823,Other-relative
19823,Own-child
19823,Unmarried
19823,Wife
2156,Husband
2156,Other-relative
2156,Own-child
2156,Wife
16419,Husband
16419,Not-in-family
16419,Other-relative
16419,Own-child
16419,Unmarried
16419,Wife
135,Husband
135,Not-in-family
135,Other-relative
135,Own-child
135,Unmarried
135,Wife
24023,Husband
24023,Not-in-family
24023,Other-relative
24023,Own-child
24023,Unmarried
24023,Wife
15951,Husband
15951,Other-relative
15951,Own-child
15951,Wife
29714,Husband
29714,Other-relative
29714,Own-child
29714,Wife
20444,Husband
20444,Not-in-family
20444,Other-relative
20444,Own-child
20444,Unmarried
20444,Wife
34599,Husband
34599,Not-in-family
34599,Other-relative
34599,Own-child
34599,Unmarried
34599,Wife
24264,Not-in-family
24264,Unmarried
48528,Not-in-family
48528,Unmarried
45165,Not-in-family
45165,Unmarried
17871,Husband
17871,Other-relative
17871,Own-child
17871,Wife
20425,Husband
20425,Other-relative
20425,Own-child
20425,Wife
39899,Husband
39899,Not-in-family
39899,Other-relative
39899,Own-child
39899,Unmarried
39899,Wife
12033,Husband
12033,Not-in-family
12033,Other-relative
12033,Own-child
12033,Unmarried
12033,Wife
47975,Husband
47975,Not-in-family
47975,Other-relative
47975,Own-child
47975,Unmarried
47975,Wife
4224,Husband
4224,Not-in-family
4224,Other-relative
4224,Own-child
4224,Unmarried
4224,Wife
3477,Husband
3477,Not-in-family
3477,Other-relative
3477,Own-child
3477,Unmarried
3477,Wife
37500,Husband
37500,Not-in-family
37500,Other-relative
37500,Own-child
37500,Unmarried
37500,Wife
13742,Husband
13742,Other-relative
13742,Own-child
13742,Wife
20163,Husband
20163,Not-in-family
20163,Other-relative
20163,Own-child
20163,Unmarried
20163,Wife
7922,Not-in-family
7922,Unmarried
44401,Husband
44401,Other-relative
44401,Own-child
44401,Wife
1065,Husband
1065,Not-in-family
1065,Other-relative
1065,Own-child
1065,Unmarried
1065,Wife
47859,Husband
47859,Not-in-family
47859,Other-relative
47859,Own-child
47859,Unmarried
47859,Wife
46906,Husband
46906,Other-relative
46906,Own-child
46906,Wife
2987,Not-in-family
2987,Unmarried
31843,Husband
31843,Other-relative
31843,Own-child
31843,Wife
28716,Husband
28716,Other-relative
28716,Own-child
28716,Wife
31741,Husband
31741,Other-relative
31741,Own-child
31741,Wife
26346,Husband
26346,Not-in-family
26346,Other-relative
26346,Own-child
26346,Unmarried
26346,Wife
45556,Husband
45556,Not-in-family
45556,Other-relative
45556,Own-child
45556,Unmarried
45556,Wife
27851,Husband
27851,Not-in-family
27851,Other-relative
27851,Own-child
27851,Unmarried
27851,Wife
29611,Husband
29611,Other-relative
29611,Own-child
29611,Wife
39941,Husband
39941,Not-in-family
39941,Other-relative
39941,Own-child
39941,Unmarried
39941,Wife
22447,Husband
22447,Other-relative
22447,Own-child
22447,Wife
36244,Husband
36244,Not-in-family
36244,Other-relative
36244,Own-child
36244,Unmarried
36244,Wife
26354,Husband
26354,Not-in-family
26354,Other-relative
26354,Own-child
26354,Unmarried
26354,Wife
43361,Not-in-family
43361,Unmarried
48016,Husband
48016,Other-relative
48016,Own-child
48016,Wife
23030,Husband
23030,Other-relative
23030,Own-child
23030,Wife
21368,Husband
21368,Not-in-family
21368,Other-relative
21368,Own-child
21368,Unmarried
21368,Wife
31275,Husband
31275,Not-in-family
31275,Other-relative
31275,Own-child
31275,Unmarried
31275,Wife
11598,Husband
11598,Not-in-family
11598,Other-relative
11598,Own-child
11598,Unmarried
11598,Wife
25374,Husband
25374,Not-in-family
25374,Other-relative
25374,Own-child
25374,Unmarried
25374,Wife
29437,Husband
29437,Other-relative
29437,Own-child
29437,Wife
41331,Husband
41331,Not-in-family
41331,Other-relative
41331,Own-child
41331,Unmarried
41331,Wife
14303,Husband
14303,Other-relative
14303,Own-child
14303,Wife
15298,Husband
15298,Not-in-family
15298,Other-relative
15298,Own-child
15298,Unmarried
15298,Wife
4163,Husband
4163,Not-in-family
4163,Other-relative
4163,Own-child
4163,Unmarried
4163,Wife
8715,Husband
8715,Not-in-family
8715,Other-relative
8715,Own-child
8715,Unmarried
8715,Wife
39602,Not-in-family
39602,Unmarried
19576,Husband
19576,Other-relative
19576,Own-child
19576,Wife
21890,Husband
21890,Not-in-family
21890,Other-relative
21890,Own-child
21890,Unmarried
21890,Wife
20112,Husband
20112,Not-in-family
20112,Other-relative
20112,Own-child
20112,Unmarried
20112,Wife
30075,Husband
30075,Other-relative
30075,Own-child
30075,Wife
7421,Husband
7421,Not-in-family
7421,Other-relative
7421,Own-child
7421,Unmarried
7421,Wife
19472,Husband
19472,Not-in-family
19472,Other-relative
19472,Own-child
19472,Unmarried
19472,Wife
18658,Not-in-family
18658,Unmarried
38646,Husband
38646,Not-in-family
38646,Other-relative
38646,Own-child
38646,Unmarried
38646,Wife
12506,Husband
12506,Not-in-family
12506,Other-relative
12506,Own-child
12506,Unmarried
12506,Wife
15253,Husband
15253,Other-relative
15253,Own-child
15253,Wife
21253,Husband
21253,Not-in-family
21253,Other-relative
21253,Own-child
21253,Unmarried
21253,Wife
28325,Husband
28325,Not-in-family
28325,Other-relative
28325,Own-child
28325,Unmarried
28325,Wife
36768,Husband
36768,Not-in-family
36768,Other-relative
36768,Own-child
36768,Unmarried
36768,Wife
30081,Husband
30081,Other-relative
30081,Own-child
30081,Wife
30000,Husband
30000,Not-in-family
30000,Other-relative
30000,Own-child
30000,Unmarried
30000,Wife
21231,Husband
21231,Not-in-family
21231,Other-relative
21231,Own-child
21231,Unmarried
21231,Wife
48115,Husband
48115,Other-relative
48115,Own-child
48115,Wife
1201,Husband
1201,Other-relative
1201,Own-child
1201,Wife
15268,Husband
15268,Other-relative
15268,Own-child
15268,Wife
35050,Husband
35050,Not-in-family
35050,Other-relative
35050,Own-child
35050,Unmarried
35050,Wife
9754,Husband
9754,Not-in-family
9754,Other-relative
9754,Own-child
9754,Unmarried
9754,Wife
39297,Husband
39297,Not-in-family
39297,Other-relative
39297,Own-child
39297,Unmarried
39297,Wife
14018,Husband
14018,Other-relative
14018,Own-child
14018,Wife
37387,Husband
37387,Other-relative
37387,Own-child
37387,Wife
46549,Husband
46549,Other-relative
46549,Own-child
46549,Wife
20188,Not-in-family
20188,Unmarried
38704,Husband
38704,Other-relative
38704,Own-child
38704,Wife
29036,Husband
29036,Not-in-family
29036,Other-relative
29036,Own-child
29036,Unmarried
29036,Wife
37994,Husband
37994,Not-in-family
37994,Other-relative
37994,Own-child
37994,Unmarried
37994,Wife
23804,Husband
23804,Other-relative
23804,Own-child
23804,Wife
41576,Husband
41576,Other-relative
41576,Own-child
41576,Wife
21734,Not-in-family
21734,Unmarried
46210,Husband
46210,Not-in-family
46210,Other-relative
46210,Own-child
46210,Unmarried
46210,Wife
27444,Husband
27444,Not-in-family
27444,Other-relative
27444,Own-child
27444,Unmarried
27444,Wife
44094,Husband
44094,Other-relative
44094,Own-child
44094,Wife
24996,Husband
24996,Other-relative
24996,Own-child
24996,Wife
33736,Husband
33736,Not-in-family
33736,Other-relative
33736,Own-child
33736,Unmarried
33736,Wife
6118,Not-in-family
6118,Unmarried
9643,Husband
9643,Other-relative
9643,Own-child
9643,Wife
16825,Husband
16825,Not-in-family
16825,Other-relative
16825,Own-child
16825,Unmarried
16825,Wife
1700,Husband
1700,Not-in-family
1700,Other-relative
1700,Own-child
1700,Unmarried
1700,Wife
33996,Husband
33996,Not-in-family
33996,Other-relative
33996,Own-child
33996,Unmarried
33996,Wife
6216,Husband
6216,Other-relative
6216,Own-child
6216,Wife
26809,Husband
26809,Not-in-family
26809,Other-relative
26809,Own-child
26809,Unmarried
26809,Wife
42968,Husband
42968,Other-relative
42968,Own-child
42968,Wife
47694,Husband
47694,Not-in-family
47694,Other-relative
47694,Own-child
47694,Unmarried
47694,Wife
13942,Husband
13942,Other-relative
13942,Own-child
13942,Wife
32722,Husband
32722,Other-relative
32722,Own-child
32722,Wife
37020,Husband
37020,Other-relative
37020,Own-child
37020,Wife
35372,Not-in-family
35372,Unmarried
17813,Husband
17813,Not-in-family
17813,Other-relative
17813,Own-child
17813,Unmarried
17813,Wife
21720,Husband
21720,Not-in-family
21720,Other-relative
21720,Own-child
21720,Unmarried
21720,Wife
8012,Not-in-family
8012,Unmarried
22891,Husband
22891,Other-relative
22891,Own-child
22891,Wife
36103,Husband
36103,Not-in-family
36103,Other-relative
36103,Own-child
36103,Unmarried
36103,Wife
30844,Husband
30844,Not-in-family
30844,Other-relative
30844,Own-child
30844,Unmarried
30844,Wife
9738,Husband
9738,Other-relative
9738,Own-child
9738,Wife
8614,Husband
8614,Other-relative
8614,Own-child
8614,Wife
27224,Not-in-family
27224,Unmarried
7127,Not-in-family
7127,Unmarried
45725,Husband
45725,Not-in-family
45725,Other-relative
45725,Own-child
45725,Unmarried
45725,Wife
394,Husband
394,Not-in-family
394,Other-relative
394,Own-child
394,Unmarried
394,Wife
