record_id,relationship
45482,Husband
45482,Not-in-family
45482,Other-relative
45482,Own-child
45482,Unmarried
45482,Wife
38921,Husband
38921,Other-relative
38921,Own-child
38921,Wife
21682,Husband
21682,Not-in-family
21682,Other-relative
21682,Own-child
21682,Unmarried
21682,Wife
961,Husband
961,Not-in-family
961,Other-relative
961,Own-child
961,Unmarried
961,Wife
26989,Husband
26989,Not-in-family
26989,Other-relative
26989,Own-child
26989,Unmarried
26989,Wife
38897,Husband
38897,Other-relative
38897,Own-child
38897,Wife
37927,Husband
37927,Other-relative
37927,Own-child
37927,Wife
35727,Husband
35727,Other-relative
35727,Own-child
35727,Wife
34573,Husband
34573,Other-relative
34573,Own-child
34573,Wife
21922,Husband
21922,Not-in-family
21922,Other-relative
21922,Own-child
21922,Unmarried
21922,Wife
9820,Husband
9820,Other-relative
9820,Own-child
9820,Wife
44223,Not-in-family
44223,Unmarried
36047,Husband
36047,Other-relative
36047,Own-child
36047,Wife
2171,Husband
2171,Other-relative
2171,Own-child
2171,Wife
42248,Husband
42248,Not-in-family
42248,Other-relative
42248,Own-child
42248,Unmarried
42248,Wife
11438,Husband
11438,Not-in-family
11438,Other-relative
11438,Own-child
11438,Unmarried
11438,Wife
2875,Husband
2875,Other-relative
2875,Own-child
2875,Wife
9304,Husband
9304,Not-in-family
9304,Other-relative
9304,Own-child
9304,Unmarried
9304,Wife
20242,Husband
20242,Not-in-family
20242,Other-relative
20242,Own-child
20242,Unmarried
20242,Wife
36789,Husband
36789,Not-in-family
36789,Other-relative
36789,Own-child
36789,Unmarried
36789,Wife
5003,Not-in-family
5003,Unmarried
7187,Husband
7187,Not-in-family
7187,Other-relative
7187,Own-child
7187,Unmarried
7187,Wife
24601,Husband
24601,Not-in-family
24601,Other-relative
24601,Own-child
24601,Unmarried
24601,Wife
26936,Husband
26936,Not-in-family
26936,Other-relative
26936,Own-child
26936,Unmarried
26936,Wife
3169,Husband
3169,Not-in-family
3169,Other-relative
3169,Own-child
3169,Unmarried
3169,Wife
27992,Husband
27992,Not-in-family
27992,Other-relative
27992,Own-child
27992,Unmarried
27992,Wife
29205,Husband
29205,Not-in-family
29205,Other-relative
29205,Own-child
29205,Unmarried
29205,Wife
40470,Husband
40470,Not-in-family
40470,Other-relative
40470,Own-child
40470,Unmarried
40470,Wife
15895,Husband
15895,Other-relative
15895,Own-child
15895,Wife
41153,Husband
41153,Not-in-family
41153,Other-relative
41153,Own-child
41153,Unmarried
41153,Wife
23386,Husband
23386,Not-in-family
23386,Other-relative
23386,Own-child
23386,Unmarried
23386,Wife
3066,Husband
3066,Other-relative
3066,Own-child
3066,Wife
15831,Husband
15831,Not-in-family
15831,Other-relative
15831,Own-child
15831,Unmarried
15831,Wife
32309,Husband
32309,Other-relative
32309,Own-child
32309,Wife
9076,Husband
9076,Not-in-family
9076,Other-relative
9076,Own-child
9076,Unmarried
9076,Wife
29616,Husband
29616,Not-in-family
29616,Other-relative
29616,Own-child
29616,Unmarried
29616,Wife
37024,Husband
37024,Other-relative
37024,Own-child
37024,Wife
23803,Husband
23803,Other-relative
23803,Own-child
23803,Wife
9978,Husband
9978,Not-in-family
9978,Other-relative
9978,Own-child
9978,Unmarried
9978,Wife
35524,Husband
35524,Not-in-family
35524,Other-relative
35524,Own-child
35524,Unmarried
35524,Wife
37722,Husband
37722,Not-in-family
37722,Other-relative
37722,Own-child
37722,Unmarried
37722,Wife
29056,Husband
29056,Other-relative
29056,Own-child
29056,Wife
24755,Husband
24755,Not-in-family
24755,Other-relative
24755,Own-child
24755,Unmarried
24755,Wife
21367,Husband
21367,Not-in-family
21367,Other-relative
21367,Own-child
21367,Unmarried
21367,Wife
15273,Husband
15273,Other-relative
15273,Own-child
15273,Wife
24456,Husband
24456,Other-relative
24456,Own-child
24456,Wife
24177,Husband
24177,Other-relative
24177,Own-child
24177,Wife
45732,Husband
45732,Other-relative
45732,Own-child
45732,Wife
42547,Husband
42547,Other-relative
42547,Own-child
42547,Wife
26300,Husband
26300,Other-relative
26300,Own-child
26300,Wife
10310,Not-in-family
10310,Unmarried
9099,Husband
9099,Not-in-family
9099,Other-relative
9099,Own-child
9099,Unmarried
9099,Wife
26671,Not-in-family
26671,Unmarried
38930,Husband
38930,Not-in-family
38930,Other-relative
38930,Own-child
38930,Unmarried
38930,Wife
30219,Husband
30219,Other-relative
30219,Own-child
30219,Wife
36116,Husband
36116,Not-in-family
36116,Other-relative
36116,Own-child
36116,Unmarried
36116,Wife
3785,Husband
3785,Not-in-family
3785,Other-relative
3785,Own-child
3785,Unmarried
3785,Wife
37521,Husband
37521,Not-in-family
37521,Other-relative
37521,Own-child
37521,Unmarried
37521,Wife
45709,Husband
45709,Not-in-family
45709,Other-relative
45709,Own-child
45709,Unmarried
45709,Wife
10431,Husband
10431,Not-in-family
10431,Other-relative
10431,Own-child
10431,Unmarried
10431,Wife
7953,Husband
7953,Not-in-family
7953,Other-relative
7953,Own-child
7953,Unmarried
7953,Wife
26564,Husband
26564,Other-relative
26564,Own-child
26564,Wife
26409,Husband
26409,Not-in-family
26409,Other-relative
26409,Own-child
26409,Unmarried
26409,Wife
18732,Husband
18732,Not-in-family
18732,Other-relative
18732,Own-child
18732,Unmarried
18732,Wife
37522,Husband
37522,Not-in-family
37522,Other-relative
37522,Own-child
37522,Unmarried
37522,Wife
16502,Husband
16502,Other-relative
16502,Own-child
16502,Wife
46456,Husband
46456,Other-relative
46456,Own-child
46456,Wife
9001,Not-in-family
9001,Unmarried
706,Husband
706,Other-relative
706,Own-child
706,Wife
40174,Not-in-family
40174,Unmarried
38161,Husband
38161,Other-relative
38161,Own-child
38161,Wife
20976,Husband
20976,Not-in-family
20976,Other-relative
20976,Own-child
20976,Unmarried
20976,Wife
36795,Husband
36795,Not-in-family
36795,Other-relative
36795,Own-child
36795,Unmarried
36795,Wife
42308,Husband
42308,Not-in-family
42308,Other-relative
42308,Own-child
42308,Unmarried
42308,Wife
19108,Husband
19108,Not-in-family
19108,Other-relative
19108,Own-child
19108,Unmarried
19108,Wife
35200,Husband
35200,Other-relative
35200,Own-child
35200,Wife
47032,Husband
47032,Other-relative
47032,Own-child
47032,Wife
43145,Husband
43145,Not-in-family
43145,Other-relative
43145,Own-child
43145,Unmarried
43145,Wife
13727,Husband
13727,Other-relative
13727,Own-child
13727,Wife
16395,Husband
16395,Not-in-family
16395,Other-relative
16395,Own-child
16395,Unmarried
16395,Wife
24849,Husband
24849,Not-in-family
24849,Other-relative
24849,Own-child
24849,Unmarried
24849,Wife
35362,Husband
35362,Not-in-family
35362,Other-relative
35362,Own-child
35362,Unmarried
35362,Wife
10484,Husband
10484,Other-relative
10484,Own-child
10484,Wife
31598,Husband
31598,Not-in-family
31598,Other-relative
31598,Own-child
31598,Unmarried
31598,Wife
20901,Not-in-family
20901,Unmarried
25276,Husband
25276,Not-in-family
25276,Other-relative
25276,Own-child
25276,Unmarried
25276,Wife
46700,Not-in-family
46700,Unmarried
5413,Husband
5413,Not-in-family
5413,Other-relative
5413,Own-child
5413,Unmarried
5413,Wife
41937,Husband
41937,Not-in-family
41937,Other-relative
41937,Own-child
41937,Unmarried
41937,Wife
22566,Husband
22566,Not-in-family
22566,Other-relative
22566,Own-child
22566,Unmarried
22566,Wife
17385,Husband
17385,Not-in-family
17385,Other-relative
17385,Own-child
17385,Unmarried
17385,Wife
2567,Not-in-family
2567,Unmarried
46963,Not-in-family
46963,Unmarried
28636,Husband
28636,Other-relative
28636,Own-child
28636,Wife
5927,Husband
5927,Not-in-family
5927,Other-relative
5927,Own-child
5927,Unmarried
5927,Wife
37531,Husband
37531,Not-in-family
37531,Other-relative
37531,Own-child
37531,Unmarried
37531,Wife
47228,Husband
47228,Other-relative
47228,Own-child
47228,Wife
37175,Husband
37175,Other-relative
37175,Own-child
37175,Wife
40998,Husband
40998,Not-in-family
40998,Other-relative
40998,Own-child
40998,Unmarried
40998,Wife
24451,Husband
24451,Not-in-family
24451,Other-relative
24451,Own-child
24451,Unmarried
24451,Wife
24602,Husband
24602,Not-in-family
24602,Other-relative
24602,Own-child
24602,Unmarried
24602,Wife
26025,Husband
26025,Not-in-family
26025,Other-relative
26025,Own-child
26025,Unmarried
26025,Wife
7569,Husband
7569,Other-relative
7569,Own-child
7569,Wife
3198,Husband
3198,Not-in-family
3198,Other-relative
3198,Own-child
3198,Unmarried
3198,Wife
18768,Husband
18768,Not-in-family
18768,Other-relative
18768,Own-child
18768,Unmarried
18768,Wife
38437,Husband
38437,Not-in-family
38437,Other-relative
38437,Own-child
38437,Unmarried
38437,Wife
24688,Husband
24688,Not-in-family
24688,Other-relative
24688,Own-child
24688,Unmarried
24688,Wife
3585,Husband
3585,Not-in-family
3585,Other-relative
3585,Own-child
3585,Unmarried
3585,Wife
46004,Husband
46004,Not-in-family
46004,Other-relative
46004,Own-child
46004,Unmarried
46004,Wife
344,Husband
344,Not-in-family
344,Other-relative
344,Own-child
344,Unmarried
344,Wife
35170,Husband
35170,Not-in-family
35170,Other-relative
35170,Own-child
35170,Unmarried
35170,Wife
18899,Husband
18899,Other-relative
18899,Own-child
18899,Wife
28443,Husband
28443,Other-relative
28443,Own-child
28443,Wife
966,Husband
966,Not-in-family
966,Other-relative
966,Own-child
966,Unmarried
966,Wife
43479,Husband
43479,Not-in-family
43479,Other-relative
43479,Own-child
43479,Unmarried
43479,Wife
38784,Husband
38784,Other-relative
38784,Own-child
38784,Wife
24207,Husband
24207,Other-relative
24207,Own-child
24207,Wife
4631,Husband
4631,Other-relative
4631,Own-child
4631,Wife
158,Husband
158,Not-in-family
158,Other-relative
158,Own-child
158,Unmarried
158,Wife
15517,Husband
15517,Other-relative
15517,Own-child
15517,Wife
33235,Not-in-family
33235,Unmarried
15092,Husband
15092,Other-relative
15092,Own-child
15092,Wife
31967,Husband
31967,Other-relative
31967,Own-child
31967,Wife
15822,Husband
15822,Other-relative
15822,Own-child
15822,Wife
12328,Not-in-family
12328,Unmarried
20309,Husband
20309,Not-in-family
20309,Other-relative
20309,Own-child
20309,Unmarried
20309,Wife
42166,Husband
42166,Not-in-family
42166,Other-relative
42166,Own-child
42166,Unmarried
42166,Wife
23383,Not-in-family
23383,Unmarried
30264,Husband
30264,Other-relative
30264,Own-child
30264,Wife
47906,Husband
47906,Not-in-family
47906,Other-relative
47906,Own-child
47906,Unmarried
47906,Wife
20879,Husband
20879,Not-in-family
20879,Other-relative
20879,Own-child
20879,Unmarried
20879,Wife
30113,Husband
30113,Not-in-family
30113,Other-relative
30113,Own-child
30113,Unmarried
30113,Wife
38099,Husband
38099,Other-relative
38099,Own-child
38099,Wife
44258,Husband
44258,Not-in-family
44258,Other-relative
44258,Own-child
44258,Unmarried
44258,Wife
16030,Husband
16030,Not-in-family
16030,Other-relative
16030,Own-child
16030,Unmarried
16030,Wife
47689,Husband
47689,Other-relative
47689,Own-child
47689,Wife
28821,Husband
28821,Not-in-family
28821,Other-relative
28821,Own-child
28821,Unmarried
28821,Wife
48270,Husband
48270,Other-relative
48270,Own-child
48270,Wife
11919,Husband
11919,Other-relative
11919,Own-child
11919,Wife
25544,Husband
25544,Other-relative
25544,Own-child
25544,Wife
16552,Husband
16552,Not-in-family
16552,Other-relative
16552,Own-child
16552,Unmarried
16552,Wife
30517,Husband
30517,Not-in-family
30517,Other-relative
30517,Own-child
30517,Unmarried
30517,Wife
18596,Not-in-family
18596,Unmarried
23653,Husband
23653,Other-relative
23653,Own-child
23653,Wife
43217,Husband
43217,Not-in-family
43217,Other-relative
43217,Own-child
43217,Unmarried
43217,Wife
2010,Not-in-family
2010,Unmarried
42472,Husband
42472,Other-relative
42472,Own-child
42472,Wife
13410,Husband
13410,Not-in-family
13410,Other-relative
13410,Own-child
13410,Unmarried
13410,Wife
29096,Husband
29096,Not-in-family
29096,Other-relative
29096,Own-child
29096,Unmarried
29096,Wife
48828,Husband
48828,Not-in-family
48828,Other-relative
48828,Own-child
48828,Unmarried
48828,Wife
19757,Husband
19757,Not-in-family
19757,Other-relative
19757,Own-child
19757,Unmarried
19757,Wife
5767,Husband
5767,Not-in-family
5767,Other-relative
5767,Own-child
5767,Unmarried
5767,Wife
42899,Husband
42899,Not-in-family
42899,Other-relative
42899,Own-child
42899,Unmarried
42899,Wife
28110,Husband
28110,Not-in-family
28110,Other-relative
28110,Own-child
28110,Unmarried
28110,Wife
35855,Husband
35855,Not-in-family
35855,Other-relative
35855,Own-child
35855,Unmarried
35855,Wife
46528,Not-in-family
46528,Unmarried
35169,Husband
35169,Not-in-family
35169,Other-relative
35169,Own-child
35169,Unmarried
35169,Wife
39879,Husband
39879,Not-in-family
39879,Other-relative
39879,Own-child
39879,Unmarried
39879,Wife
19148,Husband
19148,Other-relative
19148,Own-child
19148,Wife
26428,Husband
26428,Not-in-family
26428,Other-relative
26428,Own-child
26428,Unmarried
26428,Wife
30948,Husband
30948,Other-relative
30948,Own-child
30948,Wife
39687,Husband
39687,Not-in-family
39687,Other-relative
39687,Own-child
39687,Unmarried
39687,Wife
37910,Husband
37910,Not-in-family
37910,Other-relative
37910,Own-child
37910,Unmarried
37910,Wife
23371,Husband
23371,Not-in-family
23371,Other-relative
23371,Own-child
23371,Unmarried
23371,Wife
4054,Husband
4054,Other-relative
4054,Own-child
4054,Wife
13800,Husband
13800,Not-in-family
13800,Other-relative
13800,Own-child
13800,Unmarried
13800,Wife
1764,Husband
1764,Not-in-family
1764,Other-relative
1764,Own-child
1764,Unmarried
1764,Wife
33971,Husband
33971,Not-in-family
33971,Other-relative
33971,Own-child
33971,Unmarried
33971,Wife
28151,Husband
28151,Not-in-family
28151,Other-relative
28151,Own-child
28151,Unmarried
28151,Wife
11053,Not-in-family
11053,Unmarried
10255,Husband
10255,Other-relative
10255,Own-child
10255,Wife
33231,Husband
33231,Other-relative
33231,Own-child
33231,Wife
1257,Husband
1257,Not-in-family
1257,Other-relative
1257,Own-child
1257,Unmarried
1257,Wife
42995,Husband
42995,Not-in-family
42995,Other-relative
42995,Own-child
42995,Unmarried
42995,Wife
4216,Husband
4216,Other-relative
4216,Own-child
4216,Wife
48639,Husband
48639,Not-in-family
48639,Other-relative
48639,Own-child
48639,Unmarried
48639,Wife
1041,Husband
1041,Not-in-family
1041,Other-relative
1041,Own-child
1041,Unmarried
1041,Wife
11925,Husband
11925,Other-relative
11925,Own-child
11925,Wife
32234,Husband
32234,Not-in-family
32234,Other-relative
32234,Own-child
32234,Unmarried
32234,Wife
1482,Husband
1482,Not-in-family
1482,Other-relative
1482,Own-child
1482,Unmarried
1482,Wife
5114,Husband
5114,Other-relative
5114,Own-child
5114,Wife
33856,Husband
33856,Not-in-family
33856,Other-relative
33856,Own-child
33856,Unmarried
33856,Wife
34862,Husband
34862,Other-relative
34862,Own-child
34862,Wife
26058,Not-in-family
26058,Unmarried
5906,Husband
5906,Other-relative
5906,Own-child
5906,Wife
881,Husband
881,Other-relative
881,Own-child
881,Wife
39394,Husband
39394,Not-in-family
39394,Other-relative
39394,Own-child
39394,Unmarried
39394,Wife
39922,Husband
39922,Other-relative
39922,Own-child
39922,Wife
2929,Husband
2929,Not-in-family
2929,Other-relative
2929,Own-child
2929,Unmarried
2929,Wife
46112,Husband
46112,Other-relative
46112,Own-child
46112,Wife
11870,Husband
11870,Not-in-family
11870,Other-relative
11870,Own-child
11870,Unmarried
11870,Wife
2573,Not-in-family
2573,Unmarried
22124,Husband
22124,Other-relative
22124,Own-child
22124,Wife
46511,Husband
46511,Not-in-family
46511,Other-relative
46511,Own-child
46511,Unmarried
46511,Wife
21145,Husband
21145,Other-relative
21145,Own-child
21145,Wife
16888,Husband
16888,Not-in-family
16888,Other-relative
16888,Own-child
16888,Unmarried
16888,Wife
1612,Husband
1612,Other-relative
1612,Own-child
1612,Wife
29069,Not-in-family
29069,Unmarried
28761,Not-in-family
28761,Unmarried
542,Not-in-family
542,Unmarried
4596,Not-in-family
4596,Unmarried
35669,Husband
35669,Other-relative
35669,Own-child
35669,Wife
42596,Husband
42596,Other-relative
42596,Own-child
42596,Wife
43085,Husband
43085,Other-relative
43085,Own-child
43085,Wife
28041,Husband
28041,Not-in-family
28041,Other-relative
28041,Own-child
28041,Unmarried
28041,Wife
23739,Husband
23739,Other-relative
23739,Own-child
23739,Wife
31504,Husband
31504,Other-relative
31504,Own-child
31504,Wife
31814,Husband
31814,Not-in-family
31814,Other-relative
31814,Own-child
31814,Unmarried
31814,Wife
17931,Not-in-family
17931,Unmarried
40542,Husband
40542,Not-in-family
40542,Other-relative
40542,Own-child
40542,Unmarried
40542,Wife
44138,Husband
44138,Other-relative
44138,Own-child
44138,Wife
34595,Not-in-family
34595,Unmarried
30549,Not-in-family
30549,Unmarried
28233,Husband
28233,Not-in-family
28233,Other-relative
28233,Own-child
28233,Unmarried
28233,Wife
5911,Husband
5911,Other-relative
5911,Own-child
5911,Wife
34145,Husband
34145,Not-in-family
34145,Other-relative
34145,Own-child
34145,Unmarried
34145,Wife
23132,Not-in-family
23132,Unmarried
39081,Husband
39081,Not-in-family
39081,Other-relative
39081,Own-child
39081,Unmarried
39081,Wife
41954,Not-in-family
41954,Unmarried
14905,Husband
14905,Other-relative
14905,Own-child
14905,Wife
5205,Husband
5205,Not-in-family
5205,Other-relative
5205,Own-child
5205,Unmarried
5205,Wife
32513,Husband
32513,Not-in-family
32513,Other-relative
32513,Own-child
32513,Unmarried
32513,Wife
17364,Husband
17364,Other-relative
17364,Own-child
17364,Wife
46021,Husband
46021,Other-relative
46021,Own-child
46021,Wife
30116,Not-in-family
30116,Unmarried
17050,Husband
17050,Not-in-family
17050,Other-relative
17050,Own-child
17050,Unmarried
17050,Wife
19117,Husband
19117,Not-in-family
19117,Other-relative
19117,Own-child
19117,Unmarried
19117,Wife
14842,Husband
14842,Other-relative
14842,Own-child
14842,Wife
17230,Husband
17230,Not-in-family
17230,Other-relative
17230,Own-child
17230,Unmarried
17230,Wife
13760,Husband
13760,Not-in-family
13760,Other-relative
13760,Own-child
13760,Unmarried
13760,Wife
20952,Not-in-family
20952,Unmarried
37104,Husband
37104,Other-relative
37104,Own-child
37104,Wife
32794,Husband
32794,Not-in-family
32794,Other-relative
32794,Own-child
32794,Unmarried
32794,Wife
39457,Not-in-family
39457,Unmarried
26371,Not-in-family
26371,Unmarried
25886,Husband
25886,Not-in-family
25886,Other-relative
25886,Own-child
25886,Unmarried
25886,Wife
5699,Husband
5699,Not-in-family
5699,Other-relative
5699,Own-child
5699,Unmarried
5699,Wife
10477,Not-in-family
10477,Unmarried
35288,Husband
35288,Not-in-family
35288,Other-relative
35288,Own-child
35288,Unmarried
35288,Wife
48454,Husband
48454,Not-in-family
48454,Other-relative
48454,Own-child
48454,Unmarried
48454,Wife
6297,Not-in-family
6297,Unmarried
11718,Husband
11718,Not-in-family
11718,Other-relative
11718,Own-child
11718,Unmarried
11718,Wife
37445,Husband
37445,Other-relative
37445,Own-child
37445,Wife
13559,Husband
13559,Not-in-family
13559,Other-relative
13559,Own-child
13559,Unmarried
13559,Wife
3427,Husband
3427,Other-relative
3427,Own-child
3427,Wife
32716,Husband
32716,Other-relative
32716,Own-child
32716,Wife
47664,Husband
47664,Other-relative
47664,Own-child
47664,Wife
37932,Husband
37932,Not-in-family
37932,Other-relative
37932,Own-child
37932,Unmarried
37932,Wife
12666,Husband
12666,Other-relative
12666,Own-child
12666,Wife
47691,Husband
47691,Not-in-family
47691,Other-relative
47691,Own-child
47691,Unmarried
47691,Wife
8677,Husband
8677,Not-in-family
8677,Other-relative
8677,Own-child
8677,Unmarried
8677,Wife
23288,Husband
23288,Not-in-family
23288,Other-relative
23288,Own-child
23288,Unmarried
23288,Wife
36224,Husband
36224,Other-relative
36224,Own-child
36224,Wife
12254,Husband
12254,Not-in-family
12254,Other-relative
12254,Own-child
12254,Unmarried
12254,Wife
29409,Husband
29409,Other-relative
29409,Own-child
29409,Wife
14987,Not-in-family
14987,Unmarried
41184,Husband
41184,Not-in-family
41184,Other-relative
41184,Own-child
41184,Unmarried
41184,Wife
45945,Husband
45945,Other-relative
45945,Own-child
45945,Wife
2383,Husband
2383,Not-in-family
2383,Other-relative
2383,Own-child
2383,Unmarried
2383,Wife
46303,Husband
46303,Not-in-family
46303,Other-relative
46303,Own-child
46303,Unmarried
46303,Wife
11218,Husband
11218,Other-relative
11218,Own-child
11218,Wife
5052,Not-in-family
5052,Unmarried
18628,Not-in-family
18628,Unmarried
550,Husband
550,Not-in-family
550,Other-relative
550,Own-child
550,Unmarried
550,Wife
44315,Husband
44315,Not-in-family
44315,Other-relative
44315,Own-child
44315,Unmarried
44315,Wife
16778,Husband
16778,Not-in-family
16778,Other-relative
16778,Own-child
16778,Unmarried
16778,Wife
27953,Husband
27953,Not-in-family
27953,Other-relative
27953,Own-child
27953,Unmarried
27953,Wife
43713,Husband
43713,Not-in-family
43713,Other-relative
43713,Own-child
43713,Unmarried
43713,Wife
19851,Husband
19851,Other-relative
19851,Own-child
19851,Wife
21170,Husband
21170,Not-in-family
21170,Other-relative
21170,Own-child
21170,Unmarried
21170,Wife
46191,Husband
46191,Other-relative
46191,Own-child
46191,Wife
5688,Husband
5688,Not-in-family
5688,Other-relative
5688,Own-child
5688,Unmarried
5688,Wife
33573,Husband
33573,Other-relative
33573,Own-child
33573,Wife
6604,Husband
6604,Not-in-family
6604,Other-relative
6604,Own-child
6604,Unmarried
6604,Wife
34208,Husband
34208,Other-relative
34208,Own-child
34208,Wife
45159,Not-in-family
45159,Unmarried
45927,Husband
45927,Not-in-family
45927,Other-relative
45927,Own-child
45927,Unmarried
45927,Wife
4423,Not-in-family
4423,Unmarried
23229,Husband
23229,Other-relative
23229,Own-child
23229,Wife
38359,Husband
38359,Not-in-family
38359,Other-relative
38359,Own-child
38359,Unmarried
38359,Wife
22593,Husband
22593,Not-in-family
22593,Other-relative
22593,Own-child
22593,Unmarried
22593,Wife
13899,Husband
13899,Other-relative
13899,Own-child
13899,Wife
8751,Husband
8751,Other-relative
8751,Own-child
8751,Wife
42648,Husband
42648,Not-in-family
42648,Other-relative
42648,Own-child
42648,Unmarried
42648,Wife
32524,Husband
32524,Not-in-family
32524,Other-relative
32524,Own-child
32524,Unmarried
32524,Wife
28465,Husband
28465,Not-in-family
28465,Other-relative
28465,Own-child
28465,Unmarried
28465,Wife
45695,Husband
45695,Not-in-family
45695,Other-relative
45695,Own-child
45695,Unmarried
45695,Wife
31501,Husband
31501,Not-in-family
31501,Other-relative
31501,Own-child
31501,Unmarried
31501,Wife
19845,Husband
19845,Not-in-family
19845,Other-relative
19845,Own-child
19845,Unmarried
19845,Wife
25777,Husband
25777,Not-in-family
25777,Other-relative
25777,Own-child
25777,Unmarried
25777,Wife
33102,Husband
33102,Not-in-family
33102,Other-relative
33102,Own-child
33102,Unmarried
33102,Wife
13834,Husband
13834,Other-relative
13834,Own-child
13834,Wife
43678,Husband
43678,Not-in-family
43678,Other-relative
43678,Own-child
43678,Unmarried
43678,Wife
25665,Husband
25665,Not-in-family
25665,Other-relative
25665,Own-child
25665,Unmarried
25665,Wife
23675,Husband
23675,Other-relative
23675,Own-child
23675,Wife
10559,Husband
10559,Not-in-family
10559,Other-relative
10559,Own-child
10559,Unmarried
10559,Wife
23792,Husband
23792,Other-relative
23792,Own-child
23792,Wife
25632,Husband
25632,Not-in-family
25632,Other-relative
25632,Own-child
25632,Unmarried
25632,Wife
4361,Husband
4361,Other-relative
4361,Own-child
4361,Wife
15853,Husband
15853,Not-in-family
15853,Other-relative
15853,Own-child
15853,Unmarried
15853,Wife
38179,Husband
38179,Not-in-family
38179,Other-relative
38179,Own-child
38179,Unmarried
38179,Wife
22478,Husband
22478,Not-in-family
22478,Other-relative
22478,Own-child
22478,Unmarried
22478,Wife
39561,Not-in-family
39561,Unmarried
24139,Husband
24139,Other-relative
24139,Own-child
24139,Wife
6191,Husband
6191,Other-relative
6191,Own-child
6191,Wife
34696,Husband
34696,Not-in-family
34696,Other-relative
34696,Own-child
34696,Unmarried
34696,Wife
43813,Husband
43813,Other-relative
43813,Own-child
43813,Wife
12852,Husband
12852,Other-relative
12852,Own-child
12852,Wife
12180,Not-in-family
12180,Unmarried
39444,Husband
39444,Not-in-family
39444,Other-relative
39444,Own-child
39444,Unmarried
39444,Wife
12485,Husband
12485,Not-in-family
12485,Other-relative
12485,Own-child
12485,Unmarried
12485,Wife
10221,Husband
10221,Not-in-family
10221,Other-relative
10221,Own-child
10221,Unmarried
10221,Wife
5893,Husband
5893,Not-in-family
5893,Other-relative
5893,Own-child
5893,Unmarried
5893,Wife
32991,Husband
32991,Other-relative
32991,Own-child
32991,Wife
31173,Husband
31173,Not-in-family
31173,Other-relative
31173,Own-child
31173,Unmarried
31173,Wife
9882,Not-in-family
9882,Unmarried
10293,Husband
10293,Other-relative
10293,Own-child
10293,Wife
25800,Husband
25800,Not-in-family
25800,Other-relative
25800,Own-child
25800,Unmarried
25800,Wife
2329,Not-in-family
2329,Unmarried
3987,Husband
3987,Other-relative
3987,Own-child
3987,Wife
46473,Husband
46473,Other-relative
46473,Own-child
46473,Wife
38498,Husband
38498,Not-in-family
38498,Other-relative
38498,Own-child
38498,Unmarried
38498,Wife
20670,Husband
20670,Not-in-family
20670,Other-relative
20670,Own-child
20670,Unmarried
20670,Wife
17441,Husband
17441,Not-in-family
17441,Other-relative
17441,Own-child
17441,Unmarried
17441,Wife
24178,Husband
24178,Not-in-family
24178,Other-relative
24178,Own-child
24178,Unmarried
24178,Wife
6444,Husband
6444,Not-in-family
6444,Other-relative
6444,Own-child
6444,Unmarried
6444,Wife
32579,Not-in-family
32579,Unmarried
26672,Husband
26672,Not-in-family
26672,Other-relative
26672,Own-child
26672,Unmarried
26672,Wife
34535,Husband
34535,Not-in-family
34535,Other-relative
34535,Own-child
34535,Unmarried
34535,Wife
23525,Not-in-family
23525,Unmarried
45298,Husband
45298,Not-in-family
45298,Other-relative
45298,Own-child
45298,Unmarried
45298,Wife
25322,Husband
25322,Other-relative
25322,Own-child
25322,Wife
24987,Not-in-family
24987,Unmarried
5127,Husband
5127,Not-in-family
5127,Other-relative
5127,Own-child
5127,Unmarried
5127,Wife
35642,Husband
35642,Not-in-family
35642,Other-relative
35642,Own-child
35642,Unmarried
35642,Wife
40307,Husband
40307,Other-relative
40307,Own-child
40307,Wife
