record_id,relationship
22018,Not-in-family
22018,Unmarried
20423,Husband
20423,Other-relative
20423,Own-child
20423,Wife
27128,Husband
27128,Other-relative
27128,Own-child
27128,Wife
48478,Husband
48478,Not-in-family
48478,Other-relative
48478,Own-child
48478,Unmarried
48478,Wife
40627,Husband
40627,Not-in-family
40627,Other-relative
40627,Own-child
40627,Unmarried
40627,Wife
46693,Not-in-family
46693,Unmarried
3976,Husband
3976,Other-relative
3976,Own-child
3976,Wife
42210,Not-in-family
42210,Unmarried
5870,Not-in-family
5870,Unmarried
24159,Husband
24159,Other-relative
24159,Own-child
24159,Wife
9608,Husband
9608,Other-relative
9608,Own-child
9608,Wife
5286,Husband
5286,Not-in-family
5286,Other-relative
5286,Own-child
5286,Unmarried
5286,Wife
1982,Husband
1982,Not-in-family
1982,Other-relative
1982,Own-child
1982,Unmarried
1982,Wife
16486,Husband
16486,Other-relative
16486,Own-child
16486,Wife
20987,Husband
20987,Other-relative
20987,Own-child
20987,Wife
27591,Husband
27591,Not-in-family
27591,Other-relative
27591,Own-child
27591,Unmarried
27591,Wife
20238,Husband
20238,Not-in-family
20238,Other-relative
20238,Own-child
20238,Unmarried
20238,Wife
25507,Husband
25507,Not-in-family
25507,Other-relative
25507,Own-child
25507,Unmarried
25507,Wife
4971,Husband
4971,Not-in-family
4971,Other-relative
4971,Own-child
4971,Unmarried
4971,Wife
32921,Husband
32921,Not-in-family
32921,Other-relative
32921,Own-child
32921,Unmarried
32921,Wife
40826,Husband
40826,Not-in-family
40826,Other-relative
40826,Own-child
40826,Unmarried
40826,Wife
31195,Not-in-family
31195,Unmarried
7537,Not-in-family
7537,Unmarried
38439,Husband
38439,Not-in-family
38439,Other-relative
38439,Own-child
38439,Unmarried
38439,Wife
28823,Husband
28823,Other-relative
28823,Own-child
28823,Wife
10370,Husband
10370,Other-relative
10370,Own-child
10370,Wife
44847,Husband
44847,Not-in-family
44847,Other-relative
44847,Own-child
44847,Unmarried
44847,Wife
7288,Husband
7288,Not-in-family
7288,Other-relative
7288,Own-child
7288,Unmarried
7288,Wife
29454,Husband
29454,Other-relative
29454,Own-child
29454,Wife
35392,Husband
35392,Not-in-family
35392,Other-relative
35392,Own-child
35392,Unmarried
35392,Wife
17545,Not-in-family
17545,Unmarried
35066,Husband
35066,Not-in-family
35066,Other-relative
35066,Own-child
35066,Unmarried
35066,Wife
24129,Not-in-family
24129,Unmarried
36767,Not-in-family
36767,Unmarried
11596,Husband
11596,Not-in-family
11596,Other-relative
11596,Own-child
11596,Unmarried
11596,Wife
19797,Husband
19797,Not-in-family
19797,Other-relative
19797,Own-child
19797,Unmarried
19797,Wife
34025,Husband
34025,Other-relative
34025,Own-child
34025,Wife
24239,Husband
24239,Other-relative
24239,Own-child
24239,Wife
12965,Husband
12965,Not-in-family
12965,Other-relative
12965,Own-child
12965,Unmarried
12965,Wife
1445,Husband
1445,Not-in-family
1445,Other-relative
1445,Own-child
1445,Unmarried
1445,Wife
15987,Husband
15987,Other-relative
15987,Own-child
15987,Wife
30121,Husband
30121,Not-in-family
30121,Other-relative
30121,Own-child
30121,Unmarried
30121,Wife
30266,Husband
30266,Other-relative
30266,Own-child
30266,Wife
29450,Husband
29450,Not-in-family
29450,Other-relative
29450,Own-child
29450,Unmarried
29450,Wife
32608,Husband
32608,Other-relative
32608,Own-child
32608,Wife
211,Husband
211,Not-in-family
211,Other-relative
211,Own-child
211,Unmarried
211,Wife
43671,Husband
43671,Not-in-family
43671,Other-relative
43671,Own-child
43671,Unmarried
43671,Wife
14504,Husband
14504,Not-in-family
14504,Other-relative
14504,Own-child
14504,Unmarried
14504,Wife
6722,Husband
6722,Other-relative
6722,Own-child
6722,Wife
18432,Not-in-family
18432,Unmarried
24968,Husband
24968,Other-relative
24968,Own-child
24968,Wife
36575,Husband
36575,Not-in-family
36575,Other-relative
36575,Own-child
36575,Unmarried
36575,Wife
6581,Husband
6581,Not-in-family
6581,Other-relative
6581,Own-child
6581,Unmarried
6581,Wife
45874,Husband
45874,Not-in-family
45874,Other-relative
45874,Own-child
45874,Unmarried
45874,Wife
16226,Husband
16226,Other-relative
16226,Own-child
16226,Wife
24862,Husband
24862,Not-in-family
24862,Other-relative
24862,Own-child
24862,Unmarried
24862,Wife
1447,Husband
1447,Not-in-family
1447,Other-relative
1447,Own-child
1447,Unmarried
1447,Wife
39459,Not-in-family
39459,Unmarried
48561,Husband
48561,Not-in-family
48561,Other-relative
48561,Own-child
48561,Unmarried
48561,Wife
13257,Husband
13257,Not-in-family
13257,Other-relative
13257,Own-child
13257,Unmarried
13257,Wife
4633,Husband
4633,Not-in-family
4633,Other-relative
4633,Own-child
4633,Unmarried
4633,Wife
5877,Husband
5877,Not-in-family
5877,Other-relative
5877,Own-child
5877,Unmarried
5877,Wife
6587,Husband
6587,Other-relative
6587,Own-child
6587,Wife
16070,Not-in-family
16070,Unmarried
5543,Husband
5543,Other-relative
5543,Own-child
5543,Wife
11379,Not-in-family
11379,Unmarried
45979,Husband
45979,Other-relative
45979,Own-child
45979,Wife
17732,Husband
17732,Other-relative
17732,Own-child
17732,Wife
378,Not-in-family
378,Unmarried
1149,Husband
1149,Not-in-family
1149,Other-relative
1149,Own-child
1149,Unmarried
1149,Wife
46360,Husband
46360,Not-in-family
46360,Other-relative
46360,Own-child
46360,Unmarried
46360,Wife
20603,Husband
20603,Other-relative
20603,Own-child
20603,Wife
34706,Not-in-family
34706,Unmarried
24676,Husband
24676,Not-in-family
24676,Other-relative
24676,Own-child
24676,Unmarried
24676,Wife
40319,Husband
40319,Other-relative
40319,Own-child
40319,Wife
19988,Husband
19988,Other-relative
19988,Own-child
19988,Wife
4775,Husband
4775,Other-relative
4775,Own-child
4775,Wife
6519,Husband
6519,Not-in-family
6519,Other-relative
6519,Own-child
6519,Unmarried
6519,Wife
34687,Not-in-family
34687,Unmarried
33309,Husband
33309,Not-in-family
33309,Other-relative
33309,Own-child
33309,Unmarried
33309,Wife
13601,Husband
13601,Not-in-family
13601,Other-relative
13601,Own-child
13601,Unmarried
13601,Wife
30912,Husband
30912,Other-relative
30912,Own-child
30912,Wife
7545,Husband
7545,Other-relative
7545,Own-child
7545,Wife
32559,Husband
32559,Other-relative
32559,Own-child
32559,Wife
7978,Husband
7978,Other-relative
7978,Own-child
7978,Wife
43596,Husband
43596,Not-in-family
43596,Other-relative
43596,Own-child
43596,Unmarried
43596,Wife
18023,Husband
18023,Other-relative
18023,Own-child
18023,Wife
17415,Husband
17415,Not-in-family
17415,Other-relative
17415,Own-child
17415,Unmarried
17415,Wife
31448,Husband
31448,Other-relative
31448,Own-child
31448,Wife
47964,Husband
47964,Not-in-family
47964,Other-relative
47964,Own-child
47964,Unmarried
47964,Wife
23564,Not-in-family
23564,Unmarried
1194,Husband
1194,Other-relative
1194,Own-child
1194,Wife
4455,Husband
4455,Not-in-family
4455,Other-relative
4455,Own-child
4455,Unmarried
4455,Wife
823,Not-in-family
823,Unmarried
31210,Husband
31210,Not-in-family
31210,Other-relative
31210,Own-child
31210,Unmarried
31210,Wife
38238,Husband
38238,Not-in-family
38238,Other-relative
38238,Own-child
38238,Unmarried
38238,Wife
35024,Husband
35024,Not-in-family
35024,Other-relative
35024,Own-child
35024,Unmarried
35024,Wife
22041,Husband
22041,Not-in-family
22041,Other-relative
22041,Own-child
22041,Unmarried
22041,Wife
20857,Husband
20857,Other-relative
20857,Own-child
20857,Wife
22640,Husband
22640,Other-relative
22640,Own-child
22640,Wife
27122,Husband
27122,Not-in-family
27122,Other-relative
27122,Own-child
27122,Unmarried
27122,Wife
16480,Husband
16480,Not-in-family
16480,Other-relative
16480,Own-child
16480,Unmarried
16480,Wife
23107,Husband
23107,Not-in-family
23107,Other-relative
23107,Own-child
23107,Unmarried
23107,Wife
43585,Husband
43585,Not-in-family
43585,Other-relative
43585,Own-child
43585,Unmarried
43585,Wife
27295,Husband
27295,Other-relative
27295,Own-child
27295,Wife
11476,Husband
11476,Other-relative
11476,Own-child
11476,Wife
27749,Husband
27749,Other-relative
27749,Own-child
27749,Wife
44263,Not-in-family
44263,Unmarried
402,Husband
402,Other-relative
402,Own-child
402,Wife
26714,Husband
26714,Other-relative
26714,Own-child
26714,Wife
35593,Husband
35593,Other-relative
35593,Own-child
35593,Wife
26429,Husband
26429,Not-in-family
26429,Other-relative
26429,Own-child
26429,Unmarried
26429,Wife
27602,Husband
27602,Not-in-family
27602,Other-relative
27602,Own-child
27602,Unmarried
27602,Wife
43720,Husband
43720,Other-relative
43720,Own-child
43720,Wife
8056,Husband
8056,Not-in-family
8056,Other-relative
8056,Own-child
8056,Unmarried
8056,Wife
13581,Husband
13581,Not-in-family
13581,Other-relative
13581,Own-child
13581,Unmarried
13581,Wife
47392,Husband
47392,Not-in-family
47392,Other-relative
47392,Own-child
47392,Unmarried
47392,Wife
27147,Not-in-family
27147,Unmarried
9565,Husband
9565,Not-in-family
9565,Other-relative
9565,Own-child
9565,Unmarried
9565,Wife
21952,Husband
21952,Not-in-family
21952,Other-relative
21952,Own-child
21952,Unmarried
21952,Wife
18279,Husband
18279,Other-relative
18279,Own-child
18279,Wife
8339,Husband
8339,Other-relative
8339,Own-child
8339,Wife
34890,Husband
34890,Other-relative
34890,Own-child
34890,Wife
30669,Husband
30669,Not-in-family
30669,Other-relative
30669,Own-child
30669,Unmarried
30669,Wife
4232,Husband
4232,Not-in-family
4232,Other-relative
4232,Own-child
4232,Unmarried
4232,Wife
20323,Not-in-family
20323,Unmarried
27957,Husband
27957,Other-relative
27957,Own-child
27957,Wife
14024,Husband
14024,Not-in-family
14024,Other-relative
14024,Own-child
14024,Unmarried
14024,Wife
19778,Not-in-family
19778,Unmarried
47238,Husband
47238,Not-in-family
47238,Other-relative
47238,Own-child
47238,Unmarried
47238,Wife
38831,Husband
38831,Other-relative
38831,Own-child
38831,Wife
25862,Husband
25862,Other-relative
25862,Own-child
25862,Wife
34553,Husband
34553,Other-relative
34553,Own-child
34553,Wife
36165,Not-in-family
36165,Unmarried
45447,Husband
45447,Other-relative
45447,Own-child
45447,Wife
37111,Husband
37111,Not-in-family
37111,Other-relative
37111,Own-child
37111,Unmarried
37111,Wife
15015,Husband
15015,Not-in-family
15015,Other-relative
15015,Own-child
15015,Unmarried
15015,Wife
10893,Husband
10893,Not-in-family
10893,Other-relative
10893,Own-child
10893,Unmarried
10893,Wife
6366,Husband
6366,Not-in-family
6366,Other-relative
6366,Own-child
6366,Unmarried
6366,Wife
22859,Husband
22859,Not-in-family
22859,Other-relative
22859,Own-child
22859,Unmarried
22859,Wife
4415,Not-in-family
4415,Unmarried
4787,Husband
4787,Not-in-family
4787,Other-relative
4787,Own-child
4787,Unmarried
4787,Wife
36016,Husband
36016,Other-relative
36016,Own-child
36016,Wife
2361,Husband
2361,Not-in-family
2361,Other-relative
2361,Own-child
2361,Unmarried
2361,Wife
42758,Husband
42758,Not-in-family
42758,Other-relative
42758,Own-child
42758,Unmarried
42758,Wife
11671,Husband
11671,Not-in-family
11671,Other-relative
11671,Own-child
11671,Unmarried
11671,Wife
40245,Husband
40245,Not-in-family
40245,Other-relative
40245,Own-child
40245,Unmarried
40245,Wife
11754,Husband
11754,Other-relative
11754,Own-child
11754,Wife
13923,Husband
13923,Not-in-family
13923,Other-relative
13923,Own-child
13923,Unmarried
13923,Wife
46147,Husband
46147,Not-in-family
46147,Other-relative
46147,Own-child
46147,Unmarried
46147,Wife
2474,Husband
2474,Not-in-family
2474,Other-relative
2474,Own-child
2474,Unmarried
2474,Wife
31812,Husband
31812,Other-relative
31812,Own-child
31812,Wife
10115,Husband
10115,Other-relative
10115,Own-child
10115,Wife
46705,Husband
46705,Not-in-family
46705,Other-relative
46705,Own-child
46705,Unmarried
46705,Wife
28232,Husband
28232,Not-in-family
28232,Other-relative
28232,Own-child
28232,Unmarried
28232,Wife
36532,Husband
36532,Other-relative
36532,Own-child
36532,Wife
37913,Not-in-family
37913,Unmarried
11381,Husband
11381,Not-in-family
11381,Other-relative
11381,Own-child
11381,Unmarried
11381,Wife
41603,Husband
41603,Other-relative
41603,Own-child
41603,Wife
31110,Husband
31110,Not-in-family
31110,Other-relative
31110,Own-child
31110,Unmarried
31110,Wife
35439,Husband
35439,Other-relative
35439,Own-child
35439,Wife
44560,Husband
44560,Not-in-family
44560,Other-relative
44560,Own-child
44560,Unmarried
44560,Wife
38991,Husband
38991,Not-in-family
38991,Other-relative
38991,Own-child
38991,Unmarried
38991,Wife
14775,Husband
14775,Other-relative
14775,Own-child
14775,Wife
19782,Not-in-family
19782,Unmarried
2301,Husband
2301,Not-in-family
2301,Other-relative
2301,Own-child
2301,Unmarried
2301,Wife
48010,Husband
48010,Other-relative
48010,Own-child
48010,Wife
24722,Husband
24722,Not-in-family
24722,Other-relative
24722,Own-child
24722,Unmarried
24722,Wife
46505,Not-in-family
46505,Unmarried
13912,Husband
13912,Not-in-family
13912,Other-relative
13912,Own-child
13912,Unmarried
13912,Wife
42068,Husband
42068,Other-relative
42068,Own-child
42068,Wife
31632,Husband
31632,Not-in-family
31632,Other-relative
31632,Own-child
31632,Unmarried
31632,Wife
42365,Husband
42365,Not-in-family
42365,Other-relative
42365,Own-child
42365,Unmarried
42365,Wife
40326,Husband
40326,Other-relative
40326,Own-child
40326,Wife
8233,Husband
8233,Other-relative
8233,Own-child
8233,Wife
22503,Husband
22503,Not-in-family
22503,Other-relative
22503,Own-child
22503,Unmarried
22503,Wife
44870,Husband
44870,Other-relative
44870,Own-child
44870,Wife
6984,Husband
6984,Not-in-family
6984,Other-relative
6984,Own-child
6984,Unmarried
6984,Wife
31147,Husband
31147,Not-in-family
31147,Other-relative
31147,Own-child
31147,Unmarried
31147,Wife
46722,Husband
46722,Not-in-family
46722,Other-relative
46722,Own-child
46722,Unmarried
46722,Wife
28746,Husband
28746,Not-in-family
28746,Other-relative
28746,Own-child
28746,Unmarried
28746,Wife
36723,Husband
36723,Not-in-family
36723,Other-relative
36723,Own-child
36723,Unmarried
36723,Wife
21307,Husband
21307,Not-in-family
21307,Other-relative
21307,Own-child
21307,Unmarried
21307,Wife
33423,Not-in-family
33423,Unmarried
10558,Husband
10558,Not-in-family
10558,Other-relative
10558,Own-child
10558,Unmarried
10558,Wife
45782,Husband
45782,Not-in-family
45782,Other-relative
45782,Own-child
45782,Unmarried
45782,Wife
28670,Not-in-family
28670,Unmarried
6385,Husband
6385,Not-in-family
6385,Other-relative
6385,Own-child
6385,Unmarried
6385,Wife
25428,Not-in-family
25428,Unmarried
10983,Husband
10983,Not-in-family
10983,Other-relative
10983,Own-child
10983,Unmarried
10983,Wife
17373,Husband
17373,Other-relative
17373,Own-child
17373,Wife
18594,Husband
18594,Not-in-family
18594,Other-relative
18594,Own-child
18594,Unmarried
18594,Wife
30223,Husband
30223,Not-in-family
30223,Other-relative
30223,Own-child
30223,Unmarried
30223,Wife
36023,Husband
36023,Not-in-family
36023,Other-relative
36023,Own-child
36023,Unmarried
36023,Wife
40702,Husband
40702,Not-in-family
40702,Other-relative
40702,Own-child
40702,Unmarried
40702,Wife
32586,Husband
32586,Not-in-family
32586,Other-relative
32586,Own-child
32586,Unmarried
32586,Wife
37693,Husband
37693,Other-relative
37693,Own-child
37693,Wife
235,Husband
235,Other-relative
235,Own-child
235,Wife
42050,Husband
42050,Not-in-family
42050,Other-relative
42050,Own-child
42050,Unmarried
42050,Wife
5538,Husband
5538,Not-in-family
5538,Other-relative
5538,Own-child
5538,Unmarried
5538,Wife
37068,Husband
37068,Other-relative
37068,Own-child
37068,Wife
18152,Husband
18152,Not-in-family
18152,Other-relative
18152,Own-child
18152,Unmarried
18152,Wife
31868,Not-in-family
31868,Unmarried
13870,Husband
13870,Other-relative
13870,Own-child
13870,Wife
43437,Husband
43437,Not-in-family
43437,Other-relative
43437,Own-child
43437,Unmarried
43437,Wife
6372,Husband
6372,Not-in-family
6372,Other-relative
6372,Own-child
6372,Unmarried
6372,Wife
25496,Husband
25496,Not-in-family
25496,Other-relative
25496,Own-child
25496,Unmarried
25496,Wife
13809,Husband
13809,Other-relative
13809,Own-child
13809,Wife
34486,Husband
34486,Not-in-family
34486,Other-relative
34486,Own-child
34486,Unmarried
34486,Wife
24954,Husband
24954,Other-relative
24954,Own-child
24954,Wife
45247,Husband
45247,Not-in-family
45247,Other-relative
45247,Own-child
45247,Unmarried
45247,Wife
41268,Husband
41268,Not-in-family
41268,Other-relative
41268,Own-child
41268,Unmarried
41268,Wife
32096,Husband
32096,Not-in-family
32096,Other-relative
32096,Own-child
32096,Unmarried
32096,Wife
41100,Husband
41100,Other-relative
41100,Own-child
41100,Wife
33847,Husband
33847,Not-in-family
33847,Other-relative
33847,Own-child
33847,Unmarried
33847,Wife
10282,Husband
10282,Other-relative
10282,Own-child
10282,Wife
29283,Not-in-family
29283,Unmarried
10259,Not-in-family
10259,Unmarried
22238,Husband
22238,Other-relative
22238,Own-child
22238,Wife
20458,Husband
20458,Not-in-family
20458,Other-relative
20458,Own-child
20458,Unmarried
20458,Wife
2967,Not-in-family
2967,Unmarried
36006,Husband
36006,Not-in-family
36006,Other-relative
36006,Own-child
36006,Unmarried
36006,Wife
20237,Not-in-family
20237,Unmarried
7986,Husband
7986,Other-relative
7986,Own-child
7986,Wife
38913,Husband
38913,Not-in-family
38913,Other-relative
38913,Own-child
38913,Unmarried
38913,Wife
46996,Husband
46996,Not-in-family
46996,Other-relative
46996,Own-child
46996,Unmarried
46996,Wife
16739,Husband
16739,Not-in-family
16739,Other-relative
16739,Own-child
16739,Unmarried
16739,Wife
7420,Husband
7420,Other-relative
7420,Own-child
7420,Wife
20700,Husband
20700,Not-in-family
20700,Other-relative
20700,Own-child
20700,Unmarried
20700,Wife
20100,Husband
20100,Not-in-family
20100,Other-relative
20100,Own-child
20100,Unmarried
20100,Wife
23083,Husband
23083,Other-relative
23083,Own-child
23083,Wife
40810,Husband
40810,Other-relative
40810,Own-child
40810,Wife
29008,Husband
29008,Not-in-family
29008,Other-relative
29008,Own-child
29008,Unmarried
29008,Wife
41781,Husband
41781,Other-relative
41781,Own-child
41781,Wife
16673,Husband
16673,Other-relative
16673,Own-child
16673,Wife
12261,Husband
12261,Not-in-family
12261,Other-relative
12261,Own-child
12261,Unmarried
12261,Wife
41417,Husband
41417,Other-relative
41417,Own-child
41417,Wife
43486,Husband
43486,Not-in-family
43486,Other-relative
43486,Own-child
43486,Unmarried
43486,Wife
6949,Husband
6949,Not-in-family
6949,Other-relative
6949,Own-child
6949,Unmarried
6949,Wife
1847,Husband
1847,Other-relative
1847,Own-child
1847,Wife
29683,Husband
29683,Not-in-family
29683,Other-relative
29683,Own-child
29683,Unmarried
29683,Wife
38899,Husband
38899,Other-relative
38899,Own-child
38899,Wife
6322,Husband
6322,Not-in-family
6322,Other-relative
6322,Own-child
6322,Unmarried
6322,Wife
43061,Husband
43061,Other-relative
43061,Own-child
43061,Wife
46924,Husband
46924,Not-in-family
46924,Other-relative
46924,Own-child
46924,Unmarried
46924,Wife
6309,Not-in-family
6309,Unmarried
27208,Husband
27208,Not-in-family
27208,Other-relative
27208,Own-child
27208,Unmarried
27208,Wife
276,Husband
276,Other-relative
276,Own-child
276,Wife
9080,Husband
9080,Other-relative
9080,Own-child
9080,Wife
22421,Husband
22421,Not-in-family
22421,Other-relative
22421,Own-child
22421,Unmarried
22421,Wife
5948,Husband
5948,Other-relative
5948,Own-child
5948,Wife
4954,Not-in-family
4954,Unmarried
6330,Husband
6330,Other-relative
6330,Own-child
6330,Wife
38064,Husband
38064,Other-relative
38064,Own-child
38064,Wife
17069,Not-in-family
17069,Unmarried
20593,Husband
20593,Not-in-family
20593,Other-relative
20593,Own-child
20593,Unmarried
20593,Wife
40685,Husband
40685,Other-relative
40685,Own-child
40685,Wife
16753,Husband
16753,Other-relative
16753,Own-child
16753,Wife
41601,Husband
41601,Not-in-family
41601,Other-relative
41601,Own-child
41601,Unmarried
41601,Wife
1154,Husband
1154,Other-relative
1154,Own-child
1154,Wife
33380,Husband
33380,Not-in-family
33380,Other-relative
33380,Own-child
33380,Unmarried
33380,Wife
32584,Not-in-family
32584,Unmarried
34265,Husband
34265,Not-in-family
34265,Other-relative
34265,Own-child
34265,Unmarried
34265,Wife
36915,Not-in-family
36915,Unmarried
36292,Husband
36292,Other-relative
36292,Own-child
36292,Wife
27955,Husband
27955,Other-relative
27955,Own-child
27955,Wife
7388,Not-in-family
7388,Unmarried
29894,Not-in-family
29894,Unmarried
10096,Husband
10096,Other-relative
10096,Own-child
10096,Wife
7887,Husband
7887,Other-relative
7887,Own-child
7887,Wife
30770,Husband
30770,Other-relative
30770,Own-child
30770,Wife
5210,Husband
5210,Not-in-family
5210,Other-relative
5210,Own-child
5210,Unmarried
5210,Wife
40725,Husband
40725,Not-in-family
40725,Other-relative
40725,Own-child
40725,Unmarried
40725,Wife
5724,Husband
5724,Other-relative
5724,Own-child
5724,Wife
5622,Husband
5622,Not-in-family
5622,Other-relative
5622,Own-child
5622,Unmarried
5622,Wife
46839,Husband
46839,Other-relative
46839,Own-child
46839,Wife
45844,Husband
45844,Other-relative
45844,Own-child
45844,Wife
9036,Husband
9036,Other-relative
9036,Own-child
9036,Wife
25192,Husband
25192,Other-relative
25192,Own-child
25192,Wife
45714,Not-in-family
45714,Unmarried
15886,Husband
15886,Not-in-family
15886,Other-relative
15886,Own-child
15886,Unmarried
15886,Wife
39461,Husband
39461,Other-relative
39461,Own-child
39461,Wife
42967,Husband
42967,Not-in-family
42967,Other-relative
42967,Own-child
42967,Unmarried
42967,Wife
39177,Not-in-family
39177,Unmarried
34838,Not-in-family
34838,Unmarried
33610,Husband
33610,Other-relative
33610,Own-child
33610,Wife
29102,Husband
29102,Not-in-family
29102,Other-relative
29102,Own-child
29102,Unmarried
29102,Wife
1973,Husband
1973,Not-in-family
1973,Other-relative
1973,Own-child
1973,Unmarried
1973,Wife
23309,Not-in-family
23309,Unmarried
12682,Husband
12682,Other-relative
12682,Own-child
12682,Wife
34357,Not-in-family
34357,Unmarried
46698,Husband
46698,Other-relative
46698,Own-child
46698,Wife
23673,Husband
23673,Not-in-family
23673,Other-relative
23673,Own-child
23673,Unmarried
23673,Wife
2232,Husband
2232,Not-in-family
2232,Other-relative
2232,Own-child
2232,Unmarried
2232,Wife
21661,Husband
21661,Other-relative
21661,Own-child
21661,Wife
11668,Husband
11668,Other-relative
11668,Own-child
11668,Wife
36843,Husband
36843,Not-in-family
36843,Other-relative
36843,Own-child
36843,Unmarried
36843,Wife
8173,Husband
8173,Not-in-family
8173,Other-relative
8173,Own-child
8173,Unmarried
8173,Wife
25410,Husband
25410,Other-relative
25410,Own-child
25410,Wife
923,Husband
923,Other-relative
923,Own-child
923,Wife
31614,Husband
31614,Other-relative
31614,Own-child
31614,Wife
30825,Husband
30825,Not-in-family
30825,Other-relative
30825,Own-child
30825,Unmarried
30825,Wife
13358,Husband
13358,Other-relative
13358,Own-child
13358,Wife
32575,Husband
32575,Not-in-family
32575,Other-relative
32575,Own-child
32575,Unmarried
32575,Wife
1535,Husband
1535,Not-in-family
1535,Other-relative
1535,Own-child
1535,Unmarried
1535,Wife
17562,Not-in-family
17562,Unmarried
44839,Husband
44839,Not-in-family
44839,Other-relative
44839,Own-child
44839,Unmarried
44839,Wife
34112,Husband
34112,Other-relative
34112,Own-child
34112,Wife
34378,Husband
34378,Not-in-family
34378,Other-relative
34378,Own-child
34378,Unmarried
34378,Wife
6624,Husband
6624,Not-in-family
6624,Other-relative
6624,Own-child
6624,Unmarried
6624,Wife
34795,Husband
34795,Not-in-family
34795,Other-relative
34795,Own-child
34795,Unmarried
34795,Wife
27618,Husband
27618,Not-in-family
27618,Other-relative
27618,Own-child
27618,Unmarried
27618,Wife
45812,Husband
45812,Not-in-family
45812,Other-relative
45812,Own-child
45812,Unmarried
45812,Wife
16851,Husband
16851,Other-relative
16851,Own-child
16851,Wife
19257,Husband
19257,Not-in-family
19257,Other-relative
19257,Own-child
19257,Unmarried
19257,Wife
6316,Husband
6316,Not-in-family
6316,Other-relative
6316,Own-child
6316,Unmarried
6316,Wife
3080,Husband
3080,Not-in-family
3080,Other-relative
3080,Own-child
3080,Unmarried
3080,Wife
15529,Husband
15529,Other-relative
15529,Own-child
15529,Wife
185,Husband
185,Other-relative
185,Own-child
185,Wife
2766,Husband
2766,Other-relative
2766,Own-child
2766,Wife
34337,Husband
34337,Not-in-family
34337,Other-relative
34337,Own-child
34337,Unmarried
34337,Wife
31873,Husband
31873,Not-in-family
31873,Other-relative
31873,Own-child
31873,Unmarried
31873,Wife
9196,Not-in-family
9196,Unmarried
8466,Husband
8466,Not-in-family
8466,Other-relative
8466,Own-child
8466,Unmarried
8466,Wife
17492,Husband
17492,Other-relative
17492,Own-child
17492,Wife
8583,Not-in-family
8583,Unmarried
40837,Husband
40837,Other-relative
40837,Own-child
40837,Wife
6013,Not-in-family
6013,Unmarried
15075,Husband
15075,Not-in-family
15075,Other-relative
15075,Own-child
15075,Unmarried
15075,Wife
4514,Husband
4514,Other-relative
4514,Own-child
4514,Wife
20013,Not-in-family
20013,Unmarried
32762,Husband
32762,Not-in-family
32762,Other-relative
32762,Own-child
32762,Unmarried
32762,Wife
17797,Husband
17797,Not-in-family
17797,Other-relative
17797,Own-child
17797,Unmarried
17797,Wife
37982,Husband
37982,Not-in-family
37982,Other-relative
37982,Own-child
37982,Unmarried
37982,Wife
22800,Husband
22800,Not-in-family
22800,Other-relative
22800,Own-child
22800,Unmarried
22800,Wife
15767,Husband
15767,Other-relative
15767,Own-child
15767,Wife
21982,Not-in-family
21982,Unmarried
6055,Husband
6055,Not-in-family
6055,Other-relative
6055,Own-child
6055,Unmarried
6055,Wife
10838,Not-in-family
10838,Unmarried
41292,Husband
41292,Other-relative
41292,Own-child
41292,Wife
3712,Husband
3712,Other-relative
3712,Own-child
3712,Wife
43989,Husband
43989,Not-in-family
43989,Other-relative
43989,Own-child
43989,Unmarried
43989,Wife
24137,Husband
24137,Other-relative
24137,Own-child
24137,Wife
46826,Not-in-family
46826,Unmarried
47016,Husband
47016,Not-in-family
47016,Other-relative
47016,Own-child
47016,Unmarried
47016,Wife
43313,Husband
43313,Not-in-family
43313,Other-relative
43313,Own-child
43313,Unmarried
43313,Wife
4996,Husband
4996,Other-relative
4996,Own-child
4996,Wife
34305,Husband
34305,Other-relative
34305,Own-child
