record_id,relationship
34305,Wife
38781,Husband
38781,Not-in-family
38781,Other-relative
38781,Own-child
38781,Unmarried
38781,Wife
41483,Husband
41483,Not-in-family
41483,Other-relative
41483,Own-child
41483,Unmarried
41483,Wife
18241,Husband
18241,Not-in-family
18241,Other-relative
18241,Own-child
18241,Unmarried
18241,Wife
6871,Not-in-family
6871,Unmarried
22963,Husband
22963,Not-in-family
22963,Other-relative
22963,Own-child
22963,Unmarried
22963,Wife
34941,Husband
34941,Not-in-family
34941,Other-relative
34941,Own-child
34941,Unmarried
34941,Wife
15017,Husband
15017,Other-relative
15017,Own-child
15017,Wife
22051,Husband
22051,Other-relative
22051,Own-child
22051,Wife
25563,Husband
25563,Not-in-family
25563,Other-relative
25563,Own-child
25563,Unmarried
25563,Wife
36596,Husband
36596,Other-relative
36596,Own-child
36596,Wife
4557,Not-in-family
4557,Unmarried
44597,Husband
44597,Other-relative
44597,Own-child
44597,Wife
956,Husband
956,Not-in-family
956,Other-relative
956,Own-child
956,Unmarried
956,Wife
38276,Husband
38276,Other-relative
38276,Own-child
38276,Wife
17245,Husband
17245,Not-in-family
17245,Other-relative
17245,Own-child
17245,Unmarried
17245,Wife
38257,Husband
38257,Other-relative
38257,Own-child
38257,Wife
29665,Husband
29665,Other-relative
29665,Own-child
29665,Wife
14630,Husband
14630,Not-in-family
14630,Other-relative
14630,Own-child
14630,Unmarried
14630,Wife
40786,Husband
40786,Not-in-family
40786,Other-relative
40786,Own-child
40786,Unmarried
40786,Wife
6661,Husband
6661,Not-in-family
6661,Other-relative
6661,Own-child
6661,Unmarried
6661,Wife
19681,Husband
19681,Not-in-family
19681,Other-relative
19681,Own-child
19681,Unmarried
19681,Wife
2289,Husband
2289,Other-relative
2289,Own-child
2289,Wife
14620,Husband
14620,Not-in-family
14620,Other-relative
14620,Own-child
14620,Unmarried
14620,Wife
1362,Not-in-family
1362,Unmarried
34691,Husband
34691,Not-in-family
34691,Other-relative
34691,Own-child
34691,Unmarried
34691,Wife
14951,Husband
14951,Other-relative
14951,Own-child
14951,Wife
38842,Husband
38842,Other-relative
38842,Own-child
38842,Wife
16889,Husband
16889,Not-in-family
16889,Other-relative
16889,Own-child
16889,Unmarried
16889,Wife
22827,Husband
22827,Not-in-family
22827,Other-relative
22827,Own-child
22827,Unmarried
22827,Wife
25418,Not-in-family
25418,Unmarried
26500,Not-in-family
26500,Unmarried
30228,Not-in-family
30228,Unmarried
45301,Husband
45301,Not-in-family
45301,Other-relative
45301,Own-child
45301,Unmarried
45301,Wife
18274,Husband
18274,Not-in-family
18274,Other-relative
18274,Own-child
18274,Unmarried
18274,Wife
14543,Not-in-family
14543,Unmarried
26407,Husband
26407,Other-relative
26407,Own-child
26407,Wife
33947,Husband
33947,Not-in-family
33947,Other-relative
33947,Own-child
33947,Unmarried
33947,Wife
42258,Husband
42258,Not-in-family
42258,Other-relative
42258,Own-child
42258,Unmarried
42258,Wife
32127,Husband
32127,Not-in-family
32127,Other-relative
32127,Own-child
32127,Unmarried
32127,Wife
15437,Husband
15437,Not-in-family
15437,Other-relative
15437,Own-child
15437,Unmarried
15437,Wife
2683,Husband
2683,Not-in-family
2683,Other-relative
2683,Own-child
2683,Unmarried
2683,Wife
42453,Husband
42453,Not-in-family
42453,Other-relative
42453,Own-child
42453,Unmarried
42453,Wife
36454,Husband
36454,Not-in-family
36454,Other-relative
36454,Own-child
36454,Unmarried
36454,Wife
44497,Husband
44497,Not-in-family
44497,Other-relative
44497,Own-child
44497,Unmarried
44497,Wife
29207,Husband
29207,Not-in-family
29207,Other-relative
29207,Own-child
29207,Unmarried
29207,Wife
12712,Husband
12712,Other-relative
12712,Own-child
12712,Wife
32277,Not-in-family
32277,Unmarried
7098,Not-in-family
7098,Unmarried
41112,Husband
41112,Other-relative
41112,Own-child
41112,Wife
38026,Husband
38026,Other-relative
38026,Own-child
38026,Wife
26890,Husband
26890,Not-in-family
26890,Other-relative
26890,Own-child
26890,Unmarried
26890,Wife
45984,Not-in-family
45984,Unmarried
19693,Husband
19693,Not-in-family
19693,Other-relative
19693,Own-child
19693,Unmarried
19693,Wife
23134,Husband
23134,Other-relative
23134,Own-child
23134,Wife
9612,Husband
9612,Not-in-family
9612,Other-relative
9612,Own-child
9612,Unmarried
9612,Wife
40196,Husband
40196,Not-in-family
40196,Other-relative
40196,Own-child
40196,Unmarried
40196,Wife
29282,Husband
29282,Not-in-family
29282,Other-relative
29282,Own-child
29282,Unmarried
29282,Wife
27968,Husband
27968,Other-relative
27968,Own-child
27968,Wife
27586,Husband
27586,Other-relative
27586,Own-child
27586,Wife
18852,Husband
18852,Not-in-family
18852,Other-relative
18852,Own-child
18852,Unmarried
18852,Wife
5226,Husband
5226,Not-in-family
5226,Other-relative
5226,Own-child
5226,Unmarried
5226,Wife
45121,Husband
45121,Other-relative
45121,Own-child
45121,Wife
46654,Husband
46654,Not-in-family
46654,Other-relative
46654,Own-child
46654,Unmarried
46654,Wife
33781,Husband
33781,Not-in-family
33781,Other-relative
33781,Own-child
33781,Unmarried
33781,Wife
35794,Husband
35794,Not-in-family
35794,Other-relative
35794,Own-child
35794,Unmarried
35794,Wife
5986,Not-in-family
5986,Unmarried
48256,Husband
48256,Not-in-family
48256,Other-relative
48256,Own-child
48256,Unmarried
48256,Wife
6363,Husband
6363,Other-relative
6363,Own-child
6363,Wife
3752,Husband
3752,Not-in-family
3752,Other-relative
3752,Own-child
3752,Unmarried
3752,Wife
33288,Not-in-family
33288,Unmarried
33008,Husband
33008,Not-in-family
33008,Other-relative
33008,Own-child
33008,Unmarried
33008,Wife
35006,Husband
35006,Not-in-family
35006,Other-relative
35006,Own-child
35006,Unmarried
35006,Wife
11100,Husband
11100,Not-in-family
11100,Other-relative
11100,Own-child
11100,Unmarried
11100,Wife
37084,Not-in-family
37084,Unmarried
23327,Husband
23327,Not-in-family
23327,Other-relative
23327,Own-child
23327,Unmarried
23327,Wife
14958,Husband
14958,Not-in-family
14958,Other-relative
14958,Own-child
14958,Unmarried
14958,Wife
12060,Husband
12060,Not-in-family
12060,Other-relative
12060,Own-child
12060,Unmarried
12060,Wife
32894,Not-in-family
32894,Unmarried
40512,Husband
40512,Other-relative
40512,Own-child
40512,Wife
37710,Husband
37710,Not-in-family
37710,Other-relative
37710,Own-child
37710,Unmarried
37710,Wife
35649,Husband
35649,Not-in-family
35649,Other-relative
35649,Own-child
35649,Unmarried
35649,Wife
45431,Not-in-family
45431,Unmarried
16447,Husband
16447,Other-relative
16447,Own-child
16447,Wife
3845,Husband
3845,Other-relative
3845,Own-child
3845,Wife
29985,Husband
29985,Not-in-family
29985,Other-relative
29985,Own-child
29985,Unmarried
29985,Wife
35633,Not-in-family
35633,Unmarried
48774,Husband
48774,Other-relative
48774,Own-child
48774,Wife
35774,Husband
35774,Other-relative
35774,Own-child
35774,Wife
35919,Not-in-family
35919,Unmarried
27760,Not-in-family
27760,Unmarried
14436,Not-in-family
14436,Unmarried
48705,Husband
48705,Not-in-family
48705,Other-relative
48705,Own-child
48705,Unmarried
48705,Wife
26152,Husband
26152,Not-in-family
26152,Other-relative
26152,Own-child
26152,Unmarried
26152,Wife
43774,Not-in-family
43774,Unmarried
5783,Husband
5783,Other-relative
5783,Own-child
5783,Wife
47063,Husband
47063,Not-in-family
47063,Other-relative
47063,Own-child
47063,Unmarried
47063,Wife
37960,Husband
37960,Not-in-family
37960,Other-relative
37960,Own-child
37960,Unmarried
37960,Wife
33626,Not-in-family
33626,Unmarried
11478,Husband
11478,Other-relative
11478,Own-child
11478,Wife
34725,Not-in-family
34725,Unmarried
10114,Not-in-family
10114,Unmarried
27629,Husband
27629,Not-in-family
27629,Other-relative
27629,Own-child
27629,Unmarried
27629,Wife
24321,Not-in-family
24321,Unmarried
40861,Husband
40861,Other-relative
40861,Own-child
40861,Wife
1941,Husband
1941,Other-relative
1941,Own-child
1941,Wife
27451,Husband
27451,Not-in-family
27451,Other-relative
27451,Own-child
27451,Unmarried
27451,Wife
38487,Husband
38487,Not-in-family
38487,Other-relative
38487,Own-child
38487,Unmarried
38487,Wife
26369,Husband
26369,Other-relative
26369,Own-child
26369,Wife
2335,Husband
2335,Not-in-family
2335,Other-relative
2335,Own-child
2335,Unmarried
2335,Wife
42180,Husband
42180,Not-in-family
42180,Other-relative
42180,Own-child
42180,Unmarried
42180,Wife
44745,Husband
44745,Other-relative
44745,Own-child
44745,Wife
33759,Husband
33759,Not-in-family
33759,Other-relative
33759,Own-child
33759,Unmarried
33759,Wife
10934,Husband
10934,Other-relative
10934,Own-child
10934,Wife
47643,Husband
47643,Not-in-family
47643,Other-relative
47643,Own-child
47643,Unmarried
47643,Wife
5066,Husband
5066,Other-relative
5066,Own-child
5066,Wife
13903,Husband
13903,Not-in-family
13903,Other-relative
13903,Own-child
13903,Unmarried
13903,Wife
15249,Not-in-family
15249,Unmarried
18060,Husband
18060,Not-in-family
18060,Other-relative
18060,Own-child
18060,Unmarried
18060,Wife
16060,Not-in-family
16060,Unmarried
11817,Not-in-family
11817,Unmarried
23584,Husband
23584,Other-relative
23584,Own-child
23584,Wife
41109,Husband
41109,Other-relative
41109,Own-child
41109,Wife
43826,Husband
43826,Other-relative
43826,Own-child
43826,Wife
48023,Husband
48023,Not-in-family
48023,Other-relative
48023,Own-child
48023,Unmarried
48023,Wife
11494,Not-in-family
11494,Unmarried
36118,Husband
36118,Not-in-family
36118,Other-relative
36118,Own-child
36118,Unmarried
36118,Wife
31674,Husband
31674,Not-in-family
31674,Other-relative
31674,Own-child
31674,Unmarried
31674,Wife
30675,Husband
30675,Not-in-family
30675,Other-relative
30675,Own-child
30675,Unmarried
30675,Wife
36094,Husband
36094,Other-relative
36094,Own-child
36094,Wife
30979,Husband
30979,Not-in-family
30979,Other-relative
30979,Own-child
30979,Unmarried
30979,Wife
30462,Husband
30462,Not-in-family
30462,Other-relative
30462,Own-child
30462,Unmarried
30462,Wife
45793,Husband
45793,Other-relative
45793,Own-child
45793,Wife
11233,Husband
11233,Not-in-family
11233,Other-relative
11233,Own-child
11233,Unmarried
11233,Wife
23777,Husband
23777,Not-in-family
23777,Other-relative
23777,Own-child
23777,Unmarried
23777,Wife
9257,Husband
9257,Other-relative
9257,Own-child
9257,Wife
15676,Husband
15676,Other-relative
15676,Own-child
15676,Wife
15360,Husband
15360,Not-in-family
15360,Other-relative
15360,Own-child
15360,Unmarried
15360,Wife
38878,Husband
38878,Other-relative
38878,Own-child
38878,Wife
4425,Husband
4425,Not-in-family
4425,Other-relative
4425,Own-child
4425,Unmarried
4425,Wife
46076,Not-in-family
46076,Unmarried
4343,Husband
4343,Other-relative
4343,Own-child
4343,Wife
8638,Husband
8638,Other-relative
8638,Own-child
8638,Wife
35484,Not-in-family
35484,Unmarried
43004,Husband
43004,Not-in-family
43004,Other-relative
43004,Own-child
43004,Unmarried
43004,Wife
25919,Husband
25919,Not-in-family
25919,Other-relative
25919,Own-child
25919,Unmarried
25919,Wife
8688,Husband
8688,Other-relative
8688,Own-child
8688,Wife
40349,Husband
40349,Other-relative
40349,Own-child
40349,Wife
1520,Husband
1520,Other-relative
1520,Own-child
1520,Wife
3182,Husband
3182,Not-in-family
3182,Other-relative
3182,Own-child
3182,Unmarried
3182,Wife
2270,Not-in-family
2270,Unmarried
23160,Husband
23160,Not-in-family
23160,Other-relative
23160,Own-child
23160,Unmarried
23160,Wife
32614,Husband
32614,Not-in-family
32614,Other-relative
32614,Own-child
32614,Unmarried
32614,Wife
19900,Husband
19900,Not-in-family
19900,Other-relative
19900,Own-child
19900,Unmarried
19900,Wife
3326,Husband
3326,Not-in-family
3326,Other-relative
3326,Own-child
3326,Unmarried
3326,Wife
4727,Husband
4727,Other-relative
4727,Own-child
4727,Wife
25566,Husband
25566,Not-in-family
25566,Other-relative
25566,Own-child
25566,Unmarried
25566,Wife
32198,Husband
32198,Not-in-family
32198,Other-relative
32198,Own-child
32198,Unmarried
32198,Wife
38125,Husband
38125,Not-in-family
38125,Other-relative
38125,Own-child
38125,Unmarried
38125,Wife
10894,Not-in-family
10894,Unmarried
16301,Husband
16301,Not-in-family
16301,Other-relative
16301,Own-child
16301,Unmarried
16301,Wife
27554,Husband
27554,Not-in-family
27554,Other-relative
27554,Own-child
27554,Unmarried
27554,Wife
33373,Husband
33373,Other-relative
33373,Own-child
33373,Wife
14786,Husband
14786,Not-in-family
14786,Other-relative
14786,Own-child
14786,Unmarried
14786,Wife
25611,Husband
25611,Other-relative
25611,Own-child
25611,Wife
16720,Husband
16720,Other-relative
16720,Own-child
16720,Wife
48627,Husband
48627,Other-relative
48627,Own-child
48627,Wife
32862,Husband
32862,Not-in-family
32862,Other-relative
32862,Own-child
32862,Unmarried
32862,Wife
15869,Husband
15869,Other-relative
15869,Own-child
15869,Wife
6062,Husband
6062,Not-in-family
6062,Other-relative
6062,Own-child
6062,Unmarried
6062,Wife
12078,Husband
12078,Other-relative
12078,Own-child
12078,Wife
10360,Not-in-family
10360,Unmarried
39924,Not-in-family
39924,Unmarried
26447,Husband
26447,Not-in-family
26447,Other-relative
26447,Own-child
26447,Unmarried
26447,Wife
47877,Husband
47877,Other-relative
47877,Own-child
47877,Wife
26927,Husband
26927,Other-relative
26927,Own-child
26927,Wife
32318,Husband
32318,Not-in-family
32318,Other-relative
32318,Own-child
32318,Unmarried
32318,Wife
44706,Husband
44706,Not-in-family
44706,Other-relative
44706,Own-child
44706,Unmarried
44706,Wife
41731,Husband
41731,Other-relative
41731,Own-child
41731,Wife
1541,Husband
1541,Not-in-family
1541,Other-relative
1541,Own-child
1541,Unmarried
1541,Wife
46080,Husband
46080,Not-in-family
46080,Other-relative
46080,Own-child
46080,Unmarried
46080,Wife
23108,Husband
23108,Other-relative
23108,Own-child
23108,Wife
21940,Husband
21940,Other-relative
21940,Own-child
21940,Wife
4421,Husband
4421,Not-in-family
4421,Other-relative
4421,Own-child
4421,Unmarried
4421,Wife
30495,Husband
30495,Other-relative
30495,Own-child
30495,Wife
11651,Husband
11651,Not-in-family
11651,Other-relative
11651,Own-child
11651,Unmarried
11651,Wife
24201,Husband
24201,Other-relative
24201,Own-child
24201,Wife
7434,Husband
7434,Not-in-family
7434,Other-relative
7434,Own-child
7434,Unmarried
7434,Wife
36201,Husband
36201,Not-in-family
36201,Other-relative
36201,Own-child
36201,Unmarried
36201,Wife
9363,Husband
9363,Other-relative
9363,Own-child
9363,Wife
29331,Husband
29331,Not-in-family
29331,Other-relative
29331,Own-child
29331,Unmarried
29331,Wife
30706,Husband
30706,Not-in-family
30706,Other-relative
30706,Own-child
30706,Unmarried
30706,Wife
16733,Not-in-family
16733,Unmarried
9016,Husband
9016,Other-relative
9016,Own-child
9016,Wife
17176,Husband
17176,Not-in-family
17176,Other-relative
17176,Own-child
17176,Unmarried
17176,Wife
46581,Husband
46581,Other-relative
46581,Own-child
46581,Wife
46852,Husband
46852,Other-relative
46852,Own-child
46852,Wife
38202,Husband
38202,Not-in-family
38202,Other-relative
38202,Own-child
38202,Unmarried
38202,Wife
15250,Husband
15250,Other-relative
15250,Own-child
15250,Wife
29402,Not-in-family
29402,Unmarried
10363,Husband
10363,Not-in-family
10363,Other-relative
10363,Own-child
10363,Unmarried
10363,Wife
26578,Not-in-family
26578,Unmarried
29537,Husband
29537,Not-in-family
29537,Other-relative
29537,Own-child
29537,Unmarried
29537,Wife
27872,Husband
27872,Other-relative
27872,Own-child
27872,Wife
41951,Husband
41951,Not-in-family
41951,Other-relative
41951,Own-child
41951,Unmarried
41951,Wife
5809,Not-in-family
5809,Unmarried
6767,Husband
6767,Not-in-family
6767,Other-relative
6767,Own-child
6767,Unmarried
6767,Wife
46427,Husband
46427,Other-relative
46427,Own-child
46427,Wife
26120,Husband
26120,Not-in-family
26120,Other-relative
26120,Own-child
26120,Unmarried
26120,Wife
10779,Husband
10779,Other-relative
10779,Own-child
10779,Wife
27439,Husband
27439,Other-relative
27439,Own-child
27439,Wife
15182,Husband
15182,Not-in-family
15182,Other-relative
15182,Own-child
15182,Unmarried
15182,Wife
34218,Husband
34218,Not-in-family
34218,Other-relative
34218,Own-child
34218,Unmarried
34218,Wife
38317,Husband
38317,Other-relative
38317,Own-child
38317,Wife
19216,Husband
19216,Not-in-family
19216,Other-relative
19216,Own-child
19216,Unmarried
19216,Wife
44051,Husband
44051,Not-in-family
44051,Other-relative
44051,Own-child
44051,Unmarried
44051,Wife
2971,Husband
2971,Other-relative
2971,Own-child
2971,Wife
21027,Husband
21027,Other-relative
21027,Own-child
21027,Wife
9301,Husband
9301,Other-relative
9301,Own-child
9301,Wife
39670,Husband
39670,Not-in-family
39670,Other-relative
39670,Own-child
39670,Unmarried
39670,Wife
33393,Husband
33393,Other-relative
33393,Own-child
33393,Wife
15169,Husband
15169,Not-in-family
15169,Other-relative
15169,Own-child
15169,Unmarried
15169,Wife
23063,Husband
23063,Not-in-family
23063,Other-relative
23063,Own-child
23063,Unmarried
23063,Wife
9973,Husband
9973,Other-relative
9973,Own-child
9973,Wife
34070,Not-in-family
34070,Unmarried
2070,Not-in-family
2070,Unmarried
3754,Husband
3754,Other-relative
3754,Own-child
3754,Wife
32729,Husband
32729,Not-in-family
32729,Other-relative
32729,Own-child
32729,Unmarried
32729,Wife
47127,Husband
47127,Other-relative
47127,Own-child
47127,Wife
8802,Not-in-family
8802,Unmarried
7064,Husband
7064,Not-in-family
7064,Other-relative
7064,Own-child
7064,Unmarried
7064,Wife
24928,Not-in-family
24928,Unmarried
20468,Husband
20468,Not-in-family
20468,Other-relative
20468,Own-child
20468,Unmarried
20468,Wife
8748,Husband
8748,Other-relative
8748,Own-child
8748,Wife
29156,Husband
29156,Not-in-family
29156,Other-relative
29156,Own-child
29156,Unmarried
29156,Wife
39128,Husband
39128,Not-in-family
39128,Other-relative
39128,Own-child
39128,Unmarried
39128,Wife
2055,Husband
2055,Other-relative
2055,Own-child
2055,Wife
5589,Husband
5589,Not-in-family
5589,Other-relative
5589,Own-child
5589,Unmarried
5589,Wife
13816,Not-in-family
13816,Unmarried
31606,Not-in-family
31606,Unmarried
24303,Husband
24303,Not-in-family
24303,Other-relative
24303,Own-child
24303,Unmarried
24303,Wife
32270,Husband
32270,Other-relative
32270,Own-child
32270,Wife
13770,Not-in-family
13770,Unmarried
40762,Husband
40762,Not-in-family
40762,Other-relative
40762,Own-child
40762,Unmarried
40762,Wife
11561,Not-in-family
11561,Unmarried
46510,Husband
46510,Not-in-family
46510,Other-relative
46510,Own-child
46510,Unmarried
46510,Wife
42499,Husband
42499,Other-relative
42499,Own-child
42499,Wife
29277,Husband
29277,Not-in-family
29277,Other-relative
29277,Own-child
29277,Unmarried
29277,Wife
7880,Husband
7880,Other-relative
7880,Own-child
7880,Wife
37533,Husband
37533,Other-relative
37533,Own-child
37533,Wife
45272,Not-in-family
45272,Unmarried
31466,Husband
31466,Not-in-family
31466,Other-relative
31466,Own-child
31466,Unmarried
31466,Wife
4490,Husband
4490,Not-in-family
4490,Other-relative
4490,Own-child
4490,Unmarried
4490,Wife
31240,Husband
31240,Other-relative
31240,Own-child
31240,Wife
7775,Husband
7775,Not-in-family
7775,Other-relative
7775,Own-child
7775,Unmarried
7775,Wife
23662,Husband
23662,Not-in-family
23662,Other-relative
23662,Own-child
23662,Unmarried
23662,Wife
6603,Husband
6603,Other-relative
6603,Own-child
6603,Wife
19542,Husband
19542,Other-relative
19542,Own-child
19542,Wife
9928,Not-in-family
9928,Unmarried
42904,Husband
42904,Not-in-family
42904,Other-relative
42904,Own-child
42904,Unmarried
42904,Wife
10033,Husband
10033,Not-in-family
10033,Other-relative
10033,Own-child
10033,Unmarried
10033,Wife
33364,Husband
33364,Other-relative
33364,Own-child
33364,Wife
22658,Husband
22658,Not-in-family
22658,Other-relative
22658,Own-child
22658,Unmarried
22658,Wife
7714,Husband
7714,Not-in-family
7714,Other-relative
7714,Own-child
7714,Unmarried
7714,Wife
37398,Husband
37398,Not-in-family
37398,Other-relative
37398,Own-child
37398,Unmarried
37398,Wife
43508,Husband
43508,Not-in-family
43508,Other-relative
43508,Own-child
43508,Unmarried
43508,Wife
12920,Husband
12920,Other-relative
12920,Own-child
12920,Wife
9670,Husband
9670,Not-in-family
9670,Other-relative
9670,Own-child
9670,Unmarried
9670,Wife
10507,Husband
10507,Not-in-family
10507,Other-relative
10507,Own-child
10507,Unmarried
10507,Wife
23345,Not-in-family
23345,Unmarried
26859,Husband
26859,Other-relative
26859,Own-child
26859,Wife
46585,Not-in-family
46585,Unmarried
45986,Husband
45986,Other-relative
45986,Own-child
45986,Wife
10963,Husband
10963,Not-in-family
10963,Other-relative
10963,Own-child
10963,Unmarried
10963,Wife
31185,Husband
31185,Other-relative
31185,Own-child
31185,Wife
33972,Husband
33972,Not-in-family
33972,Other-relative
33972,Own-child
33972,Unmarried
33972,Wife
29856,Husband
29856,Other-relative
29856,Own-child
29856,Wife
26754,Husband
26754,Other-relative
26754,Own-child
26754,Wife
45964,Not-in-family
45964,Unmarried
44622,Husband
44622,Other-relative
44622,Own-child
44622,Wife
1011,Husband
1011,Other-relative
1011,Own-child
1011,Wife
39921,Husband
39921,Other-relative
39921,Own-child
39921,Wife
21506,Husband
21506,Not-in-family
21506,Other-relative
21506,Own-child
21506,Unmarried
21506,Wife
24586,Husband
24586,Not-in-family
24586,Other-relative
24586,Own-child
24586,Unmarried
24586,Wife
9878,Husband
9878,Not-in-family
9878,Other-relative
9878,Own-child
9878,Unmarried
9878,Wife
13951,Husband
13951,Not-in-family
13951,Other-relative
13951,Own-child
13951,Unmarried
13951,Wife
39544,Husband
39544,Not-in-family
39544,Other-relative
39544,Own-child
39544,Unmarried
39544,Wife
37902,Husband
37902,Not-in-family
37902,Other-relative
37902,Own-child
37902,Unmarried
37902,Wife
33361,Husband
33361,Not-in-family
33361,Other-relative
33361,Own-child
33361,Unmarried
33361,Wife
21844,Husband
21844,Not-in-family
21844,Other-relative
21844,Own-child
21844,Unmarried
21844,Wife
11557,Husband
11557,Not-in-family
11557,Other-relative
11557,Own-child
11557,Unmarried
11557,Wife
34006,Not-in-family
34006,Unmarried
265,Husband
265,Not-in-family
265,Other-relative
265,Own-child
265,Unmarried
265,Wife
40854,Husband
40854,Other-relative
40854,Own-child
40854,Wife
36268,Not-in-family
36268,Unmarried
41816,Husband
41816,Not-in-family
41816,Other-relative
41816,Own-child
41816,Unmarried
41816,Wife
33530,Husband
33530,Not-in-family
33530,Other-relative
33530,Own-child
33530,Unmarried
33530,Wife
1481,Husband
1481,Other-relative
1481,Own-child
1481,Wife
24331,Husband
24331,Not-in-family
24331,Other-relative
24331,Own-child
24331,Unmarried
24331,Wife
24559,Husband
24559,Not-in-family
24559,Other-relative
24559,Own-child
24559,Unmarried
24559,Wife
32640,Not-in-family
32640,Unmarried
27503,Not-in-family
27503,Unmarried
20154,Husband
20154,Other-relative
20154,Own-child
20154,Wife
48290,Husband
48290,Not-in-family
48290,Other-relative
48290,Own-child
48290,Unmarried
48290,Wife
5360,Husband
5360,Not-in-family
5360,Other-relative
5360,Own-child
5360,Unmarried
5360,Wife
1936,Husband
1936,Not-in-family
1936,Other-relative
1936,Own-child
1936,Unmarried
1936,Wife
30201,Husband
30201,Other-relative
30201,Own-child
30201,Wife
25848,Husband
25848,Not-in-family
25848,Other-relative
25848,Own-child
25848,Unmarried
25848,Wife
14681,Husband
14681,Not-in-family
14681,Other-relative
14681,Own-child
14681,Unmarried
14681,Wife
9349,Husband
9349,Not-in-family
9349,Other-relative
9349,Own-child
9349,Unmarried
9349,Wife
11664,Husband
11664,Not-in-family
11664,Other-relative
11664,Own-child
11664,Unmarried
11664,Wife
8299,Husband
8299,Not-in-family
8299,Other-relative
8299,Own-child
8299,Unmarried
8299,Wife
30559,Husband
30559,Not-in-family
30559,Other-relative
30559,Own-child
30559,Unmarried
30559,Wife
40298,Not-in-family
40298,Unmarried
15385,Husband
15385,Other-relative
15385,Own-child
15385,Wife
45048,Not-in-family
45048,Unmarried
38482,Husband
38482,Other-relative
38482,Own-child
38482,Wife
44154,Husband
44154,Other-relative
44154,Own-child
44154,Wife
3978,Husband
3978,Not-in-family
3978,Other-relative
3978,Own-child
3978,Unmarried
3978,Wife
18854,Husband
18854,Other-relative
18854,Own-child
18854,Wife
37738,Husband
37738,Not-in-family
37738,Other-relative
37738,Own-child
37738,Unmarried
37738,Wife
19228,Husband
19228,Not-in-family
19228,Other-relative
19228,Own-child
19228,Unmarried
19228,Wife
22773,Husband
22773,Other-relative
22773,Own-child
22773,Wife
35536,Husband
35536,Other-relative
35536,Own-child
35536,Wife
17127,Husband
17127,Not-in-family
17127,Other-relative
17127,Own-child
17127,Unmarried
17127,Wife
31229,Not-in-family
31229,Unmarried
14715,Not-in-family
14715,Unmarried
18136,Husband
18136,Other-relative
18136,Own-child
18136,Wife
5760,Husband
5760,Not-in-family
5760,Other-relative
5760,Own-child
5760,Unmarried
5760,Wife
18049,Husband
18049,Other-relative
18049,Own-child
18049,Wife
16298,Husband
16298,Other-relative
16298,Own-child
16298,Wife
39258,Not-in-family
39258,Unmarried
31314,Not-in-family
31314,Unmarried
14442,Husband
14442,Other-relative
14442,Own-child
14442,Wife
22702,Husband
22702,Other-relative
22702,Own-child
22702,Wife
5722,Husband
5722,Other-relative
5722,Own-child
5722,Wife
9362,Husband
9362,Not-in-family
9362,Other-relative
9362,Own-child
9362,Unmarried
9362,Wife
27164,Husband
27164,Not-in-family
27164,Other-relative
27164,Own-child
27164,Unmarried
27164,Wife
1181,Not-in-family
1181,Unmarried
44552,Husband
44552,Not-in-family
44552,Other-relative
44552,Own-child
44552,Unmarried
44552,Wife
33627,Husband
33627,Other-relative
33627,Own-child
33627,Wife
4373,Husband
4373,Not-in-family
4373,Other-relative
4373,Own-child
4373,Unmarried
4373,Wife
34279,Not-in-family
34279,Unmarried
896,Husband
896,Not-in-family
896,Other-relative
896,Own-child
896,Unmarried
896,Wife
17222,Husband
17222,Not-in-family
17222,Other-relative
17222,Own-child
17222,Unmarried
17222,Wife
34387,Husband
34387,Not-in-family
34387,Other-relative
34387,Own-child
34387,Unmarried
34387,Wife
28263,Husband
28263,Not-in-family
28263,Other-relative
28263,Own-child
28263,Unmarried
28263,Wife
38100,Husband
38100,Not-in-family
38100,Other-relative
38100,Own-child
38100,Unmarried
38100,Wife
3438,Husband
3438,Other-relative
