record_id,relationship
3438,Own-child
3438,Wife
30680,Not-in-family
30680,Unmarried
19978,Not-in-family
19978,Unmarried
10333,Husband
10333,Not-in-family
10333,Other-relative
10333,Own-child
10333,Unmarried
10333,Wife
38147,Not-in-family
38147,Unmarried
40123,Husband
40123,Other-relative
40123,Own-child
40123,Wife
25268,Husband
25268,Not-in-family
25268,Other-relative
25268,Own-child
25268,Unmarried
25268,Wife
31719,Husband
31719,Not-in-family
31719,Other-relative
31719,Own-child
31719,Unmarried
31719,Wife
45267,Husband
45267,Other-relative
45267,Own-child
45267,Wife
24569,Husband
24569,Not-in-family
24569,Other-relative
24569,Own-child
24569,Unmarried
24569,Wife
42926,Husband
42926,Other-relative
42926,Own-child
42926,Wife
39355,Husband
39355,Not-in-family
39355,Other-relative
39355,Own-child
39355,Unmarried
39355,Wife
15763,Husband
15763,Other-relative
15763,Own-child
15763,Wife
48734,Not-in-family
48734,Unmarried
37762,Husband
37762,Not-in-family
37762,Other-relative
37762,Own-child
37762,Unmarried
37762,Wife
18907,Not-in-family
18907,Unmarried
3196,Husband
3196,Not-in-family
3196,Other-relative
3196,Own-child
3196,Unmarried
3196,Wife
14616,Husband
14616,Other-relative
14616,Own-child
14616,Wife
27268,Husband
27268,Other-relative
27268,Own-child
27268,Wife
21035,Husband
21035,Not-in-family
21035,Other-relative
21035,Own-child
21035,Unmarried
21035,Wife
2539,Husband
2539,Not-in-family
2539,Other-relative
2539,Own-child
2539,Unmarried
2539,Wife
20985,Husband
20985,Other-relative
20985,Own-child
20985,Wife
22888,Husband
22888,Other-relative
22888,Own-child
22888,Wife
33635,Husband
33635,Not-in-family
33635,Other-relative
33635,Own-child
33635,Unmarried
33635,Wife
31658,Husband
31658,Not-in-family
31658,Other-relative
31658,Own-child
31658,Unmarried
31658,Wife
6405,Not-in-family
6405,Unmarried
21285,Husband
21285,Other-relative
21285,Own-child
21285,Wife
8383,Not-in-family
8383,Unmarried
2550,Husband
2550,Other-relative
2550,Own-child
2550,Wife
2344,Husband
2344,Other-relative
2344,Own-child
2344,Wife
46781,Husband
46781,Not-in-family
46781,Other-relative
46781,Own-child
46781,Unmarried
46781,Wife
15688,Not-in-family
15688,Unmarried
46833,Husband
46833,Not-in-family
46833,Other-relative
46833,Own-child
46833,Unmarried
46833,Wife
7891,Husband
7891,Other-relative
7891,Own-child
7891,Wife
10944,Not-in-family
10944,Unmarried
33339,Husband
33339,Not-in-family
33339,Other-relative
33339,Own-child
33339,Unmarried
33339,Wife
34647,Husband
34647,Other-relative
34647,Own-child
34647,Wife
17502,Not-in-family
17502,Unmarried
28573,Husband
28573,Not-in-family
28573,Other-relative
28573,Own-child
28573,Unmarried
28573,Wife
4401,Husband
4401,Other-relative
4401,Own-child
4401,Wife
36590,Husband
36590,Not-in-family
36590,Other-relative
36590,Own-child
36590,Unmarried
36590,Wife
17714,Husband
17714,Not-in-family
17714,Other-relative
17714,Own-child
17714,Unmarried
17714,Wife
19358,Not-in-family
19358,Unmarried
11904,Husband
11904,Not-in-family
11904,Other-relative
11904,Own-child
11904,Unmarried
11904,Wife
2592,Husband
2592,Not-in-family
2592,Other-relative
2592,Own-child
2592,Unmarried
2592,Wife
20827,Not-in-family
20827,Unmarried
34417,Husband
34417,Not-in-family
34417,Other-relative
34417,Own-child
34417,Unmarried
34417,Wife
8646,Husband
8646,Not-in-family
8646,Other-relative
8646,Own-child
8646,Unmarried
8646,Wife
10185,Husband
10185,Not-in-family
10185,Other-relative
10185,Own-child
10185,Unmarried
10185,Wife
13895,Husband
13895,Other-relative
13895,Own-child
13895,Wife
2244,Not-in-family
2244,Unmarried
19937,Husband
19937,Other-relative
19937,Own-child
19937,Wife
37074,Husband
37074,Not-in-family
37074,Other-relative
37074,Own-child
37074,Unmarried
37074,Wife
40706,Husband
40706,Not-in-family
40706,Other-relative
40706,Own-child
40706,Unmarried
40706,Wife
22005,Husband
22005,Not-in-family
22005,Other-relative
22005,Own-child
22005,Unmarried
22005,Wife
33387,Husband
33387,Not-in-family
33387,Other-relative
33387,Own-child
33387,Unmarried
33387,Wife
4566,Husband
4566,Not-in-family
4566,Other-relative
4566,Own-child
4566,Unmarried
4566,Wife
14062,Not-in-family
14062,Unmarried
40419,Husband
40419,Other-relative
40419,Own-child
40419,Wife
1244,Not-in-family
1244,Unmarried
19618,Not-in-family
19618,Unmarried
5316,Husband
5316,Not-in-family
5316,Other-relative
5316,Own-child
5316,Unmarried
5316,Wife
5660,Husband
5660,Other-relative
5660,Own-child
5660,Wife
37057,Husband
37057,Other-relative
37057,Own-child
37057,Wife
46516,Husband
46516,Not-in-family
46516,Other-relative
46516,Own-child
46516,Unmarried
46516,Wife
20842,Not-in-family
20842,Unmarried
25645,Husband
25645,Other-relative
25645,Own-child
25645,Wife
19110,Husband
19110,Not-in-family
19110,Other-relative
19110,Own-child
19110,Unmarried
19110,Wife
17580,Husband
17580,Not-in-family
17580,Other-relative
17580,Own-child
17580,Unmarried
17580,Wife
48028,Husband
48028,Other-relative
48028,Own-child
48028,Wife
46084,Husband
46084,Not-in-family
46084,Other-relative
46084,Own-child
46084,Unmarried
46084,Wife
2977,Husband
2977,Other-relative
2977,Own-child
2977,Wife
197,Husband
197,Not-in-family
197,Other-relative
197,Own-child
197,Unmarried
197,Wife
43751,Husband
43751,Not-in-family
43751,Other-relative
43751,Own-child
43751,Unmarried
43751,Wife
28075,Husband
28075,Not-in-family
28075,Other-relative
28075,Own-child
28075,Unmarried
28075,Wife
48184,Husband
48184,Not-in-family
48184,Other-relative
48184,Own-child
48184,Unmarried
48184,Wife
43912,Husband
43912,Not-in-family
43912,Other-relative
43912,Own-child
43912,Unmarried
43912,Wife
11071,Husband
11071,Other-relative
11071,Own-child
11071,Wife
29538,Not-in-family
29538,Unmarried
41543,Husband
41543,Other-relative
41543,Own-child
41543,Wife
20288,Husband
20288,Other-relative
20288,Own-child
20288,Wife
48128,Husband
48128,Not-in-family
48128,Other-relative
48128,Own-child
48128,Unmarried
48128,Wife
25750,Husband
25750,Not-in-family
25750,Other-relative
25750,Own-child
25750,Unmarried
25750,Wife
17691,Not-in-family
17691,Unmarried
42221,Husband
42221,Not-in-family
42221,Other-relative
42221,Own-child
42221,Unmarried
42221,Wife
41021,Husband
41021,Other-relative
41021,Own-child
41021,Wife
20435,Husband
20435,Other-relative
20435,Own-child
20435,Wife
46536,Husband
46536,Not-in-family
46536,Other-relative
46536,Own-child
46536,Unmarried
46536,Wife
9875,Husband
9875,Not-in-family
9875,Other-relative
9875,Own-child
9875,Unmarried
9875,Wife
40933,Husband
40933,Not-in-family
40933,Other-relative
40933,Own-child
40933,Unmarried
40933,Wife
935,Husband
935,Other-relative
935,Own-child
935,Wife
48459,Husband
48459,Other-relative
48459,Own-child
48459,Wife
44312,Not-in-family
44312,Unmarried
30983,Husband
30983,Not-in-family
30983,Other-relative
30983,Own-child
30983,Unmarried
30983,Wife
20650,Husband
20650,Other-relative
20650,Own-child
20650,Wife
11282,Husband
11282,Not-in-family
11282,Other-relative
11282,Own-child
11282,Unmarried
11282,Wife
47839,Husband
47839,Not-in-family
47839,Other-relative
47839,Own-child
47839,Unmarried
47839,Wife
9297,Husband
9297,Not-in-family
9297,Other-relative
9297,Own-child
9297,Unmarried
9297,Wife
47812,Husband
47812,Not-in-family
47812,Other-relative
47812,Own-child
47812,Unmarried
47812,Wife
18422,Husband
18422,Other-relative
18422,Own-child
18422,Wife
5345,Husband
5345,Other-relative
5345,Own-child
5345,Wife
42593,Husband
42593,Other-relative
42593,Own-child
42593,Wife
34234,Husband
34234,Not-in-family
34234,Other-relative
34234,Own-child
34234,Unmarried
34234,Wife
34785,Husband
34785,Not-in-family
34785,Other-relative
34785,Own-child
34785,Unmarried
34785,Wife
36690,Husband
36690,Not-in-family
36690,Other-relative
36690,Own-child
36690,Unmarried
36690,Wife
9690,Husband
9690,Other-relative
9690,Own-child
9690,Wife
16608,Husband
16608,Other-relative
16608,Own-child
16608,Wife
20517,Husband
20517,Not-in-family
20517,Other-relative
20517,Own-child
20517,Unmarried
20517,Wife
35934,Husband
35934,Other-relative
35934,Own-child
35934,Wife
28754,Husband
28754,Other-relative
28754,Own-child
28754,Wife
24235,Husband
24235,Other-relative
24235,Own-child
24235,Wife
20046,Husband
20046,Not-in-family
20046,Other-relative
20046,Own-child
20046,Unmarried
20046,Wife
17020,Husband
17020,Not-in-family
17020,Other-relative
17020,Own-child
17020,Unmarried
17020,Wife
32312,Husband
32312,Not-in-family
32312,Other-relative
32312,Own-child
32312,Unmarried
32312,Wife
41632,Husband
41632,Other-relative
41632,Own-child
41632,Wife
17674,Husband
17674,Not-in-family
17674,Other-relative
17674,Own-child
17674,Unmarried
17674,Wife
38574,Husband
38574,Not-in-family
38574,Other-relative
38574,Own-child
38574,Unmarried
38574,Wife
21820,Husband
21820,Other-relative
21820,Own-child
21820,Wife
8395,Not-in-family
8395,Unmarried
45286,Not-in-family
45286,Unmarried
11575,Husband
11575,Not-in-family
11575,Other-relative
11575,Own-child
11575,Unmarried
11575,Wife
25843,Husband
25843,Not-in-family
25843,Other-relative
25843,Own-child
25843,Unmarried
25843,Wife
31168,Husband
31168,Other-relative
31168,Own-child
31168,Wife
29296,Husband
29296,Not-in-family
29296,Other-relative
29296,Own-child
29296,Unmarried
29296,Wife
19140,Not-in-family
19140,Unmarried
13235,Husband
13235,Not-in-family
13235,Other-relative
13235,Own-child
13235,Unmarried
13235,Wife
28315,Husband
28315,Other-relative
28315,Own-child
28315,Wife
34908,Husband
34908,Other-relative
34908,Own-child
34908,Wife
46111,Husband
46111,Not-in-family
46111,Other-relative
46111,Own-child
46111,Unmarried
46111,Wife
39062,Not-in-family
39062,Unmarried
42452,Husband
42452,Not-in-family
42452,Other-relative
42452,Own-child
42452,Unmarried
42452,Wife
26719,Not-in-family
26719,Unmarried
44645,Husband
44645,Not-in-family
44645,Other-relative
44645,Own-child
44645,Unmarried
44645,Wife
1223,Husband
1223,Other-relative
1223,Own-child
1223,Wife
21298,Husband
21298,Other-relative
21298,Own-child
21298,Wife
48489,Husband
48489,Other-relative
48489,Own-child
48489,Wife
18797,Not-in-family
18797,Unmarried
14403,Husband
14403,Not-in-family
14403,Other-relative
14403,Own-child
14403,Unmarried
14403,Wife
36994,Not-in-family
36994,Unmarried
8529,Husband
8529,Not-in-family
8529,Other-relative
8529,Own-child
8529,Unmarried
8529,Wife
33013,Husband
33013,Not-in-family
33013,Other-relative
33013,Own-child
33013,Unmarried
33013,Wife
15029,Husband
15029,Other-relative
15029,Own-child
15029,Wife
21008,Not-in-family
21008,Unmarried
39909,Husband
39909,Not-in-family
39909,Other-relative
39909,Own-child
39909,Unmarried
39909,Wife
3105,Husband
3105,Other-relative
3105,Own-child
3105,Wife
44457,Husband
44457,Not-in-family
44457,Other-relative
44457,Own-child
44457,Unmarried
44457,Wife
13399,Husband
13399,Not-in-family
13399,Other-relative
13399,Own-child
13399,Unmarried
13399,Wife
32975,Husband
32975,Other-relative
32975,Own-child
32975,Wife
12708,Husband
12708,Not-in-family
12708,Other-relative
12708,Own-child
12708,Unmarried
12708,Wife
39393,Husband
39393,Other-relative
39393,Own-child
39393,Wife
13385,Husband
13385,Not-in-family
13385,Other-relative
13385,Own-child
13385,Unmarried
13385,Wife
39259,Husband
39259,Not-in-family
39259,Other-relative
39259,Own-child
39259,Unmarried
39259,Wife
32147,Not-in-family
32147,Unmarried
9740,Husband
9740,Other-relative
9740,Own-child
9740,Wife
40561,Husband
40561,Not-in-family
40561,Other-relative
40561,Own-child
40561,Unmarried
40561,Wife
43514,Husband
43514,Not-in-family
43514,Other-relative
43514,Own-child
43514,Unmarried
43514,Wife
43543,Husband
43543,Other-relative
43543,Own-child
43543,Wife
17912,Husband
17912,Not-in-family
17912,Other-relative
17912,Own-child
17912,Unmarried
17912,Wife
25140,Husband
25140,Other-relative
25140,Own-child
25140,Wife
42781,Husband
42781,Other-relative
42781,Own-child
42781,Wife
37079,Husband
37079,Not-in-family
37079,Other-relative
37079,Own-child
37079,Unmarried
37079,Wife
23897,Husband
23897,Not-in-family
23897,Other-relative
23897,Own-child
23897,Unmarried
23897,Wife
43789,Husband
43789,Not-in-family
43789,Other-relative
43789,Own-child
43789,Unmarried
43789,Wife
18629,Husband
18629,Other-relative
18629,Own-child
18629,Wife
17216,Husband
17216,Not-in-family
17216,Other-relative
17216,Own-child
17216,Unmarried
17216,Wife
17503,Husband
17503,Not-in-family
17503,Other-relative
17503,Own-child
17503,Unmarried
17503,Wife
2740,Husband
2740,Other-relative
2740,Own-child
2740,Wife
34144,Husband
34144,Not-in-family
34144,Other-relative
34144,Own-child
34144,Unmarried
34144,Wife
33061,Husband
33061,Not-in-family
33061,Other-relative
33061,Own-child
33061,Unmarried
33061,Wife
20164,Husband
20164,Not-in-family
20164,Other-relative
20164,Own-child
20164,Unmarried
20164,Wife
24282,Husband
24282,Not-in-family
24282,Other-relative
24282,Own-child
24282,Unmarried
24282,Wife
12988,Husband
12988,Not-in-family
12988,Other-relative
12988,Own-child
12988,Unmarried
12988,Wife
2051,Husband
2051,Other-relative
2051,Own-child
2051,Wife
25845,Husband
25845,Not-in-family
25845,Other-relative
25845,Own-child
25845,Unmarried
25845,Wife
35196,Husband
35196,Not-in-family
35196,Other-relative
35196,Own-child
35196,Unmarried
35196,Wife
29281,Husband
29281,Other-relative
29281,Own-child
29281,Wife
14346,Husband
14346,Not-in-family
14346,Other-relative
14346,Own-child
14346,Unmarried
14346,Wife
46984,Husband
46984,Not-in-family
46984,Other-relative
46984,Own-child
46984,Unmarried
46984,Wife
16826,Husband
16826,Other-relative
16826,Own-child
16826,Wife
23829,Not-in-family
23829,Unmarried
6956,Husband
6956,Other-relative
6956,Own-child
6956,Wife
31551,Husband
31551,Not-in-family
31551,Other-relative
31551,Own-child
31551,Unmarried
31551,Wife
30404,Husband
30404,Not-in-family
30404,Other-relative
30404,Own-child
30404,Unmarried
30404,Wife
25168,Husband
25168,Other-relative
25168,Own-child
25168,Wife
28108,Husband
28108,Other-relative
28108,Own-child
28108,Wife
17075,Husband
17075,Other-relative
17075,Own-child
17075,Wife
6799,Not-in-family
6799,Unmarried
46657,Husband
46657,Not-in-family
46657,Other-relative
46657,Own-child
46657,Unmarried
46657,Wife
24807,Husband
24807,Not-in-family
24807,Other-relative
24807,Own-child
24807,Unmarried
24807,Wife
10341,Husband
10341,Other-relative
10341,Own-child
10341,Wife
7673,Not-in-family
7673,Unmarried
11429,Husband
11429,Not-in-family
11429,Other-relative
11429,Own-child
11429,Unmarried
11429,Wife
19553,Husband
19553,Not-in-family
19553,Other-relative
19553,Own-child
19553,Unmarried
19553,Wife
38561,Not-in-family
38561,Unmarried
26415,Husband
26415,Not-in-family
26415,Other-relative
26415,Own-child
26415,Unmarried
26415,Wife
34235,Not-in-family
34235,Unmarried
36871,Not-in-family
36871,Unmarried
4292,Husband
4292,Not-in-family
4292,Other-relative
4292,Own-child
4292,Unmarried
4292,Wife
13774,Not-in-family
13774,Unmarried
2845,Husband
2845,Other-relative
2845,Own-child
2845,Wife
24197,Husband
24197,Not-in-family
24197,Other-relative
24197,Own-child
24197,Unmarried
24197,Wife
39089,Not-in-family
39089,Unmarried
411,Not-in-family
411,Unmarried
38555,Husband
38555,Not-in-family
38555,Other-relative
38555,Own-child
38555,Unmarried
38555,Wife
25785,Husband
25785,Not-in-family
25785,Other-relative
25785,Own-child
25785,Unmarried
25785,Wife
26679,Husband
26679,Other-relative
26679,Own-child
26679,Wife
5045,Husband
5045,Not-in-family
5045,Other-relative
5045,Own-child
5045,Unmarried
5045,Wife
46015,Husband
46015,Other-relative
46015,Own-child
46015,Wife
30758,Husband
30758,Not-in-family
30758,Other-relative
30758,Own-child
30758,Unmarried
30758,Wife
7623,Husband
7623,Not-in-family
7623,Other-relative
7623,Own-child
7623,Unmarried
7623,Wife
47272,Husband
47272,Other-relative
47272,Own-child
47272,Wife
30146,Not-in-family
30146,Unmarried
7769,Not-in-family
7769,Unmarried
8705,Husband
8705,Not-in-family
8705,Other-relative
8705,Own-child
8705,Unmarried
8705,Wife
22599,Husband
22599,Not-in-family
22599,Other-relative
22599,Own-child
22599,Unmarried
22599,Wife
38489,Husband
38489,Other-relative
38489,Own-child
38489,Wife
9487,Husband
9487,Not-in-family
9487,Other-relative
9487,Own-child
9487,Unmarried
9487,Wife
34562,Husband
34562,Not-in-family
34562,Other-relative
34562,Own-child
34562,Unmarried
34562,Wife
11728,Husband
11728,Not-in-family
11728,Other-relative
11728,Own-child
11728,Unmarried
11728,Wife
9890,Husband
9890,Not-in-family
9890,Other-relative
9890,Own-child
9890,Unmarried
9890,Wife
44197,Husband
44197,Not-in-family
44197,Other-relative
44197,Own-child
44197,Unmarried
44197,Wife
14864,Husband
14864,Not-in-family
14864,Other-relative
14864,Own-child
14864,Unmarried
14864,Wife
19161,Husband
19161,Not-in-family
19161,Other-relative
19161,Own-child
19161,Unmarried
19161,Wife
17690,Husband
17690,Not-in-family
17690,Other-relative
17690,Own-child
17690,Unmarried
17690,Wife
7759,Husband
7759,Not-in-family
7759,Other-relative
7759,Own-child
7759,Unmarried
7759,Wife
2381,Husband
2381,Other-relative
2381,Own-child
2381,Wife
27314,Husband
27314,Other-relative
27314,Own-child
27314,Wife
23533,Husband
23533,Other-relative
23533,Own-child
23533,Wife
5975,Husband
5975,Not-in-family
5975,Other-relative
5975,Own-child
5975,Unmarried
5975,Wife
21592,Not-in-family
21592,Unmarried
40537,Husband
40537,Not-in-family
40537,Other-relative
40537,Own-child
40537,Unmarried
40537,Wife
35861,Husband
35861,Other-relative
35861,Own-child
35861,Wife
36182,Husband
36182,Other-relative
36182,Own-child
36182,Wife
19019,Husband
19019,Not-in-family
19019,Other-relative
19019,Own-child
19019,Unmarried
19019,Wife
22335,Husband
22335,Not-in-family
22335,Other-relative
22335,Own-child
22335,Unmarried
22335,Wife
25207,Not-in-family
25207,Unmarried
48259,Husband
48259,Not-in-family
48259,Other-relative
48259,Own-child
48259,Unmarried
48259,Wife
20324,Husband
20324,Not-in-family
20324,Other-relative
20324,Own-child
20324,Unmarried
20324,Wife
21441,Not-in-family
21441,Unmarried
3161,Husband
3161,Not-in-family
3161,Other-relative
3161,Own-child
3161,Unmarried
3161,Wife
47384,Husband
47384,Other-relative
47384,Own-child
47384,Wife
26286,Not-in-family
26286,Unmarried
37868,Husband
37868,Not-in-family
37868,Other-relative
37868,Own-child
37868,Unmarried
37868,Wife
4962,Husband
4962,Other-relative
4962,Own-child
4962,Wife
34277,Husband
34277,Not-in-family
34277,Other-relative
34277,Own-child
34277,Unmarried
34277,Wife
34211,Husband
34211,Not-in-family
34211,Other-relative
34211,Own-child
34211,Unmarried
34211,Wife
23842,Husband
23842,Not-in-family
23842,Other-relative
23842,Own-child
23842,Unmarried
23842,Wife
18774,Husband
18774,Not-in-family
18774,Other-relative
18774,Own-child
18774,Unmarried
18774,Wife
30774,Husband
30774,Not-in-family
30774,Other-relative
30774,Own-child
30774,Unmarried
30774,Wife
32474,Husband
32474,Not-in-family
32474,Other-relative
32474,Own-child
32474,Unmarried
32474,Wife
32706,Husband
32706,Not-in-family
32706,Other-relative
32706,Own-child
32706,Unmarried
32706,Wife
43573,Husband
43573,Not-in-family
43573,Other-relative
43573,Own-child
43573,Unmarried
43573,Wife
7266,Husband
7266,Not-in-family
7266,Other-relative
7266,Own-child
7266,Unmarried
7266,Wife
30184,Not-in-family
30184,Unmarried
4076,Husband
4076,Other-relative
4076,Own-child
4076,Wife
24285,Husband
24285,Not-in-family
24285,Other-relative
24285,Own-child
24285,Unmarried
24285,Wife
29365,Husband
29365,Other-relative
29365,Own-child
29365,Wife
29379,Husband
29379,Not-in-family
29379,Other-relative
29379,Own-child
29379,Unmarried
29379,Wife
13783,Husband
13783,Not-in-family
13783,Other-relative
13783,Own-child
13783,Unmarried
13783,Wife
31462,Husband
31462,Other-relative
31462,Own-child
31462,Wife
28666,Not-in-family
28666,Unmarried
29350,Husband
29350,Not-in-family
29350,Other-relative
29350,Own-child
29350,Unmarried
29350,Wife
5539,Not-in-family
5539,Unmarried
27192,Husband
27192,Other-relative
27192,Own-child
27192,Wife
17074,Husband
17074,Not-in-family
17074,Other-relative
17074,Own-child
17074,Unmarried
17074,Wife
35765,Not-in-family
35765,Unmarried
19207,Husband
19207,Not-in-family
19207,Other-relative
19207,Own-child
19207,Unmarried
19207,Wife
2798,Husband
2798,Not-in-family
2798,Other-relative
2798,Own-child
2798,Unmarried
2798,Wife
21835,Husband
21835,Not-in-family
21835,Other-relative
21835,Own-child
21835,Unmarried
21835,Wife
474,Not-in-family
474,Unmarried
44132,Husband
44132,Other-relative
44132,Own-child
44132,Wife
7679,Husband
7679,Other-relative
7679,Own-child
7679,Wife
20432,Husband
20432,Not-in-family
20432,Other-relative
20432,Own-child
20432,Unmarried
20432,Wife
13935,Husband
13935,Not-in-family
13935,Other-relative
13935,Own-child
13935,Unmarried
13935,Wife
35508,Husband
35508,Not-in-family
35508,Other-relative
35508,Own-child
35508,Unmarried
35508,Wife
46971,Not-in-family
46971,Unmarried
33818,Husband
33818,Other-relative
33818,Own-child
33818,Wife
24838,Husband
24838,Not-in-family
24838,Other-relative
24838,Own-child
24838,Unmarried
24838,Wife
33307,Husband
33307,Other-relative
33307,Own-child
33307,Wife
497,Husband
497,Not-in-family
497,Other-relative
497,Own-child
497,Unmarried
497,Wife
35503,Not-in-family
35503,Unmarried
23098,Husband
23098,Other-relative
23098,Own-child
23098,Wife
8237,Husband
8237,Other-relative
8237,Own-child
8237,Wife
39037,Husband
39037,Not-in-family
39037,Other-relative
39037,Own-child
39037,Unmarried
39037,Wife
37763,Husband
37763,Not-in-family
37763,Other-relative
37763,Own-child
37763,Unmarried
37763,Wife
21926,Husband
21926,Not-in-family
21926,Other-relative
21926,Own-child
21926,Unmarried
21926,Wife
38205,Husband
38205,Not-in-family
38205,Other-relative
38205,Own-child
38205,Unmarried
38205,Wife
13655,Husband
13655,Other-relative
13655,Own-child
13655,Wife
13748,Husband
13748,Not-in-family
13748,Other-relative
13748,Own-child
13748,Unmarried
13748,Wife
18007,Husband
18007,Other-relative
18007,Own-child
18007,Wife
20101,Husband
20101,Not-in-family
20101,Other-relative
20101,Own-child
20101,Unmarried
20101,Wife
29961,Husband
29961,Not-in-family
29961,Other-relative
29961,Own-child
29961,Unmarried
29961,Wife
1085,Husband
1085,Not-in-family
1085,Other-relative
1085,Own-child
1085,Unmarried
1085,Wife
11047,Husband
11047,Other-relative
11047,Own-child
11047,Wife
11584,Husband
11584,Not-in-family
11584,Other-relative
11584,Own-child
11584,Unmarried
11584,Wife
4983,Husband
4983,Not-in-family
4983,Other-relative
4983,Own-child
4983,Unmarried
4983,Wife
26534,Husband
26534,Not-in-family
26534,Other-relative
26534,Own-child
26534,Unmarried
26534,Wife
37376,Not-in-family
37376,Unmarried
2114,Husband
2114,Not-in-family
2114,Other-relative
2114,Own-child
2114,Unmarried
2114,Wife
44209,Husband
44209,Not-in-family
44209,Other-relative
44209,Own-child
44209,Unmarried
44209,Wife
46954,Husband
46954,Other-relative
46954,Own-child
46954,Wife
44739,Husband
44739,Not-in-family
44739,Other-relative
44739,Own-child
44739,Unmarried
44739,Wife
24125,Husband
24125,Other-relative
24125,Own-child
24125,Wife
20906,Husband
20906,Not-in-family
20906,Other-relative
20906,Own-child
20906,Unmarried
20906,Wife
2167,Husband
2167,Other-relative
2167,Own-child
2167,Wife
18353,Not-in-family
18353,Unmarried
17536,Husband
17536,Other-relative
17536,Own-child
17536,Wife
1624,Husband
1624,Not-in-family
1624,Other-relative
1624,Own-child
1624,Unmarried
1624,Wife
10819,Not-in-family
10819,Unmarried
27641,Husband
27641,Not-in-family
27641,Other-relative
27641,Own-child
27641,Unmarried
27641,Wife
22587,Husband
22587,Not-in-family
22587,Other-relative
22587,Own-child
22587,Unmarried
22587,Wife
15274,Husband
15274,Not-in-family
15274,Other-relative
15274,Own-child
15274,Unmarried
15274,Wife
39822,Husband
39822,Other-relative
39822,Own-child
39822,Wife
11915,Not-in-family
11915,Unmarried
45930,Husband
45930,Other-relative
45930,Own-child
45930,Wife
31022,Not-in-family
31022,Unmarried
6451,Husband
6451,Other-relative
6451,Own-child
6451,Wife
43259,Husband
43259,Not-in-family
43259,Other-relative
43259,Own-child
43259,Unmarried
43259,Wife
35130,Husband
35130,Not-in-family
35130,Other-relative
35130,Own-child
35130,Unmarried
35130,Wife
45187,Husband
45187,Not-in-family
45187,Other-relative
45187,Own-child
45187,Unmarried
45187,Wife
42685,Husband
42685,Not-in-family
42685,Other-relative
42685,Own-child
42685,Unmarried
42685,Wife
9403,Husband
9403,Not-in-family
9403,Other-relative
9403,Own-child
9403,Unmarried
9403,Wife
5607,Husband
5607,Not-in-family
5607,Other-relative
5607,Own-child
5607,Unmarried
5607,Wife
47716,Husband
47716,Not-in-family
47716,Other-relative
47716,Own-child
47716,Unmarried
47716,Wife
17572,Husband
17572,Other-relative
17572,Own-child
17572,Wife
46085,Husband
46085,Not-in-family
46085,Other-relative
46085,Own-child
46085,Unmarried
46085,Wife
1202,Not-in-family
1202,Unmarried
41729,Husband
41729,Not-in-family
41729,Other-relative
41729,Own-child
41729,Unmarried
41729,Wife
10116,Husband
10116,Not-in-family
10116,Other-relative
10116,Own-child
10116,Unmarried
10116,Wife
1517,Husband
1517,Not-in-family
1517,Other-relative
1517,Own-child
1517,Unmarried
1517,Wife
46773,Husband
46773,Other-relative
46773,Own-child
46773,Wife
45021,Husband
45021,Not-in-family
45021,Other-relative
45021,Own-child
45021,Unmarried
45021,Wife
2386,Husband
2386,Other-relative
2386,Own-child
2386,Wife
44665,Husband
44665,Not-in-family
44665,Other-relative
44665,Own-child
44665,Unmarried
44665,Wife
23429,Husband
23429,Not-in-family
23429,Other-relative
23429,Own-child
23429,Unmarried
23429,Wife
43603,Husband
43603,Not-in-family
43603,Other-relative
43603,Own-child
43603,Unmarried
43603,Wife
6449,Husband
6449,Not-in-family
6449,Other-relative
6449,Own-child
6449,Unmarried
6449,Wife
29598,Not-in-family
29598,Unmarried
17767,Husband
17767,Other-relative
17767,Own-child
17767,Wife
33537,Husband
33537,Not-in-family
33537,Other-relative
33537,Own-child
33537,Unmarried
33537,Wife
17570,Not-in-family
17570,Unmarried
28679,Husband
