record_id,relationship
28679,Other-relative
28679,Own-child
28679,Wife
29782,Not-in-family
29782,Unmarried
30177,Husband
30177,Not-in-family
30177,Other-relative
30177,Own-child
30177,Unmarried
30177,Wife
43536,Not-in-family
43536,Unmarried
36235,Husband
36235,Not-in-family
36235,Other-relative
36235,Own-child
36235,Unmarried
36235,Wife
14581,Husband
14581,Other-relative
14581,Own-child
14581,Wife
12962,Husband
12962,Not-in-family
12962,Other-relative
12962,Own-child
12962,Unmarried
12962,Wife
48428,Husband
48428,Not-in-family
48428,Other-relative
48428,Own-child
48428,Unmarried
48428,Wife
17642,Husband
17642,Not-in-family
17642,Other-relative
17642,Own-child
17642,Unmarried
17642,Wife
14326,Husband
14326,Not-in-family
14326,Other-relative
14326,Own-child
14326,Unmarried
14326,Wife
15406,Not-in-family
15406,Unmarried
27516,Husband
27516,Other-relative
27516,Own-child
27516,Wife
45776,Husband
45776,Other-relative
45776,Own-child
45776,Wife
3701,Husband
3701,Not-in-family
3701,Other-relative
3701,Own-child
3701,Unmarried
3701,Wife
18643,Husband
18643,Not-in-family
18643,Other-relative
18643,Own-child
18643,Unmarried
18643,Wife
13137,Husband
13137,Not-in-family
13137,Other-relative
13137,Own-child
13137,Unmarried
13137,Wife
28258,Husband
28258,Other-relative
28258,Own-child
28258,Wife
18696,Husband
18696,Other-relative
18696,Own-child
18696,Wife
31401,Husband
31401,Other-relative
31401,Own-child
31401,Wife
45280,Husband
45280,Not-in-family
45280,Other-relative
45280,Own-child
45280,Unmarried
45280,Wife
40459,Husband
40459,Other-relative
40459,Own-child
40459,Wife
34510,Not-in-family
34510,Unmarried
18073,Not-in-family
18073,Unmarried
10167,Husband
10167,Not-in-family
10167,Other-relative
10167,Own-child
10167,Unmarried
10167,Wife
29574,Husband
29574,Not-in-family
29574,Other-relative
29574,Own-child
29574,Unmarried
29574,Wife
3866,Husband
3866,Not-in-family
3866,Other-relative
3866,Own-child
3866,Unmarried
3866,Wife
7737,Not-in-family
7737,Unmarried
27902,Husband
27902,Other-relative
27902,Own-child
27902,Wife
34492,Husband
34492,Not-in-family
34492,Other-relative
34492,Own-child
34492,Unmarried
34492,Wife
4304,Husband
4304,Other-relative
4304,Own-child
4304,Wife
39376,Not-in-family
39376,Unmarried
29292,Husband
29292,Not-in-family
29292,Other-relative
29292,Own-child
29292,Unmarried
29292,Wife
15541,Not-in-family
15541,Unmarried
48481,Not-in-family
48481,Unmarried
35616,Husband
35616,Other-relative
35616,Own-child
35616,Wife
35835,Not-in-family
35835,Unmarried
46443,Husband
46443,Not-in-family
46443,Other-relative
46443,Own-child
46443,Unmarried
46443,Wife
23516,Husband
23516,Not-in-family
23516,Other-relative
23516,Own-child
23516,Unmarried
23516,Wife
34087,Husband
34087,Other-relative
34087,Own-child
34087,Wife
47843,Husband
47843,Not-in-family
47843,Other-relative
47843,Own-child
47843,Unmarried
47843,Wife
45040,Not-in-family
45040,Unmarried
14892,Not-in-family
14892,Unmarried
5865,Not-in-family
5865,Unmarried
35222,Husband
35222,Other-relative
35222,Own-child
35222,Wife
17943,Husband
17943,Not-in-family
17943,Other-relative
17943,Own-child
17943,Unmarried
17943,Wife
22316,Husband
22316,Not-in-family
22316,Other-relative
22316,Own-child
22316,Unmarried
22316,Wife
7269,Husband
7269,Not-in-family
7269,Other-relative
7269,Own-child
7269,Unmarried
7269,Wife
10630,Not-in-family
10630,Unmarried
45898,Husband
45898,Not-in-family
45898,Other-relative
45898,Own-child
45898,Unmarried
45898,Wife
42382,Husband
42382,Other-relative
42382,Own-child
42382,Wife
29963,Husband
29963,Other-relative
29963,Own-child
29963,Wife
27371,Husband
27371,Other-relative
27371,Own-child
27371,Wife
25600,Husband
25600,Not-in-family
25600,Other-relative
25600,Own-child
25600,Unmarried
25600,Wife
8753,Husband
8753,Other-relative
8753,Own-child
8753,Wife
7407,Husband
7407,Other-relative
7407,Own-child
7407,Wife
48761,Husband
48761,Other-relative
48761,Own-child
48761,Wife
48306,Husband
48306,Not-in-family
48306,Other-relative
48306,Own-child
48306,Unmarried
48306,Wife
30117,Husband
30117,Not-in-family
30117,Other-relative
30117,Own-child
30117,Unmarried
30117,Wife
18238,Husband
18238,Other-relative
18238,Own-child
18238,Wife
3280,Not-in-family
3280,Unmarried
29434,Husband
29434,Not-in-family
29434,Other-relative
29434,Own-child
29434,Unmarried
29434,Wife
33501,Husband
33501,Not-in-family
33501,Other-relative
33501,Own-child
33501,Unmarried
33501,Wife
24841,Husband
24841,Other-relative
24841,Own-child
24841,Wife
27405,Husband
27405,Not-in-family
27405,Other-relative
27405,Own-child
27405,Unmarried
27405,Wife
24199,Not-in-family
24199,Unmarried
24624,Not-in-family
24624,Unmarried
8130,Husband
8130,Not-in-family
8130,Other-relative
8130,Own-child
8130,Unmarried
8130,Wife
39953,Husband
39953,Other-relative
39953,Own-child
39953,Wife
11065,Husband
11065,Not-in-family
11065,Other-relative
11065,Own-child
11065,Unmarried
11065,Wife
46417,Husband
46417,Other-relative
46417,Own-child
46417,Wife
8544,Husband
8544,Not-in-family
8544,Other-relative
8544,Own-child
8544,Unmarried
8544,Wife
23559,Husband
23559,Not-in-family
23559,Other-relative
23559,Own-child
23559,Unmarried
23559,Wife
37618,Husband
37618,Not-in-family
37618,Other-relative
37618,Own-child
37618,Unmarried
37618,Wife
24029,Husband
24029,Other-relative
24029,Own-child
24029,Wife
24383,Husband
24383,Not-in-family
24383,Other-relative
24383,Own-child
24383,Unmarried
24383,Wife
32023,Husband
32023,Not-in-family
32023,Other-relative
32023,Own-child
32023,Unmarried
32023,Wife
33944,Husband
33944,Not-in-family
33944,Other-relative
33944,Own-child
33944,Unmarried
33944,Wife
3046,Not-in-family
3046,Unmarried
3086,Husband
3086,Not-in-family
3086,Other-relative
3086,Own-child
3086,Unmarried
3086,Wife
14566,Husband
14566,Not-in-family
14566,Other-relative
14566,Own-child
14566,Unmarried
14566,Wife
5704,Not-in-family
5704,Unmarried
17374,Husband
17374,Not-in-family
17374,Other-relative
17374,Own-child
17374,Unmarried
17374,Wife
8827,Husband
8827,Not-in-family
8827,Other-relative
8827,Own-child
8827,Unmarried
8827,Wife
41150,Not-in-family
41150,Unmarried
39451,Husband
39451,Not-in-family
39451,Other-relative
39451,Own-child
39451,Unmarried
39451,Wife
8728,Husband
8728,Other-relative
8728,Own-child
8728,Wife
45308,Husband
45308,Not-in-family
45308,Other-relative
45308,Own-child
45308,Unmarried
45308,Wife
20926,Not-in-family
20926,Unmarried
32607,Husband
32607,Not-in-family
32607,Other-relative
32607,Own-child
32607,Unmarried
32607,Wife
5150,Husband
5150,Other-relative
5150,Own-child
5150,Wife
16474,Husband
16474,Other-relative
16474,Own-child
16474,Wife
6077,Husband
6077,Not-in-family
6077,Other-relative
6077,Own-child
6077,Unmarried
6077,Wife
36289,Husband
36289,Other-relative
36289,Own-child
36289,Wife
17369,Husband
17369,Other-relative
17369,Own-child
17369,Wife
21249,Husband
21249,Other-relative
21249,Own-child
21249,Wife
40170,Husband
40170,Not-in-family
40170,Other-relative
40170,Own-child
40170,Unmarried
40170,Wife
31628,Husband
31628,Not-in-family
31628,Other-relative
31628,Own-child
31628,Unmarried
31628,Wife
35750,Husband
35750,Not-in-family
35750,Other-relative
35750,Own-child
35750,Unmarried
35750,Wife
14416,Husband
14416,Other-relative
14416,Own-child
14416,Wife
27695,Husband
27695,Other-relative
27695,Own-child
27695,Wife
22905,Husband
22905,Other-relative
22905,Own-child
22905,Wife
14660,Husband
14660,Not-in-family
14660,Other-relative
14660,Own-child
14660,Unmarried
14660,Wife
38165,Husband
38165,Other-relative
38165,Own-child
38165,Wife
38126,Not-in-family
38126,Unmarried
7974,Husband
7974,Other-relative
7974,Own-child
7974,Wife
47204,Husband
47204,Not-in-family
47204,Other-relative
47204,Own-child
47204,Unmarried
47204,Wife
31560,Not-in-family
31560,Unmarried
16088,Husband
16088,Not-in-family
16088,Other-relative
16088,Own-child
16088,Unmarried
16088,Wife
38712,Husband
38712,Other-relative
38712,Own-child
38712,Wife
33332,Husband
33332,Other-relative
33332,Own-child
33332,Wife
21600,Husband
21600,Other-relative
21600,Own-child
21600,Wife
29286,Husband
29286,Not-in-family
29286,Other-relative
29286,Own-child
29286,Unmarried
29286,Wife
25484,Husband
25484,Not-in-family
25484,Other-relative
25484,Own-child
25484,Unmarried
25484,Wife
5067,Husband
5067,Other-relative
5067,Own-child
5067,Wife
19469,Husband
19469,Not-in-family
19469,Other-relative
19469,Own-child
19469,Unmarried
19469,Wife
34806,Husband
34806,Other-relative
34806,Own-child
34806,Wife
3666,Husband
3666,Other-relative
3666,Own-child
3666,Wife
7859,Husband
7859,Not-in-family
7859,Other-relative
7859,Own-child
7859,Unmarried
7859,Wife
37377,Not-in-family
37377,Unmarried
11568,Husband
11568,Other-relative
11568,Own-child
11568,Wife
166,Not-in-family
166,Unmarried
31955,Not-in-family
31955,Unmarried
1694,Husband
1694,Not-in-family
1694,Other-relative
1694,Own-child
1694,Unmarried
1694,Wife
10498,Husband
10498,Other-relative
10498,Own-child
10498,Wife
35174,Husband
35174,Not-in-family
35174,Other-relative
35174,Own-child
35174,Unmarried
35174,Wife
19162,Husband
19162,Other-relative
19162,Own-child
19162,Wife
10439,Not-in-family
10439,Unmarried
20114,Not-in-family
20114,Unmarried
29351,Husband
29351,Not-in-family
29351,Other-relative
29351,Own-child
29351,Unmarried
29351,Wife
38721,Husband
38721,Not-in-family
38721,Other-relative
38721,Own-child
38721,Unmarried
38721,Wife
45860,Husband
45860,Other-relative
45860,Own-child
45860,Wife
22339,Husband
22339,Other-relative
22339,Own-child
22339,Wife
21003,Husband
21003,Not-in-family
21003,Other-relative
21003,Own-child
21003,Unmarried
21003,Wife
13202,Husband
13202,Not-in-family
13202,Other-relative
13202,Own-child
13202,Unmarried
13202,Wife
29716,Husband
29716,Not-in-family
29716,Other-relative
29716,Own-child
29716,Unmarried
29716,Wife
27108,Not-in-family
27108,Unmarried
21429,Not-in-family
21429,Unmarried
48217,Husband
48217,Not-in-family
48217,Other-relative
48217,Own-child
48217,Unmarried
48217,Wife
32137,Husband
32137,Not-in-family
32137,Other-relative
32137,Own-child
32137,Unmarried
32137,Wife
12937,Husband
12937,Other-relative
12937,Own-child
12937,Wife
47430,Husband
47430,Other-relative
47430,Own-child
47430,Wife
2391,Husband
2391,Not-in-family
2391,Other-relative
2391,Own-child
2391,Unmarried
2391,Wife
29922,Husband
29922,Not-in-family
29922,Other-relative
29922,Own-child
29922,Unmarried
29922,Wife
25326,Husband
25326,Not-in-family
25326,Other-relative
25326,Own-child
25326,Unmarried
25326,Wife
42144,Husband
42144,Not-in-family
42144,Other-relative
42144,Own-child
42144,Unmarried
42144,Wife
23563,Husband
23563,Other-relative
23563,Own-child
23563,Wife
34239,Husband
34239,Not-in-family
34239,Other-relative
34239,Own-child
34239,Unmarried
34239,Wife
46117,Husband
46117,Not-in-family
46117,Other-relative
46117,Own-child
46117,Unmarried
46117,Wife
28590,Husband
28590,Other-relative
28590,Own-child
28590,Wife
41135,Husband
41135,Not-in-family
41135,Other-relative
41135,Own-child
41135,Unmarried
41135,Wife
38250,Husband
38250,Other-relative
38250,Own-child
38250,Wife
41158,Husband
41158,Not-in-family
41158,Other-relative
41158,Own-child
41158,Unmarried
41158,Wife
12829,Husband
12829,Other-relative
12829,Own-child
12829,Wife
16233,Husband
16233,Not-in-family
16233,Other-relative
16233,Own-child
16233,Unmarried
16233,Wife
30530,Husband
30530,Not-in-family
30530,Other-relative
30530,Own-child
30530,Unmarried
30530,Wife
28045,Not-in-family
28045,Unmarried
27771,Husband
27771,Other-relative
27771,Own-child
27771,Wife
34798,Husband
34798,Not-in-family
34798,Other-relative
34798,Own-child
34798,Unmarried
34798,Wife
6918,Husband
6918,Not-in-family
6918,Other-relative
6918,Own-child
6918,Unmarried
6918,Wife
10678,Husband
10678,Not-in-family
10678,Other-relative
10678,Own-child
10678,Unmarried
10678,Wife
10495,Husband
10495,Not-in-family
10495,Other-relative
10495,Own-child
10495,Unmarried
10495,Wife
10586,Husband
10586,Not-in-family
10586,Other-relative
10586,Own-child
10586,Unmarried
10586,Wife
41240,Husband
41240,Other-relative
41240,Own-child
41240,Wife
17501,Husband
17501,Other-relative
17501,Own-child
17501,Wife
24206,Husband
24206,Other-relative
24206,Own-child
24206,Wife
1211,Husband
1211,Not-in-family
1211,Other-relative
1211,Own-child
1211,Unmarried
1211,Wife
34415,Not-in-family
34415,Unmarried
25494,Not-in-family
25494,Unmarried
21814,Not-in-family
21814,Unmarried
8581,Husband
8581,Not-in-family
8581,Other-relative
8581,Own-child
8581,Unmarried
8581,Wife
43345,Husband
43345,Not-in-family
43345,Other-relative
43345,Own-child
43345,Unmarried
43345,Wife
15400,Not-in-family
15400,Unmarried
11821,Husband
11821,Not-in-family
11821,Other-relative
11821,Own-child
11821,Unmarried
11821,Wife
43491,Husband
43491,Other-relative
43491,Own-child
43491,Wife
43084,Husband
43084,Other-relative
43084,Own-child
43084,Wife
12466,Not-in-family
12466,Unmarried
16660,Husband
16660,Not-in-family
16660,Other-relative
16660,Own-child
16660,Unmarried
16660,Wife
33074,Husband
33074,Not-in-family
33074,Other-relative
33074,Own-child
33074,Unmarried
33074,Wife
11861,Husband
11861,Not-in-family
11861,Other-relative
11861,Own-child
11861,Unmarried
11861,Wife
6002,Husband
6002,Other-relative
6002,Own-child
6002,Wife
28759,Husband
28759,Other-relative
28759,Own-child
28759,Wife
2005,Husband
2005,Other-relative
2005,Own-child
2005,Wife
47699,Husband
47699,Other-relative
47699,Own-child
47699,Wife
35103,Husband
35103,Other-relative
35103,Own-child
35103,Wife
25448,Husband
25448,Not-in-family
25448,Other-relative
25448,Own-child
25448,Unmarried
25448,Wife
42607,Husband
42607,Not-in-family
42607,Other-relative
42607,Own-child
42607,Unmarried
42607,Wife
1598,Husband
1598,Not-in-family
1598,Other-relative
1598,Own-child
1598,Unmarried
1598,Wife
11437,Husband
11437,Not-in-family
11437,Other-relative
11437,Own-child
11437,Unmarried
11437,Wife
1174,Husband
1174,Not-in-family
1174,Other-relative
1174,Own-child
1174,Unmarried
1174,Wife
41992,Not-in-family
41992,Unmarried
6857,Not-in-family
6857,Unmarried
37155,Husband
37155,Not-in-family
37155,Other-relative
37155,Own-child
37155,Unmarried
37155,Wife
41723,Husband
41723,Not-in-family
41723,Other-relative
41723,Own-child
41723,Unmarried
41723,Wife
48763,Husband
48763,Not-in-family
48763,Other-relative
48763,Own-child
48763,Unmarried
48763,Wife
21492,Husband
21492,Not-in-family
21492,Other-relative
21492,Own-child
21492,Unmarried
21492,Wife
35703,Husband
35703,Not-in-family
35703,Other-relative
35703,Own-child
35703,Unmarried
35703,Wife
26192,Husband
26192,Not-in-family
26192,Other-relative
26192,Own-child
26192,Unmarried
26192,Wife
25344,Husband
25344,Not-in-family
25344,Other-relative
25344,Own-child
25344,Unmarried
25344,Wife
26049,Husband
26049,Other-relative
26049,Own-child
26049,Wife
24050,Husband
24050,Not-in-family
24050,Other-relative
24050,Own-child
24050,Unmarried
24050,Wife
7686,Husband
7686,Not-in-family
7686,Other-relative
7686,Own-child
7686,Unmarried
7686,Wife
12043,Husband
12043,Not-in-family
12043,Other-relative
12043,Own-child
12043,Unmarried
12043,Wife
10163,Husband
10163,Other-relative
10163,Own-child
10163,Wife
22698,Husband
22698,Not-in-family
22698,Other-relative
22698,Own-child
22698,Unmarried
22698,Wife
30449,Husband
30449,Not-in-family
30449,Other-relative
30449,Own-child
30449,Unmarried
30449,Wife
36088,Husband
36088,Other-relative
36088,Own-child
36088,Wife
1188,Husband
1188,Not-in-family
1188,Other-relative
1188,Own-child
1188,Unmarried
1188,Wife
35518,Husband
35518,Other-relative
35518,Own-child
35518,Wife
36908,Husband
36908,Not-in-family
36908,Other-relative
36908,Own-child
36908,Unmarried
36908,Wife
37871,Husband
37871,Not-in-family
37871,Other-relative
37871,Own-child
37871,Unmarried
37871,Wife
16654,Husband
16654,Not-in-family
16654,Other-relative
16654,Own-child
16654,Unmarried
16654,Wife
27784,Husband
27784,Not-in-family
27784,Other-relative
27784,Own-child
27784,Unmarried
27784,Wife
36505,Husband
36505,Not-in-family
36505,Other-relative
36505,Own-child
36505,Unmarried
36505,Wife
24337,Husband
24337,Other-relative
24337,Own-child
24337,Wife
42111,Not-in-family
42111,Unmarried
39972,Husband
39972,Not-in-family
39972,Other-relative
39972,Own-child
39972,Unmarried
39972,Wife
5025,Husband
5025,Other-relative
5025,Own-child
5025,Wife
14674,Husband
14674,Not-in-family
14674,Other-relative
14674,Own-child
14674,Unmarried
14674,Wife
30692,Husband
30692,Not-in-family
30692,Other-relative
30692,Own-child
30692,Unmarried
30692,Wife
1902,Not-in-family
1902,Unmarried
42909,Not-in-family
42909,Unmarried
13606,Husband
13606,Other-relative
13606,Own-child
13606,Wife
44689,Husband
44689,Other-relative
44689,Own-child
44689,Wife
47200,Not-in-family
47200,Unmarried
44579,Not-in-family
44579,Unmarried
22746,Husband
22746,Not-in-family
22746,Other-relative
22746,Own-child
22746,Unmarried
22746,Wife
3300,Husband
3300,Not-in-family
3300,Other-relative
3300,Own-child
3300,Unmarried
3300,Wife
39170,Husband
39170,Not-in-family
39170,Other-relative
39170,Own-child
39170,Unmarried
39170,Wife
17165,Husband
17165,Other-relative
17165,Own-child
17165,Wife
28399,Husband
28399,Not-in-family
28399,Other-relative
28399,Own-child
28399,Unmarried
28399,Wife
36123,Husband
36123,Other-relative
36123,Own-child
36123,Wife
42877,Not-in-family
42877,Unmarried
1733,Husband
1733,Not-in-family
1733,Other-relative
1733,Own-child
1733,Unmarried
1733,Wife
22577,Husband
22577,Other-relative
22577,Own-child
22577,Wife
11666,Husband
11666,Not-in-family
11666,Other-relative
11666,Own-child
11666,Unmarried
11666,Wife
28178,Husband
28178,Other-relative
28178,Own-child
28178,Wife
10795,Husband
10795,Not-in-family
10795,Other-relative
10795,Own-child
10795,Unmarried
10795,Wife
6073,Husband
6073,Other-relative
6073,Own-child
6073,Wife
28473,Husband
28473,Not-in-family
28473,Other-relative
28473,Own-child
28473,Unmarried
28473,Wife
34319,Husband
34319,Not-in-family
34319,Other-relative
34319,Own-child
34319,Unmarried
34319,Wife
36550,Husband
36550,Other-relative
36550,Own-child
36550,Wife
35723,Husband
35723,Not-in-family
35723,Other-relative
35723,Own-child
35723,Unmarried
35723,Wife
2690,Husband
2690,Not-in-family
2690,Other-relative
2690,Own-child
2690,Unmarried
2690,Wife
39109,Husband
39109,Not-in-family
39109,Other-relative
39109,Own-child
39109,Unmarried
39109,Wife
43300,Husband
43300,Not-in-family
43300,Other-relative
43300,Own-child
43300,Unmarried
43300,Wife
40135,Husband
40135,Other-relative
40135,Own-child
40135,Wife
21514,Husband
21514,Not-in-family
21514,Other-relative
21514,Own-child
21514,Unmarried
21514,Wife
48733,Husband
48733,Not-in-family
48733,Other-relative
48733,Own-child
48733,Unmarried
48733,Wife
16210,Husband
16210,Not-in-family
16210,Other-relative
16210,Own-child
16210,Unmarried
16210,Wife
47440,Husband
47440,Not-in-family
47440,Other-relative
47440,Own-child
47440,Unmarried
47440,Wife
1507,Husband
1507,Other-relative
1507,Own-child
1507,Wife
12001,Not-in-family
12001,Unmarried
32465,Husband
32465,Not-in-family
32465,Other-relative
32465,Own-child
32465,Unmarried
32465,Wife
30374,Not-in-family
30374,Unmarried
35341,Husband
35341,Not-in-family
35341,Other-relative
35341,Own-child
35341,Unmarried
35341,Wife
10051,Husband
10051,Not-in-family
10051,Other-relative
10051,Own-child
10051,Unmarried
10051,Wife
39070,Husband
39070,Not-in-family
39070,Other-relative
39070,Own-child
39070,Unmarried
39070,Wife
11443,Husband
11443,Other-relative
11443,Own-child
11443,Wife
25104,Husband
25104,Not-in-family
25104,Other-relative
25104,Own-child
25104,Unmarried
25104,Wife
11307,Husband
11307,Other-relative
11307,Own-child
11307,Wife
22480,Husband
22480,Other-relative
22480,Own-child
22480,Wife
31911,Husband
31911,Not-in-family
31911,Other-relative
31911,Own-child
31911,Unmarried
31911,Wife
42030,Husband
42030,Not-in-family
42030,Other-relative
42030,Own-child
42030,Unmarried
42030,Wife
10761,Husband
10761,Not-in-family
10761,Other-relative
10761,Own-child
10761,Unmarried
10761,Wife
21041,Husband
21041,Not-in-family
21041,Other-relative
21041,Own-child
21041,Unmarried
21041,Wife
38562,Husband
38562,Not-in-family
38562,Other-relative
38562,Own-child
38562,Unmarried
38562,Wife
9407,Not-in-family
9407,Unmarried
22181,Husband
22181,Other-relative
22181,Own-child
22181,Wife
18326,Husband
18326,Other-relative
18326,Own-child
18326,Wife
43535,Husband
43535,Not-in-family
43535,Other-relative
43535,Own-child
43535,Unmarried
43535,Wife
8377,Husband
8377,Not-in-family
8377,Other-relative
8377,Own-child
8377,Unmarried
8377,Wife
14333,Husband
14333,Not-in-family
14333,Other-relative
14333,Own-child
14333,Unmarried
14333,Wife
14080,Husband
14080,Other-relative
14080,Own-child
14080,Wife
39851,Husband
39851,Other-relative
39851,Own-child
39851,Wife
13035,Husband
13035,Other-relative
13035,Own-child
13035,Wife
7024,Husband
7024,Not-in-family
7024,Other-relative
7024,Own-child
7024,Unmarried
7024,Wife
47634,Husband
47634,Other-relative
47634,Own-child
47634,Wife
369,Husband
369,Not-in-family
369,Other-relative
369,Own-child
369,Unmarried
369,Wife
7521,Husband
7521,Not-in-family
7521,Other-relative
7521,Own-child
7521,Unmarried
7521,Wife
3973,Husband
3973,Not-in-family
3973,Other-relative
3973,Own-child
3973,Unmarried
3973,Wife
28004,Not-in-family
28004,Unmarried
42009,Not-in-family
42009,Unmarried
6526,Husband
6526,Other-relative
6526,Own-child
6526,Wife
19864,Husband
19864,Not-in-family
19864,Other-relative
19864,Own-child
19864,Unmarried
19864,Wife
22134,Not-in-family
22134,Unmarried
29872,Husband
29872,Not-in-family
29872,Other-relative
29872,Own-child
29872,Unmarried
29872,Wife
6759,Husband
6759,Not-in-family
6759,Other-relative
6759,Own-child
6759,Unmarried
6759,Wife
14126,Husband
14126,Not-in-family
14126,Other-relative
14126,Own-child
14126,Unmarried
14126,Wife
10145,Husband
10145,Other-relative
10145,Own-child
10145,Wife
45586,Husband
45586,Not-in-family
45586,Other-relative
45586,Own-child
45586,Unmarried
45586,Wife
11815,Husband
11815,Not-in-family
11815,Other-relative
11815,Own-child
11815,Unmarried
11815,Wife
16309,Husband
16309,Other-relative
16309,Own-child
16309,Wife
13898,Not-in-family
13898,Unmarried
23629,Husband
23629,Other-relative
23629,Own-child
23629,Wife
8355,Husband
8355,Other-relative
8355,Own-child
8355,Wife
19602,Husband
19602,Not-in-family
19602,Other-relative
19602,Own-child
19602,Unmarried
19602,Wife
25672,Not-in-family
25672,Unmarried
23041,Husband
23041,Other-relative
23041,Own-child
23041,Wife
30588,Husband
30588,Not-in-family
30588,Other-relative
30588,Own-child
30588,Unmarried
30588,Wife
7487,Husband
7487,Other-relative
7487,Own-child
7487,Wife
27138,Husband
27138,Not-in-family
27138,Other-relative
27138,Own-child
27138,Unmarried
27138,Wife
37177,Husband
37177,Other-relative
37177,Own-child
37177,Wife
36353,Husband
36353,Other-relative
36353,Own-child
36353,Wife
31820,Husband
31820,Other-relative
31820,Own-child
31820,Wife
40426,Husband
40426,Not-in-family
40426,Other-relative
40426,Own-child
40426,Unmarried
40426,Wife
23012,Husband
23012,Not-in-family
23012,Other-relative
23012,Own-child
23012,Unmarried
23012,Wife
38215,Husband
38215,Other-relative
38215,Own-child
38215,Wife
46232,Husband
46232,Not-in-family
46232,Other-relative
46232,Own-child
46232,Unmarried
46232,Wife
9463,Husband
9463,Not-in-family
9463,Other-relative
9463,Own-child
9463,Unmarried
9463,Wife
27409,Husband
27409,Other-relative
27409,Own-child
27409,Wife
37089,Husband
37089,Not-in-family
37089,Other-relative
37089,Own-child
37089,Unmarried
37089,Wife
11946,Husband
11946,Not-in-family
11946,Other-relative
11946,Own-child
11946,Unmarried
11946,Wife
15917,Husband
15917,Other-relative
15917,Own-child
15917,Wife
31015,Husband
31015,Other-relative
31015,Own-child
31015,Wife
3195,Husband
3195,Not-in-family
3195,Other-relative
3195,Own-child
3195,Unmarried
3195,Wife
43482,Husband
43482,Not-in-family
43482,Other-relative
43482,Own-child
43482,Unmarried
43482,Wife
16352,Husband
16352,Other-relative
16352,Own-child
16352,Wife
47620,Not-in-family
47620,Unmarried
17331,Husband
17331,Other-relative
17331,Own-child
17331,Wife
21087,Husband
21087,Not-in-family
21087,Other-relative
21087,Own-child
21087,Unmarried
21087,Wife
24512,Husband
24512,Other-relative
24512,Own-child
24512,Wife
33281,Husband
33281,Not-in-family
33281,Other-relative
33281,Own-child
33281,Unmarried
33281,Wife
15877,Husband
15877,Other-relative
15877,Own-child
15877,Wife
7132,Husband
7132,Other-relative
7132,Own-child
7132,Wife
5024,Husband
5024,Not-in-family
5024,Other-relative
5024,Own-child
5024,Unmarried
5024,Wife
10578,Husband
10578,Not-in-family
10578,Other-relative
10578,Own-child
10578,Unmarried
10578,Wife
23274,Husband
23274,Not-in-family
23274,Other-relative
23274,Own-child
23274,Unmarried
23274,Wife
10626,Husband
10626,Not-in-family
10626,Other-relative
10626,Own-child
10626,Unmarried
10626,Wife
8517,Husband
8517,Not-in-family
8517,Other-relative
8517,Own-child
8517,Unmarried
8517,Wife
7454,Husband
7454,Not-in-family
7454,Other-relative
7454,Own-child
7454,Unmarried
7454,Wife
28150,Husband
28150,Other-relative
28150,Own-child
28150,Wife
28362,Husband
28362,Not-in-family
28362,Other-relative
28362,Own-child
28362,Unmarried
28362,Wife
10788,Husband
10788,Not-in-family
10788,Other-relative
10788,Own-child
10788,Unmarried
10788,Wife
39855,Husband
39855,Not-in-family
39855,Other-relative
39855,Own-child
39855,Unmarried
39855,Wife
18834,Not-in-family
18834,Unmarried
38799,Husband
38799,Other-relative
38799,Own-child
38799,Wife
20388,Not-in-family
20388,Unmarried
7877,Husband
7877,Not-in-family
7877,Other-relative
7877,Own-child
7877,Unmarried
7877,Wife
34158,Husband
34158,Not-in-family
34158,Other-relative
34158,Own-child
34158,Unmarried
34158,Wife
33481,Husband
33481,Not-in-family
33481,Other-relative
33481,Own-child
33481,Unmarried
33481,Wife
28439,Husband
28439,Not-in-family
28439,Other-relative
28439,Own-child
28439,Unmarried
28439,Wife
