record_id,relationship
48336,Husband
48336,Other-relative
48336,Own-child
48336,Wife
13513,Husband
13513,Other-relative
13513,Own-child
13513,Wife
2986,Husband
2986,Not-in-family
2986,Other-relative
2986,Own-child
2986,Unmarried
2986,Wife
15106,Husband
15106,Not-in-family
15106,Other-relative
15106,Own-child
15106,Unmarried
15106,Wife
11523,Husband
11523,Not-in-family
11523,Other-relative
11523,Own-child
11523,Unmarried
11523,Wife
947,Husband
947,Not-in-family
947,Other-relative
947,Own-child
947,Unmarried
947,Wife
44350,Husband
44350,Not-in-family
44350,Other-relative
44350,Own-child
44350,Unmarried
44350,Wife
33761,Husband
33761,Not-in-family
33761,Other-relative
33761,Own-child
33761,Unmarried
33761,Wife
7885,Husband
7885,Not-in-family
7885,Other-relative
7885,Own-child
7885,Unmarried
7885,Wife
18044,Husband
18044,Not-in-family
18044,Other-relative
18044,Own-child
18044,Unmarried
18044,Wife
31902,Husband
31902,Not-in-family
31902,Other-relative
31902,Own-child
31902,Unmarried
31902,Wife
4583,Not-in-family
4583,Unmarried
29699,Husband
29699,Other-relative
29699,Own-child
29699,Wife
23343,Husband
23343,Other-relative
23343,Own-child
23343,Wife
20329,Husband
20329,Other-relative
20329,Own-child
20329,Wife
43563,Husband
43563,Not-in-family
43563,Other-relative
43563,Own-child
43563,Unmarried
43563,Wife
15243,Husband
15243,Not-in-family
15243,Other-relative
15243,Own-child
15243,Unmarried
15243,Wife
19688,Husband
19688,Not-in-family
19688,Other-relative
19688,Own-child
19688,Unmarried
19688,Wife
43794,Husband
43794,Other-relative
43794,Own-child
43794,Wife
21463,Not-in-family
21463,Unmarried
40230,Husband
40230,Other-relative
40230,Own-child
40230,Wife
47580,Husband
47580,Other-relative
47580,Own-child
47580,Wife
28995,Husband
28995,Other-relative
28995,Own-child
28995,Wife
9401,Husband
9401,Other-relative
9401,Own-child
9401,Wife
34133,Husband
34133,Other-relative
34133,Own-child
34133,Wife
15823,Not-in-family
15823,Unmarried
27076,Husband
27076,Other-relative
27076,Own-child
27076,Wife
7316,Not-in-family
7316,Unmarried
17608,Husband
17608,Other-relative
17608,Own-child
17608,Wife
7433,Husband
7433,Not-in-family
7433,Other-relative
7433,Own-child
7433,Unmarried
7433,Wife
11963,Husband
11963,Not-in-family
11963,Other-relative
11963,Own-child
11963,Unmarried
11963,Wife
43940,Husband
43940,Not-in-family
43940,Other-relative
43940,Own-child
43940,Unmarried
43940,Wife
47599,Not-in-family
47599,Unmarried
7375,Husband
7375,Not-in-family
7375,Other-relative
7375,Own-child
7375,Unmarried
7375,Wife
29024,Husband
29024,Other-relative
29024,Own-child
29024,Wife
45674,Husband
45674,Not-in-family
45674,Other-relative
45674,Own-child
45674,Unmarried
45674,Wife
17974,Husband
17974,Other-relative
17974,Own-child
17974,Wife
8374,Not-in-family
8374,Unmarried
22206,Husband
22206,Other-relative
22206,Own-child
22206,Wife
37612,Husband
37612,Other-relative
37612,Own-child
37612,Wife
34330,Husband
34330,Other-relative
34330,Own-child
34330,Wife
7021,Husband
7021,Not-in-family
7021,Other-relative
7021,Own-child
7021,Unmarried
7021,Wife
6054,Husband
6054,Not-in-family
6054,Other-relative
6054,Own-child
6054,Unmarried
6054,Wife
23125,Husband
23125,Other-relative
23125,Own-child
23125,Wife
8347,Not-in-family
8347,Unmarried
44260,Husband
44260,Not-in-family
44260,Other-relative
44260,Own-child
44260,Unmarried
44260,Wife
31497,Husband
31497,Other-relative
31497,Own-child
31497,Wife
5036,Husband
5036,Not-in-family
5036,Other-relative
5036,Own-child
5036,Unmarried
5036,Wife
6932,Husband
6932,Not-in-family
6932,Other-relative
6932,Own-child
6932,Unmarried
6932,Wife
11818,Husband
11818,Not-in-family
11818,Other-relative
11818,Own-child
11818,Unmarried
11818,Wife
5056,Husband
5056,Other-relative
5056,Own-child
5056,Wife
30823,Husband
30823,Not-in-family
30823,Other-relative
30823,Own-child
30823,Unmarried
30823,Wife
13419,Husband
13419,Not-in-family
13419,Other-relative
13419,Own-child
13419,Unmarried
13419,Wife
33786,Husband
33786,Not-in-family
33786,Other-relative
33786,Own-child
33786,Unmarried
33786,Wife
24503,Husband
24503,Not-in-family
24503,Other-relative
24503,Own-child
24503,Unmarried
24503,Wife
45666,Husband
45666,Other-relative
45666,Own-child
45666,Wife
32919,Not-in-family
32919,Unmarried
23608,Not-in-family
23608,Unmarried
33980,Husband
33980,Other-relative
33980,Own-child
33980,Wife
10042,Husband
10042,Other-relative
10042,Own-child
10042,Wife
47888,Not-in-family
47888,Unmarried
41622,Husband
41622,Other-relative
41622,Own-child
41622,Wife
41903,Husband
41903,Not-in-family
41903,Other-relative
41903,Own-child
41903,Unmarried
41903,Wife
32233,Not-in-family
32233,Unmarried
17461,Husband
17461,Not-in-family
17461,Other-relative
17461,Own-child
17461,Unmarried
17461,Wife
43724,Husband
43724,Other-relative
43724,Own-child
43724,Wife
18141,Husband
18141,Other-relative
18141,Own-child
18141,Wife
12795,Husband
12795,Not-in-family
12795,Other-relative
12795,Own-child
12795,Unmarried
12795,Wife
19977,Husband
19977,Not-in-family
19977,Other-relative
19977,Own-child
19977,Unmarried
19977,Wife
44715,Husband
44715,Other-relative
44715,Own-child
44715,Wife
25380,Not-in-family
25380,Unmarried
13728,Husband
13728,Not-in-family
13728,Other-relative
13728,Own-child
13728,Unmarried
13728,Wife
26946,Husband
26946,Other-relative
26946,Own-child
26946,Wife
100,Husband
100,Other-relative
100,Own-child
100,Wife
47216,Husband
47216,Other-relative
47216,Own-child
47216,Wife
39213,Husband
39213,Other-relative
39213,Own-child
39213,Wife
28954,Husband
28954,Not-in-family
28954,Other-relative
28954,Own-child
28954,Unmarried
28954,Wife
6020,Husband
6020,Other-relative
6020,Own-child
6020,Wife
7139,Husband
7139,Not-in-family
7139,Other-relative
7139,Own-child
7139,Unmarried
7139,Wife
34250,Husband
34250,Not-in-family
34250,Other-relative
34250,Own-child
34250,Unmarried
34250,Wife
31510,Husband
31510,Other-relative
31510,Own-child
31510,Wife
41042,Not-in-family
41042,Unmarried
20924,Not-in-family
20924,Unmarried
12418,Not-in-family
12418,Unmarried
17149,Husband
17149,Other-relative
17149,Own-child
17149,Wife
18120,Husband
18120,Not-in-family
18120,Other-relative
18120,Own-child
18120,Unmarried
18120,Wife
44901,Not-in-family
44901,Unmarried
2548,Husband
2548,Not-in-family
2548,Other-relative
2548,Own-child
2548,Unmarried
2548,Wife
2133,Husband
2133,Not-in-family
2133,Other-relative
2133,Own-child
2133,Unmarried
2133,Wife
40687,Husband
40687,Other-relative
40687,Own-child
40687,Wife
12540,Husband
12540,Not-in-family
12540,Other-relative
12540,Own-child
12540,Unmarried
12540,Wife
17173,Husband
17173,Not-in-family
17173,Other-relative
17173,Own-child
17173,Unmarried
17173,Wife
31482,Husband
31482,Other-relative
31482,Own-child
31482,Wife
48017,Husband
48017,Not-in-family
48017,Other-relative
48017,Own-child
48017,Unmarried
48017,Wife
20176,Husband
20176,Not-in-family
20176,Other-relative
20176,Own-child
20176,Unmarried
20176,Wife
13038,Husband
13038,Other-relative
13038,Own-child
13038,Wife
5756,Husband
5756,Not-in-family
5756,Other-relative
5756,Own-child
5756,Unmarried
5756,Wife
10287,Husband
10287,Other-relative
10287,Own-child
10287,Wife
36993,Husband
36993,Not-in-family
36993,Other-relative
36993,Own-child
36993,Unmarried
36993,Wife
16497,Husband
16497,Not-in-family
16497,Other-relative
16497,Own-child
16497,Unmarried
16497,Wife
35213,Husband
35213,Other-relative
35213,Own-child
35213,Wife
28569,Husband
28569,Other-relative
28569,Own-child
28569,Wife
12676,Husband
12676,Other-relative
12676,Own-child
12676,Wife
20891,Husband
20891,Not-in-family
20891,Other-relative
20891,Own-child
20891,Unmarried
20891,Wife
43357,Husband
43357,Other-relative
43357,Own-child
43357,Wife
26283,Husband
26283,Not-in-family
26283,Other-relative
26283,Own-child
26283,Unmarried
26283,Wife
27372,Husband
27372,Other-relative
27372,Own-child
27372,Wife
48649,Husband
48649,Not-in-family
48649,Other-relative
48649,Own-child
48649,Unmarried
48649,Wife
10350,Husband
10350,Not-in-family
10350,Other-relative
10350,Own-child
10350,Unmarried
10350,Wife
34272,Not-in-family
34272,Unmarried
9247,Husband
9247,Other-relative
9247,Own-child
9247,Wife
9924,Husband
9924,Not-in-family
9924,Other-relative
9924,Own-child
9924,Unmarried
9924,Wife
14647,Not-in-family
14647,Unmarried
40209,Husband
40209,Not-in-family
40209,Other-relative
40209,Own-child
40209,Unmarried
40209,Wife
43264,Husband
43264,Not-in-family
43264,Other-relative
43264,Own-child
43264,Unmarried
43264,Wife
33026,Husband
33026,Other-relative
33026,Own-child
33026,Wife
35908,Husband
35908,Not-in-family
35908,Other-relative
35908,Own-child
35908,Unmarried
35908,Wife
11639,Husband
11639,Not-in-family
11639,Other-relative
11639,Own-child
11639,Unmarried
11639,Wife
46647,Husband
46647,Not-in-family
46647,Other-relative
46647,Own-child
46647,Unmarried
46647,Wife
18234,Husband
18234,Other-relative
18234,Own-child
18234,Wife
3225,Husband
3225,Not-in-family
3225,Other-relative
3225,Own-child
3225,Unmarried
3225,Wife
507,Husband
507,Not-in-family
507,Other-relative
507,Own-child
507,Unmarried
507,Wife
17823,Husband
17823,Other-relative
17823,Own-child
17823,Wife
32135,Husband
32135,Not-in-family
32135,Other-relative
32135,Own-child
32135,Unmarried
32135,Wife
44147,Husband
44147,Not-in-family
44147,Other-relative
44147,Own-child
44147,Unmarried
44147,Wife
36332,Husband
36332,Other-relative
36332,Own-child
36332,Wife
41999,Not-in-family
41999,Unmarried
24228,Not-in-family
24228,Unmarried
23770,Husband
23770,Not-in-family
23770,Other-relative
23770,Own-child
23770,Unmarried
23770,Wife
15460,Husband
15460,Not-in-family
15460,Other-relative
15460,Own-child
15460,Unmarried
15460,Wife
19423,Husband
19423,Not-in-family
19423,Other-relative
19423,Own-child
19423,Unmarried
19423,Wife
9992,Husband
9992,Not-in-family
9992,Other-relative
9992,Own-child
9992,Unmarried
9992,Wife
8746,Husband
8746,Not-in-family
8746,Other-relative
8746,Own-child
8746,Unmarried
8746,Wife
38592,Husband
38592,Other-relative
38592,Own-child
38592,Wife
11303,Husband
11303,Other-relative
11303,Own-child
11303,Wife
18914,Husband
18914,Other-relative
18914,Own-child
18914,Wife
38753,Not-in-family
38753,Unmarried
29168,Husband
29168,Not-in-family
29168,Other-relative
29168,Own-child
29168,Unmarried
29168,Wife
14866,Husband
14866,Other-relative
14866,Own-child
14866,Wife
20501,Husband
20501,Other-relative
20501,Own-child
20501,Wife
9675,Husband
9675,Not-in-family
9675,Other-relative
9675,Own-child
9675,Unmarried
9675,Wife
23296,Husband
23296,Other-relative
23296,Own-child
23296,Wife
6503,Husband
6503,Not-in-family
6503,Other-relative
6503,Own-child
6503,Unmarried
6503,Wife
4712,Husband
4712,Not-in-family
4712,Other-relative
4712,Own-child
4712,Unmarried
4712,Wife
8376,Husband
8376,Other-relative
8376,Own-child
8376,Wife
39185,Husband
39185,Other-relative
39185,Own-child
39185,Wife
1580,Husband
1580,Other-relative
1580,Own-child
1580,Wife
10797,Husband
10797,Other-relative
10797,Own-child
10797,Wife
16928,Husband
16928,Not-in-family
16928,Other-relative
16928,Own-child
16928,Unmarried
16928,Wife
29670,Husband
29670,Not-in-family
29670,Other-relative
29670,Own-child
29670,Unmarried
29670,Wife
3217,Husband
3217,Other-relative
3217,Own-child
3217,Wife
19152,Husband
19152,Other-relative
19152,Own-child
19152,Wife
9550,Husband
9550,Other-relative
9550,Own-child
9550,Wife
35832,Husband
35832,Not-in-family
35832,Other-relative
35832,Own-child
35832,Unmarried
35832,Wife
11662,Husband
11662,Not-in-family
11662,Other-relative
11662,Own-child
11662,Unmarried
11662,Wife
28944,Husband
28944,Not-in-family
28944,Other-relative
28944,Own-child
28944,Unmarried
28944,Wife
42294,Husband
42294,Not-in-family
42294,Other-relative
42294,Own-child
42294,Unmarried
42294,Wife
22524,Husband
22524,Other-relative
22524,Own-child
22524,Wife
21813,Husband
21813,Not-in-family
21813,Other-relative
21813,Own-child
21813,Unmarried
21813,Wife
33745,Husband
33745,Not-in-family
33745,Other-relative
33745,Own-child
33745,Unmarried
33745,Wife
19308,Not-in-family
19308,Unmarried
11162,Husband
11162,Not-in-family
11162,Other-relative
11162,Own-child
11162,Unmarried
11162,Wife
39911,Husband
39911,Not-in-family
39911,Other-relative
39911,Own-child
39911,Unmarried
39911,Wife
2703,Husband
2703,Not-in-family
2703,Other-relative
2703,Own-child
2703,Unmarried
2703,Wife
7955,Husband
7955,Not-in-family
7955,Other-relative
7955,Own-child
7955,Unmarried
7955,Wife
11078,Husband
11078,Other-relative
11078,Own-child
11078,Wife
13945,Husband
13945,Not-in-family
13945,Other-relative
13945,Own-child
13945,Unmarried
13945,Wife
15599,Not-in-family
15599,Unmarried
3667,Not-in-family
3667,Unmarried
47473,Husband
47473,Not-in-family
47473,Other-relative
47473,Own-child
47473,Unmarried
47473,Wife
29591,Husband
29591,Not-in-family
29591,Other-relative
29591,Own-child
29591,Unmarried
29591,Wife
14936,Husband
14936,Not-in-family
14936,Other-relative
14936,Own-child
14936,Unmarried
14936,Wife
36874,Husband
36874,Not-in-family
36874,Other-relative
36874,Own-child
36874,Unmarried
36874,Wife
31296,Husband
31296,Other-relative
31296,Own-child
31296,Wife
18673,Husband
18673,Not-in-family
18673,Other-relative
18673,Own-child
18673,Unmarried
18673,Wife
3151,Not-in-family
3151,Unmarried
39971,Husband
39971,Not-in-family
39971,Other-relative
39971,Own-child
39971,Unmarried
39971,Wife
5082,Not-in-family
5082,Unmarried
31514,Husband
31514,Not-in-family
31514,Other-relative
31514,Own-child
31514,Unmarried
31514,Wife
5163,Husband
5163,Not-in-family
5163,Other-relative
5163,Own-child
5163,Unmarried
5163,Wife
7,Husband
7,Other-relative
7,Own-child
7,Wife
32837,Not-in-family
32837,Unmarried
20980,Husband
20980,Other-relative
20980,Own-child
20980,Wife
33109,Husband
33109,Other-relative
33109,Own-child
33109,Wife
42035,Husband
42035,Other-relative
42035,Own-child
42035,Wife
31958,Husband
31958,Not-in-family
31958,Other-relative
31958,Own-child
31958,Unmarried
31958,Wife
8286,Not-in-family
8286,Unmarried
20403,Husband
20403,Other-relative
20403,Own-child
20403,Wife
43711,Husband
43711,Not-in-family
43711,Other-relative
43711,Own-child
43711,Unmarried
43711,Wife
2352,Husband
2352,Not-in-family
2352,Other-relative
2352,Own-child
2352,Unmarried
2352,Wife
6446,Husband
6446,Not-in-family
6446,Other-relative
6446,Own-child
6446,Unmarried
6446,Wife
44145,Husband
44145,Not-in-family
44145,Other-relative
44145,Own-child
44145,Unmarried
44145,Wife
4186,Husband
4186,Not-in-family
4186,Other-relative
4186,Own-child
4186,Unmarried
4186,Wife
16723,Husband
16723,Other-relative
16723,Own-child
16723,Wife
31518,Husband
31518,Not-in-family
31518,Other-relative
31518,Own-child
31518,Unmarried
31518,Wife
21440,Husband
21440,Not-in-family
21440,Other-relative
21440,Own-child
21440,Unmarried
21440,Wife
38448,Husband
38448,Not-in-family
38448,Other-relative
38448,Own-child
38448,Unmarried
38448,Wife
12861,Not-in-family
12861,Unmarried
18433,Husband
18433,Other-relative
18433,Own-child
18433,Wife
29197,Husband
29197,Other-relative
29197,Own-child
29197,Wife
45333,Not-in-family
45333,Unmarried
3951,Husband
3951,Not-in-family
3951,Other-relative
3951,Own-child
3951,Unmarried
3951,Wife
13894,Not-in-family
13894,Unmarried
12353,Not-in-family
12353,Unmarried
35220,Husband
35220,Not-in-family
35220,Other-relative
35220,Own-child
35220,Unmarried
35220,Wife
5655,Husband
5655,Not-in-family
5655,Other-relative
5655,Own-child
5655,Unmarried
5655,Wife
46980,Husband
46980,Not-in-family
46980,Other-relative
46980,Own-child
46980,Unmarried
46980,Wife
2668,Husband
2668,Not-in-family
2668,Other-relative
2668,Own-child
2668,Unmarried
2668,Wife
18505,Not-in-family
18505,Unmarried
34152,Husband
34152,Not-in-family
34152,Other-relative
34152,Own-child
34152,Unmarried
34152,Wife
17239,Husband
17239,Not-in-family
17239,Other-relative
17239,Own-child
17239,Unmarried
17239,Wife
39166,Not-in-family
39166,Unmarried
43504,Husband
43504,Not-in-family
43504,Other-relative
43504,Own-child
43504,Unmarried
43504,Wife
14714,Husband
14714,Other-relative
14714,Own-child
14714,Wife
17184,Husband
17184,Other-relative
17184,Own-child
17184,Wife
17044,Husband
17044,Not-in-family
17044,Other-relative
17044,Own-child
17044,Unmarried
17044,Wife
21019,Husband
21019,Other-relative
21019,Own-child
21019,Wife
33300,Husband
33300,Not-in-family
33300,Other-relative
33300,Own-child
33300,Unmarried
33300,Wife
27711,Husband
27711,Not-in-family
27711,Other-relative
27711,Own-child
27711,Unmarried
27711,Wife
14165,Husband
14165,Not-in-family
14165,Other-relative
14165,Own-child
14165,Unmarried
14165,Wife
45947,Husband
45947,Other-relative
45947,Own-child
45947,Wife
15747,Husband
15747,Not-in-family
15747,Other-relative
15747,Own-child
15747,Unmarried
15747,Wife
22900,Husband
22900,Not-in-family
22900,Other-relative
22900,Own-child
22900,Unmarried
22900,Wife
31907,Husband
31907,Not-in-family
31907,Other-relative
31907,Own-child
31907,Unmarried
31907,Wife
17381,Husband
17381,Not-in-family
17381,Other-relative
17381,Own-child
17381,Unmarried
17381,Wife
40921,Husband
40921,Other-relative
40921,Own-child
40921,Wife
1765,Husband
1765,Other-relative
1765,Own-child
1765,Wife
29800,Not-in-family
29800,Unmarried
1822,Husband
1822,Other-relative
1822,Own-child
1822,Wife
15109,Husband
15109,Not-in-family
15109,Other-relative
15109,Own-child
15109,Unmarried
15109,Wife
17544,Husband
17544,Not-in-family
17544,Other-relative
17544,Own-child
17544,Unmarried
17544,Wife
35023,Not-in-family
35023,Unmarried
20832,Husband
20832,Not-in-family
20832,Other-relative
20832,Own-child
20832,Unmarried
20832,Wife
48741,Husband
48741,Not-in-family
48741,Other-relative
48741,Own-child
48741,Unmarried
48741,Wife
37239,Husband
37239,Not-in-family
37239,Other-relative
37239,Own-child
37239,Unmarried
37239,Wife
161,Not-in-family
161,Unmarried
17220,Husband
17220,Not-in-family
17220,Other-relative
17220,Own-child
17220,Unmarried
17220,Wife
29854,Husband
29854,Not-in-family
29854,Other-relative
29854,Own-child
29854,Unmarried
29854,Wife
47508,Husband
47508,Not-in-family
47508,Other-relative
47508,Own-child
47508,Unmarried
47508,Wife
4063,Husband
4063,Not-in-family
4063,Other-relative
4063,Own-child
4063,Unmarried
4063,Wife
121,Husband
121,Other-relative
121,Own-child
121,Wife
30446,Husband
30446,Not-in-family
30446,Other-relative
30446,Own-child
30446,Unmarried
30446,Wife
30544,Husband
30544,Not-in-family
30544,Other-relative
30544,Own-child
30544,Unmarried
30544,Wife
37489,Husband
37489,Not-in-family
37489,Other-relative
37489,Own-child
37489,Unmarried
37489,Wife
46976,Not-in-family
46976,Unmarried
40042,Husband
40042,Other-relative
40042,Own-child
40042,Wife
40852,Husband
40852,Not-in-family
40852,Other-relative
40852,Own-child
40852,Unmarried
40852,Wife
11416,Not-in-family
11416,Unmarried
38803,Husband
38803,Other-relative
38803,Own-child
38803,Wife
41441,Husband
41441,Not-in-family
41441,Other-relative
41441,Own-child
41441,Unmarried
41441,Wife
15284,Husband
15284,Not-in-family
15284,Other-relative
15284,Own-child
15284,Unmarried
15284,Wife
14661,Husband
14661,Other-relative
14661,Own-child
14661,Wife
321,Husband
321,Not-in-family
321,Other-relative
321,Own-child
321,Unmarried
321,Wife
37666,Husband
37666,Not-in-family
37666,Other-relative
37666,Own-child
37666,Unmarried
37666,Wife
15050,Husband
15050,Not-in-family
15050,Other-relative
15050,Own-child
15050,Unmarried
15050,Wife
16800,Husband
16800,Other-relative
16800,Own-child
16800,Wife
19004,Not-in-family
19004,Unmarried
27986,Husband
27986,Other-relative
27986,Own-child
27986,Wife
28471,Not-in-family
28471,Unmarried
28228,Husband
28228,Other-relative
28228,Own-child
28228,Wife
47153,Husband
47153,Other-relative
47153,Own-child
47153,Wife
37583,Husband
37583,Not-in-family
37583,Other-relative
37583,Own-child
37583,Unmarried
37583,Wife
5460,Husband
5460,Other-relative
5460,Own-child
5460,Wife
36455,Husband
36455,Not-in-family
36455,Other-relative
36455,Own-child
36455,Unmarried
36455,Wife
2965,Husband
2965,Other-relative
2965,Own-child
2965,Wife
32400,Husband
32400,Other-relative
32400,Own-child
32400,Wife
39273,Husband
39273,Other-relative
39273,Own-child
39273,Wife
812,Not-in-family
812,Unmarried
2463,Not-in-family
2463,Unmarried
22368,Husband
22368,Not-in-family
22368,Other-relative
22368,Own-child
22368,Unmarried
22368,Wife
29757,Husband
29757,Not-in-family
29757,Other-relative
29757,Own-child
29757,Unmarried
29757,Wife
28909,Husband
28909,Not-in-family
28909,Other-relative
28909,Own-child
28909,Unmarried
28909,Wife
15382,Husband
15382,Not-in-family
15382,Other-relative
15382,Own-child
15382,Unmarried
15382,Wife
19344,Husband
19344,Not-in-family
19344,Other-relative
19344,Own-child
19344,Unmarried
19344,Wife
21569,Husband
21569,Other-relative
21569,Own-child
21569,Wife
40518,Husband
40518,Not-in-family
40518,Other-relative
40518,Own-child
40518,Unmarried
40518,Wife
13990,Husband
13990,Not-in-family
13990,Other-relative
13990,Own-child
13990,Unmarried
13990,Wife
6592,Not-in-family
6592,Unmarried
16811,Husband
16811,Other-relative
16811,Own-child
16811,Wife
47049,Husband
47049,Other-relative
47049,Own-child
47049,Wife
1530,Husband
1530,Not-in-family
1530,Other-relative
1530,Own-child
1530,Unmarried
1530,Wife
34069,Husband
34069,Other-relative
34069,Own-child
34069,Wife
7599,Husband
7599,Other-relative
7599,Own-child
7599,Wife
33134,Husband
33134,Not-in-family
33134,Other-relative
33134,Own-child
33134,Unmarried
33134,Wife
4333,Not-in-family
4333,Unmarried
20294,Husband
20294,Not-in-family
20294,Other-relative
20294,Own-child
20294,Unmarried
20294,Wife
28801,Husband
28801,Other-relative
28801,Own-child
28801,Wife
46644,Husband
46644,Not-in-family
46644,Other-relative
46644,Own-child
46644,Unmarried
46644,Wife
29503,Husband
29503,Not-in-family
29503,Other-relative
29503,Own-child
29503,Unmarried
29503,Wife
21469,Husband
21469,Not-in-family
21469,Other-relative
21469,Own-child
21469,Unmarried
21469,Wife
4049,Husband
4049,Not-in-family
4049,Other-relative
4049,Own-child
4049,Unmarried
4049,Wife
199,Not-in-family
199,Unmarried
20330,Husband
20330,Other-relative
20330,Own-child
20330,Wife
47192,Husband
47192,Not-in-family
47192,Other-relative
47192,Own-child
47192,Unmarried
47192,Wife
25057,Not-in-family
25057,Unmarried
38804,Husband
38804,Not-in-family
38804,Other-relative
38804,Own-child
38804,Unmarried
38804,Wife
21002,Husband
21002,Other-relative
21002,Own-child
21002,Wife
16216,Husband
16216,Not-in-family
16216,Other-relative
16216,Own-child
16216,Unmarried
16216,Wife
25174,Husband
25174,Not-in-family
25174,Other-relative
25174,Own-child
25174,Unmarried
25174,Wife
25650,Husband
25650,Not-in-family
25650,Other-relative
25650,Own-child
25650,Unmarried
25650,Wife
33152,Husband
33152,Other-relative
33152,Own-child
33152,Wife
18606,Husband
18606,Not-in-family
18606,Other-relative
18606,Own-child
18606,Unmarried
18606,Wife
32628,Husband
32628,Not-in-family
32628,Other-relative
32628,Own-child
32628,Unmarried
32628,Wife
8738,Husband
8738,Not-in-family
8738,Other-relative
8738,Own-child
8738,Unmarried
8738,Wife
1617,Husband
1617,Not-in-family
1617,Other-relative
1617,Own-child
1617,Unmarried
1617,Wife
23114,Husband
23114,Not-in-family
23114,Other-relative
23114,Own-child
23114,Unmarried
23114,Wife
13021,Husband
13021,Not-in-family
13021,Other-relative
13021,Own-child
13021,Unmarried
13021,Wife
10988,Husband
10988,Not-in-family
10988,Other-relative
10988,Own-child
10988,Unmarried
10988,Wife
1076,Husband
1076,Not-in-family
1076,Other-relative
1076,Own-child
1076,Unmarried
1076,Wife
39977,Husband
39977,Not-in-family
39977,Other-relative
39977,Own-child
39977,Unmarried
39977,Wife
39508,Husband
39508,Not-in-family
39508,Other-relative
39508,Own-child
39508,Unmarried
39508,Wife
10763,Husband
10763,Not-in-family
10763,Other-relative
10763,Own-child
10763,Unmarried
10763,Wife
16766,Not-in-family
16766,Unmarried
8969,Husband
8969,Other-relative
8969,Own-child
8969,Wife
33116,Husband
33116,Other-relative
33116,Own-child
33116,Wife
156,Husband
156,Not-in-family
156,Other-relative
156,Own-child
156,Unmarried
156,Wife
40060,Husband
40060,Other-relative
40060,Own-child
40060,Wife
29874,Husband
29874,Not-in-family
29874,Other-relative
29874,Own-child
29874,Unmarried
29874,Wife
31374,Husband
31374,Not-in-family
31374,Other-relative
31374,Own-child
31374,Unmarried
31374,Wife
21371,Not-in-family
21371,Unmarried
38617,Not-in-family
38617,Unmarried
4714,Husband
4714,Not-in-family
4714,Other-relative
4714,Own-child
4714,Unmarried
4714,Wife
27488,Not-in-family
27488,Unmarried
26921,Husband
26921,Not-in-family
26921,Other-relative
26921,Own-child
26921,Unmarried
26921,Wife
26538,Husband
26538,Other-relative
26538,Own-child
26538,Wife
25814,Husband
25814,Not-in-family
25814,Other-relative
25814,Own-child
25814,Unmarried
25814,Wife
19039,Husband
19039,Other-relative
19039,Own-child
19039,Wife
21171,Husband
21171,Not-in-family
21171,Other-relative
21171,Own-child
21171,Unmarried
21171,Wife
29895,Husband
29895,Not-in-family
29895,Other-relative
29895,Own-child
29895,Unmarried
29895,Wife
30541,Husband
30541,Other-relative
30541,Own-child
30541,Wife
48633,Not-in-family
48633,Unmarried
1586,Husband
1586,Not-in-family
1586,Other-relative
1586,Own-child
1586,Unmarried
1586,Wife
4871,Husband
4871,Other-relative
4871,Own-child
4871,Wife
38996,Husband
38996,Other-relative
38996,Own-child
38996,Wife
35783,Husband
35783,Not-in-family
35783,Other-relative
35783,Own-child
35783,Unmarried
35783,Wife
28406,Husband
28406,Not-in-family
28406,Other-relative
28406,Own-child
28406,Unmarried
28406,Wife
16520,Husband
16520,Not-in-family
16520,Other-relative
16520,Own-child
16520,Unmarried
16520,Wife
5351,Not-in-family
5351,Unmarried
9989,Husband
9989,Other-relative
9989,Own-child
9989,Wife
27474,Husband
27474,Not-in-family
27474,Other-relative
27474,Own-child
27474,Unmarried
27474,Wife
18105,Not-in-family
18105,Unmarried
4043,Not-in-family
4043,Unmarried
1720,Husband
1720,Not-in-family
