record_id,relationship
1720,Other-relative
1720,Own-child
1720,Unmarried
1720,Wife
34090,Husband
34090,Not-in-family
34090,Other-relative
34090,Own-child
34090,Unmarried
34090,Wife
18157,Husband
18157,Not-in-family
18157,Other-relative
18157,Own-child
18157,Unmarried
18157,Wife
32476,Husband
32476,Not-in-family
32476,Other-relative
32476,Own-child
32476,Unmarried
32476,Wife
38876,Not-in-family
38876,Unmarried
13758,Not-in-family
13758,Unmarried
1660,Husband
1660,Not-in-family
1660,Other-relative
1660,Own-child
1660,Unmarried
1660,Wife
9388,Husband
9388,Other-relative
9388,Own-child
9388,Wife
42600,Not-in-family
42600,Unmarried
6691,Not-in-family
6691,Unmarried
32849,Husband
32849,Other-relative
32849,Own-child
32849,Wife
6182,Husband
6182,Not-in-family
6182,Other-relative
6182,Own-child
6182,Unmarried
6182,Wife
43409,Husband
43409,Other-relative
43409,Own-child
43409,Wife
5550,Husband
5550,Not-in-family
5550,Other-relative
5550,Own-child
5550,Unmarried
5550,Wife
40417,Husband
40417,Not-in-family
40417,Other-relative
40417,Own-child
40417,Unmarried
40417,Wife
12148,Husband
12148,Other-relative
12148,Own-child
12148,Wife
31297,Not-in-family
31297,Unmarried
38122,Husband
38122,Not-in-family
38122,Other-relative
38122,Own-child
38122,Unmarried
38122,Wife
28818,Husband
28818,Other-relative
28818,Own-child
28818,Wife
36510,Not-in-family
36510,Unmarried
14969,Husband
14969,Other-relative
14969,Own-child
14969,Wife
19743,Husband
19743,Not-in-family
19743,Other-relative
19743,Own-child
19743,Unmarried
19743,Wife
33462,Husband
33462,Not-in-family
33462,Other-relative
33462,Own-child
33462,Unmarried
33462,Wife
43534,Husband
43534,Other-relative
43534,Own-child
43534,Wife
1603,Husband
1603,Other-relative
1603,Own-child
1603,Wife
47431,Not-in-family
47431,Unmarried
6590,Not-in-family
6590,Unmarried
18434,Not-in-family
18434,Unmarried
11571,Husband
11571,Not-in-family
11571,Other-relative
11571,Own-child
11571,Unmarried
11571,Wife
10076,Husband
10076,Not-in-family
10076,Other-relative
10076,Own-child
10076,Unmarried
10076,Wife
22726,Husband
22726,Other-relative
22726,Own-child
22726,Wife
41626,Husband
41626,Not-in-family
41626,Other-relative
41626,Own-child
41626,Unmarried
41626,Wife
26157,Husband
26157,Not-in-family
26157,Other-relative
26157,Own-child
26157,Unmarried
26157,Wife
48163,Husband
48163,Other-relative
48163,Own-child
48163,Wife
1967,Husband
1967,Not-in-family
1967,Other-relative
1967,Own-child
1967,Unmarried
1967,Wife
7309,Husband
7309,Other-relative
7309,Own-child
7309,Wife
32582,Husband
32582,Not-in-family
32582,Other-relative
32582,Own-child
32582,Unmarried
32582,Wife
39346,Husband
39346,Not-in-family
39346,Other-relative
39346,Own-child
39346,Unmarried
39346,Wife
26521,Husband
26521,Other-relative
26521,Own-child
26521,Wife
20907,Husband
20907,Not-in-family
20907,Other-relative
20907,Own-child
20907,Unmarried
20907,Wife
1334,Husband
1334,Other-relative
1334,Own-child
1334,Wife
9504,Husband
9504,Not-in-family
9504,Other-relative
9504,Own-child
9504,Unmarried
9504,Wife
2747,Husband
2747,Not-in-family
2747,Other-relative
2747,Own-child
2747,Unmarried
2747,Wife
31618,Husband
31618,Other-relative
31618,Own-child
31618,Wife
41639,Husband
41639,Other-relative
41639,Own-child
41639,Wife
7590,Husband
7590,Other-relative
7590,Own-child
7590,Wife
36009,Not-in-family
36009,Unmarried
28213,Husband
28213,Not-in-family
28213,Other-relative
28213,Own-child
28213,Unmarried
28213,Wife
31985,Husband
31985,Not-in-family
31985,Other-relative
31985,Own-child
31985,Unmarried
31985,Wife
22889,Husband
22889,Not-in-family
22889,Other-relative
22889,Own-child
22889,Unmarried
22889,Wife
11775,Husband
11775,Other-relative
11775,Own-child
11775,Wife
665,Husband
665,Not-in-family
665,Other-relative
665,Own-child
665,Unmarried
665,Wife
28817,Husband
28817,Not-in-family
28817,Other-relative
28817,Own-child
28817,Unmarried
28817,Wife
36221,Husband
36221,Other-relative
36221,Own-child
36221,Wife
15632,Husband
15632,Not-in-family
15632,Other-relative
15632,Own-child
15632,Unmarried
15632,Wife
10813,Not-in-family
10813,Unmarried
24467,Husband
24467,Not-in-family
24467,Other-relative
24467,Own-child
24467,Unmarried
24467,Wife
153,Husband
153,Other-relative
153,Own-child
153,Wife
41264,Not-in-family
41264,Unmarried
11736,Husband
11736,Not-in-family
11736,Other-relative
11736,Own-child
11736,Unmarried
11736,Wife
1907,Husband
1907,Not-in-family
1907,Other-relative
1907,Own-child
1907,Unmarried
1907,Wife
41163,Husband
41163,Other-relative
41163,Own-child
41163,Wife
4495,Husband
4495,Other-relative
4495,Own-child
4495,Wife
18333,Husband
18333,Not-in-family
18333,Other-relative
18333,Own-child
18333,Unmarried
18333,Wife
1794,Husband
1794,Other-relative
1794,Own-child
1794,Wife
42840,Husband
42840,Not-in-family
42840,Other-relative
42840,Own-child
42840,Unmarried
42840,Wife
13964,Not-in-family
13964,Unmarried
37476,Not-in-family
37476,Unmarried
38734,Husband
38734,Not-in-family
38734,Other-relative
38734,Own-child
38734,Unmarried
38734,Wife
43159,Husband
43159,Other-relative
43159,Own-child
43159,Wife
47010,Not-in-family
47010,Unmarried
8596,Not-in-family
8596,Unmarried
42013,Not-in-family
42013,Unmarried
10398,Not-in-family
10398,Unmarried
44569,Husband
44569,Not-in-family
44569,Other-relative
44569,Own-child
44569,Unmarried
44569,Wife
14599,Husband
14599,Other-relative
14599,Own-child
14599,Wife
39076,Husband
39076,Not-in-family
39076,Other-relative
39076,Own-child
39076,Unmarried
39076,Wife
45296,Husband
45296,Other-relative
45296,Own-child
45296,Wife
22062,Husband
22062,Other-relative
22062,Own-child
22062,Wife
8349,Husband
8349,Not-in-family
8349,Other-relative
8349,Own-child
8349,Unmarried
8349,Wife
24263,Husband
24263,Other-relative
24263,Own-child
24263,Wife
6119,Husband
6119,Not-in-family
6119,Other-relative
6119,Own-child
6119,Unmarried
6119,Wife
42743,Husband
42743,Other-relative
42743,Own-child
42743,Wife
42687,Husband
42687,Other-relative
42687,Own-child
42687,Wife
28119,Husband
28119,Not-in-family
28119,Other-relative
28119,Own-child
28119,Unmarried
28119,Wife
5797,Husband
5797,Not-in-family
5797,Other-relative
5797,Own-child
5797,Unmarried
5797,Wife
979,Husband
979,Other-relative
979,Own-child
979,Wife
14989,Husband
14989,Not-in-family
14989,Other-relative
14989,Own-child
14989,Unmarried
14989,Wife
28070,Husband
28070,Not-in-family
28070,Other-relative
28070,Own-child
28070,Unmarried
28070,Wife
37291,Husband
37291,Other-relative
37291,Own-child
37291,Wife
5761,Husband
5761,Not-in-family
5761,Other-relative
5761,Own-child
5761,Unmarried
5761,Wife
14268,Not-in-family
14268,Unmarried
39108,Husband
39108,Not-in-family
39108,Other-relative
39108,Own-child
39108,Unmarried
39108,Wife
35344,Husband
35344,Other-relative
35344,Own-child
35344,Wife
4802,Husband
4802,Not-in-family
4802,Other-relative
4802,Own-child
4802,Unmarried
4802,Wife
43230,Husband
43230,Not-in-family
43230,Other-relative
43230,Own-child
43230,Unmarried
43230,Wife
14168,Husband
14168,Other-relative
14168,Own-child
14168,Wife
2490,Husband
2490,Not-in-family
2490,Other-relative
2490,Own-child
2490,Unmarried
2490,Wife
17919,Husband
17919,Not-in-family
17919,Other-relative
17919,Own-child
17919,Unmarried
17919,Wife
17641,Not-in-family
17641,Unmarried
2290,Husband
2290,Other-relative
2290,Own-child
2290,Wife
20856,Husband
20856,Not-in-family
20856,Other-relative
20856,Own-child
20856,Unmarried
20856,Wife
1885,Not-in-family
1885,Unmarried
2665,Husband
2665,Not-in-family
2665,Other-relative
2665,Own-child
2665,Unmarried
2665,Wife
33640,Not-in-family
33640,Unmarried
18816,Husband
18816,Not-in-family
18816,Other-relative
18816,Own-child
18816,Unmarried
18816,Wife
8870,Husband
8870,Not-in-family
8870,Other-relative
8870,Own-child
8870,Unmarried
8870,Wife
36856,Husband
36856,Not-in-family
36856,Other-relative
36856,Own-child
36856,Unmarried
36856,Wife
8259,Not-in-family
8259,Unmarried
21544,Husband
21544,Not-in-family
21544,Other-relative
21544,Own-child
21544,Unmarried
21544,Wife
22016,Husband
22016,Other-relative
22016,Own-child
22016,Wife
34228,Husband
34228,Not-in-family
34228,Other-relative
34228,Own-child
34228,Unmarried
34228,Wife
13304,Husband
13304,Other-relative
13304,Own-child
13304,Wife
15191,Husband
15191,Not-in-family
15191,Other-relative
15191,Own-child
15191,Unmarried
15191,Wife
26726,Husband
26726,Not-in-family
26726,Other-relative
26726,Own-child
26726,Unmarried
26726,Wife
32604,Husband
32604,Other-relative
32604,Own-child
32604,Wife
19006,Husband
19006,Not-in-family
19006,Other-relative
19006,Own-child
19006,Unmarried
19006,Wife
10028,Husband
10028,Not-in-family
10028,Other-relative
10028,Own-child
10028,Unmarried
10028,Wife
35328,Husband
35328,Not-in-family
35328,Other-relative
35328,Own-child
35328,Unmarried
35328,Wife
30338,Husband
30338,Not-in-family
30338,Other-relative
30338,Own-child
30338,Unmarried
30338,Wife
10066,Husband
10066,Not-in-family
10066,Other-relative
10066,Own-child
10066,Unmarried
10066,Wife
14626,Husband
14626,Other-relative
14626,Own-child
14626,Wife
20539,Husband
20539,Not-in-family
20539,Other-relative
20539,Own-child
20539,Unmarried
20539,Wife
9162,Husband
9162,Not-in-family
9162,Other-relative
9162,Own-child
9162,Unmarried
9162,Wife
36715,Husband
36715,Not-in-family
36715,Other-relative
36715,Own-child
36715,Unmarried
36715,Wife
33524,Husband
33524,Other-relative
33524,Own-child
33524,Wife
6139,Husband
6139,Other-relative
6139,Own-child
6139,Wife
37018,Husband
37018,Not-in-family
37018,Other-relative
37018,Own-child
37018,Unmarried
37018,Wife
9899,Husband
9899,Not-in-family
9899,Other-relative
9899,Own-child
9899,Unmarried
9899,Wife
43881,Husband
43881,Not-in-family
43881,Other-relative
43881,Own-child
43881,Unmarried
43881,Wife
27991,Husband
27991,Not-in-family
27991,Other-relative
27991,Own-child
27991,Unmarried
27991,Wife
1940,Husband
1940,Not-in-family
1940,Other-relative
1940,Own-child
1940,Unmarried
1940,Wife
45551,Husband
45551,Other-relative
45551,Own-child
45551,Wife
4552,Husband
4552,Not-in-family
4552,Other-relative
4552,Own-child
4552,Unmarried
4552,Wife
571,Husband
571,Other-relative
571,Own-child
571,Wife
20478,Not-in-family
20478,Unmarried
31381,Not-in-family
31381,Unmarried
4807,Husband
4807,Not-in-family
4807,Other-relative
4807,Own-child
4807,Unmarried
4807,Wife
29298,Husband
29298,Not-in-family
29298,Other-relative
29298,Own-child
29298,Unmarried
29298,Wife
19755,Husband
19755,Not-in-family
19755,Other-relative
19755,Own-child
19755,Unmarried
19755,Wife
17532,Husband
17532,Not-in-family
17532,Other-relative
17532,Own-child
17532,Unmarried
17532,Wife
22626,Not-in-family
22626,Unmarried
3552,Husband
3552,Not-in-family
3552,Other-relative
3552,Own-child
3552,Unmarried
3552,Wife
32374,Husband
32374,Not-in-family
32374,Other-relative
32374,Own-child
32374,Unmarried
32374,Wife
34292,Husband
34292,Not-in-family
34292,Other-relative
34292,Own-child
34292,Unmarried
34292,Wife
44427,Husband
44427,Not-in-family
44427,Other-relative
44427,Own-child
44427,Unmarried
44427,Wife
15436,Husband
15436,Other-relative
15436,Own-child
15436,Wife
19027,Husband
19027,Not-in-family
19027,Other-relative
19027,Own-child
19027,Unmarried
19027,Wife
30164,Husband
30164,Not-in-family
30164,Other-relative
30164,Own-child
30164,Unmarried
30164,Wife
26585,Not-in-family
26585,Unmarried
13317,Husband
13317,Not-in-family
13317,Other-relative
13317,Own-child
13317,Unmarried
13317,Wife
29695,Not-in-family
29695,Unmarried
1308,Husband
1308,Other-relative
1308,Own-child
1308,Wife
42326,Husband
42326,Not-in-family
42326,Other-relative
42326,Own-child
42326,Unmarried
42326,Wife
13777,Husband
13777,Not-in-family
13777,Other-relative
13777,Own-child
13777,Unmarried
13777,Wife
26686,Husband
26686,Not-in-family
26686,Other-relative
26686,Own-child
26686,Unmarried
26686,Wife
14034,Husband
14034,Other-relative
14034,Own-child
14034,Wife
25949,Not-in-family
25949,Unmarried
9556,Husband
9556,Not-in-family
9556,Other-relative
9556,Own-child
9556,Unmarried
9556,Wife
22323,Husband
22323,Other-relative
22323,Own-child
22323,Wife
16815,Husband
16815,Other-relative
16815,Own-child
16815,Wife
20777,Husband
20777,Not-in-family
20777,Other-relative
20777,Own-child
20777,Unmarried
20777,Wife
25204,Husband
25204,Other-relative
25204,Own-child
25204,Wife
25287,Husband
25287,Not-in-family
25287,Other-relative
25287,Own-child
25287,Unmarried
25287,Wife
46016,Husband
46016,Other-relative
46016,Own-child
46016,Wife
13484,Husband
13484,Other-relative
13484,Own-child
13484,Wife
12473,Husband
12473,Not-in-family
12473,Other-relative
12473,Own-child
12473,Unmarried
12473,Wife
41190,Husband
41190,Not-in-family
41190,Other-relative
41190,Own-child
41190,Unmarried
41190,Wife
25595,Husband
25595,Other-relative
25595,Own-child
25595,Wife
42844,Husband
42844,Not-in-family
42844,Other-relative
42844,Own-child
42844,Unmarried
42844,Wife
28060,Husband
28060,Not-in-family
28060,Other-relative
28060,Own-child
28060,Unmarried
28060,Wife
16840,Husband
16840,Other-relative
16840,Own-child
16840,Wife
18737,Husband
18737,Other-relative
18737,Own-child
18737,Wife
11209,Husband
11209,Not-in-family
11209,Other-relative
11209,Own-child
11209,Unmarried
11209,Wife
24448,Not-in-family
24448,Unmarried
29776,Husband
29776,Other-relative
29776,Own-child
29776,Wife
42771,Husband
42771,Not-in-family
42771,Other-relative
42771,Own-child
42771,Unmarried
42771,Wife
19386,Husband
19386,Other-relative
19386,Own-child
19386,Wife
46108,Husband
46108,Other-relative
46108,Own-child
46108,Wife
31644,Husband
31644,Other-relative
31644,Own-child
31644,Wife
37650,Husband
37650,Other-relative
37650,Own-child
37650,Wife
6450,Husband
6450,Other-relative
6450,Own-child
6450,Wife
6412,Husband
6412,Other-relative
6412,Own-child
6412,Wife
44254,Not-in-family
44254,Unmarried
35552,Husband
35552,Not-in-family
35552,Other-relative
35552,Own-child
35552,Unmarried
35552,Wife
47590,Husband
47590,Other-relative
47590,Own-child
47590,Wife
7254,Husband
7254,Other-relative
7254,Own-child
7254,Wife
37260,Husband
37260,Other-relative
37260,Own-child
37260,Wife
14886,Husband
14886,Not-in-family
14886,Other-relative
14886,Own-child
14886,Unmarried
14886,Wife
40400,Husband
40400,Not-in-family
40400,Other-relative
40400,Own-child
40400,Unmarried
40400,Wife
11673,Not-in-family
11673,Unmarried
5027,Husband
5027,Other-relative
5027,Own-child
5027,Wife
48667,Husband
48667,Not-in-family
48667,Other-relative
48667,Own-child
48667,Unmarried
48667,Wife
48301,Husband
48301,Other-relative
48301,Own-child
48301,Wife
41277,Husband
41277,Not-in-family
41277,Other-relative
41277,Own-child
41277,Unmarried
41277,Wife
24116,Husband
24116,Other-relative
24116,Own-child
24116,Wife
7795,Husband
7795,Not-in-family
7795,Other-relative
7795,Own-child
7795,Unmarried
7795,Wife
36139,Husband
36139,Not-in-family
36139,Other-relative
36139,Own-child
36139,Unmarried
36139,Wife
43631,Husband
43631,Not-in-family
43631,Other-relative
43631,Own-child
43631,Unmarried
43631,Wife
12212,Husband
12212,Not-in-family
12212,Other-relative
12212,Own-child
12212,Unmarried
12212,Wife
672,Husband
672,Other-relative
672,Own-child
672,Wife
6275,Husband
6275,Not-in-family
6275,Other-relative
6275,Own-child
6275,Unmarried
6275,Wife
33804,Husband
33804,Not-in-family
33804,Other-relative
33804,Own-child
33804,Unmarried
33804,Wife
37393,Not-in-family
37393,Unmarried
6116,Husband
6116,Other-relative
6116,Own-child
6116,Wife
41327,Husband
41327,Other-relative
41327,Own-child
41327,Wife
25520,Not-in-family
25520,Unmarried
33823,Husband
33823,Not-in-family
33823,Other-relative
33823,Own-child
33823,Unmarried
33823,Wife
24603,Husband
24603,Other-relative
24603,Own-child
24603,Wife
43708,Husband
43708,Other-relative
43708,Own-child
43708,Wife
8325,Husband
8325,Not-in-family
8325,Other-relative
8325,Own-child
8325,Unmarried
8325,Wife
19374,Husband
19374,Other-relative
19374,Own-child
19374,Wife
14171,Husband
14171,Not-in-family
14171,Other-relative
14171,Own-child
14171,Unmarried
14171,Wife
21015,Husband
21015,Other-relative
21015,Own-child
21015,Wife
21485,Husband
21485,Not-in-family
21485,Other-relative
21485,Own-child
21485,Unmarried
21485,Wife
34979,Husband
34979,Not-in-family
34979,Other-relative
34979,Own-child
34979,Unmarried
34979,Wife
41909,Husband
41909,Not-in-family
41909,Other-relative
41909,Own-child
41909,Unmarried
41909,Wife
19959,Husband
19959,Not-in-family
19959,Other-relative
19959,Own-child
19959,Unmarried
19959,Wife
44674,Husband
44674,Not-in-family
44674,Other-relative
44674,Own-child
44674,Unmarried
44674,Wife
9610,Husband
9610,Other-relative
9610,Own-child
9610,Wife
15629,Husband
15629,Other-relative
15629,Own-child
15629,Wife
27529,Husband
27529,Not-in-family
27529,Other-relative
27529,Own-child
27529,Unmarried
27529,Wife
1680,Husband
1680,Not-in-family
1680,Other-relative
1680,Own-child
1680,Unmarried
1680,Wife
22390,Husband
22390,Not-in-family
22390,Other-relative
22390,Own-child
22390,Unmarried
22390,Wife
42473,Husband
42473,Not-in-family
42473,Other-relative
42473,Own-child
42473,Unmarried
42473,Wife
44047,Not-in-family
44047,Unmarried
26568,Husband
26568,Other-relative
26568,Own-child
26568,Wife
43,Husband
43,Not-in-family
43,Other-relative
43,Own-child
43,Unmarried
43,Wife
38880,Husband
38880,Not-in-family
38880,Other-relative
38880,Own-child
38880,Unmarried
38880,Wife
25190,Husband
25190,Not-in-family
25190,Other-relative
25190,Own-child
25190,Unmarried
25190,Wife
22840,Husband
22840,Not-in-family
22840,Other-relative
22840,Own-child
22840,Unmarried
22840,Wife
15287,Husband
15287,Not-in-family
15287,Other-relative
15287,Own-child
15287,Unmarried
15287,Wife
30411,Husband
30411,Other-relative
30411,Own-child
30411,Wife
35837,Husband
35837,Other-relative
35837,Own-child
35837,Wife
22722,Husband
22722,Not-in-family
22722,Other-relative
22722,Own-child
22722,Unmarried
22722,Wife
47177,Husband
47177,Other-relative
47177,Own-child
47177,Wife
39749,Husband
39749,Not-in-family
39749,Other-relative
39749,Own-child
39749,Unmarried
39749,Wife
43338,Husband
43338,Not-in-family
43338,Other-relative
43338,Own-child
43338,Unmarried
43338,Wife
12590,Husband
12590,Other-relative
12590,Own-child
12590,Wife
29210,Husband
29210,Not-in-family
29210,Other-relative
29210,Own-child
29210,Unmarried
29210,Wife
19520,Husband
19520,Other-relative
19520,Own-child
19520,Wife
18275,Husband
18275,Other-relative
18275,Own-child
18275,Wife
44334,Husband
44334,Not-in-family
44334,Other-relative
44334,Own-child
44334,Unmarried
44334,Wife
30570,Husband
30570,Not-in-family
30570,Other-relative
30570,Own-child
30570,Unmarried
30570,Wife
6461,Husband
6461,Not-in-family
6461,Other-relative
6461,Own-child
6461,Unmarried
6461,Wife
39983,Husband
39983,Other-relative
39983,Own-child
39983,Wife
25952,Husband
25952,Not-in-family
25952,Other-relative
25952,Own-child
25952,Unmarried
25952,Wife
38873,Husband
38873,Not-in-family
38873,Other-relative
38873,Own-child
38873,Unmarried
38873,Wife
39618,Husband
39618,Not-in-family
39618,Other-relative
39618,Own-child
39618,Unmarried
39618,Wife
26020,Husband
26020,Not-in-family
26020,Other-relative
26020,Own-child
26020,Unmarried
26020,Wife
45715,Not-in-family
45715,Unmarried
32458,Husband
32458,Other-relative
32458,Own-child
32458,Wife
35253,Husband
35253,Other-relative
35253,Own-child
35253,Wife
47260,Husband
47260,Not-in-family
47260,Other-relative
47260,Own-child
47260,Unmarried
47260,Wife
6827,Husband
6827,Other-relative
6827,Own-child
6827,Wife
5012,Husband
5012,Not-in-family
5012,Other-relative
5012,Own-child
5012,Unmarried
5012,Wife
38162,Husband
38162,Not-in-family
38162,Other-relative
38162,Own-child
38162,Unmarried
38162,Wife
43323,Husband
43323,Not-in-family
43323,Other-relative
43323,Own-child
43323,Unmarried
43323,Wife
47991,Husband
47991,Other-relative
47991,Own-child
47991,Wife
42663,Husband
42663,Not-in-family
42663,Other-relative
42663,Own-child
42663,Unmarried
42663,Wife
5933,Husband
5933,Other-relative
5933,Own-child
5933,Wife
30657,Not-in-family
30657,Unmarried
24217,Husband
24217,Not-in-family
24217,Other-relative
24217,Own-child
24217,Unmarried
24217,Wife
18476,Husband
18476,Not-in-family
18476,Other-relative
18476,Own-child
18476,Unmarried
18476,Wife
12379,Husband
12379,Not-in-family
12379,Other-relative
12379,Own-child
12379,Unmarried
12379,Wife
43180,Not-in-family
43180,Unmarried
41637,Not-in-family
41637,Unmarried
47358,Not-in-family
47358,Unmarried
33211,Husband
33211,Other-relative
33211,Own-child
33211,Wife
16181,Husband
16181,Other-relative
16181,Own-child
16181,Wife
22295,Husband
22295,Not-in-family
22295,Other-relative
22295,Own-child
22295,Unmarried
22295,Wife
43808,Not-in-family
43808,Unmarried
19031,Husband
19031,Other-relative
19031,Own-child
19031,Wife
35560,Husband
35560,Other-relative
35560,Own-child
35560,Wife
48554,Husband
48554,Not-in-family
48554,Other-relative
48554,Own-child
48554,Unmarried
48554,Wife
57,Husband
57,Not-in-family
57,Other-relative
57,Own-child
57,Unmarried
57,Wife
30533,Husband
30533,Not-in-family
30533,Other-relative
30533,Own-child
30533,Unmarried
30533,Wife
12644,Not-in-family
12644,Unmarried
37355,Husband
37355,Not-in-family
37355,Other-relative
37355,Own-child
37355,Unmarried
37355,Wife
25378,Husband
25378,Other-relative
25378,Own-child
25378,Wife
15178,Husband
15178,Other-relative
15178,Own-child
15178,Wife
7305,Husband
7305,Not-in-family
7305,Other-relative
7305,Own-child
7305,Unmarried
7305,Wife
30726,Husband
30726,Not-in-family
30726,Other-relative
30726,Own-child
30726,Unmarried
30726,Wife
42751,Husband
42751,Not-in-family
42751,Other-relative
42751,Own-child
42751,Unmarried
42751,Wife
29468,Not-in-family
29468,Unmarried
24905,Husband
24905,Other-relative
24905,Own-child
24905,Wife
27892,Husband
27892,Not-in-family
27892,Other-relative
27892,Own-child
27892,Unmarried
27892,Wife
8507,Husband
8507,Not-in-family
8507,Other-relative
8507,Own-child
8507,Unmarried
8507,Wife
18093,Not-in-family
18093,Unmarried
30088,Husband
30088,Not-in-family
30088,Other-relative
30088,Own-child
30088,Unmarried
30088,Wife
21742,Husband
21742,Other-relative
21742,Own-child
21742,Wife
40528,Husband
40528,Other-relative
40528,Own-child
40528,Wife
14551,Husband
14551,Not-in-family
14551,Other-relative
14551,Own-child
14551,Unmarried
14551,Wife
8573,Husband
8573,Other-relative
8573,Own-child
8573,Wife
902,Husband
902,Not-in-family
902,Other-relative
902,Own-child
902,Unmarried
902,Wife
36227,Not-in-family
36227,Unmarried
7031,Husband
7031,Not-in-family
7031,Other-relative
7031,Own-child
7031,Unmarried
7031,Wife
42528,Husband
42528,Not-in-family
42528,Other-relative
42528,Own-child
42528,Unmarried
42528,Wife
48343,Husband
48343,Not-in-family
48343,Other-relative
48343,Own-child
48343,Unmarried
48343,Wife
31172,Not-in-family
31172,Unmarried
32341,Husband
32341,Not-in-family
32341,Other-relative
32341,Own-child
32341,Unmarried
32341,Wife
5076,Husband
5076,Not-in-family
5076,Other-relative
5076,Own-child
5076,Unmarried
5076,Wife
28118,Husband
28118,Other-relative
28118,Own-child
28118,Wife
41820,Husband
41820,Other-relative
41820,Own-child
41820,Wife
18864,Husband
18864,Other-relative
18864,Own-child
18864,Wife
25916,Husband
25916,Other-relative
25916,Own-child
25916,Wife
4641,Husband
4641,Other-relative
4641,Own-child
4641,Wife
21078,Husband
21078,Not-in-family
21078,Other-relative
21078,Own-child
21078,Unmarried
21078,Wife
2765,Husband
2765,Not-in-family
2765,Other-relative
2765,Own-child
2765,Unmarried
2765,Wife
36132,Husband
36132,Other-relative
36132,Own-child
36132,Wife
4390,Husband
4390,Other-relative
4390,Own-child
4390,Wife
48813,Husband
48813,Other-relative
48813,Own-child
48813,Wife
32009,Husband
32009,Other-relative
32009,Own-child
32009,Wife
17138,Husband
17138,Other-relative
17138,Own-child
17138,Wife
22324,Husband
22324,Not-in-family
22324,Other-relative
22324,Own-child
22324,Unmarried
22324,Wife
11615,Husband
11615,Other-relative
11615,Own-child
11615,Wife
13212,Husband
13212,Other-relative
13212,Own-child
13212,Wife
28921,Husband
28921,Not-in-family
28921,Other-relative
28921,Own-child
28921,Unmarried
28921,Wife
10227,Husband
10227,Not-in-family
10227,Other-relative
10227,Own-child
10227,Unmarried
10227,Wife
41227,Husband
41227,Not-in-family
41227,Other-relative
41227,Own-child
41227,Unmarried
41227,Wife
45868,Husband
45868,Not-in-family
45868,Other-relative
45868,Own-child
45868,Unmarried
45868,Wife
26451,Husband
26451,Other-relative
26451,Own-child
26451,Wife
2815,Husband
2815,Other-relative
2815,Own-child
2815,Wife
48457,Husband
48457,Other-relative
48457,Own-child
48457,Wife
34276,Not-in-family
34276,Unmarried
23512,Husband
23512,Not-in-family
23512,Other-relative
23512,Own-child
23512,Unmarried
23512,Wife
6305,Husband
6305,Other-relative
6305,Own-child
6305,Wife
16715,Husband
16715,Not-in-family
16715,Other-relative
16715,Own-child
16715,Unmarried
16715,Wife
28873,Husband
28873,Not-in-family
28873,Other-relative
28873,Own-child
28873,Unmarried
28873,Wife
38089,Husband
38089,Not-in-family
38089,Other-relative
38089,Own-child
38089,Unmarried
38089,Wife
30543,Husband
30543,Not-in-family
30543,Other-relative
30543,Own-child
30543,Unmarried
30543,Wife
10525,Husband
10525,Not-in-family
10525,Other-relative
10525,Own-child
10525,Unmarried
10525,Wife
20651,Husband
20651,Not-in-family
20651,Other-relative
20651,Own-child
20651,Unmarried
20651,Wife
2111,Not-in-family
2111,Unmarried
31473,Husband
31473,Other-relative
31473,Own-child
31473,Wife
5677,Not-in-family
5677,Unmarried
9181,Not-in-family
9181,Unmarried
34817,Husband
34817,Not-in-family
34817,Other-relative
34817,Own-child
34817,Unmarried
34817,Wife
1219,Husband
1219,Other-relative
1219,Own-child
1219,Wife
6442,Husband
6442,Other-relative
6442,Own-child
6442,Wife
44330,Husband
44330,Not-in-family
44330,Other-relative
44330,Own-child
44330,Unmarried
44330,Wife
44348,Husband
44348,Other-relative
44348,Own-child
44348,Wife
30477,Husband
30477,Not-in-family
30477,Other-relative
