record_id,relationship
30477,Own-child
30477,Unmarried
30477,Wife
29088,Husband
29088,Not-in-family
29088,Other-relative
29088,Own-child
29088,Unmarried
29088,Wife
37736,Husband
37736,Not-in-family
37736,Other-relative
37736,Own-child
37736,Unmarried
37736,Wife
23974,Husband
23974,Other-relative
23974,Own-child
23974,Wife
14454,Husband
14454,Not-in-family
14454,Other-relative
14454,Own-child
14454,Unmarried
14454,Wife
1172,Husband
1172,Not-in-family
1172,Other-relative
1172,Own-child
1172,Unmarried
1172,Wife
40864,Not-in-family
40864,Unmarried
42104,Husband
42104,Not-in-family
42104,Other-relative
42104,Own-child
42104,Unmarried
42104,Wife
28132,Husband
28132,Other-relative
28132,Own-child
28132,Wife
25226,Not-in-family
25226,Unmarried
43019,Husband
43019,Other-relative
43019,Own-child
43019,Wife
368,Not-in-family
368,Unmarried
48,Husband
48,Not-in-family
48,Other-relative
48,Own-child
48,Unmarried
48,Wife
22476,Husband
22476,Not-in-family
22476,Other-relative
22476,Own-child
22476,Unmarried
22476,Wife
42519,Not-in-family
42519,Unmarried
31149,Husband
31149,Other-relative
31149,Own-child
31149,Wife
47674,Husband
47674,Not-in-family
47674,Other-relative
47674,Own-child
47674,Unmarried
47674,Wife
44106,Husband
44106,Other-relative
44106,Own-child
44106,Wife
45224,Husband
45224,Not-in-family
45224,Other-relative
45224,Own-child
45224,Unmarried
45224,Wife
31319,Not-in-family
31319,Unmarried
36287,Husband
36287,Not-in-family
36287,Other-relative
36287,Own-child
36287,Unmarried
36287,Wife
25245,Husband
25245,Other-relative
25245,Own-child
25245,Wife
38791,Husband
38791,Other-relative
38791,Own-child
38791,Wife
31379,Husband
31379,Not-in-family
31379,Other-relative
31379,Own-child
31379,Unmarried
31379,Wife
9568,Not-in-family
9568,Unmarried
42102,Husband
42102,Not-in-family
42102,Other-relative
42102,Own-child
42102,Unmarried
42102,Wife
26559,Husband
26559,Other-relative
26559,Own-child
26559,Wife
12896,Husband
12896,Not-in-family
12896,Other-relative
12896,Own-child
12896,Unmarried
12896,Wife
34146,Husband
34146,Not-in-family
34146,Other-relative
34146,Own-child
34146,Unmarried
34146,Wife
42189,Husband
42189,Not-in-family
42189,Other-relative
42189,Own-child
42189,Unmarried
42189,Wife
43718,Husband
43718,Not-in-family
43718,Other-relative
43718,Own-child
43718,Unmarried
43718,Wife
19653,Husband
19653,Not-in-family
19653,Other-relative
19653,Own-child
19653,Unmarried
19653,Wife
28991,Husband
28991,Not-in-family
28991,Other-relative
28991,Own-child
28991,Unmarried
28991,Wife
44568,Not-in-family
44568,Unmarried
27572,Husband
27572,Not-in-family
27572,Other-relative
27572,Own-child
27572,Unmarried
27572,Wife
5464,Husband
5464,Not-in-family
5464,Other-relative
5464,Own-child
5464,Unmarried
5464,Wife
41746,Husband
41746,Not-in-family
41746,Other-relative
41746,Own-child
41746,Unmarried
41746,Wife
35582,Husband
35582,Not-in-family
35582,Other-relative
35582,Own-child
35582,Unmarried
35582,Wife
47052,Not-in-family
47052,Unmarried
16618,Husband
16618,Not-in-family
16618,Other-relative
16618,Own-child
16618,Unmarried
16618,Wife
44509,Husband
44509,Other-relative
44509,Own-child
44509,Wife
3111,Husband
3111,Other-relative
3111,Own-child
3111,Wife
47830,Husband
47830,Not-in-family
47830,Other-relative
47830,Own-child
47830,Unmarried
47830,Wife
7174,Not-in-family
7174,Unmarried
20928,Husband
20928,Other-relative
20928,Own-child
20928,Wife
20408,Not-in-family
20408,Unmarried
31545,Husband
31545,Not-in-family
31545,Other-relative
31545,Own-child
31545,Unmarried
31545,Wife
43017,Husband
43017,Not-in-family
43017,Other-relative
43017,Own-child
43017,Unmarried
43017,Wife
6586,Husband
6586,Not-in-family
6586,Other-relative
6586,Own-child
6586,Unmarried
6586,Wife
10488,Not-in-family
10488,Unmarried
25662,Husband
25662,Other-relative
25662,Own-child
25662,Wife
14200,Not-in-family
14200,Unmarried
22764,Husband
22764,Not-in-family
22764,Other-relative
22764,Own-child
22764,Unmarried
22764,Wife
43137,Not-in-family
43137,Unmarried
6215,Husband
6215,Not-in-family
6215,Other-relative
6215,Own-child
6215,Unmarried
6215,Wife
17493,Husband
17493,Not-in-family
17493,Other-relative
17493,Own-child
17493,Unmarried
17493,Wife
24193,Husband
24193,Other-relative
24193,Own-child
24193,Wife
43188,Husband
43188,Not-in-family
43188,Other-relative
43188,Own-child
43188,Unmarried
43188,Wife
7331,Husband
7331,Not-in-family
7331,Other-relative
7331,Own-child
7331,Unmarried
7331,Wife
319,Not-in-family
319,Unmarried
39299,Husband
39299,Not-in-family
39299,Other-relative
39299,Own-child
39299,Unmarried
39299,Wife
17976,Not-in-family
17976,Unmarried
17538,Not-in-family
17538,Unmarried
35756,Not-in-family
35756,Unmarried
45106,Not-in-family
45106,Unmarried
34021,Husband
34021,Not-in-family
34021,Other-relative
34021,Own-child
34021,Unmarried
34021,Wife
25842,Not-in-family
25842,Unmarried
11959,Husband
11959,Not-in-family
11959,Other-relative
11959,Own-child
11959,Unmarried
11959,Wife
14384,Husband
14384,Not-in-family
14384,Other-relative
14384,Own-child
14384,Unmarried
14384,Wife
23576,Husband
23576,Not-in-family
23576,Other-relative
23576,Own-child
23576,Unmarried
23576,Wife
1526,Not-in-family
1526,Unmarried
43687,Husband
43687,Not-in-family
43687,Other-relative
43687,Own-child
43687,Unmarried
43687,Wife
17982,Husband
17982,Not-in-family
17982,Other-relative
17982,Own-child
17982,Unmarried
17982,Wife
16408,Husband
16408,Other-relative
16408,Own-child
16408,Wife
7923,Not-in-family
7923,Unmarried
20613,Husband
20613,Not-in-family
20613,Other-relative
20613,Own-child
20613,Unmarried
20613,Wife
40635,Not-in-family
40635,Unmarried
2514,Husband
2514,Not-in-family
2514,Other-relative
2514,Own-child
2514,Unmarried
2514,Wife
27446,Husband
27446,Not-in-family
27446,Other-relative
27446,Own-child
27446,Unmarried
27446,Wife
39919,Not-in-family
39919,Unmarried
31877,Husband
31877,Other-relative
31877,Own-child
31877,Wife
31171,Husband
31171,Not-in-family
31171,Other-relative
31171,Own-child
31171,Unmarried
31171,Wife
39005,Not-in-family
39005,Unmarried
35724,Husband
35724,Other-relative
35724,Own-child
35724,Wife
21386,Husband
21386,Not-in-family
21386,Other-relative
21386,Own-child
21386,Unmarried
21386,Wife
19821,Not-in-family
19821,Unmarried
37429,Husband
37429,Not-in-family
37429,Other-relative
37429,Own-child
37429,Unmarried
37429,Wife
30148,Husband
30148,Not-in-family
30148,Other-relative
30148,Own-child
30148,Unmarried
30148,Wife
27958,Not-in-family
27958,Unmarried
24107,Husband
24107,Other-relative
24107,Own-child
24107,Wife
37124,Husband
37124,Not-in-family
37124,Other-relative
37124,Own-child
37124,Unmarried
37124,Wife
20770,Husband
20770,Other-relative
20770,Own-child
20770,Wife
38916,Husband
38916,Other-relative
38916,Own-child
38916,Wife
5348,Husband
5348,Other-relative
5348,Own-child
5348,Wife
43769,Not-in-family
43769,Unmarried
48755,Husband
48755,Other-relative
48755,Own-child
48755,Wife
18034,Husband
18034,Not-in-family
18034,Other-relative
18034,Own-child
18034,Unmarried
18034,Wife
204,Husband
204,Not-in-family
204,Other-relative
204,Own-child
204,Unmarried
204,Wife
5890,Husband
5890,Other-relative
5890,Own-child
5890,Wife
19408,Husband
19408,Not-in-family
19408,Other-relative
19408,Own-child
19408,Unmarried
19408,Wife
7952,Husband
7952,Not-in-family
7952,Other-relative
7952,Own-child
7952,Unmarried
7952,Wife
29301,Husband
29301,Not-in-family
29301,Other-relative
29301,Own-child
29301,Unmarried
29301,Wife
43253,Husband
43253,Not-in-family
43253,Other-relative
43253,Own-child
43253,Unmarried
43253,Wife
19317,Husband
19317,Not-in-family
19317,Other-relative
19317,Own-child
19317,Unmarried
19317,Wife
5819,Husband
5819,Not-in-family
5819,Other-relative
5819,Own-child
5819,Unmarried
5819,Wife
40121,Husband
40121,Other-relative
40121,Own-child
40121,Wife
27046,Husband
27046,Other-relative
27046,Own-child
27046,Wife
43744,Husband
43744,Other-relative
43744,Own-child
43744,Wife
1860,Not-in-family
1860,Unmarried
454,Husband
454,Other-relative
454,Own-child
454,Wife
45136,Husband
45136,Other-relative
45136,Own-child
45136,Wife
41465,Husband
41465,Not-in-family
41465,Other-relative
41465,Own-child
41465,Unmarried
41465,Wife
48610,Husband
48610,Not-in-family
48610,Other-relative
48610,Own-child
48610,Unmarried
48610,Wife
10589,Husband
10589,Not-in-family
10589,Other-relative
10589,Own-child
10589,Unmarried
10589,Wife
35690,Husband
35690,Not-in-family
35690,Other-relative
35690,Own-child
35690,Unmarried
35690,Wife
13906,Husband
13906,Other-relative
13906,Own-child
13906,Wife
16781,Husband
16781,Not-in-family
16781,Other-relative
16781,Own-child
16781,Unmarried
16781,Wife
28168,Not-in-family
28168,Unmarried
30215,Husband
30215,Other-relative
30215,Own-child
30215,Wife
5807,Husband
5807,Other-relative
5807,Own-child
5807,Wife
36090,Husband
36090,Not-in-family
36090,Other-relative
36090,Own-child
36090,Unmarried
36090,Wife
18665,Husband
18665,Not-in-family
18665,Other-relative
18665,Own-child
18665,Unmarried
18665,Wife
29307,Husband
29307,Not-in-family
29307,Other-relative
29307,Own-child
29307,Unmarried
29307,Wife
4523,Husband
4523,Not-in-family
4523,Other-relative
4523,Own-child
4523,Unmarried
4523,Wife
38622,Husband
38622,Not-in-family
38622,Other-relative
38622,Own-child
38622,Unmarried
38622,Wife
17200,Husband
17200,Not-in-family
17200,Other-relative
17200,Own-child
17200,Unmarried
17200,Wife
28606,Husband
28606,Other-relative
28606,Own-child
28606,Wife
4874,Husband
4874,Not-in-family
4874,Other-relative
4874,Own-child
4874,Unmarried
4874,Wife
27129,Husband
27129,Other-relative
27129,Own-child
27129,Wife
14219,Husband
14219,Not-in-family
14219,Other-relative
14219,Own-child
14219,Unmarried
14219,Wife
12127,Not-in-family
12127,Unmarried
1943,Husband
1943,Not-in-family
1943,Other-relative
1943,Own-child
1943,Unmarried
1943,Wife
6321,Husband
6321,Other-relative
6321,Own-child
6321,Wife
17093,Husband
17093,Other-relative
17093,Own-child
17093,Wife
45810,Husband
45810,Other-relative
45810,Own-child
45810,Wife
693,Husband
693,Other-relative
693,Own-child
693,Wife
19034,Husband
19034,Not-in-family
19034,Other-relative
19034,Own-child
19034,Unmarried
19034,Wife
3637,Not-in-family
3637,Unmarried
18528,Husband
18528,Not-in-family
18528,Other-relative
18528,Own-child
18528,Unmarried
18528,Wife
24446,Husband
24446,Not-in-family
24446,Other-relative
24446,Own-child
24446,Unmarried
24446,Wife
41214,Husband
41214,Other-relative
41214,Own-child
41214,Wife
41426,Husband
41426,Not-in-family
41426,Other-relative
41426,Own-child
41426,Unmarried
41426,Wife
16587,Husband
16587,Not-in-family
16587,Other-relative
16587,Own-child
16587,Unmarried
16587,Wife
30662,Husband
30662,Other-relative
30662,Own-child
30662,Wife
10693,Husband
10693,Not-in-family
10693,Other-relative
10693,Own-child
10693,Unmarried
10693,Wife
1671,Husband
1671,Not-in-family
1671,Other-relative
1671,Own-child
1671,Unmarried
1671,Wife
8109,Not-in-family
8109,Unmarried
45591,Husband
45591,Not-in-family
45591,Other-relative
45591,Own-child
45591,Unmarried
45591,Wife
10617,Husband
10617,Other-relative
10617,Own-child
10617,Wife
14293,Not-in-family
14293,Unmarried
29931,Husband
29931,Not-in-family
29931,Other-relative
29931,Own-child
29931,Unmarried
29931,Wife
5470,Husband
5470,Not-in-family
5470,Other-relative
5470,Own-child
5470,Unmarried
5470,Wife
33085,Husband
33085,Not-in-family
33085,Other-relative
33085,Own-child
33085,Unmarried
33085,Wife
36038,Husband
36038,Not-in-family
36038,Other-relative
36038,Own-child
36038,Unmarried
36038,Wife
41005,Not-in-family
41005,Unmarried
24647,Not-in-family
24647,Unmarried
41572,Not-in-family
41572,Unmarried
39903,Husband
39903,Not-in-family
39903,Other-relative
39903,Own-child
39903,Unmarried
39903,Wife
45023,Husband
45023,Other-relative
45023,Own-child
45023,Wife
26203,Husband
26203,Other-relative
26203,Own-child
26203,Wife
753,Not-in-family
753,Unmarried
33535,Husband
33535,Other-relative
33535,Own-child
33535,Wife
8594,Husband
8594,Not-in-family
8594,Other-relative
8594,Own-child
8594,Unmarried
8594,Wife
20791,Husband
20791,Not-in-family
20791,Other-relative
20791,Own-child
20791,Unmarried
20791,Wife
32938,Husband
32938,Other-relative
32938,Own-child
32938,Wife
35802,Husband
35802,Not-in-family
35802,Other-relative
35802,Own-child
35802,Unmarried
35802,Wife
39967,Husband
39967,Other-relative
39967,Own-child
39967,Wife
16619,Husband
16619,Not-in-family
16619,Other-relative
16619,Own-child
16619,Unmarried
16619,Wife
44532,Husband
44532,Other-relative
44532,Own-child
44532,Wife
34707,Not-in-family
34707,Unmarried
25219,Husband
25219,Other-relative
25219,Own-child
25219,Wife
33317,Husband
33317,Not-in-family
33317,Other-relative
33317,Own-child
33317,Unmarried
33317,Wife
8230,Husband
8230,Other-relative
8230,Own-child
8230,Wife
20004,Husband
20004,Not-in-family
20004,Other-relative
20004,Own-child
20004,Unmarried
20004,Wife
13934,Husband
13934,Not-in-family
13934,Other-relative
13934,Own-child
13934,Unmarried
13934,Wife
492,Not-in-family
492,Unmarried
31114,Husband
31114,Other-relative
31114,Own-child
31114,Wife
29107,Not-in-family
29107,Unmarried
41303,Husband
41303,Not-in-family
41303,Other-relative
41303,Own-child
41303,Unmarried
41303,Wife
7512,Husband
7512,Other-relative
7512,Own-child
7512,Wife
41359,Husband
41359,Not-in-family
41359,Other-relative
41359,Own-child
41359,Unmarried
41359,Wife
14480,Husband
14480,Other-relative
14480,Own-child
14480,Wife
38426,Husband
38426,Not-in-family
38426,Other-relative
38426,Own-child
38426,Unmarried
38426,Wife
29143,Husband
29143,Other-relative
29143,Own-child
29143,Wife
35276,Husband
35276,Not-in-family
35276,Other-relative
35276,Own-child
35276,Unmarried
35276,Wife
23756,Husband
23756,Other-relative
23756,Own-child
23756,Wife
29803,Not-in-family
29803,Unmarried
23575,Husband
23575,Other-relative
23575,Own-child
23575,Wife
42636,Not-in-family
42636,Unmarried
44400,Husband
44400,Not-in-family
44400,Other-relative
44400,Own-child
44400,Unmarried
44400,Wife
16806,Husband
16806,Other-relative
16806,Own-child
16806,Wife
11709,Husband
11709,Not-in-family
11709,Other-relative
11709,Own-child
11709,Unmarried
11709,Wife
36192,Husband
36192,Not-in-family
36192,Other-relative
36192,Own-child
36192,Unmarried
36192,Wife
33388,Husband
33388,Not-in-family
33388,Other-relative
33388,Own-child
33388,Unmarried
33388,Wife
3396,Not-in-family
3396,Unmarried
32836,Husband
32836,Not-in-family
32836,Other-relative
32836,Own-child
32836,Unmarried
32836,Wife
33050,Husband
33050,Not-in-family
33050,Other-relative
33050,Own-child
33050,Unmarried
33050,Wife
22543,Husband
22543,Other-relative
22543,Own-child
22543,Wife
10452,Husband
10452,Other-relative
10452,Own-child
10452,Wife
7286,Husband
7286,Other-relative
7286,Own-child
7286,Wife
24287,Not-in-family
24287,Unmarried
5203,Husband
5203,Other-relative
5203,Own-child
5203,Wife
2325,Husband
2325,Not-in-family
2325,Other-relative
2325,Own-child
2325,Unmarried
2325,Wife
18410,Husband
18410,Other-relative
18410,Own-child
18410,Wife
29006,Husband
29006,Other-relative
29006,Own-child
29006,Wife
16306,Husband
16306,Not-in-family
16306,Other-relative
16306,Own-child
16306,Unmarried
16306,Wife
3831,Husband
3831,Not-in-family
3831,Other-relative
3831,Own-child
3831,Unmarried
3831,Wife
23948,Husband
23948,Not-in-family
23948,Other-relative
23948,Own-child
23948,Unmarried
23948,Wife
26991,Husband
26991,Not-in-family
26991,Other-relative
26991,Own-child
26991,Unmarried
26991,Wife
43630,Not-in-family
43630,Unmarried
39557,Husband
39557,Not-in-family
39557,Other-relative
39557,Own-child
39557,Unmarried
39557,Wife
31647,Husband
31647,Not-in-family
31647,Other-relative
31647,Own-child
31647,Unmarried
31647,Wife
27043,Husband
27043,Other-relative
27043,Own-child
27043,Wife
32185,Husband
32185,Other-relative
32185,Own-child
32185,Wife
32496,Husband
32496,Not-in-family
32496,Other-relative
32496,Own-child
32496,Unmarried
32496,Wife
35511,Husband
35511,Not-in-family
35511,Other-relative
35511,Own-child
35511,Unmarried
35511,Wife
30474,Not-in-family
30474,Unmarried
4969,Husband
4969,Not-in-family
4969,Other-relative
4969,Own-child
4969,Unmarried
4969,Wife
30966,Husband
30966,Not-in-family
30966,Other-relative
30966,Own-child
30966,Unmarried
30966,Wife
47767,Husband
47767,Other-relative
47767,Own-child
47767,Wife
27048,Husband
27048,Other-relative
27048,Own-child
27048,Wife
39192,Husband
39192,Other-relative
39192,Own-child
39192,Wife
25161,Husband
25161,Other-relative
25161,Own-child
25161,Wife
32388,Husband
32388,Not-in-family
32388,Other-relative
32388,Own-child
32388,Unmarried
32388,Wife
21690,Not-in-family
21690,Unmarried
37366,Husband
37366,Not-in-family
37366,Other-relative
37366,Own-child
37366,Unmarried
37366,Wife
1691,Husband
1691,Not-in-family
1691,Other-relative
1691,Own-child
1691,Unmarried
1691,Wife
3984,Not-in-family
3984,Unmarried
23177,Husband
23177,Not-in-family
23177,Other-relative
23177,Own-child
23177,Unmarried
23177,Wife
33270,Husband
33270,Other-relative
33270,Own-child
33270,Wife
48429,Husband
48429,Not-in-family
48429,Other-relative
48429,Own-child
48429,Unmarried
48429,Wife
30364,Not-in-family
30364,Unmarried
2319,Husband
2319,Other-relative
2319,Own-child
2319,Wife
44086,Husband
44086,Other-relative
44086,Own-child
44086,Wife
40152,Husband
40152,Other-relative
40152,Own-child
40152,Wife
31132,Husband
31132,Not-in-family
31132,Other-relative
31132,Own-child
31132,Unmarried
31132,Wife
38940,Husband
38940,Other-relative
38940,Own-child
38940,Wife
26427,Husband
26427,Not-in-family
26427,Other-relative
26427,Own-child
26427,Unmarried
26427,Wife
136,Husband
136,Other-relative
136,Own-child
136,Wife
27920,Husband
27920,Not-in-family
27920,Other-relative
27920,Own-child
27920,Unmarried
27920,Wife
29767,Husband
29767,Other-relative
29767,Own-child
29767,Wife
23337,Husband
23337,Not-in-family
23337,Other-relative
23337,Own-child
23337,Unmarried
23337,Wife
2421,Husband
2421,Not-in-family
2421,Other-relative
2421,Own-child
2421,Unmarried
2421,Wife
8416,Husband
8416,Not-in-family
8416,Other-relative
8416,Own-child
8416,Unmarried
8416,Wife
16706,Husband
16706,Other-relative
16706,Own-child
16706,Wife
24612,Not-in-family
24612,Unmarried
31175,Husband
31175,Other-relative
31175,Own-child
31175,Wife
28359,Husband
28359,Other-relative
28359,Own-child
28359,Wife
24870,Not-in-family
24870,Unmarried
42870,Husband
42870,Not-in-family
42870,Other-relative
42870,Own-child
42870,Unmarried
42870,Wife
926,Husband
926,Not-in-family
926,Other-relative
926,Own-child
926,Unmarried
926,Wife
1161,Not-in-family
1161,Unmarried
13842,Not-in-family
13842,Unmarried
521,Husband
521,Other-relative
521,Own-child
521,Wife
17129,Husband
17129,Not-in-family
17129,Other-relative
17129,Own-child
17129,Unmarried
17129,Wife
4789,Husband
4789,Not-in-family
4789,Other-relative
4789,Own-child
4789,Unmarried
4789,Wife
48261,Husband
48261,Other-relative
48261,Own-child
48261,Wife
17013,Husband
17013,Other-relative
17013,Own-child
17013,Wife
31393,Not-in-family
31393,Unmarried
2207,Not-in-family
2207,Unmarried
23861,Husband
23861,Not-in-family
23861,Other-relative
23861,Own-child
23861,Unmarried
23861,Wife
17244,Husband
17244,Not-in-family
17244,Other-relative
17244,Own-child
17244,Unmarried
17244,Wife
24930,Husband
24930,Not-in-family
24930,Other-relative
24930,Own-child
24930,Unmarried
24930,Wife
12546,Husband
12546,Not-in-family
12546,Other-relative
12546,Own-child
12546,Unmarried
12546,Wife
14324,Not-in-family
14324,Unmarried
17218,Not-in-family
17218,Unmarried
6946,Husband
6946,Not-in-family
6946,Other-relative
6946,Own-child
6946,Unmarried
6946,Wife
28536,Husband
28536,Not-in-family
28536,Other-relative
28536,Own-child
28536,Unmarried
28536,Wife
31904,Not-in-family
31904,Unmarried
33140,Husband
33140,Not-in-family
33140,Other-relative
33140,Own-child
33140,Unmarried
33140,Wife
25299,Husband
25299,Not-in-family
25299,Other-relative
25299,Own-child
25299,Unmarried
25299,Wife
5047,Husband
5047,Not-in-family
5047,Other-relative
5047,Own-child
5047,Unmarried
5047,Wife
15416,Not-in-family
15416,Unmarried
18901,Husband
18901,Not-in-family
18901,Other-relative
18901,Own-child
18901,Unmarried
18901,Wife
39407,Husband
39407,Not-in-family
39407,Other-relative
39407,Own-child
39407,Unmarried
39407,Wife
19443,Husband
19443,Other-relative
19443,Own-child
19443,Wife
6476,Not-in-family
6476,Unmarried
20680,Not-in-family
20680,Unmarried
34737,Husband
34737,Not-in-family
34737,Other-relative
34737,Own-child
34737,Unmarried
34737,Wife
36539,Husband
36539,Other-relative
36539,Own-child
36539,Wife
22007,Husband
22007,Other-relative
22007,Own-child
22007,Wife
30487,Husband
30487,Other-relative
30487,Own-child
30487,Wife
9851,Husband
9851,Other-relative
9851,Own-child
9851,Wife
19295,Husband
19295,Not-in-family
19295,Other-relative
19295,Own-child
19295,Unmarried
19295,Wife
19771,Husband
19771,Not-in-family
19771,Other-relative
19771,Own-child
19771,Unmarried
19771,Wife
42399,Husband
42399,Not-in-family
42399,Other-relative
42399,Own-child
42399,Unmarried
42399,Wife
9833,Husband
9833,Not-in-family
9833,Other-relative
9833,Own-child
9833,Unmarried
9833,Wife
10800,Husband
10800,Not-in-family
10800,Other-relative
10800,Own-child
10800,Unmarried
10800,Wife
28695,Husband
28695,Not-in-family
28695,Other-relative
28695,Own-child
28695,Unmarried
28695,Wife
20140,Not-in-family
20140,Unmarried
4703,Not-in-family
4703,Unmarried
33933,Husband
33933,Other-relative
33933,Own-child
33933,Wife
40247,Husband
40247,Not-in-family
40247,Other-relative
40247,Own-child
40247,Unmarried
40247,Wife
29330,Husband
29330,Not-in-family
29330,Other-relative
29330,Own-child
29330,Unmarried
29330,Wife
30400,Husband
30400,Not-in-family
30400,Other-relative
30400,Own-child
30400,Unmarried
30400,Wife
1874,Husband
1874,Not-in-family
1874,Other-relative
1874,Own-child
1874,Unmarried
1874,Wife
25332,Husband
25332,Not-in-family
25332,Other-relative
25332,Own-child
25332,Unmarried
25332,Wife
32480,Husband
32480,Other-relative
32480,Own-child
32480,Wife
40610,Husband
40610,Other-relative
40610,Own-child
40610,Wife
38216,Husband
38216,Not-in-family
38216,Other-relative
38216,Own-child
38216,Unmarried
38216,Wife
18372,Husband
18372,Not-in-family
18372,Other-relative
18372,Own-child
18372,Unmarried
18372,Wife
27788,Husband
27788,Other-relative
27788,Own-child
27788,Wife
8557,Husband
8557,Not-in-family
8557,Other-relative
8557,Own-child
8557,Unmarried
8557,Wife
4236,Husband
4236,Other-relative
4236,Own-child
4236,Wife
32239,Husband
32239,Not-in-family
32239,Other-relative
32239,Own-child
32239,Unmarried
32239,Wife
11374,Not-in-family
11374,Unmarried
25329,Husband
25329,Not-in-family
25329,Other-relative
25329,Own-child
25329,Unmarried
25329,Wife
48777,Husband
48777,Other-relative
48777,Own-child
48777,Wife
21120,Husband
21120,Not-in-family
21120,Other-relative
21120,Own-child
21120,Unmarried
21120,Wife
27309,Not-in-family
27309,Unmarried
2702,Husband
2702,Not-in-family
2702,Other-relative
2702,Own-child
2702,Unmarried
2702,Wife
20756,Husband
20756,Other-relative
20756,Own-child
20756,Wife
21181,Husband
21181,Not-in-family
21181,Other-relative
21181,Own-child
21181,Unmarried
21181,Wife
11606,Husband
11606,Other-relative
11606,Own-child
11606,Wife
39928,Husband
39928,Not-in-family
39928,Other-relative
39928,Own-child
39928,Unmarried
39928,Wife
37626,Husband
37626,Not-in-family
37626,Other-relative
37626,Own-child
37626,Unmarried
37626,Wife
22980,Not-in-family
22980,Unmarried
23245,Husband
23245,Not-in-family
23245,Other-relative
23245,Own-child
23245,Unmarried
23245,Wife
14827,Husband
14827,Other-relative
14827,Own-child
14827,Wife
42428,Husband
42428,Other-relative
42428,Own-child
42428,Wife
14990,Husband
14990,Not-in-family
14990,Other-relative
14990,Own-child
14990,Unmarried
14990,Wife
28166,Husband
28166,Not-in-family
28166,Other-relative
28166,Own-child
28166,Unmarried
28166,Wife
13216,Not-in-family
13216,Unmarried
24948,Husband
24948,Not-in-family
24948,Other-relative
24948,Own-child
24948,Unmarried
24948,Wife
12104,Not-in-family
12104,Unmarried
38499,Husband
38499,Not-in-family
38499,Other-relative
38499,Own-child
38499,Unmarried
38499,Wife
30317,Husband
30317,Not-in-family
30317,Other-relative
30317,Own-child
30317,Unmarried
30317,Wife
18656,Not-in-family
18656,Unmarried
33123,Husband
33123,Other-relative
33123,Own-child
33123,Wife
25381,Husband
25381,Other-relative
25381,Own-child
25381,Wife
33318,Husband
33318,Not-in-family
33318,Other-relative
33318,Own-child
33318,Unmarried
33318,Wife
29858,Husband
29858,Other-relative
29858,Own-child
29858,Wife
3401,Husband
3401,Not-in-family
3401,Other-relative
3401,Own-child
3401,Unmarried
3401,Wife
38299,Husband
38299,Not-in-family
38299,Other-relative
38299,Own-child
38299,Unmarried
38299,Wife
730,Husband
730,Not-in-family
730,Other-relative
730,Own-child
730,Unmarried
730,Wife
39828,Husband
39828,Not-in-family
39828,Other-relative
39828,Own-child
39828,Unmarried
39828,Wife
42304,Husband
42304,Not-in-family
42304,Other-relative
42304,Own-child
42304,Unmarried
42304,Wife
34416,Not-in-family
34416,Unmarried
11335,Husband
11335,Other-relative
11335,Own-child
11335,Wife
3156,Husband
3156,Other-relative
3156,Own-child
3156,Wife
47173,Not-in-family
47173,Unmarried
8401,Husband
8401,Other-relative
8401,Own-child
8401,Wife
44632,Not-in-family
44632,Unmarried
39493,Husband
39493,Not-in-family
39493,Other-relative
39493,Own-child
39493,Unmarried
39493,Wife
47705,Not-in-family
47705,Unmarried
12610,Husband
12610,Not-in-family
12610,Other-relative
12610,Own-child
12610,Unmarried
12610,Wife
4263,Husband
4263,Not-in-family
4263,Other-relative
4263,Own-child
4263,Unmarried
4263,Wife
7564,Husband
7564,Other-relative
7564,Own-child
7564,Wife
14274,Husband
14274,Not-in-family
14274,Other-relative
14274,Own-child
14274,Unmarried
14274,Wife
4806,Not-in-family
4806,Unmarried
25947,Husband
25947,Not-in-family
25947,Other-relative
25947,Own-child
25947,Unmarried
25947,Wife
18842,Husband
