record_id,relationship
18842,Not-in-family
18842,Other-relative
18842,Own-child
18842,Unmarried
18842,Wife
14104,Husband
14104,Not-in-family
14104,Other-relative
14104,Own-child
14104,Unmarried
14104,Wife
13348,Husband
13348,Not-in-family
13348,Other-relative
13348,Own-child
13348,Unmarried
13348,Wife
10351,Husband
10351,Not-in-family
10351,Other-relative
10351,Own-child
10351,Unmarried
10351,Wife
42793,Husband
42793,Not-in-family
42793,Other-relative
42793,Own-child
42793,Unmarried
42793,Wife
12909,Husband
12909,Not-in-family
12909,Other-relative
12909,Own-child
12909,Unmarried
12909,Wife
28513,Not-in-family
28513,Unmarried
31841,Husband
31841,Not-in-family
31841,Other-relative
31841,Own-child
31841,Unmarried
31841,Wife
3480,Husband
3480,Not-in-family
3480,Other-relative
3480,Own-child
3480,Unmarried
3480,Wife
28708,Husband
28708,Not-in-family
28708,Other-relative
28708,Own-child
28708,Unmarried
28708,Wife
9771,Husband
9771,Other-relative
9771,Own-child
9771,Wife
37950,Husband
37950,Other-relative
37950,Own-child
37950,Wife
48298,Husband
48298,Other-relative
48298,Own-child
48298,Wife
6104,Not-in-family
6104,Unmarried
13392,Husband
13392,Not-in-family
13392,Other-relative
13392,Own-child
13392,Unmarried
13392,Wife
41239,Husband
41239,Other-relative
41239,Own-child
41239,Wife
48444,Husband
48444,Not-in-family
48444,Other-relative
48444,Own-child
48444,Unmarried
48444,Wife
10601,Husband
10601,Not-in-family
10601,Other-relative
10601,Own-child
10601,Unmarried
10601,Wife
39246,Husband
39246,Other-relative
39246,Own-child
39246,Wife
15816,Husband
15816,Not-in-family
15816,Other-relative
15816,Own-child
15816,Unmarried
15816,Wife
31755,Husband
31755,Not-in-family
31755,Other-relative
31755,Own-child
31755,Unmarried
31755,Wife
39610,Husband
39610,Not-in-family
39610,Other-relative
39610,Own-child
39610,Unmarried
39610,Wife
14427,Husband
14427,Not-in-family
14427,Other-relative
14427,Own-child
14427,Unmarried
14427,Wife
27834,Husband
27834,Other-relative
27834,Own-child
27834,Wife
40950,Husband
40950,Not-in-family
40950,Other-relative
40950,Own-child
40950,Unmarried
40950,Wife
9135,Husband
9135,Not-in-family
9135,Other-relative
9135,Own-child
9135,Unmarried
9135,Wife
43584,Husband
43584,Not-in-family
43584,Other-relative
43584,Own-child
43584,Unmarried
43584,Wife
46362,Not-in-family
46362,Unmarried
14991,Husband
14991,Other-relative
14991,Own-child
14991,Wife
35739,Husband
35739,Not-in-family
35739,Other-relative
35739,Own-child
35739,Unmarried
35739,Wife
41000,Husband
41000,Not-in-family
41000,Other-relative
41000,Own-child
41000,Unmarried
41000,Wife
13709,Husband
13709,Not-in-family
13709,Other-relative
13709,Own-child
13709,Unmarried
13709,Wife
48349,Husband
48349,Not-in-family
48349,Other-relative
48349,Own-child
48349,Unmarried
48349,Wife
22198,Husband
22198,Other-relative
22198,Own-child
22198,Wife
46615,Husband
46615,Not-in-family
46615,Other-relative
46615,Own-child
46615,Unmarried
46615,Wife
2975,Not-in-family
2975,Unmarried
45039,Not-in-family
45039,Unmarried
14415,Husband
14415,Not-in-family
14415,Other-relative
14415,Own-child
14415,Unmarried
14415,Wife
34741,Husband
34741,Not-in-family
34741,Other-relative
34741,Own-child
34741,Unmarried
34741,Wife
40646,Not-in-family
40646,Unmarried
35569,Husband
35569,Not-in-family
35569,Other-relative
35569,Own-child
35569,Unmarried
35569,Wife
41278,Husband
41278,Not-in-family
41278,Other-relative
41278,Own-child
41278,Unmarried
41278,Wife
24990,Husband
24990,Not-in-family
24990,Other-relative
24990,Own-child
24990,Unmarried
24990,Wife
30792,Husband
30792,Not-in-family
30792,Other-relative
30792,Own-child
30792,Unmarried
30792,Wife
31673,Husband
31673,Other-relative
31673,Own-child
31673,Wife
19833,Not-in-family
19833,Unmarried
19974,Husband
19974,Other-relative
19974,Own-child
19974,Wife
34431,Husband
34431,Not-in-family
34431,Other-relative
34431,Own-child
34431,Unmarried
34431,Wife
33725,Not-in-family
33725,Unmarried
2169,Not-in-family
2169,Unmarried
44249,Husband
44249,Other-relative
44249,Own-child
44249,Wife
30849,Not-in-family
30849,Unmarried
42016,Husband
42016,Other-relative
42016,Own-child
42016,Wife
33903,Husband
33903,Other-relative
33903,Own-child
33903,Wife
6791,Husband
6791,Not-in-family
6791,Other-relative
6791,Own-child
6791,Unmarried
6791,Wife
41366,Not-in-family
41366,Unmarried
13621,Husband
13621,Other-relative
13621,Own-child
13621,Wife
45182,Husband
45182,Not-in-family
45182,Other-relative
45182,Own-child
45182,Unmarried
45182,Wife
10170,Husband
10170,Not-in-family
10170,Other-relative
10170,Own-child
10170,Unmarried
10170,Wife
4822,Husband
4822,Not-in-family
4822,Other-relative
4822,Own-child
4822,Unmarried
4822,Wife
20709,Husband
20709,Not-in-family
20709,Other-relative
20709,Own-child
20709,Unmarried
20709,Wife
27972,Husband
27972,Other-relative
27972,Own-child
27972,Wife
14393,Husband
14393,Not-in-family
14393,Other-relative
14393,Own-child
14393,Unmarried
14393,Wife
23654,Not-in-family
23654,Unmarried
10741,Husband
10741,Other-relative
10741,Own-child
10741,Wife
2792,Husband
2792,Not-in-family
2792,Other-relative
2792,Own-child
2792,Unmarried
2792,Wife
22074,Husband
22074,Other-relative
22074,Own-child
22074,Wife
45300,Husband
45300,Not-in-family
45300,Other-relative
45300,Own-child
45300,Unmarried
45300,Wife
43029,Not-in-family
43029,Unmarried
11933,Husband
11933,Other-relative
11933,Own-child
11933,Wife
47439,Husband
47439,Not-in-family
47439,Other-relative
47439,Own-child
47439,Unmarried
47439,Wife
45942,Husband
45942,Not-in-family
45942,Other-relative
45942,Own-child
45942,Unmarried
45942,Wife
24248,Husband
24248,Other-relative
24248,Own-child
24248,Wife
10732,Husband
10732,Not-in-family
10732,Other-relative
10732,Own-child
10732,Unmarried
10732,Wife
32184,Husband
32184,Not-in-family
32184,Other-relative
32184,Own-child
32184,Unmarried
32184,Wife
22168,Husband
22168,Other-relative
22168,Own-child
22168,Wife
40660,Husband
40660,Not-in-family
40660,Other-relative
40660,Own-child
40660,Unmarried
40660,Wife
14791,Husband
14791,Not-in-family
14791,Other-relative
14791,Own-child
14791,Unmarried
14791,Wife
23462,Not-in-family
23462,Unmarried
43653,Husband
43653,Not-in-family
43653,Other-relative
43653,Own-child
43653,Unmarried
43653,Wife
10548,Husband
10548,Other-relative
10548,Own-child
10548,Wife
27311,Husband
27311,Other-relative
27311,Own-child
27311,Wife
8013,Husband
8013,Other-relative
8013,Own-child
8013,Wife
20301,Not-in-family
20301,Unmarried
3444,Husband
3444,Not-in-family
3444,Other-relative
3444,Own-child
3444,Unmarried
3444,Wife
3512,Husband
3512,Other-relative
3512,Own-child
3512,Wife
9311,Husband
9311,Other-relative
9311,Own-child
9311,Wife
33790,Husband
33790,Not-in-family
33790,Other-relative
33790,Own-child
33790,Unmarried
33790,Wife
15048,Husband
15048,Not-in-family
15048,Other-relative
15048,Own-child
15048,Unmarried
15048,Wife
20196,Not-in-family
20196,Unmarried
6010,Husband
6010,Other-relative
6010,Own-child
6010,Wife
47334,Husband
47334,Not-in-family
47334,Other-relative
47334,Own-child
47334,Unmarried
47334,Wife
4325,Husband
4325,Not-in-family
4325,Other-relative
4325,Own-child
4325,Unmarried
4325,Wife
40104,Husband
40104,Not-in-family
40104,Other-relative
40104,Own-child
40104,Unmarried
40104,Wife
14460,Husband
14460,Other-relative
14460,Own-child
14460,Wife
25971,Husband
25971,Not-in-family
25971,Other-relative
25971,Own-child
25971,Unmarried
25971,Wife
47890,Husband
47890,Not-in-family
47890,Other-relative
47890,Own-child
47890,Unmarried
47890,Wife
39267,Husband
39267,Not-in-family
39267,Other-relative
39267,Own-child
39267,Unmarried
39267,Wife
38280,Husband
38280,Not-in-family
38280,Other-relative
38280,Own-child
38280,Unmarried
38280,Wife
43529,Husband
43529,Not-in-family
43529,Other-relative
43529,Own-child
43529,Unmarried
43529,Wife
4888,Husband
4888,Not-in-family
4888,Other-relative
4888,Own-child
4888,Unmarried
4888,Wife
11291,Husband
11291,Not-in-family
11291,Other-relative
11291,Own-child
11291,Unmarried
11291,Wife
1151,Husband
1151,Not-in-family
1151,Other-relative
1151,Own-child
1151,Unmarried
1151,Wife
9346,Husband
9346,Other-relative
9346,Own-child
9346,Wife
5323,Husband
5323,Other-relative
5323,Own-child
5323,Wife
16684,Husband
16684,Other-relative
16684,Own-child
16684,Wife
963,Husband
963,Not-in-family
963,Other-relative
963,Own-child
963,Unmarried
963,Wife
27929,Husband
27929,Not-in-family
27929,Other-relative
27929,Own-child
27929,Unmarried
27929,Wife
28251,Not-in-family
28251,Unmarried
28693,Husband
28693,Not-in-family
28693,Other-relative
28693,Own-child
28693,Unmarried
28693,Wife
43746,Husband
43746,Other-relative
43746,Own-child
43746,Wife
16813,Not-in-family
16813,Unmarried
2555,Husband
2555,Other-relative
2555,Own-child
2555,Wife
27412,Husband
27412,Other-relative
27412,Own-child
27412,Wife
6418,Husband
6418,Not-in-family
6418,Other-relative
6418,Own-child
6418,Unmarried
6418,Wife
35902,Husband
35902,Other-relative
35902,Own-child
35902,Wife
20944,Husband
20944,Other-relative
20944,Own-child
20944,Wife
28367,Husband
28367,Not-in-family
28367,Other-relative
28367,Own-child
28367,Unmarried
28367,Wife
16314,Not-in-family
16314,Unmarried
7047,Husband
7047,Not-in-family
7047,Other-relative
7047,Own-child
7047,Unmarried
7047,Wife
5502,Husband
5502,Not-in-family
5502,Other-relative
5502,Own-child
5502,Unmarried
5502,Wife
42675,Husband
42675,Not-in-family
42675,Other-relative
42675,Own-child
42675,Unmarried
42675,Wife
30736,Husband
30736,Not-in-family
30736,Other-relative
30736,Own-child
30736,Unmarried
30736,Wife
28951,Husband
28951,Not-in-family
28951,Other-relative
28951,Own-child
28951,Unmarried
28951,Wife
29337,Husband
29337,Not-in-family
29337,Other-relative
29337,Own-child
29337,Unmarried
29337,Wife
39232,Not-in-family
39232,Unmarried
11262,Husband
11262,Not-in-family
11262,Other-relative
11262,Own-child
11262,Unmarried
11262,Wife
36759,Husband
36759,Other-relative
36759,Own-child
36759,Wife
14632,Husband
14632,Not-in-family
14632,Other-relative
14632,Own-child
14632,Unmarried
14632,Wife
14593,Husband
14593,Other-relative
14593,Own-child
14593,Wife
6869,Husband
6869,Other-relative
6869,Own-child
6869,Wife
44360,Husband
44360,Not-in-family
44360,Other-relative
44360,Own-child
44360,Unmarried
44360,Wife
36627,Husband
36627,Not-in-family
36627,Other-relative
36627,Own-child
36627,Unmarried
36627,Wife
20974,Husband
20974,Not-in-family
20974,Other-relative
20974,Own-child
20974,Unmarried
20974,Wife
27062,Not-in-family
27062,Unmarried
48657,Husband
48657,Not-in-family
48657,Other-relative
48657,Own-child
48657,Unmarried
48657,Wife
39697,Husband
39697,Not-in-family
39697,Other-relative
39697,Own-child
39697,Unmarried
39697,Wife
26493,Husband
26493,Other-relative
26493,Own-child
26493,Wife
43001,Not-in-family
43001,Unmarried
21775,Husband
21775,Other-relative
21775,Own-child
21775,Wife
2529,Husband
2529,Not-in-family
2529,Other-relative
2529,Own-child
2529,Unmarried
2529,Wife
8081,Husband
8081,Not-in-family
8081,Other-relative
8081,Own-child
8081,Unmarried
8081,Wife
39168,Husband
39168,Not-in-family
39168,Other-relative
39168,Own-child
39168,Unmarried
39168,Wife
7313,Husband
7313,Not-in-family
7313,Other-relative
7313,Own-child
7313,Unmarried
7313,Wife
25498,Husband
25498,Other-relative
25498,Own-child
25498,Wife
28638,Husband
28638,Other-relative
28638,Own-child
28638,Wife
44395,Husband
44395,Not-in-family
44395,Other-relative
44395,Own-child
44395,Unmarried
44395,Wife
30453,Husband
30453,Not-in-family
30453,Other-relative
30453,Own-child
30453,Unmarried
30453,Wife
48283,Husband
48283,Not-in-family
48283,Other-relative
48283,Own-child
48283,Unmarried
48283,Wife
25390,Husband
25390,Not-in-family
25390,Other-relative
25390,Own-child
25390,Unmarried
25390,Wife
44017,Not-in-family
44017,Unmarried
5601,Husband
5601,Other-relative
5601,Own-child
5601,Wife
37996,Husband
37996,Other-relative
37996,Own-child
37996,Wife
14105,Husband
14105,Other-relative
14105,Own-child
14105,Wife
44806,Not-in-family
44806,Unmarried
38686,Husband
38686,Other-relative
38686,Own-child
38686,Wife
28598,Husband
28598,Not-in-family
28598,Other-relative
28598,Own-child
28598,Unmarried
28598,Wife
26743,Husband
26743,Not-in-family
26743,Other-relative
26743,Own-child
26743,Unmarried
26743,Wife
26854,Husband
26854,Not-in-family
26854,Other-relative
26854,Own-child
26854,Unmarried
26854,Wife
34689,Husband
34689,Not-in-family
34689,Other-relative
34689,Own-child
34689,Unmarried
34689,Wife
32786,Husband
32786,Not-in-family
32786,Other-relative
32786,Own-child
32786,Unmarried
32786,Wife
33319,Husband
33319,Other-relative
33319,Own-child
33319,Wife
12518,Husband
12518,Other-relative
12518,Own-child
12518,Wife
1657,Husband
1657,Other-relative
1657,Own-child
1657,Wife
47772,Husband
47772,Other-relative
47772,Own-child
47772,Wife
44225,Husband
44225,Not-in-family
44225,Other-relative
44225,Own-child
44225,Unmarried
44225,Wife
44385,Husband
44385,Not-in-family
44385,Other-relative
44385,Own-child
44385,Unmarried
44385,Wife
17409,Husband
17409,Other-relative
17409,Own-child
17409,Wife
16716,Husband
16716,Other-relative
16716,Own-child
16716,Wife
10506,Husband
10506,Not-in-family
10506,Other-relative
10506,Own-child
10506,Unmarried
10506,Wife
44677,Husband
44677,Not-in-family
44677,Other-relative
44677,Own-child
44677,Unmarried
44677,Wife
32031,Husband
32031,Not-in-family
32031,Other-relative
32031,Own-child
32031,Unmarried
32031,Wife
10005,Husband
10005,Not-in-family
10005,Other-relative
10005,Own-child
10005,Unmarried
10005,Wife
40583,Husband
40583,Not-in-family
40583,Other-relative
40583,Own-child
40583,Unmarried
40583,Wife
47911,Husband
47911,Other-relative
47911,Own-child
47911,Wife
4908,Husband
4908,Not-in-family
4908,Other-relative
4908,Own-child
4908,Unmarried
4908,Wife
24071,Husband
24071,Other-relative
24071,Own-child
24071,Wife
33001,Husband
33001,Other-relative
33001,Own-child
33001,Wife
32196,Husband
32196,Not-in-family
32196,Other-relative
32196,Own-child
32196,Unmarried
32196,Wife
24639,Not-in-family
24639,Unmarried
44779,Husband
44779,Not-in-family
44779,Other-relative
44779,Own-child
44779,Unmarried
44779,Wife
23849,Husband
23849,Other-relative
23849,Own-child
23849,Wife
33665,Husband
33665,Other-relative
33665,Own-child
33665,Wife
20667,Husband
20667,Not-in-family
20667,Other-relative
20667,Own-child
20667,Unmarried
20667,Wife
40492,Not-in-family
40492,Unmarried
34965,Husband
34965,Other-relative
34965,Own-child
34965,Wife
652,Husband
652,Other-relative
652,Own-child
652,Wife
17838,Husband
17838,Other-relative
17838,Own-child
17838,Wife
14405,Husband
14405,Not-in-family
14405,Other-relative
14405,Own-child
14405,Unmarried
14405,Wife
30655,Husband
30655,Not-in-family
30655,Other-relative
30655,Own-child
30655,Unmarried
30655,Wife
8730,Husband
8730,Not-in-family
8730,Other-relative
8730,Own-child
8730,Unmarried
8730,Wife
7703,Husband
7703,Other-relative
7703,Own-child
7703,Wife
2651,Husband
2651,Not-in-family
2651,Other-relative
2651,Own-child
2651,Unmarried
2651,Wife
28101,Husband
28101,Not-in-family
28101,Other-relative
28101,Own-child
28101,Unmarried
28101,Wife
16194,Husband
16194,Not-in-family
16194,Other-relative
16194,Own-child
16194,Unmarried
16194,Wife
5536,Husband
5536,Other-relative
5536,Own-child
5536,Wife
12080,Husband
12080,Other-relative
12080,Own-child
12080,Wife
20181,Husband
20181,Other-relative
20181,Own-child
20181,Wife
13652,Husband
13652,Other-relative
13652,Own-child
13652,Wife
236,Not-in-family
236,Unmarried
47176,Husband
47176,Not-in-family
47176,Other-relative
47176,Own-child
47176,Unmarried
47176,Wife
4412,Husband
4412,Not-in-family
4412,Other-relative
4412,Own-child
4412,Unmarried
4412,Wife
29751,Husband
29751,Not-in-family
29751,Other-relative
29751,Own-child
29751,Unmarried
29751,Wife
7274,Husband
7274,Other-relative
7274,Own-child
7274,Wife
28208,Husband
28208,Not-in-family
28208,Other-relative
28208,Own-child
28208,Unmarried
28208,Wife
41134,Husband
41134,Not-in-family
41134,Other-relative
41134,Own-child
41134,Unmarried
41134,Wife
24271,Husband
24271,Not-in-family
24271,Other-relative
24271,Own-child
24271,Unmarried
24271,Wife
23141,Husband
23141,Not-in-family
23141,Other-relative
23141,Own-child
23141,Unmarried
23141,Wife
513,Husband
513,Not-in-family
513,Other-relative
513,Own-child
513,Unmarried
513,Wife
19983,Husband
19983,Not-in-family
19983,Other-relative
19983,Own-child
19983,Unmarried
19983,Wife
20228,Husband
20228,Other-relative
20228,Own-child
20228,Wife
46869,Not-in-family
46869,Unmarried
2989,Husband
2989,Other-relative
2989,Own-child
2989,Wife
43877,Husband
43877,Not-in-family
43877,Other-relative
43877,Own-child
43877,Unmarried
43877,Wife
20119,Husband
20119,Other-relative
20119,Own-child
20119,Wife
18209,Husband
18209,Not-in-family
18209,Other-relative
18209,Own-child
18209,Unmarried
18209,Wife
7930,Husband
7930,Other-relative
7930,Own-child
7930,Wife
36162,Husband
36162,Not-in-family
36162,Other-relative
36162,Own-child
36162,Unmarried
36162,Wife
15546,Husband
15546,Not-in-family
15546,Other-relative
15546,Own-child
15546,Unmarried
15546,Wife
20445,Husband
20445,Other-relative
20445,Own-child
20445,Wife
4781,Husband
4781,Not-in-family
4781,Other-relative
4781,Own-child
4781,Unmarried
4781,Wife
30128,Husband
30128,Not-in-family
30128,Other-relative
30128,Own-child
30128,Unmarried
30128,Wife
2678,Husband
2678,Not-in-family
2678,Other-relative
2678,Own-child
2678,Unmarried
2678,Wife
8711,Husband
8711,Not-in-family
8711,Other-relative
8711,Own-child
8711,Unmarried
8711,Wife
34703,Husband
34703,Other-relative
34703,Own-child
34703,Wife
39579,Husband
39579,Not-in-family
39579,Other-relative
39579,Own-child
39579,Unmarried
39579,Wife
45157,Not-in-family
45157,Unmarried
24776,Husband
24776,Not-in-family
24776,Other-relative
24776,Own-child
24776,Unmarried
24776,Wife
46940,Husband
46940,Not-in-family
46940,Other-relative
46940,Own-child
46940,Unmarried
46940,Wife
19875,Not-in-family
19875,Unmarried
35878,Not-in-family
35878,Unmarried
38942,Husband
38942,Not-in-family
38942,Other-relative
38942,Own-child
38942,Unmarried
38942,Wife
46387,Husband
46387,Not-in-family
46387,Other-relative
46387,Own-child
46387,Unmarried
46387,Wife
37235,Husband
37235,Other-relative
37235,Own-child
37235,Wife
14701,Husband
14701,Not-in-family
14701,Other-relative
14701,Own-child
14701,Unmarried
14701,Wife
3560,Not-in-family
3560,Unmarried
21633,Not-in-family
21633,Unmarried
45,Husband
45,Other-relative
45,Own-child
45,Wife
37392,Husband
37392,Not-in-family
37392,Other-relative
37392,Own-child
37392,Unmarried
37392,Wife
29054,Husband
29054,Other-relative
29054,Own-child
29054,Wife
47901,Husband
47901,Not-in-family
47901,Other-relative
47901,Own-child
47901,Unmarried
47901,Wife
19934,Husband
19934,Not-in-family
19934,Other-relative
19934,Own-child
19934,Unmarried
19934,Wife
22780,Husband
22780,Other-relative
22780,Own-child
22780,Wife
7875,Husband
7875,Other-relative
7875,Own-child
7875,Wife
24390,Husband
24390,Not-in-family
24390,Other-relative
24390,Own-child
24390,Unmarried
24390,Wife
23166,Husband
23166,Not-in-family
23166,Other-relative
23166,Own-child
23166,Unmarried
23166,Wife
18668,Husband
18668,Not-in-family
18668,Other-relative
18668,Own-child
18668,Unmarried
18668,Wife
21310,Not-in-family
21310,Unmarried
29452,Husband
29452,Not-in-family
29452,Other-relative
29452,Own-child
29452,Unmarried
29452,Wife
45990,Husband
45990,Not-in-family
45990,Other-relative
45990,Own-child
45990,Unmarried
45990,Wife
17814,Husband
17814,Other-relative
17814,Own-child
17814,Wife
35961,Husband
35961,Not-in-family
35961,Other-relative
35961,Own-child
35961,Unmarried
35961,Wife
21889,Husband
21889,Not-in-family
21889,Other-relative
21889,Own-child
21889,Unmarried
21889,Wife
19733,Not-in-family
19733,Unmarried
6746,Husband
6746,Not-in-family
6746,Other-relative
6746,Own-child
6746,Unmarried
6746,Wife
102,Husband
102,Not-in-family
102,Other-relative
102,Own-child
102,Unmarried
102,Wife
19849,Husband
19849,Not-in-family
19849,Other-relative
19849,Own-child
19849,Unmarried
19849,Wife
46372,Husband
46372,Other-relative
46372,Own-child
46372,Wife
12051,Not-in-family
12051,Unmarried
11737,Husband
11737,Not-in-family
11737,Other-relative
11737,Own-child
11737,Unmarried
11737,Wife
47089,Husband
47089,Other-relative
47089,Own-child
47089,Wife
32515,Husband
32515,Other-relative
32515,Own-child
32515,Wife
27805,Husband
27805,Not-in-family
27805,Other-relative
27805,Own-child
27805,Unmarried
27805,Wife
33744,Husband
33744,Not-in-family
33744,Other-relative
33744,Own-child
33744,Unmarried
33744,Wife
13252,Husband
13252,Other-relative
13252,Own-child
13252,Wife
34823,Not-in-family
34823,Unmarried
41745,Husband
41745,Other-relative
41745,Own-child
41745,Wife
5954,Husband
5954,Not-in-family
5954,Other-relative
5954,Own-child
5954,Unmarried
5954,Wife
16564,Husband
16564,Not-in-family
16564,Other-relative
16564,Own-child
16564,Unmarried
16564,Wife
14524,Husband
14524,Other-relative
14524,Own-child
14524,Wife
26086,Not-in-family
26086,Unmarried
28694,Husband
28694,Other-relative
28694,Own-child
28694,Wife
15004,Not-in-family
15004,Unmarried
43341,Husband
43341,Other-relative
43341,Own-child
43341,Wife
30012,Husband
30012,Not-in-family
30012,Other-relative
30012,Own-child
30012,Unmarried
30012,Wife
21752,Husband
21752,Not-in-family
21752,Other-relative
21752,Own-child
21752,Unmarried
21752,Wife
8564,Husband
8564,Not-in-family
8564,Other-relative
8564,Own-child
8564,Unmarried
8564,Wife
47686,Not-in-family
47686,Unmarried
46298,Not-in-family
46298,Unmarried
30526,Husband
30526,Not-in-family
30526,Other-relative
30526,Own-child
30526,Unmarried
30526,Wife
17418,Husband
17418,Not-in-family
17418,Other-relative
17418,Own-child
17418,Unmarried
17418,Wife
47117,Husband
47117,Other-relative
47117,Own-child
47117,Wife
18166,Husband
18166,Not-in-family
18166,Other-relative
18166,Own-child
18166,Unmarried
18166,Wife
22785,Not-in-family
22785,Unmarried
16662,Husband
16662,Other-relative
16662,Own-child
16662,Wife
14655,Husband
14655,Other-relative
14655,Own-child
14655,Wife
43971,Husband
43971,Other-relative
43971,Own-child
43971,Wife
11538,Husband
11538,Not-in-family
11538,Other-relative
11538,Own-child
11538,Unmarried
11538,Wife
22287,Husband
22287,Not-in-family
22287,Other-relative
22287,Own-child
22287,Unmarried
22287,Wife
26097,Husband
26097,Not-in-family
26097,Other-relative
26097,Own-child
26097,Unmarried
26097,Wife
2353,Husband
2353,Other-relative
2353,Own-child
2353,Wife
5202,Husband
5202,Not-in-family
5202,Other-relative
5202,Own-child
5202,Unmarried
5202,Wife
36513,Husband
36513,Not-in-family
36513,Other-relative
36513,Own-child
36513,Unmarried
36513,Wife
18101,Husband
18101,Other-relative
18101,Own-child
18101,Wife
22942,Husband
22942,Other-relative
22942,Own-child
22942,Wife
10730,Husband
10730,Not-in-family
10730,Other-relative
10730,Own-child
10730,Unmarried
10730,Wife
1961,Husband
1961,Not-in-family
1961,Other-relative
1961,Own-child
1961,Unmarried
1961,Wife
28713,Not-in-family
28713,Unmarried
7294,Husband
7294,Other-relative
7294,Own-child
7294,Wife
29991,Husband
29991,Not-in-family
29991,Other-relative
29991,Own-child
29991,Unmarried
29991,Wife
30854,Husband
30854,Not-in-family
30854,Other-relative
30854,Own-child
30854,Unmarried
30854,Wife
34991,Husband
34991,Not-in-family
34991,Other-relative
34991,Own-child
34991,Unmarried
34991,Wife
19551,Husband
19551,Not-in-family
19551,Other-relative
19551,Own-child
19551,Unmarried
19551,Wife
40292,Husband
40292,Not-in-family
40292,Other-relative
40292,Own-child
40292,Unmarried
40292,Wife
17337,Husband
17337,Not-in-family
17337,Other-relative
17337,Own-child
17337,Unmarried
17337,Wife
14865,Husband
14865,Not-in-family
14865,Other-relative
14865,Own-child
14865,Unmarried
14865,Wife
24747,Husband
24747,Other-relative
24747,Own-child
24747,Wife
24613,Husband
24613,Other-relative
24613,Own-child
24613,Wife
26509,Husband
26509,Not-in-family
26509,Other-relative
26509,Own-child
26509,Unmarried
26509,Wife
7722,Husband
7722,Other-relative
7722,Own-child
7722,Wife
18631,Husband
18631,Not-in-family
18631,Other-relative
18631,Own-child
18631,Unmarried
18631,Wife
44233,Husband
44233,Not-in-family
44233,Other-relative
44233,Own-child
44233,Unmarried
44233,Wife
15998,Husband
15998,Not-in-family
15998,Other-relative
15998,Own-child
15998,Unmarried
15998,Wife
35435,Husband
35435,Other-relative
35435,Own-child
35435,Wife
20848,Husband
20848,Other-relative
20848,Own-child
20848,Wife
20866,Not-in-family
20866,Unmarried
2469,Husband
2469,Not-in-family
2469,Other-relative
2469,Own-child
2469,Unmarried
2469,Wife
22332,Husband
22332,Other-relative
22332,Own-child
22332,Wife
36271,Not-in-family
36271,Unmarried
32941,Husband
32941,Other-relative
32941,Own-child
32941,Wife
26238,Husband
26238,Not-in-family
26238,Other-relative
26238,Own-child
26238,Unmarried
26238,Wife
47896,Not-in-family
47896,Unmarried
26844,Not-in-family
26844,Unmarried
12388,Husband
12388,Other-relative
12388,Own-child
12388,Wife
16398,Husband
16398,Not-in-family
16398,Other-relative
16398,Own-child
16398,Unmarried
16398,Wife
36977,Husband
36977,Other-relative
36977,Own-child
36977,Wife
42665,Husband
42665,Other-relative
42665,Own-child
42665,Wife
24685,Husband
24685,Not-in-family
24685,Other-relative
24685,Own-child
24685,Unmarried
24685,Wife
9982,Husband
9982,Not-in-family
9982,Other-relative
9982,Own-child
9982,Unmarried
9982,Wife
47264,Husband
47264,Not-in-family
47264,Other-relative
47264,Own-child
47264,Unmarried
47264,Wife
40079,Husband
40079,Other-relative
40079,Own-child
40079,Wife
12844,Husband
12844,Not-in-family
12844,Other-relative
12844,Own-child
12844,Unmarried
12844,Wife
44517,Husband
44517,Other-relative
44517,Own-child
44517,Wife
15833,Husband
15833,Other-relative
15833,Own-child
15833,Wife
3344,Husband
3344,Other-relative
3344,Own-child
3344,Wife
14671,Husband
14671,Not-in-family
14671,Other-relative
14671,Own-child
14671,Unmarried
