record_id,relationship
14671,Wife
16250,Husband
16250,Not-in-family
16250,Other-relative
16250,Own-child
16250,Unmarried
16250,Wife
30288,Husband
30288,Not-in-family
30288,Other-relative
30288,Own-child
30288,Unmarried
30288,Wife
43868,Husband
43868,Other-relative
43868,Own-child
43868,Wife
1291,Not-in-family
1291,Unmarried
48303,Husband
48303,Other-relative
48303,Own-child
48303,Wife
45155,Husband
45155,Not-in-family
45155,Other-relative
45155,Own-child
45155,Unmarried
45155,Wife
28768,Husband
28768,Other-relative
28768,Own-child
28768,Wife
3465,Husband
3465,Not-in-family
3465,Other-relative
3465,Own-child
3465,Unmarried
3465,Wife
6367,Not-in-family
6367,Unmarried
36418,Husband
36418,Other-relative
36418,Own-child
36418,Wife
16055,Husband
16055,Other-relative
16055,Own-child
16055,Wife
10144,Husband
10144,Not-in-family
10144,Other-relative
10144,Own-child
10144,Unmarried
10144,Wife
47267,Husband
47267,Not-in-family
47267,Other-relative
47267,Own-child
47267,Unmarried
47267,Wife
21911,Husband
21911,Not-in-family
21911,Other-relative
21911,Own-child
21911,Unmarried
21911,Wife
33181,Husband
33181,Not-in-family
33181,Other-relative
33181,Own-child
33181,Unmarried
33181,Wife
37410,Husband
37410,Not-in-family
37410,Other-relative
37410,Own-child
37410,Unmarried
37410,Wife
9370,Not-in-family
9370,Unmarried
24312,Husband
24312,Not-in-family
24312,Other-relative
24312,Own-child
24312,Unmarried
24312,Wife
20625,Husband
20625,Other-relative
20625,Own-child
20625,Wife
22547,Husband
22547,Not-in-family
22547,Other-relative
22547,Own-child
22547,Unmarried
22547,Wife
33080,Husband
33080,Not-in-family
33080,Other-relative
33080,Own-child
33080,Unmarried
33080,Wife
1121,Husband
1121,Not-in-family
1121,Other-relative
1121,Own-child
1121,Unmarried
1121,Wife
19390,Husband
19390,Other-relative
19390,Own-child
19390,Wife
2532,Husband
2532,Not-in-family
2532,Other-relative
2532,Own-child
2532,Unmarried
2532,Wife
43772,Not-in-family
43772,Unmarried
27182,Husband
27182,Other-relative
27182,Own-child
27182,Wife
18090,Husband
18090,Not-in-family
18090,Other-relative
18090,Own-child
18090,Unmarried
18090,Wife
40703,Husband
40703,Not-in-family
40703,Other-relative
40703,Own-child
40703,Unmarried
40703,Wife
28998,Husband
28998,Other-relative
28998,Own-child
28998,Wife
96,Husband
96,Not-in-family
96,Other-relative
96,Own-child
96,Unmarried
96,Wife
16429,Not-in-family
16429,Unmarried
35378,Husband
35378,Not-in-family
35378,Other-relative
35378,Own-child
35378,Unmarried
35378,Wife
35462,Not-in-family
35462,Unmarried
3981,Husband
3981,Not-in-family
3981,Other-relative
3981,Own-child
3981,Unmarried
3981,Wife
47702,Husband
47702,Other-relative
47702,Own-child
47702,Wife
32815,Husband
32815,Other-relative
32815,Own-child
32815,Wife
14033,Husband
14033,Not-in-family
14033,Other-relative
14033,Own-child
14033,Unmarried
14033,Wife
9599,Husband
9599,Not-in-family
9599,Other-relative
9599,Own-child
9599,Unmarried
9599,Wife
10560,Husband
10560,Other-relative
10560,Own-child
10560,Wife
15774,Husband
15774,Not-in-family
15774,Other-relative
15774,Own-child
15774,Unmarried
15774,Wife
48416,Husband
48416,Not-in-family
48416,Other-relative
48416,Own-child
48416,Unmarried
48416,Wife
2865,Husband
2865,Not-in-family
2865,Other-relative
2865,Own-child
2865,Unmarried
2865,Wife
2483,Husband
2483,Other-relative
2483,Own-child
2483,Wife
20298,Husband
20298,Not-in-family
20298,Other-relative
20298,Own-child
20298,Unmarried
20298,Wife
31734,Husband
31734,Other-relative
31734,Own-child
31734,Wife
23937,Husband
23937,Not-in-family
23937,Other-relative
23937,Own-child
23937,Unmarried
23937,Wife
6902,Not-in-family
6902,Unmarried
32046,Husband
32046,Other-relative
32046,Own-child
32046,Wife
15224,Husband
15224,Not-in-family
15224,Other-relative
15224,Own-child
15224,Unmarried
15224,Wife
48584,Husband
48584,Not-in-family
48584,Other-relative
48584,Own-child
48584,Unmarried
48584,Wife
12238,Not-in-family
12238,Unmarried
16334,Husband
16334,Not-in-family
16334,Other-relative
16334,Own-child
16334,Unmarried
16334,Wife
35080,Husband
35080,Not-in-family
35080,Other-relative
35080,Own-child
35080,Unmarried
35080,Wife
43190,Husband
43190,Other-relative
43190,Own-child
43190,Wife
19904,Not-in-family
19904,Unmarried
44443,Not-in-family
44443,Unmarried
37971,Husband
37971,Other-relative
37971,Own-child
37971,Wife
1770,Husband
1770,Not-in-family
1770,Other-relative
1770,Own-child
1770,Unmarried
1770,Wife
17551,Husband
17551,Not-in-family
17551,Other-relative
17551,Own-child
17551,Unmarried
17551,Wife
45820,Husband
45820,Not-in-family
45820,Other-relative
45820,Own-child
45820,Unmarried
45820,Wife
11329,Husband
11329,Not-in-family
11329,Other-relative
11329,Own-child
11329,Unmarried
11329,Wife
45626,Husband
45626,Not-in-family
45626,Other-relative
45626,Own-child
45626,Unmarried
45626,Wife
31689,Not-in-family
31689,Unmarried
30667,Husband
30667,Not-in-family
30667,Other-relative
30667,Own-child
30667,Unmarried
30667,Wife
40430,Not-in-family
40430,Unmarried
24333,Husband
24333,Not-in-family
24333,Other-relative
24333,Own-child
24333,Unmarried
24333,Wife
20548,Husband
20548,Other-relative
20548,Own-child
20548,Wife
170,Not-in-family
170,Unmarried
30290,Husband
30290,Other-relative
30290,Own-child
30290,Wife
31192,Husband
31192,Other-relative
31192,Own-child
31192,Wife
10752,Husband
10752,Other-relative
10752,Own-child
10752,Wife
9077,Husband
9077,Other-relative
9077,Own-child
9077,Wife
11646,Not-in-family
11646,Unmarried
29755,Husband
29755,Other-relative
29755,Own-child
29755,Wife
21895,Not-in-family
21895,Unmarried
41044,Husband
41044,Not-in-family
41044,Other-relative
41044,Own-child
41044,Unmarried
41044,Wife
17631,Husband
17631,Other-relative
17631,Own-child
17631,Wife
11197,Husband
11197,Not-in-family
11197,Other-relative
11197,Own-child
11197,Unmarried
11197,Wife
33803,Husband
33803,Not-in-family
33803,Other-relative
33803,Own-child
33803,Unmarried
33803,Wife
1079,Husband
1079,Not-in-family
1079,Other-relative
1079,Own-child
1079,Unmarried
1079,Wife
40413,Husband
40413,Not-in-family
40413,Other-relative
40413,Own-child
40413,Unmarried
40413,Wife
21774,Not-in-family
21774,Unmarried
28771,Husband
28771,Not-in-family
28771,Other-relative
28771,Own-child
28771,Unmarried
28771,Wife
39476,Not-in-family
39476,Unmarried
30332,Husband
30332,Not-in-family
30332,Other-relative
30332,Own-child
30332,Unmarried
30332,Wife
32813,Husband
32813,Other-relative
32813,Own-child
32813,Wife
2736,Husband
2736,Other-relative
2736,Own-child
2736,Wife
44817,Husband
44817,Not-in-family
44817,Other-relative
44817,Own-child
44817,Unmarried
44817,Wife
33507,Husband
33507,Other-relative
33507,Own-child
33507,Wife
29028,Husband
29028,Not-in-family
29028,Other-relative
29028,Own-child
29028,Unmarried
29028,Wife
43289,Husband
43289,Not-in-family
43289,Other-relative
43289,Own-child
43289,Unmarried
43289,Wife
45595,Husband
45595,Other-relative
45595,Own-child
45595,Wife
38711,Not-in-family
38711,Unmarried
10859,Husband
10859,Not-in-family
10859,Other-relative
10859,Own-child
10859,Unmarried
10859,Wife
3955,Husband
3955,Other-relative
3955,Own-child
3955,Wife
42217,Husband
42217,Not-in-family
42217,Other-relative
42217,Own-child
42217,Unmarried
42217,Wife
18098,Husband
18098,Not-in-family
18098,Other-relative
18098,Own-child
18098,Unmarried
18098,Wife
21260,Husband
21260,Not-in-family
21260,Other-relative
21260,Own-child
21260,Unmarried
21260,Wife
39569,Not-in-family
39569,Unmarried
25041,Husband
25041,Not-in-family
25041,Other-relative
25041,Own-child
25041,Unmarried
25041,Wife
3677,Husband
3677,Not-in-family
3677,Other-relative
3677,Own-child
3677,Unmarried
3677,Wife
17450,Husband
17450,Not-in-family
17450,Other-relative
17450,Own-child
17450,Unmarried
17450,Wife
28347,Husband
28347,Not-in-family
28347,Other-relative
28347,Own-child
28347,Unmarried
28347,Wife
45260,Husband
45260,Not-in-family
45260,Other-relative
45260,Own-child
45260,Unmarried
45260,Wife
15936,Husband
15936,Other-relative
15936,Own-child
15936,Wife
258,Husband
258,Not-in-family
258,Other-relative
258,Own-child
258,Unmarried
258,Wife
17067,Husband
17067,Other-relative
17067,Own-child
17067,Wife
45780,Not-in-family
45780,Unmarried
8177,Husband
8177,Not-in-family
8177,Other-relative
8177,Own-child
8177,Unmarried
8177,Wife
37979,Husband
37979,Not-in-family
37979,Other-relative
37979,Own-child
37979,Unmarried
37979,Wife
16751,Husband
16751,Not-in-family
16751,Other-relative
16751,Own-child
16751,Unmarried
16751,Wife
36154,Not-in-family
36154,Unmarried
47467,Husband
47467,Other-relative
47467,Own-child
47467,Wife
32785,Husband
32785,Not-in-family
32785,Other-relative
32785,Own-child
32785,Unmarried
32785,Wife
22439,Husband
22439,Not-in-family
22439,Other-relative
22439,Own-child
22439,Unmarried
22439,Wife
18246,Husband
18246,Other-relative
18246,Own-child
18246,Wife
32532,Husband
32532,Other-relative
32532,Own-child
32532,Wife
35165,Husband
35165,Not-in-family
35165,Other-relative
35165,Own-child
35165,Unmarried
35165,Wife
39945,Husband
39945,Other-relative
39945,Own-child
39945,Wife
35021,Husband
35021,Other-relative
35021,Own-child
35021,Wife
1866,Not-in-family
1866,Unmarried
36796,Not-in-family
36796,Unmarried
14074,Husband
14074,Not-in-family
14074,Other-relative
14074,Own-child
14074,Unmarried
14074,Wife
8669,Husband
8669,Other-relative
8669,Own-child
8669,Wife
31394,Husband
31394,Not-in-family
31394,Other-relative
31394,Own-child
31394,Unmarried
31394,Wife
19151,Husband
19151,Not-in-family
19151,Other-relative
19151,Own-child
19151,Unmarried
19151,Wife
39316,Husband
39316,Not-in-family
39316,Other-relative
39316,Own-child
39316,Unmarried
39316,Wife
40690,Husband
40690,Not-in-family
40690,Other-relative
40690,Own-child
40690,Unmarried
40690,Wife
47124,Husband
47124,Other-relative
47124,Own-child
47124,Wife
14231,Husband
14231,Other-relative
14231,Own-child
14231,Wife
41125,Husband
41125,Not-in-family
41125,Other-relative
41125,Own-child
41125,Unmarried
41125,Wife
9970,Not-in-family
9970,Unmarried
1913,Husband
1913,Other-relative
1913,Own-child
1913,Wife
19450,Husband
19450,Other-relative
19450,Own-child
19450,Wife
48326,Husband
48326,Other-relative
48326,Own-child
48326,Wife
7128,Not-in-family
7128,Unmarried
5845,Husband
5845,Other-relative
5845,Own-child
5845,Wife
48233,Husband
48233,Other-relative
48233,Own-child
48233,Wife
41707,Husband
41707,Not-in-family
41707,Other-relative
41707,Own-child
41707,Unmarried
41707,Wife
22292,Husband
22292,Other-relative
22292,Own-child
22292,Wife
7436,Husband
7436,Not-in-family
7436,Other-relative
7436,Own-child
7436,Unmarried
7436,Wife
21468,Not-in-family
21468,Unmarried
14877,Not-in-family
14877,Unmarried
21343,Husband
21343,Other-relative
21343,Own-child
21343,Wife
8301,Husband
8301,Not-in-family
8301,Other-relative
8301,Own-child
8301,Unmarried
8301,Wife
42236,Husband
42236,Not-in-family
42236,Other-relative
42236,Own-child
42236,Unmarried
42236,Wife
34506,Husband
34506,Not-in-family
34506,Other-relative
34506,Own-child
34506,Unmarried
34506,Wife
43581,Husband
43581,Other-relative
43581,Own-child
43581,Wife
44174,Husband
44174,Not-in-family
44174,Other-relative
44174,Own-child
44174,Unmarried
44174,Wife
30845,Not-in-family
30845,Unmarried
45829,Husband
45829,Other-relative
45829,Own-child
45829,Wife
13070,Husband
13070,Not-in-family
13070,Other-relative
13070,Own-child
13070,Unmarried
13070,Wife
39057,Husband
39057,Not-in-family
39057,Other-relative
39057,Own-child
39057,Unmarried
39057,Wife
47412,Husband
47412,Other-relative
47412,Own-child
47412,Wife
47449,Husband
47449,Not-in-family
47449,Other-relative
47449,Own-child
47449,Unmarried
47449,Wife
15973,Husband
15973,Other-relative
15973,Own-child
15973,Wife
27836,Not-in-family
27836,Unmarried
20511,Husband
20511,Other-relative
20511,Own-child
20511,Wife
14637,Husband
14637,Not-in-family
14637,Other-relative
14637,Own-child
14637,Unmarried
14637,Wife
44945,Husband
44945,Not-in-family
44945,Other-relative
44945,Own-child
44945,Unmarried
44945,Wife
30817,Not-in-family
30817,Unmarried
43900,Husband
43900,Not-in-family
43900,Other-relative
43900,Own-child
43900,Unmarried
43900,Wife
9525,Not-in-family
9525,Unmarried
7525,Not-in-family
7525,Unmarried
18867,Husband
18867,Other-relative
18867,Own-child
18867,Wife
25279,Husband
25279,Other-relative
25279,Own-child
25279,Wife
21010,Not-in-family
21010,Unmarried
46141,Not-in-family
46141,Unmarried
35801,Husband
35801,Not-in-family
35801,Other-relative
35801,Own-child
35801,Unmarried
35801,Wife
19157,Husband
19157,Not-in-family
19157,Other-relative
19157,Own-child
19157,Unmarried
19157,Wife
47112,Husband
47112,Not-in-family
47112,Other-relative
47112,Own-child
47112,Unmarried
47112,Wife
22414,Husband
22414,Not-in-family
22414,Other-relative
22414,Own-child
22414,Unmarried
22414,Wife
3654,Husband
3654,Other-relative
3654,Own-child
3654,Wife
5069,Husband
5069,Not-in-family
5069,Other-relative
5069,Own-child
5069,Unmarried
5069,Wife
45059,Husband
45059,Other-relative
45059,Own-child
45059,Wife
37092,Husband
37092,Not-in-family
37092,Other-relative
37092,Own-child
37092,Unmarried
37092,Wife
39042,Husband
39042,Other-relative
39042,Own-child
39042,Wife
6608,Husband
6608,Not-in-family
6608,Other-relative
6608,Own-child
6608,Unmarried
6608,Wife
30323,Husband
30323,Not-in-family
30323,Other-relative
30323,Own-child
30323,Unmarried
30323,Wife
42982,Not-in-family
42982,Unmarried
34629,Husband
34629,Other-relative
34629,Own-child
34629,Wife
28404,Husband
28404,Not-in-family
28404,Other-relative
28404,Own-child
28404,Unmarried
28404,Wife
5458,Husband
5458,Not-in-family
5458,Other-relative
5458,Own-child
5458,Unmarried
5458,Wife
10450,Not-in-family
10450,Unmarried
31119,Husband
31119,Not-in-family
31119,Other-relative
31119,Own-child
31119,Unmarried
31119,Wife
25995,Husband
25995,Not-in-family
25995,Other-relative
25995,Own-child
25995,Unmarried
25995,Wife
26767,Husband
26767,Other-relative
26767,Own-child
26767,Wife
7473,Husband
7473,Not-in-family
7473,Other-relative
7473,Own-child
7473,Unmarried
7473,Wife
48727,Husband
48727,Not-in-family
48727,Other-relative
48727,Own-child
48727,Unmarried
48727,Wife
25863,Husband
25863,Not-in-family
25863,Other-relative
25863,Own-child
25863,Unmarried
25863,Wife
48816,Husband
48816,Other-relative
48816,Own-child
48816,Wife
42059,Not-in-family
42059,Unmarried
6686,Husband
6686,Not-in-family
6686,Other-relative
6686,Own-child
6686,Unmarried
6686,Wife
24964,Not-in-family
24964,Unmarried
6187,Not-in-family
6187,Unmarried
19526,Not-in-family
19526,Unmarried
31909,Husband
31909,Not-in-family
31909,Other-relative
31909,Own-child
31909,Unmarried
31909,Wife
14523,Husband
14523,Other-relative
14523,Own-child
14523,Wife
18801,Husband
18801,Not-in-family
18801,Other-relative
18801,Own-child
18801,Unmarried
18801,Wife
47534,Husband
47534,Not-in-family
47534,Other-relative
47534,Own-child
47534,Unmarried
47534,Wife
37141,Husband
37141,Not-in-family
37141,Other-relative
37141,Own-child
37141,Unmarried
37141,Wife
14127,Husband
14127,Not-in-family
14127,Other-relative
14127,Own-child
14127,Unmarried
14127,Wife
31937,Husband
31937,Other-relative
31937,Own-child
31937,Wife
24364,Husband
24364,Other-relative
24364,Own-child
24364,Wife
25151,Husband
25151,Not-in-family
25151,Other-relative
25151,Own-child
25151,Unmarried
25151,Wife
39583,Husband
39583,Other-relative
39583,Own-child
39583,Wife
23401,Husband
23401,Not-in-family
23401,Other-relative
23401,Own-child
23401,Unmarried
23401,Wife
15449,Husband
15449,Not-in-family
15449,Other-relative
15449,Own-child
15449,Unmarried
15449,Wife
1790,Husband
1790,Not-in-family
1790,Other-relative
1790,Own-child
1790,Unmarried
1790,Wife
16637,Husband
16637,Not-in-family
16637,Other-relative
16637,Own-child
16637,Unmarried
16637,Wife
45788,Husband
45788,Other-relative
45788,Own-child
45788,Wife
26781,Husband
26781,Not-in-family
26781,Other-relative
26781,Own-child
26781,Unmarried
26781,Wife
9691,Husband
9691,Not-in-family
9691,Other-relative
9691,Own-child
9691,Unmarried
9691,Wife
16721,Husband
16721,Not-in-family
16721,Other-relative
16721,Own-child
16721,Unmarried
16721,Wife
24445,Husband
24445,Other-relative
24445,Own-child
24445,Wife
4742,Husband
4742,Not-in-family
4742,Other-relative
4742,Own-child
4742,Unmarried
4742,Wife
43372,Not-in-family
43372,Unmarried
16521,Husband
16521,Not-in-family
16521,Other-relative
16521,Own-child
16521,Unmarried
16521,Wife
44884,Husband
44884,Not-in-family
44884,Other-relative
44884,Own-child
44884,Unmarried
44884,Wife
47096,Husband
47096,Not-in-family
47096,Other-relative
47096,Own-child
47096,Unmarried
47096,Wife
10606,Husband
10606,Other-relative
10606,Own-child
10606,Wife
12885,Husband
12885,Other-relative
12885,Own-child
12885,Wife
30428,Husband
30428,Not-in-family
30428,Other-relative
30428,Own-child
30428,Unmarried
30428,Wife
24927,Not-in-family
24927,Unmarried
46162,Husband
46162,Not-in-family
46162,Other-relative
46162,Own-child
46162,Unmarried
46162,Wife
15745,Husband
15745,Not-in-family
15745,Other-relative
15745,Own-child
15745,Unmarried
15745,Wife
25586,Husband
25586,Not-in-family
25586,Other-relative
25586,Own-child
25586,Unmarried
25586,Wife
7928,Husband
7928,Other-relative
7928,Own-child
7928,Wife
43191,Husband
43191,Other-relative
43191,Own-child
43191,Wife
46847,Husband
46847,Not-in-family
46847,Other-relative
46847,Own-child
46847,Unmarried
46847,Wife
12383,Husband
12383,Not-in-family
12383,Other-relative
12383,Own-child
12383,Unmarried
12383,Wife
22273,Husband
22273,Not-in-family
22273,Other-relative
22273,Own-child
22273,Unmarried
22273,Wife
29997,Husband
29997,Not-in-family
29997,Other-relative
29997,Own-child
29997,Unmarried
29997,Wife
41108,Not-in-family
41108,Unmarried
31084,Husband
31084,Not-in-family
31084,Other-relative
31084,Own-child
31084,Unmarried
31084,Wife
32376,Not-in-family
32376,Unmarried
27780,Husband
27780,Other-relative
27780,Own-child
27780,Wife
29585,Husband
29585,Other-relative
29585,Own-child
29585,Wife
26770,Husband
26770,Other-relative
26770,Own-child
26770,Wife
17693,Husband
17693,Not-in-family
17693,Other-relative
17693,Own-child
17693,Unmarried
17693,Wife
14428,Husband
14428,Not-in-family
14428,Other-relative
14428,Own-child
14428,Unmarried
14428,Wife
48186,Husband
48186,Not-in-family
48186,Other-relative
48186,Own-child
48186,Unmarried
48186,Wife
32446,Not-in-family
32446,Unmarried
48355,Husband
48355,Not-in-family
48355,Other-relative
48355,Own-child
48355,Unmarried
48355,Wife
1137,Husband
1137,Other-relative
1137,Own-child
1137,Wife
40661,Husband
40661,Not-in-family
40661,Other-relative
40661,Own-child
40661,Unmarried
40661,Wife
7417,Husband
7417,Not-in-family
7417,Other-relative
7417,Own-child
7417,Unmarried
7417,Wife
3727,Husband
3727,Other-relative
3727,Own-child
3727,Wife
22829,Husband
22829,Other-relative
22829,Own-child
22829,Wife
25815,Husband
25815,Other-relative
25815,Own-child
25815,Wife
45459,Not-in-family
45459,Unmarried
4628,Not-in-family
4628,Unmarried
5162,Husband
5162,Not-in-family
5162,Other-relative
5162,Own-child
5162,Unmarried
5162,Wife
3570,Husband
3570,Not-in-family
3570,Other-relative
3570,Own-child
3570,Unmarried
3570,Wife
35371,Husband
35371,Not-in-family
35371,Other-relative
35371,Own-child
35371,Unmarried
35371,Wife
24152,Husband
24152,Other-relative
24152,Own-child
24152,Wife
2576,Husband
2576,Not-in-family
2576,Other-relative
2576,Own-child
2576,Unmarried
2576,Wife
21259,Not-in-family
21259,Unmarried
12197,Husband
12197,Not-in-family
12197,Other-relative
12197,Own-child
12197,Unmarried
12197,Wife
19146,Husband
19146,Other-relative
19146,Own-child
19146,Wife
46761,Husband
46761,Not-in-family
46761,Other-relative
46761,Own-child
46761,Unmarried
46761,Wife
10357,Husband
10357,Not-in-family
10357,Other-relative
10357,Own-child
10357,Unmarried
10357,Wife
47143,Husband
47143,Not-in-family
47143,Other-relative
47143,Own-child
47143,Unmarried
47143,Wife
22009,Husband
22009,Not-in-family
22009,Other-relative
22009,Own-child
22009,Unmarried
22009,Wife
46901,Not-in-family
46901,Unmarried
28239,Not-in-family
28239,Unmarried
44988,Husband
44988,Not-in-family
44988,Other-relative
44988,Own-child
44988,Unmarried
44988,Wife
37451,Husband
37451,Not-in-family
37451,Other-relative
37451,Own-child
37451,Unmarried
37451,Wife
4371,Husband
4371,Other-relative
4371,Own-child
4371,Wife
34850,Husband
34850,Not-in-family
34850,Other-relative
34850,Own-child
34850,Unmarried
34850,Wife
24865,Husband
24865,Not-in-family
24865,Other-relative
24865,Own-child
24865,Unmarried
24865,Wife
21488,Not-in-family
21488,Unmarried
24547,Husband
24547,Other-relative
24547,Own-child
24547,Wife
27779,Husband
27779,Other-relative
27779,Own-child
27779,Wife
34709,Husband
34709,Other-relative
34709,Own-child
34709,Wife
31680,Husband
31680,Other-relative
31680,Own-child
31680,Wife
37906,Not-in-family
37906,Unmarried
42559,Husband
42559,Other-relative
42559,Own-child
42559,Wife
26138,Not-in-family
26138,Unmarried
37179,Husband
37179,Other-relative
37179,Own-child
37179,Wife
31241,Husband
31241,Not-in-family
31241,Other-relative
31241,Own-child
31241,Unmarried
31241,Wife
44134,Husband
44134,Other-relative
44134,Own-child
44134,Wife
26848,Husband
26848,Other-relative
26848,Own-child
26848,Wife
7924,Not-in-family
7924,Unmarried
32221,Husband
32221,Other-relative
32221,Own-child
32221,Wife
36141,Husband
36141,Other-relative
36141,Own-child
36141,Wife
8568,Husband
8568,Not-in-family
8568,Other-relative
8568,Own-child
8568,Unmarried
8568,Wife
19570,Husband
19570,Not-in-family
19570,Other-relative
19570,Own-child
19570,Unmarried
19570,Wife
16605,Husband
16605,Other-relative
16605,Own-child
16605,Wife
28752,Not-in-family
28752,Unmarried
18336,Husband
18336,Not-in-family
18336,Other-relative
18336,Own-child
18336,Unmarried
18336,Wife
37651,Husband
37651,Not-in-family
37651,Other-relative
37651,Own-child
37651,Unmarried
37651,Wife
41216,Husband
41216,Not-in-family
41216,Other-relative
41216,Own-child
41216,Unmarried
41216,Wife
19085,Husband
19085,Other-relative
19085,Own-child
19085,Wife
28798,Not-in-family
28798,Unmarried
23405,Not-in-family
23405,Unmarried
43831,Husband
43831,Other-relative
43831,Own-child
43831,Wife
42534,Not-in-family
42534,Unmarried
1374,Husband
1374,Not-in-family
1374,Other-relative
1374,Own-child
1374,Unmarried
1374,Wife
40233,Husband
40233,Not-in-family
40233,Other-relative
40233,Own-child
40233,Unmarried
40233,Wife
25974,Husband
25974,Other-relative
25974,Own-child
25974,Wife
7734,Husband
7734,Not-in-family
7734,Other-relative
7734,Own-child
7734,Unmarried
7734,Wife
805,Husband
805,Other-relative
805,Own-child
805,Wife
44952,Husband
44952,Not-in-family
44952,Other-relative
44952,Own-child
44952,Unmarried
44952,Wife
19160,Husband
19160,Other-relative
19160,Own-child
19160,Wife
48752,Husband
48752,Other-relative
48752,Own-child
48752,Wife
1361,Husband
1361,Not-in-family
1361,Other-relative
1361,Own-child
1361,Unmarried
1361,Wife
25442,Husband
25442,Not-in-family
25442,Other-relative
25442,Own-child
25442,Unmarried
25442,Wife
37123,Not-in-family
37123,Unmarried
27132,Husband
27132,Not-in-family
27132,Other-relative
27132,Own-child
27132,Unmarried
27132,Wife
44158,Husband
44158,Other-relative
44158,Own-child
44158,Wife
35094,Husband
35094,Not-in-family
35094,Other-relative
35094,Own-child
35094,Unmarried
35094,Wife
48042,Husband
48042,Not-in-family
48042,Other-relative
48042,Own-child
48042,Unmarried
48042,Wife
17126,Husband
17126,Other-relative
17126,Own-child
17126,Wife
10394,Not-in-family
10394,Unmarried
20972,Husband
20972,Not-in-family
20972,Other-relative
20972,Own-child
20972,Unmarried
20972,Wife
28691,Not-in-family
28691,Unmarried
15564,Husband
15564,Not-in-family
15564,Other-relative
15564,Own-child
15564,Unmarried
15564,Wife
18040,Husband
18040,Other-relative
18040,Own-child
18040,Wife
5118,Husband
5118,Other-relative
5118,Own-child
5118,Wife
36593,Husband
36593,Not-in-family
36593,Other-relative
36593,Own-child
36593,Unmarried
36593,Wife
18538,Husband
18538,Other-relative
18538,Own-child
18538,Wife
19379,Husband
19379,Not-in-family
19379,Other-relative
19379,Own-child
19379,Unmarried
19379,Wife
30538,Husband
30538,Not-in-family
30538,Other-relative
30538,Own-child
30538,Unmarried
30538,Wife
34298,Husband
34298,Not-in-family
34298,Other-relative
34298,Own-child
34298,Unmarried
34298,Wife
15232,Husband
15232,Other-relative
15232,Own-child
15232,Wife
22272,Husband
22272,Not-in-family
22272,Other-relative
22272,Own-child
22272,Unmarried
22272,Wife
42044,Husband
42044,Other-relative
42044,Own-child
42044,Wife
38772,Not-in-family
38772,Unmarried
36093,Husband
36093,Not-in-family
36093,Other-relative
36093,Own-child
36093,Unmarried
36093,Wife
42627,Husband
42627,Other-relative
42627,Own-child
42627,Wife
44540,Husband
44540,Not-in-family
44540,Other-relative
44540,Own-child
44540,Unmarried
44540,Wife
36902,Husband
36902,Not-in-family
36902,Other-relative
36902,Own-child
36902,Unmarried
36902,Wife
19912,Not-in-family
19912,Unmarried
1340,Not-in-family
1340,Unmarried
15519,Not-in-family
15519,Unmarried
14808,Husband
14808,Not-in-family
14808,Other-relative
14808,Own-child
14808,Unmarried
14808,Wife
48809,Husband
48809,Not-in-family
48809,Other-relative
48809,Own-child
48809,Unmarried
48809,Wife
46361,Husband
46361,Other-relative
46361,Own-child
46361,Wife
19747,Husband
19747,Not-in-family
19747,Other-relative
19747,Own-child
19747,Unmarried
19747,Wife
22231,Not-in-family
22231,Unmarried
11132,Husband
11132,Not-in-family
11132,Other-relative
11132,Own-child
11132,Unmarried
11132,Wife
24896,Husband
24896,Not-in-family
24896,Other-relative
24896,Own-child
24896,Unmarried
24896,Wife
40130,Husband
40130,Not-in-family
40130,Other-relative
40130,Own-child
40130,Unmarried
40130,Wife
11884,Not-in-family
11884,Unmarried
16249,Husband
16249,Not-in-family
16249,Other-relative
16249,Own-child
16249,Unmarried
16249,Wife
25905,Not-in-family
25905,Unmarried
35984,Husband
35984,Other-relative
35984,Own-child
