record_id,relationship
35984,Wife
38394,Husband
38394,Not-in-family
38394,Other-relative
38394,Own-child
38394,Unmarried
38394,Wife
5432,Not-in-family
5432,Unmarried
36323,Husband
36323,Not-in-family
36323,Other-relative
36323,Own-child
36323,Unmarried
36323,Wife
46755,Husband
46755,Not-in-family
46755,Other-relative
46755,Own-child
46755,Unmarried
46755,Wife
7411,Husband
7411,Not-in-family
7411,Other-relative
7411,Own-child
7411,Unmarried
7411,Wife
28321,Husband
28321,Not-in-family
28321,Other-relative
28321,Own-child
28321,Unmarried
28321,Wife
12774,Not-in-family
12774,Unmarried
10656,Husband
10656,Other-relative
10656,Own-child
10656,Wife
28524,Husband
28524,Other-relative
28524,Own-child
28524,Wife
1890,Husband
1890,Other-relative
1890,Own-child
1890,Wife
46434,Husband
46434,Not-in-family
46434,Other-relative
46434,Own-child
46434,Unmarried
46434,Wife
12694,Husband
12694,Other-relative
12694,Own-child
12694,Wife
26387,Husband
26387,Not-in-family
26387,Other-relative
26387,Own-child
26387,Unmarried
26387,Wife
46017,Husband
46017,Not-in-family
46017,Other-relative
46017,Own-child
46017,Unmarried
46017,Wife
27462,Husband
27462,Other-relative
27462,Own-child
27462,Wife
34858,Husband
34858,Other-relative
34858,Own-child
34858,Wife
30535,Husband
30535,Not-in-family
30535,Other-relative
30535,Own-child
30535,Unmarried
30535,Wife
48208,Husband
48208,Other-relative
48208,Own-child
48208,Wife
17610,Husband
17610,Not-in-family
17610,Other-relative
17610,Own-child
17610,Unmarried
17610,Wife
3652,Husband
3652,Other-relative
3652,Own-child
3652,Wife
8545,Husband
8545,Not-in-family
8545,Other-relative
8545,Own-child
8545,Unmarried
8545,Wife
3502,Husband
3502,Other-relative
3502,Own-child
3502,Wife
46974,Husband
46974,Other-relative
46974,Own-child
46974,Wife
8058,Not-in-family
8058,Unmarried
7804,Not-in-family
7804,Unmarried
12556,Husband
12556,Other-relative
12556,Own-child
12556,Wife
5411,Not-in-family
5411,Unmarried
17697,Not-in-family
17697,Unmarried
16421,Husband
16421,Not-in-family
16421,Other-relative
16421,Own-child
16421,Unmarried
16421,Wife
8973,Husband
8973,Other-relative
8973,Own-child
8973,Wife
9562,Husband
9562,Other-relative
9562,Own-child
9562,Wife
18567,Husband
18567,Not-in-family
18567,Other-relative
18567,Own-child
18567,Unmarried
18567,Wife
8500,Husband
8500,Other-relative
8500,Own-child
8500,Wife
146,Husband
146,Not-in-family
146,Other-relative
146,Own-child
146,Unmarried
146,Wife
10971,Husband
10971,Other-relative
10971,Own-child
10971,Wife
32160,Husband
32160,Other-relative
32160,Own-child
32160,Wife
38616,Not-in-family
38616,Unmarried
33646,Not-in-family
33646,Unmarried
43990,Husband
43990,Other-relative
43990,Own-child
43990,Wife
10243,Husband
10243,Other-relative
10243,Own-child
10243,Wife
45763,Husband
45763,Not-in-family
45763,Other-relative
45763,Own-child
45763,Unmarried
45763,Wife
4761,Husband
4761,Other-relative
4761,Own-child
4761,Wife
26895,Not-in-family
26895,Unmarried
18383,Husband
18383,Not-in-family
18383,Other-relative
18383,Own-child
18383,Unmarried
18383,Wife
23256,Husband
23256,Not-in-family
23256,Other-relative
23256,Own-child
23256,Unmarried
23256,Wife
16988,Husband
16988,Other-relative
16988,Own-child
16988,Wife
18474,Husband
18474,Other-relative
18474,Own-child
18474,Wife
41679,Husband
41679,Other-relative
41679,Own-child
41679,Wife
7116,Husband
7116,Not-in-family
7116,Other-relative
7116,Own-child
7116,Unmarried
7116,Wife
16604,Husband
16604,Not-in-family
16604,Other-relative
16604,Own-child
16604,Unmarried
16604,Wife
34310,Husband
34310,Other-relative
34310,Own-child
34310,Wife
46551,Husband
46551,Not-in-family
46551,Other-relative
46551,Own-child
46551,Unmarried
46551,Wife
28334,Husband
28334,Not-in-family
28334,Other-relative
28334,Own-child
28334,Unmarried
28334,Wife
10321,Husband
10321,Not-in-family
10321,Other-relative
10321,Own-child
10321,Unmarried
10321,Wife
4849,Husband
4849,Not-in-family
4849,Other-relative
4849,Own-child
4849,Unmarried
4849,Wife
44793,Husband
44793,Not-in-family
44793,Other-relative
44793,Own-child
44793,Unmarried
44793,Wife
45584,Husband
45584,Other-relative
45584,Own-child
45584,Wife
2056,Not-in-family
2056,Unmarried
330,Husband
330,Not-in-family
330,Other-relative
330,Own-child
330,Unmarried
330,Wife
3702,Not-in-family
3702,Unmarried
23059,Husband
23059,Not-in-family
23059,Other-relative
23059,Own-child
23059,Unmarried
23059,Wife
23356,Husband
23356,Other-relative
23356,Own-child
23356,Wife
46026,Husband
46026,Not-in-family
46026,Other-relative
46026,Own-child
46026,Unmarried
46026,Wife
23719,Husband
23719,Not-in-family
23719,Other-relative
23719,Own-child
23719,Unmarried
23719,Wife
4576,Husband
4576,Other-relative
4576,Own-child
4576,Wife
4673,Husband
4673,Not-in-family
4673,Other-relative
4673,Own-child
4673,Unmarried
4673,Wife
28625,Not-in-family
28625,Unmarried
12826,Husband
12826,Other-relative
12826,Own-child
12826,Wife
13642,Husband
13642,Not-in-family
13642,Other-relative
13642,Own-child
13642,Unmarried
13642,Wife
9844,Husband
9844,Other-relative
9844,Own-child
9844,Wife
18253,Husband
18253,Other-relative
18253,Own-child
18253,Wife
2216,Husband
2216,Not-in-family
2216,Other-relative
2216,Own-child
2216,Unmarried
2216,Wife
10817,Husband
10817,Other-relative
10817,Own-child
10817,Wife
17226,Husband
17226,Other-relative
17226,Own-child
17226,Wife
24499,Husband
24499,Not-in-family
24499,Other-relative
24499,Own-child
24499,Unmarried
24499,Wife
15044,Husband
15044,Not-in-family
15044,Other-relative
15044,Own-child
15044,Unmarried
15044,Wife
3129,Husband
3129,Not-in-family
3129,Other-relative
3129,Own-child
3129,Unmarried
3129,Wife
27861,Husband
27861,Other-relative
27861,Own-child
27861,Wife
6552,Husband
6552,Other-relative
6552,Own-child
6552,Wife
11208,Husband
11208,Not-in-family
11208,Other-relative
11208,Own-child
11208,Unmarried
11208,Wife
40530,Husband
40530,Other-relative
40530,Own-child
40530,Wife
44211,Husband
44211,Other-relative
44211,Own-child
44211,Wife
33019,Husband
33019,Other-relative
33019,Own-child
33019,Wife
40857,Husband
40857,Not-in-family
40857,Other-relative
40857,Own-child
40857,Unmarried
40857,Wife
29728,Husband
29728,Other-relative
29728,Own-child
29728,Wife
3373,Husband
3373,Not-in-family
3373,Other-relative
3373,Own-child
3373,Unmarried
3373,Wife
10159,Husband
10159,Not-in-family
10159,Other-relative
10159,Own-child
10159,Unmarried
10159,Wife
45328,Husband
45328,Other-relative
45328,Own-child
45328,Wife
46037,Husband
46037,Not-in-family
46037,Other-relative
46037,Own-child
46037,Unmarried
46037,Wife
22863,Husband
22863,Other-relative
22863,Own-child
22863,Wife
15143,Husband
15143,Not-in-family
15143,Other-relative
15143,Own-child
15143,Unmarried
15143,Wife
29668,Husband
29668,Other-relative
29668,Own-child
29668,Wife
14096,Husband
14096,Other-relative
14096,Own-child
14096,Wife
26210,Husband
26210,Not-in-family
26210,Other-relative
26210,Own-child
26210,Unmarried
26210,Wife
25198,Not-in-family
25198,Unmarried
43474,Husband
43474,Not-in-family
43474,Other-relative
43474,Own-child
43474,Unmarried
43474,Wife
28851,Husband
28851,Other-relative
28851,Own-child
28851,Wife
37873,Not-in-family
37873,Unmarried
3547,Husband
3547,Not-in-family
3547,Other-relative
3547,Own-child
3547,Unmarried
3547,Wife
31842,Husband
31842,Other-relative
31842,Own-child
31842,Wife
12331,Husband
12331,Not-in-family
12331,Other-relative
12331,Own-child
12331,Unmarried
12331,Wife
565,Husband
565,Not-in-family
565,Other-relative
565,Own-child
565,Unmarried
565,Wife
40710,Husband
40710,Not-in-family
40710,Other-relative
40710,Own-child
40710,Unmarried
40710,Wife
44472,Husband
44472,Not-in-family
44472,Other-relative
44472,Own-child
44472,Unmarried
44472,Wife
41802,Husband
41802,Not-in-family
41802,Other-relative
41802,Own-child
41802,Unmarried
41802,Wife
19826,Husband
19826,Not-in-family
19826,Other-relative
19826,Own-child
19826,Unmarried
19826,Wife
17449,Husband
17449,Not-in-family
17449,Other-relative
17449,Own-child
17449,Unmarried
17449,Wife
5366,Husband
5366,Not-in-family
5366,Other-relative
5366,Own-child
5366,Unmarried
5366,Wife
45789,Husband
45789,Not-in-family
45789,Other-relative
45789,Own-child
45789,Unmarried
45789,Wife
6084,Husband
6084,Not-in-family
6084,Other-relative
6084,Own-child
6084,Unmarried
6084,Wife
32146,Husband
32146,Not-in-family
32146,Other-relative
32146,Own-child
32146,Unmarried
32146,Wife
41877,Husband
41877,Not-in-family
41877,Other-relative
41877,Own-child
41877,Unmarried
41877,Wife
33832,Husband
33832,Not-in-family
33832,Other-relative
33832,Own-child
33832,Unmarried
33832,Wife
25460,Husband
25460,Not-in-family
25460,Other-relative
25460,Own-child
25460,Unmarried
25460,Wife
23961,Husband
23961,Other-relative
23961,Own-child
23961,Wife
21074,Husband
21074,Other-relative
21074,Own-child
21074,Wife
20241,Husband
20241,Not-in-family
20241,Other-relative
20241,Own-child
20241,Unmarried
20241,Wife
3136,Husband
3136,Not-in-family
3136,Other-relative
3136,Own-child
3136,Unmarried
3136,Wife
12915,Husband
12915,Not-in-family
12915,Other-relative
12915,Own-child
12915,Unmarried
12915,Wife
40225,Husband
40225,Not-in-family
40225,Other-relative
40225,Own-child
40225,Unmarried
40225,Wife
25077,Not-in-family
25077,Unmarried
32937,Husband
32937,Other-relative
32937,Own-child
32937,Wife
25515,Husband
25515,Other-relative
25515,Own-child
25515,Wife
34846,Husband
34846,Other-relative
34846,Own-child
34846,Wife
44397,Husband
44397,Not-in-family
44397,Other-relative
44397,Own-child
44397,Unmarried
44397,Wife
21426,Not-in-family
21426,Unmarried
29625,Husband
29625,Not-in-family
29625,Other-relative
29625,Own-child
29625,Unmarried
29625,Wife
40024,Not-in-family
40024,Unmarried
34209,Husband
34209,Not-in-family
34209,Other-relative
34209,Own-child
34209,Unmarried
34209,Wife
42192,Husband
42192,Other-relative
42192,Own-child
42192,Wife
43932,Not-in-family
43932,Unmarried
33732,Husband
33732,Not-in-family
33732,Other-relative
33732,Own-child
33732,Unmarried
33732,Wife
18775,Husband
18775,Not-in-family
18775,Other-relative
18775,Own-child
18775,Unmarried
18775,Wife
9662,Husband
9662,Other-relative
9662,Own-child
9662,Wife
19751,Husband
19751,Not-in-family
19751,Other-relative
19751,Own-child
19751,Unmarried
19751,Wife
3520,Husband
3520,Other-relative
3520,Own-child
3520,Wife
4296,Husband
4296,Not-in-family
4296,Other-relative
4296,Own-child
4296,Unmarried
4296,Wife
37339,Husband
37339,Other-relative
37339,Own-child
37339,Wife
39932,Not-in-family
39932,Unmarried
13093,Husband
13093,Other-relative
13093,Own-child
13093,Wife
48338,Husband
48338,Not-in-family
48338,Other-relative
48338,Own-child
48338,Unmarried
48338,Wife
14850,Husband
14850,Other-relative
14850,Own-child
14850,Wife
6515,Husband
6515,Other-relative
6515,Own-child
6515,Wife
47713,Husband
47713,Other-relative
47713,Own-child
47713,Wife
44664,Husband
44664,Not-in-family
44664,Other-relative
44664,Own-child
44664,Unmarried
44664,Wife
6597,Husband
6597,Not-in-family
6597,Other-relative
6597,Own-child
6597,Unmarried
6597,Wife
25725,Husband
25725,Not-in-family
25725,Other-relative
25725,Own-child
25725,Unmarried
25725,Wife
22655,Husband
22655,Other-relative
22655,Own-child
22655,Wife
24988,Husband
24988,Not-in-family
24988,Other-relative
24988,Own-child
24988,Unmarried
24988,Wife
47196,Husband
47196,Not-in-family
47196,Other-relative
47196,Own-child
47196,Unmarried
47196,Wife
29701,Husband
29701,Not-in-family
29701,Other-relative
29701,Own-child
29701,Unmarried
29701,Wife
468,Husband
468,Other-relative
468,Own-child
468,Wife
46784,Husband
46784,Other-relative
46784,Own-child
46784,Wife
36190,Husband
36190,Other-relative
36190,Own-child
36190,Wife
39887,Husband
39887,Not-in-family
39887,Other-relative
39887,Own-child
39887,Unmarried
39887,Wife
31709,Husband
31709,Not-in-family
31709,Other-relative
31709,Own-child
31709,Unmarried
31709,Wife
27292,Husband
27292,Not-in-family
27292,Other-relative
27292,Own-child
27292,Unmarried
27292,Wife
1876,Husband
1876,Not-in-family
1876,Other-relative
1876,Own-child
1876,Unmarried
1876,Wife
47163,Not-in-family
47163,Unmarried
17652,Husband
17652,Other-relative
17652,Own-child
17652,Wife
28966,Husband
28966,Not-in-family
28966,Other-relative
28966,Own-child
28966,Unmarried
28966,Wife
26039,Husband
26039,Not-in-family
26039,Other-relative
26039,Own-child
26039,Unmarried
26039,Wife
47131,Husband
47131,Other-relative
47131,Own-child
47131,Wife
27886,Husband
27886,Other-relative
27886,Own-child
27886,Wife
20768,Not-in-family
20768,Unmarried
33568,Not-in-family
33568,Unmarried
43512,Husband
43512,Other-relative
43512,Own-child
43512,Wife
1804,Not-in-family
1804,Unmarried
8021,Husband
8021,Not-in-family
8021,Other-relative
8021,Own-child
8021,Unmarried
8021,Wife
6841,Husband
6841,Other-relative
6841,Own-child
6841,Wife
21466,Not-in-family
21466,Unmarried
40882,Husband
40882,Not-in-family
40882,Other-relative
40882,Own-child
40882,Unmarried
40882,Wife
42801,Husband
42801,Other-relative
42801,Own-child
42801,Wife
4482,Husband
4482,Not-in-family
4482,Other-relative
4482,Own-child
4482,Unmarried
4482,Wife
26309,Husband
26309,Not-in-family
26309,Other-relative
26309,Own-child
26309,Unmarried
26309,Wife
42576,Not-in-family
42576,Unmarried
44857,Not-in-family
44857,Unmarried
37997,Husband
37997,Not-in-family
37997,Other-relative
37997,Own-child
37997,Unmarried
37997,Wife
17379,Husband
17379,Other-relative
17379,Own-child
17379,Wife
26581,Husband
26581,Not-in-family
26581,Other-relative
26581,Own-child
26581,Unmarried
26581,Wife
28029,Husband
28029,Not-in-family
28029,Other-relative
28029,Own-child
28029,Unmarried
28029,Wife
37929,Husband
37929,Not-in-family
37929,Other-relative
37929,Own-child
37929,Unmarried
37929,Wife
31550,Husband
31550,Other-relative
31550,Own-child
31550,Wife
11850,Husband
11850,Other-relative
11850,Own-child
11850,Wife
35813,Husband
35813,Not-in-family
35813,Other-relative
35813,Own-child
35813,Unmarried
35813,Wife
29022,Husband
29022,Not-in-family
29022,Other-relative
29022,Own-child
29022,Unmarried
29022,Wife
45477,Husband
45477,Other-relative
45477,Own-child
45477,Wife
30064,Husband
30064,Not-in-family
30064,Other-relative
30064,Own-child
30064,Unmarried
30064,Wife
21048,Husband
21048,Not-in-family
21048,Other-relative
21048,Own-child
21048,Unmarried
21048,Wife
41944,Husband
41944,Other-relative
41944,Own-child
41944,Wife
40450,Husband
40450,Not-in-family
40450,Other-relative
40450,Own-child
40450,Unmarried
40450,Wife
15583,Husband
15583,Not-in-family
15583,Other-relative
15583,Own-child
15583,Unmarried
15583,Wife
4160,Husband
4160,Other-relative
4160,Own-child
4160,Wife
20927,Husband
20927,Other-relative
20927,Own-child
20927,Wife
23407,Not-in-family
23407,Unmarried
22761,Husband
22761,Other-relative
22761,Own-child
22761,Wife
7907,Husband
7907,Not-in-family
7907,Other-relative
7907,Own-child
7907,Unmarried
7907,Wife
5170,Husband
5170,Other-relative
5170,Own-child
5170,Wife
39324,Husband
39324,Not-in-family
39324,Other-relative
39324,Own-child
39324,Unmarried
39324,Wife
48350,Husband
48350,Not-in-family
48350,Other-relative
48350,Own-child
48350,Unmarried
48350,Wife
797,Not-in-family
797,Unmarried
48645,Husband
48645,Other-relative
48645,Own-child
48645,Wife
14856,Husband
14856,Not-in-family
14856,Other-relative
14856,Own-child
14856,Unmarried
14856,Wife
23409,Husband
23409,Other-relative
23409,Own-child
23409,Wife
48207,Husband
48207,Other-relative
48207,Own-child
48207,Wife
8236,Husband
8236,Not-in-family
8236,Other-relative
8236,Own-child
8236,Unmarried
8236,Wife
27568,Husband
27568,Not-in-family
27568,Other-relative
27568,Own-child
27568,Unmarried
27568,Wife
18617,Husband
18617,Not-in-family
18617,Other-relative
18617,Own-child
18617,Unmarried
18617,Wife
15474,Husband
15474,Not-in-family
15474,Other-relative
15474,Own-child
15474,Unmarried
15474,Wife
18565,Husband
18565,Not-in-family
18565,Other-relative
18565,Own-child
18565,Unmarried
18565,Wife
28970,Husband
28970,Other-relative
28970,Own-child
28970,Wife
26301,Husband
26301,Other-relative
26301,Own-child
26301,Wife
22729,Husband
22729,Other-relative
22729,Own-child
22729,Wife
22072,Husband
22072,Not-in-family
22072,Other-relative
22072,Own-child
22072,Unmarried
22072,Wife
17460,Husband
17460,Other-relative
17460,Own-child
17460,Wife
1105,Husband
1105,Not-in-family
1105,Other-relative
1105,Own-child
1105,Unmarried
1105,Wife
24237,Husband
24237,Other-relative
24237,Own-child
24237,Wife
23091,Husband
23091,Not-in-family
23091,Other-relative
23091,Own-child
23091,Unmarried
23091,Wife
16087,Husband
16087,Not-in-family
16087,Other-relative
16087,Own-child
16087,Unmarried
16087,Wife
26305,Husband
26305,Not-in-family
26305,Other-relative
26305,Own-child
26305,Unmarried
26305,Wife
5488,Husband
5488,Other-relative
5488,Own-child
5488,Wife
45093,Husband
45093,Other-relative
45093,Own-child
45093,Wife
46406,Husband
46406,Not-in-family
46406,Other-relative
46406,Own-child
46406,Unmarried
46406,Wife
74,Husband
74,Not-in-family
74,Other-relative
74,Own-child
74,Unmarried
74,Wife
14785,Husband
14785,Other-relative
14785,Own-child
14785,Wife
32739,Husband
32739,Other-relative
32739,Own-child
32739,Wife
17696,Husband
17696,Not-in-family
17696,Other-relative
17696,Own-child
17696,Unmarried
17696,Wife
27469,Husband
27469,Not-in-family
27469,Other-relative
27469,Own-child
27469,Unmarried
27469,Wife
19289,Not-in-family
19289,Unmarried
17171,Husband
17171,Other-relative
17171,Own-child
17171,Wife
27937,Husband
27937,Other-relative
27937,Own-child
27937,Wife
13790,Husband
13790,Not-in-family
13790,Other-relative
13790,Own-child
13790,Unmarried
13790,Wife
31928,Husband
31928,Other-relative
31928,Own-child
31928,Wife
30710,Not-in-family
30710,Unmarried
4469,Husband
4469,Not-in-family
4469,Other-relative
4469,Own-child
4469,Unmarried
4469,Wife
37643,Husband
37643,Other-relative
37643,Own-child
37643,Wife
40093,Not-in-family
40093,Unmarried
25231,Husband
25231,Not-in-family
25231,Other-relative
25231,Own-child
25231,Unmarried
25231,Wife
12347,Husband
12347,Other-relative
12347,Own-child
12347,Wife
26784,Not-in-family
26784,Unmarried
13231,Not-in-family
13231,Unmarried
27097,Not-in-family
27097,Unmarried
2342,Not-in-family
2342,Unmarried
25017,Not-in-family
25017,Unmarried
9074,Husband
9074,Not-in-family
9074,Other-relative
9074,Own-child
9074,Unmarried
9074,Wife
31534,Husband
31534,Other-relative
31534,Own-child
31534,Wife
22085,Husband
22085,Other-relative
22085,Own-child
22085,Wife
46010,Not-in-family
46010,Unmarried
15706,Not-in-family
15706,Unmarried
39471,Husband
39471,Other-relative
39471,Own-child
39471,Wife
34967,Husband
34967,Other-relative
34967,Own-child
34967,Wife
4112,Husband
4112,Not-in-family
4112,Other-relative
4112,Own-child
4112,Unmarried
4112,Wife
19464,Husband
19464,Other-relative
19464,Own-child
19464,Wife
29236,Husband
29236,Not-in-family
29236,Other-relative
29236,Own-child
29236,Unmarried
29236,Wife
21912,Husband
21912,Other-relative
21912,Own-child
21912,Wife
17525,Husband
17525,Not-in-family
17525,Other-relative
17525,Own-child
17525,Unmarried
17525,Wife
6393,Husband
6393,Not-in-family
6393,Other-relative
6393,Own-child
6393,Unmarried
6393,Wife
15923,Husband
15923,Not-in-family
15923,Other-relative
15923,Own-child
15923,Unmarried
15923,Wife
4738,Not-in-family
4738,Unmarried
12445,Husband
12445,Other-relative
12445,Own-child
12445,Wife
1494,Husband
1494,Other-relative
1494,Own-child
1494,Wife
18788,Husband
18788,Other-relative
18788,Own-child
18788,Wife
4226,Husband
4226,Not-in-family
4226,Other-relative
4226,Own-child
4226,Unmarried
4226,Wife
14520,Husband
14520,Other-relative
14520,Own-child
14520,Wife
26893,Husband
26893,Not-in-family
26893,Other-relative
26893,Own-child
26893,Unmarried
26893,Wife
36687,Not-in-family
36687,Unmarried
23676,Husband
23676,Not-in-family
23676,Other-relative
23676,Own-child
23676,Unmarried
23676,Wife
24362,Husband
24362,Not-in-family
24362,Other-relative
24362,Own-child
24362,Unmarried
24362,Wife
42375,Husband
42375,Other-relative
42375,Own-child
42375,Wife
31803,Husband
31803,Other-relative
31803,Own-child
31803,Wife
15296,Husband
15296,Not-in-family
15296,Other-relative
15296,Own-child
15296,Unmarried
15296,Wife
5275,Husband
5275,Other-relative
5275,Own-child
5275,Wife
2170,Husband
2170,Other-relative
2170,Own-child
2170,Wife
38924,Not-in-family
38924,Unmarried
28967,Husband
28967,Not-in-family
28967,Other-relative
28967,Own-child
28967,Unmarried
28967,Wife
2791,Husband
2791,Not-in-family
2791,Other-relative
2791,Own-child
2791,Unmarried
2791,Wife
16058,Husband
16058,Not-in-family
16058,Other-relative
16058,Own-child
16058,Unmarried
16058,Wife
5903,Husband
5903,Other-relative
5903,Own-child
5903,Wife
11018,Husband
11018,Not-in-family
11018,Other-relative
11018,Own-child
11018,Unmarried
11018,Wife
40363,Husband
40363,Other-relative
40363,Own-child
40363,Wife
21855,Not-in-family
21855,Unmarried
37535,Husband
37535,Not-in-family
37535,Other-relative
37535,Own-child
37535,Unmarried
37535,Wife
30198,Husband
30198,Other-relative
30198,Own-child
30198,Wife
38984,Husband
38984,Not-in-family
38984,Other-relative
38984,Own-child
38984,Unmarried
38984,Wife
44768,Not-in-family
44768,Unmarried
26877,Husband
26877,Other-relative
26877,Own-child
26877,Wife
14433,Husband
14433,Not-in-family
14433,Other-relative
14433,Own-child
14433,Unmarried
14433,Wife
14307,Husband
14307,Not-in-family
14307,Other-relative
14307,Own-child
14307,Unmarried
14307,Wife
36246,Husband
36246,Not-in-family
36246,Other-relative
36246,Own-child
36246,Unmarried
36246,Wife
6329,Not-in-family
6329,Unmarried
44907,Husband
44907,Not-in-family
44907,Other-relative
44907,Own-child
44907,Unmarried
44907,Wife
46455,Husband
46455,Other-relative
46455,Own-child
46455,Wife
17007,Husband
17007,Not-in-family
17007,Other-relative
17007,Own-child
17007,Unmarried
17007,Wife
48424,Husband
48424,Other-relative
48424,Own-child
48424,Wife
18517,Husband
18517,Not-in-family
18517,Other-relative
18517,Own-child
18517,Unmarried
18517,Wife
14930,Husband
14930,Other-relative
14930,Own-child
14930,Wife
38256,Husband
38256,Not-in-family
38256,Other-relative
38256,Own-child
38256,Unmarried
38256,Wife
8373,Husband
8373,Other-relative
8373,Own-child
8373,Wife
19903,Husband
19903,Other-relative
19903,Own-child
19903,Wife
31580,Not-in-family
31580,Unmarried
9394,Husband
9394,Not-in-family
9394,Other-relative
9394,Own-child
9394,Unmarried
9394,Wife
42087,Husband
42087,Other-relative
42087,Own-child
42087,Wife
24698,Husband
24698,Other-relative
24698,Own-child
24698,Wife
2891,Husband
2891,Not-in-family
2891,Other-relative
2891,Own-child
2891,Unmarried
2891,Wife
10001,Husband
10001,Not-in-family
10001,Other-relative
10001,Own-child
10001,Unmarried
10001,Wife
34205,Husband
34205,Not-in-family
34205,Other-relative
34205,Own-child
34205,Unmarried
34205,Wife
42370,Husband
42370,Not-in-family
42370,Other-relative
42370,Own-child
42370,Unmarried
42370,Wife
21614,Husband
21614,Other-relative
21614,Own-child
21614,Wife
14466,Husband
14466,Other-relative
14466,Own-child
14466,Wife
11894,Husband
11894,Not-in-family
11894,Other-relative
11894,Own-child
11894,Unmarried
11894,Wife
381,Husband
381,Not-in-family
381,Other-relative
381,Own-child
381,Unmarried
381,Wife
43894,Not-in-family
43894,Unmarried
6742,Not-in-family
6742,Unmarried
41251,Husband
41251,Not-in-family
41251,Other-relative
41251,Own-child
41251,Unmarried
41251,Wife
19193,Husband
19193,Other-relative
19193,Own-child
19193,Wife
29706,Not-in-family
29706,Unmarried
36076,Husband
36076,Other-relative
36076,Own-child
36076,Wife
17275,Not-in-family
17275,Unmarried
40231,Husband
40231,Not-in-family
40231,Other-relative
40231,Own-child
40231,Unmarried
40231,Wife
32521,Husband
32521,Other-relative
32521,Own-child
32521,Wife
22176,Husband
22176,Not-in-family
22176,Other-relative
22176,Own-child
22176,Unmarried
22176,Wife
21295,Husband
21295,Not-in-family
21295,Other-relative
21295,Own-child
21295,Unmarried
21295,Wife
14218,Husband
14218,Not-in-family
14218,Other-relative
14218,Own-child
14218,Unmarried
14218,Wife
36152,Husband
36152,Not-in-family
36152,Other-relative
36152,Own-child
36152,Unmarried
36152,Wife
39335,Not-in-family
39335,Unmarried
18879,Husband
18879,Not-in-family
18879,Other-relative
18879,Own-child
18879,Unmarried
18879,Wife
3127,Husband
3127,Other-relative
3127,Own-child
3127,Wife
38364,Husband
38364,Not-in-family
38364,Other-relative
38364,Own-child
38364,Unmarried
38364,Wife
16014,Husband
16014,Other-relative
16014,Own-child
16014,Wife
20492,Husband
20492,Not-in-family
20492,Other-relative
20492,Own-child
20492,Unmarried
20492,Wife
17835,Husband
17835,Not-in-family
17835,Other-relative
17835,Own-child
17835,Unmarried
17835,Wife
39862,Husband
39862,Other-relative
39862,Own-child
39862,Wife
5751,Husband
5751,Other-relative
5751,Own-child
5751,Wife
43053,Husband
43053,Other-relative
43053,Own-child
43053,Wife
48693,Husband
48693,Other-relative
48693,Own-child
48693,Wife
39655,Husband
39655,Other-relative
39655,Own-child
39655,Wife
1948,Husband
1948,Not-in-family
1948,Other-relative
1948,Own-child
1948,Unmarried
1948,Wife
21548,Husband
21548,Other-relative
21548,Own-child
21548,Wife
32372,Husband
32372,Other-relative
32372,Own-child
32372,Wife
47589,Not-in-family
47589,Unmarried
30768,Husband
30768,Other-relative
30768,Own-child
30768,Wife
35589,Husband
35589,Not-in-family
35589,Other-relative
35589,Own-child
35589,Unmarried
35589,Wife
9060,Husband
9060,Not-in-family
9060,Other-relative
9060,Own-child
9060,Unmarried
9060,Wife
44425,Husband
44425,Other-relative
44425,Own-child
44425,Wife
29134,Husband
29134,Other-relative
29134,Own-child
29134,Wife
36866,Husband
36866,Not-in-family
36866,Other-relative
36866,Own-child
36866,Unmarried
36866,Wife
2157,Husband
2157,Not-in-family
2157,Other-relative
2157,Own-child
2157,Unmarried
2157,Wife
34105,Husband
34105,Other-relative
34105,Own-child
34105,Wife
46273,Husband
46273,Other-relative
46273,Own-child
46273,Wife
