record_id,relationship
42780,Husband
42780,Not-in-family
42780,Other-relative
42780,Own-child
42780,Unmarried
42780,Wife
46580,Husband
46580,Other-relative
46580,Own-child
46580,Wife
44131,Husband
44131,Not-in-family
44131,Other-relative
44131,Own-child
44131,Unmarried
44131,Wife
33261,Not-in-family
33261,Unmarried
30470,Husband
30470,Not-in-family
30470,Other-relative
30470,Own-child
30470,Unmarried
30470,Wife
43841,Not-in-family
43841,Unmarried
30232,Husband
30232,Other-relative
30232,Own-child
30232,Wife
48162,Husband
48162,Other-relative
48162,Own-child
48162,Wife
33035,Husband
33035,Not-in-family
33035,Other-relative
33035,Own-child
33035,Unmarried
33035,Wife
2042,Husband
2042,Other-relative
2042,Own-child
2042,Wife
6253,Husband
6253,Not-in-family
6253,Other-relative
6253,Own-child
6253,Unmarried
6253,Wife
10133,Husband
10133,Not-in-family
10133,Other-relative
10133,Own-child
10133,Unmarried
10133,Wife
13848,Husband
13848,Other-relative
13848,Own-child
13848,Wife
33553,Husband
33553,Other-relative
33553,Own-child
33553,Wife
13463,Husband
13463,Not-in-family
13463,Other-relative
13463,Own-child
13463,Unmarried
13463,Wife
15759,Husband
15759,Other-relative
15759,Own-child
15759,Wife
8968,Not-in-family
8968,Unmarried
7508,Not-in-family
7508,Unmarried
34296,Husband
34296,Not-in-family
34296,Other-relative
34296,Own-child
34296,Unmarried
34296,Wife
45638,Husband
45638,Not-in-family
45638,Other-relative
45638,Own-child
45638,Unmarried
45638,Wife
22903,Husband
22903,Other-relative
22903,Own-child
22903,Wife
9344,Husband
9344,Other-relative
9344,Own-child
9344,Wife
30303,Not-in-family
30303,Unmarried
21119,Husband
21119,Not-in-family
21119,Other-relative
21119,Own-child
21119,Unmarried
21119,Wife
10414,Husband
10414,Not-in-family
10414,Other-relative
10414,Own-child
10414,Unmarried
10414,Wife
29761,Husband
29761,Not-in-family
29761,Other-relative
29761,Own-child
29761,Unmarried
29761,Wife
44976,Husband
44976,Not-in-family
44976,Other-relative
44976,Own-child
44976,Unmarried
44976,Wife
5985,Husband
5985,Other-relative
5985,Own-child
5985,Wife
47597,Husband
47597,Other-relative
47597,Own-child
47597,Wife
37992,Husband
37992,Other-relative
37992,Own-child
37992,Wife
24108,Not-in-family
24108,Unmarried
7428,Husband
7428,Other-relative
7428,Own-child
7428,Wife
11829,Husband
11829,Other-relative
11829,Own-child
11829,Wife
10887,Husband
10887,Not-in-family
10887,Other-relative
10887,Own-child
10887,Unmarried
10887,Wife
18741,Husband
18741,Not-in-family
18741,Other-relative
18741,Own-child
18741,Unmarried
18741,Wife
2142,Husband
2142,Not-in-family
2142,Other-relative
2142,Own-child
2142,Unmarried
2142,Wife
28844,Husband
28844,Other-relative
28844,Own-child
28844,Wife
33223,Husband
33223,Other-relative
33223,Own-child
33223,Wife
1968,Husband
1968,Not-in-family
1968,Other-relative
1968,Own-child
1968,Unmarried
1968,Wife
30878,Not-in-family
30878,Unmarried
45562,Husband
45562,Not-in-family
45562,Other-relative
45562,Own-child
45562,Unmarried
45562,Wife
11579,Husband
11579,Not-in-family
11579,Other-relative
11579,Own-child
11579,Unmarried
11579,Wife
32305,Husband
32305,Not-in-family
32305,Other-relative
32305,Own-child
32305,Unmarried
32305,Wife
15725,Not-in-family
15725,Unmarried
23093,Husband
23093,Not-in-family
23093,Other-relative
23093,Own-child
23093,Unmarried
23093,Wife
17154,Husband
17154,Not-in-family
17154,Other-relative
17154,Own-child
17154,Unmarried
17154,Wife
36695,Husband
36695,Not-in-family
36695,Other-relative
36695,Own-child
36695,Unmarried
36695,Wife
8149,Not-in-family
8149,Unmarried
1604,Husband
1604,Other-relative
1604,Own-child
1604,Wife
10348,Not-in-family
10348,Unmarried
40623,Husband
40623,Not-in-family
40623,Other-relative
40623,Own-child
40623,Unmarried
40623,Wife
24853,Husband
24853,Not-in-family
24853,Other-relative
24853,Own-child
24853,Unmarried
24853,Wife
39948,Husband
39948,Other-relative
39948,Own-child
39948,Wife
11126,Husband
11126,Not-in-family
11126,Other-relative
11126,Own-child
11126,Unmarried
11126,Wife
5297,Husband
5297,Not-in-family
5297,Other-relative
5297,Own-child
5297,Unmarried
5297,Wife
5641,Husband
5641,Not-in-family
5641,Other-relative
5641,Own-child
5641,Unmarried
5641,Wife
3606,Husband
3606,Other-relative
3606,Own-child
3606,Wife
27135,Husband
27135,Not-in-family
27135,Other-relative
27135,Own-child
27135,Unmarried
27135,Wife
26712,Husband
26712,Other-relative
26712,Own-child
26712,Wife
21345,Husband
21345,Not-in-family
21345,Other-relative
21345,Own-child
21345,Unmarried
21345,Wife
9105,Husband
9105,Other-relative
9105,Own-child
9105,Wife
15196,Not-in-family
15196,Unmarried
28360,Husband
28360,Not-in-family
28360,Other-relative
28360,Own-child
28360,Unmarried
28360,Wife
21676,Husband
21676,Not-in-family
21676,Other-relative
21676,Own-child
21676,Unmarried
21676,Wife
35101,Husband
35101,Other-relative
35101,Own-child
35101,Wife
21536,Not-in-family
21536,Unmarried
15376,Husband
15376,Not-in-family
15376,Other-relative
15376,Own-child
15376,Unmarried
15376,Wife
19213,Husband
19213,Not-in-family
19213,Other-relative
19213,Own-child
19213,Unmarried
19213,Wife
21961,Not-in-family
21961,Unmarried
36602,Not-in-family
36602,Unmarried
42161,Husband
42161,Not-in-family
42161,Other-relative
42161,Own-child
42161,Unmarried
42161,Wife
35745,Not-in-family
35745,Unmarried
37967,Husband
37967,Other-relative
37967,Own-child
37967,Wife
3929,Husband
3929,Other-relative
3929,Own-child
3929,Wife
30053,Not-in-family
30053,Unmarried
39433,Husband
39433,Other-relative
39433,Own-child
39433,Wife
18493,Husband
18493,Other-relative
18493,Own-child
18493,Wife
28655,Not-in-family
28655,Unmarried
8242,Husband
8242,Other-relative
8242,Own-child
8242,Wife
42788,Husband
42788,Not-in-family
42788,Other-relative
42788,Own-child
42788,Unmarried
42788,Wife
5134,Husband
5134,Not-in-family
5134,Other-relative
5134,Own-child
5134,Unmarried
5134,Wife
29117,Husband
29117,Other-relative
29117,Own-child
29117,Wife
42477,Husband
42477,Not-in-family
42477,Other-relative
42477,Own-child
42477,Unmarried
42477,Wife
43455,Husband
43455,Other-relative
43455,Own-child
43455,Wife
22618,Husband
22618,Not-in-family
22618,Other-relative
22618,Own-child
22618,Unmarried
22618,Wife
39182,Husband
39182,Not-in-family
39182,Other-relative
39182,Own-child
39182,Unmarried
39182,Wife
38964,Husband
38964,Not-in-family
38964,Other-relative
38964,Own-child
38964,Unmarried
38964,Wife
23712,Husband
23712,Not-in-family
23712,Other-relative
23712,Own-child
23712,Unmarried
23712,Wife
47233,Husband
47233,Not-in-family
47233,Other-relative
47233,Own-child
47233,Unmarried
47233,Wife
37595,Husband
37595,Not-in-family
37595,Other-relative
37595,Own-child
37595,Unmarried
37595,Wife
39746,Not-in-family
39746,Unmarried
45158,Husband
45158,Not-in-family
45158,Other-relative
45158,Own-child
45158,Unmarried
45158,Wife
30994,Husband
30994,Other-relative
30994,Own-child
30994,Wife
39630,Not-in-family
39630,Unmarried
45907,Husband
45907,Other-relative
45907,Own-child
45907,Wife
35459,Not-in-family
35459,Unmarried
9261,Not-in-family
9261,Unmarried
18411,Husband
18411,Not-in-family
18411,Other-relative
18411,Own-child
18411,Unmarried
18411,Wife
18877,Husband
18877,Not-in-family
18877,Other-relative
18877,Own-child
18877,Unmarried
18877,Wife
25119,Husband
25119,Not-in-family
25119,Other-relative
25119,Own-child
25119,Unmarried
25119,Wife
28435,Husband
28435,Not-in-family
28435,Other-relative
28435,Own-child
28435,Unmarried
28435,Wife
2291,Husband
2291,Not-in-family
2291,Other-relative
2291,Own-child
2291,Unmarried
2291,Wife
36407,Husband
36407,Not-in-family
36407,Other-relative
36407,Own-child
36407,Unmarried
36407,Wife
17421,Husband
17421,Not-in-family
17421,Other-relative
17421,Own-child
17421,Unmarried
17421,Wife
40681,Husband
40681,Other-relative
40681,Own-child
40681,Wife
376,Husband
376,Other-relative
376,Own-child
376,Wife
12378,Not-in-family
12378,Unmarried
35239,Not-in-family
35239,Unmarried
14751,Not-in-family
14751,Unmarried
10646,Husband
10646,Not-in-family
10646,Other-relative
10646,Own-child
10646,Unmarried
10646,Wife
35379,Husband
35379,Other-relative
35379,Own-child
35379,Wife
40325,Husband
40325,Other-relative
40325,Own-child
40325,Wife
45824,Not-in-family
45824,Unmarried
29211,Husband
29211,Not-in-family
29211,Other-relative
29211,Own-child
29211,Unmarried
29211,Wife
21986,Husband
21986,Not-in-family
21986,Other-relative
21986,Own-child
21986,Unmarried
21986,Wife
22678,Husband
22678,Other-relative
22678,Own-child
22678,Wife
33939,Husband
33939,Not-in-family
33939,Other-relative
33939,Own-child
33939,Unmarried
33939,Wife
3943,Not-in-family
3943,Unmarried
33440,Husband
33440,Not-in-family
33440,Other-relative
33440,Own-child
33440,Unmarried
33440,Wife
11986,Husband
11986,Other-relative
11986,Own-child
11986,Wife
24366,Husband
24366,Other-relative
24366,Own-child
24366,Wife
43485,Husband
43485,Other-relative
43485,Own-child
43485,Wife
48086,Not-in-family
48086,Unmarried
46796,Husband
46796,Other-relative
46796,Own-child
46796,Wife
30636,Husband
30636,Not-in-family
30636,Other-relative
30636,Own-child
30636,Unmarried
30636,Wife
47904,Husband
47904,Not-in-family
47904,Other-relative
47904,Own-child
47904,Unmarried
47904,Wife
43555,Husband
43555,Not-in-family
43555,Other-relative
43555,Own-child
43555,Unmarried
43555,Wife
27272,Husband
27272,Not-in-family
27272,Other-relative
27272,Own-child
27272,Unmarried
27272,Wife
16752,Husband
16752,Other-relative
16752,Own-child
16752,Wife
27609,Husband
27609,Not-in-family
27609,Other-relative
27609,Own-child
27609,Unmarried
27609,Wife
27392,Not-in-family
27392,Unmarried
35557,Not-in-family
35557,Unmarried
12808,Not-in-family
12808,Unmarried
37449,Husband
37449,Not-in-family
37449,Other-relative
37449,Own-child
37449,Unmarried
37449,Wife
21316,Husband
21316,Not-in-family
21316,Other-relative
21316,Own-child
21316,Unmarried
21316,Wife
39239,Husband
39239,Other-relative
39239,Own-child
39239,Wife
5238,Husband
5238,Not-in-family
5238,Other-relative
5238,Own-child
5238,Unmarried
5238,Wife
23731,Husband
23731,Other-relative
23731,Own-child
23731,Wife
6623,Husband
6623,Not-in-family
6623,Other-relative
6623,Own-child
6623,Unmarried
6623,Wife
33764,Husband
33764,Not-in-family
33764,Other-relative
33764,Own-child
33764,Unmarried
33764,Wife
38985,Husband
38985,Other-relative
38985,Own-child
38985,Wife
4467,Husband
4467,Not-in-family
4467,Other-relative
4467,Own-child
4467,Unmarried
4467,Wife
44077,Husband
44077,Not-in-family
44077,Other-relative
44077,Own-child
44077,Unmarried
44077,Wife
24950,Husband
24950,Not-in-family
24950,Other-relative
24950,Own-child
24950,Unmarried
24950,Wife
16478,Husband
16478,Not-in-family
16478,Other-relative
16478,Own-child
16478,Unmarried
16478,Wife
3910,Not-in-family
3910,Unmarried
44151,Husband
44151,Other-relative
44151,Own-child
44151,Wife
13207,Husband
13207,Other-relative
13207,Own-child
13207,Wife
9914,Husband
9914,Other-relative
9914,Own-child
9914,Wife
17916,Not-in-family
17916,Unmarried
29313,Husband
29313,Not-in-family
29313,Other-relative
29313,Own-child
29313,Unmarried
29313,Wife
18313,Husband
18313,Other-relative
18313,Own-child
18313,Wife
19933,Husband
19933,Other-relative
19933,Own-child
19933,Wife
2187,Not-in-family
2187,Unmarried
40570,Not-in-family
40570,Unmarried
25223,Not-in-family
25223,Unmarried
32058,Husband
32058,Not-in-family
32058,Other-relative
32058,Own-child
32058,Unmarried
32058,Wife
13795,Husband
13795,Other-relative
13795,Own-child
13795,Wife
47654,Husband
47654,Not-in-family
47654,Other-relative
47654,Own-child
47654,Unmarried
47654,Wife
27098,Husband
27098,Not-in-family
27098,Other-relative
27098,Own-child
27098,Unmarried
27098,Wife
15383,Husband
15383,Not-in-family
15383,Other-relative
15383,Own-child
15383,Unmarried
15383,Wife
40313,Husband
40313,Not-in-family
40313,Other-relative
40313,Own-child
40313,Unmarried
40313,Wife
46154,Not-in-family
46154,Unmarried
8027,Not-in-family
8027,Unmarried
11529,Husband
11529,Other-relative
11529,Own-child
11529,Wife
23993,Husband
23993,Not-in-family
23993,Other-relative
23993,Own-child
23993,Unmarried
23993,Wife
11962,Husband
11962,Not-in-family
11962,Other-relative
11962,Own-child
11962,Unmarried
11962,Wife
42630,Husband
42630,Other-relative
42630,Own-child
42630,Wife
42660,Husband
42660,Not-in-family
42660,Other-relative
42660,Own-child
42660,Unmarried
42660,Wife
19847,Husband
19847,Not-in-family
19847,Other-relative
19847,Own-child
19847,Unmarried
19847,Wife
4418,Husband
4418,Not-in-family
4418,Other-relative
4418,Own-child
4418,Unmarried
4418,Wife
35718,Husband
35718,Not-in-family
35718,Other-relative
35718,Own-child
35718,Unmarried
35718,Wife
12585,Husband
12585,Not-in-family
12585,Other-relative
12585,Own-child
12585,Unmarried
12585,Wife
41525,Husband
41525,Other-relative
41525,Own-child
41525,Wife
18300,Husband
18300,Other-relative
18300,Own-child
18300,Wife
34037,Husband
34037,Not-in-family
34037,Other-relative
34037,Own-child
34037,Unmarried
34037,Wife
14590,Husband
14590,Other-relative
14590,Own-child
14590,Wife
5447,Husband
5447,Not-in-family
5447,Other-relative
5447,Own-child
5447,Unmarried
5447,Wife
38671,Not-in-family
38671,Unmarried
9115,Husband
9115,Not-in-family
9115,Other-relative
9115,Own-child
9115,Unmarried
9115,Wife
44476,Husband
44476,Other-relative
44476,Own-child
44476,Wife
14103,Husband
14103,Not-in-family
14103,Other-relative
14103,Own-child
14103,Unmarried
14103,Wife
48635,Husband
48635,Other-relative
48635,Own-child
48635,Wife
1911,Not-in-family
1911,Unmarried
8652,Not-in-family
8652,Unmarried
5919,Husband
5919,Not-in-family
5919,Other-relative
5919,Own-child
5919,Unmarried
5919,Wife
35548,Husband
35548,Other-relative
35548,Own-child
35548,Wife
42435,Husband
42435,Not-in-family
42435,Other-relative
42435,Own-child
42435,Unmarried
42435,Wife
39132,Husband
39132,Other-relative
39132,Own-child
39132,Wife
6593,Husband
6593,Other-relative
6593,Own-child
6593,Wife
30167,Husband
30167,Not-in-family
30167,Other-relative
30167,Own-child
30167,Unmarried
30167,Wife
22229,Husband
22229,Not-in-family
22229,Other-relative
22229,Own-child
22229,Unmarried
22229,Wife
16105,Not-in-family
16105,Unmarried
48136,Husband
48136,Not-in-family
48136,Other-relative
48136,Own-child
48136,Unmarried
48136,Wife
26878,Husband
26878,Other-relative
26878,Own-child
26878,Wife
19972,Not-in-family
19972,Unmarried
7324,Husband
7324,Not-in-family
7324,Other-relative
7324,Own-child
7324,Unmarried
7324,Wife
15971,Husband
15971,Other-relative
15971,Own-child
15971,Wife
10107,Husband
10107,Not-in-family
10107,Other-relative
10107,Own-child
10107,Unmarried
10107,Wife
38905,Husband
38905,Not-in-family
38905,Other-relative
38905,Own-child
38905,Unmarried
38905,Wife
13428,Husband
13428,Other-relative
13428,Own-child
13428,Wife
11753,Husband
11753,Not-in-family
11753,Other-relative
11753,Own-child
11753,Unmarried
11753,Wife
14904,Not-in-family
14904,Unmarried
48594,Husband
48594,Not-in-family
48594,Other-relative
48594,Own-child
48594,Unmarried
48594,Wife
32606,Husband
32606,Other-relative
32606,Own-child
32606,Wife
15030,Husband
15030,Not-in-family
15030,Other-relative
15030,Own-child
15030,Unmarried
15030,Wife
13245,Husband
13245,Other-relative
13245,Own-child
13245,Wife
33707,Not-in-family
33707,Unmarried
2526,Not-in-family
2526,Unmarried
41775,Husband
41775,Not-in-family
41775,Other-relative
41775,Own-child
41775,Unmarried
41775,Wife
39567,Not-in-family
39567,Unmarried
30476,Husband
30476,Other-relative
30476,Own-child
30476,Wife
16163,Husband
16163,Not-in-family
16163,Other-relative
16163,Own-child
16163,Unmarried
16163,Wife
37893,Husband
37893,Other-relative
37893,Own-child
37893,Wife
7209,Husband
7209,Not-in-family
7209,Other-relative
7209,Own-child
7209,Unmarried
7209,Wife
34808,Husband
34808,Not-in-family
34808,Other-relative
34808,Own-child
34808,Unmarried
34808,Wife
46631,Husband
46631,Not-in-family
46631,Other-relative
46631,Own-child
46631,Unmarried
46631,Wife
26504,Not-in-family
26504,Unmarried
10816,Husband
10816,Not-in-family
10816,Other-relative
10816,Own-child
10816,Unmarried
10816,Wife
2003,Husband
2003,Not-in-family
2003,Other-relative
2003,Own-child
2003,Unmarried
2003,Wife
33449,Not-in-family
33449,Unmarried
7036,Not-in-family
7036,Unmarried
29712,Husband
29712,Not-in-family
29712,Other-relative
29712,Own-child
29712,Unmarried
29712,Wife
46736,Husband
46736,Not-in-family
46736,Other-relative
46736,Own-child
46736,Unmarried
46736,Wife
33826,Husband
33826,Not-in-family
33826,Other-relative
33826,Own-child
33826,Unmarried
33826,Wife
8170,Husband
8170,Not-in-family
8170,Other-relative
8170,Own-child
8170,Unmarried
8170,Wife
30115,Husband
30115,Other-relative
30115,Own-child
30115,Wife
6498,Husband
6498,Not-in-family
6498,Other-relative
6498,Own-child
6498,Unmarried
6498,Wife
28376,Not-in-family
28376,Unmarried
15496,Husband
15496,Not-in-family
15496,Other-relative
15496,Own-child
15496,Unmarried
15496,Wife
48811,Husband
48811,Other-relative
48811,Own-child
48811,Wife
12414,Not-in-family
12414,Unmarried
12654,Husband
12654,Not-in-family
12654,Other-relative
12654,Own-child
12654,Unmarried
12654,Wife
19120,Husband
19120,Not-in-family
19120,Other-relative
19120,Own-child
19120,Unmarried
19120,Wife
16372,Husband
16372,Not-in-family
16372,Other-relative
16372,Own-child
16372,Unmarried
16372,Wife
28804,Husband
28804,Other-relative
28804,Own-child
28804,Wife
30571,Husband
30571,Other-relative
30571,Own-child
30571,Wife
37640,Husband
37640,Not-in-family
37640,Other-relative
37640,Own-child
37640,Unmarried
37640,Wife
3142,Husband
3142,Not-in-family
3142,Other-relative
3142,Own-child
3142,Unmarried
3142,Wife
25955,Husband
25955,Other-relative
25955,Own-child
25955,Wife
5044,Husband
5044,Other-relative
5044,Own-child
5044,Wife
24045,Husband
24045,Other-relative
24045,Own-child
24045,Wife
514,Not-in-family
514,Unmarried
13045,Husband
13045,Other-relative
13045,Own-child
13045,Wife
9078,Husband
9078,Not-in-family
9078,Other-relative
9078,Own-child
9078,Unmarried
9078,Wife
33979,Husband
33979,Other-relative
33979,Own-child
33979,Wife
34905,Husband
34905,Not-in-family
34905,Other-relative
34905,Own-child
34905,Unmarried
34905,Wife
15248,Husband
15248,Not-in-family
15248,Other-relative
15248,Own-child
15248,Unmarried
15248,Wife
37281,Not-in-family
37281,Unmarried
45863,Husband
45863,Not-in-family
45863,Other-relative
45863,Own-child
45863,Unmarried
45863,Wife
38593,Husband
38593,Other-relative
38593,Own-child
38593,Wife
3407,Husband
3407,Other-relative
3407,Own-child
3407,Wife
6878,Not-in-family
6878,Unmarried
19156,Husband
19156,Other-relative
19156,Own-child
19156,Wife
35711,Husband
35711,Not-in-family
35711,Other-relative
35711,Own-child
35711,Unmarried
35711,Wife
45332,Husband
45332,Other-relative
45332,Own-child
45332,Wife
14042,Husband
14042,Other-relative
14042,Own-child
14042,Wife
19604,Husband
19604,Other-relative
19604,Own-child
19604,Wife
38502,Husband
38502,Not-in-family
38502,Other-relative
38502,Own-child
38502,Unmarried
38502,Wife
36883,Husband
36883,Not-in-family
36883,Other-relative
36883,Own-child
36883,Unmarried
36883,Wife
48590,Husband
48590,Other-relative
48590,Own-child
48590,Wife
24493,Husband
24493,Other-relative
24493,Own-child
24493,Wife
5083,Not-in-family
5083,Unmarried
4102,Husband
4102,Not-in-family
4102,Other-relative
4102,Own-child
4102,Unmarried
4102,Wife
45410,Husband
45410,Other-relative
45410,Own-child
45410,Wife
48181,Husband
48181,Not-in-family
48181,Other-relative
48181,Own-child
48181,Unmarried
48181,Wife
14385,Husband
14385,Not-in-family
14385,Other-relative
14385,Own-child
14385,Unmarried
14385,Wife
9640,Husband
9640,Other-relative
9640,Own-child
9640,Wife
13461,Husband
13461,Other-relative
13461,Own-child
13461,Wife
9817,Husband
9817,Not-in-family
9817,Other-relative
9817,Own-child
9817,Unmarried
9817,Wife
31323,Husband
31323,Not-in-family
31323,Other-relative
31323,Own-child
31323,Unmarried
31323,Wife
45241,Husband
45241,Not-in-family
45241,Other-relative
45241,Own-child
45241,Unmarried
45241,Wife
34732,Husband
34732,Not-in-family
34732,Other-relative
34732,Own-child
34732,Unmarried
34732,Wife
23863,Husband
23863,Not-in-family
23863,Other-relative
23863,Own-child
23863,Unmarried
23863,Wife
28318,Husband
28318,Other-relative
28318,Own-child
28318,Wife
23417,Husband
23417,Not-in-family
23417,Other-relative
23417,Own-child
23417,Unmarried
23417,Wife
32351,Not-in-family
32351,Unmarried
15194,Husband
15194,Other-relative
15194,Own-child
15194,Wife
28555,Not-in-family
28555,Unmarried
8024,Husband
8024,Not-in-family
8024,Other-relative
8024,Own-child
8024,Unmarried
8024,Wife
23104,Husband
23104,Not-in-family
23104,Other-relative
23104,Own-child
23104,Unmarried
23104,Wife
24474,Not-in-family
24474,Unmarried
24173,Husband
24173,Not-in-family
24173,Other-relative
24173,Own-child
24173,Unmarried
24173,Wife
47766,Husband
47766,Not-in-family
47766,Other-relative
47766,Own-child
47766,Unmarried
47766,Wife
33010,Husband
33010,Not-in-family
33010,Other-relative
33010,Own-child
33010,Unmarried
33010,Wife
44917,Husband
44917,Not-in-family
44917,Other-relative
44917,Own-child
44917,Unmarried
44917,Wife
48288,Not-in-family
48288,Unmarried
44318,Husband
44318,Not-in-family
44318,Other-relative
44318,Own-child
44318,Unmarried
44318,Wife
574,Husband
574,Not-in-family
574,Other-relative
574,Own-child
574,Unmarried
574,Wife
769,Husband
769,Not-in-family
769,Other-relative
769,Own-child
769,Unmarried
769,Wife
29308,Husband
29308,Not-in-family
29308,Other-relative
29308,Own-child
29308,Unmarried
29308,Wife
37041,Husband
37041,Not-in-family
37041,Other-relative
37041,Own-child
37041,Unmarried
37041,Wife
24205,Not-in-family
24205,Unmarried
17883,Husband
17883,Not-in-family
17883,Other-relative
17883,Own-child
17883,Unmarried
17883,Wife
1703,Husband
1703,Not-in-family
1703,Other-relative
1703,Own-child
1703,Unmarried
1703,Wife
34550,Husband
34550,Other-relative
34550,Own-child
34550,Wife
46729,Husband
46729,Not-in-family
46729,Other-relative
46729,Own-child
46729,Unmarried
46729,Wife
8531,Husband
8531,Not-in-family
8531,Other-relative
8531,Own-child
8531,Unmarried
8531,Wife
10191,Not-in-family
10191,Unmarried
41105,Husband
41105,Not-in-family
41105,Other-relative
41105,Own-child
41105,Unmarried
41105,Wife
12086,Husband
12086,Not-in-family
12086,Other-relative
12086,Own-child
12086,Unmarried
12086,Wife
15920,Husband
15920,Other-relative
15920,Own-child
15920,Wife
18612,Husband
18612,Not-in-family
18612,Other-relative
18612,Own-child
18612,Unmarried
18612,Wife
20074,Husband
20074,Not-in-family
20074,Other-relative
20074,Own-child
20074,Unmarried
20074,Wife
33644,Husband
33644,Other-relative
33644,Own-child
33644,Wife
2646,Not-in-family
2646,Unmarried
24022,Not-in-family
24022,Unmarried
33445,Husband
33445,Other-relative
33445,Own-child
33445,Wife
28899,Husband
28899,Not-in-family
28899,Other-relative
28899,Own-child
28899,Unmarried
28899,Wife
28026,Husband
28026,Not-in-family
28026,Other-relative
28026,Own-child
28026,Unmarried
28026,Wife
45926,Husband
45926,Other-relative
45926,Own-child
45926,Wife
8201,Husband
8201,Not-in-family
8201,Other-relative
8201,Own-child
8201,Unmarried
8201,Wife
8697,Not-in-family
8697,Unmarried
19652,Husband
19652,Not-in-family
19652,Other-relative
19652,Own-child
19652,Unmarried
19652,Wife
26993,Husband
26993,Not-in-family
26993,Other-relative
26993,Own-child
26993,Unmarried
26993,Wife
29316,Husband
29316,Other-relative
29316,Own-child
29316,Wife
8975,Husband
8975,Other-relative
8975,Own-child
8975,Wife
23111,Not-in-family
23111,Unmarried
15214,Not-in-family
15214,Unmarried
27148,Husband
27148,Not-in-family
27148,Other-relative
27148,Own-child
27148,Unmarried
27148,Wife
20681,Husband
20681,Other-relative
20681,Own-child
20681,Wife
13812,Husband
13812,Not-in-family
13812,Other-relative
13812,Own-child
13812,Unmarried
13812,Wife
23568,Husband
23568,Not-in-family
23568,Other-relative
23568,Own-child
23568,Unmarried
23568,Wife
1678,Husband
1678,Other-relative
1678,Own-child
1678,Wife
27545,Husband
27545,Not-in-family
27545,Other-relative
27545,Own-child
27545,Unmarried
27545,Wife
23218,Not-in-family
23218,Unmarried
21671,Husband
21671,Not-in-family
21671,Other-relative
21671,Own-child
21671,Unmarried
21671,Wife
27146,Not-in-family
27146,Unmarried
36978,Husband
36978,Not-in-family
36978,Other-relative
36978,Own-child
36978,Unmarried
36978,Wife
11412,Not-in-family
11412,Unmarried
36829,Husband
36829,Not-in-family
36829,Other-relative
36829,Own-child
36829,Unmarried
36829,Wife
30432,Husband
30432,Other-relative
30432,Own-child
30432,Wife
18289,Husband
18289,Other-relative
18289,Own-child
18289,Wife
35286,Husband
35286,Not-in-family
35286,Other-relative
35286,Own-child
35286,Unmarried
35286,Wife
4098,Husband
4098,Not-in-family
4098,Other-relative
4098,Own-child
4098,Unmarried
4098,Wife
27459,Husband
27459,Other-relative
27459,Own-child
27459,Wife
48640,Husband
48640,Not-in-family
48640,Other-relative
48640,Own-child
48640,Unmarried
48640,Wife
43907,Not-in-family
43907,Unmarried
32259,Not-in-family
32259,Unmarried
42947,Husband
42947,Other-relative
42947,Own-child
42947,Wife
8957,Husband
8957,Other-relative
8957,Own-child
8957,Wife
2898,Husband
2898,Not-in-family
2898,Other-relative
2898,Own-child
2898,Unmarried
2898,Wife
30001,Husband
30001,Not-in-family
30001,Other-relative
30001,Own-child
30001,Unmarried
30001,Wife
43026,Not-in-family
43026,Unmarried
31354,Husband
31354,Other-relative
31354,Own-child
31354,Wife
16336,Husband
16336,Other-relative
16336,Own-child
16336,Wife
18548,Husband
18548,Not-in-family
18548,Other-relative
18548,Own-child
18548,Unmarried
18548,Wife
31502,Husband
31502,Other-relative
31502,Own-child
31502,Wife
9900,Husband
9900,Not-in-family
9900,Other-relative
9900,Own-child
9900,Unmarried
9900,Wife
18392,Husband
18392,Other-relative
18392,Own-child
18392,Wife
26648,Husband
26648,Not-in-family
26648,Other-relative
26648,Own-child
26648,Unmarried
26648,Wife
19335,Husband
