record_id,relationship
19335,Other-relative
19335,Own-child
19335,Wife
46311,Husband
46311,Not-in-family
46311,Other-relative
46311,Own-child
46311,Unmarried
46311,Wife
33088,Husband
33088,Not-in-family
33088,Other-relative
33088,Own-child
33088,Unmarried
33088,Wife
9460,Husband
9460,Not-in-family
9460,Other-relative
9460,Own-child
9460,Unmarried
9460,Wife
13495,Husband
13495,Not-in-family
13495,Other-relative
13495,Own-child
13495,Unmarried
13495,Wife
29823,Husband
29823,Not-in-family
29823,Other-relative
29823,Own-child
29823,Unmarried
29823,Wife
11520,Husband
11520,Not-in-family
11520,Other-relative
11520,Own-child
11520,Unmarried
11520,Wife
19932,Not-in-family
19932,Unmarried
47059,Husband
47059,Not-in-family
47059,Other-relative
47059,Own-child
47059,Unmarried
47059,Wife
35148,Husband
35148,Not-in-family
35148,Other-relative
35148,Own-child
35148,Unmarried
35148,Wife
24341,Not-in-family
24341,Unmarried
35010,Husband
35010,Not-in-family
35010,Other-relative
35010,Own-child
35010,Unmarried
35010,Wife
939,Not-in-family
939,Unmarried
5613,Husband
5613,Not-in-family
5613,Other-relative
5613,Own-child
5613,Unmarried
5613,Wife
29648,Husband
29648,Not-in-family
29648,Other-relative
29648,Own-child
29648,Unmarried
29648,Wife
14722,Husband
14722,Other-relative
14722,Own-child
14722,Wife
23011,Husband
23011,Not-in-family
23011,Other-relative
23011,Own-child
23011,Unmarried
23011,Wife
12781,Husband
12781,Not-in-family
12781,Other-relative
12781,Own-child
12781,Unmarried
12781,Wife
14477,Husband
14477,Other-relative
14477,Own-child
14477,Wife
27999,Husband
27999,Not-in-family
27999,Other-relative
27999,Own-child
27999,Unmarried
27999,Wife
46790,Husband
46790,Other-relative
46790,Own-child
46790,Wife
21583,Husband
21583,Other-relative
21583,Own-child
21583,Wife
34458,Husband
34458,Other-relative
34458,Own-child
34458,Wife
18581,Husband
18581,Not-in-family
18581,Other-relative
18581,Own-child
18581,Unmarried
18581,Wife
4847,Husband
4847,Other-relative
4847,Own-child
4847,Wife
20254,Not-in-family
20254,Unmarried
36450,Husband
36450,Other-relative
36450,Own-child
36450,Wife
42048,Not-in-family
42048,Unmarried
15465,Husband
15465,Not-in-family
15465,Other-relative
15465,Own-child
15465,Unmarried
15465,Wife
16895,Husband
16895,Other-relative
16895,Own-child
16895,Wife
30025,Husband
30025,Other-relative
30025,Own-child
30025,Wife
48025,Husband
48025,Other-relative
48025,Own-child
48025,Wife
37923,Husband
37923,Other-relative
37923,Own-child
37923,Wife
23018,Husband
23018,Other-relative
23018,Own-child
23018,Wife
4101,Husband
4101,Other-relative
4101,Own-child
4101,Wife
23189,Husband
23189,Not-in-family
23189,Other-relative
23189,Own-child
23189,Unmarried
23189,Wife
19131,Husband
19131,Not-in-family
19131,Other-relative
19131,Own-child
19131,Unmarried
19131,Wife
45485,Husband
45485,Not-in-family
45485,Other-relative
45485,Own-child
45485,Unmarried
45485,Wife
8732,Husband
8732,Not-in-family
8732,Other-relative
8732,Own-child
8732,Unmarried
8732,Wife
21772,Husband
21772,Not-in-family
21772,Other-relative
21772,Own-child
21772,Unmarried
21772,Wife
5433,Not-in-family
5433,Unmarried
7847,Husband
7847,Not-in-family
7847,Other-relative
7847,Own-child
7847,Unmarried
7847,Wife
30959,Not-in-family
30959,Unmarried
4420,Husband
4420,Not-in-family
4420,Other-relative
4420,Own-child
4420,Unmarried
4420,Wife
23965,Husband
23965,Other-relative
23965,Own-child
23965,Wife
24768,Husband
24768,Other-relative
24768,Own-child
24768,Wife
20905,Husband
20905,Not-in-family
20905,Other-relative
20905,Own-child
20905,Unmarried
20905,Wife
17038,Husband
17038,Not-in-family
17038,Other-relative
17038,Own-child
17038,Unmarried
17038,Wife
17639,Husband
17639,Not-in-family
17639,Other-relative
17639,Own-child
17639,Unmarried
17639,Wife
11984,Husband
11984,Not-in-family
11984,Other-relative
11984,Own-child
11984,Unmarried
11984,Wife
10100,Husband
10100,Other-relative
10100,Own-child
10100,Wife
43266,Not-in-family
43266,Unmarried
43296,Husband
43296,Not-in-family
43296,Other-relative
43296,Own-child
43296,Unmarried
43296,Wife
45230,Husband
45230,Other-relative
45230,Own-child
45230,Wife
25180,Husband
25180,Other-relative
25180,Own-child
25180,Wife
15216,Husband
15216,Not-in-family
15216,Other-relative
15216,Own-child
15216,Unmarried
15216,Wife
20641,Husband
20641,Not-in-family
20641,Other-relative
20641,Own-child
20641,Unmarried
20641,Wife
25709,Husband
25709,Not-in-family
25709,Other-relative
25709,Own-child
25709,Unmarried
25709,Wife
45011,Husband
45011,Other-relative
45011,Own-child
45011,Wife
1229,Husband
1229,Not-in-family
1229,Other-relative
1229,Own-child
1229,Unmarried
1229,Wife
24765,Husband
24765,Not-in-family
24765,Other-relative
24765,Own-child
24765,Unmarried
24765,Wife
18375,Husband
18375,Other-relative
18375,Own-child
18375,Wife
34107,Husband
34107,Other-relative
34107,Own-child
34107,Wife
35016,Husband
35016,Other-relative
35016,Own-child
35016,Wife
44928,Husband
44928,Not-in-family
44928,Other-relative
44928,Own-child
44928,Unmarried
44928,Wife
28669,Husband
28669,Other-relative
28669,Own-child
28669,Wife
48092,Not-in-family
48092,Unmarried
47024,Not-in-family
47024,Unmarried
42470,Husband
42470,Other-relative
42470,Own-child
42470,Wife
15473,Husband
15473,Not-in-family
15473,Other-relative
15473,Own-child
15473,Unmarried
15473,Wife
15237,Husband
15237,Not-in-family
15237,Other-relative
15237,Own-child
15237,Unmarried
15237,Wife
22034,Not-in-family
22034,Unmarried
48291,Husband
48291,Not-in-family
48291,Other-relative
48291,Own-child
48291,Unmarried
48291,Wife
24715,Husband
24715,Other-relative
24715,Own-child
24715,Wife
34046,Not-in-family
34046,Unmarried
10870,Husband
10870,Other-relative
10870,Own-child
10870,Wife
1551,Husband
1551,Other-relative
1551,Own-child
1551,Wife
26765,Husband
26765,Not-in-family
26765,Other-relative
26765,Own-child
26765,Unmarried
26765,Wife
6583,Not-in-family
6583,Unmarried
8309,Husband
8309,Not-in-family
8309,Other-relative
8309,Own-child
8309,Unmarried
8309,Wife
20454,Husband
20454,Not-in-family
20454,Other-relative
20454,Own-child
20454,Unmarried
20454,Wife
36728,Husband
36728,Other-relative
36728,Own-child
36728,Wife
26724,Husband
26724,Not-in-family
26724,Other-relative
26724,Own-child
26724,Unmarried
26724,Wife
9829,Husband
9829,Not-in-family
9829,Other-relative
9829,Own-child
9829,Unmarried
9829,Wife
11278,Not-in-family
11278,Unmarried
26100,Husband
26100,Not-in-family
26100,Other-relative
26100,Own-child
26100,Unmarried
26100,Wife
5057,Husband
5057,Not-in-family
5057,Other-relative
5057,Own-child
5057,Unmarried
5057,Wife
21172,Husband
21172,Not-in-family
21172,Other-relative
21172,Own-child
21172,Unmarried
21172,Wife
16713,Not-in-family
16713,Unmarried
16870,Husband
16870,Not-in-family
16870,Other-relative
16870,Own-child
16870,Unmarried
16870,Wife
16277,Husband
16277,Not-in-family
16277,Other-relative
16277,Own-child
16277,Unmarried
16277,Wife
38507,Not-in-family
38507,Unmarried
43293,Husband
43293,Other-relative
43293,Own-child
43293,Wife
2317,Not-in-family
2317,Unmarried
11805,Not-in-family
11805,Unmarried
47368,Not-in-family
47368,Unmarried
8721,Husband
8721,Other-relative
8721,Own-child
8721,Wife
27524,Not-in-family
27524,Unmarried
14956,Husband
14956,Not-in-family
14956,Other-relative
14956,Own-child
14956,Unmarried
14956,Wife
47436,Not-in-family
47436,Unmarried
7706,Husband
7706,Other-relative
7706,Own-child
7706,Wife
10155,Husband
10155,Not-in-family
10155,Other-relative
10155,Own-child
10155,Unmarried
10155,Wife
48725,Husband
48725,Other-relative
48725,Own-child
48725,Wife
20666,Husband
20666,Other-relative
20666,Own-child
20666,Wife
46872,Husband
46872,Not-in-family
46872,Other-relative
46872,Own-child
46872,Unmarried
46872,Wife
7628,Husband
7628,Other-relative
7628,Own-child
7628,Wife
6845,Not-in-family
6845,Unmarried
36620,Husband
36620,Not-in-family
36620,Other-relative
36620,Own-child
36620,Unmarried
36620,Wife
634,Husband
634,Other-relative
634,Own-child
634,Wife
12813,Husband
12813,Not-in-family
12813,Other-relative
12813,Own-child
12813,Unmarried
12813,Wife
6700,Husband
6700,Other-relative
6700,Own-child
6700,Wife
6754,Husband
6754,Other-relative
6754,Own-child
6754,Wife
38288,Not-in-family
38288,Unmarried
30501,Husband
30501,Other-relative
30501,Own-child
30501,Wife
48391,Husband
48391,Other-relative
48391,Own-child
48391,Wife
25069,Husband
25069,Other-relative
25069,Own-child
25069,Wife
29653,Not-in-family
29653,Unmarried
10975,Husband
10975,Not-in-family
10975,Other-relative
10975,Own-child
10975,Unmarried
10975,Wife
34441,Husband
34441,Other-relative
34441,Own-child
34441,Wife
18347,Not-in-family
18347,Unmarried
39290,Husband
39290,Not-in-family
39290,Other-relative
39290,Own-child
39290,Unmarried
39290,Wife
30373,Husband
30373,Other-relative
30373,Own-child
30373,Wife
8320,Husband
8320,Not-in-family
8320,Other-relative
8320,Own-child
8320,Unmarried
8320,Wife
22993,Husband
22993,Not-in-family
22993,Other-relative
22993,Own-child
22993,Unmarried
22993,Wife
29869,Husband
29869,Not-in-family
29869,Other-relative
29869,Own-child
29869,Unmarried
29869,Wife
30737,Husband
30737,Other-relative
30737,Own-child
30737,Wife
31146,Not-in-family
31146,Unmarried
23188,Husband
23188,Other-relative
23188,Own-child
23188,Wife
26833,Husband
26833,Not-in-family
26833,Other-relative
26833,Own-child
26833,Unmarried
26833,Wife
36892,Husband
36892,Not-in-family
36892,Other-relative
36892,Own-child
36892,Unmarried
36892,Wife
1989,Husband
1989,Not-in-family
1989,Other-relative
1989,Own-child
1989,Unmarried
1989,Wife
26459,Husband
26459,Not-in-family
26459,Other-relative
26459,Own-child
26459,Unmarried
26459,Wife
10729,Husband
10729,Not-in-family
10729,Other-relative
10729,Own-child
10729,Unmarried
10729,Wife
406,Husband
406,Not-in-family
406,Other-relative
406,Own-child
406,Unmarried
406,Wife
47170,Husband
47170,Other-relative
47170,Own-child
47170,Wife
40056,Husband
40056,Other-relative
40056,Own-child
40056,Wife
47232,Husband
47232,Not-in-family
47232,Other-relative
47232,Own-child
47232,Unmarried
47232,Wife
17221,Husband
17221,Other-relative
17221,Own-child
17221,Wife
36205,Not-in-family
36205,Unmarried
10555,Husband
10555,Other-relative
10555,Own-child
10555,Wife
33183,Husband
33183,Not-in-family
33183,Other-relative
33183,Own-child
33183,Unmarried
33183,Wife
42344,Not-in-family
42344,Unmarried
24877,Husband
24877,Not-in-family
24877,Other-relative
24877,Own-child
24877,Unmarried
24877,Wife
14138,Husband
14138,Other-relative
14138,Own-child
14138,Wife
7272,Husband
7272,Not-in-family
7272,Other-relative
7272,Own-child
7272,Unmarried
7272,Wife
43973,Husband
43973,Not-in-family
43973,Other-relative
43973,Own-child
43973,Unmarried
43973,Wife
39291,Husband
39291,Not-in-family
39291,Other-relative
39291,Own-child
39291,Unmarried
39291,Wife
43275,Husband
43275,Not-in-family
43275,Other-relative
43275,Own-child
43275,Unmarried
43275,Wife
46665,Husband
46665,Not-in-family
46665,Other-relative
46665,Own-child
46665,Unmarried
46665,Wife
48354,Husband
48354,Other-relative
48354,Own-child
48354,Wife
15898,Husband
15898,Not-in-family
15898,Other-relative
15898,Own-child
15898,Unmarried
15898,Wife
8772,Not-in-family
8772,Unmarried
3357,Husband
3357,Other-relative
3357,Own-child
3357,Wife
31549,Husband
31549,Not-in-family
31549,Other-relative
31549,Own-child
31549,Unmarried
31549,Wife
18350,Husband
18350,Other-relative
18350,Own-child
18350,Wife
38802,Husband
38802,Not-in-family
38802,Other-relative
38802,Own-child
38802,Unmarried
38802,Wife
33797,Husband
33797,Other-relative
33797,Own-child
33797,Wife
6396,Husband
6396,Not-in-family
6396,Other-relative
6396,Own-child
6396,Unmarried
6396,Wife
32738,Husband
32738,Other-relative
32738,Own-child
32738,Wife
48082,Husband
48082,Other-relative
48082,Own-child
48082,Wife
44049,Husband
44049,Not-in-family
44049,Other-relative
44049,Own-child
44049,Unmarried
44049,Wife
14030,Husband
14030,Not-in-family
14030,Other-relative
14030,Own-child
14030,Unmarried
14030,Wife
22958,Husband
22958,Not-in-family
22958,Other-relative
22958,Own-child
22958,Unmarried
22958,Wife
41980,Husband
41980,Other-relative
41980,Own-child
41980,Wife
36257,Husband
36257,Other-relative
36257,Own-child
36257,Wife
36703,Husband
36703,Other-relative
36703,Own-child
36703,Wife
38054,Husband
38054,Not-in-family
38054,Other-relative
38054,Own-child
38054,Unmarried
38054,Wife
1566,Husband
1566,Other-relative
1566,Own-child
1566,Wife
48055,Husband
48055,Other-relative
48055,Own-child
48055,Wife
18859,Husband
18859,Not-in-family
18859,Other-relative
18859,Own-child
18859,Unmarried
18859,Wife
33769,Husband
33769,Not-in-family
33769,Other-relative
33769,Own-child
33769,Unmarried
33769,Wife
3026,Husband
3026,Other-relative
3026,Own-child
3026,Wife
23931,Husband
23931,Not-in-family
23931,Other-relative
23931,Own-child
23931,Unmarried
23931,Wife
37486,Husband
37486,Other-relative
37486,Own-child
37486,Wife
34032,Not-in-family
34032,Unmarried
24817,Husband
24817,Other-relative
24817,Own-child
24817,Wife
35741,Husband
35741,Not-in-family
35741,Other-relative
35741,Own-child
35741,Unmarried
35741,Wife
37420,Husband
37420,Not-in-family
37420,Other-relative
37420,Own-child
37420,Unmarried
37420,Wife
23928,Husband
23928,Not-in-family
23928,Other-relative
23928,Own-child
23928,Unmarried
23928,Wife
28570,Husband
28570,Not-in-family
28570,Other-relative
28570,Own-child
28570,Unmarried
28570,Wife
21699,Husband
21699,Not-in-family
21699,Other-relative
21699,Own-child
21699,Unmarried
21699,Wife
27499,Husband
27499,Not-in-family
27499,Other-relative
27499,Own-child
27499,Unmarried
27499,Wife
43161,Husband
43161,Not-in-family
43161,Other-relative
43161,Own-child
43161,Unmarried
43161,Wife
22010,Husband
22010,Not-in-family
22010,Other-relative
22010,Own-child
22010,Unmarried
22010,Wife
45643,Not-in-family
45643,Unmarried
3347,Husband
3347,Not-in-family
3347,Other-relative
3347,Own-child
3347,Unmarried
3347,Wife
11865,Husband
11865,Other-relative
11865,Own-child
11865,Wife
28525,Not-in-family
28525,Unmarried
28621,Not-in-family
28621,Unmarried
40689,Husband
40689,Not-in-family
40689,Other-relative
40689,Own-child
40689,Unmarried
40689,Wife
11009,Husband
11009,Not-in-family
11009,Other-relative
11009,Own-child
11009,Unmarried
11009,Wife
22525,Husband
22525,Not-in-family
22525,Other-relative
22525,Own-child
22525,Unmarried
22525,Wife
19304,Husband
19304,Not-in-family
19304,Other-relative
19304,Own-child
19304,Unmarried
19304,Wife
34371,Husband
34371,Not-in-family
34371,Other-relative
34371,Own-child
34371,Unmarried
34371,Wife
10381,Husband
10381,Not-in-family
10381,Other-relative
10381,Own-child
10381,Unmarried
10381,Wife
10264,Husband
10264,Not-in-family
10264,Other-relative
10264,Own-child
10264,Unmarried
10264,Wife
40539,Husband
40539,Not-in-family
40539,Other-relative
40539,Own-child
40539,Unmarried
40539,Wife
34880,Not-in-family
34880,Unmarried
26750,Not-in-family
26750,Unmarried
26735,Not-in-family
26735,Unmarried
18129,Husband
18129,Other-relative
18129,Own-child
18129,Wife
37585,Husband
37585,Other-relative
37585,Own-child
37585,Wife
12174,Husband
12174,Not-in-family
12174,Other-relative
12174,Own-child
12174,Unmarried
12174,Wife
36035,Husband
36035,Not-in-family
36035,Other-relative
36035,Own-child
36035,Unmarried
36035,Wife
35027,Husband
35027,Not-in-family
35027,Other-relative
35027,Own-child
35027,Unmarried
35027,Wife
35818,Husband
35818,Other-relative
35818,Own-child
35818,Wife
6195,Husband
6195,Not-in-family
6195,Other-relative
6195,Own-child
6195,Unmarried
6195,Wife
10150,Husband
10150,Other-relative
10150,Own-child
10150,Wife
5758,Husband
5758,Other-relative
5758,Own-child
5758,Wife
37512,Husband
37512,Not-in-family
37512,Other-relative
37512,Own-child
37512,Unmarried
37512,Wife
11424,Husband
11424,Other-relative
11424,Own-child
11424,Wife
19045,Husband
19045,Not-in-family
19045,Other-relative
19045,Own-child
19045,Unmarried
19045,Wife
11280,Not-in-family
11280,Unmarried
34639,Husband
34639,Not-in-family
34639,Other-relative
34639,Own-child
34639,Unmarried
34639,Wife
23529,Husband
23529,Not-in-family
23529,Other-relative
23529,Own-child
23529,Unmarried
23529,Wife
5597,Husband
5597,Not-in-family
5597,Other-relative
5597,Own-child
5597,Unmarried
5597,Wife
5907,Husband
5907,Not-in-family
5907,Other-relative
5907,Own-child
5907,Unmarried
5907,Wife
12480,Husband
12480,Not-in-family
12480,Other-relative
12480,Own-child
12480,Unmarried
12480,Wife
11371,Not-in-family
11371,Unmarried
22105,Husband
22105,Other-relative
22105,Own-child
22105,Wife
39133,Husband
39133,Other-relative
39133,Own-child
39133,Wife
21201,Husband
21201,Not-in-family
21201,Other-relative
21201,Own-child
21201,Unmarried
21201,Wife
504,Husband
504,Not-in-family
504,Other-relative
504,Own-child
504,Unmarried
504,Wife
2901,Husband
2901,Not-in-family
2901,Other-relative
2901,Own-child
2901,Unmarried
2901,Wife
48294,Husband
48294,Other-relative
48294,Own-child
48294,Wife
20611,Husband
20611,Other-relative
20611,Own-child
20611,Wife
14089,Not-in-family
14089,Unmarried
1141,Husband
1141,Not-in-family
1141,Other-relative
1141,Own-child
1141,Unmarried
1141,Wife
25983,Husband
25983,Not-in-family
25983,Other-relative
25983,Own-child
25983,Unmarried
25983,Wife
27341,Husband
27341,Other-relative
27341,Own-child
27341,Wife
26243,Husband
26243,Not-in-family
26243,Other-relative
26243,Own-child
26243,Unmarried
26243,Wife
28160,Husband
28160,Not-in-family
28160,Other-relative
28160,Own-child
28160,Unmarried
28160,Wife
6639,Husband
6639,Not-in-family
6639,Other-relative
6639,Own-child
6639,Unmarried
6639,Wife
20765,Husband
20765,Not-in-family
20765,Other-relative
20765,Own-child
20765,Unmarried
20765,Wife
31243,Husband
31243,Not-in-family
31243,Other-relative
31243,Own-child
31243,Unmarried
31243,Wife
10072,Husband
10072,Not-in-family
10072,Other-relative
10072,Own-child
10072,Unmarried
10072,Wife
30907,Husband
30907,Other-relative
30907,Own-child
30907,Wife
34009,Not-in-family
34009,Unmarried
36910,Husband
36910,Not-in-family
36910,Other-relative
36910,Own-child
36910,Unmarried
36910,Wife
41927,Husband
41927,Not-in-family
41927,Other-relative
41927,Own-child
41927,Unmarried
41927,Wife
27680,Husband
27680,Not-in-family
27680,Other-relative
27680,Own-child
27680,Unmarried
27680,Wife
48101,Husband
48101,Not-in-family
48101,Other-relative
48101,Own-child
48101,Unmarried
48101,Wife
6487,Husband
6487,Not-in-family
6487,Other-relative
6487,Own-child
6487,Unmarried
6487,Wife
36249,Husband
36249,Other-relative
36249,Own-child
36249,Wife
19514,Not-in-family
19514,Unmarried
42037,Husband
42037,Not-in-family
42037,Other-relative
42037,Own-child
42037,Unmarried
42037,Wife
46903,Husband
46903,Not-in-family
46903,Other-relative
46903,Own-child
46903,Unmarried
46903,Wife
19437,Husband
19437,Other-relative
19437,Own-child
19437,Wife
10871,Husband
10871,Other-relative
10871,Own-child
10871,Wife
9303,Husband
9303,Other-relative
9303,Own-child
9303,Wife
12400,Husband
12400,Not-in-family
12400,Other-relative
12400,Own-child
12400,Unmarried
12400,Wife
41494,Husband
41494,Not-in-family
41494,Other-relative
41494,Own-child
41494,Unmarried
41494,Wife
42444,Husband
42444,Other-relative
42444,Own-child
42444,Wife
17875,Husband
17875,Not-in-family
17875,Other-relative
17875,Own-child
17875,Unmarried
17875,Wife
7150,Husband
7150,Other-relative
7150,Own-child
7150,Wife
40157,Husband
40157,Not-in-family
40157,Other-relative
40157,Own-child
40157,Unmarried
40157,Wife
21053,Husband
21053,Not-in-family
21053,Other-relative
21053,Own-child
21053,Unmarried
21053,Wife
41727,Husband
41727,Not-in-family
41727,Other-relative
41727,Own-child
41727,Unmarried
41727,Wife
37264,Husband
37264,Other-relative
37264,Own-child
37264,Wife
42153,Husband
42153,Other-relative
42153,Own-child
42153,Wife
14039,Husband
14039,Other-relative
14039,Own-child
14039,Wife
40903,Husband
40903,Other-relative
40903,Own-child
40903,Wife
44961,Husband
44961,Other-relative
44961,Own-child
44961,Wife
41913,Husband
41913,Not-in-family
41913,Other-relative
41913,Own-child
41913,Unmarried
41913,Wife
8264,Husband
8264,Not-in-family
8264,Other-relative
8264,Own-child
8264,Unmarried
8264,Wife
41837,Husband
41837,Not-in-family
41837,Other-relative
41837,Own-child
41837,Unmarried
41837,Wife
9068,Not-in-family
9068,Unmarried
19815,Husband
19815,Not-in-family
19815,Other-relative
19815,Own-child
19815,Unmarried
19815,Wife
35333,Husband
35333,Not-in-family
35333,Other-relative
35333,Own-child
35333,Unmarried
35333,Wife
42014,Husband
42014,Not-in-family
42014,Other-relative
42014,Own-child
42014,Unmarried
42014,Wife
5367,Husband
5367,Other-relative
5367,Own-child
5367,Wife
10667,Husband
10667,Not-in-family
10667,Other-relative
10667,Own-child
10667,Unmarried
10667,Wife
8224,Husband
8224,Not-in-family
8224,Other-relative
8224,Own-child
8224,Unmarried
8224,Wife
35602,Not-in-family
35602,Unmarried
42156,Husband
42156,Not-in-family
42156,Other-relative
42156,Own-child
42156,Unmarried
42156,Wife
5849,Husband
5849,Other-relative
5849,Own-child
5849,Wife
34773,Husband
34773,Other-relative
34773,Own-child
34773,Wife
11064,Husband
11064,Not-in-family
11064,Other-relative
11064,Own-child
11064,Unmarried
11064,Wife
11780,Husband
11780,Other-relative
11780,Own-child
11780,Wife
1576,Husband
1576,Not-in-family
1576,Other-relative
1576,Own-child
1576,Unmarried
1576,Wife
48183,Husband
48183,Not-in-family
48183,Other-relative
48183,Own-child
48183,Unmarried
48183,Wife
40380,Husband
40380,Other-relative
40380,Own-child
40380,Wife
11296,Husband
11296,Other-relative
11296,Own-child
11296,Wife
4262,Husband
4262,Not-in-family
4262,Other-relative
4262,Own-child
4262,Unmarried
4262,Wife
35809,Not-in-family
35809,Unmarried
1709,Husband
1709,Not-in-family
1709,Other-relative
1709,Own-child
1709,Unmarried
1709,Wife
2547,Husband
2547,Not-in-family
2547,Other-relative
2547,Own-child
2547,Unmarried
2547,Wife
39511,Husband
39511,Other-relative
39511,Own-child
39511,Wife
46999,Husband
46999,Not-in-family
46999,Other-relative
46999,Own-child
46999,Unmarried
46999,Wife
28879,Husband
28879,Not-in-family
28879,Other-relative
28879,Own-child
28879,Unmarried
28879,Wife
27172,Husband
27172,Not-in-family
27172,Other-relative
27172,Own-child
27172,Unmarried
27172,Wife
44615,Husband
44615,Not-in-family
44615,Other-relative
44615,Own-child
44615,Unmarried
44615,Wife
428,Husband
428,Not-in-family
428,Other-relative
428,Own-child
428,Unmarried
428,Wife
22927,Not-in-family
22927,Unmarried
43274,Husband
43274,Other-relative
43274,Own-child
43274,Wife
11195,Husband
11195,Not-in-family
11195,Other-relative
11195,Own-child
11195,Unmarried
11195,Wife
38235,Husband
38235,Other-relative
38235,Own-child
38235,Wife
42142,Husband
42142,Not-in-family
42142,Other-relative
42142,Own-child
42142,Unmarried
42142,Wife
569,Not-in-family
569,Unmarried
6353,Husband
6353,Not-in-family
6353,Other-relative
6353,Own-child
6353,Unmarried
6353,Wife
41198,Husband
41198,Not-in-family
41198,Other-relative
41198,Own-child
41198,Unmarried
41198,Wife
2471,Not-in-family
2471,Unmarried
15781,Husband
15781,Not-in-family
15781,Other-relative
15781,Own-child
15781,Unmarried
15781,Wife
42306,Husband
42306,Not-in-family
42306,Other-relative
42306,Own-child
42306,Unmarried
42306,Wife
25739,Husband
25739,Not-in-family
25739,Other-relative
25739,Own-child
25739,Unmarried
25739,Wife
46566,Not-in-family
46566,Unmarried
19476,Husband
19476,Other-relative
19476,Own-child
19476,Wife
11144,Husband
11144,Other-relative
11144,Own-child
11144,Wife
27042,Husband
27042,Other-relative
27042,Own-child
27042,Wife
14193,Husband
14193,Other-relative
14193,Own-child
14193,Wife
1549,Husband
1549,Not-in-family
1549,Other-relative
1549,Own-child
1549,Unmarried
1549,Wife
5914,Husband
5914,Not-in-family
5914,Other-relative
5914,Own-child
5914,Unmarried
5914,Wife
39658,Husband
39658,Not-in-family
39658,Other-relative
39658,Own-child
39658,Unmarried
39658,Wife
31535,Husband
31535,Other-relative
31535,Own-child
31535,Wife
47873,Husband
47873,Not-in-family
47873,Other-relative
47873,Own-child
47873,Unmarried
47873,Wife
19767,Husband
19767,Not-in-family
19767,Other-relative
19767,Own-child
19767,Unmarried
19767,Wife
8534,Husband
8534,Not-in-family
8534,Other-relative
8534,Own-child
8534,Unmarried
8534,Wife
43737,Husband
43737,Not-in-family
43737,Other-relative
43737,Own-child
43737,Unmarried
43737,Wife
5837,Not-in-family
5837,Unmarried
25181,Husband
25181,Other-relative
25181,Own-child
25181,Wife
20510,Husband
20510,Other-relative
20510,Own-child
20510,Wife
21141,Not-in-family
21141,Unmarried
28672,Husband
28672,Not-in-family
28672,Other-relative
28672,Own-child
28672,Unmarried
28672,Wife
1800,Husband
1800,Not-in-family
1800,Other-relative
1800,Own-child
1800,Unmarried
1800,Wife
48823,Husband
48823,Other-relative
48823,Own-child
48823,Wife
43676,Husband
43676,Other-relative
43676,Own-child
43676,Wife
35102,Husband
35102,Not-in-family
35102,Other-relative
35102,Own-child
35102,Unmarried
35102,Wife
16976,Husband
16976,Not-in-family
16976,Other-relative
16976,Own-child
16976,Unmarried
16976,Wife
21240,Husband
21240,Other-relative
21240,Own-child
21240,Wife
36320,Husband
36320,Other-relative
36320,Own-child
36320,Wife
27762,Husband
27762,Not-in-family
27762,Other-relative
27762,Own-child
27762,Unmarried
27762,Wife
27593,Not-in-family
27593,Unmarried
1601,Husband
1601,Not-in-family
1601,Other-relative
1601,Own-child
1601,Unmarried
1601,Wife
24466,Husband
24466,Not-in-family
24466,Other-relative
24466,Own-child
24466,Unmarried
24466,Wife
22652,Husband
22652,Other-relative
22652,Own-child
22652,Wife
22982,Husband
22982,Not-in-family
22982,Other-relative
22982,Own-child
22982,Unmarried
22982,Wife
37466,Husband
37466,Not-in-family
37466,Other-relative
37466,Own-child
37466,Unmarried
37466,Wife
38116,Husband
38116,Other-relative
38116,Own-child
38116,Wife
24452,Husband
24452,Not-in-family
24452,Other-relative
24452,Own-child
24452,Unmarried
24452,Wife
28494,Husband
