record_id,relationship
28494,Not-in-family
28494,Other-relative
28494,Own-child
28494,Unmarried
28494,Wife
35199,Husband
35199,Other-relative
35199,Own-child
35199,Wife
40643,Not-in-family
40643,Unmarried
38710,Husband
38710,Other-relative
38710,Own-child
38710,Wife
9280,Husband
9280,Other-relative
9280,Own-child
9280,Wife
36921,Husband
36921,Other-relative
36921,Own-child
36921,Wife
38153,Husband
38153,Not-in-family
38153,Other-relative
38153,Own-child
38153,Unmarried
38153,Wife
35330,Husband
35330,Not-in-family
35330,Other-relative
35330,Own-child
35330,Unmarried
35330,Wife
13544,Husband
13544,Not-in-family
13544,Other-relative
13544,Own-child
13544,Unmarried
13544,Wife
44549,Husband
44549,Other-relative
44549,Own-child
44549,Wife
14703,Husband
14703,Not-in-family
14703,Other-relative
14703,Own-child
14703,Unmarried
14703,Wife
27483,Husband
27483,Not-in-family
27483,Other-relative
27483,Own-child
27483,Unmarried
27483,Wife
17645,Husband
17645,Not-in-family
17645,Other-relative
17645,Own-child
17645,Unmarried
17645,Wife
38240,Not-in-family
38240,Unmarried
2009,Husband
2009,Not-in-family
2009,Other-relative
2009,Own-child
2009,Unmarried
2009,Wife
40506,Husband
40506,Not-in-family
40506,Other-relative
40506,Own-child
40506,Unmarried
40506,Wife
11693,Husband
11693,Not-in-family
11693,Other-relative
11693,Own-child
11693,Unmarried
11693,Wife
1949,Husband
1949,Other-relative
1949,Own-child
1949,Wife
33489,Husband
33489,Other-relative
33489,Own-child
33489,Wife
20690,Husband
20690,Other-relative
20690,Own-child
20690,Wife
7519,Husband
7519,Not-in-family
7519,Other-relative
7519,Own-child
7519,Unmarried
7519,Wife
24092,Husband
24092,Other-relative
24092,Own-child
24092,Wife
869,Husband
869,Other-relative
869,Own-child
869,Wife
41470,Not-in-family
41470,Unmarried
25283,Husband
25283,Other-relative
25283,Own-child
25283,Wife
19411,Not-in-family
19411,Unmarried
47507,Not-in-family
47507,Unmarried
46982,Husband
46982,Not-in-family
46982,Other-relative
46982,Own-child
46982,Unmarried
46982,Wife
44180,Not-in-family
44180,Unmarried
40315,Husband
40315,Not-in-family
40315,Other-relative
40315,Own-child
40315,Unmarried
40315,Wife
320,Husband
320,Other-relative
320,Own-child
320,Wife
894,Husband
894,Other-relative
894,Own-child
894,Wife
2434,Not-in-family
2434,Unmarried
5640,Husband
5640,Other-relative
5640,Own-child
5640,Wife
37361,Husband
37361,Not-in-family
37361,Other-relative
37361,Own-child
37361,Unmarried
37361,Wife
22551,Husband
22551,Not-in-family
22551,Other-relative
22551,Own-child
22551,Unmarried
22551,Wife
6479,Husband
6479,Not-in-family
6479,Other-relative
6479,Own-child
6479,Unmarried
6479,Wife
1935,Husband
1935,Not-in-family
1935,Other-relative
1935,Own-child
1935,Unmarried
1935,Wife
6600,Husband
6600,Other-relative
6600,Own-child
6600,Wife
17002,Husband
17002,Not-in-family
17002,Other-relative
17002,Own-child
17002,Unmarried
17002,Wife
28341,Husband
28341,Not-in-family
28341,Other-relative
28341,Own-child
28341,Unmarried
28341,Wife
41792,Husband
41792,Not-in-family
41792,Other-relative
41792,Own-child
41792,Unmarried
41792,Wife
37125,Husband
37125,Not-in-family
37125,Other-relative
37125,Own-child
37125,Unmarried
37125,Wife
11220,Husband
11220,Not-in-family
11220,Other-relative
11220,Own-child
11220,Unmarried
11220,Wife
30733,Not-in-family
30733,Unmarried
45426,Husband
45426,Other-relative
45426,Own-child
45426,Wife
30429,Husband
30429,Not-in-family
30429,Other-relative
30429,Own-child
30429,Unmarried
30429,Wife
18368,Husband
18368,Not-in-family
18368,Other-relative
18368,Own-child
18368,Unmarried
18368,Wife
4630,Husband
4630,Other-relative
4630,Own-child
4630,Wife
4470,Husband
4470,Not-in-family
4470,Other-relative
4470,Own-child
4470,Unmarried
4470,Wife
24403,Husband
24403,Other-relative
24403,Own-child
24403,Wife
48677,Husband
48677,Other-relative
48677,Own-child
48677,Wife
6468,Husband
6468,Other-relative
6468,Own-child
6468,Wife
39659,Husband
39659,Other-relative
39659,Own-child
39659,Wife
11252,Husband
11252,Not-in-family
11252,Other-relative
11252,Own-child
11252,Unmarried
11252,Wife
40525,Husband
40525,Not-in-family
40525,Other-relative
40525,Own-child
40525,Unmarried
40525,Wife
44644,Not-in-family
44644,Unmarried
33970,Husband
33970,Other-relative
33970,Own-child
33970,Wife
1409,Husband
1409,Other-relative
1409,Own-child
1409,Wife
14903,Husband
14903,Not-in-family
14903,Other-relative
14903,Own-child
14903,Unmarried
14903,Wife
48434,Not-in-family
48434,Unmarried
38015,Husband
38015,Not-in-family
38015,Other-relative
38015,Own-child
38015,Unmarried
38015,Wife
34285,Husband
34285,Not-in-family
34285,Other-relative
34285,Own-child
34285,Unmarried
34285,Wife
42330,Husband
42330,Not-in-family
42330,Other-relative
42330,Own-child
42330,Unmarried
42330,Wife
21535,Husband
21535,Not-in-family
21535,Other-relative
21535,Own-child
21535,Unmarried
21535,Wife
36907,Husband
36907,Not-in-family
36907,Other-relative
36907,Own-child
36907,Unmarried
36907,Wife
10992,Not-in-family
10992,Unmarried
35397,Husband
35397,Not-in-family
35397,Other-relative
35397,Own-child
35397,Unmarried
35397,Wife
18137,Husband
18137,Not-in-family
18137,Other-relative
18137,Own-child
18137,Unmarried
18137,Wife
7212,Not-in-family
7212,Unmarried
14287,Husband
14287,Not-in-family
14287,Other-relative
14287,Own-child
14287,Unmarried
14287,Wife
36449,Husband
36449,Other-relative
36449,Own-child
36449,Wife
33273,Husband
33273,Other-relative
33273,Own-child
33273,Wife
27280,Husband
27280,Other-relative
27280,Own-child
27280,Wife
44181,Husband
44181,Other-relative
44181,Own-child
44181,Wife
32778,Husband
32778,Other-relative
32778,Own-child
32778,Wife
48220,Husband
48220,Not-in-family
48220,Other-relative
48220,Own-child
48220,Unmarried
48220,Wife
17799,Husband
17799,Other-relative
17799,Own-child
17799,Wife
6554,Husband
6554,Not-in-family
6554,Other-relative
6554,Own-child
6554,Unmarried
6554,Wife
45020,Not-in-family
45020,Unmarried
32283,Husband
32283,Not-in-family
32283,Other-relative
32283,Own-child
32283,Unmarried
32283,Wife
33467,Husband
33467,Not-in-family
33467,Other-relative
33467,Own-child
33467,Unmarried
33467,Wife
20760,Husband
20760,Not-in-family
20760,Other-relative
20760,Own-child
20760,Unmarried
20760,Wife
12013,Husband
12013,Other-relative
12013,Own-child
12013,Wife
14007,Husband
14007,Other-relative
14007,Own-child
14007,Wife
3252,Husband
3252,Not-in-family
3252,Other-relative
3252,Own-child
3252,Unmarried
3252,Wife
26873,Husband
26873,Not-in-family
26873,Other-relative
26873,Own-child
26873,Unmarried
26873,Wife
12207,Husband
12207,Not-in-family
12207,Other-relative
12207,Own-child
12207,Unmarried
12207,Wife
46120,Husband
46120,Other-relative
46120,Own-child
46120,Wife
9128,Husband
9128,Not-in-family
9128,Other-relative
9128,Own-child
9128,Unmarried
9128,Wife
11907,Not-in-family
11907,Unmarried
44039,Not-in-family
44039,Unmarried
23295,Not-in-family
23295,Unmarried
34214,Husband
34214,Not-in-family
34214,Other-relative
34214,Own-child
34214,Unmarried
34214,Wife
47908,Husband
47908,Other-relative
47908,Own-child
47908,Wife
31450,Husband
31450,Other-relative
31450,Own-child
31450,Wife
25765,Husband
25765,Other-relative
25765,Own-child
25765,Wife
26333,Husband
26333,Other-relative
26333,Own-child
26333,Wife
6979,Husband
6979,Other-relative
6979,Own-child
6979,Wife
30392,Husband
30392,Other-relative
30392,Own-child
30392,Wife
11041,Husband
11041,Not-in-family
11041,Other-relative
11041,Own-child
11041,Unmarried
11041,Wife
48310,Husband
48310,Other-relative
48310,Own-child
48310,Wife
13386,Husband
13386,Other-relative
13386,Own-child
13386,Wife
4809,Husband
4809,Other-relative
4809,Own-child
4809,Wife
45077,Husband
45077,Not-in-family
45077,Other-relative
45077,Own-child
45077,Unmarried
45077,Wife
1749,Not-in-family
1749,Unmarried
6154,Husband
6154,Not-in-family
6154,Other-relative
6154,Own-child
6154,Unmarried
6154,Wife
47823,Husband
47823,Not-in-family
47823,Other-relative
47823,Own-child
47823,Unmarried
47823,Wife
28658,Husband
28658,Not-in-family
28658,Other-relative
28658,Own-child
28658,Unmarried
28658,Wife
8846,Husband
8846,Not-in-family
8846,Other-relative
8846,Own-child
8846,Unmarried
8846,Wife
15166,Husband
15166,Other-relative
15166,Own-child
15166,Wife
42136,Not-in-family
42136,Unmarried
29723,Not-in-family
29723,Unmarried
15543,Husband
15543,Other-relative
15543,Own-child
15543,Wife
32770,Husband
32770,Other-relative
32770,Own-child
32770,Wife
275,Husband
275,Not-in-family
275,Other-relative
275,Own-child
275,Unmarried
275,Wife
40296,Husband
40296,Other-relative
40296,Own-child
40296,Wife
43686,Not-in-family
43686,Unmarried
19962,Husband
19962,Not-in-family
19962,Other-relative
19962,Own-child
19962,Unmarried
19962,Wife
35098,Husband
35098,Other-relative
35098,Own-child
35098,Wife
46315,Not-in-family
46315,Unmarried
15650,Husband
15650,Not-in-family
15650,Other-relative
15650,Own-child
15650,Unmarried
15650,Wife
36652,Husband
36652,Other-relative
36652,Own-child
36652,Wife
11635,Husband
11635,Not-in-family
11635,Other-relative
11635,Own-child
11635,Unmarried
11635,Wife
29441,Not-in-family
29441,Unmarried
10905,Husband
10905,Not-in-family
10905,Other-relative
10905,Own-child
10905,Unmarried
10905,Wife
12992,Husband
12992,Other-relative
12992,Own-child
12992,Wife
43311,Husband
43311,Other-relative
43311,Own-child
43311,Wife
5898,Husband
5898,Not-in-family
5898,Other-relative
5898,Own-child
5898,Unmarried
5898,Wife
10503,Not-in-family
10503,Unmarried
13662,Husband
13662,Not-in-family
13662,Other-relative
13662,Own-child
13662,Unmarried
13662,Wife
41849,Husband
41849,Not-in-family
41849,Other-relative
41849,Own-child
41849,Unmarried
41849,Wife
23872,Husband
23872,Other-relative
23872,Own-child
23872,Wife
26546,Not-in-family
26546,Unmarried
10716,Husband
10716,Not-in-family
10716,Other-relative
10716,Own-child
10716,Unmarried
10716,Wife
39726,Not-in-family
39726,Unmarried
6605,Husband
6605,Not-in-family
6605,Other-relative
6605,Own-child
6605,Unmarried
6605,Wife
41199,Husband
41199,Not-in-family
41199,Other-relative
41199,Own-child
41199,Unmarried
41199,Wife
6866,Husband
6866,Other-relative
6866,Own-child
6866,Wife
44919,Husband
44919,Other-relative
44919,Own-child
44919,Wife
41304,Not-in-family
41304,Unmarried
26433,Not-in-family
26433,Unmarried
9291,Not-in-family
9291,Unmarried
40370,Husband
40370,Not-in-family
40370,Other-relative
40370,Own-child
40370,Unmarried
40370,Wife
34161,Husband
34161,Other-relative
34161,Own-child
34161,Wife
17621,Husband
17621,Not-in-family
17621,Other-relative
17621,Own-child
17621,Unmarried
17621,Wife
4122,Husband
4122,Not-in-family
4122,Other-relative
4122,Own-child
4122,Unmarried
4122,Wife
2211,Husband
2211,Not-in-family
2211,Other-relative
2211,Own-child
2211,Unmarried
2211,Wife
34718,Husband
34718,Not-in-family
34718,Other-relative
34718,Own-child
34718,Unmarried
34718,Wife
13669,Husband
13669,Not-in-family
13669,Other-relative
13669,Own-child
13669,Unmarried
13669,Wife
9443,Husband
9443,Other-relative
9443,Own-child
9443,Wife
24793,Husband
24793,Not-in-family
24793,Other-relative
24793,Own-child
24793,Unmarried
24793,Wife
218,Husband
218,Other-relative
218,Own-child
218,Wife
42398,Husband
42398,Not-in-family
42398,Other-relative
42398,Own-child
42398,Unmarried
42398,Wife
17979,Not-in-family
17979,Unmarried
46890,Husband
46890,Not-in-family
46890,Other-relative
46890,Own-child
46890,Unmarried
46890,Wife
7006,Husband
7006,Other-relative
7006,Own-child
7006,Wife
19808,Husband
19808,Not-in-family
19808,Other-relative
19808,Own-child
19808,Unmarried
19808,Wife
9706,Not-in-family
9706,Unmarried
36073,Husband
36073,Other-relative
36073,Own-child
36073,Wife
14881,Not-in-family
14881,Unmarried
30913,Husband
30913,Not-in-family
30913,Other-relative
30913,Own-child
30913,Unmarried
30913,Wife
45569,Husband
45569,Not-in-family
45569,Other-relative
45569,Own-child
45569,Unmarried
45569,Wife
25825,Husband
25825,Not-in-family
25825,Other-relative
25825,Own-child
25825,Unmarried
25825,Wife
16971,Husband
16971,Other-relative
16971,Own-child
16971,Wife
31963,Husband
31963,Other-relative
31963,Own-child
31963,Wife
14755,Husband
14755,Other-relative
14755,Own-child
14755,Wife
2435,Husband
2435,Not-in-family
2435,Other-relative
2435,Own-child
2435,Unmarried
2435,Wife
45173,Husband
45173,Other-relative
45173,Own-child
45173,Wife
24147,Not-in-family
24147,Unmarried
4255,Husband
4255,Not-in-family
4255,Other-relative
4255,Own-child
4255,Unmarried
4255,Wife
10074,Husband
10074,Not-in-family
10074,Other-relative
10074,Own-child
10074,Unmarried
10074,Wife
18460,Not-in-family
18460,Unmarried
42084,Husband
42084,Other-relative
42084,Own-child
42084,Wife
14508,Husband
14508,Other-relative
14508,Own-child
14508,Wife
19660,Husband
19660,Not-in-family
19660,Other-relative
19660,Own-child
19660,Unmarried
19660,Wife
63,Husband
63,Not-in-family
63,Other-relative
63,Own-child
63,Unmarried
63,Wife
24814,Husband
24814,Other-relative
24814,Own-child
24814,Wife
42234,Husband
42234,Other-relative
42234,Own-child
42234,Wife
46801,Husband
46801,Not-in-family
46801,Other-relative
46801,Own-child
46801,Unmarried
46801,Wife
23914,Husband
23914,Not-in-family
23914,Other-relative
23914,Own-child
23914,Unmarried
23914,Wife
23571,Husband
23571,Other-relative
23571,Own-child
23571,Wife
12231,Husband
12231,Other-relative
12231,Own-child
12231,Wife
17504,Husband
17504,Not-in-family
17504,Other-relative
17504,Own-child
17504,Unmarried
17504,Wife
35950,Husband
35950,Not-in-family
35950,Other-relative
35950,Own-child
35950,Unmarried
35950,Wife
434,Husband
434,Other-relative
434,Own-child
434,Wife
40552,Husband
40552,Other-relative
40552,Own-child
40552,Wife
33697,Husband
33697,Not-in-family
33697,Other-relative
33697,Own-child
33697,Unmarried
33697,Wife
20540,Not-in-family
20540,Unmarried
22112,Not-in-family
22112,Unmarried
8146,Husband
8146,Other-relative
8146,Own-child
8146,Wife
25382,Husband
25382,Not-in-family
25382,Other-relative
25382,Own-child
25382,Unmarried
25382,Wife
17361,Not-in-family
17361,Unmarried
41259,Husband
41259,Not-in-family
41259,Other-relative
41259,Own-child
41259,Unmarried
41259,Wife
31948,Husband
31948,Not-in-family
31948,Other-relative
31948,Own-child
31948,Unmarried
31948,Wife
5770,Husband
5770,Other-relative
5770,Own-child
5770,Wife
23393,Husband
23393,Not-in-family
23393,Other-relative
23393,Own-child
23393,Unmarried
23393,Wife
3003,Husband
3003,Not-in-family
3003,Other-relative
3003,Own-child
3003,Unmarried
3003,Wife
16023,Not-in-family
16023,Unmarried
25212,Husband
25212,Not-in-family
25212,Other-relative
25212,Own-child
25212,Unmarried
25212,Wife
8238,Husband
8238,Not-in-family
8238,Other-relative
8238,Own-child
8238,Unmarried
8238,Wife
38692,Husband
38692,Not-in-family
38692,Other-relative
38692,Own-child
38692,Unmarried
38692,Wife
13824,Husband
13824,Other-relative
13824,Own-child
13824,Wife
32505,Husband
32505,Not-in-family
32505,Other-relative
32505,Own-child
32505,Unmarried
32505,Wife
17878,Not-in-family
17878,Unmarried
30610,Husband
30610,Other-relative
30610,Own-child
30610,Wife
5015,Husband
5015,Not-in-family
5015,Other-relative
5015,Own-child
5015,Unmarried
5015,Wife
27925,Husband
27925,Not-in-family
27925,Other-relative
27925,Own-child
27925,Unmarried
27925,Wife
23730,Not-in-family
23730,Unmarried
30795,Husband
30795,Not-in-family
30795,Other-relative
30795,Own-child
30795,Unmarried
30795,Wife
12359,Husband
12359,Not-in-family
12359,Other-relative
12359,Own-child
12359,Unmarried
12359,Wife
43821,Not-in-family
43821,Unmarried
30403,Husband
30403,Other-relative
30403,Own-child
30403,Wife
1567,Not-in-family
1567,Unmarried
43365,Husband
43365,Other-relative
43365,Own-child
43365,Wife
5848,Husband
5848,Not-in-family
5848,Other-relative
5848,Own-child
5848,Unmarried
5848,Wife
19973,Not-in-family
19973,Unmarried
39191,Husband
39191,Not-in-family
39191,Other-relative
39191,Own-child
39191,Unmarried
39191,Wife
28479,Husband
28479,Not-in-family
28479,Other-relative
28479,Own-child
28479,Unmarried
28479,Wife
7456,Husband
7456,Not-in-family
7456,Other-relative
7456,Own-child
7456,Unmarried
7456,Wife
2585,Husband
2585,Not-in-family
2585,Other-relative
2585,Own-child
2585,Unmarried
2585,Wife
40172,Husband
40172,Not-in-family
40172,Other-relative
40172,Own-child
40172,Unmarried
40172,Wife
6822,Husband
6822,Not-in-family
6822,Other-relative
6822,Own-child
6822,Unmarried
6822,Wife
446,Not-in-family
446,Unmarried
37594,Not-in-family
37594,Unmarried
45327,Husband
45327,Other-relative
45327,Own-child
45327,Wife
715,Husband
715,Not-in-family
715,Other-relative
715,Own-child
715,Unmarried
715,Wife
28202,Husband
28202,Other-relative
28202,Own-child
28202,Wife
21639,Husband
21639,Not-in-family
21639,Other-relative
21639,Own-child
21639,Unmarried
21639,Wife
4339,Husband
4339,Not-in-family
4339,Other-relative
4339,Own-child
4339,Unmarried
4339,Wife
10254,Husband
10254,Other-relative
10254,Own-child
10254,Wife
28189,Husband
28189,Not-in-family
28189,Other-relative
28189,Own-child
28189,Unmarried
28189,Wife
39377,Husband
39377,Other-relative
39377,Own-child
39377,Wife
9317,Husband
9317,Other-relative
9317,Own-child
9317,Wife
28423,Husband
28423,Other-relative
28423,Own-child
28423,Wife
11336,Husband
11336,Not-in-family
11336,Other-relative
11336,Own-child
11336,Unmarried
11336,Wife
2520,Husband
2520,Other-relative
2520,Own-child
2520,Wife
19686,Husband
19686,Not-in-family
19686,Other-relative
19686,Own-child
19686,Unmarried
19686,Wife
39968,Not-in-family
39968,Unmarried
26646,Husband
26646,Other-relative
26646,Own-child
26646,Wife
124,Husband
124,Not-in-family
124,Other-relative
124,Own-child
124,Unmarried
124,Wife
43575,Husband
43575,Not-in-family
43575,Other-relative
43575,Own-child
43575,Unmarried
43575,Wife
23987,Husband
23987,Not-in-family
23987,Other-relative
23987,Own-child
23987,Unmarried
23987,Wife
24786,Not-in-family
24786,Unmarried
9863,Husband
9863,Other-relative
9863,Own-child
9863,Wife
24328,Husband
24328,Other-relative
24328,Own-child
24328,Wife
22789,Husband
22789,Other-relative
22789,Own-child
22789,Wife
10312,Not-in-family
10312,Unmarried
32647,Husband
32647,Other-relative
32647,Own-child
32647,Wife
34028,Husband
34028,Not-in-family
34028,Other-relative
34028,Own-child
34028,Unmarried
34028,Wife
13836,Husband
13836,Other-relative
13836,Own-child
13836,Wife
31388,Husband
31388,Not-in-family
31388,Other-relative
31388,Own-child
31388,Unmarried
31388,Wife
40545,Husband
40545,Not-in-family
40545,Other-relative
40545,Own-child
40545,Unmarried
40545,Wife
31987,Not-in-family
31987,Unmarried
3068,Not-in-family
3068,Unmarried
34396,Husband
34396,Not-in-family
34396,Other-relative
34396,Own-child
34396,Unmarried
34396,Wife
39884,Husband
39884,Not-in-family
39884,Other-relative
39884,Own-child
39884,Unmarried
39884,Wife
23716,Husband
23716,Not-in-family
23716,Other-relative
23716,Own-child
23716,Unmarried
23716,Wife
43043,Husband
43043,Not-in-family
43043,Other-relative
43043,Own-child
43043,Unmarried
43043,Wife
37884,Husband
37884,Not-in-family
37884,Other-relative
37884,Own-child
37884,Unmarried
37884,Wife
14583,Not-in-family
14583,Unmarried
45987,Husband
45987,Not-in-family
45987,Other-relative
45987,Own-child
45987,Unmarried
45987,Wife
27883,Husband
27883,Other-relative
27883,Own-child
27883,Wife
42411,Husband
42411,Other-relative
42411,Own-child
42411,Wife
13359,Husband
13359,Other-relative
13359,Own-child
13359,Wife
27077,Husband
27077,Not-in-family
27077,Other-relative
27077,Own-child
27077,Unmarried
27077,Wife
9617,Not-in-family
9617,Unmarried
32030,Not-in-family
32030,Unmarried
3320,Husband
3320,Not-in-family
3320,Other-relative
3320,Own-child
3320,Unmarried
3320,Wife
40108,Not-in-family
40108,Unmarried
48757,Husband
48757,Other-relative
48757,Own-child
48757,Wife
8599,Husband
8599,Other-relative
8599,Own-child
8599,Wife
34236,Husband
34236,Not-in-family
34236,Other-relative
34236,Own-child
34236,Unmarried
34236,Wife
3298,Not-in-family
3298,Unmarried
22228,Husband
22228,Other-relative
22228,Own-child
22228,Wife
13650,Husband
13650,Not-in-family
13650,Other-relative
13650,Own-child
13650,Unmarried
13650,Wife
12517,Husband
12517,Not-in-family
12517,Other-relative
12517,Own-child
12517,Unmarried
12517,Wife
31351,Husband
31351,Not-in-family
31351,Other-relative
31351,Own-child
31351,Unmarried
31351,Wife
24215,Husband
24215,Not-in-family
24215,Other-relative
24215,Own-child
24215,Unmarried
24215,Wife
39638,Husband
39638,Not-in-family
39638,Other-relative
39638,Own-child
39638,Unmarried
39638,Wife
9295,Husband
9295,Not-in-family
9295,Other-relative
9295,Own-child
9295,Unmarried
9295,Wife
38760,Husband
38760,Other-relative
38760,Own-child
38760,Wife
21254,Husband
21254,Not-in-family
21254,Other-relative
21254,Own-child
21254,Unmarried
21254,Wife
841,Husband
841,Other-relative
841,Own-child
841,Wife
40622,Husband
40622,Other-relative
40622,Own-child
40622,Wife
349,Husband
349,Other-relative
349,Own-child
349,Wife
45000,Husband
45000,Other-relative
45000,Own-child
45000,Wife
44852,Husband
44852,Not-in-family
44852,Other-relative
44852,Own-child
44852,Unmarried
44852,Wife
46710,Husband
46710,Other-relative
46710,Own-child
46710,Wife
14919,Husband
14919,Not-in-family
14919,Other-relative
14919,Own-child
14919,Unmarried
14919,Wife
867,Husband
867,Other-relative
867,Own-child
867,Wife
41142,Husband
41142,Not-in-family
41142,Other-relative
41142,Own-child
41142,Unmarried
41142,Wife
1411,Husband
1411,Not-in-family
1411,Other-relative
1411,Own-child
1411,Unmarried
1411,Wife
34771,Not-in-family
34771,Unmarried
14893,Husband
14893,Other-relative
14893,Own-child
14893,Wife
43045,Husband
43045,Other-relative
43045,Own-child
43045,Wife
35447,Not-in-family
35447,Unmarried
25937,Husband
25937,Not-in-family
25937,Other-relative
25937,Own-child
25937,Unmarried
25937,Wife
34815,Husband
34815,Not-in-family
34815,Other-relative
34815,Own-child
34815,Unmarried
34815,Wife
4704,Husband
4704,Other-relative
4704,Own-child
4704,Wife
10441,Husband
10441,Not-in-family
10441,Other-relative
10441,Own-child
10441,Unmarried
10441,Wife
29623,Husband
29623,Not-in-family
29623,Other-relative
29623,Own-child
29623,Unmarried
29623,Wife
1979,Husband
1979,Not-in-family
1979,Other-relative
1979,Own-child
1979,Unmarried
1979,Wife
17801,Husband
17801,Not-in-family
17801,Other-relative
17801,Own-child
17801,Unmarried
17801,Wife
12244,Husband
12244,Not-in-family
12244,Other-relative
12244,Own-child
12244,Unmarried
12244,Wife
40437,Husband
40437,Not-in-family
40437,Other-relative
40437,Own-child
40437,Unmarried
40437,Wife
27799,Not-in-family
27799,Unmarried
1183,Husband
1183,Not-in-family
1183,Other-relative
1183,Own-child
1183,Unmarried
1183,Wife
7807,Husband
7807,Not-in-family
7807,Other-relative
7807,Own-child
7807,Unmarried
7807,Wife
5221,Husband
5221,Not-in-family
5221,Other-relative
5221,Own-child
5221,Unmarried
5221,Wife
17730,Husband
17730,Other-relative
17730,Own-child
17730,Wife
7202,Husband
7202,Other-relative
7202,Own-child
7202,Wife
45429,Husband
45429,Not-in-family
45429,Other-relative
45429,Own-child
45429,Unmarried
45429,Wife
43546,Husband
43546,Other-relative
43546,Own-child
43546,Wife
22760,Husband
22760,Other-relative
22760,Own-child
22760,Wife
22217,Husband
22217,Other-relative
22217,Own-child
22217,Wife
1002,Husband
1002,Other-relative
1002,Own-child
1002,Wife
26519,Husband
26519,Not-in-family
26519,Other-relative
26519,Own-child
26519,Unmarried
26519,Wife
1772,Husband
1772,Not-in-family
1772,Other-relative
1772,Own-child
1772,Unmarried
1772,Wife
48817,Husband
48817,Not-in-family
48817,Other-relative
48817,Own-child
48817,Unmarried
48817,Wife
4662,Husband
4662,Other-relative
4662,Own-child
4662,Wife
11418,Husband
11418,Not-in-family
11418,Other-relative
11418,Own-child
11418,Unmarried
11418,Wife
31141,Husband
31141,Not-in-family
31141,Other-relative
31141,Own-child
31141,Unmarried
31141,Wife
612,Husband
612,Other-relative
612,Own-child
612,Wife
26330,Husband
26330,Not-in-family
26330,Other-relative
26330,Own-child
26330,Unmarried
26330,Wife
35402,Husband
35402,Not-in-family
35402,Other-relative
35402,Own-child
35402,Unmarried
35402,Wife
32840,Husband
32840,Not-in-family
32840,Other-relative
32840,Own-child
32840,Unmarried
32840,Wife
9383,Husband
9383,Not-in-family
9383,Other-relative
9383,Own-child
9383,Unmarried
9383,Wife
31262,Not-in-family
31262,Unmarried
39998,Husband
39998,Other-relative
39998,Own-child
39998,Wife
46467,Husband
46467,Not-in-family
46467,Other-relative
46467,Own-child
46467,Unmarried
46467,Wife
32487,Husband
32487,Not-in-family
32487,Other-relative
32487,Own-child
32487,Unmarried
32487,Wife
24279,Husband
24279,Not-in-family
24279,Other-relative
24279,Own-child
24279,Unmarried
24279,Wife
36184,Husband
36184,Other-relative
36184,Own-child
36184,Wife
13494,Husband
13494,Not-in-family
13494,Other-relative
13494,Own-child
13494,Unmarried
13494,Wife
11185,Husband
11185,Other-relative
11185,Own-child
11185,Wife
27256,Husband
27256,Not-in-family
27256,Other-relative
27256,Own-child
27256,Unmarried
27256,Wife
14605,Husband
14605,Other-relative
14605,Own-child
14605,Wife
27973,Husband
27973,Other-relative
27973,Own-child
27973,Wife
35647,Husband
35647,Not-in-family
35647,Other-relative
35647,Own-child
35647,Unmarried
35647,Wife
20884,Husband
20884,Other-relative
20884,Own-child
20884,Wife
16724,Husband
16724,Not-in-family
16724,Other-relative
16724,Own-child
16724,Unmarried
16724,Wife
17861,Husband
17861,Not-in-family
17861,Other-relative
17861,Own-child
17861,Unmarried
17861,Wife
2217,Husband
2217,Other-relative
2217,Own-child
2217,Wife
26532,Not-in-family
26532,Unmarried
42956,Husband
42956,Not-in-family
42956,Other-relative
42956,Own-child
42956,Unmarried
42956,Wife
18417,Not-in-family
18417,Unmarried
10883,Husband
10883,Not-in-family
10883,Other-relative
10883,Own-child
10883,Unmarried
10883,Wife
7561,Husband
7561,Other-relative
7561,Own-child
7561,Wife
41178,Husband
41178,Not-in-family
41178,Other-relative
41178,Own-child
