record_id,relationship
41178,Unmarried
41178,Wife
9932,Husband
9932,Not-in-family
9932,Other-relative
9932,Own-child
9932,Unmarried
9932,Wife
23488,Husband
23488,Other-relative
23488,Own-child
23488,Wife
24741,Husband
24741,Other-relative
24741,Own-child
24741,Wife
45859,Husband
45859,Not-in-family
45859,Other-relative
45859,Own-child
45859,Unmarried
45859,Wife
28682,Not-in-family
28682,Unmarried
12422,Husband
12422,Other-relative
12422,Own-child
12422,Wife
46190,Not-in-family
46190,Unmarried
8391,Husband
8391,Not-in-family
8391,Other-relative
8391,Own-child
8391,Unmarried
8391,Wife
40842,Husband
40842,Other-relative
40842,Own-child
40842,Wife
40238,Husband
40238,Not-in-family
40238,Other-relative
40238,Own-child
40238,Unmarried
40238,Wife
44759,Husband
44759,Other-relative
44759,Own-child
44759,Wife
45092,Not-in-family
45092,Unmarried
37610,Husband
37610,Other-relative
37610,Own-child
37610,Wife
38083,Husband
38083,Not-in-family
38083,Other-relative
38083,Own-child
38083,Unmarried
38083,Wife
16519,Husband
16519,Not-in-family
16519,Other-relative
16519,Own-child
16519,Unmarried
16519,Wife
8281,Not-in-family
8281,Unmarried
31732,Husband
31732,Other-relative
31732,Own-child
31732,Wife
41907,Not-in-family
41907,Unmarried
28130,Husband
28130,Other-relative
28130,Own-child
28130,Wife
40472,Husband
40472,Other-relative
40472,Own-child
40472,Wife
16841,Not-in-family
16841,Unmarried
21515,Not-in-family
21515,Unmarried
35280,Husband
35280,Not-in-family
35280,Other-relative
35280,Own-child
35280,Unmarried
35280,Wife
4741,Not-in-family
4741,Unmarried
23888,Not-in-family
23888,Unmarried
12593,Husband
12593,Not-in-family
12593,Other-relative
12593,Own-child
12593,Unmarried
12593,Wife
42094,Husband
42094,Not-in-family
42094,Other-relative
42094,Own-child
42094,Unmarried
42094,Wife
43825,Husband
43825,Other-relative
43825,Own-child
43825,Wife
8756,Husband
8756,Not-in-family
8756,Other-relative
8756,Own-child
8756,Unmarried
8756,Wife
27482,Husband
27482,Not-in-family
27482,Other-relative
27482,Own-child
27482,Unmarried
27482,Wife
4848,Husband
4848,Not-in-family
4848,Other-relative
4848,Own-child
4848,Unmarried
4848,Wife
7177,Not-in-family
7177,Unmarried
21294,Not-in-family
21294,Unmarried
32832,Husband
32832,Not-in-family
32832,Other-relative
32832,Own-child
32832,Unmarried
32832,Wife
38756,Husband
38756,Not-in-family
38756,Other-relative
38756,Own-child
38756,Unmarried
38756,Wife
3524,Husband
3524,Not-in-family
3524,Other-relative
3524,Own-child
3524,Unmarried
3524,Wife
32777,Not-in-family
32777,Unmarried
35060,Husband
35060,Not-in-family
35060,Other-relative
35060,Own-child
35060,Unmarried
35060,Wife
7652,Husband
7652,Other-relative
7652,Own-child
7652,Wife
2850,Husband
2850,Not-in-family
2850,Other-relative
2850,Own-child
2850,Unmarried
2850,Wife
3451,Husband
3451,Other-relative
3451,Own-child
3451,Wife
34994,Husband
34994,Not-in-family
34994,Other-relative
34994,Own-child
34994,Unmarried
34994,Wife
14501,Husband
14501,Not-in-family
14501,Other-relative
14501,Own-child
14501,Unmarried
14501,Wife
4065,Husband
4065,Not-in-family
4065,Other-relative
4065,Own-child
4065,Unmarried
4065,Wife
16880,Husband
16880,Not-in-family
16880,Other-relative
16880,Own-child
16880,Unmarried
16880,Wife
5999,Husband
5999,Not-in-family
5999,Other-relative
5999,Own-child
5999,Unmarried
5999,Wife
46596,Husband
46596,Other-relative
46596,Own-child
46596,Wife
30906,Husband
30906,Other-relative
30906,Own-child
30906,Wife
22834,Husband
22834,Not-in-family
22834,Other-relative
22834,Own-child
22834,Unmarried
22834,Wife
14769,Husband
14769,Not-in-family
14769,Other-relative
14769,Own-child
14769,Unmarried
14769,Wife
4314,Husband
4314,Not-in-family
4314,Other-relative
4314,Own-child
4314,Unmarried
4314,Wife
2790,Not-in-family
2790,Unmarried
46216,Husband
46216,Not-in-family
46216,Other-relative
46216,Own-child
46216,Unmarried
46216,Wife
9456,Husband
9456,Other-relative
9456,Own-child
9456,Wife
13766,Husband
13766,Other-relative
13766,Own-child
13766,Wife
24037,Husband
24037,Not-in-family
24037,Other-relative
24037,Own-child
24037,Unmarried
24037,Wife
46168,Not-in-family
46168,Unmarried
31400,Husband
31400,Not-in-family
31400,Other-relative
31400,Own-child
31400,Unmarried
31400,Wife
3391,Husband
3391,Other-relative
3391,Own-child
3391,Wife
43605,Husband
43605,Not-in-family
43605,Other-relative
43605,Own-child
43605,Unmarried
43605,Wife
11108,Husband
11108,Other-relative
11108,Own-child
11108,Wife
42898,Husband
42898,Not-in-family
42898,Other-relative
42898,Own-child
42898,Unmarried
42898,Wife
34358,Husband
34358,Not-in-family
34358,Other-relative
34358,Own-child
34358,Unmarried
34358,Wife
16168,Husband
16168,Not-in-family
16168,Other-relative
16168,Own-child
16168,Unmarried
16168,Wife
36395,Husband
36395,Not-in-family
36395,Other-relative
36395,Own-child
36395,Unmarried
36395,Wife
41840,Husband
41840,Other-relative
41840,Own-child
41840,Wife
47418,Husband
47418,Other-relative
47418,Own-child
47418,Wife
39148,Husband
39148,Other-relative
39148,Own-child
39148,Wife
9223,Husband
9223,Not-in-family
9223,Other-relative
9223,Own-child
9223,Unmarried
9223,Wife
34114,Husband
34114,Other-relative
34114,Own-child
34114,Wife
13555,Husband
13555,Other-relative
13555,Own-child
13555,Wife
25771,Husband
25771,Not-in-family
25771,Other-relative
25771,Own-child
25771,Unmarried
25771,Wife
41545,Not-in-family
41545,Unmarried
452,Husband
452,Not-in-family
452,Other-relative
452,Own-child
452,Unmarried
452,Wife
20190,Not-in-family
20190,Unmarried
27930,Not-in-family
27930,Unmarried
38696,Not-in-family
38696,Unmarried
47607,Husband
47607,Not-in-family
47607,Other-relative
47607,Own-child
47607,Unmarried
47607,Wife
42777,Not-in-family
42777,Unmarried
15390,Husband
15390,Not-in-family
15390,Other-relative
15390,Own-child
15390,Unmarried
15390,Wife
9134,Husband
9134,Not-in-family
9134,Other-relative
9134,Own-child
9134,Unmarried
9134,Wife
4976,Husband
4976,Other-relative
4976,Own-child
4976,Wife
26557,Husband
26557,Not-in-family
26557,Other-relative
26557,Own-child
26557,Unmarried
26557,Wife
3174,Husband
3174,Other-relative
3174,Own-child
3174,Wife
17851,Husband
17851,Other-relative
17851,Own-child
17851,Wife
29171,Husband
29171,Not-in-family
29171,Other-relative
29171,Own-child
29171,Unmarried
29171,Wife
2336,Husband
2336,Not-in-family
2336,Other-relative
2336,Own-child
2336,Unmarried
2336,Wife
45773,Husband
45773,Other-relative
45773,Own-child
45773,Wife
45309,Not-in-family
45309,Unmarried
8552,Husband
8552,Other-relative
8552,Own-child
8552,Wife
48378,Husband
48378,Not-in-family
48378,Other-relative
48378,Own-child
48378,Unmarried
48378,Wife
18525,Husband
18525,Not-in-family
18525,Other-relative
18525,Own-child
18525,Unmarried
18525,Wife
12807,Not-in-family
12807,Unmarried
34100,Husband
34100,Not-in-family
34100,Other-relative
34100,Own-child
34100,Unmarried
34100,Wife
21806,Husband
21806,Other-relative
21806,Own-child
21806,Wife
1300,Husband
1300,Not-in-family
1300,Other-relative
1300,Own-child
1300,Unmarried
1300,Wife
4243,Husband
4243,Not-in-family
4243,Other-relative
4243,Own-child
4243,Unmarried
4243,Wife
16865,Husband
16865,Not-in-family
16865,Other-relative
16865,Own-child
16865,Unmarried
16865,Wife
15200,Husband
15200,Not-in-family
15200,Other-relative
15200,Own-child
15200,Unmarried
15200,Wife
18360,Not-in-family
18360,Unmarried
18309,Husband
18309,Not-in-family
18309,Other-relative
18309,Own-child
18309,Unmarried
18309,Wife
9903,Husband
9903,Other-relative
9903,Own-child
9903,Wife
10140,Husband
10140,Not-in-family
10140,Other-relative
10140,Own-child
10140,Unmarried
10140,Wife
38879,Husband
38879,Not-in-family
38879,Other-relative
38879,Own-child
38879,Unmarried
38879,Wife
46727,Husband
46727,Not-in-family
46727,Other-relative
46727,Own-child
46727,Unmarried
46727,Wife
29093,Husband
29093,Other-relative
29093,Own-child
29093,Wife
19975,Husband
19975,Not-in-family
19975,Other-relative
19975,Own-child
19975,Unmarried
19975,Wife
34320,Husband
34320,Other-relative
34320,Own-child
34320,Wife
12595,Not-in-family
12595,Unmarried
22419,Husband
22419,Other-relative
22419,Own-child
22419,Wife
25133,Not-in-family
25133,Unmarried
25081,Husband
25081,Not-in-family
25081,Other-relative
25081,Own-child
25081,Unmarried
25081,Wife
18652,Husband
18652,Other-relative
18652,Own-child
18652,Wife
14789,Not-in-family
14789,Unmarried
27699,Not-in-family
27699,Unmarried
34926,Husband
34926,Not-in-family
34926,Other-relative
34926,Own-child
34926,Unmarried
34926,Wife
45866,Husband
45866,Other-relative
45866,Own-child
45866,Wife
28464,Not-in-family
28464,Unmarried
24626,Husband
24626,Not-in-family
24626,Other-relative
24626,Own-child
24626,Unmarried
24626,Wife
42493,Not-in-family
42493,Unmarried
2136,Not-in-family
2136,Unmarried
12228,Husband
12228,Not-in-family
12228,Other-relative
12228,Own-child
12228,Unmarried
12228,Wife
37723,Husband
37723,Not-in-family
37723,Other-relative
37723,Own-child
37723,Unmarried
37723,Wife
43049,Husband
43049,Not-in-family
43049,Other-relative
43049,Own-child
43049,Unmarried
43049,Wife
5629,Husband
5629,Other-relative
5629,Own-child
5629,Wife
16832,Husband
16832,Not-in-family
16832,Other-relative
16832,Own-child
16832,Unmarried
16832,Wife
37502,Husband
37502,Not-in-family
37502,Other-relative
37502,Own-child
37502,Unmarried
37502,Wife
44217,Husband
44217,Not-in-family
44217,Other-relative
44217,Own-child
44217,Unmarried
44217,Wife
3509,Husband
3509,Not-in-family
3509,Other-relative
3509,Own-child
3509,Unmarried
3509,Wife
10933,Not-in-family
10933,Unmarried
42851,Husband
42851,Other-relative
42851,Own-child
42851,Wife
25887,Husband
25887,Not-in-family
25887,Other-relative
25887,Own-child
25887,Unmarried
25887,Wife
4669,Husband
4669,Not-in-family
4669,Other-relative
4669,Own-child
4669,Unmarried
4669,Wife
38546,Husband
38546,Not-in-family
38546,Other-relative
38546,Own-child
38546,Unmarried
38546,Wife
43572,Husband
43572,Other-relative
43572,Own-child
43572,Wife
6356,Husband
6356,Not-in-family
6356,Other-relative
6356,Own-child
6356,Unmarried
6356,Wife
3507,Not-in-family
3507,Unmarried
28927,Husband
28927,Not-in-family
28927,Other-relative
28927,Own-child
28927,Unmarried
28927,Wife
40701,Husband
40701,Not-in-family
40701,Other-relative
40701,Own-child
40701,Unmarried
40701,Wife
38746,Husband
38746,Other-relative
38746,Own-child
38746,Wife
9064,Husband
9064,Not-in-family
9064,Other-relative
9064,Own-child
9064,Unmarried
9064,Wife
24140,Husband
24140,Other-relative
24140,Own-child
24140,Wife
4770,Husband
4770,Other-relative
4770,Own-child
4770,Wife
38647,Husband
38647,Not-in-family
38647,Other-relative
38647,Own-child
38647,Unmarried
38647,Wife
33359,Husband
33359,Not-in-family
33359,Other-relative
33359,Own-child
33359,Unmarried
33359,Wife
5568,Husband
5568,Not-in-family
5568,Other-relative
5568,Own-child
5568,Unmarried
5568,Wife
15061,Husband
15061,Other-relative
15061,Own-child
15061,Wife
1286,Husband
1286,Not-in-family
1286,Other-relative
1286,Own-child
1286,Unmarried
1286,Wife
19095,Not-in-family
19095,Unmarried
16256,Not-in-family
16256,Unmarried
17787,Husband
17787,Other-relative
17787,Own-child
17787,Wife
37461,Husband
37461,Not-in-family
37461,Other-relative
37461,Own-child
37461,Unmarried
37461,Wife
40357,Husband
40357,Not-in-family
40357,Other-relative
40357,Own-child
40357,Unmarried
40357,Wife
15123,Husband
15123,Other-relative
15123,Own-child
15123,Wife
27337,Husband
27337,Not-in-family
27337,Other-relative
27337,Own-child
27337,Unmarried
27337,Wife
47474,Husband
47474,Not-in-family
47474,Other-relative
47474,Own-child
47474,Unmarried
47474,Wife
6695,Husband
6695,Other-relative
6695,Own-child
6695,Wife
45138,Husband
45138,Not-in-family
45138,Other-relative
45138,Own-child
45138,Unmarried
45138,Wife
21580,Husband
21580,Not-in-family
21580,Other-relative
21580,Own-child
21580,Unmarried
21580,Wife
11769,Not-in-family
11769,Unmarried
24384,Husband
24384,Not-in-family
24384,Other-relative
24384,Own-child
24384,Unmarried
24384,Wife
34585,Husband
34585,Other-relative
34585,Own-child
34585,Wife
11272,Husband
11272,Other-relative
11272,Own-child
11272,Wife
41410,Husband
41410,Not-in-family
41410,Other-relative
41410,Own-child
41410,Unmarried
41410,Wife
5964,Not-in-family
5964,Unmarried
36929,Husband
36929,Not-in-family
36929,Other-relative
36929,Own-child
36929,Unmarried
36929,Wife
47236,Husband
47236,Not-in-family
47236,Other-relative
47236,Own-child
47236,Unmarried
47236,Wife
41014,Husband
41014,Not-in-family
41014,Other-relative
41014,Own-child
41014,Unmarried
41014,Wife
5728,Husband
5728,Other-relative
5728,Own-child
5728,Wife
6736,Husband
6736,Not-in-family
6736,Other-relative
6736,Own-child
6736,Unmarried
6736,Wife
25237,Not-in-family
25237,Unmarried
41910,Husband
41910,Not-in-family
41910,Other-relative
41910,Own-child
41910,Unmarried
41910,Wife
8452,Not-in-family
8452,Unmarried
13997,Husband
13997,Not-in-family
13997,Other-relative
13997,Own-child
13997,Unmarried
13997,Wife
18601,Husband
18601,Not-in-family
18601,Other-relative
18601,Own-child
18601,Unmarried
18601,Wife
8699,Husband
8699,Not-in-family
8699,Other-relative
8699,Own-child
8699,Unmarried
8699,Wife
31827,Husband
31827,Other-relative
31827,Own-child
31827,Wife
34740,Husband
34740,Not-in-family
34740,Other-relative
34740,Own-child
34740,Unmarried
34740,Wife
4182,Husband
4182,Not-in-family
4182,Other-relative
4182,Own-child
4182,Unmarried
4182,Wife
16747,Not-in-family
16747,Unmarried
37772,Husband
37772,Other-relative
37772,Own-child
37772,Wife
4977,Husband
4977,Not-in-family
4977,Other-relative
4977,Own-child
4977,Unmarried
4977,Wife
39467,Husband
39467,Other-relative
39467,Own-child
39467,Wife
11283,Husband
11283,Other-relative
11283,Own-child
11283,Wife
23078,Husband
23078,Other-relative
23078,Own-child
23078,Wife
23016,Husband
23016,Not-in-family
23016,Other-relative
23016,Own-child
23016,Unmarried
23016,Wife
6132,Husband
6132,Other-relative
6132,Own-child
6132,Wife
9190,Husband
9190,Not-in-family
9190,Other-relative
9190,Own-child
9190,Unmarried
9190,Wife
42487,Husband
42487,Other-relative
42487,Own-child
42487,Wife
36086,Husband
36086,Not-in-family
36086,Other-relative
36086,Own-child
36086,Unmarried
36086,Wife
7445,Husband
7445,Not-in-family
7445,Other-relative
7445,Own-child
7445,Unmarried
7445,Wife
13470,Husband
13470,Other-relative
13470,Own-child
13470,Wife
12525,Husband
12525,Other-relative
12525,Own-child
12525,Wife
19113,Husband
19113,Other-relative
19113,Own-child
19113,Wife
37750,Husband
37750,Other-relative
37750,Own-child
37750,Wife
20383,Not-in-family
20383,Unmarried
623,Husband
623,Not-in-family
623,Other-relative
623,Own-child
623,Unmarried
623,Wife
34327,Not-in-family
34327,Unmarried
20270,Husband
20270,Not-in-family
20270,Other-relative
20270,Own-child
20270,Unmarried
20270,Wife
34249,Husband
34249,Not-in-family
34249,Other-relative
34249,Own-child
34249,Unmarried
34249,Wife
31800,Husband
31800,Not-in-family
31800,Other-relative
31800,Own-child
31800,Unmarried
31800,Wife
14567,Not-in-family
14567,Unmarried
43755,Husband
43755,Not-in-family
43755,Other-relative
43755,Own-child
43755,Unmarried
43755,Wife
37468,Husband
37468,Not-in-family
37468,Other-relative
37468,Own-child
37468,Unmarried
37468,Wife
44042,Husband
44042,Other-relative
44042,Own-child
44042,Wife
39918,Husband
39918,Other-relative
39918,Own-child
39918,Wife
7845,Husband
7845,Not-in-family
7845,Other-relative
7845,Own-child
7845,Unmarried
7845,Wife
43849,Husband
43849,Other-relative
43849,Own-child
43849,Wife
34430,Husband
34430,Not-in-family
34430,Other-relative
34430,Own-child
34430,Unmarried
34430,Wife
1965,Husband
1965,Not-in-family
1965,Other-relative
1965,Own-child
1965,Unmarried
1965,Wife
31795,Husband
31795,Other-relative
31795,Own-child
31795,Wife
16574,Husband
16574,Not-in-family
16574,Other-relative
16574,Own-child
16574,Unmarried
16574,Wife
14305,Husband
14305,Other-relative
14305,Own-child
14305,Wife
17070,Husband
17070,Not-in-family
17070,Other-relative
17070,Own-child
17070,Unmarried
17070,Wife
20589,Husband
20589,Not-in-family
20589,Other-relative
20589,Own-child
20589,Unmarried
20589,Wife
1734,Not-in-family
1734,Unmarried
40468,Husband
40468,Other-relative
40468,Own-child
40468,Wife
39595,Husband
39595,Other-relative
39595,Own-child
39595,Wife
45980,Husband
45980,Not-in-family
45980,Other-relative
45980,Own-child
45980,Unmarried
45980,Wife
47286,Husband
47286,Not-in-family
47286,Other-relative
47286,Own-child
47286,Unmarried
47286,Wife
31294,Not-in-family
31294,Unmarried
13557,Husband
13557,Other-relative
13557,Own-child
13557,Wife
40200,Husband
40200,Not-in-family
40200,Other-relative
40200,Own-child
40200,Unmarried
40200,Wife
32007,Not-in-family
32007,Unmarried
39662,Not-in-family
39662,Unmarried
7500,Not-in-family
7500,Unmarried
9169,Husband
9169,Not-in-family
9169,Other-relative
9169,Own-child
9169,Unmarried
9169,Wife
32841,Husband
32841,Other-relative
32841,Own-child
32841,Wife
207,Not-in-family
207,Unmarried
19571,Husband
19571,Not-in-family
19571,Other-relative
19571,Own-child
19571,Unmarried
19571,Wife
21235,Husband
21235,Other-relative
21235,Own-child
21235,Wife
48468,Not-in-family
48468,Unmarried
12574,Husband
12574,Other-relative
12574,Own-child
12574,Wife
20840,Husband
20840,Other-relative
20840,Own-child
20840,Wife
18512,Not-in-family
18512,Unmarried
14235,Husband
14235,Not-in-family
14235,Other-relative
14235,Own-child
14235,Unmarried
14235,Wife
33785,Not-in-family
33785,Unmarried
28660,Husband
28660,Not-in-family
28660,Other-relative
28660,Own-child
28660,Unmarried
28660,Wife
23003,Husband
23003,Other-relative
23003,Own-child
23003,Wife
26,Husband
26,Other-relative
26,Own-child
26,Wife
14269,Not-in-family
14269,Unmarried
26760,Husband
26760,Other-relative
26760,Own-child
26760,Wife
19012,Husband
19012,Not-in-family
19012,Other-relative
19012,Own-child
19012,Unmarried
19012,Wife
48084,Husband
48084,Not-in-family
48084,Other-relative
48084,Own-child
48084,Unmarried
48084,Wife
10027,Husband
10027,Other-relative
10027,Own-child
10027,Wife
7760,Not-in-family
7760,Unmarried
44351,Husband
44351,Not-in-family
44351,Other-relative
44351,Own-child
44351,Unmarried
44351,Wife
39750,Husband
39750,Other-relative
39750,Own-child
39750,Wife
22580,Husband
22580,Other-relative
22580,Own-child
22580,Wife
520,Husband
520,Not-in-family
520,Other-relative
520,Own-child
520,Unmarried
520,Wife
18045,Husband
18045,Not-in-family
18045,Other-relative
18045,Own-child
18045,Unmarried
18045,Wife
38874,Not-in-family
38874,Unmarried
19069,Husband
19069,Not-in-family
19069,Other-relative
19069,Own-child
19069,Unmarried
19069,Wife
37677,Not-in-family
37677,Unmarried
25072,Husband
25072,Not-in-family
25072,Other-relative
25072,Own-child
25072,Unmarried
25072,Wife
10524,Not-in-family
10524,Unmarried
6617,Not-in-family
6617,Unmarried
32585,Husband
32585,Other-relative
32585,Own-child
32585,Wife
36506,Husband
36506,Not-in-family
36506,Other-relative
36506,Own-child
36506,Unmarried
36506,Wife
21180,Husband
21180,Not-in-family
21180,Other-relative
21180,Own-child
21180,Unmarried
21180,Wife
15032,Husband
15032,Not-in-family
15032,Other-relative
15032,Own-child
15032,Unmarried
15032,Wife
13528,Husband
13528,Not-in-family
13528,Other-relative
13528,Own-child
13528,Unmarried
13528,Wife
3468,Husband
3468,Not-in-family
3468,Other-relative
3468,Own-child
3468,Unmarried
3468,Wife
37151,Husband
37151,Not-in-family
37151,Other-relative
37151,Own-child
37151,Unmarried
37151,Wife
6004,Husband
6004,Not-in-family
6004,Other-relative
6004,Own-child
6004,Unmarried
6004,Wife
9335,Husband
9335,Other-relative
9335,Own-child
9335,Wife
32246,Husband
32246,Not-in-family
32246,Other-relative
32246,Own-child
32246,Unmarried
32246,Wife
37352,Husband
37352,Other-relative
37352,Own-child
37352,Wife
1640,Husband
1640,Other-relative
1640,Own-child
1640,Wife
12058,Not-in-family
12058,Unmarried
44355,Husband
44355,Not-in-family
44355,Other-relative
44355,Own-child
44355,Unmarried
44355,Wife
43697,Not-in-family
43697,Unmarried
5260,Husband
5260,Not-in-family
5260,Other-relative
5260,Own-child
5260,Unmarried
5260,Wife
24567,Husband
24567,Not-in-family
24567,Other-relative
24567,Own-child
24567,Unmarried
24567,Wife
14050,Husband
14050,Not-in-family
14050,Other-relative
14050,Own-child
14050,Unmarried
14050,Wife
47932,Husband
47932,Other-relative
47932,Own-child
47932,Wife
14614,Husband
14614,Other-relative
14614,Own-child
14614,Wife
4692,Husband
4692,Not-in-family
4692,Other-relative
4692,Own-child
4692,Unmarried
4692,Wife
43086,Husband
43086,Not-in-family
43086,Other-relative
43086,Own-child
43086,Unmarried
43086,Wife
8982,Husband
8982,Not-in-family
8982,Other-relative
8982,Own-child
8982,Unmarried
8982,Wife
6208,Husband
6208,Not-in-family
6208,Other-relative
6208,Own-child
6208,Unmarried
6208,Wife
38950,Husband
38950,Other-relative
38950,Own-child
38950,Wife
29038,Husband
29038,Other-relative
29038,Own-child
29038,Wife
46296,Husband
46296,Other-relative
46296,Own-child
46296,Wife
21931,Not-in-family
21931,Unmarried
46159,Husband
46159,Not-in-family
46159,Other-relative
46159,Own-child
46159,Unmarried
46159,Wife
8363,Husband
8363,Not-in-family
8363,Other-relative
8363,Own-child
8363,Unmarried
8363,Wife
15544,Husband
15544,Other-relative
15544,Own-child
15544,Wife
31461,Husband
31461,Other-relative
31461,Own-child
31461,Wife
18586,Husband
18586,Not-in-family
18586,Other-relative
18586,Own-child
18586,Unmarried
18586,Wife
25070,Not-in-family
25070,Unmarried
79,Husband
79,Other-relative
79,Own-child
79,Wife
24823,Husband
24823,Not-in-family
24823,Other-relative
24823,Own-child
24823,Unmarried
24823,Wife
5754,Husband
5754,Other-relative
5754,Own-child
5754,Wife
35829,Husband
35829,Not-in-family
35829,Other-relative
35829,Own-child
35829,Unmarried
35829,Wife
16129,Husband
16129,Not-in-family
16129,Other-relative
16129,Own-child
16129,Unmarried
16129,Wife
6859,Husband
6859,Other-relative
6859,Own-child
6859,Wife
34024,Not-in-family
34024,Unmarried
40248,Husband
40248,Not-in-family
40248,Other-relative
40248,Own-child
40248,Unmarried
40248,Wife
20881,Not-in-family
20881,Unmarried
36657,Husband
36657,Other-relative
36657,Own-child
36657,Wife
8951,Husband
8951,Not-in-family
8951,Other-relative
8951,Own-child
8951,Unmarried
8951,Wife
45968,Husband
45968,Other-relative
45968,Own-child
45968,Wife
37990,Husband
37990,Not-in-family
37990,Other-relative
37990,Own-child
37990,Unmarried
37990,Wife
6249,Husband
6249,Not-in-family
6249,Other-relative
6249,Own-child
6249,Unmarried
6249,Wife
18980,Husband
18980,Not-in-family
18980,Other-relative
18980,Own-child
18980,Unmarried
18980,Wife
29675,Husband
29675,Not-in-family
29675,Other-relative
29675,Own-child
29675,Unmarried
29675,Wife
36694,Husband
36694,Not-in-family
36694,Other-relative
36694,Own-child
36694,Unmarried
36694,Wife
4859,Husband
4859,Not-in-family
4859,Other-relative
4859,Own-child
4859,Unmarried
4859,Wife
6100,Husband
6100,Not-in-family
6100,Other-relative
6100,Own-child
6100,Unmarried
6100,Wife
12619,Husband
12619,Not-in-family
12619,Other-relative
12619,Own-child
12619,Unmarried
12619,Wife
65,Husband
65,Not-in-family
65,Other-relative
65,Own-child
65,Unmarried
65,Wife
48140,Husband
48140,Not-in-family
48140,Other-relative
48140,Own-child
48140,Unmarried
48140,Wife
18609,Husband
18609,Other-relative
18609,Own-child
18609,Wife
6752,Husband
6752,Other-relative
6752,Own-child
6752,Wife
43015,Husband
43015,Other-relative
43015,Own-child
43015,Wife
5371,Husband
5371,Not-in-family
5371,Other-relative
5371,Own-child
5371,Unmarried
5371,Wife
9954,Husband
9954,Other-relative
9954,Own-child
9954,Wife
48768,Husband
48768,Not-in-family
48768,Other-relative
48768,Own-child
48768,Unmarried
48768,Wife
10247,Husband
10247,Not-in-family
10247,Other-relative
10247,Own-child
10247,Unmarried
10247,Wife
5050,Husband
5050,Other-relative
5050,Own-child
5050,Wife
24907,Husband
24907,Not-in-family
24907,Other-relative
24907,Own-child
24907,Unmarried
24907,Wife
20945,Husband
20945,Other-relative
20945,Own-child
20945,Wife
18504,Husband
18504,Not-in-family
18504,Other-relative
18504,Own-child
18504,Unmarried
18504,Wife
22036,Not-in-family
22036,Unmarried
33089,Not-in-family
33089,Unmarried
46206,Not-in-family
46206,Unmarried
31109,Husband
31109,Not-in-family
31109,Other-relative
31109,Own-child
31109,Unmarried
31109,Wife
16609,Husband
16609,Not-in-family
16609,Other-relative
16609,Own-child
16609,Unmarried
16609,Wife
38840,Husband
38840,Other-relative
38840,Own-child
38840,Wife
12938,Husband
12938,Other-relative
12938,Own-child
12938,Wife
12061,Husband
12061,Other-relative
12061,Own-child
12061,Wife
24815,Husband
24815,Other-relative
24815,Own-child
24815,Wife
7039,Husband
7039,Not-in-family
7039,Other-relative
7039,Own-child
7039,Unmarried
7039,Wife
15480,Husband
15480,Not-in-family
15480,Other-relative
15480,Own-child
15480,Unmarried
15480,Wife
31059,Husband
31059,Other-relative
31059,Own-child
31059,Wife
19839,Husband
19839,Not-in-family
19839,Other-relative
19839,Own-child
19839,Unmarried
19839,Wife
20869,Husband
20869,Other-relative
20869,Own-child
20869,Wife
23313,Husband
23313,Not-in-family
23313,Other-relative
23313,Own-child
23313,Unmarried
23313,Wife
27273,Husband
27273,Other-relative
27273,Own-child
27273,Wife
41290,Husband
41290,Not-in-family
41290,Other-relative
41290,Own-child
41290,Unmarried
41290,Wife
2172,Husband
2172,Other-relative
2172,Own-child
2172,Wife
43921,Not-in-family
43921,Unmarried
30554,Not-in-family
30554,Unmarried
21791,Husband
21791,Not-in-family
21791,Other-relative
21791,Own-child
21791,Unmarried
21791,Wife
47475,Husband
47475,Not-in-family
47475,Other-relative
47475,Own-child
47475,Unmarried
47475,Wife
35026,Not-in-family
35026,Unmarried
19417,Husband
19417,Not-in-family
19417,Other-relative
19417,Own-child
19417,Unmarried
19417,Wife
20376,Not-in-family
20376,Unmarried
32014,Husband
32014,Other-relative
32014,Own-child
32014,Wife
46268,Husband
46268,Not-in-family
46268,Other-relative
