record_id,relationship
46268,Own-child
46268,Unmarried
46268,Wife
28930,Not-in-family
28930,Unmarried
8044,Husband
8044,Not-in-family
8044,Other-relative
8044,Own-child
8044,Unmarried
8044,Wife
43883,Husband
43883,Not-in-family
43883,Other-relative
43883,Own-child
43883,Unmarried
43883,Wife
33062,Husband
33062,Other-relative
33062,Own-child
33062,Wife
1478,Husband
1478,Other-relative
1478,Own-child
1478,Wife
3549,Husband
3549,Not-in-family
3549,Other-relative
3549,Own-child
3549,Unmarried
3549,Wife
42065,Husband
42065,Other-relative
42065,Own-child
42065,Wife
4427,Not-in-family
4427,Unmarried
28889,Husband
28889,Other-relative
28889,Own-child
28889,Wife
42489,Husband
42489,Other-relative
42489,Own-child
42489,Wife
38219,Not-in-family
38219,Unmarried
25584,Husband
25584,Not-in-family
25584,Other-relative
25584,Own-child
25584,Unmarried
25584,Wife
45185,Not-in-family
45185,Unmarried
39626,Husband
39626,Not-in-family
39626,Other-relative
39626,Own-child
39626,Unmarried
39626,Wife
15159,Not-in-family
15159,Unmarried
48133,Husband
48133,Not-in-family
48133,Other-relative
48133,Own-child
48133,Unmarried
48133,Wife
48098,Husband
48098,Not-in-family
48098,Other-relative
48098,Own-child
48098,Unmarried
48098,Wife
22559,Husband
22559,Other-relative
22559,Own-child
22559,Wife
42359,Husband
42359,Not-in-family
42359,Other-relative
42359,Own-child
42359,Unmarried
42359,Wife
34658,Husband
34658,Not-in-family
34658,Other-relative
34658,Own-child
34658,Unmarried
34658,Wife
23378,Husband
23378,Other-relative
23378,Own-child
23378,Wife
25405,Not-in-family
25405,Unmarried
46471,Husband
46471,Other-relative
46471,Own-child
46471,Wife
19406,Husband
19406,Other-relative
19406,Own-child
19406,Wife
7005,Not-in-family
7005,Unmarried
10557,Husband
10557,Not-in-family
10557,Other-relative
10557,Own-child
10557,Unmarried
10557,Wife
13653,Husband
13653,Other-relative
13653,Own-child
13653,Wife
16754,Not-in-family
16754,Unmarried
33040,Not-in-family
33040,Unmarried
21467,Husband
21467,Not-in-family
21467,Other-relative
21467,Own-child
21467,Unmarried
21467,Wife
29157,Husband
29157,Other-relative
29157,Own-child
29157,Wife
1394,Not-in-family
1394,Unmarried
11603,Not-in-family
11603,Unmarried
8586,Husband
8586,Other-relative
8586,Own-child
8586,Wife
13228,Husband
13228,Not-in-family
13228,Other-relative
13228,Own-child
13228,Unmarried
13228,Wife
11852,Husband
11852,Other-relative
11852,Own-child
11852,Wife
15726,Husband
15726,Not-in-family
15726,Other-relative
15726,Own-child
15726,Unmarried
15726,Wife
25007,Husband
25007,Not-in-family
25007,Other-relative
25007,Own-child
25007,Unmarried
25007,Wife
31607,Husband
31607,Not-in-family
31607,Other-relative
31607,Own-child
31607,Unmarried
31607,Wife
21862,Husband
21862,Not-in-family
21862,Other-relative
21862,Own-child
21862,Unmarried
21862,Wife
32457,Husband
32457,Not-in-family
32457,Other-relative
32457,Own-child
32457,Unmarried
32457,Wife
44136,Husband
44136,Not-in-family
44136,Other-relative
44136,Own-child
44136,Unmarried
44136,Wife
13708,Husband
13708,Other-relative
13708,Own-child
13708,Wife
33103,Not-in-family
33103,Unmarried
15315,Husband
15315,Other-relative
15315,Own-child
15315,Wife
40317,Husband
40317,Not-in-family
40317,Other-relative
40317,Own-child
40317,Unmarried
40317,Wife
28664,Husband
28664,Not-in-family
28664,Other-relative
28664,Own-child
28664,Unmarried
28664,Wife
32787,Husband
32787,Other-relative
32787,Own-child
32787,Wife
45336,Husband
45336,Not-in-family
45336,Other-relative
45336,Own-child
45336,Unmarried
45336,Wife
40613,Husband
40613,Not-in-family
40613,Other-relative
40613,Own-child
40613,Unmarried
40613,Wife
41293,Not-in-family
41293,Unmarried
9563,Husband
9563,Not-in-family
9563,Other-relative
9563,Own-child
9563,Unmarried
9563,Wife
27159,Husband
27159,Not-in-family
27159,Other-relative
27159,Own-child
27159,Unmarried
27159,Wife
41854,Husband
41854,Other-relative
41854,Own-child
41854,Wife
18149,Husband
18149,Not-in-family
18149,Other-relative
18149,Own-child
18149,Unmarried
18149,Wife
23876,Husband
23876,Not-in-family
23876,Other-relative
23876,Own-child
23876,Unmarried
23876,Wife
20082,Not-in-family
20082,Unmarried
43111,Husband
43111,Not-in-family
43111,Other-relative
43111,Own-child
43111,Unmarried
43111,Wife
41440,Husband
41440,Other-relative
41440,Own-child
41440,Wife
35973,Not-in-family
35973,Unmarried
40006,Husband
40006,Not-in-family
40006,Other-relative
40006,Own-child
40006,Unmarried
40006,Wife
22975,Husband
22975,Other-relative
22975,Own-child
22975,Wife
36546,Husband
36546,Not-in-family
36546,Other-relative
36546,Own-child
36546,Unmarried
36546,Wife
14220,Husband
14220,Other-relative
14220,Own-child
14220,Wife
7002,Husband
7002,Other-relative
7002,Own-child
7002,Wife
10613,Husband
10613,Not-in-family
10613,Other-relative
10613,Own-child
10613,Unmarried
10613,Wife
3494,Not-in-family
3494,Unmarried
44653,Husband
44653,Other-relative
44653,Own-child
44653,Wife
43413,Not-in-family
43413,Unmarried
48706,Husband
48706,Not-in-family
48706,Other-relative
48706,Own-child
48706,Unmarried
48706,Wife
25918,Husband
25918,Not-in-family
25918,Other-relative
25918,Own-child
25918,Unmarried
25918,Wife
32026,Husband
32026,Not-in-family
32026,Other-relative
32026,Own-child
32026,Unmarried
32026,Wife
34652,Husband
34652,Not-in-family
34652,Other-relative
34652,Own-child
34652,Unmarried
34652,Wife
6404,Husband
6404,Other-relative
6404,Own-child
6404,Wife
22638,Husband
22638,Not-in-family
22638,Other-relative
22638,Own-child
22638,Unmarried
22638,Wife
31327,Husband
31327,Other-relative
31327,Own-child
31327,Wife
38613,Husband
38613,Not-in-family
38613,Other-relative
38613,Own-child
38613,Unmarried
38613,Wife
25779,Husband
25779,Not-in-family
25779,Other-relative
25779,Own-child
25779,Unmarried
25779,Wife
18862,Husband
18862,Not-in-family
18862,Other-relative
18862,Own-child
18862,Unmarried
18862,Wife
29382,Husband
29382,Other-relative
29382,Own-child
29382,Wife
32071,Not-in-family
32071,Unmarried
34113,Husband
34113,Not-in-family
34113,Other-relative
34113,Own-child
34113,Unmarried
34113,Wife
742,Not-in-family
742,Unmarried
21092,Husband
21092,Not-in-family
21092,Other-relative
21092,Own-child
21092,Unmarried
21092,Wife
37649,Husband
37649,Other-relative
37649,Own-child
37649,Wife
24979,Husband
24979,Not-in-family
24979,Other-relative
24979,Own-child
24979,Unmarried
24979,Wife
44320,Husband
44320,Not-in-family
44320,Other-relative
44320,Own-child
44320,Unmarried
44320,Wife
46864,Husband
46864,Not-in-family
46864,Other-relative
46864,Own-child
46864,Unmarried
46864,Wife
10057,Husband
10057,Other-relative
10057,Own-child
10057,Wife
23000,Husband
23000,Not-in-family
23000,Other-relative
23000,Own-child
23000,Unmarried
23000,Wife
45198,Husband
45198,Not-in-family
45198,Other-relative
45198,Own-child
45198,Unmarried
45198,Wife
157,Husband
157,Not-in-family
157,Other-relative
157,Own-child
157,Unmarried
157,Wife
5258,Husband
5258,Other-relative
5258,Own-child
5258,Wife
39480,Husband
39480,Not-in-family
39480,Other-relative
39480,Own-child
39480,Unmarried
39480,Wife
20943,Husband
20943,Not-in-family
20943,Other-relative
20943,Own-child
20943,Unmarried
20943,Wife
3686,Husband
3686,Not-in-family
3686,Other-relative
3686,Own-child
3686,Unmarried
3686,Wife
48504,Husband
48504,Other-relative
48504,Own-child
48504,Wife
14741,Husband
14741,Other-relative
14741,Own-child
14741,Wife
19742,Husband
19742,Not-in-family
19742,Other-relative
19742,Own-child
19742,Unmarried
19742,Wife
22739,Husband
22739,Other-relative
22739,Own-child
22739,Wife
44448,Husband
44448,Not-in-family
44448,Other-relative
44448,Own-child
44448,Unmarried
44448,Wife
5501,Husband
5501,Not-in-family
5501,Other-relative
5501,Own-child
5501,Unmarried
5501,Wife
7341,Husband
7341,Other-relative
7341,Own-child
7341,Wife
18000,Husband
18000,Not-in-family
18000,Other-relative
18000,Own-child
18000,Unmarried
18000,Wife
19703,Husband
19703,Not-in-family
19703,Other-relative
19703,Own-child
19703,Unmarried
19703,Wife
38762,Husband
38762,Not-in-family
38762,Other-relative
38762,Own-child
38762,Unmarried
38762,Wife
37334,Husband
37334,Not-in-family
37334,Other-relative
37334,Own-child
37334,Unmarried
37334,Wife
43527,Husband
43527,Not-in-family
43527,Other-relative
43527,Own-child
43527,Unmarried
43527,Wife
35738,Husband
35738,Other-relative
35738,Own-child
35738,Wife
1418,Husband
1418,Other-relative
1418,Own-child
1418,Wife
33952,Husband
33952,Not-in-family
33952,Other-relative
33952,Own-child
33952,Unmarried
33952,Wife
2100,Husband
2100,Not-in-family
2100,Other-relative
2100,Own-child
2100,Unmarried
2100,Wife
43655,Husband
43655,Not-in-family
43655,Other-relative
43655,Own-child
43655,Unmarried
43655,Wife
7572,Husband
7572,Other-relative
7572,Own-child
7572,Wife
11215,Husband
11215,Not-in-family
11215,Other-relative
11215,Own-child
11215,Unmarried
11215,Wife
12599,Husband
12599,Not-in-family
12599,Other-relative
12599,Own-child
12599,Unmarried
12599,Wife
33025,Husband
33025,Other-relative
33025,Own-child
33025,Wife
721,Husband
721,Other-relative
721,Own-child
721,Wife
32753,Not-in-family
32753,Unmarried
21849,Husband
21849,Other-relative
21849,Own-child
21849,Wife
18844,Husband
18844,Not-in-family
18844,Other-relative
18844,Own-child
18844,Unmarried
18844,Wife
9050,Husband
9050,Not-in-family
9050,Other-relative
9050,Own-child
9050,Unmarried
9050,Wife
33358,Husband
33358,Not-in-family
33358,Other-relative
33358,Own-child
33358,Unmarried
33358,Wife
45145,Husband
45145,Not-in-family
45145,Other-relative
45145,Own-child
45145,Unmarried
45145,Wife
47356,Husband
47356,Not-in-family
47356,Other-relative
47356,Own-child
47356,Unmarried
47356,Wife
40838,Husband
40838,Other-relative
40838,Own-child
40838,Wife
2154,Husband
2154,Not-in-family
2154,Other-relative
2154,Own-child
2154,Unmarried
2154,Wife
10138,Not-in-family
10138,Unmarried
27239,Husband
27239,Other-relative
27239,Own-child
27239,Wife
16010,Husband
16010,Not-in-family
16010,Other-relative
16010,Own-child
16010,Unmarried
16010,Wife
25567,Not-in-family
25567,Unmarried
9146,Husband
9146,Not-in-family
9146,Other-relative
9146,Own-child
9146,Unmarried
9146,Wife
14685,Husband
14685,Not-in-family
14685,Other-relative
14685,Own-child
14685,Unmarried
14685,Wife
8598,Husband
8598,Other-relative
8598,Own-child
8598,Wife
12307,Not-in-family
12307,Unmarried
3638,Husband
3638,Not-in-family
3638,Other-relative
3638,Own-child
3638,Unmarried
3638,Wife
30310,Husband
30310,Not-in-family
30310,Other-relative
30310,Own-child
30310,Unmarried
30310,Wife
41871,Husband
41871,Not-in-family
41871,Other-relative
41871,Own-child
41871,Unmarried
41871,Wife
12057,Husband
12057,Not-in-family
12057,Other-relative
12057,Own-child
12057,Unmarried
12057,Wife
3425,Husband
3425,Other-relative
3425,Own-child
3425,Wife
41839,Husband
41839,Not-in-family
41839,Other-relative
41839,Own-child
41839,Unmarried
41839,Wife
43158,Not-in-family
43158,Unmarried
8,Husband
8,Not-in-family
8,Other-relative
8,Own-child
8,Unmarried
8,Wife
21327,Husband
21327,Not-in-family
21327,Other-relative
21327,Own-child
21327,Unmarried
21327,Wife
21481,Husband
21481,Other-relative
21481,Own-child
21481,Wife
7386,Husband
7386,Not-in-family
7386,Other-relative
7386,Own-child
7386,Unmarried
7386,Wife
1701,Husband
1701,Not-in-family
1701,Other-relative
1701,Own-child
1701,Unmarried
1701,Wife
21296,Not-in-family
21296,Unmarried
5117,Husband
5117,Not-in-family
5117,Other-relative
5117,Own-child
5117,Unmarried
5117,Wife
16066,Husband
16066,Not-in-family
16066,Other-relative
16066,Own-child
16066,Unmarried
16066,Wife
6263,Husband
6263,Not-in-family
6263,Other-relative
6263,Own-child
6263,Unmarried
6263,Wife
29086,Husband
29086,Other-relative
29086,Own-child
29086,Wife
48275,Husband
48275,Not-in-family
48275,Other-relative
48275,Own-child
48275,Unmarried
48275,Wife
40058,Husband
40058,Not-in-family
40058,Other-relative
40058,Own-child
40058,Unmarried
40058,Wife
12215,Husband
12215,Other-relative
12215,Own-child
12215,Wife
44437,Husband
44437,Other-relative
44437,Own-child
44437,Wife
30647,Husband
30647,Not-in-family
30647,Other-relative
30647,Own-child
30647,Unmarried
30647,Wife
29106,Husband
29106,Not-in-family
29106,Other-relative
29106,Own-child
29106,Unmarried
29106,Wife
36487,Husband
36487,Other-relative
36487,Own-child
36487,Wife
31496,Husband
31496,Other-relative
31496,Own-child
31496,Wife
10113,Husband
10113,Other-relative
10113,Own-child
10113,Wife
24416,Husband
24416,Not-in-family
24416,Other-relative
24416,Own-child
24416,Unmarried
24416,Wife
44733,Husband
44733,Not-in-family
44733,Other-relative
44733,Own-child
44733,Unmarried
44733,Wife
41648,Husband
41648,Not-in-family
41648,Other-relative
41648,Own-child
41648,Unmarried
41648,Wife
36198,Not-in-family
36198,Unmarried
18882,Husband
18882,Other-relative
18882,Own-child
18882,Wife
2699,Husband
2699,Not-in-family
2699,Other-relative
2699,Own-child
2699,Unmarried
2699,Wife
34895,Husband
34895,Not-in-family
34895,Other-relative
34895,Own-child
34895,Unmarried
34895,Wife
41783,Husband
41783,Not-in-family
41783,Other-relative
41783,Own-child
41783,Unmarried
41783,Wife
24484,Husband
24484,Not-in-family
24484,Other-relative
24484,Own-child
24484,Unmarried
24484,Wife
11075,Husband
11075,Other-relative
11075,Own-child
11075,Wife
37544,Husband
37544,Not-in-family
37544,Other-relative
37544,Own-child
37544,Unmarried
37544,Wife
38369,Not-in-family
38369,Unmarried
7936,Husband
7936,Other-relative
7936,Own-child
7936,Wife
28619,Not-in-family
28619,Unmarried
26264,Husband
26264,Not-in-family
26264,Other-relative
26264,Own-child
26264,Unmarried
26264,Wife
24560,Not-in-family
24560,Unmarried
46711,Husband
46711,Not-in-family
46711,Other-relative
46711,Own-child
46711,Unmarried
46711,Wife
47138,Not-in-family
47138,Unmarried
0,Not-in-family
0,Unmarried
8480,Husband
8480,Not-in-family
8480,Other-relative
8480,Own-child
8480,Unmarried
8480,Wife
32188,Not-in-family
32188,Unmarried
23445,Husband
23445,Not-in-family
23445,Other-relative
23445,Own-child
23445,Unmarried
23445,Wife
26543,Husband
26543,Not-in-family
26543,Other-relative
26543,Own-child
26543,Unmarried
26543,Wife
22420,Husband
22420,Not-in-family
22420,Other-relative
22420,Own-child
22420,Unmarried
22420,Wife
12345,Husband
12345,Not-in-family
12345,Other-relative
12345,Own-child
12345,Unmarried
12345,Wife
31285,Not-in-family
31285,Unmarried
20125,Not-in-family
20125,Unmarried
46656,Husband
46656,Not-in-family
46656,Other-relative
46656,Own-child
46656,Unmarried
46656,Wife
30496,Husband
30496,Other-relative
30496,Own-child
30496,Wife
44069,Husband
44069,Other-relative
44069,Own-child
44069,Wife
6779,Not-in-family
6779,Unmarried
18913,Husband
18913,Other-relative
18913,Own-child
18913,Wife
4911,Husband
4911,Not-in-family
4911,Other-relative
4911,Own-child
4911,Unmarried
4911,Wife
8121,Husband
8121,Not-in-family
8121,Other-relative
8121,Own-child
8121,Unmarried
8121,Wife
24737,Husband
24737,Not-in-family
24737,Other-relative
24737,Own-child
24737,Unmarried
24737,Wife
28416,Husband
28416,Not-in-family
28416,Other-relative
28416,Own-child
28416,Unmarried
28416,Wife
24181,Not-in-family
24181,Unmarried
29941,Husband
29941,Not-in-family
29941,Other-relative
29941,Own-child
29941,Unmarried
29941,Wife
20989,Husband
20989,Other-relative
20989,Own-child
20989,Wife
47002,Husband
47002,Not-in-family
47002,Other-relative
47002,Own-child
47002,Unmarried
47002,Wife
25306,Husband
25306,Not-in-family
25306,Other-relative
25306,Own-child
25306,Unmarried
25306,Wife
45821,Husband
45821,Not-in-family
45821,Other-relative
45821,Own-child
45821,Unmarried
45821,Wife
13039,Husband
13039,Other-relative
13039,Own-child
13039,Wife
36985,Husband
36985,Not-in-family
36985,Other-relative
36985,Own-child
36985,Unmarried
36985,Wife
40918,Husband
40918,Not-in-family
40918,Other-relative
40918,Own-child
40918,Unmarried
40918,Wife
19179,Husband
19179,Not-in-family
19179,Other-relative
19179,Own-child
19179,Unmarried
19179,Wife
33262,Husband
33262,Other-relative
33262,Own-child
33262,Wife
47461,Husband
47461,Not-in-family
47461,Other-relative
47461,Own-child
47461,Unmarried
47461,Wife
1631,Not-in-family
1631,Unmarried
12125,Husband
12125,Other-relative
12125,Own-child
12125,Wife
23664,Husband
23664,Other-relative
23664,Own-child
23664,Wife
10666,Husband
10666,Not-in-family
10666,Other-relative
10666,Own-child
10666,Unmarried
10666,Wife
26367,Not-in-family
26367,Unmarried
25953,Husband
25953,Other-relative
25953,Own-child
25953,Wife
31934,Husband
31934,Not-in-family
31934,Other-relative
31934,Own-child
31934,Unmarried
31934,Wife
46370,Husband
46370,Other-relative
46370,Own-child
46370,Wife
29163,Not-in-family
29163,Unmarried
131,Husband
131,Not-in-family
131,Other-relative
131,Own-child
131,Unmarried
131,Wife
14311,Husband
14311,Not-in-family
14311,Other-relative
14311,Own-child
14311,Unmarried
14311,Wife
15929,Husband
15929,Not-in-family
15929,Other-relative
15929,Own-child
15929,Unmarried
15929,Wife
40421,Husband
40421,Not-in-family
40421,Other-relative
40421,Own-child
40421,Unmarried
40421,Wife
45582,Not-in-family
45582,Unmarried
23495,Husband
23495,Other-relative
23495,Own-child
23495,Wife
437,Not-in-family
437,Unmarried
8234,Husband
8234,Other-relative
8234,Own-child
8234,Wife
35315,Husband
35315,Not-in-family
35315,Other-relative
35315,Own-child
35315,Unmarried
35315,Wife
40833,Husband
40833,Other-relative
40833,Own-child
40833,Wife
42143,Husband
42143,Not-in-family
42143,Other-relative
42143,Own-child
42143,Unmarried
42143,Wife
5135,Not-in-family
5135,Unmarried
18790,Husband
18790,Not-in-family
18790,Other-relative
18790,Own-child
18790,Unmarried
18790,Wife
48351,Husband
48351,Not-in-family
48351,Other-relative
48351,Own-child
48351,Unmarried
48351,Wife
43467,Husband
43467,Not-in-family
43467,Other-relative
43467,Own-child
43467,Unmarried
43467,Wife
38463,Not-in-family
38463,Unmarried
23017,Husband
23017,Other-relative
23017,Own-child
23017,Wife
31125,Husband
31125,Not-in-family
31125,Other-relative
31125,Own-child
31125,Unmarried
31125,Wife
16849,Husband
16849,Not-in-family
16849,Other-relative
16849,Own-child
16849,Unmarried
16849,Wife
2579,Husband
2579,Other-relative
2579,Own-child
2579,Wife
42882,Husband
42882,Not-in-family
42882,Other-relative
42882,Own-child
42882,Unmarried
42882,Wife
27413,Husband
27413,Other-relative
27413,Own-child
27413,Wife
3031,Not-in-family
3031,Unmarried
42478,Husband
42478,Not-in-family
42478,Other-relative
42478,Own-child
42478,Unmarried
42478,Wife
26811,Not-in-family
26811,Unmarried
45281,Husband
45281,Other-relative
45281,Own-child
45281,Wife
31071,Not-in-family
31071,Unmarried
11506,Husband
11506,Other-relative
11506,Own-child
11506,Wife
42165,Husband
42165,Other-relative
42165,Own-child
42165,Wife
27536,Husband
27536,Not-in-family
27536,Other-relative
27536,Own-child
27536,Unmarried
27536,Wife
18778,Husband
18778,Not-in-family
18778,Other-relative
18778,Own-child
18778,Unmarried
18778,Wife
43098,Husband
43098,Other-relative
43098,Own-child
43098,Wife
31776,Not-in-family
31776,Unmarried
29195,Husband
29195,Not-in-family
29195,Other-relative
29195,Own-child
29195,Unmarried
29195,Wife
34086,Husband
34086,Other-relative
34086,Own-child
34086,Wife
42254,Not-in-family
42254,Unmarried
15007,Not-in-family
15007,Unmarried
41206,Husband
41206,Not-in-family
41206,Other-relative
41206,Own-child
41206,Unmarried
41206,Wife
37635,Husband
37635,Not-in-family
37635,Other-relative
37635,Own-child
37635,Unmarried
37635,Wife
12427,Not-in-family
12427,Unmarried
11015,Husband
11015,Other-relative
11015,Own-child
11015,Wife
37700,Husband
37700,Other-relative
37700,Own-child
37700,Wife
10401,Husband
10401,Not-in-family
10401,Other-relative
10401,Own-child
10401,Unmarried
10401,Wife
4138,Husband
4138,Not-in-family
4138,Other-relative
4138,Own-child
4138,Unmarried
4138,Wife
23187,Husband
23187,Not-in-family
23187,Other-relative
23187,Own-child
23187,Unmarried
23187,Wife
41203,Husband
41203,Not-in-family
41203,Other-relative
41203,Own-child
41203,Unmarried
41203,Wife
20113,Not-in-family
20113,Unmarried
11377,Husband
11377,Not-in-family
11377,Other-relative
11377,Own-child
11377,Unmarried
11377,Wife
4783,Husband
4783,Other-relative
4783,Own-child
4783,Wife
14557,Husband
14557,Not-in-family
14557,Other-relative
14557,Own-child
14557,Unmarried
14557,Wife
16175,Husband
16175,Not-in-family
16175,Other-relative
16175,Own-child
16175,Unmarried
16175,Wife
47385,Not-in-family
47385,Unmarried
45831,Husband
45831,Not-in-family
45831,Other-relative
45831,Own-child
45831,Unmarried
45831,Wife
33751,Husband
33751,Not-in-family
33751,Other-relative
33751,Own-child
33751,Unmarried
33751,Wife
2315,Husband
2315,Not-in-family
2315,Other-relative
2315,Own-child
2315,Unmarried
2315,Wife
282,Husband
282,Not-in-family
282,Other-relative
282,Own-child
282,Unmarried
282,Wife
45654,Husband
45654,Not-in-family
45654,Other-relative
45654,Own-child
45654,Unmarried
45654,Wife
41953,Husband
41953,Other-relative
41953,Own-child
41953,Wife
21992,Husband
21992,Other-relative
21992,Own-child
21992,Wife
38825,Husband
38825,Not-in-family
38825,Other-relative
38825,Own-child
38825,Unmarried
38825,Wife
36144,Husband
36144,Other-relative
36144,Own-child
36144,Wife
6962,Husband
6962,Not-in-family
6962,Other-relative
6962,Own-child
6962,Unmarried
6962,Wife
11921,Husband
11921,Other-relative
11921,Own-child
11921,Wife
14353,Husband
14353,Not-in-family
14353,Other-relative
14353,Own-child
14353,Unmarried
14353,Wife
64,Not-in-family
64,Unmarried
22594,Husband
22594,Not-in-family
22594,Other-relative
22594,Own-child
22594,Unmarried
22594,Wife
32844,Husband
32844,Not-in-family
32844,Other-relative
32844,Own-child
32844,Unmarried
32844,Wife
38186,Husband
38186,Not-in-family
38186,Other-relative
38186,Own-child
38186,Unmarried
38186,Wife
46979,Not-in-family
46979,Unmarried
19412,Not-in-family
19412,Unmarried
45794,Husband
45794,Other-relative
45794,Own-child
45794,Wife
33770,Husband
33770,Other-relative
33770,Own-child
33770,Wife
29852,Husband
29852,Other-relative
29852,Own-child
29852,Wife
28052,Husband
28052,Not-in-family
28052,Other-relative
28052,Own-child
28052,Unmarried
28052,Wife
38841,Husband
38841,Not-in-family
38841,Other-relative
38841,Own-child
38841,Unmarried
38841,Wife
33161,Husband
33161,Other-relative
33161,Own-child
33161,Wife
26748,Husband
26748,Other-relative
26748,Own-child
26748,Wife
21956,Husband
21956,Other-relative
21956,Own-child
21956,Wife
42252,Husband
42252,Not-in-family
42252,Other-relative
42252,Own-child
42252,Unmarried
42252,Wife
47048,Husband
47048,Not-in-family
47048,Other-relative
47048,Own-child
47048,Unmarried
47048,Wife
4546,Husband
4546,Not-in-family
4546,Other-relative
4546,Own-child
4546,Unmarried
4546,Wife
29521,Husband
29521,Other-relative
29521,Own-child
29521,Wife
4365,Husband
4365,Not-in-family
4365,Other-relative
4365,Own-child
4365,Unmarried
4365,Wife
10902,Husband
10902,Not-in-family
10902,Other-relative
10902,Own-child
10902,Unmarried
10902,Wife
35373,Husband
35373,Other-relative
35373,Own-child
35373,Wife
9573,Husband
9573,Not-in-family
9573,Other-relative
9573,Own-child
9573,Unmarried
9573,Wife
12719,Husband
12719,Other-relative
12719,Own-child
12719,Wife
30644,Husband
30644,Not-in-family
30644,Other-relative
30644,Own-child
30644,Unmarried
30644,Wife
47556,Not-in-family
47556,Unmarried
36387,Not-in-family
36387,Unmarried
47933,Husband
47933,Not-in-family
47933,Other-relative
47933,Own-child
47933,Unmarried
47933,Wife
13189,Husband
13189,Not-in-family
13189,Other-relative
13189,Own-child
13189,Unmarried
13189,Wife
19312,Not-in-family
19312,Unmarried
12797,Husband
12797,Not-in-family
12797,Other-relative
12797,Own-child
12797,Unmarried
12797,Wife
11237,Husband
11237,Other-relative
11237,Own-child
11237,Wife
16737,Husband
16737,Other-relative
16737,Own-child
16737,Wife
15513,Husband
15513,Not-in-family
15513,Other-relative
15513,Own-child
15513,Unmarried
15513,Wife
29319,Not-in-family
29319,Unmarried
37058,Not-in-family
37058,Unmarried
17953,Husband
17953,Other-relative
17953,Own-child
17953,Wife
17280,Husband
17280,Not-in-family
17280,Other-relative
17280,Own-child
17280,Unmarried
17280,Wife
33096,Husband
33096,Not-in-family
33096,Other-relative
33096,Own-child
33096,Unmarried
33096,Wife
17052,Not-in-family
17052,Unmarried
41088,Husband
41088,Other-relative
41088,Own-child
41088,Wife
44858,Not-in-family
44858,Unmarried
7915,Husband
7915,Not-in-family
7915,Other-relative
7915,Own-child
7915,Unmarried
7915,Wife
25968,Not-in-family
25968,Unmarried
10490,Husband
10490,Other-relative
10490,Own-child
10490,Wife
16112,Husband
16112,Not-in-family
16112,Other-relative
16112,Own-child
16112,Unmarried
16112,Wife
5826,Not-in-family
5826,Unmarried
43445,Not-in-family
43445,Unmarried
13142,Husband
13142,Other-relative
13142,Own-child
13142,Wife
20571,Husband
20571,Other-relative
20571,Own-child
20571,Wife
644,Husband
644,Not-in-family
644,Other-relative
644,Own-child
644,Unmarried
644,Wife
3844,Husband
3844,Not-in-family
3844,Other-relative
3844,Own-child
3844,Unmarried
3844,Wife
32696,Not-in-family
32696,Unmarried
35011,Husband
35011,Other-relative
35011,Own-child
35011,Wife
18593,Husband
18593,Not-in-family
18593,Other-relative
18593,Own-child
18593,Unmarried
18593,Wife
1594,Husband
1594,Not-in-family
1594,Other-relative
1594,Own-child
1594,Unmarried
1594,Wife
40442,Husband
40442,Other-relative
40442,Own-child
40442,Wife
35827,Husband
35827,Other-relative
35827,Own-child
35827,Wife
7731,Husband
7731,Not-in-family
7731,Other-relative
7731,Own-child
7731,Unmarried
7731,Wife
3833,Husband
3833,Not-in-family
3833,Other-relative
3833,Own-child
3833,Unmarried
3833,Wife
37413,Husband
37413,Other-relative
37413,Own-child
37413,Wife
2713,Not-in-family
2713,Unmarried
31848,Husband
31848,Other-relative
31848,Own-child
31848,Wife
618,Husband
618,Not-in-family
618,Other-relative
618,Own-child
618,Unmarried
618,Wife
19220,Husband
19220,Other-relative
19220,Own-child
19220,Wife
15133,Husband
