record_id,relationship
15133,Not-in-family
15133,Other-relative
15133,Own-child
15133,Unmarried
15133,Wife
897,Husband
897,Other-relative
897,Own-child
897,Wife
9175,Not-in-family
9175,Unmarried
27932,Husband
27932,Not-in-family
27932,Other-relative
27932,Own-child
27932,Unmarried
27932,Wife
25528,Husband
25528,Other-relative
25528,Own-child
25528,Wife
29469,Not-in-family
29469,Unmarried
27802,Husband
27802,Other-relative
27802,Own-child
27802,Wife
23573,Husband
23573,Not-in-family
23573,Other-relative
23573,Own-child
23573,Unmarried
23573,Wife
16214,Not-in-family
16214,Unmarried
15478,Husband
15478,Other-relative
15478,Own-child
15478,Wife
15128,Husband
15128,Not-in-family
15128,Other-relative
15128,Own-child
15128,Unmarried
15128,Wife
2983,Husband
2983,Other-relative
2983,Own-child
2983,Wife
20381,Husband
20381,Other-relative
20381,Own-child
20381,Wife
31441,Husband
31441,Other-relative
31441,Own-child
31441,Wife
11033,Not-in-family
11033,Unmarried
38806,Husband
38806,Not-in-family
38806,Other-relative
38806,Own-child
38806,Unmarried
38806,Wife
47383,Husband
47383,Other-relative
47383,Own-child
47383,Wife
40337,Not-in-family
40337,Unmarried
5855,Husband
5855,Not-in-family
5855,Other-relative
5855,Own-child
5855,Unmarried
5855,Wife
42027,Husband
42027,Not-in-family
42027,Other-relative
42027,Own-child
42027,Unmarried
42027,Wife
22682,Not-in-family
22682,Unmarried
24724,Husband
24724,Other-relative
24724,Own-child
24724,Wife
20591,Not-in-family
20591,Unmarried
23869,Not-in-family
23869,Unmarried
18888,Husband
18888,Not-in-family
18888,Other-relative
18888,Own-child
18888,Unmarried
18888,Wife
31599,Husband
31599,Not-in-family
31599,Other-relative
31599,Own-child
31599,Unmarried
31599,Wife
5594,Husband
5594,Other-relative
5594,Own-child
5594,Wife
15812,Husband
15812,Other-relative
15812,Own-child
15812,Wife
33700,Husband
33700,Not-in-family
33700,Other-relative
33700,Own-child
33700,Unmarried
33700,Wife
8681,Husband
8681,Not-in-family
8681,Other-relative
8681,Own-child
8681,Unmarried
8681,Wife
27450,Not-in-family
27450,Unmarried
11848,Husband
11848,Other-relative
11848,Own-child
11848,Wife
9646,Not-in-family
9646,Unmarried
46373,Husband
46373,Not-in-family
46373,Other-relative
46373,Own-child
46373,Unmarried
46373,Wife
45036,Husband
45036,Other-relative
45036,Own-child
45036,Wife
11934,Husband
11934,Not-in-family
11934,Other-relative
11934,Own-child
11934,Unmarried
11934,Wife
29030,Husband
29030,Not-in-family
29030,Other-relative
29030,Own-child
29030,Unmarried
29030,Wife
41054,Husband
41054,Not-in-family
41054,Other-relative
41054,Own-child
41054,Unmarried
41054,Wife
1585,Husband
1585,Not-in-family
1585,Other-relative
1585,Own-child
1585,Unmarried
1585,Wife
7677,Husband
7677,Other-relative
7677,Own-child
7677,Wife
48527,Husband
48527,Other-relative
48527,Own-child
48527,Wife
21411,Husband
21411,Not-in-family
21411,Other-relative
21411,Own-child
21411,Unmarried
21411,Wife
28576,Not-in-family
28576,Unmarried
48499,Not-in-family
48499,Unmarried
28264,Husband
28264,Other-relative
28264,Own-child
28264,Wife
29063,Husband
29063,Other-relative
29063,Own-child
29063,Wife
40577,Husband
40577,Not-in-family
40577,Other-relative
40577,Own-child
40577,Unmarried
40577,Wife
43643,Husband
43643,Not-in-family
43643,Other-relative
43643,Own-child
43643,Unmarried
43643,Wife
18972,Husband
18972,Not-in-family
18972,Other-relative
18972,Own-child
18972,Unmarried
18972,Wife
31564,Not-in-family
31564,Unmarried
46241,Husband
46241,Not-in-family
46241,Other-relative
46241,Own-child
46241,Unmarried
46241,Wife
36031,Husband
36031,Not-in-family
36031,Other-relative
36031,Own-child
36031,Unmarried
36031,Wife
21233,Husband
21233,Not-in-family
21233,Other-relative
21233,Own-child
21233,Unmarried
21233,Wife
7920,Husband
7920,Not-in-family
7920,Other-relative
7920,Own-child
7920,Unmarried
7920,Wife
27885,Not-in-family
27885,Unmarried
5838,Husband
5838,Not-in-family
5838,Other-relative
5838,Own-child
5838,Unmarried
5838,Wife
32428,Husband
32428,Other-relative
32428,Own-child
32428,Wife
40534,Husband
40534,Not-in-family
40534,Other-relative
40534,Own-child
40534,Unmarried
40534,Wife
8703,Husband
8703,Not-in-family
8703,Other-relative
8703,Own-child
8703,Unmarried
8703,Wife
45649,Not-in-family
45649,Unmarried
25836,Husband
25836,Not-in-family
25836,Other-relative
25836,Own-child
25836,Unmarried
25836,Wife
28375,Not-in-family
28375,Unmarried
45908,Not-in-family
45908,Unmarried
38898,Husband
38898,Other-relative
38898,Own-child
38898,Wife
2225,Husband
2225,Not-in-family
2225,Other-relative
2225,Own-child
2225,Unmarried
2225,Wife
36708,Husband
36708,Not-in-family
36708,Other-relative
36708,Own-child
36708,Unmarried
36708,Wife
22778,Not-in-family
22778,Unmarried
21456,Husband
21456,Not-in-family
21456,Other-relative
21456,Own-child
21456,Unmarried
21456,Wife
2063,Husband
2063,Other-relative
2063,Own-child
2063,Wife
28286,Husband
28286,Other-relative
28286,Own-child
28286,Wife
22084,Not-in-family
22084,Unmarried
21081,Husband
21081,Other-relative
21081,Own-child
21081,Wife
48135,Husband
48135,Other-relative
48135,Own-child
48135,Wife
41414,Husband
41414,Not-in-family
41414,Other-relative
41414,Own-child
41414,Unmarried
41414,Wife
8158,Husband
8158,Other-relative
8158,Own-child
8158,Wife
36692,Husband
36692,Not-in-family
36692,Other-relative
36692,Own-child
36692,Unmarried
36692,Wife
18880,Not-in-family
18880,Unmarried
30974,Not-in-family
30974,Unmarried
3767,Not-in-family
3767,Unmarried
24006,Husband
24006,Not-in-family
24006,Other-relative
24006,Own-child
24006,Unmarried
24006,Wife
11408,Husband
11408,Not-in-family
11408,Other-relative
11408,Own-child
11408,Unmarried
11408,Wife
26984,Husband
26984,Other-relative
26984,Own-child
26984,Wife
44231,Husband
44231,Other-relative
44231,Own-child
44231,Wife
31684,Husband
31684,Not-in-family
31684,Other-relative
31684,Own-child
31684,Unmarried
31684,Wife
11637,Husband
11637,Not-in-family
11637,Other-relative
11637,Own-child
11637,Unmarried
11637,Wife
39382,Husband
39382,Not-in-family
39382,Other-relative
39382,Own-child
39382,Unmarried
39382,Wife
15073,Husband
15073,Not-in-family
15073,Other-relative
15073,Own-child
15073,Unmarried
15073,Wife
14027,Husband
14027,Other-relative
14027,Own-child
14027,Wife
8277,Husband
8277,Not-in-family
8277,Other-relative
8277,Own-child
8277,Unmarried
8277,Wife
17901,Husband
17901,Not-in-family
17901,Other-relative
17901,Own-child
17901,Unmarried
17901,Wife
3140,Husband
3140,Not-in-family
3140,Other-relative
3140,Own-child
3140,Unmarried
3140,Wife
47572,Husband
47572,Not-in-family
47572,Other-relative
47572,Own-child
47572,Unmarried
47572,Wife
28200,Husband
28200,Not-in-family
28200,Other-relative
28200,Own-child
28200,Unmarried
28200,Wife
843,Husband
843,Not-in-family
843,Other-relative
843,Own-child
843,Unmarried
843,Wife
46660,Husband
46660,Other-relative
46660,Own-child
46660,Wife
28317,Husband
28317,Not-in-family
28317,Other-relative
28317,Own-child
28317,Unmarried
28317,Wife
11755,Husband
11755,Not-in-family
11755,Other-relative
11755,Own-child
11755,Unmarried
11755,Wife
37345,Husband
37345,Not-in-family
37345,Other-relative
37345,Own-child
37345,Unmarried
37345,Wife
7983,Husband
7983,Other-relative
7983,Own-child
7983,Wife
39805,Husband
39805,Not-in-family
39805,Other-relative
39805,Own-child
39805,Unmarried
39805,Wife
41743,Husband
41743,Not-in-family
41743,Other-relative
41743,Own-child
41743,Unmarried
41743,Wife
11936,Husband
11936,Not-in-family
11936,Other-relative
11936,Own-child
11936,Unmarried
11936,Wife
10621,Husband
10621,Other-relative
10621,Own-child
10621,Wife
11481,Husband
11481,Other-relative
11481,Own-child
11481,Wife
11385,Husband
11385,Other-relative
11385,Own-child
11385,Wife
45460,Husband
45460,Not-in-family
45460,Other-relative
45460,Own-child
45460,Unmarried
45460,Wife
20173,Husband
20173,Not-in-family
20173,Other-relative
20173,Own-child
20173,Unmarried
20173,Wife
36684,Husband
36684,Not-in-family
36684,Other-relative
36684,Own-child
36684,Unmarried
36684,Wife
2693,Not-in-family
2693,Unmarried
5304,Husband
5304,Not-in-family
5304,Other-relative
5304,Own-child
5304,Unmarried
5304,Wife
13616,Husband
13616,Other-relative
13616,Own-child
13616,Wife
38914,Husband
38914,Not-in-family
38914,Other-relative
38914,Own-child
38914,Unmarried
38914,Wife
29717,Husband
29717,Other-relative
29717,Own-child
29717,Wife
38415,Husband
38415,Not-in-family
38415,Other-relative
38415,Own-child
38415,Unmarried
38415,Wife
45988,Husband
45988,Not-in-family
45988,Other-relative
45988,Own-child
45988,Unmarried
45988,Wife
21777,Husband
21777,Not-in-family
21777,Other-relative
21777,Own-child
21777,Unmarried
21777,Wife
39852,Husband
39852,Not-in-family
39852,Other-relative
39852,Own-child
39852,Unmarried
39852,Wife
13876,Husband
13876,Other-relative
13876,Own-child
13876,Wife
44691,Not-in-family
44691,Unmarried
47892,Husband
47892,Other-relative
47892,Own-child
47892,Wife
41233,Husband
41233,Not-in-family
41233,Other-relative
41233,Own-child
41233,Unmarried
41233,Wife
9336,Husband
9336,Not-in-family
9336,Other-relative
9336,Own-child
9336,Unmarried
9336,Wife
48739,Husband
48739,Not-in-family
48739,Other-relative
48739,Own-child
48739,Unmarried
48739,Wife
47103,Husband
47103,Other-relative
47103,Own-child
47103,Wife
11826,Not-in-family
11826,Unmarried
38096,Husband
38096,Not-in-family
38096,Other-relative
38096,Own-child
38096,Unmarried
38096,Wife
731,Husband
731,Not-in-family
731,Other-relative
731,Own-child
731,Unmarried
731,Wife
28371,Husband
28371,Other-relative
28371,Own-child
28371,Wife
35192,Husband
35192,Other-relative
35192,Own-child
35192,Wife
5591,Husband
5591,Not-in-family
5591,Other-relative
5591,Own-child
5591,Unmarried
5591,Wife
14807,Husband
14807,Not-in-family
14807,Other-relative
14807,Own-child
14807,Unmarried
14807,Wife
40841,Not-in-family
40841,Unmarried
20264,Husband
20264,Not-in-family
20264,Other-relative
20264,Own-child
20264,Unmarried
20264,Wife
47301,Husband
47301,Not-in-family
47301,Other-relative
47301,Own-child
47301,Unmarried
47301,Wife
31357,Husband
31357,Not-in-family
31357,Other-relative
31357,Own-child
31357,Unmarried
31357,Wife
46326,Not-in-family
46326,Unmarried
24289,Husband
24289,Not-in-family
24289,Other-relative
24289,Own-child
24289,Unmarried
24289,Wife
35121,Not-in-family
35121,Unmarried
14406,Husband
14406,Not-in-family
14406,Other-relative
14406,Own-child
14406,Unmarried
14406,Wife
33839,Not-in-family
33839,Unmarried
936,Not-in-family
936,Unmarried
3941,Husband
3941,Not-in-family
3941,Other-relative
3941,Own-child
3941,Unmarried
3941,Wife
25873,Husband
25873,Not-in-family
25873,Other-relative
25873,Own-child
25873,Unmarried
25873,Wife
47693,Not-in-family
47693,Unmarried
8868,Husband
8868,Not-in-family
8868,Other-relative
8868,Own-child
8868,Unmarried
8868,Wife
27432,Husband
27432,Other-relative
27432,Own-child
27432,Wife
37719,Husband
37719,Not-in-family
37719,Other-relative
37719,Own-child
37719,Unmarried
37719,Wife
2129,Husband
2129,Other-relative
2129,Own-child
2129,Wife
44382,Husband
44382,Not-in-family
44382,Other-relative
44382,Own-child
44382,Unmarried
44382,Wife
2378,Husband
2378,Not-in-family
2378,Other-relative
2378,Own-child
2378,Unmarried
2378,Wife
35657,Husband
35657,Not-in-family
35657,Other-relative
35657,Own-child
35657,Unmarried
35657,Wife
34564,Husband
34564,Not-in-family
34564,Other-relative
34564,Own-child
34564,Unmarried
34564,Wife
2286,Husband
2286,Not-in-family
2286,Other-relative
2286,Own-child
2286,Unmarried
2286,Wife
25695,Husband
25695,Not-in-family
25695,Other-relative
25695,Own-child
25695,Unmarried
25695,Wife
34206,Husband
34206,Not-in-family
34206,Other-relative
34206,Own-child
34206,Unmarried
34206,Wife
1060,Husband
1060,Not-in-family
1060,Other-relative
1060,Own-child
1060,Unmarried
1060,Wife
7736,Husband
7736,Other-relative
7736,Own-child
7736,Wife
27905,Husband
27905,Not-in-family
27905,Other-relative
27905,Own-child
27905,Unmarried
27905,Wife
31898,Husband
31898,Not-in-family
31898,Other-relative
31898,Own-child
31898,Unmarried
31898,Wife
16593,Husband
16593,Not-in-family
16593,Other-relative
16593,Own-child
16593,Unmarried
16593,Wife
24973,Husband
24973,Other-relative
24973,Own-child
24973,Wife
14658,Husband
14658,Not-in-family
14658,Other-relative
14658,Own-child
14658,Unmarried
14658,Wife
45917,Not-in-family
45917,Unmarried
1191,Husband
1191,Not-in-family
1191,Other-relative
1191,Own-child
1191,Unmarried
1191,Wife
38138,Not-in-family
38138,Unmarried
42669,Husband
42669,Not-in-family
42669,Other-relative
42669,Own-child
42669,Unmarried
42669,Wife
12994,Husband
12994,Not-in-family
12994,Other-relative
12994,Own-child
12994,Unmarried
12994,Wife
32825,Husband
32825,Not-in-family
32825,Other-relative
32825,Own-child
32825,Unmarried
32825,Wife
40235,Not-in-family
40235,Unmarried
20393,Husband
20393,Not-in-family
20393,Other-relative
20393,Own-child
20393,Unmarried
20393,Wife
22276,Husband
22276,Not-in-family
22276,Other-relative
22276,Own-child
22276,Unmarried
22276,Wife
19023,Not-in-family
19023,Unmarried
40383,Husband
40383,Other-relative
40383,Own-child
40383,Wife
34036,Husband
34036,Other-relative
34036,Own-child
34036,Wife
30309,Not-in-family
30309,Unmarried
33328,Not-in-family
33328,Unmarried
32652,Not-in-family
32652,Unmarried
17313,Husband
17313,Not-in-family
17313,Other-relative
17313,Own-child
17313,Unmarried
17313,Wife
43780,Husband
43780,Not-in-family
43780,Other-relative
43780,Own-child
43780,Unmarried
43780,Wife
21778,Not-in-family
21778,Unmarried
15389,Husband
15389,Not-in-family
15389,Other-relative
15389,Own-child
15389,Unmarried
15389,Wife
42155,Not-in-family
42155,Unmarried
18397,Not-in-family
18397,Unmarried
20547,Husband
20547,Not-in-family
20547,Other-relative
20547,Own-child
20547,Unmarried
20547,Wife
30407,Husband
30407,Other-relative
30407,Own-child
30407,Wife
815,Husband
815,Not-in-family
815,Other-relative
815,Own-child
815,Unmarried
815,Wife
4793,Husband
4793,Other-relative
4793,Own-child
4793,Wife
29019,Husband
29019,Other-relative
29019,Own-child
29019,Wife
38360,Husband
38360,Other-relative
38360,Own-child
38360,Wife
36840,Husband
36840,Other-relative
36840,Own-child
36840,Wife
35298,Husband
35298,Not-in-family
35298,Other-relative
35298,Own-child
35298,Unmarried
35298,Wife
24476,Husband
24476,Not-in-family
24476,Other-relative
24476,Own-child
24476,Unmarried
24476,Wife
41669,Husband
41669,Not-in-family
41669,Other-relative
41669,Own-child
41669,Unmarried
41669,Wife
16056,Husband
16056,Not-in-family
16056,Other-relative
16056,Own-child
16056,Unmarried
16056,Wife
19114,Not-in-family
19114,Unmarried
7104,Husband
7104,Other-relative
7104,Own-child
7104,Wife
37046,Husband
37046,Not-in-family
37046,Other-relative
37046,Own-child
37046,Unmarried
37046,Wife
41924,Husband
41924,Other-relative
41924,Own-child
41924,Wife
4127,Husband
4127,Not-in-family
4127,Other-relative
4127,Own-child
4127,Unmarried
4127,Wife
18130,Not-in-family
18130,Unmarried
22932,Husband
22932,Not-in-family
22932,Other-relative
22932,Own-child
22932,Unmarried
22932,Wife
38767,Husband
38767,Not-in-family
38767,Other-relative
38767,Own-child
38767,Unmarried
38767,Wife
13113,Not-in-family
13113,Unmarried
43838,Not-in-family
43838,Unmarried
45032,Husband
45032,Not-in-family
45032,Other-relative
45032,Own-child
45032,Unmarried
45032,Wife
16425,Husband
16425,Not-in-family
16425,Other-relative
16425,Own-child
16425,Unmarried
16425,Wife
6109,Husband
6109,Not-in-family
6109,Other-relative
6109,Own-child
6109,Unmarried
6109,Wife
32475,Husband
32475,Not-in-family
32475,Other-relative
32475,Own-child
32475,Unmarried
32475,Wife
16121,Not-in-family
16121,Unmarried
27617,Not-in-family
27617,Unmarried
39877,Husband
39877,Not-in-family
39877,Other-relative
39877,Own-child
39877,Unmarried
39877,Wife
26595,Husband
26595,Not-in-family
26595,Other-relative
26595,Own-child
26595,Unmarried
26595,Wife
24568,Husband
24568,Not-in-family
24568,Other-relative
24568,Own-child
24568,Unmarried
24568,Wife
7793,Husband
7793,Other-relative
7793,Own-child
7793,Wife
31014,Husband
31014,Other-relative
31014,Own-child
31014,Wife
3178,Not-in-family
3178,Unmarried
42120,Husband
42120,Other-relative
42120,Own-child
42120,Wife
26252,Not-in-family
26252,Unmarried
37751,Husband
37751,Other-relative
37751,Own-child
37751,Wife
26899,Husband
26899,Other-relative
26899,Own-child
26899,Wife
8825,Husband
8825,Other-relative
8825,Own-child
8825,Wife
40178,Not-in-family
40178,Unmarried
19300,Husband
19300,Other-relative
19300,Own-child
19300,Wife
7933,Husband
7933,Not-in-family
7933,Other-relative
7933,Own-child
7933,Unmarried
7933,Wife
38858,Husband
38858,Not-in-family
38858,Other-relative
38858,Own-child
38858,Unmarried
38858,Wife
26026,Not-in-family
26026,Unmarried
47481,Husband
47481,Other-relative
47481,Own-child
47481,Wife
1503,Husband
1503,Not-in-family
1503,Other-relative
1503,Own-child
1503,Unmarried
1503,Wife
42619,Husband
42619,Not-in-family
42619,Other-relative
42619,Own-child
42619,Unmarried
42619,Wife
38381,Not-in-family
38381,Unmarried
37787,Husband
37787,Not-in-family
37787,Other-relative
37787,Own-child
37787,Unmarried
37787,Wife
6795,Not-in-family
6795,Unmarried
3399,Husband
3399,Other-relative
3399,Own-child
3399,Wife
19531,Husband
19531,Other-relative
19531,Own-child
19531,Wife
45965,Husband
45965,Other-relative
45965,Own-child
45965,Wife
42429,Husband
42429,Not-in-family
42429,Other-relative
42429,Own-child
42429,Unmarried
42429,Wife
32079,Husband
32079,Other-relative
32079,Own-child
32079,Wife
18605,Not-in-family
18605,Unmarried
7914,Husband
7914,Not-in-family
7914,Other-relative
7914,Own-child
7914,Unmarried
7914,Wife
23113,Husband
23113,Not-in-family
23113,Other-relative
23113,Own-child
23113,Unmarried
23113,Wife
18978,Not-in-family
18978,Unmarried
8178,Husband
8178,Not-in-family
8178,Other-relative
8178,Own-child
8178,Unmarried
8178,Wife
20836,Not-in-family
20836,Unmarried
23740,Not-in-family
23740,Unmarried
13574,Husband
13574,Other-relative
13574,Own-child
13574,Wife
5834,Husband
5834,Not-in-family
5834,Other-relative
5834,Own-child
5834,Unmarried
5834,Wife
9032,Husband
9032,Not-in-family
9032,Other-relative
9032,Own-child
9032,Unmarried
9032,Wife
40031,Husband
40031,Not-in-family
40031,Other-relative
40031,Own-child
40031,Unmarried
40031,Wife
4722,Husband
4722,Other-relative
4722,Own-child
4722,Wife
16483,Husband
16483,Not-in-family
16483,Other-relative
16483,Own-child
16483,Unmarried
16483,Wife
1852,Husband
1852,Other-relative
1852,Own-child
1852,Wife
15120,Husband
15120,Other-relative
15120,Own-child
15120,Wife
46614,Husband
46614,Not-in-family
46614,Other-relative
46614,Own-child
46614,Unmarried
46614,Wife
12246,Husband
12246,Not-in-family
12246,Other-relative
12246,Own-child
12246,Unmarried
12246,Wife
5812,Not-in-family
5812,Unmarried
41311,Husband
41311,Other-relative
41311,Own-child
41311,Wife
4694,Husband
4694,Other-relative
4694,Own-child
4694,Wife
38132,Not-in-family
38132,Unmarried
27589,Husband
27589,Other-relative
27589,Own-child
27589,Wife
41438,Not-in-family
41438,Unmarried
151,Husband
151,Not-in-family
151,Other-relative
151,Own-child
151,Unmarried
151,Wife
23985,Husband
23985,Other-relative
23985,Own-child
23985,Wife
40973,Husband
40973,Not-in-family
40973,Other-relative
40973,Own-child
40973,Unmarried
40973,Wife
48530,Husband
48530,Other-relative
48530,Own-child
48530,Wife
31973,Not-in-family
31973,Unmarried
20136,Husband
20136,Not-in-family
20136,Other-relative
20136,Own-child
20136,Unmarried
20136,Wife
35249,Not-in-family
35249,Unmarried
25545,Husband
25545,Other-relative
25545,Own-child
25545,Wife
7901,Husband
7901,Not-in-family
7901,Other-relative
7901,Own-child
7901,Unmarried
7901,Wife
24834,Husband
24834,Not-in-family
24834,Other-relative
24834,Own-child
24834,Unmarried
24834,Wife
17821,Husband
17821,Other-relative
17821,Own-child
17821,Wife
13640,Not-in-family
13640,Unmarried
32130,Husband
32130,Not-in-family
32130,Other-relative
32130,Own-child
32130,Unmarried
32130,Wife
6218,Husband
6218,Not-in-family
6218,Other-relative
6218,Own-child
6218,Unmarried
6218,Wife
17865,Husband
17865,Not-in-family
17865,Other-relative
17865,Own-child
17865,Unmarried
17865,Wife
9725,Not-in-family
9725,Unmarried
21713,Husband
21713,Not-in-family
21713,Other-relative
21713,Own-child
21713,Unmarried
21713,Wife
30637,Husband
30637,Other-relative
30637,Own-child
30637,Wife
1032,Not-in-family
1032,Unmarried
3780,Husband
3780,Not-in-family
3780,Other-relative
3780,Own-child
3780,Unmarried
3780,Wife
45899,Husband
45899,Other-relative
45899,Own-child
45899,Wife
13860,Not-in-family
13860,Unmarried
35361,Not-in-family
35361,Unmarried
19507,Husband
19507,Other-relative
19507,Own-child
19507,Wife
20978,Husband
20978,Not-in-family
20978,Other-relative
20978,Own-child
20978,Unmarried
20978,Wife
4659,Husband
4659,Not-in-family
4659,Other-relative
4659,Own-child
4659,Unmarried
4659,Wife
30351,Husband
30351,Other-relative
30351,Own-child
30351,Wife
9854,Not-in-family
9854,Unmarried
30029,Husband
30029,Not-in-family
30029,Other-relative
30029,Own-child
30029,Unmarried
30029,Wife
43083,Husband
43083,Other-relative
43083,Own-child
43083,Wife
43016,Husband
43016,Other-relative
43016,Own-child
43016,Wife
305,Not-in-family
305,Unmarried
22013,Husband
22013,Other-relative
22013,Own-child
22013,Wife
28596,Husband
28596,Other-relative
28596,Own-child
28596,Wife
6138,Not-in-family
6138,Unmarried
4183,Husband
4183,Not-in-family
4183,Other-relative
4183,Own-child
4183,Unmarried
4183,Wife
1405,Husband
1405,Not-in-family
1405,Other-relative
1405,Own-child
1405,Unmarried
1405,Wife
24563,Husband
24563,Not-in-family
24563,Other-relative
24563,Own-child
24563,Unmarried
24563,Wife
7732,Not-in-family
7732,Unmarried
45355,Husband
45355,Not-in-family
45355,Other-relative
45355,Own-child
45355,Unmarried
45355,Wife
47743,Husband
47743,Other-relative
47743,Own-child
47743,Wife
39053,Husband
39053,Not-in-family
39053,Other-relative
39053,Own-child
39053,Unmarried
39053,Wife
25670,Husband
25670,Not-in-family
25670,Other-relative
25670,Own-child
25670,Unmarried
25670,Wife
18489,Husband
18489,Not-in-family
18489,Other-relative
18489,Own-child
18489,Unmarried
18489,Wife
7414,Not-in-family
7414,Unmarried
39957,Husband
39957,Not-in-family
39957,Other-relative
39957,Own-child
39957,Unmarried
39957,Wife
48366,Not-in-family
48366,Unmarried
48143,Husband
48143,Not-in-family
48143,Other-relative
48143,Own-child
48143,Unmarried
48143,Wife
41488,Husband
41488,Not-in-family
41488,Other-relative
41488,Own-child
41488,Unmarried
41488,Wife
34092,Husband
34092,Not-in-family
34092,Other-relative
34092,Own-child
34092,Unmarried
34092,Wife
41395,Husband
41395,Not-in-family
41395,Other-relative
41395,Own-child
41395,Unmarried
41395,Wife
10082,Husband
10082,Other-relative
10082,Own-child
10082,Wife
18916,Husband
18916,Not-in-family
18916,Other-relative
18916,Own-child
18916,Unmarried
18916,Wife
7201,Husband
7201,Not-in-family
7201,Other-relative
7201,Own-child
7201,Unmarried
7201,Wife
42187,Husband
42187,Not-in-family
42187,Other-relative
42187,Own-child
42187,Unmarried
42187,Wife
22349,Husband
22349,Other-relative
22349,Own-child
22349,Wife
17189,Husband
17189,Not-in-family
17189,Other-relative
17189,Own-child
17189,Unmarried
17189,Wife
42996,Not-in-family
42996,Unmarried
2313,Husband
2313,Not-in-family
2313,Other-relative
2313,Own-child
2313,Unmarried
2313,Wife
19283,Husband
19283,Not-in-family
19283,Other-relative
19283,Own-child
19283,Unmarried
19283,Wife
17399,Husband
17399,Other-relative
17399,Own-child
17399,Wife
40397,Husband
40397,Not-in-family
40397,Other-relative
40397,Own-child
40397,Unmarried
40397,Wife
41348,Husband
41348,Not-in-family
41348,Other-relative
41348,Own-child
41348,Unmarried
41348,Wife
40028,Husband
40028,Other-relative
40028,Own-child
40028,Wife
22017,Husband
22017,Not-in-family
22017,Other-relative
22017,Own-child
22017,Unmarried
22017,Wife
13105,Husband
13105,Other-relative
13105,Own-child
13105,Wife
31736,Husband
31736,Not-in-family
31736,Other-relative
31736,Own-child
31736,Unmarried
31736,Wife
38863,Husband
38863,Other-relative
38863,Own-child
38863,Wife
47045,Husband
47045,Other-relative
47045,Own-child
47045,Wife
37753,Not-in-family
37753,Unmarried
36303,Husband
36303,Not-in-family
36303,Other-relative
36303,Own-child
36303,Unmarried
36303,Wife
6320,Husband
6320,Other-relative
6320,Own-child
6320,Wife
26050,Husband
26050,Other-relative
26050,Own-child
26050,Wife
30753,Husband
30753,Not-in-family
30753,Other-relative
30753,Own-child
30753,Unmarried
30753,Wife
17903,Not-in-family
17903,Unmarried
13266,Husband
13266,Not-in-family
13266,Other-relative
13266,Own-child
13266,Unmarried
13266,Wife
27752,Husband
27752,Not-in-family
27752,Other-relative
27752,Own-child
27752,Unmarried
27752,Wife
35513,Not-in-family
35513,Unmarried
13344,Husband
13344,Not-in-family
13344,Other-relative
13344,Own-child
13344,Unmarried
13344,Wife
1023,Husband
1023,Other-relative
1023,Own-child
1023,Wife
36063,Husband
36063,Other-relative
36063,Own-child
36063,Wife
45918,Husband
45918,Other-relative
45918,Own-child
45918,Wife
31189,Husband
31189,Other-relative
31189,Own-child
31189,Wife
5980,Husband
5980,Other-relative
5980,Own-child
5980,Wife
14589,Husband
14589,Other-relative
14589,Own-child
14589,Wife
6121,Husband
6121,Other-relative
6121,Own-child
6121,Wife
28449,Husband
28449,Not-in-family
28449,Other-relative
28449,Own-child
28449,Unmarried
28449,Wife
11690,Not-in-family
11690,Unmarried
12503,Husband
12503,Other-relative
12503,Own-child
12503,Wife
6996,Husband
6996,Other-relative
6996,Own-child
6996,Wife
44511,Husband
44511,Other-relative
44511,Own-child
44511,Wife
36098,Not-in-family
36098,Unmarried
1103,Husband
1103,Not-in-family
1103,Other-relative
1103,Own-child
1103,Unmarried
1103,Wife
33490,Husband
33490,Other-relative
33490,Own-child
33490,Wife
16777,Husband
16777,Other-relative
16777,Own-child
16777,Wife
33330,Husband
33330,Other-relative
33330,Own-child
33330,Wife
