record_id,relationship
1898,Not-in-family
1898,Other-relative
1898,Own-child
1898,Unmarried
1898,Wife
45845,Husband
45845,Not-in-family
45845,Other-relative
45845,Own-child
45845,Unmarried
45845,Wife
9585,Husband
9585,Not-in-family
9585,Other-relative
9585,Own-child
9585,Unmarried
9585,Wife
24204,Husband
24204,Not-in-family
24204,Other-relative
24204,Own-child
24204,Unmarried
24204,Wife
21421,Husband
21421,Not-in-family
21421,Other-relative
21421,Own-child
21421,Unmarried
21421,Wife
45880,Husband
45880,Not-in-family
45880,Other-relative
45880,Own-child
45880,Unmarried
45880,Wife
25043,Husband
25043,Not-in-family
25043,Other-relative
25043,Own-child
25043,Unmarried
25043,Wife
14948,Husband
14948,Other-relative
14948,Own-child
14948,Wife
25158,Husband
25158,Not-in-family
25158,Other-relative
25158,Own-child
25158,Unmarried
25158,Wife
36659,Husband
36659,Other-relative
36659,Own-child
36659,Wife
5030,Husband
5030,Other-relative
5030,Own-child
5030,Wife
4330,Husband
4330,Other-relative
4330,Own-child
4330,Wife
12000,Husband
12000,Other-relative
12000,Own-child
12000,Wife
22530,Husband
22530,Other-relative
22530,Own-child
22530,Wife
1610,Husband
1610,Not-in-family
1610,Other-relative
1610,Own-child
1610,Unmarried
1610,Wife
46934,Husband
46934,Not-in-family
46934,Other-relative
46934,Own-child
46934,Unmarried
46934,Wife
15451,Husband
15451,Not-in-family
15451,Other-relative
15451,Own-child
15451,Unmarried
15451,Wife
8461,Husband
8461,Not-in-family
8461,Other-relative
8461,Own-child
8461,Unmarried
8461,Wife
33778,Husband
33778,Not-in-family
33778,Other-relative
33778,Own-child
33778,Unmarried
33778,Wife
20486,Husband
20486,Other-relative
20486,Own-child
20486,Wife
30651,Husband
30651,Not-in-family
30651,Other-relative
30651,Own-child
30651,Unmarried
30651,Wife
22596,Husband
22596,Not-in-family
22596,Other-relative
22596,Own-child
22596,Unmarried
22596,Wife
35085,Husband
35085,Other-relative
35085,Own-child
35085,Wife
43439,Husband
43439,Not-in-family
43439,Other-relative
43439,Own-child
43439,Unmarried
43439,Wife
33005,Husband
33005,Other-relative
33005,Own-child
33005,Wife
12602,Husband
12602,Other-relative
12602,Own-child
12602,Wife
10759,Husband
10759,Other-relative
10759,Own-child
10759,Wife
15657,Not-in-family
15657,Unmarried
29524,Husband
29524,Not-in-family
29524,Other-relative
29524,Own-child
29524,Unmarried
29524,Wife
23776,Husband
23776,Not-in-family
23776,Other-relative
23776,Own-child
23776,Unmarried
23776,Wife
35238,Husband
35238,Other-relative
35238,Own-child
35238,Wife
12764,Husband
12764,Not-in-family
12764,Other-relative
12764,Own-child
12764,Unmarried
12764,Wife
17206,Husband
17206,Other-relative
17206,Own-child
17206,Wife
20299,Husband
20299,Not-in-family
20299,Other-relative
20299,Own-child
20299,Unmarried
20299,Wife
44627,Husband
44627,Not-in-family
44627,Other-relative
44627,Own-child
44627,Unmarried
44627,Wife
14325,Husband
14325,Other-relative
14325,Own-child
14325,Wife
23067,Not-in-family
23067,Unmarried
1337,Husband
1337,Not-in-family
1337,Other-relative
1337,Own-child
1337,Unmarried
1337,Wife
24459,Husband
24459,Not-in-family
24459,Other-relative
24459,Own-child
24459,Unmarried
24459,Wife
667,Husband
667,Not-in-family
667,Other-relative
667,Own-child
667,Unmarried
667,Wife
23619,Husband
23619,Not-in-family
23619,Other-relative
23619,Own-child
23619,Unmarried
23619,Wife
2584,Not-in-family
2584,Unmarried
23464,Husband
23464,Not-in-family
23464,Other-relative
23464,Own-child
23464,Unmarried
23464,Wife
8792,Husband
8792,Other-relative
8792,Own-child
8792,Wife
7638,Husband
7638,Other-relative
7638,Own-child
7638,Wife
44542,Husband
44542,Not-in-family
44542,Other-relative
44542,Own-child
44542,Unmarried
44542,Wife
27406,Husband
27406,Not-in-family
27406,Other-relative
27406,Own-child
27406,Unmarried
27406,Wife
25366,Husband
25366,Not-in-family
25366,Other-relative
25366,Own-child
25366,Unmarried
25366,Wife
38447,Husband
38447,Not-in-family
38447,Other-relative
38447,Own-child
38447,Unmarried
38447,Wife
43388,Not-in-family
43388,Unmarried
512,Husband
512,Not-in-family
512,Other-relative
512,Own-child
512,Unmarried
512,Wife
22113,Not-in-family
22113,Unmarried
26033,Husband
26033,Not-in-family
26033,Other-relative
26033,Own-child
26033,Unmarried
26033,Wife
8718,Husband
8718,Other-relative
8718,Own-child
8718,Wife
7003,Husband
7003,Not-in-family
7003,Other-relative
7003,Own-child
7003,Unmarried
7003,Wife
23647,Husband
23647,Not-in-family
23647,Other-relative
23647,Own-child
23647,Unmarried
23647,Wife
32764,Husband
32764,Not-in-family
32764,Other-relative
32764,Own-child
32764,Unmarried
32764,Wife
42920,Husband
42920,Not-in-family
42920,Other-relative
42920,Own-child
42920,Unmarried
42920,Wife
34438,Not-in-family
34438,Unmarried
44059,Husband
44059,Other-relative
44059,Own-child
44059,Wife
42544,Husband
42544,Other-relative
42544,Own-child
42544,Wife
37310,Husband
37310,Not-in-family
37310,Other-relative
37310,Own-child
37310,Unmarried
37310,Wife
37667,Husband
37667,Other-relative
37667,Own-child
37667,Wife
9288,Husband
9288,Not-in-family
9288,Other-relative
9288,Own-child
9288,Unmarried
9288,Wife
21942,Husband
21942,Not-in-family
21942,Other-relative
21942,Own-child
21942,Unmarried
21942,Wife
27587,Husband
27587,Other-relative
27587,Own-child
27587,Wife
37636,Husband
37636,Other-relative
37636,Own-child
37636,Wife
42908,Husband
42908,Other-relative
42908,Own-child
42908,Wife
6165,Husband
6165,Other-relative
6165,Own-child
6165,Wife
4045,Husband
4045,Not-in-family
4045,Other-relative
4045,Own-child
4045,Unmarried
4045,Wife
17686,Husband
17686,Other-relative
17686,Own-child
17686,Wife
41459,Husband
41459,Other-relative
41459,Own-child
41459,Wife
45615,Husband
45615,Other-relative
45615,Own-child
45615,Wife
10653,Husband
10653,Not-in-family
10653,Other-relative
10653,Own-child
10653,Unmarried
10653,Wife
20577,Husband
20577,Not-in-family
20577,Other-relative
20577,Own-child
20577,Unmarried
20577,Wife
47504,Husband
47504,Other-relative
47504,Own-child
47504,Wife
38857,Husband
38857,Not-in-family
38857,Other-relative
38857,Own-child
38857,Unmarried
38857,Wife
26480,Husband
26480,Not-in-family
26480,Other-relative
26480,Own-child
26480,Unmarried
26480,Wife
47073,Husband
47073,Other-relative
47073,Own-child
47073,Wife
44661,Husband
44661,Not-in-family
44661,Other-relative
44661,Own-child
44661,Unmarried
44661,Wife
32686,Husband
32686,Not-in-family
32686,Other-relative
32686,Own-child
32686,Unmarried
32686,Wife
18683,Husband
18683,Other-relative
18683,Own-child
18683,Wife
24959,Husband
24959,Not-in-family
24959,Other-relative
24959,Own-child
24959,Unmarried
24959,Wife
46824,Not-in-family
46824,Unmarried
11002,Husband
11002,Not-in-family
11002,Other-relative
11002,Own-child
11002,Unmarried
11002,Wife
31066,Not-in-family
31066,Unmarried
9802,Husband
9802,Not-in-family
9802,Other-relative
9802,Own-child
9802,Unmarried
9802,Wife
44373,Husband
44373,Not-in-family
44373,Other-relative
44373,Own-child
44373,Unmarried
44373,Wife
36111,Husband
36111,Not-in-family
36111,Other-relative
36111,Own-child
36111,Unmarried
36111,Wife
29358,Husband
29358,Not-in-family
29358,Other-relative
29358,Own-child
29358,Unmarried
29358,Wife
29635,Husband
29635,Not-in-family
29635,Other-relative
29635,Own-child
29635,Unmarried
29635,Wife
41531,Husband
41531,Not-in-family
41531,Other-relative
41531,Own-child
41531,Unmarried
41531,Wife
27533,Husband
27533,Not-in-family
27533,Other-relative
27533,Own-child
27533,Unmarried
27533,Wife
9352,Husband
9352,Other-relative
9352,Own-child
9352,Wife
40177,Husband
40177,Not-in-family
40177,Other-relative
40177,Own-child
40177,Unmarried
40177,Wife
10080,Husband
10080,Not-in-family
10080,Other-relative
10080,Own-child
10080,Unmarried
10080,Wife
47776,Husband
47776,Other-relative
47776,Own-child
47776,Wife
12486,Husband
12486,Other-relative
12486,Own-child
12486,Wife
23398,Husband
23398,Other-relative
23398,Own-child
23398,Wife
27978,Husband
27978,Other-relative
27978,Own-child
27978,Wife
25347,Husband
25347,Other-relative
25347,Own-child
25347,Wife
44296,Not-in-family
44296,Unmarried
28981,Husband
28981,Other-relative
28981,Own-child
28981,Wife
42405,Husband
42405,Not-in-family
42405,Other-relative
42405,Own-child
42405,Unmarried
42405,Wife
44065,Husband
44065,Not-in-family
44065,Other-relative
44065,Own-child
44065,Unmarried
44065,Wife
3283,Husband
3283,Other-relative
3283,Own-child
3283,Wife
33310,Husband
33310,Other-relative
33310,Own-child
33310,Wife
8710,Husband
8710,Other-relative
8710,Own-child
8710,Wife
9369,Husband
9369,Not-in-family
9369,Other-relative
9369,Own-child
9369,Unmarried
9369,Wife
3682,Husband
3682,Not-in-family
3682,Other-relative
3682,Own-child
3682,Unmarried
3682,Wife
9604,Husband
9604,Other-relative
9604,Own-child
9604,Wife
16247,Not-in-family
16247,Unmarried
5882,Husband
5882,Other-relative
5882,Own-child
5882,Wife
23420,Husband
23420,Not-in-family
23420,Other-relative
23420,Own-child
23420,Unmarried
23420,Wife
19689,Husband
19689,Other-relative
19689,Own-child
19689,Wife
18004,Husband
18004,Other-relative
18004,Own-child
18004,Wife
40730,Husband
40730,Not-in-family
40730,Other-relative
40730,Own-child
40730,Unmarried
40730,Wife
21034,Husband
21034,Not-in-family
21034,Other-relative
21034,Own-child
21034,Unmarried
21034,Wife
14657,Husband
14657,Not-in-family
14657,Other-relative
14657,Own-child
14657,Unmarried
14657,Wife
18018,Husband
18018,Not-in-family
18018,Other-relative
18018,Own-child
18018,Unmarried
18018,Wife
37188,Husband
37188,Other-relative
37188,Own-child
37188,Wife
29332,Husband
29332,Other-relative
29332,Own-child
29332,Wife
41809,Husband
41809,Not-in-family
41809,Other-relative
41809,Own-child
41809,Unmarried
41809,Wife
42005,Husband
42005,Other-relative
42005,Own-child
42005,Wife
34413,Husband
34413,Not-in-family
34413,Other-relative
34413,Own-child
34413,Unmarried
34413,Wife
1250,Husband
1250,Not-in-family
1250,Other-relative
1250,Own-child
1250,Unmarried
1250,Wife
38441,Husband
38441,Not-in-family
38441,Other-relative
38441,Own-child
38441,Unmarried
38441,Wife
37212,Not-in-family
37212,Unmarried
8247,Not-in-family
8247,Unmarried
21129,Not-in-family
21129,Unmarried
3054,Husband
3054,Not-in-family
3054,Other-relative
3054,Own-child
3054,Unmarried
3054,Wife
44201,Not-in-family
44201,Unmarried
22203,Husband
22203,Not-in-family
22203,Other-relative
22203,Own-child
22203,Unmarried
22203,Wife
46267,Husband
46267,Not-in-family
46267,Other-relative
46267,Own-child
46267,Unmarried
46267,Wife
26589,Husband
26589,Not-in-family
26589,Other-relative
26589,Own-child
26589,Unmarried
26589,Wife
43399,Not-in-family
43399,Unmarried
26343,Husband
26343,Other-relative
26343,Own-child
26343,Wife
44251,Husband
44251,Other-relative
44251,Own-child
44251,Wife
39886,Not-in-family
39886,Unmarried
28520,Husband
28520,Other-relative
28520,Own-child
28520,Wife
15666,Husband
15666,Not-in-family
15666,Other-relative
15666,Own-child
15666,Unmarried
15666,Wife
17008,Husband
17008,Not-in-family
17008,Other-relative
17008,Own-child
17008,Unmarried
17008,Wife
16481,Husband
16481,Not-in-family
16481,Other-relative
16481,Own-child
16481,Unmarried
16481,Wife
26550,Husband
26550,Not-in-family
26550,Other-relative
26550,Own-child
26550,Unmarried
26550,Wife
11235,Husband
11235,Not-in-family
11235,Other-relative
11235,Own-child
11235,Unmarried
11235,Wife
11113,Husband
11113,Not-in-family
11113,Other-relative
11113,Own-child
11113,Unmarried
11113,Wife
946,Not-in-family
946,Unmarried
29044,Husband
29044,Other-relative
29044,Own-child
29044,Wife
17700,Husband
17700,Not-in-family
17700,Other-relative
17700,Own-child
17700,Unmarried
17700,Wife
18958,Not-in-family
18958,Unmarried
7522,Husband
7522,Not-in-family
7522,Other-relative
7522,Own-child
7522,Unmarried
7522,Wife
488,Not-in-family
488,Unmarried
4386,Husband
4386,Not-in-family
4386,Other-relative
4386,Own-child
4386,Unmarried
4386,Wife
35417,Not-in-family
35417,Unmarried
32886,Husband
32886,Other-relative
32886,Own-child
32886,Wife
48315,Not-in-family
48315,Unmarried
48139,Husband
48139,Not-in-family
48139,Other-relative
48139,Own-child
48139,Unmarried
48139,Wife
34676,Husband
34676,Not-in-family
34676,Other-relative
34676,Own-child
34676,Unmarried
34676,Wife
15514,Husband
15514,Not-in-family
15514,Other-relative
15514,Own-child
15514,Unmarried
15514,Wife
5100,Husband
5100,Not-in-family
5100,Other-relative
5100,Own-child
5100,Unmarried
5100,Wife
44510,Not-in-family
44510,Unmarried
15396,Husband
15396,Other-relative
15396,Own-child
15396,Wife
4927,Husband
4927,Other-relative
4927,Own-child
4927,Wife
23492,Husband
23492,Not-in-family
23492,Other-relative
23492,Own-child
23492,Unmarried
23492,Wife
26209,Husband
26209,Not-in-family
26209,Other-relative
26209,Own-child
26209,Unmarried
26209,Wife
10147,Husband
10147,Not-in-family
10147,Other-relative
10147,Own-child
10147,Unmarried
10147,Wife
39009,Not-in-family
39009,Unmarried
31625,Husband
31625,Not-in-family
31625,Other-relative
31625,Own-child
31625,Unmarried
31625,Wife
18268,Husband
18268,Not-in-family
18268,Other-relative
18268,Own-child
18268,Unmarried
18268,Wife
41472,Not-in-family
41472,Unmarried
21990,Husband
21990,Not-in-family
21990,Other-relative
21990,Own-child
21990,Unmarried
21990,Wife
44967,Not-in-family
44967,Unmarried
32587,Husband
32587,Other-relative
32587,Own-child
32587,Wife
16363,Husband
16363,Not-in-family
16363,Other-relative
16363,Own-child
16363,Unmarried
16363,Wife
3052,Husband
3052,Other-relative
3052,Own-child
3052,Wife
18185,Not-in-family
18185,Unmarried
22029,Husband
22029,Not-in-family
22029,Other-relative
22029,Own-child
22029,Unmarried
22029,Wife
15272,Husband
15272,Not-in-family
15272,Other-relative
15272,Own-child
15272,Unmarried
15272,Wife
12583,Not-in-family
12583,Unmarried
43784,Husband
43784,Other-relative
43784,Own-child
43784,Wife
41411,Husband
41411,Other-relative
41411,Own-child
41411,Wife
31893,Not-in-family
31893,Unmarried
5902,Husband
5902,Other-relative
5902,Own-child
5902,Wife
32362,Husband
32362,Not-in-family
32362,Other-relative
32362,Own-child
32362,Unmarried
32362,Wife
33737,Husband
33737,Not-in-family
33737,Other-relative
33737,Own-child
33737,Unmarried
33737,Wife
2622,Husband
2622,Other-relative
2622,Own-child
2622,Wife
24712,Husband
24712,Not-in-family
24712,Other-relative
24712,Own-child
24712,Unmarried
24712,Wife
29913,Husband
29913,Other-relative
29913,Own-child
29913,Wife
48563,Husband
48563,Not-in-family
48563,Other-relative
48563,Own-child
48563,Unmarried
48563,Wife
43373,Husband
43373,Not-in-family
43373,Other-relative
43373,Own-child
43373,Unmarried
43373,Wife
33365,Husband
33365,Not-in-family
33365,Other-relative
33365,Own-child
33365,Unmarried
33365,Wife
22353,Husband
22353,Not-in-family
22353,Other-relative
22353,Own-child
22353,Unmarried
22353,Wife
25743,Husband
25743,Not-in-family
25743,Other-relative
25743,Own-child
25743,Unmarried
25743,Wife
9613,Husband
9613,Not-in-family
9613,Other-relative
9613,Own-child
9613,Unmarried
9613,Wife
35171,Not-in-family
35171,Unmarried
32424,Husband
32424,Other-relative
32424,Own-child
32424,Wife
5571,Husband
5571,Other-relative
5571,Own-child
5571,Wife
30153,Husband
30153,Not-in-family
30153,Other-relative
30153,Own-child
30153,Unmarried
30153,Wife
31546,Husband
31546,Other-relative
31546,Own-child
31546,Wife
23489,Husband
23489,Other-relative
23489,Own-child
23489,Wife
37939,Husband
37939,Other-relative
37939,Own-child
37939,Wife
4994,Husband
4994,Other-relative
4994,Own-child
4994,Wife
38835,Husband
38835,Other-relative
38835,Own-child
38835,Wife
37790,Not-in-family
37790,Unmarried
4964,Husband
4964,Not-in-family
4964,Other-relative
4964,Own-child
4964,Unmarried
4964,Wife
42936,Husband
42936,Not-in-family
42936,Other-relative
42936,Own-child
42936,Unmarried
42936,Wife
13705,Husband
13705,Not-in-family
13705,Other-relative
13705,Own-child
13705,Unmarried
13705,Wife
46319,Husband
46319,Not-in-family
46319,Other-relative
46319,Own-child
46319,Unmarried
46319,Wife
23577,Not-in-family
23577,Unmarried
18644,Husband
18644,Not-in-family
18644,Other-relative
18644,Own-child
18644,Unmarried
18644,Wife
41604,Husband
41604,Not-in-family
41604,Other-relative
41604,Own-child
41604,Unmarried
41604,Wife
1983,Husband
1983,Other-relative
1983,Own-child
1983,Wife
30508,Not-in-family
30508,Unmarried
20652,Husband
20652,Not-in-family
20652,Other-relative
20652,Own-child
20652,Unmarried
20652,Wife
46341,Husband
46341,Not-in-family
46341,Other-relative
46341,Own-child
46341,Unmarried
46341,Wife
17436,Husband
17436,Not-in-family
17436,Other-relative
17436,Own-child
17436,Unmarried
17436,Wife
33755,Not-in-family
33755,Unmarried
39383,Not-in-family
39383,Unmarried
45825,Husband
45825,Not-in-family
45825,Other-relative
45825,Own-child
45825,Unmarried
45825,Wife
12833,Husband
12833,Not-in-family
12833,Other-relative
12833,Own-child
12833,Unmarried
12833,Wife
3103,Husband
3103,Other-relative
3103,Own-child
3103,Wife
45019,Husband
45019,Other-relative
45019,Own-child
45019,Wife
46658,Husband
46658,Not-in-family
46658,Other-relative
46658,Own-child
46658,Unmarried
46658,Wife
23289,Not-in-family
23289,Unmarried
32543,Not-in-family
32543,Unmarried
1553,Husband
1553,Not-in-family
1553,Other-relative
1553,Own-child
1553,Unmarried
1553,Wife
6687,Not-in-family
6687,Unmarried
11627,Husband
11627,Not-in-family
11627,Other-relative
11627,Own-child
11627,Unmarried
11627,Wife
31906,Husband
31906,Other-relative
31906,Own-child
31906,Wife
34175,Not-in-family
34175,Unmarried
20235,Husband
20235,Not-in-family
20235,Other-relative
20235,Own-child
20235,Unmarried
20235,Wife
48476,Husband
48476,Other-relative
48476,Own-child
48476,Wife
2477,Not-in-family
2477,Unmarried
42643,Husband
42643,Other-relative
42643,Own-child
42643,Wife
37031,Husband
37031,Not-in-family
37031,Other-relative
37031,Own-child
37031,Unmarried
37031,Wife
43740,Husband
43740,Not-in-family
43740,Other-relative
43740,Own-child
43740,Unmarried
43740,Wife
840,Husband
840,Not-in-family
840,Other-relative
840,Own-child
840,Unmarried
840,Wife
47708,Not-in-family
47708,Unmarried
26010,Husband
26010,Other-relative
26010,Own-child
26010,Wife
32951,Husband
32951,Not-in-family
32951,Other-relative
32951,Own-child
32951,Unmarried
32951,Wife
13869,Husband
13869,Not-in-family
13869,Other-relative
13869,Own-child
13869,Unmarried
13869,Wife
41249,Not-in-family
41249,Unmarried
29342,Husband
29342,Not-in-family
29342,Other-relative
29342,Own-child
29342,Unmarried
29342,Wife
13315,Husband
13315,Other-relative
13315,Own-child
13315,Wife
28717,Husband
28717,Not-in-family
28717,Other-relative
28717,Own-child
28717,Unmarried
28717,Wife
38947,Not-in-family
38947,Unmarried
2660,Husband
2660,Not-in-family
2660,Other-relative
2660,Own-child
2660,Unmarried
2660,Wife
37082,Husband
37082,Not-in-family
37082,Other-relative
37082,Own-child
37082,Unmarried
37082,Wife
13659,Not-in-family
13659,Unmarried
5804,Husband
5804,Not-in-family
5804,Other-relative
5804,Own-child
5804,Unmarried
5804,Wife
40099,Husband
40099,Other-relative
40099,Own-child
40099,Wife
35788,Not-in-family
35788,Unmarried
20526,Husband
20526,Other-relative
20526,Own-child
20526,Wife
1382,Not-in-family
1382,Unmarried
3529,Not-in-family
3529,Unmarried
36072,Husband
36072,Not-in-family
36072,Other-relative
36072,Own-child
36072,Unmarried
36072,Wife
26810,Husband
26810,Other-relative
26810,Own-child
26810,Wife
31874,Husband
31874,Not-in-family
31874,Other-relative
31874,Own-child
31874,Unmarried
31874,Wife
24401,Husband
24401,Not-in-family
24401,Other-relative
24401,Own-child
24401,Unmarried
24401,Wife
37745,Husband
37745,Not-in-family
37745,Other-relative
37745,Own-child
37745,Unmarried
37745,Wife
43245,Husband
43245,Other-relative
43245,Own-child
43245,Wife
30704,Not-in-family
30704,Unmarried
41532,Not-in-family
41532,Unmarried
1170,Not-in-family
1170,Unmarried
44978,Husband
44978,Not-in-family
44978,Other-relative
44978,Own-child
44978,Unmarried
44978,Wife
14267,Husband
14267,Not-in-family
14267,Other-relative
14267,Own-child
14267,Unmarried
14267,Wife
35847,Husband
35847,Not-in-family
35847,Other-relative
35847,Own-child
35847,Unmarried
35847,Wife
12131,Husband
12131,Not-in-family
12131,Other-relative
12131,Own-child
12131,Unmarried
12131,Wife
21839,Husband
21839,Not-in-family
21839,Other-relative
21839,Own-child
21839,Unmarried
21839,Wife
9959,Husband
9959,Other-relative
9959,Own-child
9959,Wife
26939,Husband
26939,Not-in-family
26939,Other-relative
26939,Own-child
26939,Unmarried
26939,Wife
12635,Husband
12635,Not-in-family
12635,Other-relative
12635,Own-child
12635,Unmarried
12635,Wife
17119,Husband
17119,Not-in-family
17119,Other-relative
17119,Own-child
17119,Unmarried
17119,Wife
17662,Husband
17662,Not-in-family
17662,Other-relative
17662,Own-child
17662,Unmarried
17662,Wife
28740,Husband
28740,Other-relative
28740,Own-child
28740,Wife
29539,Husband
29539,Other-relative
29539,Own-child
29539,Wife
41836,Not-in-family
41836,Unmarried
28440,Husband
28440,Other-relative
28440,Own-child
28440,Wife
3624,Husband
3624,Not-in-family
3624,Other-relative
3624,Own-child
3624,Unmarried
3624,Wife
22389,Husband
22389,Other-relative
22389,Own-child
22389,Wife
38195,Husband
38195,Other-relative
38195,Own-child
38195,Wife
30014,Husband
30014,Not-in-family
30014,Other-relative
30014,Own-child
30014,Unmarried
30014,Wife
46499,Husband
46499,Not-in-family
46499,Other-relative
46499,Own-child
46499,Unmarried
46499,Wife
4589,Husband
4589,Not-in-family
4589,Other-relative
4589,Own-child
4589,Unmarried
4589,Wife
29265,Husband
29265,Other-relative
29265,Own-child
29265,Wife
35571,Husband
35571,Not-in-family
35571,Other-relative
35571,Own-child
35571,Unmarried
35571,Wife
46568,Husband
46568,Not-in-family
46568,Other-relative
46568,Own-child
46568,Unmarried
46568,Wife
25760,Husband
25760,Not-in-family
25760,Other-relative
25760,Own-child
25760,Unmarried
25760,Wife
22371,Not-in-family
22371,Unmarried
20180,Husband
20180,Not-in-family
20180,Other-relative
20180,Own-child
20180,Unmarried
20180,Wife
32116,Husband
32116,Other-relative
32116,Own-child
32116,Wife
12313,Not-in-family
12313,Unmarried
15254,Not-in-family
15254,Unmarried
37783,Not-in-family
37783,Unmarried
13193,Husband
13193,Not-in-family
13193,Other-relative
13193,Own-child
13193,Unmarried
13193,Wife
19273,Husband
19273,Not-in-family
19273,Other-relative
19273,Own-child
19273,Unmarried
19273,Wife
40821,Husband
40821,Other-relative
40821,Own-child
40821,Wife
11676,Not-in-family
11676,Unmarried
14844,Husband
14844,Other-relative
14844,Own-child
14844,Wife
11997,Husband
11997,Other-relative
11997,Own-child
11997,Wife
15631,Husband
15631,Other-relative
15631,Own-child
15631,Wife
42198,Husband
42198,Other-relative
42198,Own-child
42198,Wife
27912,Husband
27912,Other-relative
27912,Own-child
27912,Wife
32331,Husband
32331,Not-in-family
32331,Other-relative
32331,Own-child
32331,Unmarried
32331,Wife
19928,Not-in-family
19928,Unmarried
21225,Husband
21225,Not-in-family
21225,Other-relative
21225,Own-child
21225,Unmarried
21225,Wife
22430,Husband
22430,Not-in-family
22430,Other-relative
22430,Own-child
22430,Unmarried
22430,Wife
18908,Not-in-family
18908,Unmarried
37771,Husband
37771,Not-in-family
37771,Other-relative
37771,Own-child
37771,Unmarried
37771,Wife
16264,Husband
16264,Not-in-family
16264,Other-relative
16264,Own-child
16264,Unmarried
16264,Wife
7591,Husband
7591,Not-in-family
7591,Other-relative
7591,Own-child
7591,Unmarried
7591,Wife
33598,Husband
33598,Not-in-family
33598,Other-relative
33598,Own-child
33598,Unmarried
33598,Wife
16738,Husband
16738,Not-in-family
16738,Other-relative
16738,Own-child
16738,Unmarried
16738,Wife
27106,Husband
27106,Not-in-family
27106,Other-relative
27106,Own-child
27106,Unmarried
27106,Wife
39528,Husband
39528,Not-in-family
39528,Other-relative
39528,Own-child
39528,Unmarried
39528,Wife
32038,Husband
32038,Not-in-family
32038,Other-relative
32038,Own-child
32038,Unmarried
32038,Wife
16782,Husband
16782,Other-relative
16782,Own-child
16782,Wife
19704,Not-in-family
19704,Unmarried
18514,Husband
18514,Not-in-family
18514,Other-relative
18514,Own-child
18514,Unmarried
18514,Wife
27791,Husband
27791,Other-relative
27791,Own-child
27791,Wife
1663,Husband
1663,Not-in-family
1663,Other-relative
1663,Own-child
1663,Unmarried
1663,Wife
25082,Husband
25082,Not-in-family
25082,Other-relative
25082,Own-child
25082,Unmarried
25082,Wife
42028,Husband
42028,Other-relative
42028,Own-child
42028,Wife
18494,Husband
18494,Not-in-family
18494,Other-relative
18494,Own-child
18494,Unmarried
18494,Wife
41130,Not-in-family
41130,Unmarried
35901,Husband
35901,Other-relative
35901,Own-child
35901,Wife
5131,Husband
5131,Other-relative
5131,Own-child
5131,Wife
35890,Husband
35890,Not-in-family
35890,Other-relative
35890,Own-child
35890,Unmarried
35890,Wife
40956,Husband
40956,Other-relative
40956,Own-child
40956,Wife
33743,Husband
33743,Not-in-family
33743,Other-relative
33743,Own-child
33743,Unmarried
33743,Wife
9429,Husband
9429,Not-in-family
9429,Other-relative
9429,Own-child
9429,Unmarried
9429,Wife
22603,Not-in-family
22603,Unmarried
24772,Husband
24772,Not-in-family
24772,Other-relative
24772,Own-child
24772,Unmarried
24772,Wife
8326,Husband
8326,Not-in-family
8326,Other-relative
8326,Own-child
8326,Unmarried
8326,Wife
45579,Husband
45579,Not-in-family
45579,Other-relative
45579,Own-child
45579,Unmarried
45579,Wife
7733,Husband
7733,Not-in-family
7733,Other-relative
7733,Own-child
7733,Unmarried
7733,Wife
3123,Not-in-family
3123,Unmarried
41496,Husband
41496,Other-relative
41496,Own-child
41496,Wife
25697,Husband
25697,Not-in-family
25697,Other-relative
25697,Own-child
25697,Unmarried
25697,Wife
27348,Not-in-family
27348,Unmarried
47652,Husband
47652,Not-in-family
47652,Other-relative
47652,Own-child
47652,Unmarried
47652,Wife
42507,Not-in-family
42507,Unmarried
37453,Husband
37453,Other-relative
37453,Own-child
37453,Wife
42193,Husband
42193,Not-in-family
42193,Other-relative
42193,Own-child
