record_id,relationship
42193,Unmarried
42193,Wife
13715,Husband
13715,Other-relative
13715,Own-child
13715,Wife
28023,Not-in-family
28023,Unmarried
34007,Husband
34007,Not-in-family
34007,Other-relative
34007,Own-child
34007,Unmarried
34007,Wife
40254,Husband
40254,Not-in-family
40254,Other-relative
40254,Own-child
40254,Unmarried
40254,Wife
27030,Husband
27030,Not-in-family
27030,Other-relative
27030,Own-child
27030,Unmarried
27030,Wife
40736,Husband
40736,Not-in-family
40736,Other-relative
40736,Own-child
40736,Unmarried
40736,Wife
30630,Husband
30630,Not-in-family
30630,Other-relative
30630,Own-child
30630,Unmarried
30630,Wife
30547,Husband
30547,Other-relative
30547,Own-child
30547,Wife
3070,Husband
3070,Other-relative
3070,Own-child
3070,Wife
35853,Not-in-family
35853,Unmarried
15281,Husband
15281,Not-in-family
15281,Other-relative
15281,Own-child
15281,Unmarried
15281,Wife
13712,Husband
13712,Other-relative
13712,Own-child
13712,Wife
20353,Husband
20353,Other-relative
20353,Own-child
20353,Wife
16219,Husband
16219,Not-in-family
16219,Other-relative
16219,Own-child
16219,Unmarried
16219,Wife
29916,Husband
29916,Not-in-family
29916,Other-relative
29916,Own-child
29916,Unmarried
29916,Wife
21112,Not-in-family
21112,Unmarried
30783,Husband
30783,Other-relative
30783,Own-child
30783,Wife
39609,Husband
39609,Other-relative
39609,Own-child
39609,Wife
22031,Not-in-family
22031,Unmarried
18727,Husband
18727,Other-relative
18727,Own-child
18727,Wife
33093,Husband
33093,Other-relative
33093,Own-child
33093,Wife
5962,Husband
5962,Other-relative
5962,Own-child
5962,Wife
29175,Husband
29175,Not-in-family
29175,Other-relative
29175,Own-child
29175,Unmarried
29175,Wife
25548,Husband
25548,Not-in-family
25548,Other-relative
25548,Own-child
25548,Unmarried
25548,Wife
14484,Husband
14484,Not-in-family
14484,Other-relative
14484,Own-child
14484,Unmarried
14484,Wife
17763,Not-in-family
17763,Unmarried
25634,Not-in-family
25634,Unmarried
8074,Husband
8074,Other-relative
8074,Own-child
8074,Wife
11406,Husband
11406,Not-in-family
11406,Other-relative
11406,Own-child
11406,Unmarried
11406,Wife
43639,Husband
43639,Not-in-family
43639,Other-relative
43639,Own-child
43639,Unmarried
43639,Wife
837,Not-in-family
837,Unmarried
26228,Not-in-family
26228,Unmarried
20424,Not-in-family
20424,Unmarried
33180,Husband
33180,Other-relative
33180,Own-child
33180,Wife
45610,Husband
45610,Other-relative
45610,Own-child
45610,Wife
39856,Husband
39856,Not-in-family
39856,Other-relative
39856,Own-child
39856,Unmarried
39856,Wife
27728,Not-in-family
27728,Unmarried
13075,Husband
13075,Not-in-family
13075,Other-relative
13075,Own-child
13075,Unmarried
13075,Wife
27532,Husband
27532,Not-in-family
27532,Other-relative
27532,Own-child
27532,Unmarried
27532,Wife
8380,Not-in-family
8380,Unmarried
17945,Husband
17945,Not-in-family
17945,Other-relative
17945,Own-child
17945,Unmarried
17945,Wife
46425,Not-in-family
46425,Unmarried
4737,Husband
4737,Not-in-family
4737,Other-relative
4737,Own-child
4737,Unmarried
4737,Wife
37739,Husband
37739,Not-in-family
37739,Other-relative
37739,Own-child
37739,Unmarried
37739,Wife
5032,Husband
5032,Not-in-family
5032,Other-relative
5032,Own-child
5032,Unmarried
5032,Wife
48762,Husband
48762,Other-relative
48762,Own-child
48762,Wife
32625,Not-in-family
32625,Unmarried
28755,Husband
28755,Not-in-family
28755,Other-relative
28755,Own-child
28755,Unmarried
28755,Wife
21711,Husband
21711,Not-in-family
21711,Other-relative
21711,Own-child
21711,Unmarried
21711,Wife
20325,Husband
20325,Other-relative
20325,Own-child
20325,Wife
3676,Husband
3676,Not-in-family
3676,Other-relative
3676,Own-child
3676,Unmarried
3676,Wife
46188,Not-in-family
46188,Unmarried
46424,Husband
46424,Not-in-family
46424,Other-relative
46424,Own-child
46424,Unmarried
46424,Wife
11586,Husband
11586,Not-in-family
11586,Other-relative
11586,Own-child
11586,Unmarried
11586,Wife
12621,Husband
12621,Not-in-family
12621,Other-relative
12621,Own-child
12621,Unmarried
12621,Wife
10585,Husband
10585,Other-relative
10585,Own-child
10585,Wife
18175,Husband
18175,Not-in-family
18175,Other-relative
18175,Own-child
18175,Unmarried
18175,Wife
21070,Husband
21070,Other-relative
21070,Own-child
21070,Wife
38151,Husband
38151,Not-in-family
38151,Other-relative
38151,Own-child
38151,Unmarried
38151,Wife
23773,Husband
23773,Not-in-family
23773,Other-relative
23773,Own-child
23773,Unmarried
23773,Wife
23172,Husband
23172,Other-relative
23172,Own-child
23172,Wife
32045,Not-in-family
32045,Unmarried
21224,Husband
21224,Not-in-family
21224,Other-relative
21224,Own-child
21224,Unmarried
21224,Wife
23023,Husband
23023,Not-in-family
23023,Other-relative
23023,Own-child
23023,Unmarried
23023,Wife
2057,Husband
2057,Not-in-family
2057,Other-relative
2057,Own-child
2057,Unmarried
2057,Wife
21662,Not-in-family
21662,Unmarried
33350,Husband
33350,Not-in-family
33350,Other-relative
33350,Own-child
33350,Unmarried
33350,Wife
48673,Husband
48673,Not-in-family
48673,Other-relative
48673,Own-child
48673,Unmarried
48673,Wife
35292,Husband
35292,Not-in-family
35292,Other-relative
35292,Own-child
35292,Unmarried
35292,Wife
48074,Husband
48074,Not-in-family
48074,Other-relative
48074,Own-child
48074,Unmarried
48074,Wife
11103,Husband
11103,Other-relative
11103,Own-child
11103,Wife
21072,Husband
21072,Not-in-family
21072,Other-relative
21072,Own-child
21072,Unmarried
21072,Wife
14281,Husband
14281,Not-in-family
14281,Other-relative
14281,Own-child
14281,Unmarried
14281,Wife
9858,Not-in-family
9858,Unmarried
12021,Husband
12021,Other-relative
12021,Own-child
12021,Wife
4247,Husband
4247,Other-relative
4247,Own-child
4247,Wife
15744,Husband
15744,Other-relative
15744,Own-child
15744,Wife
852,Husband
852,Other-relative
852,Own-child
852,Wife
22291,Not-in-family
22291,Unmarried
29868,Not-in-family
29868,Unmarried
4419,Husband
4419,Not-in-family
4419,Other-relative
4419,Own-child
4419,Unmarried
4419,Wife
7586,Husband
7586,Other-relative
7586,Own-child
7586,Wife
17108,Husband
17108,Not-in-family
17108,Other-relative
17108,Own-child
17108,Unmarried
17108,Wife
23610,Husband
23610,Not-in-family
23610,Other-relative
23610,Own-child
23610,Unmarried
23610,Wife
28650,Husband
28650,Not-in-family
28650,Other-relative
28650,Own-child
28650,Unmarried
28650,Wife
17035,Husband
17035,Not-in-family
17035,Other-relative
17035,Own-child
17035,Unmarried
17035,Wife
25363,Husband
25363,Not-in-family
25363,Other-relative
25363,Own-child
25363,Unmarried
25363,Wife
15996,Husband
15996,Not-in-family
15996,Other-relative
15996,Own-child
15996,Unmarried
15996,Wife
9816,Husband
9816,Not-in-family
9816,Other-relative
9816,Own-child
9816,Unmarried
9816,Wife
22701,Husband
22701,Not-in-family
22701,Other-relative
22701,Own-child
22701,Unmarried
22701,Wife
30745,Husband
30745,Other-relative
30745,Own-child
30745,Wife
48265,Not-in-family
48265,Unmarried
2239,Husband
2239,Other-relative
2239,Own-child
2239,Wife
341,Husband
341,Other-relative
341,Own-child
341,Wife
47602,Husband
47602,Not-in-family
47602,Other-relative
47602,Own-child
47602,Unmarried
47602,Wife
24371,Husband
24371,Other-relative
24371,Own-child
24371,Wife
3577,Husband
3577,Not-in-family
3577,Other-relative
3577,Own-child
3577,Unmarried
3577,Wife
45505,Husband
45505,Other-relative
45505,Own-child
45505,Wife
24120,Husband
24120,Other-relative
24120,Own-child
24120,Wife
11970,Husband
11970,Other-relative
11970,Own-child
11970,Wife
2879,Husband
2879,Other-relative
2879,Own-child
2879,Wife
24276,Husband
24276,Not-in-family
24276,Other-relative
24276,Own-child
24276,Unmarried
24276,Wife
16420,Husband
16420,Not-in-family
16420,Other-relative
16420,Own-child
16420,Unmarried
16420,Wife
36965,Husband
36965,Not-in-family
36965,Other-relative
36965,Own-child
36965,Unmarried
36965,Wife
40812,Husband
40812,Other-relative
40812,Own-child
40812,Wife
17898,Husband
17898,Other-relative
17898,Own-child
17898,Wife
18320,Husband
18320,Other-relative
18320,Own-child
18320,Wife
11783,Husband
11783,Other-relative
11783,Own-child
11783,Wife
34519,Husband
34519,Not-in-family
34519,Other-relative
34519,Own-child
34519,Unmarried
34519,Wife
13632,Husband
13632,Not-in-family
13632,Other-relative
13632,Own-child
13632,Unmarried
13632,Wife
18168,Husband
18168,Other-relative
18168,Own-child
18168,Wife
35475,Not-in-family
35475,Unmarried
24605,Not-in-family
24605,Unmarried
21479,Husband
21479,Not-in-family
21479,Other-relative
21479,Own-child
21479,Unmarried
21479,Wife
25782,Husband
25782,Other-relative
25782,Own-child
25782,Wife
15968,Husband
15968,Not-in-family
15968,Other-relative
15968,Own-child
15968,Unmarried
15968,Wife
35189,Husband
35189,Not-in-family
35189,Other-relative
35189,Own-child
35189,Unmarried
35189,Wife
43127,Husband
43127,Not-in-family
43127,Other-relative
43127,Own-child
43127,Unmarried
43127,Wife
24883,Husband
24883,Not-in-family
24883,Other-relative
24883,Own-child
24883,Unmarried
24883,Wife
242,Husband
242,Not-in-family
242,Other-relative
242,Own-child
242,Unmarried
242,Wife
4356,Not-in-family
4356,Unmarried
16970,Husband
16970,Not-in-family
16970,Other-relative
16970,Own-child
16970,Unmarried
16970,Wife
31223,Not-in-family
31223,Unmarried
3957,Husband
3957,Not-in-family
3957,Other-relative
3957,Own-child
3957,Unmarried
3957,Wife
36446,Not-in-family
36446,Unmarried
16607,Husband
16607,Other-relative
16607,Own-child
16607,Wife
21733,Husband
21733,Not-in-family
21733,Other-relative
21733,Own-child
21733,Unmarried
21733,Wife
18976,Husband
18976,Not-in-family
18976,Other-relative
18976,Own-child
18976,Unmarried
18976,Wife
43818,Not-in-family
43818,Unmarried
39521,Husband
39521,Other-relative
39521,Own-child
39521,Wife
10941,Husband
10941,Not-in-family
10941,Other-relative
10941,Own-child
10941,Unmarried
10941,Wife
40697,Husband
40697,Not-in-family
40697,Other-relative
40697,Own-child
40697,Unmarried
40697,Wife
6569,Husband
6569,Not-in-family
6569,Other-relative
6569,Own-child
6569,Unmarried
6569,Wife
5670,Husband
5670,Not-in-family
5670,Other-relative
5670,Own-child
5670,Unmarried
5670,Wife
1303,Husband
1303,Other-relative
1303,Own-child
1303,Wife
1722,Husband
1722,Not-in-family
1722,Other-relative
1722,Own-child
1722,Unmarried
1722,Wife
36750,Husband
36750,Not-in-family
36750,Other-relative
36750,Own-child
36750,Unmarried
36750,Wife
35804,Not-in-family
35804,Unmarried
8685,Husband
8685,Not-in-family
8685,Other-relative
8685,Own-child
8685,Unmarried
8685,Wife
41433,Not-in-family
41433,Unmarried
35555,Husband
35555,Not-in-family
35555,Other-relative
35555,Own-child
35555,Unmarried
35555,Wife
8527,Not-in-family
8527,Unmarried
34429,Husband
34429,Not-in-family
34429,Other-relative
34429,Own-child
34429,Unmarried
34429,Wife
4493,Husband
4493,Not-in-family
4493,Other-relative
4493,Own-child
4493,Unmarried
4493,Wife
33663,Husband
33663,Other-relative
33663,Own-child
33663,Wife
30222,Husband
30222,Not-in-family
30222,Other-relative
30222,Own-child
30222,Unmarried
30222,Wife
30257,Husband
30257,Other-relative
30257,Own-child
30257,Wife
10301,Husband
10301,Other-relative
10301,Own-child
10301,Wife
40466,Husband
40466,Not-in-family
40466,Other-relative
40466,Own-child
40466,Unmarried
40466,Wife
5527,Husband
5527,Not-in-family
5527,Other-relative
5527,Own-child
5527,Unmarried
5527,Wife
32240,Husband
32240,Not-in-family
32240,Other-relative
32240,Own-child
32240,Unmarried
32240,Wife
29554,Husband
29554,Not-in-family
29554,Other-relative
29554,Own-child
29554,Unmarried
29554,Wife
8414,Husband
8414,Not-in-family
8414,Other-relative
8414,Own-child
8414,Unmarried
8414,Wife
47183,Not-in-family
47183,Unmarried
46007,Husband
46007,Other-relative
46007,Own-child
46007,Wife
43400,Husband
43400,Not-in-family
43400,Other-relative
43400,Own-child
43400,Unmarried
43400,Wife
7130,Husband
7130,Other-relative
7130,Own-child
7130,Wife
23944,Husband
23944,Other-relative
23944,Own-child
23944,Wife
41421,Husband
41421,Other-relative
41421,Own-child
41421,Wife
24524,Husband
24524,Other-relative
24524,Own-child
24524,Wife
3084,Husband
3084,Other-relative
3084,Own-child
3084,Wife
28534,Not-in-family
28534,Unmarried
25252,Husband
25252,Not-in-family
25252,Other-relative
25252,Own-child
25252,Unmarried
25252,Wife
36983,Husband
36983,Other-relative
36983,Own-child
36983,Wife
23898,Husband
23898,Not-in-family
23898,Other-relative
23898,Own-child
23898,Unmarried
23898,Wife
981,Husband
981,Not-in-family
981,Other-relative
981,Own-child
981,Unmarried
981,Wife
774,Husband
774,Not-in-family
774,Other-relative
774,Own-child
774,Unmarried
774,Wife
7973,Husband
7973,Not-in-family
7973,Other-relative
7973,Own-child
7973,Unmarried
7973,Wife
32631,Husband
32631,Not-in-family
32631,Other-relative
32631,Own-child
32631,Unmarried
32631,Wife
32207,Husband
32207,Not-in-family
32207,Other-relative
32207,Own-child
32207,Unmarried
32207,Wife
17983,Husband
17983,Not-in-family
17983,Other-relative
17983,Own-child
17983,Unmarried
17983,Wife
32747,Husband
32747,Not-in-family
32747,Other-relative
32747,Own-child
32747,Unmarried
32747,Wife
36660,Not-in-family
36660,Unmarried
45250,Husband
45250,Not-in-family
45250,Other-relative
45250,Own-child
45250,Unmarried
45250,Wife
3147,Not-in-family
3147,Unmarried
42480,Husband
42480,Not-in-family
42480,Other-relative
42480,Own-child
42480,Unmarried
42480,Wife
42233,Husband
42233,Other-relative
42233,Own-child
42233,Wife
23532,Not-in-family
23532,Unmarried
13436,Husband
13436,Not-in-family
13436,Other-relative
13436,Own-child
13436,Unmarried
13436,Wife
14916,Husband
14916,Other-relative
14916,Own-child
14916,Wife
8397,Husband
8397,Other-relative
8397,Own-child
8397,Wife
15946,Husband
15946,Not-in-family
15946,Other-relative
15946,Own-child
15946,Unmarried
15946,Wife
32155,Husband
32155,Not-in-family
32155,Other-relative
32155,Own-child
32155,Unmarried
32155,Wife
24419,Husband
24419,Not-in-family
24419,Other-relative
24419,Own-child
24419,Unmarried
24419,Wife
4939,Husband
4939,Other-relative
4939,Own-child
4939,Wife
12236,Husband
12236,Not-in-family
12236,Other-relative
12236,Own-child
12236,Unmarried
12236,Wife
24766,Husband
24766,Not-in-family
24766,Other-relative
24766,Own-child
24766,Unmarried
24766,Wife
16786,Husband
16786,Not-in-family
16786,Other-relative
16786,Own-child
16786,Unmarried
16786,Wife
3491,Not-in-family
3491,Unmarried
45994,Husband
45994,Not-in-family
45994,Other-relative
45994,Own-child
45994,Unmarried
45994,Wife
26917,Not-in-family
26917,Unmarried
34889,Husband
34889,Other-relative
34889,Own-child
34889,Wife
4647,Not-in-family
4647,Unmarried
48835,Husband
48835,Not-in-family
48835,Other-relative
48835,Own-child
48835,Unmarried
48835,Wife
17556,Husband
17556,Not-in-family
17556,Other-relative
17556,Own-child
17556,Unmarried
17556,Wife
20979,Husband
20979,Not-in-family
20979,Other-relative
20979,Own-child
20979,Unmarried
20979,Wife
581,Husband
581,Not-in-family
581,Other-relative
581,Own-child
581,Unmarried
581,Wife
36218,Not-in-family
36218,Unmarried
43608,Husband
43608,Other-relative
43608,Own-child
43608,Wife
21902,Husband
21902,Not-in-family
21902,Other-relative
21902,Own-child
21902,Unmarried
21902,Wife
35017,Husband
35017,Other-relative
35017,Own-child
35017,Wife
31766,Husband
31766,Other-relative
31766,Own-child
31766,Wife
20557,Husband
20557,Not-in-family
20557,Other-relative
20557,Own-child
20557,Unmarried
20557,Wife
20431,Husband
20431,Not-in-family
20431,Other-relative
20431,Own-child
20431,Unmarried
20431,Wife
26384,Not-in-family
26384,Unmarried
791,Husband
791,Other-relative
791,Own-child
791,Wife
17,Husband
17,Not-in-family
17,Other-relative
17,Own-child
17,Unmarried
17,Wife
30748,Husband
30748,Not-in-family
30748,Other-relative
30748,Own-child
30748,Unmarried
30748,Wife
9145,Husband
9145,Not-in-family
9145,Other-relative
9145,Own-child
9145,Unmarried
9145,Wife
20060,Husband
20060,Not-in-family
20060,Other-relative
20060,Own-child
20060,Unmarried
20060,Wife
8781,Husband
8781,Not-in-family
8781,Other-relative
8781,Own-child
8781,Unmarried
8781,Wife
37087,Not-in-family
37087,Unmarried
129,Not-in-family
129,Unmarried
11927,Husband
11927,Not-in-family
11927,Other-relative
11927,Own-child
11927,Unmarried
11927,Wife
40727,Husband
40727,Not-in-family
40727,Other-relative
40727,Own-child
40727,Unmarried
40727,Wife
25439,Husband
25439,Not-in-family
25439,Other-relative
25439,Own-child
25439,Unmarried
25439,Wife
31683,Husband
31683,Other-relative
31683,Own-child
31683,Wife
6523,Husband
6523,Not-in-family
6523,Other-relative
6523,Own-child
6523,Unmarried
6523,Wife
31180,Husband
31180,Not-in-family
31180,Other-relative
31180,Own-child
31180,Unmarried
31180,Wife
41973,Husband
41973,Other-relative
41973,Own-child
41973,Wife
6924,Husband
6924,Not-in-family
6924,Other-relative
6924,Own-child
6924,Unmarried
6924,Wife
11704,Husband
11704,Other-relative
11704,Own-child
11704,Wife
43765,Husband
43765,Not-in-family
43765,Other-relative
43765,Own-child
43765,Unmarried
43765,Wife
13995,Husband
13995,Not-in-family
13995,Other-relative
13995,Own-child
13995,Unmarried
13995,Wife
13975,Husband
13975,Not-in-family
13975,Other-relative
13975,Own-child
13975,Unmarried
13975,Wife
39367,Husband
39367,Not-in-family
39367,Other-relative
39367,Own-child
39367,Unmarried
39367,Wife
19664,Husband
19664,Not-in-family
19664,Other-relative
19664,Own-child
19664,Unmarried
19664,Wife
46506,Husband
46506,Not-in-family
46506,Other-relative
46506,Own-child
46506,Unmarried
46506,Wife
45216,Husband
45216,Not-in-family
45216,Other-relative
45216,Own-child
45216,Unmarried
45216,Wife
7349,Husband
7349,Not-in-family
7349,Other-relative
7349,Own-child
7349,Unmarried
7349,Wife
18002,Husband
18002,Other-relative
18002,Own-child
18002,Wife
32704,Husband
32704,Other-relative
32704,Own-child
32704,Wife
8837,Husband
8837,Not-in-family
8837,Other-relative
8837,Own-child
8837,Unmarried
8837,Wife
34400,Husband
34400,Not-in-family
34400,Other-relative
34400,Own-child
34400,Unmarried
34400,Wife
20079,Husband
20079,Not-in-family
20079,Other-relative
20079,Own-child
20079,Unmarried
20079,Wife
6271,Not-in-family
6271,Unmarried
32036,Husband
32036,Not-in-family
32036,Other-relative
32036,Own-child
32036,Unmarried
32036,Wife
33446,Husband
33446,Not-in-family
33446,Other-relative
33446,Own-child
33446,Unmarried
33446,Wife
22692,Not-in-family
22692,Unmarried
48251,Husband
48251,Not-in-family
48251,Other-relative
48251,Own-child
48251,Unmarried
48251,Wife
41530,Husband
41530,Not-in-family
41530,Other-relative
41530,Own-child
41530,Unmarried
41530,Wife
5606,Husband
5606,Other-relative
5606,Own-child
5606,Wife
17341,Husband
17341,Not-in-family
17341,Other-relative
17341,Own-child
17341,Unmarried
17341,Wife
9024,Husband
9024,Not-in-family
9024,Other-relative
9024,Own-child
9024,Unmarried
9024,Wife
11513,Husband
11513,Not-in-family
11513,Other-relative
11513,Own-child
11513,Unmarried
11513,Wife
40030,Husband
40030,Not-in-family
40030,Other-relative
40030,Own-child
40030,Unmarried
40030,Wife
45358,Not-in-family
45358,Unmarried
2804,Husband
2804,Not-in-family
2804,Other-relative
2804,Own-child
2804,Unmarried
2804,Wife
5229,Husband
5229,Other-relative
5229,Own-child
5229,Wife
25780,Husband
25780,Not-in-family
25780,Other-relative
25780,Own-child
25780,Unmarried
25780,Wife
41595,Husband
41595,Other-relative
41595,Own-child
41595,Wife
36293,Husband
36293,Not-in-family
36293,Other-relative
36293,Own-child
36293,Unmarried
36293,Wife
36371,Husband
36371,Other-relative
36371,Own-child
36371,Wife
17174,Not-in-family
17174,Unmarried
28935,Husband
28935,Not-in-family
28935,Other-relative
28935,Own-child
28935,Unmarried
28935,Wife
42008,Husband
42008,Not-in-family
42008,Other-relative
42008,Own-child
42008,Unmarried
42008,Wife
27231,Husband
27231,Other-relative
27231,Own-child
27231,Wife
7043,Not-in-family
7043,Unmarried
15910,Husband
15910,Other-relative
15910,Own-child
15910,Wife
27870,Husband
27870,Other-relative
27870,Own-child
27870,Wife
36828,Husband
36828,Not-in-family
36828,Other-relative
36828,Own-child
36828,Unmarried
36828,Wife
14028,Not-in-family
14028,Unmarried
9934,Not-in-family
9934,Unmarried
13086,Husband
13086,Other-relative
13086,Own-child
13086,Wife
31626,Not-in-family
31626,Unmarried
1993,Not-in-family
1993,Unmarried
35111,Husband
35111,Not-in-family
35111,Other-relative
35111,Own-child
35111,Unmarried
35111,Wife
30221,Husband
30221,Not-in-family
30221,Other-relative
30221,Own-child
30221,Unmarried
30221,Wife
21927,Husband
21927,Other-relative
21927,Own-child
21927,Wife
27240,Not-in-family
27240,Unmarried
9514,Not-in-family
9514,Unmarried
48538,Husband
48538,Other-relative
48538,Own-child
48538,Wife
16761,Husband
16761,Other-relative
16761,Own-child
16761,Wife
39217,Husband
39217,Other-relative
39217,Own-child
39217,Wife
45500,Husband
45500,Not-in-family
45500,Other-relative
45500,Own-child
45500,Unmarried
45500,Wife
41856,Husband
41856,Not-in-family
41856,Other-relative
41856,Own-child
41856,Unmarried
41856,Wife
3772,Husband
3772,Other-relative
3772,Own-child
3772,Wife
23372,Husband
23372,Not-in-family
23372,Other-relative
23372,Own-child
23372,Unmarried
23372,Wife
12720,Husband
12720,Other-relative
12720,Own-child
12720,Wife
20295,Husband
20295,Other-relative
20295,Own-child
20295,Wife
27949,Husband
27949,Not-in-family
27949,Other-relative
27949,Own-child
27949,Unmarried
27949,Wife
40416,Husband
40416,Not-in-family
40416,Other-relative
40416,Own-child
40416,Unmarried
40416,Wife
39094,Husband
39094,Not-in-family
39094,Other-relative
39094,Own-child
39094,Unmarried
39094,Wife
45099,Husband
45099,Not-in-family
45099,Other-relative
45099,Own-child
45099,Unmarried
45099,Wife
25086,Not-in-family
25086,Unmarried
27600,Husband
27600,Not-in-family
27600,Other-relative
27600,Own-child
27600,Unmarried
27600,Wife
31365,Husband
31365,Not-in-family
31365,Other-relative
31365,Own-child
31365,Unmarried
31365,Wife
1357,Husband
1357,Not-in-family
1357,Other-relative
1357,Own-child
1357,Unmarried
1357,Wife
16668,Husband
16668,Not-in-family
16668,Other-relative
16668,Own-child
16668,Unmarried
16668,Wife
8863,Husband
8863,Not-in-family
8863,Other-relative
8863,Own-child
8863,Unmarried
8863,Wife
16936,Husband
16936,Not-in-family
16936,Other-relative
16936,Own-child
16936,Unmarried
16936,Wife
26880,Husband
26880,Not-in-family
26880,Other-relative
26880,Own-child
26880,Unmarried
26880,Wife
10337,Husband
10337,Not-in-family
10337,Other-relative
10337,Own-child
10337,Unmarried
10337,Wife
11712,Husband
11712,Other-relative
11712,Own-child
11712,Wife
36502,Not-in-family
36502,Unmarried
47547,Husband
47547,Other-relative
47547,Own-child
47547,Wife
39135,Husband
39135,Other-relative
39135,Own-child
39135,Wife
16625,Husband
16625,Not-in-family
16625,Other-relative
16625,Own-child
16625,Unmarried
16625,Wife
18400,Husband
18400,Not-in-family
18400,Other-relative
18400,Own-child
18400,Unmarried
18400,Wife
29185,Not-in-family
29185,Unmarried
43236,Husband
43236,Other-relative
43236,Own-child
43236,Wife
23703,Not-in-family
23703,Unmarried
30043,Husband
30043,Not-in-family
30043,Other-relative
30043,Own-child
30043,Unmarried
30043,Wife
36548,Husband
36548,Not-in-family
36548,Other-relative
36548,Own-child
36548,Unmarried
36548,Wife
29883,Husband
29883,Not-in-family
29883,Other-relative
29883,Own-child
29883,Unmarried
29883,Wife
9252,Husband
9252,Other-relative
9252,Own-child
9252,Wife
20850,Husband
20850,Not-in-family
20850,Other-relative
20850,Own-child
20850,Unmarried
20850,Wife
3788,Husband
3788,Other-relative
3788,Own-child
3788,Wife
37056,Not-in-family
37056,Unmarried
5107,Husband
5107,Other-relative
5107,Own-child
5107,Wife
48653,Husband
48653,Not-in-family
48653,Other-relative
48653,Own-child
48653,Unmarried
48653,Wife
44573,Not-in-family
44573,Unmarried
40560,Husband
40560,Not-in-family
40560,Other-relative
40560,Own-child
40560,Unmarried
40560,Wife
27233,Not-in-family
27233,Unmarried
22087,Husband
22087,Other-relative
22087,Own-child
22087,Wife
5506,Husband
5506,Not-in-family
5506,Other-relative
5506,Own-child
5506,Unmarried
5506,Wife
23616,Husband
23616,Not-in-family
23616,Other-relative
23616,Own-child
23616,Unmarried
23616,Wife
13084,Not-in-family
13084,Unmarried
45403,Husband
45403,Not-in-family
45403,Other-relative
45403,Own-child
45403,Unmarried
45403,Wife
38925,Not-in-family
38925,Unmarried
42122,Husband
42122,Not-in-family
42122,Other-relative
42122,Own-child
42122,Unmarried
42122,Wife
11799,Husband
11799,Not-in-family
11799,Other-relative
11799,Own-child
11799,Unmarried
11799,Wife
11929,Husband
11929,Not-in-family
11929,Other-relative
11929,Own-child
11929,Unmarried
11929,Wife
16239,Husband
16239,Not-in-family
16239,Other-relative
16239,Own-child
16239,Unmarried
16239,Wife
19612,Husband
19612,Not-in-family
19612,Other-relative
19612,Own-child
19612,Unmarried
19612,Wife
1110,Husband
1110,Not-in-family
1110,Other-relative
1110,Own-child
1110,Unmarried
1110,Wife
32438,Husband
32438,Other-relative
32438,Own-child
32438,Wife
12024,Not-in-family
12024,Unmarried
7223,Husband
7223,Not-in-family
7223,Other-relative
7223,Own-child
7223,Unmarried
7223,Wife
13983,Husband
13983,Not-in-family
13983,Other-relative
13983,Own-child
13983,Unmarried
13983,Wife
34529,Husband
34529,Not-in-family
34529,Other-relative
34529,Own-child
34529,Unmarried
34529,Wife
24048,Husband
24048,Other-relative
24048,Own-child
24048,Wife
28764,Husband
28764,Other-relative
28764,Own-child
28764,Wife
6261,Not-in-family
6261,Unmarried
46918,Not-in-family
46918,Unmarried
15777,Husband
15777,Other-relative
15777,Own-child
15777,Wife
15770,Husband
15770,Not-in-family
15770,Other-relative
15770,Own-child
15770,Unmarried
15770,Wife
37035,Not-in-family
37035,Unmarried
12324,Husband
12324,Other-relative
12324,Own-child
12324,Wife
46307,Not-in-family
46307,Unmarried
12355,Husband
12355,Not-in-family
12355,Other-relative
12355,Own-child
12355,Unmarried
12355,Wife
24873,Husband
24873,Other-relative
24873,Own-child
24873,Wife
20047,Husband
20047,Other-relative
20047,Own-child
20047,Wife
12637,Not-in-family
