record_id,relationship
12637,Unmarried
2809,Not-in-family
2809,Unmarried
7161,Not-in-family
7161,Unmarried
4237,Husband
4237,Not-in-family
4237,Other-relative
4237,Own-child
4237,Unmarried
4237,Wife
14734,Husband
14734,Not-in-family
14734,Other-relative
14734,Own-child
14734,Unmarried
14734,Wife
32180,Husband
32180,Not-in-family
32180,Other-relative
32180,Own-child
32180,Unmarried
32180,Wife
10286,Husband
10286,Not-in-family
10286,Other-relative
10286,Own-child
10286,Unmarried
10286,Wife
26029,Husband
26029,Other-relative
26029,Own-child
26029,Wife
19836,Husband
19836,Other-relative
19836,Own-child
19836,Wife
34772,Husband
34772,Not-in-family
34772,Other-relative
34772,Own-child
34772,Unmarried
34772,Wife
42914,Husband
42914,Other-relative
42914,Own-child
42914,Wife
47625,Husband
47625,Not-in-family
47625,Other-relative
47625,Own-child
47625,Unmarried
47625,Wife
7918,Husband
7918,Other-relative
7918,Own-child
7918,Wife
23809,Husband
23809,Other-relative
23809,Own-child
23809,Wife
35275,Husband
35275,Other-relative
35275,Own-child
35275,Wife
10952,Husband
10952,Other-relative
10952,Own-child
10952,Wife
12796,Not-in-family
12796,Unmarried
27303,Not-in-family
27303,Unmarried
38110,Not-in-family
38110,Unmarried
26278,Not-in-family
26278,Unmarried
40936,Husband
40936,Not-in-family
40936,Other-relative
40936,Own-child
40936,Unmarried
40936,Wife
21406,Husband
21406,Not-in-family
21406,Other-relative
21406,Own-child
21406,Unmarried
21406,Wife
4521,Husband
4521,Other-relative
4521,Own-child
4521,Wife
1611,Husband
1611,Other-relative
1611,Own-child
1611,Wife
11273,Husband
11273,Not-in-family
11273,Other-relative
11273,Own-child
11273,Unmarried
11273,Wife
21876,Husband
21876,Not-in-family
21876,Other-relative
21876,Own-child
21876,Unmarried
21876,Wife
9755,Husband
9755,Other-relative
9755,Own-child
9755,Wife
3750,Not-in-family
3750,Unmarried
43494,Not-in-family
43494,Unmarried
46507,Husband
46507,Other-relative
46507,Own-child
46507,Wife
13473,Husband
13473,Other-relative
13473,Own-child
13473,Wife
4792,Husband
4792,Other-relative
4792,Own-child
4792,Wife
43876,Husband
43876,Not-in-family
43876,Other-relative
43876,Own-child
43876,Unmarried
43876,Wife
10867,Not-in-family
10867,Unmarried
32690,Husband
32690,Not-in-family
32690,Other-relative
32690,Own-child
32690,Unmarried
32690,Wife
13188,Husband
13188,Not-in-family
13188,Other-relative
13188,Own-child
13188,Unmarried
13188,Wife
13910,Husband
13910,Other-relative
13910,Own-child
13910,Wife
35139,Husband
35139,Not-in-family
35139,Other-relative
35139,Own-child
35139,Unmarried
35139,Wife
19246,Husband
19246,Not-in-family
19246,Other-relative
19246,Own-child
19246,Unmarried
19246,Wife
13671,Husband
13671,Not-in-family
13671,Other-relative
13671,Own-child
13671,Unmarried
13671,Wife
20561,Husband
20561,Other-relative
20561,Own-child
20561,Wife
9047,Husband
9047,Not-in-family
9047,Other-relative
9047,Own-child
9047,Unmarried
9047,Wife
25751,Husband
25751,Not-in-family
25751,Other-relative
25751,Own-child
25751,Unmarried
25751,Wife
13695,Husband
13695,Not-in-family
13695,Other-relative
13695,Own-child
13695,Unmarried
13695,Wife
2206,Husband
2206,Not-in-family
2206,Other-relative
2206,Own-child
2206,Unmarried
2206,Wife
24251,Husband
24251,Not-in-family
24251,Other-relative
24251,Own-child
24251,Unmarried
24251,Wife
29271,Husband
29271,Other-relative
29271,Own-child
29271,Wife
31184,Husband
31184,Other-relative
31184,Own-child
31184,Wife
46932,Husband
46932,Not-in-family
46932,Other-relative
46932,Own-child
46932,Unmarried
46932,Wife
13713,Husband
13713,Other-relative
13713,Own-child
13713,Wife
28050,Not-in-family
28050,Unmarried
15270,Husband
15270,Other-relative
15270,Own-child
15270,Wife
33333,Husband
33333,Not-in-family
33333,Other-relative
33333,Own-child
33333,Unmarried
33333,Wife
24072,Husband
24072,Other-relative
24072,Own-child
24072,Wife
24593,Not-in-family
24593,Unmarried
40110,Not-in-family
40110,Unmarried
20131,Husband
20131,Not-in-family
20131,Other-relative
20131,Own-child
20131,Unmarried
20131,Wife
3424,Husband
3424,Not-in-family
3424,Other-relative
3424,Own-child
3424,Unmarried
3424,Wife
17913,Husband
17913,Not-in-family
17913,Other-relative
17913,Own-child
17913,Unmarried
17913,Wife
622,Not-in-family
622,Unmarried
12568,Husband
12568,Other-relative
12568,Own-child
12568,Wife
11389,Husband
11389,Other-relative
11389,Own-child
11389,Wife
23457,Not-in-family
23457,Unmarried
46977,Husband
46977,Other-relative
46977,Own-child
46977,Wife
39121,Husband
39121,Not-in-family
39121,Other-relative
39121,Own-child
39121,Unmarried
39121,Wife
14635,Husband
14635,Not-in-family
14635,Other-relative
14635,Own-child
14635,Unmarried
14635,Wife
46877,Husband
46877,Not-in-family
46877,Other-relative
46877,Own-child
46877,Unmarried
46877,Wife
32367,Husband
32367,Other-relative
32367,Own-child
32367,Wife
27213,Husband
27213,Not-in-family
27213,Other-relative
27213,Own-child
27213,Unmarried
27213,Wife
20300,Husband
20300,Other-relative
20300,Own-child
20300,Wife
26256,Not-in-family
26256,Unmarried
25552,Husband
25552,Not-in-family
25552,Other-relative
25552,Own-child
25552,Unmarried
25552,Wife
8014,Husband
8014,Other-relative
8014,Own-child
8014,Wife
41423,Husband
41423,Other-relative
41423,Own-child
41423,Wife
11434,Husband
11434,Not-in-family
11434,Other-relative
11434,Own-child
11434,Unmarried
11434,Wife
4223,Husband
4223,Other-relative
4223,Own-child
4223,Wife
26279,Husband
26279,Not-in-family
26279,Other-relative
26279,Own-child
26279,Unmarried
26279,Wife
37757,Husband
37757,Not-in-family
37757,Other-relative
37757,Own-child
37757,Unmarried
37757,Wife
1319,Husband
1319,Not-in-family
1319,Other-relative
1319,Own-child
1319,Unmarried
1319,Wife
19068,Husband
19068,Not-in-family
19068,Other-relative
19068,Own-child
19068,Unmarried
19068,Wife
18869,Not-in-family
18869,Unmarried
17777,Husband
17777,Other-relative
17777,Own-child
17777,Wife
44261,Husband
44261,Other-relative
44261,Own-child
44261,Wife
17442,Husband
17442,Other-relative
17442,Own-child
17442,Wife
20831,Not-in-family
20831,Unmarried
28942,Husband
28942,Not-in-family
28942,Other-relative
28942,Own-child
28942,Unmarried
28942,Wife
5054,Husband
5054,Other-relative
5054,Own-child
5054,Wife
22152,Husband
22152,Not-in-family
22152,Other-relative
22152,Own-child
22152,Unmarried
22152,Wife
20574,Husband
20574,Not-in-family
20574,Other-relative
20574,Own-child
20574,Unmarried
20574,Wife
23027,Not-in-family
23027,Unmarried
42303,Husband
42303,Not-in-family
42303,Other-relative
42303,Own-child
42303,Unmarried
42303,Wife
30375,Husband
30375,Not-in-family
30375,Other-relative
30375,Own-child
30375,Unmarried
30375,Wife
44367,Husband
44367,Other-relative
44367,Own-child
44367,Wife
40266,Husband
40266,Other-relative
40266,Own-child
40266,Wife
30409,Not-in-family
30409,Unmarried
6091,Husband
6091,Other-relative
6091,Own-child
6091,Wife
15279,Husband
15279,Other-relative
15279,Own-child
15279,Wife
18095,Not-in-family
18095,Unmarried
21867,Husband
21867,Other-relative
21867,Own-child
21867,Wife
14666,Husband
14666,Not-in-family
14666,Other-relative
14666,Own-child
14666,Unmarried
14666,Wife
20514,Husband
20514,Other-relative
20514,Own-child
20514,Wife
44553,Husband
44553,Not-in-family
44553,Other-relative
44553,Own-child
44553,Unmarried
44553,Wife
36404,Not-in-family
36404,Unmarried
2029,Husband
2029,Not-in-family
2029,Other-relative
2029,Own-child
2029,Unmarried
2029,Wife
20701,Husband
20701,Not-in-family
20701,Other-relative
20701,Own-child
20701,Unmarried
20701,Wife
6771,Husband
6771,Other-relative
6771,Own-child
6771,Wife
4383,Husband
4383,Other-relative
4383,Own-child
4383,Wife
35941,Husband
35941,Not-in-family
35941,Other-relative
35941,Own-child
35941,Unmarried
35941,Wife
45972,Husband
45972,Not-in-family
45972,Other-relative
45972,Own-child
45972,Unmarried
45972,Wife
3027,Husband
3027,Other-relative
3027,Own-child
3027,Wife
31984,Husband
31984,Not-in-family
31984,Other-relative
31984,Own-child
31984,Unmarried
31984,Wife
24290,Not-in-family
24290,Unmarried
40464,Husband
40464,Other-relative
40464,Own-child
40464,Wife
19024,Husband
19024,Not-in-family
19024,Other-relative
19024,Own-child
19024,Unmarried
19024,Wife
28006,Husband
28006,Other-relative
28006,Own-child
28006,Wife
6806,Husband
6806,Other-relative
6806,Own-child
6806,Wife
45392,Husband
45392,Not-in-family
45392,Other-relative
45392,Own-child
45392,Unmarried
45392,Wife
37137,Husband
37137,Not-in-family
37137,Other-relative
37137,Own-child
37137,Unmarried
37137,Wife
44165,Not-in-family
44165,Unmarried
14912,Husband
14912,Not-in-family
14912,Other-relative
14912,Own-child
14912,Unmarried
14912,Wife
31472,Husband
31472,Not-in-family
31472,Other-relative
31472,Own-child
31472,Unmarried
31472,Wife
21576,Husband
21576,Not-in-family
21576,Other-relative
21576,Own-child
21576,Unmarried
21576,Wife
7467,Husband
7467,Other-relative
7467,Own-child
7467,Wife
45958,Not-in-family
45958,Unmarried
45963,Husband
45963,Other-relative
45963,Own-child
45963,Wife
7557,Husband
7557,Other-relative
7557,Own-child
7557,Wife
22501,Husband
22501,Other-relative
22501,Own-child
22501,Wife
4791,Husband
4791,Not-in-family
4791,Other-relative
4791,Own-child
4791,Unmarried
4791,Wife
13329,Husband
13329,Not-in-family
13329,Other-relative
13329,Own-child
13329,Unmarried
13329,Wife
8548,Husband
8548,Not-in-family
8548,Other-relative
8548,Own-child
8548,Unmarried
8548,Wife
40386,Husband
40386,Not-in-family
40386,Other-relative
40386,Own-child
40386,Unmarried
40386,Wife
29015,Husband
29015,Not-in-family
29015,Other-relative
29015,Own-child
29015,Unmarried
29015,Wife
12828,Husband
12828,Not-in-family
12828,Other-relative
12828,Own-child
12828,Unmarried
12828,Wife
45974,Husband
45974,Not-in-family
45974,Other-relative
45974,Own-child
45974,Unmarried
45974,Wife
14169,Husband
14169,Not-in-family
14169,Other-relative
14169,Own-child
14169,Unmarried
14169,Wife
3809,Husband
3809,Other-relative
3809,Own-child
3809,Wife
15301,Not-in-family
15301,Unmarried
29387,Husband
29387,Not-in-family
29387,Other-relative
29387,Own-child
29387,Unmarried
29387,Wife
14897,Husband
14897,Not-in-family
14897,Other-relative
14897,Own-child
14897,Unmarried
14897,Wife
19868,Not-in-family
19868,Unmarried
32797,Husband
32797,Other-relative
32797,Own-child
32797,Wife
16985,Husband
16985,Not-in-family
16985,Other-relative
16985,Own-child
16985,Unmarried
16985,Wife
48328,Not-in-family
48328,Unmarried
5965,Husband
5965,Other-relative
5965,Own-child
5965,Wife
17330,Husband
17330,Other-relative
17330,Own-child
17330,Wife
46381,Husband
46381,Not-in-family
46381,Other-relative
46381,Own-child
46381,Unmarried
46381,Wife
34921,Husband
34921,Other-relative
34921,Own-child
34921,Wife
23590,Husband
23590,Not-in-family
23590,Other-relative
23590,Own-child
23590,Unmarried
23590,Wife
46334,Husband
46334,Not-in-family
46334,Other-relative
46334,Own-child
46334,Unmarried
46334,Wife
2376,Not-in-family
2376,Unmarried
14389,Husband
14389,Not-in-family
14389,Other-relative
14389,Own-child
14389,Unmarried
14389,Wife
22227,Husband
22227,Not-in-family
22227,Other-relative
22227,Own-child
22227,Unmarried
22227,Wife
44853,Husband
44853,Not-in-family
44853,Other-relative
44853,Own-child
44853,Unmarried
44853,Wife
37101,Husband
37101,Not-in-family
37101,Other-relative
37101,Own-child
37101,Unmarried
37101,Wife
17071,Husband
17071,Not-in-family
17071,Other-relative
17071,Own-child
17071,Unmarried
17071,Wife
39642,Husband
39642,Other-relative
39642,Own-child
39642,Wife
36887,Husband
36887,Not-in-family
36887,Other-relative
36887,Own-child
36887,Unmarried
36887,Wife
41876,Not-in-family
41876,Unmarried
47199,Husband
47199,Not-in-family
47199,Other-relative
47199,Own-child
47199,Unmarried
47199,Wife
37197,Husband
37197,Not-in-family
37197,Other-relative
37197,Own-child
37197,Unmarried
37197,Wife
12407,Husband
12407,Other-relative
12407,Own-child
12407,Wife
8990,Husband
8990,Not-in-family
8990,Other-relative
8990,Own-child
8990,Unmarried
8990,Wife
39866,Husband
39866,Not-in-family
39866,Other-relative
39866,Own-child
39866,Unmarried
39866,Wife
28637,Not-in-family
28637,Unmarried
41784,Not-in-family
41784,Unmarried
14542,Husband
14542,Other-relative
14542,Own-child
14542,Wife
34982,Not-in-family
34982,Unmarried
20624,Husband
20624,Not-in-family
20624,Other-relative
20624,Own-child
20624,Unmarried
20624,Wife
1683,Husband
1683,Other-relative
1683,Own-child
1683,Wife
44933,Husband
44933,Not-in-family
44933,Other-relative
44933,Own-child
44933,Unmarried
44933,Wife
39038,Husband
39038,Not-in-family
39038,Other-relative
39038,Own-child
39038,Unmarried
39038,Wife
10409,Husband
10409,Other-relative
10409,Own-child
10409,Wife
10960,Husband
10960,Not-in-family
10960,Other-relative
10960,Own-child
10960,Unmarried
10960,Wife
41223,Not-in-family
41223,Unmarried
43976,Not-in-family
43976,Unmarried
36252,Not-in-family
36252,Unmarried
20251,Husband
20251,Other-relative
20251,Own-child
20251,Wife
21793,Not-in-family
21793,Unmarried
3447,Husband
3447,Other-relative
3447,Own-child
3447,Wife
5802,Not-in-family
5802,Unmarried
18206,Husband
18206,Other-relative
18206,Own-child
18206,Wife
42602,Husband
42602,Not-in-family
42602,Other-relative
42602,Own-child
42602,Unmarried
42602,Wife
16153,Not-in-family
16153,Unmarried
34199,Husband
34199,Not-in-family
34199,Other-relative
34199,Own-child
34199,Unmarried
34199,Wife
302,Husband
302,Not-in-family
302,Other-relative
302,Own-child
302,Unmarried
302,Wife
2946,Husband
2946,Not-in-family
2946,Other-relative
2946,Own-child
2946,Unmarried
2946,Wife
27080,Not-in-family
27080,Unmarried
16620,Not-in-family
16620,Unmarried
8287,Not-in-family
8287,Unmarried
33154,Husband
33154,Not-in-family
33154,Other-relative
33154,Own-child
33154,Unmarried
33154,Wife
18736,Husband
18736,Other-relative
18736,Own-child
18736,Wife
20197,Husband
20197,Not-in-family
20197,Other-relative
20197,Own-child
20197,Unmarried
20197,Wife
20845,Husband
20845,Not-in-family
20845,Other-relative
20845,Own-child
20845,Unmarried
20845,Wife
24074,Husband
24074,Not-in-family
24074,Other-relative
24074,Own-child
24074,Unmarried
24074,Wife
16532,Husband
16532,Not-in-family
16532,Other-relative
16532,Own-child
16532,Unmarried
16532,Wife
48581,Not-in-family
48581,Unmarried
41008,Husband
41008,Not-in-family
41008,Other-relative
41008,Own-child
41008,Unmarried
41008,Wife
15969,Husband
15969,Other-relative
15969,Own-child
15969,Wife
12478,Husband
12478,Other-relative
12478,Own-child
12478,Wife
13753,Not-in-family
13753,Unmarried
10512,Husband
10512,Not-in-family
10512,Other-relative
10512,Own-child
10512,Unmarried
10512,Wife
42526,Husband
42526,Not-in-family
42526,Other-relative
42526,Own-child
42526,Unmarried
42526,Wife
10319,Husband
10319,Not-in-family
10319,Other-relative
10319,Own-child
10319,Unmarried
10319,Wife
38624,Husband
38624,Not-in-family
38624,Other-relative
38624,Own-child
38624,Unmarried
38624,Wife
39129,Husband
39129,Not-in-family
39129,Other-relative
39129,Own-child
39129,Unmarried
39129,Wife
22931,Husband
22931,Other-relative
22931,Own-child
22931,Wife
36913,Husband
36913,Not-in-family
36913,Other-relative
36913,Own-child
36913,Unmarried
36913,Wife
8049,Husband
8049,Not-in-family
8049,Other-relative
8049,Own-child
8049,Unmarried
8049,Wife
33608,Husband
33608,Not-in-family
33608,Other-relative
33608,Own-child
33608,Unmarried
33608,Wife
39181,Husband
39181,Not-in-family
39181,Other-relative
39181,Own-child
39181,Unmarried
39181,Wife
38211,Husband
38211,Not-in-family
38211,Other-relative
38211,Own-child
38211,Unmarried
38211,Wife
35543,Husband
35543,Not-in-family
35543,Other-relative
35543,Own-child
35543,Unmarried
35543,Wife
30062,Not-in-family
30062,Unmarried
8067,Husband
8067,Not-in-family
8067,Other-relative
8067,Own-child
8067,Unmarried
8067,Wife
46572,Husband
46572,Other-relative
46572,Own-child
46572,Wife
7271,Husband
7271,Other-relative
7271,Own-child
7271,Wife
16776,Not-in-family
16776,Unmarried
30806,Husband
30806,Other-relative
30806,Own-child
30806,Wife
4857,Husband
4857,Other-relative
4857,Own-child
4857,Wife
10808,Husband
10808,Not-in-family
10808,Other-relative
10808,Own-child
10808,Unmarried
10808,Wife
29575,Not-in-family
29575,Unmarried
24691,Husband
24691,Other-relative
24691,Own-child
24691,Wife
7296,Husband
7296,Not-in-family
7296,Other-relative
7296,Own-child
7296,Unmarried
7296,Wife
2456,Husband
2456,Not-in-family
2456,Other-relative
2456,Own-child
2456,Unmarried
2456,Wife
22870,Husband
22870,Not-in-family
22870,Other-relative
22870,Own-child
22870,Unmarried
22870,Wife
47295,Not-in-family
47295,Unmarried
47164,Husband
47164,Not-in-family
47164,Other-relative
47164,Own-child
47164,Unmarried
47164,Wife
3977,Husband
3977,Not-in-family
3977,Other-relative
3977,Own-child
3977,Unmarried
3977,Wife
38943,Husband
38943,Not-in-family
38943,Other-relative
38943,Own-child
38943,Unmarried
38943,Wife
38580,Husband
38580,Not-in-family
38580,Other-relative
38580,Own-child
38580,Unmarried
38580,Wife
31183,Husband
31183,Not-in-family
31183,Other-relative
31183,Own-child
31183,Unmarried
31183,Wife
36344,Husband
36344,Not-in-family
36344,Other-relative
36344,Own-child
36344,Unmarried
36344,Wife
17509,Husband
17509,Not-in-family
17509,Other-relative
17509,Own-child
17509,Unmarried
17509,Wife
44273,Husband
44273,Not-in-family
44273,Other-relative
44273,Own-child
44273,Unmarried
44273,Wife
44009,Husband
44009,Not-in-family
44009,Other-relative
44009,Own-child
44009,Unmarried
44009,Wife
13724,Husband
13724,Other-relative
13724,Own-child
13724,Wife
11868,Husband
11868,Not-in-family
11868,Other-relative
11868,Own-child
11868,Unmarried
11868,Wife
4056,Husband
4056,Other-relative
4056,Own-child
4056,Wife
9183,Husband
9183,Other-relative
9183,Own-child
9183,Wife
28910,Not-in-family
28910,Unmarried
31295,Husband
31295,Other-relative
31295,Own-child
31295,Wife
32006,Husband
32006,Other-relative
32006,Own-child
32006,Wife
28741,Husband
28741,Not-in-family
28741,Other-relative
28741,Own-child
28741,Unmarried
28741,Wife
24661,Husband
24661,Other-relative
24661,Own-child
24661,Wife
45125,Husband
45125,Other-relative
45125,Own-child
45125,Wife
22148,Husband
22148,Not-in-family
22148,Other-relative
22148,Own-child
22148,Unmarried
22148,Wife
16006,Husband
16006,Not-in-family
16006,Other-relative
16006,Own-child
16006,Unmarried
16006,Wife
35115,Husband
35115,Not-in-family
35115,Other-relative
35115,Own-child
35115,Unmarried
35115,Wife
18827,Husband
18827,Other-relative
18827,Own-child
18827,Wife
26246,Husband
26246,Other-relative
26246,Own-child
26246,Wife
23001,Husband
23001,Not-in-family
23001,Other-relative
23001,Own-child
23001,Unmarried
23001,Wife
1259,Husband
1259,Not-in-family
1259,Other-relative
1259,Own-child
1259,Unmarried
1259,Wife
20918,Husband
20918,Other-relative
20918,Own-child
20918,Wife
14953,Husband
14953,Not-in-family
14953,Other-relative
14953,Own-child
14953,Unmarried
14953,Wife
18354,Husband
18354,Not-in-family
18354,Other-relative
18354,Own-child
18354,Unmarried
18354,Wife
30140,Not-in-family
30140,Unmarried
426,Not-in-family
426,Unmarried
8812,Husband
8812,Not-in-family
8812,Other-relative
8812,Own-child
8812,Unmarried
8812,Wife
29215,Husband
29215,Not-in-family
29215,Other-relative
29215,Own-child
29215,Unmarried
29215,Wife
39762,Husband
39762,Not-in-family
39762,Other-relative
39762,Own-child
39762,Unmarried
39762,Wife
39001,Husband
39001,Other-relative
39001,Own-child
39001,Wife
19651,Husband
19651,Not-in-family
19651,Other-relative
19651,Own-child
19651,Unmarried
19651,Wife
12227,Husband
12227,Not-in-family
12227,Other-relative
12227,Own-child
12227,Unmarried
12227,Wife
23681,Husband
23681,Not-in-family
23681,Other-relative
23681,Own-child
23681,Unmarried
23681,Wife
45307,Not-in-family
45307,Unmarried
3864,Husband
3864,Other-relative
3864,Own-child
3864,Wife
31597,Not-in-family
31597,Unmarried
46068,Husband
46068,Other-relative
46068,Own-child
46068,Wife
2403,Husband
2403,Other-relative
2403,Own-child
2403,Wife
12737,Husband
12737,Not-in-family
12737,Other-relative
12737,Own-child
12737,Unmarried
12737,Wife
32162,Husband
32162,Not-in-family
32162,Other-relative
32162,Own-child
32162,Unmarried
32162,Wife
25701,Husband
25701,Other-relative
25701,Own-child
25701,Wife
3568,Husband
3568,Other-relative
3568,Own-child
3568,Wife
27456,Husband
27456,Not-in-family
27456,Other-relative
27456,Own-child
27456,Unmarried
27456,Wife
5635,Husband
5635,Not-in-family
5635,Other-relative
5635,Own-child
5635,Unmarried
5635,Wife
10650,Husband
10650,Not-in-family
10650,Other-relative
10650,Own-child
10650,Unmarried
10650,Wife
29158,Husband
29158,Not-in-family
29158,Other-relative
29158,Own-child
29158,Unmarried
29158,Wife
14519,Husband
14519,Not-in-family
14519,Other-relative
14519,Own-child
14519,Unmarried
14519,Wife
13733,Husband
13733,Not-in-family
13733,Other-relative
13733,Own-child
13733,Unmarried
13733,Wife
28305,Not-in-family
28305,Unmarried
35460,Husband
35460,Not-in-family
35460,Other-relative
35460,Own-child
35460,Unmarried
35460,Wife
39853,Husband
39853,Other-relative
39853,Own-child
39853,Wife
48556,Husband
48556,Not-in-family
48556,Other-relative
48556,Own-child
48556,Unmarried
48556,Wife
32261,Husband
32261,Other-relative
32261,Own-child
32261,Wife
18784,Husband
18784,Not-in-family
18784,Other-relative
18784,Own-child
18784,Unmarried
18784,Wife
36272,Husband
36272,Other-relative
36272,Own-child
36272,Wife
26551,Husband
26551,Not-in-family
26551,Other-relative
26551,Own-child
26551,Unmarried
26551,Wife
24194,Husband
24194,Not-in-family
24194,Other-relative
24194,Own-child
24194,Unmarried
24194,Wife
19955,Husband
19955,Not-in-family
19955,Other-relative
19955,Own-child
19955,Unmarried
19955,Wife
47970,Husband
47970,Not-in-family
47970,Other-relative
47970,Own-child
47970,Unmarried
47970,Wife
14546,Husband
14546,Not-in-family
14546,Other-relative
14546,Own-child
14546,Unmarried
14546,Wife
37174,Husband
37174,Other-relative
37174,Own-child
37174,Wife
41519,Husband
41519,Other-relative
41519,Own-child
41519,Wife
40935,Husband
40935,Other-relative
40935,Own-child
40935,Wife
26826,Husband
26826,Other-relative
26826,Own-child
26826,Wife
27325,Husband
27325,Not-in-family
27325,Other-relative
27325,Own-child
27325,Unmarried
27325,Wife
20835,Husband
20835,Other-relative
20835,Own-child
20835,Wife
45878,Husband
45878,Not-in-family
45878,Other-relative
45878,Own-child
45878,Unmarried
45878,Wife
17273,Husband
17273,Not-in-family
17273,Other-relative
17273,Own-child
17273,Unmarried
17273,Wife
10303,Not-in-family
10303,Unmarried
29661,Husband
29661,Not-in-family
29661,Other-relative
29661,Own-child
29661,Unmarried
29661,Wife
34866,Husband
34866,Other-relative
34866,Own-child
34866,Wife
34809,Not-in-family
34809,Unmarried
17753,Not-in-family
17753,Unmarried
33410,Husband
33410,Other-relative
33410,Own-child
33410,Wife
42616,Husband
42616,Not-in-family
42616,Other-relative
42616,Own-child
42616,Unmarried
42616,Wife
35785,Husband
35785,Other-relative
35785,Own-child
35785,Wife
9598,Husband
9598,Not-in-family
9598,Other-relative
9598,Own-child
9598,Unmarried
9598,Wife
22849,Husband
22849,Other-relative
22849,Own-child
22849,Wife
28438,Husband
28438,Not-in-family
28438,Other-relative
28438,Own-child
28438,Unmarried
28438,Wife
5376,Husband
5376,Other-relative
5376,Own-child
5376,Wife
9505,Not-in-family
9505,Unmarried
29059,Husband
29059,Other-relative
29059,Own-child
29059,Wife
28939,Husband
28939,Not-in-family
28939,Other-relative
28939,Own-child
28939,Unmarried
28939,Wife
12076,Husband
12076,Not-in-family
12076,Other-relative
12076,Own-child
12076,Unmarried
12076,Wife
45379,Husband
45379,Other-relative
45379,Own-child
45379,Wife
9458,Husband
9458,Not-in-family
9458,Other-relative
9458,Own-child
9458,Unmarried
9458,Wife
3260,Husband
3260,Not-in-family
3260,Other-relative
3260,Own-child
3260,Unmarried
3260,Wife
28279,Husband
28279,Not-in-family
28279,Other-relative
28279,Own-child
28279,Unmarried
28279,Wife
8150,Husband
8150,Other-relative
8150,Own-child
8150,Wife
1960,Husband
1960,Not-in-family
1960,Other-relative
1960,Own-child
1960,Unmarried
1960,Wife
18097,Husband
18097,Not-in-family
18097,Other-relative
18097,Own-child
18097,Unmarried
18097,Wife
1493,Husband
1493,Other-relative
1493,Own-child
1493,Wife
10750,Husband
10750,Other-relative
10750,Own-child
10750,Wife
42069,Husband
42069,Not-in-family
42069,Other-relative
42069,Own-child
42069,Unmarried
42069,Wife
25657,Husband
25657,Other-relative
25657,Own-child
25657,Wife
5769,Husband
5769,Not-in-family
5769,Other-relative
5769,Own-child
5769,Unmarried
5769,Wife
3811,Not-in-family
3811,Unmarried
35325,Husband
35325,Not-in-family
35325,Other-relative
35325,Own-child
35325,Unmarried
35325,Wife
28641,Not-in-family
28641,Unmarried
8709,Husband
8709,Other-relative
8709,Own-child
8709,Wife
22190,Not-in-family
22190,Unmarried
213,Husband
213,Other-relative
213,Own-child
213,Wife
30731,Husband
30731,Not-in-family
30731,Other-relative
30731,Own-child
30731,Unmarried
30731,Wife
7186,Husband
7186,Not-in-family
7186,Other-relative
7186,Own-child
7186,Unmarried
7186,Wife
12535,Husband
12535,Not-in-family
12535,Other-relative
12535,Own-child
12535,Unmarried
12535,Wife
14177,Husband
14177,Not-in-family
14177,Other-relative
14177,Own-child
14177,Unmarried
14177,Wife
22568,Not-in-family
22568,Unmarried
24932,Not-in-family
24932,Unmarried
8379,Husband
8379,Not-in-family
8379,Other-relative
8379,Own-child
8379,Unmarried
8379,Wife
21128,Husband
21128,Other-relative
21128,Own-child
21128,Wife
1563,Husband
1563,Not-in-family
1563,Other-relative
1563,Own-child
1563,Unmarried
1563,Wife
35290,Husband
35290,Not-in-family
35290,Other-relative
35290,Own-child
35290,Unmarried
35290,Wife
44557,Husband
44557,Not-in-family
44557,Other-relative
44557,Own-child
44557,Unmarried
44557,Wife
17237,Husband
17237,Not-in-family
17237,Other-relative
17237,Own-child
17237,Unmarried
17237,Wife
4280,Husband
4280,Other-relative
4280,Own-child
4280,Wife
28678,Husband
28678,Not-in-family
