record_id,relationship
28678,Other-relative
28678,Own-child
28678,Unmarried
28678,Wife
23513,Not-in-family
23513,Unmarried
37515,Husband
37515,Other-relative
37515,Own-child
37515,Wife
25400,Husband
25400,Not-in-family
25400,Other-relative
25400,Own-child
25400,Unmarried
25400,Wife
34735,Husband
34735,Not-in-family
34735,Other-relative
34735,Own-child
34735,Unmarried
34735,Wife
13873,Husband
13873,Other-relative
13873,Own-child
13873,Wife
47093,Husband
47093,Other-relative
47093,Own-child
47093,Wife
42253,Husband
42253,Other-relative
42253,Own-child
42253,Wife
32121,Not-in-family
32121,Unmarried
22477,Not-in-family
22477,Unmarried
45533,Husband
45533,Not-in-family
45533,Other-relative
45533,Own-child
45533,Unmarried
45533,Wife
23816,Husband
23816,Not-in-family
23816,Other-relative
23816,Own-child
23816,Unmarried
23816,Wife
13104,Husband
13104,Not-in-family
13104,Other-relative
13104,Own-child
13104,Unmarried
13104,Wife
24024,Husband
24024,Not-in-family
24024,Other-relative
24024,Own-child
24024,Unmarried
24024,Wife
35088,Husband
35088,Not-in-family
35088,Other-relative
35088,Own-child
35088,Unmarried
35088,Wife
10192,Husband
10192,Other-relative
10192,Own-child
10192,Wife
25396,Husband
25396,Other-relative
25396,Own-child
25396,Wife
8191,Not-in-family
8191,Unmarried
4245,Husband
4245,Not-in-family
4245,Other-relative
4245,Own-child
4245,Unmarried
4245,Wife
37758,Husband
37758,Not-in-family
37758,Other-relative
37758,Own-child
37758,Unmarried
37758,Wife
1124,Husband
1124,Not-in-family
1124,Other-relative
1124,Own-child
1124,Unmarried
1124,Wife
44110,Husband
44110,Other-relative
44110,Own-child
44110,Wife
48069,Husband
48069,Not-in-family
48069,Other-relative
48069,Own-child
48069,Unmarried
48069,Wife
2245,Husband
2245,Not-in-family
2245,Other-relative
2245,Own-child
2245,Unmarried
2245,Wife
45838,Husband
45838,Not-in-family
45838,Other-relative
45838,Own-child
45838,Unmarried
45838,Wife
44943,Husband
44943,Not-in-family
44943,Other-relative
44943,Own-child
44943,Unmarried
44943,Wife
27796,Husband
27796,Other-relative
27796,Own-child
27796,Wife
19638,Husband
19638,Not-in-family
19638,Other-relative
19638,Own-child
19638,Unmarried
19638,Wife
42046,Husband
42046,Not-in-family
42046,Other-relative
42046,Own-child
42046,Unmarried
42046,Wife
47239,Husband
47239,Other-relative
47239,Own-child
47239,Wife
14689,Husband
14689,Not-in-family
14689,Other-relative
14689,Own-child
14689,Unmarried
14689,Wife
33910,Husband
33910,Not-in-family
33910,Other-relative
33910,Own-child
33910,Unmarried
33910,Wife
41700,Husband
41700,Other-relative
41700,Own-child
41700,Wife
7797,Not-in-family
7797,Unmarried
1763,Husband
1763,Other-relative
1763,Own-child
1763,Wife
14337,Husband
14337,Not-in-family
14337,Other-relative
14337,Own-child
14337,Unmarried
14337,Wife
16494,Husband
16494,Other-relative
16494,Own-child
16494,Wife
39531,Husband
39531,Not-in-family
39531,Other-relative
39531,Own-child
39531,Unmarried
39531,Wife
8298,Husband
8298,Not-in-family
8298,Other-relative
8298,Own-child
8298,Unmarried
8298,Wife
27044,Husband
27044,Other-relative
27044,Own-child
27044,Wife
9948,Husband
9948,Other-relative
9948,Own-child
9948,Wife
13799,Husband
13799,Other-relative
13799,Own-child
13799,Wife
27195,Husband
27195,Not-in-family
27195,Other-relative
27195,Own-child
27195,Unmarried
27195,Wife
47114,Not-in-family
47114,Unmarried
27322,Husband
27322,Other-relative
27322,Own-child
27322,Wife
14158,Not-in-family
14158,Unmarried
11404,Husband
11404,Other-relative
11404,Own-child
11404,Wife
32687,Husband
32687,Other-relative
32687,Own-child
32687,Wife
31839,Husband
31839,Other-relative
31839,Own-child
31839,Wife
26471,Husband
26471,Not-in-family
26471,Other-relative
26471,Own-child
26471,Unmarried
26471,Wife
2374,Husband
2374,Not-in-family
2374,Other-relative
2374,Own-child
2374,Unmarried
2374,Wife
37480,Husband
37480,Other-relative
37480,Own-child
37480,Wife
43909,Not-in-family
43909,Unmarried
45561,Husband
45561,Other-relative
45561,Own-child
45561,Wife
8842,Husband
8842,Not-in-family
8842,Other-relative
8842,Own-child
8842,Unmarried
8842,Wife
33370,Husband
33370,Not-in-family
33370,Other-relative
33370,Own-child
33370,Unmarried
33370,Wife
20691,Not-in-family
20691,Unmarried
43091,Husband
43091,Not-in-family
43091,Other-relative
43091,Own-child
43091,Unmarried
43091,Wife
25118,Husband
25118,Other-relative
25118,Own-child
25118,Wife
45728,Husband
45728,Not-in-family
45728,Other-relative
45728,Own-child
45728,Unmarried
45728,Wife
25356,Husband
25356,Other-relative
25356,Own-child
25356,Wife
7701,Husband
7701,Not-in-family
7701,Other-relative
7701,Own-child
7701,Unmarried
7701,Wife
6774,Husband
6774,Not-in-family
6774,Other-relative
6774,Own-child
6774,Unmarried
6774,Wife
1008,Husband
1008,Not-in-family
1008,Other-relative
1008,Own-child
1008,Unmarried
1008,Wife
2004,Not-in-family
2004,Unmarried
40526,Husband
40526,Other-relative
40526,Own-child
40526,Wife
27921,Not-in-family
27921,Unmarried
5154,Husband
5154,Other-relative
5154,Own-child
5154,Wife
46136,Husband
46136,Not-in-family
46136,Other-relative
46136,Own-child
46136,Unmarried
46136,Wife
22831,Husband
22831,Not-in-family
22831,Other-relative
22831,Own-child
22831,Unmarried
22831,Wife
46612,Husband
46612,Not-in-family
46612,Other-relative
46612,Own-child
46612,Unmarried
46612,Wife
3222,Not-in-family
3222,Unmarried
6365,Husband
6365,Not-in-family
6365,Other-relative
6365,Own-child
6365,Unmarried
6365,Wife
28620,Husband
28620,Not-in-family
28620,Other-relative
28620,Own-child
28620,Unmarried
28620,Wife
18207,Not-in-family
18207,Unmarried
23641,Husband
23641,Other-relative
23641,Own-child
23641,Wife
3404,Husband
3404,Not-in-family
3404,Other-relative
3404,Own-child
3404,Unmarried
3404,Wife
5794,Husband
5794,Other-relative
5794,Own-child
5794,Wife
16545,Husband
16545,Other-relative
16545,Own-child
16545,Wife
40444,Husband
40444,Not-in-family
40444,Other-relative
40444,Own-child
40444,Unmarried
40444,Wife
1836,Husband
1836,Not-in-family
1836,Other-relative
1836,Own-child
1836,Unmarried
1836,Wife
36706,Husband
36706,Other-relative
36706,Own-child
36706,Wife
938,Husband
938,Other-relative
938,Own-child
938,Wife
29407,Husband
29407,Other-relative
29407,Own-child
29407,Wife
31221,Husband
31221,Not-in-family
31221,Other-relative
31221,Own-child
31221,Unmarried
31221,Wife
7664,Not-in-family
7664,Unmarried
17250,Not-in-family
17250,Unmarried
8536,Husband
8536,Other-relative
8536,Own-child
8536,Wife
29425,Husband
29425,Not-in-family
29425,Other-relative
29425,Own-child
29425,Unmarried
29425,Wife
37367,Husband
37367,Not-in-family
37367,Other-relative
37367,Own-child
37367,Unmarried
37367,Wife
38652,Husband
38652,Not-in-family
38652,Other-relative
38652,Own-child
38652,Unmarried
38652,Wife
15324,Husband
15324,Not-in-family
15324,Other-relative
15324,Own-child
15324,Unmarried
15324,Wife
17383,Husband
17383,Not-in-family
17383,Other-relative
17383,Own-child
17383,Unmarried
17383,Wife
11392,Husband
11392,Other-relative
11392,Own-child
11392,Wife
3047,Husband
3047,Not-in-family
3047,Other-relative
3047,Own-child
3047,Unmarried
3047,Wife
308,Husband
308,Other-relative
308,Own-child
308,Wife
47055,Husband
47055,Not-in-family
47055,Other-relative
47055,Own-child
47055,Unmarried
47055,Wife
40954,Husband
40954,Not-in-family
40954,Other-relative
40954,Own-child
40954,Unmarried
40954,Wife
41917,Husband
41917,Other-relative
41917,Own-child
41917,Wife
18837,Husband
18837,Not-in-family
18837,Other-relative
18837,Own-child
18837,Unmarried
18837,Wife
26732,Husband
26732,Other-relative
26732,Own-child
26732,Wife
9803,Husband
9803,Not-in-family
9803,Other-relative
9803,Own-child
9803,Unmarried
9803,Wife
47533,Husband
47533,Not-in-family
47533,Other-relative
47533,Own-child
47533,Unmarried
47533,Wife
4279,Not-in-family
4279,Unmarried
29444,Husband
29444,Not-in-family
29444,Other-relative
29444,Own-child
29444,Unmarried
29444,Wife
10083,Husband
10083,Not-in-family
10083,Other-relative
10083,Own-child
10083,Unmarried
10083,Wife
22535,Husband
22535,Not-in-family
22535,Other-relative
22535,Own-child
22535,Unmarried
22535,Wife
32934,Husband
32934,Other-relative
32934,Own-child
32934,Wife
15788,Husband
15788,Other-relative
15788,Own-child
15788,Wife
37205,Husband
37205,Other-relative
37205,Own-child
37205,Wife
17059,Husband
17059,Other-relative
17059,Own-child
17059,Wife
26260,Husband
26260,Not-in-family
26260,Other-relative
26260,Own-child
26260,Unmarried
26260,Wife
34989,Husband
34989,Other-relative
34989,Own-child
34989,Wife
456,Husband
456,Other-relative
456,Own-child
456,Wife
31072,Husband
31072,Other-relative
31072,Own-child
31072,Wife
27218,Husband
27218,Not-in-family
27218,Other-relative
27218,Own-child
27218,Unmarried
27218,Wife
20556,Husband
20556,Not-in-family
20556,Other-relative
20556,Own-child
20556,Unmarried
20556,Wife
35606,Husband
35606,Not-in-family
35606,Other-relative
35606,Own-child
35606,Unmarried
35606,Wife
36520,Husband
36520,Not-in-family
36520,Other-relative
36520,Own-child
36520,Unmarried
36520,Wife
13267,Husband
13267,Other-relative
13267,Own-child
13267,Wife
3004,Not-in-family
3004,Unmarried
11431,Husband
11431,Other-relative
11431,Own-child
11431,Wife
25419,Husband
25419,Not-in-family
25419,Other-relative
25419,Own-child
25419,Unmarried
25419,Wife
11395,Husband
11395,Other-relative
11395,Own-child
11395,Wife
23927,Not-in-family
23927,Unmarried
28191,Husband
28191,Other-relative
28191,Own-child
28191,Wife
25098,Not-in-family
25098,Unmarried
4264,Husband
4264,Not-in-family
4264,Other-relative
4264,Own-child
4264,Unmarried
4264,Wife
21751,Husband
21751,Other-relative
21751,Own-child
21751,Wife
47106,Husband
47106,Not-in-family
47106,Other-relative
47106,Own-child
47106,Unmarried
47106,Wife
48545,Not-in-family
48545,Unmarried
8078,Husband
8078,Not-in-family
8078,Other-relative
8078,Own-child
8078,Unmarried
8078,Wife
2744,Husband
2744,Not-in-family
2744,Other-relative
2744,Own-child
2744,Unmarried
2744,Wife
15110,Husband
15110,Other-relative
15110,Own-child
15110,Wife
17142,Husband
17142,Not-in-family
17142,Other-relative
17142,Own-child
17142,Unmarried
17142,Wife
22259,Husband
22259,Not-in-family
22259,Other-relative
22259,Own-child
22259,Unmarried
22259,Wife
1618,Husband
1618,Not-in-family
1618,Other-relative
1618,Own-child
1618,Unmarried
1618,Wife
31237,Husband
31237,Other-relative
31237,Own-child
31237,Wife
145,Not-in-family
145,Unmarried
21819,Husband
21819,Not-in-family
21819,Other-relative
21819,Own-child
21819,Unmarried
21819,Wife
27055,Husband
27055,Other-relative
27055,Own-child
27055,Wife
37075,Not-in-family
37075,Unmarried
9506,Husband
9506,Not-in-family
9506,Other-relative
9506,Own-child
9506,Unmarried
9506,Wife
35116,Husband
35116,Not-in-family
35116,Other-relative
35116,Own-child
35116,Unmarried
35116,Wife
43918,Not-in-family
43918,Unmarried
33916,Husband
33916,Not-in-family
33916,Other-relative
33916,Own-child
33916,Unmarried
33916,Wife
35413,Husband
35413,Other-relative
35413,Own-child
35413,Wife
7099,Husband
7099,Other-relative
7099,Own-child
7099,Wife
15046,Husband
15046,Not-in-family
15046,Other-relative
15046,Own-child
15046,Unmarried
15046,Wife
14263,Husband
14263,Other-relative
14263,Own-child
14263,Wife
45243,Husband
45243,Other-relative
45243,Own-child
45243,Wife
16854,Husband
16854,Not-in-family
16854,Other-relative
16854,Own-child
16854,Unmarried
16854,Wife
36582,Not-in-family
36582,Unmarried
46941,Husband
46941,Not-in-family
46941,Other-relative
46941,Own-child
46941,Unmarried
46941,Wife
36001,Husband
36001,Other-relative
36001,Own-child
36001,Wife
12336,Not-in-family
12336,Unmarried
1018,Not-in-family
1018,Unmarried
39353,Not-in-family
39353,Unmarried
7252,Husband
7252,Not-in-family
7252,Other-relative
7252,Own-child
7252,Unmarried
7252,Wife
38384,Not-in-family
38384,Unmarried
37609,Husband
37609,Not-in-family
37609,Other-relative
37609,Own-child
37609,Unmarried
37609,Wife
43458,Husband
43458,Other-relative
43458,Own-child
43458,Wife
16195,Husband
16195,Not-in-family
16195,Other-relative
16195,Own-child
16195,Unmarried
16195,Wife
40329,Husband
40329,Not-in-family
40329,Other-relative
40329,Own-child
40329,Unmarried
40329,Wife
33572,Not-in-family
33572,Unmarried
2701,Husband
2701,Not-in-family
2701,Other-relative
2701,Own-child
2701,Unmarried
2701,Wife
40328,Not-in-family
40328,Unmarried
18495,Husband
18495,Other-relative
18495,Own-child
18495,Wife
39075,Husband
39075,Not-in-family
39075,Other-relative
39075,Own-child
39075,Unmarried
39075,Wife
13594,Husband
13594,Other-relative
13594,Own-child
13594,Wife
22893,Husband
22893,Not-in-family
22893,Other-relative
22893,Own-child
22893,Unmarried
22893,Wife
12375,Husband
12375,Not-in-family
12375,Other-relative
12375,Own-child
12375,Unmarried
12375,Wife
40911,Husband
40911,Not-in-family
40911,Other-relative
40911,Own-child
40911,Unmarried
40911,Wife
31200,Husband
31200,Not-in-family
31200,Other-relative
31200,Own-child
31200,Unmarried
31200,Wife
41869,Not-in-family
41869,Unmarried
2800,Husband
2800,Other-relative
2800,Own-child
2800,Wife
39980,Husband
39980,Other-relative
39980,Own-child
39980,Wife
10743,Husband
10743,Not-in-family
10743,Other-relative
10743,Own-child
10743,Unmarried
10743,Wife
21359,Husband
21359,Not-in-family
21359,Other-relative
21359,Own-child
21359,Unmarried
21359,Wife
8986,Husband
8986,Not-in-family
8986,Other-relative
8986,Own-child
8986,Unmarried
8986,Wife
31449,Husband
31449,Not-in-family
31449,Other-relative
31449,Own-child
31449,Unmarried
31449,Wife
3803,Husband
3803,Not-in-family
3803,Other-relative
3803,Own-child
3803,Unmarried
3803,Wife
45315,Husband
45315,Other-relative
45315,Own-child
45315,Wife
38024,Not-in-family
38024,Unmarried
21279,Husband
21279,Other-relative
21279,Own-child
21279,Wife
20662,Husband
20662,Not-in-family
20662,Other-relative
20662,Own-child
20662,Unmarried
20662,Wife
37685,Husband
37685,Other-relative
37685,Own-child
37685,Wife
25065,Husband
25065,Not-in-family
25065,Other-relative
25065,Own-child
25065,Unmarried
25065,Wife
18721,Not-in-family
18721,Unmarried
20783,Husband
20783,Other-relative
20783,Own-child
20783,Wife
6809,Husband
6809,Other-relative
6809,Own-child
6809,Wife
12081,Husband
12081,Other-relative
12081,Own-child
12081,Wife
29227,Husband
29227,Not-in-family
29227,Other-relative
29227,Own-child
29227,Unmarried
29227,Wife
17776,Husband
17776,Other-relative
17776,Own-child
17776,Wife
7381,Husband
7381,Not-in-family
7381,Other-relative
7381,Own-child
7381,Unmarried
7381,Wife
43469,Husband
43469,Not-in-family
43469,Other-relative
43469,Own-child
43469,Unmarried
43469,Wife
21897,Husband
21897,Other-relative
21897,Own-child
21897,Wife
3768,Husband
3768,Other-relative
3768,Own-child
3768,Wife
26134,Husband
26134,Other-relative
26134,Own-child
26134,Wife
44545,Husband
44545,Not-in-family
44545,Other-relative
44545,Own-child
44545,Unmarried
44545,Wife
4512,Husband
4512,Not-in-family
4512,Other-relative
4512,Own-child
4512,Unmarried
4512,Wife
15630,Husband
15630,Other-relative
15630,Own-child
15630,Wife
40952,Not-in-family
40952,Unmarried
38160,Husband
38160,Other-relative
38160,Own-child
38160,Wife
32927,Husband
32927,Other-relative
32927,Own-child
32927,Wife
34331,Husband
34331,Other-relative
34331,Own-child
34331,Wife
14226,Not-in-family
14226,Unmarried
42536,Husband
42536,Not-in-family
42536,Other-relative
42536,Own-child
42536,Unmarried
42536,Wife
47075,Not-in-family
47075,Unmarried
18588,Husband
18588,Not-in-family
18588,Other-relative
18588,Own-child
18588,Unmarried
18588,Wife
14194,Husband
14194,Not-in-family
14194,Other-relative
14194,Own-child
14194,Unmarried
14194,Wife
16281,Husband
16281,Other-relative
16281,Own-child
16281,Wife
35977,Husband
35977,Other-relative
35977,Own-child
35977,Wife
17661,Husband
17661,Other-relative
17661,Own-child
17661,Wife
16658,Not-in-family
16658,Unmarried
9204,Husband
9204,Other-relative
9204,Own-child
9204,Wife
19043,Husband
19043,Not-in-family
19043,Other-relative
19043,Own-child
19043,Unmarried
19043,Wife
40981,Husband
40981,Other-relative
40981,Own-child
40981,Wife
1063,Not-in-family
1063,Unmarried
27123,Husband
27123,Not-in-family
27123,Other-relative
27123,Own-child
27123,Unmarried
27123,Wife
31049,Husband
31049,Not-in-family
31049,Other-relative
31049,Own-child
31049,Unmarried
31049,Wife
32072,Husband
32072,Not-in-family
32072,Other-relative
32072,Own-child
32072,Unmarried
32072,Wife
18530,Husband
18530,Other-relative
18530,Own-child
18530,Wife
24454,Husband
24454,Not-in-family
24454,Other-relative
24454,Own-child
24454,Unmarried
24454,Wife
10627,Husband
10627,Not-in-family
10627,Other-relative
10627,Own-child
10627,Unmarried
10627,Wife
2662,Husband
2662,Not-in-family
2662,Other-relative
2662,Own-child
2662,Unmarried
2662,Wife
21901,Husband
21901,Not-in-family
21901,Other-relative
21901,Own-child
21901,Unmarried
21901,Wife
4817,Not-in-family
4817,Unmarried
14144,Husband
14144,Other-relative
14144,Own-child
14144,Wife
31538,Husband
31538,Not-in-family
31538,Other-relative
31538,Own-child
31538,Unmarried
31538,Wife
29740,Husband
29740,Not-in-family
29740,Other-relative
29740,Own-child
29740,Unmarried
29740,Wife
9647,Husband
9647,Other-relative
9647,Own-child
9647,Wife
16017,Husband
16017,Other-relative
16017,Own-child
16017,Wife
10465,Husband
10465,Not-in-family
10465,Other-relative
10465,Own-child
10465,Unmarried
10465,Wife
47470,Not-in-family
47470,Unmarried
23380,Husband
23380,Not-in-family
23380,Other-relative
23380,Own-child
23380,Unmarried
23380,Wife
34896,Husband
34896,Other-relative
34896,Own-child
34896,Wife
17756,Husband
17756,Not-in-family
17756,Other-relative
17756,Own-child
17756,Unmarried
17756,Wife
24055,Husband
24055,Not-in-family
24055,Other-relative
24055,Own-child
24055,Unmarried
24055,Wife
7278,Husband
7278,Not-in-family
7278,Other-relative
7278,Own-child
7278,Unmarried
7278,Wife
9553,Husband
9553,Not-in-family
9553,Other-relative
9553,Own-child
9553,Unmarried
9553,Wife
43030,Husband
43030,Not-in-family
43030,Other-relative
43030,Own-child
43030,Unmarried
43030,Wife
13423,Husband
13423,Not-in-family
13423,Other-relative
13423,Own-child
13423,Unmarried
13423,Wife
29763,Husband
29763,Not-in-family
29763,Other-relative
29763,Own-child
29763,Unmarried
29763,Wife
47656,Husband
47656,Not-in-family
47656,Other-relative
47656,Own-child
47656,Unmarried
47656,Wife
7320,Husband
7320,Other-relative
7320,Own-child
7320,Wife
41276,Husband
41276,Other-relative
41276,Own-child
41276,Wife
23689,Husband
23689,Other-relative
23689,Own-child
23689,Wife
41801,Husband
41801,Not-in-family
41801,Other-relative
41801,Own-child
41801,Unmarried
41801,Wife
2131,Not-in-family
2131,Unmarried
1332,Husband
1332,Not-in-family
1332,Other-relative
1332,Own-child
1332,Unmarried
1332,Wife
13551,Husband
13551,Other-relative
13551,Own-child
13551,Wife
11191,Husband
11191,Not-in-family
11191,Other-relative
11191,Own-child
11191,Unmarried
11191,Wife
334,Husband
334,Not-in-family
334,Other-relative
334,Own-child
334,Unmarried
334,Wife
48432,Husband
48432,Other-relative
48432,Own-child
48432,Wife
39955,Husband
39955,Not-in-family
39955,Other-relative
39955,Own-child
39955,Unmarried
39955,Wife
14206,Husband
14206,Not-in-family
14206,Other-relative
14206,Own-child
14206,Unmarried
14206,Wife
7785,Husband
7785,Not-in-family
7785,Other-relative
7785,Own-child
7785,Unmarried
7785,Wife
36176,Husband
36176,Other-relative
36176,Own-child
36176,Wife
40289,Husband
40289,Other-relative
40289,Own-child
40289,Wife
46530,Not-in-family
46530,Unmarried
2441,Husband
2441,Not-in-family
2441,Other-relative
2441,Own-child
2441,Unmarried
2441,Wife
2941,Husband
2941,Not-in-family
2941,Other-relative
2941,Own-child
2941,Unmarried
2941,Wife
9021,Husband
9021,Other-relative
9021,Own-child
9021,Wife
4318,Husband
4318,Not-in-family
4318,Other-relative
4318,Own-child
4318,Unmarried
4318,Wife
34248,Husband
34248,Not-in-family
34248,Other-relative
34248,Own-child
34248,Unmarried
34248,Wife
28154,Husband
28154,Not-in-family
28154,Other-relative
28154,Own-child
28154,Unmarried
28154,Wife
34287,Husband
34287,Not-in-family
34287,Other-relative
34287,Own-child
34287,Unmarried
34287,Wife
10886,Husband
10886,Not-in-family
10886,Other-relative
10886,Own-child
10886,Unmarried
10886,Wife
8559,Husband
8559,Not-in-family
8559,Other-relative
8559,Own-child
8559,Unmarried
8559,Wife
35629,Not-in-family
35629,Unmarried
42656,Husband
42656,Other-relative
42656,Own-child
42656,Wife
9495,Husband
9495,Not-in-family
9495,Other-relative
9495,Own-child
9495,Unmarried
9495,Wife
20697,Husband
20697,Not-in-family
20697,Other-relative
20697,Own-child
20697,Unmarried
20697,Wife
32630,Husband
32630,Not-in-family
32630,Other-relative
32630,Own-child
32630,Unmarried
32630,Wife
15669,Husband
15669,Not-in-family
15669,Other-relative
15669,Own-child
15669,Unmarried
15669,Wife
41013,Husband
41013,Other-relative
41013,Own-child
41013,Wife
45752,Husband
45752,Not-in-family
45752,Other-relative
45752,Own-child
45752,Unmarried
45752,Wife
24142,Husband
24142,Other-relative
24142,Own-child
24142,Wife
7944,Husband
7944,Not-in-family
7944,Other-relative
7944,Own-child
7944,Unmarried
7944,Wife
26406,Not-in-family
26406,Unmarried
9226,Husband
9226,Not-in-family
9226,Other-relative
9226,Own-child
9226,Unmarried
9226,Wife
39054,Not-in-family
39054,Unmarried
45401,Husband
45401,Other-relative
45401,Own-child
45401,Wife
34990,Husband
34990,Not-in-family
34990,Other-relative
34990,Own-child
34990,Unmarried
34990,Wife
15512,Husband
15512,Not-in-family
15512,Other-relative
15512,Own-child
15512,Unmarried
15512,Wife
25338,Not-in-family
25338,Unmarried
45847,Husband
45847,Not-in-family
45847,Other-relative
45847,Own-child
45847,Unmarried
45847,Wife
27661,Husband
27661,Not-in-family
27661,Other-relative
27661,Own-child
27661,Unmarried
27661,Wife
10284,Husband
10284,Not-in-family
10284,Other-relative
10284,Own-child
10284,Unmarried
10284,Wife
10290,Husband
10290,Other-relative
10290,Own-child
10290,Wife
23297,Husband
23297,Not-in-family
23297,Other-relative
23297,Own-child
23297,Unmarried
23297,Wife
11372,Husband
11372,Other-relative
11372,Own-child
11372,Wife
44036,Husband
44036,Not-in-family
44036,Other-relative
44036,Own-child
44036,Unmarried
44036,Wife
27476,Husband
27476,Not-in-family
27476,Other-relative
27476,Own-child
27476,Unmarried
27476,Wife
33683,Husband
33683,Not-in-family
33683,Other-relative
33683,Own-child
33683,Unmarried
33683,Wife
6274,Husband
6274,Not-in-family
6274,Other-relative
6274,Own-child
6274,Unmarried
6274,Wife
14933,Husband
14933,Not-in-family
14933,Other-relative
14933,Own-child
14933,Unmarried
14933,Wife
7692,Husband
7692,Not-in-family
7692,Other-relative
7692,Own-child
7692,Unmarried
7692,Wife
38323,Husband
38323,Not-in-family
38323,Other-relative
38323,Own-child
38323,Unmarried
38323,Wife
22004,Husband
22004,Other-relative
22004,Own-child
22004,Wife
27706,Husband
27706,Other-relative
27706,Own-child
27706,Wife
21315,Husband
21315,Other-relative
21315,Own-child
21315,Wife
45191,Husband
45191,Other-relative
45191,Own-child
45191,Wife
11045,Husband
11045,Not-in-family
11045,Other-relative
11045,Own-child
11045,Unmarried
11045,Wife
11942,Husband
11942,Not-in-family
11942,Other-relative
11942,Own-child
11942,Unmarried
11942,Wife
19803,Husband
19803,Not-in-family
19803,Other-relative
19803,Own-child
19803,Unmarried
19803,Wife
13714,Husband
13714,Other-relative
13714,Own-child
13714,Wife
46791,Husband
46791,Not-in-family
46791,Other-relative
46791,Own-child
46791,Unmarried
46791,Wife
10686,Husband
10686,Not-in-family
10686,Other-relative
10686,Own-child
10686,Unmarried
10686,Wife
21269,Husband
21269,Not-in-family
21269,Other-relative
21269,Own-child
21269,Unmarried
21269,Wife
43709,Husband
43709,Other-relative
43709,Own-child
43709,Wife
26782,Husband
26782,Other-relative
26782,Own-child
26782,Wife
28475,Husband
28475,Other-relative
28475,Own-child
28475,Wife
44121,Husband
44121,Not-in-family
44121,Other-relative
44121,Own-child
44121,Unmarried
44121,Wife
9839,Husband
9839,Not-in-family
9839,Other-relative
9839,Own-child
9839,Unmarried
9839,Wife
1797,Husband
1797,Other-relative
1797,Own-child
1797,Wife
293,Husband
293,Not-in-family
293,Other-relative
293,Own-child
293,Unmarried
293,Wife
18527,Husband
18527,Other-relative
18527,Own-child
18527,Wife
48367,Husband
48367,Other-relative
48367,Own-child
48367,Wife
17581,Husband
17581,Not-in-family
17581,Other-relative
17581,Own-child
17581,Unmarried
17581,Wife
38043,Husband
38043,Not-in-family
38043,Other-relative
38043,Own-child
38043,Unmarried
38043,Wife
37840,Husband
37840,Other-relative
37840,Own-child
37840,Wife
32255,Husband
32255,Not-in-family
32255,Other-relative
32255,Own-child
32255,Unmarried
32255,Wife
46527,Not-in-family
46527,Unmarried
14329,Not-in-family
14329,Unmarried
4869,Husband
4869,Not-in-family
4869,Other-relative
4869,Own-child
4869,Unmarried
4869,Wife
43770,Not-in-family
43770,Unmarried
16238,Husband
16238,Other-relative
16238,Own-child
16238,Wife
5091,Not-in-family
5091,Unmarried
35674,Husband
35674,Not-in-family
35674,Other-relative
35674,Own-child
35674,Unmarried
35674,Wife
16617,Husband
16617,Other-relative
16617,Own-child
16617,Wife
4540,Husband
4540,Other-relative
4540,Own-child
4540,Wife
22725,Husband
22725,Other-relative
22725,Own-child
22725,Wife
31788,Husband
31788,Other-relative
31788,Own-child
31788,Wife
15277,Not-in-family
15277,Unmarried
23878,Husband
23878,Other-relative
23878,Own-child
23878,Wife
5427,Husband
5427,Not-in-family
5427,Other-relative
5427,Own-child
5427,Unmarried
5427,Wife
24176,Not-in-family
24176,Unmarried
47733,Husband
47733,Not-in-family
47733,Other-relative
47733,Own-child
47733,Unmarried
47733,Wife
8716,Husband
8716,Not-in-family
8716,Other-relative
8716,Own-child
8716,Unmarried
8716,Wife
1550,Husband
1550,Other-relative
1550,Own-child
1550,Wife
24668,Not-in-family
24668,Unmarried
18321,Husband
18321,Other-relative
18321,Own-child
18321,Wife
1667,Husband
1667,Not-in-family
1667,Other-relative
1667,Own-child
