record_id,relationship
1667,Unmarried
1667,Wife
31648,Husband
31648,Other-relative
31648,Own-child
31648,Wife
43812,Husband
43812,Not-in-family
43812,Other-relative
43812,Own-child
43812,Unmarried
43812,Wife
43956,Husband
43956,Other-relative
43956,Own-child
43956,Wife
33666,Husband
33666,Not-in-family
33666,Other-relative
33666,Own-child
33666,Unmarried
33666,Wife
28489,Husband
28489,Not-in-family
28489,Other-relative
28489,Own-child
28489,Unmarried
28489,Wife
43179,Husband
43179,Other-relative
43179,Own-child
43179,Wife
25875,Husband
25875,Not-in-family
25875,Other-relative
25875,Own-child
25875,Unmarried
25875,Wife
34940,Husband
34940,Not-in-family
34940,Other-relative
34940,Own-child
34940,Unmarried
34940,Wife
47310,Husband
47310,Not-in-family
47310,Other-relative
47310,Own-child
47310,Unmarried
47310,Wife
43099,Husband
43099,Not-in-family
43099,Other-relative
43099,Own-child
43099,Unmarried
43099,Wife
17993,Husband
17993,Other-relative
17993,Own-child
17993,Wife
46754,Husband
46754,Not-in-family
46754,Other-relative
46754,Own-child
46754,Unmarried
46754,Wife
34981,Husband
34981,Not-in-family
34981,Other-relative
34981,Own-child
34981,Unmarried
34981,Wife
34297,Husband
34297,Not-in-family
34297,Other-relative
34297,Own-child
34297,Unmarried
34297,Wife
3722,Not-in-family
3722,Unmarried
35705,Husband
35705,Other-relative
35705,Own-child
35705,Wife
40147,Husband
40147,Not-in-family
40147,Other-relative
40147,Own-child
40147,Unmarried
40147,Wife
36220,Husband
36220,Not-in-family
36220,Other-relative
36220,Own-child
36220,Unmarried
36220,Wife
13685,Husband
13685,Other-relative
13685,Own-child
13685,Wife
37954,Not-in-family
37954,Unmarried
1488,Not-in-family
1488,Unmarried
12272,Husband
12272,Not-in-family
12272,Other-relative
12272,Own-child
12272,Unmarried
12272,Wife
19203,Husband
19203,Not-in-family
19203,Other-relative
19203,Own-child
19203,Unmarried
19203,Wife
8265,Husband
8265,Other-relative
8265,Own-child
8265,Wife
15995,Husband
15995,Other-relative
15995,Own-child
15995,Wife
46448,Husband
46448,Other-relative
46448,Own-child
46448,Wife
505,Not-in-family
505,Unmarried
29,Husband
29,Not-in-family
29,Other-relative
29,Own-child
29,Unmarried
29,Wife
8934,Not-in-family
8934,Unmarried
4821,Not-in-family
4821,Unmarried
15174,Husband
15174,Not-in-family
15174,Other-relative
15174,Own-child
15174,Unmarried
15174,Wife
43346,Husband
43346,Not-in-family
43346,Other-relative
43346,Own-child
43346,Unmarried
43346,Wife
44445,Husband
44445,Not-in-family
44445,Other-relative
44445,Own-child
44445,Unmarried
44445,Wife
43668,Husband
43668,Not-in-family
43668,Other-relative
43668,Own-child
43668,Unmarried
43668,Wife
15181,Husband
15181,Other-relative
15181,Own-child
15181,Wife
2424,Husband
2424,Other-relative
2424,Own-child
2424,Wife
5732,Husband
5732,Not-in-family
5732,Other-relative
5732,Own-child
5732,Unmarried
5732,Wife
39538,Husband
39538,Other-relative
39538,Own-child
39538,Wife
35355,Husband
35355,Not-in-family
35355,Other-relative
35355,Own-child
35355,Unmarried
35355,Wife
12404,Husband
12404,Other-relative
12404,Own-child
12404,Wife
37351,Not-in-family
37351,Unmarried
30293,Not-in-family
30293,Unmarried
1003,Husband
1003,Not-in-family
1003,Other-relative
1003,Own-child
1003,Unmarried
1003,Wife
37114,Husband
37114,Not-in-family
37114,Other-relative
37114,Own-child
37114,Unmarried
37114,Wife
11378,Husband
11378,Not-in-family
11378,Other-relative
11378,Own-child
11378,Unmarried
11378,Wife
22589,Not-in-family
22589,Unmarried
1712,Husband
1712,Other-relative
1712,Own-child
1712,Wife
33245,Husband
33245,Other-relative
33245,Own-child
33245,Wife
34872,Husband
34872,Not-in-family
34872,Other-relative
34872,Own-child
34872,Unmarried
34872,Wife
32107,Not-in-family
32107,Unmarried
34686,Husband
34686,Other-relative
34686,Own-child
34686,Wife
18440,Husband
18440,Other-relative
18440,Own-child
18440,Wife
4973,Husband
4973,Not-in-family
4973,Other-relative
4973,Own-child
4973,Unmarried
4973,Wife
32748,Not-in-family
32748,Unmarried
41185,Husband
41185,Not-in-family
41185,Other-relative
41185,Own-child
41185,Unmarried
41185,Wife
30539,Husband
30539,Not-in-family
30539,Other-relative
30539,Own-child
30539,Unmarried
30539,Wife
40859,Husband
40859,Not-in-family
40859,Other-relative
40859,Own-child
40859,Unmarried
40859,Wife
35744,Husband
35744,Not-in-family
35744,Other-relative
35744,Own-child
35744,Unmarried
35744,Wife
46013,Husband
46013,Not-in-family
46013,Other-relative
46013,Own-child
46013,Unmarried
46013,Wife
3220,Not-in-family
3220,Unmarried
45722,Husband
45722,Not-in-family
45722,Other-relative
45722,Own-child
45722,Unmarried
45722,Wife
11475,Husband
11475,Not-in-family
11475,Other-relative
11475,Own-child
11475,Unmarried
11475,Wife
15900,Husband
15900,Not-in-family
15900,Other-relative
15900,Own-child
15900,Unmarried
15900,Wife
14275,Husband
14275,Not-in-family
14275,Other-relative
14275,Own-child
14275,Unmarried
14275,Wife
39711,Husband
39711,Not-in-family
39711,Other-relative
39711,Own-child
39711,Unmarried
39711,Wife
27530,Husband
27530,Other-relative
27530,Own-child
27530,Wife
38575,Husband
38575,Other-relative
38575,Own-child
38575,Wife
28109,Husband
28109,Other-relative
28109,Own-child
28109,Wife
38272,Husband
38272,Not-in-family
38272,Other-relative
38272,Own-child
38272,Unmarried
38272,Wife
16215,Not-in-family
16215,Unmarried
44025,Husband
44025,Not-in-family
44025,Other-relative
44025,Own-child
44025,Unmarried
44025,Wife
10951,Husband
10951,Not-in-family
10951,Other-relative
10951,Own-child
10951,Unmarried
10951,Wife
24594,Not-in-family
24594,Unmarried
31777,Husband
31777,Other-relative
31777,Own-child
31777,Wife
37728,Not-in-family
37728,Unmarried
22122,Husband
22122,Not-in-family
22122,Other-relative
22122,Own-child
22122,Unmarried
22122,Wife
33401,Husband
33401,Other-relative
33401,Own-child
33401,Wife
10480,Husband
10480,Not-in-family
10480,Other-relative
10480,Own-child
10480,Unmarried
10480,Wife
13210,Husband
13210,Other-relative
13210,Own-child
13210,Wife
38462,Husband
38462,Other-relative
38462,Own-child
38462,Wife
22541,Husband
22541,Not-in-family
22541,Other-relative
22541,Own-child
22541,Unmarried
22541,Wife
10968,Not-in-family
10968,Unmarried
35461,Husband
35461,Not-in-family
35461,Other-relative
35461,Own-child
35461,Unmarried
35461,Wife
22947,Husband
22947,Other-relative
22947,Own-child
22947,Wife
31682,Husband
31682,Other-relative
31682,Own-child
31682,Wife
30943,Husband
30943,Not-in-family
30943,Other-relative
30943,Own-child
30943,Unmarried
30943,Wife
9065,Husband
9065,Other-relative
9065,Own-child
9065,Wife
12083,Husband
12083,Other-relative
12083,Own-child
12083,Wife
13300,Husband
13300,Not-in-family
13300,Other-relative
13300,Own-child
13300,Unmarried
13300,Wife
27115,Husband
27115,Not-in-family
27115,Other-relative
27115,Own-child
27115,Unmarried
27115,Wife
33268,Not-in-family
33268,Unmarried
36972,Husband
36972,Other-relative
36972,Own-child
36972,Wife
38515,Not-in-family
38515,Unmarried
23110,Husband
23110,Not-in-family
23110,Other-relative
23110,Own-child
23110,Unmarried
23110,Wife
10464,Not-in-family
10464,Unmarried
17952,Husband
17952,Not-in-family
17952,Other-relative
17952,Own-child
17952,Unmarried
17952,Wife
42931,Husband
42931,Other-relative
42931,Own-child
42931,Wife
6631,Husband
6631,Other-relative
6631,Own-child
6631,Wife
23614,Husband
23614,Not-in-family
23614,Other-relative
23614,Own-child
23614,Unmarried
23614,Wife
26030,Not-in-family
26030,Unmarried
2821,Husband
2821,Other-relative
2821,Own-child
2821,Wife
45316,Not-in-family
45316,Unmarried
33879,Husband
33879,Other-relative
33879,Own-child
33879,Wife
33055,Husband
33055,Other-relative
33055,Own-child
33055,Wife
13482,Not-in-family
13482,Unmarried
34655,Husband
34655,Not-in-family
34655,Other-relative
34655,Own-child
34655,Unmarried
34655,Wife
4297,Husband
4297,Other-relative
4297,Own-child
4297,Wife
10356,Husband
10356,Not-in-family
10356,Other-relative
10356,Own-child
10356,Unmarried
10356,Wife
10554,Husband
10554,Other-relative
10554,Own-child
10554,Wife
373,Husband
373,Other-relative
373,Own-child
373,Wife
42981,Husband
42981,Other-relative
42981,Own-child
42981,Wife
26539,Husband
26539,Other-relative
26539,Own-child
26539,Wife
16850,Husband
16850,Not-in-family
16850,Other-relative
16850,Own-child
16850,Unmarried
16850,Wife
24473,Husband
24473,Not-in-family
24473,Other-relative
24473,Own-child
24473,Unmarried
24473,Wife
35600,Husband
35600,Not-in-family
35600,Other-relative
35600,Own-child
35600,Unmarried
35600,Wife
36172,Husband
36172,Other-relative
36172,Own-child
36172,Wife
34125,Not-in-family
34125,Unmarried
4771,Husband
4771,Other-relative
4771,Own-child
4771,Wife
38315,Husband
38315,Not-in-family
38315,Other-relative
38315,Own-child
38315,Unmarried
38315,Wife
29834,Husband
29834,Other-relative
29834,Own-child
29834,Wife
13178,Husband
13178,Not-in-family
13178,Other-relative
13178,Own-child
13178,Unmarried
13178,Wife
1571,Husband
1571,Other-relative
1571,Own-child
1571,Wife
15606,Husband
15606,Other-relative
15606,Own-child
15606,Wife
17083,Husband
17083,Not-in-family
17083,Other-relative
17083,Own-child
17083,Unmarried
17083,Wife
39284,Husband
39284,Not-in-family
39284,Other-relative
39284,Own-child
39284,Unmarried
39284,Wife
36741,Husband
36741,Not-in-family
36741,Other-relative
36741,Own-child
36741,Unmarried
36741,Wife
9231,Husband
9231,Not-in-family
9231,Other-relative
9231,Own-child
9231,Unmarried
9231,Wife
36408,Not-in-family
36408,Unmarried
15332,Husband
15332,Not-in-family
15332,Other-relative
15332,Own-child
15332,Unmarried
15332,Wife
7725,Not-in-family
7725,Unmarried
24975,Husband
24975,Not-in-family
24975,Other-relative
24975,Own-child
24975,Unmarried
24975,Wife
30391,Husband
30391,Not-in-family
30391,Other-relative
30391,Own-child
30391,Unmarried
30391,Wife
19463,Husband
19463,Other-relative
19463,Own-child
19463,Wife
14129,Husband
14129,Not-in-family
14129,Other-relative
14129,Own-child
14129,Unmarried
14129,Wife
19777,Husband
19777,Not-in-family
19777,Other-relative
19777,Own-child
19777,Unmarried
19777,Wife
5055,Husband
5055,Not-in-family
5055,Other-relative
5055,Own-child
5055,Unmarried
5055,Wife
34513,Husband
34513,Other-relative
34513,Own-child
34513,Wife
37200,Husband
37200,Other-relative
37200,Own-child
37200,Wife
6157,Husband
6157,Not-in-family
6157,Other-relative
6157,Own-child
6157,Unmarried
6157,Wife
27037,Husband
27037,Other-relative
27037,Own-child
27037,Wife
38072,Not-in-family
38072,Unmarried
3550,Husband
3550,Other-relative
3550,Own-child
3550,Wife
3317,Husband
3317,Not-in-family
3317,Other-relative
3317,Own-child
3317,Unmarried
3317,Wife
36814,Husband
36814,Not-in-family
36814,Other-relative
36814,Own-child
36814,Unmarried
36814,Wife
13460,Husband
13460,Not-in-family
13460,Other-relative
13460,Own-child
13460,Unmarried
13460,Wife
5200,Husband
5200,Not-in-family
5200,Other-relative
5200,Own-child
5200,Unmarried
5200,Wife
5466,Husband
5466,Not-in-family
5466,Other-relative
5466,Own-child
5466,Unmarried
5466,Wife
21069,Husband
21069,Not-in-family
21069,Other-relative
21069,Own-child
21069,Unmarried
21069,Wife
45969,Husband
45969,Not-in-family
45969,Other-relative
45969,Own-child
45969,Unmarried
45969,Wife
15872,Husband
15872,Not-in-family
15872,Other-relative
15872,Own-child
15872,Unmarried
15872,Wife
33930,Husband
33930,Not-in-family
33930,Other-relative
33930,Own-child
33930,Unmarried
33930,Wife
11452,Husband
11452,Not-in-family
11452,Other-relative
11452,Own-child
11452,Unmarried
11452,Wife
28863,Husband
28863,Other-relative
28863,Own-child
28863,Wife
24035,Husband
24035,Other-relative
24035,Own-child
24035,Wife
1578,Husband
1578,Not-in-family
1578,Other-relative
1578,Own-child
1578,Unmarried
1578,Wife
46260,Husband
46260,Other-relative
46260,Own-child
46260,Wife
7641,Husband
7641,Not-in-family
7641,Other-relative
7641,Own-child
7641,Unmarried
7641,Wife
33965,Husband
33965,Other-relative
33965,Own-child
33965,Wife
27798,Husband
27798,Not-in-family
27798,Other-relative
27798,Own-child
27798,Unmarried
27798,Wife
31134,Husband
31134,Other-relative
31134,Own-child
31134,Wife
27393,Husband
27393,Not-in-family
27393,Other-relative
27393,Own-child
27393,Unmarried
27393,Wife
20016,Husband
20016,Other-relative
20016,Own-child
20016,Wife
39339,Husband
39339,Other-relative
39339,Own-child
39339,Wife
7678,Husband
7678,Not-in-family
7678,Other-relative
7678,Own-child
7678,Unmarried
7678,Wife
26660,Husband
26660,Not-in-family
26660,Other-relative
26660,Own-child
26660,Unmarried
26660,Wife
44096,Not-in-family
44096,Unmarried
44894,Husband
44894,Not-in-family
44894,Other-relative
44894,Own-child
44894,Unmarried
44894,Wife
44618,Husband
44618,Not-in-family
44618,Other-relative
44618,Own-child
44618,Unmarried
44618,Wife
37454,Husband
37454,Not-in-family
37454,Other-relative
37454,Own-child
37454,Unmarried
37454,Wife
34334,Husband
34334,Not-in-family
34334,Other-relative
34334,Own-child
34334,Unmarried
34334,Wife
40020,Husband
40020,Other-relative
40020,Own-child
40020,Wife
30004,Husband
30004,Other-relative
30004,Own-child
30004,Wife
33107,Husband
33107,Other-relative
33107,Own-child
33107,Wife
584,Not-in-family
584,Unmarried
28076,Husband
28076,Other-relative
28076,Own-child
28076,Wife
45456,Husband
45456,Other-relative
45456,Own-child
45456,Wife
47561,Husband
47561,Not-in-family
47561,Other-relative
47561,Own-child
47561,Unmarried
47561,Wife
4870,Husband
4870,Other-relative
4870,Own-child
4870,Wife
31488,Husband
31488,Other-relative
31488,Own-child
31488,Wife
30743,Husband
30743,Not-in-family
30743,Other-relative
30743,Own-child
30743,Unmarried
30743,Wife
5993,Not-in-family
5993,Unmarried
34197,Husband
34197,Not-in-family
34197,Other-relative
34197,Own-child
34197,Unmarried
34197,Wife
46379,Not-in-family
46379,Unmarried
33792,Husband
33792,Not-in-family
33792,Other-relative
33792,Own-child
33792,Unmarried
33792,Wife
41110,Husband
41110,Other-relative
41110,Own-child
41110,Wife
5586,Husband
5586,Not-in-family
5586,Other-relative
5586,Own-child
5586,Unmarried
5586,Wife
4009,Not-in-family
4009,Unmarried
3134,Husband
3134,Other-relative
3134,Own-child
3134,Wife
17563,Husband
17563,Not-in-family
17563,Other-relative
17563,Own-child
17563,Unmarried
17563,Wife
40975,Husband
40975,Not-in-family
40975,Other-relative
40975,Own-child
40975,Unmarried
40975,Wife
34074,Husband
34074,Not-in-family
34074,Other-relative
34074,Own-child
34074,Unmarried
34074,Wife
37298,Husband
37298,Not-in-family
37298,Other-relative
37298,Own-child
37298,Unmarried
37298,Wife
9947,Husband
9947,Other-relative
9947,Own-child
9947,Wife
1140,Husband
1140,Other-relative
1140,Own-child
1140,Wife
24443,Husband
24443,Other-relative
24443,Own-child
24443,Wife
3543,Husband
3543,Not-in-family
3543,Other-relative
3543,Own-child
3543,Unmarried
3543,Wife
2897,Husband
2897,Not-in-family
2897,Other-relative
2897,Own-child
2897,Unmarried
2897,Wife
25463,Husband
25463,Not-in-family
25463,Other-relative
25463,Own-child
25463,Unmarried
25463,Wife
46115,Husband
46115,Other-relative
46115,Own-child
46115,Wife
10395,Husband
10395,Other-relative
10395,Own-child
10395,Wife
50,Husband
50,Other-relative
50,Own-child
50,Wife
3266,Husband
3266,Not-in-family
3266,Other-relative
3266,Own-child
3266,Unmarried
3266,Wife
37578,Husband
37578,Not-in-family
37578,Other-relative
37578,Own-child
37578,Unmarried
37578,Wife
21187,Husband
21187,Other-relative
21187,Own-child
21187,Wife
2837,Husband
2837,Not-in-family
2837,Other-relative
2837,Own-child
2837,Unmarried
2837,Wife
3381,Husband
3381,Not-in-family
3381,Other-relative
3381,Own-child
3381,Unmarried
3381,Wife
11901,Husband
11901,Other-relative
11901,Own-child
11901,Wife
31899,Husband
31899,Other-relative
31899,Own-child
31899,Wife
36489,Husband
36489,Not-in-family
36489,Other-relative
36489,Own-child
36489,Unmarried
36489,Wife
26759,Husband
26759,Not-in-family
26759,Other-relative
26759,Own-child
26759,Unmarried
26759,Wife
46914,Husband
46914,Not-in-family
46914,Other-relative
46914,Own-child
46914,Unmarried
46914,Wife
13607,Husband
13607,Not-in-family
13607,Other-relative
13607,Own-child
13607,Unmarried
13607,Wife
39087,Husband
39087,Other-relative
39087,Own-child
39087,Wife
15746,Husband
15746,Other-relative
15746,Own-child
15746,Wife
44514,Husband
44514,Not-in-family
44514,Other-relative
44514,Own-child
44514,Unmarried
44514,Wife
46236,Husband
46236,Other-relative
46236,Own-child
46236,Wife
30225,Husband
30225,Other-relative
30225,Own-child
30225,Wife
25262,Husband
25262,Not-in-family
25262,Other-relative
25262,Own-child
25262,Unmarried
25262,Wife
11201,Husband
11201,Other-relative
11201,Own-child
11201,Wife
26311,Husband
26311,Not-in-family
26311,Other-relative
26311,Own-child
26311,Unmarried
26311,Wife
7112,Husband
7112,Other-relative
7112,Own-child
7112,Wife
7642,Not-in-family
7642,Unmarried
15904,Husband
15904,Not-in-family
15904,Other-relative
15904,Own-child
15904,Unmarried
15904,Wife
14972,Husband
14972,Other-relative
14972,Own-child
14972,Wife
17820,Not-in-family
17820,Unmarried
7372,Husband
7372,Not-in-family
7372,Other-relative
7372,Own-child
7372,Unmarried
7372,Wife
3364,Husband
3364,Other-relative
3364,Own-child
3364,Wife
26607,Husband
26607,Other-relative
26607,Own-child
26607,Wife
9241,Husband
9241,Other-relative
9241,Own-child
9241,Wife
17024,Husband
17024,Not-in-family
17024,Other-relative
17024,Own-child
17024,Unmarried
17024,Wife
3276,Husband
3276,Not-in-family
3276,Other-relative
3276,Own-child
3276,Unmarried
3276,Wife
26171,Husband
26171,Not-in-family
26171,Other-relative
26171,Own-child
26171,Unmarried
26171,Wife
5175,Husband
5175,Not-in-family
5175,Other-relative
5175,Own-child
5175,Unmarried
5175,Wife
3179,Husband
3179,Not-in-family
3179,Other-relative
3179,Own-child
3179,Unmarried
3179,Wife
40384,Husband
40384,Not-in-family
40384,Other-relative
40384,Own-child
40384,Unmarried
40384,Wife
46133,Husband
46133,Not-in-family
46133,Other-relative
46133,Own-child
46133,Unmarried
46133,Wife
23737,Not-in-family
23737,Unmarried
44319,Husband
44319,Not-in-family
44319,Other-relative
44319,Own-child
44319,Unmarried
44319,Wife
23966,Husband
23966,Not-in-family
23966,Other-relative
23966,Own-child
23966,Unmarried
23966,Wife
6160,Husband
6160,Not-in-family
6160,Other-relative
6160,Own-child
6160,Unmarried
6160,Wife
30557,Not-in-family
30557,Unmarried
42310,Husband
42310,Not-in-family
42310,Other-relative
42310,Own-child
42310,Unmarried
42310,Wife
10000,Not-in-family
10000,Unmarried
11776,Husband
11776,Not-in-family
11776,Other-relative
11776,Own-child
11776,Unmarried
11776,Wife
36617,Husband
36617,Not-in-family
36617,Other-relative
36617,Own-child
36617,Unmarried
36617,Wife
20063,Husband
20063,Not-in-family
20063,Other-relative
20063,Own-child
20063,Unmarried
20063,Wife
8221,Husband
8221,Not-in-family
8221,Other-relative
8221,Own-child
8221,Unmarried
8221,Wife
42948,Husband
42948,Other-relative
42948,Own-child
42948,Wife
40168,Husband
40168,Other-relative
40168,Own-child
40168,Wife
16487,Husband
16487,Other-relative
16487,Own-child
16487,Wife
23214,Husband
23214,Other-relative
23214,Own-child
23214,Wife
42921,Husband
42921,Not-in-family
42921,Other-relative
42921,Own-child
42921,Unmarried
42921,Wife
35167,Husband
35167,Other-relative
35167,Own-child
35167,Wife
42579,Husband
42579,Not-in-family
42579,Other-relative
42579,Own-child
42579,Unmarried
42579,Wife
37991,Husband
37991,Not-in-family
37991,Other-relative
37991,Own-child
37991,Unmarried
37991,Wife
17673,Husband
17673,Not-in-family
17673,Other-relative
17673,Own-child
17673,Unmarried
17673,Wife
6731,Husband
6731,Other-relative
6731,Own-child
6731,Wife
33047,Husband
33047,Not-in-family
33047,Other-relative
33047,Own-child
33047,Unmarried
33047,Wife
39656,Not-in-family
39656,Unmarried
40686,Husband
40686,Not-in-family
40686,Other-relative
40686,Own-child
40686,Unmarried
40686,Wife
30550,Husband
30550,Not-in-family
30550,Other-relative
30550,Own-child
30550,Unmarried
30550,Wife
9199,Husband
9199,Not-in-family
9199,Other-relative
9199,Own-child
9199,Unmarried
9199,Wife
4320,Husband
4320,Other-relative
4320,Own-child
4320,Wife
29383,Husband
29383,Other-relative
29383,Own-child
29383,Wife
35913,Husband
35913,Not-in-family
35913,Other-relative
35913,Own-child
35913,Unmarried
35913,Wife
19785,Not-in-family
19785,Unmarried
2240,Husband
2240,Not-in-family
2240,Other-relative
2240,Own-child
2240,Unmarried
2240,Wife
22758,Husband
22758,Not-in-family
22758,Other-relative
22758,Own-child
22758,Unmarried
22758,Wife
21063,Husband
21063,Other-relative
21063,Own-child
21063,Wife
37396,Husband
37396,Not-in-family
37396,Other-relative
37396,Own-child
37396,Unmarried
37396,Wife
13019,Husband
13019,Not-in-family
13019,Other-relative
13019,Own-child
13019,Unmarried
13019,Wife
44139,Not-in-family
44139,Unmarried
45739,Husband
45739,Other-relative
45739,Own-child
45739,Wife
39698,Not-in-family
39698,Unmarried
42863,Not-in-family
42863,Unmarried
14547,Husband
14547,Not-in-family
14547,Other-relative
14547,Own-child
14547,Unmarried
14547,Wife
44771,Not-in-family
44771,Unmarried
28421,Husband
28421,Not-in-family
28421,Other-relative
28421,Own-child
28421,Unmarried
28421,Wife
2016,Husband
2016,Not-in-family
2016,Other-relative
2016,Own-child
2016,Unmarried
2016,Wife
42889,Husband
42889,Not-in-family
42889,Other-relative
42889,Own-child
42889,Unmarried
42889,Wife
14831,Husband
14831,Other-relative
14831,Own-child
14831,Wife
14993,Husband
14993,Not-in-family
14993,Other-relative
14993,Own-child
14993,Unmarried
14993,Wife
16262,Husband
16262,Not-in-family
16262,Other-relative
16262,Own-child
16262,Unmarried
16262,Wife
38519,Husband
38519,Not-in-family
38519,Other-relative
38519,Own-child
38519,Unmarried
38519,Wife
26315,Husband
26315,Other-relative
26315,Own-child
26315,Wife
15038,Husband
15038,Other-relative
15038,Own-child
15038,Wife
44641,Husband
44641,Other-relative
44641,Own-child
44641,Wife
46275,Husband
46275,Not-in-family
46275,Other-relative
46275,Own-child
46275,Unmarried
46275,Wife
19999,Husband
19999,Not-in-family
19999,Other-relative
19999,Own-child
19999,Unmarried
19999,Wife
40213,Husband
40213,Other-relative
40213,Own-child
40213,Wife
31726,Husband
31726,Not-in-family
31726,Other-relative
31726,Own-child
31726,Unmarried
31726,Wife
13483,Husband
13483,Not-in-family
13483,Other-relative
13483,Own-child
13483,Unmarried
13483,Wife
5467,Husband
5467,Other-relative
5467,Own-child
5467,Wife
18199,Husband
18199,Other-relative
18199,Own-child
18199,Wife
27333,Husband
27333,Not-in-family
27333,Other-relative
27333,Own-child
27333,Unmarried
27333,Wife
30786,Not-in-family
30786,Unmarried
4906,Husband
4906,Not-in-family
4906,Other-relative
4906,Own-child
4906,Unmarried
4906,Wife
17395,Not-in-family
17395,Unmarried
16569,Husband
16569,Not-in-family
16569,Other-relative
16569,Own-child
16569,Unmarried
16569,Wife
13530,Husband
13530,Not-in-family
13530,Other-relative
13530,Own-child
13530,Unmarried
13530,Wife
19837,Husband
19837,Not-in-family
19837,Other-relative
19837,Own-child
19837,Unmarried
19837,Wife
10652,Husband
10652,Other-relative
10652,Own-child
10652,Wife
2601,Husband
2601,Other-relative
2601,Own-child
2601,Wife
1387,Husband
1387,Other-relative
1387,Own-child
1387,Wife
26082,Husband
26082,Other-relative
26082,Own-child
26082,Wife
21615,Husband
21615,Not-in-family
21615,Other-relative
21615,Own-child
21615,Unmarried
21615,Wife
24931,Husband
24931,Not-in-family
24931,Other-relative
24931,Own-child
24931,Unmarried
24931,Wife
20635,Husband
20635,Not-in-family
20635,Other-relative
20635,Own-child
20635,Unmarried
20635,Wife
9120,Not-in-family
9120,Unmarried
16508,Husband
16508,Not-in-family
16508,Other-relative
16508,Own-child
16508,Unmarried
16508,Wife
34450,Husband
34450,Other-relative
34450,Own-child
34450,Wife
39263,Husband
39263,Not-in-family
39263,Other-relative
39263,Own-child
39263,Unmarried
39263,Wife
43591,Husband
43591,Other-relative
43591,Own-child
43591,Wife
21493,Husband
21493,Not-in-family
21493,Other-relative
21493,Own-child
21493,Unmarried
21493,Wife
1305,Husband
1305,Not-in-family
1305,Other-relative
1305,Own-child
1305,Unmarried
1305,Wife
7409,Husband
7409,Not-in-family
7409,Other-relative
7409,Own-child
7409,Unmarried
7409,Wife
16338,Husband
16338,Not-in-family
16338,Other-relative
16338,Own-child
16338,Unmarried
16338,Wife
39617,Husband
39617,Not-in-family
39617,Other-relative
39617,Own-child
39617,Unmarried
39617,Wife
25970,Husband
25970,Other-relative
25970,Own-child
25970,Wife
2636,Husband
2636,Not-in-family
2636,Other-relative
2636,Own-child
2636,Unmarried
2636,Wife
25858,Husband
25858,Other-relative
25858,Own-child
25858,Wife
28269,Husband
28269,Not-in-family
28269,Other-relative
28269,Own-child
28269,Unmarried
28269,Wife
17316,Not-in-family
17316,Unmarried
13148,Husband
13148,Not-in-family
13148,Other-relative
13148,Own-child
13148,Unmarried
13148,Wife
6939,Husband
6939,Not-in-family
6939,Other-relative
6939,Own-child
6939,Unmarried
6939,Wife
21566,Husband
21566,Other-relative
21566,Own-child
21566,Wife
7362,Husband
7362,Other-relative
7362,Own-child
7362,Wife
35599,Husband
35599,Other-relative
35599,Own-child
35599,Wife
47540,Husband
47540,Other-relative
47540,Own-child
47540,Wife
20371,Husband
20371,Not-in-family
20371,Other-relative
20371,Own-child
20371,Unmarried
20371,Wife
8125,Husband
8125,Not-in-family
8125,Other-relative
8125,Own-child
8125,Unmarried
8125,Wife
13584,Husband
13584,Not-in-family
13584,Other-relative
13584,Own-child
13584,Unmarried
13584,Wife
42150,Husband
42150,Not-in-family
42150,Other-relative
42150,Own-child
42150,Unmarried
42150,Wife
37966,Not-in-family
37966,Unmarried
25938,Husband
25938,Other-relative
25938,Own-child
25938,Wife
4887,Not-in-family
4887,Unmarried
48438,Husband
48438,Other-relative
48438,Own-child
48438,Wife
23806,Husband
23806,Not-in-family
23806,Other-relative
23806,Own-child
23806,Unmarried
23806,Wife
37330,Husband
37330,Not-in-family
37330,Other-relative
37330,Own-child
37330,Unmarried
37330,Wife
3766,Husband
