record_id,relationship
3766,Other-relative
3766,Own-child
3766,Wife
33230,Husband
33230,Other-relative
33230,Own-child
33230,Wife
8761,Husband
8761,Not-in-family
8761,Other-relative
8761,Own-child
8761,Unmarried
8761,Wife
8481,Husband
8481,Other-relative
8481,Own-child
8481,Wife
6142,Husband
6142,Other-relative
6142,Own-child
6142,Wife
34582,Husband
34582,Other-relative
34582,Own-child
34582,Wife
29457,Not-in-family
29457,Unmarried
23406,Husband
23406,Not-in-family
23406,Other-relative
23406,Own-child
23406,Unmarried
23406,Wife
37458,Husband
37458,Not-in-family
37458,Other-relative
37458,Own-child
37458,Unmarried
37458,Wife
24929,Husband
24929,Not-in-family
24929,Other-relative
24929,Own-child
24929,Unmarried
24929,Wife
21987,Husband
21987,Other-relative
21987,Own-child
21987,Wife
37973,Not-in-family
37973,Unmarried
42302,Not-in-family
42302,Unmarried
2762,Husband
2762,Other-relative
2762,Own-child
2762,Wife
28867,Husband
28867,Other-relative
28867,Own-child
28867,Wife
44673,Husband
44673,Other-relative
44673,Own-child
44673,Wife
26548,Husband
26548,Not-in-family
26548,Other-relative
26548,Own-child
26548,Unmarried
26548,Wife
42095,Husband
42095,Not-in-family
42095,Other-relative
42095,Own-child
42095,Unmarried
42095,Wife
20745,Husband
20745,Other-relative
20745,Own-child
20745,Wife
41391,Not-in-family
41391,Unmarried
13236,Husband
13236,Other-relative
13236,Own-child
13236,Wife
27838,Husband
27838,Not-in-family
27838,Other-relative
27838,Own-child
27838,Unmarried
27838,Wife
30007,Husband
30007,Other-relative
30007,Own-child
30007,Wife
43626,Husband
43626,Not-in-family
43626,Other-relative
43626,Own-child
43626,Unmarried
43626,Wife
42412,Husband
42412,Other-relative
42412,Own-child
42412,Wife
15695,Husband
15695,Other-relative
15695,Own-child
15695,Wife
12077,Husband
12077,Not-in-family
12077,Other-relative
12077,Own-child
12077,Unmarried
12077,Wife
35678,Not-in-family
35678,Unmarried
35014,Husband
35014,Not-in-family
35014,Other-relative
35014,Own-child
35014,Unmarried
35014,Wife
21497,Husband
21497,Not-in-family
21497,Other-relative
21497,Own-child
21497,Unmarried
21497,Wife
20412,Not-in-family
20412,Unmarried
23885,Not-in-family
23885,Unmarried
10841,Husband
10841,Not-in-family
10841,Other-relative
10841,Own-child
10841,Unmarried
10841,Wife
27384,Husband
27384,Other-relative
27384,Own-child
27384,Wife
46146,Husband
46146,Not-in-family
46146,Other-relative
46146,Own-child
46146,Unmarried
46146,Wife
8086,Husband
8086,Not-in-family
8086,Other-relative
8086,Own-child
8086,Unmarried
8086,Wife
33574,Husband
33574,Not-in-family
33574,Other-relative
33574,Own-child
33574,Unmarried
33574,Wife
36361,Not-in-family
36361,Unmarried
6574,Husband
6574,Other-relative
6574,Own-child
6574,Wife
25107,Husband
25107,Not-in-family
25107,Other-relative
25107,Own-child
25107,Unmarried
25107,Wife
37744,Not-in-family
37744,Unmarried
42938,Not-in-family
42938,Unmarried
18299,Husband
18299,Not-in-family
18299,Other-relative
18299,Own-child
18299,Unmarried
18299,Wife
46290,Not-in-family
46290,Unmarried
33073,Husband
33073,Other-relative
33073,Own-child
33073,Wife
740,Husband
740,Not-in-family
740,Other-relative
740,Own-child
740,Unmarried
740,Wife
8648,Husband
8648,Not-in-family
8648,Other-relative
8648,Own-child
8648,Unmarried
8648,Wife
14505,Not-in-family
14505,Unmarried
26975,Husband
26975,Other-relative
26975,Own-child
26975,Wife
26789,Husband
26789,Not-in-family
26789,Other-relative
26789,Own-child
26789,Unmarried
26789,Wife
34503,Husband
34503,Not-in-family
34503,Other-relative
34503,Own-child
34503,Unmarried
34503,Wife
15893,Husband
15893,Other-relative
15893,Own-child
15893,Wife
4570,Not-in-family
4570,Unmarried
10085,Husband
10085,Other-relative
10085,Own-child
10085,Wife
3014,Husband
3014,Other-relative
3014,Own-child
3014,Wife
43240,Husband
43240,Not-in-family
43240,Other-relative
43240,Own-child
43240,Unmarried
43240,Wife
26711,Husband
26711,Other-relative
26711,Own-child
26711,Wife
30315,Husband
30315,Not-in-family
30315,Other-relative
30315,Own-child
30315,Unmarried
30315,Wife
11006,Not-in-family
11006,Unmarried
19400,Not-in-family
19400,Unmarried
41763,Not-in-family
41763,Unmarried
30598,Husband
30598,Not-in-family
30598,Other-relative
30598,Own-child
30598,Unmarried
30598,Wife
30789,Husband
30789,Not-in-family
30789,Other-relative
30789,Own-child
30789,Unmarried
30789,Wife
45953,Husband
45953,Other-relative
45953,Own-child
45953,Wife
42083,Husband
42083,Not-in-family
42083,Other-relative
42083,Own-child
42083,Unmarried
42083,Wife
44504,Husband
44504,Not-in-family
44504,Other-relative
44504,Own-child
44504,Unmarried
44504,Wife
33633,Husband
33633,Other-relative
33633,Own-child
33633,Wife
18437,Husband
18437,Other-relative
18437,Own-child
18437,Wife
36497,Husband
36497,Not-in-family
36497,Other-relative
36497,Own-child
36497,Unmarried
36497,Wife
32775,Husband
32775,Other-relative
32775,Own-child
32775,Wife
4720,Husband
4720,Not-in-family
4720,Other-relative
4720,Own-child
4720,Unmarried
4720,Wife
25527,Husband
25527,Other-relative
25527,Own-child
25527,Wife
9440,Husband
9440,Other-relative
9440,Own-child
9440,Wife
11910,Husband
11910,Other-relative
11910,Own-child
11910,Wife
39120,Husband
39120,Not-in-family
39120,Other-relative
39120,Own-child
39120,Unmarried
39120,Wife
40550,Husband
40550,Not-in-family
40550,Other-relative
40550,Own-child
40550,Unmarried
40550,Wife
3872,Husband
3872,Not-in-family
3872,Other-relative
3872,Own-child
3872,Unmarried
3872,Wife
31806,Husband
31806,Not-in-family
31806,Other-relative
31806,Own-child
31806,Unmarried
31806,Wife
33897,Husband
33897,Other-relative
33897,Own-child
33897,Wife
39962,Not-in-family
39962,Unmarried
7647,Husband
7647,Not-in-family
7647,Other-relative
7647,Own-child
7647,Unmarried
7647,Wife
37781,Husband
37781,Not-in-family
37781,Other-relative
37781,Own-child
37781,Unmarried
37781,Wife
37833,Husband
37833,Not-in-family
37833,Other-relative
37833,Own-child
37833,Unmarried
37833,Wife
37277,Husband
37277,Other-relative
37277,Own-child
37277,Wife
10229,Husband
10229,Not-in-family
10229,Other-relative
10229,Own-child
10229,Unmarried
10229,Wife
46667,Husband
46667,Other-relative
46667,Own-child
46667,Wife
38661,Husband
38661,Not-in-family
38661,Other-relative
38661,Own-child
38661,Unmarried
38661,Wife
19418,Husband
19418,Not-in-family
19418,Other-relative
19418,Own-child
19418,Unmarried
19418,Wife
34257,Husband
34257,Not-in-family
34257,Other-relative
34257,Own-child
34257,Unmarried
34257,Wife
24480,Husband
24480,Other-relative
24480,Own-child
24480,Wife
1681,Husband
1681,Not-in-family
1681,Other-relative
1681,Own-child
1681,Unmarried
1681,Wife
15905,Husband
15905,Other-relative
15905,Own-child
15905,Wife
47312,Not-in-family
47312,Unmarried
14712,Husband
14712,Other-relative
14712,Own-child
14712,Wife
42525,Husband
42525,Not-in-family
42525,Other-relative
42525,Own-child
42525,Unmarried
42525,Wife
17196,Husband
17196,Other-relative
17196,Own-child
17196,Wife
9469,Husband
9469,Not-in-family
9469,Other-relative
9469,Own-child
9469,Unmarried
9469,Wife
38322,Husband
38322,Not-in-family
38322,Other-relative
38322,Own-child
38322,Unmarried
38322,Wife
3928,Husband
3928,Not-in-family
3928,Other-relative
3928,Own-child
3928,Unmarried
3928,Wife
21797,Not-in-family
21797,Unmarried
38112,Husband
38112,Not-in-family
38112,Other-relative
38112,Own-child
38112,Unmarried
38112,Wife
7866,Husband
7866,Other-relative
7866,Own-child
7866,Wife
18003,Husband
18003,Not-in-family
18003,Other-relative
18003,Own-child
18003,Unmarried
18003,Wife
41875,Not-in-family
41875,Unmarried
21563,Not-in-family
21563,Unmarried
35269,Husband
35269,Not-in-family
35269,Other-relative
35269,Own-child
35269,Unmarried
35269,Wife
10858,Husband
10858,Other-relative
10858,Own-child
10858,Wife
36992,Not-in-family
36992,Unmarried
11880,Husband
11880,Not-in-family
11880,Other-relative
11880,Own-child
11880,Unmarried
11880,Wife
33297,Husband
33297,Not-in-family
33297,Other-relative
33297,Own-child
33297,Unmarried
33297,Wife
29580,Husband
29580,Not-in-family
29580,Other-relative
29580,Own-child
29580,Unmarried
29580,Wife
3731,Husband
3731,Not-in-family
3731,Other-relative
3731,Own-child
3731,Unmarried
3731,Wife
22081,Husband
22081,Not-in-family
22081,Other-relative
22081,Own-child
22081,Unmarried
22081,Wife
35054,Husband
35054,Not-in-family
35054,Other-relative
35054,Own-child
35054,Unmarried
35054,Wife
30028,Husband
30028,Not-in-family
30028,Other-relative
30028,Own-child
30028,Unmarried
30028,Wife
7353,Husband
7353,Other-relative
7353,Own-child
7353,Wife
12857,Husband
12857,Other-relative
12857,Own-child
12857,Wife
21219,Husband
21219,Other-relative
21219,Own-child
21219,Wife
5022,Husband
5022,Not-in-family
5022,Other-relative
5022,Own-child
5022,Unmarried
5022,Wife
21347,Husband
21347,Not-in-family
21347,Other-relative
21347,Own-child
21347,Unmarried
21347,Wife
44483,Not-in-family
44483,Unmarried
2726,Not-in-family
2726,Unmarried
45736,Husband
45736,Other-relative
45736,Own-child
45736,Wife
15049,Husband
15049,Not-in-family
15049,Other-relative
15049,Own-child
15049,Unmarried
15049,Wife
18298,Husband
18298,Not-in-family
18298,Other-relative
18298,Own-child
18298,Unmarried
18298,Wife
47360,Husband
47360,Not-in-family
47360,Other-relative
47360,Own-child
47360,Unmarried
47360,Wife
4824,Not-in-family
4824,Unmarried
38159,Husband
38159,Other-relative
38159,Own-child
38159,Wife
28706,Husband
28706,Not-in-family
28706,Other-relative
28706,Own-child
28706,Unmarried
28706,Wife
46819,Husband
46819,Other-relative
46819,Own-child
46819,Wife
37283,Husband
37283,Not-in-family
37283,Other-relative
37283,Own-child
37283,Unmarried
37283,Wife
25828,Husband
25828,Not-in-family
25828,Other-relative
25828,Own-child
25828,Unmarried
25828,Wife
8479,Husband
8479,Not-in-family
8479,Other-relative
8479,Own-child
8479,Unmarried
8479,Wife
47994,Husband
47994,Not-in-family
47994,Other-relative
47994,Own-child
47994,Unmarried
47994,Wife
29035,Husband
29035,Not-in-family
29035,Other-relative
29035,Own-child
29035,Unmarried
29035,Wife
24792,Husband
24792,Other-relative
24792,Own-child
24792,Wife
31264,Not-in-family
31264,Unmarried
28456,Husband
28456,Not-in-family
28456,Other-relative
28456,Own-child
28456,Unmarried
28456,Wife
9780,Husband
9780,Not-in-family
9780,Other-relative
9780,Own-child
9780,Unmarried
9780,Wife
37440,Husband
37440,Not-in-family
37440,Other-relative
37440,Own-child
37440,Unmarried
37440,Wife
24508,Husband
24508,Not-in-family
24508,Other-relative
24508,Own-child
24508,Unmarried
24508,Wife
19783,Husband
19783,Other-relative
19783,Own-child
19783,Wife
17076,Husband
17076,Other-relative
17076,Own-child
17076,Wife
21691,Husband
21691,Not-in-family
21691,Other-relative
21691,Own-child
21691,Unmarried
21691,Wife
35273,Husband
35273,Other-relative
35273,Own-child
35273,Wife
10366,Husband
10366,Other-relative
10366,Own-child
10366,Wife
4804,Husband
4804,Other-relative
4804,Own-child
4804,Wife
38300,Husband
38300,Not-in-family
38300,Other-relative
38300,Own-child
38300,Unmarried
38300,Wife
44885,Not-in-family
44885,Unmarried
39506,Husband
39506,Not-in-family
39506,Other-relative
39506,Own-child
39506,Unmarried
39506,Wife
4545,Husband
4545,Not-in-family
4545,Other-relative
4545,Own-child
4545,Unmarried
4545,Wife
44531,Not-in-family
44531,Unmarried
44359,Not-in-family
44359,Unmarried
47592,Husband
47592,Other-relative
47592,Own-child
47592,Wife
46651,Husband
46651,Not-in-family
46651,Other-relative
46651,Own-child
46651,Unmarried
46651,Wife
14682,Husband
14682,Not-in-family
14682,Other-relative
14682,Own-child
14682,Unmarried
14682,Wife
3485,Husband
3485,Other-relative
3485,Own-child
3485,Wife
47345,Husband
47345,Other-relative
47345,Own-child
47345,Wife
18165,Husband
18165,Not-in-family
18165,Other-relative
18165,Own-child
18165,Unmarried
18165,Wife
1714,Husband
1714,Other-relative
1714,Own-child
1714,Wife
18810,Husband
18810,Not-in-family
18810,Other-relative
18810,Own-child
18810,Unmarried
18810,Wife
14610,Husband
14610,Not-in-family
14610,Other-relative
14610,Own-child
14610,Unmarried
14610,Wife
24953,Husband
24953,Not-in-family
24953,Other-relative
24953,Own-child
24953,Unmarried
24953,Wife
19790,Husband
19790,Other-relative
19790,Own-child
19790,Wife
41798,Husband
41798,Not-in-family
41798,Other-relative
41798,Own-child
41798,Unmarried
41798,Wife
14240,Husband
14240,Not-in-family
14240,Other-relative
14240,Own-child
14240,Unmarried
14240,Wife
48572,Husband
48572,Not-in-family
48572,Other-relative
48572,Own-child
48572,Unmarried
48572,Wife
35850,Not-in-family
35850,Unmarried
7636,Not-in-family
7636,Unmarried
6276,Husband
6276,Other-relative
6276,Own-child
6276,Wife
39779,Husband
39779,Not-in-family
39779,Other-relative
39779,Own-child
39779,Unmarried
39779,Wife
3324,Not-in-family
3324,Unmarried
8913,Not-in-family
8913,Unmarried
25304,Husband
25304,Not-in-family
25304,Other-relative
25304,Own-child
25304,Unmarried
25304,Wife
21853,Husband
21853,Not-in-family
21853,Other-relative
21853,Own-child
21853,Unmarried
21853,Wife
10346,Husband
10346,Not-in-family
10346,Other-relative
10346,Own-child
10346,Unmarried
10346,Wife
35686,Husband
35686,Other-relative
35686,Own-child
35686,Wife
36367,Husband
36367,Not-in-family
36367,Other-relative
36367,Own-child
36367,Unmarried
36367,Wife
28965,Husband
28965,Not-in-family
28965,Other-relative
28965,Own-child
28965,Unmarried
28965,Wife
1717,Husband
1717,Other-relative
1717,Own-child
1717,Wife
32973,Husband
32973,Other-relative
32973,Own-child
32973,Wife
9,Husband
9,Not-in-family
9,Other-relative
9,Own-child
9,Unmarried
9,Wife
32253,Husband
32253,Other-relative
32253,Own-child
32253,Wife
42208,Husband
42208,Not-in-family
42208,Other-relative
42208,Own-child
42208,Unmarried
42208,Wife
13096,Husband
13096,Not-in-family
13096,Other-relative
13096,Own-child
13096,Unmarried
13096,Wife
5480,Husband
5480,Not-in-family
5480,Other-relative
5480,Own-child
5480,Unmarried
5480,Wife
14906,Husband
14906,Other-relative
14906,Own-child
14906,Wife
9070,Husband
9070,Not-in-family
9070,Other-relative
9070,Own-child
9070,Unmarried
9070,Wife
39546,Husband
39546,Other-relative
39546,Own-child
39546,Wife
23942,Husband
23942,Not-in-family
23942,Other-relative
23942,Own-child
23942,Unmarried
23942,Wife
12267,Husband
12267,Other-relative
12267,Own-child
12267,Wife
18686,Husband
18686,Other-relative
18686,Own-child
18686,Wife
17682,Husband
17682,Not-in-family
17682,Other-relative
17682,Own-child
17682,Unmarried
17682,Wife
11357,Husband
11357,Not-in-family
11357,Other-relative
11357,Own-child
11357,Unmarried
11357,Wife
32069,Husband
32069,Other-relative
32069,Own-child
32069,Wife
23154,Husband
23154,Not-in-family
23154,Other-relative
23154,Own-child
23154,Unmarried
23154,Wife
14525,Husband
14525,Other-relative
14525,Own-child
14525,Wife
36817,Husband
36817,Not-in-family
36817,Other-relative
36817,Own-child
36817,Unmarried
36817,Wife
46850,Husband
46850,Other-relative
46850,Own-child
46850,Wife
23521,Husband
23521,Other-relative
23521,Own-child
23521,Wife
20922,Husband
20922,Not-in-family
20922,Other-relative
20922,Own-child
20922,Unmarried
20922,Wife
47359,Husband
47359,Not-in-family
47359,Other-relative
47359,Own-child
47359,Unmarried
47359,Wife
46765,Husband
46765,Other-relative
46765,Own-child
46765,Wife
45879,Husband
45879,Not-in-family
45879,Other-relative
45879,Own-child
45879,Unmarried
45879,Wife
32202,Husband
32202,Not-in-family
32202,Other-relative
32202,Own-child
32202,Unmarried
32202,Wife
28907,Husband
28907,Other-relative
28907,Own-child
28907,Wife
6920,Husband
6920,Not-in-family
6920,Other-relative
6920,Own-child
6920,Unmarried
6920,Wife
44708,Husband
44708,Not-in-family
44708,Other-relative
44708,Own-child
44708,Unmarried
44708,Wife
16994,Husband
16994,Not-in-family
16994,Other-relative
16994,Own-child
16994,Unmarried
16994,Wife
17306,Not-in-family
17306,Unmarried
13079,Husband
13079,Other-relative
13079,Own-child
13079,Wife
24675,Husband
24675,Not-in-family
24675,Other-relative
24675,Own-child
24675,Unmarried
24675,Wife
12249,Husband
12249,Not-in-family
12249,Other-relative
12249,Own-child
12249,Unmarried
12249,Wife
13378,Husband
13378,Not-in-family
13378,Other-relative
13378,Own-child
13378,Unmarried
13378,Wife
13282,Husband
13282,Not-in-family
13282,Other-relative
13282,Own-child
13282,Unmarried
13282,Wife
12831,Husband
12831,Not-in-family
12831,Other-relative
12831,Own-child
12831,Unmarried
12831,Wife
33111,Husband
33111,Not-in-family
33111,Other-relative
33111,Own-child
33111,Unmarried
33111,Wife
15333,Husband
15333,Other-relative
15333,Own-child
15333,Wife
4289,Husband
4289,Not-in-family
4289,Other-relative
4289,Own-child
4289,Unmarried
4289,Wife
46338,Husband
46338,Other-relative
46338,Own-child
46338,Wife
33699,Husband
33699,Other-relative
33699,Own-child
33699,Wife
42644,Husband
42644,Other-relative
42644,Own-child
42644,Wife
36701,Not-in-family
36701,Unmarried
28597,Not-in-family
28597,Unmarried
3340,Husband
3340,Not-in-family
3340,Other-relative
3340,Own-child
3340,Unmarried
3340,Wife
43725,Husband
43725,Other-relative
43725,Own-child
43725,Wife
45837,Husband
45837,Other-relative
45837,Own-child
45837,Wife
46122,Husband
46122,Other-relative
46122,Own-child
46122,Wife
31281,Husband
31281,Not-in-family
31281,Other-relative
31281,Own-child
31281,Unmarried
31281,Wife
37577,Husband
37577,Other-relative
37577,Own-child
37577,Wife
26925,Husband
26925,Other-relative
26925,Own-child
26925,Wife
17045,Husband
17045,Other-relative
17045,Own-child
17045,Wife
40267,Husband
40267,Other-relative
40267,Own-child
40267,Wife
11409,Husband
11409,Not-in-family
11409,Other-relative
11409,Own-child
11409,Unmarried
11409,Wife
206,Husband
206,Not-in-family
206,Other-relative
206,Own-child
206,Unmarried
206,Wife
41633,Husband
41633,Not-in-family
41633,Other-relative
41633,Own-child
41633,Unmarried
41633,Wife
36128,Husband
36128,Other-relative
36128,Own-child
36128,Wife
288,Husband
288,Not-in-family
288,Other-relative
288,Own-child
288,Unmarried
288,Wife
44371,Husband
44371,Not-in-family
44371,Other-relative
44371,Own-child
44371,Unmarried
44371,Wife
33242,Not-in-family
33242,Unmarried
31002,Husband
31002,Other-relative
31002,Own-child
31002,Wife
16855,Husband
16855,Other-relative
16855,Own-child
16855,Wife
3967,Husband
3967,Other-relative
3967,Own-child
3967,Wife
6377,Husband
6377,Other-relative
6377,Own-child
6377,Wife
42625,Husband
42625,Other-relative
42625,Own-child
42625,Wife
15337,Husband
15337,Not-in-family
15337,Other-relative
15337,Own-child
15337,Unmarried
15337,Wife
29515,Husband
29515,Other-relative
29515,Own-child
29515,Wife
31478,Husband
31478,Other-relative
31478,Own-child
31478,Wife
32705,Husband
32705,Other-relative
32705,Own-child
32705,Wife
46553,Husband
46553,Other-relative
46553,Own-child
46553,Wife
22514,Husband
22514,Not-in-family
22514,Other-relative
22514,Own-child
22514,Unmarried
22514,Wife
46339,Not-in-family
46339,Unmarried
36260,Not-in-family
36260,Unmarried
27248,Husband
27248,Not-in-family
27248,Other-relative
27248,Own-child
27248,Unmarried
27248,Wife
15748,Husband
15748,Other-relative
15748,Own-child
15748,Wife
39104,Husband
39104,Other-relative
39104,Own-child
39104,Wife
6128,Husband
6128,Not-in-family
6128,Other-relative
6128,Own-child
6128,Unmarried
6128,Wife
5755,Husband
5755,Other-relative
5755,Own-child
5755,Wife
9300,Not-in-family
9300,Unmarried
42578,Husband
42578,Not-in-family
42578,Other-relative
42578,Own-child
42578,Unmarried
42578,Wife
14854,Husband
14854,Other-relative
14854,Own-child
14854,Wife
45546,Husband
45546,Other-relative
45546,Own-child
45546,Wife
29495,Husband
29495,Not-in-family
29495,Other-relative
29495,Own-child
29495,Unmarried
29495,Wife
14116,Not-in-family
14116,Unmarried
3099,Husband
3099,Not-in-family
3099,Other-relative
3099,Own-child
3099,Unmarried
3099,Wife
36873,Husband
36873,Not-in-family
36873,Other-relative
36873,Own-child
36873,Unmarried
36873,Wife
17800,Husband
17800,Not-in-family
17800,Other-relative
17800,Own-child
17800,Unmarried
17800,Wife
22750,Not-in-family
22750,Unmarried
41851,Husband
41851,Not-in-family
41851,Other-relative
41851,Own-child
41851,Unmarried
41851,Wife
15805,Husband
15805,Not-in-family
15805,Other-relative
15805,Own-child
15805,Unmarried
15805,Wife
36681,Husband
36681,Not-in-family
36681,Other-relative
36681,Own-child
36681,Unmarried
36681,Wife
21151,Husband
21151,Other-relative
21151,Own-child
21151,Wife
10213,Husband
10213,Not-in-family
10213,Other-relative
10213,Own-child
10213,Unmarried
10213,Wife
28395,Husband
28395,Not-in-family
28395,Other-relative
28395,Own-child
28395,Unmarried
28395,Wife
41169,Husband
41169,Not-in-family
41169,Other-relative
41169,Own-child
41169,Unmarried
41169,Wife
41995,Not-in-family
41995,Unmarried
34779,Husband
34779,Other-relative
34779,Own-child
34779,Wife
35797,Husband
35797,Not-in-family
35797,Other-relative
35797,Own-child
35797,Unmarried
35797,Wife
34478,Not-in-family
34478,Unmarried
12549,Husband
12549,Not-in-family
12549,Other-relative
12549,Own-child
12549,Unmarried
12549,Wife
19222,Husband
19222,Not-in-family
19222,Other-relative
19222,Own-child
19222,Unmarried
19222,Wife
42260,Not-in-family
42260,Unmarried
25745,Not-in-family
25745,Unmarried
21929,Not-in-family
21929,Unmarried
14756,Husband
14756,Not-in-family
14756,Other-relative
14756,Own-child
14756,Unmarried
14756,Wife
25683,Husband
25683,Not-in-family
25683,Other-relative
25683,Own-child
25683,Unmarried
25683,Wife
39371,Not-in-family
39371,Unmarried
19141,Husband
19141,Not-in-family
19141,Other-relative
19141,Own-child
19141,Unmarried
19141,Wife
25756,Husband
25756,Other-relative
25756,Own-child
25756,Wife
25454,Husband
25454,Not-in-family
25454,Other-relative
25454,Own-child
25454,Unmarried
25454,Wife
26699,Husband
26699,Other-relative
26699,Own-child
26699,Wife
7335,Not-in-family
7335,Unmarried
26801,Husband
26801,Not-in-family
26801,Other-relative
26801,Own-child
26801,Unmarried
26801,Wife
20447,Husband
20447,Other-relative
20447,Own-child
20447,Wife
5090,Husband
5090,Not-in-family
5090,Other-relative
5090,Own-child
5090,Unmarried
5090,Wife
31609,Husband
31609,Not-in-family
31609,Other-relative
31609,Own-child
31609,Unmarried
31609,Wife
27398,Husband
27398,Not-in-family
27398,Other-relative
27398,Own-child
27398,Unmarried
27398,Wife
7713,Not-in-family
7713,Unmarried
662,Husband
662,Not-in-family
662,Other-relative
662,Own-child
662,Unmarried
662,Wife
34781,Husband
34781,Not-in-family
34781,Other-relative
34781,Own-child
34781,Unmarried
34781,Wife
25148,Husband
25148,Not-in-family
25148,Other-relative
25148,Own-child
25148,Unmarried
25148,Wife
45200,Not-in-family
45200,Unmarried
18240,Not-in-family
18240,Unmarried
23171,Not-in-family
23171,Unmarried
34825,Not-in-family
34825,Unmarried
37157,Husband
37157,Not-in-family
37157,Other-relative
37157,Own-child
37157,Unmarried
37157,Wife
14604,Husband
14604,Not-in-family
14604,Other-relative
14604,Own-child
14604,Unmarried
14604,Wife
18215,Husband
18215,Not-in-family
18215,Other-relative
18215,Own-child
18215,Unmarried
18215,Wife
26720,Husband
26720,Not-in-family
26720,Other-relative
26720,Own-child
26720,Unmarried
26720,Wife
23348,Husband
23348,Not-in-family
23348,Other-relative
23348,Own-child
23348,Unmarried
23348,Wife
5097,Husband
5097,Not-in-family
5097,Other-relative
5097,Own-child
5097,Unmarried
5097,Wife
13738,Not-in-family
13738,Unmarried
4277,Husband
4277,Other-relative
4277,Own-child
4277,Wife
24761,Not-in-family
24761,Unmarried
19930,Not-in-family
19930,Unmarried
48660,Husband
48660,Not-in-family
48660,Other-relative
48660,Own-child
48660,Unmarried
48660,Wife
8995,Husband
8995,Not-in-family
8995,Other-relative
8995,Own-child
8995,Unmarried
8995,Wife
47865,Not-in-family
47865,Unmarried
10014,Husband
10014,Other-relative
10014,Own-child
10014,Wife
36473,Not-in-family
36473,Unmarried
883,Husband
883,Not-in-family
883,Other-relative
883,Own-child
883,Unmarried
883,Wife
8960,Husband
8960,Not-in-family
8960,Other-relative
8960,Own-child
8960,Unmarried
8960,Wife
39535,Not-in-family
39535,Unmarried
26226,Not-in-family
26226,Unmarried
26636,Husband
26636,Not-in-family
26636,Other-relative
26636,Own-child
26636,Unmarried
26636,Wife
17352,Husband
17352,Other-relative
17352,Own-child
17352,Wife
23163,Not-in-family
23163,Unmarried
31138,Husband
31138,Not-in-family
31138,Other-relative
31138,Own-child
31138,Unmarried
31138,Wife
27435,Husband
27435,Not-in-family
27435,Other-relative
27435,Own-child
27435,Unmarried
27435,Wife
7255,Husband
7255,Other-relative
7255,Own-child
7255,Wife
22377,Husband
22377,Not-in-family
22377,Other-relative
22377,Own-child
22377,Unmarried
22377,Wife
2393,Husband
2393,Not-in-family
2393,Other-relative
2393,Own-child
2393,Unmarried
2393,Wife
28901,Not-in-family
28901,Unmarried
26596,Husband
26596,Other-relative
26596,Own-child
26596,Wife
23823,Not-in-family
23823,Unmarried
47835,Not-in-family
47835,Unmarried
36074,Not-in-family
36074,Unmarried
33791,Not-in-family
33791,Unmarried
29507,Husband
29507,Not-in-family
29507,Other-relative
29507,Own-child
29507,Unmarried
29507,Wife
35748,Husband
35748,Not-in-family
35748,Other-relative
35748,Own-child
35748,Unmarried
35748,Wife
1477,Husband
1477,Not-in-family
1477,Other-relative
1477,Own-child
1477,Unmarried
1477,Wife
35093,Husband
35093,Not-in-family
35093,Other-relative
35093,Own-child
35093,Unmarried
35093,Wife
21227,Husband
21227,Not-in-family
21227,Other-relative
21227,Own-child
21227,Unmarried
21227,Wife
5696,Husband
5696,Other-relative
5696,Own-child
5696,Wife
24090,Husband
24090,Not-in-family
24090,Other-relative
24090,Own-child
24090,Unmarried
24090,Wife
28677,Not-in-family
28677,Unmarried
26683,Husband
26683,Not-in-family
26683,Other-relative
26683,Own-child
26683,Unmarried
26683,Wife
35086,Husband
35086,Not-in-family
35086,Other-relative
35086,Own-child
35086,Unmarried
35086,Wife
27646,Husband
27646,Not-in-family
27646,Other-relative
27646,Own-child
27646,Unmarried
27646,Wife
41247,Husband
41247,Not-in-family
