record_id,relationship
41247,Other-relative
41247,Own-child
41247,Unmarried
41247,Wife
2123,Husband
2123,Other-relative
2123,Own-child
2123,Wife
32011,Husband
32011,Not-in-family
32011,Other-relative
32011,Own-child
32011,Unmarried
32011,Wife
22666,Husband
22666,Other-relative
22666,Own-child
22666,Wife
21560,Not-in-family
21560,Unmarried
34142,Husband
34142,Not-in-family
34142,Other-relative
34142,Own-child
34142,Unmarried
34142,Wife
40010,Husband
40010,Not-in-family
40010,Other-relative
40010,Own-child
40010,Unmarried
40010,Wife
10744,Husband
10744,Not-in-family
10744,Other-relative
10744,Own-child
10744,Unmarried
10744,Wife
42716,Husband
42716,Not-in-family
42716,Other-relative
42716,Own-child
42716,Unmarried
42716,Wife
37813,Husband
37813,Other-relative
37813,Own-child
37813,Wife
30461,Husband
30461,Other-relative
30461,Own-child
30461,Wife
12545,Husband
12545,Other-relative
12545,Own-child
12545,Wife
2083,Husband
2083,Not-in-family
2083,Other-relative
2083,Own-child
2083,Unmarried
2083,Wife
1355,Husband
1355,Other-relative
1355,Own-child
1355,Wife
43837,Husband
43837,Other-relative
43837,Own-child
43837,Wife
13132,Husband
13132,Other-relative
13132,Own-child
13132,Wife
33442,Husband
33442,Not-in-family
33442,Other-relative
33442,Own-child
33442,Unmarried
33442,Wife
10599,Husband
10599,Not-in-family
10599,Other-relative
10599,Own-child
10599,Unmarried
10599,Wife
47850,Husband
47850,Not-in-family
47850,Other-relative
47850,Own-child
47850,Unmarried
47850,Wife
29137,Husband
29137,Not-in-family
29137,Other-relative
29137,Own-child
29137,Unmarried
29137,Wife
34618,Husband
34618,Not-in-family
34618,Other-relative
34618,Own-child
34618,Unmarried
34618,Wife
4511,Not-in-family
4511,Unmarried
7765,Husband
7765,Not-in-family
7765,Other-relative
7765,Own-child
7765,Unmarried
7765,Wife
42497,Husband
42497,Other-relative
42497,Own-child
42497,Wife
45934,Not-in-family
45934,Unmarried
30653,Husband
30653,Not-in-family
30653,Other-relative
30653,Own-child
30653,Unmarried
30653,Wife
21117,Husband
21117,Other-relative
21117,Own-child
21117,Wife
19127,Husband
19127,Not-in-family
19127,Other-relative
19127,Own-child
19127,Unmarried
19127,Wife
24353,Not-in-family
24353,Unmarried
16848,Not-in-family
16848,Unmarried
22428,Husband
22428,Not-in-family
22428,Other-relative
22428,Own-child
22428,Unmarried
22428,Wife
34632,Husband
34632,Not-in-family
34632,Other-relative
34632,Own-child
34632,Unmarried
34632,Wife
33186,Husband
33186,Other-relative
33186,Own-child
33186,Wife
40919,Husband
40919,Not-in-family
40919,Other-relative
40919,Own-child
40919,Unmarried
40919,Wife
34044,Not-in-family
34044,Unmarried
32104,Husband
32104,Other-relative
32104,Own-child
32104,Wife
48126,Husband
48126,Other-relative
48126,Own-child
48126,Wife
32354,Not-in-family
32354,Unmarried
679,Not-in-family
679,Unmarried
10540,Husband
10540,Not-in-family
10540,Other-relative
10540,Own-child
10540,Unmarried
10540,Wife
10595,Husband
10595,Other-relative
10595,Own-child
10595,Wife
313,Not-in-family
313,Unmarried
12188,Husband
12188,Not-in-family
12188,Other-relative
12188,Own-child
12188,Unmarried
12188,Wife
15783,Husband
15783,Not-in-family
15783,Other-relative
15783,Own-child
15783,Unmarried
15783,Wife
32556,Husband
32556,Not-in-family
32556,Other-relative
32556,Own-child
32556,Unmarried
32556,Wife
14157,Husband
14157,Other-relative
14157,Own-child
14157,Wife
30065,Husband
30065,Not-in-family
30065,Other-relative
30065,Own-child
30065,Unmarried
30065,Wife
43257,Not-in-family
43257,Unmarried
3933,Husband
3933,Other-relative
3933,Own-child
3933,Wife
39093,Husband
39093,Not-in-family
39093,Other-relative
39093,Own-child
39093,Unmarried
39093,Wife
575,Husband
575,Not-in-family
575,Other-relative
575,Own-child
575,Unmarried
575,Wife
16921,Husband
16921,Other-relative
16921,Own-child
16921,Wife
13664,Husband
13664,Not-in-family
13664,Other-relative
13664,Own-child
13664,Unmarried
13664,Wife
30751,Husband
30751,Not-in-family
30751,Other-relative
30751,Own-child
30751,Unmarried
30751,Wife
27703,Husband
27703,Not-in-family
27703,Other-relative
27703,Own-child
27703,Unmarried
27703,Wife
44889,Husband
44889,Other-relative
44889,Own-child
44889,Wife
32926,Husband
32926,Other-relative
32926,Own-child
32926,Wife
33908,Husband
33908,Not-in-family
33908,Other-relative
33908,Own-child
33908,Unmarried
33908,Wife
40387,Husband
40387,Other-relative
40387,Own-child
40387,Wife
45777,Husband
45777,Other-relative
45777,Own-child
45777,Wife
43660,Husband
43660,Other-relative
43660,Own-child
43660,Wife
31771,Husband
31771,Not-in-family
31771,Other-relative
31771,Own-child
31771,Unmarried
31771,Wife
29535,Husband
29535,Not-in-family
29535,Other-relative
29535,Own-child
29535,Unmarried
29535,Wife
34293,Husband
34293,Other-relative
34293,Own-child
34293,Wife
2208,Husband
2208,Other-relative
2208,Own-child
2208,Wife
6654,Husband
6654,Not-in-family
6654,Other-relative
6654,Own-child
6654,Unmarried
6654,Wife
26499,Husband
26499,Other-relative
26499,Own-child
26499,Wife
25891,Husband
25891,Other-relative
25891,Own-child
25891,Wife
6107,Husband
6107,Other-relative
6107,Own-child
6107,Wife
43428,Husband
43428,Not-in-family
43428,Other-relative
43428,Own-child
43428,Unmarried
43428,Wife
15311,Husband
15311,Other-relative
15311,Own-child
15311,Wife
13127,Not-in-family
13127,Unmarried
9222,Not-in-family
9222,Unmarried
30579,Husband
30579,Not-in-family
30579,Other-relative
30579,Own-child
30579,Unmarried
30579,Wife
36748,Husband
36748,Not-in-family
36748,Other-relative
36748,Own-child
36748,Unmarried
36748,Wife
11976,Husband
11976,Other-relative
11976,Own-child
11976,Wife
8639,Husband
8639,Not-in-family
8639,Other-relative
8639,Own-child
8639,Unmarried
8639,Wife
12615,Husband
12615,Not-in-family
12615,Other-relative
12615,Own-child
12615,Unmarried
12615,Wife
18865,Husband
18865,Other-relative
18865,Own-child
18865,Wife
603,Husband
603,Not-in-family
603,Other-relative
603,Own-child
603,Unmarried
603,Wife
19915,Husband
19915,Other-relative
19915,Own-child
19915,Wife
47476,Husband
47476,Not-in-family
47476,Other-relative
47476,Own-child
47476,Unmarried
47476,Wife
17990,Not-in-family
17990,Unmarried
9832,Husband
9832,Other-relative
9832,Own-child
9832,Wife
40720,Husband
40720,Not-in-family
40720,Other-relative
40720,Own-child
40720,Unmarried
40720,Wife
2440,Husband
2440,Not-in-family
2440,Other-relative
2440,Own-child
2440,Unmarried
2440,Wife
48295,Not-in-family
48295,Unmarried
27152,Husband
27152,Not-in-family
27152,Other-relative
27152,Own-child
27152,Unmarried
27152,Wife
19286,Husband
19286,Not-in-family
19286,Other-relative
19286,Own-child
19286,Unmarried
19286,Wife
44422,Not-in-family
44422,Unmarried
20109,Husband
20109,Not-in-family
20109,Other-relative
20109,Own-child
20109,Unmarried
20109,Wife
4852,Husband
4852,Not-in-family
4852,Other-relative
4852,Own-child
4852,Unmarried
4852,Wife
42590,Husband
42590,Not-in-family
42590,Other-relative
42590,Own-child
42590,Unmarried
42590,Wife
34668,Husband
34668,Other-relative
34668,Own-child
34668,Wife
24188,Husband
24188,Other-relative
24188,Own-child
24188,Wife
47870,Husband
47870,Not-in-family
47870,Other-relative
47870,Own-child
47870,Unmarried
47870,Wife
19059,Husband
19059,Not-in-family
19059,Other-relative
19059,Own-child
19059,Unmarried
19059,Wife
34137,Husband
34137,Not-in-family
34137,Other-relative
34137,Own-child
34137,Unmarried
34137,Wife
40853,Husband
40853,Not-in-family
40853,Other-relative
40853,Own-child
40853,Unmarried
40853,Wife
25596,Husband
25596,Other-relative
25596,Own-child
25596,Wife
9285,Husband
9285,Other-relative
9285,Own-child
9285,Wife
16122,Husband
16122,Other-relative
16122,Own-child
16122,Wife
39499,Husband
39499,Other-relative
39499,Own-child
39499,Wife
36712,Husband
36712,Not-in-family
36712,Other-relative
36712,Own-child
36712,Unmarried
36712,Wife
18388,Not-in-family
18388,Unmarried
20217,Not-in-family
20217,Unmarried
12974,Husband
12974,Other-relative
12974,Own-child
12974,Wife
32854,Husband
32854,Not-in-family
32854,Other-relative
32854,Own-child
32854,Unmarried
32854,Wife
6093,Husband
6093,Not-in-family
6093,Other-relative
6093,Own-child
6093,Unmarried
6093,Wife
31883,Husband
31883,Not-in-family
31883,Other-relative
31883,Own-child
31883,Unmarried
31883,Wife
1236,Husband
1236,Not-in-family
1236,Other-relative
1236,Own-child
1236,Unmarried
1236,Wife
26164,Not-in-family
26164,Unmarried
42271,Not-in-family
42271,Unmarried
10566,Husband
10566,Not-in-family
10566,Other-relative
10566,Own-child
10566,Unmarried
10566,Wife
39113,Husband
39113,Other-relative
39113,Own-child
39113,Wife
20027,Husband
20027,Not-in-family
20027,Other-relative
20027,Own-child
20027,Unmarried
20027,Wife
32800,Husband
32800,Other-relative
32800,Own-child
32800,Wife
22376,Husband
22376,Not-in-family
22376,Other-relative
22376,Own-child
22376,Unmarried
22376,Wife
22092,Husband
22092,Not-in-family
22092,Other-relative
22092,Own-child
22092,Unmarried
22092,Wife
26491,Husband
26491,Not-in-family
26491,Other-relative
26491,Own-child
26491,Unmarried
26491,Wife
26695,Husband
26695,Other-relative
26695,Own-child
26695,Wife
33855,Husband
33855,Other-relative
33855,Own-child
33855,Wife
360,Husband
360,Other-relative
360,Own-child
360,Wife
11117,Husband
11117,Not-in-family
11117,Other-relative
11117,Own-child
11117,Unmarried
11117,Wife
29799,Husband
29799,Other-relative
29799,Own-child
29799,Wife
17271,Husband
17271,Other-relative
17271,Own-child
17271,Wife
7998,Husband
7998,Other-relative
7998,Own-child
7998,Wife
36085,Husband
36085,Other-relative
36085,Own-child
36085,Wife
21346,Husband
21346,Not-in-family
21346,Other-relative
21346,Own-child
21346,Unmarried
21346,Wife
8820,Not-in-family
8820,Unmarried
47935,Not-in-family
47935,Unmarried
36269,Not-in-family
36269,Unmarried
14019,Husband
14019,Other-relative
14019,Own-child
14019,Wife
14245,Husband
14245,Other-relative
14245,Own-child
14245,Wife
4170,Husband
4170,Other-relative
4170,Own-child
4170,Wife
12765,Husband
12765,Not-in-family
12765,Other-relative
12765,Own-child
12765,Unmarried
12765,Wife
19552,Not-in-family
19552,Unmarried
16227,Husband
16227,Other-relative
16227,Own-child
16227,Wife
22602,Not-in-family
22602,Unmarried
29200,Husband
29200,Other-relative
29200,Own-child
29200,Wife
40234,Husband
40234,Not-in-family
40234,Other-relative
40234,Own-child
40234,Unmarried
40234,Wife
29278,Husband
29278,Not-in-family
29278,Other-relative
29278,Own-child
29278,Unmarried
29278,Wife
19632,Husband
19632,Not-in-family
19632,Other-relative
19632,Own-child
19632,Unmarried
19632,Wife
2581,Husband
2581,Not-in-family
2581,Other-relative
2581,Own-child
2581,Unmarried
2581,Wife
39764,Not-in-family
39764,Unmarried
6550,Husband
6550,Not-in-family
6550,Other-relative
6550,Own-child
6550,Unmarried
6550,Wife
30289,Husband
30289,Other-relative
30289,Own-child
30289,Wife
22301,Husband
22301,Other-relative
22301,Own-child
22301,Wife
23129,Husband
23129,Other-relative
23129,Own-child
23129,Wife
15327,Husband
15327,Not-in-family
15327,Other-relative
15327,Own-child
15327,Unmarried
15327,Wife
38521,Husband
38521,Other-relative
38521,Own-child
38521,Wife
5992,Not-in-family
5992,Unmarried
20851,Husband
20851,Not-in-family
20851,Other-relative
20851,Own-child
20851,Unmarried
20851,Wife
48137,Husband
48137,Not-in-family
48137,Other-relative
48137,Own-child
48137,Unmarried
48137,Wife
45805,Not-in-family
45805,Unmarried
48588,Husband
48588,Other-relative
48588,Own-child
48588,Wife
6293,Husband
6293,Not-in-family
6293,Other-relative
6293,Own-child
6293,Unmarried
6293,Wife
44913,Husband
44913,Other-relative
44913,Own-child
44913,Wife
48456,Not-in-family
48456,Unmarried
41709,Husband
41709,Not-in-family
41709,Other-relative
41709,Own-child
41709,Unmarried
41709,Wife
45687,Husband
45687,Other-relative
45687,Own-child
45687,Wife
20365,Husband
20365,Not-in-family
20365,Other-relative
20365,Own-child
20365,Unmarried
20365,Wife
44609,Not-in-family
44609,Unmarried
30794,Husband
30794,Other-relative
30794,Own-child
30794,Wife
42131,Husband
42131,Other-relative
42131,Own-child
42131,Wife
28632,Husband
28632,Not-in-family
28632,Other-relative
28632,Own-child
28632,Unmarried
28632,Wife
10814,Husband
10814,Not-in-family
10814,Other-relative
10814,Own-child
10814,Unmarried
10814,Wife
22513,Husband
22513,Other-relative
22513,Own-child
22513,Wife
24507,Not-in-family
24507,Unmarried
10352,Not-in-family
10352,Unmarried
20349,Husband
20349,Not-in-family
20349,Other-relative
20349,Own-child
20349,Unmarried
20349,Wife
21417,Husband
21417,Other-relative
21417,Own-child
21417,Wife
19892,Husband
19892,Not-in-family
19892,Other-relative
19892,Own-child
19892,Unmarried
19892,Wife
8099,Not-in-family
8099,Unmarried
22461,Husband
22461,Other-relative
22461,Own-child
22461,Wife
19470,Husband
19470,Not-in-family
19470,Other-relative
19470,Own-child
19470,Unmarried
19470,Wife
44428,Husband
44428,Not-in-family
44428,Other-relative
44428,Own-child
44428,Unmarried
44428,Wife
9277,Husband
9277,Not-in-family
9277,Other-relative
9277,Own-child
9277,Unmarried
9277,Wife
11723,Husband
11723,Other-relative
11723,Own-child
11723,Wife
26953,Husband
26953,Other-relative
26953,Own-child
26953,Wife
40483,Husband
40483,Not-in-family
40483,Other-relative
40483,Own-child
40483,Unmarried
40483,Wife
4894,Husband
4894,Not-in-family
4894,Other-relative
4894,Own-child
4894,Unmarried
4894,Wife
26067,Husband
26067,Other-relative
26067,Own-child
26067,Wife
6042,Husband
6042,Other-relative
6042,Own-child
6042,Wife
31651,Not-in-family
31651,Unmarried
13310,Husband
13310,Not-in-family
13310,Other-relative
13310,Own-child
13310,Unmarried
13310,Wife
46759,Husband
46759,Other-relative
46759,Own-child
46759,Wife
24082,Husband
24082,Other-relative
24082,Own-child
24082,Wife
45470,Husband
45470,Not-in-family
45470,Other-relative
45470,Own-child
45470,Unmarried
45470,Wife
14938,Husband
14938,Other-relative
14938,Own-child
14938,Wife
40886,Husband
40886,Not-in-family
40886,Other-relative
40886,Own-child
40886,Unmarried
40886,Wife
32569,Not-in-family
32569,Unmarried
3177,Husband
3177,Other-relative
3177,Own-child
3177,Wife
31583,Husband
31583,Not-in-family
31583,Other-relative
31583,Own-child
31583,Unmarried
31583,Wife
7728,Husband
7728,Not-in-family
7728,Other-relative
7728,Own-child
7728,Unmarried
7728,Wife
36312,Husband
36312,Other-relative
36312,Own-child
36312,Wife
922,Husband
922,Not-in-family
922,Other-relative
922,Own-child
922,Unmarried
922,Wife
45787,Husband
45787,Not-in-family
45787,Other-relative
45787,Own-child
45787,Unmarried
45787,Wife
28227,Husband
28227,Not-in-family
28227,Other-relative
28227,Own-child
28227,Unmarried
28227,Wife
44536,Husband
44536,Other-relative
44536,Own-child
44536,Wife
9576,Not-in-family
9576,Unmarried
45060,Husband
45060,Other-relative
45060,Own-child
45060,Wife
14686,Husband
14686,Not-in-family
14686,Other-relative
14686,Own-child
14686,Unmarried
14686,Wife
2833,Husband
2833,Other-relative
2833,Own-child
2833,Wife
41716,Husband
41716,Other-relative
41716,Own-child
41716,Wife
25376,Husband
25376,Not-in-family
25376,Other-relative
25376,Own-child
25376,Unmarried
25376,Wife
15740,Husband
15740,Other-relative
15740,Own-child
15740,Wife
12742,Husband
12742,Not-in-family
12742,Other-relative
12742,Own-child
12742,Unmarried
12742,Wife
46926,Husband
46926,Not-in-family
46926,Other-relative
46926,Own-child
46926,Unmarried
46926,Wife
38145,Husband
38145,Other-relative
38145,Own-child
38145,Wife
7995,Not-in-family
7995,Unmarried
3181,Husband
3181,Other-relative
3181,Own-child
3181,Wife
31659,Not-in-family
31659,Unmarried
47377,Husband
47377,Not-in-family
47377,Other-relative
47377,Own-child
47377,Unmarried
47377,Wife
41726,Not-in-family
41726,Unmarried
35817,Husband
35817,Other-relative
35817,Own-child
35817,Wife
40300,Husband
40300,Not-in-family
40300,Other-relative
40300,Own-child
40300,Unmarried
40300,Wife
29766,Not-in-family
29766,Unmarried
1078,Husband
1078,Not-in-family
1078,Other-relative
1078,Own-child
1078,Unmarried
1078,Wife
30034,Husband
30034,Not-in-family
30034,Other-relative
30034,Own-child
30034,Unmarried
30034,Wife
48679,Husband
48679,Other-relative
48679,Own-child
48679,Wife
18249,Husband
18249,Not-in-family
18249,Other-relative
18249,Own-child
18249,Unmarried
18249,Wife
42353,Husband
42353,Other-relative
42353,Own-child
42353,Wife
21894,Husband
21894,Other-relative
21894,Own-child
21894,Wife
44358,Husband
44358,Other-relative
44358,Own-child
44358,Wife
38467,Husband
38467,Not-in-family
38467,Other-relative
38467,Own-child
38467,Unmarried
38467,Wife
31228,Husband
31228,Not-in-family
31228,Other-relative
31228,Own-child
31228,Unmarried
31228,Wife
37139,Husband
37139,Other-relative
37139,Own-child
37139,Wife
29726,Husband
29726,Not-in-family
29726,Other-relative
29726,Own-child
29726,Unmarried
29726,Wife
37510,Husband
37510,Not-in-family
37510,Other-relative
37510,Own-child
37510,Unmarried
37510,Wife
46750,Not-in-family
46750,Unmarried
32942,Husband
32942,Not-in-family
32942,Other-relative
32942,Own-child
32942,Unmarried
32942,Wife
44513,Husband
44513,Not-in-family
44513,Other-relative
44513,Own-child
44513,Unmarried
44513,Wife
24134,Husband
24134,Not-in-family
24134,Other-relative
24134,Own-child
24134,Unmarried
24134,Wife
40475,Husband
40475,Other-relative
40475,Own-child
40475,Wife
26436,Husband
26436,Not-in-family
26436,Other-relative
26436,Own-child
26436,Unmarried
26436,Wife
16050,Husband
16050,Other-relative
16050,Own-child
16050,Wife
1456,Not-in-family
1456,Unmarried
7651,Husband
7651,Not-in-family
7651,Other-relative
7651,Own-child
7651,Unmarried
7651,Wife
45543,Husband
45543,Not-in-family
45543,Other-relative
45543,Own-child
45543,Unmarried
45543,Wife
30052,Husband
30052,Not-in-family
30052,Other-relative
30052,Own-child
30052,Unmarried
30052,Wife
44670,Husband
44670,Other-relative
44670,Own-child
44670,Wife
37657,Not-in-family
37657,Unmarried
14431,Husband
14431,Other-relative
14431,Own-child
14431,Wife
14026,Husband
14026,Not-in-family
14026,Other-relative
14026,Own-child
14026,Unmarried
14026,Wife
11203,Husband
11203,Other-relative
11203,Own-child
11203,Wife
18352,Husband
18352,Not-in-family
18352,Other-relative
18352,Own-child
18352,Unmarried
18352,Wife
36245,Husband
36245,Not-in-family
36245,Other-relative
36245,Own-child
36245,Unmarried
36245,Wife
4873,Husband
4873,Other-relative
4873,Own-child
4873,Wife
14047,Not-in-family
14047,Unmarried
36872,Not-in-family
36872,Unmarried
44711,Not-in-family
44711,Unmarried
47739,Husband
47739,Not-in-family
47739,Other-relative
47739,Own-child
47739,Unmarried
47739,Wife
34822,Husband
34822,Other-relative
34822,Own-child
34822,Wife
39833,Not-in-family
39833,Unmarried
13350,Husband
13350,Not-in-family
13350,Other-relative
13350,Own-child
13350,Unmarried
13350,Wife
6683,Husband
6683,Other-relative
6683,Own-child
6683,Wife
23994,Husband
23994,Other-relative
23994,Own-child
23994,Wife
19451,Husband
19451,Other-relative
19451,Own-child
19451,Wife
11193,Husband
11193,Other-relative
11193,Own-child
11193,Wife
38655,Husband
38655,Other-relative
38655,Own-child
38655,Wife
5079,Husband
5079,Not-in-family
5079,Other-relative
5079,Own-child
5079,Unmarried
5079,Wife
28633,Husband
28633,Not-in-family
28633,Other-relative
28633,Own-child
28633,Unmarried
28633,Wife
711,Husband
711,Not-in-family
711,Other-relative
711,Own-child
711,Unmarried
711,Wife
24855,Husband
24855,Not-in-family
24855,Other-relative
24855,Own-child
24855,Unmarried
24855,Wife
37051,Husband
37051,Other-relative
37051,Own-child
37051,Wife
27606,Husband
27606,Not-in-family
27606,Other-relative
27606,Own-child
27606,Unmarried
27606,Wife
4875,Husband
4875,Not-in-family
4875,Other-relative
4875,Own-child
4875,Unmarried
4875,Wife
4002,Husband
4002,Not-in-family
4002,Other-relative
4002,Own-child
4002,Unmarried
4002,Wife
19715,Husband
19715,Not-in-family
19715,Other-relative
19715,Own-child
19715,Unmarried
19715,Wife
48241,Husband
48241,Not-in-family
48241,Other-relative
48241,Own-child
48241,Unmarried
48241,Wife
33756,Not-in-family
33756,Unmarried
40979,Husband
40979,Other-relative
40979,Own-child
40979,Wife
31391,Husband
31391,Not-in-family
31391,Other-relative
31391,Own-child
31391,Unmarried
31391,Wife
44405,Husband
44405,Not-in-family
44405,Other-relative
44405,Own-child
44405,Unmarried
44405,Wife
19809,Husband
19809,Other-relative
19809,Own-child
19809,Wife
6667,Husband
6667,Not-in-family
6667,Other-relative
6667,Own-child
6667,Unmarried
6667,Wife
3149,Husband
3149,Not-in-family
3149,Other-relative
3149,Own-child
3149,Unmarried
3149,Wife
3979,Husband
3979,Not-in-family
3979,Other-relative
3979,Own-child
3979,Unmarried
3979,Wife
7993,Husband
7993,Other-relative
7993,Own-child
7993,Wife
9840,Not-in-family
9840,Unmarried
17382,Not-in-family
17382,Unmarried
4877,Not-in-family
4877,Unmarried
45665,Husband
45665,Not-in-family
45665,Other-relative
45665,Own-child
45665,Unmarried
45665,Wife
22431,Not-in-family
22431,Unmarried
12097,Husband
12097,Other-relative
12097,Own-child
12097,Wife
26647,Not-in-family
26647,Unmarried
13636,Husband
13636,Not-in-family
13636,Other-relative
13636,Own-child
13636,Unmarried
13636,Wife
36673,Husband
36673,Not-in-family
36673,Other-relative
36673,Own-child
36673,Unmarried
36673,Wife
35781,Not-in-family
35781,Unmarried
1946,Not-in-family
1946,Unmarried
45842,Husband
45842,Other-relative
45842,Own-child
45842,Wife
20276,Husband
20276,Not-in-family
20276,Other-relative
20276,Own-child
20276,Unmarried
20276,Wife
13896,Husband
13896,Other-relative
13896,Own-child
13896,Wife
28047,Husband
28047,Other-relative
28047,Own-child
28047,Wife
34003,Husband
34003,Not-in-family
34003,Other-relative
34003,Own-child
34003,Unmarried
34003,Wife
30011,Husband
30011,Not-in-family
30011,Other-relative
30011,Own-child
30011,Unmarried
30011,Wife
40087,Not-in-family
40087,Unmarried
31453,Husband
31453,Other-relative
31453,Own-child
31453,Wife
12425,Husband
12425,Other-relative
12425,Own-child
12425,Wife
23014,Husband
23014,Not-in-family
23014,Other-relative
23014,Own-child
23014,Unmarried
23014,Wife
44606,Husband
44606,Other-relative
44606,Own-child
44606,Wife
22508,Husband
22508,Other-relative
22508,Own-child
22508,Wife
35471,Husband
35471,Other-relative
35471,Own-child
35471,Wife
47535,Not-in-family
47535,Unmarried
36736,Husband
36736,Not-in-family
36736,Other-relative
36736,Own-child
36736,Unmarried
36736,Wife
8616,Husband
8616,Not-in-family
8616,Other-relative
8616,Own-child
8616,Unmarried
8616,Wife
12135,Husband
12135,Other-relative
12135,Own-child
12135,Wife
4335,Husband
4335,Not-in-family
4335,Other-relative
4335,Own-child
4335,Unmarried
4335,Wife
15684,Husband
15684,Not-in-family
15684,Other-relative
15684,Own-child
15684,Unmarried
15684,Wife
35866,Husband
35866,Not-in-family
35866,Other-relative
35866,Own-child
35866,Unmarried
35866,Wife
43404,Husband
43404,Not-in-family
43404,Other-relative
43404,Own-child
43404,Unmarried
43404,Wife
37241,Husband
37241,Not-in-family
37241,Other-relative
37241,Own-child
37241,Unmarried
37241,Wife
46192,Husband
46192,Other-relative
46192,Own-child
46192,Wife
15088,Husband
15088,Not-in-family
15088,Other-relative
15088,Own-child
15088,Unmarried
15088,Wife
22558,Husband
22558,Other-relative
22558,Own-child
22558,Wife
25206,Not-in-family
25206,Unmarried
16951,Husband
16951,Not-in-family
16951,Other-relative
16951,Own-child
16951,Unmarried
16951,Wife
9686,Husband
9686,Other-relative
9686,Own-child
9686,Wife
3079,Husband
3079,Not-in-family
3079,Other-relative
3079,Own-child
3079,Unmarried
3079,Wife
10827,Husband
10827,Other-relative
10827,Own-child
10827,Wife
25766,Husband
25766,Not-in-family
25766,Other-relative
25766,Own-child
25766,Unmarried
25766,Wife
10419,Husband
10419,Not-in-family
10419,Other-relative
10419,Own-child
10419,Unmarried
10419,Wife
30327,Husband
30327,Other-relative
30327,Own-child
30327,Wife
12361,Husband
12361,Other-relative
12361,Own-child
12361,Wife
26857,Husband
26857,Not-in-family
26857,Other-relative
26857,Own-child
26857,Unmarried
26857,Wife
26466,Husband
26466,Not-in-family
26466,Other-relative
26466,Own-child
26466,Unmarried
26466,Wife
46432,Husband
46432,Other-relative
46432,Own-child
46432,Wife
15686,Husband
15686,Other-relative
15686,Own-child
15686,Wife
9876,Not-in-family
9876,Unmarried
38540,Husband
38540,Not-in-family
38540,Other-relative
38540,Own-child
38540,Unmarried
38540,Wife
5716,Husband
5716,Not-in-family
5716,Other-relative
5716,Own-child
5716,Unmarried
5716,Wife
23587,Husband
23587,Not-in-family
23587,Other-relative
23587,Own-child
23587,Unmarried
23587,Wife
22973,Husband
22973,Not-in-family
22973,Other-relative
22973,Own-child
22973,Unmarried
22973,Wife
26588,Husband
26588,Not-in-family
26588,Other-relative
26588,Own-child
26588,Unmarried
26588,Wife
29126,Husband
29126,Not-in-family
29126,Other-relative
29126,Own-child
29126,Unmarried
29126,Wife
6698,Husband
6698,Other-relative
6698,Own-child
6698,Wife
18330,Husband
18330,Other-relative
18330,Own-child
18330,Wife
43807,Husband
43807,Other-relative
43807,Own-child
43807,Wife
32685,Not-in-family
32685,Unmarried
24904,Not-in-family
24904,Unmarried
23543,Husband
23543,Not-in-family
23543,Other-relative
23543,Own-child
23543,Unmarried
23543,Wife
2978,Not-in-family
2978,Unmarried
114,Husband
114,Not-in-family
114,Other-relative
114,Own-child
114,Unmarried
114,Wife
9314,Not-in-family
9314,Unmarried
42945,Husband
42945,Not-in-family
42945,Other-relative
42945,Own-child
42945,Unmarried
42945,Wife
41861,Husband
41861,Not-in-family
41861,Other-relative
41861,Own-child
41861,Unmarried
41861,Wife
19716,Husband
19716,Other-relative
19716,Own-child
19716,Wife
41317,Husband
41317,Not-in-family
41317,Other-relative
41317,Own-child
41317,Unmarried
41317,Wife
15207,Husband
15207,Other-relative
15207,Own-child
15207,Wife
5901,Husband
5901,Not-in-family
5901,Other-relative
5901,Own-child
5901,Unmarried
5901,Wife
30681,Husband
30681,Not-in-family
30681,Other-relative
30681,Own-child
30681,Unmarried
30681,Wife
37678,Not-in-family
37678,Unmarried
