record_id,relationship
41140,Not-in-family
41140,Unmarried
7756,Husband
7756,Other-relative
7756,Own-child
7756,Wife
20911,Husband
20911,Other-relative
20911,Own-child
20911,Wife
20455,Husband
20455,Other-relative
20455,Own-child
20455,Wife
12820,Husband
12820,Other-relative
12820,Own-child
12820,Wife
11212,Husband
11212,Not-in-family
11212,Other-relative
11212,Own-child
11212,Unmarried
11212,Wife
29818,Husband
29818,Not-in-family
29818,Other-relative
29818,Own-child
29818,Unmarried
29818,Wife
31650,Not-in-family
31650,Unmarried
39262,Husband
39262,Other-relative
39262,Own-child
39262,Wife
39917,Husband
39917,Not-in-family
39917,Other-relative
39917,Own-child
39917,Unmarried
39917,Wife
14117,Husband
14117,Not-in-family
14117,Other-relative
14117,Own-child
14117,Unmarried
14117,Wife
13272,Husband
13272,Not-in-family
13272,Other-relative
13272,Own-child
13272,Unmarried
13272,Wife
13439,Husband
13439,Not-in-family
13439,Other-relative
13439,Own-child
13439,Unmarried
13439,Wife
26562,Husband
26562,Other-relative
26562,Own-child
26562,Wife
28302,Not-in-family
28302,Unmarried
18684,Husband
18684,Other-relative
18684,Own-child
18684,Wife
3081,Not-in-family
3081,Unmarried
36742,Husband
36742,Not-in-family
36742,Other-relative
36742,Own-child
36742,Unmarried
36742,Wife
28599,Not-in-family
28599,Unmarried
22828,Husband
22828,Other-relative
22828,Own-child
22828,Wife
22024,Not-in-family
22024,Unmarried
25688,Husband
25688,Other-relative
25688,Own-child
25688,Wife
3110,Not-in-family
3110,Unmarried
40256,Husband
40256,Not-in-family
40256,Other-relative
40256,Own-child
40256,Unmarried
40256,Wife
41,Husband
41,Other-relative
41,Own-child
41,Wife
11136,Husband
11136,Not-in-family
11136,Other-relative
11136,Own-child
11136,Unmarried
11136,Wife
36019,Husband
36019,Not-in-family
36019,Other-relative
36019,Own-child
36019,Unmarried
36019,Wife
1419,Not-in-family
1419,Unmarried
20916,Husband
20916,Not-in-family
20916,Other-relative
20916,Own-child
20916,Unmarried
20916,Wife
8063,Husband
8063,Not-in-family
8063,Other-relative
8063,Own-child
8063,Unmarried
8063,Wife
26897,Husband
26897,Not-in-family
26897,Other-relative
26897,Own-child
26897,Unmarried
26897,Wife
19739,Husband
19739,Other-relative
19739,Own-child
19739,Wife
9345,Husband
9345,Not-in-family
9345,Other-relative
9345,Own-child
9345,Unmarried
9345,Wife
33800,Husband
33800,Not-in-family
33800,Other-relative
33800,Own-child
33800,Unmarried
33800,Wife
32788,Husband
32788,Not-in-family
32788,Other-relative
32788,Own-child
32788,Unmarried
32788,Wife
47174,Husband
47174,Other-relative
47174,Own-child
47174,Wife
36280,Husband
36280,Not-in-family
36280,Other-relative
36280,Own-child
36280,Unmarried
36280,Wife
6097,Husband
6097,Not-in-family
6097,Other-relative
6097,Own-child
6097,Unmarried
6097,Wife
22497,Husband
22497,Other-relative
22497,Own-child
22497,Wife
1798,Husband
1798,Not-in-family
1798,Other-relative
1798,Own-child
1798,Unmarried
1798,Wife
37642,Husband
37642,Not-in-family
37642,Other-relative
37642,Own-child
37642,Unmarried
37642,Wife
11920,Husband
11920,Not-in-family
11920,Other-relative
11920,Own-child
11920,Unmarried
11920,Wife
3617,Not-in-family
3617,Unmarried
95,Husband
95,Not-in-family
95,Other-relative
95,Own-child
95,Unmarried
95,Wife
30055,Husband
30055,Not-in-family
30055,Other-relative
30055,Own-child
30055,Unmarried
30055,Wife
21582,Husband
21582,Other-relative
21582,Own-child
21582,Wife
8867,Not-in-family
8867,Unmarried
16012,Husband
16012,Not-in-family
16012,Other-relative
16012,Own-child
16012,Unmarried
16012,Wife
27385,Not-in-family
27385,Unmarried
14025,Husband
14025,Not-in-family
14025,Other-relative
14025,Own-child
14025,Unmarried
14025,Wife
14985,Not-in-family
14985,Unmarried
14706,Husband
14706,Not-in-family
14706,Other-relative
14706,Own-child
14706,Unmarried
14706,Wife
16330,Husband
16330,Other-relative
16330,Own-child
16330,Wife
765,Not-in-family
765,Unmarried
29456,Husband
29456,Not-in-family
29456,Other-relative
29456,Own-child
29456,Unmarried
29456,Wife
3886,Husband
3886,Not-in-family
3886,Other-relative
3886,Own-child
3886,Unmarried
3886,Wife
31182,Husband
31182,Other-relative
31182,Own-child
31182,Wife
39119,Husband
39119,Not-in-family
39119,Other-relative
39119,Own-child
39119,Unmarried
39119,Wife
2455,Not-in-family
2455,Unmarried
31039,Husband
31039,Other-relative
31039,Own-child
31039,Wife
3728,Husband
3728,Not-in-family
3728,Other-relative
3728,Own-child
3728,Unmarried
3728,Wife
1309,Husband
1309,Not-in-family
1309,Other-relative
1309,Own-child
1309,Unmarried
1309,Wife
12340,Husband
12340,Other-relative
12340,Own-child
12340,Wife
23775,Not-in-family
23775,Unmarried
8707,Husband
8707,Not-in-family
8707,Other-relative
8707,Own-child
8707,Unmarried
8707,Wife
44498,Husband
44498,Not-in-family
44498,Other-relative
44498,Own-child
44498,Unmarried
44498,Wife
36470,Husband
36470,Not-in-family
36470,Other-relative
36470,Own-child
36470,Unmarried
36470,Wife
7234,Not-in-family
7234,Unmarried
21013,Husband
21013,Not-in-family
21013,Other-relative
21013,Own-child
21013,Unmarried
21013,Wife
40582,Husband
40582,Other-relative
40582,Own-child
40582,Wife
15566,Husband
15566,Not-in-family
15566,Other-relative
15566,Own-child
15566,Unmarried
15566,Wife
43913,Husband
43913,Not-in-family
43913,Other-relative
43913,Own-child
43913,Unmarried
43913,Wife
20405,Husband
20405,Not-in-family
20405,Other-relative
20405,Own-child
20405,Unmarried
20405,Wife
43135,Husband
43135,Other-relative
43135,Own-child
43135,Wife
1974,Husband
1974,Not-in-family
1974,Other-relative
1974,Own-child
1974,Unmarried
1974,Wife
22659,Husband
22659,Not-in-family
22659,Other-relative
22659,Own-child
22659,Unmarried
22659,Wife
22275,Husband
22275,Other-relative
22275,Own-child
22275,Wife
44343,Husband
44343,Other-relative
44343,Own-child
44343,Wife
33830,Not-in-family
33830,Unmarried
42372,Husband
42372,Other-relative
42372,Own-child
42372,Wife
44118,Husband
44118,Not-in-family
44118,Other-relative
44118,Own-child
44118,Unmarried
44118,Wife
23100,Not-in-family
23100,Unmarried
35230,Husband
35230,Other-relative
35230,Own-child
35230,Wife
17749,Not-in-family
17749,Unmarried
38550,Husband
38550,Not-in-family
38550,Other-relative
38550,Own-child
38550,Unmarried
38550,Wife
19899,Husband
19899,Not-in-family
19899,Other-relative
19899,Own-child
19899,Unmarried
19899,Wife
38444,Not-in-family
38444,Unmarried
14793,Husband
14793,Other-relative
14793,Own-child
14793,Wife
5197,Husband
5197,Not-in-family
5197,Other-relative
5197,Own-child
5197,Unmarried
5197,Wife
21024,Husband
21024,Not-in-family
21024,Other-relative
21024,Own-child
21024,Unmarried
21024,Wife
21798,Husband
21798,Other-relative
21798,Own-child
21798,Wife
14719,Husband
14719,Not-in-family
14719,Other-relative
14719,Own-child
14719,Unmarried
14719,Wife
41207,Husband
41207,Not-in-family
41207,Other-relative
41207,Own-child
41207,Unmarried
41207,Wife
19389,Husband
19389,Other-relative
19389,Own-child
19389,Wife
30618,Not-in-family
30618,Unmarried
21150,Husband
21150,Other-relative
21150,Own-child
21150,Wife
18153,Husband
18153,Not-in-family
18153,Other-relative
18153,Own-child
18153,Unmarried
18153,Wife
31063,Husband
31063,Not-in-family
31063,Other-relative
31063,Own-child
31063,Unmarried
31063,Wife
30445,Husband
30445,Other-relative
30445,Own-child
30445,Wife
48071,Husband
48071,Other-relative
48071,Own-child
48071,Wife
14223,Husband
14223,Not-in-family
14223,Other-relative
14223,Own-child
14223,Unmarried
14223,Wife
13792,Husband
13792,Other-relative
13792,Own-child
13792,Wife
30314,Husband
30314,Other-relative
30314,Own-child
30314,Wife
25087,Husband
25087,Other-relative
25087,Own-child
25087,Wife
15918,Husband
15918,Not-in-family
15918,Other-relative
15918,Own-child
15918,Unmarried
15918,Wife
24999,Husband
24999,Other-relative
24999,Own-child
24999,Wife
17430,Husband
17430,Other-relative
17430,Own-child
17430,Wife
16667,Husband
16667,Not-in-family
16667,Other-relative
16667,Own-child
16667,Unmarried
16667,Wife
48165,Husband
48165,Not-in-family
48165,Other-relative
48165,Own-child
48165,Unmarried
48165,Wife
10649,Husband
10649,Not-in-family
10649,Other-relative
10649,Own-child
10649,Unmarried
10649,Wife
28253,Husband
28253,Other-relative
28253,Own-child
28253,Wife
21064,Not-in-family
21064,Unmarried
5554,Husband
5554,Other-relative
5554,Own-child
5554,Wife
24919,Husband
24919,Other-relative
24919,Own-child
24919,Wife
3376,Husband
3376,Not-in-family
3376,Other-relative
3376,Own-child
3376,Unmarried
3376,Wife
39286,Not-in-family
39286,Unmarried
28750,Husband
28750,Not-in-family
28750,Other-relative
28750,Own-child
28750,Unmarried
28750,Wife
3907,Husband
3907,Not-in-family
3907,Other-relative
3907,Own-child
3907,Unmarried
3907,Wife
1975,Not-in-family
1975,Unmarried
38735,Husband
38735,Other-relative
38735,Own-child
38735,Wife
31850,Husband
31850,Not-in-family
31850,Other-relative
31850,Own-child
31850,Unmarried
31850,Wife
38531,Husband
38531,Not-in-family
38531,Other-relative
38531,Own-child
38531,Unmarried
38531,Wife
39550,Husband
39550,Not-in-family
39550,Other-relative
39550,Own-child
39550,Unmarried
39550,Wife
32440,Husband
32440,Other-relative
32440,Own-child
32440,Wife
47655,Not-in-family
47655,Unmarried
44742,Husband
44742,Not-in-family
44742,Other-relative
44742,Own-child
44742,Unmarried
44742,Wife
12921,Husband
12921,Not-in-family
12921,Other-relative
12921,Own-child
12921,Unmarried
12921,Wife
28309,Not-in-family
28309,Unmarried
7190,Husband
7190,Other-relative
7190,Own-child
7190,Wife
39665,Husband
39665,Not-in-family
39665,Other-relative
39665,Own-child
39665,Unmarried
39665,Wife
17058,Not-in-family
17058,Unmarried
9243,Husband
9243,Other-relative
9243,Own-child
9243,Wife
25604,Husband
25604,Other-relative
25604,Own-child
25604,Wife
33171,Husband
33171,Not-in-family
33171,Other-relative
33171,Own-child
33171,Unmarried
33171,Wife
39303,Not-in-family
39303,Unmarried
20684,Husband
20684,Not-in-family
20684,Other-relative
20684,Own-child
20684,Unmarried
20684,Wife
37518,Husband
37518,Not-in-family
37518,Other-relative
37518,Own-child
37518,Unmarried
37518,Wife
15104,Husband
15104,Other-relative
15104,Own-child
15104,Wife
39733,Husband
39733,Not-in-family
39733,Other-relative
39733,Own-child
39733,Unmarried
39733,Wife
15397,Husband
15397,Not-in-family
15397,Other-relative
15397,Own-child
15397,Unmarried
15397,Wife
2697,Husband
2697,Not-in-family
2697,Other-relative
2697,Own-child
2697,Unmarried
2697,Wife
11170,Husband
11170,Not-in-family
11170,Other-relative
11170,Own-child
11170,Unmarried
11170,Wife
13726,Husband
13726,Not-in-family
13726,Other-relative
13726,Own-child
13726,Unmarried
13726,Wife
29075,Not-in-family
29075,Unmarried
32830,Husband
32830,Not-in-family
32830,Other-relative
32830,Own-child
32830,Unmarried
32830,Wife
11179,Husband
11179,Not-in-family
11179,Other-relative
11179,Own-child
11179,Unmarried
11179,Wife
12295,Husband
12295,Not-in-family
12295,Other-relative
12295,Own-child
12295,Unmarried
12295,Wife
8541,Husband
8541,Other-relative
8541,Own-child
8541,Wife
162,Not-in-family
162,Unmarried
27508,Husband
27508,Not-in-family
27508,Other-relative
27508,Own-child
27508,Unmarried
27508,Wife
9296,Husband
9296,Other-relative
9296,Own-child
9296,Wife
18739,Husband
18739,Not-in-family
18739,Other-relative
18739,Own-child
18739,Unmarried
18739,Wife
34373,Not-in-family
34373,Unmarried
36049,Husband
36049,Not-in-family
36049,Other-relative
36049,Own-child
36049,Unmarried
36049,Wife
47300,Husband
47300,Not-in-family
47300,Other-relative
47300,Own-child
47300,Unmarried
47300,Wife
42243,Not-in-family
42243,Unmarried
41019,Husband
41019,Not-in-family
41019,Other-relative
41019,Own-child
41019,Unmarried
41019,Wife
34157,Husband
34157,Not-in-family
34157,Other-relative
34157,Own-child
34157,Unmarried
34157,Wife
41454,Not-in-family
41454,Unmarried
5265,Husband
5265,Not-in-family
5265,Other-relative
5265,Own-child
5265,Unmarried
5265,Wife
11672,Not-in-family
11672,Unmarried
41393,Husband
41393,Not-in-family
41393,Other-relative
41393,Own-child
41393,Unmarried
41393,Wife
1283,Husband
1283,Other-relative
1283,Own-child
1283,Wife
21677,Not-in-family
21677,Unmarried
8253,Husband
8253,Other-relative
8253,Own-child
8253,Wife
586,Husband
586,Not-in-family
586,Other-relative
586,Own-child
586,Unmarried
586,Wife
43144,Husband
43144,Not-in-family
43144,Other-relative
43144,Own-child
43144,Unmarried
43144,Wife
24468,Husband
24468,Not-in-family
24468,Other-relative
24468,Own-child
24468,Unmarried
24468,Wife
18933,Husband
18933,Not-in-family
18933,Other-relative
18933,Own-child
18933,Unmarried
18933,Wife
38935,Husband
38935,Not-in-family
38935,Other-relative
38935,Own-child
38935,Unmarried
38935,Wife
7114,Husband
7114,Other-relative
7114,Own-child
7114,Wife
44478,Husband
44478,Other-relative
44478,Own-child
44478,Wife
3628,Husband
3628,Other-relative
3628,Own-child
3628,Wife
5284,Husband
5284,Not-in-family
5284,Other-relative
5284,Own-child
5284,Unmarried
5284,Wife
9193,Husband
9193,Not-in-family
9193,Other-relative
9193,Own-child
9193,Unmarried
9193,Wife
7471,Husband
7471,Not-in-family
7471,Other-relative
7471,Own-child
7471,Unmarried
7471,Wife
40311,Husband
40311,Not-in-family
40311,Other-relative
40311,Own-child
40311,Unmarried
40311,Wife
44116,Husband
44116,Not-in-family
44116,Other-relative
44116,Own-child
44116,Unmarried
44116,Wife
3556,Husband
3556,Not-in-family
3556,Other-relative
3556,Own-child
3556,Unmarried
3556,Wife
8310,Husband
8310,Not-in-family
8310,Other-relative
8310,Own-child
8310,Unmarried
8310,Wife
47555,Husband
47555,Not-in-family
47555,Other-relative
47555,Own-child
47555,Unmarried
47555,Wife
33159,Husband
33159,Other-relative
33159,Own-child
33159,Wife
24549,Husband
24549,Not-in-family
24549,Other-relative
24549,Own-child
24549,Unmarried
24549,Wife
43515,Husband
43515,Not-in-family
43515,Other-relative
43515,Own-child
43515,Unmarried
43515,Wife
34928,Not-in-family
34928,Unmarried
27964,Not-in-family
27964,Unmarried
30420,Husband
30420,Other-relative
30420,Own-child
30420,Wife
37859,Husband
37859,Other-relative
37859,Own-child
37859,Wife
10603,Not-in-family
10603,Unmarried
8981,Husband
8981,Other-relative
8981,Own-child
8981,Wife
36793,Husband
36793,Not-in-family
36793,Other-relative
36793,Own-child
36793,Unmarried
36793,Wife
4433,Husband
4433,Not-in-family
4433,Other-relative
4433,Own-child
4433,Unmarried
4433,Wife
38558,Husband
38558,Not-in-family
38558,Other-relative
38558,Own-child
38558,Unmarried
38558,Wife
41159,Husband
41159,Not-in-family
41159,Other-relative
41159,Own-child
41159,Unmarried
41159,Wife
21886,Not-in-family
21886,Unmarried
43783,Husband
43783,Not-in-family
43783,Other-relative
43783,Own-child
43783,Unmarried
43783,Wife
42778,Not-in-family
42778,Unmarried
29594,Husband
29594,Not-in-family
29594,Other-relative
29594,Own-child
29594,Unmarried
29594,Wife
32284,Husband
32284,Not-in-family
32284,Other-relative
32284,Own-child
32284,Unmarried
32284,Wife
26613,Not-in-family
26613,Unmarried
6075,Husband
6075,Other-relative
6075,Own-child
6075,Wife
7832,Husband
7832,Not-in-family
7832,Other-relative
7832,Own-child
7832,Unmarried
7832,Wife
16242,Husband
16242,Other-relative
16242,Own-child
16242,Wife
44346,Husband
44346,Other-relative
44346,Own-child
44346,Wife
40675,Husband
40675,Not-in-family
40675,Other-relative
40675,Own-child
40675,Unmarried
40675,Wife
43715,Husband
43715,Not-in-family
43715,Other-relative
43715,Own-child
43715,Unmarried
43715,Wife
36242,Not-in-family
36242,Unmarried
35766,Husband
35766,Other-relative
35766,Own-child
35766,Wife
33504,Husband
33504,Not-in-family
33504,Other-relative
33504,Own-child
33504,Unmarried
33504,Wife
3764,Husband
3764,Not-in-family
3764,Other-relative
3764,Own-child
3764,Unmarried
3764,Wife
8229,Husband
8229,Not-in-family
8229,Other-relative
8229,Own-child
8229,Unmarried
8229,Wife
20340,Husband
20340,Not-in-family
20340,Other-relative
20340,Own-child
20340,Unmarried
20340,Wife
2295,Husband
2295,Other-relative
2295,Own-child
2295,Wife
28925,Husband
28925,Not-in-family
28925,Other-relative
28925,Own-child
28925,Unmarried
28925,Wife
16267,Husband
16267,Other-relative
16267,Own-child
16267,Wife
30299,Not-in-family
30299,Unmarried
6188,Husband
6188,Not-in-family
6188,Other-relative
6188,Own-child
6188,Unmarried
6188,Wife
8798,Husband
8798,Not-in-family
8798,Other-relative
8798,Own-child
8798,Unmarried
8798,Wife
23903,Husband
23903,Not-in-family
23903,Other-relative
23903,Own-child
23903,Unmarried
23903,Wife
28077,Husband
28077,Other-relative
28077,Own-child
28077,Wife
31708,Husband
31708,Other-relative
31708,Own-child
31708,Wife
4032,Husband
4032,Other-relative
4032,Own-child
4032,Wife
5596,Husband
5596,Other-relative
5596,Own-child
5596,Wife
40195,Husband
40195,Other-relative
40195,Own-child
40195,Wife
32767,Husband
32767,Other-relative
32767,Own-child
32767,Wife
37430,Husband
37430,Other-relative
37430,Own-child
37430,Wife
35248,Not-in-family
35248,Unmarried
38281,Not-in-family
38281,Unmarried
29860,Husband
29860,Not-in-family
29860,Other-relative
29860,Own-child
29860,Unmarried
29860,Wife
47277,Husband
47277,Other-relative
47277,Own-child
47277,Wife
1944,Husband
1944,Other-relative
1944,Own-child
1944,Wife
24916,Husband
24916,Other-relative
24916,Own-child
24916,Wife
27414,Husband
27414,Not-in-family
27414,Other-relative
27414,Own-child
27414,Unmarried
27414,Wife
14638,Husband
14638,Other-relative
14638,Own-child
14638,Wife
10202,Husband
10202,Not-in-family
10202,Other-relative
10202,Own-child
10202,Unmarried
10202,Wife
772,Not-in-family
772,Unmarried
45044,Not-in-family
45044,Unmarried
38073,Not-in-family
38073,Unmarried
2796,Husband
2796,Not-in-family
2796,Other-relative
2796,Own-child
2796,Unmarried
2796,Wife
30258,Husband
30258,Not-in-family
30258,Other-relative
30258,Own-child
30258,Unmarried
30258,Wife
25297,Not-in-family
25297,Unmarried
7943,Husband
7943,Not-in-family
7943,Other-relative
7943,Own-child
7943,Unmarried
7943,Wife
10862,Husband
10862,Not-in-family
10862,Other-relative
10862,Own-child
10862,Unmarried
10862,Wife
28205,Husband
28205,Not-in-family
28205,Other-relative
28205,Own-child
28205,Unmarried
28205,Wife
37793,Not-in-family
37793,Unmarried
4151,Not-in-family
4151,Unmarried
16158,Husband
16158,Other-relative
16158,Own-child
16158,Wife
19128,Husband
19128,Not-in-family
19128,Other-relative
19128,Own-child
19128,Unmarried
19128,Wife
10594,Husband
10594,Not-in-family
10594,Other-relative
10594,Own-child
10594,Unmarried
10594,Wife
37282,Husband
37282,Not-in-family
37282,Other-relative
37282,Own-child
37282,Unmarried
37282,Wife
13539,Husband
13539,Other-relative
13539,Own-child
13539,Wife
45718,Husband
45718,Not-in-family
45718,Other-relative
45718,Own-child
45718,Unmarried
45718,Wife
41574,Husband
41574,Other-relative
41574,Own-child
41574,Wife
25614,Husband
25614,Other-relative
25614,Own-child
25614,Wife
44972,Husband
44972,Not-in-family
44972,Other-relative
44972,Own-child
44972,Unmarried
44972,Wife
11981,Husband
11981,Not-in-family
11981,Other-relative
11981,Own-child
11981,Unmarried
11981,Wife
17252,Husband
17252,Not-in-family
17252,Other-relative
17252,Own-child
17252,Unmarried
17252,Wife
3962,Husband
3962,Not-in-family
3962,Other-relative
3962,Own-child
3962,Unmarried
3962,Wife
18610,Not-in-family
18610,Unmarried
28068,Husband
28068,Not-in-family
28068,Other-relative
28068,Own-child
28068,Unmarried
28068,Wife
20357,Husband
20357,Other-relative
20357,Own-child
20357,Wife
6572,Husband
6572,Not-in-family
6572,Other-relative
6572,Own-child
6572,Unmarried
6572,Wife
31050,Husband
31050,Not-in-family
31050,Other-relative
31050,Own-child
31050,Unmarried
31050,Wife
21361,Not-in-family
21361,Unmarried
30946,Husband
30946,Not-in-family
30946,Other-relative
30946,Own-child
30946,Unmarried
30946,Wife
26978,Not-in-family
26978,Unmarried
20762,Husband
20762,Not-in-family
20762,Other-relative
20762,Own-child
20762,Unmarried
20762,Wife
25257,Husband
25257,Other-relative
25257,Own-child
25257,Wife
44176,Husband
44176,Not-in-family
44176,Other-relative
44176,Own-child
44176,Unmarried
44176,Wife
46066,Not-in-family
46066,Unmarried
22851,Husband
22851,Not-in-family
22851,Other-relative
22851,Own-child
22851,Unmarried
22851,Wife
33827,Husband
33827,Other-relative
33827,Own-child
33827,Wife
32946,Husband
32946,Other-relative
32946,Own-child
32946,Wife
24900,Husband
24900,Not-in-family
24900,Other-relative
24900,Own-child
24900,Unmarried
24900,Wife
26544,Husband
26544,Not-in-family
26544,Other-relative
26544,Own-child
26544,Unmarried
26544,Wife
35426,Not-in-family
35426,Unmarried
42933,Husband
42933,Other-relative
42933,Own-child
42933,Wife
32553,Not-in-family
32553,Unmarried
26281,Husband
26281,Not-in-family
26281,Other-relative
26281,Own-child
26281,Unmarried
26281,Wife
13247,Husband
13247,Other-relative
13247,Own-child
13247,Wife
48142,Husband
48142,Other-relative
48142,Own-child
48142,Wife
35702,Husband
35702,Other-relative
35702,Own-child
35702,Wife
6933,Husband
6933,Other-relative
6933,Own-child
6933,Wife
29356,Husband
29356,Other-relative
29356,Own-child
29356,Wife
15535,Husband
15535,Not-in-family
15535,Other-relative
15535,Own-child
15535,Unmarried
15535,Wife
6016,Husband
6016,Other-relative
6016,Own-child
6016,Wife
42854,Husband
42854,Other-relative
42854,Own-child
42854,Wife
13986,Not-in-family
13986,Unmarried
34556,Husband
34556,Other-relative
34556,Own-child
34556,Wife
10246,Not-in-family
10246,Unmarried
34805,Husband
34805,Not-in-family
34805,Other-relative
34805,Own-child
34805,Unmarried
34805,Wife
8546,Husband
8546,Not-in-family
8546,Other-relative
8546,Own-child
8546,Unmarried
8546,Wife
3836,Husband
3836,Other-relative
3836,Own-child
3836,Wife
5620,Husband
5620,Other-relative
5620,Own-child
5620,Wife
22083,Husband
22083,Not-in-family
22083,Other-relative
22083,Own-child
22083,Unmarried
22083,Wife
25736,Husband
25736,Not-in-family
25736,Other-relative
25736,Own-child
25736,Unmarried
25736,Wife
899,Husband
899,Not-in-family
899,Other-relative
899,Own-child
899,Unmarried
899,Wife
28244,Husband
28244,Not-in-family
28244,Other-relative
28244,Own-child
28244,Unmarried
28244,Wife
16197,Not-in-family
16197,Unmarried
39704,Husband
39704,Not-in-family
39704,Other-relative
39704,Own-child
39704,Unmarried
39704,Wife
14289,Husband
14289,Not-in-family
14289,Other-relative
14289,Own-child
14289,Unmarried
14289,Wife
27411,Husband
27411,Other-relative
27411,Own-child
27411,Wife
42432,Husband
42432,Other-relative
42432,Own-child
42432,Wife
31858,Husband
31858,Not-in-family
31858,Other-relative
31858,Own-child
31858,Unmarried
31858,Wife
5759,Husband
5759,Not-in-family
5759,Other-relative
5759,Own-child
5759,Unmarried
5759,Wife
47417,Husband
47417,Not-in-family
47417,Other-relative
47417,Own-child
47417,Unmarried
47417,Wife
2460,Husband
2460,Other-relative
2460,Own-child
2460,Wife
14327,Husband
14327,Not-in-family
14327,Other-relative
14327,Own-child
14327,Unmarried
14327,Wife
17961,Husband
17961,Not-in-family
17961,Other-relative
17961,Own-child
17961,Unmarried
17961,Wife
39071,Not-in-family
39071,Unmarried
30645,Husband
30645,Not-in-family
30645,Other-relative
30645,Own-child
30645,Unmarried
30645,Wife
35490,Husband
35490,Other-relative
35490,Own-child
35490,Wife
31567,Husband
31567,Not-in-family
31567,Other-relative
31567,Own-child
31567,Unmarried
31567,Wife
33263,Husband
33263,Other-relative
33263,Own-child
33263,Wife
19792,Not-in-family
19792,Unmarried
34060,Husband
34060,Other-relative
34060,Own-child
34060,Wife
21641,Husband
21641,Not-in-family
21641,Other-relative
21641,Own-child
21641,Unmarried
21641,Wife
35652,Not-in-family
35652,Unmarried
24360,Husband
24360,Not-in-family
24360,Other-relative
24360,Own-child
24360,Unmarried
24360,Wife
45360,Not-in-family
45360,Unmarried
23790,Husband
23790,Other-relative
23790,Own-child
23790,Wife
4249,Husband
4249,Not-in-family
4249,Other-relative
4249,Own-child
4249,Unmarried
4249,Wife
37509,Husband
37509,Not-in-family
37509,Other-relative
37509,Own-child
37509,Unmarried
37509,Wife
28469,Husband
28469,Not-in-family
28469,Other-relative
28469,Own-child
28469,Unmarried
28469,Wife
9821,Husband
9821,Other-relative
9821,Own-child
9821,Wife
31267,Not-in-family
31267,Unmarried
40747,Husband
40747,Other-relative
40747,Own-child
40747,Wife
31475,Husband
31475,Other-relative
31475,Own-child
31475,Wife
31854,Not-in-family
31854,Unmarried
47472,Husband
47472,Other-relative
47472,Own-child
47472,Wife
25694,Husband
25694,Not-in-family
25694,Other-relative
25694,Own-child
25694,Unmarried
25694,Wife
40340,Husband
40340,Other-relative
40340,Own-child
40340,Wife
40637,Not-in-family
40637,Unmarried
40169,Not-in-family
40169,Unmarried
11787,Husband
11787,Other-relative
11787,Own-child
11787,Wife
30740,Husband
30740,Not-in-family
30740,Other-relative
30740,Own-child
30740,Unmarried
30740,Wife
45841,Husband
45841,Other-relative
45841,Own-child
45841,Wife
7808,Husband
7808,Not-in-family
7808,Other-relative
7808,Own-child
7808,Unmarried
7808,Wife
21354,Husband
21354,Other-relative
21354,Own-child
21354,Wife
12603,Not-in-family
12603,Unmarried
85,Husband
85,Not-in-family
85,Other-relative
85,Own-child
85,Unmarried
85,Wife
12660,Husband
12660,Not-in-family
12660,Other-relative
12660,Own-child
12660,Unmarried
12660,Wife
20982,Husband
20982,Not-in-family
20982,Other-relative
20982,Own-child
20982,Unmarried
20982,Wife
36537,Not-in-family
36537,Unmarried
3789,Husband
3789,Not-in-family
3789,Other-relative
3789,Own-child
3789,Unmarried
3789,Wife
15349,Husband
15349,Not-in-family
15349,Other-relative
15349,Own-child
15349,Unmarried
15349,Wife
16853,Not-in-family
16853,Unmarried
6358,Husband
6358,Not-in-family
6358,Other-relative
6358,Own-child
6358,Unmarried
6358,Wife
19883,Husband
19883,Not-in-family
19883,Other-relative
19883,Own-child
19883,Unmarried
19883,Wife
48814,Husband
48814,Not-in-family
48814,Other-relative
48814,Own-child
48814,Unmarried
48814,Wife
24689,Husband
24689,Not-in-family
24689,Other-relative
24689,Own-child
24689,Unmarried
24689,Wife
