record_id,relationship
14153,Husband
14153,Not-in-family
14153,Other-relative
14153,Own-child
14153,Unmarried
14153,Wife
23240,Not-in-family
23240,Unmarried
5101,Husband
5101,Not-in-family
5101,Other-relative
5101,Own-child
5101,Unmarried
5101,Wife
39271,Husband
39271,Not-in-family
39271,Other-relative
39271,Own-child
39271,Unmarried
39271,Wife
4603,Husband
4603,Other-relative
4603,Own-child
4603,Wife
4579,Husband
4579,Not-in-family
4579,Other-relative
4579,Own-child
4579,Unmarried
4579,Wife
13656,Not-in-family
13656,Unmarried
38383,Not-in-family
38383,Unmarried
25488,Husband
25488,Not-in-family
25488,Other-relative
25488,Own-child
25488,Unmarried
25488,Wife
6340,Husband
6340,Other-relative
6340,Own-child
6340,Wife
12367,Not-in-family
12367,Unmarried
6961,Husband
6961,Not-in-family
6961,Other-relative
6961,Own-child
6961,Unmarried
6961,Wife
47774,Husband
47774,Other-relative
47774,Own-child
47774,Wife
4441,Husband
4441,Not-in-family
4441,Other-relative
4441,Own-child
4441,Unmarried
4441,Wife
8977,Husband
8977,Not-in-family
8977,Other-relative
8977,Own-child
8977,Unmarried
8977,Wife
31303,Husband
31303,Not-in-family
31303,Other-relative
31303,Own-child
31303,Unmarried
31303,Wife
25562,Husband
25562,Not-in-family
25562,Other-relative
25562,Own-child
25562,Unmarried
25562,Wife
33174,Husband
33174,Not-in-family
33174,Other-relative
33174,Own-child
33174,Unmarried
33174,Wife
18376,Husband
18376,Not-in-family
18376,Other-relative
18376,Own-child
18376,Unmarried
18376,Wife
3536,Husband
3536,Not-in-family
3536,Other-relative
3536,Own-child
3536,Unmarried
3536,Wife
17721,Husband
17721,Other-relative
17721,Own-child
17721,Wife
6346,Husband
6346,Other-relative
6346,Own-child
6346,Wife
26619,Husband
26619,Other-relative
26619,Own-child
26619,Wife
15859,Husband
15859,Not-in-family
15859,Other-relative
15859,Own-child
15859,Unmarried
15859,Wife
27040,Husband
27040,Not-in-family
27040,Other-relative
27040,Own-child
27040,Unmarried
27040,Wife
46600,Husband
46600,Not-in-family
46600,Other-relative
46600,Own-child
46600,Unmarried
46600,Wife
23747,Not-in-family
23747,Unmarried
25784,Husband
25784,Not-in-family
25784,Other-relative
25784,Own-child
25784,Unmarried
25784,Wife
26608,Husband
26608,Not-in-family
26608,Other-relative
26608,Own-child
26608,Unmarried
26608,Wife
44426,Husband
44426,Other-relative
44426,Own-child
44426,Wife
34729,Husband
34729,Other-relative
34729,Own-child
34729,Wife
1933,Husband
1933,Not-in-family
1933,Other-relative
1933,Own-child
1933,Unmarried
1933,Wife
8953,Husband
8953,Not-in-family
8953,Other-relative
8953,Own-child
8953,Unmarried
8953,Wife
27634,Husband
27634,Not-in-family
27634,Other-relative
27634,Own-child
27634,Unmarried
27634,Wife
33655,Husband
33655,Not-in-family
33655,Other-relative
33655,Own-child
33655,Unmarried
33655,Wife
35917,Husband
35917,Not-in-family
35917,Other-relative
35917,Own-child
35917,Unmarried
35917,Wife
9063,Husband
9063,Not-in-family
9063,Other-relative
9063,Own-child
9063,Unmarried
9063,Wife
12327,Husband
12327,Other-relative
12327,Own-child
12327,Wife
25512,Husband
25512,Not-in-family
25512,Other-relative
25512,Own-child
25512,Unmarried
25512,Wife
26772,Husband
26772,Other-relative
26772,Own-child
26772,Wife
30604,Not-in-family
30604,Unmarried
38375,Husband
38375,Other-relative
38375,Own-child
38375,Wife
31423,Not-in-family
31423,Unmarried
30863,Husband
30863,Not-in-family
30863,Other-relative
30863,Own-child
30863,Unmarried
30863,Wife
45510,Husband
45510,Other-relative
45510,Own-child
45510,Wife
41704,Not-in-family
41704,Unmarried
733,Husband
733,Not-in-family
733,Other-relative
733,Own-child
733,Unmarried
733,Wife
5748,Husband
5748,Not-in-family
5748,Other-relative
5748,Own-child
5748,Unmarried
5748,Wife
31219,Husband
31219,Other-relative
31219,Own-child
31219,Wife
45995,Husband
45995,Not-in-family
45995,Other-relative
45995,Own-child
45995,Unmarried
45995,Wife
14595,Husband
14595,Other-relative
14595,Own-child
14595,Wife
35922,Husband
35922,Not-in-family
35922,Other-relative
35922,Own-child
35922,Unmarried
35922,Wife
20443,Husband
20443,Other-relative
20443,Own-child
20443,Wife
12710,Husband
12710,Not-in-family
12710,Other-relative
12710,Own-child
12710,Unmarried
12710,Wife
27304,Husband
27304,Not-in-family
27304,Other-relative
27304,Own-child
27304,Unmarried
27304,Wife
13421,Husband
13421,Not-in-family
13421,Other-relative
13421,Own-child
13421,Unmarried
13421,Wife
2461,Husband
2461,Not-in-family
2461,Other-relative
2461,Own-child
2461,Unmarried
2461,Wife
16403,Husband
16403,Not-in-family
16403,Other-relative
16403,Own-child
16403,Unmarried
16403,Wife
10740,Husband
10740,Other-relative
10740,Own-child
10740,Wife
42697,Husband
42697,Not-in-family
42697,Other-relative
42697,Own-child
42697,Unmarried
42697,Wife
188,Husband
188,Not-in-family
188,Other-relative
188,Own-child
188,Unmarried
188,Wife
38870,Husband
38870,Not-in-family
38870,Other-relative
38870,Own-child
38870,Unmarried
38870,Wife
22719,Not-in-family
22719,Unmarried
597,Husband
597,Other-relative
597,Own-child
597,Wife
15380,Husband
15380,Other-relative
15380,Own-child
15380,Wife
2643,Husband
2643,Not-in-family
2643,Other-relative
2643,Own-child
2643,Unmarried
2643,Wife
1999,Husband
1999,Not-in-family
1999,Other-relative
1999,Own-child
1999,Unmarried
1999,Wife
11184,Husband
11184,Other-relative
11184,Own-child
11184,Wife
41744,Not-in-family
41744,Unmarried
6694,Husband
6694,Not-in-family
6694,Other-relative
6694,Own-child
6694,Unmarried
6694,Wife
20528,Husband
20528,Not-in-family
20528,Other-relative
20528,Own-child
20528,Unmarried
20528,Wife
9368,Husband
9368,Not-in-family
9368,Other-relative
9368,Own-child
9368,Unmarried
9368,Wife
20648,Husband
20648,Not-in-family
20648,Other-relative
20648,Own-child
20648,Unmarried
20648,Wife
15225,Husband
15225,Other-relative
15225,Own-child
15225,Wife
255,Husband
255,Other-relative
255,Own-child
255,Wife
2904,Husband
2904,Other-relative
2904,Own-child
2904,Wife
20663,Husband
20663,Not-in-family
20663,Other-relative
20663,Own-child
20663,Unmarried
20663,Wife
35283,Husband
35283,Not-in-family
35283,Other-relative
35283,Own-child
35283,Unmarried
35283,Wife
41695,Husband
41695,Other-relative
41695,Own-child
41695,Wife
6854,Not-in-family
6854,Unmarried
6735,Husband
6735,Other-relative
6735,Own-child
6735,Wife
7148,Not-in-family
7148,Unmarried
33917,Husband
33917,Other-relative
33917,Own-child
33917,Wife
43906,Not-in-family
43906,Unmarried
39890,Not-in-family
39890,Unmarried
24734,Husband
24734,Other-relative
24734,Own-child
24734,Wife
46713,Husband
46713,Not-in-family
46713,Other-relative
46713,Own-child
46713,Unmarried
46713,Wife
16555,Husband
16555,Not-in-family
16555,Other-relative
16555,Own-child
16555,Unmarried
16555,Wife
23170,Husband
23170,Other-relative
23170,Own-child
23170,Wife
22588,Husband
22588,Not-in-family
22588,Other-relative
22588,Own-child
22588,Unmarried
22588,Wife
12818,Husband
12818,Not-in-family
12818,Other-relative
12818,Own-child
12818,Unmarried
12818,Wife
5976,Husband
5976,Other-relative
5976,Own-child
5976,Wife
3674,Husband
3674,Other-relative
3674,Own-child
3674,Wife
36355,Husband
36355,Not-in-family
36355,Other-relative
36355,Own-child
36355,Unmarried
36355,Wife
5341,Husband
5341,Other-relative
5341,Own-child
5341,Wife
10086,Husband
10086,Not-in-family
10086,Other-relative
10086,Own-child
10086,Unmarried
10086,Wife
34490,Husband
34490,Not-in-family
34490,Other-relative
34490,Own-child
34490,Unmarried
34490,Wife
48631,Not-in-family
48631,Unmarried
39466,Husband
39466,Not-in-family
39466,Other-relative
39466,Own-child
39466,Unmarried
39466,Wife
12512,Husband
12512,Not-in-family
12512,Other-relative
12512,Own-child
12512,Unmarried
12512,Wife
31941,Husband
31941,Other-relative
31941,Own-child
31941,Wife
21994,Husband
21994,Not-in-family
21994,Other-relative
21994,Own-child
21994,Unmarried
21994,Wife
45026,Husband
45026,Other-relative
45026,Own-child
45026,Wife
22557,Husband
22557,Other-relative
22557,Own-child
22557,Wife
15729,Husband
15729,Other-relative
15729,Own-child
15729,Wife
30279,Husband
30279,Not-in-family
30279,Other-relative
30279,Own-child
30279,Unmarried
30279,Wife
46464,Husband
46464,Not-in-family
46464,Other-relative
46464,Own-child
46464,Unmarried
46464,Wife
8492,Husband
8492,Not-in-family
8492,Other-relative
8492,Own-child
8492,Unmarried
8492,Wife
43405,Not-in-family
43405,Unmarried
4136,Husband
4136,Other-relative
4136,Own-child
4136,Wife
38777,Husband
38777,Other-relative
38777,Own-child
38777,Wife
37294,Husband
37294,Not-in-family
37294,Other-relative
37294,Own-child
37294,Unmarried
37294,Wife
32040,Husband
32040,Other-relative
32040,Own-child
32040,Wife
45653,Husband
45653,Other-relative
45653,Own-child
45653,Wife
18991,Husband
18991,Not-in-family
18991,Other-relative
18991,Own-child
18991,Unmarried
18991,Wife
9404,Husband
9404,Not-in-family
9404,Other-relative
9404,Own-child
9404,Unmarried
9404,Wife
23260,Husband
23260,Other-relative
23260,Own-child
23260,Wife
3760,Husband
3760,Other-relative
3760,Own-child
3760,Wife
35926,Husband
35926,Not-in-family
35926,Other-relative
35926,Own-child
35926,Unmarried
35926,Wife
1655,Husband
1655,Other-relative
1655,Own-child
1655,Wife
39408,Husband
39408,Not-in-family
39408,Other-relative
39408,Own-child
39408,Unmarried
39408,Wife
10946,Husband
10946,Other-relative
10946,Own-child
10946,Wife
10273,Husband
10273,Other-relative
10273,Own-child
10273,Wife
30013,Husband
30013,Not-in-family
30013,Other-relative
30013,Own-child
30013,Unmarried
30013,Wife
30439,Husband
30439,Not-in-family
30439,Other-relative
30439,Own-child
30439,Unmarried
30439,Wife
35204,Husband
35204,Other-relative
35204,Own-child
35204,Wife
12968,Husband
12968,Other-relative
12968,Own-child
12968,Wife
12949,Husband
12949,Not-in-family
12949,Other-relative
12949,Own-child
12949,Unmarried
12949,Wife
26972,Husband
26972,Not-in-family
26972,Other-relative
26972,Own-child
26972,Unmarried
26972,Wife
33693,Husband
33693,Other-relative
33693,Own-child
33693,Wife
43199,Husband
43199,Other-relative
43199,Own-child
43199,Wife
11918,Husband
11918,Other-relative
11918,Own-child
11918,Wife
1406,Husband
1406,Not-in-family
1406,Other-relative
1406,Own-child
1406,Unmarried
1406,Wife
17467,Husband
17467,Not-in-family
17467,Other-relative
17467,Own-child
17467,Unmarried
17467,Wife
42845,Husband
42845,Not-in-family
42845,Other-relative
42845,Own-child
42845,Unmarried
42845,Wife
28084,Husband
28084,Not-in-family
28084,Other-relative
28084,Own-child
28084,Unmarried
28084,Wife
42389,Husband
42389,Other-relative
42389,Own-child
42389,Wife
24822,Not-in-family
24822,Unmarried
25903,Husband
25903,Not-in-family
25903,Other-relative
25903,Own-child
25903,Unmarried
25903,Wife
646,Husband
646,Not-in-family
646,Other-relative
646,Own-child
646,Unmarried
646,Wife
4392,Husband
4392,Other-relative
4392,Own-child
4392,Wife
22136,Husband
22136,Not-in-family
22136,Other-relative
22136,Own-child
22136,Unmarried
22136,Wife
33973,Husband
33973,Other-relative
33973,Own-child
33973,Wife
6490,Husband
6490,Not-in-family
6490,Other-relative
6490,Own-child
6490,Unmarried
6490,Wife
7550,Husband
7550,Other-relative
7550,Own-child
7550,Wife
34340,Husband
34340,Not-in-family
34340,Other-relative
34340,Own-child
34340,Unmarried
34340,Wife
18792,Husband
18792,Other-relative
18792,Own-child
18792,Wife
32795,Husband
32795,Not-in-family
32795,Other-relative
32795,Own-child
32795,Unmarried
32795,Wife
11111,Husband
11111,Other-relative
11111,Own-child
11111,Wife
8874,Not-in-family
8874,Unmarried
45504,Not-in-family
45504,Unmarried
43218,Not-in-family
43218,Unmarried
24577,Husband
24577,Not-in-family
24577,Other-relative
24577,Own-child
24577,Unmarried
24577,Wife
10275,Husband
10275,Not-in-family
10275,Other-relative
10275,Own-child
10275,Unmarried
10275,Wife
31499,Husband
31499,Not-in-family
31499,Other-relative
31499,Own-child
31499,Unmarried
31499,Wife
43851,Husband
43851,Not-in-family
43851,Other-relative
43851,Own-child
43851,Unmarried
43851,Wife
1104,Husband
1104,Not-in-family
1104,Other-relative
1104,Own-child
1104,Unmarried
1104,Wife
27748,Husband
27748,Other-relative
27748,Own-child
27748,Wife
22537,Husband
22537,Not-in-family
22537,Other-relative
22537,Own-child
22537,Unmarried
22537,Wife
25635,Not-in-family
25635,Unmarried
30249,Husband
30249,Other-relative
30249,Own-child
30249,Wife
8235,Not-in-family
8235,Unmarried
9436,Husband
9436,Not-in-family
9436,Other-relative
9436,Own-child
9436,Unmarried
9436,Wife
2457,Husband
2457,Not-in-family
2457,Other-relative
2457,Own-child
2457,Unmarried
2457,Wife
47806,Husband
47806,Other-relative
47806,Own-child
47806,Wife
42859,Husband
42859,Other-relative
42859,Own-child
42859,Wife
48641,Husband
48641,Not-in-family
48641,Other-relative
48641,Own-child
48641,Unmarried
48641,Wife
48688,Husband
48688,Other-relative
48688,Own-child
48688,Wife
13442,Husband
13442,Not-in-family
13442,Other-relative
13442,Own-child
13442,Unmarried
13442,Wife
40608,Husband
40608,Other-relative
40608,Own-child
40608,Wife
19902,Husband
19902,Not-in-family
19902,Other-relative
19902,Own-child
19902,Unmarried
19902,Wife
44554,Husband
44554,Other-relative
44554,Own-child
44554,Wife
27220,Husband
27220,Other-relative
27220,Own-child
27220,Wife
43644,Husband
43644,Not-in-family
43644,Other-relative
43644,Own-child
43644,Unmarried
43644,Wife
14489,Not-in-family
14489,Unmarried
29139,Husband
29139,Other-relative
29139,Own-child
29139,Wife
6301,Husband
6301,Other-relative
6301,Own-child
6301,Wife
31471,Husband
31471,Other-relative
31471,Own-child
31471,Wife
9541,Husband
9541,Other-relative
9541,Own-child
9541,Wife
9578,Husband
9578,Not-in-family
9578,Other-relative
9578,Own-child
9578,Unmarried
9578,Wife
2615,Husband
2615,Not-in-family
2615,Other-relative
2615,Own-child
2615,Unmarried
2615,Wife
9955,Not-in-family
9955,Unmarried
21815,Husband
21815,Not-in-family
21815,Other-relative
21815,Own-child
21815,Unmarried
21815,Wife
25083,Husband
25083,Not-in-family
25083,Other-relative
25083,Own-child
25083,Unmarried
25083,Wife
6702,Husband
6702,Other-relative
6702,Own-child
6702,Wife
8771,Husband
8771,Not-in-family
8771,Other-relative
8771,Own-child
8771,Unmarried
8771,Wife
42628,Husband
42628,Not-in-family
42628,Other-relative
42628,Own-child
42628,Unmarried
42628,Wife
23721,Husband
23721,Not-in-family
23721,Other-relative
23721,Own-child
23721,Unmarried
23721,Wife
41313,Not-in-family
41313,Unmarried
16596,Husband
16596,Not-in-family
16596,Other-relative
16596,Own-child
16596,Unmarried
16596,Wife
12701,Not-in-family
12701,Unmarried
31619,Husband
31619,Other-relative
31619,Own-child
31619,Wife
23859,Not-in-family
23859,Unmarried
6883,Husband
6883,Not-in-family
6883,Other-relative
6883,Own-child
6883,Unmarried
6883,Wife
19906,Husband
19906,Not-in-family
19906,Other-relative
19906,Own-child
19906,Unmarried
19906,Wife
7171,Not-in-family
7171,Unmarried
20507,Husband
20507,Other-relative
20507,Own-child
20507,Wife
35854,Husband
35854,Not-in-family
35854,Other-relative
35854,Own-child
35854,Unmarried
35854,Wife
47494,Husband
47494,Other-relative
47494,Own-child
47494,Wife
43074,Not-in-family
43074,Unmarried
15769,Not-in-family
15769,Unmarried
35489,Not-in-family
35489,Unmarried
37630,Husband
37630,Other-relative
37630,Own-child
37630,Wife
45707,Not-in-family
45707,Unmarried
44835,Husband
44835,Other-relative
44835,Own-child
44835,Wife
10842,Husband
10842,Other-relative
10842,Own-child
10842,Wife
22511,Not-in-family
22511,Unmarried
36917,Husband
36917,Not-in-family
36917,Other-relative
36917,Own-child
36917,Unmarried
36917,Wife
7598,Husband
7598,Not-in-family
7598,Other-relative
7598,Own-child
7598,Unmarried
7598,Wife
13546,Husband
13546,Other-relative
13546,Own-child
13546,Wife
21496,Not-in-family
21496,Unmarried
1,Husband
1,Other-relative
1,Own-child
1,Wife
34766,Husband
34766,Not-in-family
34766,Other-relative
34766,Own-child
34766,Unmarried
34766,Wife
23986,Husband
23986,Not-in-family
23986,Other-relative
23986,Own-child
23986,Unmarried
23986,Wife
14976,Husband
14976,Other-relative
14976,Own-child
14976,Wife
47985,Husband
47985,Not-in-family
47985,Other-relative
47985,Own-child
47985,Unmarried
47985,Wife
4876,Husband
4876,Not-in-family
4876,Other-relative
4876,Own-child
4876,Unmarried
4876,Wife
18355,Not-in-family
18355,Unmarried
43747,Husband
43747,Not-in-family
43747,Other-relative
43747,Own-child
43747,Unmarried
43747,Wife
47937,Not-in-family
47937,Unmarried
36057,Not-in-family
36057,Unmarried
9235,Husband
9235,Not-in-family
9235,Other-relative
9235,Own-child
9235,Unmarried
9235,Wife
6957,Husband
6957,Not-in-family
6957,Other-relative
6957,Own-child
6957,Unmarried
6957,Wife
39067,Husband
39067,Not-in-family
39067,Other-relative
39067,Own-child
39067,Unmarried
39067,Wife
43255,Husband
43255,Other-relative
43255,Own-child
43255,Wife
39090,Husband
39090,Not-in-family
39090,Other-relative
39090,Own-child
39090,Unmarried
39090,Wife
25948,Husband
25948,Other-relative
25948,Own-child
25948,Wife
39465,Husband
39465,Other-relative
39465,Own-child
39465,Wife
7654,Husband
7654,Other-relative
7654,Own-child
7654,Wife
27551,Husband
27551,Not-in-family
27551,Other-relative
27551,Own-child
27551,Unmarried
27551,Wife
13008,Not-in-family
13008,Unmarried
2705,Husband
2705,Not-in-family
2705,Other-relative
2705,Own-child
2705,Unmarried
2705,Wife
34701,Husband
34701,Not-in-family
34701,Other-relative
34701,Own-child
34701,Unmarried
34701,Wife
3808,Husband
3808,Other-relative
3808,Own-child
3808,Wife
3318,Husband
3318,Other-relative
3318,Own-child
3318,Wife
13413,Husband
13413,Not-in-family
13413,Other-relative
13413,Own-child
13413,Unmarried
13413,Wife
17817,Not-in-family
17817,Unmarried
9249,Husband
9249,Other-relative
9249,Own-child
9249,Wife
17223,Husband
17223,Other-relative
17223,Own-child
17223,Wife
36758,Not-in-family
36758,Unmarried
14156,Husband
14156,Not-in-family
14156,Other-relative
14156,Own-child
14156,Unmarried
14156,Wife
36488,Husband
36488,Other-relative
36488,Own-child
36488,Wife
39881,Husband
39881,Not-in-family
39881,Other-relative
39881,Own-child
39881,Unmarried
39881,Wife
5891,Not-in-family
5891,Unmarried
30091,Husband
30091,Other-relative
30091,Own-child
30091,Wife
29246,Husband
29246,Not-in-family
29246,Other-relative
29246,Own-child
29246,Unmarried
29246,Wife
31816,Husband
31816,Not-in-family
31816,Other-relative
31816,Own-child
31816,Unmarried
31816,Wife
35289,Not-in-family
35289,Unmarried
13837,Not-in-family
13837,Unmarried
26096,Husband
26096,Not-in-family
26096,Other-relative
26096,Own-child
26096,Unmarried
26096,Wife
21610,Husband
21610,Other-relative
21610,Own-child
21610,Wife
4776,Husband
4776,Other-relative
4776,Own-child
4776,Wife
872,Husband
872,Not-in-family
872,Other-relative
872,Own-child
872,Unmarried
872,Wife
11749,Not-in-family
11749,Unmarried
9153,Husband
9153,Not-in-family
9153,Other-relative
9153,Own-child
9153,Unmarried
9153,Wife
10187,Husband
10187,Not-in-family
10187,Other-relative
10187,Own-child
10187,Unmarried
10187,Wife
1459,Husband
1459,Not-in-family
1459,Other-relative
1459,Own-child
1459,Unmarried
1459,Wife
29849,Husband
29849,Not-in-family
29849,Other-relative
29849,Own-child
29849,Unmarried
29849,Wife
45682,Not-in-family
45682,Unmarried
30988,Not-in-family
30988,Unmarried
20373,Husband
20373,Not-in-family
20373,Other-relative
20373,Own-child
20373,Unmarried
20373,Wife
9830,Husband
9830,Not-in-family
9830,Other-relative
9830,Own-child
9830,Unmarried
9830,Wife
23830,Husband
23830,Not-in-family
23830,Other-relative
23830,Own-child
23830,Unmarried
23830,Wife
22492,Husband
22492,Other-relative
22492,Own-child
22492,Wife
15578,Husband
15578,Not-in-family
15578,Other-relative
15578,Own-child
15578,Unmarried
15578,Wife
27800,Husband
27800,Other-relative
27800,Own-child
27800,Wife
43377,Not-in-family
43377,Unmarried
35948,Not-in-family
35948,Unmarried
25136,Not-in-family
25136,Unmarried
12247,Husband
12247,Not-in-family
12247,Other-relative
12247,Own-child
12247,Unmarried
12247,Wife
39195,Not-in-family
39195,Unmarried
43470,Husband
43470,Not-in-family
43470,Other-relative
43470,Own-child
43470,Unmarried
43470,Wife
34409,Husband
34409,Not-in-family
34409,Other-relative
34409,Own-child
34409,Unmarried
34409,Wife
35380,Husband
35380,Not-in-family
35380,Other-relative
35380,Own-child
35380,Unmarried
35380,Wife
19277,Husband
19277,Not-in-family
19277,Other-relative
19277,Own-child
19277,Unmarried
19277,Wife
36731,Husband
36731,Not-in-family
36731,Other-relative
36731,Own-child
36731,Unmarried
36731,Wife
46789,Not-in-family
46789,Unmarried
28266,Husband
28266,Not-in-family
28266,Other-relative
28266,Own-child
28266,Unmarried
28266,Wife
45784,Husband
45784,Other-relative
45784,Own-child
45784,Wife
33070,Husband
33070,Not-in-family
33070,Other-relative
33070,Own-child
33070,Unmarried
33070,Wife
27289,Husband
27289,Other-relative
27289,Own-child
27289,Wife
17611,Husband
17611,Not-in-family
17611,Other-relative
17611,Own-child
17611,Unmarried
17611,Wife
38587,Not-in-family
38587,Unmarried
6612,Not-in-family
6612,Unmarried
8512,Husband
8512,Not-in-family
8512,Other-relative
8512,Own-child
8512,Unmarried
8512,Wife
7549,Husband
7549,Not-in-family
7549,Other-relative
7549,Own-child
7549,Unmarried
7549,Wife
15954,Husband
15954,Not-in-family
15954,Other-relative
15954,Own-child
15954,Unmarried
15954,Wife
13911,Husband
13911,Not-in-family
13911,Other-relative
13911,Own-child
13911,Unmarried
13911,Wife
7022,Husband
7022,Not-in-family
7022,Other-relative
7022,Own-child
7022,Unmarried
7022,Wife
37019,Husband
37019,Other-relative
37019,Own-child
37019,Wife
38536,Husband
38536,Not-in-family
38536,Other-relative
38536,Own-child
38536,Unmarried
38536,Wife
24426,Husband
24426,Not-in-family
24426,Other-relative
24426,Own-child
24426,Unmarried
24426,Wife
39540,Husband
39540,Not-in-family
39540,Other-relative
39540,Own-child
39540,Unmarried
39540,Wife
8567,Husband
8567,Other-relative
8567,Own-child
8567,Wife
41866,Husband
41866,Not-in-family
41866,Other-relative
41866,Own-child
41866,Unmarried
41866,Wife
7158,Husband
7158,Other-relative
7158,Own-child
7158,Wife
37574,Husband
37574,Not-in-family
37574,Other-relative
37574,Own-child
37574,Unmarried
37574,Wife
9114,Husband
9114,Other-relative
9114,Own-child
9114,Wife
2128,Husband
2128,Other-relative
2128,Own-child
2128,Wife
24788,Husband
24788,Not-in-family
24788,Other-relative
24788,Own-child
24788,Unmarried
24788,Wife
21763,Husband
21763,Other-relative
21763,Own-child
21763,Wife
32820,Not-in-family
32820,Unmarried
26089,Husband
26089,Not-in-family
26089,Other-relative
26089,Own-child
26089,Unmarried
26089,Wife
25894,Husband
25894,Not-in-family
25894,Other-relative
25894,Own-child
25894,Unmarried
25894,Wife
38495,Husband
38495,Not-in-family
38495,Other-relative
38495,Own-child
38495,Unmarried
38495,Wife
38380,Husband
38380,Not-in-family
38380,Other-relative
38380,Own-child
38380,Unmarried
38380,Wife
36056,Husband
36056,Other-relative
36056,Own-child
36056,Wife
38052,Not-in-family
38052,Unmarried
1227,Husband
1227,Other-relative
1227,Own-child
1227,Wife
6484,Husband
6484,Other-relative
6484,Own-child
6484,Wife
11510,Husband
11510,Not-in-family
11510,Other-relative
11510,Own-child
11510,Unmarried
11510,Wife
42409,Not-in-family
42409,Unmarried
11206,Not-in-family
11206,Unmarried
23344,Husband
23344,Other-relative
23344,Own-child
23344,Wife
24415,Husband
24415,Not-in-family
24415,Other-relative
24415,Own-child
24415,Unmarried
24415,Wife
31845,Husband
31845,Not-in-family
31845,Other-relative
31845,Own-child
31845,Unmarried
31845,Wife
28033,Husband
28033,Not-in-family
28033,Other-relative
28033,Own-child
28033,Unmarried
28033,Wife
6716,Husband
6716,Other-relative
6716,Own-child
6716,Wife
41965,Husband
41965,Not-in-family
41965,Other-relative
41965,Own-child
41965,Unmarried
41965,Wife
4293,Husband
4293,Not-in-family
4293,Other-relative
4293,Own-child
4293,Unmarried
4293,Wife
31570,Husband
31570,Not-in-family
31570,Other-relative
31570,Own-child
31570,Unmarried
31570,Wife
4290,Husband
4290,Not-in-family
4290,Other-relative
4290,Own-child
4290,Unmarried
4290,Wife
36039,Husband
36039,Not-in-family
36039,Other-relative
36039,Own-child
36039,Unmarried
36039,Wife
19860,Husband
19860,Not-in-family
19860,Other-relative
19860,Own-child
19860,Unmarried
19860,Wife
22571,Husband
22571,Other-relative
22571,Own-child
22571,Wife
28496,Husband
28496,Not-in-family
28496,Other-relative
28496,Own-child
28496,Unmarried
28496,Wife
36254,Husband
36254,Other-relative
36254,Own-child
36254,Wife
17161,Husband
17161,Not-in-family
17161,Other-relative
17161,Own-child
17161,Unmarried
17161,Wife
4965,Husband
4965,Not-in-family
4965,Other-relative
4965,Own-child
4965,Unmarried
4965,Wife
26669,Not-in-family
26669,Unmarried
33669,Husband
33669,Not-in-family
33669,Other-relative
33669,Own-child
33669,Unmarried
33669,Wife
31091,Husband
31091,Other-relative
31091,Own-child
31091,Wife
44890,Husband
44890,Not-in-family
44890,Other-relative
44890,Own-child
44890,Unmarried
44890,Wife
32061,Husband
32061,Not-in-family
32061,Other-relative
32061,Own-child
32061,Unmarried
32061,Wife
33907,Husband
33907,Not-in-family
33907,Other-relative
33907,Own-child
33907,Unmarried
33907,Wife
295,Husband
295,Not-in-family
295,Other-relative
295,Own-child
295,Unmarried
295,Wife
24344,Not-in-family
24344,Unmarried
38866,Husband
38866,Other-relative
38866,Own-child
38866,Wife
45957,Husband
45957,Not-in-family
45957,Other-relative
45957,Own-child
45957,Unmarried
45957,Wife
44522,Not-in-family
44522,Unmarried
9176,Husband
9176,Other-relative
9176,Own-child
9176,Wife
37576,Husband
37576,Other-relative
37576,Own-child
37576,Wife
14702,Husband
14702,Not-in-family
14702,Other-relative
14702,Own-child
14702,Unmarried
14702,Wife
22625,Husband
22625,Not-in-family
22625,Other-relative
22625,Own-child
22625,Unmarried
22625,Wife
29745,Husband
29745,Not-in-family
29745,Other-relative
29745,Own-child
29745,Unmarried
29745,Wife
28931,Husband
28931,Not-in-family
28931,Other-relative
28931,Own-child
