record_id,relationship
28931,Unmarried
28931,Wife
43960,Husband
43960,Not-in-family
43960,Other-relative
43960,Own-child
43960,Unmarried
43960,Wife
36396,Husband
36396,Not-in-family
36396,Other-relative
36396,Own-child
36396,Unmarried
36396,Wife
20296,Husband
20296,Not-in-family
20296,Other-relative
20296,Own-child
20296,Unmarried
20296,Wife
29758,Husband
29758,Not-in-family
29758,Other-relative
29758,Own-child
29758,Unmarried
29758,Wife
25049,Husband
25049,Other-relative
25049,Own-child
25049,Wife
32928,Husband
32928,Not-in-family
32928,Other-relative
32928,Own-child
32928,Unmarried
32928,Wife
20028,Husband
20028,Not-in-family
20028,Other-relative
20028,Own-child
20028,Unmarried
20028,Wife
25453,Husband
25453,Not-in-family
25453,Other-relative
25453,Own-child
25453,Unmarried
25453,Wife
45743,Husband
45743,Not-in-family
45743,Other-relative
45743,Own-child
45743,Unmarried
45743,Wife
15771,Husband
15771,Not-in-family
15771,Other-relative
15771,Own-child
15771,Unmarried
15771,Wife
9782,Husband
9782,Not-in-family
9782,Other-relative
9782,Own-child
9782,Unmarried
9782,Wife
17139,Not-in-family
17139,Unmarried
78,Husband
78,Other-relative
78,Own-child
78,Wife
7034,Husband
7034,Not-in-family
7034,Other-relative
7034,Own-child
7034,Unmarried
7034,Wife
47227,Husband
47227,Other-relative
47227,Own-child
47227,Wife
4507,Husband
4507,Other-relative
4507,Own-child
4507,Wife
2324,Husband
2324,Other-relative
2324,Own-child
2324,Wife
25904,Husband
25904,Other-relative
25904,Own-child
25904,Wife
38319,Not-in-family
38319,Unmarried
37415,Husband
37415,Other-relative
37415,Own-child
37415,Wife
32493,Husband
32493,Not-in-family
32493,Other-relative
32493,Own-child
32493,Unmarried
32493,Wife
38181,Husband
38181,Other-relative
38181,Own-child
38181,Wife
40953,Husband
40953,Not-in-family
40953,Other-relative
40953,Own-child
40953,Unmarried
40953,Wife
33529,Husband
33529,Not-in-family
33529,Other-relative
33529,Own-child
33529,Unmarried
33529,Wife
15057,Not-in-family
15057,Unmarried
1453,Husband
1453,Other-relative
1453,Own-child
1453,Wife
33160,Husband
33160,Other-relative
33160,Own-child
33160,Wife
31787,Not-in-family
31787,Unmarried
31455,Husband
31455,Other-relative
31455,Own-child
31455,Wife
1516,Husband
1516,Not-in-family
1516,Other-relative
1516,Own-child
1516,Unmarried
1516,Wife
36195,Husband
36195,Other-relative
36195,Own-child
36195,Wife
26236,Husband
26236,Not-in-family
26236,Other-relative
26236,Own-child
26236,Unmarried
26236,Wife
34282,Husband
34282,Other-relative
34282,Own-child
34282,Wife
23718,Not-in-family
23718,Unmarried
37690,Husband
37690,Not-in-family
37690,Other-relative
37690,Own-child
37690,Unmarried
37690,Wife
19761,Husband
19761,Other-relative
19761,Own-child
19761,Wife
7267,Husband
7267,Not-in-family
7267,Other-relative
7267,Own-child
7267,Unmarried
7267,Wife
10721,Husband
10721,Not-in-family
10721,Other-relative
10721,Own-child
10721,Unmarried
10721,Wife
20843,Not-in-family
20843,Unmarried
10355,Husband
10355,Not-in-family
10355,Other-relative
10355,Own-child
10355,Unmarried
10355,Wife
47224,Husband
47224,Not-in-family
47224,Other-relative
47224,Own-child
47224,Unmarried
47224,Wife
836,Not-in-family
836,Unmarried
37436,Husband
37436,Not-in-family
37436,Other-relative
37436,Own-child
37436,Unmarried
37436,Wife
6069,Not-in-family
6069,Unmarried
44690,Husband
44690,Not-in-family
44690,Other-relative
44690,Own-child
44690,Unmarried
44690,Wife
36315,Husband
36315,Other-relative
36315,Own-child
36315,Wife
44804,Not-in-family
44804,Unmarried
48335,Husband
48335,Not-in-family
48335,Other-relative
48335,Own-child
48335,Unmarried
48335,Wife
40684,Not-in-family
40684,Unmarried
22896,Husband
22896,Other-relative
22896,Own-child
22896,Wife
19637,Not-in-family
19637,Unmarried
29804,Husband
29804,Not-in-family
29804,Other-relative
29804,Own-child
29804,Unmarried
29804,Wife
6940,Not-in-family
6940,Unmarried
4644,Husband
4644,Not-in-family
4644,Other-relative
4644,Own-child
4644,Unmarried
4644,Wife
42927,Husband
42927,Other-relative
42927,Own-child
42927,Wife
38606,Husband
38606,Other-relative
38606,Own-child
38606,Wife
1555,Husband
1555,Not-in-family
1555,Other-relative
1555,Own-child
1555,Unmarried
1555,Wife
34394,Not-in-family
34394,Unmarried
25253,Husband
25253,Not-in-family
25253,Other-relative
25253,Own-child
25253,Unmarried
25253,Wife
35346,Husband
35346,Other-relative
35346,Own-child
35346,Wife
27654,Husband
27654,Not-in-family
27654,Other-relative
27654,Own-child
27654,Unmarried
27654,Wife
7135,Husband
7135,Not-in-family
7135,Other-relative
7135,Own-child
7135,Unmarried
7135,Wife
24304,Husband
24304,Not-in-family
24304,Other-relative
24304,Own-child
24304,Unmarried
24304,Wife
10756,Husband
10756,Not-in-family
10756,Other-relative
10756,Own-child
10756,Unmarried
10756,Wife
10921,Husband
10921,Other-relative
10921,Own-child
10921,Wife
39427,Husband
39427,Other-relative
39427,Own-child
39427,Wife
28707,Husband
28707,Not-in-family
28707,Other-relative
28707,Own-child
28707,Unmarried
28707,Wife
3641,Husband
3641,Not-in-family
3641,Other-relative
3641,Own-child
3641,Unmarried
3641,Wife
12015,Husband
12015,Other-relative
12015,Own-child
12015,Wife
45446,Not-in-family
45446,Unmarried
1301,Husband
1301,Not-in-family
1301,Other-relative
1301,Own-child
1301,Unmarried
1301,Wife
1225,Husband
1225,Not-in-family
1225,Other-relative
1225,Own-child
1225,Unmarried
1225,Wife
39306,Husband
39306,Not-in-family
39306,Other-relative
39306,Own-child
39306,Unmarried
39306,Wife
3879,Husband
3879,Not-in-family
3879,Other-relative
3879,Own-child
3879,Unmarried
3879,Wife
19170,Not-in-family
19170,Unmarried
30106,Husband
30106,Not-in-family
30106,Other-relative
30106,Own-child
30106,Unmarried
30106,Wife
11401,Husband
11401,Not-in-family
11401,Other-relative
11401,Own-child
11401,Unmarried
11401,Wife
45667,Husband
45667,Other-relative
45667,Own-child
45667,Wife
30101,Husband
30101,Not-in-family
30101,Other-relative
30101,Own-child
30101,Unmarried
30101,Wife
43695,Not-in-family
43695,Unmarried
32930,Husband
32930,Not-in-family
32930,Other-relative
32930,Own-child
32930,Unmarried
32930,Wife
48110,Not-in-family
48110,Unmarried
9669,Husband
9669,Other-relative
9669,Own-child
9669,Wife
14239,Husband
14239,Other-relative
14239,Own-child
14239,Wife
38823,Husband
38823,Not-in-family
38823,Other-relative
38823,Own-child
38823,Unmarried
38823,Wife
44547,Husband
44547,Not-in-family
44547,Other-relative
44547,Own-child
44547,Unmarried
44547,Wife
14425,Husband
14425,Not-in-family
14425,Other-relative
14425,Own-child
14425,Unmarried
14425,Wife
4586,Not-in-family
4586,Unmarried
25582,Husband
25582,Not-in-family
25582,Other-relative
25582,Own-child
25582,Unmarried
25582,Wife
48299,Husband
48299,Not-in-family
48299,Other-relative
48299,Own-child
48299,Unmarried
48299,Wife
38509,Not-in-family
38509,Unmarried
45762,Husband
45762,Not-in-family
45762,Other-relative
45762,Own-child
45762,Unmarried
45762,Wife
8549,Not-in-family
8549,Unmarried
22681,Husband
22681,Not-in-family
22681,Other-relative
22681,Own-child
22681,Unmarried
22681,Wife
12933,Husband
12933,Not-in-family
12933,Other-relative
12933,Own-child
12933,Unmarried
12933,Wife
27856,Husband
27856,Not-in-family
27856,Other-relative
27856,Own-child
27856,Unmarried
27856,Wife
30467,Husband
30467,Not-in-family
30467,Other-relative
30467,Own-child
30467,Unmarried
30467,Wife
314,Husband
314,Not-in-family
314,Other-relative
314,Own-child
314,Unmarried
314,Wife
8127,Husband
8127,Not-in-family
8127,Other-relative
8127,Own-child
8127,Unmarried
8127,Wife
42570,Husband
42570,Other-relative
42570,Own-child
42570,Wife
30807,Husband
30807,Other-relative
30807,Own-child
30807,Wife
44040,Husband
44040,Other-relative
44040,Own-child
44040,Wife
41747,Husband
41747,Other-relative
41747,Own-child
41747,Wife
17601,Husband
17601,Other-relative
17601,Own-child
17601,Wife
41156,Husband
41156,Not-in-family
41156,Other-relative
41156,Own-child
41156,Unmarried
41156,Wife
42267,Husband
42267,Other-relative
42267,Own-child
42267,Wife
8519,Husband
8519,Other-relative
8519,Own-child
8519,Wife
8839,Not-in-family
8839,Unmarried
47518,Husband
47518,Other-relative
47518,Own-child
47518,Wife
2162,Husband
2162,Not-in-family
2162,Other-relative
2162,Own-child
2162,Unmarried
2162,Wife
43948,Husband
43948,Other-relative
43948,Own-child
43948,Wife
15765,Husband
15765,Other-relative
15765,Own-child
15765,Wife
889,Not-in-family
889,Unmarried
10891,Husband
10891,Other-relative
10891,Own-child
10891,Wife
6416,Husband
6416,Not-in-family
6416,Other-relative
6416,Own-child
6416,Unmarried
6416,Wife
13094,Not-in-family
13094,Unmarried
7831,Husband
7831,Not-in-family
7831,Other-relative
7831,Own-child
7831,Unmarried
7831,Wife
47584,Husband
47584,Not-in-family
47584,Other-relative
47584,Own-child
47584,Unmarried
47584,Wife
3366,Husband
3366,Other-relative
3366,Own-child
3366,Wife
463,Husband
463,Not-in-family
463,Other-relative
463,Own-child
463,Unmarried
463,Wife
35568,Husband
35568,Not-in-family
35568,Other-relative
35568,Own-child
35568,Unmarried
35568,Wife
42268,Husband
42268,Other-relative
42268,Own-child
42268,Wife
12868,Not-in-family
12868,Unmarried
29238,Not-in-family
29238,Unmarried
29994,Husband
29994,Not-in-family
29994,Other-relative
29994,Own-child
29994,Unmarried
29994,Wife
3064,Husband
3064,Not-in-family
3064,Other-relative
3064,Own-child
3064,Unmarried
3064,Wife
36410,Husband
36410,Other-relative
36410,Own-child
36410,Wife
24136,Husband
24136,Other-relative
24136,Own-child
24136,Wife
43738,Husband
43738,Other-relative
43738,Own-child
43738,Wife
27683,Husband
27683,Not-in-family
27683,Other-relative
27683,Own-child
27683,Unmarried
27683,Wife
31665,Husband
31665,Not-in-family
31665,Other-relative
31665,Own-child
31665,Unmarried
31665,Wife
3139,Husband
3139,Other-relative
3139,Own-child
3139,Wife
28878,Husband
28878,Not-in-family
28878,Other-relative
28878,Own-child
28878,Unmarried
28878,Wife
47390,Husband
47390,Not-in-family
47390,Other-relative
47390,Own-child
47390,Unmarried
47390,Wife
38405,Husband
38405,Not-in-family
38405,Other-relative
38405,Own-child
38405,Unmarried
38405,Wife
8489,Husband
8489,Not-in-family
8489,Other-relative
8489,Own-child
8489,Unmarried
8489,Wife
21283,Husband
21283,Other-relative
21283,Own-child
21283,Wife
19083,Husband
19083,Not-in-family
19083,Other-relative
19083,Own-child
19083,Unmarried
19083,Wife
37839,Husband
37839,Not-in-family
37839,Other-relative
37839,Own-child
37839,Unmarried
37839,Wife
44200,Husband
44200,Not-in-family
44200,Other-relative
44200,Own-child
44200,Unmarried
44200,Wife
5165,Husband
5165,Not-in-family
5165,Other-relative
5165,Own-child
5165,Unmarried
5165,Wife
42581,Husband
42581,Other-relative
42581,Own-child
42581,Wife
42498,Husband
42498,Other-relative
42498,Own-child
42498,Wife
47827,Not-in-family
47827,Unmarried
23200,Husband
23200,Other-relative
23200,Own-child
23200,Wife
7574,Husband
7574,Not-in-family
7574,Other-relative
7574,Own-child
7574,Unmarried
7574,Wife
46663,Husband
46663,Other-relative
46663,Own-child
46663,Wife
33321,Not-in-family
33321,Unmarried
17019,Husband
17019,Other-relative
17019,Own-child
17019,Wife
16084,Husband
16084,Other-relative
16084,Own-child
16084,Wife
9053,Husband
9053,Not-in-family
9053,Other-relative
9053,Own-child
9053,Unmarried
9053,Wife
36562,Husband
36562,Not-in-family
36562,Other-relative
36562,Own-child
36562,Unmarried
36562,Wife
33437,Not-in-family
33437,Unmarried
19574,Husband
19574,Other-relative
19574,Own-child
19574,Wife
1342,Not-in-family
1342,Unmarried
38525,Husband
38525,Not-in-family
38525,Other-relative
38525,Own-child
38525,Unmarried
38525,Wife
31085,Husband
31085,Not-in-family
31085,Other-relative
31085,Own-child
31085,Unmarried
31085,Wife
14057,Husband
14057,Not-in-family
14057,Other-relative
14057,Own-child
14057,Unmarried
14057,Wife
11156,Not-in-family
11156,Unmarried
12034,Husband
12034,Not-in-family
12034,Other-relative
12034,Own-child
12034,Unmarried
12034,Wife
24437,Husband
24437,Not-in-family
24437,Other-relative
24437,Own-child
24437,Unmarried
24437,Wife
34834,Husband
34834,Not-in-family
34834,Other-relative
34834,Own-child
34834,Unmarried
34834,Wife
33674,Husband
33674,Other-relative
33674,Own-child
33674,Wife
9046,Husband
9046,Not-in-family
9046,Other-relative
9046,Own-child
9046,Unmarried
9046,Wife
18812,Husband
18812,Not-in-family
18812,Other-relative
18812,Own-child
18812,Unmarried
18812,Wife
10002,Husband
10002,Other-relative
10002,Own-child
10002,Wife
8120,Husband
8120,Not-in-family
8120,Other-relative
8120,Own-child
8120,Unmarried
8120,Wife
47044,Husband
47044,Not-in-family
47044,Other-relative
47044,Own-child
47044,Unmarried
47044,Wife
45457,Husband
45457,Other-relative
45457,Own-child
45457,Wife
23580,Husband
23580,Not-in-family
23580,Other-relative
23580,Own-child
23580,Unmarried
23580,Wife
9671,Husband
9671,Other-relative
9671,Own-child
9671,Wife
18262,Husband
18262,Not-in-family
18262,Other-relative
18262,Own-child
18262,Unmarried
18262,Wife
43065,Husband
43065,Other-relative
43065,Own-child
43065,Wife
284,Husband
284,Not-in-family
284,Other-relative
284,Own-child
284,Unmarried
284,Wife
34930,Husband
34930,Other-relative
34930,Own-child
34930,Wife
28565,Not-in-family
28565,Unmarried
27969,Husband
27969,Not-in-family
27969,Other-relative
27969,Own-child
27969,Unmarried
27969,Wife
18083,Not-in-family
18083,Unmarried
19590,Husband
19590,Not-in-family
19590,Other-relative
19590,Own-child
19590,Unmarried
19590,Wife
47338,Husband
47338,Other-relative
47338,Own-child
47338,Wife
47961,Husband
47961,Other-relative
47961,Own-child
47961,Wife
8179,Husband
8179,Not-in-family
8179,Other-relative
8179,Own-child
8179,Unmarried
8179,Wife
11125,Husband
11125,Not-in-family
11125,Other-relative
11125,Own-child
11125,Unmarried
11125,Wife
26355,Husband
26355,Not-in-family
26355,Other-relative
26355,Own-child
26355,Unmarried
26355,Wife
33222,Husband
33222,Not-in-family
33222,Other-relative
33222,Own-child
33222,Unmarried
33222,Wife
8256,Husband
8256,Other-relative
8256,Own-child
8256,Wife
9438,Not-in-family
9438,Unmarried
44576,Husband
44576,Not-in-family
44576,Other-relative
44576,Own-child
44576,Unmarried
44576,Wife
22769,Husband
22769,Other-relative
22769,Own-child
22769,Wife
44031,Husband
44031,Other-relative
44031,Own-child
44031,Wife
29011,Husband
29011,Not-in-family
29011,Other-relative
29011,Own-child
29011,Unmarried
29011,Wife
13138,Husband
13138,Not-in-family
13138,Other-relative
13138,Own-child
13138,Unmarried
13138,Wife
2931,Not-in-family
2931,Unmarried
39098,Not-in-family
39098,Unmarried
20792,Husband
20792,Not-in-family
20792,Other-relative
20792,Own-child
20792,Unmarried
20792,Wife
47720,Husband
47720,Not-in-family
47720,Other-relative
47720,Own-child
47720,Unmarried
47720,Wife
47261,Husband
47261,Other-relative
47261,Own-child
47261,Wife
28217,Not-in-family
28217,Unmarried
12265,Husband
12265,Not-in-family
12265,Other-relative
12265,Own-child
12265,Unmarried
12265,Wife
20575,Husband
20575,Other-relative
20575,Own-child
20575,Wife
17111,Not-in-family
17111,Unmarried
29831,Husband
29831,Other-relative
29831,Own-child
29831,Wife
42367,Not-in-family
42367,Unmarried
1654,Husband
1654,Not-in-family
1654,Other-relative
1654,Own-child
1654,Unmarried
1654,Wife
3208,Husband
3208,Not-in-family
3208,Other-relative
3208,Own-child
3208,Unmarried
3208,Wife
11388,Husband
11388,Other-relative
11388,Own-child
11388,Wife
37071,Not-in-family
37071,Unmarried
5140,Husband
5140,Other-relative
5140,Own-child
5140,Wife
290,Husband
290,Other-relative
290,Own-child
290,Wife
7863,Not-in-family
7863,Unmarried
26019,Husband
26019,Not-in-family
26019,Other-relative
26019,Own-child
26019,Unmarried
26019,Wife
20518,Husband
20518,Other-relative
20518,Own-child
20518,Wife
47509,Husband
47509,Not-in-family
47509,Other-relative
47509,Own-child
47509,Unmarried
47509,Wife
22213,Not-in-family
22213,Unmarried
20259,Husband
20259,Not-in-family
20259,Other-relative
20259,Own-child
20259,Unmarried
20259,Wife
13372,Husband
13372,Other-relative
13372,Own-child
13372,Wife
10677,Husband
10677,Other-relative
10677,Own-child
10677,Wife
17401,Husband
17401,Other-relative
17401,Own-child
17401,Wife
3094,Husband
3094,Not-in-family
3094,Other-relative
3094,Own-child
3094,Unmarried
3094,Wife
14634,Husband
14634,Not-in-family
14634,Other-relative
14634,Own-child
14634,Unmarried
14634,Wife
1243,Husband
1243,Not-in-family
1243,Other-relative
1243,Own-child
1243,Unmarried
1243,Wife
43406,Husband
43406,Not-in-family
43406,Other-relative
43406,Own-child
43406,Unmarried
43406,Wife
43207,Husband
43207,Not-in-family
43207,Other-relative
43207,Own-child
43207,Unmarried
43207,Wife
11497,Husband
11497,Not-in-family
11497,Other-relative
11497,Own-child
11497,Unmarried
11497,Wife
46092,Husband
46092,Not-in-family
46092,Other-relative
46092,Own-child
46092,Unmarried
46092,Wife
10438,Husband
10438,Not-in-family
10438,Other-relative
10438,Own-child
10438,Unmarried
10438,Wife
47193,Husband
47193,Not-in-family
47193,Other-relative
47193,Own-child
47193,Unmarried
47193,Wife
29181,Husband
29181,Other-relative
29181,Own-child
29181,Wife
38050,Husband
38050,Not-in-family
38050,Other-relative
38050,Own-child
38050,Unmarried
38050,Wife
17840,Husband
17840,Other-relative
17840,Own-child
17840,Wife
38537,Husband
38537,Not-in-family
38537,Other-relative
38537,Own-child
38537,Unmarried
38537,Wife
2680,Husband
2680,Other-relative
2680,Own-child
2680,Wife
43582,Husband
43582,Not-in-family
43582,Other-relative
43582,Own-child
43582,Unmarried
43582,Wife
45262,Not-in-family
45262,Unmarried
10598,Not-in-family
10598,Unmarried
18981,Husband
18981,Other-relative
18981,Own-child
18981,Wife
5913,Husband
5913,Not-in-family
5913,Other-relative
5913,Own-child
5913,Unmarried
5913,Wife
26934,Not-in-family
26934,Unmarried
24104,Husband
24104,Other-relative
24104,Own-child
24104,Wife
17335,Husband
17335,Other-relative
17335,Own-child
17335,Wife
46365,Husband
46365,Not-in-family
46365,Other-relative
46365,Own-child
46365,Unmarried
46365,Wife
29442,Husband
29442,Not-in-family
29442,Other-relative
29442,Own-child
29442,Unmarried
29442,Wife
23798,Husband
23798,Other-relative
23798,Own-child
23798,Wife
29907,Husband
29907,Not-in-family
29907,Other-relative
29907,Own-child
29907,Unmarried
29907,Wife
47926,Not-in-family
47926,Unmarried
16726,Husband
16726,Not-in-family
16726,Other-relative
16726,Own-child
16726,Unmarried
16726,Wife
7203,Husband
7203,Other-relative
7203,Own-child
7203,Wife
16550,Husband
16550,Not-in-family
16550,Other-relative
16550,Own-child
16550,Unmarried
16550,Wife
20865,Husband
20865,Other-relative
20865,Own-child
20865,Wife
32139,Husband
32139,Not-in-family
32139,Other-relative
32139,Own-child
32139,Unmarried
32139,Wife
5195,Husband
5195,Not-in-family
5195,Other-relative
5195,Own-child
5195,Unmarried
5195,Wife
19112,Husband
19112,Not-in-family
19112,Other-relative
19112,Own-child
19112,Unmarried
19112,Wife
23528,Husband
23528,Not-in-family
23528,Other-relative
23528,Own-child
23528,Unmarried
23528,Wife
8399,Husband
8399,Not-in-family
8399,Other-relative
8399,Own-child
8399,Unmarried
8399,Wife
40698,Husband
40698,Not-in-family
40698,Other-relative
40698,Own-child
40698,Unmarried
40698,Wife
15961,Husband
15961,Other-relative
15961,Own-child
15961,Wife
11980,Husband
11980,Not-in-family
11980,Other-relative
11980,Own-child
11980,Unmarried
11980,Wife
3213,Husband
3213,Not-in-family
3213,Other-relative
3213,Own-child
3213,Unmarried
3213,Wife
4275,Husband
4275,Not-in-family
4275,Other-relative
4275,Own-child
4275,Unmarried
4275,Wife
24534,Husband
24534,Not-in-family
24534,Other-relative
24534,Own-child
24534,Unmarried
24534,Wife
8994,Husband
8994,Not-in-family
8994,Other-relative
8994,Own-child
8994,Unmarried
8994,Wife
44995,Husband
44995,Not-in-family
44995,Other-relative
44995,Own-child
44995,Unmarried
44995,Wife
19648,Husband
19648,Not-in-family
19648,Other-relative
19648,Own-child
19648,Unmarried
19648,Wife
18325,Husband
18325,Not-in-family
18325,Other-relative
18325,Own-child
18325,Unmarried
18325,Wife
21162,Not-in-family
21162,Unmarried
24069,Husband
24069,Other-relative
24069,Own-child
24069,Wife
44567,Not-in-family
44567,Unmarried
22787,Husband
22787,Other-relative
22787,Own-child
22787,Wife
36342,Husband
36342,Not-in-family
36342,Other-relative
36342,Own-child
36342,Unmarried
36342,Wife
40669,Not-in-family
40669,Unmarried
5604,Husband
5604,Other-relative
5604,Own-child
5604,Wife
39591,Husband
39591,Not-in-family
39591,Other-relative
39591,Own-child
39591,Unmarried
39591,Wife
43850,Husband
43850,Not-in-family
43850,Other-relative
43850,Own-child
43850,Unmarried
43850,Wife
41285,Not-in-family
41285,Unmarried
38337,Not-in-family
38337,Unmarried
7093,Husband
7093,Other-relative
7093,Own-child
7093,Wife
14358,Husband
14358,Not-in-family
14358,Other-relative
14358,Own-child
14358,Unmarried
14358,Wife
26615,Husband
26615,Other-relative
26615,Own-child
26615,Wife
36787,Husband
36787,Not-in-family
36787,Other-relative
36787,Own-child
36787,Unmarried
36787,Wife
10323,Husband
10323,Not-in-family
10323,Other-relative
10323,Own-child
10323,Unmarried
10323,Wife
10059,Husband
10059,Other-relative
10059,Own-child
10059,Wife
23556,Husband
23556,Not-in-family
23556,Other-relative
23556,Own-child
23556,Unmarried
23556,Wife
8859,Husband
8859,Not-in-family
8859,Other-relative
8859,Own-child
8859,Unmarried
8859,Wife
44490,Husband
44490,Other-relative
44490,Own-child
44490,Wife
37102,Husband
37102,Other-relative
37102,Own-child
37102,Wife
39789,Husband
39789,Not-in-family
39789,Other-relative
39789,Own-child
39789,Unmarried
39789,Wife
15690,Husband
15690,Not-in-family
15690,Other-relative
15690,Own-child
15690,Unmarried
15690,Wife
42949,Husband
42949,Other-relative
42949,Own-child
42949,Wife
28146,Husband
28146,Not-in-family
28146,Other-relative
28146,Own-child
28146,Unmarried
28146,Wife
19518,Husband
19518,Not-in-family
19518,Other-relative
19518,Own-child
19518,Unmarried
19518,Wife
16080,Husband
16080,Not-in-family
16080,Other-relative
16080,Own-child
16080,Unmarried
16080,Wife
18818,Husband
18818,Not-in-family
18818,Other-relative
18818,Own-child
18818,Unmarried
18818,Wife
21449,Husband
21449,Not-in-family
21449,Other-relative
21449,Own-child
21449,Unmarried
21449,Wife
28498,Husband
28498,Other-relative
28498,Own-child
28498,Wife
6240,Husband
6240,Other-relative
6240,Own-child
6240,Wife
14580,Husband
14580,Not-in-family
14580,Other-relative
14580,Own-child
14580,Unmarried
14580,Wife
14494,Husband
14494,Not-in-family
14494,Other-relative
14494,Own-child
14494,Unmarried
14494,Wife
14446,Husband
14446,Not-in-family
14446,Other-relative
14446,Own-child
14446,Unmarried
14446,Wife
21893,Not-in-family
21893,Unmarried
5695,Husband
5695,Not-in-family
5695,Other-relative
5695,Own-child
5695,Unmarried
5695,Wife
32688,Husband
32688,Not-in-family
32688,Other-relative
32688,Own-child
32688,Unmarried
32688,Wife
29568,Not-in-family
29568,Unmarried
11863,Husband
11863,Other-relative
11863,Own-child
11863,Wife
15545,Not-in-family
15545,Unmarried
38025,Husband
38025,Not-in-family
38025,Other-relative
38025,Own-child
38025,Unmarried
38025,Wife
29933,Husband
29933,Not-in-family
29933,Other-relative
29933,Own-child
29933,Unmarried
29933,Wife
143,Husband
143,Not-in-family
143,Other-relative
143,Own-child
143,Unmarried
143,Wife
29878,Husband
29878,Other-relative
29878,Own-child
29878,Wife
22395,Husband
22395,Other-relative
22395,Own-child
22395,Wife
7273,Husband
7273,Not-in-family
7273,Other-relative
7273,Own-child
7273,Unmarried
7273,Wife
14693,Husband
14693,Not-in-family
14693,Other-relative
14693,Own-child
14693,Unmarried
14693,Wife
33271,Husband
33271,Other-relative
33271,Own-child
33271,Wife
41681,Husband
41681,Not-in-family
41681,Other-relative
41681,Own-child
41681,Unmarried
41681,Wife
677,Husband
677,Other-relative
677,Own-child
677,Wife
41894,Husband
41894,Not-in-family
41894,Other-relative
41894,Own-child
41894,Unmarried
41894,Wife
44357,Husband
44357,Other-relative
44357,Own-child
44357,Wife
30572,Husband
30572,Not-in-family
30572,Other-relative
30572,Own-child
30572,Unmarried
30572,Wife
9417,Husband
9417,Other-relative
9417,Own-child
9417,Wife
4796,Husband
4796,Other-relative
4796,Own-child
4796,Wife
11630,Husband
11630,Not-in-family
11630,Other-relative
11630,Own-child
11630,Unmarried
11630,Wife
44088,Husband
44088,Not-in-family
44088,Other-relative
44088,Own-child
44088,Unmarried
44088,Wife
46126,Not-in-family
46126,Unmarried
31530,Husband
31530,Other-relative
31530,Own-child
31530,Wife
19673,Husband
19673,Not-in-family
19673,Other-relative
19673,Own-child
19673,Unmarried
19673,Wife
39847,Husband
39847,Other-relative
39847,Own-child
39847,Wife
27756,Not-in-family
27756,Unmarried
12268,Husband
12268,Not-in-family
12268,Other-relative
12268,Own-child
12268,Unmarried
12268,Wife
43949,Husband
43949,Not-in-family
43949,Other-relative
43949,Own-child
43949,Unmarried
43949,Wife
8423,Husband
8423,Other-relative
8423,Own-child
8423,Wife
28454,Husband
28454,Other-relative
28454,Own-child
28454,Wife
48601,Husband
48601,Other-relative
48601,Own-child
48601,Wife
8167,Not-in-family
8167,Unmarried
35089,Not-in-family
35089,Unmarried
4130,Not-in-family
4130,Unmarried
10542,Husband
10542,Not-in-family
10542,Other-relative
10542,Own-child
10542,Unmarried
10542,Wife
31489,Husband
31489,Not-in-family
31489,Other-relative
31489,Own-child
31489,Unmarried
31489,Wife
47258,Not-in-family
47258,Unmarried
11533,Husband
11533,Other-relative
11533,Own-child
11533,Wife
43716,Husband
43716,Other-relative
43716,Own-child
43716,Wife
7356,Not-in-family
7356,Unmarried
22979,Husband
22979,Not-in-family
22979,Other-relative
22979,Own-child
22979,Unmarried
22979,Wife
10317,Not-in-family
10317,Unmarried
10354,Husband
10354,Not-in-family
10354,Other-relative
10354,Own-child
10354,Unmarried
10354,Wife
32826,Husband
32826,Not-in-family
32826,Other-relative
32826,Own-child
32826,Unmarried
32826,Wife
16295,Husband
16295,Not-in-family
16295,Other-relative
16295,Own-child
