record_id,relationship
16295,Unmarried
16295,Wife
1718,Husband
1718,Other-relative
1718,Own-child
1718,Wife
27020,Husband
27020,Not-in-family
27020,Other-relative
27020,Own-child
27020,Unmarried
27020,Wife
26180,Husband
26180,Other-relative
26180,Own-child
26180,Wife
2067,Husband
2067,Not-in-family
2067,Other-relative
2067,Own-child
2067,Unmarried
2067,Wife
20214,Husband
20214,Not-in-family
20214,Other-relative
20214,Own-child
20214,Unmarried
20214,Wife
3985,Husband
3985,Not-in-family
3985,Other-relative
3985,Own-child
3985,Unmarried
3985,Wife
26933,Husband
26933,Other-relative
26933,Own-child
26933,Wife
48756,Husband
48756,Other-relative
48756,Own-child
48756,Wife
9236,Not-in-family
9236,Unmarried
39016,Husband
39016,Not-in-family
39016,Other-relative
39016,Own-child
39016,Unmarried
39016,Wife
10470,Husband
10470,Not-in-family
10470,Other-relative
10470,Own-child
10470,Unmarried
10470,Wife
30515,Husband
30515,Other-relative
30515,Own-child
30515,Wife
26861,Husband
26861,Not-in-family
26861,Other-relative
26861,Own-child
26861,Unmarried
26861,Wife
29232,Husband
29232,Not-in-family
29232,Other-relative
29232,Own-child
29232,Unmarried
29232,Wife
33283,Husband
33283,Not-in-family
33283,Other-relative
33283,Own-child
33283,Unmarried
33283,Wife
19343,Husband
19343,Other-relative
19343,Own-child
19343,Wife
6387,Husband
6387,Not-in-family
6387,Other-relative
6387,Own-child
6387,Unmarried
6387,Wife
19252,Husband
19252,Other-relative
19252,Own-child
19252,Wife
37582,Husband
37582,Other-relative
37582,Own-child
37582,Wife
27344,Husband
27344,Not-in-family
27344,Other-relative
27344,Own-child
27344,Unmarried
27344,Wife
3184,Not-in-family
3184,Unmarried
40934,Husband
40934,Other-relative
40934,Own-child
40934,Wife
12563,Husband
12563,Not-in-family
12563,Other-relative
12563,Own-child
12563,Unmarried
12563,Wife
8628,Husband
8628,Not-in-family
8628,Other-relative
8628,Own-child
8628,Unmarried
8628,Wife
11293,Husband
11293,Not-in-family
11293,Other-relative
11293,Own-child
11293,Unmarried
11293,Wife
16344,Husband
16344,Not-in-family
16344,Other-relative
16344,Own-child
16344,Unmarried
16344,Wife
29276,Not-in-family
29276,Unmarried
18766,Husband
18766,Other-relative
18766,Own-child
18766,Wife
27363,Not-in-family
27363,Unmarried
37128,Husband
37128,Not-in-family
37128,Other-relative
37128,Own-child
37128,Unmarried
37128,Wife
24209,Husband
24209,Not-in-family
24209,Other-relative
24209,Own-child
24209,Unmarried
24209,Wife
4178,Husband
4178,Other-relative
4178,Own-child
4178,Wife
1537,Husband
1537,Not-in-family
1537,Other-relative
1537,Own-child
1537,Unmarried
1537,Wife
23679,Husband
23679,Other-relative
23679,Own-child
23679,Wife
6589,Husband
6589,Other-relative
6589,Own-child
6589,Wife
18011,Not-in-family
18011,Unmarried
22340,Husband
22340,Other-relative
22340,Own-child
22340,Wife
15278,Husband
15278,Other-relative
15278,Own-child
15278,Wife
89,Husband
89,Not-in-family
89,Other-relative
89,Own-child
89,Unmarried
89,Wife
17890,Husband
17890,Other-relative
17890,Own-child
17890,Wife
41606,Husband
41606,Not-in-family
41606,Other-relative
41606,Own-child
41606,Unmarried
41606,Wife
27436,Not-in-family
27436,Unmarried
38490,Not-in-family
38490,Unmarried
17904,Husband
17904,Other-relative
17904,Own-child
17904,Wife
11464,Husband
11464,Not-in-family
11464,Other-relative
11464,Own-child
11464,Unmarried
11464,Wife
34511,Husband
34511,Other-relative
34511,Own-child
34511,Wife
39187,Husband
39187,Other-relative
39187,Own-child
39187,Wife
16632,Not-in-family
16632,Unmarried
47365,Husband
47365,Not-in-family
47365,Other-relative
47365,Own-child
47365,Unmarried
47365,Wife
2006,Husband
2006,Not-in-family
2006,Other-relative
2006,Own-child
2006,Unmarried
2006,Wife
48586,Not-in-family
48586,Unmarried
5577,Husband
5577,Other-relative
5577,Own-child
5577,Wife
42080,Husband
42080,Not-in-family
42080,Other-relative
42080,Own-child
42080,Unmarried
42080,Wife
3832,Husband
3832,Other-relative
3832,Own-child
3832,Wife
18126,Not-in-family
18126,Unmarried
33369,Husband
33369,Not-in-family
33369,Other-relative
33369,Own-child
33369,Unmarried
33369,Wife
40399,Husband
40399,Not-in-family
40399,Other-relative
40399,Own-child
40399,Unmarried
40399,Wife
48747,Husband
48747,Not-in-family
48747,Other-relative
48747,Own-child
48747,Unmarried
48747,Wife
23450,Husband
23450,Not-in-family
23450,Other-relative
23450,Own-child
23450,Unmarried
23450,Wife
35261,Husband
35261,Not-in-family
35261,Other-relative
35261,Own-child
35261,Unmarried
35261,Wife
11790,Husband
11790,Other-relative
11790,Own-child
11790,Wife
27583,Husband
27583,Not-in-family
27583,Other-relative
27583,Own-child
27583,Unmarried
27583,Wife
16033,Husband
16033,Not-in-family
16033,Other-relative
16033,Own-child
16033,Unmarried
16033,Wife
40327,Husband
40327,Other-relative
40327,Own-child
40327,Wife
32684,Husband
32684,Not-in-family
32684,Other-relative
32684,Own-child
32684,Unmarried
32684,Wife
480,Husband
480,Not-in-family
480,Other-relative
480,Own-child
480,Unmarried
480,Wife
37527,Not-in-family
37527,Unmarried
34229,Husband
34229,Not-in-family
34229,Other-relative
34229,Own-child
34229,Unmarried
34229,Wife
3476,Husband
3476,Other-relative
3476,Own-child
3476,Wife
26215,Husband
26215,Other-relative
26215,Own-child
26215,Wife
43934,Husband
43934,Not-in-family
43934,Other-relative
43934,Own-child
43934,Unmarried
43934,Wife
12182,Husband
12182,Other-relative
12182,Own-child
12182,Wife
35685,Husband
35685,Other-relative
35685,Own-child
35685,Wife
47923,Husband
47923,Other-relative
47923,Own-child
47923,Wife
32152,Husband
32152,Not-in-family
32152,Other-relative
32152,Own-child
32152,Unmarried
32152,Wife
48249,Husband
48249,Other-relative
48249,Own-child
48249,Wife
21754,Husband
21754,Not-in-family
21754,Other-relative
21754,Own-child
21754,Unmarried
21754,Wife
22809,Not-in-family
22809,Unmarried
9066,Husband
9066,Not-in-family
9066,Other-relative
9066,Own-child
9066,Unmarried
9066,Wife
36147,Husband
36147,Other-relative
36147,Own-child
36147,Wife
46318,Husband
46318,Not-in-family
46318,Other-relative
46318,Own-child
46318,Unmarried
46318,Wife
22560,Husband
22560,Other-relative
22560,Own-child
22560,Wife
42521,Husband
42521,Not-in-family
42521,Other-relative
42521,Own-child
42521,Unmarried
42521,Wife
33935,Husband
33935,Not-in-family
33935,Other-relative
33935,Own-child
33935,Unmarried
33935,Wife
44144,Husband
44144,Other-relative
44144,Own-child
44144,Wife
18087,Husband
18087,Other-relative
18087,Own-child
18087,Wife
45520,Husband
45520,Other-relative
45520,Own-child
45520,Wife
14313,Not-in-family
14313,Unmarried
31417,Husband
31417,Not-in-family
31417,Other-relative
31417,Own-child
31417,Unmarried
31417,Wife
11878,Husband
11878,Other-relative
11878,Own-child
11878,Wife
28038,Husband
28038,Not-in-family
28038,Other-relative
28038,Own-child
28038,Unmarried
28038,Wife
6433,Husband
6433,Not-in-family
6433,Other-relative
6433,Own-child
6433,Unmarried
6433,Wife
47506,Husband
47506,Not-in-family
47506,Other-relative
47506,Own-child
47506,Unmarried
47506,Wife
40116,Not-in-family
40116,Unmarried
32818,Husband
32818,Not-in-family
32818,Other-relative
32818,Own-child
32818,Unmarried
32818,Wife
22697,Husband
22697,Other-relative
22697,Own-child
22697,Wife
15226,Not-in-family
15226,Unmarried
3659,Husband
3659,Not-in-family
3659,Other-relative
3659,Own-child
3659,Unmarried
3659,Wife
48389,Husband
48389,Other-relative
48389,Own-child
48389,Wife
1484,Husband
1484,Other-relative
1484,Own-child
1484,Wife
14569,Husband
14569,Not-in-family
14569,Other-relative
14569,Own-child
14569,Unmarried
14569,Wife
22717,Husband
22717,Other-relative
22717,Own-child
22717,Wife
3542,Not-in-family
3542,Unmarried
27645,Husband
27645,Other-relative
27645,Own-child
27645,Wife
6710,Husband
6710,Not-in-family
6710,Other-relative
6710,Own-child
6710,Unmarried
6710,Wife
5339,Not-in-family
5339,Unmarried
29449,Husband
29449,Other-relative
29449,Own-child
29449,Wife
26911,Husband
26911,Not-in-family
26911,Other-relative
26911,Own-child
26911,Unmarried
26911,Wife
42374,Husband
42374,Other-relative
42374,Own-child
42374,Wife
37391,Husband
37391,Not-in-family
37391,Other-relative
37391,Own-child
37391,Unmarried
37391,Wife
18307,Not-in-family
18307,Unmarried
33838,Husband
33838,Other-relative
33838,Own-child
33838,Wife
10724,Not-in-family
10724,Unmarried
25333,Husband
25333,Not-in-family
25333,Other-relative
25333,Own-child
25333,Unmarried
25333,Wife
44300,Husband
44300,Not-in-family
44300,Other-relative
44300,Own-child
44300,Unmarried
44300,Wife
5439,Husband
5439,Other-relative
5439,Own-child
5439,Wife
15354,Husband
15354,Other-relative
15354,Own-child
15354,Wife
13160,Not-in-family
13160,Unmarried
23249,Husband
23249,Other-relative
23249,Own-child
23249,Wife
1834,Husband
1834,Not-in-family
1834,Other-relative
1834,Own-child
1834,Unmarried
1834,Wife
21841,Not-in-family
21841,Unmarried
47136,Husband
47136,Not-in-family
47136,Other-relative
47136,Own-child
47136,Unmarried
47136,Wife
48668,Husband
48668,Not-in-family
48668,Other-relative
48668,Own-child
48668,Unmarried
48668,Wife
19077,Not-in-family
19077,Unmarried
27979,Husband
27979,Other-relative
27979,Own-child
27979,Wife
5653,Husband
5653,Not-in-family
5653,Other-relative
5653,Own-child
5653,Unmarried
5653,Wife
34172,Husband
34172,Not-in-family
34172,Other-relative
34172,Own-child
34172,Unmarried
34172,Wife
16360,Husband
16360,Other-relative
16360,Own-child
16360,Wife
34089,Husband
34089,Not-in-family
34089,Other-relative
34089,Own-child
34089,Unmarried
34089,Wife
3625,Husband
3625,Not-in-family
3625,Other-relative
3625,Own-child
3625,Unmarried
3625,Wife
14644,Husband
14644,Other-relative
14644,Own-child
14644,Wife
36071,Husband
36071,Other-relative
36071,Own-child
36071,Wife
10726,Husband
10726,Other-relative
10726,Own-child
10726,Wife
42097,Not-in-family
42097,Unmarried
1766,Husband
1766,Not-in-family
1766,Other-relative
1766,Own-child
1766,Unmarried
1766,Wife
21357,Husband
21357,Not-in-family
21357,Other-relative
21357,Own-child
21357,Unmarried
21357,Wife
32136,Not-in-family
32136,Unmarried
16068,Not-in-family
16068,Unmarried
29141,Husband
29141,Other-relative
29141,Own-child
29141,Wife
39826,Husband
39826,Not-in-family
39826,Other-relative
39826,Own-child
39826,Unmarried
39826,Wife
5773,Husband
5773,Not-in-family
5773,Other-relative
5773,Own-child
5773,Unmarried
5773,Wife
12530,Husband
12530,Other-relative
12530,Own-child
12530,Wife
19726,Husband
19726,Not-in-family
19726,Other-relative
19726,Own-child
19726,Unmarried
19726,Wife
12963,Husband
12963,Not-in-family
12963,Other-relative
12963,Own-child
12963,Unmarried
12963,Wife
41431,Husband
41431,Not-in-family
41431,Other-relative
41431,Own-child
41431,Unmarried
41431,Wife
11751,Not-in-family
11751,Unmarried
13287,Husband
13287,Other-relative
13287,Own-child
13287,Wife
32694,Husband
32694,Other-relative
32694,Own-child
32694,Wife
46738,Husband
46738,Other-relative
46738,Own-child
46738,Wife
47574,Husband
47574,Other-relative
47574,Own-child
47574,Wife
4572,Not-in-family
4572,Unmarried
35235,Husband
35235,Not-in-family
35235,Other-relative
35235,Own-child
35235,Unmarried
35235,Wife
16111,Husband
16111,Not-in-family
16111,Other-relative
16111,Own-child
16111,Unmarried
16111,Wife
22490,Husband
22490,Other-relative
22490,Own-child
22490,Wife
11971,Husband
11971,Not-in-family
11971,Other-relative
11971,Own-child
11971,Unmarried
11971,Wife
46917,Husband
46917,Not-in-family
46917,Other-relative
46917,Own-child
46917,Unmarried
46917,Wife
22550,Husband
22550,Not-in-family
22550,Other-relative
22550,Own-child
22550,Unmarried
22550,Wife
41002,Husband
41002,Other-relative
41002,Own-child
41002,Wife
10736,Husband
10736,Not-in-family
10736,Other-relative
10736,Own-child
10736,Unmarried
10736,Wife
11285,Husband
11285,Not-in-family
11285,Other-relative
11285,Own-child
11285,Unmarried
11285,Wife
5396,Husband
5396,Not-in-family
5396,Other-relative
5396,Own-child
5396,Unmarried
5396,Wife
32390,Husband
32390,Not-in-family
32390,Other-relative
32390,Own-child
32390,Unmarried
32390,Wife
34045,Husband
34045,Other-relative
34045,Own-child
34045,Wife
12999,Husband
12999,Other-relative
12999,Own-child
12999,Wife
40160,Husband
40160,Not-in-family
40160,Other-relative
40160,Own-child
40160,Unmarried
40160,Wife
2076,Not-in-family
2076,Unmarried
29545,Husband
29545,Other-relative
29545,Own-child
29545,Wife
11365,Husband
11365,Not-in-family
11365,Other-relative
11365,Own-child
11365,Unmarried
11365,Wife
1261,Husband
1261,Other-relative
1261,Own-child
1261,Wife
4896,Not-in-family
4896,Unmarried
46646,Husband
46646,Not-in-family
46646,Other-relative
46646,Own-child
46646,Unmarried
46646,Wife
17704,Not-in-family
17704,Unmarried
2375,Not-in-family
2375,Unmarried
15239,Husband
15239,Other-relative
15239,Own-child
15239,Wife
2,Husband
2,Not-in-family
2,Other-relative
2,Own-child
2,Unmarried
2,Wife
39333,Not-in-family
39333,Unmarried
8983,Husband
8983,Not-in-family
8983,Other-relative
8983,Own-child
8983,Unmarried
8983,Wife
29898,Husband
29898,Not-in-family
29898,Other-relative
29898,Own-child
29898,Unmarried
29898,Wife
34886,Husband
34886,Not-in-family
34886,Other-relative
34886,Own-child
34886,Unmarried
34886,Wife
30126,Husband
30126,Not-in-family
30126,Other-relative
30126,Own-child
30126,Unmarried
30126,Wife
35363,Husband
35363,Not-in-family
35363,Other-relative
35363,Own-child
35363,Unmarried
35363,Wife
8747,Husband
8747,Other-relative
8747,Own-child
8747,Wife
20742,Husband
20742,Other-relative
20742,Own-child
20742,Wife
27343,Husband
27343,Not-in-family
27343,Other-relative
27343,Own-child
27343,Unmarried
27343,Wife
45395,Not-in-family
45395,Unmarried
24550,Not-in-family
24550,Unmarried
39043,Husband
39043,Other-relative
39043,Own-child
39043,Wife
14497,Husband
14497,Not-in-family
14497,Other-relative
14497,Own-child
14497,Unmarried
14497,Wife
6391,Husband
6391,Other-relative
6391,Own-child
6391,Wife
19367,Husband
19367,Not-in-family
19367,Other-relative
19367,Own-child
19367,Unmarried
19367,Wife
38476,Husband
38476,Not-in-family
38476,Other-relative
38476,Own-child
38476,Unmarried
38476,Wife
46571,Husband
46571,Other-relative
46571,Own-child
46571,Wife
8112,Husband
8112,Not-in-family
8112,Other-relative
8112,Own-child
8112,Unmarried
8112,Wife
611,Not-in-family
611,Unmarried
37245,Husband
37245,Not-in-family
37245,Other-relative
37245,Own-child
37245,Unmarried
37245,Wife
5395,Not-in-family
5395,Unmarried
23418,Husband
23418,Not-in-family
23418,Other-relative
23418,Own-child
23418,Unmarried
23418,Wife
12570,Husband
12570,Not-in-family
12570,Other-relative
12570,Own-child
12570,Unmarried
12570,Wife
3472,Husband
3472,Other-relative
3472,Own-child
3472,Wife
27105,Husband
27105,Not-in-family
27105,Other-relative
27105,Own-child
27105,Unmarried
27105,Wife
10256,Husband
10256,Not-in-family
10256,Other-relative
10256,Own-child
10256,Unmarried
10256,Wife
39956,Husband
39956,Other-relative
39956,Own-child
39956,Wife
4085,Husband
4085,Not-in-family
4085,Other-relative
4085,Own-child
4085,Unmarried
4085,Wife
32962,Husband
32962,Other-relative
32962,Own-child
32962,Wife
16867,Husband
16867,Other-relative
16867,Own-child
16867,Wife
14391,Husband
14391,Not-in-family
14391,Other-relative
14391,Own-child
14391,Unmarried
14391,Wife
22302,Husband
22302,Other-relative
22302,Own-child
22302,Wife
7197,Not-in-family
7197,Unmarried
43348,Husband
43348,Not-in-family
43348,Other-relative
43348,Own-child
43348,Unmarried
43348,Wife
10448,Husband
10448,Not-in-family
10448,Other-relative
10448,Own-child
10448,Unmarried
10448,Wife
22249,Husband
22249,Other-relative
22249,Own-child
22249,Wife
11989,Husband
11989,Not-in-family
11989,Other-relative
11989,Own-child
11989,Unmarried
11989,Wife
44543,Husband
44543,Not-in-family
44543,Other-relative
44543,Own-child
44543,Unmarried
44543,Wife
44407,Husband
44407,Other-relative
44407,Own-child
44407,Wife
41649,Husband
41649,Other-relative
41649,Own-child
41649,Wife
30506,Husband
30506,Not-in-family
30506,Other-relative
30506,Own-child
30506,Unmarried
30506,Wife
24315,Husband
24315,Not-in-family
24315,Other-relative
24315,Own-child
24315,Unmarried
24315,Wife
36399,Husband
36399,Other-relative
36399,Own-child
36399,Wife
20955,Not-in-family
20955,Unmarried
21881,Husband
21881,Not-in-family
21881,Other-relative
21881,Own-child
21881,Unmarried
21881,Wife
20283,Husband
20283,Other-relative
20283,Own-child
20283,Wife
7783,Husband
7783,Other-relative
7783,Own-child
7783,Wife
6233,Husband
6233,Not-in-family
6233,Other-relative
6233,Own-child
6233,Unmarried
6233,Wife
48569,Husband
48569,Other-relative
48569,Own-child
48569,Wife
24329,Husband
24329,Not-in-family
24329,Other-relative
24329,Own-child
24329,Unmarried
24329,Wife
3205,Not-in-family
3205,Unmarried
33629,Husband
33629,Other-relative
33629,Own-child
33629,Wife
41687,Not-in-family
41687,Unmarried
9499,Husband
9499,Other-relative
9499,Own-child
9499,Wife
12799,Not-in-family
12799,Unmarried
27487,Husband
27487,Other-relative
27487,Own-child
27487,Wife
2373,Husband
2373,Other-relative
2373,Own-child
2373,Wife
11999,Husband
11999,Other-relative
11999,Own-child
11999,Wife
26277,Husband
26277,Other-relative
26277,Own-child
26277,Wife
36685,Husband
36685,Other-relative
36685,Own-child
36685,Wife
24105,Husband
24105,Not-in-family
24105,Other-relative
24105,Own-child
24105,Unmarried
24105,Wife
16955,Not-in-family
16955,Unmarried
16683,Husband
16683,Not-in-family
16683,Other-relative
16683,Own-child
16683,Unmarried
16683,Wife
47381,Husband
47381,Other-relative
47381,Own-child
47381,Wife
17886,Husband
17886,Other-relative
17886,Own-child
17886,Wife
45870,Husband
45870,Not-in-family
45870,Other-relative
45870,Own-child
45870,Unmarried
45870,Wife
27079,Husband
27079,Other-relative
27079,Own-child
27079,Wife
36971,Husband
36971,Other-relative
36971,Own-child
36971,Wife
44029,Husband
44029,Other-relative
44029,Own-child
44029,Wife
12879,Not-in-family
12879,Unmarried
40969,Husband
40969,Other-relative
40969,Own-child
40969,Wife
18833,Husband
18833,Not-in-family
18833,Other-relative
18833,Own-child
18833,Unmarried
18833,Wife
32931,Husband
32931,Not-in-family
32931,Other-relative
32931,Own-child
32931,Unmarried
32931,Wife
15334,Husband
15334,Not-in-family
15334,Other-relative
15334,Own-child
15334,Unmarried
15334,Wife
18814,Husband
18814,Other-relative
18814,Own-child
18814,Wife
46184,Not-in-family
46184,Unmarried
10324,Not-in-family
10324,Unmarried
19315,Not-in-family
19315,Unmarried
24713,Husband
24713,Other-relative
24713,Own-child
24713,Wife
1029,Not-in-family
1029,Unmarried
24302,Husband
24302,Not-in-family
24302,Other-relative
24302,Own-child
24302,Unmarried
24302,Wife
13361,Husband
13361,Not-in-family
13361,Other-relative
13361,Own-child
13361,Unmarried
13361,Wife
36836,Husband
36836,Other-relative
36836,Own-child
36836,Wife
37039,Husband
37039,Not-in-family
37039,Other-relative
37039,Own-child
37039,Unmarried
37039,Wife
30326,Husband
30326,Other-relative
30326,Own-child
30326,Wife
40989,Husband
40989,Not-in-family
40989,Other-relative
40989,Own-child
40989,Unmarried
40989,Wife
24966,Husband
24966,Not-in-family
24966,Other-relative
24966,Own-child
24966,Unmarried
24966,Wife
27160,Husband
27160,Other-relative
27160,Own-child
27160,Wife
27170,Not-in-family
27170,Unmarried
40984,Husband
40984,Other-relative
40984,Own-child
40984,Wife
11094,Not-in-family
11094,Unmarried
15563,Husband
15563,Not-in-family
15563,Other-relative
15563,Own-child
15563,Unmarried
15563,Wife
9124,Husband
9124,Not-in-family
9124,Other-relative
9124,Own-child
9124,Unmarried
9124,Wife
37249,Husband
37249,Not-in-family
37249,Other-relative
37249,Own-child
37249,Unmarried
37249,Wife
19219,Husband
19219,Other-relative
19219,Own-child
19219,Wife
2779,Not-in-family
2779,Unmarried
39575,Husband
39575,Not-in-family
39575,Other-relative
39575,Own-child
39575,Unmarried
39575,Wife
40414,Not-in-family
40414,Unmarried
23699,Husband
23699,Not-in-family
23699,Other-relative
23699,Own-child
23699,Unmarried
23699,Wife
38303,Husband
38303,Not-in-family
38303,Other-relative
38303,Own-child
38303,Unmarried
38303,Wife
19013,Husband
19013,Other-relative
19013,Own-child
19013,Wife
34091,Not-in-family
34091,Unmarried
34181,Husband
34181,Not-in-family
34181,Other-relative
34181,Own-child
34181,Unmarried
34181,Wife
22723,Husband
22723,Not-in-family
22723,Other-relative
22723,Own-child
22723,Unmarried
22723,Wife
48211,Husband
48211,Not-in-family
48211,Other-relative
48211,Own-child
48211,Unmarried
48211,Wife
7668,Not-in-family
7668,Unmarried
11051,Husband
11051,Not-in-family
11051,Other-relative
11051,Own-child
11051,Unmarried
11051,Wife
32548,Not-in-family
32548,Unmarried
24683,Husband
24683,Other-relative
24683,Own-child
24683,Wife
10201,Husband
10201,Other-relative
10201,Own-child
10201,Wife
5001,Husband
5001,Other-relative
5001,Own-child
5001,Wife
26261,Husband
26261,Other-relative
26261,Own-child
26261,Wife
4588,Husband
4588,Other-relative
4588,Own-child
4588,Wife
40799,Husband
40799,Not-in-family
40799,Other-relative
40799,Own-child
40799,Unmarried
40799,Wife
30635,Husband
30635,Not-in-family
30635,Other-relative
30635,Own-child
30635,Unmarried
30635,Wife
9042,Husband
9042,Not-in-family
9042,Other-relative
9042,Own-child
9042,Unmarried
9042,Wife
34356,Husband
34356,Other-relative
34356,Own-child
34356,Wife
25941,Not-in-family
25941,Unmarried
17933,Husband
17933,Not-in-family
17933,Other-relative
17933,Own-child
17933,Unmarried
17933,Wife
7543,Not-in-family
7543,Unmarried
12566,Husband
12566,Other-relative
12566,Own-child
12566,Wife
39780,Not-in-family
39780,Unmarried
12855,Husband
12855,Other-relative
12855,Own-child
12855,Wife
27757,Husband
27757,Not-in-family
27757,Other-relative
27757,Own-child
27757,Unmarried
27757,Wife
35046,Husband
35046,Other-relative
35046,Own-child
35046,Wife
10379,Husband
10379,Not-in-family
10379,Other-relative
10379,Own-child
10379,Unmarried
10379,Wife
19449,Not-in-family
19449,Unmarried
45115,Not-in-family
45115,Unmarried
7814,Husband
7814,Not-in-family
7814,Other-relative
7814,Own-child
7814,Unmarried
7814,Wife
41777,Husband
41777,Other-relative
41777,Own-child
41777,Wife
27496,Husband
27496,Other-relative
27496,Own-child
27496,Wife
35886,Husband
35886,Other-relative
35886,Own-child
35886,Wife
41193,Husband
41193,Not-in-family
41193,Other-relative
41193,Own-child
41193,Unmarried
41193,Wife
11118,Not-in-family
11118,Unmarried
44701,Husband
44701,Not-in-family
44701,Other-relative
44701,Own-child
44701,Unmarried
44701,Wife
39231,Husband
39231,Other-relative
39231,Own-child
39231,Wife
40754,Husband
40754,Not-in-family
40754,Other-relative
40754,Own-child
40754,Unmarried
40754,Wife
45572,Husband
45572,Not-in-family
45572,Other-relative
45572,Own-child
45572,Unmarried
45572,Wife
21667,Husband
21667,Other-relative
21667,Own-child
21667,Wife
16831,Husband
16831,Other-relative
16831,Own-child
16831,Wife
13151,Husband
13151,Not-in-family
13151,Other-relative
13151,Own-child
13151,Unmarried
13151,Wife
37049,Husband
37049,Not-in-family
37049,Other-relative
37049,Own-child
37049,Unmarried
37049,Wife
46101,Husband
46101,Not-in-family
46101,Other-relative
46101,Own-child
46101,Unmarried
46101,Wife
13003,Husband
13003,Not-in-family
13003,Other-relative
13003,Own-child
13003,Unmarried
13003,Wife
16073,Husband
16073,Not-in-family
16073,Other-relative
16073,Own-child
16073,Unmarried
16073,Wife
39307,Husband
39307,Not-in-family
39307,Other-relative
39307,Own-child
39307,Unmarried
39307,Wife
11467,Husband
11467,Not-in-family
11467,Other-relative
11467,Own-child
11467,Unmarried
11467,Wife
3001,Husband
3001,Not-in-family
3001,Other-relative
3001,Own-child
3001,Unmarried
3001,Wife
19582,Husband
19582,Other-relative
19582,Own-child
19582,Wife
9772,Husband
9772,Not-in-family
9772,Other-relative
9772,Own-child
9772,Unmarried
9772,Wife
38869,Husband
38869,Not-in-family
38869,Other-relative
38869,Own-child
38869,Unmarried
38869,Wife
29109,Husband
29109,Not-in-family
29109,Other-relative
29109,Own-child
29109,Unmarried
29109,Wife
6677,Husband
6677,Other-relative
6677,Own-child
6677,Wife
11763,Husband
11763,Not-in-family
11763,Other-relative
11763,Own-child
11763,Unmarried
11763,Wife
43168,Not-in-family
43168,Unmarried
21611,Husband
21611,Not-in-family
21611,Other-relative
21611,Own-child
21611,Unmarried
21611,Wife
20221,Not-in-family
20221,Unmarried
47666,Husband
47666,Not-in-family
47666,Other-relative
47666,Own-child
47666,Unmarried
47666,Wife
39624,Husband
39624,Not-in-family
39624,Other-relative
39624,Own-child
39624,Unmarried
39624,Wife
31717,Not-in-family
31717,Unmarried
46559,Husband
46559,Not-in-family
46559,Other-relative
46559,Own-child
46559,Unmarried
46559,Wife
22754,Husband
22754,Not-in-family
22754,Other-relative
22754,Own-child
22754,Unmarried
22754,Wife
19696,Not-in-family
19696,Unmarried
10875,Husband
10875,Not-in-family
10875,Other-relative
10875,Own-child
10875,Unmarried
10875,Wife
34062,Husband
34062,Not-in-family
34062,Other-relative
34062,Own-child
34062,Unmarried
34062,Wife
43942,Husband
43942,Not-in-family
43942,Other-relative
43942,Own-child
43942,Unmarried
43942,Wife
7462,Husband
7462,Other-relative
7462,Own-child
7462,Wife
12395,Husband
12395,Not-in-family
12395,Other-relative
12395,Own-child
12395,Unmarried
12395,Wife
44973,Husband
44973,Not-in-family
44973,Other-relative
44973,Own-child
44973,Unmarried
44973,Wife
38484,Husband
38484,Not-in-family
38484,Other-relative
38484,Own-child
38484,Unmarried
38484,Wife
27816,Husband
27816,Other-relative
27816,Own-child
27816,Wife
8411,Husband
8411,Not-in-family
8411,Other-relative
8411,Own-child
8411,Unmarried
8411,Wife
35996,Husband
35996,Not-in-family
35996,Other-relative
35996,Own-child
35996,Unmarried
35996,Wife
12645,Husband
12645,Not-in-family
12645,Other-relative
12645,Own-child
12645,Unmarried
12645,Wife
45529,Husband
45529,Other-relative
45529,Own-child
45529,Wife
19679,Husband
19679,Other-relative
19679,Own-child
19679,Wife
34552,Husband
34552,Not-in-family
34552,Other-relative
34552,Own-child
