record_id,relationship
34552,Unmarried
34552,Wife
48833,Husband
48833,Other-relative
48833,Own-child
48833,Wife
28976,Husband
28976,Not-in-family
28976,Other-relative
28976,Own-child
28976,Unmarried
28976,Wife
33533,Husband
33533,Other-relative
33533,Own-child
33533,Wife
41688,Husband
41688,Other-relative
41688,Own-child
41688,Wife
7283,Husband
7283,Not-in-family
7283,Other-relative
7283,Own-child
7283,Unmarried
7283,Wife
10822,Not-in-family
10822,Unmarried
5196,Husband
5196,Not-in-family
5196,Other-relative
5196,Own-child
5196,Unmarried
5196,Wife
24368,Not-in-family
24368,Unmarried
48322,Husband
48322,Not-in-family
48322,Other-relative
48322,Own-child
48322,Unmarried
48322,Wife
16842,Husband
16842,Other-relative
16842,Own-child
16842,Wife
46259,Husband
46259,Other-relative
46259,Own-child
46259,Wife
6246,Husband
6246,Not-in-family
6246,Other-relative
6246,Own-child
6246,Unmarried
6246,Wife
20774,Not-in-family
20774,Unmarried
10245,Husband
10245,Not-in-family
10245,Other-relative
10245,Own-child
10245,Unmarried
10245,Wife
47482,Husband
47482,Other-relative
47482,Own-child
47482,Wife
23243,Husband
23243,Not-in-family
23243,Other-relative
23243,Own-child
23243,Unmarried
23243,Wife
45154,Husband
45154,Not-in-family
45154,Other-relative
45154,Own-child
45154,Unmarried
45154,Wife
7218,Husband
7218,Not-in-family
7218,Other-relative
7218,Own-child
7218,Unmarried
7218,Wife
41548,Husband
41548,Other-relative
41548,Own-child
41548,Wife
9972,Husband
9972,Not-in-family
9972,Other-relative
9972,Own-child
9972,Unmarried
9972,Wife
47542,Not-in-family
47542,Unmarried
26242,Husband
26242,Not-in-family
26242,Other-relative
26242,Own-child
26242,Unmarried
26242,Wife
46844,Husband
46844,Other-relative
46844,Own-child
46844,Wife
46831,Not-in-family
46831,Unmarried
43923,Husband
43923,Not-in-family
43923,Other-relative
43923,Own-child
43923,Unmarried
43923,Wife
35353,Husband
35353,Not-in-family
35353,Other-relative
35353,Own-child
35353,Unmarried
35353,Wife
38254,Not-in-family
38254,Unmarried
28848,Not-in-family
28848,Unmarried
8382,Husband
8382,Not-in-family
8382,Other-relative
8382,Own-child
8382,Unmarried
8382,Wife
14803,Not-in-family
14803,Unmarried
12011,Husband
12011,Not-in-family
12011,Other-relative
12011,Own-child
12011,Unmarried
12011,Wife
40081,Husband
40081,Not-in-family
40081,Other-relative
40081,Own-child
40081,Unmarried
40081,Wife
42416,Husband
42416,Not-in-family
42416,Other-relative
42416,Own-child
42416,Unmarried
42416,Wife
1673,Husband
1673,Not-in-family
1673,Other-relative
1673,Own-child
1673,Unmarried
1673,Wife
37789,Husband
37789,Not-in-family
37789,Other-relative
37789,Own-child
37789,Unmarried
37789,Wife
383,Not-in-family
383,Unmarried
3807,Husband
3807,Not-in-family
3807,Other-relative
3807,Own-child
3807,Unmarried
3807,Wife
28186,Husband
28186,Other-relative
28186,Own-child
28186,Wife
40894,Husband
40894,Not-in-family
40894,Other-relative
40894,Own-child
40894,Unmarried
40894,Wife
23634,Husband
23634,Other-relative
23634,Own-child
23634,Wife
34674,Husband
34674,Other-relative
34674,Own-child
34674,Wife
20272,Husband
20272,Not-in-family
20272,Other-relative
20272,Own-child
20272,Unmarried
20272,Wife
16665,Husband
16665,Not-in-family
16665,Other-relative
16665,Own-child
16665,Unmarried
16665,Wife
39794,Husband
39794,Other-relative
39794,Own-child
39794,Wife
10587,Husband
10587,Not-in-family
10587,Other-relative
10587,Own-child
10587,Unmarried
10587,Wife
1241,Not-in-family
1241,Unmarried
40493,Husband
40493,Other-relative
40493,Own-child
40493,Wife
29936,Husband
29936,Not-in-family
29936,Other-relative
29936,Own-child
29936,Unmarried
29936,Wife
18990,Husband
18990,Other-relative
18990,Own-child
18990,Wife
5213,Husband
5213,Other-relative
5213,Own-child
5213,Wife
12964,Husband
12964,Not-in-family
12964,Other-relative
12964,Own-child
12964,Unmarried
12964,Wife
14319,Not-in-family
14319,Unmarried
36337,Husband
36337,Not-in-family
36337,Other-relative
36337,Own-child
36337,Unmarried
36337,Wife
33701,Husband
33701,Other-relative
33701,Own-child
33701,Wife
25587,Husband
25587,Other-relative
25587,Own-child
25587,Wife
3704,Husband
3704,Not-in-family
3704,Other-relative
3704,Own-child
3704,Unmarried
3704,Wife
21988,Husband
21988,Not-in-family
21988,Other-relative
21988,Own-child
21988,Unmarried
21988,Wife
44120,Not-in-family
44120,Unmarried
118,Husband
118,Other-relative
118,Own-child
118,Wife
4269,Husband
4269,Other-relative
4269,Own-child
4269,Wife
41403,Husband
41403,Not-in-family
41403,Other-relative
41403,Own-child
41403,Unmarried
41403,Wife
3870,Husband
3870,Other-relative
3870,Own-child
3870,Wife
3078,Husband
3078,Not-in-family
3078,Other-relative
3078,Own-child
3078,Unmarried
3078,Wife
3884,Husband
3884,Not-in-family
3884,Other-relative
3884,Own-child
3884,Unmarried
3884,Wife
4012,Husband
4012,Not-in-family
4012,Other-relative
4012,Own-child
4012,Unmarried
4012,Wife
4653,Husband
4653,Not-in-family
4653,Other-relative
4653,Own-child
4653,Unmarried
4653,Wife
19844,Husband
19844,Other-relative
19844,Own-child
19844,Wife
34768,Husband
34768,Other-relative
34768,Own-child
34768,Wife
25000,Not-in-family
25000,Unmarried
14099,Husband
14099,Not-in-family
14099,Other-relative
14099,Own-child
14099,Unmarried
14099,Wife
5002,Husband
5002,Other-relative
5002,Own-child
5002,Wife
33355,Husband
33355,Not-in-family
33355,Other-relative
33355,Own-child
33355,Unmarried
33355,Wife
34073,Husband
34073,Not-in-family
34073,Other-relative
34073,Own-child
34073,Unmarried
34073,Wife
33150,Husband
33150,Not-in-family
33150,Other-relative
33150,Own-child
33150,Unmarried
33150,Wife
38098,Husband
38098,Not-in-family
38098,Other-relative
38098,Own-child
38098,Unmarried
38098,Wife
19556,Husband
19556,Not-in-family
19556,Other-relative
19556,Own-child
19556,Unmarried
19556,Wife
25656,Not-in-family
25656,Unmarried
16631,Husband
16631,Other-relative
16631,Own-child
16631,Wife
21684,Husband
21684,Not-in-family
21684,Other-relative
21684,Own-child
21684,Unmarried
21684,Wife
35779,Husband
35779,Other-relative
35779,Own-child
35779,Wife
21486,Not-in-family
21486,Unmarried
9661,Husband
9661,Other-relative
9661,Own-child
9661,Wife
2345,Husband
2345,Not-in-family
2345,Other-relative
2345,Own-child
2345,Unmarried
2345,Wife
9268,Husband
9268,Not-in-family
9268,Other-relative
9268,Own-child
9268,Unmarried
9268,Wife
22941,Husband
22941,Other-relative
22941,Own-child
22941,Wife
11832,Not-in-family
11832,Unmarried
3313,Husband
3313,Not-in-family
3313,Other-relative
3313,Own-child
3313,Unmarried
3313,Wife
35184,Not-in-family
35184,Unmarried
1203,Not-in-family
1203,Unmarried
20668,Husband
20668,Not-in-family
20668,Other-relative
20668,Own-child
20668,Unmarried
20668,Wife
11703,Husband
11703,Not-in-family
11703,Other-relative
11703,Own-child
11703,Unmarried
11703,Wife
25097,Not-in-family
25097,Unmarried
9596,Not-in-family
9596,Unmarried
4974,Husband
4974,Other-relative
4974,Own-child
4974,Wife
16556,Husband
16556,Not-in-family
16556,Other-relative
16556,Own-child
16556,Unmarried
16556,Wife
25489,Not-in-family
25489,Unmarried
43600,Not-in-family
43600,Unmarried
21329,Husband
21329,Other-relative
21329,Own-child
21329,Wife
15890,Husband
15890,Other-relative
15890,Own-child
15890,Wife
28316,Not-in-family
28316,Unmarried
6659,Husband
6659,Other-relative
6659,Own-child
6659,Wife
7704,Husband
7704,Not-in-family
7704,Other-relative
7704,Own-child
7704,Unmarried
7704,Wife
25116,Not-in-family
25116,Unmarried
1182,Husband
1182,Not-in-family
1182,Other-relative
1182,Own-child
1182,Unmarried
1182,Wife
20805,Husband
20805,Not-in-family
20805,Other-relative
20805,Own-child
20805,Unmarried
20805,Wife
11975,Husband
11975,Other-relative
11975,Own-child
11975,Wife
15167,Husband
15167,Other-relative
15167,Own-child
15167,Wife
1383,Husband
1383,Other-relative
1383,Own-child
1383,Wife
29899,Husband
29899,Not-in-family
29899,Other-relative
29899,Own-child
29899,Unmarried
29899,Wife
29074,Not-in-family
29074,Unmarried
21877,Not-in-family
21877,Unmarried
37497,Not-in-family
37497,Unmarried
30819,Husband
30819,Not-in-family
30819,Other-relative
30819,Own-child
30819,Unmarried
30819,Wife
2681,Husband
2681,Not-in-family
2681,Other-relative
2681,Own-child
2681,Unmarried
2681,Wife
20793,Husband
20793,Other-relative
20793,Own-child
20793,Wife
3493,Husband
3493,Other-relative
3493,Own-child
3493,Wife
18855,Husband
18855,Not-in-family
18855,Other-relative
18855,Own-child
18855,Unmarried
18855,Wife
34525,Husband
34525,Not-in-family
34525,Other-relative
34525,Own-child
34525,Unmarried
34525,Wife
47246,Husband
47246,Other-relative
47246,Own-child
47246,Wife
25310,Husband
25310,Not-in-family
25310,Other-relative
25310,Own-child
25310,Unmarried
25310,Wife
37812,Husband
37812,Not-in-family
37812,Other-relative
37812,Own-child
37812,Unmarried
37812,Wife
29065,Husband
29065,Other-relative
29065,Own-child
29065,Wife
6502,Husband
6502,Not-in-family
6502,Other-relative
6502,Own-child
6502,Unmarried
6502,Wife
26414,Husband
26414,Not-in-family
26414,Other-relative
26414,Own-child
26414,Unmarried
26414,Wife
20421,Husband
20421,Not-in-family
20421,Other-relative
20421,Own-child
20421,Unmarried
20421,Wife
42070,Husband
42070,Not-in-family
42070,Other-relative
42070,Own-child
42070,Unmarried
42070,Wife
13822,Not-in-family
13822,Unmarried
7108,Husband
7108,Not-in-family
7108,Other-relative
7108,Own-child
7108,Unmarried
7108,Wife
21996,Husband
21996,Not-in-family
21996,Other-relative
21996,Own-child
21996,Unmarried
21996,Wife
48484,Husband
48484,Other-relative
48484,Own-child
48484,Wife
25820,Husband
25820,Not-in-family
25820,Other-relative
25820,Own-child
25820,Unmarried
25820,Wife
12745,Husband
12745,Other-relative
12745,Own-child
12745,Wife
35260,Husband
35260,Not-in-family
35260,Other-relative
35260,Own-child
35260,Unmarried
35260,Wife
37785,Husband
37785,Not-in-family
37785,Other-relative
37785,Own-child
37785,Unmarried
37785,Wife
45311,Husband
45311,Not-in-family
45311,Other-relative
45311,Own-child
45311,Unmarried
45311,Wife
5104,Not-in-family
5104,Unmarried
37317,Husband
37317,Not-in-family
37317,Other-relative
37317,Own-child
37317,Unmarried
37317,Wife
25315,Husband
25315,Other-relative
25315,Own-child
25315,Wife
37295,Not-in-family
37295,Unmarried
32349,Husband
32349,Not-in-family
32349,Other-relative
32349,Own-child
32349,Unmarried
32349,Wife
7376,Husband
7376,Other-relative
7376,Own-child
7376,Wife
31069,Husband
31069,Not-in-family
31069,Other-relative
31069,Own-child
31069,Unmarried
31069,Wife
30738,Husband
30738,Not-in-family
30738,Other-relative
30738,Own-child
30738,Unmarried
30738,Wife
22328,Husband
22328,Not-in-family
22328,Other-relative
22328,Own-child
22328,Unmarried
22328,Wife
2732,Not-in-family
2732,Unmarried
26461,Husband
26461,Other-relative
26461,Own-child
26461,Wife
20627,Husband
20627,Other-relative
20627,Own-child
20627,Wife
20177,Not-in-family
20177,Unmarried
46218,Husband
46218,Not-in-family
46218,Other-relative
46218,Own-child
46218,Unmarried
46218,Wife
14961,Husband
14961,Other-relative
14961,Own-child
14961,Wife
40368,Not-in-family
40368,Unmarried
7307,Husband
7307,Not-in-family
7307,Other-relative
7307,Own-child
7307,Unmarried
7307,Wife
18561,Husband
18561,Other-relative
18561,Own-child
18561,Wife
46052,Husband
46052,Other-relative
46052,Own-child
46052,Wife
24982,Husband
24982,Not-in-family
24982,Other-relative
24982,Own-child
24982,Unmarried
24982,Wife
35464,Husband
35464,Not-in-family
35464,Other-relative
35464,Own-child
35464,Unmarried
35464,Wife
12103,Not-in-family
12103,Unmarried
17880,Husband
17880,Not-in-family
17880,Other-relative
17880,Own-child
17880,Unmarried
17880,Wife
42850,Husband
42850,Not-in-family
42850,Other-relative
42850,Own-child
42850,Unmarried
42850,Wife
31100,Husband
31100,Other-relative
31100,Own-child
31100,Wife
32409,Husband
32409,Not-in-family
32409,Other-relative
32409,Own-child
32409,Unmarried
32409,Wife
8151,Husband
8151,Other-relative
8151,Own-child
8151,Wife
35486,Husband
35486,Not-in-family
35486,Other-relative
35486,Own-child
35486,Unmarried
35486,Wife
773,Husband
773,Other-relative
773,Own-child
773,Wife
46401,Husband
46401,Not-in-family
46401,Other-relative
46401,Own-child
46401,Unmarried
46401,Wife
24785,Husband
24785,Not-in-family
24785,Other-relative
24785,Own-child
24785,Unmarried
24785,Wife
46062,Husband
46062,Other-relative
46062,Own-child
46062,Wife
30832,Not-in-family
30832,Unmarried
19644,Husband
19644,Not-in-family
19644,Other-relative
19644,Own-child
19644,Unmarried
19644,Wife
47005,Husband
47005,Other-relative
47005,Own-child
47005,Wife
46477,Not-in-family
46477,Unmarried
23270,Husband
23270,Not-in-family
23270,Other-relative
23270,Own-child
23270,Unmarried
23270,Wife
43114,Husband
43114,Other-relative
43114,Own-child
43114,Wife
24492,Not-in-family
24492,Unmarried
4744,Husband
4744,Not-in-family
4744,Other-relative
4744,Own-child
4744,Unmarried
4744,Wife
16499,Husband
16499,Other-relative
16499,Own-child
16499,Wife
5008,Husband
5008,Not-in-family
5008,Other-relative
5008,Own-child
5008,Unmarried
5008,Wife
44415,Husband
44415,Not-in-family
44415,Other-relative
44415,Own-child
44415,Unmarried
44415,Wife
41284,Husband
41284,Not-in-family
41284,Other-relative
41284,Own-child
41284,Unmarried
41284,Wife
14872,Husband
14872,Not-in-family
14872,Other-relative
14872,Own-child
14872,Unmarried
14872,Wife
21502,Not-in-family
21502,Unmarried
9930,Not-in-family
9930,Unmarried
19197,Not-in-family
19197,Unmarried
35764,Not-in-family
35764,Unmarried
39359,Husband
39359,Not-in-family
39359,Other-relative
39359,Own-child
39359,Unmarried
39359,Wife
16847,Not-in-family
16847,Unmarried
43197,Not-in-family
43197,Unmarried
19534,Husband
19534,Other-relative
19534,Own-child
19534,Wife
17158,Husband
17158,Not-in-family
17158,Other-relative
17158,Own-child
17158,Unmarried
17158,Wife
14367,Husband
14367,Other-relative
14367,Own-child
14367,Wife
27092,Husband
27092,Not-in-family
27092,Other-relative
27092,Own-child
27092,Unmarried
27092,Wife
43171,Husband
43171,Not-in-family
43171,Other-relative
43171,Own-child
43171,Unmarried
43171,Wife
47948,Husband
47948,Other-relative
47948,Own-child
47948,Wife
32432,Not-in-family
32432,Unmarried
9753,Not-in-family
9753,Unmarried
23037,Husband
23037,Not-in-family
23037,Other-relative
23037,Own-child
23037,Unmarried
23037,Wife
16251,Husband
16251,Other-relative
16251,Own-child
16251,Wife
17073,Husband
17073,Not-in-family
17073,Other-relative
17073,Own-child
17073,Unmarried
17073,Wife
28582,Husband
28582,Not-in-family
28582,Other-relative
28582,Own-child
28582,Unmarried
28582,Wife
33495,Husband
33495,Other-relative
33495,Own-child
33495,Wife
18006,Husband
18006,Not-in-family
18006,Other-relative
18006,Own-child
18006,Unmarried
18006,Wife
22721,Husband
22721,Not-in-family
22721,Other-relative
22721,Own-child
22721,Unmarried
22721,Wife
41192,Husband
41192,Other-relative
41192,Own-child
41192,Wife
14110,Husband
14110,Not-in-family
14110,Other-relative
14110,Own-child
14110,Unmarried
14110,Wife
19261,Husband
19261,Other-relative
19261,Own-child
19261,Wife
4780,Husband
4780,Not-in-family
4780,Other-relative
4780,Own-child
4780,Unmarried
4780,Wife
20626,Husband
20626,Not-in-family
20626,Other-relative
20626,Own-child
20626,Unmarried
20626,Wife
38046,Husband
38046,Other-relative
38046,Own-child
38046,Wife
16427,Husband
16427,Not-in-family
16427,Other-relative
16427,Own-child
16427,Unmarried
16427,Wife
35673,Husband
35673,Other-relative
35673,Own-child
35673,Wife
40740,Not-in-family
40740,Unmarried
28415,Husband
28415,Not-in-family
28415,Other-relative
28415,Own-child
28415,Unmarried
28415,Wife
47684,Husband
47684,Other-relative
47684,Own-child
47684,Wife
11812,Not-in-family
11812,Unmarried
40050,Husband
40050,Not-in-family
40050,Other-relative
40050,Own-child
40050,Unmarried
40050,Wife
25455,Husband
25455,Other-relative
25455,Own-child
25455,Wife
35277,Husband
35277,Other-relative
35277,Own-child
35277,Wife
25024,Husband
25024,Not-in-family
25024,Other-relative
25024,Own-child
25024,Unmarried
25024,Wife
27025,Husband
27025,Not-in-family
27025,Other-relative
27025,Own-child
27025,Unmarried
27025,Wife
33383,Husband
33383,Not-in-family
33383,Other-relative
33383,Own-child
33383,Unmarried
33383,Wife
1072,Husband
1072,Not-in-family
1072,Other-relative
1072,Own-child
1072,Unmarried
1072,Wife
33686,Husband
33686,Not-in-family
33686,Other-relative
33686,Own-child
33686,Unmarried
33686,Wife
31163,Husband
31163,Not-in-family
31163,Other-relative
31163,Own-child
31163,Unmarried
31163,Wife
21461,Not-in-family
21461,Unmarried
8561,Not-in-family
8561,Unmarried
3331,Husband
3331,Other-relative
3331,Own-child
3331,Wife
33875,Not-in-family
33875,Unmarried
1392,Not-in-family
1392,Unmarried
42091,Not-in-family
42091,Unmarried
23275,Husband
23275,Not-in-family
23275,Other-relative
23275,Own-child
23275,Unmarried
23275,Wife
43298,Husband
43298,Other-relative
43298,Own-child
43298,Wife
12931,Husband
12931,Other-relative
12931,Own-child
12931,Wife
47552,Husband
47552,Other-relative
47552,Own-child
47552,Wife
34436,Husband
34436,Not-in-family
34436,Other-relative
34436,Own-child
34436,Unmarried
34436,Wife
39222,Husband
39222,Not-in-family
39222,Other-relative
39222,Own-child
39222,Unmarried
39222,Wife
40272,Husband
40272,Other-relative
40272,Own-child
40272,Wife
2674,Not-in-family
2674,Unmarried
14882,Husband
14882,Other-relative
14882,Own-child
14882,Wife
16307,Husband
16307,Other-relative
16307,Own-child
16307,Wife
42650,Not-in-family
42650,Unmarried
593,Husband
593,Other-relative
593,Own-child
593,Wife
43185,Husband
43185,Not-in-family
43185,Other-relative
43185,Own-child
43185,Unmarried
43185,Wife
27083,Husband
27083,Not-in-family
27083,Other-relative
27083,Own-child
27083,Unmarried
27083,Wife
12112,Husband
12112,Not-in-family
12112,Other-relative
12112,Own-child
12112,Unmarried
12112,Wife
35478,Husband
35478,Other-relative
35478,Own-child
35478,Wife
34050,Husband
34050,Not-in-family
34050,Other-relative
34050,Own-child
34050,Unmarried
34050,Wife
42841,Husband
42841,Not-in-family
42841,Other-relative
42841,Own-child
42841,Unmarried
42841,Wife
42537,Not-in-family
42537,Unmarried
26266,Husband
26266,Not-in-family
26266,Other-relative
26266,Own-child
26266,Unmarried
26266,Wife
22239,Not-in-family
22239,Unmarried
40671,Husband
40671,Other-relative
40671,Own-child
40671,Wife
18825,Husband
18825,Not-in-family
18825,Other-relative
18825,Own-child
18825,Unmarried
18825,Wife
48381,Husband
48381,Other-relative
48381,Own-child
48381,Wife
47279,Husband
47279,Not-in-family
47279,Other-relative
47279,Own-child
47279,Unmarried
47279,Wife
4900,Husband
4900,Not-in-family
4900,Other-relative
4900,Own-child
4900,Unmarried
4900,Wife
13418,Husband
13418,Not-in-family
13418,Other-relative
13418,Own-child
13418,Unmarried
13418,Wife
45603,Husband
45603,Not-in-family
45603,Other-relative
45603,Own-child
45603,Unmarried
45603,Wife
26091,Husband
26091,Not-in-family
26091,Other-relative
26091,Own-child
26091,Unmarried
26091,Wife
585,Husband
585,Not-in-family
585,Other-relative
585,Own-child
585,Unmarried
585,Wife
39566,Husband
39566,Not-in-family
39566,Other-relative
39566,Own-child
39566,Unmarried
39566,Wife
38438,Husband
38438,Not-in-family
38438,Other-relative
38438,Own-child
38438,Unmarried
38438,Wife
4041,Husband
4041,Not-in-family
4041,Other-relative
4041,Own-child
4041,Unmarried
4041,Wife
17692,Husband
17692,Not-in-family
17692,Other-relative
17692,Own-child
17692,Unmarried
17692,Wife
40832,Husband
40832,Not-in-family
40832,Other-relative
40832,Own-child
40832,Unmarried
40832,Wife
44269,Husband
44269,Not-in-family
44269,Other-relative
44269,Own-child
44269,Unmarried
44269,Wife
2489,Not-in-family
2489,Unmarried
20936,Not-in-family
20936,Unmarried
3254,Husband
3254,Not-in-family
3254,Other-relative
3254,Own-child
3254,Unmarried
3254,Wife
38493,Husband
38493,Other-relative
38493,Own-child
38493,Wife
27310,Not-in-family
27310,Unmarried
33606,Husband
33606,Not-in-family
33606,Other-relative
33606,Own-child
33606,Unmarried
33606,Wife
10676,Husband
10676,Other-relative
10676,Own-child
10676,Wife
23120,Husband
23120,Not-in-family
23120,Other-relative
23120,Own-child
23120,Unmarried
23120,Wife
7975,Husband
7975,Other-relative
7975,Own-child
7975,Wife
7969,Husband
7969,Not-in-family
7969,Other-relative
7969,Own-child
7969,Unmarried
7969,Wife
41378,Husband
41378,Other-relative
41378,Own-child
41378,Wife
41200,Husband
41200,Not-in-family
41200,Other-relative
41200,Own-child
41200,Unmarried
41200,Wife
40207,Husband
40207,Other-relative
40207,Own-child
40207,Wife
5624,Husband
5624,Other-relative
5624,Own-child
5624,Wife
3242,Not-in-family
3242,Unmarried
34166,Not-in-family
34166,Unmarried
48666,Husband
48666,Other-relative
48666,Own-child
48666,Wife
14913,Husband
14913,Not-in-family
14913,Other-relative
14913,Own-child
14913,Unmarried
14913,Wife
40924,Husband
40924,Other-relative
40924,Own-child
40924,Wife
41506,Husband
41506,Other-relative
41506,Own-child
41506,Wife
10277,Husband
10277,Other-relative
10277,Own-child
10277,Wife
11177,Husband
11177,Not-in-family
11177,Other-relative
11177,Own-child
11177,Unmarried
11177,Wife
10230,Husband
10230,Not-in-family
10230,Other-relative
10230,Own-child
10230,Unmarried
10230,Wife
23916,Husband
23916,Other-relative
23916,Own-child
23916,Wife
12900,Husband
12900,Other-relative
12900,Own-child
12900,Wife
42223,Husband
42223,Not-in-family
42223,Other-relative
42223,Own-child
42223,Unmarried
42223,Wife
18621,Not-in-family
18621,Unmarried
4979,Husband
4979,Not-in-family
4979,Other-relative
4979,Own-child
4979,Unmarried
4979,Wife
425,Husband
425,Not-in-family
425,Other-relative
425,Own-child
425,Unmarried
425,Wife
40075,Husband
40075,Not-in-family
40075,Other-relative
40075,Own-child
40075,Unmarried
40075,Wife
25145,Husband
25145,Not-in-family
25145,Other-relative
25145,Own-child
25145,Unmarried
25145,Wife
43873,Husband
43873,Not-in-family
43873,Other-relative
43873,Own-child
43873,Unmarried
43873,Wife
5639,Husband
5639,Other-relative
5639,Own-child
5639,Wife
6292,Husband
6292,Other-relative
6292,Own-child
6292,Wife
39588,Not-in-family
39588,Unmarried
41115,Husband
41115,Not-in-family
41115,Other-relative
41115,Own-child
41115,Unmarried
41115,Wife
16920,Husband
16920,Other-relative
16920,Own-child
16920,Wife
14726,Husband
14726,Not-in-family
14726,Other-relative
14726,Own-child
14726,Unmarried
14726,Wife
33252,Not-in-family
33252,Unmarried
29715,Husband
29715,Not-in-family
29715,Other-relative
29715,Own-child
29715,Unmarried
29715,Wife
4380,Husband
4380,Other-relative
4380,Own-child
4380,Wife
44450,Husband
44450,Other-relative
44450,Own-child
44450,Wife
27401,Not-in-family
27401,Unmarried
20788,Not-in-family
20788,Unmarried
2558,Husband
2558,Other-relative
2558,Own-child
2558,Wife
1650,Husband
1650,Not-in-family
1650,Other-relative
1650,Own-child
1650,Unmarried
1650,Wife
12592,Husband
12592,Not-in-family
12592,Other-relative
12592,Own-child
12592,Unmarried
12592,Wife
38750,Husband
38750,Not-in-family
38750,Other-relative
38750,Own-child
38750,Unmarried
38750,Wife
4282,Husband
4282,Not-in-family
4282,Other-relative
4282,Own-child
4282,Unmarried
4282,Wife
25367,Not-in-family
25367,Unmarried
19291,Husband
19291,Not-in-family
19291,Other-relative
19291,Own-child
19291,Unmarried
19291,Wife
23320,Husband
23320,Not-in-family
23320,Other-relative
23320,Own-child
23320,Unmarried
23320,Wife
42942,Not-in-family
42942,Unmarried
6787,Husband
6787,Other-relative
6787,Own-child
6787,Wife
25135,Husband
25135,Other-relative
25135,Own-child
25135,Wife
3952,Husband
3952,Not-in-family
3952,Other-relative
3952,Own-child
3952,Unmarried
3952,Wife
19841,Not-in-family
19841,Unmarried
43330,Husband
43330,Other-relative
43330,Own-child
43330,Wife
20942,Not-in-family
20942,Unmarried
14216,Husband
14216,Not-in-family
14216,Other-relative
14216,Own-child
14216,Unmarried
14216,Wife
4740,Husband
4740,Not-in-family
4740,Other-relative
4740,Own-child
4740,Unmarried
4740,Wife
33345,Husband
33345,Other-relative
33345,Own-child
33345,Wife
43088,Husband
43088,Other-relative
43088,Own-child
43088,Wife
40642,Husband
40642,Not-in-family
40642,Other-relative
40642,Own-child
40642,Unmarried
40642,Wife
37133,Husband
37133,Not-in-family
37133,Other-relative
37133,Own-child
37133,Unmarried
37133,Wife
35787,Husband
35787,Not-in-family
35787,Other-relative
35787,Own-child
35787,Unmarried
35787,Wife
40351,Husband
40351,Not-in-family
40351,Other-relative
40351,Own-child
40351,Unmarried
40351,Wife
19611,Husband
19611,Not-in-family
19611,Other-relative
19611,Own-child
19611,Unmarried
19611,Wife
12733,Not-in-family
12733,Unmarried
12631,Husband
12631,Not-in-family
12631,Other-relative
12631,Own-child
12631,Unmarried
12631,Wife
9108,Husband
9108,Not-in-family
9108,Other-relative
9108,Own-child
9108,Unmarried
9108,Wife
5938,Husband
5938,Other-relative
5938,Own-child
5938,Wife
18714,Not-in-family
18714,Unmarried
45105,Husband
45105,Other-relative
45105,Own-child
45105,Wife
617,Husband
617,Other-relative
617,Own-child
617,Wife
16097,Not-in-family
16097,Unmarried
29073,Husband
29073,Other-relative
29073,Own-child
29073,Wife
37938,Husband
37938,Other-relative
37938,Own-child
37938,Wife
29669,Husband
29669,Not-in-family
29669,Other-relative
29669,Own-child
29669,Unmarried
29669,Wife
2312,Husband
2312,Other-relative
2312,Own-child
2312,Wife
32044,Husband
32044,Other-relative
32044,Own-child
32044,Wife
13776,Husband
13776,Not-in-family
13776,Other-relative
13776,Own-child
13776,Unmarried
13776,Wife
5425,Husband
5425,Not-in-family
5425,Other-relative
5425,Own-child
5425,Unmarried
5425,Wife
19163,Husband
19163,Not-in-family
19163,Other-relative
19163,Own-child
19163,Unmarried
19163,Wife
31226,Husband
31226,Other-relative
31226,Own-child
31226,Wife
29172,Husband
29172,Not-in-family
29172,Other-relative
29172,Own-child
29172,Unmarried
29172,Wife
32211,Husband
32211,Other-relative
32211,Own-child
32211,Wife
36522,Husband
36522,Other-relative
36522,Own-child
36522,Wife
37374,Husband
37374,Other-relative
