record_id,relationship
37374,Own-child
37374,Wife
44867,Husband
44867,Other-relative
44867,Own-child
44867,Wife
7483,Husband
7483,Other-relative
7483,Own-child
7483,Wife
25790,Husband
25790,Not-in-family
25790,Other-relative
25790,Own-child
25790,Unmarried
25790,Wife
20071,Husband
20071,Not-in-family
20071,Other-relative
20071,Own-child
20071,Unmarried
20071,Wife
46495,Not-in-family
46495,Unmarried
30478,Husband
30478,Not-in-family
30478,Other-relative
30478,Own-child
30478,Unmarried
30478,Wife
29235,Husband
29235,Not-in-family
29235,Other-relative
29235,Own-child
29235,Unmarried
29235,Wife
8520,Husband
8520,Not-in-family
8520,Other-relative
8520,Own-child
8520,Unmarried
8520,Wife
13547,Husband
13547,Not-in-family
13547,Other-relative
13547,Own-child
13547,Unmarried
13547,Wife
45055,Husband
45055,Not-in-family
45055,Other-relative
45055,Own-child
45055,Unmarried
45055,Wife
24281,Husband
24281,Not-in-family
24281,Other-relative
24281,Own-child
24281,Unmarried
24281,Wife
45192,Husband
45192,Other-relative
45192,Own-child
45192,Wife
45110,Husband
45110,Not-in-family
45110,Other-relative
45110,Own-child
45110,Unmarried
45110,Wife
39888,Husband
39888,Other-relative
39888,Own-child
39888,Wife
47514,Husband
47514,Not-in-family
47514,Other-relative
47514,Own-child
47514,Unmarried
47514,Wife
41165,Husband
41165,Not-in-family
41165,Other-relative
41165,Own-child
41165,Unmarried
41165,Wife
9993,Not-in-family
9993,Unmarried
11010,Husband
11010,Not-in-family
11010,Other-relative
11010,Own-child
11010,Unmarried
11010,Wife
9913,Husband
9913,Other-relative
9913,Own-child
9913,Wife
29218,Husband
29218,Other-relative
29218,Own-child
29218,Wife
47450,Husband
47450,Not-in-family
47450,Other-relative
47450,Own-child
47450,Unmarried
47450,Wife
34720,Husband
34720,Not-in-family
34720,Other-relative
34720,Own-child
34720,Unmarried
34720,Wife
18184,Husband
18184,Other-relative
18184,Own-child
18184,Wife
40633,Husband
40633,Not-in-family
40633,Other-relative
40633,Own-child
40633,Unmarried
40633,Wife
13052,Husband
13052,Not-in-family
13052,Other-relative
13052,Own-child
13052,Unmarried
13052,Wife
28777,Husband
28777,Not-in-family
28777,Other-relative
28777,Own-child
28777,Unmarried
28777,Wife
845,Not-in-family
845,Unmarried
4204,Not-in-family
4204,Unmarried
1710,Husband
1710,Other-relative
1710,Own-child
1710,Wife
38343,Husband
38343,Not-in-family
38343,Other-relative
38343,Own-child
38343,Unmarried
38343,Wife
10723,Husband
10723,Other-relative
10723,Own-child
10723,Wife
22641,Husband
22641,Not-in-family
22641,Other-relative
22641,Own-child
22641,Unmarried
22641,Wife
35622,Husband
35622,Other-relative
35622,Own-child
35622,Wife
46416,Husband
46416,Other-relative
46416,Own-child
46416,Wife
18070,Husband
18070,Not-in-family
18070,Other-relative
18070,Own-child
18070,Unmarried
18070,Wife
21444,Husband
21444,Not-in-family
21444,Other-relative
21444,Own-child
21444,Unmarried
21444,Wife
573,Husband
573,Other-relative
573,Own-child
573,Wife
28403,Husband
28403,Not-in-family
28403,Other-relative
28403,Own-child
28403,Unmarried
28403,Wife
48253,Husband
48253,Other-relative
48253,Own-child
48253,Wife
2121,Husband
2121,Other-relative
2121,Own-child
2121,Wife
23764,Husband
23764,Not-in-family
23764,Other-relative
23764,Own-child
23764,Unmarried
23764,Wife
31154,Husband
31154,Not-in-family
31154,Other-relative
31154,Own-child
31154,Unmarried
31154,Wife
25625,Husband
25625,Not-in-family
25625,Other-relative
25625,Own-child
25625,Unmarried
25625,Wife
12814,Husband
12814,Not-in-family
12814,Other-relative
12814,Own-child
12814,Unmarried
12814,Wife
5961,Husband
5961,Not-in-family
5961,Other-relative
5961,Own-child
5961,Unmarried
5961,Wife
23219,Husband
23219,Not-in-family
23219,Other-relative
23219,Own-child
23219,Unmarried
23219,Wife
26482,Not-in-family
26482,Unmarried
34642,Husband
34642,Not-in-family
34642,Other-relative
34642,Own-child
34642,Unmarried
34642,Wife
17557,Husband
17557,Other-relative
17557,Own-child
17557,Wife
28002,Husband
28002,Other-relative
28002,Own-child
28002,Wife
44127,Husband
44127,Not-in-family
44127,Other-relative
44127,Own-child
44127,Unmarried
44127,Wife
15262,Husband
15262,Not-in-family
15262,Other-relative
15262,Own-child
15262,Unmarried
15262,Wife
9224,Husband
9224,Other-relative
9224,Own-child
9224,Wife
13701,Husband
13701,Not-in-family
13701,Other-relative
13701,Own-child
13701,Unmarried
13701,Wife
30484,Husband
30484,Other-relative
30484,Own-child
30484,Wife
44743,Husband
44743,Not-in-family
44743,Other-relative
44743,Own-child
44743,Unmarried
44743,Wife
45836,Husband
45836,Other-relative
45836,Own-child
45836,Wife
46402,Husband
46402,Not-in-family
46402,Other-relative
46402,Own-child
46402,Unmarried
46402,Wife
44399,Not-in-family
44399,Unmarried
12752,Husband
12752,Other-relative
12752,Own-child
12752,Wife
44869,Husband
44869,Other-relative
44869,Own-child
44869,Wife
20904,Husband
20904,Not-in-family
20904,Other-relative
20904,Own-child
20904,Unmarried
20904,Wife
41338,Husband
41338,Other-relative
41338,Own-child
41338,Wife
20336,Not-in-family
20336,Unmarried
41388,Husband
41388,Not-in-family
41388,Other-relative
41388,Own-child
41388,Unmarried
41388,Wife
15620,Husband
15620,Other-relative
15620,Own-child
15620,Wife
40280,Husband
40280,Not-in-family
40280,Other-relative
40280,Own-child
40280,Unmarried
40280,Wife
22021,Husband
22021,Not-in-family
22021,Other-relative
22021,Own-child
22021,Unmarried
22021,Wife
11414,Husband
11414,Not-in-family
11414,Other-relative
11414,Own-child
11414,Unmarried
11414,Wife
38670,Husband
38670,Not-in-family
38670,Other-relative
38670,Own-child
38670,Unmarried
38670,Wife
26654,Husband
26654,Other-relative
26654,Own-child
26654,Wife
16969,Husband
16969,Not-in-family
16969,Other-relative
16969,Own-child
16969,Unmarried
16969,Wife
12904,Husband
12904,Not-in-family
12904,Other-relative
12904,Own-child
12904,Unmarried
12904,Wife
38285,Husband
38285,Not-in-family
38285,Other-relative
38285,Own-child
38285,Unmarried
38285,Wife
39287,Husband
39287,Not-in-family
39287,Other-relative
39287,Own-child
39287,Unmarried
39287,Wife
8521,Husband
8521,Not-in-family
8521,Other-relative
8521,Own-child
8521,Unmarried
8521,Wife
44574,Husband
44574,Not-in-family
44574,Other-relative
44574,Own-child
44574,Unmarried
44574,Wife
28209,Husband
28209,Other-relative
28209,Own-child
28209,Wife
31737,Not-in-family
31737,Unmarried
15336,Husband
15336,Not-in-family
15336,Other-relative
15336,Own-child
15336,Unmarried
15336,Wife
46560,Husband
46560,Other-relative
46560,Own-child
46560,Wife
38020,Husband
38020,Not-in-family
38020,Other-relative
38020,Own-child
38020,Unmarried
38020,Wife
30125,Not-in-family
30125,Unmarried
34739,Not-in-family
34739,Unmarried
30035,Not-in-family
30035,Unmarried
1016,Husband
1016,Not-in-family
1016,Other-relative
1016,Own-child
1016,Unmarried
1016,Wife
47185,Husband
47185,Not-in-family
47185,Other-relative
47185,Own-child
47185,Unmarried
47185,Wife
42227,Husband
42227,Other-relative
42227,Own-child
42227,Wife
15548,Husband
15548,Not-in-family
15548,Other-relative
15548,Own-child
15548,Unmarried
15548,Wife
33539,Husband
33539,Not-in-family
33539,Other-relative
33539,Own-child
33539,Unmarried
33539,Wife
6848,Husband
6848,Other-relative
6848,Own-child
6848,Wife
3006,Not-in-family
3006,Unmarried
6022,Husband
6022,Not-in-family
6022,Other-relative
6022,Own-child
6022,Unmarried
6022,Wife
23574,Husband
23574,Not-in-family
23574,Other-relative
23574,Own-child
23574,Unmarried
23574,Wife
20754,Husband
20754,Not-in-family
20754,Other-relative
20754,Own-child
20754,Unmarried
20754,Wife
25249,Husband
25249,Other-relative
25249,Own-child
25249,Wife
37796,Husband
37796,Other-relative
37796,Own-child
37796,Wife
25615,Husband
25615,Not-in-family
25615,Other-relative
25615,Own-child
25615,Unmarried
25615,Wife
12036,Husband
12036,Not-in-family
12036,Other-relative
12036,Own-child
12036,Unmarried
12036,Wife
19579,Not-in-family
19579,Unmarried
13637,Husband
13637,Other-relative
13637,Own-child
13637,Wife
33153,Husband
33153,Not-in-family
33153,Other-relative
33153,Own-child
33153,Unmarried
33153,Wife
31860,Husband
31860,Other-relative
31860,Own-child
31860,Wife
16846,Not-in-family
16846,Unmarried
30611,Not-in-family
30611,Unmarried
12403,Husband
12403,Not-in-family
12403,Other-relative
12403,Own-child
12403,Unmarried
12403,Wife
25792,Not-in-family
25792,Unmarried
27674,Husband
27674,Not-in-family
27674,Other-relative
27674,Own-child
27674,Unmarried
27674,Wife
40318,Husband
40318,Not-in-family
40318,Other-relative
40318,Own-child
40318,Unmarried
40318,Wife
23820,Husband
23820,Not-in-family
23820,Other-relative
23820,Own-child
23820,Unmarried
23820,Wife
25293,Husband
25293,Not-in-family
25293,Other-relative
25293,Own-child
25293,Unmarried
25293,Wife
22745,Husband
22745,Other-relative
22745,Own-child
22745,Wife
7451,Husband
7451,Other-relative
7451,Own-child
7451,Wife
21252,Husband
21252,Other-relative
21252,Own-child
21252,Wife
14540,Not-in-family
14540,Unmarried
32316,Husband
32316,Not-in-family
32316,Other-relative
32316,Own-child
32316,Unmarried
32316,Wife
22424,Husband
22424,Other-relative
22424,Own-child
22424,Wife
10493,Husband
10493,Not-in-family
10493,Other-relative
10493,Own-child
10493,Unmarried
10493,Wife
38095,Husband
38095,Not-in-family
38095,Other-relative
38095,Own-child
38095,Unmarried
38095,Wife
33968,Husband
33968,Other-relative
33968,Own-child
33968,Wife
40434,Husband
40434,Not-in-family
40434,Other-relative
40434,Own-child
40434,Unmarried
40434,Wife
42943,Husband
42943,Not-in-family
42943,Other-relative
42943,Own-child
42943,Unmarried
42943,Wife
27625,Husband
27625,Not-in-family
27625,Other-relative
27625,Own-child
27625,Unmarried
27625,Wife
36821,Husband
36821,Other-relative
36821,Own-child
36821,Wife
21290,Husband
21290,Other-relative
21290,Own-child
21290,Wife
17998,Not-in-family
17998,Unmarried
16784,Husband
16784,Not-in-family
16784,Other-relative
16784,Own-child
16784,Unmarried
16784,Wife
29982,Husband
29982,Not-in-family
29982,Other-relative
29982,Own-child
29982,Unmarried
29982,Wife
40571,Husband
40571,Not-in-family
40571,Other-relative
40571,Own-child
40571,Unmarried
40571,Wife
30346,Husband
30346,Not-in-family
30346,Other-relative
30346,Own-child
30346,Unmarried
30346,Wife
43303,Husband
43303,Other-relative
43303,Own-child
43303,Wife
13687,Husband
13687,Not-in-family
13687,Other-relative
13687,Own-child
13687,Unmarried
13687,Wife
32323,Husband
32323,Other-relative
32323,Own-child
32323,Wife
7809,Husband
7809,Other-relative
7809,Own-child
7809,Wife
27166,Husband
27166,Other-relative
27166,Own-child
27166,Wife
11973,Husband
11973,Not-in-family
11973,Other-relative
11973,Own-child
11973,Unmarried
11973,Wife
37319,Husband
37319,Not-in-family
37319,Other-relative
37319,Own-child
37319,Unmarried
37319,Wife
39936,Not-in-family
39936,Unmarried
14420,Husband
14420,Not-in-family
14420,Other-relative
14420,Own-child
14420,Unmarried
14420,Wife
14070,Husband
14070,Not-in-family
14070,Other-relative
14070,Own-child
14070,Unmarried
14070,Wife
9061,Husband
9061,Not-in-family
9061,Other-relative
9061,Own-child
9061,Unmarried
9061,Wife
776,Husband
776,Not-in-family
776,Other-relative
776,Own-child
776,Unmarried
776,Wife
19919,Husband
19919,Other-relative
19919,Own-child
19919,Wife
47056,Not-in-family
47056,Unmarried
8101,Husband
8101,Not-in-family
8101,Other-relative
8101,Own-child
8101,Unmarried
8101,Wife
13922,Husband
13922,Not-in-family
13922,Other-relative
13922,Own-child
13922,Unmarried
13922,Wife
38627,Husband
38627,Not-in-family
38627,Other-relative
38627,Own-child
38627,Unmarried
38627,Wife
5775,Not-in-family
5775,Unmarried
13725,Not-in-family
13725,Unmarried
14445,Husband
14445,Not-in-family
14445,Other-relative
14445,Own-child
14445,Unmarried
14445,Wife
18475,Husband
18475,Not-in-family
18475,Other-relative
18475,Own-child
18475,Unmarried
18475,Wife
3598,Not-in-family
3598,Unmarried
21670,Not-in-family
21670,Unmarried
33356,Husband
33356,Other-relative
33356,Own-child
33356,Wife
41959,Husband
41959,Not-in-family
41959,Other-relative
41959,Own-child
41959,Unmarried
41959,Wife
16041,Husband
16041,Other-relative
16041,Own-child
16041,Wife
38861,Husband
38861,Other-relative
38861,Own-child
38861,Wife
3037,Husband
3037,Other-relative
3037,Own-child
3037,Wife
13984,Husband
13984,Other-relative
13984,Own-child
13984,Wife
3802,Husband
3802,Not-in-family
3802,Other-relative
3802,Own-child
3802,Unmarried
3802,Wife
9881,Husband
9881,Not-in-family
9881,Other-relative
9881,Own-child
9881,Unmarried
9881,Wife
27520,Husband
27520,Other-relative
27520,Own-child
27520,Wife
15070,Husband
15070,Not-in-family
15070,Other-relative
15070,Own-child
15070,Unmarried
15070,Wife
9929,Not-in-family
9929,Unmarried
6427,Husband
6427,Not-in-family
6427,Other-relative
6427,Own-child
6427,Unmarried
6427,Wife
47086,Husband
47086,Other-relative
47086,Own-child
47086,Wife
11565,Husband
11565,Not-in-family
11565,Other-relative
11565,Own-child
11565,Unmarried
11565,Wife
24542,Husband
24542,Not-in-family
24542,Other-relative
24542,Own-child
24542,Unmarried
24542,Wife
12170,Not-in-family
12170,Unmarried
25994,Husband
25994,Other-relative
25994,Own-child
25994,Wife
7365,Husband
7365,Not-in-family
7365,Other-relative
7365,Own-child
7365,Unmarried
7365,Wife
19557,Husband
19557,Not-in-family
19557,Other-relative
19557,Own-child
19557,Unmarried
19557,Wife
9547,Husband
9547,Other-relative
9547,Own-child
9547,Wife
36778,Husband
36778,Other-relative
36778,Own-child
36778,Wife
17727,Husband
17727,Not-in-family
17727,Other-relative
17727,Own-child
17727,Unmarried
17727,Wife
44365,Husband
44365,Not-in-family
44365,Other-relative
44365,Own-child
44365,Unmarried
44365,Wife
17191,Husband
17191,Not-in-family
17191,Other-relative
17191,Own-child
17191,Unmarried
17191,Wife
48605,Husband
48605,Other-relative
48605,Own-child
48605,Wife
31813,Husband
31813,Not-in-family
31813,Other-relative
31813,Own-child
31813,Unmarried
31813,Wife
7050,Not-in-family
7050,Unmarried
7364,Husband
7364,Other-relative
7364,Own-child
7364,Wife
43852,Husband
43852,Not-in-family
43852,Other-relative
43852,Own-child
43852,Unmarried
43852,Wife
22146,Husband
22146,Not-in-family
22146,Other-relative
22146,Own-child
22146,Unmarried
22146,Wife
9673,Husband
9673,Not-in-family
9673,Other-relative
9673,Own-child
9673,Unmarried
9673,Wife
21789,Not-in-family
21789,Unmarried
14852,Husband
14852,Not-in-family
14852,Other-relative
14852,Own-child
14852,Unmarried
14852,Wife
48036,Husband
48036,Not-in-family
48036,Other-relative
48036,Own-child
48036,Unmarried
48036,Wife
15610,Not-in-family
15610,Unmarried
14908,Husband
14908,Not-in-family
14908,Other-relative
14908,Own-child
14908,Unmarried
14908,Wife
13056,Husband
13056,Not-in-family
13056,Other-relative
13056,Own-child
13056,Unmarried
13056,Wife
27936,Husband
27936,Other-relative
27936,Own-child
27936,Wife
27081,Not-in-family
27081,Unmarried
31346,Husband
31346,Other-relative
31346,Own-child
31346,Wife
9305,Husband
9305,Not-in-family
9305,Other-relative
9305,Own-child
9305,Unmarried
9305,Wife
21336,Husband
21336,Not-in-family
21336,Other-relative
21336,Own-child
21336,Unmarried
21336,Wife
33523,Husband
33523,Not-in-family
33523,Other-relative
33523,Own-child
33523,Unmarried
33523,Wife
4985,Husband
4985,Not-in-family
4985,Other-relative
4985,Own-child
4985,Unmarried
4985,Wife
8901,Husband
8901,Not-in-family
8901,Other-relative
8901,Own-child
8901,Unmarried
8901,Wife
37353,Husband
37353,Not-in-family
37353,Other-relative
37353,Own-child
37353,Unmarried
37353,Wife
19740,Husband
19740,Other-relative
19740,Own-child
19740,Wife
17317,Husband
17317,Not-in-family
17317,Other-relative
17317,Own-child
17317,Unmarried
17317,Wife
11638,Husband
11638,Other-relative
11638,Own-child
11638,Wife
23627,Husband
23627,Not-in-family
23627,Other-relative
23627,Own-child
23627,Unmarried
23627,Wife
28231,Husband
28231,Not-in-family
28231,Other-relative
28231,Own-child
28231,Unmarried
28231,Wife
30883,Husband
30883,Not-in-family
30883,Other-relative
30883,Own-child
30883,Unmarried
30883,Wife
4608,Not-in-family
4608,Unmarried
40185,Husband
40185,Not-in-family
40185,Other-relative
40185,Own-child
40185,Unmarried
40185,Wife
29233,Husband
29233,Other-relative
29233,Own-child
29233,Wife
1518,Husband
1518,Not-in-family
1518,Other-relative
1518,Own-child
1518,Unmarried
1518,Wife
22470,Husband
22470,Not-in-family
22470,Other-relative
22470,Own-child
22470,Unmarried
22470,Wife
23835,Husband
23835,Other-relative
23835,Own-child
23835,Wife
34027,Husband
34027,Not-in-family
34027,Other-relative
34027,Own-child
34027,Unmarried
34027,Wife
16325,Husband
16325,Other-relative
16325,Own-child
16325,Wife
47262,Husband
47262,Not-in-family
47262,Other-relative
47262,Own-child
47262,Unmarried
47262,Wife
25943,Husband
25943,Not-in-family
25943,Other-relative
25943,Own-child
25943,Unmarried
25943,Wife
15282,Not-in-family
15282,Unmarried
47257,Not-in-family
47257,Unmarried
3437,Husband
3437,Not-in-family
3437,Other-relative
3437,Own-child
3437,Unmarried
3437,Wife
7061,Husband
7061,Not-in-family
7061,Other-relative
7061,Own-child
7061,Unmarried
7061,Wife
47842,Husband
47842,Other-relative
47842,Own-child
47842,Wife
44585,Not-in-family
44585,Unmarried
34196,Not-in-family
34196,Unmarried
39600,Husband
39600,Not-in-family
39600,Other-relative
39600,Own-child
39600,Unmarried
39600,Wife
36354,Not-in-family
36354,Unmarried
48170,Husband
48170,Not-in-family
48170,Other-relative
48170,Own-child
48170,Unmarried
48170,Wife
9058,Husband
9058,Not-in-family
9058,Other-relative
9058,Own-child
9058,Unmarried
9058,Wife
35881,Not-in-family
35881,Unmarried
27484,Husband
27484,Other-relative
27484,Own-child
27484,Wife
25609,Husband
25609,Other-relative
25609,Own-child
25609,Wife
1774,Husband
1774,Other-relative
1774,Own-child
1774,Wife
12893,Not-in-family
12893,Unmarried
25254,Not-in-family
25254,Unmarried
11897,Husband
11897,Not-in-family
11897,Other-relative
11897,Own-child
11897,Unmarried
11897,Wife
1017,Husband
1017,Not-in-family
1017,Other-relative
1017,Own-child
1017,Unmarried
1017,Wife
13422,Husband
13422,Other-relative
13422,Own-child
13422,Wife
7440,Husband
7440,Other-relative
7440,Own-child
7440,Wife
33083,Husband
33083,Other-relative
33083,Own-child
33083,Wife
13352,Husband
13352,Not-in-family
13352,Other-relative
13352,Own-child
13352,Unmarried
13352,Wife
18841,Husband
18841,Not-in-family
18841,Other-relative
18841,Own-child
18841,Unmarried
18841,Wife
42371,Husband
42371,Not-in-family
42371,Other-relative
42371,Own-child
42371,Unmarried
42371,Wife
43647,Husband
43647,Not-in-family
43647,Other-relative
43647,Own-child
43647,Unmarried
43647,Wife
19185,Husband
19185,Not-in-family
19185,Other-relative
19185,Own-child
19185,Unmarried
19185,Wife
1425,Not-in-family
1425,Unmarried
18871,Husband
18871,Not-in-family
18871,Other-relative
18871,Own-child
18871,Unmarried
18871,Wife
14091,Husband
14091,Not-in-family
14091,Other-relative
14091,Own-child
14091,Unmarried
14091,Wife
39396,Husband
39396,Other-relative
39396,Own-child
39396,Wife
21507,Husband
21507,Other-relative
21507,Own-child
21507,Wife
481,Husband
481,Not-in-family
481,Other-relative
481,Own-child
481,Unmarried
481,Wife
7323,Not-in-family
7323,Unmarried
19995,Husband
19995,Not-in-family
19995,Other-relative
19995,Own-child
19995,Unmarried
19995,Wife
34663,Husband
34663,Not-in-family
34663,Other-relative
34663,Own-child
34663,Unmarried
34663,Wife
11656,Husband
11656,Not-in-family
11656,Other-relative
11656,Own-child
11656,Unmarried
11656,Wife
22433,Husband
22433,Other-relative
22433,Own-child
22433,Wife
43351,Husband
43351,Not-in-family
43351,Other-relative
43351,Own-child
43351,Unmarried
43351,Wife
690,Husband
690,Not-in-family
690,Other-relative
690,Own-child
690,Unmarried
690,Wife
26068,Husband
26068,Not-in-family
26068,Other-relative
26068,Own-child
26068,Unmarried
26068,Wife
34388,Husband
34388,Other-relative
34388,Own-child
34388,Wife
25369,Husband
25369,Not-in-family
25369,Other-relative
25369,Own-child
25369,Unmarried
25369,Wife
23644,Husband
23644,Not-in-family
23644,Other-relative
23644,Own-child
23644,Unmarried
23644,Wife
7742,Husband
7742,Not-in-family
7742,Other-relative
7742,Own-child
7742,Unmarried
7742,Wife
12032,Husband
12032,Other-relative
12032,Own-child
12032,Wife
12916,Husband
12916,Not-in-family
12916,Other-relative
12916,Own-child
12916,Unmarried
12916,Wife
44909,Husband
44909,Other-relative
44909,Own-child
44909,Wife
748,Husband
748,Other-relative
748,Own-child
748,Wife
39304,Husband
39304,Other-relative
39304,Own-child
39304,Wife
3076,Husband
3076,Other-relative
3076,Own-child
3076,Wife
20127,Not-in-family
20127,Unmarried
31035,Husband
31035,Not-in-family
31035,Other-relative
31035,Own-child
31035,Unmarried
31035,Wife
43646,Husband
43646,Not-in-family
43646,Other-relative
43646,Own-child
43646,Unmarried
43646,Wife
30440,Husband
30440,Not-in-family
30440,Other-relative
30440,Own-child
30440,Unmarried
30440,Wife
42680,Not-in-family
42680,Unmarried
28139,Not-in-family
28139,Unmarried
42214,Husband
42214,Not-in-family
42214,Other-relative
42214,Own-child
42214,Unmarried
42214,Wife
7690,Husband
7690,Other-relative
7690,Own-child
7690,Wife
33976,Not-in-family
33976,Unmarried
36034,Husband
36034,Not-in-family
36034,Other-relative
36034,Own-child
36034,Unmarried
36034,Wife
27580,Husband
27580,Not-in-family
27580,Other-relative
27580,Own-child
27580,Unmarried
27580,Wife
47682,Husband
47682,Other-relative
47682,Own-child
47682,Wife
44066,Husband
44066,Other-relative
44066,Own-child
44066,Wife
32183,Husband
32183,Not-in-family
32183,Other-relative
32183,Own-child
32183,Unmarried
32183,Wife
42819,Husband
42819,Other-relative
42819,Own-child
42819,Wife
30324,Husband
30324,Not-in-family
30324,Other-relative
30324,Own-child
30324,Unmarried
30324,Wife
19795,Husband
19795,Not-in-family
19795,Other-relative
19795,Own-child
19795,Unmarried
19795,Wife
1064,Husband
1064,Other-relative
1064,Own-child
1064,Wife
1521,Not-in-family
1521,Unmarried
7244,Husband
7244,Not-in-family
7244,Other-relative
7244,Own-child
7244,Unmarried
7244,Wife
20452,Husband
20452,Not-in-family
20452,Other-relative
20452,Own-child
20452,Unmarried
20452,Wife
7931,Husband
7931,Not-in-family
7931,Other-relative
7931,Own-child
7931,Unmarried
7931,Wife
2574,Husband
2574,Other-relative
2574,Own-child
2574,Wife
48377,Husband
48377,Other-relative
48377,Own-child
48377,Wife
48147,Not-in-family
48147,Unmarried
23791,Not-in-family
23791,Unmarried
24436,Husband
24436,Other-relative
24436,Own-child
24436,Wife
21959,Husband
21959,Not-in-family
21959,Other-relative
21959,Own-child
21959,Unmarried
21959,Wife
36108,Husband
36108,Not-in-family
36108,Other-relative
36108,Own-child
36108,Unmarried
36108,Wife
16553,Husband
16553,Other-relative
16553,Own-child
16553,Wife
10198,Husband
10198,Other-relative
10198,Own-child
10198,Wife
46810,Husband
46810,Not-in-family
46810,Other-relative
46810,Own-child
46810,Unmarried
46810,Wife
31660,Husband
31660,Other-relative
31660,Own-child
31660,Wife
949,Husband
949,Not-in-family
949,Other-relative
949,Own-child
949,Unmarried
949,Wife
11885,Not-in-family
11885,Unmarried
34541,Husband
34541,Other-relative
34541,Own-child
34541,Wife
24510,Husband
24510,Other-relative
24510,Own-child
24510,Wife
24937,Husband
24937,Not-in-family
24937,Other-relative
24937,Own-child
24937,Unmarried
24937,Wife
21737,Not-in-family
21737,Unmarried
37697,Not-in-family
37697,Unmarried
4193,Husband
4193,Not-in-family
4193,Other-relative
4193,Own-child
4193,Unmarried
4193,Wife
9845,Husband
9845,Not-in-family
9845,Other-relative
9845,Own-child
9845,Unmarried
9845,Wife
45840,Husband
45840,Other-relative
45840,Own-child
45840,Wife
14914,Husband
14914,Not-in-family
14914,Other-relative
14914,Own-child
14914,Unmarried
14914,Wife
6455,Husband
6455,Not-in-family
6455,Other-relative
6455,Own-child
6455,Unmarried
6455,Wife
40785,Not-in-family
40785,Unmarried
27010,Husband
27010,Not-in-family
27010,Other-relative
27010,Own-child
27010,Unmarried
27010,Wife
19565,Not-in-family
19565,Unmarried
25414,Husband
25414,Not-in-family
25414,Other-relative
25414,Own-child
25414,Unmarried
25414,Wife
19770,Husband
19770,Other-relative
19770,Own-child
19770,Wife
23857,Husband
23857,Other-relative
23857,Own-child
23857,Wife
7145,Husband
7145,Other-relative
7145,Own-child
7145,Wife
1508,Husband
1508,Not-in-family
1508,Other-relative
1508,Own-child
1508,Unmarried
1508,Wife
17491,Husband
17491,Not-in-family
17491,Other-relative
17491,Own-child
17491,Unmarried
17491,Wife
21312,Not-in-family
21312,Unmarried
16597,Husband
16597,Not-in-family
16597,Other-relative
16597,Own-child
16597,Unmarried
16597,Wife
48138,Not-in-family
48138,Unmarried
8123,Husband
8123,Not-in-family
8123,Other-relative
8123,Own-child
8123,Unmarried
8123,Wife
11480,Husband
11480,Not-in-family
11480,Other-relative
11480,Own-child
11480,Unmarried
11480,Wife
9911,Not-in-family
9911,Unmarried
22879,Husband
22879,Other-relative
22879,Own-child
22879,Wife
44406,Husband
44406,Other-relative
44406,Own-child
44406,Wife
11141,Husband
11141,Not-in-family
11141,Other-relative
11141,Own-child
11141,Unmarried
11141,Wife
25509,Husband
25509,Not-in-family
25509,Other-relative
25509,Own-child
25509,Unmarried
25509,Wife
11169,Not-in-family
11169,Unmarried
6374,Husband
6374,Not-in-family
6374,Other-relative
6374,Own-child
6374,Unmarried
6374,Wife
3781,Not-in-family
3781,Unmarried
32225,Husband
32225,Not-in-family
32225,Other-relative
32225,Own-child
32225,Unmarried
32225,Wife
6903,Husband
6903,Not-in-family
6903,Other-relative
6903,Own-child
6903,Unmarried
6903,Wife
13974,Husband
13974,Other-relative
13974,Own-child
13974,Wife
28452,Husband
28452,Other-relative
28452,Own-child
28452,Wife
7170,Husband
7170,Other-relative
7170,Own-child
7170,Wife
31099,Husband
31099,Not-in-family
31099,Other-relative
31099,Own-child
31099,Unmarried
31099,Wife
35769,Husband
35769,Not-in-family
35769,Other-relative
35769,Own-child
35769,Unmarried
35769,Wife
26718,Not-in-family
