record_id,relationship
26718,Unmarried
48805,Husband
48805,Other-relative
48805,Own-child
48805,Wife
14338,Husband
14338,Other-relative
14338,Own-child
14338,Wife
42880,Husband
42880,Not-in-family
42880,Other-relative
42880,Own-child
42880,Unmarried
42880,Wife
41768,Husband
41768,Not-in-family
41768,Other-relative
41768,Own-child
41768,Unmarried
41768,Wife
32203,Husband
32203,Not-in-family
32203,Other-relative
32203,Own-child
32203,Unmarried
32203,Wife
37631,Husband
37631,Other-relative
37631,Own-child
37631,Wife
44166,Not-in-family
44166,Unmarried
8948,Not-in-family
8948,Unmarried
25555,Not-in-family
25555,Unmarried
20913,Husband
20913,Not-in-family
20913,Other-relative
20913,Own-child
20913,Unmarried
20913,Wife
20957,Not-in-family
20957,Unmarried
26775,Husband
26775,Not-in-family
26775,Other-relative
26775,Own-child
26775,Unmarried
26775,Wife
36869,Husband
36869,Other-relative
36869,Own-child
36869,Wife
256,Husband
256,Not-in-family
256,Other-relative
256,Own-child
256,Unmarried
256,Wife
32740,Husband
32740,Not-in-family
32740,Other-relative
32740,Own-child
32740,Unmarried
32740,Wife
24939,Not-in-family
24939,Unmarried
41796,Husband
41796,Not-in-family
41796,Other-relative
41796,Own-child
41796,Unmarried
41796,Wife
48333,Husband
48333,Not-in-family
48333,Other-relative
48333,Own-child
48333,Unmarried
48333,Wife
34018,Husband
34018,Not-in-family
34018,Other-relative
34018,Own-child
34018,Unmarried
34018,Wife
17323,Husband
17323,Not-in-family
17323,Other-relative
17323,Own-child
17323,Unmarried
17323,Wife
27897,Husband
27897,Not-in-family
27897,Other-relative
27897,Own-child
27897,Unmarried
27897,Wife
11398,Husband
11398,Other-relative
11398,Own-child
11398,Wife
32880,Husband
32880,Other-relative
32880,Own-child
32880,Wife
31426,Husband
31426,Not-in-family
31426,Other-relative
31426,Own-child
31426,Unmarried
31426,Wife
42383,Husband
42383,Not-in-family
42383,Other-relative
42383,Own-child
42383,Unmarried
42383,Wife
4502,Husband
4502,Other-relative
4502,Own-child
4502,Wife
31592,Husband
31592,Not-in-family
31592,Other-relative
31592,Own-child
31592,Unmarried
31592,Wife
34066,Husband
34066,Not-in-family
34066,Other-relative
34066,Own-child
34066,Unmarried
34066,Wife
12679,Not-in-family
12679,Unmarried
45589,Husband
45589,Other-relative
45589,Own-child
45589,Wife
36699,Husband
36699,Not-in-family
36699,Other-relative
36699,Own-child
36699,Unmarried
36699,Wife
21148,Not-in-family
21148,Unmarried
23481,Husband
23481,Not-in-family
23481,Other-relative
23481,Own-child
23481,Unmarried
23481,Wife
37863,Not-in-family
37863,Unmarried
34332,Husband
34332,Other-relative
34332,Own-child
34332,Wife
42455,Husband
42455,Other-relative
42455,Own-child
42455,Wife
20950,Husband
20950,Not-in-family
20950,Other-relative
20950,Own-child
20950,Unmarried
20950,Wife
19691,Husband
19691,Other-relative
19691,Own-child
19691,Wife
2360,Husband
2360,Other-relative
2360,Own-child
2360,Wife
37760,Husband
37760,Not-in-family
37760,Other-relative
37760,Own-child
37760,Unmarried
37760,Wife
9561,Not-in-family
9561,Unmarried
342,Husband
342,Not-in-family
342,Other-relative
342,Own-child
342,Unmarried
342,Wife
39541,Husband
39541,Other-relative
39541,Own-child
39541,Wife
48701,Husband
48701,Not-in-family
48701,Other-relative
48701,Own-child
48701,Unmarried
48701,Wife
1066,Husband
1066,Not-in-family
1066,Other-relative
1066,Own-child
1066,Unmarried
1066,Wife
28857,Not-in-family
28857,Unmarried
4395,Husband
4395,Other-relative
4395,Own-child
4395,Wife
21042,Not-in-family
21042,Unmarried
31962,Husband
31962,Other-relative
31962,Own-child
31962,Wife
12806,Husband
12806,Not-in-family
12806,Other-relative
12806,Own-child
12806,Unmarried
12806,Wife
22489,Husband
22489,Not-in-family
22489,Other-relative
22489,Own-child
22489,Unmarried
22489,Wife
18641,Husband
18641,Not-in-family
18641,Other-relative
18641,Own-child
18641,Unmarried
18641,Wife
16045,Husband
16045,Not-in-family
16045,Other-relative
16045,Own-child
16045,Unmarried
16045,Wife
44190,Husband
44190,Not-in-family
44190,Other-relative
44190,Own-child
44190,Unmarried
44190,Wife
5806,Husband
5806,Other-relative
5806,Own-child
5806,Wife
43294,Husband
43294,Not-in-family
43294,Other-relative
43294,Own-child
43294,Unmarried
43294,Wife
682,Husband
682,Not-in-family
682,Other-relative
682,Own-child
682,Unmarried
682,Wife
1753,Not-in-family
1753,Unmarried
16809,Husband
16809,Other-relative
16809,Own-child
16809,Wife
25354,Not-in-family
25354,Unmarried
33645,Husband
33645,Not-in-family
33645,Other-relative
33645,Own-child
33645,Unmarried
33645,Wife
21061,Husband
21061,Not-in-family
21061,Other-relative
21061,Own-child
21061,Unmarried
21061,Wife
45195,Husband
45195,Not-in-family
45195,Other-relative
45195,Own-child
45195,Unmarried
45195,Wife
32779,Not-in-family
32779,Unmarried
44302,Husband
44302,Other-relative
44302,Own-child
44302,Wife
20586,Not-in-family
20586,Unmarried
27781,Husband
27781,Not-in-family
27781,Other-relative
27781,Own-child
27781,Unmarried
27781,Wife
7860,Husband
7860,Other-relative
7860,Own-child
7860,Wife
22590,Husband
22590,Other-relative
22590,Own-child
22590,Wife
38309,Not-in-family
38309,Unmarried
13163,Husband
13163,Other-relative
13163,Own-child
13163,Wife
42089,Husband
42089,Not-in-family
42089,Other-relative
42089,Own-child
42089,Unmarried
42089,Wife
21963,Not-in-family
21963,Unmarried
8642,Husband
8642,Other-relative
8642,Own-child
8642,Wife
45594,Husband
45594,Not-in-family
45594,Other-relative
45594,Own-child
45594,Unmarried
45594,Wife
31179,Husband
31179,Other-relative
31179,Own-child
31179,Wife
31643,Husband
31643,Not-in-family
31643,Other-relative
31643,Own-child
31643,Unmarried
31643,Wife
22044,Not-in-family
22044,Unmarried
26267,Not-in-family
26267,Unmarried
8597,Not-in-family
8597,Unmarried
27705,Not-in-family
27705,Unmarried
34140,Husband
34140,Not-in-family
34140,Other-relative
34140,Own-child
34140,Unmarried
34140,Wife
16450,Husband
16450,Not-in-family
16450,Other-relative
16450,Own-child
16450,Unmarried
16450,Wife
40503,Husband
40503,Other-relative
40503,Own-child
40503,Wife
45775,Not-in-family
45775,Unmarried
22920,Husband
22920,Other-relative
22920,Own-child
22920,Wife
6755,Husband
6755,Not-in-family
6755,Other-relative
6755,Own-child
6755,Unmarried
6755,Wife
43386,Husband
43386,Not-in-family
43386,Other-relative
43386,Own-child
43386,Unmarried
43386,Wife
29244,Husband
29244,Not-in-family
29244,Other-relative
29244,Own-child
29244,Unmarried
29244,Wife
45989,Husband
45989,Other-relative
45989,Own-child
45989,Wife
17363,Husband
17363,Other-relative
17363,Own-child
17363,Wife
29900,Husband
29900,Other-relative
29900,Own-child
29900,Wife
48054,Husband
48054,Other-relative
48054,Own-child
48054,Wife
37273,Husband
37273,Not-in-family
37273,Other-relative
37273,Own-child
37273,Unmarried
37273,Wife
6915,Husband
6915,Not-in-family
6915,Other-relative
6915,Own-child
6915,Unmarried
6915,Wife
22674,Husband
22674,Other-relative
22674,Own-child
22674,Wife
24449,Husband
24449,Other-relative
24449,Own-child
24449,Wife
27420,Husband
27420,Not-in-family
27420,Other-relative
27420,Own-child
27420,Unmarried
27420,Wife
43302,Husband
43302,Not-in-family
43302,Other-relative
43302,Own-child
43302,Unmarried
43302,Wife
9579,Not-in-family
9579,Unmarried
31617,Not-in-family
31617,Unmarried
6152,Not-in-family
6152,Unmarried
45415,Husband
45415,Not-in-family
45415,Other-relative
45415,Own-child
45415,Unmarried
45415,Wife
10766,Husband
10766,Not-in-family
10766,Other-relative
10766,Own-child
10766,Unmarried
10766,Wife
35707,Husband
35707,Other-relative
35707,Own-child
35707,Wife
22145,Husband
22145,Other-relative
22145,Own-child
22145,Wife
20081,Husband
20081,Other-relative
20081,Own-child
20081,Wife
36014,Not-in-family
36014,Unmarried
23092,Husband
23092,Not-in-family
23092,Other-relative
23092,Own-child
23092,Unmarried
23092,Wife
37829,Husband
37829,Not-in-family
37829,Other-relative
37829,Own-child
37829,Unmarried
37829,Wife
13090,Husband
13090,Not-in-family
13090,Other-relative
13090,Own-child
13090,Unmarried
13090,Wife
34540,Husband
34540,Not-in-family
34540,Other-relative
34540,Own-child
34540,Unmarried
34540,Wife
361,Husband
361,Other-relative
361,Own-child
361,Wife
19846,Husband
19846,Not-in-family
19846,Other-relative
19846,Own-child
19846,Unmarried
19846,Wife
15395,Husband
15395,Not-in-family
15395,Other-relative
15395,Own-child
15395,Unmarried
15395,Wife
21652,Husband
21652,Not-in-family
21652,Other-relative
21652,Own-child
21652,Unmarried
21652,Wife
6375,Husband
6375,Other-relative
6375,Own-child
6375,Wife
39228,Husband
39228,Not-in-family
39228,Other-relative
39228,Own-child
39228,Unmarried
39228,Wife
9187,Husband
9187,Not-in-family
9187,Other-relative
9187,Own-child
9187,Unmarried
9187,Wife
27576,Husband
27576,Not-in-family
27576,Other-relative
27576,Own-child
27576,Unmarried
27576,Wife
35643,Not-in-family
35643,Unmarried
34581,Husband
34581,Not-in-family
34581,Other-relative
34581,Own-child
34581,Unmarried
34581,Wife
24218,Husband
24218,Not-in-family
24218,Other-relative
24218,Own-child
24218,Unmarried
24218,Wife
36661,Husband
36661,Other-relative
36661,Own-child
36661,Wife
2873,Not-in-family
2873,Unmarried
4089,Husband
4089,Other-relative
4089,Own-child
4089,Wife
7997,Husband
7997,Not-in-family
7997,Other-relative
7997,Own-child
7997,Unmarried
7997,Wife
20671,Husband
20671,Not-in-family
20671,Other-relative
20671,Own-child
20671,Unmarried
20671,Wife
11657,Husband
11657,Other-relative
11657,Own-child
11657,Wife
44440,Husband
44440,Other-relative
44440,Own-child
44440,Wife
26231,Husband
26231,Other-relative
26231,Own-child
26231,Wife
26531,Husband
26531,Other-relative
26531,Own-child
26531,Wife
36637,Husband
36637,Not-in-family
36637,Other-relative
36637,Own-child
36637,Unmarried
36637,Wife
9255,Not-in-family
9255,Unmarried
45959,Husband
45959,Not-in-family
45959,Other-relative
45959,Own-child
45959,Unmarried
45959,Wife
43050,Not-in-family
43050,Unmarried
30135,Husband
30135,Other-relative
30135,Own-child
30135,Wife
15312,Not-in-family
15312,Unmarried
30325,Husband
30325,Other-relative
30325,Own-child
30325,Wife
42747,Husband
42747,Not-in-family
42747,Other-relative
42747,Own-child
42747,Unmarried
42747,Wife
27934,Husband
27934,Not-in-family
27934,Other-relative
27934,Own-child
27934,Unmarried
27934,Wife
9554,Husband
9554,Not-in-family
9554,Other-relative
9554,Own-child
9554,Unmarried
9554,Wife
36233,Husband
36233,Not-in-family
36233,Other-relative
36233,Own-child
36233,Unmarried
36233,Wife
8314,Not-in-family
8314,Unmarried
10793,Husband
10793,Not-in-family
10793,Other-relative
10793,Own-child
10793,Unmarried
10793,Wife
19692,Husband
19692,Not-in-family
19692,Other-relative
19692,Own-child
19692,Unmarried
19692,Wife
20018,Husband
20018,Not-in-family
20018,Other-relative
20018,Own-child
20018,Unmarried
20018,Wife
33214,Husband
33214,Not-in-family
33214,Other-relative
33214,Own-child
33214,Unmarried
33214,Wife
27772,Husband
27772,Not-in-family
27772,Other-relative
27772,Own-child
27772,Unmarried
27772,Wife
40495,Husband
40495,Other-relative
40495,Own-child
40495,Wife
20660,Husband
20660,Not-in-family
20660,Other-relative
20660,Own-child
20660,Unmarried
20660,Wife
43651,Not-in-family
43651,Unmarried
12064,Husband
12064,Not-in-family
12064,Other-relative
12064,Own-child
12064,Unmarried
12064,Wife
31532,Husband
31532,Other-relative
31532,Own-child
31532,Wife
9136,Husband
9136,Not-in-family
9136,Other-relative
9136,Own-child
9136,Unmarried
9136,Wife
21756,Husband
21756,Other-relative
21756,Own-child
21756,Wife
27226,Husband
27226,Not-in-family
27226,Other-relative
27226,Own-child
27226,Unmarried
27226,Wife
38143,Husband
38143,Not-in-family
38143,Other-relative
38143,Own-child
38143,Unmarried
38143,Wife
27928,Husband
27928,Not-in-family
27928,Other-relative
27928,Own-child
27928,Unmarried
27928,Wife
40067,Husband
40067,Other-relative
40067,Own-child
40067,Wife
14087,Husband
14087,Not-in-family
14087,Other-relative
14087,Own-child
14087,Unmarried
14087,Wife
32960,Husband
32960,Other-relative
32960,Own-child
32960,Wife
38771,Husband
38771,Other-relative
38771,Own-child
38771,Wife
9636,Husband
9636,Not-in-family
9636,Other-relative
9636,Own-child
9636,Unmarried
9636,Wife
18046,Husband
18046,Not-in-family
18046,Other-relative
18046,Own-child
18046,Unmarried
18046,Wife
2546,Husband
2546,Other-relative
2546,Own-child
2546,Wife
17459,Husband
17459,Other-relative
17459,Own-child
17459,Wife
37213,Not-in-family
37213,Unmarried
15981,Husband
15981,Not-in-family
15981,Other-relative
15981,Own-child
15981,Unmarried
15981,Wife
6065,Husband
6065,Other-relative
6065,Own-child
6065,Wife
8855,Husband
8855,Not-in-family
8855,Other-relative
8855,Own-child
8855,Unmarried
8855,Wife
8103,Husband
8103,Not-in-family
8103,Other-relative
8103,Own-child
8103,Unmarried
8103,Wife
24233,Husband
24233,Not-in-family
24233,Other-relative
24233,Own-child
24233,Unmarried
24233,Wife
33913,Husband
33913,Not-in-family
33913,Other-relative
33913,Own-child
33913,Unmarried
33913,Wife
43064,Not-in-family
43064,Unmarried
13521,Not-in-family
13521,Unmarried
29566,Husband
29566,Not-in-family
29566,Other-relative
29566,Own-child
29566,Unmarried
29566,Wife
20570,Husband
20570,Not-in-family
20570,Other-relative
20570,Own-child
20570,Unmarried
20570,Wife
47918,Not-in-family
47918,Unmarried
19199,Husband
19199,Not-in-family
19199,Other-relative
19199,Own-child
19199,Unmarried
19199,Wife
40872,Husband
40872,Other-relative
40872,Own-child
40872,Wife
47013,Not-in-family
47013,Unmarried
20437,Not-in-family
20437,Unmarried
34985,Husband
34985,Not-in-family
34985,Other-relative
34985,Own-child
34985,Unmarried
34985,Wife
17199,Husband
17199,Not-in-family
17199,Other-relative
17199,Own-child
17199,Unmarried
17199,Wife
14979,Husband
14979,Not-in-family
14979,Other-relative
14979,Own-child
14979,Unmarried
14979,Wife
2667,Husband
2667,Other-relative
2667,Own-child
2667,Wife
16959,Husband
16959,Other-relative
16959,Own-child
16959,Wife
47978,Husband
47978,Other-relative
47978,Own-child
47978,Wife
40654,Husband
40654,Other-relative
40654,Own-child
40654,Wife
17042,Husband
17042,Other-relative
17042,Own-child
17042,Wife
22623,Husband
22623,Not-in-family
22623,Other-relative
22623,Own-child
22623,Unmarried
22623,Wife
28665,Not-in-family
28665,Unmarried
17484,Husband
17484,Other-relative
17484,Own-child
17484,Wife
932,Husband
932,Not-in-family
932,Other-relative
932,Own-child
932,Unmarried
932,Wife
26071,Not-in-family
26071,Unmarried
17507,Husband
17507,Other-relative
17507,Own-child
17507,Wife
28781,Husband
28781,Not-in-family
28781,Other-relative
28781,Own-child
28781,Unmarried
28781,Wife
3013,Husband
3013,Not-in-family
3013,Other-relative
3013,Own-child
3013,Unmarried
3013,Wife
20043,Husband
20043,Other-relative
20043,Own-child
20043,Wife
41499,Husband
41499,Other-relative
41499,Own-child
41499,Wife
22706,Husband
22706,Not-in-family
22706,Other-relative
22706,Own-child
22706,Unmarried
22706,Wife
42530,Husband
42530,Not-in-family
42530,Other-relative
42530,Own-child
42530,Unmarried
42530,Wife
13596,Not-in-family
13596,Unmarried
29217,Not-in-family
29217,Unmarried
45650,Husband
45650,Other-relative
45650,Own-child
45650,Wife
41661,Husband
41661,Other-relative
41661,Own-child
41661,Wife
14909,Not-in-family
14909,Unmarried
2881,Husband
2881,Not-in-family
2881,Other-relative
2881,Own-child
2881,Unmarried
2881,Wife
28947,Husband
28947,Not-in-family
28947,Other-relative
28947,Own-child
28947,Unmarried
28947,Wife
11810,Not-in-family
11810,Unmarried
44141,Husband
44141,Not-in-family
44141,Other-relative
44141,Own-child
44141,Unmarried
44141,Wife
16349,Not-in-family
16349,Unmarried
7037,Husband
7037,Other-relative
7037,Own-child
7037,Wife
322,Husband
322,Not-in-family
322,Other-relative
322,Own-child
322,Unmarried
322,Wife
26426,Husband
26426,Other-relative
26426,Own-child
26426,Wife
29733,Husband
29733,Not-in-family
29733,Other-relative
29733,Own-child
29733,Unmarried
29733,Wife
36960,Husband
36960,Other-relative
36960,Own-child
36960,Wife
15502,Husband
15502,Other-relative
15502,Own-child
15502,Wife
4062,Husband
4062,Other-relative
4062,Own-child
4062,Wife
20240,Husband
20240,Other-relative
20240,Own-child
20240,Wife
47253,Husband
47253,Other-relative
47253,Own-child
47253,Wife
21681,Husband
21681,Other-relative
21681,Own-child
21681,Wife
27007,Husband
27007,Other-relative
27007,Own-child
27007,Wife
15386,Husband
15386,Not-in-family
15386,Other-relative
15386,Own-child
15386,Unmarried
15386,Wife
35494,Husband
35494,Not-in-family
35494,Other-relative
35494,Own-child
35494,Unmarried
35494,Wife
40893,Husband
40893,Not-in-family
40893,Other-relative
40893,Own-child
40893,Unmarried
40893,Wife
11342,Husband
11342,Not-in-family
11342,Other-relative
11342,Own-child
11342,Unmarried
11342,Wife
2193,Husband
2193,Other-relative
2193,Own-child
2193,Wife
31309,Husband
31309,Not-in-family
31309,Other-relative
31309,Own-child
31309,Unmarried
31309,Wife
31406,Husband
31406,Other-relative
31406,Own-child
31406,Wife
577,Husband
577,Not-in-family
577,Other-relative
577,Own-child
577,Unmarried
577,Wife
31424,Husband
31424,Other-relative
31424,Own-child
31424,Wife
23631,Husband
23631,Not-in-family
23631,Other-relative
23631,Own-child
23631,Unmarried
23631,Wife
17393,Husband
17393,Not-in-family
17393,Other-relative
17393,Own-child
17393,Unmarried
17393,Wife
34983,Husband
34983,Not-in-family
34983,Other-relative
34983,Own-child
34983,Unmarried
34983,Wife
3422,Husband
3422,Not-in-family
3422,Other-relative
3422,Own-child
3422,Unmarried
3422,Wife
43067,Husband
43067,Other-relative
43067,Own-child
43067,Wife
22531,Husband
22531,Other-relative
22531,Own-child
22531,Wife
34240,Husband
34240,Not-in-family
34240,Other-relative
34240,Own-child
34240,Unmarried
34240,Wife
12594,Husband
12594,Not-in-family
12594,Other-relative
12594,Own-child
12594,Unmarried
12594,Wife
23447,Husband
23447,Not-in-family
23447,Other-relative
23447,Own-child
23447,Unmarried
23447,Wife
6544,Husband
6544,Not-in-family
6544,Other-relative
6544,Own-child
6544,Unmarried
6544,Wife
33799,Husband
33799,Other-relative
33799,Own-child
33799,Wife
46421,Husband
46421,Other-relative
46421,Own-child
46421,Wife
31687,Husband
31687,Not-in-family
31687,Other-relative
31687,Own-child
31687,Unmarried
31687,Wife
37452,Husband
37452,Not-in-family
37452,Other-relative
37452,Own-child
37452,Unmarried
37452,Wife
26957,Not-in-family
26957,Unmarried
9886,Husband
9886,Not-in-family
9886,Other-relative
9886,Own-child
9886,Unmarried
9886,Wife
39677,Husband
39677,Not-in-family
39677,Other-relative
39677,Own-child
39677,Unmarried
39677,Wife
38847,Not-in-family
38847,Unmarried
25805,Husband
25805,Not-in-family
25805,Other-relative
25805,Own-child
25805,Unmarried
25805,Wife
8824,Husband
8824,Not-in-family
8824,Other-relative
8824,Own-child
8824,Unmarried
8824,Wife
26511,Husband
26511,Not-in-family
26511,Other-relative
26511,Own-child
26511,Unmarried
26511,Wife
2871,Husband
2871,Not-in-family
2871,Other-relative
2871,Own-child
2871,Unmarried
2871,Wife
19697,Husband
19697,Other-relative
19697,Own-child
19697,Wife
46675,Not-in-family
46675,Unmarried
33694,Husband
33694,Not-in-family
33694,Other-relative
33694,Own-child
33694,Unmarried
33694,Wife
44368,Husband
44368,Not-in-family
44368,Other-relative
44368,Own-child
44368,Unmarried
44368,Wife
48096,Husband
48096,Not-in-family
48096,Other-relative
48096,Own-child
48096,Unmarried
48096,Wife
8775,Husband
8775,Not-in-family
8775,Other-relative
8775,Own-child
8775,Unmarried
8775,Wife
29186,Husband
29186,Not-in-family
29186,Other-relative
29186,Own-child
29186,Unmarried
29186,Wife
7524,Husband
7524,Not-in-family
7524,Other-relative
7524,Own-child
7524,Unmarried
7524,Wife
17526,Husband
17526,Other-relative
17526,Own-child
17526,Wife
3386,Husband
3386,Not-in-family
3386,Other-relative
3386,Own-child
3386,Unmarried
3386,Wife
6875,Not-in-family
6875,Unmarried
5969,Husband
5969,Not-in-family
5969,Other-relative
5969,Own-child
5969,Unmarried
5969,Wife
2770,Husband
2770,Not-in-family
2770,Other-relative
2770,Own-child
2770,Unmarried
2770,Wife
37975,Husband
37975,Not-in-family
37975,Other-relative
37975,Own-child
37975,Unmarried
37975,Wife
11095,Not-in-family
11095,Unmarried
14088,Not-in-family
14088,Unmarried
25741,Husband
25741,Not-in-family
25741,Other-relative
25741,Own-child
25741,Unmarried
25741,Wife
2659,Husband
2659,Not-in-family
2659,Other-relative
2659,Own-child
2659,Unmarried
2659,Wife
16638,Not-in-family
16638,Unmarried
40343,Husband
40343,Other-relative
40343,Own-child
40343,Wife
38933,Husband
38933,Other-relative
38933,Own-child
38933,Wife
15117,Husband
15117,Not-in-family
15117,Other-relative
15117,Own-child
15117,Unmarried
15117,Wife
31752,Husband
31752,Not-in-family
31752,Other-relative
31752,Own-child
31752,Unmarried
31752,Wife
46183,Husband
46183,Not-in-family
46183,Other-relative
46183,Own-child
46183,Unmarried
46183,Wife
18986,Husband
18986,Other-relative
18986,Own-child
18986,Wife
15944,Husband
15944,Not-in-family
15944,Other-relative
15944,Own-child
15944,Unmarried
15944,Wife
28640,Husband
28640,Not-in-family
28640,Other-relative
28640,Own-child
28640,Unmarried
28640,Wife
34077,Husband
34077,Not-in-family
34077,Other-relative
34077,Own-child
34077,Unmarried
34077,Wife
15647,Husband
15647,Not-in-family
15647,Other-relative
15647,Own-child
15647,Unmarried
15647,Wife
16034,Husband
16034,Not-in-family
16034,Other-relative
16034,Own-child
16034,Unmarried
16034,Wife
23068,Husband
23068,Not-in-family
23068,Other-relative
23068,Own-child
23068,Unmarried
23068,Wife
37501,Husband
37501,Not-in-family
37501,Other-relative
37501,Own-child
37501,Unmarried
37501,Wife
13654,Husband
13654,Other-relative
13654,Own-child
13654,Wife
14521,Husband
14521,Not-in-family
14521,Other-relative
14521,Own-child
14521,Unmarried
14521,Wife
12513,Husband
12513,Not-in-family
12513,Other-relative
12513,Own-child
12513,Unmarried
12513,Wife
13523,Husband
13523,Not-in-family
13523,Other-relative
13523,Own-child
13523,Unmarried
13523,Wife
47660,Husband
47660,Other-relative
47660,Own-child
47660,Wife
2418,Husband
2418,Not-in-family
2418,Other-relative
2418,Own-child
2418,Unmarried
2418,Wife
30451,Husband
30451,Not-in-family
30451,Other-relative
30451,Own-child
30451,Unmarried
30451,Wife
2623,Husband
2623,Not-in-family
2623,Other-relative
2623,Own-child
2623,Unmarried
2623,Wife
43983,Husband
43983,Other-relative
43983,Own-child
43983,Wife
12524,Husband
12524,Other-relative
12524,Own-child
12524,Wife
21707,Husband
21707,Other-relative
21707,Own-child
21707,Wife
32772,Husband
32772,Not-in-family
32772,Other-relative
32772,Own-child
32772,Unmarried
32772,Wife
14237,Husband
14237,Other-relative
14237,Own-child
14237,Wife
21375,Husband
21375,Not-in-family
21375,Other-relative
21375,Own-child
21375,Unmarried
21375,Wife
43176,Husband
43176,Other-relative
43176,Own-child
43176,Wife
15567,Husband
15567,Not-in-family
15567,Other-relative
15567,Own-child
15567,Unmarried
15567,Wife
44705,Husband
44705,Not-in-family
44705,Other-relative
44705,Own-child
44705,Unmarried
44705,Wife
42060,Husband
42060,Other-relative
42060,Own-child
42060,Wife
4530,Husband
4530,Not-in-family
4530,Other-relative
4530,Own-child
4530,Unmarried
4530,Wife
5971,Husband
5971,Not-in-family
5971,Other-relative
5971,Own-child
5971,Unmarried
5971,Wife
38705,Husband
38705,Not-in-family
38705,Other-relative
38705,Own-child
38705,Unmarried
38705,Wife
22132,Husband
22132,Other-relative
22132,Own-child
22132,Wife
3405,Husband
3405,Not-in-family
3405,Other-relative
3405,Own-child
3405,Unmarried
3405,Wife
13787,Husband
13787,Not-in-family
13787,Other-relative
13787,Own-child
13787,Unmarried
13787,Wife
4013,Husband
4013,Other-relative
4013,Own-child
4013,Wife
1497,Not-in-family
1497,Unmarried
46430,Husband
46430,Not-in-family
46430,Other-relative
46430,Own-child
46430,Unmarried
46430,Wife
33670,Husband
33670,Not-in-family
33670,Other-relative
33670,Own-child
33670,Unmarried
33670,Wife
1177,Husband
1177,Not-in-family
1177,Other-relative
1177,Own-child
1177,Unmarried
1177,Wife
36710,Not-in-family
36710,Unmarried
30605,Husband
30605,Other-relative
30605,Own-child
30605,Wife
30957,Husband
30957,Not-in-family
30957,Other-relative
30957,Own-child
30957,Unmarried
30957,Wife
44844,Husband
44844,Not-in-family
44844,Other-relative
44844,Own-child
44844,Unmarried
44844,Wife
19627,Husband
19627,Other-relative
19627,Own-child
19627,Wife
41420,Husband
41420,Other-relative
41420,Own-child
41420,Wife
24935,Husband
24935,Not-in-family
24935,Other-relative
24935,Own-child
24935,Unmarried
24935,Wife
17445,Husband
17445,Not-in-family
17445,Other-relative
17445,Own-child
17445,Unmarried
17445,Wife
27437,Not-in-family
27437,Unmarried
31429,Husband
31429,Not-in-family
31429,Other-relative
31429,Own-child
31429,Unmarried
31429,Wife
11137,Not-in-family
11137,Unmarried
20142,Husband
20142,Not-in-family
20142,Other-relative
20142,Own-child
20142,Unmarried
20142,Wife
4384,Husband
4384,Other-relative
4384,Own-child
4384,Wife
20504,Husband
20504,Other-relative
20504,Own-child
20504,Wife
29659,Husband
29659,Other-relative
29659,Own-child
29659,Wife
595,Husband
595,Not-in-family
595,Other-relative
595,Own-child
595,Unmarried
595,Wife
21695,Husband
21695,Other-relative
21695,Own-child
21695,Wife
33616,Husband
33616,Other-relative
33616,Own-child
33616,Wife
44272,Not-in-family
44272,Unmarried
29237,Husband
29237,Other-relative
29237,Own-child
29237,Wife
44558,Husband
44558,Not-in-family
44558,Other-relative
44558,Own-child
44558,Unmarried
44558,Wife
22232,Husband
22232,Not-in-family
22232,Other-relative
22232,Own-child
22232,Unmarried
22232,Wife
48611,Husband
48611,Not-in-family
48611,Other-relative
48611,Own-child
48611,Unmarried
48611,Wife
5630,Not-in-family
5630,Unmarried
47222,Husband
47222,Not-in-family
47222,Other-relative
47222,Own-child
47222,Unmarried
47222,Wife
11649,Husband
11649,Other-relative
11649,Own-child
11649,Wife
23600,Husband
23600,Other-relative
23600,Own-child
23600,Wife
32976,Husband
