record_id,relationship
32976,Other-relative
32976,Own-child
32976,Wife
42940,Husband
42940,Other-relative
42940,Own-child
42940,Wife
25714,Not-in-family
25714,Unmarried
28122,Not-in-family
28122,Unmarried
36854,Husband
36854,Not-in-family
36854,Other-relative
36854,Own-child
36854,Unmarried
36854,Wife
48818,Not-in-family
48818,Unmarried
37811,Husband
37811,Other-relative
37811,Own-child
37811,Wife
30078,Husband
30078,Not-in-family
30078,Other-relative
30078,Own-child
30078,Unmarried
30078,Wife
17170,Husband
17170,Not-in-family
17170,Other-relative
17170,Own-child
17170,Unmarried
17170,Wife
18773,Husband
18773,Other-relative
18773,Own-child
18773,Wife
13511,Husband
13511,Other-relative
13511,Own-child
13511,Wife
20946,Husband
20946,Not-in-family
20946,Other-relative
20946,Own-child
20946,Unmarried
20946,Wife
13346,Husband
13346,Other-relative
13346,Own-child
13346,Wife
24977,Husband
24977,Other-relative
24977,Own-child
24977,Wife
32078,Not-in-family
32078,Unmarried
40244,Husband
40244,Not-in-family
40244,Other-relative
40244,Own-child
40244,Unmarried
40244,Wife
2401,Husband
2401,Not-in-family
2401,Other-relative
2401,Own-child
2401,Unmarried
2401,Wife
1412,Husband
1412,Other-relative
1412,Own-child
1412,Wife
27786,Husband
27786,Not-in-family
27786,Other-relative
27786,Own-child
27786,Unmarried
27786,Wife
21827,Husband
21827,Other-relative
21827,Own-child
21827,Wife
11007,Husband
11007,Not-in-family
11007,Other-relative
11007,Own-child
11007,Unmarried
11007,Wife
43689,Husband
43689,Other-relative
43689,Own-child
43689,Wife
45799,Husband
45799,Other-relative
45799,Own-child
45799,Wife
26412,Husband
26412,Not-in-family
26412,Other-relative
26412,Own-child
26412,Unmarried
26412,Wife
1489,Husband
1489,Not-in-family
1489,Other-relative
1489,Own-child
1489,Unmarried
1489,Wife
6656,Husband
6656,Not-in-family
6656,Other-relative
6656,Own-child
6656,Unmarried
6656,Wife
23953,Husband
23953,Other-relative
23953,Own-child
23953,Wife
12074,Husband
12074,Not-in-family
12074,Other-relative
12074,Own-child
12074,Unmarried
12074,Wife
39022,Husband
39022,Not-in-family
39022,Other-relative
39022,Own-child
39022,Unmarried
39022,Wife
47150,Husband
47150,Other-relative
47150,Own-child
47150,Wife
14488,Husband
14488,Not-in-family
14488,Other-relative
14488,Own-child
14488,Unmarried
14488,Wife
317,Husband
317,Not-in-family
317,Other-relative
317,Own-child
317,Unmarried
317,Wife
12650,Husband
12650,Not-in-family
12650,Other-relative
12650,Own-child
12650,Unmarried
12650,Wife
257,Not-in-family
257,Unmarried
2227,Not-in-family
2227,Unmarried
19956,Not-in-family
19956,Unmarried
46606,Husband
46606,Not-in-family
46606,Other-relative
46606,Own-child
46606,Unmarried
46606,Wife
7505,Not-in-family
7505,Unmarried
36114,Husband
36114,Not-in-family
36114,Other-relative
36114,Own-child
36114,Unmarried
36114,Wife
1168,Husband
1168,Other-relative
1168,Own-child
1168,Wife
7625,Husband
7625,Not-in-family
7625,Other-relative
7625,Own-child
7625,Unmarried
7625,Wife
36163,Husband
36163,Other-relative
36163,Own-child
36163,Wife
8587,Husband
8587,Other-relative
8587,Own-child
8587,Wife
10389,Husband
10389,Other-relative
10389,Own-child
10389,Wife
31784,Husband
31784,Not-in-family
31784,Other-relative
31784,Own-child
31784,Unmarried
31784,Wife
27486,Husband
27486,Other-relative
27486,Own-child
27486,Wife
34796,Not-in-family
34796,Unmarried
24811,Husband
24811,Not-in-family
24811,Other-relative
24811,Own-child
24811,Unmarried
24811,Wife
15488,Husband
15488,Not-in-family
15488,Other-relative
15488,Own-child
15488,Unmarried
15488,Wife
32887,Husband
32887,Not-in-family
32887,Other-relative
32887,Own-child
32887,Unmarried
32887,Wife
24846,Husband
24846,Not-in-family
24846,Other-relative
24846,Own-child
24846,Unmarried
24846,Wife
39863,Husband
39863,Not-in-family
39863,Other-relative
39863,Own-child
39863,Unmarried
39863,Wife
25228,Husband
25228,Not-in-family
25228,Other-relative
25228,Own-child
25228,Unmarried
25228,Wife
8360,Not-in-family
8360,Unmarried
48281,Husband
48281,Other-relative
48281,Own-child
48281,Wife
39343,Husband
39343,Not-in-family
39343,Other-relative
39343,Own-child
39343,Unmarried
39343,Wife
37348,Husband
37348,Not-in-family
37348,Other-relative
37348,Own-child
37348,Unmarried
37348,Wife
3053,Husband
3053,Not-in-family
3053,Other-relative
3053,Own-child
3053,Unmarried
3053,Wife
38018,Not-in-family
38018,Unmarried
23341,Not-in-family
23341,Unmarried
36256,Husband
36256,Not-in-family
36256,Other-relative
36256,Own-child
36256,Unmarried
36256,Wife
13173,Husband
13173,Not-in-family
13173,Other-relative
13173,Own-child
13173,Unmarried
13173,Wife
14002,Husband
14002,Not-in-family
14002,Other-relative
14002,Own-child
14002,Unmarried
14002,Wife
17346,Husband
17346,Other-relative
17346,Own-child
17346,Wife
44002,Husband
44002,Not-in-family
44002,Other-relative
44002,Own-child
44002,Unmarried
44002,Wife
42508,Husband
42508,Not-in-family
42508,Other-relative
42508,Own-child
42508,Unmarried
42508,Wife
6053,Not-in-family
6053,Unmarried
14081,Husband
14081,Not-in-family
14081,Other-relative
14081,Own-child
14081,Unmarried
14081,Wife
7675,Husband
7675,Other-relative
7675,Own-child
7675,Wife
14932,Husband
14932,Other-relative
14932,Own-child
14932,Wife
32166,Not-in-family
32166,Unmarried
20785,Not-in-family
20785,Unmarried
30580,Husband
30580,Other-relative
30580,Own-child
30580,Wife
13049,Not-in-family
13049,Unmarried
27887,Husband
27887,Not-in-family
27887,Other-relative
27887,Own-child
27887,Unmarried
27887,Wife
20566,Husband
20566,Other-relative
20566,Own-child
20566,Wife
28635,Not-in-family
28635,Unmarried
7028,Not-in-family
7028,Unmarried
20961,Husband
20961,Not-in-family
20961,Other-relative
20961,Own-child
20961,Unmarried
20961,Wife
17396,Husband
17396,Not-in-family
17396,Other-relative
17396,Own-child
17396,Unmarried
17396,Wife
29667,Husband
29667,Not-in-family
29667,Other-relative
29667,Own-child
29667,Unmarried
29667,Wife
39798,Husband
39798,Other-relative
39798,Own-child
39798,Wife
24729,Husband
24729,Other-relative
24729,Own-child
24729,Wife
13092,Husband
13092,Not-in-family
13092,Other-relative
13092,Own-child
13092,Unmarried
13092,Wife
6881,Husband
6881,Not-in-family
6881,Other-relative
6881,Own-child
6881,Unmarried
6881,Wife
13702,Husband
13702,Not-in-family
13702,Other-relative
13702,Own-child
13702,Unmarried
13702,Wife
40732,Husband
40732,Other-relative
40732,Own-child
40732,Wife
30434,Husband
30434,Other-relative
30434,Own-child
30434,Wife
10135,Husband
10135,Other-relative
10135,Own-child
10135,Wife
1164,Husband
1164,Other-relative
1164,Own-child
1164,Wife
39830,Husband
39830,Not-in-family
39830,Other-relative
39830,Own-child
39830,Unmarried
39830,Wife
14532,Husband
14532,Other-relative
14532,Own-child
14532,Wife
29534,Husband
29534,Not-in-family
29534,Other-relative
29534,Own-child
29534,Unmarried
29534,Wife
10128,Husband
10128,Other-relative
10128,Own-child
10128,Wife
1470,Husband
1470,Other-relative
1470,Own-child
1470,Wife
20066,Husband
20066,Not-in-family
20066,Other-relative
20066,Own-child
20066,Unmarried
20066,Wife
45104,Not-in-family
45104,Unmarried
17146,Husband
17146,Not-in-family
17146,Other-relative
17146,Own-child
17146,Unmarried
17146,Wife
41559,Husband
41559,Not-in-family
41559,Other-relative
41559,Own-child
41559,Unmarried
41559,Wife
43710,Husband
43710,Not-in-family
43710,Other-relative
43710,Own-child
43710,Unmarried
43710,Wife
8840,Husband
8840,Other-relative
8840,Own-child
8840,Wife
6670,Not-in-family
6670,Unmarried
47515,Husband
47515,Other-relative
47515,Own-child
47515,Wife
47712,Husband
47712,Not-in-family
47712,Other-relative
47712,Own-child
47712,Unmarried
47712,Wife
30066,Not-in-family
30066,Unmarried
32540,Husband
32540,Not-in-family
32540,Other-relative
32540,Own-child
32540,Unmarried
32540,Wife
24128,Husband
24128,Other-relative
24128,Own-child
24128,Wife
975,Not-in-family
975,Unmarried
5011,Not-in-family
5011,Unmarried
21980,Not-in-family
21980,Unmarried
25876,Husband
25876,Other-relative
25876,Own-child
25876,Wife
40793,Husband
40793,Not-in-family
40793,Other-relative
40793,Own-child
40793,Unmarried
40793,Wife
9200,Husband
9200,Other-relative
9200,Own-child
9200,Wife
2282,Husband
2282,Not-in-family
2282,Other-relative
2282,Own-child
2282,Unmarried
2282,Wife
5491,Husband
5491,Not-in-family
5491,Other-relative
5491,Own-child
5491,Unmarried
5491,Wife
19635,Husband
19635,Not-in-family
19635,Other-relative
19635,Own-child
19635,Unmarried
19635,Wife
6184,Husband
6184,Not-in-family
6184,Other-relative
6184,Own-child
6184,Unmarried
6184,Wife
1994,Not-in-family
1994,Unmarried
47749,Not-in-family
47749,Unmarried
13259,Husband
13259,Not-in-family
13259,Other-relative
13259,Own-child
13259,Unmarried
13259,Wife
23732,Husband
23732,Other-relative
23732,Own-child
23732,Wife
27276,Husband
27276,Other-relative
27276,Own-child
27276,Wife
27827,Husband
27827,Not-in-family
27827,Other-relative
27827,Own-child
27827,Unmarried
27827,Wife
33854,Husband
33854,Other-relative
33854,Own-child
33854,Wife
6419,Husband
6419,Not-in-family
6419,Other-relative
6419,Own-child
6419,Unmarried
6419,Wife
40955,Husband
40955,Other-relative
40955,Own-child
40955,Wife
21082,Husband
21082,Other-relative
21082,Own-child
21082,Wife
29078,Husband
29078,Not-in-family
29078,Other-relative
29078,Own-child
29078,Unmarried
29078,Wife
31763,Husband
31763,Not-in-family
31763,Other-relative
31763,Own-child
31763,Unmarried
31763,Wife
16759,Husband
16759,Not-in-family
16759,Other-relative
16759,Own-child
16759,Unmarried
16759,Wife
20956,Husband
20956,Not-in-family
20956,Other-relative
20956,Own-child
20956,Unmarried
20956,Wife
14880,Husband
14880,Other-relative
14880,Own-child
14880,Wife
30761,Husband
30761,Not-in-family
30761,Other-relative
30761,Own-child
30761,Unmarried
30761,Wife
41457,Husband
41457,Not-in-family
41457,Other-relative
41457,Own-child
41457,Unmarried
41457,Wife
18881,Husband
18881,Not-in-family
18881,Other-relative
18881,Own-child
18881,Unmarried
18881,Wife
6136,Husband
6136,Other-relative
6136,Own-child
6136,Wife
3521,Husband
3521,Not-in-family
3521,Other-relative
3521,Own-child
3521,Unmarried
3521,Wife
6250,Husband
6250,Not-in-family
6250,Other-relative
6250,Own-child
6250,Unmarried
6250,Wife
20149,Husband
20149,Not-in-family
20149,Other-relative
20149,Own-child
20149,Unmarried
20149,Wife
33506,Husband
33506,Other-relative
33506,Own-child
33506,Wife
38051,Not-in-family
38051,Unmarried
23266,Husband
23266,Not-in-family
23266,Other-relative
23266,Own-child
23266,Unmarried
23266,Wife
6481,Husband
6481,Not-in-family
6481,Other-relative
6481,Own-child
6481,Unmarried
6481,Wife
17195,Husband
17195,Other-relative
17195,Own-child
17195,Wife
17339,Not-in-family
17339,Unmarried
23642,Husband
23642,Not-in-family
23642,Other-relative
23642,Own-child
23642,Unmarried
23642,Wife
16946,Husband
16946,Not-in-family
16946,Other-relative
16946,Own-child
16946,Unmarried
16946,Wife
39229,Husband
39229,Other-relative
39229,Own-child
39229,Wife
13208,Husband
13208,Not-in-family
13208,Other-relative
13208,Own-child
13208,Unmarried
13208,Wife
29071,Husband
29071,Not-in-family
29071,Other-relative
29071,Own-child
29071,Unmarried
29071,Wife
22753,Not-in-family
22753,Unmarried
14818,Husband
14818,Not-in-family
14818,Other-relative
14818,Own-child
14818,Unmarried
14818,Wife
9219,Husband
9219,Not-in-family
9219,Other-relative
9219,Own-child
9219,Unmarried
9219,Wife
19737,Husband
19737,Other-relative
19737,Own-child
19737,Wife
13882,Not-in-family
13882,Unmarried
33277,Husband
33277,Not-in-family
33277,Other-relative
33277,Own-child
33277,Unmarried
33277,Wife
9570,Husband
9570,Other-relative
9570,Own-child
9570,Wife
16661,Husband
16661,Not-in-family
16661,Other-relative
16661,Own-child
16661,Unmarried
16661,Wife
25471,Husband
25471,Other-relative
25471,Own-child
25471,Wife
31662,Not-in-family
31662,Unmarried
38751,Husband
38751,Other-relative
38751,Own-child
38751,Wife
23322,Husband
23322,Not-in-family
23322,Other-relative
23322,Own-child
23322,Unmarried
23322,Wife
34480,Husband
34480,Not-in-family
34480,Other-relative
34480,Own-child
34480,Unmarried
34480,Wife
27468,Not-in-family
27468,Unmarried
32210,Husband
32210,Not-in-family
32210,Other-relative
32210,Own-child
32210,Unmarried
32210,Wife
41222,Not-in-family
41222,Unmarried
35824,Husband
35824,Not-in-family
35824,Other-relative
35824,Own-child
35824,Unmarried
35824,Wife
13618,Not-in-family
13618,Unmarried
8843,Not-in-family
8843,Unmarried
41166,Not-in-family
41166,Unmarried
9714,Not-in-family
9714,Unmarried
46554,Not-in-family
46554,Unmarried
36050,Husband
36050,Not-in-family
36050,Other-relative
36050,Own-child
36050,Unmarried
36050,Wife
2269,Husband
2269,Other-relative
2269,Own-child
2269,Wife
9428,Not-in-family
9428,Unmarried
21109,Husband
21109,Not-in-family
21109,Other-relative
21109,Own-child
21109,Unmarried
21109,Wife
5553,Husband
5553,Not-in-family
5553,Other-relative
5553,Own-child
5553,Unmarried
5553,Wife
37837,Husband
37837,Not-in-family
37837,Other-relative
37837,Own-child
37837,Unmarried
37837,Wife
41289,Husband
41289,Not-in-family
41289,Other-relative
41289,Own-child
41289,Unmarried
41289,Wife
8346,Not-in-family
8346,Unmarried
7368,Husband
7368,Other-relative
7368,Own-child
7368,Wife
25028,Husband
25028,Not-in-family
25028,Other-relative
25028,Own-child
25028,Unmarried
25028,Wife
36226,Husband
36226,Not-in-family
36226,Other-relative
36226,Own-child
36226,Unmarried
36226,Wife
44208,Husband
44208,Not-in-family
44208,Other-relative
44208,Own-child
44208,Unmarried
44208,Wife
32157,Husband
32157,Not-in-family
32157,Other-relative
32157,Own-child
32157,Unmarried
32157,Wife
25713,Husband
25713,Other-relative
25713,Own-child
25713,Wife
31158,Husband
31158,Not-in-family
31158,Other-relative
31158,Own-child
31158,Unmarried
31158,Wife
18212,Not-in-family
18212,Unmarried
44317,Husband
44317,Other-relative
44317,Own-child
44317,Wife
23738,Husband
23738,Not-in-family
23738,Other-relative
23738,Own-child
23738,Unmarried
23738,Wife
27742,Husband
27742,Not-in-family
27742,Other-relative
27742,Own-child
27742,Unmarried
27742,Wife
2782,Husband
2782,Other-relative
2782,Own-child
2782,Wife
43681,Husband
43681,Other-relative
43681,Own-child
43681,Wife
43910,Not-in-family
43910,Unmarried
12226,Husband
12226,Other-relative
12226,Own-child
12226,Wife
7319,Husband
7319,Not-in-family
7319,Other-relative
7319,Own-child
7319,Unmarried
7319,Wife
1513,Husband
1513,Other-relative
1513,Own-child
1513,Wife
15916,Husband
15916,Not-in-family
15916,Other-relative
15916,Own-child
15916,Unmarried
15916,Wife
44194,Husband
44194,Other-relative
44194,Own-child
44194,Wife
11548,Husband
11548,Other-relative
11548,Own-child
11548,Wife
20886,Husband
20886,Not-in-family
20886,Other-relative
20886,Own-child
20886,Unmarried
20886,Wife
43250,Husband
43250,Other-relative
43250,Own-child
43250,Wife
8625,Husband
8625,Other-relative
8625,Own-child
8625,Wife
3450,Husband
3450,Other-relative
3450,Own-child
3450,Wife
1321,Husband
1321,Not-in-family
1321,Other-relative
1321,Own-child
1321,Unmarried
1321,Wife
1114,Husband
1114,Not-in-family
1114,Other-relative
1114,Own-child
1114,Unmarried
1114,Wife
17270,Husband
17270,Other-relative
17270,Own-child
17270,Wife
20155,Husband
20155,Not-in-family
20155,Other-relative
20155,Own-child
20155,Unmarried
20155,Wife
11522,Husband
11522,Not-in-family
11522,Other-relative
11522,Own-child
11522,Unmarried
11522,Wife
19840,Not-in-family
19840,Unmarried
432,Husband
432,Not-in-family
432,Other-relative
432,Own-child
432,Unmarried
432,Wife
7101,Husband
7101,Not-in-family
7101,Other-relative
7101,Own-child
7101,Unmarried
7101,Wife
2186,Husband
2186,Not-in-family
2186,Other-relative
2186,Own-child
2186,Unmarried
2186,Wife
14937,Husband
14937,Not-in-family
14937,Other-relative
14937,Own-child
14937,Unmarried
14937,Wife
16303,Husband
16303,Not-in-family
16303,Other-relative
16303,Own-child
16303,Unmarried
16303,Wife
38111,Husband
38111,Other-relative
38111,Own-child
38111,Wife
15615,Not-in-family
15615,Unmarried
429,Husband
429,Other-relative
429,Own-child
429,Wife
29234,Husband
29234,Other-relative
29234,Own-child
29234,Wife
13206,Husband
13206,Other-relative
13206,Own-child
13206,Wife
6989,Husband
6989,Other-relative
6989,Own-child
6989,Wife
42446,Not-in-family
42446,Unmarried
45807,Husband
45807,Not-in-family
45807,Other-relative
45807,Own-child
45807,Unmarried
45807,Wife
31250,Husband
31250,Other-relative
31250,Own-child
31250,Wife
23771,Husband
23771,Other-relative
23771,Own-child
23771,Wife
13167,Husband
13167,Not-in-family
13167,Other-relative
13167,Own-child
13167,Unmarried
13167,Wife
14467,Husband
14467,Not-in-family
14467,Other-relative
14467,Own-child
14467,Unmarried
14467,Wife
2883,Husband
2883,Not-in-family
2883,Other-relative
2883,Own-child
2883,Unmarried
2883,Wife
30886,Husband
30886,Other-relative
30886,Own-child
30886,Wife
14988,Husband
14988,Not-in-family
14988,Other-relative
14988,Own-child
14988,Unmarried
14988,Wife
20202,Husband
20202,Not-in-family
20202,Other-relative
20202,Own-child
20202,Unmarried
20202,Wife
7801,Husband
7801,Other-relative
7801,Own-child
7801,Wife
41552,Husband
41552,Other-relative
41552,Own-child
41552,Wife
17870,Husband
17870,Not-in-family
17870,Other-relative
17870,Own-child
17870,Unmarried
17870,Wife
32150,Husband
32150,Other-relative
32150,Own-child
32150,Wife
30616,Husband
30616,Other-relative
30616,Own-child
30616,Wife
4137,Husband
4137,Other-relative
4137,Own-child
4137,Wife
32588,Husband
32588,Not-in-family
32588,Other-relative
32588,Own-child
32588,Unmarried
32588,Wife
16544,Husband
16544,Other-relative
16544,Own-child
16544,Wife
40393,Husband
40393,Not-in-family
40393,Other-relative
40393,Own-child
40393,Unmarried
40393,Wife
17523,Not-in-family
17523,Unmarried
26889,Husband
26889,Other-relative
26889,Own-child
26889,Wife
44291,Husband
44291,Other-relative
44291,Own-child
44291,Wife
42591,Not-in-family
42591,Unmarried
18301,Husband
18301,Not-in-family
18301,Other-relative
18301,Own-child
18301,Unmarried
18301,Wife
37119,Husband
37119,Other-relative
37119,Own-child
37119,Wife
22818,Husband
22818,Not-in-family
22818,Other-relative
22818,Own-child
22818,Unmarried
22818,Wife
45150,Husband
45150,Not-in-family
45150,Other-relative
45150,Own-child
45150,Unmarried
45150,Wife
39334,Husband
39334,Other-relative
39334,Own-child
39334,Wife
11454,Husband
11454,Not-in-family
11454,Other-relative
11454,Own-child
11454,Unmarried
11454,Wife
18471,Husband
18471,Other-relative
18471,Own-child
18471,Wife
44186,Husband
44186,Other-relative
44186,Own-child
44186,Wife
37221,Husband
37221,Not-in-family
37221,Other-relative
37221,Own-child
37221,Unmarried
37221,Wife
21623,Husband
21623,Not-in-family
21623,Other-relative
21623,Own-child
21623,Unmarried
21623,Wife
18138,Not-in-family
18138,Unmarried
40843,Not-in-family
40843,Unmarried
47468,Husband
47468,Other-relative
47468,Own-child
47468,Wife
48392,Not-in-family
48392,Unmarried
1030,Husband
1030,Not-in-family
1030,Other-relative
1030,Own-child
1030,Unmarried
1030,Wife
39386,Husband
39386,Not-in-family
39386,Other-relative
39386,Own-child
39386,Unmarried
39386,Wife
32066,Husband
32066,Other-relative
32066,Own-child
32066,Wife
10087,Not-in-family
10087,Unmarried
24044,Not-in-family
24044,Unmarried
2069,Husband
2069,Not-in-family
2069,Other-relative
2069,Own-child
2069,Unmarried
2069,Wife
3268,Husband
3268,Not-in-family
3268,Other-relative
3268,Own-child
3268,Unmarried
3268,Wife
28156,Husband
28156,Not-in-family
28156,Other-relative
28156,Own-child
28156,Unmarried
28156,Wife
43092,Husband
43092,Not-in-family
43092,Other-relative
43092,Own-child
43092,Unmarried
43092,Wife
12162,Husband
12162,Not-in-family
12162,Other-relative
12162,Own-child
12162,Unmarried
12162,Wife
21047,Husband
21047,Other-relative
21047,Own-child
21047,Wife
24628,Husband
24628,Not-in-family
24628,Other-relative
24628,Own-child
24628,Unmarried
24628,Wife
20755,Not-in-family
20755,Unmarried
35695,Husband
35695,Not-in-family
35695,Other-relative
35695,Own-child
35695,Unmarried
35695,Wife
18211,Husband
18211,Not-in-family
18211,Other-relative
18211,Own-child
18211,Unmarried
18211,Wife
3562,Not-in-family
3562,Unmarried
15791,Husband
15791,Not-in-family
15791,Other-relative
15791,Own-child
15791,Unmarried
15791,Wife
5608,Not-in-family
5608,Unmarried
23148,Husband
23148,Not-in-family
23148,Other-relative
23148,Own-child
23148,Unmarried
23148,Wife
8860,Husband
8860,Not-in-family
8860,Other-relative
8860,Own-child
8860,Unmarried
8860,Wife
1827,Not-in-family
1827,Unmarried
29607,Husband
29607,Other-relative
29607,Own-child
29607,Wife
25869,Husband
25869,Not-in-family
25869,Other-relative
25869,Own-child
25869,Unmarried
25869,Wife
39742,Husband
39742,Other-relative
39742,Own-child
39742,Wife
3835,Husband
3835,Not-in-family
3835,Other-relative
3835,Own-child
3835,Unmarried
3835,Wife
34068,Husband
34068,Other-relative
34068,Own-child
34068,Wife
7715,Husband
7715,Other-relative
7715,Own-child
7715,Wife
17670,Husband
17670,Not-in-family
17670,Other-relative
17670,Own-child
17670,Unmarried
17670,Wife
33807,Husband
33807,Not-in-family
33807,Other-relative
33807,Own-child
33807,Unmarried
33807,Wife
6064,Husband
6064,Other-relative
6064,Own-child
6064,Wife
17315,Husband
17315,Not-in-family
17315,Other-relative
17315,Own-child
17315,Unmarried
17315,Wife
20416,Not-in-family
20416,Unmarried
18618,Husband
18618,Not-in-family
18618,Other-relative
18618,Own-child
18618,Unmarried
18618,Wife
35656,Husband
35656,Other-relative
35656,Own-child
35656,Wife
28714,Husband
28714,Not-in-family
28714,Other-relative
28714,Own-child
28714,Unmarried
28714,Wife
5584,Husband
5584,Not-in-family
5584,Other-relative
5584,Own-child
5584,Unmarried
5584,Wife
17728,Husband
17728,Not-in-family
17728,Other-relative
17728,Own-child
17728,Unmarried
17728,Wife
12577,Not-in-family
12577,Unmarried
26828,Husband
26828,Other-relative
26828,Own-child
26828,Wife
10212,Husband
10212,Other-relative
10212,Own-child
10212,Wife
31957,Husband
31957,Other-relative
31957,Own-child
31957,Wife
27355,Husband
27355,Other-relative
27355,Own-child
27355,Wife
2141,Husband
2141,Not-in-family
2141,Other-relative
2141,Own-child
2141,Unmarried
2141,Wife
1315,Husband
1315,Not-in-family
1315,Other-relative
1315,Own-child
1315,Unmarried
1315,Wife
40355,Not-in-family
40355,Unmarried
35166,Not-in-family
35166,Unmarried
45526,Husband
45526,Not-in-family
45526,Other-relative
45526,Own-child
45526,Unmarried
45526,Wife
3253,Not-in-family
3253,Unmarried
42769,Husband
42769,Other-relative
42769,Own-child
42769,Wife
39857,Husband
39857,Other-relative
39857,Own-child
39857,Wife
26165,Husband
26165,Not-in-family
26165,Other-relative
26165,Own-child
26165,Unmarried
26165,Wife
46263,Husband
46263,Not-in-family
46263,Other-relative
46263,Own-child
46263,Unmarried
46263,Wife
38474,Husband
38474,Other-relative
38474,Own-child
38474,Wife
44728,Not-in-family
44728,Unmarried
527,Husband
527,Not-in-family
527,Other-relative
527,Own-child
527,Unmarried
527,Wife
45564,Not-in-family
45564,Unmarried
46140,Husband
46140,Other-relative
46140,Own-child
46140,Wife
34548,Husband
34548,Other-relative
34548,Own-child
34548,Wife
38505,Husband
38505,Other-relative
38505,Own-child
38505,Wife
36386,Husband
36386,Not-in-family
36386,Other-relative
36386,Own-child
36386,Unmarried
36386,Wife
29532,Husband
29532,Other-relative
29532,Own-child
29532,Wife
28034,Husband
28034,Not-in-family
28034,Other-relative
28034,Own-child
28034,Unmarried
28034,Wife
22186,Husband
22186,Not-in-family
22186,Other-relative
22186,Own-child
22186,Unmarried
22186,Wife
29514,Husband
29514,Other-relative
29514,Own-child
29514,Wife
40863,Husband
40863,Not-in-family
40863,Other-relative
40863,Own-child
40863,Unmarried
40863,Wife
2607,Husband
2607,Not-in-family
2607,Other-relative
2607,Own-child
2607,Unmarried
2607,Wife
21026,Husband
21026,Not-in-family
21026,Other-relative
21026,Own-child
21026,Unmarried
21026,Wife
19100,Husband
19100,Other-relative
19100,Own-child
19100,Wife
45025,Husband
45025,Not-in-family
45025,Other-relative
45025,Own-child
45025,Unmarried
45025,Wife
32131,Husband
32131,Not-in-family
32131,Other-relative
32131,Own-child
32131,Unmarried
32131,Wife
30418,Husband
30418,Other-relative
30418,Own-child
30418,Wife
48623,Not-in-family
48623,Unmarried
44767,Not-in-family
44767,Unmarried
44241,Husband
44241,Not-in-family
44241,Other-relative
44241,Own-child
44241,Unmarried
44241,Wife
2645,Husband
2645,Other-relative
2645,Own-child
2645,Wife
28720,Husband
28720,Not-in-family
28720,Other-relative
28720,Own-child
28720,Unmarried
28720,Wife
16677,Not-in-family
16677,Unmarried
24361,Husband
24361,Not-in-family
24361,Other-relative
24361,Own-child
24361,Unmarried
24361,Wife
10461,Husband
10461,Not-in-family
10461,Other-relative
10461,Own-child
10461,Unmarried
10461,Wife
25829,Husband
25829,Other-relative
25829,Own-child
25829,Wife
36155,Husband
36155,Other-relative
36155,Own-child
36155,Wife
9374,Husband
9374,Not-in-family
9374,Other-relative
9374,Own-child
9374,Unmarried
9374,Wife
11331,Husband
11331,Not-in-family
11331,Other-relative
11331,Own-child
11331,Unmarried
11331,Wife
46821,Husband
46821,Other-relative
46821,Own-child
46821,Wife
23135,Husband
23135,Not-in-family
23135,Other-relative
23135,Own-child
23135,Unmarried
23135,Wife
8353,Not-in-family
8353,Unmarried
8514,Husband
8514,Not-in-family
8514,Other-relative
8514,Own-child
8514,Unmarried
8514,Wife
45730,Not-in-family
45730,Unmarried
15242,Husband
15242,Other-relative
15242,Own-child
15242,Wife
24899,Not-in-family
24899,Unmarried
13467,Husband
13467,Not-in-family
13467,Other-relative
13467,Own-child
13467,Unmarried
13467,Wife
42690,Husband
42690,Not-in-family
42690,Other-relative
42690,Own-child
42690,Unmarried
42690,Wife
40926,Husband
40926,Other-relative
40926,Own-child
40926,Wife
47605,Husband
47605,Other-relative
47605,Own-child
47605,Wife
40657,Husband
40657,Not-in-family
40657,Other-relative
40657,Own-child
40657,Unmarried
40657,Wife
3903,Not-in-family
