record_id,relationship
3903,Unmarried
25553,Husband
25553,Not-in-family
25553,Other-relative
25553,Own-child
25553,Unmarried
25553,Wife
38246,Not-in-family
38246,Unmarried
19940,Not-in-family
19940,Unmarried
11508,Husband
11508,Other-relative
11508,Own-child
11508,Wife
47119,Husband
47119,Not-in-family
47119,Other-relative
47119,Own-child
47119,Unmarried
47119,Wife
44228,Husband
44228,Other-relative
44228,Own-child
44228,Wife
26092,Husband
26092,Other-relative
26092,Own-child
26092,Wife
26273,Husband
26273,Not-in-family
26273,Other-relative
26273,Own-child
26273,Unmarried
26273,Wife
37729,Husband
37729,Not-in-family
37729,Other-relative
37729,Own-child
37729,Unmarried
37729,Wife
10687,Husband
10687,Other-relative
10687,Own-child
10687,Wife
10688,Not-in-family
10688,Unmarried
33338,Husband
33338,Not-in-family
33338,Other-relative
33338,Own-child
33338,Unmarried
33338,Wife
7758,Not-in-family
7758,Unmarried
192,Husband
192,Not-in-family
192,Other-relative
192,Own-child
192,Unmarried
192,Wife
14821,Husband
14821,Not-in-family
14821,Other-relative
14821,Own-child
14821,Unmarried
14821,Wife
18016,Husband
18016,Other-relative
18016,Own-child
18016,Wife
25895,Husband
25895,Other-relative
25895,Own-child
25895,Wife
7741,Husband
7741,Not-in-family
7741,Other-relative
7741,Own-child
7741,Unmarried
7741,Wife
9339,Husband
9339,Not-in-family
9339,Other-relative
9339,Own-child
9339,Unmarried
9339,Wife
43771,Not-in-family
43771,Unmarried
9879,Not-in-family
9879,Unmarried
11354,Not-in-family
11354,Unmarried
39481,Husband
39481,Other-relative
39481,Own-child
39481,Wife
8744,Husband
8744,Other-relative
8744,Own-child
8744,Wife
13465,Not-in-family
13465,Unmarried
21384,Husband
21384,Other-relative
21384,Own-child
21384,Wife
28234,Husband
28234,Not-in-family
28234,Other-relative
28234,Own-child
28234,Unmarried
28234,Wife
12709,Husband
12709,Not-in-family
12709,Other-relative
12709,Own-child
12709,Unmarried
12709,Wife
36145,Not-in-family
36145,Unmarried
33371,Not-in-family
33371,Unmarried
13590,Husband
13590,Not-in-family
13590,Other-relative
13590,Own-child
13590,Unmarried
13590,Wife
48742,Husband
48742,Not-in-family
48742,Other-relative
48742,Own-child
48742,Unmarried
48742,Wife
42481,Husband
42481,Not-in-family
42481,Other-relative
42481,Own-child
42481,Unmarried
42481,Wife
842,Husband
842,Not-in-family
842,Other-relative
842,Own-child
842,Unmarried
842,Wife
32148,Husband
32148,Other-relative
32148,Own-child
32148,Wife
14889,Husband
14889,Other-relative
14889,Own-child
14889,Wife
10708,Husband
10708,Not-in-family
10708,Other-relative
10708,Own-child
10708,Unmarried
10708,Wife
9776,Husband
9776,Not-in-family
9776,Other-relative
9776,Own-child
9776,Unmarried
9776,Wife
23624,Not-in-family
23624,Unmarried
47936,Husband
47936,Not-in-family
47936,Other-relative
47936,Own-child
47936,Unmarried
47936,Wife
19178,Husband
19178,Other-relative
19178,Own-child
19178,Wife
12526,Husband
12526,Not-in-family
12526,Other-relative
12526,Own-child
12526,Unmarried
12526,Wife
189,Husband
189,Not-in-family
189,Other-relative
189,Own-child
189,Unmarried
189,Wife
42531,Husband
42531,Not-in-family
42531,Other-relative
42531,Own-child
42531,Unmarried
42531,Wife
34723,Not-in-family
34723,Unmarried
22671,Husband
22671,Other-relative
22671,Own-child
22671,Wife
32267,Husband
32267,Not-in-family
32267,Other-relative
32267,Own-child
32267,Unmarried
32267,Wife
43118,Husband
43118,Other-relative
43118,Own-child
43118,Wife
45587,Not-in-family
45587,Unmarried
4357,Husband
4357,Not-in-family
4357,Other-relative
4357,Own-child
4357,Unmarried
4357,Wife
43286,Not-in-family
43286,Unmarried
19048,Not-in-family
19048,Unmarried
30220,Not-in-family
30220,Unmarried
34088,Husband
34088,Not-in-family
34088,Other-relative
34088,Own-child
34088,Unmarried
34088,Wife
541,Husband
541,Not-in-family
541,Other-relative
541,Own-child
541,Unmarried
541,Wife
27277,Husband
27277,Not-in-family
27277,Other-relative
27277,Own-child
27277,Unmarried
27277,Wife
31203,Husband
31203,Other-relative
31203,Own-child
31203,Wife
22946,Not-in-family
22946,Unmarried
26340,Husband
26340,Not-in-family
26340,Other-relative
26340,Own-child
26340,Unmarried
26340,Wife
3662,Not-in-family
3662,Unmarried
36343,Not-in-family
36343,Unmarried
39044,Husband
39044,Other-relative
39044,Own-child
39044,Wife
20710,Not-in-family
20710,Unmarried
46712,Husband
46712,Not-in-family
46712,Other-relative
46712,Own-child
46712,Unmarried
46712,Wife
19789,Husband
19789,Not-in-family
19789,Other-relative
19789,Own-child
19789,Unmarried
19789,Wife
47423,Not-in-family
47423,Unmarried
9595,Husband
9595,Other-relative
9595,Own-child
9595,Wife
25263,Not-in-family
25263,Unmarried
33368,Husband
33368,Other-relative
33368,Own-child
33368,Wife
38729,Husband
38729,Not-in-family
38729,Other-relative
38729,Own-child
38729,Unmarried
38729,Wife
42546,Not-in-family
42546,Unmarried
12297,Not-in-family
12297,Unmarried
4037,Husband
4037,Not-in-family
4037,Other-relative
4037,Own-child
4037,Unmarried
4037,Wife
19248,Husband
19248,Other-relative
19248,Own-child
19248,Wife
14560,Husband
14560,Other-relative
14560,Own-child
14560,Wife
23252,Husband
23252,Not-in-family
23252,Other-relative
23252,Own-child
23252,Unmarried
23252,Wife
7781,Husband
7781,Other-relative
7781,Own-child
7781,Wife
13215,Husband
13215,Other-relative
13215,Own-child
13215,Wife
45283,Husband
45283,Other-relative
45283,Own-child
45283,Wife
12922,Not-in-family
12922,Unmarried
10073,Not-in-family
10073,Unmarried
41929,Husband
41929,Other-relative
41929,Own-child
41929,Wife
37383,Husband
37383,Not-in-family
37383,Other-relative
37383,Own-child
37383,Unmarried
37383,Wife
13205,Husband
13205,Other-relative
13205,Own-child
13205,Wife
41887,Husband
41887,Not-in-family
41887,Other-relative
41887,Own-child
41887,Unmarried
41887,Wife
12270,Husband
12270,Other-relative
12270,Own-child
12270,Wife
2924,Husband
2924,Not-in-family
2924,Other-relative
2924,Own-child
2924,Unmarried
2924,Wife
10122,Husband
10122,Not-in-family
10122,Other-relative
10122,Own-child
10122,Unmarried
10122,Wife
27013,Husband
27013,Not-in-family
27013,Other-relative
27013,Own-child
27013,Unmarried
27013,Wife
12199,Husband
12199,Not-in-family
12199,Other-relative
12199,Own-child
12199,Unmarried
12199,Wife
9376,Husband
9376,Other-relative
9376,Own-child
9376,Wife
47503,Not-in-family
47503,Unmarried
21790,Not-in-family
21790,Unmarried
48465,Husband
48465,Other-relative
48465,Own-child
48465,Wife
36179,Husband
36179,Not-in-family
36179,Other-relative
36179,Own-child
36179,Unmarried
36179,Wife
33607,Husband
33607,Other-relative
33607,Own-child
33607,Wife
5866,Husband
5866,Other-relative
5866,Own-child
5866,Wife
41920,Husband
41920,Not-in-family
41920,Other-relative
41920,Own-child
41920,Unmarried
41920,Wife
1605,Husband
1605,Other-relative
1605,Own-child
1605,Wife
45091,Husband
45091,Other-relative
45091,Own-child
45091,Wife
1590,Husband
1590,Other-relative
1590,Own-child
1590,Wife
42179,Husband
42179,Not-in-family
42179,Other-relative
42179,Own-child
42179,Unmarried
42179,Wife
2533,Not-in-family
2533,Unmarried
14252,Husband
14252,Not-in-family
14252,Other-relative
14252,Own-child
14252,Unmarried
14252,Wife
6067,Husband
6067,Not-in-family
6067,Other-relative
6067,Own-child
6067,Unmarried
6067,Wife
1021,Husband
1021,Not-in-family
1021,Other-relative
1021,Own-child
1021,Unmarried
1021,Wife
4604,Not-in-family
4604,Unmarried
17626,Husband
17626,Not-in-family
17626,Other-relative
17626,Own-child
17626,Unmarried
17626,Wife
31023,Not-in-family
31023,Unmarried
38048,Husband
38048,Not-in-family
38048,Other-relative
38048,Own-child
38048,Unmarried
38048,Wife
7001,Husband
7001,Not-in-family
7001,Other-relative
7001,Own-child
7001,Unmarried
7001,Wife
36234,Husband
36234,Not-in-family
36234,Other-relative
36234,Own-child
36234,Unmarried
36234,Wife
30917,Husband
30917,Other-relative
30917,Own-child
30917,Wife
10280,Husband
10280,Other-relative
10280,Own-child
10280,Wife
7504,Husband
7504,Not-in-family
7504,Other-relative
7504,Own-child
7504,Unmarried
7504,Wife
42291,Husband
42291,Other-relative
42291,Own-child
42291,Wife
40895,Husband
40895,Not-in-family
40895,Other-relative
40895,Own-child
40895,Unmarried
40895,Wife
40917,Husband
40917,Not-in-family
40917,Other-relative
40917,Own-child
40917,Unmarried
40917,Wife
37033,Husband
37033,Not-in-family
37033,Other-relative
37033,Own-child
37033,Unmarried
37033,Wife
38845,Husband
38845,Other-relative
38845,Own-child
38845,Wife
48493,Husband
48493,Other-relative
48493,Own-child
48493,Wife
28393,Husband
28393,Not-in-family
28393,Other-relative
28393,Own-child
28393,Unmarried
28393,Wife
45491,Husband
45491,Other-relative
45491,Own-child
45491,Wife
46943,Husband
46943,Other-relative
46943,Own-child
46943,Wife
35056,Husband
35056,Not-in-family
35056,Other-relative
35056,Own-child
35056,Unmarried
35056,Wife
42993,Husband
42993,Not-in-family
42993,Other-relative
42993,Own-child
42993,Unmarried
42993,Wife
13274,Husband
13274,Not-in-family
13274,Other-relative
13274,Own-child
13274,Unmarried
13274,Wife
32701,Husband
32701,Not-in-family
32701,Other-relative
32701,Own-child
32701,Unmarried
32701,Wife
28181,Husband
28181,Not-in-family
28181,Other-relative
28181,Own-child
28181,Unmarried
28181,Wife
29569,Husband
29569,Other-relative
29569,Own-child
29569,Wife
9142,Husband
9142,Not-in-family
9142,Other-relative
9142,Own-child
9142,Unmarried
9142,Wife
45251,Husband
45251,Not-in-family
45251,Other-relative
45251,Own-child
45251,Unmarried
45251,Wife
29090,Not-in-family
29090,Unmarried
14044,Husband
14044,Other-relative
14044,Own-child
14044,Wife
7776,Not-in-family
7776,Unmarried
26496,Husband
26496,Other-relative
26496,Own-child
26496,Wife
8989,Husband
8989,Not-in-family
8989,Other-relative
8989,Own-child
8989,Unmarried
8989,Wife
40978,Husband
40978,Other-relative
40978,Own-child
40978,Wife
40290,Husband
40290,Other-relative
40290,Own-child
40290,Wife
989,Not-in-family
989,Unmarried
28468,Husband
28468,Not-in-family
28468,Other-relative
28468,Own-child
28468,Unmarried
28468,Wife
25935,Not-in-family
25935,Unmarried
12934,Husband
12934,Not-in-family
12934,Other-relative
12934,Own-child
12934,Unmarried
12934,Wife
5817,Husband
5817,Not-in-family
5817,Other-relative
5817,Own-child
5817,Unmarried
5817,Wife
26869,Husband
26869,Not-in-family
26869,Other-relative
26869,Own-child
26869,Unmarried
26869,Wife
41829,Husband
41829,Other-relative
41829,Own-child
41829,Wife
15013,Husband
15013,Other-relative
15013,Own-child
15013,Wife
16866,Not-in-family
16866,Unmarried
25897,Husband
25897,Not-in-family
25897,Other-relative
25897,Own-child
25897,Unmarried
25897,Wife
222,Not-in-family
222,Unmarried
23162,Not-in-family
23162,Unmarried
21149,Husband
21149,Not-in-family
21149,Other-relative
21149,Own-child
21149,Unmarried
21149,Wife
44966,Husband
44966,Not-in-family
44966,Other-relative
44966,Own-child
44966,Unmarried
44966,Wife
32482,Husband
32482,Other-relative
32482,Own-child
32482,Wife
15230,Husband
15230,Other-relative
15230,Own-child
15230,Wife
4115,Husband
4115,Not-in-family
4115,Other-relative
4115,Own-child
4115,Unmarried
4115,Wife
41480,Not-in-family
41480,Unmarried
25810,Husband
25810,Not-in-family
25810,Other-relative
25810,Own-child
25810,Unmarried
25810,Wife
1373,Husband
1373,Not-in-family
1373,Other-relative
1373,Own-child
1373,Unmarried
1373,Wife
28544,Not-in-family
28544,Unmarried
21594,Husband
21594,Not-in-family
21594,Other-relative
21594,Own-child
21594,Unmarried
21594,Wife
8003,Husband
8003,Not-in-family
8003,Other-relative
8003,Own-child
8003,Unmarried
8003,Wife
3048,Husband
3048,Not-in-family
3048,Other-relative
3048,Own-child
3048,Unmarried
3048,Wife
5448,Husband
5448,Other-relative
5448,Own-child
5448,Wife
18089,Not-in-family
18089,Unmarried
46059,Husband
46059,Other-relative
46059,Own-child
46059,Wife
28345,Husband
28345,Not-in-family
28345,Other-relative
28345,Own-child
28345,Unmarried
28345,Wife
21724,Husband
21724,Other-relative
21724,Own-child
21724,Wife
19568,Husband
19568,Not-in-family
19568,Other-relative
19568,Own-child
19568,Unmarried
19568,Wife
15687,Husband
15687,Not-in-family
15687,Other-relative
15687,Own-child
15687,Unmarried
15687,Wife
13905,Husband
13905,Other-relative
13905,Own-child
13905,Wife
17607,Husband
17607,Not-in-family
17607,Other-relative
17607,Own-child
17607,Unmarried
17607,Wife
19305,Husband
19305,Other-relative
19305,Own-child
19305,Wife
35491,Husband
35491,Not-in-family
35491,Other-relative
35491,Own-child
35491,Unmarried
35491,Wife
26871,Husband
26871,Other-relative
26871,Own-child
26871,Wife
48319,Husband
48319,Other-relative
48319,Own-child
48319,Wife
7945,Husband
7945,Other-relative
7945,Own-child
7945,Wife
24936,Husband
24936,Other-relative
24936,Own-child
24936,Wife
16287,Husband
16287,Not-in-family
16287,Other-relative
16287,Own-child
16287,Unmarried
16287,Wife
43155,Husband
43155,Not-in-family
43155,Other-relative
43155,Own-child
43155,Unmarried
43155,Wife
13322,Husband
13322,Not-in-family
13322,Other-relative
13322,Own-child
13322,Unmarried
13322,Wife
40586,Husband
40586,Other-relative
40586,Own-child
40586,Wife
19958,Husband
19958,Other-relative
19958,Own-child
19958,Wife
5211,Husband
5211,Other-relative
5211,Own-child
5211,Wife
9966,Husband
9966,Not-in-family
9966,Other-relative
9966,Own-child
9966,Unmarried
9966,Wife
13743,Husband
13743,Not-in-family
13743,Other-relative
13743,Own-child
13743,Unmarried
13743,Wife
19076,Husband
19076,Other-relative
19076,Own-child
19076,Wife
26668,Husband
26668,Other-relative
26668,Own-child
26668,Wife
29664,Not-in-family
29664,Unmarried
38269,Husband
38269,Not-in-family
38269,Other-relative
38269,Own-child
38269,Unmarried
38269,Wife
45217,Not-in-family
45217,Unmarried
18374,Husband
18374,Not-in-family
18374,Other-relative
18374,Own-child
18374,Unmarried
18374,Wife
43953,Husband
43953,Not-in-family
43953,Other-relative
43953,Own-child
43953,Unmarried
43953,Wife
40860,Husband
40860,Not-in-family
40860,Other-relative
40860,Own-child
40860,Unmarried
40860,Wife
35079,Husband
35079,Not-in-family
35079,Other-relative
35079,Own-child
35079,Unmarried
35079,Wife
28674,Husband
28674,Not-in-family
28674,Other-relative
28674,Own-child
28674,Unmarried
28674,Wife
16650,Husband
16650,Other-relative
16650,Own-child
16650,Wife
31358,Husband
31358,Other-relative
31358,Own-child
31358,Wife
6959,Husband
6959,Not-in-family
6959,Other-relative
6959,Own-child
6959,Unmarried
6959,Wife
20634,Not-in-family
20634,Unmarried
12743,Not-in-family
12743,Unmarried
31490,Husband
31490,Not-in-family
31490,Other-relative
31490,Own-child
31490,Unmarried
31490,Wife
31024,Husband
31024,Not-in-family
31024,Other-relative
31024,Own-child
31024,Unmarried
31024,Wife
46772,Husband
46772,Not-in-family
46772,Other-relative
46772,Own-child
46772,Unmarried
46772,Wife
7562,Husband
7562,Not-in-family
7562,Other-relative
7562,Own-child
7562,Unmarried
7562,Wife
37311,Husband
37311,Not-in-family
37311,Other-relative
37311,Own-child
37311,Unmarried
37311,Wife
29208,Husband
29208,Other-relative
29208,Own-child
29208,Wife
31202,Husband
31202,Not-in-family
31202,Other-relative
31202,Own-child
31202,Unmarried
31202,Wife
46148,Husband
46148,Not-in-family
46148,Other-relative
46148,Own-child
46148,Unmarried
46148,Wife
34063,Husband
34063,Not-in-family
34063,Other-relative
34063,Own-child
34063,Unmarried
34063,Wife
47101,Husband
47101,Other-relative
47101,Own-child
47101,Wife
27254,Husband
27254,Not-in-family
27254,Other-relative
27254,Own-child
27254,Unmarried
27254,Wife
30529,Husband
30529,Not-in-family
30529,Other-relative
30529,Own-child
30529,Unmarried
30529,Wife
8268,Husband
8268,Not-in-family
8268,Other-relative
8268,Own-child
8268,Unmarried
8268,Wife
34103,Not-in-family
34103,Unmarried
30045,Husband
30045,Not-in-family
30045,Other-relative
30045,Own-child
30045,Unmarried
30045,Wife
43374,Husband
43374,Other-relative
43374,Own-child
43374,Wife
19488,Husband
19488,Not-in-family
19488,Other-relative
19488,Own-child
19488,Unmarried
19488,Wife
19329,Husband
19329,Not-in-family
19329,Other-relative
19329,Own-child
19329,Unmarried
19329,Wife
14836,Husband
14836,Other-relative
14836,Own-child
14836,Wife
39973,Not-in-family
39973,Unmarried
16616,Husband
16616,Not-in-family
16616,Other-relative
16616,Own-child
16616,Unmarried
16616,Wife
24590,Husband
24590,Other-relative
24590,Own-child
24590,Wife
9166,Husband
9166,Not-in-family
9166,Other-relative
9166,Own-child
9166,Unmarried
9166,Wife
36654,Husband
36654,Other-relative
36654,Own-child
36654,Wife
34189,Husband
34189,Not-in-family
34189,Other-relative
34189,Own-child
34189,Unmarried
34189,Wife
25331,Husband
25331,Not-in-family
25331,Other-relative
25331,Own-child
25331,Unmarried
25331,Wife
29410,Not-in-family
29410,Unmarried
45624,Husband
45624,Not-in-family
45624,Other-relative
45624,Own-child
45624,Unmarried
45624,Wife
29435,Husband
29435,Not-in-family
29435,Other-relative
29435,Own-child
29435,Unmarried
29435,Wife
12522,Husband
12522,Not-in-family
12522,Other-relative
12522,Own-child
12522,Unmarried
12522,Wife
7670,Husband
7670,Not-in-family
7670,Other-relative
7670,Own-child
7670,Unmarried
7670,Wife
32271,Husband
32271,Not-in-family
32271,Other-relative
32271,Own-child
32271,Unmarried
32271,Wife
31629,Husband
31629,Not-in-family
31629,Other-relative
31629,Own-child
31629,Unmarried
31629,Wife
200,Husband
200,Not-in-family
200,Other-relative
200,Own-child
200,Unmarried
200,Wife
6105,Husband
6105,Not-in-family
6105,Other-relative
6105,Own-child
6105,Unmarried
6105,Wife
18183,Husband
18183,Not-in-family
18183,Other-relative
18183,Own-child
18183,Unmarried
18183,Wife
44109,Husband
44109,Not-in-family
44109,Other-relative
44109,Own-child
44109,Unmarried
44109,Wife
10496,Husband
10496,Not-in-family
10496,Other-relative
10496,Own-child
10496,Unmarried
10496,Wife
34246,Husband
34246,Not-in-family
34246,Other-relative
34246,Own-child
34246,Unmarried
34246,Wife
11837,Husband
11837,Not-in-family
11837,Other-relative
11837,Own-child
11837,Unmarried
11837,Wife
4940,Husband
4940,Other-relative
4940,Own-child
4940,Wife
13438,Husband
13438,Not-in-family
13438,Other-relative
13438,Own-child
13438,Unmarried
13438,Wife
40947,Not-in-family
40947,Unmarried
31844,Husband
31844,Not-in-family
31844,Other-relative
31844,Own-child
31844,Unmarried
31844,Wife
5958,Husband
5958,Not-in-family
5958,Other-relative
5958,Own-child
5958,Unmarried
5958,Wife
29025,Husband
29025,Not-in-family
29025,Other-relative
29025,Own-child
29025,Unmarried
29025,Wife
47840,Not-in-family
47840,Unmarried
19718,Husband
19718,Not-in-family
19718,Other-relative
19718,Own-child
19718,Unmarried
19718,Wife
42672,Husband
42672,Not-in-family
42672,Other-relative
42672,Own-child
42672,Unmarried
42672,Wife
47573,Husband
47573,Other-relative
47573,Own-child
47573,Wife
62,Husband
62,Not-in-family
62,Other-relative
62,Own-child
62,Unmarried
62,Wife
45566,Husband
45566,Not-in-family
45566,Other-relative
45566,Own-child
45566,Unmarried
45566,Wife
15581,Husband
15581,Other-relative
15581,Own-child
15581,Wife
32443,Husband
32443,Not-in-family
32443,Other-relative
32443,Own-child
32443,Unmarried
32443,Wife
23207,Husband
23207,Not-in-family
23207,Other-relative
23207,Own-child
23207,Unmarried
23207,Wife
30865,Husband
30865,Not-in-family
30865,Other-relative
30865,Own-child
30865,Unmarried
30865,Wife
4488,Not-in-family
4488,Unmarried
35885,Husband
35885,Not-in-family
35885,Other-relative
35885,Own-child
35885,Unmarried
35885,Wife
10298,Husband
10298,Not-in-family
10298,Other-relative
10298,Own-child
10298,Unmarried
10298,Wife
19007,Not-in-family
19007,Unmarried
1410,Husband
1410,Not-in-family
1410,Other-relative
1410,Own-child
1410,Unmarried
1410,Wife
23294,Not-in-family
23294,Unmarried
6441,Husband
6441,Not-in-family
6441,Other-relative
6441,Own-child
6441,Unmarried
6441,Wife
24345,Husband
24345,Not-in-family
24345,Other-relative
24345,Own-child
24345,Unmarried
24345,Wife
17543,Husband
17543,Not-in-family
17543,Other-relative
17543,Own-child
17543,Unmarried
17543,Wife
5547,Husband
5547,Other-relative
5547,Own-child
5547,Wife
13587,Husband
13587,Not-in-family
13587,Other-relative
13587,Own-child
13587,Unmarried
13587,Wife
10786,Husband
10786,Other-relative
10786,Own-child
10786,Wife
9682,Not-in-family
9682,Unmarried
22673,Husband
22673,Other-relative
22673,Own-child
22673,Wife
33984,Husband
33984,Not-in-family
33984,Other-relative
33984,Own-child
33984,Unmarried
33984,Wife
48778,Husband
48778,Not-in-family
48778,Other-relative
48778,Own-child
48778,Unmarried
48778,Wife
25925,Not-in-family
25925,Unmarried
8928,Husband
8928,Other-relative
8928,Own-child
8928,Wife
14967,Not-in-family
14967,Unmarried
21189,Not-in-family
21189,Unmarried
10205,Husband
10205,Not-in-family
10205,Other-relative
10205,Own-child
10205,Unmarried
10205,Wife
35672,Not-in-family
35672,Unmarried
3874,Husband
3874,Other-relative
3874,Own-child
3874,Wife
26360,Not-in-family
26360,Unmarried
15785,Husband
15785,Not-in-family
15785,Other-relative
15785,Own-child
15785,Unmarried
15785,Wife
9625,Husband
9625,Not-in-family
9625,Other-relative
9625,Own-child
9625,Unmarried
9625,Wife
47987,Husband
47987,Not-in-family
47987,Other-relative
47987,Own-child
47987,Unmarried
47987,Wife
9594,Husband
9594,Not-in-family
9594,Other-relative
9594,Own-child
9594,Unmarried
9594,Wife
18231,Husband
18231,Other-relative
18231,Own-child
18231,Wife
42238,Husband
42238,Other-relative
42238,Own-child
42238,Wife
42297,Husband
42297,Not-in-family
42297,Other-relative
42297,Own-child
42297,Unmarried
42297,Wife
48411,Not-in-family
48411,Unmarried
37566,Husband
37566,Not-in-family
37566,Other-relative
37566,Own-child
37566,Unmarried
37566,Wife
27104,Husband
27104,Not-in-family
27104,Other-relative
27104,Own-child
27104,Unmarried
27104,Wife
42874,Husband
42874,Other-relative
42874,Own-child
42874,Wife
29374,Not-in-family
29374,Unmarried
31988,Husband
31988,Not-in-family
31988,Other-relative
31988,Own-child
31988,Unmarried
31988,Wife
2956,Husband
2956,Other-relative
2956,Own-child
2956,Wife
46514,Husband
46514,Not-in-family
46514,Other-relative
46514,Own-child
46514,Unmarried
46514,Wife
45619,Husband
45619,Not-in-family
45619,Other-relative
45619,Own-child
45619,Unmarried
45619,Wife
44650,Husband
44650,Not-in-family
44650,Other-relative
44650,Own-child
44650,Unmarried
44650,Wife
38226,Not-in-family
38226,Unmarried
7371,Husband
7371,Not-in-family
7371,Other-relative
7371,Own-child
7371,Unmarried
7371,Wife
1895,Not-in-family
1895,Unmarried
46053,Husband
46053,Not-in-family
46053,Other-relative
46053,Own-child
46053,Unmarried
46053,Wife
2831,Husband
2831,Other-relative
2831,Own-child
2831,Wife
31224,Not-in-family
31224,Unmarried
44802,Not-in-family
44802,Unmarried
45694,Husband
45694,Other-relative
45694,Own-child
45694,Wife
32224,Not-in-family
32224,Unmarried
14052,Not-in-family
14052,Unmarried
33772,Husband
33772,Not-in-family
33772,Other-relative
33772,Own-child
33772,Unmarried
33772,Wife
39785,Husband
39785,Not-in-family
39785,Other-relative
39785,Own-child
39785,Unmarried
39785,Wife
8284,Not-in-family
8284,Unmarried
7038,Husband
7038,Not-in-family
7038,Other-relative
7038,Own-child
7038,Unmarried
7038,Wife
24427,Husband
24427,Not-in-family
24427,Other-relative
24427,Own-child
24427,Unmarried
24427,Wife
3548,Not-in-family
3548,Unmarried
12663,Not-in-family
12663,Unmarried
12652,Husband
12652,Other-relative
12652,Own-child
12652,Wife
48420,Not-in-family
48420,Unmarried
22342,Husband
22342,Not-in-family
22342,Other-relative
22342,Own-child
22342,Unmarried
22342,Wife
20370,Husband
20370,Other-relative
20370,Own-child
20370,Wife
39014,Not-in-family
39014,Unmarried
8914,Husband
8914,Other-relative
8914,Own-child
8914,Wife
43325,Husband
43325,Not-in-family
43325,Other-relative
43325,Own-child
43325,Unmarried
43325,Wife
10010,Husband
10010,Other-relative
10010,Own-child
10010,Wife
44248,Husband
44248,Not-in-family
44248,Other-relative
44248,Own-child
44248,Unmarried
44248,Wife
37301,Not-in-family
37301,Unmarried
15721,Husband
15721,Not-in-family
15721,Other-relative
15721,Own-child
15721,Unmarried
15721,Wife
45997,Husband
45997,Not-in-family
45997,Other-relative
45997,Own-child
45997,Unmarried
45997,Wife
6354,Husband
6354,Other-relative
6354,Own-child
6354,Wife
13609,Husband
13609,Not-in-family
13609,Other-relative
13609,Own-child
13609,Unmarried
13609,Wife
39079,Husband
39079,Not-in-family
39079,Other-relative
39079,Own-child
39079,Unmarried
39079,Wife
41527,Husband
41527,Other-relative
41527,Own-child
41527,Wife
32728,Husband
32728,Other-relative
32728,Own-child
32728,Wife
37925,Not-in-family
37925,Unmarried
44608,Husband
44608,Not-in-family
44608,Other-relative
44608,Own-child
44608,Unmarried
44608,Wife
19466,Husband
19466,Other-relative
19466,Own-child
19466,Wife
38077,Not-in-family
38077,Unmarried
328,Husband
328,Not-in-family
328,Other-relative
328,Own-child
328,Unmarried
328,Wife
48664,Husband
48664,Other-relative
48664,Own-child
48664,Wife
38725,Husband
38725,Other-relative
38725,Own-child
38725,Wife
7682,Husband
7682,Not-in-family
7682,Other-relative
7682,Own-child
7682,Unmarried
7682,Wife
3192,Husband
3192,Not-in-family
3192,Other-relative
3192,Own-child
3192,Unmarried
3192,Wife
41370,Not-in-family
41370,Unmarried
36120,Husband
36120,Other-relative
36120,Own-child
36120,Wife
6998,Husband
6998,Other-relative
6998,Own-child
6998,Wife
31927,Husband
31927,Other-relative
31927,Own-child
31927,Wife
286,Husband
286,Not-in-family
286,Other-relative
286,Own-child
286,Unmarried
286,Wife
16458,Not-in-family
16458,Unmarried
26929,Husband
26929,Not-in-family
26929,Other-relative
26929,Own-child
26929,Unmarried
26929,Wife
36494,Husband
36494,Not-in-family
36494,Other-relative
36494,Own-child
36494,Unmarried
36494,Wife
534,Husband
534,Not-in-family
534,Other-relative
534,Own-child
534,Unmarried
534,Wife
16342,Husband
16342,Other-relative
16342,Own-child
16342,Wife
27983,Husband
27983,Not-in-family
27983,Other-relative
27983,Own-child
27983,Unmarried
27983,Wife
22672,Husband
22672,Not-in-family
