record_id,relationship
22672,Other-relative
22672,Own-child
22672,Unmarried
22672,Wife
28366,Husband
28366,Not-in-family
28366,Other-relative
28366,Own-child
28366,Unmarried
28366,Wife
26666,Husband
26666,Other-relative
26666,Own-child
26666,Wife
32212,Husband
32212,Not-in-family
32212,Other-relative
32212,Own-child
32212,Unmarried
32212,Wife
24230,Husband
24230,Other-relative
24230,Own-child
24230,Wife
20609,Husband
20609,Not-in-family
20609,Other-relative
20609,Own-child
20609,Unmarried
20609,Wife
47754,Husband
47754,Not-in-family
47754,Other-relative
47754,Own-child
47754,Unmarried
47754,Wife
36749,Husband
36749,Other-relative
36749,Own-child
36749,Wife
3565,Husband
3565,Not-in-family
3565,Other-relative
3565,Own-child
3565,Unmarried
3565,Wife
14615,Husband
14615,Not-in-family
14615,Other-relative
14615,Own-child
14615,Unmarried
14615,Wife
4125,Husband
4125,Other-relative
4125,Own-child
4125,Wife
21954,Husband
21954,Other-relative
21954,Own-child
21954,Wife
6838,Husband
6838,Other-relative
6838,Own-child
6838,Wife
43866,Husband
43866,Not-in-family
43866,Other-relative
43866,Own-child
43866,Unmarried
43866,Wife
16220,Husband
16220,Other-relative
16220,Own-child
16220,Wife
23024,Husband
23024,Not-in-family
23024,Other-relative
23024,Own-child
23024,Unmarried
23024,Wife
4068,Husband
4068,Not-in-family
4068,Other-relative
4068,Own-child
4068,Unmarried
4068,Wife
26685,Husband
26685,Not-in-family
26685,Other-relative
26685,Own-child
26685,Unmarried
26685,Wife
31725,Husband
31725,Not-in-family
31725,Other-relative
31725,Own-child
31725,Unmarried
31725,Wife
24800,Husband
24800,Not-in-family
24800,Other-relative
24800,Own-child
24800,Unmarried
24800,Wife
31886,Husband
31886,Not-in-family
31886,Other-relative
31886,Own-child
31886,Unmarried
31886,Wife
46778,Husband
46778,Not-in-family
46778,Other-relative
46778,Own-child
46778,Unmarried
46778,Wife
48555,Not-in-family
48555,Unmarried
9037,Husband
9037,Other-relative
9037,Own-child
9037,Wife
7077,Husband
7077,Other-relative
7077,Own-child
7077,Wife
40258,Husband
40258,Other-relative
40258,Own-child
40258,Wife
19028,Husband
19028,Not-in-family
19028,Other-relative
19028,Own-child
19028,Unmarried
19028,Wife
3757,Husband
3757,Other-relative
3757,Own-child
3757,Wife
38736,Husband
38736,Not-in-family
38736,Other-relative
38736,Own-child
38736,Unmarried
38736,Wife
39266,Husband
39266,Not-in-family
39266,Other-relative
39266,Own-child
39266,Unmarried
39266,Wife
10330,Not-in-family
10330,Unmarried
23202,Not-in-family
23202,Unmarried
13500,Husband
13500,Not-in-family
13500,Other-relative
13500,Own-child
13500,Unmarried
13500,Wife
26999,Husband
26999,Not-in-family
26999,Other-relative
26999,Own-child
26999,Unmarried
26999,Wife
28663,Husband
28663,Not-in-family
28663,Other-relative
28663,Own-child
28663,Unmarried
28663,Wife
1368,Husband
1368,Other-relative
1368,Own-child
1368,Wife
43178,Husband
43178,Not-in-family
43178,Other-relative
43178,Own-child
43178,Unmarried
43178,Wife
36930,Husband
36930,Not-in-family
36930,Other-relative
36930,Own-child
36930,Unmarried
36930,Wife
40941,Husband
40941,Not-in-family
40941,Other-relative
40941,Own-child
40941,Unmarried
40941,Wife
17944,Husband
17944,Not-in-family
17944,Other-relative
17944,Own-child
17944,Unmarried
17944,Wife
6197,Husband
6197,Not-in-family
6197,Other-relative
6197,Own-child
6197,Unmarried
6197,Wife
15280,Husband
15280,Other-relative
15280,Own-child
15280,Wife
42896,Husband
42896,Other-relative
42896,Own-child
42896,Wife
37145,Husband
37145,Not-in-family
37145,Other-relative
37145,Own-child
37145,Unmarried
37145,Wife
7427,Husband
7427,Other-relative
7427,Own-child
7427,Wife
40516,Husband
40516,Not-in-family
40516,Other-relative
40516,Own-child
40516,Unmarried
40516,Wife
22902,Husband
22902,Not-in-family
22902,Other-relative
22902,Own-child
22902,Unmarried
22902,Wife
18742,Husband
18742,Not-in-family
18742,Other-relative
18742,Own-child
18742,Unmarried
18742,Wife
13406,Husband
13406,Other-relative
13406,Own-child
13406,Wife
25849,Not-in-family
25849,Unmarried
4567,Husband
4567,Not-in-family
4567,Other-relative
4567,Own-child
4567,Unmarried
4567,Wife
24541,Husband
24541,Not-in-family
24541,Other-relative
24541,Own-child
24541,Unmarried
24541,Wife
28751,Husband
28751,Not-in-family
28751,Other-relative
28751,Own-child
28751,Unmarried
28751,Wife
27694,Husband
27694,Other-relative
27694,Own-child
27694,Wife
25551,Husband
25551,Not-in-family
25551,Other-relative
25551,Own-child
25551,Unmarried
25551,Wife
47565,Husband
47565,Not-in-family
47565,Other-relative
47565,Own-child
47565,Unmarried
47565,Wife
7486,Not-in-family
7486,Unmarried
41283,Not-in-family
41283,Unmarried
20107,Husband
20107,Not-in-family
20107,Other-relative
20107,Own-child
20107,Unmarried
20107,Wife
4132,Husband
4132,Other-relative
4132,Own-child
4132,Wife
33902,Husband
33902,Other-relative
33902,Own-child
33902,Wife
24150,Husband
24150,Not-in-family
24150,Other-relative
24150,Own-child
24150,Unmarried
24150,Wife
9808,Husband
9808,Not-in-family
9808,Other-relative
9808,Own-child
9808,Unmarried
9808,Wife
31703,Husband
31703,Not-in-family
31703,Other-relative
31703,Own-child
31703,Unmarried
31703,Wife
27570,Husband
27570,Not-in-family
27570,Other-relative
27570,Own-child
27570,Unmarried
27570,Wife
42107,Husband
42107,Other-relative
42107,Own-child
42107,Wife
10604,Husband
10604,Not-in-family
10604,Other-relative
10604,Own-child
10604,Unmarried
10604,Wife
25011,Husband
25011,Not-in-family
25011,Other-relative
25011,Own-child
25011,Unmarried
25011,Wife
8902,Husband
8902,Not-in-family
8902,Other-relative
8902,Own-child
8902,Unmarried
8902,Wife
27016,Husband
27016,Not-in-family
27016,Other-relative
27016,Own-child
27016,Unmarried
27016,Wife
38764,Husband
38764,Other-relative
38764,Own-child
38764,Wife
21046,Husband
21046,Not-in-family
21046,Other-relative
21046,Own-child
21046,Unmarried
21046,Wife
3309,Husband
3309,Other-relative
3309,Own-child
3309,Wife
44496,Husband
44496,Not-in-family
44496,Other-relative
44496,Own-child
44496,Unmarried
44496,Wife
44175,Not-in-family
44175,Unmarried
14744,Not-in-family
14744,Unmarried
46815,Not-in-family
46815,Unmarried
11470,Husband
11470,Not-in-family
11470,Other-relative
11470,Own-child
11470,Unmarried
11470,Wife
3875,Husband
3875,Not-in-family
3875,Other-relative
3875,Own-child
3875,Unmarried
3875,Wife
39522,Husband
39522,Other-relative
39522,Own-child
39522,Wife
30958,Husband
30958,Not-in-family
30958,Other-relative
30958,Own-child
30958,Unmarried
30958,Wife
37163,Husband
37163,Other-relative
37163,Own-child
37163,Wife
36581,Husband
36581,Not-in-family
36581,Other-relative
36581,Own-child
36581,Unmarried
36581,Wife
15121,Husband
15121,Not-in-family
15121,Other-relative
15121,Own-child
15121,Unmarried
15121,Wife
38685,Husband
38685,Other-relative
38685,Own-child
38685,Wife
39608,Husband
39608,Other-relative
39608,Own-child
39608,Wife
38169,Husband
38169,Not-in-family
38169,Other-relative
38169,Own-child
38169,Unmarried
38169,Wife
5122,Not-in-family
5122,Unmarried
12565,Not-in-family
12565,Unmarried
13991,Not-in-family
13991,Unmarried
38005,Husband
38005,Not-in-family
38005,Other-relative
38005,Own-child
38005,Unmarried
38005,Wife
7056,Husband
7056,Not-in-family
7056,Other-relative
7056,Own-child
7056,Unmarried
7056,Wife
4476,Husband
4476,Not-in-family
4476,Other-relative
4476,Own-child
4476,Unmarried
4476,Wife
21097,Husband
21097,Not-in-family
21097,Other-relative
21097,Own-child
21097,Unmarried
21097,Wife
37592,Not-in-family
37592,Unmarried
26817,Husband
26817,Other-relative
26817,Own-child
26817,Wife
39437,Husband
39437,Not-in-family
39437,Other-relative
39437,Own-child
39437,Unmarried
39437,Wife
4754,Not-in-family
4754,Unmarried
874,Not-in-family
874,Unmarried
24989,Husband
24989,Not-in-family
24989,Other-relative
24989,Own-child
24989,Unmarried
24989,Wife
43895,Husband
43895,Not-in-family
43895,Other-relative
43895,Own-child
43895,Unmarried
43895,Wife
9056,Husband
9056,Not-in-family
9056,Other-relative
9056,Own-child
9056,Unmarried
9056,Wife
40961,Husband
40961,Other-relative
40961,Own-child
40961,Wife
31888,Husband
31888,Not-in-family
31888,Other-relative
31888,Own-child
31888,Unmarried
31888,Wife
21293,Husband
21293,Not-in-family
21293,Other-relative
21293,Own-child
21293,Unmarried
21293,Wife
32642,Not-in-family
32642,Unmarried
2984,Not-in-family
2984,Unmarried
34178,Husband
34178,Not-in-family
34178,Other-relative
34178,Own-child
34178,Unmarried
34178,Wife
42504,Husband
42504,Not-in-family
42504,Other-relative
42504,Own-child
42504,Unmarried
42504,Wife
20766,Husband
20766,Not-in-family
20766,Other-relative
20766,Own-child
20766,Unmarried
20766,Wife
31410,Not-in-family
31410,Unmarried
25446,Husband
25446,Not-in-family
25446,Other-relative
25446,Own-child
25446,Unmarried
25446,Wife
40527,Not-in-family
40527,Unmarried
27850,Not-in-family
27850,Unmarried
18072,Not-in-family
18072,Unmarried
3264,Husband
3264,Not-in-family
3264,Other-relative
3264,Own-child
3264,Unmarried
3264,Wife
28046,Husband
28046,Other-relative
28046,Own-child
28046,Wife
15926,Husband
15926,Not-in-family
15926,Other-relative
15926,Own-child
15926,Unmarried
15926,Wife
5218,Husband
5218,Not-in-family
5218,Other-relative
5218,Own-child
5218,Unmarried
5218,Wife
6058,Husband
6058,Not-in-family
6058,Other-relative
6058,Own-child
6058,Unmarried
6058,Wife
27965,Husband
27965,Not-in-family
27965,Other-relative
27965,Own-child
27965,Unmarried
27965,Wife
21764,Husband
21764,Not-in-family
21764,Other-relative
21764,Own-child
21764,Unmarried
21764,Wife
39112,Not-in-family
39112,Unmarried
14899,Husband
14899,Other-relative
14899,Own-child
14899,Wife
33782,Husband
33782,Not-in-family
33782,Other-relative
33782,Own-child
33782,Unmarried
33782,Wife
26239,Husband
26239,Other-relative
26239,Own-child
26239,Wife
9783,Not-in-family
9783,Unmarried
26938,Husband
26938,Other-relative
26938,Own-child
26938,Wife
23413,Not-in-family
23413,Unmarried
36844,Husband
36844,Other-relative
36844,Own-child
36844,Wife
2192,Husband
2192,Not-in-family
2192,Other-relative
2192,Own-child
2192,Unmarried
2192,Wife
41502,Husband
41502,Other-relative
41502,Own-child
41502,Wife
3194,Husband
3194,Not-in-family
3194,Other-relative
3194,Own-child
3194,Unmarried
3194,Wife
22777,Husband
22777,Not-in-family
22777,Other-relative
22777,Own-child
22777,Unmarried
22777,Wife
8736,Husband
8736,Not-in-family
8736,Other-relative
8736,Own-child
8736,Unmarried
8736,Wife
43924,Not-in-family
43924,Unmarried
2014,Husband
2014,Other-relative
2014,Own-child
2014,Wife
36241,Husband
36241,Not-in-family
36241,Other-relative
36241,Own-child
36241,Unmarried
36241,Wife
33394,Husband
33394,Not-in-family
33394,Other-relative
33394,Own-child
33394,Unmarried
33394,Wife
26892,Not-in-family
26892,Unmarried
32639,Husband
32639,Not-in-family
32639,Other-relative
32639,Own-child
32639,Unmarried
32639,Wife
10112,Husband
10112,Not-in-family
10112,Other-relative
10112,Own-child
10112,Unmarried
10112,Wife
46308,Not-in-family
46308,Unmarried
32876,Not-in-family
32876,Unmarried
8592,Husband
8592,Not-in-family
8592,Other-relative
8592,Own-child
8592,Unmarried
8592,Wife
12976,Husband
12976,Other-relative
12976,Own-child
12976,Wife
3793,Husband
3793,Other-relative
3793,Own-child
3793,Wife
43488,Not-in-family
43488,Unmarried
28567,Not-in-family
28567,Unmarried
18464,Husband
18464,Not-in-family
18464,Other-relative
18464,Own-child
18464,Unmarried
18464,Wife
1438,Not-in-family
1438,Unmarried
34931,Husband
34931,Not-in-family
34931,Other-relative
34931,Own-child
34931,Unmarried
34931,Wife
23726,Husband
23726,Other-relative
23726,Own-child
23726,Wife
30137,Husband
30137,Not-in-family
30137,Other-relative
30137,Own-child
30137,Unmarried
30137,Wife
7281,Not-in-family
7281,Unmarried
17553,Not-in-family
17553,Unmarried
48825,Husband
48825,Not-in-family
48825,Other-relative
48825,Own-child
48825,Unmarried
48825,Wife
9916,Husband
9916,Not-in-family
9916,Other-relative
9916,Own-child
9916,Unmarried
9916,Wife
47976,Husband
47976,Not-in-family
47976,Other-relative
47976,Own-child
47976,Unmarried
47976,Wife
40632,Husband
40632,Not-in-family
40632,Other-relative
40632,Own-child
40632,Unmarried
40632,Wife
24850,Husband
24850,Other-relative
24850,Own-child
24850,Wife
28008,Husband
28008,Other-relative
28008,Own-child
28008,Wife
30925,Not-in-family
30925,Unmarried
38398,Husband
38398,Other-relative
38398,Own-child
38398,Wife
45225,Husband
45225,Not-in-family
45225,Other-relative
45225,Own-child
45225,Unmarried
45225,Wife
27584,Husband
27584,Not-in-family
27584,Other-relative
27584,Own-child
27584,Unmarried
27584,Wife
47249,Husband
47249,Not-in-family
47249,Other-relative
47249,Own-child
47249,Unmarried
47249,Wife
43995,Husband
43995,Not-in-family
43995,Other-relative
43995,Own-child
43995,Unmarried
43995,Wife
30918,Husband
30918,Other-relative
30918,Own-child
30918,Wife
10406,Husband
10406,Not-in-family
10406,Other-relative
10406,Own-child
10406,Unmarried
10406,Wife
30800,Husband
30800,Not-in-family
30800,Other-relative
30800,Own-child
30800,Unmarried
30800,Wife
2866,Husband
2866,Not-in-family
2866,Other-relative
2866,Own-child
2866,Unmarried
2866,Wife
13477,Husband
13477,Not-in-family
13477,Other-relative
13477,Own-child
13477,Unmarried
13477,Wife
920,Husband
920,Not-in-family
920,Other-relative
920,Own-child
920,Unmarried
920,Wife
29395,Husband
29395,Not-in-family
29395,Other-relative
29395,Own-child
29395,Unmarried
29395,Wife
3857,Husband
3857,Not-in-family
3857,Other-relative
3857,Own-child
3857,Unmarried
3857,Wife
45206,Husband
45206,Not-in-family
45206,Other-relative
45206,Own-child
45206,Unmarried
45206,Wife
12803,Husband
12803,Not-in-family
12803,Other-relative
12803,Own-child
12803,Unmarried
12803,Wife
16700,Husband
16700,Not-in-family
16700,Other-relative
16700,Own-child
16700,Unmarried
16700,Wife
42731,Husband
42731,Not-in-family
42731,Other-relative
42731,Own-child
42731,Unmarried
42731,Wife
17143,Husband
17143,Other-relative
17143,Own-child
17143,Wife
29905,Husband
29905,Not-in-family
29905,Other-relative
29905,Own-child
29905,Unmarried
29905,Wife
41210,Husband
41210,Not-in-family
41210,Other-relative
41210,Own-child
41210,Unmarried
41210,Wife
32546,Not-in-family
32546,Unmarried
1850,Husband
1850,Other-relative
1850,Own-child
1850,Wife
8203,Husband
8203,Other-relative
8203,Own-child
8203,Wife
15677,Husband
15677,Not-in-family
15677,Other-relative
15677,Own-child
15677,Unmarried
15677,Wife
43533,Husband
43533,Not-in-family
43533,Other-relative
43533,Own-child
43533,Unmarried
43533,Wife
12457,Husband
12457,Other-relative
12457,Own-child
12457,Wife
33443,Husband
33443,Other-relative
33443,Own-child
33443,Wife
23612,Husband
23612,Not-in-family
23612,Other-relative
23612,Own-child
23612,Unmarried
23612,Wife
33548,Husband
33548,Not-in-family
33548,Other-relative
33548,Own-child
33548,Unmarried
33548,Wife
38971,Husband
38971,Not-in-family
38971,Other-relative
38971,Own-child
38971,Unmarried
38971,Wife
631,Not-in-family
631,Unmarried
3175,Husband
3175,Not-in-family
3175,Other-relative
3175,Own-child
3175,Unmarried
3175,Wife
14277,Husband
14277,Other-relative
14277,Own-child
14277,Wife
28249,Husband
28249,Not-in-family
28249,Other-relative
28249,Own-child
28249,Unmarried
28249,Wife
20479,Husband
20479,Other-relative
20479,Own-child
20479,Wife
268,Not-in-family
268,Unmarried
861,Husband
861,Not-in-family
861,Other-relative
861,Own-child
861,Unmarried
861,Wife
38420,Not-in-family
38420,Unmarried
39288,Husband
39288,Other-relative
39288,Own-child
39288,Wife
41934,Husband
41934,Not-in-family
41934,Other-relative
41934,Own-child
41934,Unmarried
41934,Wife
31078,Husband
31078,Not-in-family
31078,Other-relative
31078,Own-child
31078,Unmarried
31078,Wife
36668,Husband
36668,Other-relative
36668,Own-child
36668,Wife
33485,Husband
33485,Not-in-family
33485,Other-relative
33485,Own-child
33485,Unmarried
33485,Wife
14790,Husband
14790,Other-relative
14790,Own-child
14790,Wife
24254,Husband
24254,Not-in-family
24254,Other-relative
24254,Own-child
24254,Unmarried
24254,Wife
2988,Husband
2988,Other-relative
2988,Own-child
2988,Wife
32966,Husband
32966,Other-relative
32966,Own-child
32966,Wife
30555,Husband
30555,Other-relative
30555,Own-child
30555,Wife
37099,Husband
37099,Other-relative
37099,Own-child
37099,Wife
38824,Husband
38824,Not-in-family
38824,Other-relative
38824,Own-child
38824,Unmarried
38824,Wife
9865,Husband
9865,Not-in-family
9865,Other-relative
9865,Own-child
9865,Unmarried
9865,Wife
17055,Husband
17055,Other-relative
17055,Own-child
17055,Wife
43845,Husband
43845,Not-in-family
43845,Other-relative
43845,Own-child
43845,Unmarried
43845,Wife
22985,Husband
22985,Not-in-family
22985,Other-relative
22985,Own-child
22985,Unmarried
22985,Wife
12504,Husband
12504,Not-in-family
12504,Other-relative
12504,Own-child
12504,Unmarried
12504,Wife
14356,Husband
14356,Not-in-family
14356,Other-relative
14356,Own-child
14356,Unmarried
14356,Wife
46920,Husband
46920,Not-in-family
46920,Other-relative
46920,Own-child
46920,Unmarried
46920,Wife
15441,Not-in-family
15441,Unmarried
12812,Not-in-family
12812,Unmarried
16358,Husband
16358,Other-relative
16358,Own-child
16358,Wife
26700,Husband
26700,Not-in-family
26700,Other-relative
26700,Own-child
26700,Unmarried
26700,Wife
16493,Not-in-family
16493,Unmarried
43620,Not-in-family
43620,Unmarried
12251,Husband
12251,Other-relative
12251,Own-child
12251,Wife
8835,Not-in-family
8835,Unmarried
46718,Husband
46718,Other-relative
46718,Own-child
46718,Wife
42096,Husband
42096,Not-in-family
42096,Other-relative
42096,Own-child
42096,Unmarried
42096,Wife
2648,Not-in-family
2648,Unmarried
18449,Husband
18449,Not-in-family
18449,Other-relative
18449,Own-child
18449,Unmarried
18449,Wife
7657,Husband
7657,Other-relative
7657,Own-child
7657,Wife
18926,Husband
18926,Other-relative
18926,Own-child
18926,Wife
31517,Husband
31517,Not-in-family
31517,Other-relative
31517,Own-child
31517,Unmarried
31517,Wife
42384,Husband
42384,Not-in-family
42384,Other-relative
42384,Own-child
42384,Unmarried
42384,Wife
36643,Husband
36643,Not-in-family
36643,Other-relative
36643,Own-child
36643,Unmarried
36643,Wife
43290,Husband
43290,Not-in-family
43290,Other-relative
43290,Own-child
43290,Unmarried
43290,Wife
36770,Husband
36770,Other-relative
36770,Own-child
36770,Wife
40931,Husband
40931,Not-in-family
40931,Other-relative
40931,Own-child
40931,Unmarried
40931,Wife
36161,Husband
36161,Other-relative
36161,Own-child
36161,Wife
29756,Husband
29756,Not-in-family
29756,Other-relative
29756,Own-child
29756,Unmarried
29756,Wife
40990,Husband
40990,Other-relative
40990,Own-child
40990,Wife
13168,Not-in-family
13168,Unmarried
46197,Husband
46197,Other-relative
46197,Own-child
46197,Wife
44000,Husband
44000,Not-in-family
44000,Other-relative
44000,Own-child
44000,Unmarried
44000,Wife
9915,Not-in-family
9915,Unmarried
39705,Husband
39705,Not-in-family
39705,Other-relative
39705,Own-child
39705,Unmarried
39705,Wife
39212,Husband
39212,Not-in-family
39212,Other-relative
39212,Own-child
39212,Unmarried
39212,Wife
11317,Husband
11317,Not-in-family
11317,Other-relative
11317,Own-child
11317,Unmarried
11317,Wife
28368,Husband
28368,Not-in-family
28368,Other-relative
28368,Own-child
28368,Unmarried
28368,Wife
27528,Not-in-family
27528,Unmarried
37524,Husband
37524,Not-in-family
37524,Other-relative
37524,Own-child
37524,Unmarried
37524,Wife
1696,Husband
1696,Not-in-family
1696,Other-relative
1696,Own-child
1696,Unmarried
1696,Wife
32227,Husband
32227,Other-relative
32227,Own-child
32227,Wife
17831,Husband
17831,Other-relative
17831,Own-child
17831,Wife
42569,Not-in-family
42569,Unmarried
10569,Husband
10569,Not-in-family
10569,Other-relative
10569,Own-child
10569,Unmarried
10569,Wife
26570,Husband
26570,Not-in-family
26570,Other-relative
26570,Own-child
26570,Unmarried
26570,Wife
46150,Husband
46150,Not-in-family
46150,Other-relative
46150,Own-child
46150,Unmarried
46150,Wife
25350,Husband
25350,Not-in-family
25350,Other-relative
25350,Own-child
25350,Unmarried
25350,Wife
29959,Husband
29959,Other-relative
29959,Own-child
29959,Wife
5245,Husband
5245,Not-in-family
5245,Other-relative
5245,Own-child
5245,Unmarried
5245,Wife
37012,Not-in-family
37012,Unmarried
22380,Husband
22380,Other-relative
22380,Own-child
22380,Wife
1345,Husband
1345,Other-relative
1345,Own-child
1345,Wife
46356,Husband
46356,Other-relative
46356,Own-child
46356,Wife
5324,Not-in-family
5324,Unmarried
10294,Husband
10294,Not-in-family
10294,Other-relative
10294,Own-child
10294,Unmarried
10294,Wife
22243,Husband
22243,Not-in-family
22243,Other-relative
22243,Own-child
22243,Unmarried
22243,Wife
20398,Husband
20398,Not-in-family
20398,Other-relative
20398,Own-child
20398,Unmarried
20398,Wife
35611,Not-in-family
35611,Unmarried
5714,Husband
5714,Other-relative
5714,Own-child
5714,Wife
43032,Husband
43032,Other-relative
43032,Own-child
43032,Wife
45923,Husband
45923,Other-relative
45923,Own-child
45923,Wife
48204,Not-in-family
48204,Unmarried
21111,Not-in-family
21111,Unmarried
1126,Husband
1126,Other-relative
1126,Own-child
1126,Wife
45983,Husband
45983,Not-in-family
45983,Other-relative
45983,Own-child
45983,Unmarried
45983,Wife
21302,Husband
21302,Other-relative
21302,Own-child
21302,Wife
41099,Husband
41099,Not-in-family
41099,Other-relative
41099,Own-child
41099,Unmarried
41099,Wife
23263,Husband
23263,Not-in-family
23263,Other-relative
23263,Own-child
23263,Unmarried
23263,Wife
9655,Husband
9655,Other-relative
9655,Own-child
9655,Wife
30330,Husband
30330,Not-in-family
30330,Other-relative
30330,Own-child
30330,Unmarried
30330,Wife
21244,Husband
21244,Not-in-family
21244,Other-relative
21244,Own-child
21244,Unmarried
21244,Wife
28788,Not-in-family
28788,Unmarried
2974,Husband
2974,Not-in-family
2974,Other-relative
2974,Own-child
2974,Unmarried
2974,Wife
5727,Husband
5727,Not-in-family
5727,Other-relative
5727,Own-child
5727,Unmarried
5727,Wife
48039,Husband
48039,Not-in-family
48039,Other-relative
48039,Own-child
48039,Unmarried
48039,Wife
31103,Husband
31103,Not-in-family
31103,Other-relative
31103,Own-child
31103,Unmarried
31103,Wife
3765,Husband
3765,Not-in-family
3765,Other-relative
3765,Own-child
3765,Unmarried
3765,Wife
19266,Not-in-family
19266,Unmarried
32899,Husband
32899,Not-in-family
32899,Other-relative
32899,Own-child
32899,Unmarried
32899,Wife
21776,Husband
21776,Not-in-family
21776,Other-relative
21776,Own-child
21776,Unmarried
21776,Wife
3144,Husband
3144,Other-relative
3144,Own-child
3144,Wife
4536,Not-in-family
4536,Unmarried
28432,Husband
28432,Not-in-family
28432,Other-relative
28432,Own-child
28432,Unmarried
28432,Wife
44276,Husband
44276,Not-in-family
44276,Other-relative
44276,Own-child
44276,Unmarried
44276,Wife
44851,Husband
44851,Other-relative
44851,Own-child
44851,Wife
15703,Husband
15703,Not-in-family
15703,Other-relative
15703,Own-child
15703,Unmarried
15703,Wife
36100,Husband
36100,Not-in-family
36100,Other-relative
36100,Own-child
36100,Unmarried
36100,Wife
27672,Husband
27672,Not-in-family
27672,Other-relative
27672,Own-child
27672,Unmarried
27672,Wife
27829,Not-in-family
27829,Unmarried
22171,Not-in-family
22171,Unmarried
37791,Husband
37791,Other-relative
37791,Own-child
37791,Wife
5531,Husband
5531,Not-in-family
5531,Other-relative
5531,Own-child
5531,Unmarried
5531,Wife
31548,Husband
31548,Not-in-family
31548,Other-relative
31548,Own-child
31548,Unmarried
31548,Wife
2973,Husband
2973,Not-in-family
2973,Other-relative
2973,Own-child
2973,Unmarried
2973,Wife
5,Husband
5,Other-relative
5,Own-child
5,Wife
6298,Not-in-family
6298,Unmarried
38367,Not-in-family
38367,Unmarried
6429,Husband
6429,Other-relative
6429,Own-child
6429,Wife
3710,Not-in-family
3710,Unmarried
21731,Not-in-family
21731,Unmarried
5648,Husband
5648,Not-in-family
5648,Other-relative
5648,Own-child
5648,Unmarried
5648,Wife
35163,Not-in-family
35163,Unmarried
13660,Husband
13660,Other-relative
13660,Own-child
13660,Wife
14981,Husband
14981,Other-relative
14981,Own-child
14981,Wife
8359,Husband
8359,Other-relative
8359,Own-child
8359,Wife
17451,Husband
17451,Not-in-family
17451,Other-relative
17451,Own-child
17451,Unmarried
17451,Wife
34333,Husband
34333,Not-in-family
34333,Other-relative
34333,Own-child
34333,Unmarried
34333,Wife
3349,Husband
3349,Not-in-family
3349,Other-relative
3349,Own-child
3349,Unmarried
3349,Wife
27727,Not-in-family
27727,Unmarried
41578,Not-in-family
41578,Unmarried
4760,Husband
4760,Not-in-family
4760,Other-relative
4760,Own-child
4760,Unmarried
4760,Wife
4207,Not-in-family
4207,Unmarried
6150,Husband
6150,Other-relative
6150,Own-child
6150,Wife
9702,Husband
9702,Other-relative
9702,Own-child
9702,Wife
44960,Husband
44960,Not-in-family
44960,Other-relative
44960,Own-child
44960,Unmarried
44960,Wife
19439,Husband
19439,Not-in-family
19439,Other-relative
19439,Own-child
19439,Unmarried
19439,Wife
38028,Husband
38028,Not-in-family
38028,Other-relative
38028,Own-child
38028,Unmarried
38028,Wife
47725,Husband
47725,Other-relative
47725,Own-child
47725,Wife
17159,Husband
17159,Not-in-family
17159,Other-relative
17159,Own-child
17159,Unmarried
17159,Wife
37924,Husband
37924,Not-in-family
37924,Other-relative
37924,Own-child
37924,Unmarried
37924,Wife
9815,Not-in-family
9815,Unmarried
26764,Husband
26764,Other-relative
26764,Own-child
26764,Wife
688,Husband
688,Not-in-family
688,Other-relative
688,Own-child
688,Unmarried
688,Wife
32366,Husband
32366,Not-in-family
32366,Other-relative
32366,Own-child
32366,Unmarried
32366,Wife
24748,Not-in-family
24748,Unmarried
27328,Husband
27328,Not-in-family
27328,Other-relative
27328,Own-child
27328,Unmarried
27328,Wife
34023,Husband
34023,Not-in-family
34023,Other-relative
34023,Own-child
34023,Unmarried
34023,Wife
21232,Husband
21232,Other-relative
21232,Own-child
21232,Wife
4686,Husband
4686,Other-relative
4686,Own-child
4686,Wife
16727,Not-in-family
16727,Unmarried
45128,Husband
45128,Not-in-family
45128,Other-relative
45128,Own-child
45128,Unmarried
