record_id,relationship
45128,Wife
12851,Husband
12851,Not-in-family
12851,Other-relative
12851,Own-child
12851,Unmarried
12851,Wife
22519,Husband
22519,Not-in-family
22519,Other-relative
22519,Own-child
22519,Unmarried
22519,Wife
26324,Husband
26324,Other-relative
26324,Own-child
26324,Wife
22393,Not-in-family
22393,Unmarried
40173,Husband
40173,Not-in-family
40173,Other-relative
40173,Own-child
40173,Unmarried
40173,Wife
16646,Not-in-family
16646,Unmarried
829,Husband
829,Other-relative
829,Own-child
829,Wife
41353,Not-in-family
41353,Unmarried
13223,Not-in-family
13223,Unmarried
12668,Husband
12668,Not-in-family
12668,Other-relative
12668,Own-child
12668,Unmarried
12668,Wife
17296,Husband
17296,Not-in-family
17296,Other-relative
17296,Own-child
17296,Unmarried
17296,Wife
3679,Husband
3679,Other-relative
3679,Own-child
3679,Wife
20138,Husband
20138,Other-relative
20138,Own-child
20138,Wife
27567,Husband
27567,Not-in-family
27567,Other-relative
27567,Own-child
27567,Unmarried
27567,Wife
30900,Not-in-family
30900,Unmarried
23932,Husband
23932,Not-in-family
23932,Other-relative
23932,Own-child
23932,Unmarried
23932,Wife
14402,Husband
14402,Not-in-family
14402,Other-relative
14402,Own-child
14402,Unmarried
14402,Wife
31204,Husband
31204,Not-in-family
31204,Other-relative
31204,Own-child
31204,Unmarried
31204,Wife
17350,Husband
17350,Other-relative
17350,Own-child
17350,Wife
45087,Not-in-family
45087,Unmarried
35689,Husband
35689,Not-in-family
35689,Other-relative
35689,Own-child
35689,Unmarried
35689,Wife
31677,Husband
31677,Other-relative
31677,Own-child
31677,Wife
8974,Not-in-family
8974,Unmarried
4652,Husband
4652,Not-in-family
4652,Other-relative
4652,Own-child
4652,Unmarried
4652,Wife
17423,Husband
17423,Not-in-family
17423,Other-relative
17423,Own-child
17423,Unmarried
17423,Wife
41901,Husband
41901,Not-in-family
41901,Other-relative
41901,Own-child
41901,Unmarried
41901,Wife
9757,Husband
9757,Not-in-family
9757,Other-relative
9757,Own-child
9757,Unmarried
9757,Wife
47274,Husband
47274,Not-in-family
47274,Other-relative
47274,Own-child
47274,Unmarried
47274,Wife
647,Husband
647,Not-in-family
647,Other-relative
647,Own-child
647,Unmarried
647,Wife
38013,Husband
38013,Not-in-family
38013,Other-relative
38013,Own-child
38013,Unmarried
38013,Wife
4750,Husband
4750,Not-in-family
4750,Other-relative
4750,Own-child
4750,Unmarried
4750,Wife
10764,Husband
10764,Not-in-family
10764,Other-relative
10764,Own-child
10764,Unmarried
10764,Wife
21121,Husband
21121,Not-in-family
21121,Other-relative
21121,Own-child
21121,Unmarried
21121,Wife
30157,Husband
30157,Not-in-family
30157,Other-relative
30157,Own-child
30157,Unmarried
30157,Wife
8621,Husband
8621,Other-relative
8621,Own-child
8621,Wife
43569,Husband
43569,Not-in-family
43569,Other-relative
43569,Own-child
43569,Unmarried
43569,Wife
29998,Husband
29998,Not-in-family
29998,Other-relative
29998,Own-child
29998,Unmarried
29998,Wife
17219,Husband
17219,Not-in-family
17219,Other-relative
17219,Own-child
17219,Unmarried
17219,Wife
7397,Husband
7397,Not-in-family
7397,Other-relative
7397,Own-child
7397,Unmarried
7397,Wife
7896,Husband
7896,Not-in-family
7896,Other-relative
7896,Own-child
7896,Unmarried
7896,Wife
19521,Husband
19521,Not-in-family
19521,Other-relative
19521,Own-child
19521,Unmarried
19521,Wife
7084,Husband
7084,Other-relative
7084,Own-child
7084,Wife
44364,Husband
44364,Other-relative
44364,Own-child
44364,Wife
3669,Husband
3669,Other-relative
3669,Own-child
3669,Wife
24806,Husband
24806,Not-in-family
24806,Other-relative
24806,Own-child
24806,Unmarried
24806,Wife
21618,Husband
21618,Not-in-family
21618,Other-relative
21618,Own-child
21618,Unmarried
21618,Wife
30898,Husband
30898,Not-in-family
30898,Other-relative
30898,Own-child
30898,Unmarried
30898,Wife
18104,Not-in-family
18104,Unmarried
42540,Husband
42540,Not-in-family
42540,Other-relative
42540,Own-child
42540,Unmarried
42540,Wife
45931,Not-in-family
45931,Unmarried
17778,Husband
17778,Not-in-family
17778,Other-relative
17778,Own-child
17778,Unmarried
17778,Wife
44307,Husband
44307,Other-relative
44307,Own-child
44307,Wife
36352,Husband
36352,Not-in-family
36352,Other-relative
36352,Own-child
36352,Unmarried
36352,Wife
23905,Not-in-family
23905,Unmarried
19987,Husband
19987,Other-relative
19987,Own-child
19987,Wife
38778,Husband
38778,Not-in-family
38778,Other-relative
38778,Own-child
38778,Unmarried
38778,Wife
26561,Husband
26561,Other-relative
26561,Own-child
26561,Wife
15809,Husband
15809,Not-in-family
15809,Other-relative
15809,Own-child
15809,Unmarried
15809,Wife
2655,Husband
2655,Not-in-family
2655,Other-relative
2655,Own-child
2655,Unmarried
2655,Wife
11390,Not-in-family
11390,Unmarried
3733,Husband
3733,Other-relative
3733,Own-child
3733,Wife
43703,Husband
43703,Not-in-family
43703,Other-relative
43703,Own-child
43703,Unmarried
43703,Wife
13118,Not-in-family
13118,Unmarried
20392,Not-in-family
20392,Unmarried
19713,Husband
19713,Other-relative
19713,Own-child
19713,Wife
33354,Husband
33354,Not-in-family
33354,Other-relative
33354,Own-child
33354,Unmarried
33354,Wife
31968,Husband
31968,Other-relative
31968,Own-child
31968,Wife
6462,Not-in-family
6462,Unmarried
38390,Husband
38390,Not-in-family
38390,Other-relative
38390,Own-child
38390,Unmarried
38390,Wife
44070,Husband
44070,Other-relative
44070,Own-child
44070,Wife
38340,Not-in-family
38340,Unmarried
10329,Husband
10329,Not-in-family
10329,Other-relative
10329,Own-child
10329,Unmarried
10329,Wife
6102,Husband
6102,Not-in-family
6102,Other-relative
6102,Own-child
6102,Unmarried
6102,Wife
35272,Husband
35272,Other-relative
35272,Own-child
35272,Wife
19330,Husband
19330,Not-in-family
19330,Other-relative
19330,Own-child
19330,Unmarried
19330,Wife
28902,Husband
28902,Not-in-family
28902,Other-relative
28902,Own-child
28902,Unmarried
28902,Wife
17291,Husband
17291,Other-relative
17291,Own-child
17291,Wife
14452,Husband
14452,Not-in-family
14452,Other-relative
14452,Own-child
14452,Unmarried
14452,Wife
21102,Husband
21102,Other-relative
21102,Own-child
21102,Wife
38609,Husband
38609,Not-in-family
38609,Other-relative
38609,Own-child
38609,Unmarried
38609,Wife
34355,Husband
34355,Other-relative
34355,Own-child
34355,Wife
47646,Husband
47646,Other-relative
47646,Own-child
47646,Wife
33885,Husband
33885,Not-in-family
33885,Other-relative
33885,Own-child
33885,Unmarried
33885,Wife
3988,Husband
3988,Other-relative
3988,Own-child
3988,Wife
35993,Not-in-family
35993,Unmarried
13258,Husband
13258,Other-relative
13258,Own-child
13258,Wife
17181,Husband
17181,Other-relative
17181,Own-child
17181,Wife
1189,Husband
1189,Other-relative
1189,Own-child
1189,Wife
38578,Husband
38578,Not-in-family
38578,Other-relative
38578,Own-child
38578,Unmarried
38578,Wife
44776,Not-in-family
44776,Unmarried
30780,Not-in-family
30780,Unmarried
25437,Husband
25437,Other-relative
25437,Own-child
25437,Wife
33955,Not-in-family
33955,Unmarried
27258,Husband
27258,Other-relative
27258,Own-child
27258,Wife
11902,Not-in-family
11902,Unmarried
11967,Husband
11967,Not-in-family
11967,Other-relative
11967,Own-child
11967,Unmarried
11967,Wife
48643,Husband
48643,Other-relative
48643,Own-child
48643,Wife
21251,Husband
21251,Not-in-family
21251,Other-relative
21251,Own-child
21251,Unmarried
21251,Wife
25113,Husband
25113,Not-in-family
25113,Other-relative
25113,Own-child
25113,Unmarried
25113,Wife
3554,Husband
3554,Not-in-family
3554,Other-relative
3554,Own-child
3554,Unmarried
3554,Wife
42520,Not-in-family
42520,Unmarried
35603,Husband
35603,Not-in-family
35603,Other-relative
35603,Own-child
35603,Unmarried
35603,Wife
29100,Husband
29100,Not-in-family
29100,Other-relative
29100,Own-child
29100,Unmarried
29100,Wife
4162,Husband
4162,Not-in-family
4162,Other-relative
4162,Own-child
4162,Unmarried
4162,Wife
3244,Not-in-family
3244,Unmarried
17909,Not-in-family
17909,Unmarried
23908,Not-in-family
23908,Unmarried
11764,Husband
11764,Other-relative
11764,Own-child
11764,Wife
2297,Not-in-family
2297,Unmarried
14132,Not-in-family
14132,Unmarried
13060,Husband
13060,Other-relative
13060,Own-child
13060,Wife
34135,Not-in-family
34135,Unmarried
22463,Not-in-family
22463,Unmarried
42474,Husband
42474,Not-in-family
42474,Other-relative
42474,Own-child
42474,Unmarried
42474,Wife
27866,Husband
27866,Not-in-family
27866,Other-relative
27866,Own-child
27866,Unmarried
27866,Wife
10712,Husband
10712,Not-in-family
10712,Other-relative
10712,Own-child
10712,Unmarried
10712,Wife
29658,Husband
29658,Not-in-family
29658,Other-relative
29658,Own-child
29658,Unmarried
29658,Wife
18993,Not-in-family
18993,Unmarried
35537,Husband
35537,Not-in-family
35537,Other-relative
35537,Own-child
35537,Unmarried
35537,Wife
7792,Husband
7792,Other-relative
7792,Own-child
7792,Wife
7103,Husband
7103,Other-relative
7103,Own-child
7103,Wife
30057,Husband
30057,Not-in-family
30057,Other-relative
30057,Own-child
30057,Unmarried
30057,Wife
20696,Husband
20696,Not-in-family
20696,Other-relative
20696,Own-child
20696,Unmarried
20696,Wife
3403,Husband
3403,Not-in-family
3403,Other-relative
3403,Own-child
3403,Unmarried
3403,Wife
3342,Husband
3342,Not-in-family
3342,Other-relative
3342,Own-child
3342,Unmarried
3342,Wife
23015,Husband
23015,Not-in-family
23015,Other-relative
23015,Own-child
23015,Unmarried
23015,Wife
37472,Husband
37472,Not-in-family
37472,Other-relative
37472,Own-child
37472,Unmarried
37472,Wife
10954,Husband
10954,Not-in-family
10954,Other-relative
10954,Own-child
10954,Unmarried
10954,Wife
3114,Husband
3114,Not-in-family
3114,Other-relative
3114,Own-child
3114,Unmarried
3114,Wife
1007,Husband
1007,Other-relative
1007,Own-child
1007,Wife
39453,Husband
39453,Not-in-family
39453,Other-relative
39453,Own-child
39453,Unmarried
39453,Wife
39682,Husband
39682,Not-in-family
39682,Other-relative
39682,Own-child
39682,Unmarried
39682,Wife
36635,Not-in-family
36635,Unmarried
25372,Husband
25372,Other-relative
25372,Own-child
25372,Wife
11173,Husband
11173,Other-relative
11173,Own-child
11173,Wife
5939,Husband
5939,Other-relative
5939,Own-child
5939,Wife
26887,Husband
26887,Not-in-family
26887,Other-relative
26887,Own-child
26887,Unmarried
26887,Wife
33136,Husband
33136,Other-relative
33136,Own-child
33136,Wife
15358,Husband
15358,Not-in-family
15358,Other-relative
15358,Own-child
15358,Unmarried
15358,Wife
15009,Husband
15009,Not-in-family
15009,Other-relative
15009,Own-child
15009,Unmarried
15009,Wife
7643,Husband
7643,Not-in-family
7643,Other-relative
7643,Own-child
7643,Unmarried
7643,Wife
26749,Husband
26749,Not-in-family
26749,Other-relative
26749,Own-child
26749,Unmarried
26749,Wife
45253,Husband
45253,Not-in-family
45253,Other-relative
45253,Own-child
45253,Unmarried
45253,Wife
22326,Husband
22326,Other-relative
22326,Own-child
22326,Wife
34440,Husband
34440,Not-in-family
34440,Other-relative
34440,Own-child
34440,Unmarried
34440,Wife
34061,Husband
34061,Other-relative
34061,Own-child
34061,Wife
5259,Husband
5259,Not-in-family
5259,Other-relative
5259,Own-child
5259,Unmarried
5259,Wife
3581,Not-in-family
3581,Unmarried
26641,Husband
26641,Not-in-family
26641,Other-relative
26641,Own-child
26641,Unmarried
26641,Wife
27154,Not-in-family
27154,Unmarried
33253,Husband
33253,Not-in-family
33253,Other-relative
33253,Own-child
33253,Unmarried
33253,Wife
46625,Husband
46625,Not-in-family
46625,Other-relative
46625,Own-child
46625,Unmarried
46625,Wife
27840,Husband
27840,Other-relative
27840,Own-child
27840,Wife
3102,Husband
3102,Not-in-family
3102,Other-relative
3102,Own-child
3102,Unmarried
3102,Wife
40405,Husband
40405,Not-in-family
40405,Other-relative
40405,Own-child
40405,Unmarried
40405,Wife
6943,Not-in-family
6943,Unmarried
30690,Husband
30690,Not-in-family
30690,Other-relative
30690,Own-child
30690,Unmarried
30690,Wife
35986,Husband
35986,Not-in-family
35986,Other-relative
35986,Own-child
35986,Unmarried
35986,Wife
25940,Husband
25940,Not-in-family
25940,Other-relative
25940,Own-child
25940,Unmarried
25940,Wife
17818,Husband
17818,Not-in-family
17818,Other-relative
17818,Own-child
17818,Unmarried
17818,Wife
2017,Not-in-family
2017,Unmarried
37589,Not-in-family
37589,Unmarried
16067,Husband
16067,Not-in-family
16067,Other-relative
16067,Own-child
16067,Unmarried
16067,Wife
18726,Husband
18726,Other-relative
18726,Own-child
18726,Wife
35219,Husband
35219,Not-in-family
35219,Other-relative
35219,Own-child
35219,Unmarried
35219,Wife
28199,Husband
28199,Other-relative
28199,Own-child
28199,Wife
196,Husband
196,Not-in-family
196,Other-relative
196,Own-child
196,Unmarried
196,Wife
46368,Husband
46368,Not-in-family
46368,Other-relative
46368,Own-child
46368,Unmarried
46368,Wife
22457,Husband
22457,Other-relative
22457,Own-child
22457,Wife
22174,Husband
22174,Not-in-family
22174,Other-relative
22174,Own-child
22174,Unmarried
22174,Wife
37378,Husband
37378,Not-in-family
37378,Other-relative
37378,Own-child
37378,Unmarried
37378,Wife
6546,Husband
6546,Not-in-family
6546,Other-relative
6546,Own-child
6546,Unmarried
6546,Wife
14208,Not-in-family
14208,Unmarried
28862,Husband
28862,Not-in-family
28862,Other-relative
28862,Own-child
28862,Unmarried
28862,Wife
20582,Not-in-family
20582,Unmarried
34943,Husband
34943,Not-in-family
34943,Other-relative
34943,Own-child
34943,Unmarried
34943,Wife
28846,Husband
28846,Not-in-family
28846,Other-relative
28846,Own-child
28846,Unmarried
28846,Wife
16115,Husband
16115,Not-in-family
16115,Other-relative
16115,Own-child
16115,Unmarried
16115,Wife
18297,Husband
18297,Other-relative
18297,Own-child
18297,Wife
44795,Husband
44795,Other-relative
44795,Own-child
44795,Wife
20062,Not-in-family
20062,Unmarried
16987,Husband
16987,Not-in-family
16987,Other-relative
16987,Own-child
16987,Unmarried
16987,Wife
34637,Husband
34637,Not-in-family
34637,Other-relative
34637,Own-child
34637,Unmarried
34637,Wife
26990,Husband
26990,Not-in-family
26990,Other-relative
26990,Own-child
26990,Unmarried
26990,Wife
31242,Husband
31242,Other-relative
31242,Own-child
31242,Wife
12975,Husband
12975,Not-in-family
12975,Other-relative
12975,Own-child
12975,Unmarried
12975,Wife
38520,Husband
38520,Not-in-family
38520,Other-relative
38520,Own-child
38520,Unmarried
38520,Wife
43291,Husband
43291,Other-relative
43291,Own-child
43291,Wife
15188,Husband
15188,Other-relative
15188,Own-child
15188,Wife
43367,Husband
43367,Other-relative
43367,Own-child
43367,Wife
16422,Husband
16422,Other-relative
16422,Own-child
16422,Wife
41068,Husband
41068,Other-relative
41068,Own-child
41068,Wife
30524,Husband
30524,Not-in-family
30524,Other-relative
30524,Own-child
30524,Unmarried
30524,Wife
5798,Husband
5798,Not-in-family
5798,Other-relative
5798,Own-child
5798,Unmarried
5798,Wife
19054,Husband
19054,Not-in-family
19054,Other-relative
19054,Own-child
19054,Unmarried
19054,Wife
41094,Husband
41094,Not-in-family
41094,Other-relative
41094,Own-child
41094,Unmarried
41094,Wife
13140,Husband
13140,Not-in-family
13140,Other-relative
13140,Own-child
13140,Unmarried
13140,Wife
16768,Husband
16768,Other-relative
16768,Own-child
16768,Wife
5120,Husband
5120,Not-in-family
5120,Other-relative
5120,Own-child
5120,Unmarried
5120,Wife
4923,Husband
4923,Not-in-family
4923,Other-relative
4923,Own-child
4923,Unmarried
4923,Wife
374,Husband
374,Not-in-family
374,Other-relative
374,Own-child
374,Unmarried
374,Wife
45508,Husband
45508,Other-relative
45508,Own-child
45508,Wife
18876,Husband
18876,Not-in-family
18876,Other-relative
18876,Own-child
18876,Unmarried
18876,Wife
41884,Not-in-family
41884,Unmarried
23907,Husband
23907,Not-in-family
23907,Other-relative
23907,Own-child
23907,Unmarried
23907,Wife
17077,Husband
17077,Other-relative
17077,Own-child
17077,Wife
44384,Husband
44384,Other-relative
44384,Own-child
44384,Wife
39985,Husband
39985,Not-in-family
39985,Other-relative
39985,Own-child
39985,Unmarried
39985,Wife
6420,Husband
6420,Not-in-family
6420,Other-relative
6420,Own-child
6420,Unmarried
6420,Wife
43196,Husband
43196,Not-in-family
43196,Other-relative
43196,Own-child
43196,Unmarried
43196,Wife
17665,Husband
17665,Other-relative
17665,Own-child
17665,Wife
17987,Husband
17987,Not-in-family
17987,Other-relative
17987,Own-child
17987,Unmarried
17987,Wife
48532,Husband
48532,Other-relative
48532,Own-child
48532,Wife
38023,Husband
38023,Not-in-family
38023,Other-relative
38023,Own-child
38023,Unmarried
38023,Wife
22784,Husband
22784,Not-in-family
22784,Other-relative
22784,Own-child
22784,Unmarried
22784,Wife
28374,Husband
28374,Other-relative
28374,Own-child
28374,Wife
43104,Husband
43104,Other-relative
43104,Own-child
43104,Wife
41059,Husband
41059,Not-in-family
41059,Other-relative
41059,Own-child
41059,Unmarried
41059,Wife
39854,Husband
39854,Other-relative
39854,Own-child
39854,Wife
25597,Husband
25597,Other-relative
25597,Own-child
25597,Wife
41966,Husband
41966,Not-in-family
41966,Other-relative
41966,Own-child
41966,Unmarried
41966,Wife
31225,Not-in-family
31225,Unmarried
20182,Husband
20182,Other-relative
20182,Own-child
20182,Wife
4118,Not-in-family
4118,Unmarried
32847,Husband
32847,Other-relative
32847,Own-child
32847,Wife
41780,Not-in-family
41780,Unmarried
1038,Not-in-family
1038,Unmarried
34039,Husband
34039,Not-in-family
34039,Other-relative
34039,Own-child
34039,Unmarried
34039,Wife
25375,Husband
25375,Not-in-family
25375,Other-relative
25375,Own-child
25375,Unmarried
25375,Wife
34638,Husband
34638,Not-in-family
34638,Other-relative
34638,Own-child
34638,Unmarried
34638,Wife
7373,Husband
7373,Other-relative
7373,Own-child
7373,Wife
28833,Husband
28833,Not-in-family
28833,Other-relative
28833,Own-child
28833,Unmarried
28833,Wife
20193,Husband
20193,Other-relative
20193,Own-child
20193,Wife
9253,Not-in-family
9253,Unmarried
34692,Not-in-family
34692,Unmarried
29017,Husband
29017,Not-in-family
29017,Other-relative
29017,Own-child
29017,Unmarried
29017,Wife
32929,Husband
32929,Not-in-family
32929,Other-relative
32929,Own-child
32929,Unmarried
32929,Wife
31415,Husband
31415,Other-relative
31415,Own-child
31415,Wife
20587,Husband
20587,Not-in-family
20587,Other-relative
20587,Own-child
20587,Unmarried
20587,Wife
22278,Not-in-family
22278,Unmarried
92,Not-in-family
92,Unmarried
36434,Husband
36434,Not-in-family
36434,Other-relative
36434,Own-child
36434,Unmarried
36434,Wife
48029,Husband
48029,Not-in-family
48029,Other-relative
48029,Own-child
48029,Unmarried
48029,Wife
25906,Husband
25906,Other-relative
25906,Own-child
25906,Wife
3460,Husband
3460,Not-in-family
3460,Other-relative
3460,Own-child
3460,Unmarried
3460,Wife
42249,Husband
42249,Other-relative
42249,Own-child
42249,Wife
45999,Husband
45999,Not-in-family
45999,Other-relative
45999,Own-child
45999,Unmarried
45999,Wife
45503,Husband
45503,Not-in-family
45503,Other-relative
45503,Own-child
45503,Unmarried
45503,Wife
27640,Husband
27640,Not-in-family
27640,Other-relative
27640,Own-child
27640,Unmarried
27640,Wife
2820,Husband
2820,Not-in-family
2820,Other-relative
2820,Own-child
2820,Unmarried
2820,Wife
26313,Husband
26313,Not-in-family
26313,Other-relative
26313,Own-child
26313,Unmarried
26313,Wife
39023,Husband
39023,Other-relative
39023,Own-child
39023,Wife
41243,Husband
41243,Not-in-family
41243,Other-relative
41243,Own-child
41243,Unmarried
41243,Wife
1044,Husband
1044,Not-in-family
1044,Other-relative
1044,Own-child
1044,Unmarried
1044,Wife
6110,Not-in-family
6110,Unmarried
1014,Husband
1014,Other-relative
1014,Own-child
1014,Wife
25571,Husband
25571,Not-in-family
25571,Other-relative
25571,Own-child
25571,Unmarried
25571,Wife
40455,Not-in-family
40455,Unmarried
39554,Husband
39554,Other-relative
39554,Own-child
39554,Wife
2709,Husband
2709,Other-relative
2709,Own-child
2709,Wife
10780,Not-in-family
10780,Unmarried
30480,Husband
30480,Not-in-family
30480,Other-relative
30480,Own-child
30480,Unmarried
30480,Wife
16669,Husband
16669,Other-relative
16669,Own-child
16669,Wife
19578,Husband
19578,Not-in-family
19578,Other-relative
19578,Own-child
19578,Unmarried
19578,Wife
22846,Husband
22846,Other-relative
22846,Own-child
22846,Wife
43258,Not-in-family
43258,Unmarried
35401,Husband
35401,Other-relative
35401,Own-child
35401,Wife
12262,Husband
12262,Other-relative
12262,Own-child
12262,Wife
1926,Husband
1926,Not-in-family
1926,Other-relative
1926,Own-child
1926,Unmarried
1926,Wife
25302,Husband
25302,Other-relative
25302,Own-child
25302,Wife
31398,Husband
31398,Other-relative
31398,Own-child
31398,Wife
30071,Husband
30071,Not-in-family
30071,Other-relative
30071,Own-child
30071,Unmarried
30071,Wife
7087,Not-in-family
7087,Unmarried
42635,Husband
42635,Other-relative
42635,Own-child
42635,Wife
5836,Husband
5836,Other-relative
5836,Own-child
5836,Wife
291,Husband
291,Not-in-family
291,Other-relative
291,Own-child
291,Unmarried
291,Wife
26847,Not-in-family
26847,Unmarried
41325,Husband
41325,Other-relative
41325,Own-child
41325,Wife
40083,Husband
40083,Not-in-family
40083,Other-relative
40083,Own-child
40083,Unmarried
40083,Wife
20966,Not-in-family
20966,Unmarried
17286,Husband
17286,Other-relative
17286,Own-child
17286,Wife
15789,Husband
15789,Not-in-family
15789,Other-relative
15789,Own-child
15789,Unmarried
15789,Wife
17266,Not-in-family
17266,Unmarried
7418,Husband
7418,Not-in-family
7418,Other-relative
7418,Own-child
7418,Unmarried
7418,Wife
4998,Not-in-family
4998,Unmarried
29622,Husband
29622,Not-in-family
29622,Other-relative
29622,Own-child
29622,Unmarried
29622,Wife
407,Husband
407,Not-in-family
407,Other-relative
407,Own-child
407,Unmarried
407,Wife
10520,Not-in-family
10520,Unmarried
25278,Husband
25278,Not-in-family
25278,Other-relative
25278,Own-child
25278,Unmarried
25278,Wife
13415,Husband
13415,Other-relative
13415,Own-child
13415,Wife
738,Husband
738,Not-in-family
738,Other-relative
738,Own-child
738,Unmarried
738,Wife
20822,Not-in-family
20822,Unmarried
14174,Husband
14174,Other-relative
14174,Own-child
14174,Wife
28117,Not-in-family
28117,Unmarried
9587,Husband
9587,Not-in-family
9587,Other-relative
9587,Own-child
9587,Unmarried
9587,Wife
38407,Husband
38407,Not-in-family
38407,Other-relative
38407,Own-child
38407,Unmarried
38407,Wife
29642,Not-in-family
29642,Unmarried
155,Husband
155,Not-in-family
155,Other-relative
155,Own-child
155,Unmarried
155,Wife
38362,Husband
38362,Not-in-family
38362,Other-relative
38362,Own-child
38362,Unmarried
38362,Wife
33975,Husband
33975,Other-relative
33975,Own-child
33975,Wife
17867,Husband
17867,Other-relative
17867,Own-child
17867,Wife
19925,Husband
19925,Other-relative
19925,Own-child
19925,Wife
24031,Husband
24031,Other-relative
24031,Own-child
24031,Wife
1502,Husband
1502,Not-in-family
1502,Other-relative
1502,Own-child
1502,Unmarried
1502,Wife
35083,Husband
35083,Other-relative
35083,Own-child
35083,Wife
45949,Not-in-family
45949,Unmarried
32564,Husband
32564,Other-relative
32564,Own-child
32564,Wife
29230,Husband
29230,Other-relative
29230,Own-child
29230,Wife
20361,Husband
20361,Other-relative
20361,Own-child
20361,Wife
44335,Husband
44335,Other-relative
44335,Own-child
44335,Wife
37194,Husband
37194,Not-in-family
37194,Other-relative
37194,Own-child
37194,Unmarried
37194,Wife
5192,Husband
5192,Other-relative
5192,Own-child
5192,Wife
4863,Husband
4863,Not-in-family
4863,Other-relative
4863,Own-child
4863,Unmarried
4863,Wife
12848,Husband
12848,Not-in-family
12848,Other-relative
12848,Own-child
12848,Unmarried
12848,Wife
14399,Husband
14399,Not-in-family
14399,Other-relative
14399,Own-child
14399,Unmarried
14399,Wife
28531,Husband
28531,Not-in-family
28531,Other-relative
28531,Own-child
28531,Unmarried
28531,Wife
18348,Husband
18348,Not-in-family
18348,Other-relative
18348,Own-child
18348,Unmarried
18348,Wife
6251,Husband
6251,Other-relative
6251,Own-child
6251,Wife
4165,Husband
4165,Other-relative
4165,Own-child
4165,Wife
15699,Not-in-family
15699,Unmarried
43506,Husband
43506,Not-in-family
43506,Other-relative
43506,Own-child
43506,Unmarried
43506,Wife
6815,Husband
6815,Not-in-family
6815,Other-relative
6815,Own-child
6815,Unmarried
6815,Wife
1009,Husband
1009,Not-in-family
1009,Other-relative
1009,Own-child
1009,Unmarried
1009,Wife
31256,Husband
31256,Other-relative
31256,Own-child
31256,Wife
36877,Husband
36877,Not-in-family
36877,Other-relative
36877,Own-child
36877,Unmarried
36877,Wife
46534,Husband
46534,Not-in-family
46534,Other-relative
46534,Own-child
46534,Unmarried
46534,Wife
10672,Husband
10672,Other-relative
10672,Own-child
10672,Wife
19307,Husband
19307,Not-in-family
19307,Other-relative
19307,Own-child
19307,Unmarried
19307,Wife
44325,Husband
44325,Other-relative
44325,Own-child
44325,Wife
27034,Husband
27034,Not-in-family
27034,Other-relative
27034,Own-child
27034,Unmarried
27034,Wife
16694,Husband
16694,Other-relative
16694,Own-child
16694,Wife
15868,Not-in-family
15868,Unmarried
19392,Not-in-family
19392,Unmarried
35367,Husband
35367,Not-in-family
35367,Other-relative
35367,Own-child
35367,Unmarried
35367,Wife
20912,Husband
20912,Not-in-family
20912,Other-relative
20912,Own-child
20912,Unmarried
20912,Wife
15673,Husband
15673,Not-in-family
15673,Other-relative
15673,Own-child
15673,Unmarried
15673,Wife
18182,Not-in-family
18182,Unmarried
48282,Husband
48282,Not-in-family
48282,Other-relative
48282,Own-child
48282,Unmarried
48282,Wife
12744,Husband
12744,Not-in-family
12744,Other-relative
12744,Own-child
12744,Unmarried
12744,Wife
29505,Husband
29505,Not-in-family
29505,Other-relative
29505,Own-child
29505,Unmarried
29505,Wife
28048,Husband
28048,Not-in-family
28048,Other-relative
28048,Own-child
28048,Unmarried
28048,Wife
44749,Husband
44749,Other-relative
44749,Own-child
44749,Wife
22716,Husband
22716,Not-in-family
22716,Other-relative
22716,Own-child
22716,Unmarried
22716,Wife
26614,Husband
26614,Not-in-family
26614,Other-relative
26614,Own-child
26614,Unmarried
26614,Wife
36433,Husband
36433,Not-in-family
36433,Other-relative
36433,Own-child
36433,Unmarried
36433,Wife
46233,Husband
46233,Not-in-family
