record_id,relationship
46233,Other-relative
46233,Own-child
46233,Unmarried
46233,Wife
39601,Not-in-family
39601,Unmarried
9853,Husband
9853,Other-relative
9853,Own-child
9853,Wife
27688,Husband
27688,Other-relative
27688,Own-child
27688,Wife
33611,Husband
33611,Not-in-family
33611,Other-relative
33611,Own-child
33611,Unmarried
33611,Wife
25059,Husband
25059,Other-relative
25059,Own-child
25059,Wife
35205,Husband
35205,Not-in-family
35205,Other-relative
35205,Own-child
35205,Unmarried
35205,Wife
38391,Husband
38391,Other-relative
38391,Own-child
38391,Wife
13688,Husband
13688,Not-in-family
13688,Other-relative
13688,Own-child
13688,Unmarried
13688,Wife
18458,Husband
18458,Not-in-family
18458,Other-relative
18458,Own-child
18458,Unmarried
18458,Wife
37880,Husband
37880,Not-in-family
37880,Other-relative
37880,Own-child
37880,Unmarried
37880,Wife
23340,Husband
23340,Not-in-family
23340,Other-relative
23340,Own-child
23340,Unmarried
23340,Wife
38619,Not-in-family
38619,Unmarried
20093,Husband
20093,Not-in-family
20093,Other-relative
20093,Own-child
20093,Unmarried
20093,Wife
6402,Not-in-family
6402,Unmarried
30942,Not-in-family
30942,Unmarried
13296,Husband
13296,Other-relative
13296,Own-child
13296,Wife
14838,Husband
14838,Other-relative
14838,Own-child
14838,Wife
8255,Husband
8255,Other-relative
8255,Own-child
8255,Wife
1422,Husband
1422,Other-relative
1422,Own-child
1422,Wife
33265,Husband
33265,Not-in-family
33265,Other-relative
33265,Own-child
33265,Unmarried
33265,Wife
17711,Husband
17711,Not-in-family
17711,Other-relative
17711,Own-child
17711,Unmarried
17711,Wife
4303,Husband
4303,Not-in-family
4303,Other-relative
4303,Own-child
4303,Unmarried
4303,Wife
13985,Husband
13985,Other-relative
13985,Own-child
13985,Wife
48015,Husband
48015,Not-in-family
48015,Other-relative
48015,Own-child
48015,Unmarried
48015,Wife
20997,Not-in-family
20997,Unmarried
33363,Husband
33363,Other-relative
33363,Own-child
33363,Wife
22727,Not-in-family
22727,Unmarried
32163,Husband
32163,Not-in-family
32163,Other-relative
32163,Own-child
32163,Unmarried
32163,Wife
23519,Husband
23519,Other-relative
23519,Own-child
23519,Wife
25502,Husband
25502,Not-in-family
25502,Other-relative
25502,Own-child
25502,Unmarried
25502,Wife
16315,Husband
16315,Not-in-family
16315,Other-relative
16315,Own-child
16315,Unmarried
16315,Wife
13002,Not-in-family
13002,Unmarried
37886,Husband
37886,Not-in-family
37886,Other-relative
37886,Own-child
37886,Unmarried
37886,Wife
6642,Husband
6642,Not-in-family
6642,Other-relative
6642,Own-child
6642,Unmarried
6642,Wife
25985,Husband
25985,Not-in-family
25985,Other-relative
25985,Own-child
25985,Unmarried
25985,Wife
8806,Husband
8806,Other-relative
8806,Own-child
8806,Wife
39552,Husband
39552,Not-in-family
39552,Other-relative
39552,Own-child
39552,Unmarried
39552,Wife
6615,Not-in-family
6615,Unmarried
28820,Husband
28820,Other-relative
28820,Own-child
28820,Wife
34412,Husband
34412,Not-in-family
34412,Other-relative
34412,Own-child
34412,Unmarried
34412,Wife
14202,Husband
14202,Not-in-family
14202,Other-relative
14202,Own-child
14202,Unmarried
14202,Wife
41848,Not-in-family
41848,Unmarried
41245,Husband
41245,Not-in-family
41245,Other-relative
41245,Own-child
41245,Unmarried
41245,Wife
544,Husband
544,Not-in-family
544,Other-relative
544,Own-child
544,Unmarried
544,Wife
30851,Husband
30851,Not-in-family
30851,Other-relative
30851,Own-child
30851,Unmarried
30851,Wife
28165,Husband
28165,Not-in-family
28165,Other-relative
28165,Own-child
28165,Unmarried
28165,Wife
8814,Husband
8814,Not-in-family
8814,Other-relative
8814,Own-child
8814,Unmarried
8814,Wife
18366,Husband
18366,Not-in-family
18366,Other-relative
18366,Own-child
18366,Unmarried
18366,Wife
23480,Husband
23480,Not-in-family
23480,Other-relative
23480,Own-child
23480,Unmarried
23480,Wife
23968,Husband
23968,Other-relative
23968,Own-child
23968,Wife
43843,Not-in-family
43843,Unmarried
3249,Husband
3249,Other-relative
3249,Own-child
3249,Wife
40616,Husband
40616,Other-relative
40616,Own-child
40616,Wife
35427,Husband
35427,Other-relative
35427,Own-child
35427,Wife
46359,Husband
46359,Not-in-family
46359,Other-relative
46359,Own-child
46359,Unmarried
46359,Wife
39817,Husband
39817,Not-in-family
39817,Other-relative
39817,Own-child
39817,Unmarried
39817,Wife
37764,Not-in-family
37764,Unmarried
7498,Husband
7498,Other-relative
7498,Own-child
7498,Wife
27717,Husband
27717,Not-in-family
27717,Other-relative
27717,Own-child
27717,Unmarried
27717,Wife
43368,Husband
43368,Not-in-family
43368,Other-relative
43368,Own-child
43368,Unmarried
43368,Wife
43427,Not-in-family
43427,Unmarried
37616,Husband
37616,Other-relative
37616,Own-child
37616,Wife
31565,Husband
31565,Not-in-family
31565,Other-relative
31565,Own-child
31565,Unmarried
31565,Wife
28094,Not-in-family
28094,Unmarried
7717,Husband
7717,Other-relative
7717,Own-child
7717,Wife
18890,Husband
18890,Not-in-family
18890,Other-relative
18890,Own-child
18890,Unmarried
18890,Wife
21635,Husband
21635,Not-in-family
21635,Other-relative
21635,Own-child
21635,Unmarried
21635,Wife
26106,Husband
26106,Other-relative
26106,Own-child
26106,Wife
29636,Husband
29636,Other-relative
29636,Own-child
29636,Wife
43143,Not-in-family
43143,Unmarried
37230,Husband
37230,Not-in-family
37230,Other-relative
37230,Own-child
37230,Unmarried
37230,Wife
42553,Husband
42553,Not-in-family
42553,Other-relative
42553,Own-child
42553,Unmarried
42553,Wife
33748,Husband
33748,Other-relative
33748,Own-child
33748,Wife
46088,Husband
46088,Other-relative
46088,Own-child
46088,Wife
22475,Husband
22475,Not-in-family
22475,Other-relative
22475,Own-child
22475,Unmarried
22475,Wife
10111,Husband
10111,Other-relative
10111,Own-child
10111,Wife
17866,Husband
17866,Other-relative
17866,Own-child
17866,Wife
5726,Husband
5726,Not-in-family
5726,Other-relative
5726,Own-child
5726,Unmarried
5726,Wife
294,Husband
294,Not-in-family
294,Other-relative
294,Own-child
294,Unmarried
294,Wife
48603,Husband
48603,Not-in-family
48603,Other-relative
48603,Own-child
48603,Unmarried
48603,Wife
7911,Husband
7911,Not-in-family
7911,Other-relative
7911,Own-child
7911,Unmarried
7911,Wife
30253,Husband
30253,Other-relative
30253,Own-child
30253,Wife
34338,Husband
34338,Other-relative
34338,Own-child
34338,Wife
27512,Husband
27512,Not-in-family
27512,Other-relative
27512,Own-child
27512,Unmarried
27512,Wife
14986,Husband
14986,Not-in-family
14986,Other-relative
14986,Own-child
14986,Unmarried
14986,Wife
17272,Husband
17272,Other-relative
17272,Own-child
17272,Wife
2255,Husband
2255,Not-in-family
2255,Other-relative
2255,Own-child
2255,Unmarried
2255,Wife
23852,Husband
23852,Not-in-family
23852,Other-relative
23852,Own-child
23852,Unmarried
23852,Wife
18826,Husband
18826,Not-in-family
18826,Other-relative
18826,Own-child
18826,Unmarried
18826,Wife
46228,Husband
46228,Not-in-family
46228,Other-relative
46228,Own-child
46228,Unmarried
46228,Wife
46997,Husband
46997,Not-in-family
46997,Other-relative
46997,Own-child
46997,Unmarried
46997,Wife
31745,Husband
31745,Not-in-family
31745,Other-relative
31745,Own-child
31745,Unmarried
31745,Wife
26185,Husband
26185,Other-relative
26185,Own-child
26185,Wife
34064,Not-in-family
34064,Unmarried
44414,Husband
44414,Other-relative
44414,Own-child
44414,Wife
16353,Not-in-family
16353,Unmarried
39832,Husband
39832,Other-relative
39832,Own-child
39832,Wife
32028,Husband
32028,Other-relative
32028,Own-child
32028,Wife
6001,Not-in-family
6001,Unmarried
27472,Not-in-family
27472,Unmarried
29284,Husband
29284,Not-in-family
29284,Other-relative
29284,Own-child
29284,Unmarried
29284,Wife
36926,Husband
36926,Not-in-family
36926,Other-relative
36926,Own-child
36926,Unmarried
36926,Wife
41720,Husband
41720,Not-in-family
41720,Other-relative
41720,Own-child
41720,Unmarried
41720,Wife
24538,Husband
24538,Not-in-family
24538,Other-relative
24538,Own-child
24538,Unmarried
24538,Wife
25731,Husband
25731,Not-in-family
25731,Other-relative
25731,Own-child
25731,Unmarried
25731,Wife
11207,Husband
11207,Other-relative
11207,Own-child
11207,Wife
41597,Not-in-family
41597,Unmarried
4550,Husband
4550,Other-relative
4550,Own-child
4550,Wife
10497,Husband
10497,Not-in-family
10497,Other-relative
10497,Own-child
10497,Unmarried
10497,Wife
30612,Husband
30612,Not-in-family
30612,Other-relative
30612,Own-child
30612,Unmarried
30612,Wife
47640,Husband
47640,Other-relative
47640,Own-child
47640,Wife
25150,Husband
25150,Not-in-family
25150,Other-relative
25150,Own-child
25150,Unmarried
25150,Wife
48352,Husband
48352,Not-in-family
48352,Other-relative
48352,Own-child
48352,Unmarried
48352,Wife
16162,Husband
16162,Other-relative
16162,Own-child
16162,Wife
22307,Not-in-family
22307,Unmarried
8340,Husband
8340,Not-in-family
8340,Other-relative
8340,Own-child
8340,Unmarried
8340,Wife
24119,Husband
24119,Not-in-family
24119,Other-relative
24119,Own-child
24119,Unmarried
24119,Wife
32571,Husband
32571,Other-relative
32571,Own-child
32571,Wife
46672,Husband
46672,Not-in-family
46672,Other-relative
46672,Own-child
46672,Unmarried
46672,Wife
35081,Husband
35081,Not-in-family
35081,Other-relative
35081,Own-child
35081,Unmarried
35081,Wife
43654,Husband
43654,Not-in-family
43654,Other-relative
43654,Own-child
43654,Unmarried
43654,Wife
44962,Husband
44962,Not-in-family
44962,Other-relative
44962,Own-child
44962,Unmarried
44962,Wife
13326,Husband
13326,Not-in-family
13326,Other-relative
13326,Own-child
13326,Unmarried
13326,Wife
27923,Husband
27923,Other-relative
27923,Own-child
27923,Wife
43225,Not-in-family
43225,Unmarried
21370,Husband
21370,Not-in-family
21370,Other-relative
21370,Own-child
21370,Unmarried
21370,Wife
38419,Husband
38419,Not-in-family
38419,Other-relative
38419,Own-child
38419,Unmarried
38419,Wife
17354,Husband
17354,Not-in-family
17354,Other-relative
17354,Own-child
17354,Unmarried
17354,Wife
14000,Husband
14000,Not-in-family
14000,Other-relative
14000,Own-child
14000,Unmarried
14000,Wife
44875,Husband
44875,Other-relative
44875,Own-child
44875,Wife
15605,Not-in-family
15605,Unmarried
45008,Husband
45008,Other-relative
45008,Own-child
45008,Wife
3578,Husband
3578,Not-in-family
3578,Other-relative
3578,Own-child
3578,Unmarried
3578,Wife
23602,Not-in-family
23602,Unmarried
1222,Husband
1222,Other-relative
1222,Own-child
1222,Wife
7126,Husband
7126,Not-in-family
7126,Other-relative
7126,Own-child
7126,Unmarried
7126,Wife
24075,Husband
24075,Not-in-family
24075,Other-relative
24075,Own-child
24075,Unmarried
24075,Wife
12303,Husband
12303,Not-in-family
12303,Other-relative
12303,Own-child
12303,Unmarried
12303,Wife
3299,Not-in-family
3299,Unmarried
31444,Husband
31444,Other-relative
31444,Own-child
31444,Wife
17684,Husband
17684,Not-in-family
17684,Other-relative
17684,Own-child
17684,Unmarried
17684,Wife
7898,Husband
7898,Other-relative
7898,Own-child
7898,Wife
39885,Husband
39885,Other-relative
39885,Own-child
39885,Wife
48576,Not-in-family
48576,Unmarried
31321,Husband
31321,Not-in-family
31321,Other-relative
31321,Own-child
31321,Unmarried
31321,Wife
40781,Husband
40781,Other-relative
40781,Own-child
40781,Wife
40322,Husband
40322,Not-in-family
40322,Other-relative
40322,Own-child
40322,Unmarried
40322,Wife
38955,Not-in-family
38955,Unmarried
20708,Not-in-family
20708,Unmarried
20867,Husband
20867,Not-in-family
20867,Other-relative
20867,Own-child
20867,Unmarried
20867,Wife
47800,Not-in-family
47800,Unmarried
21578,Husband
21578,Not-in-family
21578,Other-relative
21578,Own-child
21578,Unmarried
21578,Wife
46043,Husband
46043,Other-relative
46043,Own-child
46043,Wife
44659,Husband
44659,Not-in-family
44659,Other-relative
44659,Own-child
44659,Unmarried
44659,Wife
26508,Husband
26508,Not-in-family
26508,Other-relative
26508,Own-child
26508,Unmarried
26508,Wife
13437,Not-in-family
13437,Unmarried
33931,Husband
33931,Not-in-family
33931,Other-relative
33931,Own-child
33931,Unmarried
33931,Wife
10675,Husband
10675,Not-in-family
10675,Other-relative
10675,Own-child
10675,Unmarried
10675,Wife
34241,Husband
34241,Other-relative
34241,Own-child
34241,Wife
12912,Husband
12912,Other-relative
12912,Own-child
12912,Wife
27900,Not-in-family
27900,Unmarried
1055,Husband
1055,Other-relative
1055,Own-child
1055,Wife
13673,Husband
13673,Other-relative
13673,Own-child
13673,Wife
6666,Husband
6666,Other-relative
6666,Own-child
6666,Wife
6094,Not-in-family
6094,Unmarried
30318,Husband
30318,Other-relative
30318,Own-child
30318,Wife
37624,Not-in-family
37624,Unmarried
11447,Not-in-family
11447,Unmarried
6421,Husband
6421,Not-in-family
6421,Other-relative
6421,Own-child
6421,Unmarried
6421,Wife
5703,Husband
5703,Other-relative
5703,Own-child
5703,Wife
22115,Husband
22115,Not-in-family
22115,Other-relative
22115,Own-child
22115,Unmarried
22115,Wife
38416,Husband
38416,Other-relative
38416,Own-child
38416,Wife
27857,Husband
27857,Not-in-family
27857,Other-relative
27857,Own-child
27857,Unmarried
27857,Wife
28349,Husband
28349,Not-in-family
28349,Other-relative
28349,Own-child
28349,Unmarried
28349,Wife
21665,Not-in-family
21665,Unmarried
24790,Husband
24790,Other-relative
24790,Own-child
24790,Wife
11786,Husband
11786,Other-relative
11786,Own-child
11786,Wife
1400,Not-in-family
1400,Unmarried
40748,Husband
40748,Not-in-family
40748,Other-relative
40748,Own-child
40748,Unmarried
40748,Wife
7014,Not-in-family
7014,Unmarried
41087,Husband
41087,Other-relative
41087,Own-child
41087,Wife
42018,Husband
42018,Other-relative
42018,Own-child
42018,Wife
23165,Not-in-family
23165,Unmarried
12998,Husband
12998,Other-relative
12998,Own-child
12998,Wife
12910,Not-in-family
12910,Unmarried
30423,Not-in-family
30423,Unmarried
8759,Husband
8759,Not-in-family
8759,Other-relative
8759,Own-child
8759,Unmarried
8759,Wife
40218,Husband
40218,Not-in-family
40218,Other-relative
40218,Own-child
40218,Unmarried
40218,Wife
46822,Not-in-family
46822,Unmarried
37389,Husband
37389,Not-in-family
37389,Other-relative
37389,Own-child
37389,Unmarried
37389,Wife
30124,Husband
30124,Not-in-family
30124,Other-relative
30124,Own-child
30124,Unmarried
30124,Wife
37836,Not-in-family
37836,Unmarried
39200,Husband
39200,Not-in-family
39200,Other-relative
39200,Own-child
39200,Unmarried
39200,Wife
31976,Husband
31976,Not-in-family
31976,Other-relative
31976,Own-child
31976,Unmarried
31976,Wife
16795,Husband
16795,Other-relative
16795,Own-child
16795,Wife
13313,Husband
13313,Not-in-family
13313,Other-relative
13313,Own-child
13313,Unmarried
13313,Wife
43484,Husband
43484,Not-in-family
43484,Other-relative
43484,Own-child
43484,Unmarried
43484,Wife
45956,Not-in-family
45956,Unmarried
4691,Husband
4691,Not-in-family
4691,Other-relative
4691,Own-child
4691,Unmarried
4691,Wife
21056,Husband
21056,Other-relative
21056,Own-child
21056,Wife
42917,Husband
42917,Not-in-family
42917,Other-relative
42917,Own-child
42917,Unmarried
42917,Wife
36906,Not-in-family
36906,Unmarried
6964,Husband
6964,Not-in-family
6964,Other-relative
6964,Own-child
6964,Unmarried
6964,Wife
26195,Husband
26195,Not-in-family
26195,Other-relative
26195,Own-child
26195,Unmarried
26195,Wife
17782,Not-in-family
17782,Unmarried
12863,Husband
12863,Other-relative
12863,Own-child
12863,Wife
23648,Not-in-family
23648,Unmarried
47523,Husband
47523,Other-relative
47523,Own-child
47523,Wife
48780,Husband
48780,Not-in-family
48780,Other-relative
48780,Own-child
48780,Unmarried
48780,Wife
39510,Husband
39510,Other-relative
39510,Own-child
39510,Wife
1810,Husband
1810,Not-in-family
1810,Other-relative
1810,Own-child
1810,Unmarried
1810,Wife
33046,Not-in-family
33046,Unmarried
4961,Husband
4961,Other-relative
4961,Own-child
4961,Wife
45692,Not-in-family
45692,Unmarried
4363,Husband
4363,Other-relative
4363,Own-child
4363,Wife
38960,Not-in-family
38960,Unmarried
45204,Husband
45204,Not-in-family
45204,Other-relative
45204,Own-child
45204,Unmarried
45204,Wife
26229,Husband
26229,Other-relative
26229,Own-child
26229,Wife
5354,Not-in-family
5354,Unmarried
5738,Husband
5738,Not-in-family
5738,Other-relative
5738,Own-child
5738,Unmarried
5738,Wife
44829,Husband
44829,Other-relative
44829,Own-child
44829,Wife
2841,Husband
2841,Not-in-family
2841,Other-relative
2841,Own-child
2841,Unmarried
2841,Wife
26194,Not-in-family
26194,Unmarried
2948,Husband
2948,Other-relative
2948,Own-child
2948,Wife
40344,Husband
40344,Not-in-family
40344,Other-relative
40344,Own-child
40344,Unmarried
40344,Wife
38949,Husband
38949,Not-in-family
38949,Other-relative
38949,Own-child
38949,Unmarried
38949,Wife
29771,Husband
29771,Other-relative
29771,Own-child
29771,Wife
25394,Not-in-family
25394,Unmarried
26535,Husband
26535,Other-relative
26535,Own-child
26535,Wife
42605,Husband
42605,Not-in-family
42605,Other-relative
42605,Own-child
42605,Unmarried
42605,Wife
28459,Husband
28459,Not-in-family
28459,Other-relative
28459,Own-child
28459,Unmarried
28459,Wife
41252,Husband
41252,Other-relative
41252,Own-child
41252,Wife
5778,Husband
5778,Not-in-family
5778,Other-relative
5778,Own-child
5778,Unmarried
5778,Wife
22669,Husband
22669,Other-relative
22669,Own-child
22669,Wife
33045,Not-in-family
33045,Unmarried
27668,Husband
27668,Other-relative
27668,Own-child
27668,Wife
15691,Husband
15691,Not-in-family
15691,Other-relative
15691,Own-child
15691,Unmarried
15691,Wife
2727,Husband
2727,Not-in-family
2727,Other-relative
2727,Own-child
2727,Unmarried
2727,Wife
46913,Husband
46913,Not-in-family
46913,Other-relative
46913,Own-child
46913,Unmarried
46913,Wife
10568,Not-in-family
10568,Unmarried
11916,Husband
11916,Not-in-family
11916,Other-relative
11916,Own-child
11916,Unmarried
11916,Wife
39130,Not-in-family
39130,Unmarried
18973,Husband
18973,Not-in-family
18973,Other-relative
18973,Own-child
18973,Unmarried
18973,Wife
32383,Not-in-family
32383,Unmarried
6181,Husband
6181,Other-relative
6181,Own-child
6181,Wife
18648,Husband
18648,Other-relative
18648,Own-child
18648,Wife
6056,Husband
6056,Not-in-family
6056,Other-relative
6056,Own-child
6056,Unmarried
6056,Wife
34576,Husband
34576,Not-in-family
34576,Other-relative
34576,Own-child
34576,Unmarried
34576,Wife
26146,Not-in-family
26146,Unmarried
23088,Not-in-family
23088,Unmarried
43796,Husband
43796,Other-relative
43796,Own-child
43796,Wife
602,Not-in-family
602,Unmarried
6637,Not-in-family
6637,Unmarried
22747,Husband
22747,Not-in-family
22747,Other-relative
22747,Own-child
22747,Unmarried
22747,Wife
46966,Husband
46966,Other-relative
46966,Own-child
46966,Wife
41517,Husband
41517,Other-relative
41517,Own-child
41517,Wife
6061,Husband
6061,Other-relative
6061,Own-child
6061,Wife
10462,Not-in-family
10462,Unmarried
567,Not-in-family
567,Unmarried
7950,Husband
7950,Not-in-family
7950,Other-relative
7950,Own-child
7950,Unmarried
7950,Wife
2095,Husband
2095,Not-in-family
2095,Other-relative
2095,Own-child
2095,Unmarried
2095,Wife
5438,Husband
5438,Other-relative
5438,Own-child
5438,Wife
31412,Not-in-family
31412,Unmarried
41328,Husband
41328,Other-relative
41328,Own-child
41328,Wife
4082,Husband
4082,Other-relative
4082,Own-child
4082,Wife
16144,Husband
16144,Not-in-family
16144,Other-relative
16144,Own-child
16144,Unmarried
16144,Wife
11604,Husband
11604,Other-relative
11604,Own-child
11604,Wife
24338,Husband
24338,Not-in-family
24338,Other-relative
24338,Own-child
24338,Unmarried
24338,Wife
22312,Husband
22312,Other-relative
22312,Own-child
22312,Wife
48205,Not-in-family
48205,Unmarried
14861,Husband
14861,Not-in-family
14861,Other-relative
14861,Own-child
14861,Unmarried
14861,Wife
5250,Husband
5250,Not-in-family
5250,Other-relative
5250,Own-child
5250,Unmarried
5250,Wife
34835,Husband
34835,Other-relative
34835,Own-child
34835,Wife
3561,Husband
3561,Other-relative
3561,Own-child
3561,Wife
25639,Husband
25639,Not-in-family
25639,Other-relative
25639,Own-child
25639,Unmarried
25639,Wife
10611,Husband
10611,Other-relative
10611,Own-child
10611,Wife
48694,Husband
48694,Not-in-family
48694,Other-relative
48694,Own-child
48694,Unmarried
48694,Wife
45487,Husband
45487,Not-in-family
45487,Other-relative
45487,Own-child
45487,Unmarried
45487,Wife
29579,Husband
29579,Not-in-family
29579,Other-relative
29579,Own-child
29579,Unmarried
29579,Wife
40054,Husband
40054,Not-in-family
40054,Other-relative
40054,Own-child
40054,Unmarried
40054,Wife
3201,Husband
3201,Not-in-family
3201,Other-relative
3201,Own-child
3201,Unmarried
3201,Wife
8601,Husband
8601,Other-relative
8601,Own-child
8601,Wife
12907,Husband
12907,Other-relative
12907,Own-child
12907,Wife
19678,Husband
19678,Not-in-family
19678,Other-relative
19678,Own-child
19678,Unmarried
19678,Wife
37271,Not-in-family
37271,Unmarried
6697,Husband
6697,Not-in-family
6697,Other-relative
6697,Own-child
6697,Unmarried
6697,Wife
15079,Husband
15079,Other-relative
15079,Own-child
15079,Wife
20784,Not-in-family
20784,Unmarried
29557,Husband
29557,Not-in-family
29557,Other-relative
29557,Own-child
29557,Unmarried
29557,Wife
17110,Husband
17110,Other-relative
17110,Own-child
17110,Wife
6030,Husband
6030,Other-relative
6030,Own-child
6030,Wife
23285,Husband
23285,Not-in-family
23285,Other-relative
23285,Own-child
23285,Unmarried
23285,Wife
33762,Not-in-family
33762,Unmarried
35688,Husband
35688,Not-in-family
35688,Other-relative
35688,Own-child
35688,Unmarried
35688,Wife
29183,Husband
29183,Other-relative
29183,Own-child
29183,Wife
12357,Husband
12357,Other-relative
12357,Own-child
12357,Wife
33117,Husband
33117,Not-in-family
33117,Other-relative
33117,Own-child
33117,Unmarried
33117,Wife
2749,Husband
2749,Other-relative
2749,Own-child
2749,Wife
48724,Husband
48724,Other-relative
48724,Own-child
48724,Wife
16833,Husband
16833,Not-in-family
16833,Other-relative
16833,Own-child
16833,Unmarried
16833,Wife
37278,Husband
37278,Not-in-family
37278,Other-relative
37278,Own-child
37278,Unmarried
37278,Wife
10711,Not-in-family
10711,Unmarried
39000,Husband
39000,Other-relative
39000,Own-child
39000,Wife
18883,Husband
18883,Not-in-family
18883,Other-relative
18883,Own-child
18883,Unmarried
18883,Wife
6566,Husband
6566,Not-in-family
6566,Other-relative
6566,Own-child
6566,Unmarried
6566,Wife
5249,Husband
5249,Other-relative
5249,Own-child
5249,Wife
40957,Husband
40957,Not-in-family
40957,Other-relative
40957,Own-child
40957,Unmarried
40957,Wife
18875,Husband
18875,Other-relative
18875,Own-child
18875,Wife
2882,Husband
2882,Not-in-family
2882,Other-relative
2882,Own-child
2882,Unmarried
2882,Wife
30813,Not-in-family
30813,Unmarried
15118,Husband
15118,Not-in-family
15118,Other-relative
15118,Own-child
15118,Unmarried
15118,Wife
17810,Husband
17810,Not-in-family
17810,Other-relative
17810,Own-child
17810,Unmarried
17810,Wife
8742,Husband
8742,Not-in-family
8742,Other-relative
8742,Own-child
8742,Unmarried
8742,Wife
47182,Husband
47182,Not-in-family
47182,Other-relative
47182,Own-child
47182,Unmarried
47182,Wife
2819,Not-in-family
2819,Unmarried
12588,Husband
12588,Not-in-family
12588,Other-relative
12588,Own-child
12588,Unmarried
12588,Wife
38140,Not-in-family
38140,Unmarried
4016,Husband
4016,Not-in-family
4016,Other-relative
4016,Own-child
4016,Unmarried
4016,Wife
17925,Husband
17925,Not-in-family
17925,Other-relative
17925,Own-child
17925,Unmarried
17925,Wife
3359,Not-in-family
3359,Unmarried
5021,Husband
5021,Other-relative
5021,Own-child
5021,Wife
8811,Husband
8811,Not-in-family
8811,Other-relative
8811,Own-child
8811,Unmarried
8811,Wife
6124,Husband
6124,Other-relative
6124,Own-child
6124,Wife
559,Husband
559,Not-in-family
559,Other-relative
559,Own-child
559,Unmarried
559,Wife
14659,Not-in-family
14659,Unmarried
37548,Husband
37548,Not-in-family
37548,Other-relative
37548,Own-child
37548,Unmarried
37548,Wife
6641,Husband
6641,Other-relative
6641,Own-child
6641,Wife
21738,Husband
21738,Other-relative
21738,Own-child
21738,Wife
41776,Not-in-family
41776,Unmarried
1731,Not-in-family
1731,Unmarried
39199,Husband
39199,Other-relative
39199,Own-child
39199,Wife
37879,Husband
37879,Not-in-family
37879,Other-relative
37879,Own-child
37879,Unmarried
37879,Wife
11266,Husband
11266,Other-relative
11266,Own-child
11266,Wife
31000,Husband
31000,Not-in-family
31000,Other-relative
31000,Own-child
31000,Unmarried
31000,Wife
48559,Husband
48559,Not-in-family
48559,Other-relative
48559,Own-child
48559,Unmarried
48559,Wife
20090,Husband
20090,Other-relative
20090,Own-child
20090,Wife
25222,Husband
25222,Other-relative
25222,Own-child
25222,Wife
33865,Husband
33865,Not-in-family
33865,Other-relative
33865,Own-child
33865,Unmarried
33865,Wife
2459,Husband
2459,Not-in-family
2459,Other-relative
2459,Own-child
2459,Unmarried
2459,Wife
48650,Husband
48650,Not-in-family
48650,Other-relative
48650,Own-child
48650,Unmarried
48650,Wife
10785,Husband
10785,Not-in-family
10785,Other-relative
10785,Own-child
10785,Unmarried
10785,Wife
31353,Husband
31353,Other-relative
31353,Own-child
31353,Wife
803,Husband
803,Not-in-family
803,Other-relative
803,Own-child
803,Unmarried
803,Wife
17946,Husband
17946,Other-relative
17946,Own-child
17946,Wife
47410,Husband
47410,Not-in-family
47410,Other-relative
47410,Own-child
47410,Unmarried
47410,Wife
1932,Husband
1932,Other-relative
1932,Own-child
1932,Wife
14167,Husband
14167,Not-in-family
14167,Other-relative
14167,Own-child
14167,Unmarried
14167,Wife
30801,Husband
30801,Not-in-family
30801,Other-relative
30801,Own-child
30801,Unmarried
30801,Wife
27804,Husband
27804,Not-in-family
27804,Other-relative
27804,Own-child
27804,Unmarried
27804,Wife
194,Husband
194,Other-relative
194,Own-child
194,Wife
45932,Husband
45932,Not-in-family
45932,Other-relative
45932,Own-child
45932,Unmarried
45932,Wife
41186,Husband
41186,Not-in-family
41186,Other-relative
41186,Own-child
41186,Unmarried
41186,Wife
15530,Husband
15530,Not-in-family
15530,Other-relative
15530,Own-child
15530,Unmarried
15530,Wife
9202,Husband
9202,Not-in-family
9202,Other-relative
9202,Own-child
9202,Unmarried
9202,Wife
33148,Husband
33148,Not-in-family
33148,Other-relative
33148,Own-child
