record_id,relationship
33148,Unmarried
33148,Wife
46960,Husband
46960,Not-in-family
46960,Other-relative
46960,Own-child
46960,Unmarried
46960,Wife
41676,Husband
41676,Not-in-family
41676,Other-relative
41676,Own-child
41676,Unmarried
41676,Wife
4496,Husband
4496,Not-in-family
4496,Other-relative
4496,Own-child
4496,Unmarried
4496,Wife
47302,Husband
47302,Other-relative
47302,Own-child
47302,Wife
29816,Husband
29816,Not-in-family
29816,Other-relative
29816,Own-child
29816,Unmarried
29816,Wife
41795,Husband
41795,Not-in-family
41795,Other-relative
41795,Own-child
41795,Unmarried
41795,Wife
15611,Husband
15611,Not-in-family
15611,Other-relative
15611,Own-child
15611,Unmarried
15611,Wife
39101,Husband
39101,Not-in-family
39101,Other-relative
39101,Own-child
39101,Unmarried
39101,Wife
42476,Husband
42476,Not-in-family
42476,Other-relative
42476,Own-child
42476,Unmarried
42476,Wife
22370,Husband
22370,Not-in-family
22370,Other-relative
22370,Own-child
22370,Unmarried
22370,Wife
2942,Husband
2942,Not-in-family
2942,Other-relative
2942,Own-child
2942,Unmarried
2942,Wife
48227,Husband
48227,Not-in-family
48227,Other-relative
48227,Own-child
48227,Unmarried
48227,Wife
13651,Husband
13651,Other-relative
13651,Own-child
13651,Wife
16649,Husband
16649,Other-relative
16649,Own-child
16649,Wife
33157,Husband
33157,Not-in-family
33157,Other-relative
33157,Own-child
33157,Unmarried
33157,Wife
40634,Not-in-family
40634,Unmarried
38263,Husband
38263,Other-relative
38263,Own-child
38263,Wife
26864,Husband
26864,Other-relative
26864,Own-child
26864,Wife
6743,Husband
6743,Other-relative
6743,Own-child
6743,Wife
6765,Husband
6765,Not-in-family
6765,Other-relative
6765,Own-child
6765,Unmarried
6765,Wife
47854,Husband
47854,Other-relative
47854,Own-child
47854,Wife
4947,Husband
4947,Other-relative
4947,Own-child
4947,Wife
5263,Husband
5263,Not-in-family
5263,Other-relative
5263,Own-child
5263,Unmarried
5263,Wife
28653,Husband
28653,Not-in-family
28653,Other-relative
28653,Own-child
28653,Unmarried
28653,Wife
41257,Husband
41257,Other-relative
41257,Own-child
41257,Wife
42835,Husband
42835,Not-in-family
42835,Other-relative
42835,Own-child
42835,Unmarried
42835,Wife
5956,Husband
5956,Not-in-family
5956,Other-relative
5956,Own-child
5956,Unmarried
5956,Wife
43209,Husband
43209,Not-in-family
43209,Other-relative
43209,Own-child
43209,Unmarried
43209,Wife
5016,Not-in-family
5016,Unmarried
25026,Husband
25026,Not-in-family
25026,Other-relative
25026,Own-child
25026,Unmarried
25026,Wife
38339,Husband
38339,Other-relative
38339,Own-child
38339,Wife
30857,Husband
30857,Other-relative
30857,Own-child
30857,Wife
11025,Husband
11025,Not-in-family
11025,Other-relative
11025,Own-child
11025,Unmarried
11025,Wife
43822,Not-in-family
43822,Unmarried
12087,Husband
12087,Other-relative
12087,Own-child
12087,Wife
9094,Not-in-family
9094,Unmarried
14351,Husband
14351,Not-in-family
14351,Other-relative
14351,Own-child
14351,Unmarried
14351,Wife
30963,Not-in-family
30963,Unmarried
30251,Not-in-family
30251,Unmarried
6952,Husband
6952,Not-in-family
6952,Other-relative
6952,Own-child
6952,Unmarried
6952,Wife
5771,Husband
5771,Not-in-family
5771,Other-relative
5771,Own-child
5771,Unmarried
5771,Wife
4701,Husband
4701,Not-in-family
4701,Other-relative
4701,Own-child
4701,Unmarried
4701,Wife
42463,Husband
42463,Not-in-family
42463,Other-relative
42463,Own-child
42463,Unmarried
42463,Wife
43342,Husband
43342,Not-in-family
43342,Other-relative
43342,Own-child
43342,Unmarried
43342,Wife
8091,Husband
8091,Not-in-family
8091,Other-relative
8091,Own-child
8091,Unmarried
8091,Wife
7076,Husband
7076,Not-in-family
7076,Other-relative
7076,Own-child
7076,Unmarried
7076,Wife
33482,Husband
33482,Not-in-family
33482,Other-relative
33482,Own-child
33482,Unmarried
33482,Wife
159,Husband
159,Other-relative
159,Own-child
159,Wife
28363,Husband
28363,Not-in-family
28363,Other-relative
28363,Own-child
28363,Unmarried
28363,Wife
36600,Husband
36600,Not-in-family
36600,Other-relative
36600,Own-child
36600,Unmarried
36600,Wife
41580,Husband
41580,Other-relative
41580,Own-child
41580,Wife
26497,Husband
26497,Other-relative
26497,Own-child
26497,Wife
44459,Husband
44459,Not-in-family
44459,Other-relative
44459,Own-child
44459,Unmarried
44459,Wife
48104,Husband
48104,Not-in-family
48104,Other-relative
48104,Own-child
48104,Unmarried
48104,Wife
35077,Husband
35077,Not-in-family
35077,Other-relative
35077,Own-child
35077,Unmarried
35077,Wife
5566,Husband
5566,Other-relative
5566,Own-child
5566,Wife
11760,Husband
11760,Other-relative
11760,Own-child
11760,Wife
22159,Husband
22159,Other-relative
22159,Own-child
22159,Wife
16462,Husband
16462,Other-relative
16462,Own-child
16462,Wife
9112,Not-in-family
9112,Unmarried
35864,Husband
35864,Not-in-family
35864,Other-relative
35864,Own-child
35864,Unmarried
35864,Wife
14288,Husband
14288,Other-relative
14288,Own-child
14288,Wife
41858,Husband
41858,Not-in-family
41858,Other-relative
41858,Own-child
41858,Unmarried
41858,Wife
23505,Husband
23505,Not-in-family
23505,Other-relative
23505,Own-child
23505,Unmarried
23505,Wife
11441,Husband
11441,Not-in-family
11441,Other-relative
11441,Own-child
11441,Unmarried
11441,Wife
22724,Husband
22724,Not-in-family
22724,Other-relative
22724,Own-child
22724,Unmarried
22724,Wife
28427,Husband
28427,Not-in-family
28427,Other-relative
28427,Own-child
28427,Unmarried
28427,Wife
46498,Husband
46498,Not-in-family
46498,Other-relative
46498,Own-child
46498,Unmarried
46498,Wife
44616,Husband
44616,Other-relative
44616,Own-child
44616,Wife
35955,Husband
35955,Other-relative
35955,Own-child
35955,Wife
29531,Husband
29531,Not-in-family
29531,Other-relative
29531,Own-child
29531,Unmarried
29531,Wife
35893,Husband
35893,Other-relative
35893,Own-child
35893,Wife
37888,Husband
37888,Not-in-family
37888,Other-relative
37888,Own-child
37888,Unmarried
37888,Wife
23365,Husband
23365,Not-in-family
23365,Other-relative
23365,Own-child
23365,Unmarried
23365,Wife
44986,Husband
44986,Not-in-family
44986,Other-relative
44986,Own-child
44986,Unmarried
44986,Wife
1789,Not-in-family
1789,Unmarried
40648,Husband
40648,Other-relative
40648,Own-child
40648,Wife
17365,Husband
17365,Not-in-family
17365,Other-relative
17365,Own-child
17365,Unmarried
17365,Wife
22363,Not-in-family
22363,Unmarried
10055,Husband
10055,Other-relative
10055,Own-child
10055,Wife
47460,Husband
47460,Other-relative
47460,Own-child
47460,Wife
42620,Not-in-family
42620,Unmarried
10004,Husband
10004,Not-in-family
10004,Other-relative
10004,Own-child
10004,Unmarried
10004,Wife
11426,Husband
11426,Other-relative
11426,Own-child
11426,Wife
33576,Husband
33576,Other-relative
33576,Own-child
33576,Wife
31367,Husband
31367,Other-relative
31367,Own-child
31367,Wife
5073,Husband
5073,Not-in-family
5073,Other-relative
5073,Own-child
5073,Unmarried
5073,Wife
28187,Husband
28187,Other-relative
28187,Own-child
28187,Wife
850,Husband
850,Not-in-family
850,Other-relative
850,Own-child
850,Unmarried
850,Wife
6701,Husband
6701,Not-in-family
6701,Other-relative
6701,Own-child
6701,Unmarried
6701,Wife
25699,Husband
25699,Other-relative
25699,Own-child
25699,Wife
47276,Husband
47276,Not-in-family
47276,Other-relative
47276,Own-child
47276,Unmarried
47276,Wife
2261,Husband
2261,Other-relative
2261,Own-child
2261,Wife
12140,Husband
12140,Other-relative
12140,Own-child
12140,Wife
9715,Husband
9715,Other-relative
9715,Own-child
9715,Wife
15005,Husband
15005,Not-in-family
15005,Other-relative
15005,Own-child
15005,Unmarried
15005,Wife
23504,Husband
23504,Other-relative
23504,Own-child
23504,Wife
34221,Husband
34221,Other-relative
34221,Own-child
34221,Wife
11370,Not-in-family
11370,Unmarried
48370,Husband
48370,Not-in-family
48370,Other-relative
48370,Own-child
48370,Unmarried
48370,Wife
35540,Husband
35540,Other-relative
35540,Own-child
35540,Wife
43763,Husband
43763,Not-in-family
43763,Other-relative
43763,Own-child
43763,Unmarried
43763,Wife
44979,Not-in-family
44979,Unmarried
20430,Husband
20430,Other-relative
20430,Own-child
20430,Wife
5667,Husband
5667,Not-in-family
5667,Other-relative
5667,Own-child
5667,Unmarried
5667,Wife
34151,Husband
34151,Other-relative
34151,Own-child
34151,Wife
21875,Husband
21875,Other-relative
21875,Own-child
21875,Wife
29889,Husband
29889,Not-in-family
29889,Other-relative
29889,Own-child
29889,Unmarried
29889,Wife
47536,Husband
47536,Not-in-family
47536,Other-relative
47536,Own-child
47536,Unmarried
47536,Wife
9633,Not-in-family
9633,Unmarried
41258,Husband
41258,Not-in-family
41258,Other-relative
41258,Own-child
41258,Unmarried
41258,Wife
21206,Husband
21206,Not-in-family
21206,Other-relative
21206,Own-child
21206,Unmarried
21206,Wife
15175,Husband
15175,Not-in-family
15175,Other-relative
15175,Own-child
15175,Unmarried
15175,Wife
46908,Not-in-family
46908,Unmarried
11345,Husband
11345,Not-in-family
11345,Other-relative
11345,Own-child
11345,Unmarried
11345,Wife
36676,Husband
36676,Not-in-family
36676,Other-relative
36676,Own-child
36676,Unmarried
36676,Wife
48129,Not-in-family
48129,Unmarried
6512,Husband
6512,Not-in-family
6512,Other-relative
6512,Own-child
6512,Unmarried
6512,Wife
22690,Husband
22690,Other-relative
22690,Own-child
22690,Wife
7868,Husband
7868,Not-in-family
7868,Other-relative
7868,Own-child
7868,Unmarried
7868,Wife
37195,Not-in-family
37195,Unmarried
30876,Not-in-family
30876,Unmarried
34259,Husband
34259,Other-relative
34259,Own-child
34259,Wife
7972,Husband
7972,Not-in-family
7972,Other-relative
7972,Own-child
7972,Unmarried
7972,Wife
48548,Not-in-family
48548,Unmarried
17833,Husband
17833,Not-in-family
17833,Other-relative
17833,Own-child
17833,Unmarried
17833,Wife
16235,Not-in-family
16235,Unmarried
6357,Not-in-family
6357,Unmarried
28805,Not-in-family
28805,Unmarried
36509,Husband
36509,Other-relative
36509,Own-child
36509,Wife
39894,Husband
39894,Other-relative
39894,Own-child
39894,Wife
7406,Husband
7406,Other-relative
7406,Own-child
7406,Wife
41541,Husband
41541,Other-relative
41541,Own-child
41541,Wife
32861,Husband
32861,Not-in-family
32861,Other-relative
32861,Own-child
32861,Unmarried
32861,Wife
6219,Husband
6219,Other-relative
6219,Own-child
6219,Wife
31623,Not-in-family
31623,Unmarried
21758,Husband
21758,Not-in-family
21758,Other-relative
21758,Own-child
21758,Unmarried
21758,Wife
31693,Husband
31693,Not-in-family
31693,Other-relative
31693,Own-child
31693,Unmarried
31693,Wife
21745,Husband
21745,Not-in-family
21745,Other-relative
21745,Own-child
21745,Unmarried
21745,Wife
13064,Husband
13064,Other-relative
13064,Own-child
13064,Wife
9630,Husband
9630,Not-in-family
9630,Other-relative
9630,Own-child
9630,Unmarried
9630,Wife
35304,Husband
35304,Not-in-family
35304,Other-relative
35304,Own-child
35304,Unmarried
35304,Wife
17047,Husband
17047,Other-relative
17047,Own-child
17047,Wife
41882,Husband
41882,Other-relative
41882,Own-child
41882,Wife
3841,Husband
3841,Not-in-family
3841,Other-relative
3841,Own-child
3841,Unmarried
3841,Wife
391,Not-in-family
391,Unmarried
38730,Husband
38730,Not-in-family
38730,Other-relative
38730,Own-child
38730,Unmarried
38730,Wife
7479,Husband
7479,Other-relative
7479,Own-child
7479,Wife
2008,Husband
2008,Not-in-family
2008,Other-relative
2008,Own-child
2008,Unmarried
2008,Wife
35270,Husband
35270,Other-relative
35270,Own-child
35270,Wife
42535,Husband
42535,Other-relative
42535,Own-child
42535,Wife
123,Husband
123,Other-relative
123,Own-child
123,Wife
41653,Not-in-family
41653,Unmarried
1118,Husband
1118,Other-relative
1118,Own-child
1118,Wife
16401,Husband
16401,Not-in-family
16401,Other-relative
16401,Own-child
16401,Unmarried
16401,Wife
29919,Husband
29919,Not-in-family
29919,Other-relative
29919,Own-child
29919,Unmarried
29919,Wife
865,Not-in-family
865,Unmarried
28066,Not-in-family
28066,Unmarried
35658,Husband
35658,Other-relative
35658,Own-child
35658,Wife
14966,Husband
14966,Not-in-family
14966,Other-relative
14966,Own-child
14966,Unmarried
14966,Wife
37676,Husband
37676,Other-relative
37676,Own-child
37676,Wife
3185,Husband
3185,Other-relative
3185,Own-child
3185,Wife
7938,Husband
7938,Not-in-family
7938,Other-relative
7938,Own-child
7938,Unmarried
7938,Wife
45181,Husband
45181,Not-in-family
45181,Other-relative
45181,Own-child
45181,Unmarried
45181,Wife
24858,Husband
24858,Other-relative
24858,Own-child
24858,Wife
28113,Husband
28113,Not-in-family
28113,Other-relative
28113,Own-child
28113,Unmarried
28113,Wife
22078,Husband
22078,Other-relative
22078,Own-child
22078,Wife
11462,Husband
11462,Not-in-family
11462,Other-relative
11462,Own-child
11462,Unmarried
11462,Wife
2950,Husband
2950,Not-in-family
2950,Other-relative
2950,Own-child
2950,Unmarried
2950,Wife
25651,Husband
25651,Not-in-family
25651,Other-relative
25651,Own-child
25651,Unmarried
25651,Wife
40782,Husband
40782,Other-relative
40782,Own-child
40782,Wife
35124,Husband
35124,Not-in-family
35124,Other-relative
35124,Own-child
35124,Unmarried
35124,Wife
46874,Husband
46874,Other-relative
46874,Own-child
46874,Wife
3462,Not-in-family
3462,Unmarried
4350,Husband
4350,Other-relative
4350,Own-child
4350,Wife
16505,Husband
16505,Other-relative
16505,Own-child
16505,Wife
18454,Husband
18454,Other-relative
18454,Own-child
18454,Wife
27306,Husband
27306,Other-relative
27306,Own-child
27306,Wife
16791,Husband
16791,Not-in-family
16791,Other-relative
16791,Own-child
16791,Unmarried
16791,Wife
23298,Husband
23298,Other-relative
23298,Own-child
23298,Wife
45737,Husband
45737,Not-in-family
45737,Other-relative
45737,Own-child
45737,Unmarried
45737,Wife
1833,Not-in-family
1833,Unmarried
38363,Husband
38363,Other-relative
38363,Own-child
38363,Wife
6789,Husband
6789,Other-relative
6789,Own-child
6789,Wife
37094,Husband
37094,Not-in-family
37094,Other-relative
37094,Own-child
37094,Unmarried
37094,Wife
12850,Husband
12850,Other-relative
12850,Own-child
12850,Wife
12542,Husband
12542,Other-relative
12542,Own-child
12542,Wife
23877,Husband
23877,Other-relative
23877,Own-child
23877,Wife
18486,Not-in-family
18486,Unmarried
17136,Husband
17136,Other-relative
17136,Own-child
17136,Wife
39769,Not-in-family
39769,Unmarried
47683,Husband
47683,Not-in-family
47683,Other-relative
47683,Own-child
47683,Unmarried
47683,Wife
23518,Husband
23518,Other-relative
23518,Own-child
23518,Wife
29826,Husband
29826,Other-relative
29826,Own-child
29826,Wife
44026,Not-in-family
44026,Unmarried
37470,Husband
37470,Not-in-family
37470,Other-relative
37470,Own-child
37470,Unmarried
37470,Wife
11750,Husband
11750,Other-relative
11750,Own-child
11750,Wife
13120,Husband
13120,Other-relative
13120,Own-child
13120,Wife
37232,Husband
37232,Other-relative
37232,Own-child
37232,Wife
29121,Husband
29121,Other-relative
29121,Own-child
29121,Wife
11142,Husband
11142,Not-in-family
11142,Other-relative
11142,Own-child
11142,Unmarried
11142,Wife
10031,Husband
10031,Not-in-family
10031,Other-relative
10031,Own-child
10031,Unmarried
10031,Wife
46541,Husband
46541,Other-relative
46541,Own-child
46541,Wife
29896,Not-in-family
29896,Unmarried
1130,Husband
1130,Not-in-family
1130,Other-relative
1130,Own-child
1130,Unmarried
1130,Wife
44477,Husband
44477,Other-relative
44477,Own-child
44477,Wife
13663,Husband
13663,Not-in-family
13663,Other-relative
13663,Own-child
13663,Unmarried
13663,Wife
43885,Not-in-family
43885,Unmarried
28058,Husband
28058,Not-in-family
28058,Other-relative
28058,Own-child
28058,Unmarried
28058,Wife
8600,Not-in-family
8600,Unmarried
23467,Husband
23467,Not-in-family
23467,Other-relative
23467,Own-child
23467,Unmarried
23467,Wife
41655,Husband
41655,Not-in-family
41655,Other-relative
41655,Own-child
41655,Unmarried
41655,Wife
3499,Husband
3499,Not-in-family
3499,Other-relative
3499,Own-child
3499,Unmarried
3499,Wife
39365,Not-in-family
39365,Unmarried
7743,Not-in-family
7743,Unmarried
20461,Not-in-family
20461,Unmarried
35880,Husband
35880,Not-in-family
35880,Other-relative
35880,Own-child
35880,Unmarried
35880,Wife
2146,Husband
2146,Not-in-family
2146,Other-relative
2146,Own-child
2146,Unmarried
2146,Wife
35479,Husband
35479,Not-in-family
35479,Other-relative
35479,Own-child
35479,Unmarried
35479,Wife
38370,Not-in-family
38370,Unmarried
10412,Husband
10412,Not-in-family
10412,Other-relative
10412,Own-child
10412,Unmarried
10412,Wife
17972,Not-in-family
17972,Unmarried
9744,Husband
9744,Other-relative
9744,Own-child
9744,Wife
39654,Husband
39654,Other-relative
39654,Own-child
39654,Wife
19218,Not-in-family
19218,Unmarried
41131,Husband
41131,Not-in-family
41131,Other-relative
41131,Own-child
41131,Unmarried
41131,Wife
32796,Husband
32796,Not-in-family
32796,Other-relative
32796,Own-child
32796,Unmarried
32796,Wife
3753,Not-in-family
3753,Unmarried
38200,Husband
38200,Not-in-family
38200,Other-relative
38200,Own-child
38200,Unmarried
38200,Wife
6049,Husband
6049,Other-relative
6049,Own-child
6049,Wife
15339,Husband
15339,Not-in-family
15339,Other-relative
15339,Own-child
15339,Unmarried
15339,Wife
40871,Not-in-family
40871,Unmarried
6217,Husband
6217,Not-in-family
6217,Other-relative
6217,Own-child
6217,Unmarried
6217,Wife
7960,Husband
7960,Other-relative
7960,Own-child
7960,Wife
33967,Husband
33967,Other-relative
33967,Own-child
33967,Wife
10846,Husband
10846,Not-in-family
10846,Other-relative
10846,Own-child
10846,Unmarried
10846,Wife
36990,Husband
36990,Not-in-family
36990,Other-relative
36990,Own-child
36990,Unmarried
36990,Wife
7996,Husband
7996,Other-relative
7996,Own-child
7996,Wife
38027,Husband
38027,Not-in-family
38027,Other-relative
38027,Own-child
38027,Unmarried
38027,Wife
35870,Husband
35870,Not-in-family
35870,Other-relative
35870,Own-child
35870,Unmarried
35870,Wife
39873,Husband
39873,Other-relative
39873,Own-child
39873,Wife
29202,Husband
29202,Not-in-family
29202,Other-relative
29202,Own-child
29202,Unmarried
29202,Wife
2580,Husband
2580,Not-in-family
2580,Other-relative
2580,Own-child
2580,Unmarried
2580,Wife
36089,Husband
36089,Not-in-family
36089,Other-relative
36089,Own-child
36089,Unmarried
36089,Wife
49,Husband
49,Not-in-family
49,Other-relative
49,Own-child
49,Unmarried
49,Wife
24844,Husband
24844,Not-in-family
24844,Other-relative
24844,Own-child
24844,Unmarried
24844,Wife
31287,Husband
31287,Not-in-family
31287,Other-relative
31287,Own-child
31287,Unmarried
31287,Wife
39652,Husband
39652,Other-relative
39652,Own-child
39652,Wife
28593,Husband
28593,Not-in-family
28593,Other-relative
28593,Own-child
28593,Unmarried
28593,Wife
38992,Not-in-family
38992,Unmarried
9777,Husband
9777,Other-relative
9777,Own-child
9777,Wife
42855,Husband
42855,Not-in-family
42855,Other-relative
42855,Own-child
42855,Unmarried
42855,Wife
5179,Husband
5179,Other-relative
5179,Own-child
5179,Wife
6693,Husband
6693,Other-relative
6693,Own-child
6693,Wife
39226,Husband
39226,Not-in-family
39226,Other-relative
39226,Own-child
39226,Unmarried
39226,Wife
12289,Husband
12289,Other-relative
12289,Own-child
12289,Wife
32114,Husband
32114,Other-relative
32114,Own-child
32114,Wife
13010,Husband
13010,Other-relative
13010,Own-child
13010,Wife
44146,Husband
44146,Not-in-family
44146,Other-relative
44146,Own-child
44146,Unmarried
44146,Wife
15798,Husband
15798,Not-in-family
15798,Other-relative
15798,Own-child
15798,Unmarried
15798,Wife
36966,Not-in-family
36966,Unmarried
9943,Not-in-family
9943,Unmarried
28126,Husband
28126,Not-in-family
28126,Other-relative
28126,Own-child
28126,Unmarried
28126,Wife
22895,Not-in-family
22895,Unmarried
8462,Not-in-family
8462,Unmarried
38954,Husband
38954,Not-in-family
38954,Other-relative
38954,Own-child
38954,Unmarried
38954,Wife
27150,Husband
27150,Other-relative
27150,Own-child
27150,Wife
11853,Husband
11853,Other-relative
11853,Own-child
11853,Wife
10297,Not-in-family
10297,Unmarried
10869,Not-in-family
10869,Unmarried
21521,Husband
21521,Not-in-family
21521,Other-relative
21521,Own-child
21521,Unmarried
21521,Wife
40331,Husband
40331,Other-relative
40331,Own-child
40331,Wife
23655,Husband
23655,Other-relative
23655,Own-child
23655,Wife
47268,Not-in-family
47268,Unmarried
29314,Not-in-family
29314,Unmarried
18595,Husband
18595,Not-in-family
18595,Other-relative
18595,Own-child
18595,Unmarried
18595,Wife
30858,Husband
30858,Not-in-family
30858,Other-relative
30858,Own-child
30858,Unmarried
30858,Wife
11511,Husband
11511,Other-relative
11511,Own-child
11511,Wife
3680,Husband
3680,Other-relative
3680,Own-child
3680,Wife
21838,Husband
21838,Not-in-family
21838,Other-relative
21838,Own-child
21838,Unmarried
21838,Wife
45598,Husband
45598,Not-in-family
45598,Other-relative
45598,Own-child
45598,Unmarried
45598,Wife
28905,Not-in-family
28905,Unmarried
40515,Husband
40515,Not-in-family
40515,Other-relative
40515,Own-child
40515,Unmarried
40515,Wife
48359,Husband
48359,Not-in-family
48359,Other-relative
48359,Own-child
48359,Unmarried
48359,Wife
14372,Husband
14372,Not-in-family
14372,Other-relative
14372,Own-child
14372,Unmarried
14372,Wife
16279,Husband
16279,Other-relative
16279,Own-child
16279,Wife
60,Husband
60,Not-in-family
60,Other-relative
60,Own-child
60,Unmarried
60,Wife
30514,Husband
30514,Other-relative
30514,Own-child
30514,Wife
38442,Not-in-family
38442,Unmarried
7502,Husband
7502,Not-in-family
7502,Other-relative
7502,Own-child
7502,Unmarried
7502,Wife
42305,Husband
42305,Not-in-family
42305,Other-relative
42305,Own-child
42305,Unmarried
42305,Wife
9648,Husband
9648,Other-relative
9648,Own-child
9648,Wife
3428,Husband
3428,Not-in-family
3428,Other-relative
3428,Own-child
3428,Unmarried
3428,Wife
37920,Husband
37920,Other-relative
37920,Own-child
37920,Wife
20092,Husband
20092,Other-relative
20092,Own-child
20092,Wife
28988,Not-in-family
28988,Unmarried
40787,Not-in-family
40787,Unmarried
27809,Husband
27809,Not-in-family
27809,Other-relative
27809,Own-child
27809,Unmarried
27809,Wife
8976,Husband
8976,Not-in-family
8976,Other-relative
8976,Own-child
8976,Unmarried
8976,Wife
33536,Husband
33536,Not-in-family
33536,Other-relative
33536,Own-child
33536,Unmarried
33536,Wife
48340,Husband
48340,Not-in-family
48340,Other-relative
48340,Own-child
48340,Unmarried
48340,Wife
23057,Not-in-family
23057,Unmarried
26362,Husband
26362,Not-in-family
26362,Other-relative
26362,Own-child
26362,Unmarried
26362,Wife
32710,Husband
32710,Not-in-family
32710,Other-relative
32710,Own-child
32710,Unmarried
32710,Wife
43249,Husband
43249,Other-relative
43249,Own-child
43249,Wife
47132,Not-in-family
47132,Unmarried
15137,Husband
15137,Other-relative
15137,Own-child
15137,Wife
47576,Husband
47576,Other-relative
47576,Own-child
47576,Wife
17101,Husband
17101,Other-relative
17101,Own-child
17101,Wife
38008,Husband
38008,Not-in-family
38008,Other-relative
38008,Own-child
38008,Unmarried
38008,Wife
15252,Husband
15252,Not-in-family
15252,Other-relative
15252,Own-child
15252,Unmarried
15252,Wife
35136,Husband
35136,Not-in-family
35136,Other-relative
35136,Own-child
35136,Unmarried
35136,Wife
31837,Husband
31837,Not-in-family
31837,Other-relative
31837,Own-child
31837,Unmarried
31837,Wife
9470,Husband
9470,Other-relative
9470,Own-child
9470,Wife
34730,Husband
34730,Not-in-family
34730,Other-relative
34730,Own-child
34730,Unmarried
34730,Wife
32315,Husband
32315,Other-relative
32315,Own-child
32315,Wife
39301,Husband
39301,Not-in-family
39301,Other-relative
39301,Own-child
39301,Unmarried
39301,Wife
32659,Husband
32659,Other-relative
32659,Own-child
32659,Wife
2715,Husband
2715,Not-in-family
2715,Other-relative
2715,Own-child
2715,Unmarried
2715,Wife
21632,Not-in-family
21632,Unmarried
28338,Husband
28338,Not-in-family
28338,Other-relative
28338,Own-child
28338,Unmarried
28338,Wife
4556,Husband
4556,Not-in-family
4556,Other-relative
4556,Own-child
4556,Unmarried
4556,Wife
16312,Husband
16312,Other-relative
16312,Own-child
16312,Wife
43347,Husband
43347,Not-in-family
43347,Other-relative
43347,Own-child
43347,Unmarried
43347,Wife
23843,Husband
23843,Not-in-family
23843,Other-relative
23843,Own-child
23843,Unmarried
23843,Wife
40565,Husband
40565,Not-in-family
40565,Other-relative
40565,Own-child
40565,Unmarried
40565,Wife
46488,Husband
46488,Not-in-family
46488,Other-relative
46488,Own-child
46488,Unmarried
46488,Wife
47940,Husband
47940,Other-relative
47940,Own-child
47940,Wife
23301,Husband
23301,Not-in-family
23301,Other-relative
23301,Own-child
23301,Unmarried
23301,Wife
12282,Husband
12282,Other-relative
12282,Own-child
12282,Wife
22286,Husband
22286,Other-relative
22286,Own-child
22286,Wife
22923,Husband
22923,Not-in-family
22923,Other-relative
22923,Own-child
22923,Unmarried
22923,Wife
4765,Husband
4765,Other-relative
4765,Own-child
4765,Wife
30237,Husband
30237,Not-in-family
30237,Other-relative
30237,Own-child
30237,Unmarried
30237,Wife
6904,Husband
6904,Other-relative
6904,Own-child
6904,Wife
41167,Husband
41167,Not-in-family
41167,Other-relative
41167,Own-child
41167,Unmarried
41167,Wife
35763,Husband
35763,Other-relative
35763,Own-child
35763,Wife
12515,Husband
12515,Not-in-family
12515,Other-relative
12515,Own-child
12515,Unmarried
12515,Wife
20594,Husband
20594,Other-relative
20594,Own-child
20594,Wife
2007,Husband
2007,Other-relative
2007,Own-child
2007,Wife
32192,Husband
32192,Not-in-family
32192,Other-relative
32192,Own-child
32192,Unmarried
32192,Wife
41634,Husband
41634,Other-relative
41634,Own-child
41634,Wife
39752,Husband
39752,Other-relative
39752,Own-child
39752,Wife
6830,Husband
6830,Other-relative
6830,Own-child
6830,Wife
19098,Husband
19098,Not-in-family
19098,Other-relative
19098,Own-child
19098,Unmarried
19098,Wife
38094,Husband
38094,Other-relative
38094,Own-child
38094,Wife
45663,Husband
45663,Other-relative
45663,Own-child
45663,Wife
43872,Husband
43872,Other-relative
43872,Own-child
43872,Wife
19040,Husband
19040,Other-relative
19040,Own-child
19040,Wife
3302,Husband
3302,Not-in-family
3302,Other-relative
3302,Own-child
3302,Unmarried
3302,Wife
35980,Not-in-family
35980,Unmarried
40619,Husband
40619,Not-in-family
40619,Other-relative
