record_id,relationship
40619,Own-child
40619,Unmarried
40619,Wife
42445,Husband
42445,Other-relative
42445,Own-child
42445,Wife
39913,Husband
39913,Other-relative
39913,Own-child
39913,Wife
20870,Husband
20870,Not-in-family
20870,Other-relative
20870,Own-child
20870,Unmarried
20870,Wife
3227,Husband
3227,Other-relative
3227,Own-child
3227,Wife
32573,Husband
32573,Not-in-family
32573,Other-relative
32573,Own-child
32573,Unmarried
32573,Wife
35882,Husband
35882,Other-relative
35882,Own-child
35882,Wife
26650,Husband
26650,Other-relative
26650,Own-child
26650,Wife
24021,Not-in-family
24021,Unmarried
40186,Husband
40186,Other-relative
40186,Own-child
40186,Wife
48200,Husband
48200,Not-in-family
48200,Other-relative
48200,Own-child
48200,Unmarried
48200,Wife
12116,Husband
12116,Other-relative
12116,Own-child
12116,Wife
42380,Husband
42380,Not-in-family
42380,Other-relative
42380,Own-child
42380,Unmarried
42380,Wife
46454,Husband
46454,Not-in-family
46454,Other-relative
46454,Own-child
46454,Unmarried
46454,Wife
43717,Not-in-family
43717,Unmarried
7008,Husband
7008,Other-relative
7008,Own-child
7008,Wife
3953,Husband
3953,Not-in-family
3953,Other-relative
3953,Own-child
3953,Unmarried
3953,Wife
27261,Husband
27261,Other-relative
27261,Own-child
27261,Wife
44630,Husband
44630,Not-in-family
44630,Other-relative
44630,Own-child
44630,Unmarried
44630,Wife
10270,Not-in-family
10270,Unmarried
1862,Husband
1862,Not-in-family
1862,Other-relative
1862,Own-child
1862,Unmarried
1862,Wife
1081,Not-in-family
1081,Unmarried
2936,Husband
2936,Other-relative
2936,Own-child
2936,Wife
41425,Husband
41425,Other-relative
41425,Own-child
41425,Wife
12475,Husband
12475,Other-relative
12475,Own-child
12475,Wife
20356,Husband
20356,Not-in-family
20356,Other-relative
20356,Own-child
20356,Unmarried
20356,Wife
46453,Husband
46453,Not-in-family
46453,Other-relative
46453,Own-child
46453,Unmarried
46453,Wife
388,Husband
388,Not-in-family
388,Other-relative
388,Own-child
388,Unmarried
388,Wife
29256,Husband
29256,Not-in-family
29256,Other-relative
29256,Own-child
29256,Unmarried
29256,Wife
1260,Husband
1260,Not-in-family
1260,Other-relative
1260,Own-child
1260,Unmarried
1260,Wife
9523,Husband
9523,Other-relative
9523,Own-child
9523,Wife
32895,Husband
32895,Not-in-family
32895,Other-relative
32895,Own-child
32895,Unmarried
32895,Wife
35443,Husband
35443,Not-in-family
35443,Other-relative
35443,Own-child
35443,Unmarried
35443,Wife
25513,Not-in-family
25513,Unmarried
36486,Husband
36486,Other-relative
36486,Own-child
36486,Wife
11660,Husband
11660,Not-in-family
11660,Other-relative
11660,Own-child
11660,Unmarried
11660,Wife
30304,Not-in-family
30304,Unmarried
16606,Husband
16606,Not-in-family
16606,Other-relative
16606,Own-child
16606,Unmarried
16606,Wife
29808,Husband
29808,Other-relative
29808,Own-child
29808,Wife
6303,Husband
6303,Other-relative
6303,Own-child
6303,Wife
19882,Husband
19882,Other-relative
19882,Own-child
19882,Wife
33499,Husband
33499,Not-in-family
33499,Other-relative
33499,Own-child
33499,Unmarried
33499,Wife
20117,Not-in-family
20117,Unmarried
44797,Husband
44797,Not-in-family
44797,Other-relative
44797,Own-child
44797,Unmarried
44797,Wife
29522,Husband
29522,Other-relative
29522,Own-child
29522,Wife
13416,Husband
13416,Not-in-family
13416,Other-relative
13416,Own-child
13416,Unmarried
13416,Wife
4458,Husband
4458,Not-in-family
4458,Other-relative
4458,Own-child
4458,Unmarried
4458,Wife
36467,Husband
36467,Not-in-family
36467,Other-relative
36467,Own-child
36467,Unmarried
36467,Wife
15102,Not-in-family
15102,Unmarried
37316,Husband
37316,Not-in-family
37316,Other-relative
37316,Own-child
37316,Unmarried
37316,Wife
1684,Husband
1684,Other-relative
1684,Own-child
1684,Wife
20462,Husband
20462,Not-in-family
20462,Other-relative
20462,Own-child
20462,Unmarried
20462,Wife
1401,Husband
1401,Not-in-family
1401,Other-relative
1401,Own-child
1401,Unmarried
1401,Wife
15891,Husband
15891,Not-in-family
15891,Other-relative
15891,Own-child
15891,Unmarried
15891,Wife
6214,Husband
6214,Other-relative
6214,Own-child
6214,Wife
45179,Husband
45179,Other-relative
45179,Own-child
45179,Wife
30798,Husband
30798,Not-in-family
30798,Other-relative
30798,Own-child
30798,Unmarried
30798,Wife
17000,Husband
17000,Other-relative
17000,Own-child
17000,Wife
1145,Husband
1145,Other-relative
1145,Own-child
1145,Wife
40629,Husband
40629,Not-in-family
40629,Other-relative
40629,Own-child
40629,Unmarried
40629,Wife
41312,Not-in-family
41312,Unmarried
19149,Husband
19149,Other-relative
19149,Own-child
19149,Wife
9510,Husband
9510,Not-in-family
9510,Other-relative
9510,Own-child
9510,Unmarried
9510,Wife
20041,Husband
20041,Not-in-family
20041,Other-relative
20041,Own-child
20041,Unmarried
20041,Wife
1031,Husband
1031,Other-relative
1031,Own-child
1031,Wife
48369,Husband
48369,Other-relative
48369,Own-child
48369,Wife
23142,Husband
23142,Not-in-family
23142,Other-relative
23142,Own-child
23142,Unmarried
23142,Wife
20929,Husband
20929,Other-relative
20929,Own-child
20929,Wife
39906,Husband
39906,Not-in-family
39906,Other-relative
39906,Own-child
39906,Unmarried
39906,Wife
14822,Husband
14822,Not-in-family
14822,Other-relative
14822,Own-child
14822,Unmarried
14822,Wife
1142,Not-in-family
1142,Unmarried
2024,Husband
2024,Not-in-family
2024,Other-relative
2024,Own-child
2024,Unmarried
2024,Wife
19093,Husband
19093,Not-in-family
19093,Other-relative
19093,Own-child
19093,Unmarried
19093,Wife
28613,Husband
28613,Other-relative
28613,Own-child
28613,Wife
33301,Husband
33301,Not-in-family
33301,Other-relative
33301,Own-child
33301,Unmarried
33301,Wife
37674,Husband
37674,Not-in-family
37674,Other-relative
37674,Own-child
37674,Unmarried
37674,Wife
15244,Husband
15244,Not-in-family
15244,Other-relative
15244,Own-child
15244,Unmarried
15244,Wife
37734,Not-in-family
37734,Unmarried
10596,Husband
10596,Not-in-family
10596,Other-relative
10596,Own-child
10596,Unmarried
10596,Wife
30246,Husband
30246,Other-relative
30246,Own-child
30246,Wife
35035,Husband
35035,Not-in-family
35035,Other-relative
35035,Own-child
35035,Unmarried
35035,Wife
38642,Husband
38642,Not-in-family
38642,Other-relative
38642,Own-child
38642,Unmarried
38642,Wife
42761,Husband
42761,Not-in-family
42761,Other-relative
42761,Own-child
42761,Unmarried
42761,Wife
14695,Husband
14695,Other-relative
14695,Own-child
14695,Wife
26977,Husband
26977,Other-relative
26977,Own-child
26977,Wife
30393,Husband
30393,Other-relative
30393,Own-child
30393,Wife
47076,Husband
47076,Other-relative
47076,Own-child
47076,Wife
43761,Husband
43761,Other-relative
43761,Own-child
43761,Wife
26888,Not-in-family
26888,Unmarried
31331,Husband
31331,Other-relative
31331,Own-child
31331,Wife
46363,Not-in-family
46363,Unmarried
1769,Husband
1769,Other-relative
1769,Own-child
1769,Wife
1668,Husband
1668,Other-relative
1668,Own-child
1668,Wife
27895,Husband
27895,Not-in-family
27895,Other-relative
27895,Own-child
27895,Unmarried
27895,Wife
38270,Not-in-family
38270,Unmarried
5160,Husband
5160,Not-in-family
5160,Other-relative
5160,Own-child
5160,Unmarried
5160,Wife
2872,Husband
2872,Other-relative
2872,Own-child
2872,Wife
23735,Husband
23735,Other-relative
23735,Own-child
23735,Wife
26517,Husband
26517,Other-relative
26517,Own-child
26517,Wife
44435,Husband
44435,Not-in-family
44435,Other-relative
44435,Own-child
44435,Unmarried
44435,Wife
33815,Husband
33815,Not-in-family
33815,Other-relative
33815,Own-child
33815,Unmarried
33815,Wife
11833,Husband
11833,Not-in-family
11833,Other-relative
11833,Own-child
11833,Unmarried
11833,Wife
16473,Husband
16473,Not-in-family
16473,Other-relative
16473,Own-child
16473,Unmarried
16473,Wife
9194,Husband
9194,Not-in-family
9194,Other-relative
9194,Own-child
9194,Unmarried
9194,Wife
12755,Not-in-family
12755,Unmarried
10655,Husband
10655,Not-in-family
10655,Other-relative
10655,Own-child
10655,Unmarried
10655,Wife
27161,Husband
27161,Other-relative
27161,Own-child
27161,Wife
1689,Husband
1689,Other-relative
1689,Own-child
1689,Wife
28864,Husband
28864,Not-in-family
28864,Other-relative
28864,Own-child
28864,Unmarried
28864,Wife
32385,Husband
32385,Other-relative
32385,Own-child
32385,Wife
23210,Husband
23210,Other-relative
23210,Own-child
23210,Wife
13022,Not-in-family
13022,Unmarried
37143,Husband
37143,Not-in-family
37143,Other-relative
37143,Own-child
37143,Unmarried
37143,Wife
31945,Husband
31945,Other-relative
31945,Own-child
31945,Wife
31764,Husband
31764,Other-relative
31764,Own-child
31764,Wife
38488,Not-in-family
38488,Unmarried
22636,Not-in-family
22636,Unmarried
18559,Husband
18559,Not-in-family
18559,Other-relative
18559,Own-child
18559,Unmarried
18559,Wife
10374,Not-in-family
10374,Unmarried
38568,Husband
38568,Not-in-family
38568,Other-relative
38568,Own-child
38568,Unmarried
38568,Wife
3050,Husband
3050,Not-in-family
3050,Other-relative
3050,Own-child
3050,Unmarried
3050,Wife
40057,Not-in-family
40057,Unmarried
14386,Not-in-family
14386,Unmarried
44524,Husband
44524,Other-relative
44524,Own-child
44524,Wife
38003,Husband
38003,Not-in-family
38003,Other-relative
38003,Own-child
38003,Unmarried
38003,Wife
32950,Husband
32950,Not-in-family
32950,Other-relative
32950,Own-child
32950,Unmarried
32950,Wife
14170,Husband
14170,Not-in-family
14170,Other-relative
14170,Own-child
14170,Unmarried
14170,Wife
42638,Husband
42638,Other-relative
42638,Own-child
42638,Wife
1838,Not-in-family
1838,Unmarried
39912,Husband
39912,Not-in-family
39912,Other-relative
39912,Own-child
39912,Unmarried
39912,Wife
26142,Husband
26142,Not-in-family
26142,Other-relative
26142,Own-child
26142,Unmarried
26142,Wife
7412,Husband
7412,Not-in-family
7412,Other-relative
7412,Own-child
7412,Unmarried
7412,Wife
48480,Husband
48480,Not-in-family
48480,Other-relative
48480,Own-child
48480,Unmarried
48480,Wife
45461,Husband
45461,Not-in-family
45461,Other-relative
45461,Own-child
45461,Unmarried
45461,Wife
40463,Not-in-family
40463,Unmarried
9977,Husband
9977,Other-relative
9977,Own-child
9977,Wife
34475,Not-in-family
34475,Unmarried
4316,Husband
4316,Not-in-family
4316,Other-relative
4316,Own-child
4316,Unmarried
4316,Wife
3409,Husband
3409,Not-in-family
3409,Other-relative
3409,Own-child
3409,Unmarried
3409,Wife
19990,Husband
19990,Other-relative
19990,Own-child
19990,Wife
4945,Husband
4945,Other-relative
4945,Own-child
4945,Wife
12859,Husband
12859,Not-in-family
12859,Other-relative
12859,Own-child
12859,Unmarried
12859,Wife
22562,Husband
22562,Not-in-family
22562,Other-relative
22562,Own-child
22562,Unmarried
22562,Wife
34537,Husband
34537,Other-relative
34537,Own-child
34537,Wife
32200,Husband
32200,Not-in-family
32200,Other-relative
32200,Own-child
32200,Unmarried
32200,Wife
44221,Husband
44221,Not-in-family
44221,Other-relative
44221,Own-child
44221,Unmarried
44221,Wife
42394,Husband
42394,Other-relative
42394,Own-child
42394,Wife
7191,Husband
7191,Not-in-family
7191,Other-relative
7191,Own-child
7191,Unmarried
7191,Wife
11086,Not-in-family
11086,Unmarried
28169,Not-in-family
28169,Unmarried
36867,Husband
36867,Not-in-family
36867,Other-relative
36867,Own-child
36867,Unmarried
36867,Wife
43595,Husband
43595,Not-in-family
43595,Other-relative
43595,Own-child
43595,Unmarried
43595,Wife
25667,Husband
25667,Other-relative
25667,Own-child
25667,Wife
18539,Husband
18539,Not-in-family
18539,Other-relative
18539,Own-child
18539,Unmarried
18539,Wife
48797,Husband
48797,Other-relative
48797,Own-child
48797,Wife
7488,Husband
7488,Not-in-family
7488,Other-relative
7488,Own-child
7488,Unmarried
7488,Wife
48531,Husband
48531,Not-in-family
48531,Other-relative
48531,Own-child
48531,Unmarried
48531,Wife
516,Husband
516,Not-in-family
516,Other-relative
516,Own-child
516,Unmarried
516,Wife
25115,Husband
25115,Other-relative
25115,Own-child
25115,Wife
16666,Husband
16666,Not-in-family
16666,Other-relative
16666,Own-child
16666,Unmarried
16666,Wife
40422,Husband
40422,Not-in-family
40422,Other-relative
40422,Own-child
40422,Unmarried
40422,Wife
16390,Husband
16390,Not-in-family
16390,Other-relative
16390,Own-child
16390,Unmarried
16390,Wife
3016,Husband
3016,Other-relative
3016,Own-child
3016,Wife
24600,Husband
24600,Other-relative
24600,Own-child
24600,Wife
25678,Husband
25678,Other-relative
25678,Own-child
25678,Wife
22687,Husband
22687,Other-relative
22687,Own-child
22687,Wife
3687,Husband
3687,Not-in-family
3687,Other-relative
3687,Own-child
3687,Unmarried
3687,Wife
24038,Husband
24038,Other-relative
24038,Own-child
24038,Wife
5981,Husband
5981,Not-in-family
5981,Other-relative
5981,Own-child
5981,Unmarried
5981,Wife
36385,Husband
36385,Not-in-family
36385,Other-relative
36385,Own-child
36385,Unmarried
36385,Wife
26249,Husband
26249,Other-relative
26249,Own-child
26249,Wife
22494,Husband
22494,Other-relative
22494,Own-child
22494,Wife
15442,Not-in-family
15442,Unmarried
1279,Husband
1279,Not-in-family
1279,Other-relative
1279,Own-child
1279,Unmarried
1279,Wife
13931,Husband
13931,Not-in-family
13931,Other-relative
13931,Own-child
13931,Unmarried
13931,Wife
7401,Husband
7401,Other-relative
7401,Own-child
7401,Wife
2595,Husband
2595,Not-in-family
2595,Other-relative
2595,Own-child
2595,Unmarried
2595,Wife
7042,Not-in-family
7042,Unmarried
48287,Not-in-family
48287,Unmarried
40541,Husband
40541,Not-in-family
40541,Other-relative
40541,Own-child
40541,Unmarried
40541,Wife
28709,Husband
28709,Other-relative
28709,Own-child
28709,Wife
38927,Not-in-family
38927,Unmarried
24469,Not-in-family
24469,Unmarried
46719,Husband
46719,Not-in-family
46719,Other-relative
46719,Own-child
46719,Unmarried
46719,Wife
35500,Husband
35500,Not-in-family
35500,Other-relative
35500,Own-child
35500,Unmarried
35500,Wife
6011,Husband
6011,Not-in-family
6011,Other-relative
6011,Own-child
6011,Unmarried
6011,Wife
30349,Husband
30349,Other-relative
30349,Own-child
30349,Wife
24165,Husband
24165,Not-in-family
24165,Other-relative
24165,Own-child
24165,Unmarried
24165,Wife
1881,Husband
1881,Other-relative
1881,Own-child
1881,Wife
9685,Not-in-family
9685,Unmarried
35043,Husband
35043,Not-in-family
35043,Other-relative
35043,Own-child
35043,Unmarried
35043,Wife
5650,Husband
5650,Other-relative
5650,Own-child
5650,Wife
24581,Husband
24581,Not-in-family
24581,Other-relative
24581,Own-child
24581,Unmarried
24581,Wife
47727,Husband
47727,Not-in-family
47727,Other-relative
47727,Own-child
47727,Unmarried
47727,Wife
2575,Husband
2575,Not-in-family
2575,Other-relative
2575,Own-child
2575,Unmarried
2575,Wife
39317,Not-in-family
39317,Unmarried
28563,Husband
28563,Other-relative
28563,Own-child
28563,Wife
6070,Husband
6070,Other-relative
6070,Own-child
6070,Wife
25676,Husband
25676,Not-in-family
25676,Other-relative
25676,Own-child
25676,Unmarried
25676,Wife
12458,Not-in-family
12458,Unmarried
23733,Husband
23733,Not-in-family
23733,Other-relative
23733,Own-child
23733,Unmarried
23733,Wife
5336,Not-in-family
5336,Unmarried
41092,Not-in-family
41092,Unmarried
40120,Husband
40120,Not-in-family
40120,Other-relative
40120,Own-child
40120,Unmarried
40120,Wife
7730,Husband
7730,Not-in-family
7730,Other-relative
7730,Own-child
7730,Unmarried
7730,Wife
41017,Not-in-family
41017,Unmarried
46428,Not-in-family
46428,Unmarried
444,Husband
444,Not-in-family
444,Other-relative
444,Own-child
444,Unmarried
444,Wife
13285,Husband
13285,Not-in-family
13285,Other-relative
13285,Own-child
13285,Unmarried
13285,Wife
18633,Husband
18633,Not-in-family
18633,Other-relative
18633,Own-child
18633,Unmarried
18633,Wife
44937,Husband
44937,Other-relative
44937,Own-child
44937,Wife
24404,Husband
24404,Not-in-family
24404,Other-relative
24404,Own-child
24404,Unmarried
24404,Wife
10918,Husband
10918,Not-in-family
10918,Other-relative
10918,Own-child
10918,Unmarried
10918,Wife
28446,Husband
28446,Not-in-family
28446,Other-relative
28446,Own-child
28446,Unmarried
28446,Wife
1471,Husband
1471,Other-relative
1471,Own-child
1471,Wife
2019,Husband
2019,Other-relative
2019,Own-child
2019,Wife
36631,Husband
36631,Other-relative
36631,Own-child
36631,Wife
39362,Not-in-family
39362,Unmarried
36640,Husband
36640,Other-relative
36640,Own-child
36640,Wife
39150,Husband
39150,Other-relative
39150,Own-child
39150,Wife
10545,Husband
10545,Not-in-family
10545,Other-relative
10545,Own-child
10545,Unmarried
10545,Wife
32909,Husband
32909,Not-in-family
32909,Other-relative
32909,Own-child
32909,Unmarried
32909,Wife
16843,Husband
16843,Other-relative
16843,Own-child
16843,Wife
45652,Not-in-family
45652,Unmarried
31288,Husband
31288,Other-relative
31288,Own-child
31288,Wife
10223,Husband
10223,Other-relative
10223,Own-child
10223,Wife
48421,Husband
48421,Not-in-family
48421,Other-relative
48421,Own-child
48421,Unmarried
48421,Wife
33564,Not-in-family
33564,Unmarried
22622,Not-in-family
22622,Unmarried
42032,Husband
42032,Not-in-family
42032,Other-relative
42032,Own-child
42032,Unmarried
42032,Wife
18734,Husband
18734,Not-in-family
18734,Other-relative
18734,Own-child
18734,Unmarried
18734,Wife
3540,Husband
3540,Other-relative
3540,Own-child
3540,Wife
20519,Husband
20519,Not-in-family
20519,Other-relative
20519,Own-child
20519,Unmarried
20519,Wife
48729,Husband
48729,Not-in-family
48729,Other-relative
48729,Own-child
48729,Unmarried
48729,Wife
7439,Husband
7439,Not-in-family
7439,Other-relative
7439,Own-child
7439,Unmarried
7439,Wife
45616,Husband
45616,Other-relative
45616,Own-child
45616,Wife
38953,Not-in-family
38953,Unmarried
20317,Husband
20317,Not-in-family
20317,Other-relative
20317,Own-child
20317,Unmarried
20317,Wife
30086,Husband
30086,Not-in-family
30086,Other-relative
30086,Own-child
30086,Unmarried
30086,Wife
48663,Not-in-family
48663,Unmarried
19527,Husband
19527,Not-in-family
19527,Other-relative
19527,Own-child
19527,Unmarried
19527,Wife
45804,Not-in-family
45804,Unmarried
20150,Husband
20150,Not-in-family
20150,Other-relative
20150,Own-child
20150,Unmarried
20150,Wife
35931,Husband
35931,Other-relative
35931,Own-child
35931,Wife
35608,Husband
35608,Other-relative
35608,Own-child
35608,Wife
5781,Husband
5781,Not-in-family
5781,Other-relative
5781,Own-child
5781,Unmarried
5781,Wife
13083,Not-in-family
13083,Unmarried
45765,Husband
45765,Other-relative
45765,Own-child
45765,Wife
12662,Husband
12662,Not-in-family
12662,Other-relative
12662,Own-child
12662,Unmarried
12662,Wife
16742,Not-in-family
16742,Unmarried
40145,Husband
40145,Not-in-family
40145,Other-relative
40145,Own-child
40145,Unmarried
40145,Wife
37516,Husband
37516,Other-relative
37516,Own-child
37516,Wife
22911,Husband
22911,Other-relative
22911,Own-child
22911,Wife
21470,Husband
21470,Other-relative
21470,Own-child
21470,Wife
35366,Husband
35366,Other-relative
35366,Own-child
35366,Wife
36577,Husband
36577,Other-relative
36577,Own-child
36577,Wife
42350,Husband
42350,Not-in-family
42350,Other-relative
42350,Own-child
42350,Unmarried
42350,Wife
41592,Husband
41592,Other-relative
41592,Own-child
41592,Wife
14373,Husband
14373,Not-in-family
14373,Other-relative
14373,Own-child
14373,Unmarried
14373,Wife
32425,Husband
32425,Other-relative
32425,Own-child
32425,Wife
44271,Husband
44271,Other-relative
44271,Own-child
44271,Wife
13340,Husband
13340,Not-in-family
13340,Other-relative
13340,Own-child
13340,Unmarried
13340,Wife
10444,Husband
10444,Not-in-family
10444,Other-relative
10444,Own-child
10444,Unmarried
10444,Wife
47459,Husband
47459,Not-in-family
47459,Other-relative
47459,Own-child
47459,Unmarried
47459,Wife
2132,Not-in-family
2132,Unmarried
2608,Not-in-family
2608,Unmarried
23473,Husband
23473,Not-in-family
23473,Other-relative
23473,Own-child
23473,Unmarried
23473,Wife
35020,Husband
35020,Not-in-family
35020,Other-relative
35020,Own-child
35020,Unmarried
35020,Wife
43009,Husband
43009,Not-in-family
43009,Other-relative
43009,Own-child
43009,Unmarried
43009,Wife
11757,Husband
11757,Not-in-family
11757,Other-relative
11757,Own-child
11757,Unmarried
11757,Wife
18568,Husband
18568,Not-in-family
18568,Other-relative
18568,Own-child
18568,Unmarried
18568,Wife
7800,Husband
7800,Not-in-family
7800,Other-relative
7800,Own-child
7800,Unmarried
7800,Wife
17680,Husband
17680,Not-in-family
17680,Other-relative
17680,Own-child
17680,Unmarried
17680,Wife
4886,Not-in-family
4886,Unmarried
29652,Not-in-family
29652,Unmarried
42431,Husband
42431,Not-in-family
42431,Other-relative
42431,Own-child
42431,Unmarried
42431,Wife
44390,Husband
44390,Not-in-family
44390,Other-relative
44390,Own-child
44390,Unmarried
44390,Wife
20363,Husband
20363,Other-relative
20363,Own-child
20363,Wife
45174,Husband
45174,Not-in-family
45174,Other-relative
45174,Own-child
45174,Unmarried
45174,Wife
19810,Husband
19810,Other-relative
19810,Own-child
19810,Wife
33137,Husband
33137,Not-in-family
33137,Other-relative
33137,Own-child
33137,Unmarried
33137,Wife
25704,Husband
25704,Not-in-family
25704,Other-relative
25704,Own-child
25704,Unmarried
25704,Wife
30964,Husband
30964,Not-in-family
30964,Other-relative
30964,Own-child
30964,Unmarried
30964,Wife
34322,Husband
34322,Other-relative
34322,Own-child
34322,Wife
21030,Husband
21030,Other-relative
21030,Own-child
21030,Wife
13431,Husband
13431,Other-relative
13431,Own-child
13431,Wife
2828,Husband
2828,Other-relative
2828,Own-child
2828,Wife
24488,Not-in-family
24488,Unmarried
29149,Husband
29149,Other-relative
29149,Own-child
29149,Wife
47990,Husband
47990,Other-relative
47990,Own-child
47990,Wife
41625,Husband
41625,Not-in-family
41625,Other-relative
41625,Own-child
41625,Unmarried
41625,Wife
5230,Husband
5230,Not-in-family
5230,Other-relative
5230,Own-child
5230,Unmarried
5230,Wife
11052,Not-in-family
11052,Unmarried
38722,Husband
38722,Not-in-family
38722,Other-relative
38722,Own-child
38722,Unmarried
38722,Wife
48032,Husband
48032,Not-in-family
48032,Other-relative
48032,Own-child
48032,Unmarried
48032,Wife
30322,Husband
30322,Other-relative
30322,Own-child
30322,Wife
23782,Husband
23782,Other-relative
23782,Own-child
23782,Wife
10930,Husband
10930,Other-relative
10930,Own-child
10930,Wife
43212,Not-in-family
43212,Unmarried
22767,Husband
22767,Other-relative
22767,Own-child
22767,Wife
46910,Husband
46910,Not-in-family
46910,Other-relative
46910,Own-child
46910,Unmarried
46910,Wife
34460,Husband
34460,Not-in-family
34460,Other-relative
34460,Own-child
34460,Unmarried
34460,Wife
36599,Husband
36599,Not-in-family
36599,Other-relative
36599,Own-child
36599,Unmarried
36599,Wife
13749,Not-in-family
13749,Unmarried
36570,Husband
36570,Not-in-family
36570,Other-relative
36570,Own-child
36570,Unmarried
36570,Wife
47159,Husband
47159,Other-relative
47159,Own-child
47159,Wife
18667,Not-in-family
18667,Unmarried
46633,Not-in-family
46633,Unmarried
42869,Not-in-family
42869,Unmarried
7195,Husband
7195,Other-relative
7195,Own-child
7195,Wife
27103,Husband
27103,Other-relative
27103,Own-child
27103,Wife
32149,Husband
32149,Not-in-family
32149,Other-relative
32149,Own-child
32149,Unmarried
32149,Wife
37371,Husband
37371,Not-in-family
37371,Other-relative
37371,Own-child
37371,Unmarried
37371,Wife
11375,Husband
11375,Other-relative
11375,Own-child
11375,Wife
11940,Husband
11940,Other-relative
11940,Own-child
11940,Wife
2088,Husband
2088,Other-relative
2088,Own-child
2088,Wife
36803,Husband
36803,Not-in-family
36803,Other-relative
36803,Own-child
36803,Unmarried
36803,Wife
10415,Husband
10415,Other-relative
10415,Own-child
10415,Wife
16071,Husband
16071,Not-in-family
16071,Other-relative
16071,Own-child
16071,Unmarried
16071,Wife
45806,Not-in-family
45806,Unmarried
17480,Husband
17480,Not-in-family
17480,Other-relative
17480,Own-child
17480,Unmarried
17480,Wife
10339,Husband
10339,Not-in-family
10339,Other-relative
10339,Own-child
10339,Unmarried
10339,Wife
15768,Husband
15768,Other-relative
15768,Own-child
15768,Wife
12201,Not-in-family
12201,Unmarried
3212,Husband
3212,Other-relative
3212,Own-child
3212,Wife
45356,Not-in-family
45356,Unmarried
2719,Husband
2719,Other-relative
2719,Own-child
2719,Wife
22995,Husband
22995,Not-in-family
22995,Other-relative
22995,Own-child
22995,Unmarried
22995,Wife
33204,Husband
33204,Not-in-family
33204,Other-relative
33204,Own-child
33204,Unmarried
33204,Wife
29349,Husband
29349,Not-in-family
29349,Other-relative
29349,Own-child
29349,Unmarried
29349,Wife
32719,Not-in-family
32719,Unmarried
31311,Husband
31311,Not-in-family
31311,Other-relative
31311,Own-child
31311,Unmarried
31311,Wife
44818,Not-in-family
44818,Unmarried
19865,Husband
19865,Not-in-family
19865,Other-relative
19865,Own-child
19865,Unmarried
19865,Wife
22817,Husband
22817,Other-relative
22817,Own-child
22817,Wife
27556,Husband
27556,Not-in-family
27556,Other-relative
27556,Own-child
27556,Unmarried
27556,Wife
30433,Husband
30433,Other-relative
30433,Own-child
30433,Wife
20216,Husband
20216,Not-in-family
20216,Other-relative
20216,Own-child
20216,Unmarried
20216,Wife
21330,Not-in-family
21330,Unmarried
20355,Husband
20355,Other-relative
20355,Own-child
20355,Wife
18507,Husband
18507,Other-relative
18507,Own-child
18507,Wife
7852,Not-in-family
7852,Unmarried
5136,Husband
5136,Other-relative
5136,Own-child
5136,Wife
18895,Husband
18895,Other-relative
18895,Own-child
18895,Wife
13772,Husband
13772,Not-in-family
13772,Other-relative
13772,Own-child
13772,Unmarried
13772,Wife
20810,Husband
20810,Not-in-family
20810,Other-relative
20810,Own-child
20810,Unmarried
20810,Wife
22055,Husband
22055,Not-in-family
22055,Other-relative
22055,Own-child
22055,Unmarried
22055,Wife
31363,Not-in-family
31363,Unmarried
30978,Husband
30978,Not-in-family
30978,Other-relative
30978,Own-child
30978,Unmarried
30978,Wife
8770,Husband
8770,Not-in-family
8770,Other-relative
8770,Own-child
8770,Unmarried
8770,Wife
43018,Husband
43018,Other-relative
43018,Own-child
43018,Wife
11167,Husband
11167,Not-in-family
11167,Other-relative
11167,Own-child
11167,Unmarried
11167,Wife
6717,Husband
6717,Other-relative
6717,Own-child
6717,Wife
41962,Not-in-family
41962,Unmarried
38217,Husband
38217,Other-relative
