record_id,relationship
38217,Own-child
38217,Wife
29838,Husband
29838,Not-in-family
29838,Other-relative
29838,Own-child
29838,Unmarried
29838,Wife
15608,Husband
15608,Other-relative
15608,Own-child
15608,Wife
11105,Husband
11105,Other-relative
11105,Own-child
11105,Wife
35242,Husband
35242,Not-in-family
35242,Other-relative
35242,Own-child
35242,Unmarried
35242,Wife
46345,Husband
46345,Other-relative
46345,Own-child
46345,Wife
23572,Husband
23572,Not-in-family
23572,Other-relative
23572,Own-child
23572,Unmarried
23572,Wife
42019,Husband
42019,Other-relative
42019,Own-child
42019,Wife
36425,Husband
36425,Other-relative
36425,Own-child
36425,Wife
36474,Husband
36474,Other-relative
36474,Own-child
36474,Wife
19687,Husband
19687,Other-relative
19687,Own-child
19687,Wife
46096,Husband
46096,Not-in-family
46096,Other-relative
46096,Own-child
46096,Unmarried
46096,Wife
30472,Husband
30472,Not-in-family
30472,Other-relative
30472,Own-child
30472,Unmarried
30472,Wife
43246,Husband
43246,Not-in-family
43246,Other-relative
43246,Own-child
43246,Unmarried
43246,Wife
4763,Not-in-family
4763,Unmarried
34788,Not-in-family
34788,Unmarried
13666,Husband
13666,Not-in-family
13666,Other-relative
13666,Own-child
13666,Unmarried
13666,Wife
4081,Husband
4081,Other-relative
4081,Own-child
4081,Wife
17398,Husband
17398,Not-in-family
17398,Other-relative
17398,Own-child
17398,Unmarried
17398,Wife
42047,Husband
42047,Not-in-family
42047,Other-relative
42047,Own-child
42047,Unmarried
42047,Wife
28822,Husband
28822,Other-relative
28822,Own-child
28822,Wife
455,Husband
455,Not-in-family
455,Other-relative
455,Own-child
455,Unmarried
455,Wife
7465,Husband
7465,Not-in-family
7465,Other-relative
7465,Own-child
7465,Unmarried
7465,Wife
17978,Husband
17978,Not-in-family
17978,Other-relative
17978,Own-child
17978,Unmarried
17978,Wife
21266,Husband
21266,Other-relative
21266,Own-child
21266,Wife
29300,Husband
29300,Not-in-family
29300,Other-relative
29300,Own-child
29300,Unmarried
29300,Wife
19672,Husband
19672,Not-in-family
19672,Other-relative
19672,Own-child
19672,Unmarried
19672,Wife
39604,Husband
39604,Other-relative
39604,Own-child
39604,Wife
45948,Husband
45948,Other-relative
45948,Own-child
45948,Wife
40441,Husband
40441,Not-in-family
40441,Other-relative
40441,Own-child
40441,Unmarried
40441,Wife
37397,Not-in-family
37397,Unmarried
5886,Husband
5886,Other-relative
5886,Own-child
5886,Wife
45246,Not-in-family
45246,Unmarried
46706,Husband
46706,Not-in-family
46706,Other-relative
46706,Own-child
46706,Unmarried
46706,Wife
39243,Not-in-family
39243,Unmarried
10980,Husband
10980,Other-relative
10980,Own-child
10980,Wife
40458,Husband
40458,Other-relative
40458,Own-child
40458,Wife
33472,Husband
33472,Other-relative
33472,Own-child
33472,Wife
31318,Husband
31318,Not-in-family
31318,Other-relative
31318,Own-child
31318,Unmarried
31318,Wife
11685,Husband
11685,Other-relative
11685,Own-child
11685,Wife
14056,Husband
14056,Not-in-family
14056,Other-relative
14056,Own-child
14056,Unmarried
14056,Wife
34391,Husband
34391,Other-relative
34391,Own-child
34391,Wife
14101,Husband
14101,Not-in-family
14101,Other-relative
14101,Own-child
14101,Unmarried
14101,Wife
26475,Husband
26475,Not-in-family
26475,Other-relative
26475,Own-child
26475,Unmarried
26475,Wife
39701,Husband
39701,Other-relative
39701,Own-child
39701,Wife
29364,Husband
29364,Not-in-family
29364,Other-relative
29364,Own-child
29364,Unmarried
29364,Wife
42820,Husband
42820,Not-in-family
42820,Other-relative
42820,Own-child
42820,Unmarried
42820,Wife
8623,Husband
8623,Other-relative
8623,Own-child
8623,Wife
11138,Husband
11138,Other-relative
11138,Own-child
11138,Wife
44097,Husband
44097,Not-in-family
44097,Other-relative
44097,Own-child
44097,Unmarried
44097,Wife
18235,Husband
18235,Not-in-family
18235,Other-relative
18235,Own-child
18235,Unmarried
18235,Wife
14935,Husband
14935,Not-in-family
14935,Other-relative
14935,Own-child
14935,Unmarried
14935,Wife
44515,Husband
44515,Not-in-family
44515,Other-relative
44515,Own-child
44515,Unmarried
44515,Wife
19793,Husband
19793,Not-in-family
19793,Other-relative
19793,Own-child
19793,Unmarried
19793,Wife
41945,Husband
41945,Other-relative
41945,Own-child
41945,Wife
41120,Husband
41120,Not-in-family
41120,Other-relative
41120,Own-child
41120,Unmarried
41120,Wife
8034,Husband
8034,Not-in-family
8034,Other-relative
8034,Own-child
8034,Unmarried
8034,Wife
27404,Not-in-family
27404,Unmarried
30405,Husband
30405,Not-in-family
30405,Other-relative
30405,Own-child
30405,Unmarried
30405,Wife
30047,Not-in-family
30047,Unmarried
46391,Husband
46391,Not-in-family
46391,Other-relative
46391,Own-child
46391,Unmarried
46391,Wife
23106,Husband
23106,Other-relative
23106,Own-child
23106,Wife
33396,Not-in-family
33396,Unmarried
42010,Not-in-family
42010,Unmarried
37519,Husband
37519,Not-in-family
37519,Other-relative
37519,Own-child
37519,Unmarried
37519,Wife
5391,Husband
5391,Not-in-family
5391,Other-relative
5391,Own-child
5391,Unmarried
5391,Wife
20304,Husband
20304,Not-in-family
20304,Other-relative
20304,Own-child
20304,Unmarried
20304,Wife
24669,Husband
24669,Other-relative
24669,Own-child
24669,Wife
29880,Husband
29880,Not-in-family
29880,Other-relative
29880,Own-child
29880,Unmarried
29880,Wife
18436,Husband
18436,Other-relative
18436,Own-child
18436,Wife
40382,Husband
40382,Not-in-family
40382,Other-relative
40382,Own-child
40382,Unmarried
40382,Wife
30771,Husband
30771,Other-relative
30771,Own-child
30771,Wife
29223,Husband
29223,Not-in-family
29223,Other-relative
29223,Own-child
29223,Unmarried
29223,Wife
28022,Husband
28022,Not-in-family
28022,Other-relative
28022,Own-child
28022,Unmarried
28022,Wife
37891,Husband
37891,Not-in-family
37891,Other-relative
37891,Own-child
37891,Unmarried
37891,Wife
6486,Husband
6486,Not-in-family
6486,Other-relative
6486,Own-child
6486,Unmarried
6486,Wife
14422,Husband
14422,Not-in-family
14422,Other-relative
14422,Own-child
14422,Unmarried
14422,Wife
23151,Husband
23151,Other-relative
23151,Own-child
23151,Wife
38118,Husband
38118,Not-in-family
38118,Other-relative
38118,Own-child
38118,Unmarried
38118,Wife
5852,Husband
5852,Not-in-family
5852,Other-relative
5852,Own-child
5852,Unmarried
5852,Wife
32549,Husband
32549,Other-relative
32549,Own-child
32549,Wife
7568,Husband
7568,Not-in-family
7568,Other-relative
7568,Own-child
7568,Unmarried
7568,Wife
31700,Husband
31700,Not-in-family
31700,Other-relative
31700,Own-child
31700,Unmarried
31700,Wife
38460,Husband
38460,Not-in-family
38460,Other-relative
38460,Own-child
38460,Unmarried
38460,Wife
11912,Husband
11912,Other-relative
11912,Own-child
11912,Wife
12625,Husband
12625,Other-relative
12625,Own-child
12625,Wife
38078,Husband
38078,Other-relative
38078,Own-child
38078,Wife
26956,Not-in-family
26956,Unmarried
23374,Not-in-family
23374,Unmarried
3871,Husband
3871,Other-relative
3871,Own-child
3871,Wife
40278,Husband
40278,Not-in-family
40278,Other-relative
40278,Own-child
40278,Unmarried
40278,Wife
5133,Not-in-family
5133,Unmarried
13540,Not-in-family
13540,Unmarried
47924,Husband
47924,Not-in-family
47924,Other-relative
47924,Own-child
47924,Unmarried
47924,Wife
10948,Husband
10948,Other-relative
10948,Own-child
10948,Wife
17712,Husband
17712,Not-in-family
17712,Other-relative
17712,Own-child
17712,Unmarried
17712,Wife
32019,Husband
32019,Not-in-family
32019,Other-relative
32019,Own-child
32019,Unmarried
32019,Wife
22140,Husband
22140,Not-in-family
22140,Other-relative
22140,Own-child
22140,Unmarried
22140,Wife
2737,Husband
2737,Other-relative
2737,Own-child
2737,Wife
18032,Husband
18032,Not-in-family
18032,Other-relative
18032,Own-child
18032,Unmarried
18032,Wife
15494,Husband
15494,Not-in-family
15494,Other-relative
15494,Own-child
15494,Unmarried
15494,Wife
20050,Not-in-family
20050,Unmarried
24537,Husband
24537,Not-in-family
24537,Other-relative
24537,Own-child
24537,Unmarried
24537,Wife
27458,Husband
27458,Not-in-family
27458,Other-relative
27458,Own-child
27458,Unmarried
27458,Wife
16120,Not-in-family
16120,Unmarried
42134,Husband
42134,Not-in-family
42134,Other-relative
42134,Own-child
42134,Unmarried
42134,Wife
35411,Husband
35411,Other-relative
35411,Own-child
35411,Wife
12497,Husband
12497,Other-relative
12497,Own-child
12497,Wife
47349,Husband
47349,Not-in-family
47349,Other-relative
47349,Own-child
47349,Unmarried
47349,Wife
28609,Husband
28609,Not-in-family
28609,Other-relative
28609,Own-child
28609,Unmarried
28609,Wife
3277,Husband
3277,Other-relative
3277,Own-child
3277,Wife
12544,Not-in-family
12544,Unmarried
28281,Not-in-family
28281,Unmarried
2294,Husband
2294,Not-in-family
2294,Other-relative
2294,Own-child
2294,Unmarried
2294,Wife
30379,Husband
30379,Not-in-family
30379,Other-relative
30379,Own-child
30379,Unmarried
30379,Wife
39012,Husband
39012,Not-in-family
39012,Other-relative
39012,Own-child
39012,Unmarried
39012,Wife
20220,Husband
20220,Not-in-family
20220,Other-relative
20220,Own-child
20220,Unmarried
20220,Wife
28557,Husband
28557,Other-relative
28557,Own-child
28557,Wife
4774,Not-in-family
4774,Unmarried
8593,Husband
8593,Other-relative
8593,Own-child
8593,Wife
37487,Husband
37487,Not-in-family
37487,Other-relative
37487,Own-child
37487,Unmarried
37487,Wife
8187,Husband
8187,Not-in-family
8187,Other-relative
8187,Own-child
8187,Unmarried
8187,Wife
16836,Husband
16836,Other-relative
16836,Own-child
16836,Wife
33775,Husband
33775,Other-relative
33775,Own-child
33775,Wife
9454,Husband
9454,Not-in-family
9454,Other-relative
9454,Own-child
9454,Unmarried
9454,Wife
34794,Husband
34794,Other-relative
34794,Own-child
34794,Wife
39825,Husband
39825,Not-in-family
39825,Other-relative
39825,Own-child
39825,Unmarried
39825,Wife
5313,Husband
5313,Not-in-family
5313,Other-relative
5313,Own-child
5313,Unmarried
5313,Wife
44685,Husband
44685,Other-relative
44685,Own-child
44685,Wife
42691,Husband
42691,Other-relative
42691,Own-child
42691,Wife
944,Husband
944,Other-relative
944,Own-child
944,Wife
6196,Husband
6196,Not-in-family
6196,Other-relative
6196,Own-child
6196,Unmarried
6196,Wife
17923,Husband
17923,Not-in-family
17923,Other-relative
17923,Own-child
17923,Unmarried
17923,Wife
41492,Husband
41492,Other-relative
41492,Own-child
41492,Wife
16385,Husband
16385,Other-relative
16385,Own-child
16385,Wife
20758,Husband
20758,Other-relative
20758,Own-child
20758,Wife
17910,Husband
17910,Not-in-family
17910,Other-relative
17910,Own-child
17910,Unmarried
17910,Wife
12639,Not-in-family
12639,Unmarried
30171,Not-in-family
30171,Unmarried
17720,Husband
17720,Not-in-family
17720,Other-relative
17720,Own-child
17720,Unmarried
17720,Wife
22337,Husband
22337,Not-in-family
22337,Other-relative
22337,Own-child
22337,Unmarried
22337,Wife
33659,Husband
33659,Not-in-family
33659,Other-relative
33659,Own-child
33659,Unmarried
33659,Wife
24770,Husband
24770,Not-in-family
24770,Other-relative
24770,Own-child
24770,Unmarried
24770,Wife
44129,Husband
44129,Not-in-family
44129,Other-relative
44129,Own-child
44129,Unmarried
44129,Wife
16165,Husband
16165,Other-relative
16165,Own-child
16165,Wife
46089,Husband
46089,Not-in-family
46089,Other-relative
46089,Own-child
46089,Unmarried
46089,Wife
29125,Husband
29125,Other-relative
29125,Own-child
29125,Wife
6408,Husband
6408,Not-in-family
6408,Other-relative
6408,Own-child
6408,Unmarried
6408,Wife
10491,Husband
10491,Not-in-family
10491,Other-relative
10491,Own-child
10491,Unmarried
10491,Wife
19838,Husband
19838,Not-in-family
19838,Other-relative
19838,Own-child
19838,Unmarried
19838,Wife
27540,Husband
27540,Not-in-family
27540,Other-relative
27540,Own-child
27540,Unmarried
27540,Wife
27017,Not-in-family
27017,Unmarried
33936,Husband
33936,Other-relative
33936,Own-child
33936,Wife
45873,Husband
45873,Not-in-family
45873,Other-relative
45873,Own-child
45873,Unmarried
45873,Wife
35398,Husband
35398,Not-in-family
35398,Other-relative
35398,Own-child
35398,Unmarried
35398,Wife
43930,Husband
43930,Not-in-family
43930,Other-relative
43930,Own-child
43930,Unmarried
43930,Wife
46302,Not-in-family
46302,Unmarried
33637,Not-in-family
33637,Unmarried
28574,Not-in-family
28574,Unmarried
30491,Husband
30491,Not-in-family
30491,Other-relative
30491,Own-child
30491,Unmarried
30491,Wife
42689,Husband
42689,Not-in-family
42689,Other-relative
42689,Own-child
42689,Unmarried
42689,Wife
20631,Husband
20631,Not-in-family
20631,Other-relative
20631,Own-child
20631,Unmarried
20631,Wife
23217,Husband
23217,Not-in-family
23217,Other-relative
23217,Own-child
23217,Unmarried
23217,Wife
33352,Not-in-family
33352,Unmarried
20243,Husband
20243,Not-in-family
20243,Other-relative
20243,Own-child
20243,Unmarried
20243,Wife
43128,Husband
43128,Other-relative
43128,Own-child
43128,Wife
3719,Husband
3719,Not-in-family
3719,Other-relative
3719,Own-child
3719,Unmarried
3719,Wife
20222,Husband
20222,Other-relative
20222,Own-child
20222,Wife
15935,Not-in-family
15935,Unmarried
31420,Husband
31420,Other-relative
31420,Own-child
31420,Wife
18799,Husband
18799,Not-in-family
18799,Other-relative
18799,Own-child
18799,Unmarried
18799,Wife
48094,Husband
48094,Other-relative
48094,Own-child
48094,Wife
34841,Husband
34841,Not-in-family
34841,Other-relative
34841,Own-child
34841,Unmarried
34841,Wife
39976,Not-in-family
39976,Unmarried
27737,Husband
27737,Other-relative
27737,Own-child
27737,Wife
21100,Husband
21100,Not-in-family
21100,Other-relative
21100,Own-child
21100,Unmarried
21100,Wife
46292,Husband
46292,Other-relative
46292,Own-child
46292,Wife
42109,Husband
42109,Not-in-family
42109,Other-relative
42109,Own-child
42109,Unmarried
42109,Wife
6740,Husband
6740,Other-relative
6740,Own-child
6740,Wife
45760,Husband
45760,Other-relative
45760,Own-child
45760,Wife
8327,Husband
8327,Not-in-family
8327,Other-relative
8327,Own-child
8327,Unmarried
8327,Wife
6573,Husband
6573,Other-relative
6573,Own-child
6573,Wife
47190,Not-in-family
47190,Unmarried
40324,Husband
40324,Other-relative
40324,Own-child
40324,Wife
1747,Husband
1747,Not-in-family
1747,Other-relative
1747,Own-child
1747,Unmarried
1747,Wife
12108,Husband
12108,Other-relative
12108,Own-child
12108,Wife
2899,Husband
2899,Not-in-family
2899,Other-relative
2899,Own-child
2899,Unmarried
2899,Wife
9718,Husband
9718,Not-in-family
9718,Other-relative
9718,Own-child
9718,Unmarried
9718,Wife
24597,Husband
24597,Not-in-family
24597,Other-relative
24597,Own-child
24597,Unmarried
24597,Wife
43571,Husband
43571,Not-in-family
43571,Other-relative
43571,Own-child
43571,Unmarried
43571,Wife
11199,Not-in-family
11199,Unmarried
6415,Husband
6415,Not-in-family
6415,Other-relative
6415,Own-child
6415,Unmarried
6415,Wife
30300,Husband
30300,Other-relative
30300,Own-child
30300,Wife
34881,Husband
34881,Not-in-family
34881,Other-relative
34881,Own-child
34881,Unmarried
34881,Wife
13471,Husband
13471,Not-in-family
13471,Other-relative
13471,Own-child
13471,Unmarried
13471,Wife
5112,Husband
5112,Other-relative
5112,Own-child
5112,Wife
18574,Husband
18574,Other-relative
18574,Own-child
18574,Wife
47759,Husband
47759,Not-in-family
47759,Other-relative
47759,Own-child
47759,Unmarried
47759,Wife
42563,Husband
42563,Other-relative
42563,Own-child
42563,Wife
42594,Husband
42594,Other-relative
42594,Own-child
42594,Wife
13398,Husband
13398,Not-in-family
13398,Other-relative
13398,Own-child
13398,Unmarried
13398,Wife
32799,Husband
32799,Not-in-family
32799,Other-relative
32799,Own-child
32799,Unmarried
32799,Wife
13459,Husband
13459,Not-in-family
13459,Other-relative
13459,Own-child
13459,Unmarried
13459,Wife
20665,Husband
20665,Not-in-family
20665,Other-relative
20665,Own-child
20665,Unmarried
20665,Wife
2724,Husband
2724,Not-in-family
2724,Other-relative
2724,Own-child
2724,Unmarried
2724,Wife
29769,Husband
29769,Not-in-family
29769,Other-relative
29769,Own-child
29769,Unmarried
29769,Wife
34115,Husband
34115,Not-in-family
34115,Other-relative
34115,Own-child
34115,Unmarried
34115,Wife
24588,Husband
24588,Not-in-family
24588,Other-relative
24588,Own-child
24588,Unmarried
24588,Wife
14143,Husband
14143,Not-in-family
14143,Other-relative
14143,Own-child
14143,Unmarried
14143,Wife
18135,Husband
18135,Not-in-family
18135,Other-relative
18135,Own-child
18135,Unmarried
18135,Wife
29378,Husband
29378,Not-in-family
29378,Other-relative
29378,Own-child
29378,Unmarried
29378,Wife
45570,Husband
45570,Other-relative
45570,Own-child
45570,Wife
23583,Husband
23583,Not-in-family
23583,Other-relative
23583,Own-child
23583,Unmarried
23583,Wife
6673,Husband
6673,Not-in-family
6673,Other-relative
6673,Own-child
6673,Unmarried
6673,Wife
9434,Not-in-family
9434,Unmarried
21049,Husband
21049,Not-in-family
21049,Other-relative
21049,Own-child
21049,Unmarried
21049,Wife
14690,Husband
14690,Not-in-family
14690,Other-relative
14690,Own-child
14690,Unmarried
14690,Wife
27828,Husband
27828,Not-in-family
27828,Other-relative
27828,Own-child
27828,Unmarried
27828,Wife
45205,Husband
45205,Not-in-family
45205,Other-relative
45205,Own-child
45205,Unmarried
45205,Wife
5018,Not-in-family
5018,Unmarried
35324,Husband
35324,Not-in-family
35324,Other-relative
35324,Own-child
35324,Unmarried
35324,Wife
30949,Not-in-family
30949,Unmarried
1476,Husband
1476,Not-in-family
1476,Other-relative
1476,Own-child
1476,Unmarried
1476,Wife
4591,Husband
4591,Other-relative
4591,Own-child
4591,Wife
30103,Husband
30103,Not-in-family
30103,Other-relative
30103,Own-child
30103,Unmarried
30103,Wife
19567,Husband
19567,Other-relative
19567,Own-child
19567,Wife
10885,Husband
10885,Not-in-family
10885,Other-relative
10885,Own-child
10885,Unmarried
10885,Wife
3095,Husband
3095,Not-in-family
3095,Other-relative
3095,Own-child
3095,Unmarried
3095,Wife
18315,Not-in-family
18315,Unmarried
22156,Husband
22156,Not-in-family
22156,Other-relative
22156,Own-child
22156,Unmarried
22156,Wife
19143,Husband
19143,Not-in-family
19143,Other-relative
19143,Own-child
19143,Unmarried
19143,Wife
12235,Husband
12235,Not-in-family
12235,Other-relative
12235,Own-child
12235,Unmarried
12235,Wife
23053,Not-in-family
23053,Unmarried
30981,Not-in-family
30981,Unmarried
30015,Not-in-family
30015,Unmarried
44649,Husband
44649,Not-in-family
44649,Other-relative
44649,Own-child
44649,Unmarried
44649,Wife
37956,Not-in-family
37956,Unmarried
43701,Husband
43701,Not-in-family
43701,Other-relative
43701,Own-child
43701,Unmarried
43701,Wife
19942,Not-in-family
19942,Unmarried
30989,Not-in-family
30989,Unmarried
24340,Husband
24340,Not-in-family
24340,Other-relative
24340,Own-child
24340,Unmarried
24340,Wife
47551,Husband
47551,Not-in-family
47551,Other-relative
47551,Own-child
47551,Unmarried
47551,Wife
1216,Husband
1216,Not-in-family
1216,Other-relative
1216,Own-child
1216,Unmarried
1216,Wife
18288,Husband
18288,Other-relative
18288,Own-child
18288,Wife
15802,Husband
15802,Not-in-family
15802,Other-relative
15802,Own-child
15802,Unmarried
15802,Wife
46881,Husband
46881,Not-in-family
46881,Other-relative
46881,Own-child
46881,Unmarried
46881,Wife
31458,Husband
31458,Not-in-family
31458,Other-relative
31458,Own-child
31458,Unmarried
31458,Wife
2426,Husband
2426,Other-relative
2426,Own-child
2426,Wife
23119,Husband
23119,Not-in-family
23119,Other-relative
23119,Own-child
23119,Unmarried
23119,Wife
45108,Husband
45108,Not-in-family
45108,Other-relative
45108,Own-child
45108,Unmarried
45108,Wife
41127,Not-in-family
41127,Unmarried
17056,Husband
17056,Other-relative
17056,Own-child
17056,Wife
43694,Husband
43694,Not-in-family
43694,Other-relative
43694,Own-child
43694,Unmarried
43694,Wife
47313,Husband
47313,Not-in-family
47313,Other-relative
47313,Own-child
47313,Unmarried
47313,Wife
4257,Husband
4257,Other-relative
4257,Own-child
4257,Wife
48442,Husband
48442,Not-in-family
48442,Other-relative
48442,Own-child
48442,Unmarried
48442,Wife
6438,Husband
6438,Not-in-family
6438,Other-relative
6438,Own-child
6438,Unmarried
6438,Wife
15924,Husband
15924,Not-in-family
15924,Other-relative
15924,Own-child
15924,Unmarried
15924,Wife
48560,Husband
48560,Not-in-family
48560,Other-relative
48560,Own-child
48560,Unmarried
48560,Wife
19244,Not-in-family
19244,Unmarried
41129,Husband
41129,Not-in-family
41129,Other-relative
41129,Own-child
41129,Unmarried
41129,Wife
22066,Husband
22066,Not-in-family
22066,Other-relative
22066,Own-child
22066,Unmarried
22066,Wife
28410,Husband
28410,Not-in-family
28410,Other-relative
28410,Own-child
28410,Unmarried
28410,Wife
10579,Husband
10579,Not-in-family
10579,Other-relative
10579,Own-child
10579,Unmarried
10579,Wife
1367,Husband
1367,Not-in-family
1367,Other-relative
1367,Own-child
1367,Unmarried
1367,Wife
32516,Not-in-family
32516,Unmarried
34935,Not-in-family
34935,Unmarried
43189,Husband
43189,Not-in-family
43189,Other-relative
43189,Own-child
43189,Unmarried
43189,Wife
14350,Husband
14350,Not-in-family
14350,Other-relative
14350,Own-child
14350,Unmarried
14350,Wife
43526,Husband
43526,Not-in-family
43526,Other-relative
43526,Own-child
43526,Unmarried
43526,Wife
5517,Husband
5517,Other-relative
5517,Own-child
5517,Wife
36237,Husband
36237,Not-in-family
36237,Other-relative
36237,Own-child
36237,Unmarried
36237,Wife
26417,Husband
26417,Not-in-family
26417,Other-relative
26417,Own-child
26417,Unmarried
26417,Wife
42674,Husband
42674,Not-in-family
42674,Other-relative
42674,Own-child
42674,Unmarried
42674,Wife
26706,Husband
26706,Not-in-family
26706,Other-relative
26706,Own-child
26706,Unmarried
26706,Wife
21557,Husband
21557,Other-relative
21557,Own-child
21557,Wife
7789,Not-in-family
7789,Unmarried
32982,Not-in-family
32982,Unmarried
4839,Husband
4839,Not-in-family
4839,Other-relative
4839,Own-child
4839,Unmarried
4839,Wife
28067,Husband
28067,Not-in-family
28067,Other-relative
28067,Own-child
28067,Unmarried
28067,Wife
40098,Husband
40098,Other-relative
40098,Own-child
40098,Wife
20600,Husband
20600,Not-in-family
20600,Other-relative
20600,Own-child
20600,Unmarried
20600,Wife
45872,Not-in-family
45872,Unmarried
17041,Husband
17041,Not-in-family
17041,Other-relative
17041,Own-child
17041,Unmarried
17041,Wife
2287,Husband
2287,Other-relative
2287,Own-child
2287,Wife
10130,Husband
10130,Not-in-family
10130,Other-relative
10130,Own-child
10130,Unmarried
10130,Wife
3389,Husband
3389,Other-relative
3389,Own-child
3389,Wife
22886,Not-in-family
22886,Unmarried
34163,Husband
34163,Not-in-family
34163,Other-relative
34163,Own-child
34163,Unmarried
34163,Wife
12050,Husband
12050,Not-in-family
12050,Other-relative
12050,Own-child
12050,Unmarried
12050,Wife
23999,Husband
23999,Not-in-family
23999,Other-relative
23999,Own-child
23999,Unmarried
23999,Wife
1107,Husband
1107,Not-in-family
1107,Other-relative
1107,Own-child
1107,Unmarried
1107,Wife
16696,Husband
16696,Not-in-family
16696,Other-relative
16696,Own-child
16696,Unmarried
16696,Wife
43013,Husband
43013,Other-relative
43013,Own-child
43013,Wife
6443,Husband
6443,Other-relative
6443,Own-child
6443,Wife
9315,Husband
9315,Not-in-family
9315,Other-relative
9315,Own-child
9315,Unmarried
9315,Wife
29485,Not-in-family
29485,Unmarried
29892,Husband
29892,Not-in-family
29892,Other-relative
29892,Own-child
29892,Unmarried
29892,Wife
36900,Not-in-family
36900,Unmarried
42565,Husband
42565,Other-relative
42565,Own-child
42565,Wife
46599,Husband
46599,Not-in-family
46599,Other-relative
46599,Own-child
46599,Unmarried
46599,Wife
43433,Husband
43433,Not-in-family
43433,Other-relative
43433,Own-child
43433,Unmarried
43433,Wife
9259,Husband
9259,Not-in-family
9259,Other-relative
9259,Own-child
9259,Unmarried
9259,Wife
9666,Husband
9666,Not-in-family
9666,Other-relative
9666,Own-child
9666,Unmarried
9666,Wife
46403,Husband
46403,Other-relative
46403,Own-child
46403,Wife
48237,Husband
48237,Not-in-family
48237,Other-relative
48237,Own-child
48237,Unmarried
48237,Wife
11834,Husband
11834,Not-in-family
11834,Other-relative
11834,Own-child
11834,Unmarried
11834,Wife
39061,Husband
39061,Other-relative
39061,Own-child
39061,Wife
39152,Husband
39152,Not-in-family
39152,Other-relative
39152,Own-child
39152,Unmarried
39152,Wife
19888,Husband
19888,Not-in-family
19888,Other-relative
19888,Own-child
19888,Unmarried
19888,Wife
16357,Husband
16357,Not-in-family
16357,Other-relative
16357,Own-child
16357,Unmarried
16357,Wife
40756,Husband
40756,Not-in-family
40756,Other-relative
40756,Own-child
40756,Unmarried
40756,Wife
21985,Not-in-family
21985,Unmarried
13575,Husband
13575,Other-relative
13575,Own-child
13575,Wife
31333,Husband
31333,Other-relative
31333,Own-child
31333,Wife
33551,Husband
33551,Other-relative
33551,Own-child
33551,Wife
8670,Husband
8670,Other-relative
8670,Own-child
8670,Wife
24825,Husband
24825,Other-relative
24825,Own-child
24825,Wife
16816,Husband
16816,Not-in-family
16816,Other-relative
16816,Own-child
16816,Unmarried
16816,Wife
15183,Husband
15183,Other-relative
15183,Own-child
15183,Wife
35648,Husband
35648,Not-in-family
35648,Other-relative
35648,Own-child
35648,Unmarried
35648,Wife
13071,Husband
13071,Other-relative
13071,Own-child
13071,Wife
38433,Not-in-family
38433,Unmarried
36860,Husband
36860,Not-in-family
36860,Other-relative
36860,Own-child
36860,Unmarried
36860,Wife
17003,Husband
17003,Not-in-family
17003,Other-relative
17003,Own-child
17003,Unmarried
17003,Wife
46077,Not-in-family
46077,Unmarried
42067,Husband
42067,Not-in-family
42067,Other-relative
42067,Own-child
42067,Unmarried
42067,Wife
27477,Husband
27477,Not-in-family
27477,Other-relative
27477,Own-child
27477,Unmarried
27477,Wife
10725,Husband
10725,Not-in-family
10725,Other-relative
10725,Own-child
10725,Unmarried
10725,Wife
43457,Husband
43457,Not-in-family
43457,Other-relative
43457,Own-child
43457,Unmarried
43457,Wife
25141,Husband
25141,Other-relative
25141,Own-child
25141,Wife
11784,Husband
11784,Other-relative
11784,Own-child
11784,Wife
41646,Not-in-family
41646,Unmarried
17796,Husband
17796,Other-relative
17796,Own-child
17796,Wife
41162,Husband
41162,Not-in-family
41162,Other-relative
41162,Own-child
