record_id,relationship
41162,Unmarried
41162,Wife
11061,Husband
11061,Not-in-family
11061,Other-relative
11061,Own-child
11061,Unmarried
11061,Wife
42159,Not-in-family
42159,Unmarried
12342,Husband
12342,Not-in-family
12342,Other-relative
12342,Own-child
12342,Unmarried
12342,Wife
21706,Husband
21706,Other-relative
21706,Own-child
21706,Wife
14111,Not-in-family
14111,Unmarried
38298,Husband
38298,Other-relative
38298,Own-child
38298,Wife
47760,Husband
47760,Other-relative
47760,Own-child
47760,Wife
7299,Husband
7299,Not-in-family
7299,Other-relative
7299,Own-child
7299,Unmarried
7299,Wife
43652,Husband
43652,Other-relative
43652,Own-child
43652,Wife
14612,Husband
14612,Other-relative
14612,Own-child
14612,Wife
36119,Not-in-family
36119,Unmarried
5441,Husband
5441,Other-relative
5441,Own-child
5441,Wife
41146,Husband
41146,Not-in-family
41146,Other-relative
41146,Own-child
41146,Unmarried
41146,Wife
47327,Husband
47327,Not-in-family
47327,Other-relative
47327,Own-child
47327,Unmarried
47327,Wife
11224,Husband
11224,Not-in-family
11224,Other-relative
11224,Own-child
11224,Unmarried
11224,Wife
25561,Husband
25561,Not-in-family
25561,Other-relative
25561,Own-child
25561,Unmarried
25561,Wife
32076,Husband
32076,Not-in-family
32076,Other-relative
32076,Own-child
32076,Unmarried
32076,Wife
23864,Husband
23864,Not-in-family
23864,Other-relative
23864,Own-child
23864,Unmarried
23864,Wife
21177,Husband
21177,Other-relative
21177,Own-child
21177,Wife
25468,Husband
25468,Not-in-family
25468,Other-relative
25468,Own-child
25468,Unmarried
25468,Wife
18592,Husband
18592,Other-relative
18592,Own-child
18592,Wife
30136,Husband
30136,Other-relative
30136,Own-child
30136,Wife
6565,Husband
6565,Not-in-family
6565,Other-relative
6565,Own-child
6565,Unmarried
6565,Wife
14100,Not-in-family
14100,Unmarried
20449,Husband
20449,Not-in-family
20449,Other-relative
20449,Own-child
20449,Unmarried
20449,Wife
30294,Husband
30294,Not-in-family
30294,Other-relative
30294,Own-child
30294,Unmarried
30294,Wife
11626,Husband
11626,Other-relative
11626,Own-child
11626,Wife
39364,Husband
39364,Not-in-family
39364,Other-relative
39364,Own-child
39364,Unmarried
39364,Wife
9726,Husband
9726,Not-in-family
9726,Other-relative
9726,Own-child
9726,Unmarried
9726,Wife
7270,Husband
7270,Not-in-family
7270,Other-relative
7270,Own-child
7270,Unmarried
7270,Wife
3983,Husband
3983,Other-relative
3983,Own-child
3983,Wife
3193,Not-in-family
3193,Unmarried
46561,Husband
46561,Other-relative
46561,Own-child
46561,Wife
31196,Husband
31196,Not-in-family
31196,Other-relative
31196,Own-child
31196,Unmarried
31196,Wife
22516,Husband
22516,Other-relative
22516,Own-child
22516,Wife
10767,Husband
10767,Not-in-family
10767,Other-relative
10767,Own-child
10767,Unmarried
10767,Wife
39562,Not-in-family
39562,Unmarried
46124,Husband
46124,Other-relative
46124,Own-child
46124,Wife
12961,Husband
12961,Not-in-family
12961,Other-relative
12961,Own-child
12961,Unmarried
12961,Wife
17233,Husband
17233,Not-in-family
17233,Other-relative
17233,Own-child
17233,Unmarried
17233,Wife
16326,Husband
16326,Not-in-family
16326,Other-relative
16326,Own-child
16326,Unmarried
16326,Wife
1501,Husband
1501,Not-in-family
1501,Other-relative
1501,Own-child
1501,Unmarried
1501,Wife
38989,Not-in-family
38989,Unmarried
4457,Husband
4457,Other-relative
4457,Own-child
4457,Wife
32897,Not-in-family
32897,Unmarried
22141,Not-in-family
22141,Unmarried
5860,Husband
5860,Other-relative
5860,Own-child
5860,Wife
6568,Husband
6568,Not-in-family
6568,Other-relative
6568,Own-child
6568,Unmarried
6568,Wife
9773,Husband
9773,Not-in-family
9773,Other-relative
9773,Own-child
9773,Unmarried
9773,Wife
14764,Husband
14764,Not-in-family
14764,Other-relative
14764,Own-child
14764,Unmarried
14764,Wife
34093,Husband
34093,Not-in-family
34093,Other-relative
34093,Own-child
34093,Unmarried
34093,Wife
28104,Not-in-family
28104,Unmarried
2049,Husband
2049,Other-relative
2049,Own-child
2049,Wife
33251,Husband
33251,Other-relative
33251,Own-child
33251,Wife
31483,Husband
31483,Other-relative
31483,Own-child
31483,Wife
22450,Husband
22450,Not-in-family
22450,Other-relative
22450,Own-child
22450,Unmarried
22450,Wife
17377,Husband
17377,Not-in-family
17377,Other-relative
17377,Own-child
17377,Unmarried
17377,Wife
10385,Husband
10385,Other-relative
10385,Own-child
10385,Wife
47297,Husband
47297,Other-relative
47297,Own-child
47297,Wife
41793,Husband
41793,Not-in-family
41793,Other-relative
41793,Own-child
41793,Unmarried
41793,Wife
18151,Husband
18151,Not-in-family
18151,Other-relative
18151,Own-child
18151,Unmarried
18151,Wife
44800,Husband
44800,Other-relative
44800,Own-child
44800,Wife
43537,Husband
43537,Not-in-family
43537,Other-relative
43537,Own-child
43537,Unmarried
43537,Wife
8417,Not-in-family
8417,Unmarried
34053,Husband
34053,Not-in-family
34053,Other-relative
34053,Own-child
34053,Unmarried
34053,Wife
29972,Husband
29972,Other-relative
29972,Own-child
29972,Wife
18570,Not-in-family
18570,Unmarried
8852,Husband
8852,Not-in-family
8852,Other-relative
8852,Own-child
8852,Unmarried
8852,Wife
13707,Husband
13707,Other-relative
13707,Own-child
13707,Wife
10215,Husband
10215,Not-in-family
10215,Other-relative
10215,Own-child
10215,Unmarried
10215,Wife
14443,Husband
14443,Not-in-family
14443,Other-relative
14443,Own-child
14443,Unmarried
14443,Wife
35869,Husband
35869,Not-in-family
35869,Other-relative
35869,Own-child
35869,Unmarried
35869,Wife
3479,Husband
3479,Not-in-family
3479,Other-relative
3479,Own-child
3479,Unmarried
3479,Wife
25979,Not-in-family
25979,Unmarried
11082,Husband
11082,Not-in-family
11082,Other-relative
11082,Own-child
11082,Unmarried
11082,Wife
32242,Husband
32242,Not-in-family
32242,Other-relative
32242,Own-child
32242,Unmarried
32242,Wife
2410,Husband
2410,Other-relative
2410,Own-child
2410,Wife
14998,Husband
14998,Other-relative
14998,Own-child
14998,Wife
34130,Husband
34130,Not-in-family
34130,Other-relative
34130,Own-child
34130,Unmarried
34130,Wife
9642,Husband
9642,Other-relative
9642,Own-child
9642,Wife
42490,Husband
42490,Other-relative
42490,Own-child
42490,Wife
18944,Husband
18944,Not-in-family
18944,Other-relative
18944,Own-child
18944,Unmarried
18944,Wife
33313,Husband
33313,Not-in-family
33313,Other-relative
33313,Own-child
33313,Unmarried
33313,Wife
36886,Husband
36886,Other-relative
36886,Own-child
36886,Wife
38590,Husband
38590,Other-relative
38590,Own-child
38590,Wife
31539,Not-in-family
31539,Unmarried
46684,Not-in-family
46684,Unmarried
5148,Husband
5148,Not-in-family
5148,Other-relative
5148,Own-child
5148,Unmarried
5148,Wife
807,Husband
807,Not-in-family
807,Other-relative
807,Own-child
807,Unmarried
807,Wife
36379,Not-in-family
36379,Unmarried
4751,Husband
4751,Other-relative
4751,Own-child
4751,Wife
3337,Husband
3337,Not-in-family
3337,Other-relative
3337,Own-child
3337,Unmarried
3337,Wife
42800,Husband
42800,Other-relative
42800,Own-child
42800,Wife
32755,Husband
32755,Not-in-family
32755,Other-relative
32755,Own-child
32755,Unmarried
32755,Wife
30381,Not-in-family
30381,Unmarried
16345,Not-in-family
16345,Unmarried
23435,Husband
23435,Not-in-family
23435,Other-relative
23435,Own-child
23435,Unmarried
23435,Wife
48057,Not-in-family
48057,Unmarried
25274,Husband
25274,Other-relative
25274,Own-child
25274,Wife
3101,Husband
3101,Other-relative
3101,Own-child
3101,Wife
27643,Husband
27643,Not-in-family
27643,Other-relative
27643,Own-child
27643,Unmarried
27643,Wife
32751,Husband
32751,Not-in-family
32751,Other-relative
32751,Own-child
32751,Unmarried
32751,Wife
18772,Not-in-family
18772,Unmarried
26593,Husband
26593,Not-in-family
26593,Other-relative
26593,Own-child
26593,Unmarried
26593,Wife
47726,Husband
47726,Other-relative
47726,Own-child
47726,Wife
15506,Husband
15506,Not-in-family
15506,Other-relative
15506,Own-child
15506,Unmarried
15506,Wife
47464,Husband
47464,Not-in-family
47464,Other-relative
47464,Own-child
47464,Unmarried
47464,Wife
32590,Not-in-family
32590,Unmarried
11612,Husband
11612,Not-in-family
11612,Other-relative
11612,Own-child
11612,Unmarried
11612,Wife
20804,Husband
20804,Not-in-family
20804,Other-relative
20804,Own-child
20804,Unmarried
20804,Wife
26941,Husband
26941,Other-relative
26941,Own-child
26941,Wife
22512,Husband
22512,Other-relative
22512,Own-child
22512,Wife
15054,Husband
15054,Not-in-family
15054,Other-relative
15054,Own-child
15054,Unmarried
15054,Wife
38192,Husband
38192,Not-in-family
38192,Other-relative
38192,Own-child
38192,Unmarried
38192,Wife
28911,Husband
28911,Other-relative
28911,Own-child
28911,Wife
20509,Husband
20509,Not-in-family
20509,Other-relative
20509,Own-child
20509,Unmarried
20509,Wife
9240,Husband
9240,Not-in-family
9240,Other-relative
9240,Own-child
9240,Unmarried
9240,Wife
12653,Not-in-family
12653,Unmarried
32709,Husband
32709,Not-in-family
32709,Other-relative
32709,Own-child
32709,Unmarried
32709,Wife
7258,Husband
7258,Not-in-family
7258,Other-relative
7258,Own-child
7258,Unmarried
7258,Wife
30788,Husband
30788,Other-relative
30788,Own-child
30788,Wife
21907,Husband
21907,Other-relative
21907,Own-child
21907,Wife
48521,Husband
48521,Other-relative
48521,Own-child
48521,Wife
6826,Husband
6826,Not-in-family
6826,Other-relative
6826,Own-child
6826,Unmarried
6826,Wife
1783,Husband
1783,Other-relative
1783,Own-child
1783,Wife
17576,Husband
17576,Not-in-family
17576,Other-relative
17576,Own-child
17576,Unmarried
17576,Wife
10590,Husband
10590,Not-in-family
10590,Other-relative
10590,Own-child
10590,Unmarried
10590,Wife
142,Husband
142,Not-in-family
142,Other-relative
142,Own-child
142,Unmarried
142,Wife
19535,Not-in-family
19535,Unmarried
31258,Husband
31258,Other-relative
31258,Own-child
31258,Wife
17839,Husband
17839,Other-relative
17839,Own-child
17839,Wife
23667,Husband
23667,Not-in-family
23667,Other-relative
23667,Own-child
23667,Unmarried
23667,Wife
45003,Husband
45003,Not-in-family
45003,Other-relative
45003,Own-child
45003,Unmarried
45003,Wife
9220,Not-in-family
9220,Unmarried
5409,Not-in-family
5409,Unmarried
40868,Husband
40868,Not-in-family
40868,Other-relative
40868,Own-child
40868,Unmarried
40868,Wife
18075,Husband
18075,Not-in-family
18075,Other-relative
18075,Own-child
18075,Unmarried
18075,Wife
46097,Husband
46097,Not-in-family
46097,Other-relative
46097,Own-child
46097,Unmarried
46097,Wife
35597,Husband
35597,Not-in-family
35597,Other-relative
35597,Own-child
35597,Unmarried
35597,Wife
11084,Husband
11084,Not-in-family
11084,Other-relative
11084,Own-child
11084,Unmarried
11084,Wife
9239,Husband
9239,Other-relative
9239,Own-child
9239,Wife
14212,Husband
14212,Not-in-family
14212,Other-relative
14212,Own-child
14212,Unmarried
14212,Wife
42792,Husband
42792,Other-relative
42792,Own-child
42792,Wife
11110,Not-in-family
11110,Unmarried
14652,Husband
14652,Not-in-family
14652,Other-relative
14652,Own-child
14652,Unmarried
14652,Wife
35551,Husband
35551,Other-relative
35551,Own-child
35551,Wife
25564,Not-in-family
25564,Unmarried
223,Husband
223,Other-relative
223,Own-child
223,Wife
26274,Husband
26274,Not-in-family
26274,Other-relative
26274,Own-child
26274,Unmarried
26274,Wife
41056,Husband
41056,Not-in-family
41056,Other-relative
41056,Own-child
41056,Unmarried
41056,Wife
29619,Husband
29619,Other-relative
29619,Own-child
29619,Wife
18025,Husband
18025,Not-in-family
18025,Other-relative
18025,Own-child
18025,Unmarried
18025,Wife
11107,Husband
11107,Not-in-family
11107,Other-relative
11107,Own-child
11107,Unmarried
11107,Wife
47600,Husband
47600,Not-in-family
47600,Other-relative
47600,Own-child
47600,Unmarried
47600,Wife
10993,Husband
10993,Not-in-family
10993,Other-relative
10993,Own-child
10993,Unmarried
10993,Wife
46682,Husband
46682,Other-relative
46682,Own-child
46682,Wife
29473,Husband
29473,Other-relative
29473,Own-child
29473,Wife
37438,Husband
37438,Not-in-family
37438,Other-relative
37438,Own-child
37438,Unmarried
37438,Wife
25932,Husband
25932,Not-in-family
25932,Other-relative
25932,Own-child
25932,Unmarried
25932,Wife
41141,Husband
41141,Not-in-family
41141,Other-relative
41141,Own-child
41141,Unmarried
41141,Wife
33296,Husband
33296,Other-relative
33296,Own-child
33296,Wife
40179,Husband
40179,Not-in-family
40179,Other-relative
40179,Own-child
40179,Unmarried
40179,Wife
14828,Husband
14828,Not-in-family
14828,Other-relative
14828,Own-child
14828,Unmarried
14828,Wife
5155,Husband
5155,Not-in-family
5155,Other-relative
5155,Own-child
5155,Unmarried
5155,Wife
29689,Husband
29689,Other-relative
29689,Own-child
29689,Wife
42754,Husband
42754,Other-relative
42754,Own-child
42754,Wife
35799,Husband
35799,Other-relative
35799,Own-child
35799,Wife
1545,Husband
1545,Other-relative
1545,Own-child
1545,Wife
18520,Husband
18520,Not-in-family
18520,Other-relative
18520,Own-child
18520,Unmarried
18520,Wife
35007,Husband
35007,Not-in-family
35007,Other-relative
35007,Own-child
35007,Unmarried
35007,Wife
18063,Husband
18063,Not-in-family
18063,Other-relative
18063,Own-child
18063,Unmarried
18063,Wife
25236,Husband
25236,Not-in-family
25236,Other-relative
25236,Own-child
25236,Unmarried
25236,Wife
10865,Husband
10865,Not-in-family
10865,Other-relative
10865,Own-child
10865,Unmarried
10865,Wife
37844,Husband
37844,Other-relative
37844,Own-child
37844,Wife
46475,Husband
46475,Other-relative
46475,Own-child
46475,Wife
8588,Husband
8588,Other-relative
8588,Own-child
8588,Wife
17962,Husband
17962,Other-relative
17962,Own-child
17962,Wife
47543,Not-in-family
47543,Unmarried
22810,Husband
22810,Other-relative
22810,Own-child
22810,Wife
34558,Husband
34558,Not-in-family
34558,Other-relative
34558,Own-child
34558,Unmarried
34558,Wife
41501,Husband
41501,Other-relative
41501,Own-child
41501,Wife
20533,Husband
20533,Not-in-family
20533,Other-relative
20533,Own-child
20533,Unmarried
20533,Wife
29971,Husband
29971,Other-relative
29971,Own-child
29971,Wife
21780,Husband
21780,Not-in-family
21780,Other-relative
21780,Own-child
21780,Unmarried
21780,Wife
1743,Husband
1743,Other-relative
1743,Own-child
1743,Wife
28390,Husband
28390,Other-relative
28390,Own-child
28390,Wife
5059,Not-in-family
5059,Unmarried
8036,Husband
8036,Not-in-family
8036,Other-relative
8036,Own-child
8036,Unmarried
8036,Wife
14705,Husband
14705,Not-in-family
14705,Other-relative
14705,Own-child
14705,Unmarried
14705,Wife
9272,Husband
9272,Other-relative
9272,Own-child
9272,Wife
47633,Husband
47633,Not-in-family
47633,Other-relative
47633,Own-child
47633,Unmarried
47633,Wife
173,Not-in-family
173,Unmarried
26162,Husband
26162,Other-relative
26162,Own-child
26162,Wife
12294,Not-in-family
12294,Unmarried
44783,Husband
44783,Not-in-family
44783,Other-relative
44783,Own-child
44783,Unmarried
44783,Wife
18163,Husband
18163,Not-in-family
18163,Other-relative
18163,Own-child
18163,Unmarried
18163,Wife
1369,Husband
1369,Not-in-family
1369,Other-relative
1369,Own-child
1369,Unmarried
1369,Wife
21750,Husband
21750,Other-relative
21750,Own-child
21750,Wife
22832,Husband
22832,Not-in-family
22832,Other-relative
22832,Own-child
22832,Unmarried
22832,Wife
14832,Husband
14832,Other-relative
14832,Own-child
14832,Wife
43059,Husband
43059,Not-in-family
43059,Other-relative
43059,Own-child
43059,Unmarried
43059,Wife
14228,Husband
14228,Not-in-family
14228,Other-relative
14228,Own-child
14228,Unmarried
14228,Wife
11373,Husband
11373,Other-relative
11373,Own-child
11373,Wife
21236,Husband
21236,Other-relative
21236,Own-child
21236,Wife
5546,Not-in-family
5546,Unmarried
6621,Not-in-family
6621,Unmarried
24126,Husband
24126,Not-in-family
24126,Other-relative
24126,Own-child
24126,Unmarried
24126,Wife
27862,Husband
27862,Not-in-family
27862,Other-relative
27862,Own-child
27862,Unmarried
27862,Wife
41012,Husband
41012,Not-in-family
41012,Other-relative
41012,Own-child
41012,Unmarried
41012,Wife
31389,Husband
31389,Other-relative
31389,Own-child
31389,Wife
10325,Husband
10325,Other-relative
10325,Own-child
10325,Wife
40378,Not-in-family
40378,Unmarried
39328,Husband
39328,Not-in-family
39328,Other-relative
39328,Own-child
39328,Unmarried
39328,Wife
11559,Not-in-family
11559,Unmarried
45668,Husband
45668,Not-in-family
45668,Other-relative
45668,Own-child
45668,Unmarried
45668,Wife
17966,Husband
17966,Other-relative
17966,Own-child
17966,Wife
36810,Husband
36810,Not-in-family
36810,Other-relative
36810,Own-child
36810,Unmarried
36810,Wife
4535,Husband
4535,Other-relative
4535,Own-child
4535,Wife
33586,Husband
33586,Not-in-family
33586,Other-relative
33586,Own-child
33586,Unmarried
33586,Wife
4815,Husband
4815,Not-in-family
4815,Other-relative
4815,Own-child
4815,Unmarried
4815,Wife
9627,Husband
9627,Not-in-family
9627,Other-relative
9627,Own-child
9627,Unmarried
9627,Wife
40341,Not-in-family
40341,Unmarried
15265,Not-in-family
15265,Unmarried
8495,Husband
8495,Other-relative
8495,Own-child
8495,Wife
11019,Not-in-family
11019,Unmarried
18020,Husband
18020,Not-in-family
18020,Other-relative
18020,Own-child
18020,Unmarried
18020,Wife
37588,Husband
37588,Other-relative
37588,Own-child
37588,Wife
53,Not-in-family
53,Unmarried
47946,Husband
47946,Not-in-family
47946,Other-relative
47946,Own-child
47946,Unmarried
47946,Wife
21055,Not-in-family
21055,Unmarried
25975,Husband
25975,Not-in-family
25975,Other-relative
25975,Own-child
25975,Unmarried
25975,Wife
43087,Husband
43087,Other-relative
43087,Own-child
43087,Wife
28696,Husband
28696,Not-in-family
28696,Other-relative
28696,Own-child
28696,Unmarried
28696,Wife
8478,Husband
8478,Other-relative
8478,Own-child
8478,Wife
537,Not-in-family
537,Unmarried
35574,Husband
35574,Other-relative
35574,Own-child
35574,Wife
24395,Husband
24395,Not-in-family
24395,Other-relative
24395,Own-child
24395,Unmarried
24395,Wife
35790,Husband
35790,Not-in-family
35790,Other-relative
35790,Own-child
35790,Unmarried
35790,Wife
47294,Husband
47294,Other-relative
47294,Own-child
47294,Wife
46014,Husband
46014,Not-in-family
46014,Other-relative
46014,Own-child
46014,Unmarried
46014,Wife
18150,Not-in-family
18150,Unmarried
26083,Husband
26083,Not-in-family
26083,Other-relative
26083,Own-child
26083,Unmarried
26083,Wife
3106,Husband
3106,Other-relative
3106,Own-child
3106,Wife
709,Husband
709,Other-relative
709,Own-child
709,Wife
10523,Husband
10523,Other-relative
10523,Own-child
10523,Wife
41610,Husband
41610,Other-relative
41610,Own-child
41610,Wife
35712,Husband
35712,Not-in-family
35712,Other-relative
35712,Own-child
35712,Unmarried
35712,Wife
40729,Husband
40729,Other-relative
40729,Own-child
40729,Wife
29491,Husband
29491,Not-in-family
29491,Other-relative
29491,Own-child
29491,Unmarried
29491,Wife
35949,Husband
35949,Other-relative
35949,Own-child
35949,Wife
36097,Husband
36097,Other-relative
36097,Own-child
36097,Wife
31402,Not-in-family
31402,Unmarried
27381,Husband
27381,Not-in-family
27381,Other-relative
27381,Own-child
27381,Unmarried
27381,Wife
10737,Husband
10737,Other-relative
10737,Own-child
10737,Wife
29711,Husband
29711,Other-relative
29711,Own-child
29711,Wife
12302,Husband
12302,Not-in-family
12302,Other-relative
12302,Own-child
12302,Unmarried
12302,Wife
26987,Husband
26987,Other-relative
26987,Own-child
26987,Wife
16393,Husband
16393,Not-in-family
16393,Other-relative
16393,Own-child
16393,Unmarried
16393,Wife
48043,Husband
48043,Not-in-family
48043,Other-relative
48043,Own-child
48043,Unmarried
48043,Wife
18645,Husband
18645,Other-relative
18645,Own-child
18645,Wife
35943,Husband
35943,Not-in-family
35943,Other-relative
35943,Own-child
35943,Unmarried
35943,Wife
45846,Husband
45846,Not-in-family
45846,Other-relative
45846,Own-child
45846,Unmarried
45846,Wife
42796,Husband
42796,Other-relative
42796,Own-child
42796,Wife
24064,Husband
24064,Other-relative
24064,Own-child
24064,Wife
18351,Husband
18351,Not-in-family
18351,Other-relative
18351,Own-child
18351,Unmarried
18351,Wife
25857,Husband
25857,Not-in-family
25857,Other-relative
25857,Own-child
25857,Unmarried
25857,Wife
5541,Husband
5541,Not-in-family
5541,Other-relative
5541,Own-child
5541,Unmarried
5541,Wife
36263,Husband
36263,Not-in-family
36263,Other-relative
36263,Own-child
36263,Unmarried
36263,Wife
18139,Husband
18139,Not-in-family
18139,Other-relative
18139,Own-child
18139,Unmarried
18139,Wife
7339,Husband
7339,Other-relative
7339,Own-child
7339,Wife
1242,Husband
1242,Not-in-family
1242,Other-relative
1242,Own-child
1242,Unmarried
1242,Wife
36416,Husband
36416,Not-in-family
36416,Other-relative
36416,Own-child
36416,Unmarried
36416,Wife
22177,Not-in-family
22177,Unmarried
47029,Not-in-family
47029,Unmarried
27599,Husband
27599,Not-in-family
27599,Other-relative
27599,Own-child
27599,Unmarried
27599,Wife
11090,Not-in-family
11090,Unmarried
45698,Husband
45698,Not-in-family
45698,Other-relative
45698,Own-child
45698,Unmarried
45698,Wife
5693,Husband
5693,Not-in-family
5693,Other-relative
5693,Own-child
5693,Unmarried
5693,Wife
9859,Husband
9859,Other-relative
9859,Own-child
9859,Wife
1495,Husband
1495,Other-relative
1495,Own-child
1495,Wife
48674,Not-in-family
48674,Unmarried
8965,Husband
8965,Not-in-family
8965,Other-relative
8965,Own-child
8965,Unmarried
8965,Wife
8620,Husband
8620,Other-relative
8620,Own-child
8620,Wife
32337,Not-in-family
32337,Unmarried
27807,Not-in-family
27807,Unmarried
24961,Husband
24961,Not-in-family
24961,Other-relative
24961,Own-child
24961,Unmarried
24961,Wife
14078,Husband
14078,Other-relative
14078,Own-child
14078,Wife
12980,Husband
12980,Other-relative
12980,Own-child
12980,Wife
27901,Husband
27901,Not-in-family
27901,Other-relative
27901,Own-child
27901,Unmarried
27901,Wife
26168,Husband
26168,Not-in-family
26168,Other-relative
26168,Own-child
26168,Unmarried
26168,Wife
41136,Husband
41136,Other-relative
41136,Own-child
41136,Wife
46070,Not-in-family
46070,Unmarried
7275,Husband
7275,Not-in-family
7275,Other-relative
7275,Own-child
7275,Unmarried
7275,Wife
9980,Not-in-family
9980,Unmarried
42139,Husband
42139,Not-in-family
42139,Other-relative
42139,Own-child
42139,Unmarried
42139,Wife
28462,Husband
28462,Not-in-family
28462,Other-relative
28462,Own-child
28462,Unmarried
28462,Wife
38741,Husband
38741,Not-in-family
38741,Other-relative
38741,Own-child
38741,Unmarried
38741,Wife
36170,Husband
36170,Other-relative
36170,Own-child
36170,Wife
39993,Husband
39993,Other-relative
39993,Own-child
39993,Wife
10067,Husband
10067,Not-in-family
10067,Other-relative
10067,Own-child
10067,Unmarried
10067,Wife
23973,Husband
23973,Other-relative
23973,Own-child
23973,Wife
9906,Husband
9906,Other-relative
9906,Own-child
9906,Wife
43281,Husband
43281,Other-relative
43281,Own-child
43281,Wife
41682,Husband
41682,Not-in-family
41682,Other-relative
41682,Own-child
41682,Unmarried
41682,Wife
22099,Not-in-family
22099,Unmarried
45914,Husband
45914,Not-in-family
45914,Other-relative
45914,Own-child
45914,Unmarried
45914,Wife
8174,Husband
8174,Not-in-family
8174,Other-relative
8174,Own-child
8174,Unmarried
8174,Wife
39347,Husband
39347,Not-in-family
39347,Other-relative
39347,Own-child
39347,Unmarried
39347,Wife
45030,Husband
45030,Other-relative
45030,Own-child
45030,Wife
29418,Husband
29418,Other-relative
29418,Own-child
29418,Wife
36606,Husband
36606,Other-relative
36606,Own-child
36606,Wife
39529,Not-in-family
39529,Unmarried
24630,Husband
24630,Other-relative
24630,Own-child
24630,Wife
45350,Husband
45350,Not-in-family
45350,Other-relative
45350,Own-child
45350,Unmarried
45350,Wife
28492,Husband
28492,Other-relative
28492,Own-child
28492,Wife
30927,Husband
30927,Other-relative
30927,Own-child
30927,Wife
17389,Husband
17389,Not-in-family
17389,Other-relative
17389,Own-child
17389,Unmarried
17389,Wife
24223,Husband
24223,Not-in-family
24223,Other-relative
24223,Own-child
24223,Unmarried
24223,Wife
737,Husband
737,Not-in-family
737,Other-relative
737,Own-child
737,Unmarried
737,Wife
27633,Husband
27633,Not-in-family
27633,Other-relative
27633,Own-child
27633,Unmarried
27633,Wife
19970,Husband
19970,Other-relative
19970,Own-child
19970,Wife
9621,Husband
9621,Not-in-family
9621,Other-relative
9621,Own-child
9621,Unmarried
9621,Wife
46437,Not-in-family
46437,Unmarried
31757,Not-in-family
31757,Unmarried
23459,Husband
23459,Other-relative
23459,Own-child
23459,Wife
48787,Husband
48787,Other-relative
48787,Own-child
48787,Wife
25232,Not-in-family
25232,Unmarried
47828,Husband
47828,Other-relative
47828,Own-child
47828,Wife
1267,Husband
1267,Other-relative
1267,Own-child
1267,Wife
4444,Husband
4444,Other-relative
4444,Own-child
4444,Wife
45721,Not-in-family
45721,Unmarried
4995,Husband
4995,Not-in-family
4995,Other-relative
4995,Own-child
4995,Unmarried
4995,Wife
41481,Husband
41481,Not-in-family
41481,Other-relative
41481,Own-child
41481,Unmarried
41481,Wife
3488,Not-in-family
3488,Unmarried
681,Husband
681,Not-in-family
681,Other-relative
681,Own-child
681,Unmarried
681,Wife
1156,Husband
1156,Other-relative
1156,Own-child
1156,Wife
26116,Husband
26116,Not-in-family
26116,Other-relative
26116,Own-child
26116,Unmarried
26116,Wife
16373,Husband
16373,Not-in-family
16373,Other-relative
16373,Own-child
16373,Unmarried
16373,Wife
904,Husband
904,Not-in-family
904,Other-relative
904,Own-child
904,Unmarried
904,Wife
4808,Husband
4808,Other-relative
4808,Own-child
4808,Wife
26821,Husband
26821,Not-in-family
26821,Other-relative
26821,Own-child
26821,Unmarried
26821,Wife
16127,Husband
16127,Not-in-family
16127,Other-relative
16127,Own-child
16127,Unmarried
16127,Wife
35228,Husband
35228,Other-relative
35228,Own-child
35228,Wife
12776,Not-in-family
12776,Unmarried
46774,Husband
46774,Not-in-family
46774,Other-relative
46774,Own-child
46774,Unmarried
46774,Wife
43208,Husband
43208,Other-relative
43208,Own-child
43208,Wife
27813,Husband
27813,Not-in-family
27813,Other-relative
27813,Own-child
27813,Unmarried
27813,Wife
45738,Not-in-family
45738,Unmarried
21257,Husband
21257,Other-relative
21257,Own-child
21257,Wife
31543,Husband
31543,Not-in-family
31543,Other-relative
31543,Own-child
31543,Unmarried
