record_id,relationship
31543,Wife
32430,Husband
32430,Other-relative
32430,Own-child
32430,Wife
28083,Husband
28083,Other-relative
28083,Own-child
28083,Wife
9143,Husband
9143,Other-relative
9143,Own-child
9143,Wife
42657,Husband
42657,Not-in-family
42657,Other-relative
42657,Own-child
42657,Unmarried
42657,Wife
46196,Husband
46196,Other-relative
46196,Own-child
46196,Wife
4107,Not-in-family
4107,Unmarried
17830,Not-in-family
17830,Unmarried
3621,Husband
3621,Not-in-family
3621,Other-relative
3621,Own-child
3621,Unmarried
3621,Wife
3591,Husband
3591,Other-relative
3591,Own-child
3591,Wife
14957,Husband
14957,Other-relative
14957,Own-child
14957,Wife
6496,Husband
6496,Other-relative
6496,Own-child
6496,Wife
8362,Husband
8362,Other-relative
8362,Own-child
8362,Wife
30879,Husband
30879,Other-relative
30879,Own-child
30879,Wife
48044,Husband
48044,Not-in-family
48044,Other-relative
48044,Own-child
48044,Unmarried
48044,Wife
25195,Husband
25195,Other-relative
25195,Own-child
25195,Wife
25160,Husband
25160,Not-in-family
25160,Other-relative
25160,Own-child
25160,Unmarried
25160,Wife
43375,Husband
43375,Not-in-family
43375,Other-relative
43375,Own-child
43375,Unmarried
43375,Wife
48364,Husband
48364,Not-in-family
48364,Other-relative
48364,Own-child
48364,Unmarried
48364,Wife
27801,Husband
27801,Not-in-family
27801,Other-relative
27801,Own-child
27801,Unmarried
27801,Wife
19369,Not-in-family
19369,Unmarried
418,Husband
418,Not-in-family
418,Other-relative
418,Own-child
418,Unmarried
418,Wife
28005,Husband
28005,Not-in-family
28005,Other-relative
28005,Own-child
28005,Unmarried
28005,Wife
33708,Husband
33708,Not-in-family
33708,Other-relative
33708,Own-child
33708,Unmarried
33708,Wife
11560,Not-in-family
11560,Unmarried
43547,Husband
43547,Not-in-family
43547,Other-relative
43547,Own-child
43547,Unmarried
43547,Wife
941,Husband
941,Other-relative
941,Own-child
941,Wife
4988,Husband
4988,Not-in-family
4988,Other-relative
4988,Own-child
4988,Unmarried
4988,Wife
18843,Husband
18843,Not-in-family
18843,Other-relative
18843,Own-child
18843,Unmarried
18843,Wife
44022,Husband
44022,Other-relative
44022,Own-child
44022,Wife
14894,Husband
14894,Not-in-family
14894,Other-relative
14894,Own-child
14894,Unmarried
14894,Wife
27945,Not-in-family
27945,Unmarried
45168,Husband
45168,Other-relative
45168,Own-child
45168,Wife
26752,Husband
26752,Not-in-family
26752,Other-relative
26752,Own-child
26752,Unmarried
26752,Wife
47762,Husband
47762,Not-in-family
47762,Other-relative
47762,Own-child
47762,Unmarried
47762,Wife
30576,Husband
30576,Not-in-family
30576,Other-relative
30576,Own-child
30576,Unmarried
30576,Wife
37867,Husband
37867,Other-relative
37867,Own-child
37867,Wife
22325,Husband
22325,Other-relative
22325,Own-child
22325,Wife
4192,Husband
4192,Not-in-family
4192,Other-relative
4192,Own-child
4192,Unmarried
4192,Wife
34600,Husband
34600,Not-in-family
34600,Other-relative
34600,Own-child
34600,Unmarried
34600,Wife
30083,Husband
30083,Not-in-family
30083,Other-relative
30083,Own-child
30083,Unmarried
30083,Wife
10308,Husband
10308,Not-in-family
10308,Other-relative
10308,Own-child
10308,Unmarried
10308,Wife
3478,Husband
3478,Not-in-family
3478,Other-relative
3478,Own-child
3478,Unmarried
3478,Wife
7570,Not-in-family
7570,Unmarried
27324,Husband
27324,Not-in-family
27324,Other-relative
27324,Own-child
27324,Unmarried
27324,Wife
16347,Husband
16347,Not-in-family
16347,Other-relative
16347,Own-child
16347,Unmarried
16347,Wife
45970,Husband
45970,Not-in-family
45970,Other-relative
45970,Own-child
45970,Unmarried
45970,Wife
22520,Husband
22520,Other-relative
22520,Own-child
22520,Wife
48574,Husband
48574,Not-in-family
48574,Other-relative
48574,Own-child
48574,Unmarried
48574,Wife
39725,Husband
39725,Not-in-family
39725,Other-relative
39725,Own-child
39725,Unmarried
39725,Wife
11000,Husband
11000,Other-relative
11000,Own-child
11000,Wife
33532,Husband
33532,Other-relative
33532,Own-child
33532,Wife
46285,Not-in-family
46285,Unmarried
4190,Husband
4190,Not-in-family
4190,Other-relative
4190,Own-child
4190,Unmarried
4190,Wife
20813,Husband
20813,Not-in-family
20813,Other-relative
20813,Own-child
20813,Unmarried
20813,Wife
44024,Not-in-family
44024,Unmarried
11425,Husband
11425,Other-relative
11425,Own-child
11425,Wife
19586,Husband
19586,Other-relative
19586,Own-child
19586,Wife
22667,Husband
22667,Not-in-family
22667,Other-relative
22667,Own-child
22667,Unmarried
22667,Wife
16894,Not-in-family
16894,Unmarried
7951,Husband
7951,Other-relative
7951,Own-child
7951,Wife
17288,Husband
17288,Not-in-family
17288,Other-relative
17288,Own-child
17288,Unmarried
17288,Wife
39416,Husband
39416,Not-in-family
39416,Other-relative
39416,Own-child
39416,Unmarried
39416,Wife
31586,Not-in-family
31586,Unmarried
7708,Husband
7708,Not-in-family
7708,Other-relative
7708,Own-child
7708,Unmarried
7708,Wife
12085,Husband
12085,Other-relative
12085,Own-child
12085,Wife
18872,Husband
18872,Other-relative
18872,Own-child
18872,Wife
18134,Husband
18134,Not-in-family
18134,Other-relative
18134,Own-child
18134,Unmarried
18134,Wife
22321,Husband
22321,Not-in-family
22321,Other-relative
22321,Own-child
22321,Unmarried
22321,Wife
46179,Husband
46179,Not-in-family
46179,Other-relative
46179,Own-child
46179,Unmarried
46179,Wife
15681,Husband
15681,Not-in-family
15681,Other-relative
15681,Own-child
15681,Unmarried
15681,Wife
5733,Husband
5733,Not-in-family
5733,Other-relative
5733,Own-child
5733,Unmarried
5733,Wife
6234,Husband
6234,Not-in-family
6234,Other-relative
6234,Own-child
6234,Unmarried
6234,Wife
35351,Husband
35351,Other-relative
35351,Own-child
35351,Wife
13675,Husband
13675,Other-relative
13675,Own-child
13675,Wife
33883,Husband
33883,Not-in-family
33883,Other-relative
33883,Own-child
33883,Unmarried
33883,Wife
26985,Husband
26985,Other-relative
26985,Own-child
26985,Wife
26121,Husband
26121,Not-in-family
26121,Other-relative
26121,Own-child
26121,Unmarried
26121,Wife
27926,Husband
27926,Other-relative
27926,Own-child
27926,Wife
3162,Husband
3162,Not-in-family
3162,Other-relative
3162,Own-child
3162,Unmarried
3162,Wife
13131,Not-in-family
13131,Unmarried
2236,Husband
2236,Not-in-family
2236,Other-relative
2236,Own-child
2236,Unmarried
2236,Wife
35137,Husband
35137,Not-in-family
35137,Other-relative
35137,Own-child
35137,Unmarried
35137,Wife
17940,Husband
17940,Not-in-family
17940,Other-relative
17940,Own-child
17940,Unmarried
17940,Wife
24342,Husband
24342,Other-relative
24342,Own-child
24342,Wife
31326,Husband
31326,Not-in-family
31326,Other-relative
31326,Own-child
31326,Unmarried
31326,Wife
48006,Not-in-family
48006,Unmarried
18272,Husband
18272,Other-relative
18272,Own-child
18272,Wife
43010,Husband
43010,Other-relative
43010,Own-child
43010,Wife
2458,Not-in-family
2458,Unmarried
33170,Not-in-family
33170,Unmarried
9535,Husband
9535,Not-in-family
9535,Other-relative
9535,Own-child
9535,Unmarried
9535,Wife
12230,Husband
12230,Other-relative
12230,Own-child
12230,Wife
37756,Not-in-family
37756,Unmarried
12591,Husband
12591,Other-relative
12591,Own-child
12591,Wife
38321,Husband
38321,Other-relative
38321,Own-child
38321,Wife
43712,Husband
43712,Not-in-family
43712,Other-relative
43712,Own-child
43712,Unmarried
43712,Wife
16423,Husband
16423,Not-in-family
16423,Other-relative
16423,Own-child
16423,Unmarried
16423,Wife
355,Husband
355,Other-relative
355,Own-child
355,Wife
30676,Husband
30676,Not-in-family
30676,Other-relative
30676,Own-child
30676,Unmarried
30676,Wife
8767,Husband
8767,Not-in-family
8767,Other-relative
8767,Own-child
8767,Unmarried
8767,Wife
8916,Not-in-family
8916,Unmarried
23983,Husband
23983,Other-relative
23983,Own-child
23983,Wife
30104,Husband
30104,Not-in-family
30104,Other-relative
30104,Own-child
30104,Unmarried
30104,Wife
13567,Husband
13567,Not-in-family
13567,Other-relative
13567,Own-child
13567,Unmarried
13567,Wife
42191,Not-in-family
42191,Unmarried
19744,Not-in-family
19744,Unmarried
43665,Husband
43665,Not-in-family
43665,Other-relative
43665,Own-child
43665,Unmarried
43665,Wife
39898,Husband
39898,Other-relative
39898,Own-child
39898,Wife
21351,Husband
21351,Other-relative
21351,Own-child
21351,Wife
3104,Husband
3104,Not-in-family
3104,Other-relative
3104,Own-child
3104,Unmarried
3104,Wife
30238,Husband
30238,Not-in-family
30238,Other-relative
30238,Own-child
30238,Unmarried
30238,Wife
1652,Husband
1652,Not-in-family
1652,Other-relative
1652,Own-child
1652,Unmarried
1652,Wife
23695,Husband
23695,Other-relative
23695,Own-child
23695,Wife
43903,Husband
43903,Not-in-family
43903,Other-relative
43903,Own-child
43903,Unmarried
43903,Wife
48316,Not-in-family
48316,Unmarried
11238,Husband
11238,Other-relative
11238,Own-child
11238,Wife
29004,Husband
29004,Not-in-family
29004,Other-relative
29004,Own-child
29004,Unmarried
29004,Wife
42871,Not-in-family
42871,Unmarried
7015,Husband
7015,Other-relative
7015,Own-child
7015,Wife
29224,Husband
29224,Not-in-family
29224,Other-relative
29224,Own-child
29224,Unmarried
29224,Wife
1214,Husband
1214,Other-relative
1214,Own-child
1214,Wife
22357,Husband
22357,Not-in-family
22357,Other-relative
22357,Own-child
22357,Unmarried
22357,Wife
17068,Husband
17068,Other-relative
17068,Own-child
17068,Wife
41939,Not-in-family
41939,Unmarried
39954,Husband
39954,Not-in-family
39954,Other-relative
39954,Own-child
39954,Unmarried
39954,Wife
32055,Not-in-family
32055,Unmarried
18430,Husband
18430,Not-in-family
18430,Other-relative
18430,Own-child
18430,Unmarried
18430,Wife
18608,Not-in-family
18608,Unmarried
10925,Husband
10925,Not-in-family
10925,Other-relative
10925,Own-child
10925,Unmarried
10925,Wife
45560,Husband
45560,Not-in-family
45560,Other-relative
45560,Own-child
45560,Unmarried
45560,Wife
17229,Husband
17229,Not-in-family
17229,Other-relative
17229,Own-child
17229,Unmarried
17229,Wife
36340,Husband
36340,Not-in-family
36340,Other-relative
36340,Own-child
36340,Unmarried
36340,Wife
33000,Husband
33000,Not-in-family
33000,Other-relative
33000,Own-child
33000,Unmarried
33000,Wife
17624,Husband
17624,Not-in-family
17624,Other-relative
17624,Own-child
17624,Unmarried
17624,Wife
12309,Husband
12309,Other-relative
12309,Own-child
12309,Wife
20746,Husband
20746,Not-in-family
20746,Other-relative
20746,Own-child
20746,Unmarried
20746,Wife
48093,Husband
48093,Other-relative
48093,Own-child
48093,Wife
3362,Husband
3362,Not-in-family
3362,Other-relative
3362,Own-child
3362,Unmarried
3362,Wife
39092,Husband
39092,Not-in-family
39092,Other-relative
39092,Own-child
39092,Unmarried
39092,Wife
27237,Husband
27237,Other-relative
27237,Own-child
27237,Wife
3032,Husband
3032,Other-relative
3032,Own-child
3032,Wife
26629,Husband
26629,Not-in-family
26629,Other-relative
26629,Own-child
26629,Unmarried
26629,Wife
46857,Husband
46857,Not-in-family
46857,Other-relative
46857,Own-child
46857,Unmarried
46857,Wife
5034,Husband
5034,Other-relative
5034,Own-child
5034,Wife
19022,Husband
19022,Other-relative
19022,Own-child
19022,Wife
9976,Not-in-family
9976,Unmarried
43423,Husband
43423,Other-relative
43423,Own-child
43423,Wife
47639,Husband
47639,Not-in-family
47639,Other-relative
47639,Own-child
47639,Unmarried
47639,Wife
15949,Husband
15949,Other-relative
15949,Own-child
15949,Wife
15129,Not-in-family
15129,Unmarried
17043,Husband
17043,Not-in-family
17043,Other-relative
17043,Own-child
17043,Unmarried
17043,Wife
45416,Husband
45416,Not-in-family
45416,Other-relative
45416,Own-child
45416,Unmarried
45416,Wife
29940,Husband
29940,Not-in-family
29940,Other-relative
29940,Own-child
29940,Unmarried
29940,Wife
5984,Not-in-family
5984,Unmarried
19375,Husband
19375,Not-in-family
19375,Other-relative
19375,Own-child
19375,Unmarried
19375,Wife
10190,Husband
10190,Not-in-family
10190,Other-relative
10190,Own-child
10190,Unmarried
10190,Wife
10551,Husband
10551,Other-relative
10551,Own-child
10551,Wife
34950,Husband
34950,Not-in-family
34950,Other-relative
34950,Own-child
34950,Unmarried
34950,Wife
6291,Husband
6291,Other-relative
6291,Own-child
6291,Wife
6173,Husband
6173,Other-relative
6173,Own-child
6173,Wife
44930,Husband
44930,Not-in-family
44930,Other-relative
44930,Own-child
44930,Unmarried
44930,Wife
14119,Husband
14119,Not-in-family
14119,Other-relative
14119,Own-child
14119,Unmarried
14119,Wife
11077,Husband
11077,Not-in-family
11077,Other-relative
11077,Own-child
11077,Unmarried
11077,Wife
48487,Husband
48487,Not-in-family
48487,Other-relative
48487,Own-child
48487,Unmarried
48487,Wife
13276,Husband
13276,Not-in-family
13276,Other-relative
13276,Own-child
13276,Unmarried
13276,Wife
27167,Husband
27167,Not-in-family
27167,Other-relative
27167,Own-child
27167,Unmarried
27167,Wife
4856,Not-in-family
4856,Unmarried
40314,Not-in-family
40314,Unmarried
26339,Husband
26339,Not-in-family
26339,Other-relative
26339,Own-child
26339,Unmarried
26339,Wife
26604,Husband
26604,Not-in-family
26604,Other-relative
26604,Own-child
26604,Unmarried
26604,Wife
22866,Husband
22866,Other-relative
22866,Own-child
22866,Wife
14704,Husband
14704,Other-relative
14704,Own-child
14704,Wife
43888,Husband
43888,Other-relative
43888,Own-child
43888,Wife
26969,Husband
26969,Other-relative
26969,Own-child
26969,Wife
11661,Husband
11661,Not-in-family
11661,Other-relative
11661,Own-child
11661,Unmarried
11661,Wife
1828,Husband
1828,Not-in-family
1828,Other-relative
1828,Own-child
1828,Unmarried
1828,Wife
42776,Husband
42776,Not-in-family
42776,Other-relative
42776,Own-child
42776,Unmarried
42776,Wife
30186,Husband
30186,Other-relative
30186,Own-child
30186,Wife
3229,Not-in-family
3229,Unmarried
23851,Husband
23851,Not-in-family
23851,Other-relative
23851,Own-child
23851,Unmarried
23851,Wife
19824,Husband
19824,Other-relative
19824,Own-child
19824,Wife
21248,Husband
21248,Other-relative
21248,Own-child
21248,Wife
18953,Husband
18953,Other-relative
18953,Own-child
18953,Wife
21744,Husband
21744,Not-in-family
21744,Other-relative
21744,Own-child
21744,Unmarried
21744,Wife
29609,Husband
29609,Not-in-family
29609,Other-relative
29609,Own-child
29609,Unmarried
29609,Wife
8372,Not-in-family
8372,Unmarried
21783,Husband
21783,Not-in-family
21783,Other-relative
21783,Own-child
21783,Unmarried
21783,Wife
29095,Not-in-family
29095,Unmarried
36805,Husband
36805,Not-in-family
36805,Other-relative
36805,Own-child
36805,Unmarried
36805,Wife
19192,Not-in-family
19192,Unmarried
19592,Husband
19592,Not-in-family
19592,Other-relative
19592,Own-child
19592,Unmarried
19592,Wife
41473,Husband
41473,Not-in-family
41473,Other-relative
41473,Own-child
41473,Unmarried
41473,Wife
10039,Husband
10039,Other-relative
10039,Own-child
10039,Wife
40043,Husband
40043,Not-in-family
40043,Other-relative
40043,Own-child
40043,Unmarried
40043,Wife
45397,Not-in-family
45397,Unmarried
27041,Husband
27041,Other-relative
27041,Own-child
27041,Wife
3329,Not-in-family
3329,Unmarried
23181,Husband
23181,Other-relative
23181,Own-child
23181,Wife
10825,Husband
10825,Not-in-family
10825,Other-relative
10825,Own-child
10825,Unmarried
10825,Wife
26364,Not-in-family
26364,Unmarried
21703,Husband
21703,Not-in-family
21703,Other-relative
21703,Own-child
21703,Unmarried
21703,Wife
48514,Not-in-family
48514,Unmarried
38743,Husband
38743,Other-relative
38743,Own-child
38743,Wife
21585,Not-in-family
21585,Unmarried
31833,Husband
31833,Other-relative
31833,Own-child
31833,Wife
16005,Husband
16005,Not-in-family
16005,Other-relative
16005,Own-child
16005,Unmarried
16005,Wife
8437,Husband
8437,Not-in-family
8437,Other-relative
8437,Own-child
8437,Unmarried
8437,Wife
47371,Husband
47371,Other-relative
47371,Own-child
47371,Wife
26741,Husband
26741,Not-in-family
26741,Other-relative
26741,Own-child
26741,Unmarried
26741,Wife
32421,Husband
32421,Other-relative
32421,Own-child
32421,Wife
23118,Husband
23118,Not-in-family
23118,Other-relative
23118,Own-child
23118,Unmarried
23118,Wife
16424,Husband
16424,Not-in-family
16424,Other-relative
16424,Own-child
16424,Unmarried
16424,Wife
25102,Husband
25102,Other-relative
25102,Own-child
25102,Wife
16869,Husband
16869,Not-in-family
16869,Other-relative
16869,Own-child
16869,Unmarried
16869,Wife
47175,Husband
47175,Not-in-family
47175,Other-relative
47175,Own-child
47175,Unmarried
47175,Wife
30003,Husband
30003,Other-relative
30003,Own-child
30003,Wife
21977,Husband
21977,Other-relative
21977,Own-child
21977,Wife
7382,Husband
7382,Not-in-family
7382,Other-relative
7382,Own-child
7382,Unmarried
7382,Wife
24827,Husband
24827,Not-in-family
24827,Other-relative
24827,Own-child
24827,Unmarried
24827,Wife
34791,Husband
34791,Not-in-family
34791,Other-relative
34791,Own-child
34791,Unmarried
34791,Wife
19573,Husband
19573,Not-in-family
19573,Other-relative
19573,Own-child
19573,Unmarried
19573,Wife
39809,Husband
39809,Not-in-family
39809,Other-relative
39809,Own-child
39809,Unmarried
39809,Wife
20075,Not-in-family
20075,Unmarried
37164,Husband
37164,Not-in-family
37164,Other-relative
37164,Own-child
37164,Unmarried
37164,Wife
2280,Not-in-family
2280,Unmarried
3938,Husband
3938,Not-in-family
3938,Other-relative
3938,Own-child
3938,Unmarried
3938,Wife
44179,Husband
44179,Other-relative
44179,Own-child
44179,Wife
38374,Not-in-family
38374,Unmarried
6899,Not-in-family
6899,Unmarried
23224,Husband
23224,Not-in-family
23224,Other-relative
23224,Own-child
23224,Unmarried
23224,Wife
23362,Husband
23362,Other-relative
23362,Own-child
23362,Wife
6308,Not-in-family
6308,Unmarried
4313,Husband
4313,Other-relative
4313,Own-child
4313,Wife
27720,Not-in-family
27720,Unmarried
35074,Husband
35074,Other-relative
35074,Own-child
35074,Wife
11549,Husband
11549,Not-in-family
11549,Other-relative
11549,Own-child
11549,Unmarried
11549,Wife
11172,Not-in-family
11172,Unmarried
3261,Not-in-family
3261,Unmarried
27795,Husband
27795,Not-in-family
27795,Other-relative
27795,Own-child
27795,Unmarried
27795,Wife
44709,Husband
44709,Other-relative
44709,Own-child
44709,Wife
47951,Not-in-family
47951,Unmarried
29999,Husband
29999,Not-in-family
29999,Other-relative
29999,Own-child
29999,Unmarried
29999,Wife
20095,Husband
20095,Not-in-family
20095,Other-relative
20095,Own-child
20095,Unmarried
20095,Wife
29914,Not-in-family
29914,Unmarried
13623,Husband
13623,Not-in-family
13623,Other-relative
13623,Own-child
13623,Unmarried
13623,Wife
40890,Husband
40890,Other-relative
40890,Own-child
40890,Wife
19094,Husband
19094,Other-relative
19094,Own-child
19094,Wife
1675,Husband
1675,Not-in-family
1675,Other-relative
1675,Own-child
1675,Unmarried
1675,Wife
24393,Husband
24393,Not-in-family
24393,Other-relative
24393,Own-child
24393,Unmarried
24393,Wife
16610,Husband
16610,Other-relative
16610,Own-child
16610,Wife
33710,Husband
33710,Not-in-family
33710,Other-relative
33710,Own-child
33710,Unmarried
33710,Wife
27605,Husband
27605,Other-relative
27605,Own-child
27605,Wife
22,Husband
22,Other-relative
22,Own-child
22,Wife
29130,Husband
29130,Not-in-family
29130,Other-relative
29130,Own-child
29130,Unmarried
29130,Wife
44997,Husband
44997,Other-relative
44997,Own-child
44997,Wife
7927,Not-in-family
7927,Unmarried
5815,Husband
5815,Not-in-family
5815,Other-relative
5815,Own-child
5815,Unmarried
5815,Wife
11867,Not-in-family
11867,Unmarried
21773,Husband
21773,Not-in-family
21773,Other-relative
21773,Own-child
21773,Unmarried
21773,Wife
44327,Husband
44327,Not-in-family
44327,Other-relative
44327,Own-child
44327,Unmarried
44327,Wife
44032,Husband
44032,Not-in-family
44032,Other-relative
44032,Own-child
44032,Unmarried
44032,Wife
16580,Husband
16580,Not-in-family
16580,Other-relative
16580,Own-child
16580,Unmarried
16580,Wife
34688,Husband
34688,Not-in-family
34688,Other-relative
34688,Own-child
34688,Unmarried
34688,Wife
43376,Husband
43376,Not-in-family
43376,Other-relative
43376,Own-child
43376,Unmarried
43376,Wife
28010,Not-in-family
28010,Unmarried
22143,Not-in-family
22143,Unmarried
26966,Husband
26966,Other-relative
26966,Own-child
26966,Wife
18193,Husband
18193,Not-in-family
18193,Other-relative
18193,Own-child
18193,Unmarried
18193,Wife
19393,Not-in-family
19393,Unmarried
1845,Husband
1845,Not-in-family
1845,Other-relative
1845,Own-child
1845,Unmarried
1845,Wife
43052,Husband
43052,Not-in-family
43052,Other-relative
43052,Own-child
43052,Unmarried
43052,Wife
4538,Husband
4538,Other-relative
4538,Own-child
4538,Wife
45196,Husband
45196,Not-in-family
45196,Other-relative
45196,Own-child
45196,Unmarried
45196,Wife
16498,Not-in-family
16498,Unmarried
30721,Not-in-family
30721,Unmarried
20175,Not-in-family
20175,Unmarried
28815,Husband
28815,Not-in-family
28815,Other-relative
28815,Own-child
28815,Unmarried
28815,Wife
1661,Husband
1661,Other-relative
1661,Own-child
1661,Wife
1995,Husband
1995,Not-in-family
1995,Other-relative
1995,Own-child
1995,Unmarried
1995,Wife
23628,Husband
23628,Other-relative
23628,Own-child
23628,Wife
41533,Husband
41533,Not-in-family
41533,Other-relative
41533,Own-child
41533,Unmarried
41533,Wife
30187,Husband
30187,Not-in-family
30187,Other-relative
30187,Own-child
30187,Unmarried
30187,Wife
18357,Husband
18357,Other-relative
18357,Own-child
18357,Wife
14747,Not-in-family
14747,Unmarried
47627,Husband
47627,Not-in-family
47627,Other-relative
47627,Own-child
47627,Unmarried
47627,Wife
34659,Husband
34659,Not-in-family
34659,Other-relative
34659,Own-child
34659,Unmarried
34659,Wife
17540,Husband
17540,Not-in-family
17540,Other-relative
17540,Own-child
17540,Unmarried
17540,Wife
44921,Not-in-family
44921,Unmarried
20823,Husband
20823,Other-relative
20823,Own-child
20823,Wife
17706,Husband
17706,Not-in-family
17706,Other-relative
17706,Own-child
17706,Unmarried
17706,Wife
35577,Husband
35577,Other-relative
35577,Own-child
35577,Wife
8172,Husband
8172,Not-in-family
8172,Other-relative
8172,Own-child
8172,Unmarried
8172,Wife
15501,Husband
15501,Not-in-family
15501,Other-relative
15501,Own-child
15501,Unmarried
15501,Wife
46628,Not-in-family
46628,Unmarried
20990,Not-in-family
20990,Unmarried
31083,Husband
31083,Not-in-family
31083,Other-relative
31083,Own-child
31083,Unmarried
31083,Wife
4324,Husband
4324,Not-in-family
4324,Other-relative
4324,Own-child
4324,Unmarried
4324,Wife
38763,Husband
38763,Not-in-family
38763,Other-relative
38763,Own-child
38763,Unmarried
38763,Wife
34957,Husband
34957,Other-relative
34957,Own-child
34957,Wife
43540,Husband
43540,Other-relative
43540,Own-child
43540,Wife
47254,Husband
47254,Not-in-family
47254,Other-relative
47254,Own-child
47254,Unmarried
47254,Wife
37780,Husband
37780,Other-relative
37780,Own-child
37780,Wife
28772,Husband
28772,Not-in-family
28772,Other-relative
28772,Own-child
28772,Unmarried
28772,Wife
34317,Husband
34317,Not-in-family
34317,Other-relative
34317,Own-child
34317,Unmarried
34317,Wife
16007,Not-in-family
16007,Unmarried
42529,Husband
42529,Other-relative
42529,Own-child
42529,Wife
47021,Husband
47021,Not-in-family
47021,Other-relative
47021,Own-child
47021,Unmarried
47021,Wife
12677,Husband
12677,Other-relative
12677,Own-child
12677,Wife
21530,Husband
21530,Other-relative
21530,Own-child
21530,Wife
14607,Husband
14607,Not-in-family
14607,Other-relative
14607,Own-child
14607,Unmarried
14607,Wife
43473,Husband
43473,Not-in-family
43473,Other-relative
43473,Own-child
43473,Unmarried
43473,Wife
2302,Husband
2302,Not-in-family
2302,Other-relative
2302,Own-child
2302,Unmarried
2302,Wife
36899,Husband
36899,Not-in-family
36899,Other-relative
36899,Own-child
36899,Unmarried
36899,Wife
9464,Husband
9464,Not-in-family
9464,Other-relative
9464,Own-child
9464,Unmarried
9464,Wife
31949,Husband
31949,Not-in-family
31949,Other-relative
31949,Own-child
31949,Unmarried
31949,Wife
1256,Not-in-family
1256,Unmarried
30746,Husband
30746,Not-in-family
30746,Other-relative
30746,Own-child
30746,Unmarried
30746,Wife
7959,Husband
7959,Other-relative
7959,Own-child
7959,Wife
27684,Husband
27684,Not-in-family
27684,Other-relative
27684,Own-child
27684,Unmarried
27684,Wife
2996,Not-in-family
2996,Unmarried
35003,Husband
35003,Not-in-family
35003,Other-relative
35003,Own-child
35003,Unmarried
35003,Wife
20178,Husband
20178,Not-in-family
20178,Other-relative
20178,Own-child
20178,Unmarried
20178,Wife
18756,Husband
18756,Not-in-family
18756,Other-relative
18756,Own-child
18756,Unmarried
18756,Wife
44825,Husband
44825,Other-relative
44825,Own-child
44825,Wife
33969,Husband
33969,Not-in-family
33969,Other-relative
33969,Own-child
33969,Unmarried
33969,Wife
14060,Not-in-family
14060,Unmarried
14509,Husband
14509,Not-in-family
14509,Other-relative
14509,Own-child
14509,Unmarried
14509,Wife
42728,Husband
42728,Other-relative
42728,Own-child
42728,Wife
15491,Husband
15491,Not-in-family
15491,Other-relative
15491,Own-child
15491,Unmarried
15491,Wife
35252,Husband
35252,Not-in-family
35252,Other-relative
35252,Own-child
35252,Unmarried
35252,Wife
35963,Husband
35963,Not-in-family
35963,Other-relative
35963,Own-child
35963,Unmarried
35963,Wife
6245,Husband
6245,Other-relative
6245,Own-child
6245,Wife
37395,Husband
37395,Other-relative
37395,Own-child
37395,Wife
38883,Husband
38883,Other-relative
38883,Own-child
38883,Wife
19138,Husband
19138,Other-relative
19138,Own-child
19138,Wife
13411,Husband
13411,Not-in-family
13411,Other-relative
13411,Own-child
13411,Unmarried
13411,Wife
19296,Husband
19296,Other-relative
19296,Own-child
19296,Wife
745,Husband
745,Not-in-family
745,Other-relative
745,Own-child
745,Unmarried
745,Wife
44423,Husband
44423,Not-in-family
44423,Other-relative
44423,Own-child
44423,Unmarried
44423,Wife
5508,Husband
5508,Not-in-family
5508,Other-relative
5508,Own-child
5508,Unmarried
5508,Wife
47343,Husband
47343,Not-in-family
47343,Other-relative
47343,Own-child
47343,Unmarried
47343,Wife
35757,Husband
35757,Not-in-family
35757,Other-relative
35757,Own-child
35757,Unmarried
35757,Wife
44570,Husband
44570,Other-relative
44570,Own-child
44570,Wife
18177,Husband
18177,Other-relative
18177,Own-child
18177,Wife
41404,Husband
41404,Other-relative
41404,Own-child
41404,Wife
