record_id,relationship
14146,Husband
14146,Not-in-family
14146,Other-relative
14146,Own-child
14146,Unmarried
14146,Wife
14633,Husband
14633,Other-relative
14633,Own-child
14633,Wife
5435,Husband
5435,Not-in-family
5435,Other-relative
5435,Own-child
5435,Unmarried
5435,Wife
21795,Husband
21795,Not-in-family
21795,Other-relative
21795,Own-child
21795,Unmarried
21795,Wife
19961,Husband
19961,Not-in-family
19961,Other-relative
19961,Own-child
19961,Unmarried
19961,Wife
18543,Husband
18543,Not-in-family
18543,Other-relative
18543,Own-child
18543,Unmarried
18543,Wife
35259,Husband
35259,Not-in-family
35259,Other-relative
35259,Own-child
35259,Unmarried
35259,Wife
26389,Not-in-family
26389,Unmarried
42515,Husband
42515,Not-in-family
42515,Other-relative
42515,Own-child
42515,Unmarried
42515,Wife
48501,Not-in-family
48501,Unmarried
24554,Husband
24554,Other-relative
24554,Own-child
24554,Wife
12950,Husband
12950,Not-in-family
12950,Other-relative
12950,Own-child
12950,Unmarried
12950,Wife
2669,Not-in-family
2669,Unmarried
35808,Husband
35808,Other-relative
35808,Own-child
35808,Wife
14983,Husband
14983,Not-in-family
14983,Other-relative
14983,Own-child
14983,Unmarried
14983,Wife
352,Husband
352,Not-in-family
352,Other-relative
352,Own-child
352,Unmarried
352,Wife
6912,Husband
6912,Other-relative
6912,Own-child
6912,Wife
45278,Not-in-family
45278,Unmarried
27961,Husband
27961,Other-relative
27961,Own-child
27961,Wife
33642,Husband
33642,Not-in-family
33642,Other-relative
33642,Own-child
33642,Unmarried
33642,Wife
27315,Husband
27315,Not-in-family
27315,Other-relative
27315,Own-child
27315,Unmarried
27315,Wife
9373,Husband
9373,Other-relative
9373,Own-child
9373,Wife
15409,Husband
15409,Other-relative
15409,Own-child
15409,Wife
6757,Husband
6757,Other-relative
6757,Own-child
6757,Wife
6295,Husband
6295,Not-in-family
6295,Other-relative
6295,Own-child
6295,Unmarried
6295,Wife
3959,Husband
3959,Not-in-family
3959,Other-relative
3959,Own-child
3959,Unmarried
3959,Wife
44871,Not-in-family
44871,Unmarried
9852,Husband
9852,Other-relative
9852,Own-child
9852,Wife
47647,Husband
47647,Not-in-family
47647,Other-relative
47647,Own-child
47647,Unmarried
47647,Wife
11250,Husband
11250,Not-in-family
11250,Other-relative
11250,Own-child
11250,Unmarried
11250,Wife
40128,Husband
40128,Other-relative
40128,Own-child
40128,Wife
23379,Husband
23379,Not-in-family
23379,Other-relative
23379,Own-child
23379,Unmarried
23379,Wife
8163,Husband
8163,Not-in-family
8163,Other-relative
8163,Own-child
8163,Unmarried
8163,Wife
3496,Husband
3496,Not-in-family
3496,Other-relative
3496,Own-child
3496,Unmarried
3496,Wife
2661,Husband
2661,Other-relative
2661,Own-child
2661,Wife
1106,Husband
1106,Not-in-family
1106,Other-relative
1106,Own-child
1106,Unmarried
1106,Wife
31679,Not-in-family
31679,Unmarried
38035,Husband
38035,Not-in-family
38035,Other-relative
38035,Own-child
38035,Unmarried
38035,Wife
38577,Husband
38577,Not-in-family
38577,Other-relative
38577,Own-child
38577,Unmarried
38577,Wife
37680,Not-in-family
37680,Unmarried
25874,Husband
25874,Other-relative
25874,Own-child
25874,Wife
37570,Husband
37570,Other-relative
37570,Own-child
37570,Wife
6122,Husband
6122,Other-relative
6122,Own-child
6122,Wife
609,Husband
609,Not-in-family
609,Other-relative
609,Own-child
609,Unmarried
609,Wife
990,Not-in-family
990,Unmarried
43222,Husband
43222,Not-in-family
43222,Other-relative
43222,Own-child
43222,Unmarried
43222,Wife
43334,Husband
43334,Not-in-family
43334,Other-relative
43334,Own-child
43334,Unmarried
43334,Wife
34407,Husband
34407,Other-relative
34407,Own-child
34407,Wife
31980,Not-in-family
31980,Unmarried
13657,Husband
13657,Not-in-family
13657,Other-relative
13657,Own-child
13657,Unmarried
13657,Wife
28308,Husband
28308,Other-relative
28308,Own-child
28308,Wife
15415,Husband
15415,Other-relative
15415,Own-child
15415,Wife
24640,Husband
24640,Other-relative
24640,Own-child
24640,Wife
13417,Husband
13417,Other-relative
13417,Own-child
13417,Wife
35329,Husband
35329,Other-relative
35329,Own-child
35329,Wife
5353,Husband
5353,Not-in-family
5353,Other-relative
5353,Own-child
5353,Unmarried
5353,Wife
6230,Husband
6230,Not-in-family
6230,Other-relative
6230,Own-child
6230,Unmarried
6230,Wife
18524,Husband
18524,Not-in-family
18524,Other-relative
18524,Own-child
18524,Unmarried
18524,Wife
7138,Husband
7138,Not-in-family
7138,Other-relative
7138,Own-child
7138,Unmarried
7138,Wife
30211,Husband
30211,Other-relative
30211,Own-child
30211,Wife
24739,Husband
24739,Other-relative
24739,Own-child
24739,Wife
22451,Husband
22451,Other-relative
22451,Own-child
22451,Wife
31445,Husband
31445,Not-in-family
31445,Other-relative
31445,Own-child
31445,Unmarried
31445,Wife
433,Husband
433,Other-relative
433,Own-child
433,Wife
27015,Husband
27015,Other-relative
27015,Own-child
27015,Wife
33714,Husband
33714,Not-in-family
33714,Other-relative
33714,Own-child
33714,Unmarried
33714,Wife
40715,Husband
40715,Not-in-family
40715,Other-relative
40715,Own-child
40715,Unmarried
40715,Wife
43516,Not-in-family
43516,Unmarried
9730,Husband
9730,Not-in-family
9730,Other-relative
9730,Own-child
9730,Unmarried
9730,Wife
18371,Not-in-family
18371,Unmarried
41558,Husband
41558,Not-in-family
41558,Other-relative
41558,Own-child
41558,Unmarried
41558,Wife
35545,Husband
35545,Other-relative
35545,Own-child
35545,Wife
33065,Husband
33065,Not-in-family
33065,Other-relative
33065,Own-child
33065,Unmarried
33065,Wife
41624,Not-in-family
41624,Unmarried
13507,Husband
13507,Other-relative
13507,Own-child
13507,Wife
34193,Husband
34193,Other-relative
34193,Own-child
34193,Wife
7837,Husband
7837,Not-in-family
7837,Other-relative
7837,Own-child
7837,Unmarried
7837,Wife
8138,Husband
8138,Not-in-family
8138,Other-relative
8138,Own-child
8138,Unmarried
8138,Wife
30489,Husband
30489,Not-in-family
30489,Other-relative
30489,Own-child
30489,Unmarried
30489,Wife
44944,Husband
44944,Not-in-family
44944,Other-relative
44944,Own-child
44944,Unmarried
44944,Wife
28142,Husband
28142,Not-in-family
28142,Other-relative
28142,Own-child
28142,Unmarried
28142,Wife
10936,Husband
10936,Other-relative
10936,Own-child
10936,Wife
42456,Husband
42456,Not-in-family
42456,Other-relative
42456,Own-child
42456,Unmarried
42456,Wife
14804,Husband
14804,Not-in-family
14804,Other-relative
14804,Own-child
14804,Unmarried
14804,Wife
1492,Husband
1492,Other-relative
1492,Own-child
1492,Wife
24246,Not-in-family
24246,Unmarried
37644,Husband
37644,Not-in-family
37644,Other-relative
37644,Own-child
37644,Unmarried
37644,Wife
12387,Husband
12387,Other-relative
12387,Own-child
12387,Wife
15704,Husband
15704,Not-in-family
15704,Other-relative
15704,Own-child
15704,Unmarried
15704,Wife
35726,Husband
35726,Other-relative
35726,Own-child
35726,Wife
35538,Not-in-family
35538,Unmarried
47528,Not-in-family
47528,Unmarried
24836,Husband
24836,Other-relative
24836,Own-child
24836,Wife
32455,Husband
32455,Other-relative
32455,Own-child
32455,Wife
27373,Husband
27373,Other-relative
27373,Own-child
27373,Wife
16159,Husband
16159,Other-relative
16159,Own-child
16159,Wife
18219,Husband
18219,Not-in-family
18219,Other-relative
18219,Own-child
18219,Unmarried
18219,Wife
7207,Husband
7207,Other-relative
7207,Own-child
7207,Wife
41106,Husband
41106,Other-relative
41106,Own-child
41106,Wife
48192,Not-in-family
48192,Unmarried
45547,Husband
45547,Not-in-family
45547,Other-relative
45547,Own-child
45547,Unmarried
45547,Wife
41721,Husband
41721,Other-relative
41721,Own-child
41721,Wife
14286,Not-in-family
14286,Unmarried
47111,Husband
47111,Not-in-family
47111,Other-relative
47111,Own-child
47111,Unmarried
47111,Wife
8114,Husband
8114,Not-in-family
8114,Other-relative
8114,Own-child
8114,Unmarried
8114,Wife
18715,Husband
18715,Other-relative
18715,Own-child
18715,Wife
10463,Not-in-family
10463,Unmarried
5431,Husband
5431,Other-relative
5431,Own-child
5431,Wife
28789,Not-in-family
28789,Unmarried
46721,Husband
46721,Not-in-family
46721,Other-relative
46721,Own-child
46721,Unmarried
46721,Wife
39896,Husband
39896,Other-relative
39896,Own-child
39896,Wife
4111,Husband
4111,Not-in-family
4111,Other-relative
4111,Own-child
4111,Unmarried
4111,Wife
17064,Husband
17064,Not-in-family
17064,Other-relative
17064,Own-child
17064,Unmarried
17064,Wife
42986,Husband
42986,Not-in-family
42986,Other-relative
42986,Own-child
42986,Unmarried
42986,Wife
7226,Husband
7226,Not-in-family
7226,Other-relative
7226,Own-child
7226,Unmarried
7226,Wife
6289,Husband
6289,Other-relative
6289,Own-child
6289,Wife
45946,Husband
45946,Other-relative
45946,Own-child
45946,Wife
37671,Husband
37671,Not-in-family
37671,Other-relative
37671,Own-child
37671,Unmarried
37671,Wife
29794,Not-in-family
29794,Unmarried
24789,Husband
24789,Not-in-family
24789,Other-relative
24789,Own-child
24789,Unmarried
24789,Wife
20086,Not-in-family
20086,Unmarried
31613,Husband
31613,Not-in-family
31613,Other-relative
31613,Own-child
31613,Unmarried
31613,Wife
39102,Husband
39102,Other-relative
39102,Own-child
39102,Wife
33133,Husband
33133,Not-in-family
33133,Other-relative
33133,Own-child
33133,Unmarried
33133,Wife
12472,Not-in-family
12472,Unmarried
39771,Husband
39771,Other-relative
39771,Own-child
39771,Wife
23837,Husband
23837,Other-relative
23837,Own-child
23837,Wife
37963,Husband
37963,Other-relative
37963,Own-child
37963,Wife
16437,Husband
16437,Not-in-family
16437,Other-relative
16437,Own-child
16437,Unmarried
16437,Wife
42512,Not-in-family
42512,Unmarried
47120,Husband
47120,Not-in-family
47120,Other-relative
47120,Own-child
47120,Unmarried
47120,Wife
39425,Husband
39425,Not-in-family
39425,Other-relative
39425,Own-child
39425,Unmarried
39425,Wife
20846,Husband
20846,Not-in-family
20846,Other-relative
20846,Own-child
20846,Unmarried
20846,Wife
17761,Husband
17761,Not-in-family
17761,Other-relative
17761,Own-child
17761,Unmarried
17761,Wife
20789,Not-in-family
20789,Unmarried
29502,Husband
29502,Not-in-family
29502,Other-relative
29502,Own-child
29502,Unmarried
29502,Wife
4352,Husband
4352,Not-in-family
4352,Other-relative
4352,Own-child
4352,Unmarried
4352,Wife
38236,Husband
38236,Not-in-family
38236,Other-relative
38236,Own-child
38236,Unmarried
38236,Wife
5253,Husband
5253,Not-in-family
5253,Other-relative
5253,Own-child
5253,Unmarried
5253,Wife
33030,Husband
33030,Other-relative
33030,Own-child
33030,Wife
37563,Husband
37563,Not-in-family
37563,Other-relative
37563,Own-child
37563,Unmarried
37563,Wife
4725,Husband
4725,Not-in-family
4725,Other-relative
4725,Own-child
4725,Unmarried
4725,Wife
24583,Not-in-family
24583,Unmarried
34057,Husband
34057,Other-relative
34057,Own-child
34057,Wife
12952,Husband
12952,Other-relative
12952,Own-child
12952,Wife
29644,Husband
29644,Not-in-family
29644,Other-relative
29644,Own-child
29644,Unmarried
29644,Wife
26902,Husband
26902,Not-in-family
26902,Other-relative
26902,Own-child
26902,Unmarried
26902,Wife
30633,Husband
30633,Other-relative
30633,Own-child
30633,Wife
11347,Husband
11347,Not-in-family
11347,Other-relative
11347,Own-child
11347,Unmarried
11347,Wife
38430,Not-in-family
38430,Unmarried
26691,Husband
26691,Not-in-family
26691,Other-relative
26691,Own-child
26691,Unmarried
26691,Wife
12664,Husband
12664,Not-in-family
12664,Other-relative
12664,Own-child
12664,Unmarried
12664,Wife
12298,Husband
12298,Other-relative
12298,Own-child
12298,Wife
9762,Husband
9762,Not-in-family
9762,Other-relative
9762,Own-child
9762,Unmarried
9762,Wife
24030,Not-in-family
24030,Unmarried
2333,Not-in-family
2333,Unmarried
29032,Husband
29032,Not-in-family
29032,Other-relative
29032,Own-child
29032,Unmarried
29032,Wife
43089,Husband
43089,Not-in-family
43089,Other-relative
43089,Own-child
43089,Unmarried
43089,Wife
42203,Not-in-family
42203,Unmarried
19649,Not-in-family
19649,Unmarried
44441,Husband
44441,Other-relative
44441,Own-child
44441,Wife
18839,Husband
18839,Other-relative
18839,Own-child
18839,Wife
16109,Husband
16109,Other-relative
16109,Own-child
16109,Wife
30267,Husband
30267,Other-relative
30267,Own-child
30267,Wife
15595,Husband
15595,Not-in-family
15595,Other-relative
15595,Own-child
15595,Unmarried
15595,Wife
41173,Husband
41173,Not-in-family
41173,Other-relative
41173,Own-child
41173,Unmarried
41173,Wife
12101,Husband
12101,Not-in-family
12101,Other-relative
12101,Own-child
12101,Unmarried
12101,Wife
24575,Husband
24575,Not-in-family
24575,Other-relative
24575,Own-child
24575,Unmarried
24575,Wife
34731,Not-in-family
34731,Unmarried
16756,Husband
16756,Not-in-family
16756,Other-relative
16756,Own-child
16756,Unmarried
16756,Wife
18840,Husband
18840,Not-in-family
18840,Other-relative
18840,Own-child
18840,Unmarried
18840,Wife
10063,Husband
10063,Not-in-family
10063,Other-relative
10063,Own-child
10063,Unmarried
10063,Wife
27632,Husband
27632,Other-relative
27632,Own-child
27632,Wife
26555,Husband
26555,Other-relative
26555,Own-child
26555,Wife
43599,Husband
43599,Not-in-family
43599,Other-relative
43599,Own-child
43599,Unmarried
43599,Wife
19426,Husband
19426,Not-in-family
19426,Other-relative
19426,Own-child
19426,Unmarried
19426,Wife
7168,Not-in-family
7168,Unmarried
24956,Husband
24956,Not-in-family
24956,Other-relative
24956,Own-child
24956,Unmarried
24956,Wife
41811,Husband
41811,Not-in-family
41811,Other-relative
41811,Own-child
41811,Unmarried
41811,Wife
34743,Not-in-family
34743,Unmarried
19280,Husband
19280,Not-in-family
19280,Other-relative
19280,Own-child
19280,Unmarried
19280,Wife
34101,Not-in-family
34101,Unmarried
22406,Husband
22406,Other-relative
22406,Own-child
22406,Wife
25479,Not-in-family
25479,Unmarried
22111,Not-in-family
22111,Unmarried
808,Husband
808,Other-relative
808,Own-child
808,Wife
41952,Husband
41952,Other-relative
41952,Own-child
41952,Wife
8523,Husband
8523,Not-in-family
8523,Other-relative
8523,Own-child
8523,Unmarried
8523,Wife
38875,Husband
38875,Other-relative
38875,Own-child
38875,Wife
26337,Husband
26337,Other-relative
26337,Own-child
26337,Wife
21103,Not-in-family
21103,Unmarried
19236,Husband
19236,Not-in-family
19236,Other-relative
19236,Own-child
19236,Unmarried
19236,Wife
34993,Husband
34993,Not-in-family
34993,Other-relative
34993,Own-child
34993,Unmarried
34993,Wife
27841,Husband
27841,Other-relative
27841,Own-child
27841,Wife
11394,Husband
11394,Not-in-family
11394,Other-relative
11394,Own-child
11394,Unmarried
11394,Wife
17816,Not-in-family
17816,Unmarried
27623,Not-in-family
27623,Unmarried
18227,Husband
18227,Not-in-family
18227,Other-relative
18227,Own-child
18227,Unmarried
18227,Wife
41788,Husband
41788,Not-in-family
41788,Other-relative
41788,Own-child
41788,Unmarried
41788,Wife
46390,Husband
46390,Other-relative
46390,Own-child
46390,Wife
45277,Husband
45277,Not-in-family
45277,Other-relative
45277,Own-child
45277,Unmarried
45277,Wife
44787,Husband
44787,Not-in-family
44787,Other-relative
44787,Own-child
44787,Unmarried
44787,Wife
37761,Not-in-family
37761,Unmarried
46342,Husband
46342,Other-relative
46342,Own-child
46342,Wife
43726,Husband
43726,Other-relative
43726,Own-child
43726,Wife
31167,Husband
31167,Not-in-family
31167,Other-relative
31167,Own-child
31167,Unmarried
31167,Wife
43628,Husband
43628,Other-relative
43628,Own-child
43628,Wife
30536,Husband
30536,Not-in-family
30536,Other-relative
30536,Own-child
30536,Unmarried
30536,Wife
3763,Not-in-family
3763,Unmarried
36302,Husband
36302,Not-in-family
36302,Other-relative
36302,Own-child
36302,Unmarried
36302,Wife
2309,Husband
2309,Not-in-family
2309,Other-relative
2309,Own-child
2309,Unmarried
2309,Wife
19861,Husband
19861,Not-in-family
19861,Other-relative
19861,Own-child
19861,Unmarried
19861,Wife
40407,Husband
40407,Other-relative
40407,Own-child
40407,Wife
12734,Husband
12734,Other-relative
12734,Own-child
12734,Wife
41936,Husband
41936,Other-relative
41936,Own-child
41936,Wife
39647,Husband
39647,Not-in-family
39647,Other-relative
39647,Own-child
39647,Unmarried
39647,Wife
2671,Husband
2671,Other-relative
2671,Own-child
2671,Wife
17897,Husband
17897,Other-relative
17897,Own-child
17897,Wife
5094,Not-in-family
5094,Unmarried
8942,Not-in-family
8942,Unmarried
18998,Not-in-family
18998,Unmarried
5326,Husband
5326,Not-in-family
5326,Other-relative
5326,Own-child
5326,Unmarried
5326,Wife
28353,Husband
28353,Not-in-family
28353,Other-relative
28353,Own-child
28353,Unmarried
28353,Wife
1998,Husband
1998,Other-relative
1998,Own-child
1998,Wife
48018,Husband
48018,Other-relative
48018,Own-child
48018,Wife
17062,Husband
17062,Not-in-family
17062,Other-relative
17062,Own-child
17062,Unmarried
17062,Wife
24027,Not-in-family
24027,Unmarried
38680,Husband
38680,Other-relative
38680,Own-child
38680,Wife
5493,Not-in-family
5493,Unmarried
35898,Husband
35898,Other-relative
35898,Own-child
35898,Wife
2001,Husband
2001,Other-relative
2001,Own-child
2001,Wife
45955,Husband
45955,Other-relative
45955,Own-child
45955,Wife
25989,Husband
25989,Not-in-family
25989,Other-relative
25989,Own-child
25989,Unmarried
25989,Wife
659,Husband
659,Not-in-family
659,Other-relative
659,Own-child
659,Unmarried
659,Wife
14921,Husband
14921,Other-relative
14921,Own-child
14921,Wife
41385,Husband
41385,Other-relative
41385,Own-child
41385,Wife
35759,Husband
35759,Not-in-family
35759,Other-relative
35759,Own-child
35759,Unmarried
35759,Wife
1343,Husband
1343,Not-in-family
1343,Other-relative
1343,Own-child
1343,Unmarried
1343,Wife
38774,Not-in-family
38774,Unmarried
9185,Husband
9185,Not-in-family
9185,Other-relative
9185,Own-child
9185,Unmarried
9185,Wife
14738,Not-in-family
14738,Unmarried
40598,Husband
40598,Not-in-family
40598,Other-relative
40598,Own-child
40598,Unmarried
40598,Wife
32453,Husband
32453,Other-relative
32453,Own-child
32453,Wife
12232,Husband
12232,Not-in-family
12232,Other-relative
12232,Own-child
12232,Unmarried
12232,Wife
33634,Not-in-family
33634,Unmarried
22565,Not-in-family
22565,Unmarried
27943,Husband
27943,Other-relative
27943,Own-child
27943,Wife
12724,Husband
12724,Other-relative
12724,Own-child
12724,Wife
18005,Husband
18005,Other-relative
18005,Own-child
18005,Wife
36651,Husband
36651,Not-in-family
36651,Other-relative
36651,Own-child
36651,Unmarried
36651,Wife
16872,Husband
16872,Not-in-family
16872,Other-relative
16872,Own-child
16872,Unmarried
16872,Wife
87,Husband
87,Not-in-family
87,Other-relative
87,Own-child
87,Unmarried
87,Wife
20078,Husband
20078,Not-in-family
20078,Other-relative
20078,Own-child
20078,Unmarried
20078,Wife
2922,Husband
2922,Not-in-family
2922,Other-relative
2922,Own-child
2922,Unmarried
2922,Wife
45785,Husband
45785,Not-in-family
45785,Other-relative
45785,Own-child
45785,Unmarried
45785,Wife
46776,Husband
46776,Other-relative
46776,Own-child
46776,Wife
19828,Husband
19828,Not-in-family
19828,Other-relative
19828,Own-child
19828,Unmarried
19828,Wife
38667,Husband
38667,Other-relative
38667,Own-child
38667,Wife
42552,Husband
42552,Other-relative
42552,Own-child
42552,Wife
13425,Husband
13425,Not-in-family
13425,Other-relative
13425,Own-child
13425,Unmarried
13425,Wife
48451,Not-in-family
48451,Unmarried
40580,Husband
40580,Not-in-family
40580,Other-relative
40580,Own-child
40580,Unmarried
40580,Wife
43756,Husband
43756,Other-relative
43756,Own-child
43756,Wife
12894,Husband
12894,Not-in-family
12894,Other-relative
12894,Own-child
12894,Unmarried
12894,Wife
14215,Not-in-family
14215,Unmarried
10211,Husband
10211,Not-in-family
10211,Other-relative
10211,Own-child
10211,Unmarried
10211,Wife
11017,Husband
11017,Not-in-family
11017,Other-relative
11017,Own-child
11017,Unmarried
11017,Wife
1146,Husband
1146,Not-in-family
1146,Other-relative
1146,Own-child
1146,Unmarried
1146,Wife
47133,Not-in-family
47133,Unmarried
40968,Husband
40968,Not-in-family
40968,Other-relative
40968,Own-child
40968,Unmarried
40968,Wife
4805,Not-in-family
4805,Unmarried
6650,Husband
6650,Other-relative
6650,Own-child
6650,Wife
4443,Husband
4443,Other-relative
4443,Own-child
4443,Wife
12822,Husband
12822,Not-in-family
12822,Other-relative
12822,Own-child
12822,Unmarried
12822,Wife
13927,Husband
13927,Not-in-family
13927,Other-relative
13927,Own-child
13927,Unmarried
13927,Wife
47248,Husband
47248,Other-relative
47248,Own-child
47248,Wife
11807,Husband
11807,Not-in-family
11807,Other-relative
11807,Own-child
11807,Unmarried
11807,Wife
22483,Not-in-family
22483,Unmarried
8676,Not-in-family
8676,Unmarried
37775,Husband
37775,Not-in-family
37775,Other-relative
37775,Own-child
37775,Unmarried
37775,Wife
19038,Husband
19038,Not-in-family
19038,Other-relative
19038,Own-child
19038,Unmarried
19038,Wife
25421,Husband
25421,Not-in-family
25421,Other-relative
25421,Own-child
25421,Unmarried
25421,Wife
26835,Not-in-family
26835,Unmarried
3224,Husband
3224,Other-relative
3224,Own-child
3224,Wife
48235,Husband
48235,Not-in-family
48235,Other-relative
48235,Own-child
48235,Unmarried
48235,Wife
41754,Husband
41754,Not-in-family
41754,Other-relative
41754,Own-child
41754,Unmarried
41754,Wife
25384,Husband
25384,Other-relative
25384,Own-child
25384,Wife
48608,Not-in-family
48608,Unmarried
40666,Husband
40666,Not-in-family
40666,Other-relative
40666,Own-child
40666,Unmarried
40666,Wife
29753,Husband
29753,Not-in-family
29753,Other-relative
29753,Own-child
29753,Unmarried
29753,Wife
47307,Husband
47307,Other-relative
47307,Own-child
47307,Wife
7219,Husband
7219,Not-in-family
7219,Other-relative
7219,Own-child
7219,Unmarried
7219,Wife
30629,Husband
30629,Not-in-family
30629,Other-relative
30629,Own-child
30629,Unmarried
30629,Wife
22654,Husband
22654,Not-in-family
22654,Other-relative
22654,Own-child
22654,Unmarried
22654,Wife
3854,Husband
3854,Other-relative
3854,Own-child
3854,Wife
19109,Husband
19109,Not-in-family
19109,Other-relative
19109,Own-child
19109,Unmarried
19109,Wife
45131,Husband
45131,Not-in-family
45131,Other-relative
45131,Own-child
45131,Unmarried
45131,Wife
40217,Husband
40217,Not-in-family
40217,Other-relative
40217,Own-child
40217,Unmarried
40217,Wife
47308,Husband
47308,Other-relative
47308,Own-child
47308,Wife
9658,Husband
9658,Other-relative
9658,Own-child
9658,Wife
40982,Husband
40982,Other-relative
40982,Own-child
40982,Wife
4446,Not-in-family
4446,Unmarried
23815,Husband
23815,Not-in-family
23815,Other-relative
23815,Own-child
23815,Unmarried
23815,Wife
29951,Husband
29951,Not-in-family
29951,Other-relative
29951,Own-child
29951,Unmarried
29951,Wife
39472,Not-in-family
39472,Unmarried
41750,Husband
41750,Not-in-family
41750,Other-relative
41750,Own-child
41750,Unmarried
41750,Wife
30473,Husband
30473,Not-in-family
30473,Other-relative
30473,Own-child
30473,Unmarried
30473,Wife
20469,Not-in-family
20469,Unmarried
25647,Husband
25647,Other-relative
25647,Own-child
25647,Wife
41062,Husband
41062,Other-relative
41062,Own-child
41062,Wife
8627,Husband
8627,Not-in-family
8627,Other-relative
8627,Own-child
8627,Unmarried
8627,Wife
17471,Not-in-family
17471,Unmarried
5365,Husband
5365,Other-relative
5365,Own-child
5365,Wife
17483,Husband
17483,Not-in-family
17483,Other-relative
17483,Own-child
17483,Unmarried
17483,Wife
46616,Husband
46616,Other-relative
46616,Own-child
46616,Wife
46525,Not-in-family
46525,Unmarried
14495,Husband
14495,Not-in-family
14495,Other-relative
14495,Own-child
14495,Unmarried
14495,Wife
40085,Husband
40085,Other-relative
40085,Own-child
40085,Wife
12942,Husband
12942,Not-in-family
12942,Other-relative
12942,Own-child
12942,Unmarried
12942,Wife
10513,Husband
10513,Other-relative
10513,Own-child
10513,Wife
20006,Not-in-family
20006,Unmarried
13904,Husband
13904,Other-relative
13904,Own-child
13904,Wife
45602,Not-in-family
45602,Unmarried
7018,Husband
7018,Not-in-family
7018,Other-relative
7018,Own-child
7018,Unmarried
7018,Wife
5315,Husband
5315,Other-relative
5315,Own-child
5315,Wife
18427,Husband
18427,Other-relative
18427,Own-child
18427,Wife
42963,Not-in-family
42963,Unmarried
13982,Husband
13982,Not-in-family
13982,Other-relative
13982,Own-child
13982,Unmarried
13982,Wife
26074,Husband
26074,Other-relative
26074,Own-child
26074,Wife
19508,Husband
19508,Other-relative
19508,Own-child
19508,Wife
44392,Husband
44392,Other-relative
44392,Own-child
44392,Wife
6282,Husband
6282,Not-in-family
6282,Other-relative
6282,Own-child
6282,Unmarried
6282,Wife
4195,Not-in-family
4195,Unmarried
1945,Husband
1945,Other-relative
1945,Own-child
1945,Wife
48344,Husband
48344,Not-in-family
48344,Other-relative
48344,Own-child
48344,Unmarried
48344,Wife
44647,Husband
44647,Other-relative
44647,Own-child
44647,Wife
15934,Husband
15934,Not-in-family
15934,Other-relative
15934,Own-child
15934,Unmarried
15934,Wife
28626,Husband
28626,Not-in-family
28626,Other-relative
28626,Own-child
28626,Unmarried
28626,Wife
2203,Husband
2203,Not-in-family
2203,Other-relative
2203,Own-child
2203,Unmarried
2203,Wife
9984,Husband
9984,Not-in-family
9984,Other-relative
9984,Own-child
9984,Unmarried
9984,Wife
13269,Husband
13269,Not-in-family
13269,Other-relative
13269,Own-child
13269,Unmarried
13269,Wife
44297,Husband
44297,Other-relative
44297,Own-child
44297,Wife
20849,Husband
20849,Not-in-family
20849,Other-relative
20849,Own-child
20849,Unmarried
20849,Wife
12286,Husband
12286,Not-in-family
12286,Other-relative
12286,Own-child
12286,Unmarried
12286,Wife
27732,Husband
27732,Not-in-family
27732,Other-relative
27732,Own-child
27732,Unmarried
27732,Wife
19878,Not-in-family
19878,Unmarried
12321,Not-in-family
12321,Unmarried
40647,Husband
40647,Other-relative
40647,Own-child
40647,Wife
34448,Husband
34448,Other-relative
34448,Own-child
34448,Wife
41544,Husband
41544,Other-relative
41544,Own-child
41544,Wife
40449,Not-in-family
40449,Unmarried
20134,Husband
20134,Not-in-family
20134,Other-relative
20134,Own-child
20134,Unmarried
20134,Wife
14308,Husband
14308,Not-in-family
14308,Other-relative
14308,Own-child
14308,Unmarried
14308,Wife
21471,Husband
21471,Not-in-family
21471,Other-relative
21471,Own-child
21471,Unmarried
21471,Wife
17740,Husband
17740,Other-relative
17740,Own-child
