record_id,relationship
17740,Wife
47323,Husband
47323,Other-relative
47323,Own-child
47323,Wife
48730,Husband
48730,Not-in-family
48730,Other-relative
48730,Own-child
48730,Unmarried
48730,Wife
10137,Husband
10137,Not-in-family
10137,Other-relative
10137,Own-child
10137,Unmarried
10137,Wife
30590,Husband
30590,Not-in-family
30590,Other-relative
30590,Own-child
30590,Unmarried
30590,Wife
39337,Husband
39337,Other-relative
39337,Own-child
39337,Wife
27095,Husband
27095,Other-relative
27095,Own-child
27095,Wife
42852,Husband
42852,Not-in-family
42852,Other-relative
42852,Own-child
42852,Unmarried
42852,Wife
10908,Husband
10908,Not-in-family
10908,Other-relative
10908,Own-child
10908,Unmarried
10908,Wife
9735,Husband
9735,Not-in-family
9735,Other-relative
9735,Own-child
9735,Unmarried
9735,Wife
27974,Husband
27974,Other-relative
27974,Own-child
27974,Wife
26625,Husband
26625,Not-in-family
26625,Other-relative
26625,Own-child
26625,Unmarried
26625,Wife
15101,Husband
15101,Not-in-family
15101,Other-relative
15101,Own-child
15101,Unmarried
15101,Wife
21821,Husband
21821,Other-relative
21821,Own-child
21821,Wife
18785,Husband
18785,Not-in-family
18785,Other-relative
18785,Own-child
18785,Unmarried
18785,Wife
536,Husband
536,Not-in-family
536,Other-relative
536,Own-child
536,Unmarried
536,Wife
25637,Husband
25637,Other-relative
25637,Own-child
25637,Wife
38206,Husband
38206,Other-relative
38206,Own-child
38206,Wife
2534,Husband
2534,Other-relative
2534,Own-child
2534,Wife
14691,Husband
14691,Other-relative
14691,Own-child
14691,Wife
18256,Husband
18256,Other-relative
18256,Own-child
18256,Wife
48625,Husband
48625,Other-relative
48625,Own-child
48625,Wife
47880,Husband
47880,Not-in-family
47880,Other-relative
47880,Own-child
47880,Unmarried
47880,Wife
2092,Husband
2092,Not-in-family
2092,Other-relative
2092,Own-child
2092,Unmarried
2092,Wife
11727,Husband
11727,Other-relative
11727,Own-child
11727,Wife
23787,Husband
23787,Other-relative
23787,Own-child
23787,Wife
22836,Husband
22836,Not-in-family
22836,Other-relative
22836,Own-child
22836,Unmarried
22836,Wife
10468,Husband
10468,Not-in-family
10468,Other-relative
10468,Own-child
10468,Unmarried
10468,Wife
42911,Husband
42911,Not-in-family
42911,Other-relative
42911,Own-child
42911,Unmarried
42911,Wife
48435,Husband
48435,Not-in-family
48435,Other-relative
48435,Own-child
48435,Unmarried
48435,Wife
32395,Not-in-family
32395,Unmarried
32300,Husband
32300,Not-in-family
32300,Other-relative
32300,Own-child
32300,Unmarried
32300,Wife
37984,Husband
37984,Other-relative
37984,Own-child
37984,Wife
44230,Husband
44230,Not-in-family
44230,Other-relative
44230,Own-child
44230,Unmarried
44230,Wife
24872,Husband
24872,Not-in-family
24872,Other-relative
24872,Own-child
24872,Unmarried
24872,Wife
20882,Husband
20882,Not-in-family
20882,Other-relative
20882,Own-child
20882,Unmarried
20882,Wife
1565,Not-in-family
1565,Unmarried
31443,Husband
31443,Not-in-family
31443,Other-relative
31443,Own-child
31443,Unmarried
31443,Wife
23430,Husband
23430,Other-relative
23430,Own-child
23430,Wife
16937,Husband
16937,Not-in-family
16937,Other-relative
16937,Own-child
16937,Unmarried
16937,Wife
4893,Not-in-family
4893,Unmarried
43542,Husband
43542,Not-in-family
43542,Other-relative
43542,Own-child
43542,Unmarried
43542,Wife
7262,Not-in-family
7262,Unmarried
2350,Husband
2350,Not-in-family
2350,Other-relative
2350,Own-child
2350,Unmarried
2350,Wife
32996,Husband
32996,Not-in-family
32996,Other-relative
32996,Own-child
32996,Unmarried
32996,Wife
15231,Husband
15231,Other-relative
15231,Own-child
15231,Wife
43759,Husband
43759,Other-relative
43759,Own-child
43759,Wife
42460,Husband
42460,Not-in-family
42460,Other-relative
42460,Own-child
42460,Unmarried
42460,Wife
11360,Husband
11360,Not-in-family
11360,Other-relative
11360,Own-child
11360,Unmarried
11360,Wife
5325,Husband
5325,Not-in-family
5325,Other-relative
5325,Own-child
5325,Unmarried
5325,Wife
39063,Husband
39063,Other-relative
39063,Own-child
39063,Wife
43663,Not-in-family
43663,Unmarried
39422,Husband
39422,Other-relative
39422,Own-child
39422,Wife
43117,Not-in-family
43117,Unmarried
46737,Husband
46737,Other-relative
46737,Own-child
46737,Wife
34587,Husband
34587,Not-in-family
34587,Other-relative
34587,Own-child
34587,Unmarried
34587,Wife
23124,Not-in-family
23124,Unmarried
25700,Husband
25700,Other-relative
25700,Own-child
25700,Wife
43496,Husband
43496,Other-relative
43496,Own-child
43496,Wife
19908,Husband
19908,Other-relative
19908,Own-child
19908,Wife
48711,Husband
48711,Other-relative
48711,Own-child
48711,Wife
19297,Not-in-family
19297,Unmarried
25199,Husband
25199,Not-in-family
25199,Other-relative
25199,Own-child
25199,Unmarried
25199,Wife
27251,Not-in-family
27251,Unmarried
18544,Husband
18544,Not-in-family
18544,Other-relative
18544,Own-child
18544,Unmarried
18544,Wife
25590,Husband
25590,Other-relative
25590,Own-child
25590,Wife
28069,Husband
28069,Not-in-family
28069,Other-relative
28069,Own-child
28069,Unmarried
28069,Wife
37705,Husband
37705,Not-in-family
37705,Other-relative
37705,Own-child
37705,Unmarried
37705,Wife
31278,Husband
31278,Other-relative
31278,Own-child
31278,Wife
9828,Husband
9828,Other-relative
9828,Own-child
9828,Wife
4414,Husband
4414,Not-in-family
4414,Other-relative
4414,Own-child
4414,Unmarried
4414,Wife
29567,Husband
29567,Other-relative
29567,Own-child
29567,Wife
36636,Husband
36636,Not-in-family
36636,Other-relative
36636,Own-child
36636,Unmarried
36636,Wife
2563,Not-in-family
2563,Unmarried
38414,Husband
38414,Not-in-family
38414,Other-relative
38414,Own-child
38414,Unmarried
38414,Wife
17965,Husband
17965,Not-in-family
17965,Other-relative
17965,Own-child
17965,Unmarried
17965,Wife
28352,Husband
28352,Other-relative
28352,Own-child
28352,Wife
46106,Not-in-family
46106,Unmarried
25781,Husband
25781,Not-in-family
25781,Other-relative
25781,Own-child
25781,Unmarried
25781,Wife
21533,Husband
21533,Not-in-family
21533,Other-relative
21533,Own-child
21533,Unmarried
21533,Wife
15709,Husband
15709,Other-relative
15709,Own-child
15709,Wife
33722,Husband
33722,Other-relative
33722,Own-child
33722,Wife
4246,Husband
4246,Other-relative
4246,Own-child
4246,Wife
17598,Husband
17598,Other-relative
17598,Own-child
17598,Wife
45889,Husband
45889,Not-in-family
45889,Other-relative
45889,Own-child
45889,Unmarried
45889,Wife
34313,Husband
34313,Not-in-family
34313,Other-relative
34313,Own-child
34313,Unmarried
34313,Wife
19863,Husband
19863,Not-in-family
19863,Other-relative
19863,Own-child
19863,Unmarried
19863,Wife
24278,Husband
24278,Not-in-family
24278,Other-relative
24278,Own-child
24278,Unmarried
24278,Wife
28959,Husband
28959,Not-in-family
28959,Other-relative
28959,Own-child
28959,Unmarried
28959,Wife
25064,Husband
25064,Not-in-family
25064,Other-relative
25064,Own-child
25064,Unmarried
25064,Wife
42652,Husband
42652,Not-in-family
42652,Other-relative
42652,Own-child
42652,Unmarried
42652,Wife
31516,Husband
31516,Not-in-family
31516,Other-relative
31516,Own-child
31516,Unmarried
31516,Wife
36662,Husband
36662,Other-relative
36662,Own-child
36662,Wife
1212,Husband
1212,Not-in-family
1212,Other-relative
1212,Own-child
1212,Unmarried
1212,Wife
40096,Husband
40096,Not-in-family
40096,Other-relative
40096,Own-child
40096,Unmarried
40096,Wife
7482,Not-in-family
7482,Unmarried
25735,Husband
25735,Not-in-family
25735,Other-relative
25735,Own-child
25735,Unmarried
25735,Wife
31317,Husband
31317,Not-in-family
31317,Other-relative
31317,Own-child
31317,Unmarried
31317,Wife
32957,Husband
32957,Not-in-family
32957,Other-relative
32957,Own-child
32957,Unmarried
32957,Wife
39496,Husband
39496,Not-in-family
39496,Other-relative
39496,Own-child
39496,Unmarried
39496,Wife
42292,Husband
42292,Not-in-family
42292,Other-relative
42292,Own-child
42292,Unmarried
42292,Wife
4648,Husband
4648,Not-in-family
4648,Other-relative
4648,Own-child
4648,Unmarried
4648,Wife
5894,Husband
5894,Other-relative
5894,Own-child
5894,Wife
18377,Husband
18377,Not-in-family
18377,Other-relative
18377,Own-child
18377,Unmarried
18377,Wife
20522,Husband
20522,Not-in-family
20522,Other-relative
20522,Own-child
20522,Unmarried
20522,Wife
3630,Husband
3630,Not-in-family
3630,Other-relative
3630,Own-child
3630,Unmarried
3630,Wife
43519,Husband
43519,Not-in-family
43519,Other-relative
43519,Own-child
43519,Unmarried
43519,Wife
13751,Husband
13751,Not-in-family
13751,Other-relative
13751,Own-child
13751,Unmarried
13751,Wife
11109,Husband
11109,Other-relative
11109,Own-child
11109,Wife
10276,Husband
10276,Other-relative
10276,Own-child
10276,Wife
33259,Husband
33259,Other-relative
33259,Own-child
33259,Wife
28983,Husband
28983,Other-relative
28983,Own-child
28983,Wife
4651,Husband
4651,Not-in-family
4651,Other-relative
4651,Own-child
4651,Unmarried
4651,Wife
38541,Husband
38541,Other-relative
38541,Own-child
38541,Wife
40287,Husband
40287,Other-relative
40287,Own-child
40287,Wife
45166,Husband
45166,Other-relative
45166,Own-child
45166,Wife
23416,Husband
23416,Not-in-family
23416,Other-relative
23416,Own-child
23416,Unmarried
23416,Wife
9182,Husband
9182,Other-relative
9182,Own-child
9182,Wife
40301,Not-in-family
40301,Unmarried
39649,Husband
39649,Other-relative
39649,Own-child
39649,Wife
7121,Not-in-family
7121,Unmarried
5872,Husband
5872,Not-in-family
5872,Other-relative
5872,Own-child
5872,Unmarried
5872,Wife
31485,Husband
31485,Not-in-family
31485,Other-relative
31485,Own-child
31485,Unmarried
31485,Wife
5096,Husband
5096,Not-in-family
5096,Other-relative
5096,Own-child
5096,Unmarried
5096,Wife
43187,Husband
43187,Not-in-family
43187,Other-relative
43187,Own-child
43187,Unmarried
43187,Wife
13491,Not-in-family
13491,Unmarried
41645,Husband
41645,Other-relative
41645,Own-child
41645,Wife
29111,Husband
29111,Other-relative
29111,Own-child
29111,Wife
13879,Husband
13879,Not-in-family
13879,Other-relative
13879,Own-child
13879,Unmarried
13879,Wife
30054,Husband
30054,Not-in-family
30054,Other-relative
30054,Own-child
30054,Unmarried
30054,Wife
27793,Husband
27793,Not-in-family
27793,Other-relative
27793,Own-child
27793,Unmarried
27793,Wife
13502,Husband
13502,Other-relative
13502,Own-child
13502,Wife
47963,Husband
47963,Not-in-family
47963,Other-relative
47963,Own-child
47963,Unmarried
47963,Wife
44488,Not-in-family
44488,Unmarried
23933,Husband
23933,Not-in-family
23933,Other-relative
23933,Own-child
23933,Unmarried
23933,Wife
30413,Husband
30413,Not-in-family
30413,Other-relative
30413,Own-child
30413,Unmarried
30413,Wife
48179,Husband
48179,Other-relative
48179,Own-child
48179,Wife
3012,Husband
3012,Other-relative
3012,Own-child
3012,Wife
29343,Husband
29343,Other-relative
29343,Own-child
29343,Wife
34274,Husband
34274,Not-in-family
34274,Other-relative
34274,Own-child
34274,Unmarried
34274,Wife
33519,Husband
33519,Not-in-family
33519,Other-relative
33519,Own-child
33519,Unmarried
33519,Wife
28442,Husband
28442,Other-relative
28442,Own-child
28442,Wife
37325,Not-in-family
37325,Unmarried
17687,Husband
17687,Not-in-family
17687,Other-relative
17687,Own-child
17687,Unmarried
17687,Wife
42164,Husband
42164,Not-in-family
42164,Other-relative
42164,Own-child
42164,Unmarried
42164,Wife
44454,Husband
44454,Other-relative
44454,Own-child
44454,Wife
25834,Husband
25834,Other-relative
25834,Own-child
25834,Wife
23033,Husband
23033,Not-in-family
23033,Other-relative
23033,Own-child
23033,Unmarried
23033,Wife
10320,Not-in-family
10320,Unmarried
8486,Husband
8486,Not-in-family
8486,Other-relative
8486,Own-child
8486,Unmarried
8486,Wife
20048,Husband
20048,Not-in-family
20048,Other-relative
20048,Own-child
20048,Unmarried
20048,Wife
31413,Not-in-family
31413,Unmarried
38695,Husband
38695,Not-in-family
38695,Other-relative
38695,Own-child
38695,Unmarried
38695,Wife
35268,Not-in-family
35268,Unmarried
42066,Husband
42066,Other-relative
42066,Own-child
42066,Wife
46189,Husband
46189,Not-in-family
46189,Other-relative
46189,Own-child
46189,Unmarried
46189,Wife
7074,Husband
7074,Other-relative
7074,Own-child
7074,Wife
32471,Husband
32471,Not-in-family
32471,Other-relative
32471,Own-child
32471,Unmarried
32471,Wife
9843,Husband
9843,Other-relative
9843,Own-child
9843,Wife
13066,Husband
13066,Not-in-family
13066,Other-relative
13066,Own-child
13066,Unmarried
13066,Wife
41484,Husband
41484,Not-in-family
41484,Other-relative
41484,Own-child
41484,Unmarried
41484,Wife
6864,Husband
6864,Not-in-family
6864,Other-relative
6864,Own-child
6864,Unmarried
6864,Wife
22178,Not-in-family
22178,Unmarried
27453,Husband
27453,Other-relative
27453,Own-child
27453,Wife
5840,Not-in-family
5840,Unmarried
25738,Husband
25738,Not-in-family
25738,Other-relative
25738,Own-child
25738,Unmarried
25738,Wife
40037,Husband
40037,Not-in-family
40037,Other-relative
40037,Own-child
40037,Unmarried
40037,Wife
31116,Husband
31116,Not-in-family
31116,Other-relative
31116,Own-child
31116,Unmarried
31116,Wife
8945,Husband
8945,Other-relative
8945,Own-child
8945,Wife
31915,Husband
31915,Not-in-family
31915,Other-relative
31915,Own-child
31915,Unmarried
31915,Wife
42817,Husband
42817,Other-relative
42817,Own-child
42817,Wife
8678,Husband
8678,Not-in-family
8678,Other-relative
8678,Own-child
8678,Unmarried
8678,Wife
43788,Not-in-family
43788,Unmarried
18706,Husband
18706,Other-relative
18706,Own-child
18706,Wife
4767,Husband
4767,Not-in-family
4767,Other-relative
4767,Own-child
4767,Unmarried
4767,Wife
17298,Husband
17298,Not-in-family
17298,Other-relative
17298,Own-child
17298,Unmarried
17298,Wife
7577,Husband
7577,Not-in-family
7577,Other-relative
7577,Own-child
7577,Unmarried
7577,Wife
21808,Not-in-family
21808,Unmarried
41487,Husband
41487,Other-relative
41487,Own-child
41487,Wife
25832,Husband
25832,Not-in-family
25832,Other-relative
25832,Own-child
25832,Unmarried
25832,Wife
2657,Husband
2657,Not-in-family
2657,Other-relative
2657,Own-child
2657,Unmarried
2657,Wife
6917,Husband
6917,Other-relative
6917,Own-child
6917,Wife
2321,Husband
2321,Other-relative
2321,Own-child
2321,Wife
2147,Husband
2147,Other-relative
2147,Own-child
2147,Wife
3172,Husband
3172,Not-in-family
3172,Other-relative
3172,Own-child
3172,Unmarried
3172,Wife
41007,Not-in-family
41007,Unmarried
13533,Husband
13533,Not-in-family
13533,Other-relative
13533,Own-child
13533,Unmarried
13533,Wife
5132,Husband
5132,Not-in-family
5132,Other-relative
5132,Own-child
5132,Unmarried
5132,Wife
34615,Husband
34615,Not-in-family
34615,Other-relative
34615,Own-child
34615,Unmarried
34615,Wife
8212,Husband
8212,Not-in-family
8212,Other-relative
8212,Own-child
8212,Unmarried
8212,Wife
15979,Husband
15979,Other-relative
15979,Own-child
15979,Wife
20702,Husband
20702,Not-in-family
20702,Other-relative
20702,Own-child
20702,Unmarried
20702,Wife
2848,Husband
2848,Other-relative
2848,Own-child
2848,Wife
36936,Husband
36936,Other-relative
36936,Own-child
36936,Wife
18898,Husband
18898,Other-relative
18898,Own-child
18898,Wife
12408,Not-in-family
12408,Unmarried
4097,Husband
4097,Other-relative
4097,Own-child
4097,Wife
35155,Husband
35155,Not-in-family
35155,Other-relative
35155,Own-child
35155,Unmarried
35155,Wife
2959,Husband
2959,Not-in-family
2959,Other-relative
2959,Own-child
2959,Unmarried
2959,Wife
945,Husband
945,Not-in-family
945,Other-relative
945,Own-child
945,Unmarried
945,Wife
21287,Husband
21287,Not-in-family
21287,Other-relative
21287,Own-child
21287,Unmarried
21287,Wife
11944,Husband
11944,Other-relative
11944,Own-child
11944,Wife
32100,Husband
32100,Not-in-family
32100,Other-relative
32100,Own-child
32100,Unmarried
32100,Wife
12500,Husband
12500,Other-relative
12500,Own-child
12500,Wife
6756,Husband
6756,Not-in-family
6756,Other-relative
6756,Own-child
6756,Unmarried
6756,Wife
37621,Husband
37621,Other-relative
37621,Own-child
37621,Wife
15975,Not-in-family
15975,Unmarried
21389,Husband
21389,Not-in-family
21389,Other-relative
21389,Own-child
21389,Unmarried
21389,Wife
38273,Husband
38273,Not-in-family
38273,Other-relative
38273,Own-child
38273,Unmarried
38273,Wife
21399,Husband
21399,Not-in-family
21399,Other-relative
21399,Own-child
21399,Unmarried
21399,Wife
174,Husband
174,Not-in-family
174,Other-relative
174,Own-child
174,Unmarried
174,Wife
33189,Husband
33189,Other-relative
33189,Own-child
33189,Wife
17478,Husband
17478,Other-relative
17478,Own-child
17478,Wife
31507,Husband
31507,Other-relative
31507,Own-child
31507,Wife
6669,Husband
6669,Not-in-family
6669,Other-relative
6669,Own-child
6669,Unmarried
6669,Wife
35930,Not-in-family
35930,Unmarried
39281,Not-in-family
39281,Unmarried
5273,Husband
5273,Other-relative
5273,Own-child
5273,Wife
35487,Husband
35487,Not-in-family
35487,Other-relative
35487,Own-child
35487,Unmarried
35487,Wife
37740,Not-in-family
37740,Unmarried
12091,Husband
12091,Not-in-family
12091,Other-relative
12091,Own-child
12091,Unmarried
12091,Wife
43340,Husband
43340,Not-in-family
43340,Other-relative
43340,Own-child
43340,Unmarried
43340,Wife
11364,Not-in-family
11364,Unmarried
16956,Not-in-family
16956,Unmarried
30107,Husband
30107,Not-in-family
30107,Other-relative
30107,Own-child
30107,Unmarried
30107,Wife
42264,Husband
42264,Not-in-family
42264,Other-relative
42264,Own-child
42264,Unmarried
42264,Wife
11493,Husband
11493,Not-in-family
11493,Other-relative
11493,Own-child
11493,Unmarried
11493,Wife
11351,Husband
11351,Other-relative
11351,Own-child
11351,Wife
19993,Husband
19993,Other-relative
19993,Own-child
19993,Wife
32723,Husband
32723,Other-relative
32723,Own-child
32723,Wife
48564,Husband
48564,Not-in-family
48564,Other-relative
48564,Own-child
48564,Unmarried
48564,Wife
46166,Husband
46166,Other-relative
46166,Own-child
46166,Wife
34792,Husband
34792,Not-in-family
34792,Other-relative
34792,Own-child
34792,Unmarried
34792,Wife
43893,Husband
43893,Other-relative
43893,Own-child
43893,Wife
27353,Husband
27353,Other-relative
27353,Own-child
27353,Wife
8750,Not-in-family
8750,Unmarried
10804,Husband
10804,Other-relative
10804,Own-child
10804,Wife
35297,Husband
35297,Not-in-family
35297,Other-relative
35297,Own-child
35297,Unmarried
35297,Wife
15108,Husband
15108,Other-relative
15108,Own-child
15108,Wife
46708,Husband
46708,Other-relative
46708,Own-child
46708,Wife
20529,Husband
20529,Other-relative
20529,Own-child
20529,Wife
19501,Husband
19501,Not-in-family
19501,Other-relative
19501,Own-child
19501,Unmarried
19501,Wife
11134,Husband
11134,Not-in-family
11134,Other-relative
11134,Own-child
11134,Unmarried
11134,Wife
21314,Husband
21314,Not-in-family
21314,Other-relative
21314,Own-child
21314,Unmarried
21314,Wife
13962,Husband
13962,Other-relative
13962,Own-child
13962,Wife
17930,Husband
17930,Not-in-family
17930,Other-relative
17930,Own-child
17930,Unmarried
17930,Wife
9079,Husband
9079,Other-relative
9079,Own-child
9079,Wife
42506,Husband
42506,Other-relative
42506,Own-child
42506,Wife
2890,Husband
2890,Not-in-family
2890,Other-relative
2890,Own-child
2890,Unmarried
2890,Wife
42706,Not-in-family
42706,Unmarried
23855,Husband
23855,Not-in-family
23855,Other-relative
23855,Own-child
23855,Unmarried
23855,Wife
46916,Husband
46916,Not-in-family
46916,Other-relative
46916,Own-child
46916,Unmarried
46916,Wife
1855,Husband
1855,Other-relative
1855,Own-child
1855,Wife
26983,Husband
26983,Not-in-family
26983,Other-relative
26983,Own-child
26983,Unmarried
26983,Wife
2556,Husband
2556,Not-in-family
2556,Other-relative
2556,Own-child
2556,Unmarried
2556,Wife
30414,Husband
30414,Not-in-family
30414,Other-relative
30414,Own-child
30414,Unmarried
30414,Wife
41938,Husband
41938,Not-in-family
41938,Other-relative
41938,Own-child
41938,Unmarried
41938,Wife
5311,Husband
5311,Not-in-family
5311,Other-relative
5311,Own-child
5311,Unmarried
5311,Wife
7626,Husband
7626,Not-in-family
7626,Other-relative
7626,Own-child
7626,Unmarried
7626,Wife
38069,Husband
38069,Other-relative
38069,Own-child
38069,Wife
27031,Not-in-family
27031,Unmarried
7778,Husband
7778,Other-relative
7778,Own-child
7778,Wife
33545,Husband
33545,Other-relative
33545,Own-child
33545,Wife
40406,Husband
40406,Other-relative
40406,Own-child
40406,Wife
24797,Husband
24797,Not-in-family
24797,Other-relative
24797,Own-child
24797,Unmarried
24797,Wife
3170,Husband
3170,Not-in-family
3170,Other-relative
3170,Own-child
3170,Unmarried
3170,Wife
47471,Husband
47471,Not-in-family
47471,Other-relative
47471,Own-child
47471,Unmarried
47471,Wife
11607,Husband
11607,Other-relative
11607,Own-child
11607,Wife
34474,Husband
34474,Not-in-family
34474,Other-relative
34474,Own-child
34474,Unmarried
34474,Wife
40046,Husband
40046,Not-in-family
40046,Other-relative
40046,Own-child
40046,Unmarried
40046,Wife
39488,Husband
39488,Not-in-family
39488,Other-relative
39488,Own-child
39488,Unmarried
39488,Wife
48575,Husband
48575,Not-in-family
48575,Other-relative
48575,Own-child
48575,Unmarried
48575,Wife
12467,Husband
12467,Not-in-family
12467,Other-relative
12467,Own-child
12467,Unmarried
12467,Wife
24211,Husband
24211,Not-in-family
24211,Other-relative
24211,Own-child
24211,Unmarried
24211,Wife
37599,Husband
37599,Not-in-family
37599,Other-relative
37599,Own-child
37599,Unmarried
37599,Wife
23193,Husband
23193,Not-in-family
23193,Other-relative
23193,Own-child
23193,Unmarried
23193,Wife
41279,Husband
41279,Not-in-family
41279,Other-relative
41279,Own-child
41279,Unmarried
41279,Wife
24086,Husband
24086,Not-in-family
24086,Other-relative
24086,Own-child
24086,Unmarried
24086,Wife
15741,Husband
15741,Other-relative
15741,Own-child
15741,Wife
11004,Husband
11004,Not-in-family
11004,Other-relative
11004,Own-child
11004,Unmarried
11004,Wife
41728,Husband
41728,Other-relative
41728,Own-child
41728,Wife
31770,Husband
31770,Not-in-family
31770,Other-relative
31770,Own-child
31770,Unmarried
31770,Wife
7587,Husband
7587,Not-in-family
7587,Other-relative
7587,Own-child
7587,Unmarried
7587,Wife
16211,Husband
16211,Not-in-family
16211,Other-relative
16211,Own-child
16211,Unmarried
16211,Wife
19910,Husband
19910,Not-in-family
19910,Other-relative
19910,Own-child
19910,Unmarried
19910,Wife
2880,Husband
2880,Other-relative
2880,Own-child
2880,Wife
46248,Husband
46248,Not-in-family
46248,Other-relative
46248,Own-child
46248,Unmarried
46248,Wife
45317,Husband
45317,Not-in-family
45317,Other-relative
45317,Own-child
45317,Unmarried
45317,Wife
28683,Husband
28683,Other-relative
28683,Own-child
28683,Wife
27777,Not-in-family
27777,Unmarried
34622,Husband
34622,Not-in-family
34622,Other-relative
34622,Own-child
34622,Unmarried
34622,Wife
36988,Husband
36988,Other-relative
36988,Own-child
36988,Wife
10956,Husband
10956,Other-relative
10956,Own-child
10956,Wife
38328,Husband
38328,Other-relative
38328,Own-child
38328,Wife
7691,Husband
7691,Other-relative
7691,Own-child
7691,Wife
15134,Husband
15134,Not-in-family
15134,Other-relative
15134,Own-child
15134,Unmarried
15134,Wife
43172,Husband
43172,Not-in-family
43172,Other-relative
43172,Own-child
43172,Unmarried
43172,Wife
24885,Husband
24885,Not-in-family
24885,Other-relative
24885,Own-child
24885,Unmarried
24885,Wife
28278,Husband
28278,Not-in-family
28278,Other-relative
28278,Own-child
28278,Unmarried
28278,Wife
12290,Husband
12290,Other-relative
12290,Own-child
12290,Wife
30096,Husband
30096,Other-relative
30096,Own-child
30096,Wife
29731,Husband
29731,Other-relative
29731,Own-child
29731,Wife
24348,Husband
24348,Not-in-family
24348,Other-relative
24348,Own-child
24348,Unmarried
24348,Wife
22569,Husband
22569,Other-relative
22569,Own-child
22569,Wife
32063,Husband
32063,Other-relative
32063,Own-child
32063,Wife
15524,Not-in-family
15524,Unmarried
9468,Husband
9468,Other-relative
9468,Own-child
9468,Wife
7581,Husband
7581,Other-relative
7581,Own-child
7581,Wife
24667,Husband
24667,Not-in-family
24667,Other-relative
24667,Own-child
24667,Unmarried
24667,Wife
9936,Husband
9936,Not-in-family
9936,Other-relative
9936,Own-child
9936,Unmarried
9936,Wife
20781,Husband
20781,Not-in-family
20781,Other-relative
20781,Own-child
20781,Unmarried
20781,Wife
10981,Husband
10981,Other-relative
10981,Own-child
10981,Wife
27070,Husband
27070,Not-in-family
27070,Other-relative
27070,Own-child
27070,Unmarried
27070,Wife
23917,Husband
23917,Not-in-family
23917,Other-relative
23917,Own-child
23917,Unmarried
23917,Wife
4978,Not-in-family
4978,Unmarried
42873,Husband
42873,Not-in-family
42873,Other-relative
42873,Own-child
42873,Unmarried
42873,Wife
33784,Husband
33784,Not-in-family
33784,Other-relative
33784,Own-child
33784,Unmarried
33784,Wife
16426,Husband
16426,Not-in-family
16426,Other-relative
16426,Own-child
16426,Unmarried
16426,Wife
12431,Husband
12431,Not-in-family
12431,Other-relative
12431,Own-child
12431,Unmarried
12431,Wife
10635,Husband
10635,Other-relative
10635,Own-child
10635,Wife
13452,Husband
13452,Other-relative
13452,Own-child
13452,Wife
28875,Not-in-family
28875,Unmarried
19421,Not-in-family
19421,Unmarried
19922,Husband
19922,Not-in-family
19922,Other-relative
19922,Own-child
19922,Unmarried
19922,Wife
31280,Husband
31280,Other-relative
31280,Own-child
31280,Wife
43764,Husband
43764,Not-in-family
43764,Other-relative
43764,Own-child
43764,Unmarried
43764,Wife
39055,Husband
39055,Other-relative
39055,Own-child
39055,Wife
24893,Not-in-family
24893,Unmarried
9318,Husband
9318,Not-in-family
9318,Other-relative
9318,Own-child
9318,Unmarried
9318,Wife
15749,Husband
15749,Not-in-family
15749,Other-relative
15749,Own-child
15749,Unmarried
15749,Wife
27553,Husband
27553,Not-in-family
27553,Other-relative
27553,Own-child
27553,Unmarried
27553,Wife
30465,Not-in-family
30465,Unmarried
30634,Husband
30634,Other-relative
30634,Own-child
30634,Wife
1069,Husband
1069,Not-in-family
1069,Other-relative
1069,Own-child
1069,Unmarried
1069,Wife
33322,Husband
33322,Other-relative
33322,Own-child
33322,Wife
20104,Not-in-family
20104,Unmarried
29565,Not-in-family
29565,Unmarried
11941,Husband
11941,Not-in-family
11941,Other-relative
11941,Own-child
11941,Unmarried
11941,Wife
18225,Not-in-family
