record_id,relationship
18225,Unmarried
27296,Husband
27296,Other-relative
27296,Own-child
27296,Wife
41375,Husband
41375,Other-relative
41375,Own-child
41375,Wife
48446,Not-in-family
48446,Unmarried
22076,Husband
22076,Not-in-family
22076,Other-relative
22076,Own-child
22076,Unmarried
22076,Wife
40777,Husband
40777,Other-relative
40777,Own-child
40777,Wife
23042,Husband
23042,Not-in-family
23042,Other-relative
23042,Own-child
23042,Unmarried
23042,Wife
44525,Husband
44525,Other-relative
44525,Own-child
44525,Wife
9812,Husband
9812,Other-relative
9812,Own-child
9812,Wife
21627,Not-in-family
21627,Unmarried
35722,Not-in-family
35722,Unmarried
31033,Husband
31033,Other-relative
31033,Own-child
31033,Wife
31569,Husband
31569,Not-in-family
31569,Other-relative
31569,Own-child
31569,Unmarried
31569,Wife
14552,Husband
14552,Not-in-family
14552,Other-relative
14552,Own-child
14552,Unmarried
14552,Wife
15241,Not-in-family
15241,Unmarried
47613,Husband
47613,Other-relative
47613,Own-child
47613,Wife
2692,Husband
2692,Not-in-family
2692,Other-relative
2692,Own-child
2692,Unmarried
2692,Wife
22252,Husband
22252,Not-in-family
22252,Other-relative
22252,Own-child
22252,Unmarried
22252,Wife
6288,Not-in-family
6288,Unmarried
2258,Husband
2258,Other-relative
2258,Own-child
2258,Wife
48616,Husband
48616,Not-in-family
48616,Other-relative
48616,Own-child
48616,Unmarried
48616,Wife
13978,Husband
13978,Not-in-family
13978,Other-relative
13978,Own-child
13978,Unmarried
13978,Wife
33162,Not-in-family
33162,Unmarried
28152,Husband
28152,Other-relative
28152,Own-child
28152,Wife
47184,Husband
47184,Not-in-family
47184,Other-relative
47184,Own-child
47184,Unmarried
47184,Wife
31304,Husband
31304,Other-relative
31304,Own-child
31304,Wife
25922,Husband
25922,Other-relative
25922,Own-child
25922,Wife
126,Husband
126,Other-relative
126,Own-child
126,Wife
19227,Husband
19227,Not-in-family
19227,Other-relative
19227,Own-child
19227,Unmarried
19227,Wife
21606,Husband
21606,Not-in-family
21606,Other-relative
21606,Own-child
21606,Unmarried
21606,Wife
40396,Husband
40396,Not-in-family
40396,Other-relative
40396,Own-child
40396,Unmarried
40396,Wife
12623,Not-in-family
12623,Unmarried
28529,Husband
28529,Not-in-family
28529,Other-relative
28529,Own-child
28529,Unmarried
28529,Wife
26655,Husband
26655,Other-relative
26655,Own-child
26655,Wife
36210,Husband
36210,Not-in-family
36210,Other-relative
36210,Own-child
36210,Unmarried
36210,Wife
9998,Husband
9998,Not-in-family
9998,Other-relative
9998,Own-child
9998,Unmarried
9998,Wife
4665,Not-in-family
4665,Unmarried
33592,Husband
33592,Other-relative
33592,Own-child
33592,Wife
15440,Husband
15440,Not-in-family
15440,Other-relative
15440,Own-child
15440,Unmarried
15440,Wife
45720,Husband
45720,Not-in-family
45720,Other-relative
45720,Own-child
45720,Unmarried
45720,Wife
44631,Husband
44631,Not-in-family
44631,Other-relative
44631,Own-child
44631,Unmarried
44631,Wife
32916,Husband
32916,Other-relative
32916,Own-child
32916,Wife
23891,Husband
23891,Not-in-family
23891,Other-relative
23891,Own-child
23891,Unmarried
23891,Wife
16376,Husband
16376,Other-relative
16376,Own-child
16376,Wife
24754,Husband
24754,Other-relative
24754,Own-child
24754,Wife
31153,Not-in-family
31153,Unmarried
18807,Husband
18807,Other-relative
18807,Own-child
18807,Wife
12240,Not-in-family
12240,Unmarried
46229,Not-in-family
46229,Unmarried
7246,Husband
7246,Other-relative
7246,Own-child
7246,Wife
16522,Husband
16522,Not-in-family
16522,Other-relative
16522,Own-child
16522,Unmarried
16522,Wife
17843,Husband
17843,Not-in-family
17843,Other-relative
17843,Own-child
17843,Unmarried
17843,Wife
35605,Not-in-family
35605,Unmarried
39244,Husband
39244,Not-in-family
39244,Other-relative
39244,Own-child
39244,Unmarried
39244,Wife
24032,Husband
24032,Other-relative
24032,Own-child
24032,Wife
9313,Not-in-family
9313,Unmarried
5602,Husband
5602,Not-in-family
5602,Other-relative
5602,Own-child
5602,Unmarried
5602,Wife
2887,Husband
2887,Other-relative
2887,Own-child
2887,Wife
46299,Not-in-family
46299,Unmarried
21538,Husband
21538,Other-relative
21538,Own-child
21538,Wife
3671,Husband
3671,Other-relative
3671,Own-child
3671,Wife
18957,Husband
18957,Not-in-family
18957,Other-relative
18957,Own-child
18957,Unmarried
18957,Wife
13192,Husband
13192,Other-relative
13192,Own-child
13192,Wife
15483,Husband
15483,Not-in-family
15483,Other-relative
15483,Own-child
15483,Unmarried
15483,Wife
43525,Not-in-family
43525,Unmarried
48313,Not-in-family
48313,Unmarried
7194,Husband
7194,Other-relative
7194,Own-child
7194,Wife
246,Husband
246,Not-in-family
246,Other-relative
246,Own-child
246,Unmarried
246,Wife
25575,Husband
25575,Not-in-family
25575,Other-relative
25575,Own-child
25575,Unmarried
25575,Wife
29415,Husband
29415,Other-relative
29415,Own-child
29415,Wife
24261,Husband
24261,Not-in-family
24261,Other-relative
24261,Own-child
24261,Unmarried
24261,Wife
17887,Husband
17887,Other-relative
17887,Own-child
17887,Wife
34749,Husband
34749,Other-relative
34749,Own-child
34749,Wife
16081,Husband
16081,Other-relative
16081,Own-child
16081,Wife
30285,Husband
30285,Other-relative
30285,Own-child
30285,Wife
29556,Husband
29556,Not-in-family
29556,Other-relative
29556,Own-child
29556,Unmarried
29556,Wife
22418,Not-in-family
22418,Unmarried
7263,Husband
7263,Not-in-family
7263,Other-relative
7263,Own-child
7263,Unmarried
7263,Wife
10798,Husband
10798,Not-in-family
10798,Other-relative
10798,Own-child
10798,Unmarried
10798,Wife
29385,Husband
29385,Not-in-family
29385,Other-relative
29385,Own-child
29385,Unmarried
29385,Wife
15190,Husband
15190,Other-relative
15190,Own-child
15190,Wife
3894,Husband
3894,Other-relative
3894,Own-child
3894,Wife
19003,Husband
19003,Not-in-family
19003,Other-relative
19003,Own-child
19003,Unmarried
19003,Wife
24418,Husband
24418,Other-relative
24418,Own-child
24418,Wife
9013,Husband
9013,Not-in-family
9013,Other-relative
9013,Own-child
9013,Unmarried
9013,Wife
8708,Husband
8708,Not-in-family
8708,Other-relative
8708,Own-child
8708,Unmarried
8708,Wife
6595,Not-in-family
6595,Unmarried
24962,Husband
24962,Other-relative
24962,Own-child
24962,Wife
25945,Husband
25945,Not-in-family
25945,Other-relative
25945,Own-child
25945,Unmarried
25945,Wife
15160,Husband
15160,Other-relative
15160,Own-child
15160,Wife
5188,Husband
5188,Not-in-family
5188,Other-relative
5188,Own-child
5188,Unmarried
5188,Wife
27407,Not-in-family
27407,Unmarried
6578,Husband
6578,Not-in-family
6578,Other-relative
6578,Own-child
6578,Unmarried
6578,Wife
46348,Husband
46348,Not-in-family
46348,Other-relative
46348,Own-child
46348,Unmarried
46348,Wife
17254,Husband
17254,Not-in-family
17254,Other-relative
17254,Own-child
17254,Unmarried
17254,Wife
16324,Husband
16324,Not-in-family
16324,Other-relative
16324,Own-child
16324,Unmarried
16324,Wife
5357,Husband
5357,Other-relative
5357,Own-child
5357,Wife
11881,Husband
11881,Not-in-family
11881,Other-relative
11881,Own-child
11881,Unmarried
11881,Wife
10242,Husband
10242,Not-in-family
10242,Other-relative
10242,Own-child
10242,Unmarried
10242,Wife
6876,Husband
6876,Not-in-family
6876,Other-relative
6876,Own-child
6876,Unmarried
6876,Wife
39487,Husband
39487,Other-relative
39487,Own-child
39487,Wife
48173,Husband
48173,Other-relative
48173,Own-child
48173,Wife
20362,Husband
20362,Other-relative
20362,Own-child
20362,Wife
11054,Husband
11054,Not-in-family
11054,Other-relative
11054,Own-child
11054,Unmarried
11054,Wife
10410,Not-in-family
10410,Unmarried
13047,Husband
13047,Not-in-family
13047,Other-relative
13047,Own-child
13047,Unmarried
13047,Wife
11302,Husband
11302,Not-in-family
11302,Other-relative
11302,Own-child
11302,Unmarried
11302,Wife
35144,Husband
35144,Other-relative
35144,Own-child
35144,Wife
16102,Not-in-family
16102,Unmarried
37904,Husband
37904,Other-relative
37904,Own-child
37904,Wife
43576,Husband
43576,Other-relative
43576,Own-child
43576,Wife
3375,Husband
3375,Other-relative
3375,Own-child
3375,Wife
27825,Husband
27825,Not-in-family
27825,Other-relative
27825,Own-child
27825,Unmarried
27825,Wife
37327,Husband
37327,Not-in-family
37327,Other-relative
37327,Own-child
37327,Unmarried
37327,Wife
42549,Husband
42549,Other-relative
42549,Own-child
42549,Wife
18569,Husband
18569,Other-relative
18569,Own-child
18569,Wife
25821,Husband
25821,Not-in-family
25821,Other-relative
25821,Own-child
25821,Unmarried
25821,Wife
16844,Not-in-family
16844,Unmarried
41538,Husband
41538,Not-in-family
41538,Other-relative
41538,Own-child
41538,Unmarried
41538,Wife
7824,Husband
7824,Other-relative
7824,Own-child
7824,Wife
31151,Husband
31151,Not-in-family
31151,Other-relative
31151,Own-child
31151,Unmarried
31151,Wife
34005,Husband
34005,Other-relative
34005,Own-child
34005,Wife
9316,Not-in-family
9316,Unmarried
37861,Not-in-family
37861,Unmarried
30944,Husband
30944,Not-in-family
30944,Other-relative
30944,Own-child
30944,Unmarried
30944,Wife
29770,Husband
29770,Other-relative
29770,Own-child
29770,Wife
16695,Husband
16695,Other-relative
16695,Own-child
16695,Wife
40529,Not-in-family
40529,Unmarried
43982,Husband
43982,Not-in-family
43982,Other-relative
43982,Own-child
43982,Unmarried
43982,Wife
42575,Husband
42575,Not-in-family
42575,Other-relative
42575,Own-child
42575,Unmarried
42575,Wife
32003,Husband
32003,Other-relative
32003,Own-child
32003,Wife
15228,Husband
15228,Not-in-family
15228,Other-relative
15228,Own-child
15228,Unmarried
15228,Wife
11922,Husband
11922,Other-relative
11922,Own-child
11922,Wife
47609,Husband
47609,Not-in-family
47609,Other-relative
47609,Own-child
47609,Unmarried
47609,Wife
13526,Not-in-family
13526,Unmarried
24501,Husband
24501,Not-in-family
24501,Other-relative
24501,Own-child
24501,Unmarried
24501,Wife
31561,Husband
31561,Other-relative
31561,Own-child
31561,Wife
18488,Husband
18488,Not-in-family
18488,Other-relative
18488,Own-child
18488,Unmarried
18488,Wife
14794,Husband
14794,Not-in-family
14794,Other-relative
14794,Own-child
14794,Unmarried
14794,Wife
16968,Husband
16968,Not-in-family
16968,Other-relative
16968,Own-child
16968,Unmarried
16968,Wife
39029,Husband
39029,Other-relative
39029,Own-child
39029,Wife
41132,Husband
41132,Not-in-family
41132,Other-relative
41132,Own-child
41132,Unmarried
41132,Wife
4991,Husband
4991,Other-relative
4991,Own-child
4991,Wife
31232,Husband
31232,Other-relative
31232,Own-child
31232,Wife
3415,Husband
3415,Not-in-family
3415,Other-relative
3415,Own-child
3415,Unmarried
3415,Wife
3372,Husband
3372,Not-in-family
3372,Other-relative
3372,Own-child
3372,Unmarried
3372,Wife
18423,Husband
18423,Not-in-family
18423,Other-relative
18423,Own-child
18423,Unmarried
18423,Wife
29696,Husband
29696,Not-in-family
29696,Other-relative
29696,Own-child
29696,Unmarried
29696,Wife
24983,Husband
24983,Other-relative
24983,Own-child
24983,Wife
19478,Not-in-family
19478,Unmarried
20947,Husband
20947,Other-relative
20947,Own-child
20947,Wife
20372,Husband
20372,Not-in-family
20372,Other-relative
20372,Own-child
20372,Unmarried
20372,Wife
23403,Husband
23403,Other-relative
23403,Own-child
23403,Wife
48390,Not-in-family
48390,Unmarried
30622,Husband
30622,Not-in-family
30622,Other-relative
30622,Own-child
30622,Unmarried
30622,Wife
13303,Husband
13303,Other-relative
13303,Own-child
13303,Wife
18026,Husband
18026,Not-in-family
18026,Other-relative
18026,Own-child
18026,Unmarried
18026,Wife
46396,Husband
46396,Other-relative
46396,Own-child
46396,Wife
24784,Husband
24784,Other-relative
24784,Own-child
24784,Wife
10593,Husband
10593,Not-in-family
10593,Other-relative
10593,Own-child
10593,Unmarried
10593,Wife
31943,Not-in-family
31943,Unmarried
47342,Husband
47342,Not-in-family
47342,Other-relative
47342,Own-child
47342,Unmarried
47342,Wife
3932,Husband
3932,Other-relative
3932,Own-child
3932,Wife
43662,Husband
43662,Not-in-family
43662,Other-relative
43662,Own-child
43662,Unmarried
43662,Wife
42335,Not-in-family
42335,Unmarried
21749,Husband
21749,Not-in-family
21749,Other-relative
21749,Own-child
21749,Unmarried
21749,Wife
5424,Husband
5424,Not-in-family
5424,Other-relative
5424,Own-child
5424,Unmarried
5424,Wife
24388,Not-in-family
24388,Unmarried
44559,Not-in-family
44559,Unmarried
11525,Not-in-family
11525,Unmarried
27340,Husband
27340,Not-in-family
27340,Other-relative
27340,Own-child
27340,Unmarried
27340,Wife
13396,Husband
13396,Not-in-family
13396,Other-relative
13396,Own-child
13396,Unmarried
13396,Wife
39154,Not-in-family
39154,Unmarried
31021,Husband
31021,Not-in-family
31021,Other-relative
31021,Own-child
31021,Unmarried
31021,Wife
24650,Husband
24650,Other-relative
24650,Own-child
24650,Wife
23828,Husband
23828,Other-relative
23828,Own-child
23828,Wife
24589,Husband
24589,Not-in-family
24589,Other-relative
24589,Own-child
24589,Unmarried
24589,Wife
9680,Not-in-family
9680,Unmarried
4096,Husband
4096,Not-in-family
4096,Other-relative
4096,Own-child
4096,Unmarried
4096,Wife
2504,Husband
2504,Other-relative
2504,Own-child
2504,Wife
6189,Husband
6189,Not-in-family
6189,Other-relative
6189,Own-child
6189,Unmarried
6189,Wife
770,Husband
770,Not-in-family
770,Other-relative
770,Own-child
770,Unmarried
770,Wife
9933,Husband
9933,Not-in-family
9933,Other-relative
9933,Own-child
9933,Unmarried
9933,Wife
26605,Husband
26605,Not-in-family
26605,Other-relative
26605,Own-child
26605,Unmarried
26605,Wife
26948,Husband
26948,Not-in-family
26948,Other-relative
26948,Own-child
26948,Unmarried
26948,Wife
8001,Not-in-family
8001,Unmarried
4951,Husband
4951,Not-in-family
4951,Other-relative
4951,Own-child
4951,Unmarried
4951,Wife
8010,Husband
8010,Other-relative
8010,Own-child
8010,Wife
9271,Husband
9271,Not-in-family
9271,Other-relative
9271,Own-child
9271,Unmarried
9271,Wife
5072,Husband
5072,Other-relative
5072,Own-child
5072,Wife
31835,Husband
31835,Not-in-family
31835,Other-relative
31835,Own-child
31835,Unmarried
31835,Wife
40892,Husband
40892,Other-relative
40892,Own-child
40892,Wife
37908,Husband
37908,Not-in-family
37908,Other-relative
37908,Own-child
37908,Unmarried
37908,Wife
30231,Husband
30231,Other-relative
30231,Own-child
30231,Wife
14841,Not-in-family
14841,Unmarried
47956,Husband
47956,Not-in-family
47956,Other-relative
47956,Own-child
47956,Unmarried
47956,Wife
10173,Husband
10173,Not-in-family
10173,Other-relative
10173,Own-child
10173,Unmarried
10173,Wife
33957,Husband
33957,Not-in-family
33957,Other-relative
33957,Own-child
33957,Unmarried
33957,Wife
7980,Not-in-family
7980,Unmarried
15096,Husband
15096,Other-relative
15096,Own-child
15096,Wife
24014,Husband
24014,Not-in-family
24014,Other-relative
24014,Own-child
24014,Unmarried
24014,Wife
22661,Husband
22661,Not-in-family
22661,Other-relative
22661,Own-child
22661,Unmarried
22661,Wife
10665,Husband
10665,Not-in-family
10665,Other-relative
10665,Own-child
10665,Unmarried
10665,Wife
22518,Husband
22518,Not-in-family
22518,Other-relative
22518,Own-child
22518,Unmarried
22518,Wife
35773,Not-in-family
35773,Unmarried
17939,Not-in-family
17939,Unmarried
44550,Husband
44550,Not-in-family
44550,Other-relative
44550,Own-child
44550,Unmarried
44550,Wife
36129,Husband
36129,Not-in-family
36129,Other-relative
36129,Own-child
36129,Unmarried
36129,Wife
25503,Husband
25503,Other-relative
25503,Own-child
25503,Wife
16562,Husband
16562,Other-relative
16562,Own-child
16562,Wife
40404,Husband
40404,Not-in-family
40404,Other-relative
40404,Own-child
40404,Unmarried
40404,Wife
42791,Not-in-family
42791,Unmarried
39838,Husband
39838,Other-relative
39838,Own-child
39838,Wife
37597,Husband
37597,Other-relative
37597,Own-child
37597,Wife
13509,Husband
13509,Not-in-family
13509,Other-relative
13509,Own-child
13509,Unmarried
13509,Wife
3473,Husband
3473,Other-relative
3473,Own-child
3473,Wife
47085,Husband
47085,Not-in-family
47085,Other-relative
47085,Own-child
47085,Unmarried
47085,Wife
1997,Not-in-family
1997,Unmarried
18452,Husband
18452,Not-in-family
18452,Other-relative
18452,Own-child
18452,Unmarried
18452,Wife
29057,Husband
29057,Other-relative
29057,Own-child
29057,Wife
36781,Not-in-family
36781,Unmarried
47723,Husband
47723,Other-relative
47723,Own-child
47723,Wife
28800,Not-in-family
28800,Unmarried
18662,Not-in-family
18662,Unmarried
23845,Husband
23845,Not-in-family
23845,Other-relative
23845,Own-child
23845,Unmarried
23845,Wife
29467,Husband
29467,Other-relative
29467,Own-child
29467,Wife
18546,Husband
18546,Not-in-family
18546,Other-relative
18546,Own-child
18546,Unmarried
18546,Wife
40626,Husband
40626,Not-in-family
40626,Other-relative
40626,Own-child
40626,Unmarried
40626,Wife
9445,Not-in-family
9445,Unmarried
47363,Husband
47363,Other-relative
47363,Own-child
47363,Wife
34802,Husband
34802,Other-relative
34802,Own-child
34802,Wife
28507,Husband
28507,Not-in-family
28507,Other-relative
28507,Own-child
28507,Unmarried
28507,Wife
15727,Husband
15727,Other-relative
15727,Own-child
15727,Wife
12256,Husband
12256,Not-in-family
12256,Other-relative
12256,Own-child
12256,Unmarried
12256,Wife
29204,Husband
29204,Not-in-family
29204,Other-relative
29204,Own-child
29204,Unmarried
29204,Wife
24660,Husband
24660,Not-in-family
24660,Other-relative
24660,Own-child
24660,Unmarried
24660,Wife
19491,Husband
19491,Not-in-family
19491,Other-relative
19491,Own-child
19491,Unmarried
19491,Wife
796,Husband
796,Other-relative
796,Own-child
796,Wife
24749,Husband
24749,Other-relative
24749,Own-child
24749,Wife
39085,Husband
39085,Not-in-family
39085,Other-relative
39085,Own-child
39085,Unmarried
39085,Wife
12967,Husband
12967,Not-in-family
12967,Other-relative
12967,Own-child
12967,Unmarried
12967,Wife
36126,Husband
36126,Other-relative
36126,Own-child
36126,Wife
7228,Husband
7228,Not-in-family
7228,Other-relative
7228,Own-child
7228,Unmarried
7228,Wife
28614,Husband
28614,Other-relative
28614,Own-child
28614,Wife
44861,Husband
44861,Not-in-family
44861,Other-relative
44861,Own-child
44861,Unmarried
44861,Wife
40457,Not-in-family
40457,Unmarried
14572,Husband
14572,Not-in-family
14572,Other-relative
14572,Own-child
14572,Unmarried
14572,Wife
8807,Husband
8807,Not-in-family
8807,Other-relative
8807,Own-child
8807,Unmarried
8807,Wife
48840,Husband
48840,Other-relative
48840,Own-child
48840,Wife
18562,Husband
18562,Other-relative
18562,Own-child
18562,Wife
6040,Husband
6040,Not-in-family
6040,Other-relative
6040,Own-child
6040,Unmarried
6040,Wife
17318,Husband
17318,Not-in-family
17318,Other-relative
17318,Own-child
17318,Unmarried
17318,Wife
28134,Husband
28134,Not-in-family
28134,Other-relative
28134,Own-child
28134,Unmarried
28134,Wife
122,Husband
122,Other-relative
122,Own-child
122,Wife
34736,Husband
34736,Other-relative
34736,Own-child
34736,Wife
4569,Husband
4569,Not-in-family
4569,Other-relative
4569,Own-child
4569,Unmarried
4569,Wife
21757,Husband
21757,Not-in-family
21757,Other-relative
21757,Own-child
21757,Unmarried
21757,Wife
8513,Husband
8513,Not-in-family
8513,Other-relative
8513,Own-child
8513,Unmarried
8513,Wife
15680,Husband
15680,Not-in-family
15680,Other-relative
15680,Own-child
15680,Unmarried
15680,Wife
35188,Husband
35188,Other-relative
35188,Own-child
35188,Wife
38907,Husband
38907,Not-in-family
38907,Other-relative
38907,Own-child
38907,Unmarried
38907,Wife
4146,Husband
4146,Not-in-family
4146,Other-relative
4146,Own-child
4146,Unmarried
4146,Wife
34504,Not-in-family
34504,Unmarried
3421,Not-in-family
3421,Unmarried
2439,Husband
2439,Other-relative
2439,Own-child
2439,Wife
35468,Not-in-family
35468,Unmarried
32784,Husband
32784,Other-relative
32784,Own-child
32784,Wife
20740,Husband
20740,Not-in-family
20740,Other-relative
20740,Own-child
20740,Unmarried
20740,Wife
6279,Husband
6279,Other-relative
6279,Own-child
6279,Wife
38986,Husband
38986,Not-in-family
38986,Other-relative
38986,Own-child
38986,Unmarried
38986,Wife
19321,Not-in-family
19321,Unmarried
5510,Husband
5510,Not-in-family
5510,Other-relative
5510,Own-child
5510,Unmarried
5510,Wife
11670,Husband
11670,Other-relative
11670,Own-child
11670,Wife
38944,Husband
38944,Other-relative
38944,Own-child
38944,Wife
23223,Husband
23223,Not-in-family
23223,Other-relative
23223,Own-child
23223,Unmarried
23223,Wife
28167,Husband
28167,Other-relative
28167,Own-child
28167,Wife
43146,Husband
43146,Not-in-family
43146,Other-relative
43146,Own-child
43146,Unmarried
43146,Wife
34260,Husband
34260,Not-in-family
34260,Other-relative
34260,Own-child
34260,Unmarried
34260,Wife
46638,Husband
46638,Other-relative
46638,Own-child
46638,Wife
26537,Husband
26537,Not-in-family
26537,Other-relative
26537,Own-child
26537,Unmarried
26537,Wife
10553,Husband
10553,Other-relative
10553,Own-child
10553,Wife
18035,Not-in-family
18035,Unmarried
18853,Husband
18853,Not-in-family
18853,Other-relative
18853,Own-child
18853,Unmarried
18853,Wife
30082,Husband
30082,Not-in-family
30082,Other-relative
30082,Own-child
30082,Unmarried
30082,Wife
40751,Husband
40751,Other-relative
40751,Own-child
40751,Wife
34482,Husband
34482,Not-in-family
34482,Other-relative
34482,Own-child
34482,Unmarried
34482,Wife
41344,Not-in-family
41344,Unmarried
18712,Not-in-family
18712,Unmarried
11483,Husband
11483,Not-in-family
11483,Other-relative
11483,Own-child
11483,Unmarried
11483,Wife
41623,Husband
41623,Not-in-family
41623,Other-relative
41623,Own-child
41623,Unmarried
41623,Wife
42315,Husband
42315,Not-in-family
42315,Other-relative
42315,Own-child
42315,Unmarried
42315,Wife
46470,Husband
46470,Not-in-family
46470,Other-relative
46470,Own-child
46470,Unmarried
46470,Wife
19458,Husband
19458,Other-relative
19458,Own-child
19458,Wife
19175,Not-in-family
19175,Unmarried
22969,Husband
22969,Not-in-family
22969,Other-relative
22969,Own-child
22969,Unmarried
22969,Wife
12237,Husband
12237,Other-relative
12237,Own-child
12237,Wife
15757,Husband
15757,Not-in-family
15757,Other-relative
15757,Own-child
15757,Unmarried
15757,Wife
46158,Husband
46158,Not-in-family
46158,Other-relative
46158,Own-child
46158,Unmarried
46158,Wife
18925,Not-in-family
18925,Unmarried
40742,Husband
40742,Other-relative
40742,Own-child
40742,Wife
18707,Husband
18707,Other-relative
18707,Own-child
18707,Wife
32906,Husband
32906,Not-in-family
32906,Other-relative
32906,Own-child
32906,Unmarried
32906,Wife
27924,Husband
27924,Other-relative
27924,Own-child
27924,Wife
4609,Husband
4609,Not-in-family
4609,Other-relative
4609,Own-child
4609,Unmarried
4609,Wife
32555,Not-in-family
32555,Unmarried
30386,Husband
30386,Other-relative
30386,Own-child
30386,Wife
14754,Husband
14754,Not-in-family
14754,Other-relative
14754,Own-child
14754,Unmarried
14754,Wife
10947,Husband
10947,Not-in-family
10947,Other-relative
10947,Own-child
10947,Unmarried
10947,Wife
22821,Husband
22821,Not-in-family
22821,Other-relative
22821,Own-child
22821,Unmarried
22821,Wife
14114,Husband
14114,Other-relative
14114,Own-child
14114,Wife
37122,Husband
37122,Other-relative
37122,Own-child
37122,Wife
9274,Husband
9274,Not-in-family
9274,Other-relative
9274,Own-child
9274,Unmarried
9274,Wife
45399,Husband
45399,Other-relative
45399,Own-child
45399,Wife
2962,Husband
2962,Not-in-family
2962,Other-relative
2962,Own-child
2962,Unmarried
2962,Wife
21700,Husband
21700,Not-in-family
21700,Other-relative
21700,Own-child
21700,Unmarried
21700,Wife
42989,Husband
42989,Other-relative
42989,Own-child
42989,Wife
19901,Husband
19901,Other-relative
19901,Own-child
19901,Wife
7680,Husband
7680,Not-in-family
7680,Other-relative
7680,Own-child
7680,Unmarried
7680,Wife
18748,Husband
18748,Other-relative
18748,Own-child
18748,Wife
32177,Husband
32177,Other-relative
32177,Own-child
32177,Wife
14184,Husband
14184,Not-in-family
14184,Other-relative
14184,Own-child
14184,Unmarried
14184,Wife
28648,Not-in-family
28648,Unmarried
2772,Husband
2772,Not-in-family
2772,Other-relative
2772,Own-child
2772,Unmarried
2772,Wife
43369,Husband
43369,Not-in-family
43369,Other-relative
43369,Own-child
43369,Unmarried
43369,Wife
4258,Husband
4258,Not-in-family
4258,Other-relative
4258,Own-child
4258,Unmarried
4258,Wife
23441,Husband
23441,Other-relative
23441,Own-child
23441,Wife
20615,Husband
20615,Not-in-family
20615,Other-relative
20615,Own-child
20615,Unmarried
20615,Wife
10367,Husband
10367,Not-in-family
10367,Other-relative
10367,Own-child
10367,Unmarried
10367,Wife
26486,Husband
26486,Not-in-family
26486,Other-relative
26486,Own-child
26486,Unmarried
26486,Wife
40257,Husband
40257,Other-relative
40257,Own-child
40257,Wife
28153,Husband
28153,Not-in-family
28153,Other-relative
28153,Own-child
28153,Unmarried
28153,Wife
15177,Husband
15177,Not-in-family
15177,Other-relative
15177,Own-child
15177,Unmarried
15177,Wife
13532,Not-in-family
13532,Unmarried
22528,Husband
22528,Other-relative
22528,Own-child
22528,Wife
9111,Husband
9111,Other-relative
9111,Own-child
9111,Wife
23935,Husband
23935,Not-in-family
23935,Other-relative
23935,Own-child
23935,Unmarried
23935,Wife
48013,Husband
48013,Not-in-family
48013,Other-relative
48013,Own-child
48013,Unmarried
48013,Wife
6183,Not-in-family
6183,Unmarried
17636,Husband
17636,Not-in-family
17636,Other-relative
17636,Own-child
17636,Unmarried
17636,Wife
11246,Husband
11246,Other-relative
11246,Own-child
11246,Wife
9912,Not-in-family
9912,Unmarried
11181,Husband
11181,Other-relative
11181,Own-child
11181,Wife
26914,Husband
26914,Not-in-family
26914,Other-relative
26914,Own-child
26914,Unmarried
26914,Wife
25796,Husband
25796,Not-in-family
25796,Other-relative
25796,Own-child
25796,Unmarried
25796,Wife
16008,Not-in-family
16008,Unmarried
6527,Husband
6527,Not-in-family
6527,Other-relative
6527,Own-child
6527,Unmarried
6527,Wife
8132,Husband
8132,Other-relative
8132,Own-child
8132,Wife
5945,Husband
5945,Other-relative
5945,Own-child
5945,Wife
48341,Husband
48341,Other-relative
48341,Own-child
48341,Wife
33367,Husband
33367,Other-relative
33367,Own-child
33367,Wife
30877,Not-in-family
30877,Unmarried
42170,Husband
42170,Not-in-family
42170,Other-relative
42170,Own-child
42170,Unmarried
42170,Wife
43987,Husband
